CAN Message; 0x1bb:0000ab7853bbfcc9
Timestamp;Amplitude
1739209640.9679422;-45.120503652039325
1739209640.9679427;-38.13080360867914
1739209640.9679434;-38.13080360867914
1739209640.967944;-33.981070128970906
1739209640.9679444;-45.120503652039325
1739209640.967945;-45.120503652039325
1739209640.9679456;-45.120503652039325
1739209640.967946;-38.13080360867914
1739209640.9679468;-38.13080360867914
1739209640.9679472;-38.13080360867914
1739209640.9679477;-35.57807855764607
1739209640.9679484;-38.13080360867914
1739209640.967949;-38.13080360867914
1739209640.9679494;-38.13080360867914
1739209640.9679499;-31.141103565318915
1739209640.9679506;-38.13080360867914
1739209640.967951;-45.120503652039325
1739209640.9679515;-38.13080360867914
1739209640.9679523;-38.13080360867914
1739209640.9679527;-45.120503652039325
1739209640.9679532;-45.120503652039325
1739209640.967954;-38.13080360867914
1739209640.9679544;-45.120503652039325
1739209640.9679549;-45.120503652039325
1739209640.9679556;-32.816014438256545
1739209640.967956;-38.13080360867914
1739209640.9679565;-35.57807855764607
1739209640.967957;-45.120503652039325
1739209640.9679577;-45.120503652039325
1739209640.9679582;-33.981070128970906
1739209640.9679587;-33.981070128970906
1739209640.9679594;-38.13080360867914
1739209640.96796;-33.981070128970956
1739209640.9679604;-33.981070128970906
1739209640.967961;-38.13080360867914
1739209640.9679615;-45.120503652039325
1739209640.967962;-45.120503652039325
1739209640.9679627;-45.120503652039325
1739209640.9679632;-45.120503652039325
1739209640.9679637;-38.13080360867914
1739209640.9679642;-35.57807855764607
1739209640.967965;-38.13080360867914
1739209640.9679654;-38.13080360867914
1739209640.9679658;-45.120503652039325
1739209640.9679666;-38.13080360867914
1739209640.967967;-35.57807855764607
1739209640.9679675;-35.57807855764607
1739209640.9679682;-45.120503652039325
1739209640.9679687;-45.120503652039325
1739209640.9679692;-45.120503652039325
1739209640.96797;-45.120503652039325
1739209640.9679704;-45.120503652039325
1739209640.9679708;-45.120503652039325
1739209640.9679713;-38.13080360867914
1739209640.967972;-38.13080360867914
1739209640.9679725;-45.120503652039325
1739209640.967973;-38.13080360867914
1739209640.9679737;-45.120503652039325
1739209640.9679742;-38.13080360867914
1739209640.9679747;-38.13080360867914
1739209640.9679754;-35.57807855764607
1739209640.9679759;-45.120503652039325
1739209640.9679763;-45.120503652039325
1739209640.967977;-38.13080360867914
1739209640.9679775;-31.141103565318915
1739209640.967978;-38.13080360867914
1739209640.9679785;-38.13080360867914
1739209640.9679792;-45.120503652039325
1739209640.9679797;-45.120503652039325
1739209640.9679801;-45.120503652039325
1739209640.9679809;-45.120503652039325
1739209640.9679813;-35.57807855764607
1739209640.9679818;-33.981070128970906
1739209640.9679825;-45.120503652039325
1739209640.967983;-45.120503652039325
1739209640.9679835;-38.13080360867914
1739209640.9679842;-38.13080360867914
1739209640.9679847;-45.120503652039325
1739209640.9679852;-45.120503652039325
1739209640.9679856;-38.13080360867914
1739209640.9679863;-28.992665084841942
1739209640.9679868;-33.981070128970906
1739209640.9679873;-38.13080360867914
1739209640.967988;-38.13080360867914
1739209640.9679885;-45.120503652039325
1739209640.967989;-38.13080360867914
1739209640.9679897;-45.120503652039325
1739209640.9679902;-38.13080360867914
1739209640.9679906;-35.57807855764607
1739209640.9679914;-38.13080360867914
1739209640.9679918;-45.120503652039325
1739209640.9679923;-45.120503652039325
1739209640.9679928;-38.13080360867914
1739209640.9679935;-45.120503652039325
1739209640.967994;-38.13080360867914
1739209640.9679945;-38.13080360867914
1739209640.9679952;-28.992665084841942
1739209640.9679956;-33.981070128970906
1739209640.9679961;-45.120503652039325
1739209640.9679968;-38.13080360867914
1739209640.9679973;-38.13080360867914
1739209640.9679978;-38.13080360867914
1739209640.9679985;-45.120503652039325
1739209640.967999;-45.120503652039325
1739209640.9679995;-38.13080360867914
1739209640.968;-38.13080360867914
1739209640.9680007;-45.120503652039325
1739209640.9680011;-38.13080360867914
1739209640.9680016;-35.57807855764607
1739209640.9680023;-45.120503652039325
1739209640.9680028;-38.13080360867914
1739209640.968006;-38.13080360867914
1739209640.968009;-33.981070128970906
1739209640.968012;-35.57807855764607
1739209640.9680152;-33.981070128970906
1739209640.9680183;-38.13080360867914
1739209640.9680214;-45.120503652039325
1739209640.9680245;-45.120503652039325
1739209640.9680276;-38.13080360867914
1739209640.968031;-38.13080360867914
1739209640.968034;-45.120503652039325
1739209640.9680371;-45.120503652039325
1739209640.9680402;-38.13080360867914
1739209640.9680433;-45.120503652039325
1739209640.9680464;-45.120503652039325
1739209640.9680495;-35.57807855764607
1739209640.9680526;-35.57807855764607
1739209640.9680557;-38.13080360867914
1739209640.9680588;-38.13080360867914
1739209640.968062;-27.267205301931607
1739209640.968065;-38.13080360867914
1739209640.9680681;-38.13080360867914
1739209640.9680712;-38.13080360867914
1739209640.9680743;-38.13080360867914
1739209640.9680774;-38.13080360867914
1739209640.9680808;-45.120503652039325
1739209640.9680839;-45.120503652039325
1739209640.968087;-32.816014438256545
1739209640.96809;-38.13080360867914
1739209640.9680932;-45.120503652039325
1739209640.9680963;-45.120503652039325
1739209640.9680994;-32.816014438256545
1739209640.9681025;-35.57807855764607
1739209640.9681056;-45.120503652039325
1739209640.9681087;-38.13080360867914
1739209640.9681118;-28.992665084841942
1739209640.9681149;-45.120503652039325
1739209640.968118;-45.120503652039325
1739209640.968121;-45.120503652039325
1739209640.9681242;-45.120503652039325
1739209640.9681273;-38.13080360867914
1739209640.9681306;-38.13080360867914
1739209640.9681337;-45.120503652039325
1739209640.9681368;-33.981070128970906
1739209640.96814;-32.816014438256545
1739209640.968143;-38.13080360867914
1739209640.968146;-45.120503652039325
1739209640.9681492;-33.981070128970906
1739209640.9681523;-38.13080360867914
1739209640.9681554;-45.120503652039325
1739209640.9681585;-45.120503652039325
1739209640.9681616;-38.13080360867914
1739209640.9681647;-45.120503652039325
1739209640.9681678;-45.120503652039325
1739209640.968171;-45.120503652039325
1739209640.968174;-38.13080360867914
1739209640.968177;-35.57807855764607
1739209640.9681804;-35.57807855764607
1739209640.9681835;-35.57807855764607
1739209640.9681866;-31.141103565318915
1739209640.9681897;-35.57807855764607
1739209640.9681928;-45.120503652039325
1739209640.968196;-45.120503652039325
1739209640.968199;-33.981070128970906
1739209640.968202;-45.120503652039325
1739209640.9682052;-32.816014438256545
1739209640.9682083;-35.57807855764607
1739209640.9682114;-45.120503652039325
1739209640.9682145;-38.13080360867914
1739209640.9682176;-38.13080360867914
1739209640.9682207;-45.120503652039325
1739209640.9682238;-38.13080360867914
1739209640.968227;-35.57807855764607
1739209640.96823;-38.13080360867914
1739209640.9682333;-45.120503652039325
1739209640.9682364;-38.13080360867914
1739209640.9682395;-45.120503652039325
1739209640.9682426;-45.120503652039325
1739209640.9682457;-45.120503652039325
1739209640.9682488;-45.120503652039325
1739209640.968252;-45.120503652039325
1739209640.968255;-38.13080360867914
1739209640.9682581;-45.120503652039325
1739209640.9682612;-45.120503652039325
1739209640.9682643;-38.13080360867914
1739209640.9682674;-38.13080360867914
1739209640.9682705;-35.57807855764607
1739209640.9682736;-38.13080360867914
1739209640.9682767;-45.120503652039325
1739209640.9682798;-38.13080360867914
1739209640.9682832;-38.13080360867914
1739209640.9682863;-38.13080360867914
1739209640.9682894;-38.13080360867914
1739209640.9682925;-38.13080360867914
1739209640.9682956;-38.13080360867914
1739209640.9682987;-38.13080360867914
1739209640.9683018;-38.13080360867914
1739209640.9683049;-38.13080360867914
1739209640.968308;-38.13080360867914
1739209640.968311;-38.13080360867914
1739209640.9683142;-45.120503652039325
1739209640.9683173;-38.13080360867914
1739209640.9683204;-45.120503652039325
1739209640.9683235;-38.13080360867914
1739209640.9683266;-38.13080360867914
1739209640.9683297;-45.120503652039325
1739209640.968333;-38.13080360867914
1739209640.968336;-45.120503652039325
1739209640.9683392;-45.120503652039325
1739209640.9683423;-35.57807855764607
1739209640.9683454;-38.13080360867914
1739209640.9683485;-45.120503652039325
1739209640.9683516;-45.120503652039325
1739209640.9683547;-33.981070128970906
1739209640.9683578;-45.120503652039325
1739209640.968361;-45.120503652039325
1739209640.968364;-45.120503652039325
1739209640.968367;-45.120503652039325
1739209640.9683702;-45.120503652039325
1739209640.9683733;-38.13080360867914
1739209640.9683764;-38.13080360867914
1739209640.9683795;-38.13080360867914
1739209640.9683828;-38.13080360867914
1739209640.968386;-45.120503652039325
1739209640.968389;-45.120503652039325
1739209640.9683921;-38.13080360867914
1739209640.9683952;-32.816014438256545
1739209640.9683983;-45.120503652039325
1739209640.9684014;-45.120503652039325
1739209640.9684045;-38.13080360867914
1739209640.9684076;-45.120503652039325
1739209640.9684107;-38.13080360867914
1739209640.9684138;-38.13080360867914
1739209640.968417;-33.981070128970906
1739209640.96842;-38.13080360867914
1739209640.9684231;-35.57807855764607
1739209640.9684262;-35.57807855764607
1739209640.9684293;-38.13080360867914
1739209640.9684324;-35.57807855764607
1739209640.9684358;-45.120503652039325
1739209640.9684389;-33.981070128970906
1739209640.968442;-35.57807855764607
1739209640.968445;-35.57807855764607
1739209640.9684482;-45.120503652039325
1739209640.9684513;-45.120503652039325
1739209640.9684544;-38.13080360867914
1739209640.9684575;-45.120503652039325
1739209640.9684606;-38.13080360867914
1739209640.9684637;-38.13080360867914
1739209640.9684668;-45.120503652039325
1739209640.9684699;-38.13080360867914
1739209640.968473;-38.13080360867914
1739209640.968476;-35.57807855764607
1739209640.9684792;-38.13080360867914
1739209640.9684823;-38.13080360867914
1739209640.9684856;-33.981070128970906
1739209640.9684887;-38.13080360867914
1739209640.9684918;-38.13080360867914
1739209640.968495;-45.120503652039325
1739209640.968498;-38.13080360867914
1739209640.968501;-30.49652367304973
1739209640.9685042;-38.13080360867914
1739209640.9685073;-45.120503652039325
1739209640.9685104;-33.981070128970906
1739209640.9685135;-31.141103565318915
1739209640.9685166;-33.981070128970906
1739209640.9685197;-45.120503652039325
1739209640.9685228;-32.816014438256545
1739209640.968526;-35.57807855764607
1739209640.968529;-45.120503652039325
1739209640.968532;-38.13080360867914
1739209640.9685354;-38.13080360867914
1739209640.9685385;-33.981070128970906
1739209640.9685416;-33.981070128970906
1739209640.9685447;-45.120503652039325
1739209640.9685478;-45.120503652039325
1739209640.968551;-45.120503652039325
1739209640.968554;-45.120503652039325
1739209640.9685571;-45.120503652039325
1739209640.9685602;-38.13080360867914
1739209640.9685633;-33.981070128970906
1739209640.9685664;-33.981070128970906
1739209640.9685695;-45.120503652039325
1739209640.9685726;-45.120503652039325
1739209640.9685757;-33.981070128970906
1739209640.9685788;-38.13080360867914
1739209640.968582;-45.120503652039325
1739209640.9685853;-45.120503652039325
1739209640.9685884;-38.13080360867914
1739209640.9685915;-38.13080360867914
1739209640.9685946;-45.120503652039325
1739209640.9685977;-38.13080360867914
1739209640.9686007;-38.13080360867914
1739209640.9686038;-45.120503652039325
1739209640.968607;-38.13080360867914
1739209640.96861;-45.120503652039325
1739209640.9686131;-33.981070128970906
1739209640.9686162;-31.141103565318915
1739209640.9686193;-45.120503652039325
1739209640.9686224;-45.120503652039325
1739209640.9686255;-35.57807855764607
1739209640.9686286;-45.120503652039325
1739209640.9686317;-45.120503652039325
1739209640.9686348;-38.13080360867914
1739209640.9686382;-33.981070128970906
1739209640.9686413;-30.49652367304973
1739209640.9686444;-45.120503652039325
1739209640.9686475;-35.57807855764607
1739209640.9686506;-38.13080360867914
1739209640.9686537;-38.13080360867914
1739209640.9686568;-38.13080360867914
1739209640.9686599;-45.120503652039325
1739209640.968663;-32.816014438256545
1739209640.968666;-28.992665084841942
1739209640.9686692;-45.120503652039325
1739209640.9686723;-33.981070128970906
1739209640.9686754;-38.13080360867914
1739209640.9686785;-38.13080360867914
1739209640.9686816;-45.120503652039325
1739209640.9686847;-33.981070128970906
1739209640.968688;-33.981070128970906
1739209640.968691;-31.14110356531892
1739209640.9686942;-45.120503652039325
1739209640.9686973;-32.816014438256545
1739209640.9687004;-38.13080360867914
1739209640.9687035;-38.13080360867914
1739209640.9687066;-38.13080360867914
1739209640.9687097;-38.13080360867914
1739209640.9687128;-35.57807855764607
1739209640.968716;-28.992665084841942
1739209640.968719;-38.13080360867914
1739209640.968722;-35.57807855764607
1739209640.9687252;-32.816014438256545
1739209640.9687283;-45.120503652039325
1739209640.9687314;-45.120503652039325
1739209640.9687345;-33.981070128970906
1739209640.9687378;-38.13080360867914
1739209640.968741;-32.81601443825658
1739209640.968744;-45.120503652039325
1739209640.9687471;-33.981070128970906
1739209640.9687502;-38.13080360867914
1739209640.9687533;-38.13080360867914
1739209640.9687564;-45.120503652039325
1739209640.9687595;-38.13080360867914
1739209640.9687626;-38.13080360867914
1739209640.9687657;-35.57807855764607
1739209640.9687688;-38.13080360867914
1739209640.968772;-38.13080360867914
1739209640.968775;-33.981070128970906
1739209640.9687781;-45.120503652039325
1739209640.9687812;-45.120503652039325
1739209640.9687843;-35.57807855764607
1739209640.9687877;-35.57807855764607
1739209640.9687908;-45.120503652039325
1739209640.9687939;-45.120503652039325
1739209640.968797;-38.13080360867914
1739209640.9688;-45.120503652039325
1739209640.9688032;-38.13080360867914
1739209640.9688063;-38.13080360867914
1739209640.9688094;-45.120503652039325
1739209640.9688125;-45.120503652039325
1739209640.9688156;-45.120503652039325
1739209640.9688187;-45.120503652039325
1739209640.9688218;-38.13080360867914
1739209640.9688249;-45.120503652039325
1739209640.968828;-45.120503652039325
1739209640.968831;-45.120503652039325
1739209640.9688342;-35.57807855764607
1739209640.9688373;-35.57807855764607
1739209640.9688406;-45.120503652039325
1739209640.9688437;-45.120503652039325
1739209640.9688468;-45.120503652039325
1739209640.96885;-45.120503652039325
1739209640.968853;-33.981070128970906
1739209640.968856;-38.13080360867914
1739209640.9688592;-45.120503652039325
1739209640.9688623;-45.120503652039325
1739209640.9688654;-45.120503652039325
1739209640.9688685;-45.120503652039325
1739209640.9688716;-38.13080360867914
1739209640.9688747;-45.120503652039325
1739209640.9688778;-45.120503652039325
1739209640.968881;-38.13080360867914
1739209640.968884;-35.57807855764607
1739209640.968887;-45.120503652039325
1739209640.9688904;-45.120503652039325
1739209640.9688935;-38.13080360867914
1739209640.9688966;-45.120503652039325
1739209640.9688997;-38.13080360867914
1739209640.9689028;-38.13080360867914
1739209640.968906;-38.13080360867914
1739209640.968909;-45.120503652039325
1739209640.9689121;-38.13080360867914
1739209640.9689152;-38.13080360867914
1739209640.9689183;-45.120503652039325
1739209640.9689214;-38.13080360867914
1739209640.9689245;-35.57807855764607
1739209640.9689276;-45.120503652039325
1739209640.9689307;-45.120503652039325
1739209640.9689338;-32.816014438256545
1739209640.968937;-38.13080360867914
1739209640.9689403;-33.981070128970906
1739209640.9689434;-38.13080360867914
1739209640.9689465;-45.120503652039325
1739209640.9689496;-45.120503652039325
1739209640.9689527;-38.13080360867914
1739209640.9689558;-38.13080360867914
1739209640.9689589;-38.13080360867914
1739209640.968962;-35.57807855764607
1739209640.968965;-45.120503652039325
1739209640.9689682;-45.120503652039325
1739209640.9689713;-35.57807855764607
1739209640.9689744;-38.13080360867914
1739209640.9689775;-38.13080360867914
1739209640.9689806;-38.13080360867914
1739209640.9689837;-38.13080360867914
1739209640.9689867;-38.13080360867914
1739209640.96899;-38.13080360867914
1739209640.9689932;-38.13080360867914
1739209640.9689963;-38.13080360867914
1739209640.9689994;-38.13080360867914
1739209640.9690025;-38.13080360867914
1739209640.9690056;-45.120503652039325
1739209640.9690087;-45.120503652039325
1739209640.9690118;-38.13080360867914
1739209640.969015;-38.13080360867914
1739209640.969018;-45.120503652039325
1739209640.969021;-45.120503652039325
1739209640.9690242;-38.13080360867914
1739209640.9690273;-35.57807855764607
1739209640.9690304;-35.57807855764607
1739209640.9690335;-33.981070128970906
1739209640.9690366;-38.13080360867914
1739209640.9690397;-45.120503652039325
1739209640.969043;-33.981070128970906
1739209640.969046;-35.57807855764607
1739209640.9690492;-35.57807855764607
1739209640.9690523;-38.13080360867914
1739209640.9690554;-45.120503652039325
1739209640.9690585;-38.13080360867914
1739209640.9690616;-38.13080360867914
1739209640.9690647;-38.13080360867914
1739209640.9690678;-38.13080360867914
1739209640.969071;-31.141103565318915
1739209640.969074;-45.120503652039325
1739209640.969077;-38.13080360867914
1739209640.9690802;-38.13080360867914
1739209640.9690833;-38.13080360867914
1739209640.9690864;-38.13080360867914
1739209640.9690895;-45.120503652039325
1739209640.9690928;-38.13080360867914
1739209640.969096;-35.57807855764607
1739209640.969099;-35.57807855764607
1739209640.9691021;-45.120503652039325
1739209640.9691052;-38.13080360867914
1739209640.9691083;-38.13080360867914
1739209640.9691114;-38.13080360867914
1739209640.9691145;-33.981070128970906
1739209640.9691176;-45.120503652039325
1739209640.9691207;-45.120503652039325
1739209640.9691238;-45.120503652039325
1739209640.969127;-38.13080360867914
1739209640.96913;-45.120503652039325
1739209640.9691331;-45.120503652039325
1739209640.9691362;-45.120503652039325
1739209640.9691393;-45.120503652039325
1739209640.9691427;-38.13080360867914
1739209640.9691458;-33.981070128970906
1739209640.9691489;-45.120503652039325
1739209640.969152;-45.120503652039325
1739209640.969155;-45.120503652039325
1739209640.9691582;-45.120503652039325
1739209640.9691613;-45.120503652039325
1739209640.9691644;-38.13080360867914
1739209640.9691675;-45.120503652039325
1739209640.9691706;-38.13080360867914
1739209640.9691737;-45.120503652039325
1739209640.9691768;-45.120503652039325
1739209640.9691799;-45.120503652039325
1739209640.969183;-45.120503652039325
1739209640.969186;-38.13080360867914
1739209640.9691892;-45.120503652039325
1739209640.9691925;-38.13080360867914
1739209640.9691956;-33.981070128970906
1739209640.9691987;-45.120503652039325
1739209640.9692018;-38.13080360867914
1739209640.969205;-38.13080360867914
1739209640.969208;-35.57807855764607
1739209640.969211;-38.13080360867914
1739209640.9692142;-38.13080360867914
1739209640.9692173;-45.120503652039325
1739209640.9692204;-32.816014438256545
1739209640.9692235;-38.13080360867914
1739209640.9692266;-45.120503652039325
1739209640.9692297;-45.120503652039325
1739209640.9692328;-45.120503652039325
1739209640.969236;-38.13080360867914
1739209640.969239;-45.120503652039325
1739209640.969242;-38.13080360867914
1739209640.9692454;-28.992665084841942
1739209640.9692485;-45.120503652039325
1739209640.9692516;-38.13080360867914
1739209640.9692547;-38.13080360867914
1739209640.9692578;-38.13080360867914
1739209640.969261;-45.120503652039325
1739209640.969264;-33.981070128970906
1739209640.9692671;-33.981070128970906
1739209640.9692702;-32.816014438256545
1739209640.9692733;-38.13080360867914
1739209640.9692764;-35.57807855764607
1739209640.9692795;-38.13080360867914
1739209640.9692826;-38.13080360867914
1739209640.9692857;-45.120503652039325
1739209640.9692888;-45.120503652039325
1739209640.969292;-45.120503652039325
1739209640.9692953;-33.981070128970906
1739209640.9692984;-38.13080360867914
1739209640.9693015;-38.13080360867914
1739209640.9693046;-35.57807855764607
1739209640.9693077;-38.13080360867914
1739209640.9693108;-45.120503652039325
1739209640.9693139;-38.13080360867914
1739209640.969317;-35.57807855764607
1739209640.96932;-45.120503652039325
1739209640.9693232;-45.120503652039325
1739209640.9693263;-38.13080360867914
1739209640.9693294;-35.57807855764607
1739209640.9693325;-45.120503652039325
1739209640.9693356;-45.120503652039325
1739209640.9693387;-35.57807855764607
1739209640.9693418;-35.57807855764607
1739209640.969345;-45.120503652039325
1739209640.9693482;-38.13080360867914
1739209640.9693513;-35.57807855764607
1739209640.9693544;-38.13080360867914
1739209640.9693575;-45.120503652039325
1739209640.9693606;-38.13080360867914
1739209640.9693637;-45.120503652039325
1739209640.9693668;-45.120503652039325
1739209640.96937;-26.991370085610722
1739209640.969373;-32.816014438256545
1739209640.969376;-45.120503652039325
1739209640.9693792;-45.120503652039325
1739209640.9693823;-33.981070128970906
1739209640.9693854;-45.120503652039325
1739209640.9693885;-45.120503652039325
1739209640.9693916;-45.120503652039325
1739209640.969395;-38.13080360867914
1739209640.969398;-45.120503652039325
1739209640.9694011;-38.13080360867914
1739209640.9694042;-45.120503652039325
1739209640.9694073;-38.13080360867914
1739209640.9694104;-32.816014438256545
1739209640.9694135;-45.120503652039325
1739209640.9694166;-45.120503652039325
1739209640.9694197;-35.57807855764607
1739209640.9694228;-35.57807855764607
1739209640.969426;-38.13080360867914
1739209640.969429;-45.120503652039325
1739209640.969432;-45.120503652039325
1739209640.9694352;-38.13080360867914
1739209640.9694383;-38.13080360867914
1739209640.9694414;-45.120503652039325
1739209640.9694445;-33.981070128970906
1739209640.9694479;-38.13080360867914
1739209640.969451;-45.120503652039325
1739209640.969454;-45.120503652039325
1739209640.9694571;-32.816014438256545
1739209640.9694602;-35.57807855764607
1739209640.9694633;-38.13080360867914
1739209640.9694664;-45.120503652039325
1739209640.9694695;-45.120503652039325
1739209640.9694726;-38.13080360867914
1739209640.9694757;-45.120503652039325
1739209640.9694788;-45.120503652039325
1739209640.969482;-45.120503652039325
1739209640.969485;-31.141103565318915
1739209640.9694881;-45.120503652039325
1739209640.9694912;-45.120503652039325
1739209640.9694943;-32.816014438256545
1739209640.9694977;-35.57807855764607
1739209640.9695008;-45.120503652039325
1739209640.9695039;-45.120503652039325
1739209640.969507;-35.57807855764607
1739209640.96951;-38.13080360867914
1739209640.9695132;-45.120503652039325
1739209640.9695163;-38.13080360867914
1739209640.9695194;-45.120503652039325
1739209640.9695225;-45.120503652039325
1739209640.9695256;-38.13080360867914
1739209640.9695287;-45.120503652039325
1739209640.9695318;-38.13080360867914
1739209640.9695349;-33.981070128970906
1739209640.969538;-38.13080360867914
1739209640.969541;-45.120503652039325
1739209640.9695442;-35.57807855764607
1739209640.9695475;-35.57807855764607
1739209640.9695506;-45.120503652039325
1739209640.9695537;-45.120503652039325
1739209640.9695568;-38.13080360867914
1739209640.96956;-38.13080360867914
1739209640.969563;-45.120503652039325
1739209640.969566;-45.120503652039325
1739209640.9695692;-45.120503652039325
1739209640.9695723;-45.120503652039325
1739209640.9695754;-35.57807855764607
1739209640.9695785;-45.120503652039325
1739209640.9695816;-45.120503652039325
1739209640.9695847;-38.13080360867914
1739209640.9695878;-38.13080360867914
1739209640.969591;-45.120503652039325
1739209640.969594;-38.13080360867914
1739209640.9695973;-35.57807855764607
1739209640.9696004;-45.120503652039325
1739209640.9696035;-45.120503652039325
1739209640.9696066;-45.120503652039325
1739209640.9696097;-45.120503652039325
1739209640.9696128;-45.120503652039325
1739209640.969616;-45.120503652039325
1739209640.969619;-45.120503652039325
1739209640.9696221;-38.13080360867914
1739209640.9696252;-38.13080360867914
1739209640.9696283;-45.120503652039325
1739209640.9696314;-38.13080360867914
1739209640.9696345;-45.120503652039325
1739209640.9696376;-45.120503652039325
1739209640.9696407;-45.120503652039325
1739209640.9696438;-45.120503652039325
1739209640.969647;-45.120503652039325
1739209640.9696503;-35.57807855764607
1739209640.9696534;-35.57807855764607
1739209640.9696565;-38.13080360867914
1739209640.9696596;-45.120503652039325
1739209640.9696627;-45.120503652039325
1739209640.9696658;-45.120503652039325
1739209640.9696689;-45.120503652039325
1739209640.969672;-38.13080360867914
1739209640.969675;-38.13080360867914
1739209640.9696782;-45.120503652039325
1739209640.9696813;-45.120503652039325
1739209640.9696844;-38.13080360867914
1739209640.9696875;-38.13080360867914
1739209640.9696906;-33.981070128970906
1739209640.9696937;-45.120503652039325
1739209640.9696968;-38.13080360867914
1739209640.9697;-38.13080360867914
1739209640.9697032;-38.13080360867914
1739209640.9697063;-38.13080360867914
1739209640.9697094;-33.981070128970906
1739209640.9697125;-33.981070128970906
1739209640.9697156;-35.57807855764607
1739209640.9697187;-38.13080360867914
1739209640.9697218;-45.120503652039325
1739209640.969725;-45.120503652039325
1739209640.969728;-45.120503652039325
1739209640.969731;-45.120503652039325
1739209640.9697342;-38.13080360867914
1739209640.9697373;-38.13080360867914
1739209640.9697404;-38.13080360867914
1739209640.9697435;-45.120503652039325
1739209640.9697466;-38.13080360867914
1739209640.96975;-33.981070128970906
1739209640.969753;-45.120503652039325
1739209640.9697561;-38.13080360867914
1739209640.9697592;-38.13080360867914
1739209640.9697623;-45.120503652039325
1739209640.9697654;-38.13080360867914
1739209640.9697685;-38.13080360867914
1739209640.9697716;-38.13080360867914
1739209640.9697747;-33.981070128970906
1739209640.9697778;-32.816014438256545
1739209640.969781;-38.13080360867914
1739209640.969784;-38.13080360867914
1739209640.9697871;-45.120503652039325
1739209640.9697902;-45.120503652039325
1739209640.9697933;-38.13080360867914
1739209640.9697964;-38.13080360867914
1739209640.9697995;-28.992665084841942
1739209640.9698029;-35.57807855764607
1739209640.969806;-45.120503652039325
1739209640.969809;-45.120503652039325
1739209640.9698122;-33.981070128970906
1739209640.9698153;-45.120503652039325
1739209640.9698184;-38.13080360867914
1739209640.9698215;-38.13080360867914
1739209640.9698246;-31.14110356531892
1739209640.9698277;-45.120503652039325
1739209640.9698308;-38.13080360867914
1739209640.9698339;-38.13080360867914
1739209640.969837;-38.13080360867914
1739209640.96984;-45.120503652039325
1739209640.9698431;-38.13080360867914
1739209640.9698462;-38.13080360867914
1739209640.9698493;-33.981070128970906
1739209640.9698527;-38.13080360867914
1739209640.9698558;-38.13080360867914
1739209640.969859;-45.120503652039325
1739209640.969862;-45.120503652039325
1739209640.969865;-45.120503652039325
1739209640.9698682;-38.13080360867914
1739209640.9698713;-32.816014438256545
1739209640.9698744;-35.57807855764607
1739209640.9698775;-38.13080360867914
1739209640.9698806;-38.13080360867914
1739209640.9698837;-35.57807855764607
1739209640.9698868;-45.120503652039325
1739209640.9698899;-45.120503652039325
1739209640.969893;-38.13080360867914
1739209640.969896;-33.981070128970906
1739209640.9698992;-28.588378514285886
1739209640.9699025;-45.120503652039325
1739209640.9699056;-38.13080360867914
1739209640.9699087;-45.120503652039325
1739209640.9699118;-38.13080360867914
1739209640.969915;-33.981070128970906
1739209640.969918;-45.120503652039325
1739209640.969921;-45.120503652039325
1739209640.9699242;-31.141103565318915
1739209640.9699273;-38.13080360867914
1739209640.9699304;-45.120503652039325
1739209640.9699335;-45.120503652039325
1739209640.9699366;-38.13080360867914
1739209640.9699397;-38.13080360867914
1739209640.9699428;-45.120503652039325
1739209640.969946;-45.120503652039325
1739209640.969949;-38.13080360867914
1739209640.9699523;-45.120503652039325
1739209640.9699554;-38.13080360867914
1739209640.9699585;-38.13080360867914
1739209640.9699616;-45.120503652039325
1739209640.9699647;-45.120503652039325
1739209640.9699678;-45.120503652039325
1739209640.969971;-35.57807855764607
1739209640.969974;-45.120503652039325
1739209640.9699771;-45.120503652039325
1739209640.9699802;-33.981070128970906
1739209640.9699833;-38.13080360867914
1739209640.9699864;-38.13080360867914
1739209640.9699895;-35.57807855764607
1739209640.9699926;-38.13080360867914
1739209640.9699957;-38.13080360867914
1739209640.9699988;-45.120503652039325
1739209640.970002;-45.120503652039325
1739209640.9700053;-38.13080360867914
1739209640.9700084;-38.13080360867914
1739209640.9700115;-45.120503652039325
1739209640.9700146;-45.120503652039325
1739209640.9700177;-38.13080360867914
1739209640.9700208;-38.13080360867914
1739209640.9700239;-38.13080360867914
1739209640.970027;-27.267205301931607
1739209640.97003;-26.487275050834715
1739209640.9700332;-33.981070128970956
1739209640.9700363;-30.49652367304973
1739209640.9700394;-33.981070128970906
1739209640.9700425;-45.120503652039325
1739209640.9700456;-38.13080360867914
1739209640.9700487;-45.120503652039325
1739209640.9700518;-33.981070128970906
1739209640.970055;-38.13080360867914
1739209640.9700582;-45.120503652039325
1739209640.9700613;-45.120503652039325
1739209640.9700644;-29.438486411369347
1739209640.9700675;-22.002965041481744
1739209640.9700706;-24.292649948874775
1739209640.9700737;-45.120503652039325
1739209640.9700768;-28.588378514285886
1739209640.97008;-38.13080360867914
1739209640.970083;-28.992665084841942
1739209640.970086;-30.49652367304973
1739209640.9700892;-38.13080360867914
1739209640.9700923;-38.13080360867914
1739209640.9700954;-38.13080360867914
1739209640.9700985;-33.981070128970906
1739209640.9701016;-38.13080360867914
1739209640.970105;-25.826314394896354
