CAN Message; 0x1b8:01004dbdcf9cd874
1739209821.1775165;-45.120503652039325
1739209821.177519;-45.120503652039325
1739209821.1775215;-35.57807855764607
1739209821.177524;-38.13080360867914
1739209821.1775267;-26.487275050834715
1739209821.1775293;-28.21854285175415
1739209821.177532;-45.120503652039325
1739209821.1775343;-38.13080360867914
1739209821.177537;-38.13080360867914
1739209821.1775396;-38.13080360867914
1739209821.1775422;-45.120503652039325
1739209821.1775446;-45.120503652039325
1739209821.1775472;-45.120503652039325
1739209821.1775498;-45.120503652039325
1739209821.1775525;-38.13080360867914
1739209821.177555;-45.120503652039325
1739209821.1775575;-35.57807855764607
1739209821.17756;-38.13080360867914
1739209821.1775627;-38.13080360867914
1739209821.1775653;-35.57807855764607
1739209821.1775677;-45.120503652039325
1739209821.1775703;-45.120503652039325
1739209821.177573;-38.13080360867914
1739209821.1775756;-32.816014438256545
1739209821.1775782;-45.120503652039325
1739209821.1775806;-45.120503652039325
1739209821.1775832;-38.13080360867914
1739209821.1775858;-38.13080360867914
1739209821.1775885;-32.816014438256545
1739209821.177591;-33.981070128970906
1739209821.1775935;-45.120503652039325
1739209821.177596;-38.13080360867914
1739209821.1775987;-38.13080360867914
1739209821.1776013;-45.120503652039325
1739209821.1776037;-38.13080360867914
1739209821.1776063;-38.13080360867914
1739209821.177609;-38.13080360867914
1739209821.1776116;-33.981070128970906
1739209821.1776142;-45.120503652039325
1739209821.1776166;-38.13080360867914
1739209821.1776192;-38.13080360867914
1739209821.1776218;-35.57807855764607
1739209821.1776245;-45.120503652039325
1739209821.1776268;-38.13080360867914
1739209821.1776295;-32.816014438256545
1739209821.177632;-31.141103565318915
1739209821.1776347;-38.13080360867914
1739209821.1776373;-32.816014438256545
1739209821.1776397;-45.120503652039325
1739209821.1776423;-45.120503652039325
1739209821.177645;-38.13080360867914
1739209821.1776476;-45.120503652039325
1739209821.1776502;-38.13080360867914
1739209821.1776526;-38.13080360867914
1739209821.1776552;-45.120503652039325
1739209821.1776578;-45.120503652039325
1739209821.1776605;-45.120503652039325
1739209821.1776628;-45.120503652039325
1739209821.1776655;-45.120503652039325
1739209821.177668;-45.120503652039325
1739209821.1776707;-38.13080360867914
1739209821.1776733;-33.981070128970906
1739209821.1776757;-35.57807855764607
1739209821.1776783;-38.13080360867914
1739209821.177681;-38.13080360867914
1739209821.1776836;-45.120503652039325
1739209821.177686;-35.57807855764607
1739209821.1776886;-45.120503652039325
1739209821.1776912;-38.13080360867914
1739209821.1776938;-38.13080360867914
1739209821.1776965;-38.13080360867914
1739209821.1776989;-33.981070128970906
1739209821.1777015;-38.13080360867914
1739209821.177704;-38.13080360867914
1739209821.1777067;-38.13080360867914
1739209821.1777093;-33.981070128970906
1739209821.1777117;-45.120503652039325
1739209821.1777143;-38.13080360867914
1739209821.177717;-38.13080360867914
1739209821.1777196;-33.981070128970906
1739209821.177722;-38.13080360867914
1739209821.1777246;-45.120503652039325
1739209821.1777272;-35.57807855764607
1739209821.1777298;-45.120503652039325
1739209821.1777325;-45.120503652039325
1739209821.1777349;-45.120503652039325
1739209821.1777375;-38.13080360867914
1739209821.17774;-38.13080360867914
1739209821.1777427;-45.120503652039325
1739209821.1777453;-38.13080360867914
1739209821.1777477;-38.13080360867914
1739209821.1777503;-45.120503652039325
1739209821.177753;-45.120503652039325
1739209821.1777556;-45.120503652039325
1739209821.177758;-45.120503652039325
1739209821.1777606;-45.120503652039325
1739209821.1777632;-45.120503652039325
1739209821.1777658;-45.120503652039325
1739209821.1777685;-35.57807855764607
1739209821.1777709;-45.120503652039325
1739209821.1777735;-38.13080360867914
1739209821.177776;-45.120503652039325
1739209821.1777787;-38.13080360867914
1739209821.177781;-45.120503652039325
1739209821.1777837;-45.120503652039325
1739209821.1777864;-38.13080360867914
1739209821.177789;-45.120503652039325
1739209821.1777916;-45.120503652039325
1739209821.177794;-45.120503652039325
1739209821.1777966;-38.13080360867914
1739209821.1777992;-45.120503652039325
1739209821.1778018;-45.120503652039325
1739209821.1778045;-45.120503652039325
1739209821.1778069;-38.13080360867914
1739209821.1778095;-38.13080360867914
1739209821.177812;-45.120503652039325
1739209821.1778147;-30.49652367304973
1739209821.177817;-38.13080360867914
1739209821.1778197;-33.981070128970906
1739209821.1778224;-32.816014438256545
1739209821.177825;-45.120503652039325
1739209821.1778276;-35.57807855764607
1739209821.17783;-45.120503652039325
1739209821.1778326;-45.120503652039325
1739209821.1778352;-38.13080360867914
1739209821.1778378;-38.13080360867914
1739209821.1778402;-31.141103565318915
1739209821.1778429;-45.120503652039325
1739209821.1778455;-45.120503652039325
1739209821.177848;-38.13080360867914
1739209821.1778507;-38.13080360867914
1739209821.177853;-35.57807855764607
1739209821.1778557;-38.13080360867914
1739209821.1778584;-38.13080360867914
1739209821.177861;-32.816014438256545
1739209821.1778636;-38.13080360867914
1739209821.177866;-38.13080360867914
1739209821.1778686;-45.120503652039325
1739209821.1778712;-45.120503652039325
1739209821.1778738;-38.13080360867914
1739209821.1778762;-38.13080360867914
1739209821.1778789;-38.13080360867914
1739209821.1778815;-31.141103565318915
1739209821.177884;-45.120503652039325
1739209821.1778867;-45.120503652039325
1739209821.177889;-45.120503652039325
1739209821.1778917;-33.981070128970906
1739209821.1778944;-38.13080360867914
1739209821.177897;-45.120503652039325
1739209821.1778994;-45.120503652039325
1739209821.177902;-35.57807855764607
1739209821.1779046;-35.57807855764607
1739209821.1779072;-45.120503652039325
1739209821.1779099;-38.13080360867914
1739209821.1779122;-35.57807855764607
1739209821.1779149;-45.120503652039325
1739209821.1779175;-45.120503652039325
1739209821.17792;-45.120503652039325
1739209821.1779227;-33.981070128970956
1739209821.177925;-45.120503652039325
1739209821.1779277;-33.981070128970906
1739209821.1779304;-45.120503652039325
1739209821.177933;-45.120503652039325
1739209821.1779354;-45.120503652039325
1739209821.177938;-35.57807855764607
1739209821.1779406;-35.57807855764607
1739209821.1779432;-27.267205301931607
1739209821.1779459;-35.57807855764607
1739209821.1779482;-45.120503652039325
1739209821.1779509;-38.13080360867914
1739209821.1779535;-33.981070128970906
1739209821.177956;-45.120503652039325
1739209821.1779587;-45.120503652039325
1739209821.177961;-38.13080360867914
1739209821.1779637;-35.57807855764607
1739209821.1779664;-45.120503652039325
1739209821.177969;-38.13080360867914
1739209821.1779714;-38.13080360867914
1739209821.177974;-45.120503652039325
1739209821.1779766;-45.120503652039325
1739209821.1779792;-38.13080360867914
1739209821.1779819;-45.120503652039325
1739209821.1779842;-38.13080360867914
1739209821.1779869;-38.13080360867914
1739209821.1779895;-38.13080360867914
1739209821.177992;-38.13080360867914
1739209821.1779945;-45.120503652039325
1739209821.177997;-38.13080360867914
1739209821.1779997;-45.120503652039325
1739209821.1780024;-45.120503652039325
1739209821.178005;-31.141103565318893
1739209821.1780074;-38.13080360867914
1739209821.17801;-45.120503652039325
1739209821.1780126;-45.120503652039325
1739209821.1780152;-33.981070128970906
1739209821.1780179;-38.13080360867914
1739209821.1780202;-38.13080360867914
1739209821.1780229;-45.120503652039325
1739209821.1780255;-45.120503652039325
1739209821.178028;-45.120503652039325
1739209821.1780305;-45.120503652039325
1739209821.178033;-45.120503652039325
1739209821.1780357;-45.120503652039325
1739209821.1780384;-33.981070128970906
1739209821.178041;-45.120503652039325
1739209821.1780434;-45.120503652039325
1739209821.178046;-32.816014438256545
1739209821.1780486;-38.13080360867914
1739209821.1780512;-45.120503652039325
1739209821.1780536;-35.57807855764607
1739209821.1780562;-38.13080360867914
1739209821.1780589;-45.120503652039325
1739209821.1780615;-45.120503652039325
1739209821.178064;-38.13080360867914
1739209821.1780665;-38.13080360867914
1739209821.178069;-33.981070128970906
1739209821.1780717;-38.13080360867914
1739209821.1780744;-38.13080360867914
1739209821.178077;-38.13080360867914
1739209821.1780794;-38.13080360867914
1739209821.178082;-33.981070128970906
1739209821.1780846;-38.13080360867914
1739209821.1780872;-38.13080360867914
1739209821.1780896;-38.13080360867914
1739209821.1780922;-38.13080360867914
1739209821.1780949;-38.13080360867914
1739209821.1780975;-38.13080360867914
1739209821.1781;-45.120503652039325
1739209821.1781025;-38.13080360867914
1739209821.178105;-38.13080360867914
1739209821.1781077;-38.13080360867914
1739209821.1781104;-38.13080360867914
1739209821.178113;-38.13080360867914
1739209821.1781154;-38.13080360867914
1739209821.178118;-38.13080360867914
1739209821.1781206;-38.13080360867914
1739209821.1781232;-31.141103565318915
1739209821.1781256;-33.981070128970906
1739209821.1781282;-45.120503652039325
1739209821.1781309;-33.981070128970906
1739209821.1781335;-35.57807855764607
1739209821.178136;-38.13080360867914
1739209821.1781385;-45.120503652039325
1739209821.178141;-45.120503652039325
1739209821.1781437;-38.13080360867914
1739209821.1781464;-45.120503652039325
1739209821.1781487;-38.13080360867914
1739209821.1781514;-33.981070128970906
1739209821.178154;-45.120503652039325
1739209821.1781566;-45.120503652039325
1739209821.1781592;-38.13080360867914
1739209821.1781616;-35.57807855764607
1739209821.1781642;-45.120503652039325
1739209821.1781669;-45.120503652039325
1739209821.1781695;-45.120503652039325
1739209821.178172;-33.981070128970906
1739209821.1781745;-38.13080360867914
1739209821.178177;-45.120503652039325
1739209821.1781797;-38.13080360867914
1739209821.1781824;-38.13080360867914
1739209821.1781847;-35.57807855764607
1739209821.1781874;-33.981070128970906
1739209821.17819;-45.120503652039325
1739209821.1781926;-45.120503652039325
1739209821.1781952;-45.120503652039325
1739209821.1781976;-38.13080360867914
1739209821.1782002;-45.120503652039325
1739209821.1782029;-38.13080360867914
1739209821.1782055;-38.13080360867914
1739209821.1782079;-45.120503652039325
1739209821.1782105;-38.13080360867914
1739209821.1782131;-33.981070128970906
1739209821.1782157;-45.120503652039325
1739209821.1782184;-45.120503652039325
1739209821.1782207;-45.120503652039325
1739209821.1782234;-38.13080360867914
1739209821.178226;-38.13080360867914
1739209821.1782286;-33.981070128970906
1739209821.1782312;-38.13080360867914
1739209821.1782336;-31.141103565318915
1739209821.1782362;-33.981070128970906
1739209821.1782389;-38.13080360867914
1739209821.1782415;-35.57807855764607
1739209821.1782439;-32.816014438256545
1739209821.1782465;-45.120503652039325
1739209821.1782491;-45.120503652039325
1739209821.1782517;-35.57807855764607
1739209821.1782544;-38.13080360867914
1739209821.1782568;-45.120503652039325
1739209821.1782594;-38.13080360867914
1739209821.178262;-38.13080360867914
1739209821.1782646;-38.13080360867914
1739209821.178267;-38.13080360867914
1739209821.1782696;-45.120503652039325
1739209821.1782722;-33.981070128970906
1739209821.1782749;-31.141103565318915
1739209821.1782775;-33.981070128970906
1739209821.1782799;-45.120503652039325
1739209821.1782825;-38.13080360867914
1739209821.1782851;-38.13080360867914
1739209821.1782877;-45.120503652039325
1739209821.1782904;-38.13080360867914
1739209821.1782928;-38.13080360867914
1739209821.1782954;-38.13080360867914
1739209821.178298;-38.13080360867914
1739209821.1783006;-32.816014438256545
1739209821.178303;-35.57807855764607
1739209821.1783056;-38.13080360867914
1739209821.1783082;-45.120503652039325
1739209821.1783109;-45.120503652039325
1739209821.1783135;-45.120503652039325
1739209821.1783159;-45.120503652039325
1739209821.1783185;-35.57807855764607
1739209821.1783211;-38.13080360867914
1739209821.1783237;-45.120503652039325
1739209821.1783264;-45.120503652039325
1739209821.1783288;-45.120503652039325
1739209821.1783314;-45.120503652039325
1739209821.178334;-38.13080360867914
1739209821.1783366;-45.120503652039325
1739209821.178339;-33.981070128970906
1739209821.1783416;-35.57807855764607
1739209821.1783442;-38.13080360867914
1739209821.1783469;-45.120503652039325
1739209821.1783495;-38.13080360867914
1739209821.1783519;-38.13080360867914
1739209821.1783545;-45.120503652039325
1739209821.1783571;-38.13080360867914
1739209821.1783597;-27.267205301931607
1739209821.1783621;-33.981070128970906
1739209821.1783648;-38.13080360867914
1739209821.1783674;-38.13080360867914
1739209821.17837;-33.981070128970906
1739209821.1783726;-45.120503652039325
1739209821.178375;-33.981070128970906
1739209821.1783776;-45.120503652039325
1739209821.1783803;-45.120503652039325
1739209821.1783829;-45.120503652039325
1739209821.1783855;-38.13080360867914
1739209821.1783879;-45.120503652039325
1739209821.1783905;-35.57807855764607
1739209821.1783931;-45.120503652039325
1739209821.1783957;-45.120503652039325
1739209821.1783981;-45.120503652039325
1739209821.1784008;-38.13080360867914
1739209821.1784034;-33.981070128970906
1739209821.178406;-45.120503652039325
1739209821.1784086;-38.13080360867914
1739209821.178411;-45.120503652039325
1739209821.1784136;-38.13080360867914
1739209821.1784163;-35.57807855764607
1739209821.1784189;-38.13080360867914
1739209821.1784213;-45.120503652039325
1739209821.178424;-45.120503652039325
1739209821.1784265;-35.57807855764607
1739209821.1784291;-35.57807855764607
1739209821.1784317;-38.13080360867914
1739209821.1784341;-45.120503652039325
1739209821.1784368;-38.13080360867914
1739209821.1784394;-35.57807855764607
1739209821.178442;-45.120503652039325
1739209821.1784446;-45.120503652039325
1739209821.178447;-45.120503652039325
1739209821.1784496;-33.981070128970906
1739209821.1784523;-45.120503652039325
1739209821.1784549;-45.120503652039325
1739209821.1784573;-33.981070128970906
1739209821.17846;-38.13080360867914
1739209821.1784625;-38.13080360867914
1739209821.1784651;-45.120503652039325
1739209821.1784678;-35.57807855764607
1739209821.1784701;-35.57807855764607
1739209821.1784728;-35.57807855764607
1739209821.1784754;-38.13080360867914
1739209821.178478;-45.120503652039325
1739209821.1784806;-33.981070128970906
1739209821.178483;-38.13080360867914
1739209821.1784856;-38.13080360867914
1739209821.1784883;-45.120503652039325
1739209821.1784909;-38.13080360867914
1739209821.1784933;-38.13080360867914
1739209821.178496;-33.981070128970906
1739209821.1784985;-45.120503652039325
1739209821.1785011;-38.13080360867914
1739209821.1785038;-33.981070128970906
1739209821.1785061;-38.13080360867914
1739209821.1785088;-38.13080360867914
1739209821.1785114;-45.120503652039325
1739209821.178514;-45.120503652039325
1739209821.1785164;-45.120503652039325
1739209821.178519;-30.49652367304973
1739209821.1785216;-38.13080360867914
1739209821.1785243;-45.120503652039325
1739209821.1785269;-38.13080360867914
1739209821.1785293;-38.13080360867914
1739209821.178532;-38.13080360867914
1739209821.1785345;-45.120503652039325
1739209821.1785371;-38.13080360867914
1739209821.1785398;-45.120503652039325
1739209821.1785421;-45.120503652039325
1739209821.1785448;-32.816014438256545
1739209821.1785474;-38.13080360867914
1739209821.17855;-38.13080360867914
1739209821.1785524;-38.13080360867914
1739209821.178555;-38.13080360867914
1739209821.1785576;-45.120503652039325
1739209821.1785612;-45.120503652039325
1739209821.1785645;-38.13080360867914
1739209821.1785681;-45.120503652039325
1739209821.1785715;-45.120503652039325
1739209821.178575;-45.120503652039325
1739209821.1785786;-45.120503652039325
1739209821.178582;-45.120503652039325
1739209821.1785855;-45.120503652039325
1739209821.1785889;-45.120503652039325
1739209821.1785924;-45.120503652039325
1739209821.178596;-45.120503652039325
1739209821.1785994;-45.120503652039325
1739209821.178603;-45.120503652039325
1739209821.1786063;-33.981070128970906
1739209821.1786098;-45.120503652039325
1739209821.1786134;-45.120503652039325
1739209821.1786168;-35.57807855764607
1739209821.1786203;-35.57807855764607
1739209821.1786237;-38.13080360867914
1739209821.1786273;-38.13080360867914
1739209821.1786308;-38.13080360867914
1739209821.1786342;-45.120503652039325
1739209821.1786377;-38.13080360867914
1739209821.178641;-38.13080360867914
1739209821.1786447;-38.13080360867914
1739209821.1786482;-33.981070128970906
1739209821.1786516;-45.120503652039325
1739209821.1786551;-38.13080360867914
1739209821.1786585;-35.57807855764607
1739209821.178662;-33.981070128970906
1739209821.1786656;-38.13080360867914
1739209821.178669;-45.120503652039325
1739209821.1786726;-38.13080360867914
1739209821.178676;-45.120503652039325
1739209821.1786795;-38.13080360867914
1739209821.178683;-38.13080360867914
1739209821.1786864;-38.13080360867914
1739209821.17869;-45.120503652039325
1739209821.1786933;-38.13080360867914
1739209821.1786969;-38.13080360867914
1739209821.1787004;-45.120503652039325
1739209821.1787038;-38.13080360867914
1739209821.1787074;-38.13080360867914
1739209821.1787107;-38.13080360867914
1739209821.1787143;-33.981070128970906
1739209821.1787179;-32.816014438256545
1739209821.1787212;-45.120503652039325
1739209821.1787248;-33.981070128970906
1739209821.178728;-45.120503652039325
1739209821.1787317;-45.120503652039325
1739209821.1787353;-35.57807855764607
1739209821.1787386;-31.141103565318915
1739209821.1787422;-38.13080360867914
1739209821.1787455;-45.120503652039325
1739209821.178749;-45.120503652039325
1739209821.1787527;-45.120503652039325
1739209821.178756;-38.13080360867914
1739209821.1787596;-38.13080360867914
1739209821.178763;-32.816014438256545
1739209821.1787665;-35.57807855764607
1739209821.17877;-38.13080360867914
1739209821.1787734;-45.120503652039325
1739209821.178777;-33.981070128970906
1739209821.1787803;-33.981070128970906
1739209821.178784;-35.57807855764607
1739209821.1787875;-35.57807855764607
1739209821.1787908;-38.13080360867914
1739209821.1787944;-38.13080360867914
1739209821.1787977;-38.13080360867914
1739209821.1788013;-35.57807855764607
1739209821.1788049;-45.120503652039325
1739209821.1788082;-45.120503652039325
1739209821.1788118;-45.120503652039325
1739209821.1788151;-45.120503652039325
1739209821.1788187;-38.13080360867914
1739209821.1788223;-38.13080360867914
1739209821.1788256;-31.141103565318915
1739209821.1788292;-33.981070128970906
1739209821.1788325;-38.13080360867914
1739209821.178836;-45.120503652039325
1739209821.1788397;-35.57807855764607
1739209821.178843;-45.120503652039325
1739209821.1788466;-45.120503652039325
1739209821.17885;-38.13080360867914
1739209821.1788535;-33.981070128970906
1739209821.178857;-38.13080360867914
1739209821.1788604;-45.120503652039325
1739209821.178864;-45.120503652039325
1739209821.1788673;-38.13080360867914
1739209821.178871;-38.13080360867914
1739209821.1788745;-38.13080360867914
1739209821.1788778;-38.13080360867914
1739209821.1788814;-28.992665084841942
1739209821.1788847;-31.141103565318915
1739209821.1788883;-45.120503652039325
1739209821.178892;-45.120503652039325
1739209821.1788952;-33.981070128970906
1739209821.1788988;-45.120503652039325
1739209821.1789021;-38.13080360867914
1739209821.1789057;-38.13080360867914
1739209821.1789093;-38.13080360867914
1739209821.1789126;-35.57807855764607
1739209821.1789162;-38.13080360867914
1739209821.1789196;-38.13080360867914
1739209821.1789231;-35.57807855764607
1739209821.1789267;-35.57807855764607
1739209821.17893;-45.120503652039325
1739209821.1789336;-45.120503652039325
1739209821.178937;-38.13080360867914
1739209821.1789405;-35.57807855764607
1739209821.178944;-38.13080360867914
1739209821.1789474;-38.13080360867914
1739209821.178951;-38.13080360867914
1739209821.1789544;-33.981070128970906
1739209821.178958;-45.120503652039325
1739209821.1789615;-38.13080360867914
1739209821.1789649;-28.992665084841942
1739209821.1789684;-45.120503652039325
1739209821.1789718;-45.120503652039325
1739209821.1789753;-45.120503652039325
1739209821.178979;-38.13080360867914
1739209821.1789823;-38.13080360867914
1739209821.1789858;-38.13080360867914
1739209821.1789892;-45.120503652039325
1739209821.1789927;-33.981070128970956
1739209821.1789963;-45.120503652039325
1739209821.1789997;-32.816014438256545
1739209821.1790032;-38.13080360867914
1739209821.1790066;-45.120503652039325
1739209821.1790102;-45.120503652039325
1739209821.1790137;-45.120503652039325
1739209821.179017;-38.13080360867914
1739209821.1790206;-32.816014438256545
1739209821.179024;-38.13080360867914
1739209821.1790276;-45.120503652039325
1739209821.1790311;-45.120503652039325
1739209821.1790345;-45.120503652039325
1739209821.179038;-38.13080360867914
1739209821.1790414;-35.57807855764607
1739209821.179045;-38.13080360867914
1739209821.1790485;-38.13080360867914
1739209821.1790519;-45.120503652039325
1739209821.1790555;-45.120503652039325
1739209821.1790588;-45.120503652039325
1739209821.1790624;-30.49652367304973
1739209821.179066;-35.57807855764607
1739209821.1790693;-45.120503652039325
1739209821.1790729;-38.13080360867914
1739209821.1790762;-45.120503652039325
1739209821.1790798;-45.120503652039325
1739209821.1790833;-35.57807855764607
1739209821.1790867;-45.120503652039325
1739209821.1790903;-45.120503652039325
1739209821.1790936;-33.981070128970906
1739209821.1790972;-45.120503652039325
1739209821.1791008;-45.120503652039325
1739209821.179104;-35.57807855764607
1739209821.1791077;-38.13080360867914
1739209821.179111;-38.13080360867914
1739209821.1791146;-35.57807855764607
1739209821.1791182;-35.57807855764607
1739209821.1791215;-45.120503652039325
1739209821.179125;-33.981070128970906
1739209821.1791284;-33.981070128970906
1739209821.179132;-45.120503652039325
1739209821.1791356;-38.13080360867914
1739209821.179139;-35.57807855764607
1739209821.1791425;-38.13080360867914
1739209821.1791458;-33.981070128970906
1739209821.1791494;-32.816014438256545
1739209821.179153;-35.57807855764607
1739209821.1791563;-38.13080360867914
1739209821.1791599;-35.57807855764607
1739209821.1791632;-32.816014438256545
1739209821.1791668;-38.13080360867914
1739209821.1791704;-35.57807855764607
1739209821.1791737;-45.120503652039325
1739209821.1791773;-38.13080360867914
1739209821.1791806;-38.13080360867914
1739209821.1791842;-45.120503652039325
1739209821.1791878;-45.120503652039325
1739209821.179191;-45.120503652039325
1739209821.1791947;-45.120503652039325
1739209821.179198;-45.120503652039325
1739209821.1792016;-35.57807855764607
1739209821.1792052;-45.120503652039325
1739209821.1792085;-45.120503652039325
1739209821.179212;-38.13080360867914
1739209821.1792154;-45.120503652039325
1739209821.179219;-31.141103565318915
1739209821.1792226;-38.13080360867914
1739209821.179226;-38.13080360867914
1739209821.1792295;-45.120503652039325
1739209821.1792328;-45.120503652039325
1739209821.1792364;-38.13080360867914
1739209821.17924;-38.13080360867914
1739209821.1792433;-33.981070128970906
1739209821.179247;-38.13080360867914
1739209821.1792502;-33.981070128970906
1739209821.1792538;-45.120503652039325
1739209821.1792574;-38.13080360867914
1739209821.1792607;-38.13080360867914
1739209821.1792643;-38.13080360867914
1739209821.1792676;-45.120503652039325
1739209821.1792712;-45.120503652039325
1739209821.1792748;-38.13080360867914
1739209821.1792781;-33.981070128970906
1739209821.1792817;-45.120503652039325
1739209821.179285;-38.13080360867914
1739209821.1792886;-31.141103565318893
1739209821.1792922;-45.120503652039325
1739209821.1792955;-38.13080360867914
1739209821.179299;-45.120503652039325
1739209821.1793025;-38.13080360867914
1739209821.179306;-38.13080360867914
1739209821.1793096;-45.120503652039325
1739209821.179313;-38.13080360867914
1739209821.1793165;-45.120503652039325
1739209821.1793199;-38.13080360867914
1739209821.1793234;-38.13080360867914
1739209821.179327;-38.13080360867914
1739209821.1793303;-33.981070128970906
1739209821.179334;-45.120503652039325
1739209821.1793373;-45.120503652039325
1739209821.1793408;-45.120503652039325
1739209821.1793444;-35.57807855764607
1739209821.1793478;-45.120503652039325
1739209821.1793513;-38.13080360867914
1739209821.1793547;-45.120503652039325
1739209821.1793582;-25.826314394896357
1739209821.1793618;-33.981070128970906
1739209821.1793652;-45.120503652039325
1739209821.1793687;-45.120503652039325
1739209821.179372;-38.13080360867914
1739209821.1793756;-38.13080360867914
1739209821.1793792;-45.120503652039325
1739209821.1793826;-32.816014438256545
1739209821.1793861;-35.57807855764607
1739209821.1793895;-38.13080360867914
1739209821.179393;-45.120503652039325
1739209821.1793966;-38.13080360867914
1739209821.1794;-45.120503652039325
1739209821.1794035;-38.13080360867914
1739209821.179407;-38.13080360867914
1739209821.1794105;-45.120503652039325
1739209821.179414;-31.141103565318915
1739209821.1794174;-38.13080360867914
1739209821.179421;-45.120503652039325
1739209821.1794243;-38.13080360867914
1739209821.1794279;-33.981070128970906
1739209821.1794314;-45.120503652039325
1739209821.1794348;-45.120503652039325
1739209821.1794384;-38.13080360867914
1739209821.1794417;-38.13080360867914
1739209821.1794453;-38.13080360867914
1739209821.1794486;-45.120503652039325
1739209821.1794522;-38.13080360867914
1739209821.1794558;-38.13080360867914
1739209821.179459;-35.57807855764607
1739209821.1794627;-38.13080360867914
1739209821.179466;-38.13080360867914
1739209821.1794696;-38.13080360867914
1739209821.1794732;-45.120503652039325
1739209821.1794765;-45.120503652039325
1739209821.17948;-38.13080360867914
1739209821.1794834;-38.13080360867914
1739209821.179487;-45.120503652039325
1739209821.1794906;-45.120503652039325
1739209821.179494;-45.120503652039325
1739209821.1794975;-31.141103565318915
1739209821.1795008;-32.816014438256545
1739209821.1795044;-38.13080360867914
1739209821.179508;-38.13080360867914
1739209821.1795113;-38.13080360867914
1739209821.179515;-38.13080360867914
1739209821.1795182;-38.13080360867914
1739209821.1795218;-38.13080360867914
1739209821.1795254;-33.981070128970906
1739209821.1795287;-33.981070128970906
1739209821.1795323;-45.120503652039325
1739209821.1795356;-33.981070128970906
1739209821.1795392;-45.120503652039325
1739209821.1795428;-45.120503652039325
1739209821.179546;-45.120503652039325
1739209821.1795497;-38.13080360867914
1739209821.179553;-33.981070128970906
1739209821.1795566;-29.438486411369354
1739209821.1795602;-45.120503652039325
1739209821.1795635;-45.120503652039325
1739209821.179567;-45.120503652039325
1739209821.1795704;-38.13080360867914
1739209821.179574;-38.13080360867914
1739209821.1795776;-45.120503652039325
1739209821.179581;-38.13080360867914
1739209821.1795845;-31.141103565318915
1739209821.1795878;-45.120503652039325
1739209821.1795914;-45.120503652039325
1739209821.179595;-45.120503652039325
1739209821.1795983;-38.13080360867914
1739209821.179602;-38.13080360867914
1739209821.1796052;-45.120503652039325
1739209821.1796088;-45.120503652039325
1739209821.1796124;-45.120503652039325
1739209821.1796157;-45.120503652039325
1739209821.1796193;-38.13080360867914
1739209821.1796227;-38.13080360867914
1739209821.1796262;-33.981070128970906
1739209821.1796298;-38.13080360867914
1739209821.1796331;-38.13080360867914
1739209821.1796367;-45.120503652039325
1739209821.17964;-38.13080360867914
1739209821.1796436;-38.13080360867914
1739209821.1796472;-45.120503652039325
1739209821.1796505;-45.120503652039325
1739209821.1796541;-38.13080360867914
1739209821.1796575;-35.57807855764607
1739209821.179661;-45.120503652039325
1739209821.1796646;-38.13080360867914
1739209821.179668;-32.816014438256545
1739209821.1796715;-38.13080360867914
1739209821.1796749;-32.816014438256545
1739209821.1796784;-32.816014438256545
1739209821.179682;-45.120503652039325
1739209821.1796854;-45.120503652039325
1739209821.179689;-32.816014438256545
1739209821.1796923;-38.13080360867914
1739209821.1796958;-38.13080360867914
1739209821.1796994;-45.120503652039325
1739209821.1797028;-38.13080360867914
1739209821.1797063;-38.13080360867914
1739209821.1797097;-35.57807855764607
1739209821.1797132;-35.57807855764607
1739209821.1797168;-45.120503652039325
1739209821.1797202;-38.13080360867914
1739209821.1797237;-38.13080360867914
1739209821.179727;-45.120503652039325
1739209821.1797307;-45.120503652039325
1739209821.1797342;-45.120503652039325
1739209821.1797376;-45.120503652039325
1739209821.1797411;-45.120503652039325
1739209821.1797445;-45.120503652039325
1739209821.179748;-38.13080360867914
1739209821.1797516;-45.120503652039325
1739209821.179755;-45.120503652039325
1739209821.1797585;-45.120503652039325
1739209821.179762;-38.13080360867914
1739209821.1797655;-45.120503652039325
1739209821.179769;-45.120503652039325
1739209821.1797724;-33.981070128970906
1739209821.179776;-38.13080360867914
1739209821.1797793;-38.13080360867914
1739209821.1797829;-32.816014438256545
1739209821.1797864;-38.13080360867914
1739209821.1797898;-45.120503652039325
1739209821.1797934;-38.13080360867914
1739209821.1797967;-38.13080360867914
1739209821.1798003;-33.981070128970906
1739209821.1798038;-38.13080360867914
1739209821.1798072;-45.120503652039325
1739209821.1798108;-45.120503652039325
1739209821.179814;-38.13080360867914
1739209821.1798177;-38.13080360867914
1739209821.1798213;-45.120503652039325
1739209821.1798246;-45.120503652039325
1739209821.1798282;-35.57807855764607
1739209821.1798315;-32.816014438256545
1739209821.179835;-45.120503652039325
1739209821.1798387;-38.13080360867914
1739209821.179842;-38.13080360867914
1739209821.1798456;-45.120503652039325
1739209821.179849;-38.13080360867914
1739209821.1798525;-38.13080360867914
1739209821.179856;-38.13080360867914
1739209821.1798594;-38.13080360867914
1739209821.179863;-32.816014438256545
1739209821.1798663;-30.49652367304973
1739209821.17987;-38.13080360867914
1739209821.1798735;-38.13080360867914
1739209821.1798768;-45.120503652039325
1739209821.1798804;-45.120503652039325
