CAN Message; 0x1d3:0000fcfb79d233c7
1739209619.0281157;-38.13080360867914
1739209619.0281162;-45.120503652039325
1739209619.0281165;-33.981070128970906
1739209619.0281167;-38.13080360867914
1739209619.028117;-38.13080360867914
1739209619.0281174;-45.120503652039325
1739209619.0281177;-38.13080360867914
1739209619.028118;-45.120503652039325
1739209619.0281184;-45.120503652039325
1739209619.0281186;-38.13080360867914
1739209619.0281188;-45.120503652039325
1739209619.0281193;-45.120503652039325
1739209619.0281196;-45.120503652039325
1739209619.0281198;-45.120503652039325
1739209619.02812;-45.120503652039325
1739209619.0281205;-31.141103565318915
1739209619.0281208;-38.13080360867914
1739209619.028121;-38.13080360867914
1739209619.0281215;-38.13080360867914
1739209619.0281217;-32.816014438256545
1739209619.028122;-38.13080360867914
1739209619.0281224;-38.13080360867914
1739209619.0281227;-45.120503652039325
1739209619.028123;-45.120503652039325
1739209619.0281231;-45.120503652039325
1739209619.0281236;-38.13080360867914
1739209619.0281239;-38.13080360867914
1739209619.028124;-45.120503652039325
1739209619.0281246;-33.981070128970906
1739209619.0281248;-45.120503652039325
1739209619.028125;-45.120503652039325
1739209619.0281255;-31.141103565318915
1739209619.0281258;-33.981070128970906
1739209619.028126;-33.981070128970906
1739209619.0281265;-45.120503652039325
1739209619.0281267;-32.816014438256545
1739209619.028127;-35.57807855764607
1739209619.0281272;-38.13080360867914
1739209619.0281277;-38.13080360867914
1739209619.028128;-45.120503652039325
1739209619.0281281;-45.120503652039325
1739209619.0281286;-38.13080360867914
1739209619.0281289;-38.13080360867914
1739209619.028129;-38.13080360867914
1739209619.0281296;-38.13080360867914
1739209619.0281298;-45.120503652039325
1739209619.02813;-45.120503652039325
1739209619.0281303;-30.49652367304973
1739209619.0281308;-35.57807855764607
1739209619.028131;-38.13080360867914
1739209619.0281312;-38.13080360867914
1739209619.0281317;-31.141103565318915
1739209619.028132;-35.57807855764607
1739209619.0281322;-45.120503652039325
1739209619.0281327;-45.120503652039325
1739209619.028133;-38.13080360867914
1739209619.0281332;-38.13080360867914
1739209619.0281334;-45.120503652039325
1739209619.0281339;-45.120503652039325
1739209619.028134;-45.120503652039325
1739209619.0281343;-45.120503652039325
1739209619.0281348;-38.13080360867914
1739209619.028135;-38.13080360867914
1739209619.0281353;-45.120503652039325
1739209619.0281358;-45.120503652039325
1739209619.028136;-45.120503652039325
1739209619.0281363;-45.120503652039325
1739209619.0281367;-45.120503652039325
1739209619.028137;-38.13080360867914
1739209619.0281372;-38.13080360867914
1739209619.0281374;-45.120503652039325
1739209619.028138;-29.438486411369333
1739209619.0281382;-32.816014438256545
1739209619.0281384;-45.120503652039325
1739209619.0281389;-38.13080360867914
1739209619.028139;-35.57807855764607
1739209619.0281394;-38.13080360867914
1739209619.0281398;-35.57807855764607
1739209619.02814;-32.816014438256545
1739209619.0281403;-38.13080360867914
1739209619.0281405;-38.13080360867914
1739209619.028141;-33.981070128970906
1739209619.0281413;-45.120503652039325
1739209619.0281415;-45.120503652039325
1739209619.028142;-45.120503652039325
1739209619.0281422;-35.57807855764607
1739209619.0281425;-38.13080360867914
1739209619.028143;-45.120503652039325
1739209619.0281432;-45.120503652039325
1739209619.0281434;-38.13080360867914
1739209619.0281436;-38.13080360867914
1739209619.0281441;-45.120503652039325
1739209619.0281444;-45.120503652039325
1739209619.0281446;-35.57807855764607
1739209619.028145;-45.120503652039325
1739209619.0281453;-31.141103565318893
1739209619.0281456;-29.438486411369333
1739209619.028146;-45.120503652039325
1739209619.0281463;-38.13080360867914
1739209619.0281465;-35.57807855764607
1739209619.028147;-38.13080360867914
1739209619.0281472;-45.120503652039325
1739209619.0281475;-38.13080360867914
1739209619.0281477;-45.120503652039325
1739209619.0281482;-38.13080360867914
1739209619.0281484;-35.57807855764607
1739209619.0281487;-45.120503652039325
1739209619.0281491;-45.120503652039325
1739209619.0281494;-38.13080360867914
1739209619.0281496;-45.120503652039325
1739209619.02815;-45.120503652039325
1739209619.0281503;-29.438486411369333
1739209619.0281506;-26.487275050834715
1739209619.0281508;-45.120503652039325
1739209619.0281513;-38.13080360867914
1739209619.0281515;-35.57807855764607
1739209619.0281518;-35.57807855764607
1739209619.0281522;-45.120503652039325
1739209619.0281525;-38.13080360867914
1739209619.0281527;-38.13080360867914
1739209619.0281532;-45.120503652039325
1739209619.0281534;-38.13080360867914
1739209619.0281537;-45.120503652039325
1739209619.028154;-45.120503652039325
1739209619.0281544;-38.13080360867914
1739209619.0281546;-38.13080360867914
1739209619.0281549;-45.120503652039325
1739209619.0281553;-32.816014438256545
1739209619.0281556;-38.13080360867914
1739209619.0281558;-45.120503652039325
1739209619.0281563;-45.120503652039325
1739209619.0281565;-38.13080360867914
1739209619.0281568;-38.13080360867914
1739209619.028157;-45.120503652039325
1739209619.0281575;-45.120503652039325
1739209619.0281577;-32.816014438256545
1739209619.028158;-35.57807855764607
1739209619.0281584;-38.13080360867914
1739209619.0281587;-38.13080360867914
1739209619.028159;-45.120503652039325
1739209619.0281594;-38.13080360867914
1739209619.0281596;-38.13080360867914
1739209619.0281599;-38.13080360867914
1739209619.0281603;-38.13080360867914
1739209619.0281606;-45.120503652039325
1739209619.0281608;-45.120503652039325
1739209619.028161;-45.120503652039325
1739209619.0281615;-45.120503652039325
1739209619.0281618;-45.120503652039325
1739209619.028162;-38.13080360867914
1739209619.0281625;-45.120503652039325
1739209619.0281627;-38.13080360867914
1739209619.028163;-35.57807855764607
1739209619.0281634;-38.13080360867914
1739209619.0281637;-45.120503652039325
1739209619.028164;-45.120503652039325
1739209619.0281641;-38.13080360867914
1739209619.0281646;-38.13080360867914
1739209619.0281649;-33.981070128970906
1739209619.028165;-45.120503652039325
1739209619.0281656;-45.120503652039325
1739209619.0281658;-38.13080360867914
1739209619.028166;-33.981070128970906
1739209619.0281665;-45.120503652039325
1739209619.0281668;-45.120503652039325
1739209619.028167;-45.120503652039325
1739209619.0281672;-45.120503652039325
1739209619.0281677;-45.120503652039325
1739209619.028168;-45.120503652039325
1739209619.0281682;-38.13080360867914
1739209619.0281687;-38.13080360867914
1739209619.028169;-45.120503652039325
1739209619.0281692;-45.120503652039325
1739209619.0281696;-38.13080360867914
1739209619.0281699;-35.57807855764607
1739209619.02817;-45.120503652039325
1739209619.0281706;-38.13080360867914
1739209619.0281708;-33.981070128970906
1739209619.028171;-33.981070128970906
1739209619.0281713;-45.120503652039325
1739209619.0281718;-38.13080360867914
1739209619.028172;-38.13080360867914
1739209619.0281723;-45.120503652039325
1739209619.0281727;-38.13080360867914
1739209619.028173;-45.120503652039325
1739209619.0281732;-45.120503652039325
1739209619.0281737;-45.120503652039325
1739209619.028174;-45.120503652039325
1739209619.0281742;-38.13080360867914
1739209619.0281744;-45.120503652039325
1739209619.0281749;-38.13080360867914
1739209619.028175;-38.13080360867914
1739209619.0281754;-45.120503652039325
1739209619.0281758;-33.981070128970906
1739209619.028176;-45.120503652039325
1739209619.0281763;-45.120503652039325
1739209619.0281768;-38.13080360867914
1739209619.028177;-38.13080360867914
1739209619.0281773;-45.120503652039325
1739209619.0281775;-38.13080360867914
1739209619.028178;-45.120503652039325
1739209619.0281782;-35.57807855764607
1739209619.0281785;-38.13080360867914
1739209619.028179;-38.13080360867914
1739209619.0281792;-38.13080360867914
1739209619.0281794;-45.120503652039325
1739209619.02818;-38.13080360867914
1739209619.0281801;-45.120503652039325
1739209619.0281804;-45.120503652039325
1739209619.0281808;-30.49652367304973
1739209619.028181;-35.57807855764607
1739209619.0281813;-38.13080360867914
1739209619.0281816;-38.13080360867914
1739209619.028182;-32.816014438256545
1739209619.0281823;-38.13080360867914
1739209619.0281825;-35.57807855764607
1739209619.028183;-38.13080360867914
1739209619.0281832;-45.120503652039325
1739209619.0281835;-38.13080360867914
1739209619.028184;-45.120503652039325
1739209619.0281842;-45.120503652039325
1739209619.0281844;-38.13080360867914
1739209619.0281847;-38.13080360867914
1739209619.0281851;-38.13080360867914
1739209619.0281854;-45.120503652039325
1739209619.0281856;-35.57807855764607
1739209619.028186;-35.57807855764607
1739209619.0281863;-45.120503652039325
1739209619.0281866;-35.57807855764607
1739209619.028187;-38.13080360867914
1739209619.0281873;-45.120503652039325
1739209619.0281875;-38.13080360867914
1739209619.0281878;-38.13080360867914
1739209619.0281882;-38.13080360867914
1739209619.0281885;-45.120503652039325
1739209619.0281887;-45.120503652039325
1739209619.0281892;-38.13080360867914
1739209619.0281894;-45.120503652039325
1739209619.0281897;-45.120503652039325
1739209619.0281901;-38.13080360867914
1739209619.0281904;-38.13080360867914
1739209619.0281906;-33.981070128970956
1739209619.0281909;-45.120503652039325
1739209619.0281913;-35.57807855764607
1739209619.0281916;-35.57807855764607
1739209619.0281918;-38.13080360867914
1739209619.0281923;-38.13080360867914
1739209619.0281925;-35.57807855764607
1739209619.0281928;-45.120503652039325
1739209619.0281932;-29.438486411369333
1739209619.0281935;-32.816014438256545
1739209619.0281937;-45.120503652039325
1739209619.0281942;-35.57807855764607
1739209619.0281944;-45.120503652039325
1739209619.0281947;-38.13080360867914
1739209619.028195;-45.120503652039325
1739209619.0281954;-35.57807855764607
1739209619.0281956;-33.981070128970956
1739209619.0281959;-45.120503652039325
1739209619.0281963;-35.57807855764607
1739209619.0281966;-38.13080360867914
1739209619.0281968;-38.13080360867914
1739209619.0281973;-45.120503652039325
1739209619.0281975;-38.13080360867914
1739209619.0281978;-45.120503652039325
1739209619.028198;-35.57807855764607
1739209619.0281985;-35.57807855764607
1739209619.0281987;-38.13080360867914
1739209619.028199;-45.120503652039325
1739209619.0281994;-45.120503652039325
1739209619.0281997;-45.120503652039325
1739209619.0282;-45.120503652039325
1739209619.0282004;-45.120503652039325
1739209619.0282006;-38.13080360867914
1739209619.0282009;-45.120503652039325
1739209619.028201;-38.13080360867914
1739209619.0282016;-45.120503652039325
1739209619.0282018;-45.120503652039325
1739209619.028202;-45.120503652039325
1739209619.0282025;-45.120503652039325
1739209619.0282028;-38.13080360867914
1739209619.028203;-45.120503652039325
1739209619.0282035;-45.120503652039325
1739209619.0282037;-38.13080360867914
1739209619.028204;-45.120503652039325
1739209619.0282044;-45.120503652039325
1739209619.0282047;-45.120503652039325
1739209619.028205;-38.13080360867914
1739209619.0282052;-45.120503652039325
1739209619.0282056;-32.816014438256545
1739209619.0282059;-28.21854285175415
1739209619.028206;-45.120503652039325
1739209619.0282066;-38.13080360867914
1739209619.0282068;-32.816014438256545
1739209619.028207;-31.141103565318893
1739209619.0282075;-45.120503652039325
1739209619.0282078;-45.120503652039325
1739209619.028208;-45.120503652039325
1739209619.0282083;-45.120503652039325
1739209619.0282087;-38.13080360867914
1739209619.028209;-45.120503652039325
1739209619.0282092;-45.120503652039325
1739209619.0282097;-45.120503652039325
1739209619.02821;-38.13080360867914
1739209619.0282102;-45.120503652039325
1739209619.0282106;-32.816014438256545
1739209619.0282109;-26.487275050834715
1739209619.028211;-45.120503652039325
1739209619.0282114;-45.120503652039325
1739209619.0282118;-45.120503652039325
1739209619.028212;-35.57807855764607
1739209619.0282123;-45.120503652039325
1739209619.0282128;-45.120503652039325
1739209619.028213;-45.120503652039325
1739209619.0282133;-33.981070128970956
1739209619.0282137;-45.120503652039325
1739209619.028214;-45.120503652039325
1739209619.0282142;-38.13080360867914
1739209619.0282147;-38.13080360867914
1739209619.028215;-38.13080360867914
1739209619.0282152;-45.120503652039325
1739209619.0282154;-38.13080360867914
1739209619.028216;-32.816014438256545
1739209619.0282161;-45.120503652039325
1739209619.0282164;-45.120503652039325
1739209619.0282168;-38.13080360867914
1739209619.028217;-45.120503652039325
1739209619.0282173;-45.120503652039325
1739209619.0282178;-45.120503652039325
1739209619.028218;-35.57807855764607
1739209619.0282183;-35.57807855764607
1739209619.0282185;-38.13080360867914
1739209619.028219;-45.120503652039325
1739209619.0282192;-38.13080360867914
1739209619.0282195;-32.816014438256545
1739209619.02822;-45.120503652039325
1739209619.0282202;-45.120503652039325
1739209619.0282204;-45.120503652039325
1739209619.028221;-45.120503652039325
1739209619.0282211;-45.120503652039325
1739209619.0282214;-38.13080360867914
1739209619.0282216;-45.120503652039325
1739209619.028222;-45.120503652039325
1739209619.0282223;-45.120503652039325
1739209619.0282226;-45.120503652039325
1739209619.028223;-38.13080360867914
1739209619.0282233;-30.49652367304973
1739209619.0282235;-38.13080360867914
1739209619.028224;-45.120503652039325
1739209619.0282242;-45.120503652039325
1739209619.0282245;-33.981070128970906
1739209619.0282247;-45.120503652039325
1739209619.0282252;-45.120503652039325
1739209619.0282254;-45.120503652039325
1739209619.0282257;-45.120503652039325
1739209619.0282261;-45.120503652039325
1739209619.0282264;-45.120503652039325
1739209619.0282266;-33.981070128970906
1739209619.028227;-45.120503652039325
1739209619.0282273;-38.13080360867914
1739209619.0282276;-38.13080360867914
1739209619.028228;-38.13080360867914
1739209619.0282283;-33.981070128970906
1739209619.0282285;-38.13080360867914
1739209619.0282288;-45.120503652039325
1739209619.0282292;-45.120503652039325
1739209619.0282295;-38.13080360867914
1739209619.0282297;-45.120503652039325
1739209619.0282302;-45.120503652039325
1739209619.0282304;-45.120503652039325
1739209619.0282307;-38.13080360867914
1739209619.0282311;-45.120503652039325
1739209619.0282314;-45.120503652039325
1739209619.0282316;-45.120503652039325
1739209619.0282319;-38.13080360867914
1739209619.0282323;-38.13080360867914
1739209619.0282326;-45.120503652039325
1739209619.0282328;-38.13080360867914
1739209619.0282333;-35.57807855764607
1739209619.0282335;-45.120503652039325
1739209619.0282338;-45.120503652039325
1739209619.0282342;-45.120503652039325
1739209619.0282345;-38.13080360867914
1739209619.0282347;-45.120503652039325
1739209619.028235;-45.120503652039325
1739209619.0282354;-45.120503652039325
1739209619.0282357;-38.13080360867914
1739209619.028236;-33.981070128970906
1739209619.0282364;-38.13080360867914
1739209619.0282366;-38.13080360867914
1739209619.0282369;-38.13080360867914
1739209619.0282373;-35.57807855764607
1739209619.0282376;-45.120503652039325
1739209619.0282378;-45.120503652039325
1739209619.0282383;-45.120503652039325
1739209619.0282385;-45.120503652039325
1739209619.0282388;-38.13080360867914
1739209619.028239;-45.120503652039325
1739209619.0282395;-45.120503652039325
1739209619.0282397;-45.120503652039325
1739209619.02824;-38.13080360867914
1739209619.0282404;-38.13080360867914
1739209619.0282407;-45.120503652039325
1739209619.028241;-30.49652367304973
1739209619.0282414;-32.816014438256545
1739209619.0282416;-45.120503652039325
1739209619.0282419;-38.13080360867914
1739209619.028242;-33.981070128970906
1739209619.0282426;-35.57807855764607
1739209619.0282428;-45.120503652039325
1739209619.028243;-45.120503652039325
1739209619.0282435;-45.120503652039325
1739209619.0282438;-45.120503652039325
1739209619.028244;-38.13080360867914
1739209619.0282445;-45.120503652039325
1739209619.0282447;-45.120503652039325
1739209619.028245;-33.981070128970906
1739209619.0282452;-38.13080360867914
1739209619.0282457;-45.120503652039325
1739209619.028246;-33.981070128970906
1739209619.0282462;-38.13080360867914
1739209619.0282466;-38.13080360867914
1739209619.0282469;-45.120503652039325
1739209619.028247;-30.49652367304973
1739209619.0282476;-35.57807855764607
1739209619.0282478;-45.120503652039325
1739209619.028248;-45.120503652039325
1739209619.0282483;-45.120503652039325
1739209619.0282488;-45.120503652039325
1739209619.028249;-38.13080360867914
1739209619.0282493;-45.120503652039325
1739209619.0282497;-45.120503652039325
1739209619.02825;-38.13080360867914
1739209619.0282502;-45.120503652039325
1739209619.0282507;-35.57807855764607
1739209619.028251;-45.120503652039325
1739209619.0282512;-38.13080360867914
1739209619.0282516;-45.120503652039325
1739209619.028252;-45.120503652039325
1739209619.0282521;-28.992665084841942
1739209619.0282524;-45.120503652039325
1739209619.0282528;-38.13080360867914
1739209619.028253;-38.13080360867914
1739209619.0282533;-33.981070128970906
1739209619.0282538;-38.13080360867914
1739209619.028254;-45.120503652039325
1739209619.0282543;-45.120503652039325
1739209619.0282547;-45.120503652039325
1739209619.028255;-45.120503652039325
1739209619.0282552;-45.120503652039325
1739209619.0282555;-35.57807855764607
1739209619.028256;-38.13080360867914
1739209619.0282562;-45.120503652039325
1739209619.0282564;-45.120503652039325
1739209619.028257;-45.120503652039325
1739209619.0282571;-38.13080360867914
1739209619.0282574;-45.120503652039325
1739209619.0282578;-38.13080360867914
1739209619.028258;-38.13080360867914
1739209619.0282583;-31.141103565318893
1739209619.0282586;-31.141103565318893
1739209619.028259;-45.120503652039325
1739209619.0282593;-45.120503652039325
1739209619.0282595;-35.57807855764607
1739209619.02826;-35.57807855764607
1739209619.0282602;-45.120503652039325
1739209619.0282605;-38.13080360867914
1739209619.028261;-45.120503652039325
1739209619.0282612;-38.13080360867914
1739209619.0282614;-38.13080360867914
1739209619.028262;-45.120503652039325
1739209619.0282621;-45.120503652039325
1739209619.0282624;-45.120503652039325
1739209619.0282626;-35.57807855764607
1739209619.028263;-45.120503652039325
1739209619.0282633;-38.13080360867914
1739209619.0282636;-27.8777449560314
1739209619.028264;-45.120503652039325
1739209619.0282643;-45.120503652039325
1739209619.0282645;-38.13080360867914
1739209619.028265;-35.57807855764607
1739209619.0282652;-45.120503652039325
1739209619.0282655;-38.13080360867914
1739209619.0282657;-45.120503652039325
1739209619.0282662;-45.120503652039325
1739209619.0282664;-38.13080360867914
1739209619.0282667;-45.120503652039325
1739209619.0282671;-45.120503652039325
1739209619.0282674;-38.13080360867914
1739209619.0282676;-38.13080360867914
1739209619.028268;-45.120503652039325
1739209619.0282683;-32.816014438256545
1739209619.0282686;-29.438486411369333
1739209619.0282688;-45.120503652039325
1739209619.0282693;-45.120503652039325
1739209619.0282695;-38.13080360867914
1739209619.0282698;-45.120503652039325
1739209619.0282702;-45.120503652039325
1739209619.0282705;-45.120503652039325
1739209619.0282707;-32.816014438256545
1739209619.0282712;-28.58837851428586
1739209619.0282714;-45.120503652039325
1739209619.0282717;-38.13080360867914
1739209619.0282722;-38.13080360867914
1739209619.0282724;-32.816014438256545
1739209619.0282726;-45.120503652039325
1739209619.0282729;-45.120503652039325
1739209619.0282733;-38.13080360867914
1739209619.0282736;-45.120503652039325
1739209619.0282738;-45.120503652039325
1739209619.0282743;-45.120503652039325
1739209619.0282745;-38.13080360867914
1739209619.0297978;-45.120503652039325
1739209619.0298045;-38.13080360867914
1739209619.0298114;-38.13080360867914
1739209619.0298183;-45.120503652039325
1739209619.0298252;-38.13080360867914
1739209619.0298321;-38.13080360867914
1739209619.0298388;-38.13080360867914
1739209619.0298457;-33.981070128970906
1739209619.0298526;-35.57807855764607
1739209619.0298595;-38.13080360867914
1739209619.0298665;-38.13080360867914
1739209619.0298731;-30.49652367304973
1739209619.02988;-38.13080360867914
1739209619.029887;-45.120503652039325
1739209619.0298939;-45.120503652039325
1739209619.0299008;-45.120503652039325
1739209619.0299077;-45.120503652039325
1739209619.0299144;-45.120503652039325
1739209619.0299213;-45.120503652039325
1739209619.0299282;-45.120503652039325
1739209619.0299351;-38.13080360867914
1739209619.029942;-45.120503652039325
1739209619.0299487;-45.120503652039325
1739209619.0299556;-38.13080360867914
1739209619.0299625;-38.13080360867914
1739209619.0299695;-35.57807855764607
1739209619.0299764;-45.120503652039325
1739209619.029983;-35.57807855764607
1739209619.02999;-38.13080360867914
1739209619.0299969;-38.13080360867914
1739209619.0300038;-45.120503652039325
1739209619.0300107;-45.120503652039325
1739209619.0300174;-45.120503652039325
1739209619.0300243;-45.120503652039325
1739209619.0300312;-45.120503652039325
1739209619.030038;-45.120503652039325
1739209619.030045;-45.120503652039325
1739209619.0300517;-38.13080360867914
1739209619.0300586;-45.120503652039325
1739209619.0300655;-45.120503652039325
1739209619.0300725;-45.120503652039325
1739209619.0300794;-38.13080360867914
1739209619.030086;-45.120503652039325
1739209619.030093;-38.13080360867914
1739209619.0300999;-38.13080360867914
1739209619.0301068;-38.13080360867914
1739209619.0301137;-45.120503652039325
1739209619.0301206;-38.13080360867914
1739209619.0301273;-38.13080360867914
1739209619.0301342;-38.13080360867914
1739209619.030141;-45.120503652039325
1739209619.030148;-45.120503652039325
1739209619.030155;-38.13080360867914
1739209619.0301616;-45.120503652039325
1739209619.0301685;-45.120503652039325
1739209619.0301754;-45.120503652039325
1739209619.0301824;-38.13080360867914
1739209619.0301893;-35.57807855764607
1739209619.030196;-38.13080360867914
1739209619.0302029;-38.13080360867914
1739209619.0302098;-38.13080360867914
1739209619.0302167;-38.13080360867914
1739209619.0302236;-45.120503652039325
1739209619.0302303;-45.120503652039325
1739209619.0302372;-35.57807855764607
1739209619.030244;-35.57807855764607
1739209619.030251;-45.120503652039325
1739209619.030258;-38.13080360867914
1739209619.0302646;-38.13080360867914
1739209619.0302715;-45.120503652039325
1739209619.0302784;-38.13080360867914
1739209619.0302854;-38.13080360867914
1739209619.0302923;-45.120503652039325
1739209619.0302992;-45.120503652039325
1739209619.0303059;-38.13080360867914
1739209619.0303128;-38.13080360867914
1739209619.0303197;-38.13080360867914
1739209619.0303266;-45.120503652039325
1739209619.0303335;-38.13080360867914
1739209619.0303402;-33.981070128970906
1739209619.030347;-35.57807855764607
1739209619.030354;-38.13080360867914
1739209619.030361;-45.120503652039325
1739209619.0303679;-38.13080360867914
1739209619.0303745;-38.13080360867914
1739209619.0303814;-38.13080360867914
1739209619.0303884;-45.120503652039325
1739209619.0303953;-35.57807855764607
1739209619.0304022;-45.120503652039325
1739209619.0304089;-45.120503652039325
1739209619.0304158;-33.981070128970906
1739209619.0304227;-38.13080360867914
1739209619.0304296;-45.120503652039325
1739209619.0304365;-45.120503652039325
1739209619.0304432;-35.57807855764607
1739209619.03045;-38.13080360867914
1739209619.030457;-35.57807855764607
1739209619.030464;-38.13080360867914
1739209619.0304708;-38.13080360867914
1739209619.0304775;-45.120503652039325
1739209619.0304844;-38.13080360867914
1739209619.0304914;-38.13080360867914
1739209619.0304983;-38.13080360867914
1739209619.0305052;-35.57807855764607
1739209619.030512;-45.120503652039325
1739209619.0305188;-45.120503652039325
1739209619.0305257;-38.13080360867914
1739209619.0305326;-33.981070128970906
1739209619.0305395;-45.120503652039325
1739209619.0305464;-45.120503652039325
1739209619.030553;-45.120503652039325
1739209619.03056;-38.13080360867914
1739209619.030567;-38.13080360867914
1739209619.0305738;-38.13080360867914
1739209619.0305808;-45.120503652039325
1739209619.0305874;-38.13080360867914
1739209619.0305943;-35.57807855764607
1739209619.0306013;-35.57807855764607
1739209619.0306082;-38.13080360867914
1739209619.030615;-45.120503652039325
1739209619.0306218;-45.120503652039325
1739209619.0306287;-38.13080360867914
1739209619.0306356;-38.13080360867914
1739209619.0306425;-38.13080360867914
1739209619.0306494;-45.120503652039325
1739209619.030656;-45.120503652039325
1739209619.030663;-45.120503652039325
1739209619.03067;-33.981070128970906
1739209619.0306768;-45.120503652039325
1739209619.0306838;-45.120503652039325
1739209619.0306904;-35.57807855764607
1739209619.0306973;-45.120503652039325
1739209619.0307043;-38.13080360867914
1739209619.0307112;-38.13080360867914
1739209619.030718;-38.13080360867914
1739209619.030725;-38.13080360867914
1739209619.0307317;-31.141103565318893
1739209619.0307386;-28.21854285175415
1739209619.0307455;-45.120503652039325
1739209619.0307524;-45.120503652039325
1739209619.0307593;-38.13080360867914
1739209619.030766;-35.57807855764607
1739209619.030773;-45.120503652039325
1739209619.0307798;-32.816014438256545
1739209619.0307868;-45.120503652039325
1739209619.0307937;-45.120503652039325
1739209619.0308003;-38.13080360867914
1739209619.0308073;-38.13080360867914
1739209619.0308142;-38.13080360867914
1739209619.030821;-45.120503652039325
1739209619.030828;-35.57807855764607
1739209619.0308347;-35.57807855764607
1739209619.0308416;-38.13080360867914
1739209619.0308485;-38.13080360867914
1739209619.0308554;-45.120503652039325
1739209619.0308623;-45.120503652039325
1739209619.030869;-45.120503652039325
1739209619.030876;-45.120503652039325
1739209619.0308828;-32.816014438256545
1739209619.0308897;-38.13080360867914
1739209619.0308967;-38.13080360867914
1739209619.0309033;-32.816014438256545
1739209619.0309103;-32.816014438256545
1739209619.0309172;-35.57807855764607
1739209619.030924;-38.13080360867914
1739209619.030931;-35.57807855764607
1739209619.030938;-38.13080360867914
1739209619.0309446;-33.981070128970906
1739209619.0309515;-45.120503652039325
1739209619.0309584;-33.981070128970956
1739209619.0309653;-38.13080360867914
1739209619.0309722;-38.13080360867914
1739209619.030979;-45.120503652039325
1739209619.0309858;-45.120503652039325
1739209619.0309927;-32.816014438256545
1739209619.0309997;-45.120503652039325
1739209619.0310066;-35.57807855764607
1739209619.0310133;-28.58837851428586
1739209619.0310202;-35.57807855764607
1739209619.031027;-45.120503652039325
1739209619.031034;-38.13080360867914
1739209619.031041;-35.57807855764607
1739209619.0310476;-38.13080360867914
1739209619.0310545;-38.13080360867914
1739209619.0310614;-45.120503652039325
1739209619.0310683;-33.981070128970956
1739209619.0310752;-38.13080360867914
1739209619.031082;-35.57807855764607
1739209619.0310888;-45.120503652039325
1739209619.0310957;-45.120503652039325
1739209619.0311027;-45.120503652039325
1739209619.0311096;-38.13080360867914
1739209619.0311162;-38.13080360867914
1739209619.0311232;-33.981070128970906
1739209619.03113;-38.13080360867914
1739209619.031137;-45.120503652039325
1739209619.031144;-45.120503652039325
1739209619.0311508;-38.13080360867914
1739209619.0311575;-38.13080360867914
1739209619.0311644;-45.120503652039325
1739209619.0311713;-38.13080360867914
1739209619.0311782;-45.120503652039325
1739209619.0311852;-45.120503652039325
1739209619.0311918;-45.120503652039325
1739209619.0311987;-45.120503652039325
1739209619.0312057;-38.13080360867914
1739209619.0312126;-38.13080360867914
1739209619.0312195;-45.120503652039325
1739209619.0312262;-33.981070128970906
1739209619.031233;-33.981070128970906
1739209619.03124;-38.13080360867914
1739209619.031247;-38.13080360867914
1739209619.0312538;-38.13080360867914
1739209619.0312605;-38.13080360867914
1739209619.0312674;-38.13080360867914
1739209619.0312743;-38.13080360867914
1739209619.0312812;-45.120503652039325
1739209619.0312881;-35.57807855764607
1739209619.0312948;-45.120503652039325
1739209619.0313017;-38.13080360867914
1739209619.0313087;-45.120503652039325
1739209619.0313156;-45.120503652039325
1739209619.0313225;-35.57807855764607
1739209619.0313294;-35.57807855764607
1739209619.031336;-38.13080360867914
1739209619.031343;-38.13080360867914
1739209619.03135;-38.13080360867914
1739209619.0313568;-35.57807855764607
1739209619.0313637;-45.120503652039325
1739209619.0313704;-38.13080360867914
1739209619.0313773;-38.13080360867914
1739209619.0313842;-33.981070128970906
1739209619.0313911;-45.120503652039325
1739209619.031398;-45.120503652039325
1739209619.0314047;-35.57807855764607
1739209619.0314116;-38.13080360867914
1739209619.0314186;-45.120503652039325
1739209619.0314255;-45.120503652039325
1739209619.0314324;-33.981070128970906
1739209619.031439;-35.57807855764607
1739209619.031446;-38.13080360867914
1739209619.031453;-38.13080360867914
1739209619.0314598;-45.120503652039325
1739209619.0314667;-38.13080360867914
1739209619.0314734;-38.13080360867914
1739209619.0314803;-45.120503652039325
1739209619.0314872;-45.120503652039325
1739209619.0314941;-38.13080360867914
1739209619.031501;-38.13080360867914
1739209619.0315077;-45.120503652039325
1739209619.0315146;-35.57807855764607
1739209619.0315216;-35.57807855764607
1739209619.0315285;-35.57807855764607
1739209619.0315354;-35.57807855764607
1739209619.0315423;-38.13080360867914
1739209619.031549;-35.57807855764607
1739209619.031556;-45.120503652039325
1739209619.0315628;-45.120503652039325
1739209619.0315697;-45.120503652039325
1739209619.0315766;-45.120503652039325
1739209619.0315833;-38.13080360867914
1739209619.0315902;-45.120503652039325
1739209619.0315971;-38.13080360867914
1739209619.031604;-35.57807855764607
1739209619.031611;-38.13080360867914
1739209619.0316176;-45.120503652039325
1739209619.0316246;-45.120503652039325
1739209619.0316315;-45.120503652039325
1739209619.0316384;-45.120503652039325
1739209619.0316453;-38.13080360867914
1739209619.031652;-45.120503652039325
1739209619.031659;-45.120503652039325
1739209619.0316658;-45.120503652039325
1739209619.0316727;-45.120503652039325
