CAN Message; 0x150:0000123e26482b77
Timestamp;Amplitude
1739209885.8785765;-38.13080360867914
1739209885.8785837;-35.57807855764607
1739209885.8785906;-33.981070128970906
1739209885.8785977;-35.57807855764607
1739209885.878605;-45.120503652039325
1739209885.8786118;-45.120503652039325
1739209885.878619;-45.120503652039325
1739209885.878626;-45.120503652039325
1739209885.8786333;-38.13080360867914
1739209885.8786402;-45.120503652039325
1739209885.8786473;-45.120503652039325
1739209885.8786545;-45.120503652039325
1739209885.8786614;-35.57807855764607
1739209885.8786685;-35.57807855764607
1739209885.8786757;-45.120503652039325
1739209885.8786829;-38.13080360867914
1739209885.8786898;-33.981070128970906
1739209885.878697;-45.120503652039325
1739209885.878704;-38.13080360867914
1739209885.878711;-38.13080360867914
1739209885.8787181;-38.13080360867914
1739209885.8787253;-38.13080360867914
1739209885.8787322;-38.13080360867914
1739209885.8787394;-45.120503652039325
1739209885.8787465;-45.120503652039325
1739209885.8787537;-38.13080360867914
1739209885.8787606;-45.120503652039325
1739209885.8787677;-38.13080360867914
1739209885.878775;-45.120503652039325
1739209885.8787818;-38.13080360867914
1739209885.878789;-38.13080360867914
1739209885.878796;-38.13080360867914
1739209885.8788033;-33.981070128970906
1739209885.8788102;-45.120503652039325
1739209885.8788173;-38.13080360867914
1739209885.8788245;-38.13080360867914
1739209885.8788314;-38.13080360867914
1739209885.8788385;-35.57807855764607
1739209885.8788457;-35.57807855764607
1739209885.8788526;-38.13080360867914
1739209885.8788598;-35.57807855764607
1739209885.878867;-38.13080360867914
1739209885.878874;-45.120503652039325
1739209885.878881;-45.120503652039325
1739209885.8788881;-38.13080360867914
1739209885.8788953;-38.13080360867914
1739209885.8789022;-45.120503652039325
1739209885.8789093;-45.120503652039325
1739209885.8789165;-38.13080360867914
1739209885.8789237;-45.120503652039325
1739209885.8789306;-38.13080360867914
1739209885.8789377;-38.13080360867914
1739209885.8789449;-38.13080360867914
1739209885.8789518;-38.13080360867914
1739209885.878959;-45.120503652039325
1739209885.878966;-38.13080360867914
1739209885.878973;-27.267205301931607
1739209885.8789802;-35.57807855764607
1739209885.8789873;-38.13080360867914
1739209885.8789945;-38.13080360867914
1739209885.8790014;-33.981070128970906
1739209885.8790085;-38.13080360867914
1739209885.8790157;-35.57807855764607
1739209885.8790226;-45.120503652039325
1739209885.8790298;-45.120503652039325
1739209885.879037;-45.120503652039325
1739209885.879044;-45.120503652039325
1739209885.879051;-45.120503652039325
1739209885.8790581;-45.120503652039325
1739209885.8790653;-45.120503652039325
1739209885.8790722;-45.120503652039325
1739209885.8790793;-38.13080360867914
1739209885.8790865;-38.13080360867914
1739209885.8790936;-45.120503652039325
1739209885.8791006;-38.13080360867914
1739209885.8791077;-35.57807855764607
1739209885.8791149;-32.816014438256545
1739209885.8791218;-45.120503652039325
1739209885.879129;-38.13080360867914
1739209885.879136;-38.13080360867914
1739209885.879143;-45.120503652039325
1739209885.8791502;-33.981070128970906
1739209885.8791573;-45.120503652039325
1739209885.8791645;-45.120503652039325
1739209885.8791714;-38.13080360867914
1739209885.8791785;-31.141103565318893
1739209885.8791857;-28.992665084841942
1739209885.8791926;-45.120503652039325
1739209885.8791997;-45.120503652039325
1739209885.879207;-45.120503652039325
1739209885.879214;-33.981070128970906
1739209885.879221;-45.120503652039325
1739209885.879228;-38.13080360867914
1739209885.8792353;-38.13080360867914
1739209885.8792422;-45.120503652039325
1739209885.8792493;-45.120503652039325
1739209885.8792565;-38.13080360867914
1739209885.8792634;-38.13080360867914
1739209885.8792706;-45.120503652039325
1739209885.8792777;-45.120503652039325
1739209885.8792849;-38.13080360867914
1739209885.8792918;-38.13080360867914
1739209885.879299;-45.120503652039325
1739209885.879306;-45.120503652039325
1739209885.879313;-38.13080360867914
1739209885.8793201;-33.981070128970906
1739209885.8793273;-45.120503652039325
1739209885.8793344;-45.120503652039325
1739209885.8793414;-38.13080360867914
1739209885.8793485;-30.49652367304973
1739209885.8793557;-25.826314394896357
1739209885.8793626;-45.120503652039325
1739209885.8793697;-45.120503652039325
1739209885.879377;-32.816014438256545
1739209885.8793838;-33.981070128970906
1739209885.879391;-45.120503652039325
1739209885.879398;-45.120503652039325
1739209885.8794053;-38.13080360867914
1739209885.8794122;-38.13080360867914
1739209885.8794193;-45.120503652039325
1739209885.8794265;-38.13080360867914
1739209885.8794334;-33.981070128970906
1739209885.8794405;-38.13080360867914
1739209885.8794477;-45.120503652039325
1739209885.8794549;-45.120503652039325
1739209885.8794618;-31.141103565318893
1739209885.879469;-31.141103565318915
1739209885.879476;-38.13080360867914
1739209885.879483;-38.13080360867914
1739209885.8794901;-38.13080360867914
1739209885.8794973;-45.120503652039325
1739209885.8795042;-33.981070128970906
1739209885.8795114;-45.120503652039325
1739209885.8795185;-35.57807855764607
1739209885.8795257;-31.141103565318893
1739209885.8795326;-25.62660358559016
1739209885.8795397;-29.438486411369347
1739209885.8795469;-31.141103565318915
1739209885.8795538;-33.981070128970906
1739209885.879561;-32.81601443825658
1739209885.879568;-31.141103565318915
1739209885.8795753;-29.438486411369375
1739209885.8795822;-45.120503652039325
1739209885.8795893;-24.746238672633048
1739209885.8795965;-28.218542851754165
1739209885.8796034;-45.120503652039325
1739209885.8796105;-45.120503652039325
1739209885.8796177;-28.21854285175415
1739209885.8796246;-33.981070128970906
1739209885.8796318;-32.816014438256545
1739209885.879639;-45.120503652039325
1739209885.879646;-28.992665084841942
1739209885.879653;-28.992665084841942
1739209885.8796601;-27.8777449560314
1739209885.8796673;-32.816014438256545
1739209885.8796742;-33.981070128970906
1739209885.8796813;-33.981070128970906
1739209885.8796885;-28.992665084841942
1739209885.8796957;-35.57807855764607
1739209885.8797026;-28.992665084841967
1739209885.8797097;-25.826314394896357
1739209885.8797169;-38.13080360867914
1739209885.8797238;-38.13080360867914
1739209885.879731;-38.13080360867914
1739209885.879738;-28.992665084841942
1739209885.879745;-27.267205301931607
1739209885.8797522;-24.15140352195873
1739209885.8797593;-38.13080360867914
1739209885.8797665;-28.58837851428586
1739209885.8797734;-31.141103565318915
1739209885.8797805;-38.13080360867914
1739209885.8797877;-33.981070128970906
1739209885.8797946;-24.589719217205094
1739209885.8798018;-45.120503652039325
1739209885.879809;-25.826314394896357
1739209885.879816;-45.120503652039325
1739209885.879823;-26.991370085610722
1739209885.8798301;-26.487275050834715
1739209885.8798373;-24.589719217205094
1739209885.8798442;-33.981070128970906
1739209885.8798513;-26.487275050834725
1739209885.8798585;-27.267205301931607
1739209885.8798654;-38.13080360867914
1739209885.8798726;-30.49652367304973
1739209885.8798797;-33.981070128970906
1739209885.8798869;-21.228842808393964
1739209885.8798938;-33.981070128970906
1739209885.879901;-45.120503652039325
1739209885.879908;-28.58837851428586
1739209885.879915;-45.120503652039325
1739209885.8799222;-33.981070128970956
1739209885.8799293;-23.506823629689542
1739209885.8799365;-45.120503652039325
1739209885.8799434;-32.81601443825658
1739209885.8799505;-28.992665084841967
1739209885.8799577;-25.826314394896364
1739209885.8799646;-23.16150712794695
1739209885.8799717;-45.120503652039325
1739209885.879979;-38.13080360867914
1739209885.8799858;-29.438486411369333
1739209885.879993;-38.13080360867914
1739209885.88;-38.13080360867914
1739209885.8800073;-38.13080360867914
1739209885.8800142;-32.816014438256545
1739209885.8800213;-28.992665084841942
1739209885.8800285;-38.13080360867914
1739209885.8800354;-30.49652367304976
1739209885.8800426;-33.981070128970906
1739209885.8800497;-31.141103565318915
1739209885.8800569;-45.120503652039325
1739209885.8800638;-30.49652367304973
1739209885.880071;-31.141103565318915
1739209885.880078;-38.13080360867914
1739209885.880085;-25.826314394896354
1739209885.8800921;-29.438486411369333
1739209885.8800993;-33.981070128970956
1739209885.8801062;-25.62660358559016
1739209885.8801134;-29.438486411369333
1739209885.8801205;-45.120503652039325
1739209885.8801277;-38.13080360867914
1739209885.8801346;-26.991370085610754
1739209885.8801417;-31.141103565318915
1739209885.880149;-24.746238672633048
1739209885.8801558;-23.506823629689542
1739209885.880163;-29.438486411369347
1739209885.88017;-33.981070128970956
1739209885.8801773;-27.877744956031414
1739209885.8801842;-33.981070128970906
1739209885.8801913;-31.141103565318943
1739209885.8801985;-33.981070128970906
1739209885.8802054;-31.141103565318915
1739209885.8802125;-24.589719217205094
1739209885.8802197;-33.981070128970906
1739209885.8802266;-21.67658091518819
1739209885.8802338;-28.58837851428586
1739209885.880241;-30.49652367304976
1739209885.880248;-31.141103565318893
1739209885.880255;-31.141103565318943
1739209885.8802621;-38.13080360867914
1739209885.8802648;-33.981070128970906
1739209885.8802676;-38.13080360867914
1739209885.8802702;-25.077289914212862
1739209885.8802729;-25.826314394896357
1739209885.8802755;-33.981070128970956
1739209885.8802783;-35.57807855764607
1739209885.880281;-26.487275050834715
1739209885.8802836;-31.141103565318915
1739209885.8802862;-33.981070128970906
1739209885.880289;-33.981070128970906
1739209885.8802917;-38.13080360867914
1739209885.8802943;-28.992665084841942
1739209885.880297;-28.992665084841942
1739209885.8802998;-27.8777449560314
1739209885.8803024;-45.120503652039325
1739209885.880305;-31.141103565318915
1739209885.8803077;-28.992665084841967
1739209885.8803105;-28.992665084841942
1739209885.8803132;-28.588378514285886
1739209885.8803158;-27.877744956031414
1739209885.8803184;-38.13080360867914
1739209885.8803213;-35.57807855764607
1739209885.880324;-38.13080360867914
1739209885.8803265;-30.49652367304973
1739209885.8803291;-28.21854285175415
1739209885.880332;-32.816014438256545
1739209885.8803346;-31.141103565318915
1739209885.8803372;-28.992665084841942
1739209885.8803399;-28.992665084841942
1739209885.8803427;-29.438486411369354
1739209885.8803453;-38.13080360867914
1739209885.880348;-27.877744956031414
1739209885.8803506;-38.13080360867914
1739209885.8803535;-38.13080360867914
1739209885.880356;-45.120503652039325
1739209885.8803587;-28.218542851754165
1739209885.8803613;-26.035653463252796
1739209885.8803642;-25.826314394896357
1739209885.8803668;-30.49652367304973
1739209885.8803694;-45.120503652039325
1739209885.880372;-30.49652367304976
1739209885.880375;-31.141103565318915
1739209885.8803775;-32.81601443825658
1739209885.8803802;-32.816014438256545
1739209885.8803828;-38.13080360867914
1739209885.8803856;-25.826314394896357
1739209885.8803883;-25.077289914212862
1739209885.880391;-24.15140352195872
1739209885.8803935;-23.50682362968953
1739209885.8803964;-24.589719217205094
1739209885.880399;-25.826314394896357
1739209885.8804016;-23.506823629689542
1739209885.8804042;-45.120503652039325
1739209885.880407;-31.141103565318943
1739209885.8804097;-33.981070128970906
1739209885.8804123;-28.992665084841942
1739209885.880415;-38.13080360867914
1739209885.8804178;-32.816014438256545
1739209885.8804204;-33.981070128970906
1739209885.880423;-45.120503652039325
1739209885.8804257;-30.49652367304973
1739209885.8804286;-45.120503652039325
1739209885.8804312;-35.57807855764607
1739209885.8804338;-31.141103565318915
1739209885.8804364;-45.120503652039325
1739209885.8804393;-38.13080360867914
1739209885.880442;-45.120503652039325
1739209885.8804445;-32.81601443825658
1739209885.8804471;-25.826314394896354
1739209885.88045;-33.981070128970906
1739209885.8804526;-31.141103565318915
1739209885.8804553;-29.438486411369347
1739209885.8804579;-26.487275050834715
1739209885.8804607;-28.58837851428586
1739209885.8804634;-24.589719217205094
1739209885.880466;-33.981070128970956
1739209885.8804686;-28.588378514285886
1739209885.8804715;-28.992665084841942
1739209885.880474;-33.981070128970956
1739209885.8804767;-28.218542851754165
1739209885.8804793;-45.120503652039325
1739209885.8804822;-35.57807855764607
1739209885.8804848;-31.141103565318915
1739209885.8804874;-32.81601443825658
1739209885.88049;-45.120503652039325
1739209885.880493;-45.120503652039325
1739209885.8804955;-38.13080360867914
1739209885.8804982;-38.13080360867914
1739209885.8805008;-33.981070128970906
1739209885.8805037;-26.991370085610747
1739209885.8805063;-38.13080360867914
1739209885.880509;-24.74623867263306
1739209885.8805115;-31.141103565318943
1739209885.8805144;-28.218542851754165
1739209885.880517;-24.151403521958727
1739209885.8805196;-31.141103565318915
1739209885.8805223;-31.141103565318915
1739209885.880525;-24.589719217205094
1739209885.8805277;-33.981070128970956
1739209885.8805304;-32.816014438256545
1739209885.880533;-38.13080360867914
1739209885.8805358;-33.981070128970906
1739209885.8805385;-35.57807855764607
1739209885.880541;-32.816014438256545
1739209885.8805437;-33.981070128970906
1739209885.8805466;-33.981070128970906
1739209885.8805492;-33.981070128970906
1739209885.8805518;-33.981070128970906
1739209885.8805544;-32.81601443825658
1739209885.8805573;-33.981070128970956
1739209885.88056;-29.438486411369347
1739209885.8805625;-24.746238672633048
1739209885.8805652;-28.992665084841967
1739209885.880568;-23.16150712794695
1739209885.8805707;-45.120503652039325
1739209885.8805733;-33.981070128970906
1739209885.880576;-45.120503652039325
1739209885.8805788;-24.74623867263306
1739209885.8805814;-29.438486411369333
1739209885.880584;-28.992665084841942
1739209885.8805866;-30.49652367304976
1739209885.8805895;-28.588378514285886
1739209885.880592;-25.252786309376837
1739209885.8805947;-38.13080360867914
1739209885.8805974;-32.81601443825658
1739209885.8806002;-31.141103565318915
1739209885.8806028;-26.035653463252796
1739209885.8806055;-29.438486411369333
1739209885.880608;-45.120503652039325
1739209885.880611;-32.816014438256545
1739209885.8806136;-38.13080360867914
1739209885.8806162;-45.120503652039325
1739209885.8806188;-26.991370085610722
1739209885.8806217;-30.49652367304973
1739209885.8806243;-27.267205301931607
1739209885.880627;-28.21854285175415
1739209885.8806295;-29.438486411369333
1739209885.8806324;-28.992665084841942
1739209885.880635;-32.81601443825658
1739209885.8806376;-38.13080360867914
1739209885.8806403;-38.13080360867914
1739209885.8806431;-33.981070128970906
1739209885.8806458;-45.120503652039325
1739209885.8806484;-29.438486411369347
1739209885.880651;-26.487275050834715
1739209885.8806539;-24.589719217205094
1739209885.8806565;-24.438645034577675
1739209885.880659;-24.292649948874775
1739209885.8806617;-25.62660358559016
1739209885.8806646;-25.826314394896357
