CAN Message; 0x98:0000e6524f95a2e5
1739209824.531351;-32.816014438256545
1739209824.5313573;-38.13080360867914
1739209824.5313637;-45.120503652039325
1739209824.5313702;-45.120503652039325
1739209824.5313766;-45.120503652039325
1739209824.531383;-45.120503652039325
1739209824.5313895;-38.13080360867914
1739209824.531396;-38.13080360867914
1739209824.531402;-45.120503652039325
1739209824.5314085;-38.13080360867914
1739209824.531415;-33.981070128970906
1739209824.5314214;-32.816014438256545
1739209824.5314279;-45.120503652039325
1739209824.5314343;-45.120503652039325
1739209824.5314407;-38.13080360867914
1739209824.5314472;-38.13080360867914
1739209824.5314534;-45.120503652039325
1739209824.5314598;-45.120503652039325
1739209824.5314662;-38.13080360867914
1739209824.5314727;-45.120503652039325
1739209824.5314791;-28.21854285175415
1739209824.5314856;-29.438486411369333
1739209824.531492;-38.13080360867914
1739209824.5314984;-32.816014438256545
1739209824.5315046;-35.57807855764607
1739209824.531511;-38.13080360867914
1739209824.5315175;-38.13080360867914
1739209824.531524;-35.57807855764607
1739209824.5315304;-45.120503652039325
1739209824.5315368;-38.13080360867914
1739209824.5315433;-38.13080360867914
1739209824.5315497;-45.120503652039325
1739209824.531556;-38.13080360867914
1739209824.5315623;-38.13080360867914
1739209824.5315688;-45.120503652039325
1739209824.5315752;-38.13080360867914
1739209824.5315816;-45.120503652039325
1739209824.531588;-45.120503652039325
1739209824.5315945;-38.13080360867914
1739209824.5316007;-35.57807855764607
1739209824.5316072;-45.120503652039325
1739209824.5316136;-38.13080360867914
1739209824.53162;-38.13080360867914
1739209824.5316265;-38.13080360867914
1739209824.531633;-38.13080360867914
1739209824.5316393;-35.57807855764607
1739209824.5316458;-45.120503652039325
1739209824.531652;-45.120503652039325
1739209824.5316584;-45.120503652039325
1739209824.5316648;-38.13080360867914
1739209824.5316713;-45.120503652039325
1739209824.5316777;-45.120503652039325
1739209824.5316842;-45.120503652039325
1739209824.5316906;-45.120503652039325
1739209824.531697;-45.120503652039325
1739209824.5317032;-45.120503652039325
1739209824.5317097;-45.120503652039325
1739209824.531716;-38.13080360867914
1739209824.5317225;-45.120503652039325
1739209824.531729;-45.120503652039325
1739209824.5317354;-45.120503652039325
1739209824.5317419;-45.120503652039325
1739209824.5317483;-45.120503652039325
1739209824.5317545;-45.120503652039325
1739209824.531761;-38.13080360867914
1739209824.5317674;-45.120503652039325
1739209824.5317738;-38.13080360867914
1739209824.5317802;-38.13080360867914
1739209824.5317867;-38.13080360867914
1739209824.531793;-35.57807855764607
1739209824.5317993;-45.120503652039325
1739209824.5318058;-38.13080360867914
1739209824.5318122;-35.57807855764607
1739209824.5318186;-35.57807855764607
1739209824.531825;-45.120503652039325
1739209824.5318315;-45.120503652039325
1739209824.531838;-45.120503652039325
1739209824.5318444;-38.13080360867914
1739209824.5318506;-45.120503652039325
1739209824.531857;-45.120503652039325
1739209824.5318635;-33.981070128970906
1739209824.53187;-33.981070128970906
1739209824.5318763;-38.13080360867914
1739209824.5318828;-38.13080360867914
1739209824.5318892;-33.981070128970906
1739209824.5318956;-31.141103565318915
1739209824.5319018;-38.13080360867914
1739209824.5319083;-45.120503652039325
1739209824.5319147;-38.13080360867914
1739209824.5319211;-38.13080360867914
1739209824.5319276;-45.120503652039325
1739209824.531934;-38.13080360867914
1739209824.5319405;-38.13080360867914
1739209824.531947;-33.981070128970906
1739209824.531953;-33.981070128970906
1739209824.5319595;-45.120503652039325
1739209824.531966;-38.13080360867914
1739209824.5319724;-38.13080360867914
1739209824.5319788;-38.13080360867914
1739209824.5319853;-45.120503652039325
1739209824.5319917;-45.120503652039325
1739209824.531998;-38.13080360867914
1739209824.5320044;-33.981070128970906
1739209824.5320108;-38.13080360867914
1739209824.5320172;-45.120503652039325
1739209824.5320237;-45.120503652039325
1739209824.53203;-45.120503652039325
1739209824.5320365;-38.13080360867914
1739209824.532043;-45.120503652039325
1739209824.5320492;-33.981070128970906
1739209824.5320556;-28.992665084841942
1739209824.532062;-38.13080360867914
1739209824.5320685;-45.120503652039325
1739209824.532075;-38.13080360867914
1739209824.5320814;-38.13080360867914
1739209824.5320878;-33.981070128970906
1739209824.5320942;-45.120503652039325
1739209824.5321004;-38.13080360867914
1739209824.5321069;-38.13080360867914
1739209824.5321133;-45.120503652039325
1739209824.5321198;-45.120503652039325
1739209824.5321262;-38.13080360867914
1739209824.5321326;-38.13080360867914
1739209824.532139;-45.120503652039325
1739209824.5321455;-33.981070128970906
1739209824.5321517;-33.981070128970906
1739209824.5321581;-38.13080360867914
1739209824.5321646;-38.13080360867914
1739209824.532171;-38.13080360867914
1739209824.532183;-45.120503652039325
1739209824.5321949;-38.13080360867914
1739209824.5322068;-38.13080360867914
1739209824.5322185;-45.120503652039325
1739209824.5322304;-33.981070128970906
1739209824.5322423;-27.267205301931607
1739209824.5322542;-35.57807855764607
1739209824.5322661;-38.13080360867914
1739209824.532278;-38.13080360867914
1739209824.53229;-45.120503652039325
1739209824.532302;-45.120503652039325
1739209824.5323136;-38.13080360867914
1739209824.5323255;-38.13080360867914
1739209824.5323374;-33.981070128970956
1739209824.5323493;-45.120503652039325
1739209824.5323613;-38.13080360867914
1739209824.5323732;-45.120503652039325
1739209824.532385;-38.13080360867914
1739209824.532397;-35.57807855764607
1739209824.5324087;-45.120503652039325
1739209824.5324206;-45.120503652039325
1739209824.5324326;-35.57807855764607
1739209824.5324445;-38.13080360867914
1739209824.5324564;-38.13080360867914
1739209824.5324683;-45.120503652039325
1739209824.5324802;-45.120503652039325
1739209824.532492;-33.981070128970906
1739209824.5325038;-45.120503652039325
1739209824.5325158;-38.13080360867914
1739209824.5325277;-33.981070128970906
1739209824.5325396;-45.120503652039325
1739209824.5325515;-45.120503652039325
1739209824.5325634;-38.13080360867914
1739209824.5325754;-33.981070128970906
1739209824.532587;-45.120503652039325
1739209824.532599;-45.120503652039325
1739209824.532611;-45.120503652039325
1739209824.5326228;-45.120503652039325
1739209824.5326347;-38.13080360867914
1739209824.5326467;-35.57807855764607
1739209824.5326586;-45.120503652039325
1739209824.5326705;-38.13080360867914
1739209824.5326822;-33.981070128970906
1739209824.532694;-45.120503652039325
1739209824.532706;-38.13080360867914
1739209824.532718;-35.57807855764607
1739209824.5327299;-35.57807855764607
1739209824.5327418;-38.13080360867914
1739209824.5327537;-45.120503652039325
1739209824.5327656;-45.120503652039325
1739209824.5327773;-45.120503652039325
1739209824.5327892;-45.120503652039325
1739209824.5328012;-38.13080360867914
1739209824.532813;-38.13080360867914
1739209824.532825;-45.120503652039325
1739209824.532837;-38.13080360867914
1739209824.5328488;-38.13080360867914
1739209824.5328605;-38.13080360867914
1739209824.5328724;-45.120503652039325
1739209824.5328844;-38.13080360867914
1739209824.5328963;-45.120503652039325
1739209824.5329082;-38.13080360867914
1739209824.5329201;-32.816014438256545
1739209824.532932;-45.120503652039325
1739209824.532944;-45.120503652039325
1739209824.5329556;-45.120503652039325
1739209824.5329676;-38.13080360867914
1739209824.5329795;-38.13080360867914
1739209824.5329914;-45.120503652039325
1739209824.5330033;-45.120503652039325
1739209824.5330153;-45.120503652039325
1739209824.5330272;-45.120503652039325
1739209824.533039;-45.120503652039325
1739209824.5330508;-45.120503652039325
1739209824.5330627;-45.120503652039325
1739209824.5330746;-35.57807855764607
1739209824.5330865;-32.816014438256545
1739209824.5330985;-45.120503652039325
1739209824.5331104;-45.120503652039325
1739209824.5331223;-45.120503652039325
1739209824.533134;-45.120503652039325
1739209824.533146;-38.13080360867914
1739209824.5331578;-35.57807855764607
1739209824.5331697;-38.13080360867914
1739209824.5331817;-38.13080360867914
1739209824.5331936;-38.13080360867914
1739209824.5332055;-32.816014438256545
1739209824.5332174;-38.13080360867914
1739209824.533229;-38.13080360867914
1739209824.533241;-45.120503652039325
1739209824.533253;-45.120503652039325
1739209824.5332649;-45.120503652039325
1739209824.5332768;-38.13080360867914
1739209824.5332887;-45.120503652039325
1739209824.5333006;-32.81601443825658
1739209824.5333126;-38.13080360867914
1739209824.5333242;-33.981070128970906
1739209824.5333362;-38.13080360867914
1739209824.533348;-38.13080360867914
1739209824.53336;-45.120503652039325
1739209824.533372;-45.120503652039325
1739209824.5333838;-38.13080360867914
1739209824.5333958;-28.58837851428586
1739209824.5334074;-45.120503652039325
1739209824.5334194;-45.120503652039325
1739209824.5334313;-38.13080360867914
1739209824.5334432;-33.981070128970906
1739209824.5334551;-38.13080360867914
1739209824.533467;-38.13080360867914
1739209824.533479;-38.13080360867914
1739209824.533491;-38.13080360867914
1739209824.5335026;-45.120503652039325
1739209824.5335145;-45.120503652039325
1739209824.5335264;-45.120503652039325
1739209824.5335383;-38.13080360867914
1739209824.5335503;-38.13080360867914
1739209824.5335622;-38.13080360867914
1739209824.533574;-45.120503652039325
1739209824.533586;-30.49652367304976
1739209824.5335977;-33.981070128970906
1739209824.5336096;-33.981070128970906
1739209824.5336215;-45.120503652039325
1739209824.5336335;-45.120503652039325
1739209824.5336454;-38.13080360867914
1739209824.5336573;-45.120503652039325
1739209824.5336692;-45.120503652039325
1739209824.5336812;-33.981070128970906
1739209824.5336928;-38.13080360867914
1739209824.5337048;-45.120503652039325
1739209824.5337167;-45.120503652039325
1739209824.5337286;-45.120503652039325
1739209824.5337405;-45.120503652039325
1739209824.5337524;-38.13080360867914
1739209824.5337644;-45.120503652039325
1739209824.533776;-38.13080360867914
1739209824.533788;-35.57807855764607
1739209824.5338;-45.120503652039325
1739209824.5338118;-35.57807855764607
1739209824.5338237;-32.816014438256545
1739209824.5338356;-38.13080360867914
1739209824.5338476;-38.13080360867914
1739209824.5338595;-45.120503652039325
1739209824.5338712;-38.13080360867914
1739209824.533883;-45.120503652039325
1739209824.533895;-45.120503652039325
1739209824.533907;-38.13080360867914
1739209824.5339189;-38.13080360867914
1739209824.5339308;-45.120503652039325
1739209824.5339427;-45.120503652039325
1739209824.5339546;-45.120503652039325
1739209824.5339663;-38.13080360867914
1739209824.5339782;-38.13080360867914
1739209824.5339901;-38.13080360867914
1739209824.534002;-38.13080360867914
1739209824.534014;-33.981070128970906
1739209824.534026;-45.120503652039325
1739209824.5340378;-45.120503652039325
1739209824.5340495;-38.13080360867914
1739209824.5340614;-45.120503652039325
1739209824.5340734;-38.13080360867914
1739209824.5340853;-45.120503652039325
1739209824.5340972;-45.120503652039325
1739209824.534109;-45.120503652039325
1739209824.534121;-38.13080360867914
1739209824.534133;-38.13080360867914
1739209824.5341446;-45.120503652039325
1739209824.5341566;-45.120503652039325
1739209824.5341685;-38.13080360867914
1739209824.5341804;-38.13080360867914
1739209824.5341923;-45.120503652039325
1739209824.5342042;-45.120503652039325
1739209824.5342162;-45.120503652039325
1739209824.534228;-38.13080360867914
1739209824.5342398;-45.120503652039325
1739209824.5342517;-45.120503652039325
1739209824.5342636;-31.141103565318915
1739209824.5342755;-38.13080360867914
1739209824.5342875;-45.120503652039325
1739209824.5342994;-33.981070128970906
1739209824.5343113;-32.816014438256545
1739209824.534323;-38.13080360867914
1739209824.534335;-45.120503652039325
1739209824.5343468;-45.120503652039325
1739209824.5343587;-45.120503652039325
1739209824.5343707;-45.120503652039325
1739209824.5343826;-38.13080360867914
1739209824.5343945;-38.13080360867914
1739209824.5344064;-45.120503652039325
1739209824.534418;-45.120503652039325
1739209824.53443;-45.120503652039325
1739209824.534442;-45.120503652039325
1739209824.5344539;-32.816014438256545
1739209824.5344658;-45.120503652039325
1739209824.5344777;-45.120503652039325
1739209824.5344896;-45.120503652039325
1739209824.5345016;-38.13080360867914
1739209824.5345132;-35.57807855764607
1739209824.5345252;-38.13080360867914
1739209824.534537;-38.13080360867914
1739209824.534549;-45.120503652039325
1739209824.534561;-45.120503652039325
1739209824.5345728;-45.120503652039325
1739209824.5345848;-45.120503652039325
1739209824.5345967;-45.120503652039325
1739209824.5346084;-45.120503652039325
1739209824.5346203;-45.120503652039325
1739209824.5346322;-45.120503652039325
1739209824.5346441;-45.120503652039325
1739209824.534656;-45.120503652039325
1739209824.534668;-38.13080360867914
1739209824.53468;-38.13080360867914
1739209824.5346916;-30.49652367304973
1739209824.5347035;-35.57807855764607
1739209824.5347154;-45.120503652039325
1739209824.5347273;-38.13080360867914
1739209824.5347393;-26.487275050834715
1739209824.5347512;-32.816014438256545
1739209824.534763;-45.120503652039325
1739209824.534775;-45.120503652039325
1739209824.5347867;-35.57807855764607
1739209824.5347986;-35.57807855764607
1739209824.5348105;-45.120503652039325
1739209824.5348225;-38.13080360867914
1739209824.5348344;-45.120503652039325
1739209824.5348463;-45.120503652039325
1739209824.5348582;-45.120503652039325
1739209824.5348701;-45.120503652039325
1739209824.5348818;-38.13080360867914
1739209824.5348938;-45.120503652039325
1739209824.5349057;-45.120503652039325
1739209824.5349176;-45.120503652039325
1739209824.5349295;-28.21854285175415
1739209824.5349414;-31.141103565318893
1739209824.5349534;-45.120503652039325
1739209824.534965;-38.13080360867914
1739209824.534977;-38.13080360867914
1739209824.5349889;-45.120503652039325
1739209824.5350008;-38.13080360867914
1739209824.5350127;-35.57807855764607
1739209824.5350246;-45.120503652039325
1739209824.5350366;-45.120503652039325
1739209824.5350485;-38.13080360867914
1739209824.5350602;-38.13080360867914
1739209824.535072;-45.120503652039325
1739209824.535084;-38.13080360867914
1739209824.535096;-45.120503652039325
1739209824.5351079;-38.13080360867914
1739209824.5351198;-45.120503652039325
1739209824.5351317;-38.13080360867914
1739209824.5351436;-31.141103565318893
1739209824.5351553;-45.120503652039325
1739209824.5351672;-45.120503652039325
1739209824.5351791;-38.13080360867914
1739209824.535191;-32.816014438256545
1739209824.535203;-33.981070128970906
1739209824.535215;-29.438486411369333
1739209824.5352268;-29.438486411369333
1739209824.5352385;-38.13080360867914
1739209824.5352504;-38.13080360867914
1739209824.5352623;-35.57807855764607
1739209824.5352743;-35.57807855764607
1739209824.5352862;-45.120503652039325
1739209824.535298;-38.13080360867914
1739209824.53531;-45.120503652039325
1739209824.535322;-45.120503652039325
1739209824.5353336;-38.13080360867914
1739209824.5353456;-38.13080360867914
1739209824.5353575;-38.13080360867914
1739209824.5353694;-33.981070128970906
1739209824.5353813;-45.120503652039325
1739209824.5353932;-38.13080360867914
1739209824.5354052;-38.13080360867914
1739209824.535417;-45.120503652039325
1739209824.5354288;-45.120503652039325
1739209824.5354407;-45.120503652039325
1739209824.5354526;-38.13080360867914
1739209824.5354645;-38.13080360867914
1739209824.5354764;-35.57807855764607
1739209824.5354884;-38.13080360867914
1739209824.5355003;-35.57807855764607
1739209824.5355122;-35.57807855764607
1739209824.535524;-45.120503652039325
1739209824.5355358;-45.120503652039325
1739209824.5355477;-38.13080360867914
1739209824.5355597;-38.13080360867914
1739209824.5355716;-38.13080360867914
1739209824.5355835;-38.13080360867914
1739209824.5355954;-32.816014438256545
1739209824.535607;-35.57807855764607
1739209824.535619;-45.120503652039325
1739209824.535631;-45.120503652039325
1739209824.5356429;-35.57807855764607
1739209824.5356548;-35.57807855764607
1739209824.5356667;-45.120503652039325
1739209824.5356786;-45.120503652039325
1739209824.5356905;-38.13080360867914
1739209824.5357022;-33.981070128970906
1739209824.5357141;-38.13080360867914
1739209824.535726;-38.13080360867914
1739209824.535738;-38.13080360867914
1739209824.53575;-33.981070128970906
1739209824.5357618;-38.13080360867914
1739209824.5357738;-45.120503652039325
1739209824.5357857;-38.13080360867914
1739209824.5357974;-33.981070128970906
1739209824.5358093;-38.13080360867914
1739209824.5358212;-38.13080360867914
1739209824.5358331;-45.120503652039325
1739209824.535845;-38.13080360867914
1739209824.535857;-38.13080360867914
1739209824.535869;-38.13080360867914
1739209824.5358806;-45.120503652039325
1739209824.5358925;-45.120503652039325
1739209824.5359044;-35.57807855764607
1739209824.5359163;-30.49652367304973
1739209824.5359282;-45.120503652039325
1739209824.5359402;-38.13080360867914
1739209824.535952;-38.13080360867914
1739209824.535964;-45.120503652039325
1739209824.5359757;-45.120503652039325
1739209824.5359876;-33.981070128970906
1739209824.5359995;-33.981070128970906
1739209824.5360115;-45.120503652039325
1739209824.5360234;-45.120503652039325
1739209824.5360353;-45.120503652039325
1739209824.5360472;-38.13080360867914
1739209824.5360591;-45.120503652039325
1739209824.5360708;-45.120503652039325
1739209824.5360827;-33.981070128970906
1739209824.5360947;-33.981070128970906
1739209824.5361066;-45.120503652039325
1739209824.5361185;-45.120503652039325
1739209824.5361304;-45.120503652039325
1739209824.5361423;-45.120503652039325
1739209824.536154;-38.13080360867914
1739209824.536166;-45.120503652039325
1739209824.5361779;-38.13080360867914
1739209824.5361898;-38.13080360867914
1739209824.5362017;-45.120503652039325
1739209824.5362136;-45.120503652039325
1739209824.5362256;-45.120503652039325
1739209824.5362375;-38.13080360867914
1739209824.5362492;-45.120503652039325
1739209824.536261;-45.120503652039325
1739209824.536273;-31.141103565318915
1739209824.536285;-35.57807855764607
1739209824.5362968;-45.120503652039325
1739209824.5363088;-38.13080360867914
1739209824.5363207;-38.13080360867914
1739209824.5363326;-45.120503652039325
1739209824.5363443;-38.13080360867914
1739209824.5363562;-38.13080360867914
1739209824.5363681;-31.141103565318915
1739209824.53638;-31.141103565318915
1739209824.536392;-45.120503652039325
1739209824.536404;-38.13080360867914
1739209824.5364158;-35.57807855764607
1739209824.5364277;-45.120503652039325
1739209824.5364394;-45.120503652039325
1739209824.5364513;-38.13080360867914
1739209824.5364633;-33.981070128970906
1739209824.5364752;-35.57807855764607
1739209824.536487;-45.120503652039325
1739209824.536499;-35.57807855764607
1739209824.536511;-33.981070128970906
1739209824.5365226;-45.120503652039325
1739209824.5365345;-38.13080360867914
1739209824.5365465;-35.57807855764607
1739209824.5365584;-38.13080360867914
1739209824.5365703;-45.120503652039325
1739209824.5365822;-45.120503652039325
1739209824.5365942;-45.120503652039325
1739209824.536606;-38.13080360867914
1739209824.5366178;-38.13080360867914
1739209824.5366297;-45.120503652039325
1739209824.5366416;-45.120503652039325
1739209824.5366535;-38.13080360867914
1739209824.5366654;-33.981070128970906
1739209824.5366774;-45.120503652039325
1739209824.5366893;-45.120503652039325
1739209824.5367012;-38.13080360867914
1739209824.536713;-38.13080360867914
1739209824.5367248;-45.120503652039325
1739209824.5367367;-38.13080360867914
1739209824.5367486;-45.120503652039325
1739209824.5367606;-45.120503652039325
1739209824.5367725;-38.13080360867914
1739209824.5367844;-45.120503652039325
1739209824.536796;-38.13080360867914
1739209824.536808;-38.13080360867914
1739209824.53682;-45.120503652039325
1739209824.5368319;-38.13080360867914
1739209824.5368438;-38.13080360867914
1739209824.5368557;-35.57807855764607
1739209824.5368676;-35.57807855764607
1739209824.5368795;-45.120503652039325
1739209824.5368912;-38.13080360867914
1739209824.5369031;-45.120503652039325
1739209824.536915;-45.120503652039325
1739209824.536927;-45.120503652039325
1739209824.536939;-38.13080360867914
1739209824.5369508;-45.120503652039325
1739209824.5369627;-45.120503652039325
1739209824.5369747;-45.120503652039325
1739209824.5369864;-45.120503652039325
1739209824.5369983;-45.120503652039325
1739209824.5370102;-45.120503652039325
1739209824.537022;-38.13080360867914
1739209824.537034;-38.13080360867914
1739209824.537046;-45.120503652039325
1739209824.5370579;-38.13080360867914
1739209824.5370696;-38.13080360867914
1739209824.5370815;-38.13080360867914
1739209824.5370934;-35.57807855764607
1739209824.5371053;-38.13080360867914
1739209824.5371172;-38.13080360867914
1739209824.5371292;-45.120503652039325
1739209824.537141;-28.21854285175415
1739209824.537153;-29.438486411369333
1739209824.5371647;-45.120503652039325
1739209824.5371766;-45.120503652039325
1739209824.5371885;-32.816014438256545
1739209824.5372005;-38.13080360867914
1739209824.5372124;-38.13080360867914
1739209824.5372243;-38.13080360867914
1739209824.5372362;-45.120503652039325
1739209824.5372481;-38.13080360867914
1739209824.5372598;-38.13080360867914
1739209824.5372717;-38.13080360867914
1739209824.5372837;-38.13080360867914
1739209824.5372956;-38.13080360867914
1739209824.5373075;-45.120503652039325
1739209824.5373194;-45.120503652039325
1739209824.5373313;-45.120503652039325
1739209824.5373433;-38.13080360867914
1739209824.537355;-45.120503652039325
1739209824.5373669;-45.120503652039325
1739209824.5373788;-45.120503652039325
1739209824.5373907;-45.120503652039325
1739209824.5374026;-35.57807855764607
1739209824.5374146;-38.13080360867914
1739209824.5374265;-35.57807855764607
1739209824.5374382;-32.816014438256545
1739209824.53745;-38.13080360867914
1739209824.537462;-35.57807855764607
1739209824.537474;-38.13080360867914
1739209824.5374858;-38.13080360867914
1739209824.5374978;-35.57807855764607
1739209824.5375097;-35.57807855764607
1739209824.5375216;-45.120503652039325
1739209824.5375333;-33.981070128970956
1739209824.5375452;-35.57807855764607
1739209824.5375571;-35.57807855764607
1739209824.537569;-45.120503652039325
1739209824.537581;-45.120503652039325
1739209824.537593;-32.816014438256545
1739209824.5376048;-38.13080360867914
1739209824.5376167;-38.13080360867914
1739209824.5376284;-31.141103565318915
1739209824.5376403;-38.13080360867914
1739209824.5376523;-38.13080360867914
1739209824.5376642;-45.120503652039325
1739209824.537676;-45.120503652039325
1739209824.537688;-35.57807855764607
1739209824.5377;-38.13080360867914
1739209824.5377116;-45.120503652039325
1739209824.5377235;-38.13080360867914
1739209824.5377355;-38.13080360867914
1739209824.5377474;-38.13080360867914
1739209824.5377593;-45.120503652039325
1739209824.5377712;-38.13080360867914
1739209824.5377831;-38.13080360867914
1739209824.537795;-38.13080360867914
1739209824.5378067;-45.120503652039325
1739209824.5378187;-45.120503652039325
1739209824.5378306;-45.120503652039325
1739209824.5378425;-38.13080360867914
1739209824.5378544;-45.120503652039325
1739209824.5378664;-45.120503652039325
1739209824.5378783;-38.13080360867914
1739209824.5378902;-38.13080360867914
1739209824.5379019;-32.816014438256545
1739209824.5379138;-32.816014438256545
1739209824.5379257;-38.13080360867914
1739209824.5379376;-32.816014438256545
1739209824.5379496;-45.120503652039325
1739209824.5379615;-38.13080360867914
1739209824.5379734;-38.13080360867914
1739209824.537985;-38.13080360867914
1739209824.537997;-45.120503652039325
1739209824.538009;-38.13080360867914
1739209824.5380208;-38.13080360867914
1739209824.5380328;-45.120503652039325
1739209824.5380447;-45.120503652039325
1739209824.5380566;-45.120503652039325
1739209824.5380685;-45.120503652039325
1739209824.5380802;-45.120503652039325
1739209824.5380921;-45.120503652039325
1739209824.538104;-45.120503652039325
1739209824.538116;-45.120503652039325
1739209824.538128;-45.120503652039325
1739209824.5381398;-45.120503652039325
1739209824.5381517;-38.13080360867914
1739209824.5381637;-38.13080360867914
1739209824.5381753;-45.120503652039325
1739209824.5381873;-45.120503652039325
1739209824.5381992;-38.13080360867914
1739209824.538211;-38.13080360867914
1739209824.538223;-45.120503652039325
1739209824.538235;-45.120503652039325
1739209824.5382469;-38.13080360867914
1739209824.5382586;-38.13080360867914
1739209824.5382705;-38.13080360867914
1739209824.5382824;-38.13080360867914
1739209824.5382943;-45.120503652039325
1739209824.5383062;-38.13080360867914
1739209824.5383182;-33.981070128970906
1739209824.53833;-45.120503652039325
1739209824.538342;-45.120503652039325
1739209824.5383537;-45.120503652039325
1739209824.5383656;-45.120503652039325
1739209824.5383775;-38.13080360867914
1739209824.5383894;-35.57807855764607
1739209824.5384014;-38.13080360867914
1739209824.5384133;-33.981070128970906
1739209824.5384252;-45.120503652039325
1739209824.5384371;-45.120503652039325
1739209824.5384488;-38.13080360867914
1739209824.5384607;-45.120503652039325
1739209824.5384727;-38.13080360867914
1739209824.5384846;-45.120503652039325
1739209824.5384965;-45.120503652039325
1739209824.5385084;-45.120503652039325
1739209824.5385203;-45.120503652039325
1739209824.5385323;-38.13080360867914
1739209824.538544;-45.120503652039325
1739209824.5385559;-45.120503652039325
1739209824.5385678;-45.120503652039325
1739209824.5385797;-45.120503652039325
1739209824.5385916;-45.120503652039325
1739209824.5386035;-45.120503652039325
1739209824.5386155;-38.13080360867914
1739209824.5386271;-38.13080360867914
1739209824.538639;-38.13080360867914
1739209824.538651;-38.13080360867914
1739209824.538663;-45.120503652039325
1739209824.5386748;-38.13080360867914
1739209824.5386868;-28.992665084841942
1739209824.5386987;-33.981070128970906
1739209824.5387106;-45.120503652039325
1739209824.5387223;-45.120503652039325
1739209824.5387342;-45.120503652039325
1739209824.538746;-45.120503652039325
1739209824.538758;-38.13080360867914
1739209824.53877;-45.120503652039325
1739209824.538782;-38.13080360867914
1739209824.5387938;-45.120503652039325
1739209824.5388057;-45.120503652039325
1739209824.5388174;-45.120503652039325
1739209824.5388293;-38.13080360867914
1739209824.5388412;-45.120503652039325
1739209824.5388532;-45.120503652039325
1739209824.538865;-38.13080360867914
1739209824.538877;-31.141103565318915
1739209824.538889;-45.120503652039325
1739209824.5389006;-38.13080360867914
1739209824.5389125;-38.13080360867914
1739209824.5389245;-38.13080360867914
1739209824.5389364;-45.120503652039325
1739209824.5389483;-45.120503652039325
1739209824.5389602;-38.13080360867914
1739209824.5389721;-32.816014438256545
1739209824.538984;-35.57807855764607
1739209824.5389957;-45.120503652039325
1739209824.5390077;-45.120503652039325
1739209824.5390196;-33.981070128970906
1739209824.5390315;-45.120503652039325
1739209824.5390434;-38.13080360867914
1739209824.5390553;-33.981070128970906
1739209824.5390673;-33.981070128970956
1739209824.5390792;-45.120503652039325
1739209824.5390909;-38.13080360867914
1739209824.5391028;-45.120503652039325
1739209824.5391147;-38.13080360867914
1739209824.5391266;-38.13080360867914
1739209824.5391386;-45.120503652039325
1739209824.5391505;-45.120503652039325
1739209824.5391624;-45.120503652039325
1739209824.539174;-38.13080360867914
1739209824.539186;-38.13080360867914
1739209824.539198;-45.120503652039325
1739209824.5392098;-45.120503652039325
1739209824.5392218;-38.13080360867914
1739209824.5392337;-45.120503652039325
1739209824.5392456;-45.120503652039325
1739209824.5392575;-35.57807855764607
1739209824.5392692;-38.13080360867914
1739209824.5392811;-38.13080360867914
1739209824.539293;-38.13080360867914
1739209824.539305;-38.13080360867914
1739209824.539317;-45.120503652039325
1739209824.5393288;-45.120503652039325
1739209824.5393407;-38.13080360867914
1739209824.5393527;-45.120503652039325
1739209824.5393643;-45.120503652039325
1739209824.5393763;-38.13080360867914
1739209824.5393882;-38.13080360867914
1739209824.5394;-45.120503652039325
1739209824.539412;-35.57807855764607
1739209824.539424;-38.13080360867914
1739209824.5394359;-38.13080360867914
1739209824.5394478;-38.13080360867914
1739209824.5394595;-45.120503652039325
1739209824.5394714;-38.13080360867914
1739209824.5394833;-45.120503652039325
1739209824.5394952;-45.120503652039325
1739209824.5395072;-45.120503652039325
1739209824.539519;-38.13080360867914
1739209824.539531;-38.13080360867914
1739209824.5395427;-38.13080360867914
1739209824.5395546;-45.120503652039325
1739209824.5395665;-45.120503652039325
1739209824.5395784;-45.120503652039325
1739209824.5395904;-35.57807855764607
1739209824.5396023;-38.13080360867914
1739209824.5396142;-45.120503652039325
1739209824.5396261;-38.13080360867914
1739209824.5396378;-45.120503652039325
1739209824.5396497;-31.141103565318915
1739209824.5396616;-45.120503652039325
1739209824.5396736;-45.120503652039325
1739209824.5396855;-45.120503652039325
1739209824.5396974;-31.141103565318915
1739209824.5397093;-45.120503652039325
1739209824.5397213;-45.120503652039325
1739209824.539733;-33.981070128970906
1739209824.5397449;-45.120503652039325
1739209824.5397568;-45.120503652039325
1739209824.5397687;-45.120503652039325
1739209824.5397806;-38.13080360867914
1739209824.5397925;-45.120503652039325
1739209824.5398045;-45.120503652039325
1739209824.5398161;-38.13080360867914
1739209824.539828;-38.13080360867914
1739209824.53984;-45.120503652039325
1739209824.539852;-45.120503652039325
1739209824.5398638;-45.120503652039325
1739209824.5398757;-38.13080360867914
1739209824.5398877;-33.981070128970906
1739209824.5398996;-38.13080360867914
1739209824.5399113;-45.120503652039325
1739209824.5399232;-45.120503652039325
1739209824.539935;-31.141103565318915
1739209824.539947;-38.13080360867914
1739209824.539959;-45.120503652039325
1739209824.5399709;-45.120503652039325
1739209824.5399828;-45.120503652039325
1739209824.5399947;-45.120503652039325
