CAN Message; 0x77:fa90b5054ee7a648
1739209604.9091973;-33.981070128970906
1739209604.9091995;-38.13080360867914
1739209604.9092019;-38.13080360867914
1739209604.909204;-38.13080360867914
1739209604.9092062;-45.120503652039325
1739209604.9092085;-45.120503652039325
1739209604.9092107;-45.120503652039325
1739209604.9092128;-38.13080360867914
1739209604.9092152;-45.120503652039325
1739209604.9092174;-45.120503652039325
1739209604.9092195;-38.13080360867914
1739209604.909222;-45.120503652039325
1739209604.909224;-45.120503652039325
1739209604.9092264;-38.13080360867914
1739209604.9092286;-38.13080360867914
1739209604.9092307;-45.120503652039325
1739209604.909233;-38.13080360867914
1739209604.9092352;-38.13080360867914
1739209604.9092374;-38.13080360867914
1739209604.9092398;-45.120503652039325
1739209604.909242;-35.57807855764607
1739209604.909244;-26.991370085610736
1739209604.9092464;-45.120503652039325
1739209604.9092486;-45.120503652039325
1739209604.9092507;-33.981070128970906
1739209604.9092531;-32.816014438256545
1739209604.9092553;-45.120503652039325
1739209604.9092574;-45.120503652039325
1739209604.9092598;-45.120503652039325
1739209604.909262;-45.120503652039325
1739209604.9092643;-38.13080360867914
1739209604.9092665;-45.120503652039325
1739209604.9092686;-38.13080360867914
1739209604.909271;-35.57807855764607
1739209604.9092731;-38.13080360867914
1739209604.9092753;-45.120503652039325
1739209604.9092777;-38.13080360867914
1739209604.9092798;-29.438486411369333
1739209604.909282;-33.981070128970906
1739209604.9092844;-38.13080360867914
1739209604.9092865;-45.120503652039325
1739209604.9092886;-38.13080360867914
1739209604.909291;-45.120503652039325
1739209604.9092932;-45.120503652039325
1739209604.9092953;-38.13080360867914
1739209604.9092977;-35.57807855764607
1739209604.9092999;-38.13080360867914
1739209604.9093022;-45.120503652039325
1739209604.9093044;-45.120503652039325
1739209604.9093065;-45.120503652039325
1739209604.909309;-38.13080360867914
1739209604.909311;-45.120503652039325
1739209604.9093132;-38.13080360867914
1739209604.9093156;-45.120503652039325
1739209604.9093177;-38.13080360867914
1739209604.9093199;-35.57807855764607
1739209604.9093223;-45.120503652039325
1739209604.9093244;-45.120503652039325
1739209604.9093266;-35.57807855764607
1739209604.909329;-35.57807855764607
1739209604.909331;-38.13080360867914
1739209604.9093335;-35.57807855764607
1739209604.9093356;-38.13080360867914
1739209604.9093378;-35.57807855764607
1739209604.9093401;-45.120503652039325
1739209604.9093423;-38.13080360867914
1739209604.9093444;-38.13080360867914
1739209604.9093468;-45.120503652039325
1739209604.909349;-45.120503652039325
1739209604.909351;-45.120503652039325
1739209604.9093535;-35.57807855764607
1739209604.9093556;-35.57807855764607
1739209604.9093578;-38.13080360867914
1739209604.9093602;-32.816014438256545
1739209604.9093623;-38.13080360867914
1739209604.9093645;-45.120503652039325
1739209604.9093668;-45.120503652039325
1739209604.909369;-45.120503652039325
1739209604.9093714;-38.13080360867914
1739209604.9093735;-45.120503652039325
1739209604.9093757;-45.120503652039325
1739209604.909378;-45.120503652039325
1739209604.9093802;-45.120503652039325
1739209604.9093823;-45.120503652039325
1739209604.9093847;-45.120503652039325
1739209604.9093869;-35.57807855764607
1739209604.909389;-33.981070128970906
1739209604.9093914;-45.120503652039325
1739209604.9093935;-45.120503652039325
1739209604.9093957;-38.13080360867914
1739209604.909398;-33.981070128970906
1739209604.9094002;-45.120503652039325
1739209604.9094024;-38.13080360867914
1739209604.9094048;-35.57807855764607
1739209604.909407;-33.981070128970906
1739209604.9094093;-45.120503652039325
1739209604.9094114;-38.13080360867914
1739209604.9094136;-35.57807855764607
1739209604.909416;-33.981070128970906
1739209604.909418;-45.120503652039325
1739209604.9094203;-38.13080360867914
1739209604.9094226;-32.816014438256545
1739209604.9094248;-38.13080360867914
1739209604.909427;-45.120503652039325
1739209604.9094293;-45.120503652039325
1739209604.9094315;-45.120503652039325
1739209604.9094336;-45.120503652039325
1739209604.909436;-45.120503652039325
1739209604.9094381;-38.13080360867914
1739209604.9094403;-35.57807855764607
1739209604.9094427;-38.13080360867914
1739209604.9094448;-45.120503652039325
1739209604.9094472;-38.13080360867914
1739209604.9094493;-35.57807855764607
1739209604.9094515;-38.13080360867914
1739209604.9094539;-45.120503652039325
1739209604.909456;-38.13080360867914
1739209604.9094582;-35.57807855764607
1739209604.9094605;-31.141103565318915
1739209604.9094627;-45.120503652039325
1739209604.9094648;-38.13080360867914
1739209604.9094672;-38.13080360867914
1739209604.9094694;-45.120503652039325
1739209604.9094715;-45.120503652039325
1739209604.909474;-45.120503652039325
1739209604.909476;-45.120503652039325
1739209604.9094782;-28.992665084841942
1739209604.9094806;-38.13080360867914
1739209604.9094827;-45.120503652039325
1739209604.909485;-35.57807855764607
1739209604.9094872;-35.57807855764607
1739209604.9094894;-45.120503652039325
1739209604.9094918;-45.120503652039325
1739209604.909494;-38.13080360867914
1739209604.909496;-32.816014438256545
1739209604.9094985;-45.120503652039325
1739209604.9095006;-45.120503652039325
1739209604.9095027;-45.120503652039325
1739209604.9095051;-45.120503652039325
1739209604.9095073;-45.120503652039325
1739209604.9095094;-33.981070128970906
1739209604.9095118;-38.13080360867914
1739209604.909514;-27.267205301931607
1739209604.909516;-33.981070128970906
1739209604.9095185;-45.120503652039325
1739209604.9095206;-45.120503652039325
1739209604.909523;-38.13080360867914
1739209604.9095252;-38.13080360867914
1739209604.9095273;-38.13080360867914
1739209604.9095297;-32.816014438256545
1739209604.9095318;-38.13080360867914
1739209604.909534;-45.120503652039325
1739209604.9095364;-38.13080360867914
1739209604.9095385;-35.57807855764607
1739209604.9095407;-38.13080360867914
1739209604.909543;-45.120503652039325
1739209604.9095452;-45.120503652039325
1739209604.9095473;-38.13080360867914
1739209604.9095497;-45.120503652039325
1739209604.9095519;-45.120503652039325
1739209604.909554;-45.120503652039325
1739209604.9095564;-31.141103565318893
1739209604.9095585;-38.13080360867914
1739209604.909561;-38.13080360867914
1739209604.909563;-35.57807855764607
1739209604.9095652;-35.57807855764607
1739209604.9095676;-31.141103565318893
1739209604.9095697;-31.141103565318915
1739209604.909572;-45.120503652039325
1739209604.9095743;-32.816014438256545
1739209604.9095764;-35.57807855764607
1739209604.9095786;-45.120503652039325
1739209604.909581;-45.120503652039325
1739209604.909583;-32.816014438256545
1739209604.9095852;-32.81601443825658
1739209604.9095876;-38.13080360867914
1739209604.9095898;-38.13080360867914
1739209604.9095922;-38.13080360867914
1739209604.9095943;-38.13080360867914
1739209604.9095964;-45.120503652039325
1739209604.9095988;-38.13080360867914
1739209604.909601;-35.57807855764607
1739209604.909603;-35.57807855764607
1739209604.9096055;-35.57807855764607
1739209604.9096076;-45.120503652039325
1739209604.9096098;-35.57807855764607
1739209604.9096122;-45.120503652039325
1739209604.9096143;-45.120503652039325
1739209604.9096165;-38.13080360867914
1739209604.9096189;-38.13080360867914
1739209604.909621;-38.13080360867914
1739209604.9096231;-38.13080360867914
1739209604.9096255;-45.120503652039325
1739209604.9096277;-38.13080360867914
1739209604.90963;-38.13080360867914
1739209604.9096322;-45.120503652039325
1739209604.9096344;-45.120503652039325
1739209604.9096367;-45.120503652039325
1739209604.909639;-45.120503652039325
1739209604.909641;-45.120503652039325
1739209604.9096434;-45.120503652039325
1739209604.9096456;-38.13080360867914
1739209604.9096477;-38.13080360867914
1739209604.90965;-33.981070128970906
1739209604.9096522;-38.13080360867914
1739209604.9096544;-45.120503652039325
1739209604.9096568;-38.13080360867914
1739209604.909659;-35.57807855764607
1739209604.909661;-45.120503652039325
1739209604.9096634;-45.120503652039325
1739209604.9096656;-38.13080360867914
1739209604.909668;-45.120503652039325
1739209604.90967;-35.57807855764607
1739209604.9096723;-38.13080360867914
1739209604.9096746;-38.13080360867914
1739209604.9096768;-38.13080360867914
1739209604.909679;-45.120503652039325
1739209604.9096813;-45.120503652039325
1739209604.9096835;-35.57807855764607
1739209604.9096856;-32.816014438256545
1739209604.909688;-45.120503652039325
1739209604.9096901;-45.120503652039325
1739209604.9096923;-45.120503652039325
1739209604.9096947;-30.49652367304973
1739209604.9096968;-33.981070128970906
1739209604.909699;-38.13080360867914
1739209604.9097013;-45.120503652039325
1739209604.9097035;-38.13080360867914
1739209604.9097059;-38.13080360867914
1739209604.909708;-38.13080360867914
1739209604.9097102;-38.13080360867914
1739209604.9097126;-45.120503652039325
1739209604.9097147;-38.13080360867914
1739209604.9097168;-38.13080360867914
1739209604.9097192;-45.120503652039325
1739209604.9097214;-38.13080360867914
1739209604.9097235;-45.120503652039325
1739209604.909726;-45.120503652039325
1739209604.909728;-38.13080360867914
1739209604.9097302;-33.981070128970906
1739209604.9097326;-33.981070128970906
1739209604.9097347;-45.120503652039325
1739209604.9097369;-38.13080360867914
1739209604.9097393;-38.13080360867914
1739209604.9097414;-35.57807855764607
1739209604.9097438;-35.57807855764607
1739209604.909746;-33.981070128970906
1739209604.909748;-45.120503652039325
1739209604.9097505;-38.13080360867914
1739209604.9097526;-35.57807855764607
1739209604.9097548;-38.13080360867914
1739209604.9097571;-45.120503652039325
1739209604.9097593;-45.120503652039325
1739209604.9097614;-38.13080360867914
1739209604.9097638;-35.57807855764607
1739209604.909766;-38.13080360867914
1739209604.909768;-38.13080360867914
1739209604.9097705;-35.57807855764607
1739209604.9097726;-45.120503652039325
1739209604.9097748;-38.13080360867914
1739209604.9097772;-38.13080360867914
1739209604.9097793;-38.13080360867914
1739209604.9097817;-38.13080360867914
1739209604.9097838;-30.49652367304973
1739209604.909786;-28.992665084841942
1739209604.9097884;-45.120503652039325
1739209604.9097905;-45.120503652039325
1739209604.9097927;-33.981070128970906
1739209604.909795;-31.141103565318915
1739209604.9097972;-45.120503652039325
1739209604.9097993;-45.120503652039325
1739209604.9098017;-45.120503652039325
1739209604.9098039;-45.120503652039325
1739209604.909806;-45.120503652039325
1739209604.9098084;-45.120503652039325
1739209604.9098105;-45.120503652039325
1739209604.909813;-45.120503652039325
1739209604.909815;-45.120503652039325
1739209604.9098172;-38.13080360867914
1739209604.9098196;-35.57807855764607
1739209604.9098217;-38.13080360867914
1739209604.909824;-38.13080360867914
1739209604.9098263;-45.120503652039325
1739209604.9098284;-35.57807855764607
1739209604.9098306;-38.13080360867914
1739209604.909833;-45.120503652039325
1739209604.909835;-45.120503652039325
1739209604.9098372;-38.13080360867914
1739209604.9098396;-33.981070128970906
1739209604.9098418;-38.13080360867914
1739209604.909844;-38.13080360867914
1739209604.9098463;-38.13080360867914
1739209604.9098485;-38.13080360867914
1739209604.9098508;-32.816014438256545
1739209604.909853;-38.13080360867914
1739209604.9098551;-38.13080360867914
1739209604.9098575;-28.58837851428586
1739209604.9098597;-45.120503652039325
1739209604.9098618;-38.13080360867914
1739209604.9098642;-38.13080360867914
1739209604.9098663;-45.120503652039325
1739209604.9098685;-38.13080360867914
1739209604.9098709;-38.13080360867914
1739209604.909873;-45.120503652039325
1739209604.9098752;-38.13080360867914
1739209604.9098775;-38.13080360867914
1739209604.9098797;-38.13080360867914
1739209604.9098818;-45.120503652039325
1739209604.9098842;-45.120503652039325
1739209604.9098864;-38.13080360867914
1739209604.9098887;-45.120503652039325
1739209604.909891;-45.120503652039325
1739209604.909893;-38.13080360867914
1739209604.9098954;-38.13080360867914
1739209604.9098976;-45.120503652039325
1739209604.9098997;-38.13080360867914
1739209604.909902;-45.120503652039325
1739209604.9099042;-38.13080360867914
1739209604.9099064;-38.13080360867914
1739209604.9099088;-38.13080360867914
1739209604.909911;-38.13080360867914
1739209604.909913;-45.120503652039325
1739209604.9099154;-38.13080360867914
1739209604.9099176;-45.120503652039325
1739209604.9099197;-45.120503652039325
1739209604.9099221;-45.120503652039325
1739209604.9099243;-35.57807855764607
1739209604.9099267;-38.13080360867914
1739209604.9099288;-33.981070128970906
1739209604.909931;-45.120503652039325
1739209604.9099333;-45.120503652039325
1739209604.9099355;-45.120503652039325
1739209604.9099376;-38.13080360867914
1739209604.90994;-45.120503652039325
1739209604.9099422;-45.120503652039325
1739209604.9099443;-45.120503652039325
1739209604.9099467;-38.13080360867914
1739209604.9099488;-45.120503652039325
1739209604.909951;-45.120503652039325
1739209604.9099534;-45.120503652039325
1739209604.9099555;-45.120503652039325
1739209604.9099576;-45.120503652039325
1739209604.90996;-45.120503652039325
1739209604.9099622;-45.120503652039325
1739209604.9099646;-45.120503652039325
1739209604.9099667;-45.120503652039325
1739209604.9099689;-45.120503652039325
1739209604.9099712;-45.120503652039325
1739209604.9099734;-38.13080360867914
1739209604.9099755;-45.120503652039325
1739209604.909978;-38.13080360867914
1739209604.90998;-35.57807855764607
1739209604.9099822;-38.13080360867914
1739209604.9099846;-32.816014438256545
1739209604.9099867;-45.120503652039325
1739209604.9099889;-38.13080360867914
1739209604.9099913;-45.120503652039325
1739209604.9099934;-45.120503652039325
1739209604.9099956;-45.120503652039325
1739209604.909998;-45.120503652039325
1739209604.91;-45.120503652039325
1739209604.9100025;-45.120503652039325
1739209604.9100046;-38.13080360867914
1739209604.9100068;-45.120503652039325
1739209604.9100091;-38.13080360867914
1739209604.9100113;-45.120503652039325
1739209604.9100134;-45.120503652039325
1739209604.9100158;-38.13080360867914
1739209604.910018;-35.57807855764607
1739209604.91002;-28.21854285175415
1739209604.9100225;-45.120503652039325
1739209604.9100246;-45.120503652039325
1739209604.9100268;-45.120503652039325
1739209604.9100292;-38.13080360867914
1739209604.9100313;-45.120503652039325
1739209604.9100337;-45.120503652039325
1739209604.9100358;-38.13080360867914
1739209604.910038;-45.120503652039325
1739209604.9100404;-45.120503652039325
1739209604.9100425;-38.13080360867914
1739209604.9100447;-45.120503652039325
1739209604.910047;-45.120503652039325
1739209604.9100492;-38.13080360867914
1739209604.9100513;-35.57807855764607
1739209604.9100537;-38.13080360867914
1739209604.9100559;-45.120503652039325
1739209604.910058;-45.120503652039325
1739209604.9100604;-45.120503652039325
1739209604.9100626;-38.13080360867914
1739209604.9100647;-32.816014438256545
1739209604.910067;-38.13080360867914
1739209604.9100692;-38.13080360867914
1739209604.9100716;-45.120503652039325
1739209604.9100738;-32.816014438256545
1739209604.910076;-45.120503652039325
1739209604.9100783;-38.13080360867914
1739209604.9100804;-38.13080360867914
1739209604.9100826;-45.120503652039325
1739209604.910085;-38.13080360867914
1739209604.910087;-45.120503652039325
1739209604.9100893;-38.13080360867914
1739209604.9100916;-38.13080360867914
1739209604.9100938;-45.120503652039325
1739209604.910096;-35.57807855764607
1739209604.9100983;-38.13080360867914
1739209604.9101005;-45.120503652039325
1739209604.9101026;-45.120503652039325
1739209604.910105;-45.120503652039325
1739209604.9101071;-38.13080360867914
1739209604.9101095;-27.8777449560314
1739209604.9101117;-35.57807855764607
1739209604.9101138;-35.57807855764607
1739209604.9101162;-35.57807855764607
1739209604.9101183;-35.57807855764607
1739209604.9101205;-38.13080360867914
1739209604.9101229;-45.120503652039325
1739209604.910125;-38.13080360867914
1739209604.9101272;-45.120503652039325
1739209604.9101295;-45.120503652039325
1739209604.9101317;-45.120503652039325
1739209604.9101338;-38.13080360867914
1739209604.9101362;-45.120503652039325
1739209604.9101384;-38.13080360867914
1739209604.9101405;-45.120503652039325
1739209604.910143;-38.13080360867914
1739209604.910145;-32.816014438256545
1739209604.9101474;-38.13080360867914
1739209604.9101496;-45.120503652039325
1739209604.9101517;-38.13080360867914
1739209604.910154;-35.57807855764607
1739209604.9101562;-45.120503652039325
1739209604.9101584;-45.120503652039325
1739209604.9101608;-38.13080360867914
1739209604.910163;-32.816014438256545
1739209604.910165;-33.981070128970906
1739209604.9101675;-45.120503652039325
1739209604.9101696;-38.13080360867914
1739209604.9101717;-35.57807855764607
1739209604.9101741;-32.816014438256545
1739209604.9101763;-38.13080360867914
1739209604.9101784;-45.120503652039325
1739209604.9101808;-38.13080360867914
1739209604.910183;-45.120503652039325
1739209604.9101853;-38.13080360867914
1739209604.9101875;-38.13080360867914
1739209604.9101896;-45.120503652039325
1739209604.910192;-45.120503652039325
1739209604.9101942;-45.120503652039325
1739209604.9101963;-45.120503652039325
1739209604.9101987;-33.981070128970906
1739209604.9102008;-31.141103565318915
1739209604.910203;-38.13080360867914
1739209604.9102054;-45.120503652039325
1739209604.9102075;-45.120503652039325
1739209604.9102097;-33.981070128970906
1739209604.910212;-45.120503652039325
1739209604.9102142;-45.120503652039325
1739209604.9102163;-45.120503652039325
1739209604.9102187;-38.13080360867914
1739209604.9102209;-35.57807855764607
1739209604.9102232;-38.13080360867914
1739209604.9102254;-45.120503652039325
1739209604.9102275;-38.13080360867914
1739209604.91023;-35.57807855764607
1739209604.910232;-38.13080360867914
1739209604.9102342;-45.120503652039325
1739209604.9102366;-33.981070128970906
1739209604.9102387;-32.816014438256545
1739209604.910241;-38.13080360867914
1739209604.9102433;-45.120503652039325
1739209604.9102454;-45.120503652039325
1739209604.9102476;-38.13080360867914
1739209604.91025;-38.13080360867914
1739209604.910252;-38.13080360867914
1739209604.9102545;-32.816014438256545
1739209604.9102566;-35.57807855764607
1739209604.9102588;-38.13080360867914
1739209604.9102612;-45.120503652039325
1739209604.9102633;-33.981070128970906
1739209604.9102654;-38.13080360867914
1739209604.9102678;-33.981070128970906
1739209604.91027;-45.120503652039325
1739209604.9102721;-45.120503652039325
1739209604.9102745;-45.120503652039325
1739209604.9102767;-45.120503652039325
1739209604.9102788;-38.13080360867914
1739209604.9102812;-38.13080360867914
1739209604.9102833;-45.120503652039325
1739209604.9102855;-38.13080360867914
1739209604.9102879;-45.120503652039325
1739209604.91029;-45.120503652039325
1739209604.9102924;-45.120503652039325
1739209604.9102945;-38.13080360867914
1739209604.9102967;-38.13080360867914
1739209604.910299;-45.120503652039325
1739209604.9103012;-45.120503652039325
1739209604.9103034;-38.13080360867914
1739209604.9103057;-38.13080360867914
1739209604.910308;-35.57807855764607
1739209604.91031;-38.13080360867914
1739209604.9103124;-38.13080360867914
1739209604.9103146;-38.13080360867914
1739209604.9103167;-35.57807855764607
1739209604.910319;-38.13080360867914
1739209604.9103212;-45.120503652039325
1739209604.9103234;-38.13080360867914
1739209604.9103258;-45.120503652039325
1739209604.910328;-38.13080360867914
1739209604.9103303;-45.120503652039325
1739209604.9103324;-45.120503652039325
1739209604.9103346;-45.120503652039325
1739209604.910337;-38.13080360867914
1739209604.910339;-45.120503652039325
1739209604.9103413;-45.120503652039325
1739209604.9103436;-33.981070128970906
1739209604.9103458;-45.120503652039325
1739209604.910348;-45.120503652039325
1739209604.9103503;-45.120503652039325
1739209604.9103525;-38.13080360867914
1739209604.9103546;-38.13080360867914
1739209604.910357;-45.120503652039325
1739209604.9103591;-38.13080360867914
1739209604.9103613;-35.57807855764607
1739209604.9103637;-38.13080360867914
1739209604.9103658;-38.13080360867914
1739209604.9103682;-38.13080360867914
1739209604.9103703;-45.120503652039325
1739209604.9103725;-45.120503652039325
1739209604.9103749;-45.120503652039325
1739209604.910377;-35.57807855764607
1739209604.9103792;-38.13080360867914
1739209604.9103816;-45.120503652039325
1739209604.9103837;-38.13080360867914
1739209604.9103858;-45.120503652039325
1739209604.9103882;-45.120503652039325
1739209604.9103904;-45.120503652039325
1739209604.9103925;-38.13080360867914
1739209604.910395;-45.120503652039325
1739209604.910397;-32.816014438256545
1739209604.9103992;-30.49652367304973
1739209604.9104016;-45.120503652039325
1739209604.9104037;-38.13080360867914
1739209604.910406;-38.13080360867914
1739209604.9104083;-38.13080360867914
1739209604.9104104;-45.120503652039325
1739209604.9104128;-35.57807855764607
1739209604.910415;-45.120503652039325
1739209604.910417;-45.120503652039325
1739209604.9104195;-33.981070128970906
1739209604.9104216;-38.13080360867914
1739209604.9104238;-38.13080360867914
1739209604.9104261;-45.120503652039325
1739209604.9104283;-45.120503652039325
1739209604.9104304;-45.120503652039325
1739209604.9104328;-38.13080360867914
1739209604.910435;-45.120503652039325
1739209604.910437;-38.13080360867914
1739209604.9104395;-35.57807855764607
1739209604.9104416;-45.120503652039325
1739209604.910444;-45.120503652039325
1739209604.9104462;-35.57807855764607
1739209604.9104483;-35.57807855764607
1739209604.9104507;-35.57807855764607
1739209604.9104528;-30.49652367304973
1739209604.910455;-38.13080360867914
1739209604.9104574;-35.57807855764607
1739209604.9104595;-38.13080360867914
1739209604.9104617;-35.57807855764607
1739209604.910464;-38.13080360867914
1739209604.9104662;-35.57807855764607
1739209604.9104683;-38.13080360867914
1739209604.9104707;-35.57807855764607
1739209604.9104729;-31.141103565318915
1739209604.9104753;-32.816014438256545
1739209604.9104774;-45.120503652039325
1739209604.9104795;-45.120503652039325
1739209604.910482;-38.13080360867914
1739209604.910484;-45.120503652039325
1739209604.9104862;-38.13080360867914
1739209604.9104886;-28.21854285175415
1739209604.9104908;-45.120503652039325
1739209604.910493;-45.120503652039325
1739209604.9104953;-33.981070128970906
1739209604.9104974;-38.13080360867914
1739209604.9104996;-38.13080360867914
1739209604.910502;-32.816014438256545
1739209604.910504;-38.13080360867914
1739209604.9105062;-38.13080360867914
1739209604.9105086;-38.13080360867914
1739209604.9105108;-35.57807855764607
1739209604.9105132;-38.13080360867914
1739209604.9105153;-45.120503652039325
1739209604.9105175;-35.57807855764607
1739209604.9105198;-38.13080360867914
1739209604.910522;-45.120503652039325
1739209604.9105241;-29.438486411369333
1739209604.9105265;-33.981070128970906
1739209604.9105287;-45.120503652039325
1739209604.9105308;-33.981070128970906
1739209604.9105332;-45.120503652039325
1739209604.9105353;-33.981070128970906
1739209604.9105375;-32.816014438256545
1739209604.9105399;-38.13080360867914
1739209604.910542;-45.120503652039325
1739209604.9105442;-45.120503652039325
1739209604.9105465;-38.13080360867914
1739209604.9105487;-45.120503652039325
1739209604.910551;-45.120503652039325
1739209604.9105532;-38.13080360867914
1739209604.9105554;-35.57807855764607
1739209604.9105577;-38.13080360867914
1739209604.91056;-33.981070128970906
1739209604.910562;-38.13080360867914
1739209604.9105644;-35.57807855764607
1739209604.9105666;-38.13080360867914
1739209604.9105687;-45.120503652039325
1739209604.910571;-38.13080360867914
1739209604.9105732;-31.141103565318893
1739209604.9105754;-38.13080360867914
1739209604.9105778;-45.120503652039325
1739209604.91058;-38.13080360867914
1739209604.910582;-38.13080360867914
1739209604.9105844;-38.13080360867914
1739209604.9105866;-38.13080360867914
1739209604.910589;-45.120503652039325
1739209604.9105911;-45.120503652039325
1739209604.9105933;-38.13080360867914
1739209604.9105957;-45.120503652039325
1739209604.9105978;-38.13080360867914
1739209604.9106;-35.57807855764607
1739209604.9106023;-38.13080360867914
1739209604.9106045;-45.120503652039325
1739209604.9106066;-45.120503652039325
1739209604.910609;-35.57807855764607
1739209604.9106112;-38.13080360867914
1739209604.9106133;-38.13080360867914
1739209604.9106157;-38.13080360867914
1739209604.9106178;-45.120503652039325
1739209604.91062;-38.13080360867914
1739209604.9106224;-38.13080360867914
1739209604.9106245;-33.981070128970906
1739209604.910627;-45.120503652039325
1739209604.910629;-38.13080360867914
1739209604.9106312;-38.13080360867914
1739209604.9106336;-45.120503652039325
1739209604.9106357;-38.13080360867914
1739209604.9106379;-38.13080360867914
1739209604.9106402;-45.120503652039325
1739209604.9106424;-38.13080360867914
1739209604.9106445;-38.13080360867914
1739209604.910647;-38.13080360867914
1739209604.910649;-35.57807855764607
1739209604.9106512;-38.13080360867914
1739209604.9106536;-45.120503652039325
1739209604.9106557;-38.13080360867914
1739209604.910658;-38.13080360867914
1739209604.9106603;-38.13080360867914
1739209604.9106624;-45.120503652039325
1739209604.9106648;-38.13080360867914
1739209604.910667;-35.57807855764607
1739209604.910669;-45.120503652039325
1739209604.9106715;-45.120503652039325
1739209604.9106736;-45.120503652039325
1739209604.9106758;-35.57807855764607
1739209604.9106781;-35.57807855764607
1739209604.9106803;-45.120503652039325
1739209604.9106824;-38.13080360867914
1739209604.9106848;-38.13080360867914
1739209604.910687;-38.13080360867914
1739209604.910689;-45.120503652039325
1739209604.9106915;-38.13080360867914
1739209604.9106936;-45.120503652039325
1739209604.910696;-45.120503652039325
1739209604.9106982;-45.120503652039325
1739209604.9107003;-38.13080360867914
1739209604.9107027;-38.13080360867914
1739209604.9107049;-31.141103565318915
1739209604.910707;-32.816014438256545
1739209604.9107094;-38.13080360867914
1739209604.9107115;-45.120503652039325
1739209604.9107137;-38.13080360867914
1739209604.910716;-38.13080360867914
1739209604.9107182;-45.120503652039325
1739209604.9107203;-38.13080360867914
1739209604.9107227;-45.120503652039325
1739209604.9107249;-38.13080360867914
1739209604.910727;-45.120503652039325
1739209604.9107294;-38.13080360867914
1739209604.9107316;-38.13080360867914
1739209604.910734;-38.13080360867914
1739209604.910736;-45.120503652039325
1739209604.9107382;-45.120503652039325
1739209604.9107406;-31.141103565318893
1739209604.9107428;-33.981070128970906
1739209604.910745;-45.120503652039325
1739209604.9107473;-45.120503652039325
1739209604.9107494;-38.13080360867914
1739209604.9107516;-35.57807855764607
1739209604.910754;-45.120503652039325
1739209604.910756;-38.13080360867914
1739209604.9107583;-45.120503652039325
1739209604.9107606;-45.120503652039325
1739209604.9107628;-38.13080360867914
1739209604.910765;-38.13080360867914
1739209604.9107673;-45.120503652039325
1739209604.9107695;-38.13080360867914
1739209604.9107718;-35.57807855764607
1739209604.910774;-45.120503652039325
1739209604.9107761;-33.981070128970906
1739209604.9107785;-30.49652367304973
1739209604.9107807;-38.13080360867914
1739209604.9107828;-45.120503652039325
1739209604.9107852;-38.13080360867914
1739209604.9107873;-38.13080360867914
1739209604.9107895;-45.120503652039325
1739209604.9107919;-45.120503652039325
1739209604.910794;-38.13080360867914
1739209604.9107962;-32.816014438256545
1739209604.9107985;-45.120503652039325
1739209604.9108007;-45.120503652039325
1739209604.9108028;-45.120503652039325
1739209604.9108052;-45.120503652039325
1739209604.9108074;-38.13080360867914
1739209604.9108098;-38.13080360867914
1739209604.910812;-45.120503652039325
1739209604.910814;-45.120503652039325
1739209604.9108164;-38.13080360867914
1739209604.9108186;-45.120503652039325
1739209604.9108207;-38.13080360867914
1739209604.910823;-38.13080360867914
1739209604.9108253;-38.13080360867914
1739209604.9108274;-45.120503652039325
1739209604.9108298;-32.816014438256545
1739209604.910832;-27.8777449560314
1739209604.910834;-45.120503652039325
1739209604.9108365;-38.13080360867914
1739209604.9108386;-38.13080360867914
1739209604.9108407;-38.13080360867914
1739209604.9108431;-45.120503652039325
1739209604.9108453;-32.816014438256545
1739209604.9108477;-45.120503652039325
1739209604.9108498;-38.13080360867914
1739209604.910852;-45.120503652039325
1739209604.9108543;-45.120503652039325
1739209604.9108565;-38.13080360867914
1739209604.9108586;-45.120503652039325
1739209604.910861;-38.13080360867914
1739209604.9108632;-32.816014438256545
1739209604.9108653;-45.120503652039325
1739209604.9108677;-45.120503652039325
1739209604.9108698;-45.120503652039325
1739209604.910872;-45.120503652039325
1739209604.9108744;-45.120503652039325
1739209604.9108765;-45.120503652039325
1739209604.9108787;-45.120503652039325
1739209604.910881;-45.120503652039325
1739209604.9108832;-35.57807855764607
1739209604.9108856;-28.21854285175415
1739209604.9108877;-38.13080360867914
1739209604.9108899;-45.120503652039325
1739209604.9108922;-38.13080360867914
1739209604.9108944;-35.57807855764607
1739209604.9108965;-45.120503652039325
1739209604.910899;-45.120503652039325
1739209604.910901;-45.120503652039325
1739209604.9109032;-32.81601443825658
1739209604.9109056;-45.120503652039325
1739209604.9109077;-38.13080360867914
1739209604.91091;-45.120503652039325
1739209604.9109123;-38.13080360867914
1739209604.9109144;-38.13080360867914
1739209604.9109166;-45.120503652039325
1739209604.910919;-38.13080360867914
1739209604.910921;-31.141103565318893
1739209604.9109235;-38.13080360867914
1739209604.9109256;-45.120503652039325
1739209604.9109278;-38.13080360867914
1739209604.9109302;-38.13080360867914
1739209604.9109323;-45.120503652039325
1739209604.9109344;-45.120503652039325
1739209604.9109368;-38.13080360867914
1739209604.910939;-35.57807855764607
1739209604.9109411;-45.120503652039325
1739209604.9109435;-45.120503652039325
1739209604.9109457;-45.120503652039325
1739209604.9109478;-35.57807855764607
1739209604.9109502;-38.13080360867914
