CAN Message; 0x1bb:0000bc4b5bc4389d
1739209756.0064046;-45.120503652039325
1739209756.006405;-45.120503652039325
1739209756.0064058;-38.13080360867914
1739209756.0064065;-27.267205301931607
1739209756.0064073;-33.981070128970906
1739209756.006408;-45.120503652039325
1739209756.0064087;-38.13080360867914
1739209756.0064094;-38.13080360867914
1739209756.0064101;-45.120503652039325
1739209756.0064108;-45.120503652039325
1739209756.0064116;-38.13080360867914
1739209756.0064123;-33.981070128970906
1739209756.006413;-33.981070128970906
1739209756.0064137;-45.120503652039325
1739209756.0064144;-38.13080360867914
1739209756.0064151;-33.981070128970906
1739209756.0064158;-45.120503652039325
1739209756.0064166;-45.120503652039325
1739209756.0064173;-38.13080360867914
1739209756.006418;-31.141103565318915
1739209756.0064187;-32.816014438256545
1739209756.0064194;-45.120503652039325
1739209756.0064201;-45.120503652039325
1739209756.0064209;-38.13080360867914
1739209756.0064216;-38.13080360867914
1739209756.0064223;-45.120503652039325
1739209756.006423;-38.13080360867914
1739209756.0064237;-38.13080360867914
1739209756.0064244;-33.981070128970906
1739209756.0064251;-38.13080360867914
1739209756.0064259;-45.120503652039325
1739209756.0064266;-45.120503652039325
1739209756.0064273;-45.120503652039325
1739209756.006428;-38.13080360867914
1739209756.0064287;-38.13080360867914
1739209756.0064294;-45.120503652039325
1739209756.0064301;-45.120503652039325
1739209756.0064309;-45.120503652039325
1739209756.0064316;-45.120503652039325
1739209756.0064323;-38.13080360867914
1739209756.0064328;-38.13080360867914
1739209756.0064335;-45.120503652039325
1739209756.0064342;-45.120503652039325
1739209756.006435;-45.120503652039325
1739209756.0064356;-38.13080360867914
1739209756.0064363;-45.120503652039325
1739209756.006437;-38.13080360867914
1739209756.0064378;-38.13080360867914
1739209756.0064385;-32.816014438256545
1739209756.0064392;-32.816014438256545
1739209756.00644;-38.13080360867914
1739209756.0064406;-38.13080360867914
1739209756.0064414;-33.981070128970906
1739209756.006442;-38.13080360867914
1739209756.0064428;-38.13080360867914
1739209756.0064435;-38.13080360867914
1739209756.0064442;-38.13080360867914
1739209756.006445;-45.120503652039325
1739209756.0064456;-45.120503652039325
1739209756.0064464;-45.120503652039325
1739209756.006447;-38.13080360867914
1739209756.0064478;-38.13080360867914
1739209756.0064485;-45.120503652039325
1739209756.0064492;-45.120503652039325
1739209756.00645;-35.57807855764607
1739209756.0064507;-35.57807855764607
1739209756.0064514;-38.13080360867914
1739209756.006452;-38.13080360867914
1739209756.0064528;-38.13080360867914
1739209756.0064535;-45.120503652039325
1739209756.0064542;-38.13080360867914
1739209756.006455;-38.13080360867914
1739209756.0064557;-45.120503652039325
1739209756.0064564;-45.120503652039325
1739209756.006457;-38.13080360867914
1739209756.0064578;-38.13080360867914
1739209756.0064585;-45.120503652039325
1739209756.0064592;-45.120503652039325
1739209756.00646;-45.120503652039325
1739209756.0064604;-45.120503652039325
1739209756.0064611;-38.13080360867914
1739209756.0064619;-45.120503652039325
1739209756.0064626;-38.13080360867914
1739209756.0064633;-38.13080360867914
1739209756.006464;-35.57807855764607
1739209756.0064647;-35.57807855764607
1739209756.0064654;-45.120503652039325
1739209756.0064662;-45.120503652039325
1739209756.0064669;-45.120503652039325
1739209756.0064676;-38.13080360867914
1739209756.0064683;-45.120503652039325
1739209756.006469;-33.981070128970906
1739209756.0064697;-45.120503652039325
1739209756.0064704;-45.120503652039325
1739209756.0064712;-33.981070128970906
1739209756.0064719;-38.13080360867914
1739209756.0064726;-45.120503652039325
1739209756.0064733;-45.120503652039325
1739209756.006474;-38.13080360867914
1739209756.0064747;-38.13080360867914
1739209756.0064754;-35.57807855764607
1739209756.0064762;-35.57807855764607
1739209756.0064769;-35.57807855764607
1739209756.0064776;-45.120503652039325
1739209756.0064783;-38.13080360867914
1739209756.006479;-35.57807855764607
1739209756.0064797;-38.13080360867914
1739209756.0064805;-45.120503652039325
1739209756.0064812;-38.13080360867914
1739209756.006482;-31.141103565318893
1739209756.0064826;-45.120503652039325
1739209756.0064833;-45.120503652039325
1739209756.006484;-45.120503652039325
1739209756.0064847;-45.120503652039325
1739209756.0064855;-45.120503652039325
1739209756.0064862;-38.13080360867914
1739209756.006487;-45.120503652039325
1739209756.0064876;-45.120503652039325
1739209756.0064883;-38.13080360867914
1739209756.0064888;-45.120503652039325
1739209756.0064895;-33.981070128970906
1739209756.0064902;-38.13080360867914
1739209756.006491;-38.13080360867914
1739209756.0064917;-45.120503652039325
1739209756.0064924;-32.816014438256545
1739209756.006493;-27.8777449560314
1739209756.0064938;-45.120503652039325
1739209756.0064945;-38.13080360867914
1739209756.0064952;-35.57807855764607
1739209756.006496;-38.13080360867914
1739209756.0064967;-38.13080360867914
1739209756.0064974;-32.816014438256545
1739209756.006498;-45.120503652039325
1739209756.0064988;-45.120503652039325
1739209756.0064995;-33.981070128970906
1739209756.0065002;-35.57807855764607
1739209756.006501;-45.120503652039325
1739209756.0065017;-45.120503652039325
1739209756.0065024;-45.120503652039325
1739209756.006503;-38.13080360867914
1739209756.0065038;-45.120503652039325
1739209756.0065045;-38.13080360867914
1739209756.0065053;-38.13080360867914
1739209756.006506;-38.13080360867914
1739209756.0065067;-45.120503652039325
1739209756.0065074;-45.120503652039325
1739209756.006508;-35.57807855764607
1739209756.0065088;-38.13080360867914
1739209756.0065095;-35.57807855764607
1739209756.0065103;-26.991370085610722
1739209756.006511;-35.57807855764607
1739209756.0065117;-35.57807855764607
1739209756.0065124;-38.13080360867914
1739209756.006513;-32.816014438256545
1739209756.0065138;-45.120503652039325
1739209756.0065145;-38.13080360867914
1739209756.0065153;-45.120503652039325
1739209756.006516;-31.141103565318943
1739209756.0065165;-38.13080360867914
1739209756.0065172;-32.816014438256545
1739209756.006518;-45.120503652039325
1739209756.0065186;-45.120503652039325
1739209756.0065193;-38.13080360867914
1739209756.00652;-45.120503652039325
1739209756.0065207;-45.120503652039325
1739209756.0065215;-31.141103565318915
1739209756.0065222;-45.120503652039325
1739209756.006523;-45.120503652039325
1739209756.0065236;-38.13080360867914
1739209756.0065243;-45.120503652039325
1739209756.006525;-45.120503652039325
1739209756.0065258;-45.120503652039325
1739209756.0065265;-45.120503652039325
1739209756.0065272;-45.120503652039325
1739209756.006528;-38.13080360867914
1739209756.0065286;-45.120503652039325
1739209756.0065293;-45.120503652039325
1739209756.00653;-38.13080360867914
1739209756.0065308;-38.13080360867914
1739209756.0065315;-45.120503652039325
1739209756.0065322;-45.120503652039325
1739209756.006533;-38.13080360867914
1739209756.0065336;-45.120503652039325
1739209756.0065343;-38.13080360867914
1739209756.006535;-45.120503652039325
1739209756.0065358;-45.120503652039325
1739209756.0065365;-45.120503652039325
1739209756.0065372;-45.120503652039325
1739209756.006538;-38.13080360867914
1739209756.0065386;-31.141103565318915
1739209756.0065393;-38.13080360867914
1739209756.00654;-45.120503652039325
1739209756.0065408;-38.13080360867914
1739209756.0065415;-38.13080360867914
1739209756.0065422;-38.13080360867914
1739209756.006543;-38.13080360867914
1739209756.0065436;-38.13080360867914
1739209756.006544;-45.120503652039325
1739209756.0065448;-45.120503652039325
1739209756.0065455;-45.120503652039325
1739209756.0065463;-45.120503652039325
1739209756.006547;-38.13080360867914
1739209756.0065477;-38.13080360867914
1739209756.0065484;-45.120503652039325
1739209756.0065491;-38.13080360867914
1739209756.0065498;-38.13080360867914
1739209756.0065506;-45.120503652039325
1739209756.0065513;-45.120503652039325
1739209756.006552;-45.120503652039325
1739209756.0065527;-45.120503652039325
1739209756.0065534;-45.120503652039325
1739209756.0065541;-45.120503652039325
1739209756.0065548;-45.120503652039325
1739209756.0065556;-38.13080360867914
1739209756.0065563;-32.816014438256545
1739209756.006557;-45.120503652039325
1739209756.0065577;-38.13080360867914
1739209756.0065584;-35.57807855764607
1739209756.0065591;-35.57807855764607
1739209756.0065598;-38.13080360867914
1739209756.0065606;-38.13080360867914
1739209756.0065613;-35.57807855764607
1739209756.006562;-45.120503652039325
1739209756.0065627;-45.120503652039325
1739209756.0065634;-45.120503652039325
1739209756.0065641;-38.13080360867914
1739209756.0065649;-38.13080360867914
1739209756.0065656;-38.13080360867914
1739209756.0065663;-38.13080360867914
1739209756.006567;-38.13080360867914
1739209756.0065677;-45.120503652039325
1739209756.0065684;-45.120503652039325
1739209756.0065691;-38.13080360867914
1739209756.0065699;-35.57807855764607
1739209756.0065706;-38.13080360867914
1739209756.0065713;-45.120503652039325
1739209756.006572;-35.57807855764607
1739209756.0065725;-38.13080360867914
1739209756.0065732;-33.981070128970906
1739209756.006574;-38.13080360867914
1739209756.0065746;-38.13080360867914
1739209756.0065753;-38.13080360867914
1739209756.006576;-38.13080360867914
1739209756.0065768;-45.120503652039325
1739209756.0065775;-38.13080360867914
1739209756.0065782;-38.13080360867914
1739209756.006579;-33.981070128970956
1739209756.0065796;-45.120503652039325
1739209756.0065804;-38.13080360867914
1739209756.006581;-45.120503652039325
1739209756.0065818;-38.13080360867914
1739209756.0065825;-38.13080360867914
1739209756.0065832;-38.13080360867914
1739209756.006584;-45.120503652039325
1739209756.0065846;-27.8777449560314
1739209756.0065854;-32.816014438256545
1739209756.006586;-45.120503652039325
1739209756.0065868;-45.120503652039325
1739209756.0065875;-35.57807855764607
1739209756.0065882;-35.57807855764607
1739209756.006589;-45.120503652039325
1739209756.0065897;-45.120503652039325
1739209756.0065904;-38.13080360867914
1739209756.006591;-45.120503652039325
1739209756.0065918;-45.120503652039325
1739209756.0065925;-45.120503652039325
1739209756.0065932;-45.120503652039325
1739209756.006594;-38.13080360867914
1739209756.0065947;-45.120503652039325
1739209756.0065954;-45.120503652039325
1739209756.006596;-30.49652367304973
1739209756.0065968;-32.816014438256545
1739209756.0065975;-45.120503652039325
1739209756.0065982;-38.13080360867914
1739209756.006599;-33.981070128970906
1739209756.0065997;-35.57807855764607
1739209756.0066001;-45.120503652039325
1739209756.0066009;-45.120503652039325
1739209756.0066016;-38.13080360867914
1739209756.0066023;-35.57807855764607
1739209756.006603;-45.120503652039325
1739209756.0066037;-45.120503652039325
1739209756.0066044;-45.120503652039325
1739209756.0066051;-38.13080360867914
1739209756.0066059;-38.13080360867914
1739209756.0066066;-35.57807855764607
1739209756.0066073;-38.13080360867914
1739209756.006608;-45.120503652039325
1739209756.0066087;-35.57807855764607
1739209756.0066094;-45.120503652039325
1739209756.0066102;-45.120503652039325
1739209756.0066109;-33.981070128970906
1739209756.0066116;-35.57807855764607
1739209756.0066123;-45.120503652039325
1739209756.006613;-31.141103565318893
1739209756.0066137;-29.438486411369333
1739209756.0066144;-45.120503652039325
1739209756.0066152;-31.141103565318915
1739209756.0066159;-38.13080360867914
1739209756.0066166;-45.120503652039325
1739209756.0066173;-45.120503652039325
1739209756.006618;-45.120503652039325
1739209756.0066187;-38.13080360867914
1739209756.0066195;-35.57807855764607
1739209756.0066202;-45.120503652039325
1739209756.006621;-45.120503652039325
1739209756.0066216;-35.57807855764607
1739209756.0066223;-35.57807855764607
1739209756.006623;-45.120503652039325
1739209756.0066237;-45.120503652039325
1739209756.0066245;-45.120503652039325
1739209756.0066252;-38.13080360867914
1739209756.006626;-38.13080360867914
1739209756.0066266;-38.13080360867914
1739209756.0066273;-38.13080360867914
1739209756.006628;-38.13080360867914
1739209756.0066285;-35.57807855764607
1739209756.0066292;-45.120503652039325
1739209756.00663;-38.13080360867914
1739209756.0066307;-35.57807855764607
1739209756.0066314;-38.13080360867914
1739209756.006632;-45.120503652039325
1739209756.0066328;-35.57807855764607
1739209756.0066335;-38.13080360867914
1739209756.0066342;-45.120503652039325
1739209756.006635;-35.57807855764607
1739209756.0066357;-45.120503652039325
1739209756.0066364;-45.120503652039325
1739209756.006637;-45.120503652039325
1739209756.0066378;-38.13080360867914
1739209756.0066385;-45.120503652039325
1739209756.0066392;-45.120503652039325
1739209756.00664;-35.57807855764607
1739209756.0066407;-38.13080360867914
1739209756.0066414;-38.13080360867914
1739209756.006642;-38.13080360867914
1739209756.0066428;-38.13080360867914
1739209756.0066435;-35.57807855764607
1739209756.0066442;-45.120503652039325
1739209756.006645;-45.120503652039325
1739209756.0066457;-35.57807855764607
1739209756.0066464;-33.981070128970906
1739209756.006647;-38.13080360867914
1739209756.0066478;-45.120503652039325
1739209756.0066485;-45.120503652039325
1739209756.0066493;-45.120503652039325
1739209756.00665;-45.120503652039325
1739209756.0066507;-35.57807855764607
1739209756.0066514;-38.13080360867914
1739209756.006652;-38.13080360867914
1739209756.0066528;-45.120503652039325
1739209756.0066535;-38.13080360867914
1739209756.0066543;-45.120503652039325
1739209756.006655;-45.120503652039325
1739209756.0066557;-38.13080360867914
1739209756.0066562;-45.120503652039325
1739209756.006657;-38.13080360867914
1739209756.0066576;-38.13080360867914
1739209756.0066583;-45.120503652039325
1739209756.006659;-38.13080360867914
1739209756.0066597;-33.981070128970906
1739209756.0066605;-45.120503652039325
1739209756.0066612;-45.120503652039325
1739209756.006662;-38.13080360867914
1739209756.0066626;-38.13080360867914
1739209756.0066633;-38.13080360867914
1739209756.006664;-35.57807855764607
1739209756.0066648;-33.981070128970906
1739209756.0066655;-38.13080360867914
1739209756.0066662;-45.120503652039325
1739209756.006667;-38.13080360867914
1739209756.0066676;-33.981070128970906
1739209756.0066683;-38.13080360867914
1739209756.006669;-45.120503652039325
1739209756.0066698;-38.13080360867914
1739209756.0066705;-45.120503652039325
1739209756.0066712;-38.13080360867914
1739209756.006672;-38.13080360867914
1739209756.0066726;-45.120503652039325
1739209756.0066733;-38.13080360867914
1739209756.006674;-45.120503652039325
1739209756.0066748;-38.13080360867914
1739209756.0066755;-45.120503652039325
1739209756.0066762;-38.13080360867914
1739209756.006677;-31.141103565318915
1739209756.0066776;-38.13080360867914
1739209756.0066783;-45.120503652039325
1739209756.006679;-45.120503652039325
1739209756.0066798;-45.120503652039325
1739209756.0066805;-45.120503652039325
1739209756.0066812;-45.120503652039325
