CAN Message; 0x77:66deaad5c2d803e5
Timestamp;Amplitude
1739209805.6745324;-45.120503652039325
1739209805.6745386;-38.13080360867914
1739209805.6745448;-38.13080360867914
1739209805.674551;-38.13080360867914
1739209805.6745572;-38.13080360867914
1739209805.6745634;-45.120503652039325
1739209805.6745696;-45.120503652039325
1739209805.6745758;-38.13080360867914
1739209805.674582;-45.120503652039325
1739209805.6745882;-45.120503652039325
1739209805.6745944;-38.13080360867914
1739209805.6746008;-38.13080360867914
1739209805.674607;-38.13080360867914
1739209805.6746132;-38.13080360867914
1739209805.6746194;-38.13080360867914
1739209805.6746256;-45.120503652039325
1739209805.6746318;-38.13080360867914
1739209805.674638;-45.120503652039325
1739209805.6746442;-45.120503652039325
1739209805.6746504;-35.57807855764607
1739209805.6746566;-38.13080360867914
1739209805.6746628;-45.120503652039325
1739209805.674669;-31.141103565318915
1739209805.6746752;-28.992665084841942
1739209805.6746814;-38.13080360867914
1739209805.6746876;-45.120503652039325
1739209805.6746938;-33.981070128970906
1739209805.6747;-38.13080360867914
1739209805.6747065;-38.13080360867914
1739209805.6747127;-38.13080360867914
1739209805.6747189;-38.13080360867914
1739209805.674725;-33.981070128970906
1739209805.6747313;-32.816014438256545
1739209805.6747375;-45.120503652039325
1739209805.6747437;-45.120503652039325
1739209805.6747499;-32.816014438256545
1739209805.674756;-35.57807855764607
1739209805.6747622;-45.120503652039325
1739209805.6747684;-38.13080360867914
1739209805.6747746;-30.49652367304973
1739209805.6747808;-38.13080360867914
1739209805.674787;-45.120503652039325
1739209805.6747932;-45.120503652039325
1739209805.6747994;-45.120503652039325
1739209805.6748056;-45.120503652039325
1739209805.674812;-45.120503652039325
1739209805.6748183;-38.13080360867914
1739209805.6748245;-45.120503652039325
1739209805.6748307;-45.120503652039325
1739209805.6748369;-30.49652367304973
1739209805.674843;-45.120503652039325
1739209805.6748493;-38.13080360867914
1739209805.6748555;-38.13080360867914
1739209805.6748617;-38.13080360867914
1739209805.6748679;-45.120503652039325
1739209805.674874;-45.120503652039325
1739209805.6748803;-45.120503652039325
1739209805.6748865;-45.120503652039325
1739209805.6748927;-45.120503652039325
1739209805.6748989;-38.13080360867914
1739209805.674905;-35.57807855764607
1739209805.6749115;-35.57807855764607
1739209805.6749177;-32.816014438256545
1739209805.674924;-38.13080360867914
1739209805.67493;-38.13080360867914
1739209805.6749363;-38.13080360867914
1739209805.6749425;-45.120503652039325
1739209805.6749487;-45.120503652039325
1739209805.674955;-45.120503652039325
1739209805.674961;-38.13080360867914
1739209805.6749673;-38.13080360867914
1739209805.6749735;-38.13080360867914
1739209805.6749797;-38.13080360867914
1739209805.674986;-38.13080360867914
1739209805.674992;-45.120503652039325
1739209805.6749983;-38.13080360867914
1739209805.6750045;-38.13080360867914
1739209805.6750107;-45.120503652039325
1739209805.675017;-45.120503652039325
1739209805.6750233;-38.13080360867914
1739209805.6750295;-38.13080360867914
1739209805.6750357;-45.120503652039325
1739209805.675042;-45.120503652039325
1739209805.675048;-45.120503652039325
1739209805.6750543;-33.981070128970906
1739209805.6750605;-45.120503652039325
1739209805.6750667;-45.120503652039325
1739209805.675073;-45.120503652039325
1739209805.675079;-45.120503652039325
1739209805.6750853;-45.120503652039325
1739209805.6750915;-38.13080360867914
1739209805.6750977;-38.13080360867914
1739209805.675104;-45.120503652039325
1739209805.67511;-38.13080360867914
1739209805.6751163;-45.120503652039325
1739209805.6751227;-38.13080360867914
1739209805.675129;-30.49652367304973
1739209805.6751351;-45.120503652039325
1739209805.6751413;-45.120503652039325
1739209805.6751475;-38.13080360867914
1739209805.6751537;-31.141103565318915
1739209805.67516;-45.120503652039325
1739209805.6751661;-38.13080360867914
1739209805.6751723;-45.120503652039325
1739209805.6751785;-45.120503652039325
1739209805.6751847;-45.120503652039325
1739209805.675191;-45.120503652039325
1739209805.6751971;-45.120503652039325
1739209805.6752033;-45.120503652039325
1739209805.6752095;-45.120503652039325
1739209805.6752157;-45.120503652039325
1739209805.675222;-45.120503652039325
1739209805.6752284;-35.57807855764607
1739209805.6752346;-45.120503652039325
1739209805.6752408;-38.13080360867914
1739209805.675247;-35.57807855764607
1739209805.6752532;-35.57807855764607
1739209805.6752594;-45.120503652039325
1739209805.6752656;-45.120503652039325
1739209805.6752717;-32.816014438256545
1739209805.675278;-33.981070128970906
1739209805.6752841;-38.13080360867914
1739209805.6752903;-35.57807855764607
1739209805.6752965;-45.120503652039325
1739209805.6753027;-45.120503652039325
1739209805.675309;-45.120503652039325
1739209805.6753151;-45.120503652039325
1739209805.6753213;-38.13080360867914
1739209805.6753275;-45.120503652039325
1739209805.675334;-38.13080360867914
1739209805.6753402;-38.13080360867914
1739209805.6753464;-32.816014438256545
1739209805.6753526;-33.981070128970906
1739209805.6753588;-45.120503652039325
1739209805.675365;-38.13080360867914
1739209805.6753712;-35.57807855764607
1739209805.6753774;-27.267205301931607
1739209805.6753836;-45.120503652039325
1739209805.6753898;-45.120503652039325
1739209805.675396;-45.120503652039325
1739209805.6754022;-38.13080360867914
1739209805.6754084;-45.120503652039325
1739209805.6754146;-38.13080360867914
1739209805.6754208;-45.120503652039325
1739209805.675427;-32.81601443825658
1739209805.6754334;-35.57807855764607
1739209805.6754396;-38.13080360867914
1739209805.6754458;-45.120503652039325
1739209805.675452;-45.120503652039325
1739209805.6754582;-45.120503652039325
1739209805.6754644;-38.13080360867914
1739209805.6754706;-38.13080360867914
1739209805.6754768;-33.981070128970906
1739209805.675483;-35.57807855764607
1739209805.6754892;-38.13080360867914
1739209805.6754954;-38.13080360867914
1739209805.6755016;-33.981070128970906
1739209805.6755078;-38.13080360867914
1739209805.675514;-32.816014438256545
1739209805.6755202;-38.13080360867914
1739209805.6755264;-45.120503652039325
1739209805.6755326;-45.120503652039325
1739209805.675539;-45.120503652039325
1739209805.6755452;-45.120503652039325
1739209805.6755514;-45.120503652039325
1739209805.6755576;-38.13080360867914
1739209805.6755638;-38.13080360867914
1739209805.67557;-38.13080360867914
1739209805.6755762;-32.816014438256545
1739209805.6755824;-38.13080360867914
1739209805.6755886;-45.120503652039325
1739209805.6755948;-45.120503652039325
1739209805.675601;-38.13080360867914
1739209805.6756072;-45.120503652039325
1739209805.6756134;-45.120503652039325
1739209805.6756196;-38.13080360867914
1739209805.6756258;-31.141103565318915
1739209805.675632;-38.13080360867914
1739209805.6756382;-38.13080360867914
1739209805.6756446;-38.13080360867914
1739209805.6756508;-38.13080360867914
1739209805.675657;-45.120503652039325
1739209805.6756632;-45.120503652039325
1739209805.6756694;-35.57807855764607
1739209805.6756756;-38.13080360867914
1739209805.6756818;-45.120503652039325
1739209805.675688;-45.120503652039325
1739209805.6756942;-38.13080360867914
1739209805.6757004;-38.13080360867914
1739209805.6757066;-45.120503652039325
1739209805.6757128;-45.120503652039325
1739209805.675719;-32.816014438256545
1739209805.6757252;-35.57807855764607
1739209805.6757314;-45.120503652039325
1739209805.6757376;-38.13080360867914
1739209805.6757438;-33.981070128970906
1739209805.6757503;-45.120503652039325
1739209805.6757565;-45.120503652039325
1739209805.6757627;-38.13080360867914
1739209805.6757689;-35.57807855764607
1739209805.675775;-33.981070128970906
1739209805.6757812;-45.120503652039325
1739209805.6757874;-45.120503652039325
1739209805.6757936;-35.57807855764607
1739209805.6757998;-38.13080360867914
1739209805.675806;-45.120503652039325
1739209805.6758122;-38.13080360867914
1739209805.6758184;-38.13080360867914
1739209805.6758246;-38.13080360867914
1739209805.6758308;-45.120503652039325
1739209805.675837;-38.13080360867914
1739209805.6758432;-38.13080360867914
1739209805.6758497;-33.981070128970906
1739209805.6758559;-45.120503652039325
1739209805.675862;-45.120503652039325
1739209805.6758683;-45.120503652039325
1739209805.6758745;-45.120503652039325
1739209805.6758807;-38.13080360867914
1739209805.6758869;-38.13080360867914
1739209805.675893;-45.120503652039325
1739209805.6758993;-38.13080360867914
1739209805.6759055;-45.120503652039325
1739209805.6759117;-38.13080360867914
1739209805.6759179;-45.120503652039325
1739209805.675924;-45.120503652039325
1739209805.6759303;-38.13080360867914
1739209805.6759365;-38.13080360867914
1739209805.6759427;-45.120503652039325
1739209805.6759489;-45.120503652039325
1739209805.6759553;-31.141103565318893
1739209805.6759615;-38.13080360867914
1739209805.6759677;-45.120503652039325
1739209805.675974;-45.120503652039325
1739209805.67598;-45.120503652039325
1739209805.6759863;-38.13080360867914
1739209805.6759925;-45.120503652039325
1739209805.6759987;-38.13080360867914
1739209805.676005;-45.120503652039325
1739209805.676011;-45.120503652039325
1739209805.6760173;-45.120503652039325
1739209805.6760235;-38.13080360867914
1739209805.6760297;-38.13080360867914
1739209805.676036;-38.13080360867914
1739209805.676042;-32.816014438256545
1739209805.6760483;-38.13080360867914
1739209805.6760545;-38.13080360867914
1739209805.676061;-38.13080360867914
1739209805.676067;-38.13080360867914
1739209805.6760733;-45.120503652039325
1739209805.6760795;-45.120503652039325
1739209805.6760857;-45.120503652039325
1739209805.676092;-45.120503652039325
1739209805.676098;-38.13080360867914
1739209805.6761043;-45.120503652039325
1739209805.6761105;-38.13080360867914
1739209805.6761167;-45.120503652039325
1739209805.676123;-38.13080360867914
1739209805.676129;-45.120503652039325
1739209805.6761353;-45.120503652039325
1739209805.6761415;-45.120503652039325
1739209805.6761477;-38.13080360867914
1739209805.676154;-45.120503652039325
1739209805.67616;-35.57807855764607
1739209805.6761665;-38.13080360867914
1739209805.6761727;-45.120503652039325
1739209805.676179;-29.438486411369333
1739209805.6761851;-35.57807855764607
1739209805.6761913;-45.120503652039325
1739209805.6761975;-38.13080360867914
1739209805.6762037;-38.13080360867914
1739209805.67621;-45.120503652039325
1739209805.6762161;-38.13080360867914
1739209805.6762223;-45.120503652039325
1739209805.6762285;-33.981070128970906
1739209805.6762347;-38.13080360867914
1739209805.676241;-45.120503652039325
1739209805.6762471;-38.13080360867914
1739209805.6762533;-45.120503652039325
1739209805.6762595;-38.13080360867914
1739209805.6762657;-45.120503652039325
1739209805.6762722;-38.13080360867914
1739209805.6762784;-45.120503652039325
1739209805.6762846;-45.120503652039325
1739209805.6762908;-35.57807855764607
1739209805.676297;-38.13080360867914
1739209805.6763031;-45.120503652039325
1739209805.6763093;-45.120503652039325
1739209805.6763155;-45.120503652039325
1739209805.6763217;-45.120503652039325
1739209805.676328;-28.21854285175415
1739209805.6763341;-29.438486411369333
1739209805.6763403;-38.13080360867914
1739209805.6763465;-33.981070128970906
1739209805.6763527;-38.13080360867914
1739209805.676359;-38.13080360867914
1739209805.6763651;-45.120503652039325
1739209805.6763716;-33.981070128970906
1739209805.6763778;-45.120503652039325
1739209805.676384;-45.120503652039325
1739209805.6763902;-38.13080360867914
1739209805.6763964;-38.13080360867914
1739209805.6764026;-45.120503652039325
1739209805.6764088;-45.120503652039325
1739209805.676415;-35.57807855764607
1739209805.6764212;-45.120503652039325
1739209805.6764274;-35.57807855764607
1739209805.6764336;-35.57807855764607
1739209805.6764398;-45.120503652039325
1739209805.676446;-45.120503652039325
1739209805.6764522;-45.120503652039325
1739209805.6764584;-45.120503652039325
1739209805.6764646;-38.13080360867914
1739209805.6764708;-38.13080360867914
1739209805.6764772;-38.13080360867914
1739209805.6764834;-35.57807855764607
1739209805.6764896;-38.13080360867914
1739209805.6764958;-38.13080360867914
1739209805.676502;-35.57807855764607
1739209805.6765082;-35.57807855764607
1739209805.6765144;-33.981070128970906
1739209805.6765206;-38.13080360867914
1739209805.6765268;-45.120503652039325
1739209805.676533;-45.120503652039325
1739209805.6765392;-35.57807855764607
1739209805.6765454;-33.981070128970906
1739209805.6765516;-45.120503652039325
1739209805.6765578;-45.120503652039325
1739209805.676564;-32.816014438256545
1739209805.6765702;-38.13080360867914
1739209805.6765764;-38.13080360867914
1739209805.6765828;-35.57807855764607
1739209805.676589;-38.13080360867914
1739209805.6765952;-38.13080360867914
1739209805.6766014;-38.13080360867914
1739209805.6766076;-33.981070128970906
1739209805.6766138;-33.981070128970906
1739209805.67662;-33.981070128970906
1739209805.6766262;-45.120503652039325
1739209805.6766324;-45.120503652039325
1739209805.6766386;-45.120503652039325
1739209805.6766448;-45.120503652039325
1739209805.676651;-45.120503652039325
1739209805.6766572;-45.120503652039325
1739209805.6766634;-45.120503652039325
1739209805.6766696;-45.120503652039325
1739209805.6766758;-35.57807855764607
1739209805.676682;-38.13080360867914
1739209805.6766884;-45.120503652039325
1739209805.6766946;-38.13080360867914
1739209805.6767008;-45.120503652039325
1739209805.676707;-38.13080360867914
1739209805.6767132;-45.120503652039325
1739209805.6767194;-38.13080360867914
1739209805.6767256;-45.120503652039325
1739209805.6767318;-38.13080360867914
1739209805.676738;-28.992665084841942
1739209805.6767442;-45.120503652039325
1739209805.6767504;-45.120503652039325
1739209805.6767566;-31.141103565318915
1739209805.6767628;-38.13080360867914
1739209805.676769;-45.120503652039325
1739209805.6767752;-45.120503652039325
1739209805.6767814;-38.13080360867914
1739209805.6767876;-38.13080360867914
1739209805.676794;-45.120503652039325
1739209805.6768003;-45.120503652039325
1739209805.6768064;-38.13080360867914
1739209805.6768126;-38.13080360867914
1739209805.6768188;-38.13080360867914
1739209805.676825;-35.57807855764607
1739209805.6768312;-35.57807855764607
1739209805.6768374;-38.13080360867914
1739209805.6768436;-45.120503652039325
1739209805.6768498;-45.120503652039325
1739209805.676856;-38.13080360867914
1739209805.6768622;-38.13080360867914
1739209805.6768684;-45.120503652039325
1739209805.6768746;-38.13080360867914
1739209805.6768808;-38.13080360867914
1739209805.676887;-33.981070128970906
1739209805.6768935;-45.120503652039325
1739209805.6768997;-38.13080360867914
1739209805.6769059;-38.13080360867914
1739209805.676912;-45.120503652039325
1739209805.6769183;-45.120503652039325
1739209805.6769245;-45.120503652039325
1739209805.6769307;-45.120503652039325
1739209805.6769369;-38.13080360867914
1739209805.676943;-38.13080360867914
1739209805.6769493;-45.120503652039325
1739209805.6769555;-38.13080360867914
1739209805.6769617;-38.13080360867914
1739209805.6769679;-35.57807855764607
1739209805.676974;-45.120503652039325
1739209805.6769803;-33.981070128970906
1739209805.6769865;-28.992665084841942
1739209805.6769927;-33.981070128970906
1739209805.676999;-45.120503652039325
1739209805.6770053;-45.120503652039325
1739209805.6770115;-38.13080360867914
1739209805.6770177;-45.120503652039325
1739209805.677024;-45.120503652039325
1739209805.67703;-45.120503652039325
1739209805.6770363;-35.57807855764607
1739209805.6770425;-38.13080360867914
1739209805.6770487;-45.120503652039325
1739209805.6770518;-45.120503652039325
1739209805.6770546;-38.13080360867914
1739209805.6770577;-38.13080360867914
1739209805.6770608;-45.120503652039325
1739209805.6770637;-35.57807855764607
1739209805.6770668;-28.58837851428586
1739209805.6770697;-38.13080360867914
1739209805.6770728;-45.120503652039325
1739209805.6770759;-38.13080360867914
1739209805.6770787;-38.13080360867914
1739209805.6770818;-45.120503652039325
1739209805.677085;-38.13080360867914
1739209805.6770878;-45.120503652039325
1739209805.677091;-31.141103565318943
1739209805.677094;-45.120503652039325
1739209805.6770968;-35.57807855764607
1739209805.6771;-33.981070128970906
1739209805.677103;-45.120503652039325
1739209805.677106;-45.120503652039325
1739209805.677109;-35.57807855764607
1739209805.6771119;-38.13080360867914
1739209805.677115;-28.58837851428586
1739209805.677118;-35.57807855764607
1739209805.677121;-45.120503652039325
1739209805.677124;-38.13080360867914
1739209805.6771271;-33.981070128970906
1739209805.67713;-38.13080360867914
1739209805.677133;-38.13080360867914
1739209805.6771362;-45.120503652039325
1739209805.677139;-35.57807855764607
1739209805.6771421;-38.13080360867914
1739209805.6771452;-45.120503652039325
1739209805.677148;-45.120503652039325
1739209805.6771512;-35.57807855764607
1739209805.677154;-33.981070128970906
1739209805.6771572;-45.120503652039325
1739209805.6771603;-38.13080360867914
1739209805.6771631;-45.120503652039325
1739209805.6771662;-45.120503652039325
1739209805.6771693;-45.120503652039325
1739209805.6771722;-45.120503652039325
1739209805.6771753;-45.120503652039325
1739209805.6771784;-38.13080360867914
1739209805.6771812;-45.120503652039325
1739209805.6771843;-45.120503652039325
1739209805.6771874;-25.826314394896354
1739209805.6771903;-32.816014438256545
1739209805.6771934;-45.120503652039325
1739209805.6771963;-38.13080360867914
1739209805.6771994;-38.13080360867914
1739209805.6772025;-38.13080360867914
1739209805.6772053;-38.13080360867914
1739209805.6772084;-38.13080360867914
1739209805.6772115;-45.120503652039325
1739209805.6772144;-45.120503652039325
1739209805.6772175;-45.120503652039325
1739209805.6772206;-45.120503652039325
1739209805.6772234;-45.120503652039325
1739209805.6772265;-38.13080360867914
1739209805.6772296;-38.13080360867914
1739209805.6772325;-38.13080360867914
1739209805.6772356;-45.120503652039325
1739209805.6772385;-38.13080360867914
1739209805.6772416;-45.120503652039325
1739209805.6772447;-45.120503652039325
1739209805.6772475;-45.120503652039325
1739209805.6772506;-45.120503652039325
1739209805.6772537;-32.816014438256545
1739209805.6772566;-38.13080360867914
1739209805.6772597;-35.57807855764607
1739209805.6772628;-38.13080360867914
1739209805.6772656;-45.120503652039325
1739209805.6772687;-45.120503652039325
1739209805.6772718;-35.57807855764607
1739209805.6772747;-38.13080360867914
1739209805.6772778;-35.57807855764607
1739209805.6772807;-33.981070128970906
1739209805.6772838;-45.120503652039325
1739209805.6772869;-45.120503652039325
1739209805.6772897;-38.13080360867914
1739209805.6772928;-38.13080360867914
1739209805.677296;-45.120503652039325
1739209805.6772988;-33.981070128970906
1739209805.677302;-38.13080360867914
1739209805.677305;-38.13080360867914
1739209805.6773078;-38.13080360867914
1739209805.677311;-38.13080360867914
1739209805.677314;-38.13080360867914
1739209805.677317;-33.981070128970906
1739209805.67732;-35.57807855764607
1739209805.6773229;-38.13080360867914
1739209805.677326;-35.57807855764607
1739209805.677329;-38.13080360867914
1739209805.677332;-45.120503652039325
1739209805.677335;-38.13080360867914
1739209805.6773381;-38.13080360867914
1739209805.677341;-45.120503652039325
1739209805.677344;-45.120503652039325
1739209805.6773472;-38.13080360867914
1739209805.67735;-38.13080360867914
1739209805.6773531;-45.120503652039325
1739209805.6773562;-35.57807855764607
1739209805.677359;-33.981070128970906
1739209805.6773622;-45.120503652039325
1739209805.677365;-45.120503652039325
1739209805.6773682;-35.57807855764607
1739209805.6773713;-38.13080360867914
1739209805.6773741;-45.120503652039325
1739209805.6773772;-38.13080360867914
1739209805.6773803;-38.13080360867914
1739209805.6773832;-38.13080360867914
1739209805.6773863;-45.120503652039325
1739209805.6773894;-45.120503652039325
1739209805.6773922;-35.57807855764607
1739209805.6773953;-35.57807855764607
1739209805.6773984;-45.120503652039325
1739209805.6774013;-45.120503652039325
1739209805.6774044;-32.816014438256545
1739209805.6774073;-38.13080360867914
1739209805.6774104;-45.120503652039325
1739209805.6774135;-45.120503652039325
1739209805.6774163;-38.13080360867914
1739209805.6774194;-45.120503652039325
1739209805.6774225;-38.13080360867914
1739209805.6774254;-38.13080360867914
1739209805.6774285;-35.57807855764607
1739209805.6774316;-33.981070128970906
1739209805.6774344;-33.981070128970906
1739209805.6774375;-38.13080360867914
1739209805.6774406;-38.13080360867914
1739209805.6774435;-33.981070128970906
1739209805.6774466;-33.981070128970906
1739209805.6774495;-38.13080360867914
1739209805.6774526;-45.120503652039325
1739209805.6774557;-38.13080360867914
1739209805.6774585;-45.120503652039325
1739209805.6774616;-45.120503652039325
1739209805.6774647;-38.13080360867914
1739209805.6774676;-33.981070128970906
1739209805.6774707;-45.120503652039325
1739209805.6774738;-45.120503652039325
1739209805.6774766;-38.13080360867914
1739209805.6774797;-33.981070128970906
1739209805.6774828;-38.13080360867914
1739209805.6774857;-38.13080360867914
1739209805.6774888;-45.120503652039325
1739209805.6774917;-45.120503652039325
1739209805.6774948;-45.120503652039325
1739209805.6774979;-45.120503652039325
1739209805.6775007;-38.13080360867914
1739209805.6775038;-31.141103565318915
1739209805.677507;-31.141103565318915
1739209805.6775098;-38.13080360867914
1739209805.677513;-45.120503652039325
1739209805.677516;-38.13080360867914
1739209805.6775188;-38.13080360867914
1739209805.677522;-38.13080360867914
1739209805.677525;-45.120503652039325
1739209805.677528;-38.13080360867914
1739209805.677531;-35.57807855764607
1739209805.6775339;-45.120503652039325
1739209805.677537;-45.120503652039325
1739209805.67754;-38.13080360867914
1739209805.677543;-45.120503652039325
1739209805.677546;-45.120503652039325
1739209805.6775491;-45.120503652039325
1739209805.677552;-38.13080360867914
1739209805.677555;-32.816014438256545
1739209805.6775582;-45.120503652039325
1739209805.677561;-45.120503652039325
1739209805.6775641;-45.120503652039325
1739209805.6775672;-45.120503652039325
1739209805.67757;-38.13080360867914
1739209805.6775732;-45.120503652039325
1739209805.677576;-33.981070128970906
1739209805.6775792;-28.992665084841942
1739209805.6775823;-45.120503652039325
1739209805.6775851;-45.120503652039325
1739209805.6775882;-38.13080360867914
1739209805.6775913;-33.981070128970906
1739209805.6775942;-38.13080360867914
1739209805.6775973;-45.120503652039325
1739209805.6776004;-38.13080360867914
1739209805.6776032;-35.57807855764607
1739209805.6776063;-38.13080360867914
1739209805.6776094;-38.13080360867914
1739209805.6776123;-45.120503652039325
1739209805.6776154;-38.13080360867914
1739209805.6776183;-45.120503652039325
1739209805.6776214;-45.120503652039325
1739209805.6776245;-38.13080360867914
1739209805.6776273;-31.141103565318915
1739209805.6776304;-45.120503652039325
1739209805.6776335;-45.120503652039325
1739209805.6776364;-38.13080360867914
1739209805.6776395;-45.120503652039325
1739209805.6776426;-45.120503652039325
1739209805.6776454;-38.13080360867914
1739209805.6776485;-45.120503652039325
1739209805.6776516;-45.120503652039325
1739209805.6776545;-45.120503652039325
1739209805.6776576;-35.57807855764607
1739209805.6776605;-38.13080360867914
1739209805.6776636;-35.57807855764607
1739209805.6776667;-45.120503652039325
1739209805.6776695;-38.13080360867914
1739209805.6776726;-38.13080360867914
1739209805.6776757;-45.120503652039325
1739209805.6776786;-38.13080360867914
1739209805.6776817;-32.816014438256545
1739209805.6776848;-38.13080360867914
1739209805.6776876;-38.13080360867914
1739209805.6776907;-35.57807855764607
1739209805.6776938;-45.120503652039325
1739209805.6776967;-45.120503652039325
1739209805.6776998;-33.981070128970906
1739209805.6777027;-38.13080360867914
1739209805.6777058;-35.57807855764607
1739209805.6777089;-32.816014438256545
1739209805.6777117;-45.120503652039325
1739209805.6777148;-45.120503652039325
1739209805.677718;-35.57807855764607
1739209805.6777208;-38.13080360867914
1739209805.677724;-45.120503652039325
1739209805.677727;-38.13080360867914
1739209805.6777298;-32.816014438256545
1739209805.677733;-45.120503652039325
1739209805.677736;-38.13080360867914
1739209805.677739;-35.57807855764607
1739209805.677742;-38.13080360867914
1739209805.6777449;-38.13080360867914
1739209805.677748;-35.57807855764607
1739209805.677751;-38.13080360867914
1739209805.677754;-38.13080360867914
1739209805.677757;-33.981070128970906
1739209805.6777601;-45.120503652039325
1739209805.677763;-38.13080360867914
1739209805.677766;-35.57807855764607
1739209805.6777692;-33.981070128970906
1739209805.677772;-45.120503652039325
1739209805.6777751;-45.120503652039325
1739209805.6777782;-38.13080360867914
1739209805.677781;-38.13080360867914
1739209805.6777842;-45.120503652039325
1739209805.677787;-38.13080360867914
1739209805.6777902;-35.57807855764607
1739209805.6777933;-38.13080360867914
1739209805.6777961;-38.13080360867914
1739209805.6777992;-35.57807855764607
1739209805.6778023;-35.57807855764607
1739209805.6778052;-38.13080360867914
1739209805.6778083;-45.120503652039325
1739209805.6778114;-45.120503652039325
1739209805.6778142;-33.981070128970906
1739209805.6778173;-45.120503652039325
1739209805.6778202;-45.120503652039325
1739209805.6778233;-38.13080360867914
1739209805.6778264;-38.13080360867914
1739209805.6778293;-45.120503652039325
1739209805.6778324;-45.120503652039325
1739209805.6778355;-45.120503652039325
1739209805.6778383;-38.13080360867914
1739209805.6778414;-38.13080360867914
1739209805.6778445;-45.120503652039325
1739209805.6778474;-38.13080360867914
1739209805.6778505;-35.57807855764607
1739209805.6778536;-45.120503652039325
1739209805.6778564;-35.57807855764607
1739209805.6778595;-32.816014438256545
1739209805.6778624;-45.120503652039325
1739209805.6778655;-45.120503652039325
1739209805.6778686;-35.57807855764607
1739209805.6778715;-33.981070128970906
1739209805.6778746;-45.120503652039325
1739209805.6778777;-45.120503652039325
1739209805.6778805;-45.120503652039325
1739209805.6778836;-45.120503652039325
1739209805.6778867;-45.120503652039325
1739209805.6778896;-45.120503652039325
1739209805.6778927;-38.13080360867914
1739209805.6778958;-32.81601443825658
1739209805.6778986;-45.120503652039325
1739209805.6779017;-45.120503652039325
1739209805.6779046;-38.13080360867914
1739209805.6779077;-45.120503652039325
1739209805.6779108;-45.120503652039325
1739209805.6779137;-38.13080360867914
1739209805.6779168;-35.57807855764607
1739209805.6779199;-25.826314394896357
1739209805.6779227;-45.120503652039325
1739209805.6779258;-38.13080360867914
1739209805.677929;-45.120503652039325
1739209805.6779318;-33.981070128970906
1739209805.677935;-35.57807855764607
1739209805.677938;-38.13080360867914
1739209805.6779408;-45.120503652039325
1739209805.677944;-29.438486411369354
1739209805.6779468;-38.13080360867914
1739209805.67795;-45.120503652039325
1739209805.677953;-45.120503652039325
1739209805.6779559;-45.120503652039325
1739209805.677959;-45.120503652039325
1739209805.677962;-45.120503652039325
1739209805.677965;-45.120503652039325
1739209805.677968;-38.13080360867914
1739209805.6779711;-45.120503652039325
1739209805.677974;-35.57807855764607
1739209805.677977;-45.120503652039325
1739209805.6779802;-45.120503652039325
1739209805.677983;-45.120503652039325
1739209805.6779861;-45.120503652039325
1739209805.677989;-45.120503652039325
1739209805.677992;-45.120503652039325
1739209805.6779952;-45.120503652039325
1739209805.677998;-45.120503652039325
1739209805.6780012;-45.120503652039325
1739209805.6780043;-38.13080360867914
1739209805.6780071;-45.120503652039325
1739209805.6780102;-38.13080360867914
1739209805.6780133;-35.57807855764607
1739209805.6780162;-33.981070128970906
1739209805.6780193;-33.981070128970906
1739209805.6780224;-38.13080360867914
1739209805.6780252;-45.120503652039325
1739209805.6780283;-38.13080360867914
1739209805.6780312;-45.120503652039325
1739209805.6780343;-45.120503652039325
1739209805.6780374;-45.120503652039325
1739209805.6780403;-31.141103565318915
1739209805.6780434;-38.13080360867914
1739209805.6780465;-38.13080360867914
1739209805.6780493;-45.120503652039325
1739209805.6780524;-45.120503652039325
1739209805.6780555;-38.13080360867914
1739209805.6780584;-45.120503652039325
1739209805.6780615;-38.13080360867914
1739209805.6780646;-31.141103565318915
1739209805.6780674;-38.13080360867914
1739209805.6780705;-45.120503652039325
1739209805.6780734;-45.120503652039325
1739209805.6780765;-45.120503652039325
1739209805.6780796;-35.57807855764607
1739209805.6780825;-38.13080360867914
1739209805.6780856;-45.120503652039325
1739209805.6780887;-38.13080360867914
1739209805.6780915;-45.120503652039325
1739209805.6780946;-45.120503652039325
1739209805.6780977;-38.13080360867914
1739209805.6781006;-38.13080360867914
1739209805.6781037;-32.816014438256545
1739209805.6781068;-38.13080360867914
1739209805.6781096;-45.120503652039325
1739209805.6781127;-38.13080360867914
1739209805.6781156;-38.13080360867914
1739209805.6781187;-45.120503652039325
1739209805.6781218;-45.120503652039325
1739209805.6781247;-45.120503652039325
1739209805.6781278;-38.13080360867914
1739209805.6781309;-35.57807855764607
1739209805.6781337;-45.120503652039325
1739209805.6781368;-38.13080360867914
1739209805.67814;-45.120503652039325
1739209805.6781428;-38.13080360867914
1739209805.678146;-45.120503652039325
1739209805.678149;-38.13080360867914
1739209805.6781518;-38.13080360867914
1739209805.678155;-38.13080360867914
1739209805.6781578;-45.120503652039325
1739209805.678161;-45.120503652039325
1739209805.678164;-38.13080360867914
1739209805.6781669;-38.13080360867914
1739209805.67817;-45.120503652039325
1739209805.678173;-45.120503652039325
1739209805.678176;-32.816014438256545
1739209805.678179;-38.13080360867914
1739209805.6781821;-45.120503652039325
1739209805.678185;-32.816014438256545
1739209805.678188;-38.13080360867914
1739209805.6781912;-45.120503652039325
1739209805.678194;-45.120503652039325
