CAN Message; 0x98:00004e81134c1c60
1739209899.9152763;-45.120503652039325
1739209899.915278;-38.13080360867914
1739209899.9152796;-35.57807855764607
1739209899.9152815;-35.57807855764607
1739209899.9152832;-38.13080360867914
1739209899.9152849;-45.120503652039325
1739209899.9152865;-45.120503652039325
1739209899.9152884;-45.120503652039325
1739209899.91529;-45.120503652039325
1739209899.9152918;-28.992665084841942
1739209899.9152935;-45.120503652039325
1739209899.9152954;-45.120503652039325
1739209899.915297;-38.13080360867914
1739209899.9152987;-38.13080360867914
1739209899.9153004;-38.13080360867914
1739209899.9153023;-45.120503652039325
1739209899.915304;-45.120503652039325
1739209899.9153056;-38.13080360867914
1739209899.9153073;-33.981070128970906
1739209899.915309;-45.120503652039325
1739209899.9153109;-45.120503652039325
1739209899.9153125;-35.57807855764607
1739209899.9153142;-32.816014438256545
1739209899.9153159;-45.120503652039325
1739209899.9153178;-45.120503652039325
1739209899.9153194;-35.57807855764607
1739209899.915321;-38.13080360867914
1739209899.9153228;-45.120503652039325
1739209899.9153247;-45.120503652039325
1739209899.9153264;-45.120503652039325
1739209899.915328;-45.120503652039325
1739209899.9153297;-45.120503652039325
1739209899.9153316;-45.120503652039325
1739209899.9153333;-45.120503652039325
1739209899.915335;-45.120503652039325
1739209899.9153366;-38.13080360867914
1739209899.9153385;-38.13080360867914
1739209899.9153402;-45.120503652039325
1739209899.9153419;-45.120503652039325
1739209899.9153435;-38.13080360867914
1739209899.9153454;-38.13080360867914
1739209899.915347;-33.981070128970906
1739209899.9153488;-31.141103565318893
1739209899.9153504;-45.120503652039325
1739209899.9153523;-45.120503652039325
1739209899.915354;-38.13080360867914
1739209899.9153557;-38.13080360867914
1739209899.9153574;-38.13080360867914
1739209899.9153593;-38.13080360867914
1739209899.915361;-45.120503652039325
1739209899.9153626;-45.120503652039325
1739209899.9153643;-38.13080360867914
1739209899.9153662;-38.13080360867914
1739209899.9153678;-45.120503652039325
1739209899.9153695;-45.120503652039325
1739209899.9153712;-35.57807855764607
1739209899.915373;-38.13080360867914
1739209899.9153748;-38.13080360867914
1739209899.9153764;-38.13080360867914
1739209899.915378;-35.57807855764607
1739209899.9153798;-38.13080360867914
1739209899.9153817;-35.57807855764607
1739209899.9153833;-38.13080360867914
1739209899.915385;-45.120503652039325
1739209899.9153867;-33.981070128970906
1739209899.9153886;-45.120503652039325
1739209899.9153903;-45.120503652039325
1739209899.915392;-45.120503652039325
1739209899.9153936;-45.120503652039325
1739209899.9153955;-45.120503652039325
1739209899.9153972;-45.120503652039325
1739209899.9153988;-45.120503652039325
1739209899.9154005;-45.120503652039325
1739209899.9154024;-45.120503652039325
1739209899.915404;-38.13080360867914
1739209899.9154058;-38.13080360867914
1739209899.9154074;-45.120503652039325
1739209899.9154093;-38.13080360867914
1739209899.915411;-38.13080360867914
1739209899.9154127;-45.120503652039325
1739209899.9154143;-45.120503652039325
1739209899.9154162;-45.120503652039325
1739209899.915418;-33.981070128970906
1739209899.9154196;-45.120503652039325
1739209899.9154212;-38.13080360867914
1739209899.9154232;-45.120503652039325
1739209899.9154248;-45.120503652039325
1739209899.9154265;-38.13080360867914
1739209899.9154282;-45.120503652039325
1739209899.91543;-35.57807855764607
1739209899.9154317;-38.13080360867914
1739209899.9154334;-38.13080360867914
1739209899.915435;-45.120503652039325
1739209899.915437;-35.57807855764607
1739209899.9154387;-35.57807855764607
1739209899.9154403;-45.120503652039325
1739209899.915442;-38.13080360867914
1739209899.915444;-45.120503652039325
1739209899.9154456;-27.267205301931607
1739209899.9154472;-38.13080360867914
1739209899.915449;-38.13080360867914
1739209899.9154508;-38.13080360867914
1739209899.9154525;-38.13080360867914
1739209899.9154541;-38.13080360867914
1739209899.9154558;-45.120503652039325
1739209899.9154575;-32.816014438256545
1739209899.9154594;-33.981070128970906
1739209899.915461;-45.120503652039325
1739209899.9154627;-45.120503652039325
1739209899.9154644;-45.120503652039325
1739209899.9154663;-45.120503652039325
1739209899.915468;-45.120503652039325
1739209899.9154696;-45.120503652039325
1739209899.9154713;-38.13080360867914
1739209899.9154732;-27.267205301931607
1739209899.915475;-33.981070128970906
1739209899.9154766;-38.13080360867914
1739209899.9154782;-38.13080360867914
1739209899.9154801;-38.13080360867914
1739209899.9154818;-38.13080360867914
1739209899.9154835;-45.120503652039325
1739209899.9154851;-35.57807855764607
1739209899.915487;-38.13080360867914
1739209899.9154887;-45.120503652039325
1739209899.9154904;-45.120503652039325
1739209899.915492;-45.120503652039325
1739209899.915494;-45.120503652039325
1739209899.9154956;-45.120503652039325
1739209899.9154973;-45.120503652039325
1739209899.915499;-45.120503652039325
1739209899.9155009;-38.13080360867914
1739209899.9155025;-45.120503652039325
1739209899.9155042;-45.120503652039325
1739209899.915506;-45.120503652039325
1739209899.9155078;-45.120503652039325
1739209899.9155095;-45.120503652039325
1739209899.9155111;-45.120503652039325
1739209899.9155128;-38.13080360867914
1739209899.9155147;-33.981070128970906
1739209899.9155164;-38.13080360867914
1739209899.915518;-38.13080360867914
1739209899.9155197;-38.13080360867914
1739209899.9155216;-38.13080360867914
1739209899.9155233;-35.57807855764607
1739209899.915525;-38.13080360867914
1739209899.9310827;-38.13080360867914
1739209899.9310908;-31.141103565318915
1739209899.9310987;-38.13080360867914
1739209899.9311068;-35.57807855764607
1739209899.9311147;-38.13080360867914
1739209899.9311225;-45.120503652039325
1739209899.9311306;-45.120503652039325
1739209899.9311385;-45.120503652039325
1739209899.9311466;-45.120503652039325
1739209899.9311545;-45.120503652039325
1739209899.9311624;-45.120503652039325
1739209899.9311705;-45.120503652039325
1739209899.9311783;-45.120503652039325
1739209899.9311864;-38.13080360867914
1739209899.9311943;-45.120503652039325
1739209899.9312022;-45.120503652039325
1739209899.9312103;-35.57807855764607
1739209899.9312181;-32.816014438256545
1739209899.9312263;-45.120503652039325
1739209899.9312341;-45.120503652039325
1739209899.931242;-38.13080360867914
1739209899.93125;-31.141103565318915
1739209899.931258;-45.120503652039325
1739209899.931266;-38.13080360867914
1739209899.931274;-35.57807855764607
1739209899.9312818;-45.120503652039325
1739209899.93129;-35.57807855764607
1739209899.9312978;-38.13080360867914
1739209899.931306;-38.13080360867914
1739209899.9313138;-32.81601443825658
1739209899.9313216;-45.120503652039325
1739209899.9313297;-38.13080360867914
1739209899.9313376;-35.57807855764607
1739209899.9313457;-38.13080360867914
1739209899.9313536;-45.120503652039325
1739209899.9313614;-38.13080360867914
1739209899.9313695;-35.57807855764607
1739209899.9313774;-27.267205301931607
1739209899.9313855;-45.120503652039325
1739209899.9313934;-45.120503652039325
1739209899.9314013;-45.120503652039325
1739209899.9314094;-38.13080360867914
1739209899.9314172;-45.120503652039325
1739209899.9314253;-45.120503652039325
1739209899.9314332;-38.13080360867914
1739209899.931441;-38.13080360867914
1739209899.9314492;-45.120503652039325
1739209899.931457;-45.120503652039325
1739209899.9314651;-45.120503652039325
1739209899.931473;-38.13080360867914
1739209899.931481;-45.120503652039325
1739209899.931489;-38.13080360867914
1739209899.9314969;-38.13080360867914
1739209899.931505;-38.13080360867914
1739209899.9315128;-45.120503652039325
1739209899.9315207;-45.120503652039325
1739209899.9315288;-33.981070128970906
1739209899.9315367;-38.13080360867914
1739209899.9315448;-45.120503652039325
1739209899.9315526;-45.120503652039325
1739209899.9315605;-45.120503652039325
1739209899.9315686;-27.267205301931607
1739209899.9315765;-38.13080360867914
1739209899.9315846;-38.13080360867914
1739209899.9315925;-45.120503652039325
1739209899.9316003;-31.141103565318915
1739209899.9316084;-45.120503652039325
1739209899.9316163;-45.120503652039325
1739209899.9316244;-35.57807855764607
1739209899.9316323;-35.57807855764607
1739209899.9316401;-45.120503652039325
1739209899.9316483;-45.120503652039325
1739209899.9316561;-35.57807855764607
1739209899.9316642;-38.13080360867914
1739209899.931672;-45.120503652039325
1739209899.93168;-38.13080360867914
1739209899.931688;-45.120503652039325
1739209899.931696;-45.120503652039325
1739209899.931704;-45.120503652039325
1739209899.931712;-38.13080360867914
1739209899.9317198;-32.816014438256545
1739209899.931728;-35.57807855764607
1739209899.9317358;-45.120503652039325
1739209899.9317439;-45.120503652039325
1739209899.9317517;-45.120503652039325
1739209899.9317596;-38.13080360867914
1739209899.9317677;-35.57807855764607
1739209899.9317756;-38.13080360867914
1739209899.9317837;-38.13080360867914
1739209899.9317915;-38.13080360867914
1739209899.9317994;-33.981070128970906
1739209899.9318075;-45.120503652039325
1739209899.9318154;-45.120503652039325
1739209899.9318235;-38.13080360867914
1739209899.9318314;-38.13080360867914
1739209899.9318392;-33.981070128970906
1739209899.9318473;-45.120503652039325
1739209899.9318552;-45.120503652039325
1739209899.9318633;-38.13080360867914
1739209899.9318712;-33.981070128970906
1739209899.931879;-45.120503652039325
1739209899.9318871;-33.981070128970906
1739209899.931895;-38.13080360867914
1739209899.9319031;-45.120503652039325
1739209899.931911;-38.13080360867914
1739209899.9319189;-45.120503652039325
1739209899.931927;-35.57807855764607
1739209899.9319348;-38.13080360867914
1739209899.931943;-38.13080360867914
1739209899.9319508;-31.141103565318915
1739209899.9319587;-35.57807855764607
1739209899.9319668;-45.120503652039325
1739209899.9319746;-45.120503652039325
1739209899.9319828;-38.13080360867914
1739209899.9319906;-38.13080360867914
1739209899.9319985;-38.13080360867914
1739209899.9320066;-35.57807855764607
1739209899.9320145;-38.13080360867914
1739209899.9320226;-45.120503652039325
1739209899.9320304;-45.120503652039325
1739209899.9320383;-38.13080360867914
1739209899.9320464;-35.57807855764607
1739209899.9320543;-45.120503652039325
1739209899.9320624;-45.120503652039325
1739209899.9320703;-33.981070128970906
1739209899.9320781;-38.13080360867914
1739209899.9320862;-32.816014438256545
1739209899.932094;-38.13080360867914
1739209899.9321022;-38.13080360867914
1739209899.93211;-45.120503652039325
1739209899.932118;-35.57807855764607
1739209899.932126;-38.13080360867914
1739209899.932134;-45.120503652039325
1739209899.932142;-38.13080360867914
1739209899.93215;-45.120503652039325
1739209899.9321578;-45.120503652039325
1739209899.9321659;-38.13080360867914
1739209899.9321737;-38.13080360867914
1739209899.9321818;-45.120503652039325
1739209899.9321897;-45.120503652039325
1739209899.9321976;-45.120503652039325
1739209899.9322057;-45.120503652039325
1739209899.9322135;-33.981070128970906
1739209899.9322217;-45.120503652039325
1739209899.9322295;-45.120503652039325
1739209899.9322374;-33.981070128970906
1739209899.9322455;-31.141103565318893
1739209899.9322534;-35.57807855764607
1739209899.9322615;-45.120503652039325
1739209899.9322693;-45.120503652039325
1739209899.9322772;-38.13080360867914
1739209899.9322853;-38.13080360867914
1739209899.9322932;-45.120503652039325
1739209899.9323013;-45.120503652039325
1739209899.9323092;-45.120503652039325
1739209899.932317;-45.120503652039325
1739209899.9323251;-45.120503652039325
1739209899.932333;-45.120503652039325
1739209899.932341;-45.120503652039325
1739209899.932349;-45.120503652039325
1739209899.9323568;-38.13080360867914
1739209899.932365;-38.13080360867914
1739209899.9323728;-33.981070128970906
1739209899.932381;-45.120503652039325
1739209899.9323888;-45.120503652039325
1739209899.9323967;-45.120503652039325
1739209899.9324048;-29.438486411369333
1739209899.9324126;-29.438486411369333
1739209899.9324207;-45.120503652039325
1739209899.9324286;-45.120503652039325
1739209899.9324365;-38.13080360867914
1739209899.9324446;-38.13080360867914
1739209899.9324524;-45.120503652039325
1739209899.9324603;-45.120503652039325
1739209899.9324684;-45.120503652039325
1739209899.9324763;-45.120503652039325
1739209899.9324844;-45.120503652039325
1739209899.9324923;-45.120503652039325
1739209899.9325001;-45.120503652039325
1739209899.9325082;-45.120503652039325
1739209899.932516;-35.57807855764607
1739209899.9325242;-38.13080360867914
1739209899.932532;-45.120503652039325
1739209899.93254;-38.13080360867914
1739209899.932548;-45.120503652039325
1739209899.932556;-45.120503652039325
1739209899.932564;-33.981070128970906
1739209899.932572;-45.120503652039325
1739209899.9325798;-45.120503652039325
1739209899.9325879;-45.120503652039325
1739209899.9325957;-38.13080360867914
1739209899.9326038;-33.981070128970906
1739209899.9326117;-45.120503652039325
1739209899.9326196;-45.120503652039325
1739209899.9326277;-38.13080360867914
1739209899.9326355;-38.13080360867914
1739209899.9326437;-45.120503652039325
1739209899.9326515;-38.13080360867914
1739209899.9326594;-45.120503652039325
1739209899.9326675;-45.120503652039325
1739209899.9326754;-38.13080360867914
1739209899.9326835;-45.120503652039325
1739209899.9326913;-45.120503652039325
1739209899.9326992;-45.120503652039325
1739209899.9327073;-38.13080360867914
1739209899.9327152;-45.120503652039325
1739209899.9327233;-38.13080360867914
1739209899.9327312;-28.58837851428586
1739209899.932739;-38.13080360867914
1739209899.9327471;-45.120503652039325
1739209899.932755;-38.13080360867914
1739209899.932763;-35.57807855764607
1739209899.932771;-33.981070128970906
1739209899.9327788;-38.13080360867914
1739209899.932787;-45.120503652039325
1739209899.9327948;-33.981070128970956
1739209899.932803;-45.120503652039325
1739209899.9328108;-45.120503652039325
1739209899.9328187;-45.120503652039325
1739209899.9328268;-45.120503652039325
1739209899.9328346;-35.57807855764607
1739209899.9328427;-38.13080360867914
1739209899.9328506;-45.120503652039325
1739209899.9328585;-28.992665084841942
1739209899.9328666;-38.13080360867914
1739209899.9328744;-38.13080360867914
1739209899.9328825;-38.13080360867914
1739209899.9328904;-38.13080360867914
1739209899.9328983;-33.981070128970906
1739209899.9329064;-33.981070128970906
1739209899.9329143;-45.120503652039325
1739209899.9329224;-33.981070128970956
1739209899.9329302;-33.981070128970906
1739209899.932938;-33.981070128970906
1739209899.9329462;-45.120503652039325
1739209899.932954;-45.120503652039325
1739209899.9329622;-38.13080360867914
1739209899.93297;-35.57807855764607
1739209899.932978;-38.13080360867914
1739209899.932986;-33.981070128970906
1739209899.932994;-35.57807855764607
1739209899.933002;-38.13080360867914
1739209899.9330099;-38.13080360867914
1739209899.9330177;-33.981070128970906
1739209899.9330258;-31.141103565318915
1739209899.9330337;-45.120503652039325
1739209899.9330418;-45.120503652039325
1739209899.9330497;-33.981070128970906
1739209899.9330575;-45.120503652039325
1739209899.9330657;-45.120503652039325
1739209899.9330735;-38.13080360867914
1739209899.9330816;-38.13080360867914
1739209899.9330895;-45.120503652039325
1739209899.9330974;-45.120503652039325
1739209899.9331055;-38.13080360867914
1739209899.9331133;-45.120503652039325
1739209899.9331214;-38.13080360867914
1739209899.9331293;-45.120503652039325
1739209899.9331372;-38.13080360867914
1739209899.9331453;-45.120503652039325
1739209899.9331532;-38.13080360867914
1739209899.9331613;-38.13080360867914
1739209899.9331691;-45.120503652039325
1739209899.933177;-38.13080360867914
1739209899.933185;-38.13080360867914
1739209899.933193;-38.13080360867914
1739209899.933201;-45.120503652039325
1739209899.933209;-38.13080360867914
1739209899.9332168;-32.816014438256545
1739209899.933225;-38.13080360867914
1739209899.9332328;-45.120503652039325
1739209899.933241;-38.13080360867914
1739209899.9332488;-38.13080360867914
1739209899.9332566;-45.120503652039325
1739209899.9332647;-45.120503652039325
1739209899.9332726;-45.120503652039325
1739209899.9332807;-45.120503652039325
1739209899.9332886;-45.120503652039325
1739209899.9332964;-45.120503652039325
1739209899.9333045;-45.120503652039325
1739209899.9333124;-38.13080360867914
1739209899.9333205;-38.13080360867914
1739209899.9333284;-45.120503652039325
1739209899.9333363;-45.120503652039325
1739209899.9333444;-33.981070128970906
1739209899.9333522;-45.120503652039325
1739209899.9333603;-38.13080360867914
1739209899.9333682;-38.13080360867914
1739209899.933376;-38.13080360867914
1739209899.9333842;-45.120503652039325
1739209899.933392;-45.120503652039325
1739209899.9334002;-38.13080360867914
1739209899.933408;-38.13080360867914
1739209899.933416;-45.120503652039325
1739209899.933424;-45.120503652039325
1739209899.9334319;-38.13080360867914
1739209899.93344;-45.120503652039325
1739209899.9334478;-45.120503652039325
1739209899.9334557;-38.13080360867914
1739209899.9334638;-45.120503652039325
1739209899.9334717;-45.120503652039325
1739209899.9334798;-38.13080360867914
1739209899.9334877;-35.57807855764607
1739209899.9334955;-35.57807855764607
1739209899.9335036;-30.49652367304973
1739209899.9335115;-35.57807855764607
1739209899.9335196;-45.120503652039325
1739209899.9335275;-45.120503652039325
1739209899.9335353;-38.13080360867914
1739209899.9335434;-45.120503652039325
1739209899.9335513;-35.57807855764607
1739209899.9335594;-38.13080360867914
1739209899.9335673;-45.120503652039325
1739209899.9335752;-38.13080360867914
1739209899.9335833;-45.120503652039325
1739209899.9335911;-38.13080360867914
1739209899.9335992;-38.13080360867914
1739209899.933607;-38.13080360867914
1739209899.933615;-45.120503652039325
1739209899.933623;-38.13080360867914
1739209899.933631;-45.120503652039325
1739209899.933639;-45.120503652039325
1739209899.933647;-38.13080360867914
1739209899.9336548;-45.120503652039325
1739209899.933663;-33.981070128970906
1739209899.9336708;-45.120503652039325
1739209899.9336789;-38.13080360867914
1739209899.9336867;-38.13080360867914
1739209899.9336946;-31.141103565318893
1739209899.9337027;-35.57807855764607
1739209899.9337106;-38.13080360867914
1739209899.9337187;-45.120503652039325
1739209899.9337265;-35.57807855764607
1739209899.9337344;-38.13080360867914
1739209899.9337425;-38.13080360867914
1739209899.9337504;-35.57807855764607
1739209899.9337585;-33.981070128970956
1739209899.9337664;-45.120503652039325
1739209899.9337742;-35.57807855764607
1739209899.9337823;-45.120503652039325
1739209899.9337902;-45.120503652039325
1739209899.9337983;-38.13080360867914
1739209899.9338062;-45.120503652039325
1739209899.933814;-45.120503652039325
1739209899.9338222;-27.8777449560314
1739209899.93383;-32.816014438256545
1739209899.9338381;-45.120503652039325
1739209899.933846;-38.13080360867914
1739209899.9338539;-33.981070128970906
1739209899.933862;-38.13080360867914
1739209899.9338698;-38.13080360867914
1739209899.933878;-38.13080360867914
1739209899.9338858;-38.13080360867914
1739209899.9338937;-45.120503652039325
1739209899.9339018;-45.120503652039325
1739209899.9339097;-38.13080360867914
1739209899.9339178;-38.13080360867914
1739209899.9339256;-45.120503652039325
1739209899.9339335;-45.120503652039325
1739209899.9339416;-38.13080360867914
1739209899.9339495;-45.120503652039325
1739209899.9339576;-45.120503652039325
1739209899.9339654;-45.120503652039325
1739209899.9339733;-38.13080360867914
1739209899.9339814;-45.120503652039325
1739209899.9339893;-38.13080360867914
1739209899.9339974;-35.57807855764607
1739209899.9340053;-45.120503652039325
1739209899.9340131;-29.438486411369333
1739209899.9340212;-26.991370085610736
1739209899.934029;-45.120503652039325
1739209899.9340372;-45.120503652039325
1739209899.934045;-32.816014438256545
1739209899.934053;-35.57807855764607
1739209899.934061;-45.120503652039325
1739209899.934069;-35.57807855764607
1739209899.934077;-45.120503652039325
1739209899.934085;-38.13080360867914
1739209899.9340928;-38.13080360867914
1739209899.9341009;-45.120503652039325
1739209899.9341087;-38.13080360867914
1739209899.9341168;-38.13080360867914
1739209899.9341247;-38.13080360867914
1739209899.9341326;-45.120503652039325
1739209899.9341407;-31.141103565318893
1739209899.9341486;-27.8777449560314
1739209899.9341567;-45.120503652039325
1739209899.9341645;-45.120503652039325
1739209899.9341724;-31.141103565318893
1739209899.9341805;-30.49652367304973
1739209899.9341884;-45.120503652039325
1739209899.9341965;-38.13080360867914
1739209899.9342043;-45.120503652039325
1739209899.9342122;-45.120503652039325
1739209899.9342203;-38.13080360867914
1739209899.9342282;-45.120503652039325
1739209899.9342363;-45.120503652039325
1739209899.9342442;-38.13080360867914
1739209899.934252;-38.13080360867914
1739209899.9342601;-45.120503652039325
1739209899.934268;-35.57807855764607
1739209899.934276;-33.981070128970906
1739209899.934284;-38.13080360867914
1739209899.9342918;-45.120503652039325
1739209899.9343;-45.120503652039325
1739209899.9343078;-45.120503652039325
1739209899.934316;-38.13080360867914
1739209899.9343238;-45.120503652039325
1739209899.9343317;-38.13080360867914
1739209899.9343398;-35.57807855764607
1739209899.9343476;-38.13080360867914
1739209899.9343557;-38.13080360867914
1739209899.9343636;-35.57807855764607
1739209899.9343715;-35.57807855764607
1739209899.9343796;-38.13080360867914
1739209899.9343874;-45.120503652039325
1739209899.9343956;-38.13080360867914
1739209899.9344034;-45.120503652039325
1739209899.9344113;-45.120503652039325
1739209899.9344194;-45.120503652039325
1739209899.9344273;-33.981070128970906
1739209899.9344354;-45.120503652039325
1739209899.9344432;-38.13080360867914
1739209899.934451;-38.13080360867914
1739209899.9344592;-38.13080360867914
1739209899.934467;-31.141103565318915
1739209899.9344752;-45.120503652039325
1739209899.934483;-38.13080360867914
1739209899.934491;-35.57807855764607
1739209899.934499;-32.816014438256545
1739209899.934507;-33.981070128970906
1739209899.934515;-45.120503652039325
1739209899.9345229;-38.13080360867914
1739209899.9345307;-38.13080360867914
1739209899.9345388;-45.120503652039325
1739209899.9345467;-45.120503652039325
1739209899.9345548;-33.981070128970906
1739209899.9345627;-45.120503652039325
1739209899.9345706;-38.13080360867914
1739209899.9345787;-35.57807855764607
1739209899.9345865;-35.57807855764607
1739209899.9345946;-31.141103565318915
1739209899.9346025;-38.13080360867914
1739209899.9346104;-45.120503652039325
1739209899.9346185;-38.13080360867914
1739209899.9346263;-38.13080360867914
1739209899.9346344;-45.120503652039325
1739209899.9346423;-35.57807855764607
1739209899.9346502;-38.13080360867914
1739209899.9346583;-45.120503652039325
1739209899.9346662;-32.816014438256545
1739209899.9346743;-38.13080360867914
1739209899.9346821;-45.120503652039325
1739209899.93469;-38.13080360867914
1739209899.934698;-45.120503652039325
1739209899.934706;-45.120503652039325
1739209899.934714;-38.13080360867914
1739209899.934722;-38.13080360867914
1739209899.9347298;-38.13080360867914
1739209899.934738;-45.120503652039325
1739209899.9347458;-38.13080360867914
1739209899.934754;-35.57807855764607
1739209899.9347618;-38.13080360867914
1739209899.9347696;-45.120503652039325
1739209899.9347777;-38.13080360867914
1739209899.9347856;-38.13080360867914
1739209899.9347937;-32.816014438256545
1739209899.9348016;-38.13080360867914
1739209899.9348094;-35.57807855764607
1739209899.9348176;-38.13080360867914
1739209899.9348254;-35.57807855764607
1739209899.9348335;-45.120503652039325
1739209899.9348414;-38.13080360867914
1739209899.9348493;-35.57807855764607
1739209899.9348574;-45.120503652039325
1739209899.9348652;-38.13080360867914
1739209899.9348733;-35.57807855764607
1739209899.9348812;-35.57807855764607
1739209899.934889;-45.120503652039325
1739209899.9348972;-45.120503652039325
1739209899.934905;-38.13080360867914
1739209899.9349132;-45.120503652039325
1739209899.934921;-33.981070128970906
1739209899.934929;-38.13080360867914
1739209899.934937;-45.120503652039325
1739209899.9349449;-38.13080360867914
1739209899.934953;-33.981070128970906
1739209899.9349608;-38.13080360867914
1739209899.9349687;-33.981070128970906
1739209899.9349768;-38.13080360867914
1739209899.9349847;-38.13080360867914
1739209899.9349928;-45.120503652039325
1739209899.9350007;-38.13080360867914
1739209899.9350085;-38.13080360867914
1739209899.9350166;-45.120503652039325
1739209899.9350245;-45.120503652039325
1739209899.9350326;-32.816014438256545
1739209899.9350405;-33.981070128970906
1739209899.9350483;-45.120503652039325
1739209899.9350564;-38.13080360867914
1739209899.9350643;-38.13080360867914
1739209899.9350724;-38.13080360867914
1739209899.9350803;-35.57807855764607
1739209899.9350882;-38.13080360867914
1739209899.9350963;-38.13080360867914
1739209899.9351041;-45.120503652039325
1739209899.9351122;-32.816014438256545
1739209899.93512;-38.13080360867914
1739209899.935128;-38.13080360867914
1739209899.935136;-38.13080360867914
1739209899.935144;-45.120503652039325
1739209899.935152;-45.120503652039325
1739209899.93516;-38.13080360867914
1739209899.9351678;-35.57807855764607
1739209899.935176;-38.13080360867914
1739209899.9351838;-45.120503652039325
1739209899.9351916;-38.13080360867914
1739209899.9351997;-38.13080360867914
1739209899.9352076;-45.120503652039325
1739209899.9352157;-45.120503652039325
1739209899.9352236;-45.120503652039325
1739209899.9352314;-45.120503652039325
1739209899.9352396;-29.438486411369333
1739209899.9352474;-35.57807855764607
1739209899.9352555;-45.120503652039325
1739209899.9352634;-45.120503652039325
1739209899.9352713;-38.13080360867914
1739209899.9352794;-38.13080360867914
1739209899.9352872;-45.120503652039325
1739209899.9352953;-38.13080360867914
1739209899.9353032;-45.120503652039325
1739209899.935311;-45.120503652039325
1739209899.9353192;-45.120503652039325
1739209899.935327;-45.120503652039325
1739209899.9353352;-45.120503652039325
1739209899.935343;-38.13080360867914
1739209899.935351;-35.57807855764607
1739209899.935359;-38.13080360867914
1739209899.9353669;-38.13080360867914
1739209899.935375;-33.981070128970906
1739209899.9353828;-38.13080360867914
1739209899.9353907;-38.13080360867914
1739209899.9353988;-38.13080360867914
1739209899.9354067;-38.13080360867914
1739209899.9354148;-35.57807855764607
1739209899.9354227;-38.13080360867914
1739209899.9354305;-35.57807855764607
1739209899.9354386;-32.816014438256545
1739209899.9354465;-45.120503652039325
1739209899.9354546;-45.120503652039325
1739209899.9354625;-45.120503652039325
1739209899.9354703;-38.13080360867914
1739209899.9354784;-45.120503652039325
1739209899.9354863;-33.981070128970906
1739209899.9354944;-45.120503652039325
1739209899.9355023;-45.120503652039325
1739209899.9355102;-45.120503652039325
1739209899.9355183;-45.120503652039325
1739209899.9355261;-45.120503652039325
1739209899.9355342;-45.120503652039325
1739209899.935542;-35.57807855764607
1739209899.93555;-38.13080360867914
1739209899.935558;-33.981070128970906
1739209899.935566;-30.49652367304973
1739209899.935574;-45.120503652039325
1739209899.935582;-45.120503652039325
1739209899.9355898;-45.120503652039325
1739209899.935598;-38.13080360867914
1739209899.9356058;-45.120503652039325
1739209899.9356139;-38.13080360867914
1739209899.9356217;-45.120503652039325
1739209899.9356296;-33.981070128970956
1739209899.9356377;-35.57807855764607
1739209899.9356456;-38.13080360867914
1739209899.9356537;-45.120503652039325
1739209899.9356616;-45.120503652039325
1739209899.9356694;-35.57807855764607
1739209899.9356775;-45.120503652039325
1739209899.9356854;-35.57807855764607
1739209899.9356935;-28.58837851428586
1739209899.9357014;-45.120503652039325
1739209899.9357092;-45.120503652039325
1739209899.9357173;-35.57807855764607
1739209899.9357252;-38.13080360867914
1739209899.9357333;-38.13080360867914
1739209899.9357412;-35.57807855764607
1739209899.935749;-45.120503652039325
1739209899.9357572;-38.13080360867914
1739209899.935765;-38.13080360867914
1739209899.9357731;-38.13080360867914
1739209899.935781;-45.120503652039325
1739209899.9357889;-45.120503652039325
1739209899.935797;-38.13080360867914
1739209899.9358048;-38.13080360867914
1739209899.935813;-38.13080360867914
1739209899.9358208;-31.141103565318915
1739209899.9358287;-38.13080360867914
1739209899.9358368;-38.13080360867914
1739209899.9358447;-45.120503652039325
1739209899.9358528;-45.120503652039325
1739209899.9358606;-45.120503652039325
1739209899.9358685;-45.120503652039325
1739209899.9358766;-45.120503652039325
1739209899.9358845;-45.120503652039325
1739209899.9358926;-35.57807855764607
1739209899.9359004;-38.13080360867914
1739209899.9359083;-45.120503652039325
1739209899.9359164;-38.13080360867914
1739209899.9359243;-35.57807855764607
1739209899.9359324;-35.57807855764607
1739209899.9359403;-45.120503652039325
1739209899.9359481;-38.13080360867914
1739209899.9359562;-45.120503652039325
1739209899.935964;-45.120503652039325
1739209899.9359722;-45.120503652039325
1739209899.93598;-38.13080360867914
1739209899.935988;-45.120503652039325
1739209899.935996;-45.120503652039325
1739209899.936004;-45.120503652039325
1739209899.936012;-45.120503652039325
1739209899.93602;-35.57807855764607
1739209899.9360278;-38.13080360867914
1739209899.9360359;-45.120503652039325
1739209899.9360437;-38.13080360867914
1739209899.9360518;-38.13080360867914
1739209899.9360597;-45.120503652039325
1739209899.9360676;-38.13080360867914
1739209899.9360757;-38.13080360867914
1739209899.9360836;-38.13080360867914
1739209899.9360917;-38.13080360867914
1739209899.9360995;-45.120503652039325
1739209899.9361074;-38.13080360867914
1739209899.9361155;-45.120503652039325
1739209899.9361234;-33.981070128970906
1739209899.9361315;-45.120503652039325
1739209899.9361393;-38.13080360867914
1739209899.9361472;-35.57807855764607
1739209899.9361553;-38.13080360867914
1739209899.9361632;-38.13080360867914
1739209899.9361713;-38.13080360867914
1739209899.9361792;-33.981070128970906
