CAN Message; 0x1b8:030003b7f50f848d
1739209659.2637386;-29.438486411369333
1739209659.2637503;-38.13080360867914
1739209659.263762;-45.120503652039325
1739209659.2637734;-38.13080360867914
1739209659.2637851;-38.13080360867914
1739209659.2637968;-45.120503652039325
1739209659.2638083;-38.13080360867914
1739209659.26382;-38.13080360867914
1739209659.2638314;-38.13080360867914
1739209659.263843;-45.120503652039325
1739209659.2638547;-45.120503652039325
1739209659.2638662;-45.120503652039325
1739209659.2638779;-45.120503652039325
1739209659.2638896;-38.13080360867914
1739209659.263901;-35.57807855764607
1739209659.2639127;-45.120503652039325
1739209659.2639241;-28.58837851428586
1739209659.2639358;-32.816014438256545
1739209659.2639475;-38.13080360867914
1739209659.263959;-45.120503652039325
1739209659.2639706;-38.13080360867914
1739209659.2639823;-33.981070128970906
1739209659.2639937;-35.57807855764607
1739209659.2640054;-33.981070128970906
1739209659.264017;-38.13080360867914
1739209659.2640285;-38.13080360867914
1739209659.2640402;-29.438486411369333
1739209659.2640517;-38.13080360867914
1739209659.2640634;-45.120503652039325
1739209659.264075;-45.120503652039325
1739209659.2640865;-35.57807855764607
1739209659.2640982;-38.13080360867914
1739209659.2641098;-33.981070128970906
1739209659.2641213;-33.981070128970906
1739209659.264133;-33.981070128970906
1739209659.2641444;-38.13080360867914
1739209659.264156;-38.13080360867914
1739209659.2641678;-35.57807855764607
1739209659.2641792;-38.13080360867914
1739209659.264191;-38.13080360867914
1739209659.2642026;-45.120503652039325
1739209659.264214;-35.57807855764607
1739209659.2642257;-38.13080360867914
1739209659.2642374;-38.13080360867914
1739209659.2642488;-45.120503652039325
1739209659.2642605;-45.120503652039325
1739209659.264272;-38.13080360867914
1739209659.2642837;-45.120503652039325
1739209659.2642953;-38.13080360867914
1739209659.2643068;-31.141103565318915
1739209659.2643185;-38.13080360867914
1739209659.2643301;-38.13080360867914
1739209659.2643416;-38.13080360867914
1739209659.2643533;-33.981070128970906
1739209659.2643647;-45.120503652039325
1739209659.2643764;-45.120503652039325
1739209659.264388;-45.120503652039325
1739209659.2643995;-32.816014438256545
1739209659.2644112;-38.13080360867914
1739209659.264423;-45.120503652039325
1739209659.2644343;-45.120503652039325
1739209659.264446;-45.120503652039325
1739209659.2644577;-45.120503652039325
1739209659.2644691;-38.13080360867914
1739209659.2644808;-38.13080360867914
1739209659.2644923;-28.992665084841942
1739209659.264504;-45.120503652039325
1739209659.2645156;-45.120503652039325
1739209659.264527;-45.120503652039325
1739209659.2645388;-38.13080360867914
1739209659.2645504;-38.13080360867914
1739209659.264562;-45.120503652039325
1739209659.2645736;-38.13080360867914
1739209659.264585;-33.981070128970906
1739209659.2645967;-45.120503652039325
1739209659.2646084;-38.13080360867914
1739209659.2646198;-35.57807855764607
1739209659.2646315;-45.120503652039325
1739209659.2646432;-45.120503652039325
1739209659.2646546;-38.13080360867914
1739209659.2646663;-45.120503652039325
1739209659.264678;-33.981070128970906
1739209659.2646894;-45.120503652039325
1739209659.2647011;-45.120503652039325
1739209659.2647126;-38.13080360867914
1739209659.2647243;-35.57807855764607
1739209659.264736;-38.13080360867914
1739209659.2647474;-45.120503652039325
1739209659.264759;-35.57807855764607
1739209659.2647707;-33.981070128970906
1739209659.2647822;-35.57807855764607
1739209659.2647939;-38.13080360867914
1739209659.2648053;-38.13080360867914
1739209659.264817;-38.13080360867914
1739209659.2648287;-45.120503652039325
1739209659.2648401;-38.13080360867914
1739209659.2648518;-45.120503652039325
1739209659.2648635;-45.120503652039325
1739209659.264875;-38.13080360867914
1739209659.2648866;-35.57807855764607
1739209659.2648983;-45.120503652039325
1739209659.2649097;-33.981070128970906
1739209659.2649214;-38.13080360867914
1739209659.2649329;-38.13080360867914
1739209659.2649446;-45.120503652039325
1739209659.2649562;-38.13080360867914
1739209659.2649677;-38.13080360867914
1739209659.2649794;-45.120503652039325
1739209659.264991;-45.120503652039325
1739209659.2650025;-45.120503652039325
1739209659.2650142;-35.57807855764607
1739209659.2650256;-38.13080360867914
1739209659.2650373;-35.57807855764607
1739209659.265049;-38.13080360867914
1739209659.2650604;-38.13080360867914
1739209659.265072;-38.13080360867914
1739209659.2650838;-45.120503652039325
1739209659.2650952;-33.981070128970906
1739209659.265107;-38.13080360867914
1739209659.2651186;-38.13080360867914
1739209659.26513;-45.120503652039325
1739209659.2651417;-45.120503652039325
1739209659.2651532;-35.57807855764607
1739209659.2651649;-45.120503652039325
1739209659.2651765;-45.120503652039325
1739209659.265188;-45.120503652039325
1739209659.2651997;-38.13080360867914
1739209659.2652113;-45.120503652039325
1739209659.2652228;-38.13080360867914
1739209659.2652345;-32.816014438256545
1739209659.265246;-32.816014438256545
1739209659.2652576;-35.57807855764607
1739209659.2652693;-45.120503652039325
1739209659.2652807;-33.981070128970906
1739209659.2652924;-38.13080360867914
1739209659.265304;-38.13080360867914
1739209659.2653155;-38.13080360867914
1739209659.2653272;-45.120503652039325
1739209659.265339;-38.13080360867914
1739209659.2653503;-38.13080360867914
1739209659.265362;-38.13080360867914
1739209659.2653735;-45.120503652039325
1739209659.2653852;-38.13080360867914
1739209659.2653968;-38.13080360867914
1739209659.2654083;-35.57807855764607
1739209659.26542;-35.57807855764607
1739209659.2654316;-38.13080360867914
1739209659.265443;-38.13080360867914
1739209659.2654548;-38.13080360867914
1739209659.2654662;-45.120503652039325
1739209659.265478;-45.120503652039325
1739209659.2654896;-45.120503652039325
1739209659.265501;-38.13080360867914
1739209659.2655127;-38.13080360867914
1739209659.2655244;-45.120503652039325
1739209659.2655358;-38.13080360867914
1739209659.2655475;-35.57807855764607
1739209659.2655592;-38.13080360867914
1739209659.2655706;-33.981070128970906
1739209659.2655823;-35.57807855764607
1739209659.2655938;-38.13080360867914
1739209659.2656054;-35.57807855764607
1739209659.2656171;-33.981070128970906
1739209659.2656286;-45.120503652039325
1739209659.2656403;-45.120503652039325
1739209659.265652;-38.13080360867914
1739209659.2656634;-33.981070128970906
1739209659.265675;-45.120503652039325
1739209659.2656868;-45.120503652039325
1739209659.2656982;-45.120503652039325
1739209659.2657099;-38.13080360867914
1739209659.2657213;-33.981070128970906
1739209659.265733;-45.120503652039325
1739209659.2657447;-45.120503652039325
1739209659.2657561;-38.13080360867914
1739209659.2657678;-35.57807855764607
1739209659.2657795;-45.120503652039325
1739209659.265791;-38.13080360867914
1739209659.2658026;-31.141103565318893
1739209659.265814;-45.120503652039325
1739209659.2658257;-45.120503652039325
1739209659.2658374;-35.57807855764607
1739209659.2658489;-32.816014438256545
1739209659.2658606;-45.120503652039325
1739209659.2658722;-45.120503652039325
1739209659.2658837;-38.13080360867914
1739209659.2658954;-45.120503652039325
1739209659.265907;-38.13080360867914
1739209659.2659185;-45.120503652039325
1739209659.2659302;-38.13080360867914
1739209659.2659416;-35.57807855764607
1739209659.2659533;-33.981070128970906
1739209659.265965;-45.120503652039325
1739209659.2659764;-38.13080360867914
1739209659.265988;-32.816014438256545
1739209659.2659998;-45.120503652039325
1739209659.2660112;-45.120503652039325
1739209659.266023;-45.120503652039325
1739209659.2660344;-45.120503652039325
1739209659.266046;-45.120503652039325
1739209659.2660577;-45.120503652039325
1739209659.2660692;-45.120503652039325
1739209659.2660809;-45.120503652039325
1739209659.2660925;-45.120503652039325
1739209659.266104;-45.120503652039325
1739209659.2661157;-45.120503652039325
1739209659.2661273;-38.13080360867914
1739209659.2661388;-38.13080360867914
1739209659.2661505;-45.120503652039325
1739209659.266162;-45.120503652039325
1739209659.2661736;-38.13080360867914
1739209659.2661853;-38.13080360867914
1739209659.2661967;-38.13080360867914
1739209659.2662084;-38.13080360867914
1739209659.26622;-45.120503652039325
1739209659.2662315;-38.13080360867914
1739209659.2662432;-38.13080360867914
1739209659.2662547;-38.13080360867914
1739209659.2662663;-45.120503652039325
1739209659.266278;-33.981070128970906
1739209659.2662895;-38.13080360867914
1739209659.2663012;-38.13080360867914
1739209659.2663128;-38.13080360867914
1739209659.2663243;-38.13080360867914
1739209659.266336;-38.13080360867914
1739209659.2663476;-38.13080360867914
1739209659.266359;-38.13080360867914
1739209659.2663708;-35.57807855764607
1739209659.2663822;-38.13080360867914
1739209659.266394;-35.57807855764607
1739209659.2664056;-45.120503652039325
1739209659.266417;-38.13080360867914
1739209659.2664287;-35.57807855764607
1739209659.2664404;-38.13080360867914
1739209659.2664518;-45.120503652039325
1739209659.2664635;-33.981070128970906
1739209659.266475;-45.120503652039325
1739209659.2664866;-45.120503652039325
1739209659.2664983;-38.13080360867914
1739209659.2665098;-38.13080360867914
1739209659.2665215;-38.13080360867914
1739209659.2665331;-38.13080360867914
1739209659.2665446;-45.120503652039325
1739209659.2665563;-38.13080360867914
1739209659.266568;-38.13080360867914
1739209659.2665794;-38.13080360867914
1739209659.266591;-45.120503652039325
1739209659.2666025;-45.120503652039325
1739209659.2666142;-32.816014438256545
1739209659.266626;-35.57807855764607
1739209659.2666373;-38.13080360867914
1739209659.266649;-31.141103565318915
1739209659.2666607;-35.57807855764607
1739209659.2666721;-38.13080360867914
1739209659.2666838;-45.120503652039325
1739209659.2666953;-33.981070128970906
1739209659.266707;-35.57807855764607
1739209659.2667186;-38.13080360867914
1739209659.26673;-45.120503652039325
1739209659.2667418;-38.13080360867914
1739209659.2667534;-38.13080360867914
1739209659.2667649;-38.13080360867914
1739209659.2667766;-45.120503652039325
1739209659.2667882;-45.120503652039325
1739209659.2667997;-32.816014438256545
1739209659.2668114;-35.57807855764607
1739209659.2668228;-45.120503652039325
1739209659.2668345;-33.981070128970906
1739209659.2668462;-38.13080360867914
1739209659.2668576;-45.120503652039325
1739209659.2668693;-45.120503652039325
1739209659.266881;-38.13080360867914
1739209659.2668924;-38.13080360867914
1739209659.266904;-45.120503652039325
1739209659.2669156;-35.57807855764607
1739209659.2669272;-38.13080360867914
1739209659.266939;-45.120503652039325
1739209659.2669504;-45.120503652039325
1739209659.266962;-45.120503652039325
1739209659.2669737;-45.120503652039325
1739209659.2669852;-45.120503652039325
1739209659.2669969;-33.981070128970906
1739209659.2670085;-38.13080360867914
1739209659.26702;-35.57807855764607
1739209659.2670317;-38.13080360867914
1739209659.267043;-38.13080360867914
1739209659.2670548;-35.57807855764607
1739209659.2670665;-38.13080360867914
1739209659.267078;-38.13080360867914
1739209659.2670896;-45.120503652039325
1739209659.2671013;-45.120503652039325
1739209659.2671127;-45.120503652039325
1739209659.2671244;-45.120503652039325
1739209659.2671359;-38.13080360867914
1739209659.2671475;-35.57807855764607
1739209659.2671592;-45.120503652039325
1739209659.2671707;-38.13080360867914
1739209659.2671824;-38.13080360867914
1739209659.267194;-38.13080360867914
1739209659.2672055;-32.816014438256545
1739209659.2672172;-33.981070128970906
1739209659.2672288;-45.120503652039325
1739209659.2672403;-45.120503652039325
1739209659.267252;-38.13080360867914
1739209659.2672634;-38.13080360867914
1739209659.267275;-45.120503652039325
1739209659.2672868;-45.120503652039325
1739209659.2672982;-45.120503652039325
1739209659.26731;-45.120503652039325
1739209659.2673216;-45.120503652039325
1739209659.267333;-45.120503652039325
1739209659.2673447;-38.13080360867914
1739209659.2673562;-45.120503652039325
1739209659.2673678;-38.13080360867914
1739209659.2673795;-45.120503652039325
1739209659.267391;-33.981070128970906
1739209659.2674026;-32.816014438256545
1739209659.2674143;-45.120503652039325
1739209659.2674258;-45.120503652039325
1739209659.2674375;-45.120503652039325
1739209659.2674491;-35.57807855764607
1739209659.2674606;-45.120503652039325
1739209659.2674723;-45.120503652039325
1739209659.2674837;-45.120503652039325
1739209659.2674954;-45.120503652039325
1739209659.267507;-45.120503652039325
1739209659.2675185;-45.120503652039325
1739209659.2675302;-35.57807855764607
1739209659.267542;-38.13080360867914
1739209659.2675533;-38.13080360867914
1739209659.267565;-45.120503652039325
1739209659.2675765;-45.120503652039325
1739209659.2675881;-28.21854285175415
1739209659.2675998;-33.981070128970906
1739209659.2676113;-45.120503652039325
1739209659.267623;-45.120503652039325
1739209659.2676346;-32.816014438256545
1739209659.267646;-38.13080360867914
1739209659.2676578;-45.120503652039325
1739209659.2676694;-38.13080360867914
1739209659.267681;-45.120503652039325
1739209659.2676926;-38.13080360867914
1739209659.267704;-45.120503652039325
1739209659.2677157;-38.13080360867914
1739209659.2677274;-45.120503652039325
1739209659.2677388;-38.13080360867914
1739209659.2677505;-45.120503652039325
1739209659.2677622;-45.120503652039325
1739209659.2677736;-31.141103565318893
1739209659.2677853;-38.13080360867914
1739209659.2677968;-45.120503652039325
1739209659.2678084;-45.120503652039325
1739209659.2678201;-38.13080360867914
1739209659.2678316;-38.13080360867914
1739209659.2678432;-45.120503652039325
1739209659.267855;-45.120503652039325
1739209659.2678664;-45.120503652039325
1739209659.267878;-45.120503652039325
1739209659.2678897;-38.13080360867914
1739209659.2679012;-38.13080360867914
1739209659.2679129;-45.120503652039325
1739209659.2679243;-38.13080360867914
1739209659.267936;-38.13080360867914
1739209659.2679477;-38.13080360867914
1739209659.267959;-31.141103565318893
1739209659.2679708;-38.13080360867914
1739209659.2679825;-45.120503652039325
1739209659.267994;-45.120503652039325
1739209659.2680056;-33.981070128970906
1739209659.2680173;-38.13080360867914
1739209659.2680287;-45.120503652039325
1739209659.2680404;-38.13080360867914
1739209659.2680519;-45.120503652039325
1739209659.2680635;-45.120503652039325
1739209659.2680752;-45.120503652039325
1739209659.2680867;-45.120503652039325
1739209659.2680984;-45.120503652039325
1739209659.26811;-45.120503652039325
1739209659.2681215;-38.13080360867914
1739209659.2681332;-38.13080360867914
1739209659.2681446;-45.120503652039325
1739209659.2681563;-45.120503652039325
1739209659.268168;-45.120503652039325
1739209659.2681794;-38.13080360867914
1739209659.268191;-35.57807855764607
1739209659.2682028;-38.13080360867914
1739209659.2682142;-35.57807855764607
1739209659.268226;-38.13080360867914
1739209659.2682376;-45.120503652039325
1739209659.268249;-45.120503652039325
