CAN Message; 0x1d3:00000f2386be5e6d
1739209820.0448868;-35.57807855764607
1739209820.044891;-45.120503652039325
1739209820.0448954;-38.13080360867914
1739209820.0448997;-45.120503652039325
1739209820.044904;-45.120503652039325
1739209820.044908;-38.13080360867914
1739209820.0449123;-32.816014438256545
1739209820.0449166;-38.13080360867914
1739209820.044921;-45.120503652039325
1739209820.0449252;-45.120503652039325
1739209820.0449295;-45.120503652039325
1739209820.0449338;-38.13080360867914
1739209820.044938;-45.120503652039325
1739209820.0449424;-45.120503652039325
1739209820.0449467;-38.13080360867914
1739209820.044951;-45.120503652039325
1739209820.0449553;-45.120503652039325
1739209820.0449593;-38.13080360867914
1739209820.0449636;-35.57807855764607
1739209820.044968;-38.13080360867914
1739209820.0449722;-45.120503652039325
1739209820.0449765;-33.981070128970906
1739209820.0449808;-45.120503652039325
1739209820.044985;-45.120503652039325
1739209820.0449893;-35.57807855764607
1739209820.0449936;-38.13080360867914
1739209820.044998;-45.120503652039325
1739209820.0450022;-38.13080360867914
1739209820.0450065;-38.13080360867914
1739209820.0450108;-45.120503652039325
1739209820.0450149;-38.13080360867914
1739209820.0450191;-38.13080360867914
1739209820.0450234;-38.13080360867914
1739209820.0450277;-38.13080360867914
1739209820.045032;-35.57807855764607
1739209820.0450363;-38.13080360867914
1739209820.0450406;-45.120503652039325
1739209820.045045;-45.120503652039325
1739209820.0450492;-45.120503652039325
1739209820.0450535;-38.13080360867914
1739209820.0450578;-45.120503652039325
1739209820.045062;-38.13080360867914
1739209820.0450664;-38.13080360867914
1739209820.0450704;-45.120503652039325
1739209820.0450747;-45.120503652039325
1739209820.045079;-38.13080360867914
1739209820.0450833;-38.13080360867914
1739209820.0450876;-38.13080360867914
1739209820.0450919;-38.13080360867914
1739209820.0450962;-38.13080360867914
1739209820.0451005;-38.13080360867914
1739209820.0451047;-31.141103565318915
1739209820.045109;-45.120503652039325
1739209820.0451133;-45.120503652039325
1739209820.0451176;-45.120503652039325
1739209820.0451217;-45.120503652039325
1739209820.045126;-38.13080360867914
1739209820.0451303;-38.13080360867914
1739209820.0451345;-38.13080360867914
1739209820.0451388;-38.13080360867914
1739209820.0451431;-45.120503652039325
1739209820.0451474;-45.120503652039325
1739209820.0451517;-38.13080360867914
1739209820.045156;-38.13080360867914
1739209820.0451603;-38.13080360867914
1739209820.0451646;-33.981070128970906
1739209820.0451689;-32.816014438256545
1739209820.0451732;-33.981070128970906
1739209820.0451772;-38.13080360867914
1739209820.0451815;-33.981070128970906
1739209820.0451858;-38.13080360867914
1739209820.04519;-33.981070128970906
1739209820.0451944;-45.120503652039325
1739209820.0451987;-38.13080360867914
1739209820.045203;-35.57807855764607
1739209820.0452073;-33.981070128970906
1739209820.0452116;-45.120503652039325
1739209820.0452158;-38.13080360867914
1739209820.0452201;-33.981070128970906
1739209820.0452244;-45.120503652039325
1739209820.0452285;-35.57807855764607
1739209820.0452328;-35.57807855764607
1739209820.045237;-38.13080360867914
1739209820.0452414;-32.816014438256545
1739209820.0452456;-38.13080360867914
1739209820.04525;-38.13080360867914
1739209820.0452542;-38.13080360867914
1739209820.0452585;-38.13080360867914
1739209820.0452628;-45.120503652039325
1739209820.045267;-45.120503652039325
1739209820.0452714;-38.13080360867914
1739209820.0452757;-31.141103565318915
1739209820.04528;-45.120503652039325
1739209820.045284;-38.13080360867914
1739209820.0452883;-45.120503652039325
1739209820.0452926;-38.13080360867914
1739209820.045297;-38.13080360867914
1739209820.0453012;-45.120503652039325
1739209820.0453055;-45.120503652039325
1739209820.0453098;-45.120503652039325
1739209820.045314;-38.13080360867914
1739209820.0453184;-45.120503652039325
1739209820.0453227;-45.120503652039325
1739209820.045327;-45.120503652039325
1739209820.0453312;-45.120503652039325
1739209820.0453355;-38.13080360867914
1739209820.0453396;-38.13080360867914
1739209820.0453439;-38.13080360867914
1739209820.0453482;-38.13080360867914
1739209820.0453525;-38.13080360867914
1739209820.0453568;-45.120503652039325
1739209820.045361;-38.13080360867914
1739209820.0453653;-35.57807855764607
1739209820.0453696;-38.13080360867914
1739209820.045374;-45.120503652039325
1739209820.0453782;-33.981070128970906
1739209820.0453825;-33.981070128970906
1739209820.0453868;-38.13080360867914
1739209820.0453908;-45.120503652039325
1739209820.0453951;-45.120503652039325
1739209820.0453994;-35.57807855764607
1739209820.0454037;-38.13080360867914
1739209820.045408;-45.120503652039325
1739209820.0454123;-27.267205301931607
1739209820.0454166;-28.992665084841942
1739209820.045421;-45.120503652039325
1739209820.0454252;-38.13080360867914
1739209820.0454295;-45.120503652039325
1739209820.0454338;-45.120503652039325
1739209820.045438;-38.13080360867914
1739209820.0454423;-38.13080360867914
1739209820.0454464;-38.13080360867914
1739209820.0454507;-45.120503652039325
1739209820.045455;-45.120503652039325
1739209820.0454593;-45.120503652039325
1739209820.0454636;-38.13080360867914
1739209820.0454679;-38.13080360867914
1739209820.0454721;-45.120503652039325
1739209820.0454764;-35.57807855764607
1739209820.0454807;-35.57807855764607
1739209820.045485;-38.13080360867914
1739209820.0454893;-45.120503652039325
1739209820.0454936;-35.57807855764607
1739209820.045498;-38.13080360867914
1739209820.045502;-45.120503652039325
1739209820.0455062;-45.120503652039325
1739209820.0455105;-45.120503652039325
1739209820.0455148;-33.981070128970906
1739209820.045519;-45.120503652039325
1739209820.0455234;-38.13080360867914
1739209820.0455277;-45.120503652039325
1739209820.045532;-38.13080360867914
1739209820.0455363;-45.120503652039325
1739209820.0455406;-38.13080360867914
1739209820.0455449;-45.120503652039325
1739209820.0455492;-45.120503652039325
1739209820.0455532;-45.120503652039325
1739209820.0455575;-45.120503652039325
1739209820.0455618;-45.120503652039325
1739209820.045566;-38.13080360867914
1739209820.0455704;-32.816014438256545
1739209820.0455747;-38.13080360867914
1739209820.045579;-38.13080360867914
1739209820.0455832;-45.120503652039325
1739209820.0455875;-32.816014438256545
1739209820.0455918;-38.13080360867914
1739209820.0455961;-38.13080360867914
1739209820.0456004;-33.981070128970906
1739209820.0456047;-38.13080360867914
1739209820.0456088;-35.57807855764607
1739209820.045613;-45.120503652039325
1739209820.0456173;-45.120503652039325
1739209820.0456216;-45.120503652039325
1739209820.045626;-45.120503652039325
1739209820.0456302;-45.120503652039325
1739209820.0456345;-38.13080360867914
1739209820.0456388;-38.13080360867914
1739209820.045643;-45.120503652039325
1739209820.0456474;-38.13080360867914
1739209820.0456517;-45.120503652039325
1739209820.045656;-31.141103565318893
1739209820.0456603;-32.816014438256545
1739209820.0456643;-45.120503652039325
1739209820.0456686;-45.120503652039325
1739209820.045673;-35.57807855764607
1739209820.0456772;-35.57807855764607
1739209820.0456815;-45.120503652039325
1739209820.0456858;-45.120503652039325
1739209820.04569;-45.120503652039325
1739209820.0456944;-45.120503652039325
1739209820.0456986;-35.57807855764607
1739209820.045703;-38.13080360867914
1739209820.0457072;-45.120503652039325
1739209820.0457115;-45.120503652039325
1739209820.0457156;-35.57807855764607
1739209820.0457199;-45.120503652039325
1739209820.0457242;-35.57807855764607
1739209820.0457284;-38.13080360867914
1739209820.0457327;-45.120503652039325
1739209820.045737;-45.120503652039325
1739209820.0457413;-35.57807855764607
1739209820.0457456;-45.120503652039325
1739209820.04575;-38.13080360867914
1739209820.0457542;-45.120503652039325
1739209820.0457585;-33.981070128970906
1739209820.0457628;-35.57807855764607
1739209820.045767;-45.120503652039325
1739209820.0457711;-33.981070128970906
1739209820.0457754;-45.120503652039325
1739209820.0457797;-45.120503652039325
1739209820.045784;-38.13080360867914
1739209820.0457883;-33.981070128970906
1739209820.0457926;-38.13080360867914
1739209820.0457969;-45.120503652039325
1739209820.0458012;-38.13080360867914
1739209820.0458055;-45.120503652039325
1739209820.0458097;-45.120503652039325
1739209820.045814;-45.120503652039325
1739209820.0458183;-38.13080360867914
1739209820.0458226;-38.13080360867914
1739209820.0458267;-32.816014438256545
1739209820.045831;-35.57807855764607
1739209820.0458353;-38.13080360867914
1739209820.0458395;-38.13080360867914
1739209820.0458438;-38.13080360867914
1739209820.0458481;-45.120503652039325
1739209820.0458524;-38.13080360867914
1739209820.0458567;-38.13080360867914
1739209820.045861;-38.13080360867914
1739209820.0458653;-38.13080360867914
1739209820.0458696;-32.816014438256545
1739209820.0458739;-35.57807855764607
1739209820.045878;-38.13080360867914
1739209820.0458822;-33.981070128970906
1739209820.0458865;-45.120503652039325
1739209820.0458908;-38.13080360867914
1739209820.045895;-45.120503652039325
1739209820.0458994;-38.13080360867914
1739209820.0459037;-38.13080360867914
1739209820.045904;-45.120503652039325
1739209820.0459042;-45.120503652039325
1739209820.0459044;-45.120503652039325
1739209820.0459049;-35.57807855764607
1739209820.045905;-38.13080360867914
1739209820.0459054;-32.816014438256545
1739209820.0459056;-30.49652367304973
1739209820.0459058;-38.13080360867914
1739209820.045906;-45.120503652039325
1739209820.0459065;-38.13080360867914
1739209820.0459068;-35.57807855764607
1739209820.045907;-38.13080360867914
1739209820.0459073;-38.13080360867914
1739209820.0459075;-38.13080360867914
1739209820.0459077;-38.13080360867914
1739209820.045908;-38.13080360867914
1739209820.0459085;-38.13080360867914
1739209820.0459087;-35.57807855764607
1739209820.045909;-38.13080360867914
1739209820.0459092;-45.120503652039325
1739209820.0459094;-45.120503652039325
1739209820.0459096;-38.13080360867914
1739209820.04591;-45.120503652039325
1739209820.0459104;-45.120503652039325
1739209820.0459106;-38.13080360867914
1739209820.0459108;-38.13080360867914
1739209820.045911;-45.120503652039325
1739209820.0459113;-45.120503652039325
1739209820.0459116;-38.13080360867914
1739209820.045912;-45.120503652039325
1739209820.0459123;-38.13080360867914
1739209820.0459125;-45.120503652039325
1739209820.0459127;-45.120503652039325
1739209820.045913;-33.981070128970906
1739209820.0459132;-29.438486411369333
1739209820.0459135;-45.120503652039325
1739209820.045914;-45.120503652039325
1739209820.0459142;-38.13080360867914
1739209820.0459144;-45.120503652039325
1739209820.0459146;-45.120503652039325
1739209820.045915;-38.13080360867914
1739209820.0459151;-35.57807855764607
1739209820.0459156;-33.981070128970906
1739209820.0459158;-45.120503652039325
1739209820.045916;-45.120503652039325
1739209820.0459163;-32.816014438256545
1739209820.0459166;-38.13080360867914
1739209820.0459168;-45.120503652039325
1739209820.045917;-38.13080360867914
1739209820.0459175;-45.120503652039325
1739209820.0459177;-45.120503652039325
1739209820.045918;-45.120503652039325
1739209820.0459182;-45.120503652039325
1739209820.0459185;-45.120503652039325
1739209820.0459187;-31.141103565318915
1739209820.045919;-33.981070128970906
1739209820.0459194;-45.120503652039325
1739209820.0459197;-45.120503652039325
1739209820.04592;-38.13080360867914
1739209820.0459201;-33.981070128970906
1739209820.0459204;-45.120503652039325
1739209820.0459206;-45.120503652039325
1739209820.045921;-38.13080360867914
1739209820.0459213;-35.57807855764607
1739209820.0459216;-38.13080360867914
1739209820.0459218;-38.13080360867914
1739209820.045922;-33.981070128970906
1739209820.0459223;-45.120503652039325
1739209820.0459225;-45.120503652039325
1739209820.045923;-45.120503652039325
1739209820.0459232;-45.120503652039325
1739209820.0459235;-38.13080360867914
1739209820.0459237;-35.57807855764607
1739209820.045924;-35.57807855764607
1739209820.0459242;-38.13080360867914
1739209820.0459247;-38.13080360867914
1739209820.045925;-38.13080360867914
1739209820.0459251;-45.120503652039325
1739209820.0459254;-33.981070128970906
1739209820.0459256;-27.267205301931607
1739209820.0459259;-45.120503652039325
1739209820.045926;-45.120503652039325
1739209820.0459266;-38.13080360867914
1739209820.0459268;-38.13080360867914
1739209820.045927;-45.120503652039325
1739209820.0459273;-38.13080360867914
1739209820.0459275;-45.120503652039325
1739209820.0459278;-38.13080360867914
1739209820.045928;-38.13080360867914
1739209820.0459285;-45.120503652039325
1739209820.0459287;-45.120503652039325
1739209820.045929;-45.120503652039325
1739209820.0459292;-38.13080360867914
1739209820.0459294;-38.13080360867914
1739209820.0459297;-38.13080360867914
1739209820.0459301;-45.120503652039325
1739209820.0459304;-38.13080360867914
1739209820.0459306;-35.57807855764607
1739209820.0459309;-38.13080360867914
1739209820.045931;-45.120503652039325
1739209820.0459313;-33.981070128970906
1739209820.0459316;-38.13080360867914
1739209820.045932;-38.13080360867914
1739209820.0459323;-28.992665084841942
1739209820.0459325;-38.13080360867914
1739209820.0459328;-38.13080360867914
1739209820.045933;-33.981070128970906
1739209820.0459332;-45.120503652039325
1739209820.0459335;-45.120503652039325
1739209820.045934;-32.816014438256545
1739209820.0459342;-38.13080360867914
1739209820.0459344;-31.141103565318943
1739209820.0459347;-45.120503652039325
1739209820.045935;-45.120503652039325
1739209820.0459352;-38.13080360867914
1739209820.0459356;-38.13080360867914
1739209820.0459359;-38.13080360867914
1739209820.045936;-45.120503652039325
1739209820.0459363;-38.13080360867914
1739209820.0459366;-35.57807855764607
1739209820.0459368;-38.13080360867914
1739209820.045937;-38.13080360867914
1739209820.0459375;-38.13080360867914
1739209820.0459378;-45.120503652039325
1739209820.045938;-38.13080360867914
1739209820.0459383;-45.120503652039325
1739209820.0459385;-38.13080360867914
1739209820.0459387;-38.13080360867914
1739209820.0459392;-45.120503652039325
1739209820.0459394;-45.120503652039325
1739209820.0459397;-45.120503652039325
1739209820.04594;-28.58837851428586
1739209820.0459402;-45.120503652039325
1739209820.0459404;-45.120503652039325
1739209820.0459406;-38.13080360867914
1739209820.045941;-35.57807855764607
1739209820.0459414;-38.13080360867914
1739209820.0459416;-45.120503652039325
1739209820.0459418;-38.13080360867914
1739209820.045942;-32.816014438256545
1739209820.0459423;-38.13080360867914
1739209820.0459425;-45.120503652039325
1739209820.045943;-38.13080360867914
1739209820.0459433;-38.13080360867914
1739209820.0459435;-35.57807855764607
1739209820.0459437;-38.13080360867914
1739209820.045944;-38.13080360867914
1739209820.0459442;-45.120503652039325
1739209820.0459447;-38.13080360867914
1739209820.045945;-45.120503652039325
1739209820.0459452;-38.13080360867914
