CAN Message; 0x150:040011a2d98f4252
1739209888.3943424;-35.57807855764607
1739209888.3943548;-38.13080360867914
1739209888.3943672;-33.981070128970906
1739209888.3943796;-35.57807855764607
1739209888.3943923;-45.120503652039325
1739209888.3944046;-45.120503652039325
1739209888.394417;-32.816014438256545
1739209888.3944294;-38.13080360867914
1739209888.3944418;-45.120503652039325
1739209888.3944542;-33.981070128970906
1739209888.3944669;-45.120503652039325
1739209888.3944793;-45.120503652039325
1739209888.3944917;-35.57807855764607
1739209888.394504;-45.120503652039325
1739209888.3945165;-45.120503652039325
1739209888.3945289;-31.141103565318915
1739209888.3945415;-35.57807855764607
1739209888.394554;-45.120503652039325
1739209888.3945663;-45.120503652039325
1739209888.3945787;-45.120503652039325
1739209888.394591;-38.13080360867914
1739209888.3946035;-33.981070128970906
1739209888.3946161;-45.120503652039325
1739209888.3946285;-35.57807855764607
1739209888.394641;-38.13080360867914
1739209888.3946533;-45.120503652039325
1739209888.3946657;-45.120503652039325
1739209888.394678;-35.57807855764607
1739209888.3946908;-35.57807855764607
1739209888.3947031;-45.120503652039325
1739209888.3947155;-45.120503652039325
1739209888.394728;-45.120503652039325
1739209888.3947403;-38.13080360867914
1739209888.394753;-38.13080360867914
1739209888.3947654;-45.120503652039325
1739209888.3947778;-45.120503652039325
1739209888.3947902;-38.13080360867914
1739209888.3948026;-38.13080360867914
1739209888.394815;-45.120503652039325
1739209888.3948276;-35.57807855764607
1739209888.39484;-35.57807855764607
1739209888.3948524;-45.120503652039325
1739209888.3948648;-45.120503652039325
1739209888.3948772;-38.13080360867914
1739209888.3948896;-38.13080360867914
1739209888.3949022;-45.120503652039325
1739209888.3949146;-38.13080360867914
1739209888.394927;-45.120503652039325
1739209888.3949394;-45.120503652039325
1739209888.3949518;-38.13080360867914
1739209888.3949642;-45.120503652039325
1739209888.3949769;-45.120503652039325
1739209888.3949893;-38.13080360867914
1739209888.3950016;-35.57807855764607
1739209888.395014;-38.13080360867914
1739209888.3950264;-38.13080360867914
1739209888.3950388;-38.13080360867914
1739209888.3950515;-45.120503652039325
1739209888.3950639;-38.13080360867914
1739209888.3950763;-45.120503652039325
1739209888.3950887;-45.120503652039325
1739209888.395101;-45.120503652039325
1739209888.3951135;-38.13080360867914
1739209888.395126;-38.13080360867914
1739209888.3951385;-45.120503652039325
1739209888.395151;-45.120503652039325
1739209888.3951633;-38.13080360867914
1739209888.3951757;-38.13080360867914
1739209888.3951883;-38.13080360867914
1739209888.3952007;-35.57807855764607
1739209888.3952131;-33.981070128970906
1739209888.3952255;-38.13080360867914
1739209888.395238;-35.57807855764607
1739209888.3952503;-38.13080360867914
1739209888.395263;-38.13080360867914
1739209888.3952754;-45.120503652039325
1739209888.3952878;-38.13080360867914
1739209888.3953001;-38.13080360867914
1739209888.3953125;-45.120503652039325
1739209888.395325;-45.120503652039325
1739209888.3953376;-38.13080360867914
1739209888.39535;-45.120503652039325
1739209888.3953624;-45.120503652039325
1739209888.3953748;-38.13080360867914
1739209888.3953872;-35.57807855764607
1739209888.3953996;-38.13080360867914
1739209888.3954122;-45.120503652039325
1739209888.3954246;-45.120503652039325
1739209888.395437;-38.13080360867914
1739209888.3954494;-33.981070128970906
1739209888.3954618;-45.120503652039325
1739209888.3954742;-38.13080360867914
1739209888.3954868;-45.120503652039325
1739209888.3954992;-38.13080360867914
1739209888.3955116;-45.120503652039325
1739209888.395524;-38.13080360867914
1739209888.3955364;-38.13080360867914
1739209888.395549;-33.981070128970906
1739209888.3955615;-38.13080360867914
1739209888.3955739;-45.120503652039325
1739209888.3955863;-45.120503652039325
1739209888.3955986;-38.13080360867914
1739209888.395611;-35.57807855764607
1739209888.3956237;-45.120503652039325
1739209888.395636;-45.120503652039325
1739209888.3956485;-45.120503652039325
1739209888.3956609;-38.13080360867914
1739209888.3956733;-38.13080360867914
1739209888.3956857;-45.120503652039325
1739209888.3956983;-35.57807855764607
1739209888.3957107;-35.57807855764607
1739209888.395723;-45.120503652039325
1739209888.3957355;-45.120503652039325
1739209888.395748;-38.13080360867914
1739209888.3957603;-32.816014438256545
1739209888.395773;-38.13080360867914
1739209888.3957853;-45.120503652039325
1739209888.3957977;-45.120503652039325
1739209888.3958101;-38.13080360867914
1739209888.3958225;-45.120503652039325
1739209888.395835;-45.120503652039325
1739209888.3958476;-38.13080360867914
1739209888.39586;-45.120503652039325
1739209888.3958724;-45.120503652039325
1739209888.3958848;-38.13080360867914
1739209888.3958972;-35.57807855764607
1739209888.3959098;-38.13080360867914
1739209888.3959222;-38.13080360867914
1739209888.3959346;-38.13080360867914
1739209888.395947;-33.981070128970906
1739209888.3959594;-38.13080360867914
1739209888.3959718;-45.120503652039325
1739209888.3959844;-45.120503652039325
1739209888.3959968;-38.13080360867914
1739209888.3960092;-38.13080360867914
1739209888.3960216;-45.120503652039325
1739209888.396034;-45.120503652039325
1739209888.3960464;-31.141103565318915
1739209888.396059;-45.120503652039325
1739209888.3960714;-38.13080360867914
1739209888.3960838;-38.13080360867914
1739209888.3960962;-38.13080360867914
1739209888.3961086;-45.120503652039325
1739209888.396121;-38.13080360867914
1739209888.3961337;-33.981070128970906
1739209888.396146;-29.438486411369347
1739209888.3961585;-45.120503652039325
1739209888.3961709;-45.120503652039325
1739209888.3961833;-45.120503652039325
1739209888.3961957;-38.13080360867914
1739209888.3962083;-38.13080360867914
1739209888.3962207;-45.120503652039325
1739209888.396233;-45.120503652039325
1739209888.3962455;-28.992665084841942
1739209888.3962579;-38.13080360867914
1739209888.3962703;-38.13080360867914
1739209888.396283;-35.57807855764607
1739209888.3962953;-45.120503652039325
1739209888.3963077;-45.120503652039325
1739209888.39632;-45.120503652039325
1739209888.3963325;-38.13080360867914
1739209888.3963451;-38.13080360867914
1739209888.3963575;-45.120503652039325
1739209888.39637;-45.120503652039325
1739209888.3963823;-45.120503652039325
1739209888.3963947;-45.120503652039325
1739209888.3964071;-45.120503652039325
1739209888.3964198;-45.120503652039325
1739209888.3964322;-45.120503652039325
1739209888.3964446;-45.120503652039325
1739209888.396457;-45.120503652039325
1739209888.3964694;-45.120503652039325
1739209888.3964818;-38.13080360867914
1739209888.3964944;-38.13080360867914
1739209888.3965068;-45.120503652039325
1739209888.3965192;-45.120503652039325
1739209888.3965316;-45.120503652039325
1739209888.396544;-28.992665084841942
1739209888.3965564;-33.981070128970906
1739209888.396569;-45.120503652039325
1739209888.3965814;-45.120503652039325
1739209888.3965938;-33.981070128970906
1739209888.3966062;-45.120503652039325
1739209888.3966186;-45.120503652039325
1739209888.396631;-38.13080360867914
1739209888.3966436;-33.981070128970956
1739209888.396656;-38.13080360867914
1739209888.3966684;-38.13080360867914
1739209888.3966808;-45.120503652039325
1739209888.3966932;-45.120503652039325
1739209888.3967056;-38.13080360867914
1739209888.3967183;-38.13080360867914
1739209888.3967307;-38.13080360867914
1739209888.396743;-31.141103565318915
1739209888.3967555;-32.816014438256545
1739209888.3967679;-38.13080360867914
1739209888.3967805;-45.120503652039325
1739209888.396793;-38.13080360867914
1739209888.3968053;-45.120503652039325
1739209888.3968177;-45.120503652039325
1739209888.39683;-45.120503652039325
1739209888.3968425;-45.120503652039325
1739209888.396855;-45.120503652039325
1739209888.3968675;-33.981070128970906
1739209888.39688;-45.120503652039325
1739209888.3968923;-33.981070128970906
1739209888.3969047;-31.141103565318893
1739209888.396917;-38.13080360867914
1739209888.3969297;-45.120503652039325
1739209888.3969421;-45.120503652039325
1739209888.3969545;-45.120503652039325
1739209888.396967;-45.120503652039325
1739209888.3969793;-45.120503652039325
1739209888.3969917;-45.120503652039325
1739209888.3970044;-38.13080360867914
1739209888.3970168;-45.120503652039325
1739209888.3970292;-45.120503652039325
1739209888.3970416;-35.57807855764607
1739209888.397054;-35.57807855764607
1739209888.3970664;-45.120503652039325
1739209888.397079;-45.120503652039325
1739209888.3970914;-33.981070128970906
1739209888.3971038;-38.13080360867914
1739209888.3971162;-45.120503652039325
1739209888.3971286;-45.120503652039325
1739209888.3971412;-45.120503652039325
1739209888.3971536;-38.13080360867914
1739209888.397166;-38.13080360867914
1739209888.3971784;-45.120503652039325
1739209888.3971908;-45.120503652039325
1739209888.3972032;-32.816014438256545
1739209888.3972158;-38.13080360867914
1739209888.3972282;-45.120503652039325
1739209888.3972406;-38.13080360867914
1739209888.397253;-45.120503652039325
1739209888.3972654;-38.13080360867914
1739209888.3972778;-45.120503652039325
1739209888.3972905;-38.13080360867914
1739209888.3973029;-38.13080360867914
1739209888.3973153;-45.120503652039325
1739209888.3973277;-45.120503652039325
1739209888.39734;-38.13080360867914
1739209888.3973525;-38.13080360867914
1739209888.397365;-45.120503652039325
1739209888.3973775;-45.120503652039325
1739209888.39739;-38.13080360867914
1739209888.3974023;-35.57807855764607
1739209888.3974147;-45.120503652039325
1739209888.397427;-45.120503652039325
1739209888.3974397;-38.13080360867914
1739209888.397452;-32.816014438256545
1739209888.3974645;-38.13080360867914
1739209888.397477;-45.120503652039325
1739209888.3974893;-38.13080360867914
1739209888.397502;-45.120503652039325
1739209888.3975143;-38.13080360867914
1739209888.3975267;-45.120503652039325
1739209888.3975391;-45.120503652039325
1739209888.3975515;-45.120503652039325
1739209888.397564;-45.120503652039325
1739209888.3975766;-45.120503652039325
1739209888.397589;-45.120503652039325
1739209888.3976014;-38.13080360867914
1739209888.3976138;-38.13080360867914
1739209888.3976262;-38.13080360867914
1739209888.3976386;-45.120503652039325
1739209888.3976512;-38.13080360867914
1739209888.3976636;-33.981070128970906
1739209888.397676;-45.120503652039325
1739209888.3976884;-45.120503652039325
1739209888.3977008;-33.981070128970906
1739209888.3977132;-38.13080360867914
1739209888.3977258;-45.120503652039325
1739209888.3977382;-45.120503652039325
1739209888.3977506;-45.120503652039325
1739209888.397763;-45.120503652039325
1739209888.3977754;-38.13080360867914
1739209888.3977878;-38.13080360867914
1739209888.3978004;-45.120503652039325
1739209888.3978128;-38.13080360867914
1739209888.3978252;-45.120503652039325
1739209888.3978376;-45.120503652039325
1739209888.39785;-38.13080360867914
1739209888.3978624;-38.13080360867914
1739209888.397875;-45.120503652039325
1739209888.3978875;-38.13080360867914
1739209888.3978999;-35.57807855764607
1739209888.3979123;-38.13080360867914
1739209888.3979247;-38.13080360867914
1739209888.3979373;-38.13080360867914
1739209888.3979497;-33.981070128970906
1739209888.397962;-28.992665084841942
1739209888.3979745;-45.120503652039325
1739209888.397987;-45.120503652039325
1739209888.3979993;-45.120503652039325
1739209888.398012;-38.13080360867914
1739209888.3980243;-38.13080360867914
1739209888.3980367;-38.13080360867914
1739209888.398049;-38.13080360867914
1739209888.3980615;-38.13080360867914
1739209888.398074;-45.120503652039325
1739209888.3980865;-38.13080360867914
1739209888.398099;-38.13080360867914
1739209888.3981113;-38.13080360867914
1739209888.3981237;-45.120503652039325
1739209888.3981361;-33.981070128970906
1739209888.3981485;-33.981070128970906
1739209888.3981612;-31.141103565318915
1739209888.3981736;-45.120503652039325
1739209888.398186;-38.13080360867914
1739209888.3981984;-32.816014438256545
1739209888.3982108;-38.13080360867914
1739209888.3982232;-35.57807855764607
1739209888.3982358;-38.13080360867914
1739209888.3982482;-45.120503652039325
1739209888.3982606;-38.13080360867914
1739209888.398273;-45.120503652039325
1739209888.3982854;-38.13080360867914
1739209888.3982978;-38.13080360867914
1739209888.3983104;-45.120503652039325
1739209888.3983228;-45.120503652039325
1739209888.3983352;-45.120503652039325
1739209888.3983476;-45.120503652039325
1739209888.39836;-38.13080360867914
1739209888.3983727;-38.13080360867914
1739209888.398385;-38.13080360867914
1739209888.3983974;-45.120503652039325
1739209888.3984098;-45.120503652039325
1739209888.3984222;-38.13080360867914
1739209888.3984346;-38.13080360867914
1739209888.3984473;-45.120503652039325
1739209888.3984597;-38.13080360867914
1739209888.398472;-45.120503652039325
1739209888.3984845;-45.120503652039325
1739209888.3984969;-45.120503652039325
1739209888.3985093;-45.120503652039325
1739209888.398522;-45.120503652039325
1739209888.3985343;-38.13080360867914
1739209888.3985467;-38.13080360867914
1739209888.398559;-31.141103565318915
1739209888.3985715;-45.120503652039325
1739209888.398584;-45.120503652039325
1739209888.3985965;-45.120503652039325
1739209888.398609;-38.13080360867914
1739209888.3986213;-45.120503652039325
1739209888.3986337;-45.120503652039325
1739209888.398646;-45.120503652039325
1739209888.3986585;-30.49652367304973
1739209888.3986712;-31.141103565318893
1739209888.3986835;-33.981070128970906
1739209888.398696;-38.13080360867914
1739209888.3831396;-38.13080360867914
1739209888.3831441;-45.120503652039325
1739209888.383149;-45.120503652039325
1739209888.3831537;-45.120503652039325
1739209888.3831584;-38.13080360867914
1739209888.3831632;-45.120503652039325
1739209888.383168;-38.13080360867914
1739209888.3831728;-35.57807855764607
1739209888.3831775;-38.13080360867914
1739209888.383182;-45.120503652039325
1739209888.3831868;-38.13080360867914
1739209888.3831916;-35.57807855764607
1739209888.3831964;-38.13080360867914
1739209888.3832011;-45.120503652039325
1739209888.383206;-38.13080360867914
1739209888.3832107;-30.49652367304973
1739209888.3832154;-45.120503652039325
1739209888.38322;-38.13080360867914
1739209888.3832247;-38.13080360867914
1739209888.3832295;-45.120503652039325
1739209888.3832343;-38.13080360867914
1739209888.383239;-45.120503652039325
1739209888.3832438;-45.120503652039325
1739209888.3832486;-45.120503652039325
1739209888.383253;-45.120503652039325
1739209888.3832579;-45.120503652039325
1739209888.3832626;-33.981070128970906
1739209888.3832674;-35.57807855764607
1739209888.3832722;-38.13080360867914
1739209888.383277;-45.120503652039325
1739209888.3832817;-38.13080360867914
1739209888.3832865;-25.252786309376837
1739209888.383291;-33.981070128970906
1739209888.3832958;-45.120503652039325
1739209888.3833005;-38.13080360867914
1739209888.3833053;-32.816014438256545
1739209888.38331;-45.120503652039325
1739209888.3833148;-45.120503652039325
