CAN Message; 0x1a7:00003cd9c04eab25
1739209699.9945052;-38.13080360867914
1739209699.9945114;-45.120503652039325
1739209699.9945178;-38.13080360867914
1739209699.994524;-38.13080360867914
1739209699.9945304;-38.13080360867914
1739209699.9945366;-45.120503652039325
1739209699.994543;-38.13080360867914
1739209699.9945493;-35.57807855764607
1739209699.9945557;-38.13080360867914
1739209699.9945621;-33.981070128970906
1739209699.9945683;-45.120503652039325
1739209699.9945748;-38.13080360867914
1739209699.994581;-38.13080360867914
1739209699.9945874;-45.120503652039325
1739209699.9945936;-45.120503652039325
1739209699.9946;-45.120503652039325
1739209699.9946063;-45.120503652039325
1739209699.9946127;-35.57807855764607
1739209699.994619;-45.120503652039325
1739209699.9946253;-45.120503652039325
1739209699.9946315;-45.120503652039325
1739209699.994638;-45.120503652039325
1739209699.9946442;-45.120503652039325
1739209699.9946506;-45.120503652039325
1739209699.9946568;-45.120503652039325
1739209699.9946632;-35.57807855764607
1739209699.9946697;-38.13080360867914
1739209699.9946759;-38.13080360867914
1739209699.9946823;-38.13080360867914
1739209699.9946885;-35.57807855764607
1739209699.994695;-35.57807855764607
1739209699.9947011;-35.57807855764607
1739209699.9947076;-32.816014438256545
1739209699.9947138;-28.58837851428586
1739209699.9947202;-45.120503652039325
1739209699.9947264;-45.120503652039325
1739209699.9947329;-33.981070128970906
1739209699.994739;-38.13080360867914
1739209699.9947455;-38.13080360867914
1739209699.9947517;-45.120503652039325
1739209699.9947581;-45.120503652039325
1739209699.9947643;-32.816014438256545
1739209699.9947708;-38.13080360867914
1739209699.9947772;-38.13080360867914
1739209699.9947834;-33.981070128970906
1739209699.9947898;-35.57807855764607
1739209699.994796;-45.120503652039325
1739209699.9948025;-27.8777449560314
1739209699.9948087;-32.816014438256545
1739209699.994815;-45.120503652039325
1739209699.9948213;-38.13080360867914
1739209699.9948277;-45.120503652039325
1739209699.994834;-45.120503652039325
1739209699.9948404;-45.120503652039325
1739209699.9948466;-33.981070128970906
1739209699.994853;-38.13080360867914
1739209699.9948592;-45.120503652039325
1739209699.9948657;-35.57807855764607
1739209699.9948719;-45.120503652039325
1739209699.9948783;-45.120503652039325
1739209699.9948847;-45.120503652039325
1739209699.994891;-38.13080360867914
1739209699.9948974;-38.13080360867914
1739209699.9949036;-26.487275050834715
1739209699.99491;-29.438486411369333
1739209699.9949162;-45.120503652039325
1739209699.9949226;-45.120503652039325
1739209699.9949288;-45.120503652039325
1739209699.9949353;-45.120503652039325
1739209699.9949415;-38.13080360867914
1739209699.994948;-45.120503652039325
1739209699.994954;-38.13080360867914
1739209699.9949605;-45.120503652039325
1739209699.9949667;-45.120503652039325
1739209699.9949732;-45.120503652039325
1739209699.9949794;-38.13080360867914
1739209699.9949858;-45.120503652039325
1739209699.9949923;-45.120503652039325
1739209699.9949985;-38.13080360867914
1739209699.995005;-30.49652367304973
1739209699.995011;-28.992665084841942
1739209699.9950175;-45.120503652039325
1739209699.9950237;-45.120503652039325
1739209699.9950302;-35.57807855764607
1739209699.9950364;-38.13080360867914
1739209699.9950428;-45.120503652039325
1739209699.995049;-38.13080360867914
1739209699.9950554;-45.120503652039325
1739209699.9950616;-45.120503652039325
1739209699.995068;-45.120503652039325
1739209699.9950743;-45.120503652039325
1739209699.9950807;-45.120503652039325
1739209699.995087;-38.13080360867914
1739209699.9950933;-38.13080360867914
1739209699.9842048;-45.120503652039325
1739209699.984209;-45.120503652039325
1739209699.9842134;-45.120503652039325
1739209699.9842176;-45.120503652039325
1739209699.984222;-38.13080360867914
1739209699.9842265;-38.13080360867914
1739209699.9842308;-33.981070128970906
1739209699.984235;-38.13080360867914
1739209699.9842393;-45.120503652039325
1739209699.9842436;-38.13080360867914
1739209699.984248;-33.981070128970906
1739209699.9842522;-33.981070128970906
1739209699.9842565;-30.49652367304973
1739209699.9842608;-38.13080360867914
1739209699.984265;-45.120503652039325
1739209699.9842694;-32.816014438256545
1739209699.9842737;-38.13080360867914
1739209699.9842782;-45.120503652039325
1739209699.9842825;-38.13080360867914
1739209699.9842868;-45.120503652039325
1739209699.984291;-45.120503652039325
1739209699.9842954;-45.120503652039325
1739209699.9842997;-45.120503652039325
1739209699.984304;-45.120503652039325
1739209699.9843082;-38.13080360867914
1739209699.9843125;-38.13080360867914
1739209699.9843168;-45.120503652039325
1739209699.984321;-38.13080360867914
1739209699.9843256;-38.13080360867914
1739209699.98433;-38.13080360867914
1739209699.9843342;-38.13080360867914
1739209699.9843385;-45.120503652039325
1739209699.9843428;-45.120503652039325
1739209699.984347;-45.120503652039325
1739209699.9843514;-38.13080360867914
1739209699.9843557;-45.120503652039325
1739209699.98436;-35.57807855764607
1739209699.9843643;-38.13080360867914
1739209699.9843686;-38.13080360867914
1739209699.984373;-45.120503652039325
1739209699.9843774;-38.13080360867914
1739209699.9843817;-38.13080360867914
1739209699.984386;-45.120503652039325
1739209699.9843903;-45.120503652039325
1739209699.9843946;-38.13080360867914
1739209699.9843988;-45.120503652039325
1739209699.9844031;-38.13080360867914
1739209699.9844074;-45.120503652039325
1739209699.9844117;-45.120503652039325
1739209699.984416;-38.13080360867914
1739209699.9844203;-33.981070128970906
1739209699.9844248;-45.120503652039325
1739209699.9844291;-35.57807855764607
1739209699.9844334;-32.816014438256545
1739209699.9844377;-33.981070128970906
1739209699.984442;-38.13080360867914
1739209699.9844463;-33.981070128970906
1739209699.9844506;-33.981070128970906
1739209699.9844549;-33.981070128970906
1739209699.9844592;-45.120503652039325
1739209699.9844635;-38.13080360867914
1739209699.9844677;-38.13080360867914
1739209699.9844723;-45.120503652039325
1739209699.9844766;-45.120503652039325
1739209699.9844809;-38.13080360867914
1739209699.9844851;-45.120503652039325
1739209699.9844894;-38.13080360867914
1739209699.9844937;-45.120503652039325
1739209699.984498;-45.120503652039325
1739209699.9845023;-38.13080360867914
1739209699.9845066;-38.13080360867914
1739209699.984511;-38.13080360867914
1739209699.9845152;-45.120503652039325
1739209699.9845197;-45.120503652039325
1739209699.984524;-38.13080360867914
1739209699.9845283;-38.13080360867914
1739209699.9845326;-35.57807855764607
1739209699.984537;-33.981070128970906
1739209699.9845412;-38.13080360867914
1739209699.9845455;-38.13080360867914
1739209699.9845498;-38.13080360867914
1739209699.984554;-38.13080360867914
1739209699.9845583;-38.13080360867914
1739209699.9845626;-38.13080360867914
1739209699.984567;-45.120503652039325
1739209699.9845715;-45.120503652039325
1739209699.9845757;-38.13080360867914
1739209699.98458;-38.13080360867914
1739209699.9845843;-45.120503652039325
1739209699.9845886;-45.120503652039325
1739209699.984593;-38.13080360867914
1739209699.9845972;-45.120503652039325
1739209699.9846015;-33.981070128970906
1739209699.9846058;-38.13080360867914
1739209699.98461;-45.120503652039325
1739209699.9846144;-45.120503652039325
1739209699.984619;-38.13080360867914
1739209699.9846232;-33.981070128970906
1739209699.9846275;-45.120503652039325
1739209699.9846318;-45.120503652039325
1739209699.984636;-35.57807855764607
1739209699.9846404;-30.49652367304973
1739209699.9846447;-45.120503652039325
1739209699.984649;-45.120503652039325
1739209699.9846532;-45.120503652039325
1739209699.9846575;-38.13080360867914
1739209699.9846618;-45.120503652039325
1739209699.984666;-45.120503652039325
1739209699.9846706;-45.120503652039325
1739209699.984675;-45.120503652039325
1739209699.9846792;-38.13080360867914
1739209699.9846835;-45.120503652039325
1739209699.9846878;-38.13080360867914
1739209699.984692;-38.13080360867914
1739209699.9846964;-38.13080360867914
1739209699.9847007;-45.120503652039325
1739209699.984705;-33.981070128970906
1739209699.9847093;-27.8777449560314
1739209699.9847136;-38.13080360867914
1739209699.984718;-45.120503652039325
1739209699.9847224;-35.57807855764607
1739209699.9847267;-38.13080360867914
1739209699.984731;-45.120503652039325
1739209699.9847353;-35.57807855764607
1739209699.9847395;-45.120503652039325
1739209699.9847438;-33.981070128970956
1739209699.9847481;-38.13080360867914
1739209699.9847524;-38.13080360867914
1739209699.9847567;-45.120503652039325
1739209699.984761;-45.120503652039325
1739209699.9847655;-45.120503652039325
1739209699.9847698;-38.13080360867914
1739209699.984774;-35.57807855764607
1739209699.9847784;-35.57807855764607
1739209699.9847827;-45.120503652039325
1739209699.984787;-45.120503652039325
1739209699.9847913;-38.13080360867914
1739209699.9847956;-45.120503652039325
1739209699.9847999;-38.13080360867914
1739209699.9848042;-35.57807855764607
1739209699.9848084;-35.57807855764607
1739209699.9848127;-29.438486411369333
1739209699.9848173;-38.13080360867914
1739209699.9848216;-35.57807855764607
1739209699.9848258;-45.120503652039325
1739209699.9848301;-32.816014438256545
1739209699.9848344;-38.13080360867914
1739209699.9848387;-45.120503652039325
1739209699.984843;-38.13080360867914
1739209699.9848473;-38.13080360867914
1739209699.9848516;-45.120503652039325
1739209699.984856;-38.13080360867914
1739209699.9848602;-38.13080360867914
1739209699.9848647;-45.120503652039325
1739209699.984869;-33.981070128970906
1739209699.9848733;-45.120503652039325
1739209699.9848776;-38.13080360867914
1739209699.9848819;-29.438486411369333
1739209699.9848862;-33.981070128970906
1739209699.9848905;-38.13080360867914
1739209699.9848948;-38.13080360867914
1739209699.984899;-38.13080360867914
1739209699.9849033;-38.13080360867914
1739209699.9849076;-38.13080360867914
1739209699.9849122;-45.120503652039325
1739209699.9849164;-45.120503652039325
1739209699.9849207;-45.120503652039325
1739209699.984925;-28.21854285175415
1739209699.9849293;-38.13080360867914
1739209699.9849336;-45.120503652039325
1739209699.984938;-32.816014438256545
1739209699.9849422;-45.120503652039325
1739209699.9849465;-38.13080360867914
1739209699.9849508;-45.120503652039325
1739209699.984955;-45.120503652039325
1739209699.9849594;-38.13080360867914
1739209699.984964;-38.13080360867914
1739209699.9849682;-45.120503652039325
1739209699.9849725;-45.120503652039325
1739209699.9849768;-38.13080360867914
1739209699.984981;-45.120503652039325
1739209699.9849854;-32.816014438256545
1739209699.9849896;-35.57807855764607
1739209699.984994;-45.120503652039325
1739209699.9849982;-45.120503652039325
1739209699.9850025;-35.57807855764607
1739209699.9850068;-38.13080360867914
1739209699.9850113;-38.13080360867914
1739209699.9850156;-38.13080360867914
1739209699.98502;-38.13080360867914
1739209699.9850242;-38.13080360867914
1739209699.9850285;-45.120503652039325
1739209699.9850328;-45.120503652039325
1739209699.985037;-38.13080360867914
1739209699.9850414;-35.57807855764607
1739209699.9850457;-45.120503652039325
1739209699.98505;-45.120503652039325
1739209699.9850543;-38.13080360867914
1739209699.9850585;-33.981070128970906
1739209699.985063;-45.120503652039325
1739209699.9850674;-38.13080360867914
1739209699.9850717;-33.981070128970906
1739209699.985076;-38.13080360867914
1739209699.9850802;-45.120503652039325
1739209699.9850845;-38.13080360867914
1739209699.9850888;-38.13080360867914
1739209699.985093;-38.13080360867914
1739209699.9850974;-45.120503652039325
1739209699.9851017;-38.13080360867914
1739209699.985106;-35.57807855764607
1739209699.9851105;-38.13080360867914
1739209699.9851148;-45.120503652039325
1739209699.985119;-38.13080360867914
1739209699.9851234;-35.57807855764607
1739209699.9851277;-28.992665084841942
1739209699.985132;-45.120503652039325
1739209699.9851363;-45.120503652039325
1739209699.9851406;-35.57807855764607
1739209699.9851449;-33.981070128970906
1739209699.9851491;-38.13080360867914
1739209699.9851534;-38.13080360867914
1739209699.985158;-45.120503652039325
1739209699.9851623;-38.13080360867914
1739209699.9851665;-45.120503652039325
1739209699.9851708;-45.120503652039325
1739209699.9851751;-35.57807855764607
1739209699.9851794;-38.13080360867914
1739209699.9851837;-45.120503652039325
1739209699.985188;-45.120503652039325
1739209699.9851923;-45.120503652039325
1739209699.9851966;-45.120503652039325
1739209699.985201;-38.13080360867914
1739209699.9852052;-38.13080360867914
1739209699.9852097;-38.13080360867914
1739209699.985214;-38.13080360867914
1739209699.9852183;-45.120503652039325
1739209699.9852226;-45.120503652039325
1739209699.9852269;-45.120503652039325
1739209699.9852312;-38.13080360867914
1739209699.9852355;-38.13080360867914
1739209699.9852397;-38.13080360867914
1739209699.985244;-45.120503652039325
1739209699.9852483;-38.13080360867914
1739209699.9852526;-45.120503652039325
1739209699.9852571;-38.13080360867914
1739209699.9852614;-45.120503652039325
1739209699.9852657;-28.992665084841942
1739209699.98527;-33.981070128970906
1739209699.9852743;-38.13080360867914
1739209699.9852786;-45.120503652039325
1739209699.985283;-38.13080360867914
1739209699.9852872;-38.13080360867914
1739209699.9852915;-38.13080360867914
1739209699.9852958;-45.120503652039325
1739209699.9853;-38.13080360867914
1739209699.9853044;-45.120503652039325
1739209699.985309;-38.13080360867914
1739209699.9853132;-45.120503652039325
1739209699.9853175;-45.120503652039325
1739209699.9853218;-45.120503652039325
1739209699.985326;-38.13080360867914
1739209699.9853303;-45.120503652039325
1739209699.9853346;-31.141103565318915
1739209699.985339;-33.981070128970906
1739209699.9853432;-45.120503652039325
1739209699.9853475;-35.57807855764607
1739209699.9853518;-38.13080360867914
1739209699.9853563;-38.13080360867914
1739209699.9853606;-38.13080360867914
1739209699.985365;-38.13080360867914
1739209699.9853692;-38.13080360867914
1739209699.9853735;-33.981070128970906
1739209699.9853778;-38.13080360867914
1739209699.985382;-38.13080360867914
1739209699.9853864;-33.981070128970906
1739209699.9853907;-38.13080360867914
1739209699.985395;-45.120503652039325
1739209699.9853992;-35.57807855764607
1739209699.9854038;-38.13080360867914
1739209699.985408;-38.13080360867914
1739209699.9854124;-38.13080360867914
1739209699.9854167;-45.120503652039325
1739209699.985421;-38.13080360867914
1739209699.9854252;-45.120503652039325
1739209699.9854295;-38.13080360867914
1739209699.9854338;-38.13080360867914
1739209699.985438;-35.57807855764607
1739209699.9854424;-30.49652367304973
1739209699.9854467;-45.120503652039325
1739209699.985451;-45.120503652039325
1739209699.9854555;-38.13080360867914
1739209699.9854598;-45.120503652039325
1739209699.985464;-45.120503652039325
1739209699.9854684;-32.816014438256545
1739209699.9854727;-38.13080360867914
1739209699.985477;-38.13080360867914
1739209699.9854813;-38.13080360867914
1739209699.9854856;-35.57807855764607
1739209699.9854898;-38.13080360867914
1739209699.9854941;-38.13080360867914
1739209699.9854984;-38.13080360867914
1739209699.985503;-45.120503652039325
1739209699.9855072;-38.13080360867914
1739209699.9855115;-32.816014438256545
1739209699.9855158;-38.13080360867914
1739209699.9855201;-45.120503652039325
1739209699.9855244;-45.120503652039325
1739209699.9855287;-38.13080360867914
1739209699.985533;-38.13080360867914
1739209699.9855373;-45.120503652039325
1739209699.9855416;-38.13080360867914
1739209699.9855459;-35.57807855764607
1739209699.9855504;-38.13080360867914
1739209699.9855547;-38.13080360867914
1739209699.985559;-38.13080360867914
1739209699.9855633;-45.120503652039325
1739209699.9855676;-45.120503652039325
1739209699.9855719;-45.120503652039325
1739209699.9855762;-45.120503652039325
1739209699.9855804;-38.13080360867914
1739209699.9855847;-38.13080360867914
1739209699.985589;-38.13080360867914
1739209699.9855933;-38.13080360867914
1739209699.9855976;-38.13080360867914
1739209699.9856021;-33.981070128970906
1739209699.9856064;-45.120503652039325
1739209699.9856107;-38.13080360867914
1739209699.985615;-32.816014438256545
1739209699.9856193;-38.13080360867914
1739209699.9856236;-38.13080360867914
1739209699.985628;-38.13080360867914
1739209699.9856322;-38.13080360867914
1739209699.9856365;-45.120503652039325
1739209699.9856408;-35.57807855764607
1739209699.985645;-45.120503652039325
1739209699.9856496;-45.120503652039325
1739209699.9856539;-38.13080360867914
1739209699.9856582;-38.13080360867914
1739209699.9856625;-45.120503652039325
1739209699.9856668;-38.13080360867914
1739209699.985671;-35.57807855764607
1739209699.9856753;-45.120503652039325
1739209699.9856796;-45.120503652039325
1739209699.985684;-45.120503652039325
1739209699.9856882;-38.13080360867914
1739209699.9856925;-35.57807855764607
1739209699.9856968;-33.981070128970906
1739209699.9857013;-45.120503652039325
1739209699.9857056;-45.120503652039325
1739209699.98571;-45.120503652039325
1739209699.9857142;-45.120503652039325
1739209699.9857185;-38.13080360867914
1739209699.9857228;-45.120503652039325
1739209699.985727;-45.120503652039325
1739209699.9857314;-45.120503652039325
1739209699.9857357;-45.120503652039325
1739209699.98574;-38.13080360867914
1739209699.9857442;-38.13080360867914
1739209699.9857488;-45.120503652039325
1739209699.985753;-38.13080360867914
1739209699.9857574;-33.981070128970906
1739209699.9857616;-45.120503652039325
1739209699.985766;-45.120503652039325
1739209699.9857702;-45.120503652039325
1739209699.9857745;-38.13080360867914
1739209699.9857788;-45.120503652039325
1739209699.985783;-45.120503652039325
1739209699.9857874;-38.13080360867914
1739209699.9857917;-38.13080360867914
1739209699.9857962;-38.13080360867914
1739209699.9858005;-45.120503652039325
1739209699.9858048;-35.57807855764607
1739209699.985809;-38.13080360867914
1739209699.9858134;-38.13080360867914
1739209699.9858177;-33.981070128970906
1739209699.985822;-38.13080360867914
1739209699.9858263;-33.981070128970906
1739209699.9858305;-45.120503652039325
1739209699.9858348;-38.13080360867914
1739209699.9858391;-35.57807855764607
1739209699.9858434;-38.13080360867914
1739209699.985848;-45.120503652039325
1739209699.9858522;-38.13080360867914
1739209699.9858565;-45.120503652039325
1739209699.9858608;-45.120503652039325
1739209699.985865;-33.981070128970906
1739209699.9858694;-45.120503652039325
1739209699.9858737;-45.120503652039325
1739209699.985878;-38.13080360867914
1739209699.9858823;-38.13080360867914
1739209699.9858866;-45.120503652039325
1739209699.9858909;-35.57807855764607
1739209699.9858954;-38.13080360867914
1739209699.9858997;-45.120503652039325
1739209699.985904;-45.120503652039325
1739209699.9859083;-38.13080360867914
1739209699.9859126;-38.13080360867914
1739209699.9859169;-45.120503652039325
1739209699.9859211;-38.13080360867914
1739209699.9859254;-38.13080360867914
1739209699.9859297;-38.13080360867914
1739209699.985934;-45.120503652039325
1739209699.9859383;-45.120503652039325
1739209699.9859428;-45.120503652039325
1739209699.9859471;-38.13080360867914
1739209699.9859514;-45.120503652039325
1739209699.9859557;-38.13080360867914
1739209699.98596;-38.13080360867914
1739209699.9859643;-33.981070128970906
1739209699.9859686;-32.816014438256545
1739209699.985973;-45.120503652039325
1739209699.9859772;-45.120503652039325
1739209699.9859815;-35.57807855764607
1739209699.9859858;-38.13080360867914
1739209699.98599;-45.120503652039325
1739209699.9859946;-45.120503652039325
1739209699.9859989;-33.981070128970906
1739209699.9860032;-38.13080360867914
1739209699.9860075;-38.13080360867914
1739209699.9860117;-38.13080360867914
1739209699.986016;-45.120503652039325
1739209699.9860203;-38.13080360867914
1739209699.9860246;-38.13080360867914
1739209699.986029;-45.120503652039325
1739209699.9860332;-33.981070128970906
1739209699.9860375;-38.13080360867914
1739209699.986042;-45.120503652039325
1739209699.9860463;-45.120503652039325
1739209699.9860506;-33.981070128970906
1739209699.986055;-33.981070128970906
1739209699.9860592;-38.13080360867914
1739209699.9860635;-45.120503652039325
1739209699.9860678;-33.981070128970906
1739209699.986072;-38.13080360867914
1739209699.9860764;-38.13080360867914
1739209699.9860806;-45.120503652039325
1739209699.986085;-38.13080360867914
1739209699.9860892;-32.816014438256545
1739209699.9860938;-38.13080360867914
1739209699.986098;-45.120503652039325
1739209699.9861023;-28.992665084841942
1739209699.9861066;-31.141103565318915
1739209699.986111;-38.13080360867914
1739209699.9861152;-45.120503652039325
1739209699.9861195;-38.13080360867914
1739209699.9861238;-45.120503652039325
1739209699.986128;-45.120503652039325
1739209699.9861324;-33.981070128970906
1739209699.9861367;-32.816014438256545
1739209699.9861412;-45.120503652039325
1739209699.9861455;-45.120503652039325
1739209699.9861498;-45.120503652039325
1739209699.986154;-45.120503652039325
1739209699.9861584;-45.120503652039325
1739209699.9861627;-45.120503652039325
1739209699.986167;-45.120503652039325
1739209699.9861712;-33.981070128970906
1739209699.9861755;-33.981070128970906
1739209699.9861798;-38.13080360867914
1739209699.9861841;-38.13080360867914
1739209699.9861887;-45.120503652039325
1739209699.986193;-35.57807855764607
1739209699.9861972;-45.120503652039325
1739209699.9862015;-38.13080360867914
1739209699.9862058;-45.120503652039325
1739209699.98621;-45.120503652039325
1739209699.9862144;-45.120503652039325
1739209699.9862187;-45.120503652039325
1739209699.986223;-45.120503652039325
1739209699.9862273;-45.120503652039325
1739209699.9862316;-45.120503652039325
1739209699.9862359;-45.120503652039325
1739209699.9862404;-45.120503652039325
1739209699.9862447;-45.120503652039325
1739209699.986249;-35.57807855764607
1739209699.9862533;-38.13080360867914
1739209699.9862576;-45.120503652039325
1739209699.9862618;-33.981070128970906
1739209699.9862661;-31.141103565318893
1739209699.9862704;-45.120503652039325
1739209699.9862747;-31.141103565318893
1739209699.986279;-26.991370085610722
1739209699.9862833;-45.120503652039325
1739209699.9862878;-35.57807855764607
1739209699.9862921;-35.57807855764607
1739209699.9862964;-38.13080360867914
1739209699.9863007;-45.120503652039325
1739209699.986305;-38.13080360867914
1739209699.9863093;-45.120503652039325
1739209699.9863136;-38.13080360867914
1739209699.9863179;-33.981070128970906
1739209699.9863222;-38.13080360867914
1739209699.9863265;-45.120503652039325
1739209699.9863307;-38.13080360867914
1739209699.9863353;-38.13080360867914
1739209699.9863396;-45.120503652039325
1739209699.9863439;-38.13080360867914
1739209699.9863482;-29.438486411369333
1739209699.9863524;-38.13080360867914
1739209699.9863567;-45.120503652039325
1739209699.986361;-38.13080360867914
1739209699.9863653;-38.13080360867914
1739209699.9863696;-45.120503652039325
1739209699.986374;-45.120503652039325
1739209699.9863782;-45.120503652039325
1739209699.9863825;-45.120503652039325
1739209699.986387;-45.120503652039325
1739209699.9863913;-45.120503652039325
1739209699.9863956;-38.13080360867914
1739209699.9864;-35.57807855764607
1739209699.9864042;-38.13080360867914
1739209699.9864085;-35.57807855764607
1739209699.9864128;-38.13080360867914
1739209699.986417;-38.13080360867914
1739209699.9864213;-33.981070128970906
1739209699.9864256;-38.13080360867914
1739209699.98643;-38.13080360867914
1739209699.9864345;-45.120503652039325
1739209699.9864388;-35.57807855764607
1739209699.986443;-45.120503652039325
1739209699.9864473;-45.120503652039325
1739209699.9864516;-35.57807855764607
1739209699.986456;-38.13080360867914
1739209699.9864602;-45.120503652039325
1739209699.9864645;-38.13080360867914
1739209699.9864688;-33.981070128970906
1739209699.986473;-45.120503652039325
1739209699.9864774;-33.981070128970906
1739209699.9864817;-38.13080360867914
1739209699.9864862;-45.120503652039325
1739209699.9864905;-45.120503652039325
1739209699.9864948;-45.120503652039325
1739209699.986499;-45.120503652039325
1739209699.9865034;-45.120503652039325
1739209699.9865077;-38.13080360867914
1739209699.986512;-45.120503652039325
1739209699.9865162;-38.13080360867914
1739209699.9865205;-35.57807855764607
1739209699.9865248;-38.13080360867914
1739209699.986529;-45.120503652039325
1739209699.9865336;-33.981070128970906
1739209699.986538;-35.57807855764607
1739209699.9865422;-45.120503652039325
1739209699.9865465;-33.981070128970906
1739209699.9865508;-35.57807855764607
1739209699.986555;-45.120503652039325
1739209699.9865594;-45.120503652039325
1739209699.9865637;-35.57807855764607
1739209699.986568;-45.120503652039325
1739209699.9865723;-45.120503652039325
1739209699.9865766;-35.57807855764607
1739209699.986581;-38.13080360867914
1739209699.9865854;-45.120503652039325
1739209699.9865897;-38.13080360867914
1739209699.986594;-45.120503652039325
1739209699.9865983;-45.120503652039325
1739209699.9866025;-38.13080360867914
1739209699.9866068;-38.13080360867914
1739209699.9866111;-38.13080360867914
1739209699.9866154;-45.120503652039325
1739209699.9866197;-45.120503652039325
1739209699.986624;-45.120503652039325
1739209699.9866283;-45.120503652039325
1739209699.9866328;-45.120503652039325
1739209699.986637;-45.120503652039325
1739209699.9866414;-38.13080360867914
1739209699.9866457;-33.981070128970906
1739209699.98665;-45.120503652039325
1739209699.9866543;-45.120503652039325
1739209699.9866586;-35.57807855764607
1739209699.9866629;-38.13080360867914
1739209699.9866672;-45.120503652039325
1739209699.9866714;-45.120503652039325
1739209699.9866757;-38.13080360867914
1739209699.9866803;-38.13080360867914
1739209699.9866846;-45.120503652039325
1739209699.9866889;-38.13080360867914
1739209699.9866931;-38.13080360867914
1739209699.9866974;-38.13080360867914
1739209699.9867017;-45.120503652039325
1739209699.986706;-45.120503652039325
1739209699.9867103;-45.120503652039325
1739209699.9867146;-45.120503652039325
1739209699.986719;-45.120503652039325
1739209699.9867232;-45.120503652039325
1739209699.9867277;-38.13080360867914
1739209699.986732;-28.58837851428586
1739209699.9867363;-45.120503652039325
1739209699.9867406;-45.120503652039325
1739209699.9867449;-38.13080360867914
1739209699.9867492;-38.13080360867914
1739209699.9867535;-38.13080360867914
1739209699.9867578;-45.120503652039325
1739209699.986762;-38.13080360867914
1739209699.9867663;-31.141103565318915
1739209699.9867706;-38.13080360867914
1739209699.986775;-38.13080360867914
1739209699.9867795;-45.120503652039325
1739209699.9867837;-38.13080360867914
1739209699.986788;-35.57807855764607
1739209699.9867923;-38.13080360867914
1739209699.9867966;-45.120503652039325
1739209699.986801;-33.981070128970906
1739209699.9868052;-38.13080360867914
1739209699.9868095;-38.13080360867914
1739209699.9868138;-38.13080360867914
1739209699.986818;-45.120503652039325
1739209699.9868224;-38.13080360867914
1739209699.986827;-38.13080360867914
1739209699.9868312;-45.120503652039325
1739209699.9868355;-38.13080360867914
1739209699.9868398;-38.13080360867914
1739209699.986844;-38.13080360867914
1739209699.9868484;-45.120503652039325
1739209699.9868526;-38.13080360867914
1739209699.986857;-35.57807855764607
1739209699.9868612;-38.13080360867914
1739209699.9868655;-45.120503652039325
1739209699.9868698;-45.120503652039325
1739209699.986874;-45.120503652039325
1739209699.9868786;-45.120503652039325
1739209699.986883;-45.120503652039325
1739209699.9868872;-38.13080360867914
1739209699.9868915;-38.13080360867914
1739209699.9868958;-35.57807855764607
1739209699.9869;-35.57807855764607
1739209699.9869044;-38.13080360867914
1739209699.9869087;-45.120503652039325
1739209699.986913;-38.13080360867914
1739209699.9869173;-38.13080360867914
1739209699.9869215;-35.57807855764607
1739209699.986926;-45.120503652039325
1739209699.9869304;-45.120503652039325
1739209699.9869347;-45.120503652039325
1739209699.986939;-38.13080360867914
1739209699.9869432;-38.13080360867914
1739209699.9869475;-38.13080360867914
1739209699.9869518;-35.57807855764607
1739209699.9869561;-33.981070128970906
1739209699.9869604;-45.120503652039325
1739209699.9869647;-45.120503652039325
1739209699.986969;-35.57807855764607
1739209699.9869735;-45.120503652039325
1739209699.9869778;-45.120503652039325
1739209699.986982;-38.13080360867914
1739209699.9869864;-45.120503652039325
1739209699.9869907;-45.120503652039325
1739209699.986995;-38.13080360867914
1739209699.9869993;-38.13080360867914
1739209699.9870036;-45.120503652039325
1739209699.9870079;-31.141103565318915
1739209699.9870121;-28.58837851428586
1739209699.9870164;-45.120503652039325
1739209699.9870207;-45.120503652039325
1739209699.9870253;-33.981070128970906
1739209699.9870296;-35.57807855764607
1739209699.9870338;-38.13080360867914
1739209699.9870381;-38.13080360867914
1739209699.9870424;-45.120503652039325
1739209699.9870467;-45.120503652039325
1739209699.987051;-38.13080360867914
1739209699.9870553;-45.120503652039325
1739209699.9870596;-45.120503652039325
1739209699.987064;-45.120503652039325
1739209699.9870682;-45.120503652039325
1739209699.9870727;-45.120503652039325
1739209699.987077;-45.120503652039325
1739209699.9870813;-45.120503652039325
1739209699.9870856;-45.120503652039325
1739209699.9870899;-35.57807855764607
1739209699.9870942;-45.120503652039325
1739209699.9870985;-38.13080360867914
1739209699.9871027;-38.13080360867914
1739209699.987107;-38.13080360867914
1739209699.9871113;-35.57807855764607
1739209699.9871156;-32.816014438256545
1739209699.9871202;-33.981070128970906
1739209699.9871244;-35.57807855764607
1739209699.9871287;-33.981070128970906
1739209699.987133;-45.120503652039325
1739209699.9871373;-45.120503652039325
1739209699.9871416;-38.13080360867914
1739209699.987146;-38.13080360867914
1739209699.9871502;-31.141103565318943
1739209699.9871545;-38.13080360867914
1739209699.9871588;-32.816014438256545
1739209699.987163;-45.120503652039325
1739209699.9871674;-45.120503652039325
1739209699.987172;-33.981070128970906
1739209699.9871762;-45.120503652039325
1739209699.9871805;-38.13080360867914
1739209699.9871848;-29.438486411369333
