CAN Message; 0x1b8:0300ac2a4b0a8259
1739209722.0955493;-38.13080360867914
1739209722.0955544;-38.13080360867914
1739209722.0955596;-38.13080360867914
1739209722.0955646;-45.120503652039325
1739209722.0955698;-38.13080360867914
1739209722.0955749;-45.120503652039325
1739209722.0955799;-45.120503652039325
1739209722.095585;-45.120503652039325
1739209722.09559;-45.120503652039325
1739209722.0955954;-45.120503652039325
1739209722.0956004;-45.120503652039325
1739209722.0956056;-38.13080360867914
1739209722.0956106;-35.57807855764607
1739209722.0956159;-45.120503652039325
1739209722.0956209;-45.120503652039325
1739209722.095626;-35.57807855764607
1739209722.0956311;-45.120503652039325
1739209722.0956361;-32.816014438256545
1739209722.0956414;-29.438486411369333
1739209722.0956464;-38.13080360867914
1739209722.0956516;-38.13080360867914
1739209722.0956566;-38.13080360867914
1739209722.0956619;-35.57807855764607
1739209722.1003487;-33.981070128970906
1739209722.100353;-38.13080360867914
1739209722.100357;-45.120503652039325
1739209722.100361;-38.13080360867914
1739209722.1003652;-33.981070128970906
1739209722.1003695;-38.13080360867914
1739209722.1003735;-38.13080360867914
1739209722.1003776;-35.57807855764607
1739209722.1003816;-35.57807855764607
1739209722.100386;-45.120503652039325
1739209722.10039;-38.13080360867914
1739209722.100394;-33.981070128970906
1739209722.100398;-33.981070128970906
1739209722.1004024;-38.13080360867914
1739209722.1004064;-38.13080360867914
1739209722.1004105;-38.13080360867914
1739209722.1004145;-38.13080360867914
1739209722.1004188;-30.49652367304973
1739209722.1004229;-38.13080360867914
1739209722.100427;-38.13080360867914
1739209722.100431;-38.13080360867914
1739209722.1004353;-38.13080360867914
1739209722.1004393;-45.120503652039325
1739209722.1004434;-45.120503652039325
1739209722.1004477;-45.120503652039325
1739209722.1004517;-38.13080360867914
1739209722.1004558;-45.120503652039325
1739209722.1004598;-38.13080360867914
1739209722.100464;-45.120503652039325
1739209722.1004682;-45.120503652039325
1739209722.1004722;-45.120503652039325
1739209722.1004763;-38.13080360867914
1739209722.1004806;-38.13080360867914
1739209722.1004846;-27.8777449560314
1739209722.1004887;-32.816014438256545
1739209722.1004927;-45.120503652039325
1739209722.100497;-38.13080360867914
1739209722.100501;-38.13080360867914
1739209722.100505;-38.13080360867914
1739209722.1005092;-38.13080360867914
1739209722.1005135;-38.13080360867914
1739209722.1005175;-45.120503652039325
1739209722.1005216;-45.120503652039325
1739209722.1005259;-35.57807855764607
1739209722.10053;-45.120503652039325
1739209722.100534;-35.57807855764607
1739209722.100538;-35.57807855764607
1739209722.1005423;-45.120503652039325
1739209722.1005464;-45.120503652039325
1739209722.1005504;-33.981070128970906
1739209722.1005545;-35.57807855764607
1739209722.1005588;-38.13080360867914
1739209722.1005628;-45.120503652039325
1739209722.1005669;-45.120503652039325
1739209722.100571;-38.13080360867914
1739209722.1005752;-38.13080360867914
1739209722.1005793;-38.13080360867914
1739209722.1005833;-35.57807855764607
1739209722.1005874;-45.120503652039325
1739209722.1005917;-38.13080360867914
1739209722.1005957;-38.13080360867914
1739209722.1005998;-35.57807855764607
1739209722.1006038;-38.13080360867914
1739209722.100608;-45.120503652039325
1739209722.1006122;-38.13080360867914
1739209722.1006162;-45.120503652039325
1739209722.1006205;-45.120503652039325
1739209722.1006246;-35.57807855764607
1739209722.1006286;-38.13080360867914
1739209722.1006327;-38.13080360867914
1739209722.100637;-38.13080360867914
1739209722.100641;-38.13080360867914
1739209722.100645;-45.120503652039325
1739209722.100649;-38.13080360867914
1739209722.1006534;-45.120503652039325
1739209722.1006575;-45.120503652039325
1739209722.1006615;-38.13080360867914
1739209722.1006656;-38.13080360867914
1739209722.1006699;-35.57807855764607
1739209722.100674;-45.120503652039325
1739209722.100678;-45.120503652039325
1739209722.100682;-45.120503652039325
1739209722.1006863;-45.120503652039325
1739209722.1006904;-38.13080360867914
1739209722.1006944;-38.13080360867914
1739209722.1006987;-35.57807855764607
1739209722.1007028;-38.13080360867914
1739209722.1007068;-45.120503652039325
1739209722.1007109;-38.13080360867914
1739209722.1007152;-45.120503652039325
1739209722.1007192;-38.13080360867914
1739209722.1007233;-38.13080360867914
1739209722.1007273;-35.57807855764607
1739209722.1007316;-45.120503652039325
1739209722.1007357;-45.120503652039325
1739209722.1007397;-33.981070128970906
1739209722.1007438;-38.13080360867914
1739209722.100748;-45.120503652039325
1739209722.100752;-45.120503652039325
1739209722.1007562;-33.981070128970906
1739209722.1007602;-38.13080360867914
1739209722.1007645;-35.57807855764607
1739209722.1007686;-32.816014438256545
1739209722.1007726;-45.120503652039325
1739209722.1007767;-45.120503652039325
1739209722.100781;-33.981070128970906
1739209722.100785;-31.141103565318915
1739209722.100789;-33.981070128970906
1739209722.1007934;-45.120503652039325
1739209722.1007974;-38.13080360867914
1739209722.1008015;-38.13080360867914
1739209722.1008055;-38.13080360867914
1739209722.1008098;-35.57807855764607
1739209722.1008139;-35.57807855764607
1739209722.100818;-38.13080360867914
1739209722.100822;-45.120503652039325
1739209722.1008263;-38.13080360867914
1739209722.1008303;-35.57807855764607
1739209722.1008344;-45.120503652039325
1739209722.1008384;-38.13080360867914
1739209722.1008427;-45.120503652039325
1739209722.1008468;-45.120503652039325
1739209722.1008508;-38.13080360867914
1739209722.1008549;-35.57807855764607
1739209722.1008592;-38.13080360867914
1739209722.1008632;-45.120503652039325
1739209722.1008673;-38.13080360867914
1739209722.1008716;-38.13080360867914
1739209722.1008756;-38.13080360867914
1739209722.1008797;-38.13080360867914
1739209722.1008837;-35.57807855764607
1739209722.100888;-38.13080360867914
1739209722.100892;-38.13080360867914
1739209722.1008961;-45.120503652039325
1739209722.1009002;-38.13080360867914
1739209722.1009045;-38.13080360867914
1739209722.1009085;-45.120503652039325
1739209722.1009126;-45.120503652039325
1739209722.1009166;-45.120503652039325
1739209722.100921;-38.13080360867914
1739209722.100925;-38.13080360867914
1739209722.100929;-45.120503652039325
1739209722.100933;-38.13080360867914
1739209722.1009374;-38.13080360867914
1739209722.1009414;-38.13080360867914
1739209722.1009455;-38.13080360867914
1739209722.1009495;-45.120503652039325
1739209722.1009538;-38.13080360867914
1739209722.1009579;-38.13080360867914
1739209722.100962;-38.13080360867914
1739209722.1009662;-45.120503652039325
1739209722.1009703;-38.13080360867914
1739209722.1009743;-35.57807855764607
1739209722.1009784;-38.13080360867914
1739209722.1009827;-38.13080360867914
1739209722.1009867;-28.992665084841942
1739209722.1009908;-45.120503652039325
1739209722.1009948;-38.13080360867914
1739209722.100999;-38.13080360867914
1739209722.1010032;-38.13080360867914
1739209722.1010072;-45.120503652039325
1739209722.1010113;-45.120503652039325
1739209722.1010156;-38.13080360867914
1739209722.1010196;-33.981070128970906
1739209722.1010237;-38.13080360867914
1739209722.1010277;-38.13080360867914
1739209722.101032;-38.13080360867914
1739209722.101036;-33.981070128970906
1739209722.1010401;-32.816014438256545
1739209722.1010442;-38.13080360867914
1739209722.1010485;-33.981070128970906
1739209722.1010525;-33.981070128970906
1739209722.1010566;-45.120503652039325
1739209722.1010609;-45.120503652039325
1739209722.101065;-38.13080360867914
1739209722.101069;-28.992665084841942
1739209722.101073;-38.13080360867914
1739209722.1010773;-38.13080360867914
1739209722.1010814;-38.13080360867914
1739209722.1010854;-38.13080360867914
1739209722.1010895;-38.13080360867914
1739209722.1010938;-38.13080360867914
1739209722.1010978;-38.13080360867914
1739209722.1011019;-38.13080360867914
1739209722.101106;-38.13080360867914
1739209722.1011102;-38.13080360867914
1739209722.1011143;-38.13080360867914
1739209722.1011183;-38.13080360867914
1739209722.1011224;-33.981070128970906
1739209722.1011267;-45.120503652039325
1739209722.1011307;-45.120503652039325
1739209722.1011348;-38.13080360867914
1739209722.101139;-38.13080360867914
1739209722.1011431;-38.13080360867914
1739209722.1011472;-45.120503652039325
1739209722.1011512;-27.267205301931607
1739209722.1011555;-38.13080360867914
1739209722.1011596;-38.13080360867914
1739209722.1011636;-38.13080360867914
1739209722.1011677;-45.120503652039325
1739209722.101172;-45.120503652039325
1739209722.101176;-45.120503652039325
1739209722.10118;-38.13080360867914
1739209722.1011841;-32.81601443825658
1739209722.1011884;-38.13080360867914
1739209722.1011925;-38.13080360867914
1739209722.1011965;-38.13080360867914
1739209722.1012006;-38.13080360867914
1739209722.1012049;-35.57807855764607
1739209722.101209;-45.120503652039325
1739209722.101213;-38.13080360867914
1739209722.101217;-32.816014438256545
1739209722.1012213;-38.13080360867914
1739209722.1012254;-38.13080360867914
1739209722.1012294;-45.120503652039325
1739209722.1012337;-45.120503652039325
1739209722.1012378;-45.120503652039325
1739209722.1012418;-38.13080360867914
1739209722.1012459;-38.13080360867914
1739209722.1012502;-45.120503652039325
1739209722.1012542;-45.120503652039325
1739209722.1012583;-38.13080360867914
1739209722.1012623;-38.13080360867914
1739209722.1012666;-38.13080360867914
1739209722.1012707;-45.120503652039325
1739209722.1012747;-38.13080360867914
1739209722.1012788;-35.57807855764607
1739209722.101283;-38.13080360867914
1739209722.1012871;-35.57807855764607
1739209722.1012912;-38.13080360867914
1739209722.1012952;-38.13080360867914
1739209722.1012995;-45.120503652039325
1739209722.1013036;-45.120503652039325
1739209722.1013076;-38.13080360867914
1739209722.101312;-38.13080360867914
1739209722.101316;-32.816014438256545
1739209722.10132;-33.981070128970906
1739209722.101324;-38.13080360867914
1739209722.1013284;-35.57807855764607
1739209722.1013324;-38.13080360867914
1739209722.1013365;-38.13080360867914
1739209722.1013405;-45.120503652039325
1739209722.1013448;-38.13080360867914
1739209722.1013489;-45.120503652039325
1739209722.101353;-45.120503652039325
1739209722.101357;-35.57807855764607
1739209722.1013613;-35.57807855764607
1739209722.1013653;-45.120503652039325
1739209722.1013694;-35.57807855764607
1739209722.1013734;-33.981070128970906
1739209722.1013777;-45.120503652039325
1739209722.1013818;-38.13080360867914
1739209722.1013858;-38.13080360867914
1739209722.10139;-38.13080360867914
1739209722.1013942;-45.120503652039325
1739209722.1013982;-45.120503652039325
1739209722.1014023;-45.120503652039325
1739209722.1014066;-45.120503652039325
1739209722.1014106;-38.13080360867914
1739209722.1014147;-45.120503652039325
1739209722.1014187;-38.13080360867914
1739209722.101423;-38.13080360867914
1739209722.101427;-45.120503652039325
1739209722.1014311;-35.57807855764607
1739209722.1014352;-35.57807855764607
1739209722.1014395;-45.120503652039325
1739209722.1014435;-38.13080360867914
1739209722.1014476;-38.13080360867914
1739209722.1014516;-45.120503652039325
1739209722.101456;-38.13080360867914
1739209722.10146;-45.120503652039325
1739209722.101464;-45.120503652039325
1739209722.101468;-38.13080360867914
1739209722.1014724;-38.13080360867914
1739209722.1014764;-35.57807855764607
1739209722.1014805;-45.120503652039325
1739209722.1014845;-45.120503652039325
1739209722.1014888;-38.13080360867914
1739209722.101493;-38.13080360867914
1739209722.101497;-45.120503652039325
1739209722.1015012;-45.120503652039325
1739209722.1015053;-45.120503652039325
1739209722.1015093;-38.13080360867914
1739209722.1015134;-38.13080360867914
1739209722.1015177;-33.981070128970906
1739209722.1015217;-38.13080360867914
1739209722.1015258;-45.120503652039325
1739209722.1015298;-38.13080360867914
1739209722.1015341;-45.120503652039325
1739209722.1015382;-38.13080360867914
1739209722.1015422;-45.120503652039325
1739209722.1015463;-35.57807855764607
1739209722.1015506;-38.13080360867914
1739209722.1015546;-45.120503652039325
1739209722.1015587;-38.13080360867914
1739209722.1015627;-35.57807855764607
1739209722.101567;-35.57807855764607
1739209722.101571;-45.120503652039325
1739209722.1015751;-45.120503652039325
1739209722.1015794;-33.981070128970906
1739209722.1015835;-31.141103565318915
1739209722.1015875;-33.981070128970906
1739209722.1015916;-45.120503652039325
1739209722.1015959;-33.981070128970906
1739209722.1016;-33.981070128970906
1739209722.101604;-38.13080360867914
1739209722.101608;-38.13080360867914
1739209722.1016123;-38.13080360867914
1739209722.1016164;-35.57807855764607
1739209722.1016204;-38.13080360867914
1739209722.1016245;-45.120503652039325
1739209722.1016288;-45.120503652039325
1739209722.1016328;-38.13080360867914
1739209722.101637;-38.13080360867914
1739209722.101641;-45.120503652039325
1739209722.1016452;-33.981070128970906
1739209722.1016493;-35.57807855764607
1739209722.1016533;-45.120503652039325
1739209722.1016574;-45.120503652039325
1739209722.1016617;-45.120503652039325
1739209722.1016657;-38.13080360867914
1739209722.1016698;-38.13080360867914
1739209722.101674;-38.13080360867914
1739209722.1016781;-38.13080360867914
1739209722.1016822;-45.120503652039325
1739209722.1016862;-45.120503652039325
1739209722.1016905;-45.120503652039325
1739209722.1016946;-45.120503652039325
1739209722.1016986;-38.13080360867914
1739209722.1017027;-33.981070128970906
1739209722.101707;-38.13080360867914
1739209722.101711;-45.120503652039325
1739209722.101715;-38.13080360867914
1739209722.1017191;-38.13080360867914
1739209722.1017234;-38.13080360867914
1739209722.1017275;-45.120503652039325
1739209722.1017315;-45.120503652039325
1739209722.1017356;-38.13080360867914
1739209722.10174;-35.57807855764607
1739209722.101744;-45.120503652039325
1739209722.101748;-45.120503652039325
1739209722.1017523;-38.13080360867914
1739209722.1017563;-45.120503652039325
1739209722.1017604;-45.120503652039325
1739209722.1017644;-45.120503652039325
1739209722.1017687;-45.120503652039325
1739209722.1017728;-38.13080360867914
1739209722.1017768;-45.120503652039325
1739209722.101781;-38.13080360867914
1739209722.1017852;-27.267205301931607
1739209722.1017892;-45.120503652039325
1739209722.1017933;-38.13080360867914
1739209722.1017973;-38.13080360867914
1739209722.1018016;-33.981070128970906
1739209722.1018057;-38.13080360867914
1739209722.1018097;-45.120503652039325
1739209722.1018138;-33.981070128970906
1739209722.101818;-29.438486411369347
1739209722.1018221;-45.120503652039325
1739209722.1018262;-45.120503652039325
1739209722.1018302;-45.120503652039325
1739209722.1018345;-45.120503652039325
1739209722.1018386;-38.13080360867914
1739209722.1018426;-45.120503652039325
1739209722.101847;-38.13080360867914
1739209722.101851;-33.981070128970906
1739209722.101855;-38.13080360867914
1739209722.101859;-45.120503652039325
1739209722.1018634;-33.981070128970906
1739209722.1018674;-45.120503652039325
1739209722.1018715;-45.120503652039325
1739209722.1018755;-35.57807855764607
1739209722.1018798;-38.13080360867914
1739209722.101884;-45.120503652039325
1739209722.101888;-38.13080360867914
1739209722.101892;-38.13080360867914
1739209722.1018963;-38.13080360867914
1739209722.1019003;-45.120503652039325
1739209722.1019044;-45.120503652039325
1739209722.1019084;-38.13080360867914
1739209722.1019127;-32.816014438256545
1739209722.1019168;-38.13080360867914
1739209722.1019208;-38.13080360867914
1739209722.101925;-35.57807855764607
1739209722.1019292;-45.120503652039325
1739209722.1019332;-38.13080360867914
1739209722.1019373;-45.120503652039325
1739209722.1019416;-35.57807855764607
1739209722.1019456;-38.13080360867914
1739209722.1019497;-28.58837851428586
1739209722.1019537;-38.13080360867914
1739209722.101958;-38.13080360867914
1739209722.101962;-38.13080360867914
1739209722.1019661;-38.13080360867914
1739209722.1019702;-45.120503652039325
1739209722.1019745;-45.120503652039325
1739209722.1019785;-32.816014438256545
1739209722.1019826;-33.981070128970956
1739209722.1019866;-45.120503652039325
1739209722.101991;-38.13080360867914
1739209722.101995;-45.120503652039325
1739209722.101999;-38.13080360867914
1739209722.102003;-38.13080360867914
1739209722.1020074;-38.13080360867914
1739209722.1020114;-45.120503652039325
1739209722.1020155;-30.49652367304973
1739209722.1020198;-32.816014438256545
1739209722.1020238;-38.13080360867914
1739209722.102028;-35.57807855764607
1739209722.102032;-35.57807855764607
1739209722.1020362;-38.13080360867914
1739209722.1020403;-45.120503652039325
1739209722.1020443;-38.13080360867914
1739209722.1020484;-45.120503652039325
1739209722.1020527;-45.120503652039325
1739209722.1020567;-38.13080360867914
1739209722.1020608;-38.13080360867914
1739209722.1020648;-38.13080360867914
1739209722.1020691;-38.13080360867914
1739209722.1020732;-45.120503652039325
1739209722.1020772;-45.120503652039325
1739209722.1020813;-32.816014438256545
1739209722.1020856;-35.57807855764607
1739209722.1020896;-45.120503652039325
1739209722.1020937;-38.13080360867914
1739209722.1020977;-38.13080360867914
1739209722.102102;-38.13080360867914
1739209722.102106;-45.120503652039325
1739209722.1021101;-45.120503652039325
1739209722.1021144;-45.120503652039325
1739209722.1021185;-45.120503652039325
1739209722.1021225;-38.13080360867914
1739209722.1021266;-35.57807855764607
1739209722.102131;-38.13080360867914
1739209722.102135;-38.13080360867914
1739209722.102139;-38.13080360867914
1739209722.102143;-45.120503652039325
1739209722.1021473;-38.13080360867914
1739209722.1021514;-35.57807855764607
1739209722.1021554;-38.13080360867914
1739209722.1021595;-45.120503652039325
1739209722.1021638;-45.120503652039325
1739209722.1021678;-45.120503652039325
1739209722.102172;-45.120503652039325
1739209722.102176;-45.120503652039325
1739209722.1021802;-38.13080360867914
1739209722.1021843;-45.120503652039325
1739209722.1021883;-38.13080360867914
1739209722.1021926;-45.120503652039325
1739209722.1021967;-38.13080360867914
1739209722.1022007;-35.57807855764607
1739209722.1022048;-45.120503652039325
1739209722.102209;-45.120503652039325
1739209722.1022131;-45.120503652039325
1739209722.1022172;-45.120503652039325
1739209722.1022213;-45.120503652039325
1739209722.1022255;-45.120503652039325
1739209722.1022296;-45.120503652039325
1739209722.1022336;-38.13080360867914
1739209722.1022377;-38.13080360867914
1739209722.102242;-45.120503652039325
1739209722.102246;-35.57807855764607
1739209722.10225;-32.816014438256545
1739209722.1022542;-38.13080360867914
1739209722.1022584;-45.120503652039325
1739209722.1022625;-38.13080360867914
1739209722.1022666;-33.981070128970906
1739209722.1022706;-45.120503652039325
1739209722.102275;-38.13080360867914
1739209722.102279;-45.120503652039325
1739209722.102283;-45.120503652039325
1739209722.1022873;-45.120503652039325
1739209722.1022913;-38.13080360867914
1739209722.1022954;-45.120503652039325
1739209722.1022995;-45.120503652039325
1739209722.1023037;-33.981070128970906
1739209722.1023078;-45.120503652039325
1739209722.1023118;-38.13080360867914
1739209722.102316;-32.816014438256545
1739209722.1023202;-38.13080360867914
1739209722.1023242;-45.120503652039325
1739209722.1023283;-38.13080360867914
1739209722.1023324;-33.981070128970906
1739209722.1023366;-38.13080360867914
1739209722.1023407;-45.120503652039325
1739209722.1023448;-45.120503652039325
1739209722.1023488;-45.120503652039325
1739209722.102353;-45.120503652039325
1739209722.1023571;-45.120503652039325
1739209722.1023612;-38.13080360867914
1739209722.1023655;-38.13080360867914
1739209722.1023695;-35.57807855764607
1739209722.1023736;-35.57807855764607
1739209722.1023777;-38.13080360867914
1739209722.102382;-38.13080360867914
1739209722.102386;-38.13080360867914
1739209722.10239;-45.120503652039325
1739209722.102394;-45.120503652039325
1739209722.1023984;-45.120503652039325
1739209722.1024024;-45.120503652039325
1739209722.1024065;-38.13080360867914
1739209722.1024106;-45.120503652039325
1739209722.1024148;-45.120503652039325
1739209722.102419;-38.13080360867914
1739209722.102423;-38.13080360867914
1739209722.102427;-38.13080360867914
1739209722.1024313;-45.120503652039325
1739209722.1024354;-45.120503652039325
1739209722.1024394;-38.13080360867914
1739209722.1024435;-45.120503652039325
1739209722.1024477;-38.13080360867914
1739209722.1024518;-33.981070128970906
1739209722.1024559;-38.13080360867914
1739209722.1024601;-45.120503652039325
1739209722.1024642;-45.120503652039325
1739209722.1024683;-45.120503652039325
1739209722.1024723;-45.120503652039325
1739209722.1024766;-38.13080360867914
1739209722.1024806;-38.13080360867914
1739209722.1024847;-31.141103565318915
1739209722.1024888;-33.981070128970906
1739209722.102493;-45.120503652039325
1739209722.102497;-45.120503652039325
1739209722.1025012;-33.981070128970906
1739209722.1025052;-45.120503652039325
1739209722.1025095;-45.120503652039325
1739209722.1025136;-38.13080360867914
1739209722.1025176;-38.13080360867914
1739209722.1025217;-38.13080360867914
1739209722.102526;-38.13080360867914
1739209722.10253;-38.13080360867914
1739209722.102534;-38.13080360867914
1739209722.102538;-38.13080360867914
1739209722.1025424;-35.57807855764607
1739209722.1025465;-38.13080360867914
1739209722.1025505;-45.120503652039325
1739209722.1025548;-38.13080360867914
1739209722.1025589;-38.13080360867914
1739209722.102563;-35.57807855764607
1739209722.102567;-38.13080360867914
1739209722.1025712;-45.120503652039325
1739209722.1025753;-38.13080360867914
1739209722.1025794;-45.120503652039325
1739209722.1025834;-45.120503652039325
1739209722.1025877;-45.120503652039325
1739209722.1025918;-38.13080360867914
1739209722.1025958;-38.13080360867914
1739209722.1025999;-38.13080360867914
1739209722.1026042;-45.120503652039325
1739209722.1026082;-45.120503652039325
1739209722.1026123;-45.120503652039325
1739209722.1026163;-38.13080360867914
1739209722.1026206;-38.13080360867914
1739209722.1026247;-38.13080360867914
1739209722.1026287;-45.120503652039325
1739209722.102633;-45.120503652039325
1739209722.102637;-38.13080360867914
1739209722.102641;-38.13080360867914
1739209722.1026452;-38.13080360867914
1739209722.1026495;-25.826314394896357
1739209722.1026535;-38.13080360867914
1739209722.1026576;-45.120503652039325
1739209722.1026616;-45.120503652039325
1739209722.102666;-33.981070128970906
1739209722.10267;-35.57807855764607
1739209722.102674;-38.13080360867914
1739209722.102678;-45.120503652039325
1739209722.1026824;-33.981070128970956
1739209722.1026864;-45.120503652039325
1739209722.1026905;-45.120503652039325
1739209722.1026945;-45.120503652039325
1739209722.1026988;-45.120503652039325
1739209722.1027029;-38.13080360867914
1739209722.102707;-38.13080360867914
1739209722.102711;-38.13080360867914
1739209722.1027153;-31.141103565318915
1739209722.1027193;-35.57807855764607
1739209722.1027234;-45.120503652039325
1739209722.1027277;-45.120503652039325
1739209722.1027317;-38.13080360867914
1739209722.1027358;-38.13080360867914
1739209722.1027398;-45.120503652039325
1739209722.102744;-45.120503652039325
1739209722.1027482;-38.13080360867914
1739209722.1027522;-38.13080360867914
1739209722.1027563;-38.13080360867914
1739209722.1027606;-38.13080360867914
1739209722.1027646;-45.120503652039325
1739209722.1027687;-38.13080360867914
1739209722.1027727;-45.120503652039325
1739209722.102777;-45.120503652039325
1739209722.102781;-45.120503652039325
1739209722.102785;-38.13080360867914
1739209722.1027892;-38.13080360867914
1739209722.1027935;-45.120503652039325
1739209722.1027975;-45.120503652039325
1739209722.1028016;-38.13080360867914
1739209722.1028059;-38.13080360867914
1739209722.10281;-38.13080360867914
1739209722.102814;-29.438486411369333
1739209722.102818;-32.816014438256545
1739209722.1028223;-45.120503652039325
1739209722.1028264;-45.120503652039325
1739209722.1028304;-32.816014438256545
1739209722.1028345;-35.57807855764607
1739209722.1028388;-45.120503652039325
1739209722.1028428;-35.57807855764607
1739209722.1028469;-45.120503652039325
1739209722.102851;-45.120503652039325
1739209722.1028552;-38.13080360867914
1739209722.1028593;-38.13080360867914
1739209722.1028633;-45.120503652039325
1739209722.1028674;-38.13080360867914
1739209722.1028717;-38.13080360867914
1739209722.1028757;-45.120503652039325
1739209722.1028798;-31.141103565318893
1739209722.1028838;-31.141103565318893
1739209722.102888;-45.120503652039325
1739209722.1028922;-38.13080360867914
1739209722.1028962;-45.120503652039325
1739209722.1029005;-38.13080360867914
1739209722.1029046;-45.120503652039325
1739209722.1029086;-45.120503652039325
1739209722.1029127;-38.13080360867914
1739209722.102917;-45.120503652039325
1739209722.102921;-38.13080360867914
1739209722.102925;-45.120503652039325
1739209722.102929;-35.57807855764607
1739209722.1029334;-35.57807855764607
1739209722.1029375;-45.120503652039325
1739209722.1029415;-38.13080360867914
1739209722.1029456;-45.120503652039325
1739209722.1029499;-38.13080360867914
1739209722.102954;-45.120503652039325
1739209722.102958;-45.120503652039325
1739209722.102962;-45.120503652039325
1739209722.1029663;-45.120503652039325
1739209722.1029704;-45.120503652039325
1739209722.1029744;-45.120503652039325
1739209722.1029787;-35.57807855764607
1739209722.1029828;-32.816014438256545
1739209722.1029868;-45.120503652039325
1739209722.1029909;-45.120503652039325
1739209722.1029952;-32.816014438256545
1739209722.1029992;-32.816014438256545
1739209722.1030033;-45.120503652039325
1739209722.1030073;-45.120503652039325
1739209722.1030116;-38.13080360867914
1739209722.1030157;-45.120503652039325
1739209722.1030197;-45.120503652039325
1739209722.1030238;-45.120503652039325
1739209722.103028;-38.13080360867914
1739209722.103032;-38.13080360867914
1739209722.1030362;-33.981070128970906
1739209722.1030402;-45.120503652039325
1739209722.1030445;-38.13080360867914
1739209722.1030486;-32.816014438256545
1739209722.1030526;-45.120503652039325
1739209722.1030567;-45.120503652039325
1739209722.103061;-33.981070128970906
1739209722.103065;-33.981070128970906
1739209722.103069;-45.120503652039325
1739209722.1030734;-38.13080360867914
1739209722.1030774;-38.13080360867914
1739209722.1030815;-38.13080360867914
1739209722.1030855;-38.13080360867914
1739209722.1030898;-38.13080360867914
1739209722.1030939;-45.120503652039325
1739209722.103098;-45.120503652039325
1739209722.103102;-45.120503652039325
1739209722.1031063;-45.120503652039325
1739209722.1031103;-45.120503652039325
1739209722.1031144;-38.13080360867914
1739209722.1031184;-45.120503652039325
1739209722.1031227;-45.120503652039325
1739209722.1031268;-38.13080360867914
1739209722.1031308;-38.13080360867914
1739209722.1031349;-38.13080360867914
1739209722.1031392;-45.120503652039325
1739209722.1031432;-45.120503652039325
1739209722.1031473;-38.13080360867914
1739209722.1031513;-33.981070128970906
1739209722.1031556;-38.13080360867914
1739209722.1031597;-38.13080360867914
1739209722.1031637;-32.816014438256545
1739209722.103168;-38.13080360867914
1739209722.103172;-45.120503652039325
1739209722.103176;-45.120503652039325
1739209722.1031802;-45.120503652039325
1739209722.1031845;-38.13080360867914
1739209722.1031885;-38.13080360867914
1739209722.1031926;-38.13080360867914
1739209722.1031966;-45.120503652039325
1739209722.103201;-35.57807855764607
1739209722.103205;-38.13080360867914
1739209722.103209;-38.13080360867914
1739209722.103213;-35.57807855764607
1739209722.1032174;-38.13080360867914
1739209722.1032214;-45.120503652039325
1739209722.1032255;-33.981070128970906
1739209722.1032295;-38.13080360867914
1739209722.1032338;-45.120503652039325
1739209722.1032379;-45.120503652039325
1739209722.103242;-38.13080360867914
1739209722.1032462;-38.13080360867914
1739209722.1032503;-38.13080360867914
1739209722.1032543;-45.120503652039325
1739209722.1032584;-38.13080360867914
1739209722.1032627;-38.13080360867914
1739209722.1032667;-45.120503652039325
1739209722.1032708;-38.13080360867914
1739209722.1032748;-38.13080360867914
1739209722.103279;-33.981070128970906
1739209722.1032832;-29.438486411369347
1739209722.1032872;-38.13080360867914
1739209722.1032913;-38.13080360867914
1739209722.1032956;-38.13080360867914
1739209722.1032996;-38.13080360867914
1739209722.1033037;-35.57807855764607
1739209722.1033077;-35.57807855764607
1739209722.103312;-38.13080360867914
1739209722.103316;-33.981070128970906
1739209722.1033201;-45.120503652039325
1739209722.1033242;-38.13080360867914
1739209722.1033285;-38.13080360867914
1739209722.1033325;-38.13080360867914
1739209722.1033366;-38.13080360867914
1739209722.1033409;-45.120503652039325
1739209722.103345;-45.120503652039325
1739209722.103349;-35.57807855764607
1739209722.103353;-35.57807855764607
1739209722.1033573;-45.120503652039325
1739209722.1033614;-45.120503652039325
1739209722.1033654;-33.981070128970906
1739209722.1033695;-38.13080360867914
1739209722.1033738;-38.13080360867914
1739209722.1033778;-38.13080360867914
1739209722.1033819;-35.57807855764607
1739209722.103386;-45.120503652039325
1739209722.1033902;-33.981070128970906
1739209722.1033943;-38.13080360867914
1739209722.1033983;-38.13080360867914
1739209722.1034024;-35.57807855764607
1739209722.1034067;-45.120503652039325
1739209722.1034107;-35.57807855764607
1739209722.1034148;-31.141103565318915
1739209722.103419;-45.120503652039325
1739209722.103423;-45.120503652039325
1739209722.1034272;-38.13080360867914
1739209722.1034312;-38.13080360867914
1739209722.1034355;-45.120503652039325
1739209722.1034396;-45.120503652039325
1739209722.1034436;-45.120503652039325
1739209722.1034477;-30.49652367304976
1739209722.103452;-45.120503652039325
1739209722.103456;-38.13080360867914
1739209722.10346;-38.13080360867914
1739209722.1034641;-38.13080360867914
1739209722.1034684;-45.120503652039325
1739209722.1034725;-45.120503652039325
1739209722.1034765;-38.13080360867914
1739209722.1034806;-28.58837851428586
1739209722.1034849;-35.57807855764607
