CAN Message; 0x39:059956e141e62e25
1739209834.4574912;-45.120503652039325
1739209834.4574964;-45.120503652039325
1739209834.4575016;-38.13080360867914
1739209834.457507;-38.13080360867914
1739209834.4575121;-35.57807855764607
1739209834.4575174;-38.13080360867914
1739209834.4575226;-35.57807855764607
1739209834.4575279;-35.57807855764607
1739209834.4575331;-38.13080360867914
1739209834.4575384;-38.13080360867914
1739209834.4575436;-45.120503652039325
1739209834.4575489;-38.13080360867914
1739209834.457554;-28.58837851428586
1739209834.4575593;-32.816014438256545
1739209834.4575644;-45.120503652039325
1739209834.4575696;-35.57807855764607
1739209834.4575748;-38.13080360867914
1739209834.45758;-45.120503652039325
1739209834.4575853;-45.120503652039325
1739209834.4575906;-38.13080360867914
1739209834.4575958;-38.13080360867914
1739209834.457601;-45.120503652039325
1739209834.4576063;-38.13080360867914
1739209834.4576116;-38.13080360867914
1739209834.4576168;-38.13080360867914
1739209834.457622;-32.816014438256545
1739209834.4576273;-45.120503652039325
1739209834.4576325;-38.13080360867914
1739209834.4576378;-38.13080360867914
1739209834.457643;-45.120503652039325
1739209834.4576483;-38.13080360867914
1739209834.4576535;-38.13080360867914
1739209834.4576588;-45.120503652039325
1739209834.457664;-45.120503652039325
1739209834.4576693;-33.981070128970906
1739209834.4576743;-38.13080360867914
1739209834.4576795;-33.981070128970906
1739209834.4576848;-38.13080360867914
1739209834.45769;-45.120503652039325
1739209834.4576952;-38.13080360867914
1739209834.4577005;-38.13080360867914
1739209834.4577057;-45.120503652039325
1739209834.457711;-45.120503652039325
1739209834.4577162;-38.13080360867914
1739209834.4577215;-45.120503652039325
1739209834.4577267;-38.13080360867914
1739209834.457732;-38.13080360867914
1739209834.4577372;-45.120503652039325
1739209834.4577425;-45.120503652039325
1739209834.4577477;-33.981070128970906
1739209834.457753;-35.57807855764607
1739209834.4577582;-45.120503652039325
1739209834.4577634;-38.13080360867914
1739209834.4577687;-35.57807855764607
1739209834.457774;-38.13080360867914
1739209834.457779;-38.13080360867914
1739209834.4577842;-38.13080360867914
1739209834.4577894;-38.13080360867914
1739209834.4577947;-45.120503652039325
1739209834.4578;-45.120503652039325
1739209834.4578052;-45.120503652039325
1739209834.4578104;-45.120503652039325
1739209834.4578156;-45.120503652039325
1739209834.457821;-45.120503652039325
1739209834.4578261;-45.120503652039325
1739209834.4578314;-35.57807855764607
1739209834.4578357;-45.120503652039325
1739209834.45784;-45.120503652039325
1739209834.4578443;-38.13080360867914
1739209834.4578485;-33.981070128970906
1739209834.4578528;-38.13080360867914
1739209834.4578571;-45.120503652039325
1739209834.4578614;-45.120503652039325
1739209834.4578657;-38.13080360867914
1739209834.45787;-35.57807855764607
1739209834.4578743;-38.13080360867914
1739209834.4578786;-38.13080360867914
1739209834.4578826;-38.13080360867914
1739209834.457887;-45.120503652039325
1739209834.4578912;-45.120503652039325
1739209834.4578955;-45.120503652039325
1739209834.4578998;-45.120503652039325
1739209834.457904;-45.120503652039325
1739209834.4579084;-33.981070128970906
1739209834.4579127;-38.13080360867914
1739209834.457917;-38.13080360867914
1739209834.4579213;-32.816014438256545
1739209834.4579256;-38.13080360867914
1739209834.4579298;-45.120503652039325
1739209834.4579341;-33.981070128970906
1739209834.4579384;-38.13080360867914
1739209834.4579427;-38.13080360867914
1739209834.457947;-38.13080360867914
1739209834.4579513;-38.13080360867914
1739209834.4579556;-35.57807855764607
1739209834.45796;-38.13080360867914
1739209834.4579642;-38.13080360867914
1739209834.4579685;-45.120503652039325
1739209834.4579728;-33.981070128970906
1739209834.457977;-35.57807855764607
1739209834.4579813;-38.13080360867914
1739209834.4579854;-45.120503652039325
1739209834.4579897;-38.13080360867914
1739209834.457994;-33.981070128970906
1739209834.4579983;-38.13080360867914
1739209834.4580026;-45.120503652039325
1739209834.4580069;-38.13080360867914
1739209834.4580112;-35.57807855764607
1739209834.4580154;-45.120503652039325
1739209834.4580197;-31.141103565318915
1739209834.458024;-31.141103565318915
1739209834.4580283;-38.13080360867914
1739209834.4580326;-45.120503652039325
1739209834.458037;-33.981070128970906
1739209834.4580412;-35.57807855764607
1739209834.4580455;-38.13080360867914
1739209834.4580498;-38.13080360867914
1739209834.458054;-33.981070128970906
1739209834.4580584;-45.120503652039325
1739209834.4580626;-45.120503652039325
1739209834.458067;-45.120503652039325
1739209834.4580712;-45.120503652039325
1739209834.4580755;-45.120503652039325
1739209834.4580798;-33.981070128970906
1739209834.458084;-33.981070128970906
1739209834.4580882;-32.816014438256545
1739209834.4580925;-38.13080360867914
1739209834.4580967;-45.120503652039325
1739209834.458101;-45.120503652039325
1739209834.4581053;-38.13080360867914
1739209834.4581096;-45.120503652039325
1739209834.458114;-45.120503652039325
1739209834.4581182;-45.120503652039325
1739209834.4581225;-33.981070128970906
1739209834.4581268;-33.981070128970906
1739209834.458131;-35.57807855764607
1739209834.4581354;-38.13080360867914
1739209834.4581397;-45.120503652039325
1739209834.458144;-38.13080360867914
1739209834.4581482;-35.57807855764607
1739209834.4581525;-38.13080360867914
1739209834.4581568;-38.13080360867914
1739209834.458161;-28.58837851428586
1739209834.4581654;-35.57807855764607
1739209834.4581697;-35.57807855764607
1739209834.458174;-33.981070128970906
1739209834.4581783;-33.981070128970906
1739209834.4581826;-38.13080360867914
1739209834.4581869;-38.13080360867914
1739209834.458191;-45.120503652039325
1739209834.4581952;-30.49652367304973
1739209834.4581995;-38.13080360867914
1739209834.4582038;-38.13080360867914
1739209834.458208;-38.13080360867914
1739209834.4582124;-32.816014438256545
1739209834.4582167;-35.57807855764607
1739209834.458221;-45.120503652039325
1739209834.4582253;-38.13080360867914
1739209834.4582295;-31.141103565318915
1739209834.4582338;-32.816014438256545
1739209834.4582381;-38.13080360867914
1739209834.4582424;-45.120503652039325
1739209834.4582467;-38.13080360867914
1739209834.458251;-38.13080360867914
1739209834.4582553;-38.13080360867914
1739209834.4582596;-45.120503652039325
1739209834.4582639;-33.981070128970906
1739209834.4582682;-38.13080360867914
1739209834.4582725;-45.120503652039325
1739209834.4582767;-45.120503652039325
1739209834.458281;-38.13080360867914
1739209834.4582853;-45.120503652039325
1739209834.4582896;-38.13080360867914
1739209834.4582937;-45.120503652039325
1739209834.458298;-38.13080360867914
1739209834.4583023;-38.13080360867914
1739209834.4583066;-45.120503652039325
1739209834.4583108;-45.120503652039325
1739209834.4583151;-45.120503652039325
1739209834.4583194;-33.981070128970906
1739209834.4583237;-45.120503652039325
1739209834.458328;-45.120503652039325
1739209834.4583323;-38.13080360867914
1739209834.4583366;-38.13080360867914
1739209834.458341;-38.13080360867914
1739209834.4583452;-38.13080360867914
1739209834.4583495;-45.120503652039325
1739209834.4583538;-45.120503652039325
1739209834.458358;-45.120503652039325
1739209834.4583623;-38.13080360867914
1739209834.4583666;-38.13080360867914
1739209834.458371;-45.120503652039325
1739209834.4583752;-38.13080360867914
1739209834.4583795;-38.13080360867914
1739209834.4583838;-38.13080360867914
1739209834.458388;-45.120503652039325
1739209834.4583921;-33.981070128970906
1739209834.4583964;-45.120503652039325
1739209834.4584007;-33.981070128970906
1739209834.458405;-38.13080360867914
1739209834.4584093;-45.120503652039325
1739209834.4584136;-45.120503652039325
1739209834.458418;-38.13080360867914
1739209834.4584222;-35.57807855764607
1739209834.4584265;-38.13080360867914
1739209834.4584308;-35.57807855764607
1739209834.458435;-45.120503652039325
1739209834.4584394;-45.120503652039325
1739209834.4584436;-45.120503652039325
1739209834.458448;-45.120503652039325
1739209834.4584522;-45.120503652039325
1739209834.4584565;-38.13080360867914
1739209834.4584608;-38.13080360867914
1739209834.458465;-45.120503652039325
1739209834.4584694;-38.13080360867914
1739209834.4584737;-45.120503652039325
1739209834.458478;-38.13080360867914
1739209834.4584823;-45.120503652039325
1739209834.4584866;-33.981070128970906
1739209834.4584908;-35.57807855764607
1739209834.458495;-38.13080360867914
1739209834.4584992;-45.120503652039325
1739209834.4585035;-35.57807855764607
1739209834.4585078;-29.438486411369333
1739209834.458512;-45.120503652039325
1739209834.4585164;-38.13080360867914
1739209834.4585207;-38.13080360867914
1739209834.458525;-38.13080360867914
1739209834.4585292;-38.13080360867914
1739209834.4585335;-45.120503652039325
1739209834.4585378;-45.120503652039325
1739209834.458542;-35.57807855764607
1739209834.4585464;-38.13080360867914
1739209834.4585507;-38.13080360867914
1739209834.458555;-45.120503652039325
1739209834.4585593;-45.120503652039325
1739209834.4585636;-38.13080360867914
1739209834.4585679;-45.120503652039325
1739209834.4585721;-35.57807855764607
1739209834.4585764;-31.141103565318893
1739209834.4585807;-45.120503652039325
1739209834.458585;-38.13080360867914
1739209834.4585893;-38.13080360867914
1739209834.4585936;-45.120503652039325
1739209834.4585977;-38.13080360867914
1739209834.458602;-38.13080360867914
1739209834.4586062;-38.13080360867914
1739209834.4586105;-35.57807855764607
1739209834.4586148;-45.120503652039325
1739209834.458619;-45.120503652039325
1739209834.4586234;-45.120503652039325
1739209834.4586277;-45.120503652039325
1739209834.458632;-38.13080360867914
1739209834.4586363;-38.13080360867914
1739209834.4586406;-45.120503652039325
1739209834.4586449;-45.120503652039325
1739209834.4586492;-45.120503652039325
1739209834.4586535;-45.120503652039325
1739209834.4586577;-45.120503652039325
1739209834.458662;-45.120503652039325
1739209834.4586663;-38.13080360867914
1739209834.4586706;-45.120503652039325
1739209834.458675;-38.13080360867914
1739209834.4586792;-25.252786309376837
1739209834.4586835;-35.57807855764607
1739209834.4586878;-38.13080360867914
1739209834.458692;-38.13080360867914
1739209834.4586964;-31.141103565318893
1739209834.4587004;-45.120503652039325
1739209834.4587047;-45.120503652039325
1739209834.458709;-38.13080360867914
1739209834.4587133;-45.120503652039325
1739209834.4587176;-45.120503652039325
1739209834.4587219;-45.120503652039325
1739209834.4587262;-45.120503652039325
1739209834.4587305;-38.13080360867914
1739209834.4587348;-38.13080360867914
1739209834.458739;-45.120503652039325
1739209834.4587433;-33.981070128970906
1739209834.4587476;-32.816014438256545
1739209834.458752;-38.13080360867914
1739209834.4587562;-45.120503652039325
1739209834.4587605;-38.13080360867914
1739209834.4587648;-45.120503652039325
1739209834.458769;-38.13080360867914
1739209834.4587734;-38.13080360867914
1739209834.4587777;-33.981070128970906
1739209834.458782;-32.816014438256545
1739209834.4587862;-45.120503652039325
1739209834.4587905;-45.120503652039325
1739209834.4587948;-38.13080360867914
1739209834.4587991;-32.816014438256545
1739209834.4588032;-45.120503652039325
1739209834.4588075;-45.120503652039325
1739209834.4588118;-38.13080360867914
1739209834.458816;-45.120503652039325
1739209834.4588203;-45.120503652039325
1739209834.4588246;-45.120503652039325
1739209834.458829;-38.13080360867914
1739209834.4588332;-45.120503652039325
1739209834.4588375;-33.981070128970906
1739209834.4588418;-45.120503652039325
1739209834.458846;-45.120503652039325
1739209834.4588504;-33.981070128970906
1739209834.4588547;-45.120503652039325
1739209834.458859;-38.13080360867914
1739209834.4588633;-38.13080360867914
1739209834.4588675;-38.13080360867914
1739209834.4588718;-38.13080360867914
1739209834.4588761;-45.120503652039325
1739209834.4588804;-38.13080360867914
1739209834.4588847;-38.13080360867914
1739209834.458889;-45.120503652039325
1739209834.4588933;-45.120503652039325
1739209834.4588976;-38.13080360867914
1739209834.458902;-32.816014438256545
1739209834.458906;-38.13080360867914
1739209834.4589102;-45.120503652039325
1739209834.4589145;-38.13080360867914
1739209834.4589188;-38.13080360867914
1739209834.458923;-45.120503652039325
1739209834.4589274;-45.120503652039325
1739209834.4589317;-45.120503652039325
1739209834.458936;-45.120503652039325
1739209834.4589403;-38.13080360867914
1739209834.4589446;-35.57807855764607
1739209834.4589489;-45.120503652039325
1739209834.4589531;-45.120503652039325
1739209834.4589574;-33.981070128970906
1739209834.4589617;-45.120503652039325
1739209834.458966;-45.120503652039325
1739209834.4589703;-45.120503652039325
1739209834.4589746;-33.981070128970906
1739209834.458979;-38.13080360867914
1739209834.4589832;-38.13080360867914
1739209834.4589875;-45.120503652039325
1739209834.4589918;-45.120503652039325
1739209834.458996;-45.120503652039325
1739209834.4590003;-45.120503652039325
1739209834.4590044;-45.120503652039325
1739209834.4590087;-45.120503652039325
1739209834.459013;-45.120503652039325
1739209834.4590173;-38.13080360867914
1739209834.4590216;-38.13080360867914
1739209834.4590259;-38.13080360867914
1739209834.4590302;-45.120503652039325
1739209834.4590344;-45.120503652039325
1739209834.4590387;-38.13080360867914
1739209834.459043;-38.13080360867914
1739209834.4590473;-45.120503652039325
1739209834.4590516;-45.120503652039325
1739209834.459056;-45.120503652039325
1739209834.4590602;-28.992665084841942
1739209834.4590645;-38.13080360867914
1739209834.4590688;-35.57807855764607
1739209834.459073;-35.57807855764607
1739209834.4590774;-35.57807855764607
1739209834.4590816;-30.49652367304973
1739209834.459086;-45.120503652039325
1739209834.4590902;-38.13080360867914
1739209834.4590945;-30.49652367304976
1739209834.4590988;-45.120503652039325
1739209834.459103;-45.120503652039325
1739209834.4591072;-38.13080360867914
1739209834.4591115;-38.13080360867914
1739209834.4591157;-38.13080360867914
1739209834.45912;-45.120503652039325
1739209834.4591243;-45.120503652039325
1739209834.4591286;-33.981070128970906
1739209834.459133;-45.120503652039325
1739209834.4591372;-38.13080360867914
1739209834.4591415;-35.57807855764607
1739209834.4591458;-38.13080360867914
1739209834.45915;-35.57807855764607
1739209834.4591544;-38.13080360867914
1739209834.4591587;-45.120503652039325
1739209834.459163;-33.981070128970906
1739209834.4591672;-38.13080360867914
1739209834.4591715;-45.120503652039325
1739209834.4591758;-45.120503652039325
1739209834.45918;-38.13080360867914
1739209834.4591844;-45.120503652039325
1739209834.4591887;-45.120503652039325
1739209834.459193;-35.57807855764607
1739209834.4591973;-33.981070128970956
1739209834.4592016;-45.120503652039325
1739209834.4592059;-33.981070128970906
1739209834.45921;-45.120503652039325
1739209834.4592142;-45.120503652039325
1739209834.4592185;-38.13080360867914
1739209834.4592228;-45.120503652039325
1739209834.459227;-45.120503652039325
1739209834.4592314;-28.58837851428586
1739209834.4592357;-32.816014438256545
1739209834.45924;-45.120503652039325
1739209834.4592443;-35.57807855764607
1739209834.4592485;-38.13080360867914
1739209834.4592528;-45.120503652039325
1739209834.4592571;-38.13080360867914
1739209834.4592614;-38.13080360867914
1739209834.4592657;-38.13080360867914
1739209834.45927;-45.120503652039325
1739209834.4592743;-38.13080360867914
1739209834.4592786;-32.816014438256545
1739209834.4592829;-38.13080360867914
1739209834.4592872;-38.13080360867914
1739209834.4592915;-38.13080360867914
1739209834.4592957;-31.141103565318893
1739209834.4593;-45.120503652039325
1739209834.4593043;-45.120503652039325
1739209834.4593086;-45.120503652039325
1739209834.4593127;-38.13080360867914
1739209834.459317;-45.120503652039325
1739209834.4593213;-38.13080360867914
1739209834.4593256;-35.57807855764607
1739209834.4593298;-35.57807855764607
1739209834.4593341;-38.13080360867914
1739209834.4593384;-45.120503652039325
1739209834.4593427;-38.13080360867914
1739209834.459347;-38.13080360867914
1739209834.4593513;-45.120503652039325
1739209834.4593556;-38.13080360867914
1739209834.45936;-45.120503652039325
1739209834.4593642;-45.120503652039325
1739209834.4593685;-35.57807855764607
1739209834.4593728;-38.13080360867914
1739209834.459377;-38.13080360867914
1739209834.4593813;-45.120503652039325
1739209834.4593856;-38.13080360867914
1739209834.45939;-38.13080360867914
1739209834.4593942;-45.120503652039325
1739209834.4593985;-38.13080360867914
1739209834.4594028;-38.13080360867914
1739209834.459407;-30.49652367304973
1739209834.4594114;-38.13080360867914
1739209834.4594154;-38.13080360867914
1739209834.4594197;-38.13080360867914
1739209834.459424;-38.13080360867914
1739209834.4594283;-38.13080360867914
1739209834.4594326;-45.120503652039325
1739209834.459437;-45.120503652039325
1739209834.4594412;-45.120503652039325
1739209834.4594455;-38.13080360867914
1739209834.4594498;-35.57807855764607
1739209834.459454;-38.13080360867914
1739209834.4594584;-45.120503652039325
1739209834.4594626;-38.13080360867914
1739209834.459467;-38.13080360867914
1739209834.4594712;-45.120503652039325
1739209834.4594755;-33.981070128970956
1739209834.4594798;-38.13080360867914
1739209834.459484;-35.57807855764607
1739209834.4594884;-45.120503652039325
1739209834.4594927;-45.120503652039325
1739209834.459497;-38.13080360867914
1739209834.4595013;-38.13080360867914
1739209834.4595056;-45.120503652039325
1739209834.4595098;-38.13080360867914
1739209834.459514;-45.120503652039325
1739209834.4595182;-38.13080360867914
1739209834.4595225;-38.13080360867914
1739209834.4595268;-33.981070128970906
1739209834.459531;-35.57807855764607
1739209834.4595354;-38.13080360867914
1739209834.4595397;-38.13080360867914
1739209834.459544;-38.13080360867914
1739209834.4595482;-45.120503652039325
1739209834.4595525;-35.57807855764607
1739209834.4595568;-38.13080360867914
1739209834.459561;-45.120503652039325
1739209834.4595654;-45.120503652039325
1739209834.4595697;-45.120503652039325
1739209834.459574;-38.13080360867914
1739209834.4595783;-45.120503652039325
1739209834.4595826;-45.120503652039325
1739209834.4595869;-38.13080360867914
1739209834.4595912;-38.13080360867914
1739209834.4595954;-45.120503652039325
1739209834.4595997;-45.120503652039325
1739209834.459604;-38.13080360867914
1739209834.4596083;-45.120503652039325
1739209834.4596126;-31.141103565318915
1739209834.4596167;-31.141103565318915
1739209834.459621;-45.120503652039325
1739209834.4596252;-45.120503652039325
1739209834.4596295;-38.13080360867914
1739209834.4596338;-38.13080360867914
1739209834.459638;-45.120503652039325
1739209834.4596424;-38.13080360867914
1739209834.4596467;-38.13080360867914
1739209834.459651;-38.13080360867914
1739209834.4596553;-38.13080360867914
1739209834.4596596;-38.13080360867914
1739209834.4596639;-38.13080360867914
1739209834.4596682;-38.13080360867914
1739209834.4596725;-45.120503652039325
1739209834.4596767;-33.981070128970906
1739209834.459681;-38.13080360867914
1739209834.4596853;-38.13080360867914
1739209834.4596896;-45.120503652039325
1739209834.459694;-45.120503652039325
1739209834.4596982;-45.120503652039325
1739209834.4597025;-45.120503652039325
1739209834.4597068;-45.120503652039325
1739209834.459711;-33.981070128970906
1739209834.4597154;-38.13080360867914
1739209834.4597194;-38.13080360867914
1739209834.4597237;-45.120503652039325
1739209834.459728;-33.981070128970906
1739209834.4597323;-33.981070128970906
1739209834.4597366;-38.13080360867914
1739209834.4597409;-38.13080360867914
1739209834.4597452;-38.13080360867914
1739209834.4597495;-45.120503652039325
1739209834.4597538;-38.13080360867914
1739209834.459758;-45.120503652039325
1739209834.4597623;-38.13080360867914
1739209834.4597666;-38.13080360867914
1739209834.459771;-45.120503652039325
1739209834.4597752;-38.13080360867914
1739209834.4597795;-45.120503652039325
1739209834.4597838;-45.120503652039325
1739209834.459788;-33.981070128970906
1739209834.4597924;-45.120503652039325
1739209834.4597967;-45.120503652039325
1739209834.459801;-45.120503652039325
1739209834.4598053;-31.141103565318915
1739209834.4598095;-38.13080360867914
1739209834.4598138;-45.120503652039325
1739209834.4598181;-38.13080360867914
1739209834.4598222;-45.120503652039325
1739209834.4598265;-38.13080360867914
1739209834.4598308;-38.13080360867914
1739209834.459835;-45.120503652039325
1739209834.4598393;-38.13080360867914
1739209834.4598436;-35.57807855764607
1739209834.459848;-45.120503652039325
1739209834.4598522;-45.120503652039325
1739209834.4598565;-45.120503652039325
1739209834.4598608;-38.13080360867914
1739209834.459865;-38.13080360867914
1739209834.4598694;-45.120503652039325
1739209834.4598737;-45.120503652039325
1739209834.459878;-38.13080360867914
1739209834.4598823;-38.13080360867914
1739209834.4598866;-45.120503652039325
1739209834.4598908;-31.141103565318915
1739209834.4598951;-38.13080360867914
1739209834.4598994;-38.13080360867914
1739209834.4599037;-45.120503652039325
1739209834.459908;-38.13080360867914
1739209834.4599123;-38.13080360867914
1739209834.4599166;-45.120503652039325
1739209834.459921;-45.120503652039325
1739209834.459925;-45.120503652039325
1739209834.4599292;-45.120503652039325
1739209834.4599335;-38.13080360867914
1739209834.4599378;-45.120503652039325
1739209834.459942;-38.13080360867914
1739209834.4599464;-45.120503652039325
1739209834.4599507;-45.120503652039325
1739209834.459955;-35.57807855764607
1739209834.4599593;-45.120503652039325
1739209834.4599636;-38.13080360867914
1739209834.4599679;-33.981070128970906
1739209834.4599721;-35.57807855764607
1739209834.4599764;-45.120503652039325
1739209834.4599807;-45.120503652039325
1739209834.459985;-38.13080360867914
1739209834.4599893;-38.13080360867914
1739209834.4599936;-30.49652367304973
1739209834.459998;-33.981070128970906
1739209834.4600022;-38.13080360867914
1739209834.4600065;-38.13080360867914
1739209834.4600108;-35.57807855764607
1739209834.460015;-38.13080360867914
1739209834.4600194;-33.981070128970906
1739209834.4600234;-38.13080360867914
1739209834.4600277;-45.120503652039325
1739209834.460032;-45.120503652039325
1739209834.4600363;-45.120503652039325
1739209834.4600406;-45.120503652039325
1739209834.4600449;-38.13080360867914
1739209834.4600492;-35.57807855764607
1739209834.4600534;-45.120503652039325
1739209834.4600577;-38.13080360867914
1739209834.460062;-45.120503652039325
1739209834.4600663;-45.120503652039325
1739209834.4600706;-38.13080360867914
1739209834.460075;-45.120503652039325
1739209834.4600792;-38.13080360867914
1739209834.4600835;-38.13080360867914
1739209834.4600878;-33.981070128970906
1739209834.460092;-45.120503652039325
1739209834.4600964;-32.816014438256545
1739209834.4601007;-28.21854285175415
1739209834.460105;-45.120503652039325
1739209834.4601092;-45.120503652039325
1739209834.4601135;-38.13080360867914
1739209834.4601178;-35.57807855764607
1739209834.460122;-45.120503652039325
1739209834.4601262;-45.120503652039325
1739209834.4601305;-38.13080360867914
1739209834.4601347;-33.981070128970906
1739209834.460139;-38.13080360867914
1739209834.4601433;-38.13080360867914
1739209834.4601476;-45.120503652039325
1739209834.460152;-38.13080360867914
1739209834.4601562;-45.120503652039325
1739209834.4601605;-45.120503652039325
1739209834.4601648;-45.120503652039325
1739209834.460169;-45.120503652039325
1739209834.4601734;-38.13080360867914
1739209834.4601777;-32.816014438256545
1739209834.460182;-45.120503652039325
1739209834.4601862;-45.120503652039325
1739209834.4601905;-38.13080360867914
1739209834.4601948;-45.120503652039325
1739209834.460199;-35.57807855764607
1739209834.4602034;-33.981070128970906
1739209834.4602077;-45.120503652039325
1739209834.460212;-33.981070128970906
1739209834.4602163;-35.57807855764607
1739209834.4602206;-38.13080360867914
1739209834.4602249;-38.13080360867914
1739209834.460229;-45.120503652039325
1739209834.4602332;-45.120503652039325
1739209834.4602375;-45.120503652039325
1739209834.4602418;-45.120503652039325
1739209834.460246;-45.120503652039325
1739209834.4602504;-45.120503652039325
1739209834.4602547;-33.981070128970906
1739209834.460259;-45.120503652039325
1739209834.4602633;-45.120503652039325
1739209834.4602675;-45.120503652039325
1739209834.4602718;-38.13080360867914
1739209834.4602761;-33.981070128970906
1739209834.4602804;-38.13080360867914
1739209834.4602847;-38.13080360867914
1739209834.460289;-45.120503652039325
1739209834.4602933;-38.13080360867914
1739209834.4602976;-45.120503652039325
1739209834.4603019;-38.13080360867914
1739209834.4603062;-45.120503652039325
1739209834.4603105;-45.120503652039325
1739209834.4603148;-38.13080360867914
1739209834.460319;-33.981070128970906
1739209834.4603233;-38.13080360867914
1739209834.4603276;-38.13080360867914
1739209834.4603317;-45.120503652039325
1739209834.460336;-45.120503652039325
1739209834.4603403;-35.57807855764607
1739209834.4603446;-38.13080360867914
1739209834.4603488;-45.120503652039325
1739209834.4603531;-45.120503652039325
1739209834.4603574;-30.49652367304973
1739209834.4603617;-38.13080360867914
1739209834.460366;-45.120503652039325
1739209834.4603703;-38.13080360867914
1739209834.4603746;-33.981070128970906
1739209834.460379;-31.141103565318915
1739209834.4603832;-38.13080360867914
1739209834.4603875;-38.13080360867914
1739209834.4603918;-45.120503652039325
1739209834.460396;-38.13080360867914
1739209834.4604003;-35.57807855764607
1739209834.4604046;-45.120503652039325
1739209834.460409;-38.13080360867914
1739209834.4604132;-31.14110356531892
1739209834.4604175;-45.120503652039325
1739209834.4604218;-45.120503652039325
1739209834.460426;-38.13080360867914
1739209834.4604304;-38.13080360867914
1739209834.4604344;-33.981070128970906
1739209834.4604387;-33.981070128970906
1739209834.460443;-38.13080360867914
1739209834.4604473;-33.981070128970906
1739209834.4604516;-38.13080360867914
1739209834.460456;-45.120503652039325
1739209834.4604602;-32.816014438256545
1739209834.4604645;-38.13080360867914
1739209834.4604688;-38.13080360867914
1739209834.460473;-35.57807855764607
1739209834.4604774;-45.120503652039325
1739209834.4604816;-38.13080360867914
1739209834.460486;-35.57807855764607
1739209834.4604902;-45.120503652039325
1739209834.4604945;-45.120503652039325
1739209834.4604988;-35.57807855764607
1739209834.460503;-35.57807855764607
1739209834.4605074;-33.981070128970906
1739209834.4605117;-38.13080360867914
1739209834.460516;-31.141103565318915
1739209834.4605203;-45.120503652039325
1739209834.4605246;-38.13080360867914
1739209834.4605289;-38.13080360867914
1739209834.4605331;-45.120503652039325
1739209834.4605372;-38.13080360867914
1739209834.4605415;-33.981070128970906
1739209834.4605458;-38.13080360867914
1739209834.46055;-29.438486411369347
1739209834.4605544;-45.120503652039325
1739209834.4605587;-45.120503652039325
1739209834.460563;-38.13080360867914
1739209834.4605672;-35.57807855764607
1739209834.4605715;-38.13080360867914
1739209834.4605758;-45.120503652039325
1739209834.46058;-45.120503652039325
1739209834.4605844;-45.120503652039325
1739209834.4605887;-45.120503652039325
1739209834.460593;-45.120503652039325
1739209834.4605973;-45.120503652039325
1739209834.4606016;-38.13080360867914
1739209834.4606059;-32.816014438256545
1739209834.4606102;-35.57807855764607
1739209834.4606144;-38.13080360867914
1739209834.4606187;-33.981070128970906
1739209834.460623;-45.120503652039325
1739209834.4606273;-45.120503652039325
1739209834.4606316;-45.120503652039325
1739209834.4606357;-45.120503652039325
1739209834.46064;-45.120503652039325
1739209834.4606442;-45.120503652039325
1739209834.4606485;-38.13080360867914
1739209834.4606528;-33.981070128970906
1739209834.4606571;-45.120503652039325
1739209834.4606614;-38.13080360867914
1739209834.4606657;-38.13080360867914
1739209834.46067;-45.120503652039325
1739209834.4606743;-45.120503652039325
1739209834.4606786;-38.13080360867914
1739209834.4606829;-38.13080360867914
1739209834.4606872;-38.13080360867914
1739209834.4606915;-38.13080360867914
1739209834.4606957;-38.13080360867914
1739209834.4607;-35.57807855764607
1739209834.4607043;-38.13080360867914
1739209834.4607086;-38.13080360867914
1739209834.460713;-38.13080360867914
1739209834.4607172;-38.13080360867914
1739209834.4607215;-45.120503652039325
1739209834.4607258;-45.120503652039325
1739209834.46073;-38.13080360867914
1739209834.4607344;-38.13080360867914
1739209834.4607384;-38.13080360867914
1739209834.4607427;-45.120503652039325
1739209834.460747;-35.57807855764607
1739209834.4607513;-45.120503652039325
1739209834.4607556;-38.13080360867914
1739209834.4607599;-32.816014438256545
1739209834.4607642;-45.120503652039325
1739209834.4607685;-33.981070128970906
1739209834.4607728;-33.981070128970906
1739209834.460777;-45.120503652039325
1739209834.4607813;-38.13080360867914
1739209834.4607856;-33.981070128970906
1739209834.46079;-45.120503652039325
1739209834.4607942;-45.120503652039325
1739209834.4607985;-45.120503652039325
1739209834.4608028;-38.13080360867914
1739209834.460807;-45.120503652039325
1739209834.4608114;-38.13080360867914
1739209834.4608157;-38.13080360867914
1739209834.46082;-35.57807855764607
1739209834.4608243;-45.120503652039325
1739209834.4608285;-45.120503652039325
1739209834.4608328;-38.13080360867914
1739209834.4608371;-45.120503652039325
1739209834.4608412;-33.981070128970906
1739209834.4608455;-35.57807855764607
1739209834.4608498;-45.120503652039325
1739209834.460854;-45.120503652039325
1739209834.4608583;-33.981070128970906
1739209834.4608626;-26.991370085610736
1739209834.460867;-38.13080360867914
1739209834.4608712;-38.13080360867914
1739209834.4608755;-38.13080360867914
1739209834.4608798;-35.57807855764607
1739209834.460884;-45.120503652039325
1739209834.4608884;-45.120503652039325
1739209834.4608927;-45.120503652039325
1739209834.460897;-38.13080360867914
1739209834.4609013;-38.13080360867914
1739209834.4609056;-38.13080360867914
1739209834.4609098;-45.120503652039325
1739209834.4609141;-45.120503652039325
1739209834.4609184;-45.120503652039325
