CAN Message; 0x39:0eb7309219043cbf
1739209645.589485;-33.981070128970906
1739209645.5894883;-45.120503652039325
1739209645.5894914;-38.13080360867914
1739209645.5894945;-38.13080360867914
1739209645.5894976;-38.13080360867914
1739209645.589501;-45.120503652039325
1739209645.589504;-38.13080360867914
1739209645.589507;-35.57807855764607
1739209645.5895102;-45.120503652039325
1739209645.5895133;-45.120503652039325
1739209645.5895166;-45.120503652039325
1739209645.5895197;-33.981070128970906
1739209645.5895228;-38.13080360867914
1739209645.589526;-45.120503652039325
1739209645.5895293;-33.981070128970906
1739209645.5895324;-32.816014438256545
1739209645.5895355;-33.981070128970906
1739209645.5895386;-45.120503652039325
1739209645.589542;-45.120503652039325
1739209645.589545;-38.13080360867914
1739209645.589548;-45.120503652039325
1739209645.5895512;-38.13080360867914
1739209645.5895543;-38.13080360867914
1739209645.5895576;-35.57807855764607
1739209645.5895607;-38.13080360867914
1739209645.5895638;-45.120503652039325
1739209645.589567;-38.13080360867914
1739209645.5895703;-33.981070128970906
1739209645.5895734;-38.13080360867914
1739209645.5895765;-38.13080360867914
1739209645.5895796;-38.13080360867914
1739209645.589583;-38.13080360867914
1739209645.589586;-38.13080360867914
1739209645.589589;-45.120503652039325
1739209645.5895922;-38.13080360867914
1739209645.5895953;-38.13080360867914
1739209645.5895987;-45.120503652039325
1739209645.5896018;-38.13080360867914
1739209645.5896049;-38.13080360867914
1739209645.589608;-45.120503652039325
1739209645.5896113;-33.981070128970906
1739209645.5896144;-45.120503652039325
1739209645.5896175;-45.120503652039325
1739209645.5896206;-38.13080360867914
1739209645.589624;-32.816014438256545
1739209645.589627;-38.13080360867914
1739209645.5896301;-45.120503652039325
1739209645.5896332;-38.13080360867914
1739209645.5896363;-35.57807855764607
1739209645.5896397;-45.120503652039325
1739209645.5896428;-38.13080360867914
1739209645.5896459;-32.816014438256545
1739209645.589649;-38.13080360867914
1739209645.5896523;-45.120503652039325
1739209645.5896554;-35.57807855764607
1739209645.5896585;-32.816014438256545
1739209645.5896616;-38.13080360867914
1739209645.589665;-38.13080360867914
1739209645.589668;-32.816014438256545
1739209645.5896711;-38.13080360867914
1739209645.5896742;-38.13080360867914
1739209645.5896773;-38.13080360867914
1739209645.5896807;-38.13080360867914
1739209645.5896838;-38.13080360867914
1739209645.5896869;-45.120503652039325
1739209645.58969;-45.120503652039325
1739209645.5896933;-33.981070128970906
1739209645.5896964;-38.13080360867914
1739209645.5896995;-38.13080360867914
1739209645.5897026;-45.120503652039325
1739209645.589706;-38.13080360867914
1739209645.589709;-38.13080360867914
1739209645.5897121;-45.120503652039325
1739209645.5897152;-45.120503652039325
1739209645.5897183;-38.13080360867914
1739209645.5897217;-35.57807855764607
1739209645.5897248;-38.13080360867914
1739209645.5897279;-45.120503652039325
1739209645.589731;-33.981070128970906
1739209645.5897343;-33.981070128970906
1739209645.5897374;-32.816014438256545
1739209645.5897405;-38.13080360867914
1739209645.5897436;-45.120503652039325
1739209645.589747;-35.57807855764607
1739209645.58975;-38.13080360867914
1739209645.5897532;-45.120503652039325
1739209645.5897563;-45.120503652039325
1739209645.5897593;-38.13080360867914
1739209645.5897627;-45.120503652039325
1739209645.5897658;-45.120503652039325
1739209645.589769;-32.816014438256545
1739209645.589772;-38.13080360867914
1739209645.5897753;-33.981070128970906
1739209645.5897784;-35.57807855764607
1739209645.5897815;-45.120503652039325
1739209645.5897846;-45.120503652039325
1739209645.5897877;-32.816014438256545
1739209645.589791;-32.816014438256545
1739209645.5897942;-45.120503652039325
1739209645.5897973;-45.120503652039325
1739209645.5898004;-38.13080360867914
1739209645.5898037;-35.57807855764607
1739209645.5898068;-45.120503652039325
1739209645.58981;-45.120503652039325
1739209645.589813;-45.120503652039325
1739209645.5898163;-45.120503652039325
1739209645.5898194;-45.120503652039325
1739209645.5898225;-45.120503652039325
1739209645.5898256;-38.13080360867914
1739209645.5898287;-38.13080360867914
1739209645.589832;-38.13080360867914
1739209645.5898352;-45.120503652039325
1739209645.5898383;-31.141103565318893
1739209645.5898414;-27.8777449560314
1739209645.5898447;-45.120503652039325
1739209645.5898478;-45.120503652039325
1739209645.589851;-45.120503652039325
1739209645.589854;-45.120503652039325
1739209645.5898573;-45.120503652039325
1739209645.5898604;-45.120503652039325
1739209645.5898635;-45.120503652039325
1739209645.5898666;-38.13080360867914
1739209645.5898697;-35.57807855764607
1739209645.589873;-45.120503652039325
1739209645.5898762;-45.120503652039325
1739209645.5898793;-38.13080360867914
1739209645.5898824;-38.13080360867914
1739209645.5898857;-45.120503652039325
1739209645.5898888;-35.57807855764607
1739209645.589892;-25.826314394896354
1739209645.589895;-38.13080360867914
1739209645.5898983;-45.120503652039325
1739209645.5899014;-35.57807855764607
1739209645.5899045;-35.57807855764607
1739209645.5899076;-45.120503652039325
1739209645.5899107;-45.120503652039325
1739209645.589914;-45.120503652039325
1739209645.5899172;-45.120503652039325
1739209645.5899203;-45.120503652039325
1739209645.5899234;-45.120503652039325
1739209645.5899267;-38.13080360867914
1739209645.5899298;-45.120503652039325
1739209645.589933;-45.120503652039325
1739209645.589936;-45.120503652039325
1739209645.5899394;-38.13080360867914
1739209645.5899425;-28.58837851428586
1739209645.5899456;-38.13080360867914
1739209645.5899487;-45.120503652039325
1739209645.5899518;-38.13080360867914
1739209645.589955;-38.13080360867914
1739209645.5899582;-33.981070128970906
1739209645.5899613;-38.13080360867914
1739209645.5899644;-45.120503652039325
1739209645.5899677;-45.120503652039325
1739209645.5899708;-45.120503652039325
1739209645.589974;-38.13080360867914
1739209645.589977;-45.120503652039325
1739209645.5899804;-45.120503652039325
1739209645.5899835;-38.13080360867914
1739209645.5899866;-45.120503652039325
1739209645.5899897;-38.13080360867914
1739209645.5899928;-35.57807855764607
1739209645.589996;-45.120503652039325
1739209645.5899992;-45.120503652039325
1739209645.5900023;-38.13080360867914
1739209645.5900054;-38.13080360867914
1739209645.5900087;-38.13080360867914
1739209645.5900118;-38.13080360867914
1739209645.590015;-38.13080360867914
1739209645.590018;-33.981070128970906
1739209645.5900214;-38.13080360867914
1739209645.5900245;-45.120503652039325
1739209645.5900276;-38.13080360867914
1739209645.5900307;-35.57807855764607
1739209645.5900338;-38.13080360867914
1739209645.590037;-45.120503652039325
1739209645.5900402;-45.120503652039325
1739209645.5900433;-45.120503652039325
1739209645.5900464;-45.120503652039325
1739209645.5900497;-45.120503652039325
1739209645.5900528;-38.13080360867914
1739209645.590056;-45.120503652039325
1739209645.590059;-31.141103565318915
1739209645.5900624;-32.816014438256545
1739209645.5900655;-45.120503652039325
1739209645.5900686;-25.826314394896357
1739209645.5900717;-33.981070128970906
1739209645.5900748;-38.13080360867914
1739209645.590078;-38.13080360867914
1739209645.5900812;-38.13080360867914
1739209645.5900843;-33.981070128970906
1739209645.5900874;-38.13080360867914
1739209645.5900908;-38.13080360867914
1739209645.5900939;-38.13080360867914
1739209645.590097;-38.13080360867914
1739209645.5901;-45.120503652039325
1739209645.5901034;-45.120503652039325
1739209645.5901065;-45.120503652039325
1739209645.5901096;-45.120503652039325
1739209645.5901127;-38.13080360867914
1739209645.5901158;-45.120503652039325
1739209645.5901191;-28.992665084841942
1739209645.5901222;-31.141103565318915
1739209645.5901253;-38.13080360867914
1739209645.5901284;-38.13080360867914
1739209645.5901318;-38.13080360867914
1739209645.5901349;-38.13080360867914
1739209645.590138;-45.120503652039325
1739209645.590141;-35.57807855764607
1739209645.5901444;-38.13080360867914
1739209645.5901475;-33.981070128970906
1739209645.5901506;-38.13080360867914
1739209645.5825949;-35.57807855764607
1739209645.5825987;-38.13080360867914
1739209645.5826027;-32.816014438256545
1739209645.5826066;-33.981070128970906
1739209645.5826106;-28.21854285175415
1739209645.5826144;-31.141103565318915
1739209645.5826182;-28.588378514285886
1739209645.5826223;-32.816014438256545
1739209645.582626;-38.13080360867914
1739209645.5826302;-45.120503652039325
1739209645.582634;-27.267205301931607
1739209645.5826378;-31.141103565318915
1739209645.5826418;-45.120503652039325
1739209645.5826457;-30.49652367304973
1739209645.5826497;-28.992665084841967
1739209645.5826535;-38.13080360867914
1739209645.5826573;-27.8777449560314
1739209645.5826614;-31.141103565318915
1739209645.5826652;-45.120503652039325
1739209645.5826693;-38.13080360867914
1739209645.582673;-38.13080360867914
1739209645.582677;-38.13080360867914
1739209645.582681;-29.438486411369333
1739209645.5826848;-33.981070128970906
1739209645.5826886;-29.438486411369354
1739209645.5826926;-30.49652367304973
1739209645.5826964;-33.981070128970906
1739209645.5827005;-45.120503652039325
1739209645.5827043;-28.992665084841942
1739209645.5827081;-45.120503652039325
1739209645.5827122;-33.981070128970906
1739209645.582716;-30.49652367304973
1739209645.58272;-25.62660358559016
1739209645.5827239;-31.141103565318943
1739209645.5827277;-25.826314394896357
1739209645.5827317;-31.141103565318915
1739209645.5827355;-38.13080360867914
1739209645.5827396;-31.141103565318893
1739209645.5827434;-33.981070128970906
1739209645.5827472;-30.49652367304973
1739209645.5827513;-45.120503652039325
1739209645.582755;-28.992665084841942
1739209645.5827591;-31.141103565318915
1739209645.582763;-45.120503652039325
1739209645.5827668;-31.141103565318915
1739209645.5827708;-35.57807855764607
1739209645.5827746;-27.267205301931607
1739209645.5827787;-25.826314394896357
1739209645.5827825;-32.81601443825658
1739209645.5827863;-32.816014438256545
1739209645.5827904;-32.81601443825658
1739209645.5827942;-30.49652367304973
1739209645.5827982;-27.267205301931607
1739209645.582802;-38.13080360867914
1739209645.5828059;-29.438486411369354
1739209645.58281;-29.438486411369333
1739209645.5828137;-45.120503652039325
1739209645.5828176;-38.13080360867914
1739209645.5828216;-31.14110356531892
1739209645.5828254;-28.58837851428586
1739209645.5828295;-45.120503652039325
1739209645.5828333;-28.992665084841967
1739209645.582837;-27.8777449560314
1739209645.5828412;-29.438486411369333
1739209645.582845;-22.54371790334745
1739209645.582849;-45.120503652039325
1739209645.5828528;-32.816014438256545
1739209645.5828567;-33.981070128970906
1739209645.5828607;-24.746238672633048
1739209645.5828645;-23.506823629689542
1739209645.5828686;-32.81601443825658
1739209645.5828724;-45.120503652039325
1739209645.5828762;-33.981070128970956
1739209645.5828803;-32.816014438256545
1739209645.582884;-25.826314394896354
1739209645.5828881;-25.252786309376837
1739209645.582892;-45.120503652039325
1739209645.5828958;-23.506823629689542
1739209645.5828998;-26.991370085610722
1739209645.5829036;-38.13080360867914
1739209645.5829077;-38.13080360867914
1739209645.5829115;-28.992665084841942
1739209645.5829153;-25.826314394896354
1739209645.5829194;-45.120503652039325
1739209645.5829232;-27.8777449560314
1739209645.5829272;-23.273589343863303
1739209645.582931;-28.58837851428586
1739209645.5829349;-38.13080360867914
1739209645.582939;-29.438486411369354
1739209645.5829427;-31.141103565318943
1739209645.5829465;-25.077289914212862
1739209645.5829506;-33.981070128970906
1739209645.5829544;-31.141103565318943
1739209645.5829585;-45.120503652039325
1739209645.5829623;-33.981070128970906
1739209645.582966;-33.981070128970906
1739209645.5829701;-27.267205301931607
1739209645.582974;-33.981070128970906
1739209645.582978;-38.13080360867914
1739209645.5829818;-35.57807855764607
1739209645.5829856;-26.991370085610722
1739209645.5829897;-27.8777449560314
1739209645.5829935;-33.981070128970906
1739209645.5829976;-25.252786309376837
1739209645.5830014;-29.438486411369375
1739209645.5830052;-30.49652367304973
1739209645.5830092;-28.992665084841942
1739209645.583013;-45.120503652039325
1739209645.583017;-28.588378514285886
1739209645.583021;-31.141103565318915
1739209645.5830247;-31.141103565318915
1739209645.5830288;-35.57807855764607
1739209645.5830326;-45.120503652039325
1739209645.5830367;-38.13080360867914
1739209645.5830405;-31.141103565318915
1739209645.5830443;-31.141103565318915
1739209645.5830483;-38.13080360867914
1739209645.5830522;-31.141103565318915
1739209645.583056;-33.981070128970956
1739209645.58306;-45.120503652039325
1739209645.5830638;-38.13080360867914
1739209645.583068;-31.141103565318943
1739209645.5830717;-38.13080360867914
1739209645.5830755;-32.816014438256545
1739209645.5830796;-27.267205301931607
1739209645.5830834;-31.141103565318915
1739209645.5830874;-45.120503652039325
1739209645.5830913;-31.141103565318915
1739209645.583095;-35.57807855764607
1739209645.5830991;-27.8777449560314
1739209645.583103;-45.120503652039325
1739209645.583107;-45.120503652039325
1739209645.5831108;-32.81601443825658
1739209645.5831146;-22.841636605902558
1739209645.5831187;-33.981070128970906
1739209645.5831225;-38.13080360867914
1739209645.5831265;-38.13080360867914
1739209645.5831304;-31.141103565318943
1739209645.5831342;-33.981070128970956
1739209645.5831382;-28.992665084841942
1739209645.583142;-28.992665084841942
1739209645.583146;-38.13080360867914
1739209645.58315;-29.438486411369333
1739209645.5831537;-33.981070128970906
1739209645.5831578;-25.826314394896357
1739209645.5831616;-38.13080360867914
1739209645.5831656;-32.81601443825658
1739209645.5831695;-29.438486411369347
1739209645.5831733;-24.292649948874775
1739209645.5831773;-31.141103565318915
1739209645.5831811;-31.141103565318915
1739209645.583185;-24.15140352195872
1739209645.583189;-31.141103565318943
1739209645.5831928;-35.57807855764607
1739209645.5831969;-33.981070128970906
1739209645.5832007;-45.120503652039325
1739209645.5832045;-28.992665084841942
1739209645.5832086;-38.13080360867914
1739209645.5832124;-38.13080360867914
1739209645.5832164;-33.981070128970906
1739209645.5832202;-45.120503652039325
1739209645.583224;-38.13080360867914
1739209645.583228;-28.992665084841942
1739209645.583232;-45.120503652039325
1739209645.583236;-27.877744956031414
1739209645.5832398;-28.21854285175415
1739209645.5832436;-28.992665084841942
1739209645.5832477;-38.13080360867914
1739209645.5832515;-31.141103565318915
1739209645.5832555;-28.992665084841942
1739209645.5832593;-38.13080360867914
1739209645.5832632;-28.992665084841942
1739209645.5832672;-32.816014438256545
1739209645.583271;-38.13080360867914
1739209645.583275;-35.57807855764607
1739209645.583279;-27.267205301931607
1739209645.5832827;-31.141103565318915
1739209645.5832868;-38.13080360867914
1739209645.5832906;-32.816014438256545
1739209645.5832944;-30.49652367304973
1739209645.5832984;-33.981070128970906
1739209645.5833023;-33.981070128970906
1739209645.5833063;-38.13080360867914
1739209645.5833101;-26.487275050834715
1739209645.583314;-27.267205301931607
1739209645.583318;-35.57807855764607
1739209645.5833218;-38.13080360867914
1739209645.5833259;-38.13080360867914
1739209645.5833297;-27.267205301931607
1739209645.5833335;-38.13080360867914
1739209645.5833375;-31.141103565318915
1739209645.5833414;-30.49652367304976
1739209645.5833454;-45.120503652039325
1739209645.5833492;-38.13080360867914
1739209645.583353;-45.120503652039325
1739209645.583357;-32.816014438256545
1739209645.583361;-25.077289914212862
1739209645.583365;-25.62660358559016
1739209645.5833688;-38.13080360867914
1739209645.5833726;-25.62660358559016
1739209645.5833766;-26.991370085610722
1739209645.5833805;-31.14110356531892
1739209645.5833845;-25.62660358559016
1739209645.5833883;-28.992665084841942
1739209645.5833921;-38.13080360867914
1739209645.5833962;-38.13080360867914
1739209645.5834;-45.120503652039325
1739209645.583404;-38.13080360867914
1739209645.5834079;-38.13080360867914
1739209645.5834117;-33.981070128970906
1739209645.5834157;-26.487275050834725
1739209645.5834196;-45.120503652039325
1739209645.5834234;-38.13080360867914
1739209645.5834274;-33.981070128970906
1739209645.5834312;-33.981070128970956
1739209645.5834353;-31.141103565318915
1739209645.583439;-25.826314394896364
1739209645.583443;-32.81601443825658
1739209645.583447;-29.438486411369333
1739209645.5834508;-30.49652367304976
1739209645.5834548;-45.120503652039325
1739209645.5834587;-45.120503652039325
1739209645.5834625;-30.49652367304973
1739209645.5834665;-26.991370085610736
1739209645.5834703;-38.13080360867914
1739209645.5834744;-31.141103565318893
1739209645.5834782;-29.438486411369347
1739209645.583482;-45.120503652039325
1739209645.583486;-33.981070128970906
1739209645.58349;-35.57807855764607
1739209645.583494;-45.120503652039325
1739209645.5834978;-26.487275050834725
1739209645.5835016;-29.438486411369333
1739209645.5835056;-31.141103565318893
1739209645.5835094;-31.14110356531892
1739209645.5835135;-45.120503652039325
1739209645.5835173;-33.981070128970956
1739209645.5835211;-28.992665084841942
1739209645.5835252;-45.120503652039325
1739209645.583529;-32.81601443825658
1739209645.583533;-25.826314394896357
1739209645.5835369;-27.8777449560314
1739209645.5835407;-33.981070128970906
1739209645.5835447;-45.120503652039325
1739209645.5835485;-32.816014438256545
1739209645.5835524;-27.8777449560314
1739209645.5835564;-38.13080360867914
1739209645.5835602;-38.13080360867914
1739209645.5835643;-31.141103565318915
1739209645.583568;-27.8777449560314
1739209645.583572;-45.120503652039325
1739209645.583576;-38.13080360867914
1739209645.5835798;-28.58837851428586
1739209645.5835838;-33.981070128970906
1739209645.5835876;-35.57807855764607
1739209645.5835915;-30.49652367304973
1739209645.5835955;-32.81601443825658
1739209645.5835993;-33.981070128970956
1739209645.5836034;-26.991370085610747
1739209645.5836072;-31.141103565318915
1739209645.583611;-30.49652367304973
1739209645.583615;-35.57807855764607
1739209645.5836189;-32.816014438256545
1739209645.583623;-28.992665084841942
1739209645.5836267;-28.58837851428586
1739209645.5836306;-38.13080360867914
1739209645.5836346;-31.141103565318915
1739209645.5836384;-28.58837851428586
1739209645.5836425;-45.120503652039325
1739209645.5836463;-45.120503652039325
1739209645.58365;-45.120503652039325
1739209645.5836542;-29.438486411369354
1739209645.583658;-31.141103565318943
1739209645.5836618;-32.816014438256545
1739209645.5836658;-38.13080360867914
1739209645.5836697;-33.981070128970956
1739209645.5836737;-45.120503652039325
1739209645.5836775;-31.141103565318915
1739209645.5836813;-32.81601443825658
1739209645.5836854;-33.981070128970906
1739209645.5836892;-30.49652367304973
1739209645.5836933;-45.120503652039325
1739209645.583697;-32.816014438256545
1739209645.583701;-38.13080360867914
1739209645.583705;-27.8777449560314
1739209645.5837088;-32.81601443825658
1739209645.5837128;-33.981070128970906
1739209645.5837166;-35.57807855764607
1739209645.5837204;-29.438486411369347
1739209645.5837245;-45.120503652039325
1739209645.5837283;-28.58837851428586
1739209645.5837324;-24.746238672633048
1739209645.5837362;-38.13080360867914
1739209645.58374;-28.992665084841942
1739209645.583744;-26.991370085610722
1739209645.5837479;-27.8777449560314
1739209645.583752;-32.816014438256545
1739209645.5837557;-35.57807855764607
1739209645.5837595;-28.21854285175415
1739209645.5837636;-26.991370085610722
1739209645.5837674;-32.81601443825658
1739209645.5837715;-31.141103565318915
1739209645.5837753;-28.58837851428586
1739209645.583779;-38.13080360867914
1739209645.5837831;-38.13080360867914
1739209645.583787;-32.816014438256545
1739209645.5837908;-31.141103565318915
1739209645.5837948;-28.21854285175415
1739209645.5837986;-38.13080360867914
1739209645.5838027;-29.438486411369333
1739209645.5838065;-35.57807855764607
1739209645.5838103;-23.506823629689542
1739209645.5838144;-28.992665084841942
1739209645.5838182;-45.120503652039325
1739209645.5838223;-27.267205301931607
1739209645.583826;-45.120503652039325
1739209645.5838299;-31.14110356531892
1739209645.583834;-26.487275050834715
1739209645.5838377;-35.57807855764607
1739209645.5838418;-27.8777449560314
1739209645.5838456;-38.13080360867914
1739209645.5838494;-32.816014438256545
1739209645.5838535;-33.981070128970906
1739209645.5838573;-26.991370085610722
1739209645.5838614;-28.992665084841967
1739209645.5838652;-35.57807855764607
1739209645.583869;-45.120503652039325
1739209645.583873;-45.120503652039325
1739209645.5838768;-30.49652367304973
1739209645.583881;-28.58837851428586
1739209645.5838847;-31.141103565318943
1739209645.5838885;-32.816014438256545
1739209645.5838926;-24.589719217205094
1739209645.5838964;-45.120503652039325
1739209645.5839002;-32.816014438256545
1739209645.5839043;-45.120503652039325
1739209645.583908;-33.981070128970906
1739209645.5839121;-45.120503652039325
1739209645.583916;-27.877744956031417
1739209645.5839198;-38.13080360867914
1739209645.5839238;-31.141103565318915
1739209645.5839276;-35.57807855764607
1739209645.5839317;-38.13080360867914
1739209645.5839355;-31.141103565318893
1739209645.5839393;-27.267205301931607
1739209645.5839434;-45.120503652039325
1739209645.5839472;-38.13080360867914
1739209645.5839512;-25.826314394896357
1739209645.583955;-31.141103565318915
1739209645.5839589;-45.120503652039325
1739209645.583963;-45.120503652039325
1739209645.5839667;-45.120503652039325
1739209645.5839708;-33.981070128970906
1739209645.5839746;-33.981070128970906
1739209645.5839784;-45.120503652039325
1739209645.5839825;-28.21854285175415
1739209645.5839863;-30.49652367304973
1739209645.5839903;-45.120503652039325
1739209645.5839942;-33.981070128970956
1739209645.583998;-33.981070128970956
1739209645.584002;-38.13080360867914
1739209645.5840058;-27.8777449560314
1739209645.58401;-31.14110356531892
1739209645.5840137;-24.15140352195873
1739209645.5840175;-25.826314394896354
1739209645.5840216;-29.438486411369347
1739209645.5840254;-28.992665084841967
1739209645.5840292;-26.991370085610722
1739209645.5840333;-32.816014438256545
1739209645.584037;-33.981070128970906
1739209645.584041;-28.992665084841942
1739209645.584045;-24.15140352195872
1739209645.5840487;-28.588378514285886
1739209645.5840528;-31.141103565318943
1739209645.5840566;-33.981070128970906
1739209645.5840607;-35.57807855764607
1739209645.5840645;-45.120503652039325
1739209645.5840683;-27.267205301931607
1739209645.5840724;-28.992665084841942
1739209645.5840762;-33.981070128970906
1739209645.5840802;-35.57807855764607
1739209645.584084;-38.13080360867914
1739209645.5840878;-30.49652367304973
1739209645.584092;-28.21854285175415
1739209645.5840957;-33.981070128970956
1739209645.5840998;-31.141103565318915
1739209645.5841036;-31.141103565318915
1739209645.5841074;-29.438486411369375
1739209645.5841115;-30.49652367304973
1739209645.5841153;-32.816014438256545
1739209645.5841193;-45.120503652039325
1739209645.5841231;-45.120503652039325
1739209645.584127;-38.13080360867914
1739209645.584131;-28.58837851428586
1739209645.5841348;-25.826314394896357
1739209645.5841389;-38.13080360867914
1739209645.5841427;-28.21854285175415
1739209645.5841465;-25.826314394896357
1739209645.5841506;-38.13080360867914
1739209645.5841544;-30.49652367304973
1739209645.5841582;-32.816014438256545
1739209645.5841622;-38.13080360867914
1739209645.584166;-28.992665084841942
1739209645.58417;-28.21854285175415
1739209645.584174;-33.981070128970956
1739209645.5841777;-38.13080360867914
1739209645.5841818;-31.141103565318893
1739209645.5841856;-31.141103565318893
1739209645.5841897;-31.141103565318915
1739209645.5841935;-38.13080360867914
1739209645.5841973;-32.816014438256545
1739209645.5842013;-32.81601443825658
1739209645.5842052;-32.816014438256545
1739209645.5842092;-38.13080360867914
1739209645.584213;-25.826314394896357
1739209645.5842168;-31.141103565318915
1739209645.584221;-32.81601443825658
1739209645.5842247;-26.035653463252796
1739209645.5842288;-31.141103565318943
1739209645.5842326;-30.49652367304973
1739209645.5842364;-45.120503652039325
1739209645.5842404;-28.218542851754187
1739209645.5842443;-27.877744956031414
1739209645.5842483;-45.120503652039325
1739209645.584252;-28.58837851428586
1739209645.584256;-28.992665084841942
1739209645.58426;-38.13080360867914
1739209645.5842638;-38.13080360867914
1739209645.5842676;-31.141103565318915
1739209645.5842717;-28.992665084841942
1739209645.5842755;-26.991370085610736
1739209645.5842795;-26.991370085610722
1739209645.5842834;-45.120503652039325
1739209645.5842872;-28.992665084841942
1739209645.5842912;-28.992665084841942
1739209645.584295;-27.267205301931607
1739209645.584299;-38.13080360867914
1739209645.584303;-45.120503652039325
1739209645.5843067;-29.438486411369354
1739209645.5843108;-33.981070128970956
1739209645.5843146;-30.49652367304973
1739209645.5843186;-38.13080360867914
1739209645.5843225;-26.991370085610747
1739209645.5843263;-33.981070128970906
1739209645.5843303;-38.13080360867914
1739209645.5843341;-35.57807855764607
1739209645.5843382;-28.992665084841942
1739209645.584342;-26.991370085610736
1739209645.5843458;-31.141103565318915
1739209645.5843499;-38.13080360867914
1739209645.5843537;-38.13080360867914
1739209645.5843577;-35.57807855764607
1739209645.5843616;-38.13080360867914
1739209645.5843654;-30.49652367304973
1739209645.5843694;-30.49652367304973
1739209645.5843732;-32.816014438256545
1739209645.5843773;-45.120503652039325
1739209645.584381;-45.120503652039325
1739209645.584385;-38.13080360867914
1739209645.584389;-28.58837851428586
1739209645.5843928;-33.981070128970906
1739209645.5843966;-32.81601443825658
1739209645.5844007;-28.992665084841942
1739209645.5844045;-31.141103565318915
1739209645.5844085;-38.13080360867914
1739209645.5844123;-33.981070128970956
1739209645.5844162;-28.21854285175415
1739209645.5844202;-32.816014438256545
1739209645.584424;-28.992665084841942
1739209645.584428;-31.141103565318893
1739209645.584432;-38.13080360867914
1739209645.5844357;-45.120503652039325
1739209645.5844398;-33.981070128970906
1739209645.5844436;-33.981070128970906
1739209645.5844476;-31.14110356531892
1739209645.5844514;-33.981070128970906
1739209645.5844553;-38.13080360867914
1739209645.5844593;-31.141103565318943
1739209645.5844631;-31.141103565318915
1739209645.5844672;-38.13080360867914
1739209645.584471;-31.141103565318915
1739209645.5844748;-28.21854285175415
1739209645.5844789;-38.13080360867914
1739209645.5844827;-33.981070128970906
1739209645.5844867;-26.991370085610736
1739209645.5844905;-28.992665084841942
1739209645.5844944;-33.981070128970906
1739209645.5844984;-31.141103565318915
1739209645.5845022;-38.13080360867914
1739209645.584506;-45.120503652039325
1739209645.58451;-38.13080360867914
1739209645.584514;-31.141103565318915
1739209645.584518;-29.438486411369333
1739209645.5845218;-32.816014438256545
1739209645.5845256;-33.981070128970906
1739209645.5845296;-33.981070128970956
1739209645.5845335;-26.991370085610736
1739209645.5845375;-28.58837851428586
1739209645.5845413;-26.991370085610722
1739209645.5845451;-32.816014438256545
1739209645.5845492;-45.120503652039325
1739209645.584553;-35.57807855764607
1739209645.584557;-28.992665084841942
1739209645.5845609;-25.077289914212862
1739209645.5845647;-33.981070128970906
1739209645.5845687;-33.981070128970906
1739209645.5845726;-32.816014438256545
1739209645.5845766;-31.141103565318943
1739209645.5845804;-23.38864096791655
1739209645.5845842;-22.740042620751332
1739209645.5845883;-38.13080360867914
1739209645.584592;-38.13080360867914
1739209645.5845962;-38.13080360867914
1739209645.5846;-38.13080360867914
1739209645.5846038;-33.981070128970906
1739209645.5846078;-33.981070128970906
1739209645.5846117;-25.826314394896357
1739209645.5846157;-38.13080360867914
1739209645.5846195;-29.438486411369333
1739209645.5846233;-35.57807855764607
1739209645.5846274;-38.13080360867914
1739209645.5846312;-32.816014438256545
1739209645.584635;-27.267205301931607
1739209645.584639;-38.13080360867914
1739209645.584643;-38.13080360867914
1739209645.584647;-33.981070128970906
1739209645.5846508;-35.57807855764607
1739209645.5846546;-38.13080360867914
1739209645.5846586;-27.267205301931607
1739209645.5846624;-27.267205301931607
1739209645.5846665;-28.992665084841967
1739209645.5846703;-25.826314394896357
1739209645.5846741;-45.120503652039325
1739209645.5846782;-38.13080360867914
1739209645.584682;-45.120503652039325
1739209645.584686;-31.141103565318915
1739209645.5846899;-26.487275050834715
1739209645.5846937;-30.49652367304973
1739209645.5846977;-33.981070128970956
1739209645.5847015;-31.141103565318915
1739209645.5847056;-31.141103565318915
1739209645.5847094;-45.120503652039325
1739209645.5847132;-30.49652367304973
1739209645.5847173;-33.981070128970956
1739209645.584721;-38.13080360867914
1739209645.5847251;-33.981070128970906
1739209645.584729;-33.981070128970906
1739209645.5847328;-32.816014438256545
1739209645.5847368;-33.981070128970906
1739209645.5847406;-28.58837851428586
1739209645.5847447;-31.141103565318915
1739209645.5847485;-33.981070128970906
1739209645.5847523;-35.57807855764607
1739209645.5847564;-28.992665084841942
1739209645.5847602;-38.13080360867914
1739209645.584764;-45.120503652039325
1739209645.584768;-45.120503652039325
1739209645.5847719;-38.13080360867914
1739209645.584776;-26.487275050834715
1739209645.5847797;-25.077289914212862
1739209645.5847836;-25.62660358559016
1739209645.5847876;-25.62660358559016
1739209645.5847914;-27.8777449560314
1739209645.5847955;-32.816014438256545
1739209645.5847993;-35.57807855764607
1739209645.584803;-30.49652367304973
1739209645.5848072;-30.49652367304973
1739209645.584811;-45.120503652039325
1739209645.584815;-38.13080360867914
1739209645.5848188;-38.13080360867914
1739209645.5848227;-38.13080360867914
1739209645.5848267;-30.49652367304973
1739209645.5848305;-31.141103565318915
1739209645.5848346;-35.57807855764607
