CAN Message; 0x150:040008077a2d2bda
1739209855.849348;-38.13080360867914
1739209855.84935;-35.57807855764607
1739209855.8493516;-38.13080360867914
1739209855.8493533;-45.120503652039325
1739209855.849355;-33.981070128970906
1739209855.8493567;-38.13080360867914
1739209855.8493586;-30.49652367304973
1739209855.8493602;-38.13080360867914
1739209855.849362;-38.13080360867914
1739209855.8493636;-45.120503652039325
1739209855.8493655;-38.13080360867914
1739209855.8493671;-45.120503652039325
1739209855.8493688;-45.120503652039325
1739209855.8493705;-38.13080360867914
1739209855.8493721;-45.120503652039325
1739209855.849374;-45.120503652039325
1739209855.8493757;-38.13080360867914
1739209855.8493774;-45.120503652039325
1739209855.849379;-45.120503652039325
1739209855.849381;-45.120503652039325
1739209855.8493826;-38.13080360867914
1739209855.8493843;-35.57807855764607
1739209855.849386;-45.120503652039325
1739209855.8493876;-45.120503652039325
1739209855.8493896;-38.13080360867914
1739209855.8493912;-45.120503652039325
1739209855.849393;-45.120503652039325
1739209855.8493946;-38.13080360867914
1739209855.8493965;-35.57807855764607
1739209855.8493981;-38.13080360867914
1739209855.8493998;-32.816014438256545
1739209855.8494015;-33.981070128970906
1739209855.8494031;-38.13080360867914
1739209855.849405;-35.57807855764607
1739209855.8494067;-45.120503652039325
1739209855.8494084;-45.120503652039325
1739209855.84941;-45.120503652039325
1739209855.849412;-38.13080360867914
1739209855.8494136;-45.120503652039325
1739209855.8494153;-45.120503652039325
1739209855.849417;-38.13080360867914
1739209855.8494186;-45.120503652039325
1739209855.8494205;-45.120503652039325
1739209855.8494222;-38.13080360867914
1739209855.849424;-38.13080360867914
1739209855.8494256;-45.120503652039325
1739209855.8494275;-45.120503652039325
1739209855.8494291;-38.13080360867914
1739209855.8494308;-38.13080360867914
1739209855.8494325;-45.120503652039325
1739209855.8494341;-45.120503652039325
1739209855.849436;-38.13080360867914
1739209855.8494377;-38.13080360867914
1739209855.8494394;-38.13080360867914
1739209855.849441;-32.816014438256545
1739209855.849443;-38.13080360867914
1739209855.8494446;-38.13080360867914
1739209855.8494463;-38.13080360867914
1739209855.849448;-45.120503652039325
1739209855.8494496;-45.120503652039325
1739209855.8494515;-45.120503652039325
1739209855.8494532;-38.13080360867914
1739209855.8494549;-38.13080360867914
1739209855.8494565;-45.120503652039325
1739209855.8494585;-38.13080360867914
1739209855.8494601;-38.13080360867914
1739209855.8494618;-38.13080360867914
1739209855.8494635;-38.13080360867914
1739209855.8494651;-38.13080360867914
1739209855.849467;-38.13080360867914
1739209855.8494687;-45.120503652039325
1739209855.8494704;-38.13080360867914
1739209855.849472;-38.13080360867914
1739209855.849474;-45.120503652039325
1739209855.8494756;-45.120503652039325
1739209855.8494773;-45.120503652039325
1739209855.849479;-33.981070128970906
1739209855.8494806;-35.57807855764607
1739209855.8494825;-38.13080360867914
1739209855.8494842;-35.57807855764607
1739209855.8494859;-38.13080360867914
1739209855.8494875;-45.120503652039325
1739209855.8494895;-38.13080360867914
1739209855.8494911;-35.57807855764607
1739209855.8494928;-45.120503652039325
1739209855.8494945;-38.13080360867914
1739209855.8494961;-38.13080360867914
1739209855.849498;-33.981070128970906
1739209855.8494997;-38.13080360867914
1739209855.8495014;-45.120503652039325
1739209855.849503;-45.120503652039325
1739209855.849505;-33.981070128970906
1739209855.8495066;-38.13080360867914
1739209855.8495083;-38.13080360867914
1739209855.84951;-33.981070128970906
1739209855.8495116;-45.120503652039325
1739209855.8495135;-26.487275050834715
1739209855.8495152;-24.438645034577675
1739209855.8495169;-31.141103565318943
1739209855.8495185;-33.981070128970906
1739209855.8495204;-32.816014438256545
1739209855.849522;-29.438486411369333
1739209855.8495238;-45.120503652039325
1739209855.8495255;-38.13080360867914
1739209855.8495271;-33.981070128970906
1739209855.849529;-45.120503652039325
1739209855.8495307;-38.13080360867914
1739209855.8495324;-29.438486411369333
1739209855.849534;-45.120503652039325
1739209855.849536;-23.506823629689542
1739209855.8495376;-22.54371790334745
1739209855.8495393;-27.267205301931607
1739209855.849541;-25.826314394896357
1739209855.8495426;-29.438486411369333
1739209855.8495445;-45.120503652039325
1739209855.8495462;-28.992665084841942
1739209855.8495479;-31.141103565318915
1739209855.8495495;-45.120503652039325
1739209855.8495514;-33.981070128970906
1739209855.849553;-38.13080360867914
1739209855.8495548;-33.981070128970906
1739209855.8495564;-35.57807855764607
1739209855.849558;-22.448786368009163
1739209855.84956;-27.8777449560314
1739209855.8495617;-28.992665084841942
1739209855.8495634;-27.8777449560314
1739209855.849565;-45.120503652039325
1739209855.849567;-45.120503652039325
1739209855.8495686;-31.141103565318915
1739209855.8495703;-45.120503652039325
1739209855.849572;-35.57807855764607
1739209855.8495736;-38.13080360867914
1739209855.8495755;-38.13080360867914
1739209855.8495772;-28.992665084841942
1739209855.8495789;-27.267205301931607
1739209855.8495805;-25.826314394896364
1739209855.8495822;-28.992665084841942
1739209855.849584;-30.49652367304973
1739209855.8495858;-33.981070128970956
1739209855.8495874;-33.981070128970906
1739209855.849589;-38.13080360867914
1739209855.849591;-45.120503652039325
1739209855.8495927;-38.13080360867914
1739209855.8495944;-45.120503652039325
1739209855.849596;-31.141103565318915
1739209855.8495977;-31.141103565318915
1739209855.8495996;-23.16150712794695
1739209855.8496013;-25.62660358559016
1739209855.849603;-38.13080360867914
1739209855.8496046;-38.13080360867914
1739209855.8496065;-32.81601443825658
1739209855.8496082;-31.141103565318915
1739209855.8496099;-31.141103565318893
1739209855.8496115;-35.57807855764607
1739209855.8496132;-31.141103565318915
1739209855.849615;-38.13080360867914
1739209855.8496168;-30.49652367304973
1739209855.8496184;-45.120503652039325
1739209855.84962;-23.75329798047523
1739209855.849622;-22.448786368009156
1739209855.8496237;-29.438486411369347
1739209855.8496253;-35.57807855764607
1739209855.849627;-45.120503652039325
1739209855.8496287;-27.267205301931607
1739209855.8496306;-30.49652367304973
1739209855.8496323;-38.13080360867914
1739209855.849634;-38.13080360867914
1739209855.8496356;-32.816014438256545
1739209855.8496375;-38.13080360867914
1739209855.8496392;-38.13080360867914
1739209855.8496408;-31.141103565318943
1739209855.8496425;-26.991370085610747
1739209855.8496442;-31.141103565318915
1739209855.849646;-30.49652367304976
1739209855.8496478;-38.13080360867914
1739209855.8496494;-38.13080360867914
1739209855.849651;-30.49652367304973
1739209855.849653;-45.120503652039325
1739209855.8496547;-38.13080360867914
1739209855.8496563;-45.120503652039325
1739209855.849658;-28.992665084841942
1739209855.8496597;-33.981070128970906
1739209855.8496616;-31.141103565318943
1739209855.8496633;-22.54371790334745
1739209855.849665;-23.506823629689542
1739209855.8496666;-38.13080360867914
1739209855.8496685;-33.981070128970906
1739209855.8496702;-38.13080360867914
1739209855.8496718;-32.81601443825658
1739209855.8496735;-29.438486411369333
1739209855.8496752;-45.120503652039325
1739209855.849677;-45.120503652039325
1739209855.8496788;-38.13080360867914
1739209855.8496804;-45.120503652039325
1739209855.849682;-31.141103565318915
1739209855.849684;-29.438486411369375
1739209855.8496857;-26.991370085610722
1739209855.8496873;-28.992665084841942
1739209855.849689;-45.120503652039325
1739209855.8496907;-45.120503652039325
1739209855.8496926;-38.13080360867914
1739209855.8496943;-32.816014438256545
1739209855.849696;-45.120503652039325
1739209855.8496976;-45.120503652039325
1739209855.8496995;-38.13080360867914
1739209855.8497012;-35.57807855764607
1739209855.8497028;-45.120503652039325
1739209855.8497045;-45.120503652039325
1739209855.8497062;-45.120503652039325
1739209855.849708;-45.120503652039325
1739209855.8497097;-38.13080360867914
1739209855.8497114;-38.13080360867914
1739209855.849713;-45.120503652039325
1739209855.849715;-45.120503652039325
1739209855.8497167;-38.13080360867914
1739209855.8497183;-35.57807855764607
1739209855.84972;-38.13080360867914
1739209855.8497217;-45.120503652039325
1739209855.8497236;-45.120503652039325
1739209855.8497252;-38.13080360867914
1739209855.849727;-38.13080360867914
1739209855.8497286;-45.120503652039325
1739209855.8497305;-45.120503652039325
1739209855.8497322;-45.120503652039325
1739209855.8497338;-35.57807855764607
1739209855.8497355;-27.8777449560314
1739209855.8497372;-38.13080360867914
1739209855.849739;-38.13080360867914
1739209855.8497407;-38.13080360867914
1739209855.8497424;-35.57807855764607
1739209855.849744;-45.120503652039325
1739209855.849746;-38.13080360867914
1739209855.8497477;-45.120503652039325
1739209855.8497493;-38.13080360867914
1739209855.849751;-45.120503652039325
1739209855.8497527;-45.120503652039325
1739209855.8497546;-38.13080360867914
1739209855.8497562;-38.13080360867914
1739209855.849758;-45.120503652039325
1739209855.8497596;-45.120503652039325
1739209855.8497615;-35.57807855764607
1739209855.8497632;-28.21854285175415
1739209855.8497648;-38.13080360867914
1739209855.8497665;-45.120503652039325
1739209855.8497682;-38.13080360867914
1739209855.84977;-35.57807855764607
1739209855.8497717;-38.13080360867914
1739209855.8497734;-38.13080360867914
1739209855.849775;-45.120503652039325
1739209855.849777;-45.120503652039325
1739209855.8497787;-45.120503652039325
1739209855.8497803;-45.120503652039325
1739209855.849782;-38.13080360867914
1739209855.8497837;-45.120503652039325
1739209855.8497856;-45.120503652039325
1739209855.8497872;-45.120503652039325
1739209855.849789;-38.13080360867914
1739209855.8497906;-45.120503652039325
1739209855.8497925;-45.120503652039325
1739209855.8497941;-45.120503652039325
1739209855.8497958;-31.141103565318915
1739209855.8497975;-35.57807855764607
1739209855.8497992;-38.13080360867914
1739209855.849801;-45.120503652039325
1739209855.8498027;-38.13080360867914
1739209855.8498044;-26.487275050834715
1739209855.849806;-35.57807855764607
1739209855.849808;-38.13080360867914
1739209855.8498096;-38.13080360867914
1739209855.8498113;-32.816014438256545
1739209855.849813;-45.120503652039325
1739209855.8498147;-38.13080360867914
1739209855.8498166;-38.13080360867914
1739209855.8498182;-33.981070128970956
1739209855.84982;-38.13080360867914
1739209855.8498216;-45.120503652039325
1739209855.8498235;-38.13080360867914
1739209855.8498251;-45.120503652039325
1739209855.8498268;-35.57807855764607
1739209855.8498285;-35.57807855764607
1739209855.8498302;-45.120503652039325
1739209855.849832;-35.57807855764607
1739209855.8498337;-38.13080360867914
1739209855.8498354;-45.120503652039325
1739209855.849837;-31.141103565318915
1739209855.849839;-45.120503652039325
1739209855.8498406;-28.218542851754165
1739209855.8498423;-29.438486411369333
1739209855.849844;-29.438486411369347
1739209855.8498456;-32.816014438256545
1739209855.8498476;-31.141103565318915
1739209855.8498492;-29.438486411369375
1739209855.849851;-28.58837851428586
1739209855.8498526;-27.8777449560314
1739209855.8498545;-38.13080360867914
1739209855.8498561;-27.267205301931607
1739209855.8498578;-27.8777449560314
1739209855.8498595;-31.14110356531892
1739209855.8498611;-32.816014438256545
1739209855.849863;-33.981070128970906
1739209855.8498647;-45.120503652039325
1739209855.8498664;-45.120503652039325
1739209855.849868;-45.120503652039325
1739209855.84987;-31.141103565318943
1739209855.8498716;-38.13080360867914
1739209855.8498733;-25.826314394896364
1739209855.849875;-25.826314394896354
1739209855.8498766;-33.981070128970956
1739209855.8498785;-45.120503652039325
1739209855.8498802;-38.13080360867914
1739209855.849882;-28.58837851428586
1739209855.8498836;-27.267205301931607
1739209855.8498855;-30.49652367304976
1739209855.8498871;-32.816014438256545
1739209855.8498888;-45.120503652039325
1739209855.8498905;-38.13080360867914
1739209855.8498921;-27.877744956031417
1739209855.849894;-33.981070128970906
1739209855.8498957;-38.13080360867914
1739209855.8498974;-33.981070128970906
1739209855.849899;-33.981070128970906
1739209855.849901;-31.141103565318893
1739209855.8499026;-32.816014438256545
1739209855.8499043;-29.438486411369354
1739209855.849906;-33.981070128970956
1739209855.8499076;-45.120503652039325
1739209855.8499095;-30.49652367304976
1739209855.8499112;-28.58837851428586
1739209855.849913;-26.991370085610722
1739209855.8499146;-38.13080360867914
1739209855.8499165;-35.57807855764607
1739209855.8499181;-45.120503652039325
1739209855.8499198;-38.13080360867914
1739209855.8499215;-35.57807855764607
1739209855.8499231;-38.13080360867914
1739209855.849925;-45.120503652039325
1739209855.8499267;-32.81601443825658
1739209855.8499284;-23.16150712794695
1739209855.84993;-31.141103565318915
1739209855.8499317;-45.120503652039325
1739209855.8499336;-45.120503652039325
1739209855.8499353;-31.141103565318893
1739209855.849937;-33.981070128970906
1739209855.8499386;-38.13080360867914
1739209855.8499405;-32.816014438256545
1739209855.8499422;-25.826314394896357
1739209855.8499439;-28.218542851754165
1739209855.8499455;-29.438486411369375
1739209855.8499472;-26.991370085610754
1739209855.8499491;-32.816014438256545
1739209855.8499508;-32.81601443825658
1739209855.8499525;-35.57807855764607
1739209855.8499541;-33.981070128970906
1739209855.849956;-38.13080360867914
1739209855.8499577;-27.267205301931607
1739209855.8499594;-31.141103565318943
1739209855.849961;-45.120503652039325
1739209855.8499627;-32.816014438256545
1739209855.8499646;-27.267205301931607
1739209855.8499663;-38.13080360867914
1739209855.849968;-29.438486411369333
1739209855.8499696;-32.816014438256545
1739209855.8499715;-29.438486411369347
1739209855.8499732;-38.13080360867914
1739209855.8499749;-33.981070128970906
1739209855.8499765;-32.816014438256545
1739209855.8499782;-24.438645034577675
1739209855.84998;-31.141103565318915
1739209855.8499818;-33.981070128970956
1739209855.8499835;-31.141103565318915
1739209855.8499851;-23.506823629689542
1739209855.849987;-33.981070128970906
1739209855.8499887;-29.438486411369333
1739209855.8499904;-28.992665084841967
1739209855.849992;-29.438486411369347
1739209855.8499937;-29.438486411369333
1739209855.8499956;-38.13080360867914
1739209855.8499973;-38.13080360867914
1739209855.849999;-30.49652367304973
1739209855.8500006;-32.816014438256545
1739209855.8500025;-33.981070128970906
1739209855.8500042;-45.120503652039325
1739209855.8500059;-32.816014438256545
1739209855.8500075;-30.49652367304973
1739209855.8500092;-28.992665084841967
1739209855.850011;-27.267205301931607
1739209855.8500128;-45.120503652039325
1739209855.8500144;-29.438486411369375
1739209855.850016;-27.8777449560314
1739209855.850018;-31.141103565318915
1739209855.8500197;-35.57807855764607
1739209855.8500214;-26.991370085610736
1739209855.850023;-28.58837851428586
1739209855.8500247;-30.49652367304976
1739209855.8500266;-23.50682362968953
1739209855.8500283;-25.826314394896357
1739209855.85003;-45.120503652039325
1739209855.8500316;-38.13080360867914
1739209855.8500335;-32.816014438256545
1739209855.8500352;-45.120503652039325
1739209855.8500369;-26.487275050834715
1739209855.8500385;-29.438486411369347
1739209855.8500402;-38.13080360867914
1739209855.850042;-26.991370085610722
1739209855.8500438;-27.267205301931607
1739209855.8500454;-33.981070128970906
1739209855.850047;-45.120503652039325
1739209855.850049;-45.120503652039325
1739209855.8500507;-31.141103565318915
1739209855.8500524;-26.991370085610754
1739209855.850054;-29.438486411369354
1739209855.8500557;-33.981070128970906
1739209855.8500576;-35.57807855764607
1739209855.8500593;-38.13080360867914
1739209855.850061;-45.120503652039325
1739209855.8500626;-45.120503652039325
1739209855.8500645;-38.13080360867914
1739209855.8500662;-45.120503652039325
1739209855.8500679;-38.13080360867914
1739209855.8500695;-28.58837851428586
1739209855.8500712;-27.8777449560314
1739209855.850073;-27.267205301931607
1739209855.8500748;-31.141103565318943
1739209855.8500764;-38.13080360867914
1739209855.850078;-38.13080360867914
1739209855.85008;-31.141103565318915
1739209855.8500817;-31.141103565318893
1739209855.8500834;-38.13080360867914
1739209855.850085;-45.120503652039325
1739209855.8500867;-33.981070128970906
1739209855.8500886;-45.120503652039325
1739209855.8500903;-45.120503652039325
1739209855.850092;-38.13080360867914
1739209855.8500936;-45.120503652039325
1739209855.8500955;-35.57807855764607
1739209855.8500972;-35.57807855764607
1739209855.8500988;-45.120503652039325
1739209855.8501005;-45.120503652039325
1739209855.8501022;-45.120503652039325
1739209855.850104;-45.120503652039325
1739209855.8501058;-45.120503652039325
1739209855.8501074;-45.120503652039325
1739209855.850109;-45.120503652039325
1739209855.850111;-45.120503652039325
1739209855.8501127;-38.13080360867914
1739209855.8501143;-38.13080360867914
1739209855.850116;-38.13080360867914
1739209855.8501177;-45.120503652039325
1739209855.8501196;-38.13080360867914
1739209855.8501213;-32.816014438256545
1739209855.850123;-45.120503652039325
1739209855.8501246;-45.120503652039325
1739209855.8501265;-38.13080360867914
1739209855.8501282;-38.13080360867914
1739209855.8501298;-45.120503652039325
1739209855.8501315;-45.120503652039325
1739209855.8501332;-38.13080360867914
1739209855.850135;-35.57807855764607
1739209855.8501368;-35.57807855764607
1739209855.8501384;-38.13080360867914
1739209855.85014;-45.120503652039325
1739209855.850142;-38.13080360867914
1739209855.8501437;-38.13080360867914
1739209855.8501453;-35.57807855764607
1739209855.850147;-45.120503652039325
1739209855.8501487;-45.120503652039325
1739209855.8501506;-45.120503652039325
1739209855.8501523;-31.141103565318915
1739209855.850154;-33.981070128970906
1739209855.8501556;-45.120503652039325
1739209855.8501575;-38.13080360867914
1739209855.8501592;-38.13080360867914
1739209855.8501608;-38.13080360867914
1739209855.8501625;-38.13080360867914
1739209855.8501642;-38.13080360867914
1739209855.850166;-45.120503652039325
1739209855.8501678;-38.13080360867914
1739209855.8501694;-38.13080360867914
1739209855.850171;-45.120503652039325
1739209855.850173;-45.120503652039325
1739209855.8501747;-38.13080360867914
1739209855.8501763;-45.120503652039325
1739209855.850178;-45.120503652039325
1739209855.8501797;-35.57807855764607
1739209855.8501816;-45.120503652039325
1739209855.8501832;-45.120503652039325
1739209855.850185;-33.981070128970906
1739209855.8501866;-31.141103565318915
1739209855.8501885;-33.981070128970906
1739209855.8501902;-45.120503652039325
1739209855.8501918;-38.13080360867914
1739209855.8501935;-33.981070128970906
1739209855.8501952;-33.981070128970906
1739209855.850197;-38.13080360867914
1739209855.8501987;-38.13080360867914
1739209855.8502004;-38.13080360867914
1739209855.850202;-38.13080360867914
1739209855.850204;-35.57807855764607
1739209855.8502057;-33.981070128970906
1739209855.8502073;-45.120503652039325
1739209855.850209;-30.49652367304973
1739209855.8502107;-31.141103565318915
1739209855.8502126;-33.981070128970906
1739209855.8502142;-38.13080360867914
1739209855.850216;-33.981070128970906
1739209855.8502176;-32.816014438256545
1739209855.8502195;-45.120503652039325
1739209855.8502212;-38.13080360867914
1739209855.8502228;-33.981070128970906
1739209855.8502245;-38.13080360867914
1739209855.8502262;-45.120503652039325
1739209855.850228;-45.120503652039325
1739209855.8502297;-38.13080360867914
1739209855.8502314;-45.120503652039325
1739209855.850233;-45.120503652039325
1739209855.850235;-45.120503652039325
1739209855.8502367;-38.13080360867914
1739209855.8502383;-38.13080360867914
1739209855.85024;-45.120503652039325
1739209855.8502417;-38.13080360867914
1739209855.8502436;-38.13080360867914
1739209855.8502452;-38.13080360867914
1739209855.850247;-45.120503652039325
1739209855.8502486;-38.13080360867914
1739209855.8502505;-31.141103565318915
1739209855.8502522;-38.13080360867914
1739209855.8502538;-45.120503652039325
1739209855.8502555;-45.120503652039325
1739209855.8502572;-38.13080360867914
1739209855.850259;-45.120503652039325
1739209855.8502607;-45.120503652039325
1739209855.8502624;-45.120503652039325
1739209855.850264;-35.57807855764607
1739209855.850266;-45.120503652039325
1739209855.8502676;-38.13080360867914
1739209855.8502693;-38.13080360867914
1739209855.850271;-35.57807855764607
1739209855.8502727;-38.13080360867914
1739209855.8502746;-38.13080360867914
1739209855.8502762;-38.13080360867914
1739209855.850278;-45.120503652039325
1739209855.8502796;-38.13080360867914
1739209855.8502815;-38.13080360867914
1739209855.8502831;-38.13080360867914
1739209855.8502848;-45.120503652039325
1739209855.8502865;-45.120503652039325
1739209855.8502882;-38.13080360867914
1739209855.85029;-35.57807855764607
1739209855.8502917;-38.13080360867914
1739209855.8502934;-45.120503652039325
1739209855.850295;-45.120503652039325
1739209855.8502967;-45.120503652039325
1739209855.8502986;-38.13080360867914
1739209855.8503003;-45.120503652039325
1739209855.850302;-38.13080360867914
1739209855.8503036;-45.120503652039325
1739209855.8503056;-45.120503652039325
1739209855.8503072;-38.13080360867914
1739209855.850309;-38.13080360867914
1739209855.8503106;-45.120503652039325
1739209855.8503122;-45.120503652039325
1739209855.8503141;-45.120503652039325
1739209855.8503158;-45.120503652039325
1739209855.8503175;-38.13080360867914
1739209855.8503191;-38.13080360867914
1739209855.850321;-45.120503652039325
1739209855.8503227;-45.120503652039325
1739209855.8503244;-45.120503652039325
1739209855.850326;-38.13080360867914
1739209855.8503277;-38.13080360867914
1739209855.8503296;-45.120503652039325
1739209855.8503313;-45.120503652039325
1739209855.850333;-38.13080360867914
1739209855.8503346;-45.120503652039325
1739209855.8503366;-38.13080360867914
1739209855.8503382;-45.120503652039325
1739209855.85034;-33.981070128970906
1739209855.8503416;-45.120503652039325
1739209855.8503432;-38.13080360867914
1739209855.8503451;-38.13080360867914
1739209855.8503468;-33.981070128970906
1739209855.8503485;-31.141103565318893
1739209855.8503501;-38.13080360867914
1739209855.850352;-45.120503652039325
1739209855.8503537;-38.13080360867914
1739209855.8503554;-32.816014438256545
1739209855.850357;-38.13080360867914
1739209855.8503587;-45.120503652039325
1739209855.8503606;-33.981070128970906
1739209855.8503623;-38.13080360867914
1739209855.850364;-45.120503652039325
1739209855.8503656;-45.120503652039325
1739209855.8503675;-45.120503652039325
1739209855.8503692;-45.120503652039325
1739209855.850371;-38.13080360867914
1739209855.8503726;-35.57807855764607
1739209855.8503742;-45.120503652039325
1739209855.8503761;-38.13080360867914
1739209855.8503778;-38.13080360867914
1739209855.8503795;-45.120503652039325
1739209855.8503811;-38.13080360867914
1739209855.850383;-35.57807855764607
1739209855.8503847;-38.13080360867914
1739209855.8503864;-45.120503652039325
1739209855.850388;-33.981070128970906
1739209855.8503897;-26.991370085610736
1739209855.8503916;-45.120503652039325
1739209855.8503933;-45.120503652039325
1739209855.850395;-38.13080360867914
1739209855.8503966;-32.816014438256545
1739209855.8503985;-45.120503652039325
1739209855.8504002;-45.120503652039325
1739209855.8504019;-38.13080360867914
1739209855.8504035;-45.120503652039325
1739209855.8504052;-45.120503652039325
1739209855.8504071;-45.120503652039325
1739209855.8504088;-45.120503652039325
1739209855.8504105;-38.13080360867914
1739209855.8504121;-33.981070128970906
1739209855.850414;-35.57807855764607
1739209855.8504157;-45.120503652039325
1739209855.8504174;-33.981070128970956
1739209855.850419;-45.120503652039325
1739209855.8504207;-35.57807855764607
1739209855.8504226;-45.120503652039325
1739209855.8504243;-45.120503652039325
1739209855.850426;-38.13080360867914
1739209855.8504276;-35.57807855764607
1739209855.8504295;-45.120503652039325
1739209855.8504312;-26.487275050834715
1739209855.8504329;-35.57807855764607
1739209855.8504345;-45.120503652039325
1739209855.8504362;-45.120503652039325
1739209855.850438;-45.120503652039325
1739209855.8504398;-45.120503652039325
1739209855.8504415;-45.120503652039325
1739209855.8504431;-38.13080360867914
1739209855.850445;-35.57807855764607
1739209855.8504467;-45.120503652039325
1739209855.8504484;-45.120503652039325
1739209855.85045;-38.13080360867914
1739209855.8504517;-32.816014438256545
1739209855.8504536;-45.120503652039325
1739209855.8504553;-45.120503652039325
1739209855.850457;-45.120503652039325
1739209855.8504586;-45.120503652039325
1739209855.8504605;-45.120503652039325
1739209855.8504622;-45.120503652039325
1739209855.8504639;-45.120503652039325
1739209855.8504655;-45.120503652039325
1739209855.8504672;-38.13080360867914
1739209855.850469;-45.120503652039325
1739209855.8504708;-45.120503652039325
1739209855.8504725;-38.13080360867914
1739209855.850474;-45.120503652039325
1739209855.850476;-45.120503652039325
1739209855.8504777;-38.13080360867914
1739209855.8504794;-38.13080360867914
1739209855.850481;-45.120503652039325
1739209855.8504827;-45.120503652039325
1739209855.8504846;-38.13080360867914
1739209855.8504863;-35.57807855764607
1739209855.850488;-38.13080360867914
1739209855.8504896;-45.120503652039325
1739209855.8504915;-38.13080360867914
1739209855.8504932;-32.816014438256545
1739209855.8504949;-38.13080360867914
1739209855.8504965;-45.120503652039325
1739209855.8504982;-38.13080360867914
1739209855.8505;-38.13080360867914
1739209855.8505018;-38.13080360867914
1739209855.8505034;-38.13080360867914
1739209855.850505;-38.13080360867914
1739209855.850507;-45.120503652039325
1739209855.8505087;-45.120503652039325
1739209855.8505104;-33.981070128970906
1739209855.850512;-38.13080360867914
1739209855.8505137;-45.120503652039325
1739209855.8505156;-33.981070128970906
1739209855.8505173;-35.57807855764607
1739209855.850519;-38.13080360867914
1739209855.8505206;-38.13080360867914
1739209855.8505225;-38.13080360867914
1739209855.8505242;-45.120503652039325
1739209855.8505259;-38.13080360867914
1739209855.8505275;-33.981070128970906
1739209855.8505292;-38.13080360867914
1739209855.850531;-45.120503652039325
1739209855.8505328;-38.13080360867914
1739209855.8505344;-33.981070128970906
1739209855.850536;-33.981070128970906
1739209855.850538;-45.120503652039325
1739209855.8505397;-45.120503652039325
1739209855.8505414;-45.120503652039325
1739209855.850543;-38.13080360867914
1739209855.8505447;-38.13080360867914
1739209855.8505466;-38.13080360867914
1739209855.8505483;-38.13080360867914
1739209855.85055;-38.13080360867914
1739209855.8505516;-45.120503652039325
1739209855.8505535;-38.13080360867914
1739209855.8505552;-38.13080360867914
1739209855.8505569;-27.267205301931607
1739209855.8505585;-38.13080360867914
1739209855.8505602;-38.13080360867914
1739209855.850562;-35.57807855764607
1739209855.8505638;-35.57807855764607
1739209855.8505654;-45.120503652039325
1739209855.850567;-45.120503652039325
1739209855.850569;-33.981070128970906
1739209855.8505707;-32.816014438256545
1739209855.8505723;-45.120503652039325
1739209855.850574;-33.981070128970906
1739209855.8505757;-38.13080360867914
1739209855.8505776;-38.13080360867914
1739209855.8505793;-45.120503652039325
1739209855.850581;-45.120503652039325
1739209855.8505826;-33.981070128970906
1739209855.8505845;-38.13080360867914
1739209855.8505862;-45.120503652039325
1739209855.8505878;-45.120503652039325
1739209855.8505895;-38.13080360867914
1739209855.8505912;-38.13080360867914
1739209855.850593;-38.13080360867914
1739209855.8505948;-38.13080360867914
1739209855.8505964;-38.13080360867914
1739209855.850598;-28.992665084841942
1739209855.8506;-38.13080360867914
1739209855.8506017;-45.120503652039325
1739209855.8506033;-45.120503652039325
1739209855.850605;-38.13080360867914
1739209855.8506067;-45.120503652039325
1739209855.8506086;-45.120503652039325
1739209855.8506103;-45.120503652039325
1739209855.850612;-35.57807855764607
1739209855.8506136;-45.120503652039325
1739209855.8506155;-33.981070128970906
1739209855.8506172;-38.13080360867914
1739209855.8506188;-38.13080360867914
1739209855.8506205;-45.120503652039325
1739209855.8506222;-45.120503652039325
1739209855.850624;-32.816014438256545
1739209855.8506258;-45.120503652039325
1739209855.8506274;-45.120503652039325
1739209855.850629;-45.120503652039325
1739209855.850631;-38.13080360867914
1739209855.8506327;-38.13080360867914
1739209855.8506343;-38.13080360867914
1739209855.850636;-38.13080360867914
1739209855.8506377;-45.120503652039325
1739209855.8506396;-33.981070128970906
1739209855.8506413;-45.120503652039325
1739209855.850643;-45.120503652039325
1739209855.8506446;-45.120503652039325
1739209855.8506463;-38.13080360867914
1739209855.8506482;-45.120503652039325
1739209855.8506498;-38.13080360867914
1739209855.8506515;-45.120503652039325
1739209855.8506532;-45.120503652039325
1739209855.850655;-38.13080360867914
1739209855.8506567;-45.120503652039325
1739209855.8506584;-45.120503652039325
1739209855.85066;-38.13080360867914
1739209855.8506618;-45.120503652039325
1739209855.8506637;-45.120503652039325
1739209855.8506653;-33.981070128970906
1739209855.850667;-38.13080360867914
1739209855.8506687;-38.13080360867914
1739209855.8506706;-38.13080360867914
1739209855.8506722;-45.120503652039325
1739209855.850674;-45.120503652039325
1739209855.8506756;-45.120503652039325
1739209855.8506773;-33.981070128970906
1739209855.8506792;-45.120503652039325
1739209855.8506808;-45.120503652039325
1739209855.8506825;-45.120503652039325
1739209855.8506842;-38.13080360867914
1739209855.850686;-45.120503652039325
1739209855.8506877;-38.13080360867914
1739209855.8506894;-35.57807855764607
1739209855.850691;-45.120503652039325
1739209855.8506927;-45.120503652039325
1739209855.8506947;-45.120503652039325
1739209855.8506963;-28.58837851428586
1739209855.850698;-38.13080360867914
1739209855.8506997;-45.120503652039325
1739209855.8507016;-45.120503652039325
1739209855.8507032;-33.981070128970906
