CAN Message; 0x1d3:0000517122a6cd38
1739209596.6042511;-38.13080360867914
1739209596.6042542;-45.120503652039325
1739209596.6042573;-38.13080360867914
1739209596.6042604;-45.120503652039325
1739209596.6042635;-45.120503652039325
1739209596.6042666;-45.120503652039325
1739209596.6042697;-45.120503652039325
1739209596.6042728;-45.120503652039325
1739209596.604276;-45.120503652039325
1739209596.604279;-35.57807855764607
1739209596.6042821;-38.13080360867914
1739209596.6042852;-45.120503652039325
1739209596.6042883;-45.120503652039325
1739209596.6042914;-38.13080360867914
1739209596.6042948;-38.13080360867914
1739209596.6042979;-45.120503652039325
1739209596.604301;-45.120503652039325
1739209596.604304;-45.120503652039325
1739209596.6043072;-45.120503652039325
1739209596.6043103;-45.120503652039325
1739209596.6043134;-38.13080360867914
1739209596.6043165;-45.120503652039325
1739209596.6043196;-33.981070128970906
1739209596.6043227;-38.13080360867914
1739209596.6043258;-38.13080360867914
1739209596.6043289;-45.120503652039325
1739209596.604332;-45.120503652039325
1739209596.604335;-35.57807855764607
1739209596.6043384;-45.120503652039325
1739209596.6043415;-45.120503652039325
1739209596.6043446;-35.57807855764607
1739209596.6043477;-35.57807855764607
1739209596.6043508;-38.13080360867914
1739209596.604354;-33.981070128970906
1739209596.604357;-32.816014438256545
1739209596.60436;-38.13080360867914
1739209596.6043632;-45.120503652039325
1739209596.6043663;-45.120503652039325
1739209596.6043694;-38.13080360867914
1739209596.6043725;-35.57807855764607
1739209596.6043756;-35.57807855764607
1739209596.6043787;-31.141103565318943
1739209596.604382;-38.13080360867914
1739209596.6043851;-45.120503652039325
1739209596.6043882;-38.13080360867914
1739209596.6043913;-38.13080360867914
1739209596.6043944;-45.120503652039325
1739209596.6043975;-45.120503652039325
1739209596.6044006;-38.13080360867914
1739209596.6044037;-28.58837851428586
1739209596.6044068;-33.981070128970906
1739209596.60441;-45.120503652039325
1739209596.604413;-45.120503652039325
1739209596.6044161;-45.120503652039325
1739209596.6044192;-38.13080360867914
1739209596.6044223;-45.120503652039325
1739209596.6044254;-45.120503652039325
1739209596.6044288;-45.120503652039325
1739209596.6044319;-45.120503652039325
1739209596.604435;-45.120503652039325
1739209596.604438;-45.120503652039325
1739209596.6044412;-45.120503652039325
1739209596.6044443;-45.120503652039325
1739209596.6044474;-45.120503652039325
1739209596.6044505;-38.13080360867914
1739209596.6044536;-45.120503652039325
1739209596.6044567;-45.120503652039325
1739209596.6044598;-45.120503652039325
1739209596.6044629;-45.120503652039325
1739209596.604466;-38.13080360867914
1739209596.604469;-45.120503652039325
1739209596.6044724;-45.120503652039325
1739209596.6044755;-38.13080360867914
1739209596.6044786;-33.981070128970906
1739209596.6044817;-31.141103565318915
1739209596.6044848;-45.120503652039325
1739209596.604488;-38.13080360867914
1739209596.604491;-38.13080360867914
1739209596.604494;-33.981070128970906
1739209596.6044972;-38.13080360867914
1739209596.6045003;-38.13080360867914
1739209596.6045034;-38.13080360867914
1739209596.6045065;-32.816014438256545
1739209596.6045096;-45.120503652039325
1739209596.6045127;-45.120503652039325
1739209596.6045158;-38.13080360867914
1739209596.6045191;-45.120503652039325
1739209596.6045222;-38.13080360867914
1739209596.6045253;-45.120503652039325
1739209596.6045284;-38.13080360867914
1739209596.6045315;-28.992665084841942
1739209596.6045346;-35.57807855764607
1739209596.6045377;-35.57807855764607
1739209596.6045408;-45.120503652039325
1739209596.604544;-38.13080360867914
1739209596.604547;-38.13080360867914
1739209596.6045501;-38.13080360867914
1739209596.6045532;-45.120503652039325
1739209596.6045563;-33.981070128970906
1739209596.6045594;-38.13080360867914
1739209596.6045628;-38.13080360867914
1739209596.6045659;-45.120503652039325
1739209596.604569;-45.120503652039325
1739209596.604572;-45.120503652039325
1739209596.6045752;-38.13080360867914
1739209596.6045783;-35.57807855764607
1739209596.6045814;-45.120503652039325
1739209596.6045845;-45.120503652039325
1739209596.6045876;-38.13080360867914
1739209596.6045907;-38.13080360867914
1739209596.6045938;-38.13080360867914
1739209596.6045969;-45.120503652039325
1739209596.6046;-38.13080360867914
1739209596.604603;-38.13080360867914
1739209596.6046064;-33.981070128970906
1739209596.6046095;-45.120503652039325
1739209596.6046126;-45.120503652039325
1739209596.6046157;-45.120503652039325
1739209596.6046188;-38.13080360867914
1739209596.604622;-33.981070128970906
1739209596.604625;-45.120503652039325
1739209596.604628;-45.120503652039325
1739209596.6046312;-33.981070128970906
1739209596.6046343;-35.57807855764607
1739209596.6046374;-38.13080360867914
1739209596.6046405;-45.120503652039325
1739209596.6046436;-45.120503652039325
1739209596.6046467;-45.120503652039325
1739209596.6046498;-45.120503652039325
1739209596.6046531;-45.120503652039325
1739209596.6046562;-38.13080360867914
1739209596.6046593;-35.57807855764607
1739209596.6046624;-38.13080360867914
1739209596.6046655;-33.981070128970906
1739209596.6046686;-31.141103565318893
1739209596.6046717;-31.141103565318915
1739209596.6046748;-45.120503652039325
1739209596.604678;-32.816014438256545
1739209596.604681;-31.141103565318915
1739209596.604684;-45.120503652039325
1739209596.6046872;-45.120503652039325
1739209596.6046903;-45.120503652039325
1739209596.6046934;-45.120503652039325
1739209596.6046968;-45.120503652039325
1739209596.6046999;-38.13080360867914
1739209596.604703;-45.120503652039325
1739209596.604706;-45.120503652039325
1739209596.6047091;-33.981070128970906
1739209596.6047122;-38.13080360867914
1739209596.6047153;-38.13080360867914
1739209596.6047184;-33.981070128970906
1739209596.6047215;-38.13080360867914
1739209596.6047246;-38.13080360867914
1739209596.6047277;-45.120503652039325
1739209596.6047308;-38.13080360867914
1739209596.604734;-35.57807855764607
1739209596.604737;-45.120503652039325
1739209596.6047401;-35.57807855764607
1739209596.6047435;-38.13080360867914
1739209596.6047466;-35.57807855764607
1739209596.6047497;-45.120503652039325
1739209596.6047528;-38.13080360867914
1739209596.6047559;-38.13080360867914
1739209596.604759;-45.120503652039325
1739209596.604762;-45.120503652039325
1739209596.6047652;-45.120503652039325
1739209596.6047683;-38.13080360867914
1739209596.6047714;-45.120503652039325
1739209596.6047745;-45.120503652039325
1739209596.6047776;-45.120503652039325
1739209596.6047807;-45.120503652039325
1739209596.6047838;-31.141103565318893
1739209596.604787;-38.13080360867914
1739209596.6047902;-38.13080360867914
1739209596.6047933;-38.13080360867914
1739209596.6047964;-32.816014438256545
1739209596.6047995;-38.13080360867914
1739209596.6048026;-45.120503652039325
1739209596.6048057;-45.120503652039325
1739209596.6048088;-45.120503652039325
1739209596.604812;-45.120503652039325
1739209596.604815;-38.13080360867914
1739209596.604818;-38.13080360867914
1739209596.6048212;-45.120503652039325
1739209596.6048243;-38.13080360867914
1739209596.6048274;-38.13080360867914
1739209596.6048305;-38.13080360867914
1739209596.6048338;-38.13080360867914
1739209596.604837;-38.13080360867914
1739209596.60484;-45.120503652039325
1739209596.6048431;-38.13080360867914
1739209596.6048462;-35.57807855764607
1739209596.6048493;-45.120503652039325
1739209596.6048524;-45.120503652039325
1739209596.6048555;-35.57807855764607
1739209596.6048586;-38.13080360867914
1739209596.6048617;-38.13080360867914
1739209596.6048648;-45.120503652039325
1739209596.604868;-45.120503652039325
1739209596.604871;-45.120503652039325
1739209596.6048741;-38.13080360867914
1739209596.6048775;-38.13080360867914
1739209596.6048806;-38.13080360867914
1739209596.6048837;-45.120503652039325
1739209596.6048868;-38.13080360867914
1739209596.6048899;-35.57807855764607
1739209596.604893;-38.13080360867914
1739209596.604896;-38.13080360867914
1739209596.6048992;-38.13080360867914
1739209596.6049023;-32.816014438256545
1739209596.6049054;-38.13080360867914
1739209596.6049085;-29.438486411369333
1739209596.6049116;-33.981070128970906
1739209596.6049147;-45.120503652039325
1739209596.6049178;-45.120503652039325
1739209596.604921;-45.120503652039325
1739209596.6049242;-35.57807855764607
1739209596.6049273;-38.13080360867914
1739209596.6049304;-38.13080360867914
1739209596.6049335;-38.13080360867914
1739209596.6049366;-45.120503652039325
1739209596.6049397;-38.13080360867914
1739209596.6049428;-38.13080360867914
1739209596.604946;-38.13080360867914
1739209596.604949;-45.120503652039325
1739209596.604952;-45.120503652039325
1739209596.6049552;-45.120503652039325
1739209596.6049583;-31.141103565318915
1739209596.6049614;-35.57807855764607
1739209596.6049645;-45.120503652039325
1739209596.6049678;-38.13080360867914
1739209596.604971;-32.816014438256545
1739209596.604974;-38.13080360867914
1739209596.6049771;-45.120503652039325
1739209596.6049802;-33.981070128970906
1739209596.6049833;-35.57807855764607
1739209596.6049864;-38.13080360867914
1739209596.6049895;-45.120503652039325
1739209596.6049926;-45.120503652039325
1739209596.6049957;-38.13080360867914
1739209596.6049988;-38.13080360867914
1739209596.605002;-45.120503652039325
1739209596.605005;-38.13080360867914
1739209596.6050081;-38.13080360867914
1739209596.6050115;-45.120503652039325
1739209596.6050146;-38.13080360867914
1739209596.6050177;-45.120503652039325
1739209596.6050208;-45.120503652039325
1739209596.6050239;-38.13080360867914
1739209596.605027;-45.120503652039325
1739209596.60503;-45.120503652039325
1739209596.6050332;-31.141103565318915
1739209596.6050363;-28.992665084841942
1739209596.6050394;-45.120503652039325
1739209596.6050425;-45.120503652039325
1739209596.6050456;-38.13080360867914
1739209596.6050487;-38.13080360867914
1739209596.6050518;-45.120503652039325
1739209596.6050549;-38.13080360867914
1739209596.6050582;-38.13080360867914
1739209596.6050613;-45.120503652039325
1739209596.6050644;-38.13080360867914
1739209596.6050675;-33.981070128970906
1739209596.6050706;-45.120503652039325
1739209596.6050737;-38.13080360867914
1739209596.6050768;-35.57807855764607
1739209596.60508;-38.13080360867914
1739209596.605083;-38.13080360867914
1739209596.605086;-38.13080360867914
1739209596.6050892;-38.13080360867914
1739209596.6050923;-33.981070128970906
1739209596.6050954;-45.120503652039325
1739209596.6050985;-45.120503652039325
1739209596.6051018;-35.57807855764607
1739209596.605105;-38.13080360867914
1739209596.605108;-38.13080360867914
1739209596.6051111;-32.816014438256545
1739209596.6051142;-38.13080360867914
1739209596.6051173;-38.13080360867914
1739209596.6051204;-38.13080360867914
1739209596.6051235;-32.816014438256545
1739209596.6051266;-45.120503652039325
1739209596.6051297;-45.120503652039325
1739209596.6051328;-32.816014438256545
1739209596.605136;-45.120503652039325
1739209596.605139;-45.120503652039325
1739209596.605142;-45.120503652039325
1739209596.6051452;-38.13080360867914
1739209596.6051486;-38.13080360867914
1739209596.6051517;-38.13080360867914
1739209596.6051548;-38.13080360867914
1739209596.6051579;-35.57807855764607
1739209596.605161;-33.981070128970906
1739209596.605164;-45.120503652039325
1739209596.6051672;-45.120503652039325
1739209596.6051702;-35.57807855764607
1739209596.6051733;-45.120503652039325
1739209596.6051764;-38.13080360867914
1739209596.6051795;-45.120503652039325
1739209596.6051826;-45.120503652039325
1739209596.6051857;-38.13080360867914
1739209596.6051888;-32.816014438256545
1739209596.6051922;-33.981070128970906
1739209596.6051953;-45.120503652039325
1739209596.6051984;-38.13080360867914
1739209596.6052015;-38.13080360867914
1739209596.6052046;-45.120503652039325
1739209596.6052077;-45.120503652039325
1739209596.6052108;-45.120503652039325
1739209596.6052139;-45.120503652039325
1739209596.605217;-38.13080360867914
1739209596.60522;-35.57807855764607
1739209596.6052232;-45.120503652039325
1739209596.6052263;-45.120503652039325
1739209596.6052294;-38.13080360867914
1739209596.6052325;-35.57807855764607
1739209596.6052358;-35.57807855764607
1739209596.605239;-38.13080360867914
1739209596.605242;-45.120503652039325
1739209596.605245;-35.57807855764607
1739209596.6052482;-38.13080360867914
1739209596.6052513;-38.13080360867914
1739209596.6052544;-38.13080360867914
1739209596.6052575;-38.13080360867914
1739209596.6052606;-45.120503652039325
1739209596.6052637;-45.120503652039325
1739209596.6052668;-45.120503652039325
1739209596.60527;-45.120503652039325
1739209596.605273;-45.120503652039325
1739209596.605276;-38.13080360867914
1739209596.6052792;-38.13080360867914
1739209596.6052825;-45.120503652039325
1739209596.6052856;-33.981070128970906
1739209596.6052887;-30.49652367304973
1739209596.6052918;-38.13080360867914
1739209596.605295;-45.120503652039325
1739209596.605298;-35.57807855764607
1739209596.6053011;-35.57807855764607
1739209596.6053042;-45.120503652039325
1739209596.6053073;-45.120503652039325
1739209596.6053104;-38.13080360867914
1739209596.6053135;-45.120503652039325
1739209596.6053166;-45.120503652039325
1739209596.6053197;-38.13080360867914
1739209596.6053228;-31.141103565318915
1739209596.6053262;-45.120503652039325
1739209596.6053293;-38.13080360867914
1739209596.6053324;-38.13080360867914
1739209596.6053355;-38.13080360867914
1739209596.6053386;-45.120503652039325
1739209596.6053417;-45.120503652039325
1739209596.6053448;-45.120503652039325
1739209596.6053479;-38.13080360867914
1739209596.605351;-32.816014438256545
1739209596.605354;-33.981070128970906
1739209596.6053572;-45.120503652039325
1739209596.6053603;-33.981070128970906
1739209596.6053634;-27.8777449560314
1739209596.6053665;-45.120503652039325
1739209596.6053696;-38.13080360867914
1739209596.605373;-45.120503652039325
1739209596.605376;-45.120503652039325
1739209596.605379;-45.120503652039325
1739209596.6053822;-45.120503652039325
1739209596.6053853;-45.120503652039325
1739209596.6053884;-32.81601443825658
1739209596.6053915;-45.120503652039325
1739209596.6053946;-38.13080360867914
1739209596.6053977;-45.120503652039325
1739209596.6054008;-45.120503652039325
1739209596.605404;-35.57807855764607
1739209596.605407;-35.57807855764607
1739209596.60541;-35.57807855764607
1739209596.6054132;-28.21854285175415
1739209596.6054165;-38.13080360867914
1739209596.6054196;-35.57807855764607
1739209596.6054227;-38.13080360867914
1739209596.6054258;-35.57807855764607
1739209596.605429;-38.13080360867914
1739209596.605432;-38.13080360867914
1739209596.6054351;-45.120503652039325
1739209596.6054382;-45.120503652039325
1739209596.6054413;-45.120503652039325
1739209596.6054444;-45.120503652039325
1739209596.6054475;-45.120503652039325
1739209596.6054506;-45.120503652039325
1739209596.6054537;-38.13080360867914
1739209596.6054568;-45.120503652039325
1739209596.6054602;-45.120503652039325
1739209596.6054633;-27.8777449560314
1739209596.6054664;-38.13080360867914
1739209596.6054695;-45.120503652039325
1739209596.6054726;-38.13080360867914
1739209596.6054757;-35.57807855764607
1739209596.6054788;-45.120503652039325
1739209596.6054819;-38.13080360867914
1739209596.605485;-38.13080360867914
1739209596.605488;-45.120503652039325
1739209596.6054912;-38.13080360867914
1739209596.6054943;-35.57807855764607
1739209596.6054974;-45.120503652039325
1739209596.6055005;-45.120503652039325
1739209596.6055036;-45.120503652039325
1739209596.605507;-38.13080360867914
1739209596.60551;-38.13080360867914
1739209596.605513;-45.120503652039325
1739209596.6055162;-45.120503652039325
1739209596.6055193;-38.13080360867914
1739209596.6055224;-45.120503652039325
1739209596.6055255;-45.120503652039325
1739209596.6055286;-45.120503652039325
1739209596.6055317;-45.120503652039325
1739209596.6055348;-45.120503652039325
1739209596.605538;-31.141103565318915
1739209596.605541;-33.981070128970906
1739209596.605544;-45.120503652039325
1739209596.6055472;-45.120503652039325
1739209596.6055505;-38.13080360867914
1739209596.6055536;-38.13080360867914
1739209596.6055567;-45.120503652039325
1739209596.6055598;-38.13080360867914
1739209596.605563;-38.13080360867914
1739209596.605566;-38.13080360867914
1739209596.6055691;-38.13080360867914
1739209596.6055722;-38.13080360867914
1739209596.6055753;-45.120503652039325
1739209596.6055784;-45.120503652039325
1739209596.6055815;-35.57807855764607
1739209596.6055846;-45.120503652039325
1739209596.6055877;-31.141103565318915
1739209596.6055908;-33.981070128970906
1739209596.605594;-38.13080360867914
1739209596.6055973;-35.57807855764607
1739209596.6056004;-38.13080360867914
1739209596.6056035;-45.120503652039325
1739209596.6056066;-38.13080360867914
1739209596.6056097;-38.13080360867914
1739209596.6056128;-35.57807855764607
1739209596.6056159;-38.13080360867914
1739209596.605619;-45.120503652039325
1739209596.605622;-38.13080360867914
1739209596.6056252;-32.816014438256545
1739209596.6056283;-38.13080360867914
1739209596.6056314;-38.13080360867914
1739209596.6056345;-38.13080360867914
1739209596.6056376;-45.120503652039325
1739209596.605641;-45.120503652039325
1739209596.605644;-45.120503652039325
1739209596.605647;-45.120503652039325
1739209596.6056502;-45.120503652039325
1739209596.6056533;-45.120503652039325
1739209596.6056564;-33.981070128970906
1739209596.6056595;-38.13080360867914
1739209596.6056626;-38.13080360867914
1739209596.6056657;-38.13080360867914
1739209596.6056688;-35.57807855764607
1739209596.605672;-38.13080360867914
1739209596.605675;-45.120503652039325
1739209596.605678;-33.981070128970906
1739209596.6056812;-38.13080360867914
1739209596.6056843;-38.13080360867914
1739209596.6056876;-35.57807855764607
1739209596.6056907;-45.120503652039325
1739209596.6056938;-45.120503652039325
1739209596.605697;-38.13080360867914
1739209596.6057;-38.13080360867914
1739209596.605703;-45.120503652039325
1739209596.6057062;-38.13080360867914
1739209596.6057093;-45.120503652039325
1739209596.6057124;-38.13080360867914
1739209596.6057155;-38.13080360867914
1739209596.6057186;-45.120503652039325
1739209596.6057217;-38.13080360867914
1739209596.6057248;-45.120503652039325
1739209596.605728;-38.13080360867914
1739209596.6057312;-38.13080360867914
1739209596.6057343;-38.13080360867914
1739209596.6057374;-45.120503652039325
1739209596.6057405;-33.981070128970906
1739209596.6057436;-33.981070128970906
1739209596.6057467;-45.120503652039325
1739209596.6057498;-38.13080360867914
1739209596.605753;-38.13080360867914
1739209596.605756;-45.120503652039325
1739209596.6057591;-45.120503652039325
1739209596.6057622;-38.13080360867914
1739209596.6057653;-45.120503652039325
1739209596.6057684;-38.13080360867914
1739209596.6057715;-38.13080360867914
1739209596.6057749;-45.120503652039325
1739209596.605778;-45.120503652039325
1739209596.605781;-38.13080360867914
1739209596.6057842;-35.57807855764607
1739209596.6057873;-45.120503652039325
1739209596.6057904;-33.981070128970906
1739209596.6057935;-33.981070128970906
1739209596.6057966;-38.13080360867914
1739209596.6057997;-38.13080360867914
1739209596.6058028;-38.13080360867914
1739209596.6058059;-38.13080360867914
1739209596.605809;-38.13080360867914
1739209596.605812;-35.57807855764607
1739209596.6058152;-38.13080360867914
1739209596.6058183;-45.120503652039325
1739209596.6058216;-45.120503652039325
1739209596.6058247;-45.120503652039325
1739209596.6058278;-38.13080360867914
1739209596.605831;-45.120503652039325
1739209596.605834;-45.120503652039325
1739209596.605837;-45.120503652039325
1739209596.6058402;-45.120503652039325
1739209596.6058433;-38.13080360867914
1739209596.6058464;-38.13080360867914
1739209596.6058495;-45.120503652039325
1739209596.6058526;-38.13080360867914
1739209596.6058557;-32.816014438256545
1739209596.6058588;-38.13080360867914
1739209596.605862;-45.120503652039325
1739209596.6058652;-31.141103565318915
1739209596.6058683;-30.49652367304973
1739209596.6058714;-45.120503652039325
1739209596.6058745;-45.120503652039325
1739209596.6058776;-45.120503652039325
1739209596.6058807;-38.13080360867914
1739209596.6058838;-45.120503652039325
1739209596.605887;-38.13080360867914
1739209596.60589;-38.13080360867914
1739209596.6058931;-33.981070128970956
1739209596.6058962;-38.13080360867914
1739209596.6058993;-35.57807855764607
1739209596.6059024;-38.13080360867914
1739209596.6059055;-45.120503652039325
1739209596.6059086;-38.13080360867914
1739209596.605912;-35.57807855764607
1739209596.605915;-30.49652367304973
1739209596.6059182;-28.58837851428586
1739209596.6059213;-45.120503652039325
1739209596.6059244;-45.120503652039325
1739209596.6059275;-38.13080360867914
1739209596.6059306;-38.13080360867914
1739209596.6059337;-38.13080360867914
1739209596.6059368;-38.13080360867914
1739209596.6059399;-45.120503652039325
1739209596.605943;-45.120503652039325
1739209596.605946;-45.120503652039325
1739209596.6059492;-45.120503652039325
1739209596.6059523;-45.120503652039325
1739209596.6059556;-38.13080360867914
1739209596.6059587;-33.981070128970906
1739209596.6059618;-45.120503652039325
1739209596.605965;-38.13080360867914
1739209596.605968;-38.13080360867914
1739209596.605971;-38.13080360867914
1739209596.6059742;-45.120503652039325
1739209596.6059773;-45.120503652039325
1739209596.6059804;-45.120503652039325
1739209596.6059835;-45.120503652039325
1739209596.6059866;-45.120503652039325
1739209596.6059897;-45.120503652039325
1739209596.6059928;-31.141103565318893
1739209596.605996;-33.981070128970906
1739209596.605999;-38.13080360867914
1739209596.6060023;-38.13080360867914
1739209596.6060054;-38.13080360867914
1739209596.6060085;-45.120503652039325
1739209596.6060116;-32.816014438256545
1739209596.6060147;-45.120503652039325
1739209596.6060178;-38.13080360867914
1739209596.606021;-45.120503652039325
1739209596.606024;-45.120503652039325
1739209596.6060271;-45.120503652039325
1739209596.6060302;-38.13080360867914
1739209596.6060333;-38.13080360867914
1739209596.6060364;-45.120503652039325
1739209596.6060395;-33.981070128970906
1739209596.6060426;-31.141103565318893
1739209596.606046;-38.13080360867914
1739209596.606049;-45.120503652039325
1739209596.6060522;-45.120503652039325
1739209596.6060553;-45.120503652039325
1739209596.6060584;-45.120503652039325
1739209596.6060615;-38.13080360867914
1739209596.6060646;-38.13080360867914
1739209596.6060677;-45.120503652039325
1739209596.6060708;-38.13080360867914
1739209596.6060739;-45.120503652039325
1739209596.606077;-45.120503652039325
1739209596.60608;-38.13080360867914
1739209596.6060832;-38.13080360867914
1739209596.6060863;-45.120503652039325
1739209596.6060896;-45.120503652039325
1739209596.6060927;-45.120503652039325
1739209596.6060958;-45.120503652039325
1739209596.606099;-38.13080360867914
1739209596.606102;-38.13080360867914
1739209596.606105;-45.120503652039325
1739209596.6061082;-33.981070128970906
1739209596.6061113;-45.120503652039325
1739209596.6061144;-38.13080360867914
1739209596.6061175;-31.141103565318893
1739209596.6061206;-38.13080360867914
1739209596.6061237;-45.120503652039325
1739209596.6061268;-38.13080360867914
1739209596.60613;-32.816014438256545
1739209596.606133;-45.120503652039325
1739209596.6061363;-45.120503652039325
1739209596.6061394;-38.13080360867914
1739209596.6061425;-45.120503652039325
1739209596.6061456;-38.13080360867914
1739209596.6061487;-35.57807855764607
1739209596.6061518;-38.13080360867914
1739209596.606155;-45.120503652039325
1739209596.606158;-38.13080360867914
1739209596.606161;-45.120503652039325
1739209596.6061642;-45.120503652039325
1739209596.6061673;-35.57807855764607
1739209596.6061704;-38.13080360867914
1739209596.6061735;-45.120503652039325
1739209596.6061766;-38.13080360867914
1739209596.60618;-35.57807855764607
1739209596.606183;-45.120503652039325
1739209596.6061862;-45.120503652039325
1739209596.6061893;-38.13080360867914
1739209596.6061924;-45.120503652039325
1739209596.6061954;-45.120503652039325
1739209596.6061985;-45.120503652039325
1739209596.6062016;-38.13080360867914
1739209596.6062047;-38.13080360867914
1739209596.6062078;-35.57807855764607
1739209596.606211;-38.13080360867914
1739209596.606214;-38.13080360867914
1739209596.6062171;-45.120503652039325
1739209596.6062202;-38.13080360867914
1739209596.6062233;-38.13080360867914
1739209596.6062267;-38.13080360867914
1739209596.6062298;-45.120503652039325
1739209596.606233;-45.120503652039325
1739209596.606236;-38.13080360867914
1739209596.606239;-45.120503652039325
1739209596.6062422;-45.120503652039325
1739209596.6062453;-33.981070128970906
1739209596.6062484;-45.120503652039325
1739209596.6062515;-45.120503652039325
1739209596.6062546;-45.120503652039325
1739209596.6062577;-38.13080360867914
1739209596.6062608;-45.120503652039325
1739209596.6062639;-38.13080360867914
1739209596.606267;-35.57807855764607
1739209596.6062703;-38.13080360867914
1739209596.6062734;-38.13080360867914
1739209596.6062765;-38.13080360867914
1739209596.6062796;-45.120503652039325
1739209596.6062827;-38.13080360867914
1739209596.6062858;-33.981070128970906
1739209596.606289;-32.816014438256545
1739209596.606292;-38.13080360867914
1739209596.606295;-33.981070128970906
1739209596.6062982;-38.13080360867914
1739209596.6063013;-45.120503652039325
1739209596.6063044;-45.120503652039325
1739209596.6063075;-38.13080360867914
1739209596.6063106;-38.13080360867914
1739209596.6063137;-45.120503652039325
1739209596.606317;-45.120503652039325
1739209596.6063201;-31.141103565318915
1739209596.6063232;-45.120503652039325
1739209596.6063263;-38.13080360867914
1739209596.6063294;-32.816014438256545
1739209596.6063325;-45.120503652039325
1739209596.6063356;-45.120503652039325
1739209596.6063387;-38.13080360867914
1739209596.6063418;-38.13080360867914
1739209596.606345;-35.57807855764607
1739209596.606348;-45.120503652039325
1739209596.6063511;-45.120503652039325
1739209596.6063542;-35.57807855764607
1739209596.6063573;-38.13080360867914
1739209596.6063607;-45.120503652039325
1739209596.6063638;-45.120503652039325
1739209596.6063669;-38.13080360867914
1739209596.60637;-45.120503652039325
1739209596.606373;-38.13080360867914
1739209596.6063762;-45.120503652039325
1739209596.6063793;-45.120503652039325
1739209596.6063824;-45.120503652039325
1739209596.6063855;-45.120503652039325
1739209596.6063886;-45.120503652039325
1739209596.6063917;-38.13080360867914
1739209596.6063948;-30.49652367304973
1739209596.6063979;-38.13080360867914
1739209596.606401;-45.120503652039325
1739209596.6064043;-35.57807855764607
1739209596.6064074;-38.13080360867914
1739209596.6064105;-45.120503652039325
1739209596.6064136;-45.120503652039325
1739209596.6064167;-35.57807855764607
1739209596.6064198;-32.81601443825658
1739209596.606423;-38.13080360867914
1739209596.606426;-35.57807855764607
1739209596.606429;-35.57807855764607
1739209596.6064322;-38.13080360867914
1739209596.6064353;-38.13080360867914
1739209596.6064384;-45.120503652039325
1739209596.6064415;-38.13080360867914
1739209596.6064446;-28.58837851428586
1739209596.6064477;-30.49652367304973
1739209596.606451;-38.13080360867914
1739209596.6064541;-45.120503652039325
1739209596.6064572;-38.13080360867914
1739209596.6064603;-45.120503652039325
1739209596.6064634;-38.13080360867914
1739209596.6064665;-38.13080360867914
1739209596.6064696;-45.120503652039325
1739209596.6064727;-45.120503652039325
1739209596.6064758;-35.57807855764607
1739209596.606479;-45.120503652039325
1739209596.606482;-38.13080360867914
1739209596.6064851;-38.13080360867914
1739209596.6064882;-45.120503652039325
1739209596.6064913;-45.120503652039325
1739209596.6064947;-45.120503652039325
1739209596.6064978;-38.13080360867914
1739209596.6065009;-38.13080360867914
1739209596.606504;-35.57807855764607
1739209596.606507;-45.120503652039325
1739209596.6065102;-45.120503652039325
1739209596.6065133;-35.57807855764607
1739209596.6065164;-38.13080360867914
1739209596.6065195;-38.13080360867914
1739209596.6065226;-38.13080360867914
1739209596.6065257;-45.120503652039325
1739209596.6065288;-38.13080360867914
1739209596.6065319;-38.13080360867914
1739209596.606535;-38.13080360867914
1739209596.606538;-38.13080360867914
1739209596.6065414;-45.120503652039325
1739209596.6065445;-45.120503652039325
1739209596.6065476;-38.13080360867914
1739209596.6065507;-38.13080360867914
1739209596.6065538;-45.120503652039325
1739209596.606557;-45.120503652039325
1739209596.60656;-38.13080360867914
1739209596.606563;-35.57807855764607
1739209596.6065662;-45.120503652039325
1739209596.6065693;-38.13080360867914
1739209596.6065724;-38.13080360867914
1739209596.6065755;-38.13080360867914
1739209596.6065786;-35.57807855764607
1739209596.6065817;-38.13080360867914
1739209596.606585;-45.120503652039325
1739209596.6065881;-45.120503652039325
1739209596.6065912;-35.57807855764607
1739209596.6065943;-38.13080360867914
1739209596.6065974;-45.120503652039325
1739209596.6066005;-45.120503652039325
1739209596.6066036;-38.13080360867914
1739209596.6066067;-38.13080360867914
1739209596.6066098;-38.13080360867914
1739209596.606613;-33.981070128970906
1739209596.606616;-38.13080360867914
1739209596.6066191;-45.120503652039325
1739209596.6066222;-45.120503652039325
1739209596.6066253;-38.13080360867914
1739209596.6066287;-45.120503652039325
1739209596.6066318;-45.120503652039325
1739209596.6066349;-45.120503652039325
1739209596.606638;-45.120503652039325
1739209596.606641;-45.120503652039325
1739209596.6066442;-38.13080360867914
1739209596.6066473;-45.120503652039325
1739209596.6066504;-38.13080360867914
1739209596.6066535;-35.57807855764607
1739209596.6066566;-45.120503652039325
1739209596.6066597;-38.13080360867914
1739209596.6066628;-38.13080360867914
1739209596.6066658;-35.57807855764607
1739209596.606669;-45.120503652039325
1739209596.606672;-38.13080360867914
1739209596.6066754;-38.13080360867914
1739209596.6066785;-45.120503652039325
1739209596.6066816;-45.120503652039325
1739209596.6066847;-45.120503652039325
1739209596.6066878;-38.13080360867914
1739209596.606691;-45.120503652039325
1739209596.606694;-38.13080360867914
1739209596.606697;-35.57807855764607
