CAN Message; 0x1a7:00000cc26a0fa623
1739209891.4790537;-38.13080360867914
1739209891.4790583;-32.816014438256545
1739209891.4790628;-33.981070128970906
1739209891.479067;-45.120503652039325
1739209891.4790716;-38.13080360867914
1739209891.4790761;-29.438486411369333
1739209891.4790807;-38.13080360867914
1739209891.479085;-45.120503652039325
1739209891.4790895;-38.13080360867914
1739209891.479094;-32.816014438256545
1739209891.4790986;-38.13080360867914
1739209891.4791028;-35.57807855764607
1739209891.4791074;-45.120503652039325
1739209891.479112;-45.120503652039325
1739209891.4791162;-38.13080360867914
1739209891.4791207;-45.120503652039325
1739209891.4791253;-45.120503652039325
1739209891.4791298;-38.13080360867914
1739209891.479134;-33.981070128970906
1739209891.4791386;-45.120503652039325
1739209891.4791431;-35.57807855764607
1739209891.4791477;-26.991370085610736
1739209891.479152;-38.13080360867914
1739209891.4791565;-45.120503652039325
1739209891.479161;-38.13080360867914
1739209891.4791656;-38.13080360867914
1739209891.4791698;-45.120503652039325
1739209891.4791744;-45.120503652039325
1739209891.479179;-38.13080360867914
1739209891.4791834;-45.120503652039325
1739209891.4791877;-45.120503652039325
1739209891.4791923;-45.120503652039325
1739209891.4791968;-45.120503652039325
1739209891.4792013;-45.120503652039325
1739209891.4792056;-45.120503652039325
1739209891.4792101;-45.120503652039325
1739209891.4792147;-38.13080360867914
1739209891.479219;-45.120503652039325
1739209891.4792235;-38.13080360867914
1739209891.479228;-45.120503652039325
1739209891.4792325;-45.120503652039325
1739209891.4792368;-38.13080360867914
1739209891.4792414;-35.57807855764607
1739209891.479246;-38.13080360867914
1739209891.4792504;-38.13080360867914
1739209891.4792547;-32.816014438256545
1739209891.4792593;-35.57807855764607
1739209891.4792638;-45.120503652039325
1739209891.4792683;-38.13080360867914
1739209891.4792726;-35.57807855764607
1739209891.4792771;-38.13080360867914
1739209891.4792817;-38.13080360867914
1739209891.4792862;-45.120503652039325
1739209891.4792905;-45.120503652039325
1739209891.479295;-38.13080360867914
1739209891.4792995;-45.120503652039325
1739209891.4793038;-45.120503652039325
1739209891.4793084;-45.120503652039325
1739209891.479313;-33.981070128970906
1739209891.4793174;-45.120503652039325
1739209891.4793217;-45.120503652039325
1739209891.4793262;-32.816014438256545
1739209891.4793308;-45.120503652039325
1739209891.4793353;-45.120503652039325
1739209891.4793396;-38.13080360867914
1739209891.4793441;-35.57807855764607
1739209891.4793487;-38.13080360867914
1739209891.4793532;-45.120503652039325
1739209891.4793575;-38.13080360867914
1739209891.479362;-45.120503652039325
1739209891.4793665;-45.120503652039325
1739209891.479371;-45.120503652039325
1739209891.4793754;-38.13080360867914
1739209891.47938;-45.120503652039325
1739209891.4793844;-38.13080360867914
1739209891.479389;-35.57807855764607
1739209891.4793932;-38.13080360867914
1739209891.4793978;-35.57807855764607
1739209891.4794023;-38.13080360867914
1739209891.4794066;-45.120503652039325
1739209891.4794111;-45.120503652039325
1739209891.4794157;-38.13080360867914
1739209891.4794202;-45.120503652039325
1739209891.4794245;-45.120503652039325
1739209891.479429;-38.13080360867914
1739209891.4794335;-38.13080360867914
1739209891.479438;-45.120503652039325
1739209891.4794424;-38.13080360867914
1739209891.479447;-45.120503652039325
1739209891.4794514;-38.13080360867914
1739209891.479456;-38.13080360867914
1739209891.4794602;-45.120503652039325
1739209891.4794648;-38.13080360867914
1739209891.4794693;-45.120503652039325
1739209891.4794738;-38.13080360867914
1739209891.4794781;-38.13080360867914
1739209891.4794827;-38.13080360867914
1739209891.4794872;-45.120503652039325
1739209891.4794915;-38.13080360867914
1739209891.479496;-35.57807855764607
1739209891.4795005;-45.120503652039325
1739209891.479505;-45.120503652039325
1739209891.4795094;-31.141103565318915
1739209891.479514;-32.816014438256545
1739209891.4795184;-38.13080360867914
1739209891.479523;-45.120503652039325
1739209891.4795272;-38.13080360867914
1739209891.4795318;-45.120503652039325
1739209891.4795363;-38.13080360867914
1739209891.4795408;-45.120503652039325
1739209891.479545;-45.120503652039325
1739209891.4795496;-38.13080360867914
1739209891.4795542;-38.13080360867914
1739209891.4795587;-45.120503652039325
1739209891.479563;-33.981070128970906
1739209891.4795675;-45.120503652039325
1739209891.479572;-45.120503652039325
1739209891.4795766;-45.120503652039325
1739209891.4795809;-45.120503652039325
1739209891.4795854;-45.120503652039325
1739209891.47959;-45.120503652039325
1739209891.4795942;-45.120503652039325
1739209891.4795988;-33.981070128970906
1739209891.4796033;-35.57807855764607
1739209891.4796078;-38.13080360867914
1739209891.479612;-45.120503652039325
1739209891.4796166;-28.992665084841942
1739209891.4796212;-32.816014438256545
1739209891.4796257;-38.13080360867914
1739209891.47963;-45.120503652039325
1739209891.4796345;-38.13080360867914
1739209891.479639;-35.57807855764607
1739209891.4796436;-38.13080360867914
1739209891.4796479;-38.13080360867914
1739209891.4796524;-30.49652367304973
1739209891.479657;-38.13080360867914
1739209891.4796615;-45.120503652039325
1739209891.4796658;-45.120503652039325
1739209891.4796703;-45.120503652039325
1739209891.4796748;-38.13080360867914
1739209891.4796793;-38.13080360867914
1739209891.4796836;-45.120503652039325
1739209891.4796882;-38.13080360867914
1739209891.4796927;-32.816014438256545
1739209891.479697;-38.13080360867914
1739209891.4797015;-45.120503652039325
1739209891.479706;-45.120503652039325
1739209891.4797106;-38.13080360867914
1739209891.4797149;-38.13080360867914
1739209891.4797194;-45.120503652039325
1739209891.479724;-31.141103565318915
1739209891.4797285;-32.816014438256545
1739209891.4797328;-38.13080360867914
1739209891.4797373;-45.120503652039325
1739209891.4797418;-38.13080360867914
1739209891.4797463;-45.120503652039325
1739209891.4797506;-38.13080360867914
1739209891.4797552;-45.120503652039325
1739209891.4797597;-38.13080360867914
1739209891.4797642;-38.13080360867914
1739209891.4797685;-38.13080360867914
1739209891.479773;-45.120503652039325
1739209891.4797776;-38.13080360867914
1739209891.4797819;-35.57807855764607
1739209891.4797864;-35.57807855764607
1739209891.479791;-38.13080360867914
1739209891.4797955;-38.13080360867914
1739209891.4797997;-35.57807855764607
1739209891.4798043;-33.981070128970906
1739209891.4798088;-45.120503652039325
1739209891.4798133;-45.120503652039325
1739209891.4798176;-35.57807855764607
1739209891.4798222;-38.13080360867914
1739209891.4798267;-45.120503652039325
1739209891.4798312;-38.13080360867914
1739209891.4798355;-38.13080360867914
1739209891.47984;-45.120503652039325
1739209891.4798446;-35.57807855764607
1739209891.479849;-38.13080360867914
1739209891.4798534;-38.13080360867914
1739209891.479858;-38.13080360867914
1739209891.4798625;-45.120503652039325
1739209891.479867;-45.120503652039325
1739209891.4798713;-38.13080360867914
1739209891.4798758;-38.13080360867914
1739209891.4798803;-45.120503652039325
1739209891.4798846;-38.13080360867914
1739209891.4798892;-31.141103565318893
1739209891.4798937;-38.13080360867914
1739209891.4798982;-45.120503652039325
1739209891.4799025;-33.981070128970906
1739209891.479907;-32.816014438256545
1739209891.4799116;-45.120503652039325
1739209891.479916;-45.120503652039325
1739209891.4799204;-45.120503652039325
1739209891.479925;-45.120503652039325
1739209891.4799294;-45.120503652039325
1739209891.479934;-45.120503652039325
1739209891.4799383;-38.13080360867914
1739209891.4799428;-38.13080360867914
1739209891.4799473;-38.13080360867914
1739209891.4799519;-38.13080360867914
1739209891.4799562;-33.981070128970906
1739209891.4799607;-33.981070128970906
1739209891.4799652;-45.120503652039325
1739209891.4799695;-45.120503652039325
1739209891.479974;-45.120503652039325
1739209891.4799786;-38.13080360867914
1739209891.479983;-38.13080360867914
1739209891.4799874;-45.120503652039325
1739209891.479992;-45.120503652039325
1739209891.4799964;-38.13080360867914
1739209891.480001;-38.13080360867914
1739209891.4800053;-45.120503652039325
1739209891.4800098;-38.13080360867914
1739209891.4800143;-45.120503652039325
1739209891.4800189;-45.120503652039325
1739209891.4800231;-45.120503652039325
1739209891.4800277;-45.120503652039325
1739209891.4800322;-45.120503652039325
1739209891.4800367;-45.120503652039325
1739209891.480041;-45.120503652039325
1739209891.4800456;-45.120503652039325
1739209891.48005;-33.981070128970906
1739209891.4800546;-33.981070128970906
1739209891.480059;-45.120503652039325
1739209891.4800634;-45.120503652039325
1739209891.480068;-32.816014438256545
1739209891.4800723;-38.13080360867914
1739209891.4800768;-45.120503652039325
1739209891.4800813;-45.120503652039325
1739209891.4800858;-38.13080360867914
1739209891.4800901;-32.816014438256545
1739209891.4800947;-38.13080360867914
1739209891.4800992;-45.120503652039325
1739209891.4801037;-45.120503652039325
1739209891.480108;-45.120503652039325
1739209891.4801126;-45.120503652039325
1739209891.480117;-45.120503652039325
1739209891.4801216;-45.120503652039325
1739209891.480126;-45.120503652039325
1739209891.4801304;-38.13080360867914
1739209891.480135;-45.120503652039325
1739209891.4801395;-45.120503652039325
1739209891.4801438;-45.120503652039325
1739209891.4801483;-45.120503652039325
1739209891.4801528;-38.13080360867914
1739209891.4801574;-30.49652367304973
1739209891.4801617;-28.992665084841942
1739209891.4801662;-45.120503652039325
1739209891.4801707;-38.13080360867914
1739209891.480175;-35.57807855764607
1739209891.4801795;-38.13080360867914
1739209891.480184;-45.120503652039325
1739209891.4801886;-38.13080360867914
1739209891.480193;-38.13080360867914
1739209891.4801974;-45.120503652039325
1739209891.480202;-45.120503652039325
1739209891.4802065;-38.13080360867914
1739209891.4802108;-38.13080360867914
1739209891.4802153;-38.13080360867914
1739209891.4802198;-45.120503652039325
1739209891.4802244;-38.13080360867914
1739209891.4802287;-38.13080360867914
1739209891.4802332;-45.120503652039325
1739209891.4802377;-45.120503652039325
1739209891.4802423;-38.13080360867914
1739209891.4802465;-35.57807855764607
1739209891.480251;-38.13080360867914
1739209891.4802556;-45.120503652039325
1739209891.48026;-38.13080360867914
1739209891.4802644;-33.981070128970906
1739209891.480269;-27.267205301931607
1739209891.4802735;-45.120503652039325
1739209891.4802778;-38.13080360867914
1739209891.4802823;-30.49652367304973
1739209891.4802868;-32.816014438256545
1739209891.4802914;-45.120503652039325
1739209891.4802957;-38.13080360867914
1739209891.4803002;-45.120503652039325
1739209891.4803047;-38.13080360867914
1739209891.4803092;-45.120503652039325
1739209891.4803135;-38.13080360867914
1739209891.480318;-45.120503652039325
1739209891.4803226;-38.13080360867914
1739209891.4803271;-45.120503652039325
1739209891.4803314;-45.120503652039325
1739209891.480336;-45.120503652039325
1739209891.4803405;-45.120503652039325
1739209891.480345;-45.120503652039325
1739209891.4803493;-38.13080360867914
1739209891.4803538;-45.120503652039325
1739209891.4803584;-45.120503652039325
1739209891.4803627;-45.120503652039325
1739209891.4803672;-45.120503652039325
1739209891.4803717;-45.120503652039325
1739209891.4803762;-33.981070128970906
1739209891.4803805;-38.13080360867914
1739209891.480385;-38.13080360867914
1739209891.4803896;-45.120503652039325
1739209891.4803941;-38.13080360867914
1739209891.4803984;-38.13080360867914
1739209891.480403;-45.120503652039325
1739209891.4804075;-38.13080360867914
1739209891.480412;-38.13080360867914
1739209891.4804163;-45.120503652039325
1739209891.4804208;-45.120503652039325
1739209891.4804254;-45.120503652039325
1739209891.48043;-45.120503652039325
1739209891.4804342;-35.57807855764607
1739209891.4804387;-38.13080360867914
1739209891.4804432;-45.120503652039325
1739209891.4804475;-45.120503652039325
1739209891.480452;-38.13080360867914
1739209891.4804566;-38.13080360867914
1739209891.4804611;-45.120503652039325
1739209891.4804654;-38.13080360867914
1739209891.48047;-45.120503652039325
1739209891.4804745;-45.120503652039325
1739209891.480479;-38.13080360867914
1739209891.4804833;-35.57807855764607
1739209891.4804878;-38.13080360867914
1739209891.4804924;-38.13080360867914
1739209891.480497;-38.13080360867914
1739209891.4805012;-33.981070128970906
1739209891.4805057;-38.13080360867914
1739209891.4805102;-45.120503652039325
1739209891.4805148;-31.141103565318893
1739209891.480519;-45.120503652039325
1739209891.4805236;-45.120503652039325
1739209891.480528;-38.13080360867914
1739209891.4805326;-38.13080360867914
1739209891.480537;-38.13080360867914
1739209891.4805415;-45.120503652039325
1739209891.480546;-38.13080360867914
1739209891.4805503;-38.13080360867914
1739209891.4805548;-38.13080360867914
1739209891.4805593;-32.816014438256545
1739209891.4805639;-45.120503652039325
1739209891.4805682;-45.120503652039325
1739209891.4805727;-45.120503652039325
1739209891.4805772;-38.13080360867914
1739209891.4805818;-45.120503652039325
1739209891.480586;-35.57807855764607
1739209891.4805906;-38.13080360867914
1739209891.480595;-45.120503652039325
1739209891.4805996;-38.13080360867914
1739209891.480604;-38.13080360867914
1739209891.4806085;-38.13080360867914
1739209891.480613;-45.120503652039325
1739209891.4806175;-45.120503652039325
1739209891.4806218;-38.13080360867914
1739209891.4806263;-38.13080360867914
1739209891.4806309;-35.57807855764607
1739209891.4806352;-45.120503652039325
1739209891.4806397;-38.13080360867914
1739209891.4806442;-35.57807855764607
1739209891.4806488;-38.13080360867914
1739209891.480653;-38.13080360867914
1739209891.4806576;-45.120503652039325
1739209891.480662;-38.13080360867914
1739209891.4806666;-32.816014438256545
1739209891.480671;-45.120503652039325
1739209891.4806755;-45.120503652039325
1739209891.48068;-45.120503652039325
1739209891.4806845;-45.120503652039325
1739209891.4806888;-45.120503652039325
1739209891.4806933;-45.120503652039325
1739209891.4806979;-45.120503652039325
1739209891.4807024;-38.13080360867914
1739209891.4807067;-45.120503652039325
1739209891.4807112;-45.120503652039325
1739209891.4807158;-35.57807855764607
1739209891.4807203;-45.120503652039325
1739209891.4807246;-38.13080360867914
1739209891.480729;-35.57807855764607
1739209891.486977;-32.816014438256545
1739209891.4869814;-33.981070128970956
1739209891.486986;-31.141103565318915
1739209891.4869902;-26.991370085610722
1739209891.4869947;-29.438486411369347
1739209891.486999;-45.120503652039325
1739209891.4870036;-35.57807855764607
1739209891.4870079;-25.077289914212862
1739209891.4870124;-24.438645034577675
1739209891.4870167;-45.120503652039325
1739209891.4870212;-33.981070128970906
1739209891.4870255;-29.438486411369333
1739209891.48703;-38.13080360867914
1739209891.4870343;-45.120503652039325
1739209891.4870389;-33.981070128970906
1739209891.4870431;-26.035653463252796
1739209891.4870477;-28.58837851428586
1739209891.487052;-32.81601443825658
1739209891.4870565;-45.120503652039325
1739209891.4870608;-21.300333226290604
1739209891.4870653;-23.75329798047522
1739209891.4870696;-25.62660358559016
1739209891.4870741;-27.267205301931607
1739209891.4870784;-23.75329798047522
1739209891.487083;-24.74623867263306
1739209891.4870872;-32.816014438256545
1739209891.4870918;-33.981070128970906
1739209891.487096;-32.816014438256545
1739209891.4871006;-38.13080360867914
1739209891.487105;-33.981070128970906
1739209891.4871094;-28.992665084841942
1739209891.4871137;-32.816014438256545
1739209891.4871182;-31.141103565318915
1739209891.4871225;-26.035653463252824
1739209891.487127;-25.826314394896364
1739209891.4871314;-24.15140352195872
1739209891.487136;-30.49652367304976
1739209891.4871402;-29.438486411369347
1739209891.4871447;-30.49652367304973
1739209891.487149;-45.120503652039325
1739209891.4871535;-27.267205301931607
1739209891.4871578;-45.120503652039325
1739209891.4871624;-38.13080360867914
1739209891.4871666;-33.981070128970906
1739209891.4871712;-35.57807855764607
1739209891.4871755;-26.991370085610736
1739209891.48718;-26.487275050834725
1739209891.4871843;-33.981070128970956
1739209891.4871888;-38.13080360867914
1739209891.487193;-33.981070128970906
1739209891.4871976;-45.120503652039325
1739209891.4872022;-32.816014438256545
1739209891.4872065;-30.49652367304973
1739209891.487211;-31.141103565318943
1739209891.4872153;-33.981070128970906
1739209891.4872198;-35.57807855764607
1739209891.487224;-45.120503652039325
1739209891.4872286;-45.120503652039325
1739209891.487233;-38.13080360867914
1739209891.4872375;-38.13080360867914
1739209891.4872417;-35.57807855764607
1739209891.4872463;-32.816014438256545
1739209891.4872506;-45.120503652039325
1739209891.487255;-38.13080360867914
1739209891.4872594;-45.120503652039325
1739209891.487264;-45.120503652039325
1739209891.4872682;-45.120503652039325
1739209891.4872727;-38.13080360867914
1739209891.487277;-35.57807855764607
1739209891.4872816;-32.816014438256545
1739209891.4872859;-45.120503652039325
1739209891.4872904;-38.13080360867914
1739209891.4872947;-38.13080360867914
1739209891.4872992;-45.120503652039325
1739209891.4873035;-45.120503652039325
1739209891.487308;-32.816014438256545
1739209891.4873123;-38.13080360867914
1739209891.4873168;-33.981070128970956
1739209891.4873211;-45.120503652039325
1739209891.4873257;-38.13080360867914
1739209891.48733;-45.120503652039325
1739209891.4873345;-38.13080360867914
1739209891.4873388;-38.13080360867914
1739209891.4873433;-45.120503652039325
1739209891.4873476;-38.13080360867914
1739209891.4873521;-45.120503652039325
1739209891.4873564;-45.120503652039325
1739209891.487361;-45.120503652039325
1739209891.4873652;-45.120503652039325
1739209891.4873698;-45.120503652039325
1739209891.487374;-38.13080360867914
1739209891.4873786;-45.120503652039325
1739209891.487383;-33.981070128970906
1739209891.4873874;-32.816014438256545
1739209891.4873917;-38.13080360867914
1739209891.4873962;-45.120503652039325
1739209891.4874005;-35.57807855764607
1739209891.487405;-38.13080360867914
1739209891.4874094;-38.13080360867914
1739209891.487414;-38.13080360867914
1739209891.4874182;-45.120503652039325
1739209891.4874227;-45.120503652039325
1739209891.4874272;-38.13080360867914
1739209891.4874315;-45.120503652039325
1739209891.487436;-38.13080360867914
1739209891.4874403;-35.57807855764607
1739209891.4874449;-38.13080360867914
1739209891.4874492;-45.120503652039325
1739209891.4874537;-38.13080360867914
1739209891.487458;-35.57807855764607
1739209891.4874625;-38.13080360867914
1739209891.4874668;-45.120503652039325
1739209891.4874713;-38.13080360867914
1739209891.4874756;-45.120503652039325
1739209891.4874802;-38.13080360867914
1739209891.4874845;-38.13080360867914
1739209891.487489;-38.13080360867914
1739209891.4874933;-38.13080360867914
1739209891.4874978;-45.120503652039325
1739209891.487502;-45.120503652039325
1739209891.4875066;-33.981070128970906
1739209891.487511;-32.816014438256545
1739209891.4875154;-38.13080360867914
1739209891.4875197;-38.13080360867914
1739209891.4875243;-38.13080360867914
1739209891.4875286;-38.13080360867914
1739209891.487533;-31.141103565318915
1739209891.4875374;-45.120503652039325
1739209891.487542;-38.13080360867914
1739209891.4875462;-45.120503652039325
1739209891.4875507;-38.13080360867914
1739209891.487555;-45.120503652039325
1739209891.4875596;-38.13080360867914
1739209891.4875638;-38.13080360867914
1739209891.4875684;-45.120503652039325
1739209891.4875727;-38.13080360867914
1739209891.4875772;-38.13080360867914
1739209891.4875815;-35.57807855764607
1739209891.487586;-38.13080360867914
1739209891.4875903;-45.120503652039325
1739209891.4875948;-45.120503652039325
1739209891.4875991;-38.13080360867914
1739209891.4876037;-38.13080360867914
1739209891.487608;-45.120503652039325
1739209891.4876125;-45.120503652039325
1739209891.4876168;-38.13080360867914
1739209891.4876213;-38.13080360867914
1739209891.4876256;-45.120503652039325
1739209891.4876301;-38.13080360867914
1739209891.4876344;-38.13080360867914
1739209891.487639;-33.981070128970906
1739209891.4876432;-35.57807855764607
1739209891.4876478;-35.57807855764607
1739209891.4876523;-45.120503652039325
1739209891.4876566;-45.120503652039325
1739209891.4876611;-35.57807855764607
1739209891.4876654;-38.13080360867914
1739209891.48767;-45.120503652039325
1739209891.4876742;-29.438486411369347
1739209891.4876788;-32.816014438256545
1739209891.487683;-38.13080360867914
1739209891.4876876;-45.120503652039325
1739209891.4876919;-38.13080360867914
1739209891.4876964;-35.57807855764607
1739209891.4877007;-38.13080360867914
1739209891.4877052;-38.13080360867914
1739209891.4877095;-28.992665084841942
1739209891.487714;-35.57807855764607
1739209891.4877183;-33.981070128970906
1739209891.4877229;-45.120503652039325
1739209891.4877272;-38.13080360867914
1739209891.4877317;-32.816014438256545
1739209891.487736;-38.13080360867914
1739209891.4877405;-45.120503652039325
1739209891.4877448;-33.981070128970906
1739209891.4877493;-35.57807855764607
1739209891.4877536;-33.981070128970906
1739209891.4877582;-45.120503652039325
1739209891.4877625;-38.13080360867914
1739209891.487767;-38.13080360867914
1739209891.4877713;-45.120503652039325
1739209891.4877758;-45.120503652039325
1739209891.48778;-38.13080360867914
1739209891.4877846;-38.13080360867914
1739209891.487789;-45.120503652039325
1739209891.4877934;-38.13080360867914
1739209891.4877977;-38.13080360867914
1739209891.4878023;-45.120503652039325
1739209891.4878066;-45.120503652039325
1739209891.487811;-45.120503652039325
1739209891.4878154;-33.981070128970906
1739209891.48782;-35.57807855764607
1739209891.4878242;-45.120503652039325
1739209891.4878287;-45.120503652039325
1739209891.487833;-38.13080360867914
1739209891.4878376;-38.13080360867914
1739209891.4878418;-38.13080360867914
1739209891.4878464;-45.120503652039325
1739209891.4878507;-28.992665084841942
1739209891.4878552;-38.13080360867914
1739209891.4878595;-38.13080360867914
1739209891.487864;-35.57807855764607
1739209891.4878683;-38.13080360867914
1739209891.4878728;-38.13080360867914
1739209891.4878774;-35.57807855764607
1739209891.4878817;-38.13080360867914
1739209891.4878862;-33.981070128970906
1739209891.4878905;-45.120503652039325
1739209891.487895;-45.120503652039325
1739209891.4878993;-45.120503652039325
1739209891.4879038;-38.13080360867914
1739209891.4879081;-35.57807855764607
1739209891.4879127;-38.13080360867914
1739209891.487917;-45.120503652039325
1739209891.4879215;-45.120503652039325
1739209891.4879258;-38.13080360867914
1739209891.4879303;-38.13080360867914
1739209891.4879346;-45.120503652039325
1739209891.4879391;-45.120503652039325
1739209891.4879434;-38.13080360867914
1739209891.487948;-38.13080360867914
1739209891.4879522;-45.120503652039325
1739209891.4879568;-38.13080360867914
1739209891.487961;-38.13080360867914
1739209891.4879656;-45.120503652039325
1739209891.4879699;-38.13080360867914
1739209891.4879744;-38.13080360867914
1739209891.4879787;-45.120503652039325
1739209891.4879832;-33.981070128970906
1739209891.4879875;-45.120503652039325
1739209891.487992;-45.120503652039325
1739209891.4879963;-45.120503652039325
1739209891.4880009;-45.120503652039325
1739209891.4880052;-45.120503652039325
1739209891.4880097;-45.120503652039325
1739209891.488014;-35.57807855764607
1739209891.4880185;-38.13080360867914
1739209891.4880228;-38.13080360867914
1739209891.4880273;-32.816014438256545
1739209891.4880316;-38.13080360867914
1739209891.4880362;-38.13080360867914
1739209891.4880404;-45.120503652039325
1739209891.488045;-45.120503652039325
1739209891.4880493;-45.120503652039325
1739209891.4880538;-45.120503652039325
1739209891.488058;-45.120503652039325
1739209891.4880626;-45.120503652039325
1739209891.488067;-38.13080360867914
1739209891.4880714;-35.57807855764607
1739209891.4880757;-45.120503652039325
1739209891.4880803;-45.120503652039325
1739209891.4880846;-32.816014438256545
1739209891.488089;-38.13080360867914
1739209891.4880934;-35.57807855764607
1739209891.488098;-38.13080360867914
1739209891.4881024;-38.13080360867914
1739209891.4881067;-32.816014438256545
1739209891.4881113;-38.13080360867914
1739209891.4881155;-45.120503652039325
1739209891.48812;-45.120503652039325
1739209891.4881244;-38.13080360867914
1739209891.488129;-38.13080360867914
1739209891.4881332;-38.13080360867914
1739209891.4881377;-45.120503652039325
1739209891.488142;-38.13080360867914
1739209891.4881465;-31.141103565318893
1739209891.4881508;-38.13080360867914
1739209891.4881554;-38.13080360867914
1739209891.4881597;-45.120503652039325
1739209891.4881642;-35.57807855764607
1739209891.4881685;-38.13080360867914
1739209891.488173;-31.141103565318893
1739209891.4881773;-38.13080360867914
1739209891.4881818;-45.120503652039325
1739209891.4881861;-45.120503652039325
1739209891.4881907;-35.57807855764607
1739209891.488195;-38.13080360867914
1739209891.4881995;-38.13080360867914
1739209891.4882038;-45.120503652039325
1739209891.4882083;-32.816014438256545
1739209891.4882126;-35.57807855764607
1739209891.488217;-38.13080360867914
1739209891.4882214;-45.120503652039325
1739209891.488226;-45.120503652039325
1739209891.4882302;-38.13080360867914
1739209891.4882348;-45.120503652039325
1739209891.488239;-38.13080360867914
1739209891.4882436;-45.120503652039325
1739209891.4882479;-45.120503652039325
1739209891.4882524;-45.120503652039325
1739209891.4882567;-45.120503652039325
1739209891.4882612;-38.13080360867914
1739209891.4882655;-38.13080360867914
1739209891.48827;-38.13080360867914
1739209891.4882743;-45.120503652039325
1739209891.4882789;-28.58837851428586
1739209891.4882832;-32.816014438256545
1739209891.4882877;-45.120503652039325
1739209891.488292;-38.13080360867914
1739209891.4882965;-45.120503652039325
1739209891.4883008;-45.120503652039325
1739209891.4883053;-45.120503652039325
1739209891.4883096;-45.120503652039325
1739209891.4883142;-38.13080360867914
1739209891.4883184;-38.13080360867914
1739209891.488323;-32.816014438256545
1739209891.4883273;-38.13080360867914
1739209891.4883318;-45.120503652039325
1739209891.4883363;-45.120503652039325
1739209891.4883406;-45.120503652039325
1739209891.4883451;-38.13080360867914
1739209891.4883494;-38.13080360867914
1739209891.488354;-38.13080360867914
1739209891.4883583;-38.13080360867914
1739209891.4883628;-38.13080360867914
1739209891.488367;-45.120503652039325
1739209891.4883716;-45.120503652039325
1739209891.488376;-45.120503652039325
1739209891.4883804;-38.13080360867914
1739209891.4883847;-45.120503652039325
1739209891.4883893;-38.13080360867914
1739209891.4883935;-38.13080360867914
1739209891.488398;-38.13080360867914
1739209891.4884024;-45.120503652039325
1739209891.488407;-38.13080360867914
1739209891.4884112;-38.13080360867914
1739209891.4884157;-45.120503652039325
1739209891.48842;-45.120503652039325
1739209891.4884245;-45.120503652039325
1739209891.4884288;-35.57807855764607
1739209891.4884334;-38.13080360867914
1739209891.4884377;-45.120503652039325
1739209891.4884422;-45.120503652039325
1739209891.4884465;-38.13080360867914
1739209891.488451;-38.13080360867914
1739209891.4884553;-32.816014438256545
1739209891.4884598;-28.992665084841942
1739209891.488464;-45.120503652039325
1739209891.4884686;-45.120503652039325
1739209891.488473;-38.13080360867914
1739209891.4884775;-38.13080360867914
1739209891.4884818;-45.120503652039325
1739209891.4884863;-38.13080360867914
1739209891.4884906;-45.120503652039325
1739209891.488495;-32.816014438256545
1739209891.4884994;-35.57807855764607
1739209891.488504;-45.120503652039325
1739209891.4885082;-45.120503652039325
1739209891.4885128;-45.120503652039325
1739209891.488517;-38.13080360867914
1739209891.4885216;-38.13080360867914
1739209891.4885259;-38.13080360867914
1739209891.4885304;-38.13080360867914
1739209891.4885347;-45.120503652039325
1739209891.4885392;-38.13080360867914
1739209891.4885435;-45.120503652039325
1739209891.488548;-38.13080360867914
1739209891.4885523;-35.57807855764607
1739209891.4885569;-38.13080360867914
1739209891.4885614;-45.120503652039325
1739209891.4885657;-38.13080360867914
1739209891.4885702;-35.57807855764607
1739209891.4885745;-35.57807855764607
1739209891.488579;-35.57807855764607
1739209891.4885833;-32.816014438256545
1739209891.4885879;-38.13080360867914
1739209891.4885921;-38.13080360867914
1739209891.4885967;-45.120503652039325
1739209891.488601;-45.120503652039325
1739209891.4886055;-38.13080360867914
1739209891.4886098;-38.13080360867914
1739209891.4886143;-45.120503652039325
1739209891.4886186;-45.120503652039325
1739209891.4886231;-45.120503652039325
1739209891.4886274;-38.13080360867914
1739209891.488632;-38.13080360867914
1739209891.4886363;-45.120503652039325
1739209891.4886408;-45.120503652039325
1739209891.488645;-45.120503652039325
1739209891.4886496;-38.13080360867914
1739209891.488654;-45.120503652039325
1739209891.4886584;-45.120503652039325
1739209891.4886627;-38.13080360867914
1739209891.4886672;-32.816014438256545
1739209891.4886715;-35.57807855764607
1739209891.488676;-38.13080360867914
1739209891.4886804;-38.13080360867914
1739209891.488685;-35.57807855764607
1739209891.4886892;-45.120503652039325
1739209891.4886937;-45.120503652039325
1739209891.488698;-45.120503652039325
1739209891.4887025;-45.120503652039325
1739209891.4887068;-33.981070128970906
1739209891.4887114;-45.120503652039325
1739209891.4887156;-45.120503652039325
1739209891.4887202;-45.120503652039325
1739209891.4887245;-38.13080360867914
1739209891.488729;-45.120503652039325
1739209891.4887333;-38.13080360867914
1739209891.4887378;-33.981070128970906
1739209891.488742;-35.57807855764607
1739209891.4887466;-38.13080360867914
1739209891.488751;-33.981070128970906
1739209891.4887555;-38.13080360867914
1739209891.4887598;-38.13080360867914
1739209891.4887643;-45.120503652039325
1739209891.4887686;-38.13080360867914
1739209891.488773;-35.57807855764607
1739209891.4887774;-32.816014438256545
1739209891.488782;-33.981070128970906
