CAN Message; 0x77:d5c7924a6a71a47f
Timestamp;Amplitude
1739209638.3426025;-45.120503652039325
1739209638.3426058;-32.816014438256545
1739209638.3426092;-33.981070128970906
1739209638.3426125;-45.120503652039325
1739209638.3426158;-35.57807855764607
1739209638.3426192;-45.120503652039325
1739209638.3426225;-45.120503652039325
1739209638.3426259;-38.13080360867914
1739209638.3426292;-45.120503652039325
1739209638.3426325;-45.120503652039325
1739209638.3426359;-33.981070128970906
1739209638.3426392;-35.57807855764607
1739209638.3426425;-45.120503652039325
1739209638.342646;-33.981070128970906
1739209638.3426492;-32.816014438256545
1739209638.3426526;-38.13080360867914
1739209638.342656;-45.120503652039325
1739209638.3426592;-33.981070128970906
1739209638.3426626;-38.13080360867914
1739209638.342666;-45.120503652039325
1739209638.3426692;-38.13080360867914
1739209638.3426726;-38.13080360867914
1739209638.342676;-45.120503652039325
1739209638.3426793;-38.13080360867914
1739209638.3426826;-31.141103565318893
1739209638.342686;-45.120503652039325
1739209638.3426893;-45.120503652039325
1739209638.3426926;-35.57807855764607
1739209638.342696;-38.13080360867914
1739209638.3426993;-45.120503652039325
1739209638.3427026;-45.120503652039325
1739209638.342706;-45.120503652039325
1739209638.3427093;-38.13080360867914
1739209638.3427126;-38.13080360867914
1739209638.342716;-45.120503652039325
1739209638.3427193;-38.13080360867914
1739209638.3427227;-45.120503652039325
1739209638.342726;-38.13080360867914
1739209638.3427293;-45.120503652039325
1739209638.3427327;-33.981070128970906
1739209638.342736;-35.57807855764607
1739209638.3427393;-38.13080360867914
1739209638.3427427;-38.13080360867914
1739209638.342746;-38.13080360867914
1739209638.3427494;-32.816014438256545
1739209638.3427525;-33.981070128970906
1739209638.3427558;-38.13080360867914
1739209638.3427591;-45.120503652039325
1739209638.3427625;-38.13080360867914
1739209638.3427658;-38.13080360867914
1739209638.3427691;-38.13080360867914
1739209638.3427725;-45.120503652039325
1739209638.3427758;-45.120503652039325
1739209638.3427792;-33.981070128970906
1739209638.3427825;-38.13080360867914
1739209638.3427858;-35.57807855764607
1739209638.3427892;-38.13080360867914
1739209638.3427925;-45.120503652039325
1739209638.3427958;-30.49652367304973
1739209638.3427992;-38.13080360867914
1739209638.3428025;-33.981070128970906
1739209638.3428059;-35.57807855764607
1739209638.3428092;-38.13080360867914
1739209638.3428125;-45.120503652039325
1739209638.3428159;-45.120503652039325
1739209638.3428192;-38.13080360867914
1739209638.3428226;-45.120503652039325
1739209638.342826;-35.57807855764607
1739209638.3428292;-45.120503652039325
1739209638.3428326;-38.13080360867914
1739209638.342836;-32.816014438256545
1739209638.3428392;-45.120503652039325
1739209638.3428426;-38.13080360867914
1739209638.342846;-45.120503652039325
1739209638.3428493;-45.120503652039325
1739209638.3428526;-38.13080360867914
1739209638.342856;-30.49652367304973
1739209638.3428593;-33.981070128970906
1739209638.3428626;-45.120503652039325
1739209638.342866;-38.13080360867914
1739209638.3428693;-30.49652367304973
1739209638.3428726;-38.13080360867914
1739209638.342876;-45.120503652039325
1739209638.3428793;-45.120503652039325
1739209638.3428826;-45.120503652039325
1739209638.342886;-45.120503652039325
1739209638.3428893;-45.120503652039325
1739209638.3428926;-38.13080360867914
1739209638.342896;-45.120503652039325
1739209638.3428993;-45.120503652039325
1739209638.3429027;-45.120503652039325
1739209638.342906;-38.13080360867914
1739209638.3429093;-38.13080360867914
1739209638.3429127;-45.120503652039325
1739209638.342916;-45.120503652039325
1739209638.3429193;-38.13080360867914
1739209638.3429227;-32.816014438256545
1739209638.342926;-45.120503652039325
1739209638.3429294;-45.120503652039325
1739209638.3429327;-33.981070128970906
1739209638.342936;-31.141103565318915
1739209638.3429394;-33.981070128970906
1739209638.3429425;-45.120503652039325
1739209638.3429458;-38.13080360867914
1739209638.3429492;-38.13080360867914
1739209638.3429525;-45.120503652039325
1739209638.3429558;-45.120503652039325
1739209638.3429592;-38.13080360867914
1739209638.3429625;-38.13080360867914
1739209638.3429658;-38.13080360867914
1739209638.3429692;-45.120503652039325
1739209638.3429725;-38.13080360867914
1739209638.3429759;-30.49652367304973
1739209638.3429792;-38.13080360867914
1739209638.3429825;-38.13080360867914
1739209638.3429859;-38.13080360867914
1739209638.3429892;-45.120503652039325
1739209638.3429925;-31.141103565318915
1739209638.342996;-38.13080360867914
1739209638.3429992;-38.13080360867914
1739209638.3430026;-35.57807855764607
1739209638.343006;-38.13080360867914
1739209638.3430092;-45.120503652039325
1739209638.3430126;-45.120503652039325
1739209638.343016;-33.981070128970906
1739209638.3430192;-33.981070128970906
1739209638.3430226;-45.120503652039325
1739209638.343026;-33.981070128970906
1739209638.3430293;-35.57807855764607
1739209638.3430326;-35.57807855764607
1739209638.343036;-45.120503652039325
1739209638.3430393;-38.13080360867914
1739209638.3430426;-38.13080360867914
1739209638.343046;-30.49652367304973
1739209638.3430493;-38.13080360867914
1739209638.3430526;-38.13080360867914
1739209638.343056;-33.981070128970906
1739209638.3430593;-45.120503652039325
1739209638.3430626;-45.120503652039325
1739209638.343066;-38.13080360867914
1739209638.3430693;-38.13080360867914
1739209638.3430727;-28.992665084841942
1739209638.343076;-45.120503652039325
1739209638.3430793;-38.13080360867914
1739209638.3430827;-31.141103565318893
1739209638.343086;-45.120503652039325
1739209638.3430893;-45.120503652039325
1739209638.3430927;-45.120503652039325
1739209638.343096;-38.13080360867914
1739209638.3430994;-31.14110356531892
1739209638.3431027;-45.120503652039325
1739209638.343106;-32.816014438256545
1739209638.3431094;-35.57807855764607
1739209638.3431127;-38.13080360867914
1739209638.343116;-38.13080360867914
1739209638.3431194;-33.981070128970906
1739209638.3431227;-35.57807855764607
1739209638.343126;-45.120503652039325
1739209638.3431294;-38.13080360867914
1739209638.3431325;-33.981070128970906
1739209638.3431358;-32.816014438256545
1739209638.3431392;-38.13080360867914
1739209638.3431425;-45.120503652039325
1739209638.3431458;-31.141103565318915
1739209638.3431492;-35.57807855764607
1739209638.3431525;-38.13080360867914
1739209638.3431559;-45.120503652039325
1739209638.3431592;-38.13080360867914
1739209638.3431625;-45.120503652039325
1739209638.3431659;-45.120503652039325
1739209638.3431692;-45.120503652039325
1739209638.3431726;-45.120503652039325
1739209638.343176;-45.120503652039325
1739209638.3431792;-38.13080360867914
1739209638.3431826;-45.120503652039325
1739209638.343186;-38.13080360867914
1739209638.3431892;-45.120503652039325
1739209638.3431926;-45.120503652039325
1739209638.343196;-45.120503652039325
1739209638.3431993;-45.120503652039325
1739209638.3432026;-38.13080360867914
1739209638.343206;-31.141103565318915
1739209638.3432093;-38.13080360867914
1739209638.3432126;-38.13080360867914
1739209638.343216;-38.13080360867914
1739209638.3432193;-33.981070128970906
1739209638.3432226;-38.13080360867914
1739209638.343226;-45.120503652039325
1739209638.3432293;-38.13080360867914
1739209638.3432326;-35.57807855764607
1739209638.343236;-45.120503652039325
1739209638.3432393;-45.120503652039325
1739209638.3432426;-45.120503652039325
1739209638.343246;-45.120503652039325
1739209638.3432493;-33.981070128970906
1739209638.3432527;-38.13080360867914
1739209638.343256;-45.120503652039325
1739209638.3432593;-25.826314394896357
1739209638.3432627;-33.981070128970906
1739209638.343266;-45.120503652039325
1739209638.3432693;-45.120503652039325
1739209638.3432727;-33.981070128970906
1739209638.343276;-38.13080360867914
1739209638.3432794;-45.120503652039325
1739209638.3432827;-38.13080360867914
1739209638.343286;-38.13080360867914
1739209638.3432894;-45.120503652039325
1739209638.3432927;-38.13080360867914
1739209638.343296;-45.120503652039325
1739209638.3432994;-45.120503652039325
1739209638.3433027;-33.981070128970906
1739209638.343306;-45.120503652039325
1739209638.3433094;-45.120503652039325
1739209638.3433127;-28.58837851428586
1739209638.343316;-30.49652367304973
1739209638.3433194;-38.13080360867914
1739209638.3433225;-45.120503652039325
1739209638.3433259;-35.57807855764607
1739209638.3433292;-38.13080360867914
1739209638.3433325;-38.13080360867914
1739209638.3433359;-38.13080360867914
1739209638.3433392;-45.120503652039325
1739209638.3433425;-45.120503652039325
1739209638.3433459;-45.120503652039325
1739209638.3433492;-38.13080360867914
1739209638.3433526;-45.120503652039325
1739209638.343356;-38.13080360867914
1739209638.3433592;-38.13080360867914
1739209638.3433626;-45.120503652039325
1739209638.343366;-31.141103565318893
1739209638.3433692;-27.8777449560314
1739209638.3433726;-45.120503652039325
1739209638.343376;-38.13080360867914
1739209638.3433793;-32.816014438256545
1739209638.3433826;-38.13080360867914
1739209638.343386;-45.120503652039325
1739209638.3433893;-35.57807855764607
1739209638.3433926;-45.120503652039325
1739209638.343396;-38.13080360867914
1739209638.3433993;-38.13080360867914
1739209638.3434026;-45.120503652039325
1739209638.343406;-45.120503652039325
1739209638.3434093;-45.120503652039325
1739209638.3434126;-45.120503652039325
1739209638.343416;-45.120503652039325
1739209638.3434176;-35.57807855764607
1739209638.3434196;-29.438486411369333
1739209638.3434212;-45.120503652039325
1739209638.3434231;-38.13080360867914
1739209638.3434248;-38.13080360867914
1739209638.3434265;-38.13080360867914
1739209638.3434284;-45.120503652039325
1739209638.34343;-38.13080360867914
1739209638.3434317;-45.120503652039325
1739209638.3434336;-38.13080360867914
1739209638.3434353;-33.981070128970906
1739209638.3434372;-30.49652367304973
1739209638.3434389;-38.13080360867914
1739209638.3434405;-45.120503652039325
1739209638.3434424;-35.57807855764607
1739209638.343444;-38.13080360867914
1739209638.343446;-35.57807855764607
1739209638.3434477;-27.8777449560314
1739209638.3434494;-38.13080360867914
1739209638.3434513;-38.13080360867914
1739209638.343453;-38.13080360867914
1739209638.3434546;-45.120503652039325
1739209638.3434565;-38.13080360867914
1739209638.3434582;-35.57807855764607
1739209638.34346;-38.13080360867914
1739209638.3434618;-45.120503652039325
1739209638.3434634;-45.120503652039325
1739209638.3434653;-38.13080360867914
1739209638.343467;-45.120503652039325
1739209638.343469;-45.120503652039325
1739209638.3434706;-45.120503652039325
1739209638.3434722;-45.120503652039325
1739209638.3434741;-45.120503652039325
1739209638.3434758;-33.981070128970906
1739209638.3434775;-45.120503652039325
1739209638.3434794;-38.13080360867914
1739209638.343481;-38.13080360867914
1739209638.343483;-45.120503652039325
1739209638.3434846;-33.981070128970906
1739209638.3434863;-35.57807855764607
1739209638.3434882;-38.13080360867914
1739209638.34349;-38.13080360867914
1739209638.3434918;-38.13080360867914
1739209638.3434935;-32.816014438256545
1739209638.3434951;-45.120503652039325
1739209638.343497;-38.13080360867914
1739209638.3434987;-38.13080360867914
1739209638.3435004;-38.13080360867914
1739209638.3435023;-38.13080360867914
1739209638.343504;-33.981070128970906
1739209638.3435059;-38.13080360867914
1739209638.3435075;-45.120503652039325
1739209638.3435092;-45.120503652039325
1739209638.343511;-38.13080360867914
1739209638.3435128;-38.13080360867914
1739209638.3435147;-45.120503652039325
1739209638.3435163;-38.13080360867914
1739209638.343518;-38.13080360867914
1739209638.34352;-38.13080360867914
1739209638.3435216;-38.13080360867914
1739209638.3435233;-38.13080360867914
1739209638.3435252;-45.120503652039325
1739209638.3435268;-38.13080360867914
1739209638.3435287;-33.981070128970906
1739209638.3435304;-45.120503652039325
1739209638.343532;-33.981070128970906
1739209638.343534;-31.141103565318915
1739209638.3435357;-45.120503652039325
1739209638.3435376;-45.120503652039325
1739209638.3435392;-38.13080360867914
1739209638.343541;-35.57807855764607
1739209638.3435428;-45.120503652039325
1739209638.3435445;-38.13080360867914
1739209638.3435462;-38.13080360867914
1739209638.343548;-38.13080360867914
1739209638.3435497;-45.120503652039325
1739209638.3435516;-35.57807855764607
1739209638.3435533;-38.13080360867914
1739209638.343555;-38.13080360867914
1739209638.343557;-45.120503652039325
1739209638.3435585;-38.13080360867914
1739209638.3435605;-31.141103565318915
1739209638.3435621;-30.49652367304973
1739209638.3435638;-45.120503652039325
1739209638.3435657;-38.13080360867914
1739209638.3435674;-38.13080360867914
1739209638.343569;-35.57807855764607
1739209638.343571;-38.13080360867914
1739209638.3435726;-38.13080360867914
1739209638.3435745;-33.981070128970906
1739209638.3435762;-33.981070128970906
1739209638.3435779;-45.120503652039325
1739209638.3435798;-38.13080360867914
1739209638.3435814;-38.13080360867914
1739209638.3435833;-38.13080360867914
1739209638.343585;-38.13080360867914
1739209638.3435867;-45.120503652039325
1739209638.3435886;-38.13080360867914
1739209638.3435903;-30.49652367304973
1739209638.343592;-45.120503652039325
1739209638.3435938;-45.120503652039325
1739209638.3435955;-45.120503652039325
1739209638.3435974;-35.57807855764607
1739209638.343599;-35.57807855764607
1739209638.3436007;-38.13080360867914
1739209638.3436027;-45.120503652039325
1739209638.3436043;-31.141103565318915
1739209638.3436062;-38.13080360867914
1739209638.343608;-45.120503652039325
1739209638.3436096;-45.120503652039325
1739209638.3436115;-45.120503652039325
1739209638.3436131;-38.13080360867914
1739209638.3436148;-45.120503652039325
1739209638.3436167;-45.120503652039325
1739209638.3436184;-38.13080360867914
1739209638.3436203;-38.13080360867914
1739209638.343622;-38.13080360867914
1739209638.3436236;-45.120503652039325
1739209638.3436255;-33.981070128970906
1739209638.3436272;-38.13080360867914
1739209638.3436291;-38.13080360867914
1739209638.3436308;-45.120503652039325
1739209638.3436325;-38.13080360867914
1739209638.3436344;-38.13080360867914
1739209638.343636;-45.120503652039325
1739209638.3436377;-45.120503652039325
1739209638.3436396;-45.120503652039325
1739209638.3436413;-38.13080360867914
1739209638.3436432;-38.13080360867914
1739209638.3436449;-45.120503652039325
1739209638.3436465;-33.981070128970906
1739209638.3436484;-32.816014438256545
1739209638.34365;-45.120503652039325
1739209638.343652;-45.120503652039325
1739209638.3436537;-38.13080360867914
1739209638.3436553;-45.120503652039325
1739209638.3436573;-45.120503652039325
1739209638.343659;-38.13080360867914
1739209638.3436606;-38.13080360867914
1739209638.3436625;-38.13080360867914
1739209638.3436642;-45.120503652039325
1739209638.343666;-45.120503652039325
1739209638.3436677;-45.120503652039325
1739209638.3436694;-38.13080360867914
1739209638.3436713;-45.120503652039325
1739209638.343673;-45.120503652039325
1739209638.343675;-38.13080360867914
1739209638.3436766;-38.13080360867914
1739209638.3436782;-45.120503652039325
1739209638.3436801;-38.13080360867914
