CAN Message; 0x1d3:0000bde621f95d2b
1739209918.8052726;-45.120503652039325
1739209918.8052757;-45.120503652039325
1739209918.8052785;-38.13080360867914
1739209918.8052816;-38.13080360867914
1739209918.8052845;-38.13080360867914
1739209918.8052874;-45.120503652039325
1739209918.8052905;-45.120503652039325
1739209918.8052933;-45.120503652039325
1739209918.8052964;-35.57807855764607
1739209918.8052993;-45.120503652039325
1739209918.8053024;-45.120503652039325
1739209918.8053052;-45.120503652039325
1739209918.805308;-45.120503652039325
1739209918.8053112;-38.13080360867914
1739209918.805314;-45.120503652039325
1739209918.8053172;-35.57807855764607
1739209918.80532;-45.120503652039325
1739209918.8053231;-27.8777449560314
1739209918.805326;-32.816014438256545
1739209918.8053288;-45.120503652039325
1739209918.805332;-45.120503652039325
1739209918.8053348;-35.57807855764607
1739209918.805338;-35.57807855764607
1739209918.8053408;-45.120503652039325
1739209918.8053439;-45.120503652039325
1739209918.8053467;-38.13080360867914
1739209918.8053496;-45.120503652039325
1739209918.8053527;-45.120503652039325
1739209918.8053555;-38.13080360867914
1739209918.8053586;-45.120503652039325
1739209918.8053615;-45.120503652039325
1739209918.8053646;-45.120503652039325
1739209918.8053675;-33.981070128970906
1739209918.8053703;-38.13080360867914
1739209918.8053734;-45.120503652039325
1739209918.8053763;-38.13080360867914
1739209918.8053794;-38.13080360867914
1739209918.8053823;-38.13080360867914
1739209918.8053854;-38.13080360867914
1739209918.8053882;-38.13080360867914
1739209918.805391;-38.13080360867914
1739209918.8053942;-30.49652367304973
1739209918.805397;-28.58837851428586
1739209918.8054001;-38.13080360867914
1739209918.805403;-38.13080360867914
1739209918.805406;-35.57807855764607
1739209918.805409;-38.13080360867914
1739209918.8054118;-45.120503652039325
1739209918.805415;-45.120503652039325
1739209918.8054178;-45.120503652039325
1739209918.8054209;-38.13080360867914
1739209918.8054237;-35.57807855764607
1739209918.8054266;-45.120503652039325
1739209918.8054297;-38.13080360867914
1739209918.8054326;-38.13080360867914
1739209918.8054357;-45.120503652039325
1739209918.8054385;-45.120503652039325
1739209918.8054416;-33.981070128970906
1739209918.8054445;-45.120503652039325
1739209918.8054473;-45.120503652039325
1739209918.8054504;-38.13080360867914
1739209918.8054533;-38.13080360867914
1739209918.8054564;-45.120503652039325
1739209918.8054593;-38.13080360867914
1739209918.8054624;-38.13080360867914
1739209918.8054652;-38.13080360867914
1739209918.805468;-38.13080360867914
1739209918.8054712;-45.120503652039325
1739209918.805474;-38.13080360867914
1739209918.8054771;-45.120503652039325
1739209918.80548;-45.120503652039325
1739209918.805483;-45.120503652039325
1739209918.805486;-38.13080360867914
1739209918.8054888;-45.120503652039325
1739209918.805492;-38.13080360867914
1739209918.8054948;-45.120503652039325
1739209918.805498;-38.13080360867914
1739209918.8055007;-35.57807855764607
1739209918.8055038;-38.13080360867914
1739209918.8055067;-38.13080360867914
1739209918.8055096;-38.13080360867914
1739209918.8055127;-38.13080360867914
1739209918.8055155;-38.13080360867914
1739209918.8055186;-38.13080360867914
1739209918.8055215;-45.120503652039325
1739209918.8055246;-45.120503652039325
1739209918.8055274;-45.120503652039325
1739209918.8055303;-38.13080360867914
1739209918.8055334;-38.13080360867914
1739209918.8055363;-45.120503652039325
1739209918.8055394;-38.13080360867914
1739209918.8055422;-38.13080360867914
1739209918.8055453;-45.120503652039325
1739209918.8055482;-45.120503652039325
1739209918.805551;-38.13080360867914
1739209918.8055542;-45.120503652039325
1739209918.805557;-45.120503652039325
1739209918.80556;-45.120503652039325
1739209918.805563;-45.120503652039325
1739209918.805566;-38.13080360867914
1739209918.805569;-45.120503652039325
1739209918.8055718;-45.120503652039325
1739209918.805575;-45.120503652039325
1739209918.8055778;-45.120503652039325
1739209918.8055809;-45.120503652039325
1739209918.8055837;-45.120503652039325
1739209918.8055868;-38.13080360867914
1739209918.8055897;-38.13080360867914
1739209918.8055925;-38.13080360867914
1739209918.8055956;-45.120503652039325
1739209918.8055985;-38.13080360867914
1739209918.8056016;-38.13080360867914
1739209918.8056045;-45.120503652039325
1739209918.8056076;-38.13080360867914
1739209918.8056104;-31.141103565318915
1739209918.8056133;-28.992665084841942
1739209918.8056164;-45.120503652039325
1739209918.8056192;-45.120503652039325
1739209918.8056223;-38.13080360867914
1739209918.8056252;-38.13080360867914
1739209918.8056283;-38.13080360867914
1739209918.8056312;-38.13080360867914
1739209918.805634;-38.13080360867914
1739209918.8056371;-38.13080360867914
1739209918.80564;-38.13080360867914
1739209918.805643;-38.13080360867914
1739209918.805646;-45.120503652039325
1739209918.805649;-45.120503652039325
1739209918.805652;-45.120503652039325
1739209918.8056548;-45.120503652039325
1739209918.8056579;-38.13080360867914
1739209918.8056607;-35.57807855764607
1739209918.8056638;-38.13080360867914
1739209918.8056667;-45.120503652039325
1739209918.8056698;-38.13080360867914
1739209918.8056726;-38.13080360867914
1739209918.8056755;-38.13080360867914
1739209918.8056786;-38.13080360867914
1739209918.8056815;-38.13080360867914
1739209918.8056846;-30.49652367304973
1739209918.8056874;-38.13080360867914
1739209918.8056905;-38.13080360867914
1739209918.8056934;-38.13080360867914
1739209918.8056962;-38.13080360867914
1739209918.8056993;-38.13080360867914
1739209918.8057022;-45.120503652039325
1739209918.8057053;-45.120503652039325
1739209918.8057082;-38.13080360867914
1739209918.8057113;-38.13080360867914
1739209918.8057141;-45.120503652039325
1739209918.805717;-45.120503652039325
1739209918.80572;-35.57807855764607
1739209918.805723;-45.120503652039325
1739209918.805726;-38.13080360867914
1739209918.805729;-38.13080360867914
1739209918.805732;-38.13080360867914
1739209918.8057349;-38.13080360867914
1739209918.8057377;-45.120503652039325
1739209918.8057408;-45.120503652039325
1739209918.8057437;-38.13080360867914
1739209918.8057468;-38.13080360867914
1739209918.8057497;-45.120503652039325
1739209918.8057528;-38.13080360867914
1739209918.8057556;-38.13080360867914
1739209918.8057585;-38.13080360867914
1739209918.8057616;-38.13080360867914
1739209918.8057644;-35.57807855764607
1739209918.8057675;-45.120503652039325
1739209918.8057704;-45.120503652039325
1739209918.8057735;-32.816014438256545
1739209918.8057764;-38.13080360867914
1739209918.8057792;-45.120503652039325
1739209918.8057823;-38.13080360867914
1739209918.8057852;-35.57807855764607
1739209918.8057883;-38.13080360867914
1739209918.8057911;-38.13080360867914
1739209918.8057942;-38.13080360867914
1739209918.805797;-45.120503652039325
1739209918.8058;-45.120503652039325
1739209918.805803;-45.120503652039325
1739209918.805806;-45.120503652039325
1739209918.805809;-45.120503652039325
1739209918.805812;-38.13080360867914
1739209918.805815;-45.120503652039325
1739209918.8058178;-38.13080360867914
1739209918.8058207;-38.13080360867914
1739209918.8058238;-38.13080360867914
1739209918.8058267;-45.120503652039325
1739209918.8058298;-45.120503652039325
1739209918.8058326;-38.13080360867914
1739209918.8058357;-38.13080360867914
1739209918.8058386;-38.13080360867914
1739209918.8058414;-45.120503652039325
1739209918.8058445;-38.13080360867914
1739209918.8058474;-45.120503652039325
1739209918.8058505;-38.13080360867914
1739209918.8058534;-35.57807855764607
1739209918.8058565;-38.13080360867914
1739209918.8058593;-45.120503652039325
1739209918.8058622;-35.57807855764607
1739209918.8058653;-33.981070128970906
1739209918.8058681;-45.120503652039325
1739209918.8058712;-45.120503652039325
1739209918.805874;-35.57807855764607
1739209918.8058772;-38.13080360867914
1739209918.80588;-45.120503652039325
1739209918.805883;-45.120503652039325
1739209918.805886;-45.120503652039325
1739209918.805889;-45.120503652039325
1739209918.805892;-45.120503652039325
1739209918.8058949;-38.13080360867914
1739209918.805898;-45.120503652039325
1739209918.8059008;-45.120503652039325
1739209918.8059037;-38.13080360867914
1739209918.8059068;-45.120503652039325
1739209918.8059096;-35.57807855764607
1739209918.8059127;-38.13080360867914
1739209918.8059156;-45.120503652039325
1739209918.8059185;-38.13080360867914
1739209918.8059216;-32.816014438256545
1739209918.8059244;-31.141103565318915
1739209918.8059275;-45.120503652039325
1739209918.8059304;-38.13080360867914
1739209918.8059335;-35.57807855764607
1739209918.8059363;-38.13080360867914
1739209918.8059392;-45.120503652039325
1739209918.8059423;-38.13080360867914
1739209918.8059452;-45.120503652039325
1739209918.8059483;-32.81601443825658
1739209918.805951;-38.13080360867914
1739209918.8059542;-45.120503652039325
1739209918.805957;-45.120503652039325
1739209918.80596;-45.120503652039325
1739209918.805963;-45.120503652039325
1739209918.805966;-45.120503652039325
1739209918.805969;-35.57807855764607
1739209918.8059719;-31.141103565318915
1739209918.805975;-45.120503652039325
1739209918.8059778;-38.13080360867914
1739209918.8059807;-35.57807855764607
1739209918.8059838;-31.141103565318915
1739209918.8059866;-45.120503652039325
1739209918.8059897;-38.13080360867914
1739209918.8059926;-38.13080360867914
1739209918.8059957;-38.13080360867914
1739209918.8059986;-38.13080360867914
1739209918.8060014;-38.13080360867914
1739209918.8060045;-38.13080360867914
1739209918.8060074;-38.13080360867914
1739209918.8060105;-38.13080360867914
1739209918.8060133;-38.13080360867914
1739209918.8060164;-45.120503652039325
1739209918.8060193;-32.816014438256545
1739209918.8060222;-45.120503652039325
1739209918.8060253;-45.120503652039325
1739209918.8060281;-32.816014438256545
1739209918.8060312;-45.120503652039325
1739209918.806034;-45.120503652039325
1739209918.8060372;-38.13080360867914
1739209918.80604;-32.816014438256545
1739209918.806043;-28.992665084841942
1739209918.806046;-45.120503652039325
1739209918.8060489;-45.120503652039325
1739209918.806052;-38.13080360867914
1739209918.8060548;-38.13080360867914
1739209918.806058;-45.120503652039325
1739209918.8060608;-38.13080360867914
1739209918.8060637;-38.13080360867914
1739209918.8060668;-33.981070128970906
1739209918.8060696;-45.120503652039325
1739209918.8060727;-38.13080360867914
1739209918.8060756;-35.57807855764607
1739209918.8060787;-33.981070128970906
1739209918.8060815;-35.57807855764607
1739209918.8060844;-45.120503652039325
1739209918.8060875;-38.13080360867914
1739209918.8060904;-38.13080360867914
1739209918.8060935;-45.120503652039325
1739209918.8060963;-38.13080360867914
1739209918.8060994;-38.13080360867914
1739209918.8061023;-45.120503652039325
1739209918.8061051;-45.120503652039325
1739209918.8061082;-38.13080360867914
1739209918.806111;-38.13080360867914
1739209918.8061142;-38.13080360867914
1739209918.806117;-38.13080360867914
1739209918.8061202;-38.13080360867914
1739209918.806123;-35.57807855764607
1739209918.8061259;-35.57807855764607
1739209918.806129;-38.13080360867914
1739209918.8061318;-45.120503652039325
1739209918.806135;-35.57807855764607
1739209918.8061378;-45.120503652039325
1739209918.806141;-38.13080360867914
1739209918.8061438;-45.120503652039325
1739209918.8061466;-45.120503652039325
1739209918.8061497;-38.13080360867914
1739209918.8061526;-38.13080360867914
1739209918.8061557;-38.13080360867914
1739209918.8061585;-38.13080360867914
1739209918.8061616;-45.120503652039325
1739209918.8061645;-38.13080360867914
1739209918.8061674;-38.13080360867914
1739209918.8061705;-35.57807855764607
1739209918.8061733;-38.13080360867914
1739209918.8061764;-45.120503652039325
1739209918.8061793;-45.120503652039325
1739209918.8061824;-45.120503652039325
1739209918.8061852;-35.57807855764607
1739209918.806188;-32.816014438256545
1739209918.8061912;-38.13080360867914
1739209918.806194;-35.57807855764607
1739209918.8061972;-35.57807855764607
1739209918.8062;-38.13080360867914
1739209918.8062031;-38.13080360867914
1739209918.806206;-38.13080360867914
1739209918.8062088;-38.13080360867914
1739209918.806212;-32.816014438256545
1739209918.8062148;-45.120503652039325
1739209918.806218;-35.57807855764607
1739209918.8062208;-38.13080360867914
1739209918.8062239;-38.13080360867914
1739209918.8062267;-45.120503652039325
1739209918.8062296;-35.57807855764607
1739209918.8062327;-38.13080360867914
1739209918.8062356;-33.981070128970956
1739209918.8062387;-38.13080360867914
1739209918.8062415;-38.13080360867914
1739209918.8062446;-38.13080360867914
1739209918.8062475;-45.120503652039325
1739209918.8062503;-38.13080360867914
1739209918.8062534;-38.13080360867914
1739209918.8062563;-38.13080360867914
1739209918.8062594;-29.438486411369333
1739209918.8062623;-38.13080360867914
1739209918.8062654;-38.13080360867914
1739209918.8062682;-33.981070128970906
1739209918.806271;-33.981070128970906
1739209918.8062742;-38.13080360867914
1739209918.806277;-35.57807855764607
1739209918.8062801;-38.13080360867914
1739209918.806283;-33.981070128970956
1739209918.806286;-45.120503652039325
1739209918.806289;-35.57807855764607
1739209918.8062918;-45.120503652039325
1739209918.806295;-45.120503652039325
1739209918.8062978;-45.120503652039325
1739209918.8063009;-38.13080360867914
1739209918.8063037;-38.13080360867914
1739209918.8063068;-45.120503652039325
1739209918.8063097;-45.120503652039325
1739209918.8063126;-38.13080360867914
1739209918.8063157;-45.120503652039325
1739209918.8063185;-45.120503652039325
1739209918.8063216;-38.13080360867914
1739209918.8063245;-35.57807855764607
1739209918.8063276;-38.13080360867914
1739209918.8063304;-31.141103565318893
1739209918.8063333;-38.13080360867914
1739209918.8063364;-38.13080360867914
1739209918.8063393;-38.13080360867914
1739209918.8063424;-35.57807855764607
1739209918.8063452;-38.13080360867914
1739209918.8063483;-38.13080360867914
1739209918.8063512;-45.120503652039325
1739209918.806354;-35.57807855764607
1739209918.8063571;-45.120503652039325
1739209918.80636;-38.13080360867914
1739209918.806363;-45.120503652039325
1739209918.806366;-45.120503652039325
1739209918.806369;-38.13080360867914
1739209918.806372;-38.13080360867914
1739209918.8063748;-38.13080360867914
1739209918.806378;-38.13080360867914
1739209918.8063807;-35.57807855764607
1739209918.8063838;-35.57807855764607
1739209918.8063867;-38.13080360867914
1739209918.8063898;-45.120503652039325
1739209918.8063927;-45.120503652039325
1739209918.8063955;-35.57807855764607
1739209918.8063986;-45.120503652039325
1739209918.8064015;-38.13080360867914
1739209918.8064046;-33.981070128970906
1739209918.8064075;-33.981070128970906
1739209918.8064106;-38.13080360867914
1739209918.8064134;-45.120503652039325
1739209918.8064163;-38.13080360867914
1739209918.8064194;-35.57807855764607
1739209918.8064222;-35.57807855764607
1739209918.8064253;-45.120503652039325
1739209918.8064282;-45.120503652039325
1739209918.806431;-38.13080360867914
1739209918.8064342;-38.13080360867914
1739209918.806437;-45.120503652039325
1739209918.80644;-38.13080360867914
1739209918.806443;-35.57807855764607
1739209918.806446;-38.13080360867914
1739209918.806449;-38.13080360867914
1739209918.8064518;-38.13080360867914
1739209918.806455;-33.981070128970906
1739209918.8064578;-45.120503652039325
1739209918.8064609;-45.120503652039325
1739209918.8064637;-38.13080360867914
1739209918.8064668;-45.120503652039325
1739209918.8064697;-45.120503652039325
1739209918.8064725;-45.120503652039325
1739209918.8064756;-45.120503652039325
1739209918.8064785;-38.13080360867914
1739209918.8064816;-38.13080360867914
1739209918.8064845;-35.57807855764607
1739209918.8064876;-35.57807855764607
1739209918.8064904;-45.120503652039325
1739209918.8064933;-45.120503652039325
1739209918.8064964;-35.57807855764607
1739209918.8064992;-31.141103565318915
1739209918.8065023;-38.13080360867914
1739209918.8065052;-38.13080360867914
1739209918.8065083;-45.120503652039325
1739209918.8065112;-33.981070128970906
1739209918.806514;-45.120503652039325
1739209918.8065171;-38.13080360867914
1739209918.80652;-38.13080360867914
1739209918.806523;-45.120503652039325
1739209918.806526;-38.13080360867914
1739209918.806529;-38.13080360867914
1739209918.806532;-38.13080360867914
1739209918.8065348;-38.13080360867914
1739209918.8065379;-45.120503652039325
1739209918.8065407;-45.120503652039325
1739209918.8065438;-45.120503652039325
1739209918.8065467;-38.13080360867914
1739209918.8065498;-45.120503652039325
1739209918.8065526;-45.120503652039325
1739209918.8065555;-45.120503652039325
1739209918.8065586;-38.13080360867914
1739209918.8065615;-45.120503652039325
1739209918.8065646;-45.120503652039325
1739209918.8065674;-38.13080360867914
1739209918.8065705;-28.992665084841942
1739209918.8065734;-38.13080360867914
1739209918.8065763;-38.13080360867914
1739209918.8065794;-38.13080360867914
1739209918.8065822;-45.120503652039325
1739209918.8065853;-32.816014438256545
1739209918.8065882;-38.13080360867914
1739209918.8065913;-45.120503652039325
1739209918.8065941;-32.816014438256545
1739209918.806597;-38.13080360867914
1739209918.8066;-33.981070128970906
1739209918.806603;-45.120503652039325
1739209918.806606;-33.981070128970906
1739209918.806609;-33.981070128970906
1739209918.806612;-33.981070128970906
1739209918.8066149;-45.120503652039325
1739209918.8066177;-38.13080360867914
1739209918.8066208;-38.13080360867914
1739209918.8066237;-33.981070128970906
1739209918.8066268;-45.120503652039325
1739209918.8066297;-45.120503652039325
1739209918.8066328;-35.57807855764607
1739209918.8066356;-38.13080360867914
1739209918.8066385;-45.120503652039325
1739209918.8066416;-38.13080360867914
1739209918.8066444;-38.13080360867914
1739209918.8066475;-33.981070128970906
1739209918.8066504;-45.120503652039325
1739209918.8066535;-45.120503652039325
1739209918.8066564;-35.57807855764607
1739209918.8066592;-45.120503652039325
1739209918.8066623;-38.13080360867914
1739209918.8066652;-31.141103565318915
1739209918.8066683;-31.141103565318915
1739209918.8066711;-33.981070128970906
1739209918.8066742;-45.120503652039325
1739209918.806677;-38.13080360867914
1739209918.80668;-45.120503652039325
1739209918.806683;-45.120503652039325
1739209918.806686;-38.13080360867914
1739209918.806689;-35.57807855764607
1739209918.806692;-32.816014438256545
1739209918.806695;-35.57807855764607
1739209918.8066978;-38.13080360867914
1739209918.8067007;-33.981070128970906
1739209918.8067038;-35.57807855764607
1739209918.8067067;-45.120503652039325
1739209918.8067098;-38.13080360867914
1739209918.8067126;-33.981070128970906
1739209918.8067157;-38.13080360867914
1739209918.8067186;-45.120503652039325
1739209918.8067214;-45.120503652039325
1739209918.8067245;-38.13080360867914
1739209918.8067274;-38.13080360867914
1739209918.8067305;-38.13080360867914
1739209918.8067334;-45.120503652039325
1739209918.8067365;-38.13080360867914
1739209918.8067393;-38.13080360867914
1739209918.8067422;-45.120503652039325
1739209918.8067453;-45.120503652039325
1739209918.8067482;-38.13080360867914
1739209918.8067513;-45.120503652039325
1739209918.806754;-45.120503652039325
1739209918.8067572;-31.141103565318893
1739209918.80676;-38.13080360867914
1739209918.806763;-45.120503652039325
1739209918.806766;-45.120503652039325
1739209918.806769;-38.13080360867914
1739209918.806772;-45.120503652039325
1739209918.8067749;-38.13080360867914
1739209918.806778;-38.13080360867914
1739209918.8067808;-38.13080360867914
1739209918.8067837;-38.13080360867914
1739209918.8067868;-45.120503652039325
1739209918.8067896;-45.120503652039325
1739209918.8067927;-33.981070128970906
1739209918.8067956;-38.13080360867914
1739209918.8067987;-45.120503652039325
1739209918.8068016;-45.120503652039325
1739209918.8068044;-45.120503652039325
1739209918.8068075;-45.120503652039325
1739209918.8068104;-45.120503652039325
1739209918.8068135;-45.120503652039325
1739209918.8068163;-38.13080360867914
1739209918.8068194;-38.13080360867914
1739209918.8068223;-38.13080360867914
1739209918.8068252;-45.120503652039325
1739209918.8068283;-38.13080360867914
1739209918.8068311;-45.120503652039325
1739209918.8068342;-38.13080360867914
1739209918.806837;-35.57807855764607
1739209918.8068402;-45.120503652039325
1739209918.806843;-45.120503652039325
1739209918.806846;-45.120503652039325
1739209918.806849;-38.13080360867914
1739209918.8068519;-38.13080360867914
1739209918.806855;-45.120503652039325
1739209918.8068578;-45.120503652039325
1739209918.806861;-38.13080360867914
1739209918.8068638;-45.120503652039325
1739209918.8068666;-38.13080360867914
1739209918.8068697;-38.13080360867914
1739209918.8068726;-45.120503652039325
1739209918.8068757;-38.13080360867914
1739209918.8068786;-45.120503652039325
1739209918.8068817;-38.13080360867914
1739209918.8068845;-38.13080360867914
1739209918.8068874;-38.13080360867914
1739209918.8068905;-45.120503652039325
1739209918.8068933;-35.57807855764607
1739209918.8068964;-45.120503652039325
1739209918.8068993;-35.57807855764607
1739209918.8069024;-38.13080360867914
1739209918.8069053;-32.816014438256545
1739209918.8069081;-35.57807855764607
1739209918.8069112;-45.120503652039325
1739209918.806914;-38.13080360867914
1739209918.8069172;-45.120503652039325
1739209918.80692;-38.13080360867914
1739209918.806923;-45.120503652039325
1739209918.806926;-38.13080360867914
1739209918.8069289;-45.120503652039325
1739209918.806932;-45.120503652039325
1739209918.8069348;-32.816014438256545
1739209918.806938;-45.120503652039325
1739209918.8069408;-45.120503652039325
1739209918.8069437;-45.120503652039325
1739209918.8069468;-45.120503652039325
1739209918.8069496;-45.120503652039325
1739209918.8069527;-32.816014438256545
1739209918.8069556;-30.49652367304973
1739209918.8069587;-35.57807855764607
1739209918.8069615;-38.13080360867914
1739209918.8069644;-45.120503652039325
1739209918.8069675;-38.13080360867914
1739209918.8069704;-45.120503652039325
1739209918.8069735;-38.13080360867914
1739209918.8069763;-45.120503652039325
1739209918.8069794;-45.120503652039325
1739209918.8069823;-35.57807855764607
1739209918.8069851;-35.57807855764607
1739209918.8069882;-38.13080360867914
1739209918.806991;-38.13080360867914
1739209918.8069942;-35.57807855764607
1739209918.806997;-33.981070128970906
1739209918.8070002;-45.120503652039325
1739209918.807003;-45.120503652039325
1739209918.807006;-38.13080360867914
1739209918.807009;-38.13080360867914
1739209918.8070118;-45.120503652039325
1739209918.807015;-45.120503652039325
1739209918.8070178;-35.57807855764607
1739209918.807021;-45.120503652039325
1739209918.8070238;-33.981070128970906
1739209918.8070266;-28.992665084841942
1739209918.8070297;-38.13080360867914
1739209918.8070326;-45.120503652039325
1739209918.8070357;-38.13080360867914
1739209918.8070385;-35.57807855764607
1739209918.8070416;-38.13080360867914
1739209918.8070445;-38.13080360867914
1739209918.8070474;-45.120503652039325
1739209918.8070505;-32.81601443825658
1739209918.8070533;-35.57807855764607
1739209918.8070564;-38.13080360867914
1739209918.8070593;-45.120503652039325
1739209918.8070624;-45.120503652039325
1739209918.8070652;-38.13080360867914
1739209918.807068;-45.120503652039325
1739209918.8070712;-38.13080360867914
1739209918.807074;-38.13080360867914
1739209918.8070772;-38.13080360867914
1739209918.80708;-38.13080360867914
1739209918.8070831;-45.120503652039325
1739209918.807086;-38.13080360867914
1739209918.8070889;-38.13080360867914
1739209918.807092;-45.120503652039325
1739209918.8070948;-45.120503652039325
1739209918.807098;-38.13080360867914
1739209918.8071008;-35.57807855764607
1739209918.8071039;-31.141103565318915
1739209918.8071067;-45.120503652039325
1739209918.8071096;-35.57807855764607
1739209918.8071127;-38.13080360867914
1739209918.8071156;-38.13080360867914
1739209918.8071187;-45.120503652039325
1739209918.8071215;-45.120503652039325
1739209918.8071246;-45.120503652039325
1739209918.8071275;-38.13080360867914
1739209918.8071303;-45.120503652039325
1739209918.8071334;-45.120503652039325
1739209918.8071363;-38.13080360867914
1739209918.8071394;-38.13080360867914
1739209918.8071423;-38.13080360867914
1739209918.8071454;-33.981070128970906
1739209918.8071482;-38.13080360867914
1739209918.807151;-45.120503652039325
1739209918.8071542;-45.120503652039325
1739209918.807157;-31.141103565318915
1739209918.8071601;-33.981070128970906
1739209918.807163;-33.981070128970906
1739209918.807166;-38.13080360867914
1739209918.807169;-45.120503652039325
1739209918.8071718;-45.120503652039325
1739209918.807175;-45.120503652039325
1739209918.8071778;-45.120503652039325
1739209918.807181;-45.120503652039325
1739209918.8071837;-45.120503652039325
1739209918.8071868;-45.120503652039325
1739209918.8071897;-38.13080360867914
1739209918.8071926;-38.13080360867914
1739209918.8071957;-45.120503652039325
1739209918.8071985;-45.120503652039325
1739209918.8072016;-38.13080360867914
1739209918.8072045;-38.13080360867914
1739209918.8072076;-45.120503652039325
1739209918.8072104;-45.120503652039325
1739209918.8072133;-38.13080360867914
1739209918.8072164;-35.57807855764607
1739209918.8072193;-38.13080360867914
1739209918.8072224;-45.120503652039325
1739209918.8072252;-45.120503652039325
1739209918.8072283;-45.120503652039325
1739209918.8072312;-38.13080360867914
1739209918.807234;-45.120503652039325
1739209918.8072371;-38.13080360867914
1739209918.80724;-45.120503652039325
1739209918.807243;-45.120503652039325
1739209918.807246;-45.120503652039325
1739209918.807249;-38.13080360867914
1739209918.807252;-45.120503652039325
1739209918.8072548;-45.120503652039325
1739209918.807258;-38.13080360867914
1739209918.8072608;-38.13080360867914
1739209918.8072639;-38.13080360867914
1739209918.8072667;-38.13080360867914
1739209918.8072698;-45.120503652039325
1739209918.8072727;-35.57807855764607
1739209918.8072755;-38.13080360867914
1739209918.8072786;-38.13080360867914
1739209918.8072815;-38.13080360867914
1739209918.8072846;-45.120503652039325
1739209918.8072875;-32.816014438256545
1739209918.8072906;-26.991370085610722
1739209918.8072934;-38.13080360867914
1739209918.8072963;-38.13080360867914
1739209918.8072994;-45.120503652039325
1739209918.8073022;-45.120503652039325
1739209918.8073053;-45.120503652039325
1739209918.8073082;-32.816014438256545
1739209918.8073113;-38.13080360867914
1739209918.8073142;-38.13080360867914
1739209918.807317;-38.13080360867914
1739209918.80732;-38.13080360867914
1739209918.807323;-38.13080360867914
1739209918.807326;-45.120503652039325
1739209918.807329;-45.120503652039325
1739209918.807332;-45.120503652039325
1739209918.807335;-38.13080360867914
1739209918.8073378;-45.120503652039325
1739209918.8073409;-45.120503652039325
1739209918.8073437;-45.120503652039325
1739209918.8073468;-45.120503652039325
1739209918.8073497;-38.13080360867914
1739209918.8073528;-35.57807855764607
1739209918.8073556;-38.13080360867914
1739209918.8073585;-35.57807855764607
1739209918.8073616;-26.487275050834715
1739209918.8073645;-35.57807855764607
1739209918.8073676;-45.120503652039325
1739209918.8073704;-35.57807855764607
1739209918.8073735;-38.13080360867914
1739209918.8073764;-45.120503652039325
1739209918.8073792;-38.13080360867914
1739209918.8073823;-45.120503652039325
1739209918.8073852;-35.57807855764607
1739209918.8073883;-33.981070128970906
1739209918.8073912;-45.120503652039325
1739209918.8073943;-38.13080360867914
1739209918.8073971;-38.13080360867914
1739209918.8074;-45.120503652039325
1739209918.807403;-45.120503652039325
1739209918.807406;-45.120503652039325
1739209918.807409;-45.120503652039325
1739209918.807412;-38.13080360867914
1739209918.807415;-45.120503652039325
1739209918.8074179;-38.13080360867914
1739209918.8074207;-38.13080360867914
1739209918.8074238;-38.13080360867914
1739209918.8074267;-35.57807855764607
1739209918.8074298;-38.13080360867914
1739209918.8074327;-35.57807855764607
1739209918.8074355;-38.13080360867914
1739209918.8074386;-45.120503652039325
1739209918.8074415;-38.13080360867914
1739209918.8074446;-38.13080360867914
1739209918.8074474;-45.120503652039325
1739209918.8074505;-45.120503652039325
1739209918.8074534;-38.13080360867914
1739209918.8074563;-32.816014438256545
1739209918.8074594;-38.13080360867914
1739209918.8074622;-45.120503652039325
1739209918.8074653;-38.13080360867914
1739209918.8074682;-32.816014438256545
1739209918.8074713;-45.120503652039325
1739209918.8074741;-38.13080360867914
1739209918.807477;-45.120503652039325
1739209918.80748;-38.13080360867914
1739209918.807483;-33.981070128970906
1739209918.807486;-38.13080360867914
1739209918.807489;-45.120503652039325
1739209918.807492;-45.120503652039325
1739209918.8074949;-38.13080360867914
1739209918.8074977;-38.13080360867914
1739209918.8075008;-45.120503652039325
1739209918.8075037;-45.120503652039325
1739209918.8075068;-45.120503652039325
1739209918.8075097;-45.120503652039325
1739209918.8075128;-38.13080360867914
1739209918.8075156;-45.120503652039325
1739209918.8075185;-45.120503652039325
1739209918.8075216;-38.13080360867914
1739209918.8075244;-45.120503652039325
1739209918.8075275;-38.13080360867914
1739209918.8075304;-35.57807855764607
1739209918.8075335;-38.13080360867914
1739209918.8075364;-35.57807855764607
1739209918.8075392;-35.57807855764607
1739209918.8075423;-35.57807855764607
1739209918.8075452;-38.13080360867914
1739209918.8075483;-38.13080360867914
1739209918.8075511;-38.13080360867914
1739209918.8075542;-45.120503652039325
1739209918.807557;-35.57807855764607
1739209918.80756;-38.13080360867914
1739209918.807563;-45.120503652039325
1739209918.807566;-38.13080360867914
1739209918.807569;-32.816014438256545
1739209918.807572;-38.13080360867914
1739209918.807575;-45.120503652039325
1739209918.8075778;-38.13080360867914
1739209918.8075807;-38.13080360867914
1739209918.8075838;-33.981070128970906
1739209918.8075867;-38.13080360867914
1739209918.8075898;-35.57807855764607
1739209918.8075926;-32.816014438256545
1739209918.8075957;-45.120503652039325
1739209918.8075986;-38.13080360867914
