CAN Message; 0x77:864ad692d82cce16
1739209659.9532726;-33.981070128970906
1739209659.9533021;-38.13080360867914
1739209659.953332;-45.120503652039325
1739209659.9533615;-30.49652367304973
1739209659.953391;-45.120503652039325
1739209659.9534209;-45.120503652039325
1739209659.9534504;-45.120503652039325
1739209659.95348;-31.141103565318915
1739209659.9535096;-32.816014438256545
1739209659.9535394;-35.57807855764607
1739209659.953569;-45.120503652039325
1739209659.9535985;-45.120503652039325
1739209659.9536283;-35.57807855764607
1739209659.9536579;-35.57807855764607
1739209659.9536874;-33.981070128970906
1739209659.953717;-32.816014438256545
1739209659.9537468;-30.49652367304973
1739209659.9537764;-38.13080360867914
1739209659.953806;-45.120503652039325
1739209659.9538357;-38.13080360867914
1739209659.9538653;-38.13080360867914
1739209659.9538949;-32.816014438256545
1739209659.9539247;-45.120503652039325
1739209659.9539542;-31.141103565318915
1739209659.9539838;-31.141103565318915
1739209659.9540133;-38.13080360867914
1739209659.9540431;-38.13080360867914
1739209659.9540727;-45.120503652039325
1739209659.9541023;-38.13080360867914
1739209659.954132;-45.120503652039325
1739209659.9541616;-45.120503652039325
1739209659.9541912;-38.13080360867914
1739209659.9542208;-28.992665084841942
1739209659.9542506;-33.981070128970906
1739209659.9542801;-45.120503652039325
1739209659.9543097;-45.120503652039325
1739209659.9543395;-45.120503652039325
1739209659.954369;-33.981070128970906
1739209659.9543986;-45.120503652039325
1739209659.9544284;-33.981070128970906
1739209659.954458;-30.49652367304973
1739209659.9544876;-45.120503652039325
1739209659.9545171;-38.13080360867914
1739209659.954547;-33.981070128970906
1739209659.9545765;-31.141103565318915
1739209659.954606;-38.13080360867914
1739209659.9546359;-35.57807855764607
1739209659.9546654;-38.13080360867914
1739209659.954695;-33.981070128970906
1739209659.9547248;-45.120503652039325
1739209659.9547544;-38.13080360867914
1739209659.954784;-35.57807855764607
1739209659.9548135;-45.120503652039325
1739209659.9548433;-45.120503652039325
1739209659.9548728;-38.13080360867914
1739209659.9549024;-38.13080360867914
1739209659.9549322;-45.120503652039325
1739209659.9549618;-45.120503652039325
1739209659.9549913;-33.981070128970906
1739209659.955021;-35.57807855764607
1739209659.9550507;-38.13080360867914
1739209659.9550803;-45.120503652039325
1739209659.9551098;-38.13080360867914
1739209659.9551396;-38.13080360867914
1739209659.9551692;-38.13080360867914
1739209659.9551988;-45.120503652039325
1739209659.9552286;-45.120503652039325
1739209659.9552581;-45.120503652039325
1739209659.9552877;-45.120503652039325
1739209659.9553173;-45.120503652039325
1739209659.955347;-45.120503652039325
1739209659.9553766;-35.57807855764607
1739209659.9554062;-31.141103565318915
1739209659.955436;-45.120503652039325
1739209659.9554656;-38.13080360867914
1739209659.955495;-38.13080360867914
1739209659.9555247;-38.13080360867914
1739209659.9555545;-45.120503652039325
1739209659.955584;-45.120503652039325
1739209659.9556136;-38.13080360867914
1739209659.9556434;-32.81601443825658
1739209659.955673;-45.120503652039325
1739209659.9557025;-38.13080360867914
1739209659.9557323;-45.120503652039325
1739209659.955762;-45.120503652039325
1739209659.9557915;-38.13080360867914
1739209659.955821;-38.13080360867914
1739209659.9558508;-45.120503652039325
1739209659.9558804;-26.991370085610722
1739209659.95591;-30.49652367304973
1739209659.9559398;-38.13080360867914
1739209659.9559693;-35.57807855764607
1739209659.955999;-38.13080360867914
1739209659.9560285;-45.120503652039325
1739209659.9560583;-45.120503652039325
1739209659.9560878;-45.120503652039325
1739209659.9561174;-33.981070128970956
1739209659.9561472;-45.120503652039325
1739209659.9561768;-45.120503652039325
1739209659.9562063;-45.120503652039325
1739209659.9562361;-45.120503652039325
1739209659.9562657;-38.13080360867914
1739209659.9562953;-45.120503652039325
1739209659.9563248;-45.120503652039325
1739209659.9563546;-26.991370085610722
1739209659.9563842;-29.438486411369333
1739209659.9564137;-45.120503652039325
1739209659.9564435;-45.120503652039325
1739209659.956473;-33.981070128970906
1739209659.9565027;-45.120503652039325
1739209659.9565325;-45.120503652039325
1739209659.956562;-45.120503652039325
1739209659.9565916;-45.120503652039325
1739209659.9566212;-45.120503652039325
1739209659.956651;-38.13080360867914
1739209659.9566805;-45.120503652039325
1739209659.95671;-45.120503652039325
1739209659.95674;-38.13080360867914
1739209659.9567695;-38.13080360867914
1739209659.956799;-45.120503652039325
1739209659.9568286;-30.49652367304973
1739209659.9568584;-31.141103565318893
1739209659.956888;-45.120503652039325
1739209659.9569175;-45.120503652039325
1739209659.9569473;-33.981070128970906
1739209659.956977;-38.13080360867914
1739209659.9570065;-38.13080360867914
1739209659.9570363;-35.57807855764607
1739209659.9570658;-45.120503652039325
1739209659.9570954;-45.120503652039325
1739209659.957125;-38.13080360867914
1739209659.9571548;-45.120503652039325
1739209659.9571843;-45.120503652039325
1739209659.9572139;-38.13080360867914
1739209659.9572437;-45.120503652039325
1739209659.9572732;-45.120503652039325
1739209659.9573028;-35.57807855764607
1739209659.9573324;-32.816014438256545
1739209659.9573622;-45.120503652039325
1739209659.9573917;-45.120503652039325
1739209659.9574213;-45.120503652039325
1739209659.957451;-45.120503652039325
1739209659.9574807;-38.13080360867914
1739209659.9575102;-38.13080360867914
1739209659.95754;-45.120503652039325
1739209659.9575696;-45.120503652039325
1739209659.9575992;-45.120503652039325
1739209659.9576287;-45.120503652039325
1739209659.9576585;-45.120503652039325
1739209659.957688;-45.120503652039325
1739209659.9577177;-32.816014438256545
1739209659.9577475;-45.120503652039325
1739209659.957777;-45.120503652039325
1739209659.9578066;-45.120503652039325
1739209659.9578362;-45.120503652039325
1739209659.957866;-38.13080360867914
1739209659.9578955;-38.13080360867914
1739209659.957925;-45.120503652039325
1739209659.957955;-35.57807855764607
1739209659.9579844;-35.57807855764607
1739209659.958014;-38.13080360867914
1739209659.9580438;-38.13080360867914
1739209659.9580734;-38.13080360867914
1739209659.958103;-32.816014438256545
1739209659.9581325;-45.120503652039325
1739209659.9581623;-38.13080360867914
1739209659.9581919;-38.13080360867914
1739209659.9582214;-45.120503652039325
1739209659.9582512;-45.120503652039325
1739209659.9582808;-45.120503652039325
1739209659.9583104;-38.13080360867914
1739209659.95834;-45.120503652039325
1739209659.9583697;-38.13080360867914
1739209659.9583993;-45.120503652039325
1739209659.9584289;-38.13080360867914
1739209659.9584587;-35.57807855764607
1739209659.9584882;-38.13080360867914
1739209659.9585178;-33.981070128970906
1739209659.9585476;-38.13080360867914
1739209659.9585772;-45.120503652039325
1739209659.9586067;-38.13080360867914
1739209659.9586363;-35.57807855764607
1739209659.958666;-33.981070128970906
1739209659.9586957;-45.120503652039325
1739209659.9587252;-38.13080360867914
1739209659.958755;-45.120503652039325
1739209659.9587846;-45.120503652039325
1739209659.9588141;-35.57807855764607
1739209659.958844;-45.120503652039325
1739209659.9588735;-45.120503652039325
1739209659.958903;-38.13080360867914
1739209659.9589326;-45.120503652039325
1739209659.9589624;-45.120503652039325
1739209659.958992;-32.816014438256545
1739209659.9590216;-38.13080360867914
1739209659.9590514;-45.120503652039325
1739209659.959081;-38.13080360867914
1739209659.9591105;-35.57807855764607
1739209659.95914;-38.13080360867914
1739209659.9591699;-45.120503652039325
1739209659.9591994;-38.13080360867914
1739209659.959229;-38.13080360867914
1739209659.9592588;-45.120503652039325
1739209659.9592884;-45.120503652039325
1739209659.959318;-38.13080360867914
1739209659.9593477;-38.13080360867914
1739209659.9593773;-38.13080360867914
1739209659.9594069;-45.120503652039325
1739209659.9594364;-38.13080360867914
1739209659.9594662;-38.13080360867914
1739209659.9594958;-45.120503652039325
1739209659.9595253;-45.120503652039325
1739209659.9595551;-45.120503652039325
1739209659.9595847;-45.120503652039325
1739209659.9596143;-38.13080360867914
1739209659.9596438;-45.120503652039325
1739209659.9596736;-32.816014438256545
1739209659.9597032;-35.57807855764607
1739209659.9597328;-38.13080360867914
1739209659.9597626;-45.120503652039325
1739209659.9597921;-38.13080360867914
1739209659.9598217;-33.981070128970906
1739209659.9598515;-45.120503652039325
1739209659.959881;-38.13080360867914
1739209659.9599106;-45.120503652039325
1739209659.9599402;-45.120503652039325
1739209659.95997;-38.13080360867914
1739209659.9599996;-45.120503652039325
1739209659.9600291;-45.120503652039325
1739209659.960059;-45.120503652039325
1739209659.9600885;-45.120503652039325
1739209659.960118;-38.13080360867914
1739209659.9601476;-38.13080360867914
1739209659.9601774;-38.13080360867914
1739209659.960207;-31.141103565318915
1739209659.9602365;-38.13080360867914
1739209659.9602664;-38.13080360867914
1739209659.960296;-35.57807855764607
1739209659.9603255;-38.13080360867914
1739209659.9603553;-45.120503652039325
1739209659.9603848;-38.13080360867914
1739209659.9604144;-45.120503652039325
1739209659.960444;-45.120503652039325
1739209659.9604738;-38.13080360867914
1739209659.9605033;-45.120503652039325
1739209659.960533;-45.120503652039325
1739209659.9605627;-38.13080360867914
1739209659.9605923;-45.120503652039325
1739209659.9606218;-45.120503652039325
1739209659.9606514;-45.120503652039325
1739209659.9606812;-33.981070128970906
1739209659.9607108;-38.13080360867914
1739209659.9607403;-45.120503652039325
1739209659.9607701;-45.120503652039325
1739209659.9607997;-32.816014438256545
1739209659.9608293;-35.57807855764607
1739209659.960859;-45.120503652039325
1739209659.9608886;-45.120503652039325
1739209659.9609182;-38.13080360867914
1739209659.9609478;-45.120503652039325
1739209659.9609776;-45.120503652039325
1739209659.961007;-38.13080360867914
1739209659.9610367;-45.120503652039325
1739209659.9610665;-38.13080360867914
1739209659.961096;-38.13080360867914
1739209659.9611256;-45.120503652039325
1739209659.9611554;-35.57807855764607
1739209659.961185;-38.13080360867914
1739209659.9612145;-45.120503652039325
1739209659.961244;-45.120503652039325
1739209659.961274;-38.13080360867914
1739209659.9613035;-38.13080360867914
1739209659.961333;-38.13080360867914
1739209659.9613628;-38.13080360867914
1739209659.9613924;-45.120503652039325
1739209659.961422;-45.120503652039325
1739209659.9614515;-35.57807855764607
1739209659.9614813;-38.13080360867914
1739209659.961511;-45.120503652039325
1739209659.9615405;-45.120503652039325
1739209659.9615703;-45.120503652039325
1739209659.9615998;-32.816014438256545
1739209659.9616294;-38.13080360867914
1739209659.9616592;-45.120503652039325
1739209659.9616888;-38.13080360867914
1739209659.9617183;-35.57807855764607
1739209659.961748;-38.13080360867914
1739209659.9617777;-45.120503652039325
1739209659.9618073;-38.13080360867914
1739209659.9618368;-45.120503652039325
1739209659.9618666;-38.13080360867914
1739209659.9618962;-38.13080360867914
1739209659.9619257;-38.13080360867914
1739209659.9619553;-31.141103565318893
1739209659.961985;-38.13080360867914
1739209659.9620147;-45.120503652039325
1739209659.9620442;-45.120503652039325
1739209659.962074;-38.13080360867914
1739209659.9621036;-38.13080360867914
1739209659.9621332;-45.120503652039325
1739209659.962163;-33.981070128970906
1739209659.9621925;-32.816014438256545
1739209659.962222;-35.57807855764607
1739209659.9622517;-45.120503652039325
1739209659.9622815;-38.13080360867914
1739209659.962311;-35.57807855764607
1739209659.9623406;-45.120503652039325
1739209659.9623704;-45.120503652039325
1739209659.9624;-38.13080360867914
1739209659.9624295;-35.57807855764607
1739209659.962459;-45.120503652039325
1739209659.962489;-45.120503652039325
1739209659.9625185;-45.120503652039325
1739209659.962548;-35.57807855764607
1739209659.9625778;-45.120503652039325
1739209659.9626074;-45.120503652039325
1739209659.962637;-38.13080360867914
1739209659.9626667;-45.120503652039325
1739209659.9626963;-38.13080360867914
1739209659.9627259;-38.13080360867914
1739209659.9627554;-38.13080360867914
1739209659.9627852;-33.981070128970906
1739209659.9628148;-45.120503652039325
1739209659.9628444;-32.816014438256545
1739209659.9628742;-45.120503652039325
1739209659.9629037;-45.120503652039325
1739209659.9629333;-45.120503652039325
1739209659.9629629;-45.120503652039325
1739209659.9629927;-45.120503652039325
1739209659.9630222;-38.13080360867914
1739209659.9630518;-38.13080360867914
1739209659.9630816;-45.120503652039325
1739209659.9631112;-45.120503652039325
1739209659.9631407;-45.120503652039325
1739209659.9631705;-32.816014438256545
1739209659.9632;-32.816014438256545
1739209659.9632297;-45.120503652039325
1739209659.9632592;-45.120503652039325
1739209659.963289;-38.13080360867914
1739209659.9633186;-33.981070128970906
1739209659.9633482;-38.13080360867914
1739209659.963378;-45.120503652039325
1739209659.9634075;-45.120503652039325
1739209659.963437;-45.120503652039325
1739209659.963467;-45.120503652039325
1739209659.9634964;-38.13080360867914
1739209659.963526;-45.120503652039325
1739209659.9635556;-45.120503652039325
1739209659.9635854;-45.120503652039325
1739209659.963615;-45.120503652039325
1739209659.9636445;-38.13080360867914
1739209659.9636743;-32.816014438256545
1739209659.9637039;-45.120503652039325
1739209659.9637334;-38.13080360867914
1739209659.963763;-38.13080360867914
1739209659.9637928;-33.981070128970906
1739209659.9638224;-38.13080360867914
1739209659.963852;-45.120503652039325
1739209659.9638817;-45.120503652039325
1739209659.9639113;-45.120503652039325
1739209659.9639409;-45.120503652039325
1739209659.9639707;-45.120503652039325
1739209659.9640002;-38.13080360867914
1739209659.9640298;-45.120503652039325
1739209659.9640594;-38.13080360867914
1739209659.9640892;-45.120503652039325
1739209659.9641187;-45.120503652039325
1739209659.9641213;-38.13080360867914
1739209659.964124;-38.13080360867914
1739209659.9641266;-45.120503652039325
1739209659.9641292;-45.120503652039325
1739209659.9641318;-33.981070128970906
1739209659.9641345;-45.120503652039325
1739209659.964137;-45.120503652039325
1739209659.9641397;-38.13080360867914
1739209659.9641426;-45.120503652039325
1739209659.9641452;-45.120503652039325
1739209659.9641478;-38.13080360867914
1739209659.9641504;-38.13080360867914
1739209659.964153;-38.13080360867914
1739209659.9641557;-38.13080360867914
1739209659.9641583;-35.57807855764607
1739209659.964161;-45.120503652039325
1739209659.9641635;-38.13080360867914
1739209659.9641662;-38.13080360867914
1739209659.9641688;-35.57807855764607
1739209659.9641714;-38.13080360867914
1739209659.964174;-33.981070128970906
1739209659.9641767;-32.816014438256545
1739209659.9641793;-35.57807855764607
1739209659.964182;-38.13080360867914
1739209659.9641848;-45.120503652039325
1739209659.9641874;-38.13080360867914
1739209659.96419;-35.57807855764607
1739209659.9641926;-45.120503652039325
1739209659.9641953;-38.13080360867914
1739209659.9641979;-45.120503652039325
1739209659.9642005;-45.120503652039325
1739209659.9642031;-45.120503652039325
1739209659.9642057;-38.13080360867914
1739209659.9642084;-45.120503652039325
1739209659.964211;-38.13080360867914
1739209659.9642136;-35.57807855764607
1739209659.9642162;-33.981070128970906
1739209659.9642189;-31.141103565318915
1739209659.9642215;-45.120503652039325
1739209659.964224;-38.13080360867914
1739209659.964227;-35.57807855764607
1739209659.9642296;-45.120503652039325
1739209659.9642322;-38.13080360867914
1739209659.9642348;-38.13080360867914
1739209659.9642375;-38.13080360867914
1739209659.96424;-38.13080360867914
1739209659.9642427;-38.13080360867914
1739209659.9642453;-33.981070128970906
1739209659.964248;-32.816014438256545
1739209659.9642506;-38.13080360867914
1739209659.9642532;-45.120503652039325
1739209659.9642558;-35.57807855764607
1739209659.9642584;-38.13080360867914
1739209659.964261;-32.816014438256545
1739209659.9642637;-38.13080360867914
1739209659.9642663;-38.13080360867914
1739209659.9642692;-38.13080360867914
1739209659.9642718;-38.13080360867914
1739209659.9642744;-45.120503652039325
1739209659.964277;-45.120503652039325
1739209659.9642797;-38.13080360867914
1739209659.9642823;-31.141103565318915
1739209659.964285;-45.120503652039325
1739209659.9642875;-38.13080360867914
1739209659.9642901;-45.120503652039325
1739209659.9642928;-35.57807855764607
1739209659.9642954;-45.120503652039325
1739209659.964298;-45.120503652039325
1739209659.9643006;-45.120503652039325
1739209659.9643033;-35.57807855764607
1739209659.9643059;-45.120503652039325
1739209659.9643085;-35.57807855764607
1739209659.9643111;-38.13080360867914
1739209659.964314;-38.13080360867914
1739209659.9643166;-35.57807855764607
1739209659.9643192;-38.13080360867914
1739209659.9643219;-35.57807855764607
1739209659.9643245;-28.992665084841942
1739209659.964327;-38.13080360867914
1739209659.9643297;-45.120503652039325
1739209659.9643323;-38.13080360867914
1739209659.964335;-38.13080360867914
1739209659.9643376;-45.120503652039325
1739209659.9643402;-38.13080360867914
1739209659.9643428;-38.13080360867914
1739209659.9643455;-32.81601443825658
1739209659.964348;-45.120503652039325
1739209659.9643507;-45.120503652039325
1739209659.9643533;-45.120503652039325
1739209659.9643562;-33.981070128970906
1739209659.9643588;-38.13080360867914
1739209659.9643614;-35.57807855764607
1739209659.964364;-38.13080360867914
1739209659.9643667;-27.267205301931607
1739209659.9643693;-32.816014438256545
1739209659.964372;-45.120503652039325
1739209659.9643745;-45.120503652039325
1739209659.9643772;-38.13080360867914
1739209659.9643798;-45.120503652039325
1739209659.9643824;-38.13080360867914
1739209659.964385;-38.13080360867914
1739209659.9643877;-33.981070128970956
1739209659.9643903;-38.13080360867914
1739209659.964393;-38.13080360867914
1739209659.9643955;-45.120503652039325
1739209659.9643984;-45.120503652039325
1739209659.964401;-38.13080360867914
1739209659.9644036;-38.13080360867914
1739209659.9644063;-45.120503652039325
1739209659.9644089;-28.58837851428586
1739209659.9644115;-32.816014438256545
1739209659.9644141;-45.120503652039325
1739209659.9644167;-45.120503652039325
1739209659.9644194;-38.13080360867914
1739209659.964422;-35.57807855764607
1739209659.9644246;-45.120503652039325
1739209659.9644272;-45.120503652039325
1739209659.9644299;-38.13080360867914
1739209659.9644325;-45.120503652039325
1739209659.964435;-45.120503652039325
1739209659.9644377;-45.120503652039325
1739209659.9644406;-38.13080360867914
1739209659.9644432;-38.13080360867914
1739209659.9644458;-38.13080360867914
1739209659.9644485;-45.120503652039325
1739209659.964451;-27.8777449560314
1739209659.9644537;-26.991370085610736
1739209659.9644563;-45.120503652039325
1739209659.964459;-45.120503652039325
1739209659.9644616;-32.816014438256545
1739209659.9644642;-35.57807855764607
1739209659.9644668;-45.120503652039325
1739209659.9644694;-38.13080360867914
1739209659.964472;-45.120503652039325
1739209659.9644747;-38.13080360867914
1739209659.9644773;-38.13080360867914
1739209659.96448;-45.120503652039325
1739209659.9644825;-45.120503652039325
1739209659.9644854;-45.120503652039325
1739209659.964488;-38.13080360867914
1739209659.9644907;-45.120503652039325
1739209659.9644933;-33.981070128970906
1739209659.964496;-31.141103565318893
1739209659.9644985;-38.13080360867914
1739209659.9645011;-38.13080360867914
1739209659.9645038;-33.981070128970906
1739209659.9645064;-32.816014438256545
1739209659.964509;-45.120503652039325
1739209659.9645116;-45.120503652039325
1739209659.9645143;-45.120503652039325
1739209659.9645169;-35.57807855764607
1739209659.9645195;-38.13080360867914
1739209659.9645221;-45.120503652039325
1739209659.9645247;-38.13080360867914
1739209659.9645276;-38.13080360867914
1739209659.9645302;-38.13080360867914
1739209659.9645329;-45.120503652039325
1739209659.9645355;-45.120503652039325
1739209659.964538;-45.120503652039325
1739209659.9645407;-45.120503652039325
1739209659.9645433;-45.120503652039325
1739209659.964546;-45.120503652039325
1739209659.9645486;-45.120503652039325
1739209659.9645512;-38.13080360867914
1739209659.9645538;-45.120503652039325
1739209659.9645565;-45.120503652039325
1739209659.964559;-31.141103565318915
1739209659.9645617;-38.13080360867914
1739209659.9645643;-45.120503652039325
1739209659.964567;-45.120503652039325
1739209659.9645698;-35.57807855764607
1739209659.9645724;-45.120503652039325
1739209659.964575;-45.120503652039325
1739209659.9645777;-45.120503652039325
1739209659.9645803;-33.981070128970956
1739209659.964583;-45.120503652039325
1739209659.9645855;-38.13080360867914
1739209659.9645882;-38.13080360867914
1739209659.9645908;-45.120503652039325
1739209659.9645934;-38.13080360867914
1739209659.964596;-45.120503652039325
1739209659.9645987;-33.981070128970906
1739209659.9646013;-27.8777449560314
1739209659.964604;-38.13080360867914
1739209659.9646065;-45.120503652039325
1739209659.9646091;-45.120503652039325
1739209659.964612;-38.13080360867914
1739209659.9646146;-45.120503652039325
1739209659.9646173;-45.120503652039325
1739209659.9646199;-38.13080360867914
1739209659.9646225;-38.13080360867914
1739209659.9646251;-45.120503652039325
1739209659.9646277;-45.120503652039325
1739209659.9646304;-45.120503652039325
1739209659.964633;-45.120503652039325
1739209659.9646356;-33.981070128970906
1739209659.9646382;-45.120503652039325
1739209659.9646409;-38.13080360867914
1739209659.9646435;-28.58837851428586
1739209659.964646;-38.13080360867914
1739209659.9646487;-45.120503652039325
1739209659.9646513;-45.120503652039325
1739209659.964654;-38.13080360867914
1739209659.9646568;-35.57807855764607
1739209659.9646595;-38.13080360867914
1739209659.964662;-38.13080360867914
1739209659.9646647;-38.13080360867914
1739209659.9646673;-38.13080360867914
1739209659.96467;-45.120503652039325
1739209659.9646726;-38.13080360867914
1739209659.9646752;-38.13080360867914
1739209659.9646778;-38.13080360867914
1739209659.9646804;-45.120503652039325
1739209659.964683;-38.13080360867914
1739209659.9646857;-30.49652367304973
1739209659.9646883;-33.981070128970906
1739209659.964691;-45.120503652039325
1739209659.9646935;-45.120503652039325
1739209659.9646962;-45.120503652039325
1739209659.964699;-45.120503652039325
1739209659.9647017;-45.120503652039325
1739209659.9647043;-45.120503652039325
1739209659.964707;-45.120503652039325
1739209659.9647095;-38.13080360867914
1739209659.9647121;-38.13080360867914
1739209659.9647148;-38.13080360867914
1739209659.9647174;-33.981070128970906
1739209659.96472;-38.13080360867914
1739209659.9647226;-45.120503652039325
1739209659.9647253;-45.120503652039325
1739209659.9647279;-45.120503652039325
1739209659.9647305;-45.120503652039325
1739209659.9647331;-45.120503652039325
1739209659.9647357;-38.13080360867914
1739209659.9647384;-35.57807855764607
1739209659.9647412;-38.13080360867914
1739209659.9647439;-38.13080360867914
1739209659.9647465;-35.57807855764607
1739209659.964749;-35.57807855764607
1739209659.9647517;-38.13080360867914
1739209659.9647543;-35.57807855764607
1739209659.964757;-38.13080360867914
1739209659.9647596;-45.120503652039325
1739209659.9647622;-45.120503652039325
1739209659.9647648;-45.120503652039325
1739209659.9647675;-45.120503652039325
1739209659.96477;-38.13080360867914
1739209659.9647727;-38.13080360867914
1739209659.9647753;-38.13080360867914
1739209659.964778;-45.120503652039325
1739209659.9647806;-45.120503652039325
1739209659.9647834;-45.120503652039325
1739209659.964786;-38.13080360867914
1739209659.9647887;-45.120503652039325
1739209659.9647913;-38.13080360867914
1739209659.964794;-38.13080360867914
1739209659.9647965;-38.13080360867914
1739209659.9647992;-38.13080360867914
1739209659.9648018;-38.13080360867914
1739209659.9648044;-35.57807855764607
1739209659.964807;-38.13080360867914
1739209659.9648097;-45.120503652039325
1739209659.9648123;-38.13080360867914
1739209659.964815;-38.13080360867914
1739209659.9648175;-45.120503652039325
1739209659.9648201;-35.57807855764607
1739209659.9648228;-35.57807855764607
1739209659.9648254;-45.120503652039325
1739209659.9648283;-45.120503652039325
1739209659.9648309;-33.981070128970906
1739209659.9648335;-35.57807855764607
1739209659.9648361;-33.981070128970906
1739209659.9648387;-45.120503652039325
1739209659.9648414;-38.13080360867914
1739209659.964844;-33.981070128970906
1739209659.9648466;-33.981070128970906
1739209659.9648492;-45.120503652039325
1739209659.9648519;-45.120503652039325
1739209659.9648545;-35.57807855764607
1739209659.964857;-45.120503652039325
1739209659.9648597;-45.120503652039325
1739209659.9648623;-38.13080360867914
1739209659.964865;-38.13080360867914
1739209659.9648676;-45.120503652039325
1739209659.9648705;-45.120503652039325
1739209659.964873;-45.120503652039325
1739209659.9648757;-38.13080360867914
1739209659.9648783;-45.120503652039325
1739209659.964881;-45.120503652039325
1739209659.9648836;-45.120503652039325
1739209659.9648862;-45.120503652039325
1739209659.9648888;-38.13080360867914
1739209659.9648914;-38.13080360867914
1739209659.964894;-38.13080360867914
1739209659.9648967;-38.13080360867914
1739209659.9648993;-45.120503652039325
1739209659.964902;-45.120503652039325
1739209659.9649045;-45.120503652039325
1739209659.9649072;-38.13080360867914
1739209659.9649098;-45.120503652039325
1739209659.9649127;-45.120503652039325
1739209659.9649153;-45.120503652039325
1739209659.964918;-45.120503652039325
1739209659.9649205;-38.13080360867914
1739209659.9649231;-45.120503652039325
1739209659.9649258;-38.13080360867914
1739209659.9649284;-45.120503652039325
1739209659.964931;-38.13080360867914
1739209659.9649336;-38.13080360867914
1739209659.9649363;-45.120503652039325
1739209659.9649389;-45.120503652039325
1739209659.9649415;-38.13080360867914
1739209659.9649441;-35.57807855764607
1739209659.9649467;-38.13080360867914
1739209659.9649494;-38.13080360867914
1739209659.964952;-38.13080360867914
1739209659.9649549;-45.120503652039325
1739209659.9649575;-45.120503652039325
1739209659.96496;-45.120503652039325
1739209659.9649627;-45.120503652039325
1739209659.9649653;-45.120503652039325
1739209659.964968;-45.120503652039325
1739209659.9649706;-45.120503652039325
1739209659.9649732;-33.981070128970906
1739209659.9649758;-35.57807855764607
1739209659.9649785;-38.13080360867914
1739209659.964981;-45.120503652039325
1739209659.9649837;-38.13080360867914
1739209659.9649863;-35.57807855764607
1739209659.964989;-38.13080360867914
1739209659.9649916;-38.13080360867914
1739209659.9649942;-45.120503652039325
1739209659.9649968;-35.57807855764607
1739209659.9649997;-38.13080360867914
1739209659.9650023;-38.13080360867914
1739209659.965005;-38.13080360867914
1739209659.9650075;-38.13080360867914
1739209659.9650102;-45.120503652039325
1739209659.9650128;-45.120503652039325
1739209659.9650154;-32.816014438256545
1739209659.965018;-38.13080360867914
1739209659.9650207;-45.120503652039325
1739209659.9650233;-45.120503652039325
1739209659.965026;-38.13080360867914
1739209659.9650285;-32.816014438256545
1739209659.9650311;-45.120503652039325
1739209659.9650338;-38.13080360867914
1739209659.9650364;-45.120503652039325
1739209659.965039;-38.13080360867914
1739209659.9650419;-35.57807855764607
1739209659.9650445;-38.13080360867914
1739209659.9650471;-38.13080360867914
1739209659.9650497;-45.120503652039325
1739209659.9650524;-38.13080360867914
1739209659.965055;-38.13080360867914
1739209659.9650576;-38.13080360867914
1739209659.9650602;-38.13080360867914
1739209659.9650629;-45.120503652039325
1739209659.9650655;-45.120503652039325
1739209659.965068;-38.13080360867914
1739209659.9650707;-30.49652367304973
1739209659.9650733;-38.13080360867914
1739209659.965076;-45.120503652039325
1739209659.9650786;-38.13080360867914
1739209659.9650812;-38.13080360867914
1739209659.965084;-38.13080360867914
1739209659.9650867;-45.120503652039325
1739209659.9650893;-45.120503652039325
1739209659.965092;-38.13080360867914
1739209659.9650946;-33.981070128970906
1739209659.9650972;-45.120503652039325
1739209659.9650998;-38.13080360867914
1739209659.9651024;-38.13080360867914
1739209659.965105;-45.120503652039325
1739209659.9651077;-45.120503652039325
1739209659.9651103;-38.13080360867914
1739209659.965113;-31.141103565318915
1739209659.9651155;-33.981070128970906
1739209659.9651182;-33.981070128970906
1739209659.9651208;-38.13080360867914
1739209659.9651234;-38.13080360867914
1739209659.9651263;-38.13080360867914
1739209659.965129;-45.120503652039325
1739209659.9651315;-38.13080360867914
1739209659.9651341;-38.13080360867914
1739209659.9651368;-45.120503652039325
1739209659.9651394;-45.120503652039325
1739209659.965142;-45.120503652039325
1739209659.9651446;-38.13080360867914
1739209659.9651473;-38.13080360867914
1739209659.9651499;-45.120503652039325
1739209659.9651525;-38.13080360867914
1739209659.9651551;-33.981070128970906
1739209659.9651577;-38.13080360867914
1739209659.9651604;-45.120503652039325
1739209659.965163;-38.13080360867914
1739209659.9651656;-38.13080360867914
1739209659.9651682;-38.13080360867914
1739209659.965171;-38.13080360867914
1739209659.9651737;-38.13080360867914
1739209659.9651763;-38.13080360867914
1739209659.965179;-45.120503652039325
1739209659.9651816;-45.120503652039325
1739209659.9651842;-38.13080360867914
1739209659.9651868;-38.13080360867914
1739209659.9651895;-45.120503652039325
1739209659.965192;-45.120503652039325
1739209659.9651947;-45.120503652039325
1739209659.9651973;-38.13080360867914
1739209659.9652;-38.13080360867914
1739209659.9652026;-45.120503652039325
1739209659.9652052;-38.13080360867914
1739209659.9652078;-38.13080360867914
1739209659.9652104;-38.13080360867914
1739209659.9652133;-45.120503652039325
1739209659.965216;-38.13080360867914
1739209659.9652185;-38.13080360867914
1739209659.9652212;-38.13080360867914
1739209659.9652238;-45.120503652039325
