CAN Message; 0x62:028f63ef716155c5
1739209622.838832;-38.13080360867914
1739209622.8388422;-38.13080360867914
1739209622.8388522;-38.13080360867914
1739209622.8388624;-45.120503652039325
1739209622.8388727;-38.13080360867914
1739209622.838883;-45.120503652039325
1739209622.8388932;-30.49652367304973
1739209622.8389034;-35.57807855764607
1739209622.8389137;-38.13080360867914
1739209622.8389237;-45.120503652039325
1739209622.838934;-38.13080360867914
1739209622.8389442;-35.57807855764607
1739209622.8389544;-45.120503652039325
1739209622.8389647;-45.120503652039325
1739209622.838975;-38.13080360867914
1739209622.838985;-45.120503652039325
1739209622.8389952;-45.120503652039325
1739209622.8390055;-45.120503652039325
1739209622.8390157;-45.120503652039325
1739209622.839026;-38.13080360867914
1739209622.8390362;-38.13080360867914
1739209622.8390465;-45.120503652039325
1739209622.8390565;-30.49652367304973
1739209622.8390667;-31.141103565318893
1739209622.839077;-45.120503652039325
1739209622.8390872;-45.120503652039325
1739209622.8390975;-35.57807855764607
1739209622.8391078;-35.57807855764607
1739209622.839118;-38.13080360867914
1739209622.839128;-45.120503652039325
1739209622.8391383;-32.816014438256545
1739209622.8391485;-38.13080360867914
1739209622.8391588;-45.120503652039325
1739209622.839169;-45.120503652039325
1739209622.8391793;-45.120503652039325
1739209622.8391893;-38.13080360867914
1739209622.8391995;-45.120503652039325
1739209622.8392098;-35.57807855764607
1739209622.83922;-45.120503652039325
1739209622.8392303;-45.120503652039325
1739209622.8392406;-38.13080360867914
1739209622.8392508;-38.13080360867914
1739209622.8392608;-45.120503652039325
1739209622.839271;-45.120503652039325
1739209622.8392813;-32.816014438256545
1739209622.8392916;-38.13080360867914
1739209622.8393018;-32.816014438256545
1739209622.839312;-28.21854285175415
1739209622.8393223;-45.120503652039325
1739209622.8393323;-38.13080360867914
1739209622.8393426;-45.120503652039325
1739209622.8393528;-45.120503652039325
1739209622.839363;-38.13080360867914
1739209622.8393734;-35.57807855764607
1739209622.8393836;-45.120503652039325
1739209622.8393936;-45.120503652039325
1739209622.8394039;-38.13080360867914
1739209622.8394141;-38.13080360867914
1739209622.8394244;-38.13080360867914
1739209622.8394346;-38.13080360867914
1739209622.8394449;-45.120503652039325
1739209622.8394551;-35.57807855764607
1739209622.8394651;-45.120503652039325
1739209622.8394754;-38.13080360867914
1739209622.8394856;-35.57807855764607
1739209622.839496;-38.13080360867914
1739209622.8395061;-38.13080360867914
1739209622.8395164;-45.120503652039325
1739209622.8395267;-35.57807855764607
1739209622.8395367;-45.120503652039325
1739209622.839547;-38.13080360867914
1739209622.8395572;-35.57807855764607
1739209622.8395674;-45.120503652039325
1739209622.8395777;-38.13080360867914
1739209622.839588;-38.13080360867914
1739209622.8395982;-38.13080360867914
1739209622.8396082;-45.120503652039325
1739209622.8396184;-45.120503652039325
1739209622.8396287;-45.120503652039325
1739209622.839639;-45.120503652039325
1739209622.8396492;-45.120503652039325
1739209622.8396595;-45.120503652039325
1739209622.8396695;-45.120503652039325
1739209622.8396797;-38.13080360867914
1739209622.83969;-33.981070128970906
1739209622.8397002;-45.120503652039325
1739209622.8397105;-35.57807855764607
1739209622.8397207;-32.816014438256545
1739209622.839731;-45.120503652039325
1739209622.839741;-45.120503652039325
1739209622.8397512;-45.120503652039325
1739209622.8397615;-38.13080360867914
1739209622.8397717;-38.13080360867914
1739209622.839782;-45.120503652039325
1739209622.8397923;-38.13080360867914
1739209622.8398025;-38.13080360867914
1739209622.8398125;-45.120503652039325
1739209622.8398228;-45.120503652039325
1739209622.839833;-38.13080360867914
1739209622.8398433;-38.13080360867914
1739209622.8398535;-38.13080360867914
1739209622.8398638;-38.13080360867914
1739209622.8398738;-35.57807855764607
1739209622.839884;-33.981070128970906
1739209622.8398943;-38.13080360867914
1739209622.8399045;-38.13080360867914
1739209622.8399148;-38.13080360867914
1739209622.839925;-45.120503652039325
1739209622.8399353;-38.13080360867914
1739209622.8399453;-45.120503652039325
1739209622.8399556;-38.13080360867914
1739209622.8399658;-38.13080360867914
1739209622.839976;-38.13080360867914
1739209622.8399863;-33.981070128970906
1739209622.8399966;-38.13080360867914
1739209622.8400068;-33.981070128970906
1739209622.8400168;-38.13080360867914
1739209622.840027;-45.120503652039325
1739209622.8400373;-45.120503652039325
1739209622.8400476;-33.981070128970906
1739209622.8400578;-38.13080360867914
1739209622.840068;-45.120503652039325
1739209622.840078;-45.120503652039325
1739209622.8400884;-45.120503652039325
1739209622.8400986;-38.13080360867914
1739209622.8401089;-45.120503652039325
1739209622.8401191;-45.120503652039325
1739209622.8401294;-38.13080360867914
1739209622.8401396;-33.981070128970906
1739209622.8401496;-38.13080360867914
1739209622.84016;-45.120503652039325
1739209622.8401701;-38.13080360867914
1739209622.8401804;-38.13080360867914
1739209622.8401906;-38.13080360867914
1739209622.840201;-45.120503652039325
1739209622.8402112;-45.120503652039325
1739209622.8402212;-33.981070128970906
1739209622.8402314;-45.120503652039325
1739209622.8402417;-38.13080360867914
1739209622.840252;-38.13080360867914
1739209622.8402622;-45.120503652039325
1739209622.8402724;-38.13080360867914
1739209622.8402824;-38.13080360867914
1739209622.8402927;-38.13080360867914
1739209622.840303;-31.141103565318915
1739209622.8403132;-35.57807855764607
1739209622.8403234;-38.13080360867914
1739209622.8403337;-45.120503652039325
1739209622.840344;-38.13080360867914
1739209622.840354;-45.120503652039325
1739209622.8403642;-45.120503652039325
1739209622.8403745;-45.120503652039325
1739209622.8403847;-38.13080360867914
1739209622.840395;-38.13080360867914
1739209622.8404052;-35.57807855764607
1739209622.8404155;-35.57807855764607
1739209622.8404255;-38.13080360867914
1739209622.8404357;-45.120503652039325
1739209622.840446;-38.13080360867914
1739209622.8404562;-45.120503652039325
1739209622.8404665;-45.120503652039325
1739209622.8404768;-45.120503652039325
1739209622.840487;-38.13080360867914
1739209622.840497;-38.13080360867914
1739209622.8405073;-38.13080360867914
1739209622.8405175;-45.120503652039325
1739209622.8405278;-45.120503652039325
1739209622.840538;-45.120503652039325
1739209622.8405483;-33.981070128970906
1739209622.8405583;-38.13080360867914
1739209622.8405685;-38.13080360867914
1739209622.8405788;-45.120503652039325
1739209622.840589;-45.120503652039325
1739209622.8405993;-38.13080360867914
1739209622.8406096;-38.13080360867914
1739209622.8406198;-45.120503652039325
1739209622.8406298;-45.120503652039325
1739209622.84064;-45.120503652039325
1739209622.8406503;-38.13080360867914
1739209622.8406606;-38.13080360867914
1739209622.8406708;-45.120503652039325
1739209622.840681;-45.120503652039325
1739209622.8406913;-38.13080360867914
1739209622.8407013;-38.13080360867914
1739209622.8407116;-27.267205301931607
1739209622.8407218;-32.816014438256545
1739209622.840732;-38.13080360867914
1739209622.8407423;-45.120503652039325
1739209622.8407526;-32.816014438256545
1739209622.8407626;-38.13080360867914
1739209622.8407729;-45.120503652039325
1739209622.840783;-45.120503652039325
1739209622.8407934;-33.981070128970956
1739209622.8408036;-45.120503652039325
1739209622.8408139;-38.13080360867914
1739209622.8408241;-45.120503652039325
1739209622.8408341;-45.120503652039325
1739209622.8408444;-38.13080360867914
1739209622.8408546;-38.13080360867914
1739209622.840865;-38.13080360867914
1739209622.8408751;-33.981070128970906
1739209622.8408854;-35.57807855764607
1739209622.8408957;-35.57807855764607
1739209622.8409057;-45.120503652039325
1739209622.840916;-38.13080360867914
1739209622.8409262;-33.981070128970906
1739209622.8409364;-33.981070128970906
1739209622.8409467;-45.120503652039325
1739209622.840957;-38.13080360867914
1739209622.840967;-38.13080360867914
1739209622.8409772;-45.120503652039325
1739209622.8409874;-45.120503652039325
1739209622.8409977;-38.13080360867914
1739209622.841008;-45.120503652039325
1739209622.8410182;-45.120503652039325
1739209622.8410285;-45.120503652039325
1739209622.8410385;-45.120503652039325
1739209622.8410487;-45.120503652039325
1739209622.841059;-38.13080360867914
1739209622.8410692;-45.120503652039325
1739209622.8410795;-38.13080360867914
1739209622.8410897;-38.13080360867914
1739209622.8411;-38.13080360867914
1739209622.84111;-45.120503652039325
1739209622.8411202;-30.49652367304973
1739209622.8411305;-28.21854285175415
1739209622.8411407;-45.120503652039325
1739209622.841151;-45.120503652039325
1739209622.8411613;-35.57807855764607
1739209622.8411713;-32.816014438256545
1739209622.8411815;-45.120503652039325
1739209622.8411918;-45.120503652039325
1739209622.841202;-45.120503652039325
1739209622.8412123;-45.120503652039325
1739209622.8412225;-38.13080360867914
1739209622.8412328;-45.120503652039325
1739209622.8412428;-38.13080360867914
1739209622.841253;-38.13080360867914
1739209622.8412633;-38.13080360867914
1739209622.8412735;-45.120503652039325
1739209622.8412738;-29.438486411369333
1739209622.8412743;-26.991370085610736
1739209622.8412745;-45.120503652039325
1739209622.841275;-45.120503652039325
1739209622.8412752;-35.57807855764607
1739209622.8412755;-38.13080360867914
1739209622.841276;-45.120503652039325
1739209622.8412762;-35.57807855764607
1739209622.8412764;-45.120503652039325
1739209622.841277;-33.981070128970956
1739209622.8412771;-38.13080360867914
1739209622.8412776;-38.13080360867914
1739209622.8412778;-45.120503652039325
1739209622.841278;-45.120503652039325
1739209622.8412786;-32.816014438256545
1739209622.8412788;-45.120503652039325
1739209622.841279;-38.13080360867914
1739209622.8412795;-35.57807855764607
1739209622.8412797;-38.13080360867914
1739209622.8412802;-35.57807855764607
1739209622.8412805;-38.13080360867914
1739209622.8412807;-38.13080360867914
1739209622.8412812;-38.13080360867914
1739209622.8412814;-45.120503652039325
1739209622.8412817;-45.120503652039325
1739209622.8412821;-45.120503652039325
1739209622.8412824;-38.13080360867914
1739209622.8412828;-45.120503652039325
1739209622.841283;-38.13080360867914
1739209622.8412833;-45.120503652039325
1739209622.8412838;-38.13080360867914
1739209622.841284;-38.13080360867914
1739209622.8412843;-45.120503652039325
1739209622.8412848;-45.120503652039325
1739209622.841285;-45.120503652039325
1739209622.8412855;-45.120503652039325
1739209622.8412857;-38.13080360867914
1739209622.841286;-45.120503652039325
1739209622.8412864;-33.981070128970906
1739209622.8412867;-38.13080360867914
1739209622.841287;-38.13080360867914
1739209622.8412874;-32.816014438256545
1739209622.8412876;-45.120503652039325
1739209622.841288;-45.120503652039325
1739209622.8412883;-45.120503652039325
1739209622.8412886;-38.13080360867914
1739209622.841289;-38.13080360867914
1739209622.8412893;-38.13080360867914
1739209622.8412895;-38.13080360867914
1739209622.84129;-45.120503652039325
1739209622.8412902;-45.120503652039325
1739209622.8412907;-38.13080360867914
1739209622.841291;-45.120503652039325
1739209622.8412912;-45.120503652039325
1739209622.8412917;-35.57807855764607
1739209622.841292;-35.57807855764607
1739209622.8412921;-45.120503652039325
1739209622.8412926;-45.120503652039325
1739209622.8412929;-38.13080360867914
1739209622.8412933;-45.120503652039325
1739209622.8412936;-45.120503652039325
1739209622.8412938;-45.120503652039325
1739209622.8412943;-45.120503652039325
1739209622.8412945;-38.13080360867914
1739209622.8412948;-35.57807855764607
1739209622.8412952;-38.13080360867914
1739209622.8412955;-38.13080360867914
1739209622.841296;-45.120503652039325
1739209622.8412962;-45.120503652039325
1739209622.8412964;-45.120503652039325
1739209622.841297;-45.120503652039325
1739209622.8412971;-45.120503652039325
1739209622.8412974;-38.13080360867914
1739209622.8412979;-38.13080360867914
1739209622.841298;-33.981070128970906
1739209622.8412986;-45.120503652039325
1739209622.8412988;-38.13080360867914
1739209622.841299;-45.120503652039325
1739209622.8412995;-45.120503652039325
1739209622.8412998;-38.13080360867914
1739209622.8413;-38.13080360867914
1739209622.8413005;-35.57807855764607
1739209622.8413007;-38.13080360867914
1739209622.8413012;-45.120503652039325
1739209622.8413014;-38.13080360867914
1739209622.8413017;-38.13080360867914
1739209622.8413022;-38.13080360867914
1739209622.8413024;-45.120503652039325
1739209622.8413026;-45.120503652039325
1739209622.841303;-35.57807855764607
1739209622.8413033;-38.13080360867914
1739209622.8413038;-45.120503652039325
1739209622.841304;-45.120503652039325
1739209622.8413043;-33.981070128970906
1739209622.8413048;-38.13080360867914
1739209622.841305;-45.120503652039325
1739209622.8413053;-38.13080360867914
1739209622.8413057;-38.13080360867914
1739209622.841306;-32.816014438256545
1739209622.8413064;-45.120503652039325
1739209622.8413067;-33.981070128970906
1739209622.841307;-38.13080360867914
1739209622.8413074;-35.57807855764607
1739209622.8413076;-35.57807855764607
1739209622.8413079;-38.13080360867914
1739209622.8413084;-35.57807855764607
1739209622.8413086;-27.267205301931607
1739209622.841309;-38.13080360867914
1739209622.8413093;-38.13080360867914
1739209622.8413095;-35.57807855764607
1739209622.84131;-33.981070128970906
1739209622.8413103;-45.120503652039325
1739209622.8413105;-45.120503652039325
1739209622.841311;-45.120503652039325
1739209622.8413112;-38.13080360867914
1739209622.8413117;-45.120503652039325
1739209622.841312;-45.120503652039325
1739209622.8413122;-45.120503652039325
1739209622.8413126;-38.13080360867914
1739209622.841313;-45.120503652039325
1739209622.8413131;-45.120503652039325
1739209622.8413136;-38.13080360867914
1739209622.8413138;-45.120503652039325
1739209622.8413143;-38.13080360867914
1739209622.8413146;-45.120503652039325
1739209622.8413148;-45.120503652039325
1739209622.8413153;-45.120503652039325
1739209622.8413155;-33.981070128970906
1739209622.841316;-38.13080360867914
1739209622.8413162;-45.120503652039325
1739209622.8413165;-30.49652367304973
1739209622.841317;-38.13080360867914
1739209622.8413172;-38.13080360867914
1739209622.8413174;-35.57807855764607
1739209622.841318;-33.981070128970906
1739209622.8413181;-33.981070128970906
1739209622.8413186;-38.13080360867914
1739209622.8413188;-38.13080360867914
1739209622.841319;-38.13080360867914
1739209622.8413196;-45.120503652039325
1739209622.8413198;-45.120503652039325
1739209622.84132;-45.120503652039325
1739209622.8413205;-38.13080360867914
1739209622.8413208;-38.13080360867914
1739209622.8413212;-45.120503652039325
1739209622.8413215;-45.120503652039325
1739209622.8413217;-30.49652367304973
1739209622.8413222;-35.57807855764607
1739209622.8413224;-38.13080360867914
1739209622.8413227;-38.13080360867914
1739209622.8413231;-38.13080360867914
