CAN Message; 0x77:ac0dfa700076178d
1739209769.5725248;-45.120503652039325
1739209769.5725331;-45.120503652039325
1739209769.5725415;-38.13080360867914
1739209769.57255;-33.981070128970906
1739209769.5725584;-45.120503652039325
1739209769.5725667;-38.13080360867914
1739209769.5725753;-45.120503652039325
1739209769.5725837;-45.120503652039325
1739209769.572592;-45.120503652039325
1739209769.5726006;-45.120503652039325
1739209769.572609;-38.13080360867914
1739209769.5726173;-33.981070128970906
1739209769.5726259;-38.13080360867914
1739209769.5726342;-38.13080360867914
1739209769.5726426;-38.13080360867914
1739209769.5726511;-38.13080360867914
1739209769.5726595;-35.57807855764607
1739209769.5726678;-38.13080360867914
1739209769.5726764;-38.13080360867914
1739209769.5726848;-28.992665084841942
1739209769.572693;-38.13080360867914
1739209769.5727017;-45.120503652039325
1739209769.57271;-38.13080360867914
1739209769.5727184;-38.13080360867914
1739209769.572727;-32.816014438256545
1739209769.5727353;-45.120503652039325
1739209769.5727437;-38.13080360867914
1739209769.5727522;-38.13080360867914
1739209769.5727606;-38.13080360867914
1739209769.572769;-45.120503652039325
1739209769.5727775;-45.120503652039325
1739209769.5727859;-38.13080360867914
1739209769.5727942;-38.13080360867914
1739209769.5728028;-45.120503652039325
1739209769.5728111;-45.120503652039325
1739209769.5728195;-38.13080360867914
1739209769.572828;-38.13080360867914
1739209769.5728364;-45.120503652039325
1739209769.5728447;-45.120503652039325
1739209769.5728533;-32.816014438256545
1739209769.5728617;-38.13080360867914
1739209769.57287;-45.120503652039325
1739209769.5728786;-35.57807855764607
1739209769.572887;-38.13080360867914
1739209769.5728953;-45.120503652039325
1739209769.5729039;-38.13080360867914
1739209769.5729122;-38.13080360867914
1739209769.5729206;-38.13080360867914
1739209769.5729291;-45.120503652039325
1739209769.5729375;-45.120503652039325
1739209769.5729458;-45.120503652039325
1739209769.5729544;-45.120503652039325
1739209769.5729628;-45.120503652039325
1739209769.572971;-45.120503652039325
1739209769.5729797;-45.120503652039325
1739209769.572988;-38.13080360867914
1739209769.5729964;-38.13080360867914
1739209769.573005;-38.13080360867914
1739209769.5730133;-45.120503652039325
1739209769.5730217;-35.57807855764607
1739209769.5730302;-35.57807855764607
1739209769.5730386;-38.13080360867914
1739209769.573047;-38.13080360867914
1739209769.5730555;-45.120503652039325
1739209769.5730639;-45.120503652039325
1739209769.5730722;-38.13080360867914
1739209769.5730808;-35.57807855764607
1739209769.5730891;-45.120503652039325
1739209769.5730975;-45.120503652039325
1739209769.573106;-38.13080360867914
1739209769.5731144;-38.13080360867914
1739209769.5731227;-45.120503652039325
1739209769.5731313;-45.120503652039325
1739209769.5731397;-38.13080360867914
1739209769.573148;-38.13080360867914
1739209769.5731566;-35.57807855764607
1739209769.573165;-32.816014438256545
1739209769.5731733;-45.120503652039325
1739209769.5731819;-45.120503652039325
1739209769.5731902;-32.816014438256545
1739209769.5731986;-38.13080360867914
1739209769.5732071;-45.120503652039325
1739209769.5732155;-38.13080360867914
1739209769.5732238;-38.13080360867914
1739209769.5732324;-38.13080360867914
1739209769.5732408;-45.120503652039325
1739209769.573249;-45.120503652039325
1739209769.5732577;-38.13080360867914
1739209769.573266;-38.13080360867914
1739209769.5732744;-45.120503652039325
1739209769.573283;-38.13080360867914
1739209769.5732913;-45.120503652039325
1739209769.5732996;-45.120503652039325
1739209769.5733082;-45.120503652039325
1739209769.5733166;-45.120503652039325
1739209769.573325;-38.13080360867914
1739209769.5733333;-38.13080360867914
1739209769.5733418;-38.13080360867914
1739209769.5733502;-45.120503652039325
1739209769.5733585;-32.816014438256545
1739209769.573367;-25.826314394896354
1739209769.5733755;-38.13080360867914
1739209769.5733838;-45.120503652039325
1739209769.5733924;-38.13080360867914
1739209769.5734007;-32.816014438256545
1739209769.573409;-45.120503652039325
1739209769.5734177;-45.120503652039325
1739209769.573426;-45.120503652039325
1739209769.5734344;-45.120503652039325
1739209769.573443;-38.13080360867914
1739209769.5734513;-38.13080360867914
1739209769.5734596;-38.13080360867914
1739209769.5734682;-45.120503652039325
1739209769.5734766;-35.57807855764607
1739209769.573485;-38.13080360867914
1739209769.5734935;-38.13080360867914
1739209769.5735018;-38.13080360867914
1739209769.5735102;-38.13080360867914
1739209769.5735188;-35.57807855764607
1739209769.573527;-45.120503652039325
1739209769.5735354;-38.13080360867914
1739209769.573544;-38.13080360867914
1739209769.5735524;-38.13080360867914
1739209769.5735607;-45.120503652039325
1739209769.5735693;-45.120503652039325
1739209769.5735776;-33.981070128970906
1739209769.573586;-33.981070128970906
1739209769.5735946;-38.13080360867914
1739209769.573603;-38.13080360867914
1739209769.5736113;-35.57807855764607
1739209769.5736198;-35.57807855764607
1739209769.5736282;-38.13080360867914
1739209769.5736365;-45.120503652039325
1739209769.573645;-33.981070128970906
1739209769.5736535;-33.981070128970906
1739209769.5736618;-38.13080360867914
1739209769.5736704;-45.120503652039325
1739209769.5736787;-33.981070128970906
1739209769.573687;-38.13080360867914
1739209769.5736957;-38.13080360867914
1739209769.573704;-28.992665084841942
1739209769.5698056;-45.120503652039325
1739209769.5698063;-45.120503652039325
1739209769.569807;-38.13080360867914
1739209769.5698078;-38.13080360867914
1739209769.5698087;-45.120503652039325
1739209769.5698094;-38.13080360867914
1739209769.5698102;-32.816014438256545
1739209769.5698109;-45.120503652039325
1739209769.5698118;-45.120503652039325
1739209769.5698125;-33.981070128970906
1739209769.5698133;-38.13080360867914
1739209769.569814;-45.120503652039325
1739209769.5698147;-45.120503652039325
1739209769.5698156;-45.120503652039325
1739209769.5698164;-38.13080360867914
1739209769.569817;-45.120503652039325
1739209769.5698178;-38.13080360867914
1739209769.5698187;-38.13080360867914
1739209769.5698195;-45.120503652039325
1739209769.5698202;-38.13080360867914
1739209769.569821;-38.13080360867914
1739209769.5698216;-35.57807855764607
1739209769.5698225;-45.120503652039325
1739209769.5698233;-38.13080360867914
1739209769.569824;-35.57807855764607
1739209769.5698247;-38.13080360867914
1739209769.5698254;-35.57807855764607
1739209769.5698264;-38.13080360867914
1739209769.569827;-35.57807855764607
1739209769.5698278;-45.120503652039325
1739209769.5698285;-38.13080360867914
1739209769.5698295;-35.57807855764607
1739209769.5698302;-32.816014438256545
1739209769.569831;-45.120503652039325
1739209769.5698316;-45.120503652039325
1739209769.5698323;-38.13080360867914
1739209769.5698333;-35.57807855764607
1739209769.569834;-45.120503652039325
1739209769.5698347;-45.120503652039325
1739209769.5698354;-33.981070128970906
1739209769.5698364;-38.13080360867914
1739209769.569837;-45.120503652039325
1739209769.5698378;-45.120503652039325
1739209769.5698385;-45.120503652039325
1739209769.5698392;-38.13080360867914
1739209769.5698402;-45.120503652039325
1739209769.569841;-45.120503652039325
1739209769.5698416;-45.120503652039325
1739209769.5698423;-45.120503652039325
1739209769.569843;-38.13080360867914
1739209769.569844;-26.991370085610722
1739209769.5698447;-38.13080360867914
1739209769.5698454;-45.120503652039325
1739209769.5698462;-35.57807855764607
1739209769.569847;-32.816014438256545
1739209769.5698478;-45.120503652039325
1739209769.5698485;-45.120503652039325
1739209769.5698493;-45.120503652039325
1739209769.56985;-38.13080360867914
1739209769.569851;-45.120503652039325
1739209769.5698516;-45.120503652039325
1739209769.5698524;-45.120503652039325
1739209769.569853;-45.120503652039325
1739209769.569854;-45.120503652039325
1739209769.5698547;-45.120503652039325
1739209769.5698555;-45.120503652039325
1739209769.5698562;-32.816014438256545
1739209769.569857;-45.120503652039325
1739209769.5698578;-45.120503652039325
1739209769.5698586;-35.57807855764607
1739209769.5698593;-38.13080360867914
1739209769.56986;-45.120503652039325
1739209769.5698607;-38.13080360867914
1739209769.5698617;-45.120503652039325
1739209769.5698624;-31.141103565318915
1739209769.569863;-38.13080360867914
1739209769.5698638;-45.120503652039325
1739209769.5698647;-38.13080360867914
1739209769.5698655;-33.981070128970906
1739209769.5698662;-45.120503652039325
1739209769.569867;-45.120503652039325
1739209769.5698676;-38.13080360867914
1739209769.5698686;-32.81601443825658
1739209769.5698693;-45.120503652039325
1739209769.56987;-45.120503652039325
1739209769.5698707;-38.13080360867914
1739209769.5698717;-45.120503652039325
1739209769.5698724;-45.120503652039325
1739209769.569873;-38.13080360867914
1739209769.5698738;-38.13080360867914
1739209769.5698745;-31.141103565318915
1739209769.5698755;-33.981070128970906
1739209769.5698762;-45.120503652039325
1739209769.569877;-45.120503652039325
1739209769.5698776;-38.13080360867914
1739209769.5698783;-45.120503652039325
1739209769.5698793;-45.120503652039325
1739209769.56988;-45.120503652039325
1739209769.5698807;-38.13080360867914
1739209769.5698814;-45.120503652039325
1739209769.5698824;-45.120503652039325
1739209769.569883;-32.816014438256545
1739209769.5698838;-32.816014438256545
1739209769.5698845;-45.120503652039325
1739209769.5698853;-45.120503652039325
1739209769.5698862;-38.13080360867914
1739209769.569887;-38.13080360867914
1739209769.5698876;-45.120503652039325
1739209769.5698884;-45.120503652039325
1739209769.5698893;-45.120503652039325
1739209769.56989;-45.120503652039325
1739209769.5698907;-45.120503652039325
1739209769.5698915;-38.13080360867914
1739209769.5698922;-38.13080360867914
1739209769.5698931;-38.13080360867914
1739209769.5698938;-38.13080360867914
1739209769.5698946;-45.120503652039325
1739209769.5698953;-45.120503652039325
1739209769.5698962;-38.13080360867914
1739209769.569897;-38.13080360867914
1739209769.5698977;-45.120503652039325
1739209769.5698984;-45.120503652039325
1739209769.569899;-45.120503652039325
1739209769.5699;-45.120503652039325
1739209769.5699008;-45.120503652039325
1739209769.5699015;-45.120503652039325
1739209769.5699022;-45.120503652039325
1739209769.569903;-45.120503652039325
1739209769.5699039;-45.120503652039325
1739209769.5699046;-33.981070128970906
1739209769.5699053;-45.120503652039325
1739209769.569906;-45.120503652039325
1739209769.569907;-45.120503652039325
1739209769.5699077;-45.120503652039325
1739209769.5699084;-38.13080360867914
1739209769.569909;-38.13080360867914
1739209769.5699098;-38.13080360867914
1739209769.5699108;-45.120503652039325
1739209769.5699115;-38.13080360867914
1739209769.5699122;-32.816014438256545
1739209769.569913;-45.120503652039325
1739209769.5699139;-45.120503652039325
1739209769.5699146;-45.120503652039325
1739209769.5699153;-35.57807855764607
1739209769.569916;-38.13080360867914
1739209769.5699167;-38.13080360867914
1739209769.5699177;-45.120503652039325
1739209769.5699184;-38.13080360867914
1739209769.569919;-45.120503652039325
1739209769.5699198;-45.120503652039325
1739209769.5699205;-45.120503652039325
1739209769.5699215;-45.120503652039325
1739209769.5699222;-38.13080360867914
1739209769.569923;-45.120503652039325
1739209769.5699236;-45.120503652039325
1739209769.5699246;-31.141103565318915
1739209769.5699253;-38.13080360867914
1739209769.569926;-45.120503652039325
1739209769.5699267;-45.120503652039325
1739209769.5699275;-33.981070128970906
1739209769.5699284;-38.13080360867914
1739209769.5699291;-38.13080360867914
1739209769.5699298;-45.120503652039325
1739209769.5699306;-30.49652367304973
1739209769.5699315;-32.816014438256545
1739209769.5699322;-45.120503652039325
1739209769.569933;-45.120503652039325
1739209769.5699337;-38.13080360867914
1739209769.5699344;-33.981070128970906
1739209769.5699353;-38.13080360867914
1739209769.569936;-45.120503652039325
1739209769.5699368;-38.13080360867914
1739209769.5699375;-45.120503652039325
1739209769.5699382;-38.13080360867914
1739209769.5699391;-38.13080360867914
1739209769.5699399;-45.120503652039325
1739209769.5699406;-38.13080360867914
1739209769.5699413;-38.13080360867914
1739209769.5699422;-45.120503652039325
1739209769.569943;-31.141103565318915
1739209769.5699437;-35.57807855764607
1739209769.5699444;-38.13080360867914
1739209769.569945;-38.13080360867914
1739209769.569946;-35.57807855764607
1739209769.5699468;-38.13080360867914
1739209769.5699475;-33.981070128970906
1739209769.5699482;-35.57807855764607
1739209769.5699492;-38.13080360867914
1739209769.5699499;-45.120503652039325
1739209769.5699506;-38.13080360867914
1739209769.5699513;-33.981070128970906
1739209769.569952;-38.13080360867914
1739209769.569953;-35.57807855764607
1739209769.5699537;-45.120503652039325
1739209769.5699544;-35.57807855764607
1739209769.569955;-45.120503652039325
1739209769.5699558;-45.120503652039325
1739209769.5699568;-38.13080360867914
1739209769.5699575;-45.120503652039325
1739209769.5699582;-45.120503652039325
1739209769.569959;-38.13080360867914
1739209769.5699599;-38.13080360867914
1739209769.5699606;-45.120503652039325
1739209769.5699613;-29.438486411369333
1739209769.569962;-29.438486411369333
1739209769.5699627;-45.120503652039325
1739209769.5699637;-45.120503652039325
1739209769.5699644;-35.57807855764607
1739209769.5699651;-32.816014438256545
1739209769.5699658;-45.120503652039325
1739209769.5699668;-38.13080360867914
1739209769.5699675;-45.120503652039325
1739209769.5699682;-45.120503652039325
1739209769.5819447;-38.13080360867914
1739209769.5819457;-38.13080360867914
1739209769.5819464;-38.13080360867914
1739209769.581947;-38.13080360867914
1739209769.5819478;-45.120503652039325
1739209769.5819488;-33.981070128970956
1739209769.5819495;-45.120503652039325
1739209769.5819502;-38.13080360867914
1739209769.5819511;-45.120503652039325
1739209769.5819519;-45.120503652039325
1739209769.5819526;-45.120503652039325
1739209769.5819535;-45.120503652039325
1739209769.5819542;-35.57807855764607
1739209769.581955;-26.991370085610722
1739209769.5819557;-38.13080360867914
1739209769.5819566;-45.120503652039325
1739209769.5819573;-45.120503652039325
1739209769.581958;-31.141103565318915
1739209769.581959;-38.13080360867914
1739209769.5819597;-45.120503652039325
1739209769.5819604;-45.120503652039325
1739209769.5819612;-35.57807855764607
1739209769.581962;-31.141103565318915
1739209769.5819628;-45.120503652039325
1739209769.5819635;-45.120503652039325
1739209769.5819645;-45.120503652039325
1739209769.5819652;-38.13080360867914
1739209769.581966;-38.13080360867914
1739209769.5819669;-45.120503652039325
1739209769.5819676;-31.141103565318915
1739209769.5819683;-38.13080360867914
1739209769.581969;-45.120503652039325
1739209769.58197;-38.13080360867914
1739209769.5819707;-32.816014438256545
1739209769.5819714;-45.120503652039325
1739209769.5819724;-45.120503652039325
1739209769.581973;-38.13080360867914
1739209769.5819738;-38.13080360867914
1739209769.5819745;-38.13080360867914
1739209769.5819755;-45.120503652039325
1739209769.5819762;-38.13080360867914
1739209769.581977;-38.13080360867914
1739209769.5819778;-38.13080360867914
1739209769.5819786;-45.120503652039325
1739209769.5819793;-38.13080360867914
1739209769.5819802;-38.13080360867914
1739209769.581981;-45.120503652039325
1739209769.5819817;-45.120503652039325
1739209769.5819824;-45.120503652039325
1739209769.5819833;-38.13080360867914
1739209769.581984;-38.13080360867914
1739209769.5819848;-45.120503652039325
1739209769.5819857;-38.13080360867914
1739209769.5819864;-31.141103565318915
1739209769.5819871;-38.13080360867914
1739209769.5819879;-45.120503652039325
1739209769.5819888;-45.120503652039325
1739209769.5819895;-33.981070128970906
1739209769.5819902;-38.13080360867914
1739209769.5819912;-45.120503652039325
1739209769.581992;-38.13080360867914
1739209769.5819926;-33.981070128970906
1739209769.5819936;-38.13080360867914
1739209769.5819943;-38.13080360867914
1739209769.581995;-45.120503652039325
1739209769.5819957;-38.13080360867914
1739209769.5819967;-45.120503652039325
1739209769.5819974;-45.120503652039325
1739209769.581998;-38.13080360867914
1739209769.581999;-31.141103565318915
1739209769.5819998;-31.141103565318915
1739209769.5820005;-38.13080360867914
1739209769.5820012;-45.120503652039325
1739209769.5820022;-38.13080360867914
1739209769.5820029;-35.57807855764607
1739209769.5820036;-45.120503652039325
1739209769.5820045;-45.120503652039325
1739209769.5820053;-33.981070128970906
1739209769.582006;-31.141103565318915
1739209769.582007;-45.120503652039325
1739209769.5820076;-38.13080360867914
1739209769.5820084;-35.57807855764607
1739209769.582009;-38.13080360867914
1739209769.58201;-38.13080360867914
1739209769.5820107;-45.120503652039325
1739209769.5820115;-45.120503652039325
1739209769.5820124;-45.120503652039325
1739209769.5820131;-38.13080360867914
1739209769.5820138;-45.120503652039325
1739209769.5820146;-38.13080360867914
1739209769.5820155;-45.120503652039325
1739209769.5820162;-45.120503652039325
1739209769.582017;-38.13080360867914
1739209769.582018;-35.57807855764607
1739209769.5820186;-38.13080360867914
1739209769.5820193;-38.13080360867914
1739209769.5820203;-45.120503652039325
1739209769.582021;-45.120503652039325
1739209769.5820217;-38.13080360867914
1739209769.5820224;-45.120503652039325
1739209769.5820234;-45.120503652039325
1739209769.582024;-38.13080360867914
1739209769.5820248;-38.13080360867914
1739209769.5820258;-38.13080360867914
1739209769.5820265;-38.13080360867914
1739209769.5820272;-38.13080360867914
1739209769.582028;-38.13080360867914
1739209769.5820289;-45.120503652039325
1739209769.5820296;-45.120503652039325
1739209769.5820303;-45.120503652039325
1739209769.5820312;-38.13080360867914
1739209769.582032;-38.13080360867914
1739209769.5820327;-45.120503652039325
1739209769.5820336;-45.120503652039325
1739209769.5820343;-35.57807855764607
1739209769.582035;-38.13080360867914
1739209769.5820358;-45.120503652039325
1739209769.5820367;-30.49652367304973
1739209769.5820374;-38.13080360867914
1739209769.5820382;-38.13080360867914
1739209769.582039;-38.13080360867914
1739209769.5820398;-35.57807855764607
1739209769.5820405;-45.120503652039325
1739209769.5820413;-38.13080360867914
1739209769.5820422;-45.120503652039325
1739209769.582043;-38.13080360867914
1739209769.5820436;-45.120503652039325
1739209769.5820446;-45.120503652039325
1739209769.5820453;-38.13080360867914
1739209769.582046;-38.13080360867914
1739209769.582047;-45.120503652039325
1739209769.5820477;-45.120503652039325
1739209769.5820484;-45.120503652039325
1739209769.5820491;-45.120503652039325
1739209769.58205;-35.57807855764607
1739209769.5820508;-32.816014438256545
1739209769.5820515;-38.13080360867914
1739209769.5820525;-45.120503652039325
1739209769.5820532;-32.816014438256545
1739209769.582054;-35.57807855764607
1739209769.5820546;-45.120503652039325
1739209769.5820556;-38.13080360867914
1739209769.5820563;-38.13080360867914
1739209769.582057;-38.13080360867914
1739209769.582058;-38.13080360867914
1739209769.5820587;-38.13080360867914
1739209769.5820594;-45.120503652039325
1739209769.5820603;-45.120503652039325
1739209769.582061;-45.120503652039325
1739209769.5820618;-45.120503652039325
1739209769.5820625;-45.120503652039325
1739209769.5820634;-45.120503652039325
1739209769.5820642;-33.981070128970906
1739209769.5820649;-35.57807855764607
1739209769.5820658;-38.13080360867914
1739209769.5820665;-38.13080360867914
1739209769.5820673;-38.13080360867914
1739209769.582068;-45.120503652039325
1739209769.582069;-31.141103565318893
1739209769.5820696;-29.438486411369333
1739209769.5820704;-45.120503652039325
1739209769.5820713;-38.13080360867914
1739209769.582072;-35.57807855764607
1739209769.5820727;-35.57807855764607
1739209769.5820737;-45.120503652039325
1739209769.5820744;-35.57807855764607
1739209769.582075;-45.120503652039325
1739209769.5820758;-38.13080360867914
1739209769.5820768;-35.57807855764607
1739209769.5820775;-38.13080360867914
1739209769.5820782;-38.13080360867914
1739209769.5820792;-45.120503652039325
1739209769.58208;-45.120503652039325
1739209769.5820806;-45.120503652039325
1739209769.5820813;-33.981070128970906
1739209769.5820823;-38.13080360867914
1739209769.582083;-35.57807855764607
1739209769.5820837;-38.13080360867914
1739209769.5820847;-45.120503652039325
1739209769.5820854;-38.13080360867914
1739209769.582086;-45.120503652039325
1739209769.5820868;-45.120503652039325
1739209769.5820878;-45.120503652039325
1739209769.5820885;-45.120503652039325
1739209769.5820892;-45.120503652039325
1739209769.5820901;-45.120503652039325
1739209769.5820909;-38.13080360867914
1739209769.5820916;-35.57807855764607
1739209769.5820925;-45.120503652039325
1739209769.5820932;-45.120503652039325
1739209769.582094;-38.13080360867914
1739209769.5820947;-45.120503652039325
1739209769.5820956;-38.13080360867914
1739209769.5820963;-45.120503652039325
1739209769.582097;-45.120503652039325
1739209769.582098;-45.120503652039325
1739209769.5820987;-38.13080360867914
1739209769.5820994;-45.120503652039325
1739209769.5821002;-38.13080360867914
1739209769.582101;-25.826314394896357
1739209769.5821018;-33.981070128970906
1739209769.5821025;-45.120503652039325
1739209769.5821035;-38.13080360867914
1739209769.5821042;-35.57807855764607
1739209769.582105;-45.120503652039325
1739209769.5821059;-45.120503652039325
1739209769.5821066;-45.120503652039325
1739209769.5821073;-38.13080360867914
1739209769.582108;-38.13080360867914
1739209769.582109;-45.120503652039325
1739209769.5821097;-45.120503652039325
1739209769.5821104;-38.13080360867914
1739209769.5821114;-38.13080360867914
1739209769.582112;-45.120503652039325
1739209769.5737123;-35.57807855764607
1739209769.573721;-35.57807855764607
1739209769.5737293;-35.57807855764607
1739209769.5737376;-35.57807855764607
1739209769.5737462;-31.141103565318915
1739209769.5737545;-38.13080360867914
1739209769.573763;-45.120503652039325
1739209769.5737715;-32.81601443825658
1739209769.5737798;-38.13080360867914
1739209769.5737882;-38.13080360867914
1739209769.5737967;-45.120503652039325
1739209769.573805;-45.120503652039325
1739209769.5738134;-38.13080360867914
1739209769.573822;-38.13080360867914
1739209769.5738304;-45.120503652039325
1739209769.5738387;-45.120503652039325
1739209769.5738473;-45.120503652039325
1739209769.5738556;-38.13080360867914
1739209769.573864;-45.120503652039325
1739209769.5738726;-45.120503652039325
1739209769.573881;-38.13080360867914
1739209769.5738893;-35.57807855764607
1739209769.5738978;-45.120503652039325
1739209769.5739062;-38.13080360867914
1739209769.5739145;-38.13080360867914
1739209769.573923;-45.120503652039325
1739209769.5739315;-45.120503652039325
1739209769.5739398;-45.120503652039325
1739209769.5739484;-33.981070128970906
1739209769.5739567;-38.13080360867914
1739209769.573965;-45.120503652039325
1739209769.5739737;-45.120503652039325
1739209769.573982;-45.120503652039325
1739209769.5739903;-45.120503652039325
1739209769.573999;-45.120503652039325
1739209769.5740073;-38.13080360867914
1739209769.5740156;-45.120503652039325
1739209769.5740242;-33.981070128970906
1739209769.5740325;-38.13080360867914
1739209769.574041;-38.13080360867914
1739209769.5740495;-35.57807855764607
1739209769.5740578;-38.13080360867914
1739209769.5740662;-45.120503652039325
1739209769.5740747;-38.13080360867914
1739209769.574083;-31.141103565318915
1739209769.5740914;-38.13080360867914
1739209769.5741;-38.13080360867914
1739209769.5741084;-35.57807855764607
1739209769.5741167;-45.120503652039325
1739209769.5741253;-38.13080360867914
1739209769.5741336;-38.13080360867914
1739209769.574142;-45.120503652039325
1739209769.5741506;-45.120503652039325
1739209769.574159;-45.120503652039325
1739209769.5741673;-35.57807855764607
1739209769.5741758;-38.13080360867914
1739209769.5741842;-38.13080360867914
1739209769.5741925;-38.13080360867914
1739209769.574201;-38.13080360867914
1739209769.5742095;-45.120503652039325
1739209769.5742178;-45.120503652039325
1739209769.5742264;-45.120503652039325
1739209769.5742347;-38.13080360867914
1739209769.574243;-45.120503652039325
1739209769.5742517;-38.13080360867914
1739209769.57426;-45.120503652039325
1739209769.5742683;-45.120503652039325
1739209769.574277;-33.981070128970906
1739209769.5742853;-33.981070128970906
1739209769.5742936;-38.13080360867914
1739209769.5743022;-45.120503652039325
1739209769.5743105;-45.120503652039325
1739209769.574319;-38.13080360867914
1739209769.5743275;-45.120503652039325
1739209769.5743358;-45.120503652039325
1739209769.5743442;-38.13080360867914
1739209769.5743527;-45.120503652039325
1739209769.574361;-45.120503652039325
1739209769.5743694;-45.120503652039325
1739209769.574378;-45.120503652039325
1739209769.5743864;-30.49652367304973
1739209769.5743947;-35.57807855764607
1739209769.5744033;-45.120503652039325
1739209769.5744116;-45.120503652039325
1739209769.57442;-32.816014438256545
1739209769.5744286;-35.57807855764607
1739209769.574437;-45.120503652039325
1739209769.5744452;-38.13080360867914
1739209769.5744538;-45.120503652039325
1739209769.5744622;-45.120503652039325
1739209769.5744705;-45.120503652039325
1739209769.574479;-45.120503652039325
1739209769.5744874;-45.120503652039325
1739209769.5744958;-45.120503652039325
1739209769.5745044;-45.120503652039325
1739209769.5745127;-45.120503652039325
1739209769.574521;-45.120503652039325
1739209769.5745296;-38.13080360867914
1739209769.574538;-38.13080360867914
1739209769.5745463;-45.120503652039325
1739209769.574555;-33.981070128970906
1739209769.5745633;-45.120503652039325
1739209769.5745716;-45.120503652039325
1739209769.5745802;-45.120503652039325
1739209769.5745885;-30.49652367304973
1739209769.574597;-32.816014438256545
1739209769.5746055;-45.120503652039325
1739209769.5746138;-45.120503652039325
1739209769.5746222;-35.57807855764607
1739209769.5746307;-35.57807855764607
1739209769.574639;-38.13080360867914
1739209769.5746474;-32.816014438256545
1739209769.574656;-45.120503652039325
1739209769.5746644;-45.120503652039325
1739209769.5746727;-38.13080360867914
1739209769.5746813;-45.120503652039325
1739209769.5746896;-38.13080360867914
1739209769.574698;-45.120503652039325
1739209769.5747066;-45.120503652039325
1739209769.574715;-45.120503652039325
1739209769.5747232;-30.49652367304973
1739209769.5747318;-31.141103565318893
1739209769.5747402;-45.120503652039325
1739209769.5747485;-45.120503652039325
1739209769.574757;-35.57807855764607
1739209769.5747654;-35.57807855764607
1739209769.5747738;-45.120503652039325
1739209769.5747824;-45.120503652039325
1739209769.5747907;-45.120503652039325
1739209769.574799;-45.120503652039325
1739209769.5748076;-45.120503652039325
1739209769.574816;-38.13080360867914
1739209769.5748243;-45.120503652039325
1739209769.574833;-45.120503652039325
1739209769.5748413;-38.13080360867914
1739209769.5748496;-45.120503652039325
1739209769.5748582;-45.120503652039325
1739209769.5748665;-45.120503652039325
1739209769.5748749;-45.120503652039325
1739209769.5748835;-45.120503652039325
1739209769.5748918;-45.120503652039325
1739209769.5749002;-45.120503652039325
1739209769.5749087;-45.120503652039325
1739209769.574917;-45.120503652039325
1739209769.5749254;-32.816014438256545
1739209769.574934;-29.438486411369333
1739209769.5749424;-33.981070128970906
1739209769.5749507;-31.141103565318915
1739209769.5749593;-31.141103565318915
1739209769.5749676;-32.816014438256545
1739209769.574976;-45.120503652039325
1739209769.5749846;-38.13080360867914
1739209769.574993;-45.120503652039325
1739209769.5750012;-33.981070128970956
1739209769.5750098;-38.13080360867914
1739209769.5750182;-38.13080360867914
1739209769.5750265;-45.120503652039325
1739209769.575035;-45.120503652039325
1739209769.5750434;-45.120503652039325
1739209769.5750518;-45.120503652039325
1739209769.5750604;-35.57807855764607
1739209769.5750687;-30.49652367304973
1739209769.575077;-35.57807855764607
1739209769.5750856;-35.57807855764607
1739209769.575094;-45.120503652039325
1739209769.5751023;-45.120503652039325
1739209769.575111;-35.57807855764607
1739209769.5751193;-35.57807855764607
1739209769.5751276;-45.120503652039325
1739209769.5751362;-38.13080360867914
1739209769.5751445;-38.13080360867914
1739209769.5751529;-45.120503652039325
1739209769.5751615;-38.13080360867914
1739209769.5751698;-38.13080360867914
1739209769.5751781;-45.120503652039325
1739209769.5751867;-45.120503652039325
1739209769.575195;-45.120503652039325
1739209769.5752034;-45.120503652039325
1739209769.575212;-38.13080360867914
1739209769.5752203;-45.120503652039325
1739209769.5752287;-45.120503652039325
1739209769.5752373;-45.120503652039325
1739209769.5752456;-38.13080360867914
1739209769.575254;-45.120503652039325
1739209769.5752625;-38.13080360867914
1739209769.575271;-30.49652367304973
1739209769.5752792;-38.13080360867914
1739209769.5752878;-45.120503652039325
1739209769.5752962;-45.120503652039325
1739209769.5753045;-35.57807855764607
1739209769.575313;-45.120503652039325
1739209769.5753214;-45.120503652039325
1739209769.5753298;-45.120503652039325
1739209769.5753384;-45.120503652039325
1739209769.5753467;-45.120503652039325
1739209769.575355;-38.13080360867914
1739209769.5753636;-33.981070128970906
1739209769.575372;-35.57807855764607
1739209769.5753803;-38.13080360867914
1739209769.575389;-45.120503652039325
1739209769.5753973;-38.13080360867914
1739209769.5754056;-33.981070128970906
1739209769.5754142;-38.13080360867914
1739209769.5754225;-38.13080360867914
1739209769.5754309;-35.57807855764607
1739209769.5754395;-45.120503652039325
1739209769.5754478;-45.120503652039325
1739209769.5754561;-38.13080360867914
1739209769.5754647;-45.120503652039325
1739209769.575473;-35.57807855764607
1739209769.5754814;-33.981070128970906
1739209769.57549;-45.120503652039325
1739209769.5754983;-33.981070128970906
1739209769.5827525;-38.13080360867914
1739209769.5827568;-35.57807855764607
1739209769.582761;-45.120503652039325
1739209769.582765;-38.13080360867914
1739209769.5827694;-35.57807855764607
1739209769.5827737;-35.57807855764607
