CAN Message; 0x77:2fbef35f90c2d339
1739209815.1528885;-45.120503652039325
1739209815.152891;-38.13080360867914
1739209815.1528933;-38.13080360867914
1739209815.1528957;-45.120503652039325
1739209815.152898;-45.120503652039325
1739209815.1529005;-45.120503652039325
1739209815.1529028;-45.120503652039325
1739209815.1529052;-45.120503652039325
1739209815.1529076;-35.57807855764607
1739209815.15291;-38.13080360867914
1739209815.1529124;-38.13080360867914
1739209815.1529148;-45.120503652039325
1739209815.1529171;-45.120503652039325
1739209815.1529195;-38.13080360867914
1739209815.152922;-38.13080360867914
1739209815.1529243;-38.13080360867914
1739209815.1529267;-28.992665084841942
1739209815.1529293;-32.816014438256545
1739209815.1529317;-38.13080360867914
1739209815.152934;-45.120503652039325
1739209815.1529365;-38.13080360867914
1739209815.1529388;-38.13080360867914
1739209815.1529412;-45.120503652039325
1739209815.1529436;-45.120503652039325
1739209815.152946;-45.120503652039325
1739209815.1529484;-45.120503652039325
1739209815.1529508;-38.13080360867914
1739209815.1529531;-38.13080360867914
1739209815.1529555;-38.13080360867914
1739209815.152958;-45.120503652039325
1739209815.1529603;-38.13080360867914
1739209815.1529627;-45.120503652039325
1739209815.152965;-38.13080360867914
1739209815.1529675;-32.816014438256545
1739209815.1529698;-38.13080360867914
1739209815.1529722;-32.816014438256545
1739209815.1529746;-45.120503652039325
1739209815.152977;-45.120503652039325
1739209815.1529794;-45.120503652039325
1739209815.1529818;-38.13080360867914
1739209815.1529844;-38.13080360867914
1739209815.1529868;-45.120503652039325
1739209815.1529891;-45.120503652039325
1739209815.1529915;-38.13080360867914
1739209815.152994;-38.13080360867914
1739209815.1529963;-38.13080360867914
1739209815.1529987;-45.120503652039325
1739209815.153001;-45.120503652039325
1739209815.1530035;-45.120503652039325
1739209815.1530058;-45.120503652039325
1739209815.1530082;-38.13080360867914
1739209815.1530106;-38.13080360867914
1739209815.153013;-45.120503652039325
1739209815.1530154;-38.13080360867914
1739209815.1530178;-38.13080360867914
1739209815.1530201;-45.120503652039325
1739209815.1530225;-38.13080360867914
1739209815.153025;-38.13080360867914
1739209815.1530273;-45.120503652039325
1739209815.1530297;-45.120503652039325
1739209815.153032;-38.13080360867914
1739209815.1530344;-38.13080360867914
1739209815.1530368;-38.13080360867914
1739209815.1530395;-45.120503652039325
1739209815.1530418;-45.120503652039325
1739209815.1530442;-38.13080360867914
1739209815.1530466;-38.13080360867914
1739209815.153049;-45.120503652039325
1739209815.1530514;-38.13080360867914
1739209815.1530538;-33.981070128970906
1739209815.1530561;-38.13080360867914
1739209815.1530585;-45.120503652039325
1739209815.153061;-45.120503652039325
1739209815.1530633;-38.13080360867914
1739209815.1530657;-38.13080360867914
1739209815.153068;-45.120503652039325
1739209815.1530704;-33.981070128970906
1739209815.1530728;-38.13080360867914
1739209815.1530752;-45.120503652039325
1739209815.1530776;-45.120503652039325
1739209815.15308;-45.120503652039325
1739209815.1530824;-45.120503652039325
1739209815.1530848;-45.120503652039325
1739209815.1530871;-45.120503652039325
1739209815.1530895;-38.13080360867914
1739209815.153092;-38.13080360867914
1739209815.1530943;-45.120503652039325
1739209815.153097;-45.120503652039325
1739209815.1530993;-45.120503652039325
1739209815.1531017;-38.13080360867914
1739209815.153104;-35.57807855764607
1739209815.1531065;-35.57807855764607
1739209815.1531088;-45.120503652039325
1739209815.1531112;-45.120503652039325
1739209815.1531136;-35.57807855764607
1739209815.153116;-38.13080360867914
1739209815.1531184;-38.13080360867914
1739209815.1531208;-38.13080360867914
1739209815.1531231;-38.13080360867914
1739209815.1531255;-35.57807855764607
1739209815.153128;-45.120503652039325
1739209815.1531303;-38.13080360867914
1739209815.1531327;-38.13080360867914
1739209815.153135;-45.120503652039325
1739209815.1531374;-45.120503652039325
1739209815.1531398;-38.13080360867914
1739209815.1531422;-38.13080360867914
1739209815.1531446;-45.120503652039325
1739209815.153147;-45.120503652039325
1739209815.1531494;-38.13080360867914
1739209815.153152;-33.981070128970906
1739209815.1531544;-45.120503652039325
1739209815.1531568;-38.13080360867914
1739209815.1531591;-35.57807855764607
1739209815.1531615;-38.13080360867914
1739209815.153164;-45.120503652039325
1739209815.1531663;-33.981070128970906
1739209815.1531687;-45.120503652039325
1739209815.153171;-38.13080360867914
1739209815.1531734;-45.120503652039325
1739209815.1531758;-38.13080360867914
1739209815.1531782;-38.13080360867914
1739209815.1531806;-38.13080360867914
1739209815.153183;-45.120503652039325
1739209815.1531854;-45.120503652039325
1739209815.1531878;-45.120503652039325
1739209815.1531901;-38.13080360867914
1739209815.1531925;-35.57807855764607
1739209815.153195;-45.120503652039325
1739209815.1531973;-31.141103565318915
1739209815.1531997;-28.992665084841942
1739209815.153202;-45.120503652039325
1739209815.1532044;-45.120503652039325
1739209815.153207;-45.120503652039325
1739209815.1532094;-33.981070128970906
1739209815.1532118;-45.120503652039325
1739209815.1532142;-38.13080360867914
1739209815.1532166;-35.57807855764607
1739209815.153219;-38.13080360867914
1739209815.1532214;-45.120503652039325
1739209815.1532238;-38.13080360867914
1739209815.1532261;-45.120503652039325
1739209815.1532285;-45.120503652039325
1739209815.153231;-45.120503652039325
1739209815.1532333;-38.13080360867914
1739209815.1532357;-35.57807855764607
1739209815.153238;-45.120503652039325
1739209815.1532404;-45.120503652039325
1739209815.1532428;-38.13080360867914
1739209815.1532452;-38.13080360867914
1739209815.1532476;-45.120503652039325
1739209815.15325;-45.120503652039325
1739209815.1532524;-33.981070128970906
1739209815.1532547;-45.120503652039325
1739209815.1532571;-30.49652367304973
1739209815.1532595;-38.13080360867914
1739209815.1532621;-35.57807855764607
1739209815.1532645;-32.816014438256545
1739209815.153267;-35.57807855764607
1739209815.1532693;-38.13080360867914
1739209815.1532717;-38.13080360867914
1739209815.153274;-38.13080360867914
1739209815.1532764;-28.58837851428586
1739209815.1532788;-38.13080360867914
1739209815.1532812;-38.13080360867914
1739209815.1532836;-38.13080360867914
1739209815.153286;-38.13080360867914
1739209815.1532884;-45.120503652039325
1739209815.1532907;-38.13080360867914
1739209815.1532931;-45.120503652039325
1739209815.1532955;-33.981070128970906
1739209815.153298;-33.981070128970906
1739209815.1533003;-31.141103565318915
1739209815.1533027;-45.120503652039325
1739209815.153305;-45.120503652039325
1739209815.1533074;-30.49652367304973
1739209815.1533098;-33.981070128970906
1739209815.1533122;-45.120503652039325
1739209815.1533146;-31.141103565318915
1739209815.153317;-38.13080360867914
1739209815.1533196;-38.13080360867914
1739209815.153322;-45.120503652039325
1739209815.1533244;-45.120503652039325
1739209815.1533267;-38.13080360867914
1739209815.1533291;-38.13080360867914
1739209815.1533315;-45.120503652039325
1739209815.153334;-45.120503652039325
1739209815.1533363;-38.13080360867914
1739209815.1533387;-38.13080360867914
1739209815.153341;-45.120503652039325
1739209815.1533434;-38.13080360867914
1739209815.1533458;-35.57807855764607
1739209815.1533482;-38.13080360867914
1739209815.1533506;-38.13080360867914
1739209815.153353;-38.13080360867914
1739209815.1533554;-35.57807855764607
1739209815.1533577;-38.13080360867914
1739209815.1533601;-35.57807855764607
1739209815.1533625;-38.13080360867914
1739209815.153365;-35.57807855764607
1739209815.1533673;-38.13080360867914
1739209815.1533697;-45.120503652039325
1739209815.153372;-33.981070128970906
1739209815.1533747;-45.120503652039325
1739209815.153377;-38.13080360867914
1739209815.1533794;-45.120503652039325
1739209815.1533818;-38.13080360867914
1739209815.1533842;-45.120503652039325
1739209815.1533866;-38.13080360867914
1739209815.153389;-38.13080360867914
1739209815.1533914;-38.13080360867914
1739209815.1533937;-38.13080360867914
1739209815.1533961;-38.13080360867914
1739209815.1533985;-38.13080360867914
1739209815.153401;-38.13080360867914
1739209815.1534033;-32.816014438256545
1739209815.1534057;-38.13080360867914
1739209815.153408;-45.120503652039325
1739209815.1534104;-33.981070128970906
1739209815.1534128;-38.13080360867914
1739209815.1534152;-45.120503652039325
1739209815.1534176;-38.13080360867914
1739209815.15342;-38.13080360867914
1739209815.1534224;-45.120503652039325
1739209815.1534247;-45.120503652039325
1739209815.1534271;-38.13080360867914
1739209815.1534297;-38.13080360867914
1739209815.1534321;-45.120503652039325
1739209815.1534345;-38.13080360867914
1739209815.153437;-38.13080360867914
1739209815.1534393;-38.13080360867914
1739209815.1534417;-38.13080360867914
1739209815.153444;-38.13080360867914
1739209815.1534464;-45.120503652039325
1739209815.1534488;-35.57807855764607
1739209815.1534512;-38.13080360867914
1739209815.1534536;-38.13080360867914
1739209815.153456;-35.57807855764607
1739209815.1534584;-45.120503652039325
1739209815.1534607;-45.120503652039325
1739209815.1534631;-45.120503652039325
1739209815.1534655;-35.57807855764607
1739209815.153468;-45.120503652039325
1739209815.1534703;-45.120503652039325
1739209815.1534727;-33.981070128970906
1739209815.153475;-35.57807855764607
1739209815.1534774;-38.13080360867914
1739209815.1534798;-45.120503652039325
1739209815.1534822;-33.981070128970906
1739209815.1534848;-45.120503652039325
1739209815.1534872;-45.120503652039325
1739209815.1534896;-38.13080360867914
1739209815.153492;-45.120503652039325
1739209815.1534944;-45.120503652039325
1739209815.1534967;-45.120503652039325
1739209815.1534991;-45.120503652039325
1739209815.1535015;-45.120503652039325
1739209815.153504;-38.13080360867914
1739209815.1535063;-45.120503652039325
1739209815.1535087;-45.120503652039325
1739209815.153511;-33.981070128970906
1739209815.1535134;-35.57807855764607
1739209815.1535158;-35.57807855764607
1739209815.1535182;-31.141103565318893
1739209815.1535206;-45.120503652039325
1739209815.153523;-35.57807855764607
1739209815.1535254;-45.120503652039325
1739209815.1535277;-33.981070128970906
1739209815.1535301;-38.13080360867914
1739209815.1535325;-45.120503652039325
1739209815.153535;-38.13080360867914
1739209815.1535373;-45.120503652039325
1739209815.1535397;-38.13080360867914
1739209815.1535423;-45.120503652039325
1739209815.1535447;-38.13080360867914
1739209815.153547;-45.120503652039325
1739209815.1535494;-45.120503652039325
1739209815.1535518;-38.13080360867914
1739209815.1535542;-38.13080360867914
1739209815.1535566;-45.120503652039325
1739209815.153559;-45.120503652039325
1739209815.1535614;-45.120503652039325
1739209815.1535637;-45.120503652039325
1739209815.1535661;-38.13080360867914
1739209815.1535685;-38.13080360867914
1739209815.153571;-32.816014438256545
1739209815.1535733;-45.120503652039325
1739209815.1535757;-45.120503652039325
1739209815.153578;-45.120503652039325
1739209815.1535804;-45.120503652039325
1739209815.1535828;-35.57807855764607
1739209815.1535852;-38.13080360867914
1739209815.1535876;-38.13080360867914
1739209815.15359;-45.120503652039325
1739209815.1535923;-38.13080360867914
1739209815.1535947;-38.13080360867914
1739209815.1535974;-45.120503652039325
1739209815.1535997;-45.120503652039325
1739209815.1536021;-38.13080360867914
1739209815.1536045;-35.57807855764607
1739209815.153607;-45.120503652039325
1739209815.1536093;-45.120503652039325
1739209815.1536117;-45.120503652039325
1739209815.153614;-33.981070128970906
1739209815.1536164;-38.13080360867914
1739209815.1536188;-38.13080360867914
1739209815.1536212;-38.13080360867914
1739209815.1536236;-31.141103565318915
1739209815.153626;-31.141103565318915
1739209815.1536283;-38.13080360867914
1739209815.1536307;-45.120503652039325
1739209815.153633;-45.120503652039325
1739209815.1536355;-38.13080360867914
1739209815.153638;-45.120503652039325
1739209815.1536403;-38.13080360867914
1739209815.1536427;-45.120503652039325
1739209815.153645;-31.14110356531892
1739209815.1536474;-45.120503652039325
1739209815.1536498;-45.120503652039325
1739209815.1536524;-45.120503652039325
1739209815.1536548;-45.120503652039325
1739209815.1536572;-38.13080360867914
1739209815.1536596;-45.120503652039325
1739209815.153662;-38.13080360867914
1739209815.1536644;-31.141103565318915
1739209815.1536667;-38.13080360867914
1739209815.153669;-38.13080360867914
1739209815.1536715;-45.120503652039325
1739209815.153674;-38.13080360867914
1739209815.1536763;-38.13080360867914
1739209815.1536787;-38.13080360867914
1739209815.153681;-45.120503652039325
1739209815.1536834;-28.992665084841942
1739209815.1536858;-35.57807855764607
1739209815.1536882;-38.13080360867914
1739209815.1536906;-35.57807855764607
1739209815.153693;-38.13080360867914
1739209815.1536953;-38.13080360867914
1739209815.1536977;-38.13080360867914
1739209815.1537;-38.13080360867914
1739209815.1537025;-30.49652367304973
1739209815.153705;-45.120503652039325
1739209815.1537075;-45.120503652039325
1739209815.15371;-45.120503652039325
1739209815.1537123;-38.13080360867914
1739209815.1537147;-38.13080360867914
1739209815.153717;-38.13080360867914
1739209815.1537194;-45.120503652039325
1739209815.1537218;-28.58837851428586
1739209815.1537242;-45.120503652039325
1739209815.1537266;-38.13080360867914
1739209815.153729;-45.120503652039325
1739209815.1537313;-38.13080360867914
1739209815.1537337;-45.120503652039325
1739209815.153736;-38.13080360867914
1739209815.1537385;-38.13080360867914
1739209815.153741;-38.13080360867914
1739209815.1537433;-45.120503652039325
1739209815.1537457;-35.57807855764607
1739209815.153748;-38.13080360867914
1739209815.1537504;-45.120503652039325
1739209815.1537528;-38.13080360867914
1739209815.1537552;-38.13080360867914
1739209815.1537576;-45.120503652039325
1739209815.15376;-33.981070128970906
1739209815.1537623;-35.57807855764607
1739209815.153765;-38.13080360867914
1739209815.1537673;-38.13080360867914
1739209815.1537697;-33.981070128970906
1739209815.153772;-32.816014438256545
1739209815.1537745;-35.57807855764607
1739209815.153777;-32.816014438256545
1739209815.1537793;-33.981070128970906
1739209815.1537817;-35.57807855764607
1739209815.153784;-45.120503652039325
1739209815.1537864;-45.120503652039325
1739209815.1537888;-38.13080360867914
1739209815.1537912;-35.57807855764607
1739209815.1537936;-38.13080360867914
1739209815.153796;-45.120503652039325
1739209815.1537983;-35.57807855764607
1739209815.1538007;-45.120503652039325
1739209815.153803;-38.13080360867914
1739209815.1538055;-45.120503652039325
1739209815.1538079;-45.120503652039325
1739209815.1538103;-35.57807855764607
1739209815.1538126;-38.13080360867914
1739209815.153815;-45.120503652039325
1739209815.1538174;-28.992665084841942
1739209815.15382;-31.141103565318915
