CAN Message; 0x98:0000170cb77b8a0e
1739209913.901327;-45.120503652039325
1739209913.9013324;-45.120503652039325
1739209913.9013379;-38.13080360867914
1739209913.9013433;-32.816014438256545
1739209913.9013488;-35.57807855764607
1739209913.9013543;-35.57807855764607
1739209913.9013596;-35.57807855764607
1739209913.901365;-31.141103565318893
1739209913.9013705;-45.120503652039325
1739209913.901376;-45.120503652039325
1739209913.9013815;-45.120503652039325
1739209913.901387;-45.120503652039325
1739209913.9013925;-45.120503652039325
1739209913.9013977;-33.981070128970956
1739209913.9014032;-45.120503652039325
1739209913.9014087;-45.120503652039325
1739209913.9014142;-45.120503652039325
1739209913.9014196;-45.120503652039325
1739209913.9014251;-45.120503652039325
1739209913.9014306;-45.120503652039325
1739209913.9014359;-45.120503652039325
1739209913.9014413;-30.49652367304973
1739209913.9014468;-38.13080360867914
1739209913.9014523;-45.120503652039325
1739209913.9014578;-35.57807855764607
1739209913.9014633;-35.57807855764607
1739209913.9014688;-45.120503652039325
1739209913.901474;-35.57807855764607
1739209913.9014795;-38.13080360867914
1739209913.901485;-45.120503652039325
1739209913.9014904;-38.13080360867914
1739209913.901496;-29.438486411369333
1739209913.9015014;-26.991370085610747
1739209913.901507;-35.57807855764607
1739209913.9015121;-25.826314394896357
1739209913.9015176;-22.448786368009156
1739209913.901523;-31.141103565318915
1739209913.9015286;-45.120503652039325
1739209913.901534;-38.13080360867914
1739209913.9015396;-38.13080360867914
1739209913.901545;-38.13080360867914
1739209913.9015503;-45.120503652039325
1739209913.9015558;-38.13080360867914
1739209913.9015613;-28.992665084841942
1739209913.9015667;-26.487275050834715
1739209913.9015722;-29.438486411369333
1739209913.9015777;-24.438645034577675
1739209913.9015832;-19.35709014998136
1739209913.9015884;-27.877744956031414
1739209913.901594;-45.120503652039325
1739209913.9015994;-32.816014438256545
1739209913.901605;-38.13080360867914
1739209913.9016104;-38.13080360867914
1739209913.9016159;-31.141103565318943
1739209913.9016213;-38.13080360867914
1739209913.9016266;-38.13080360867914
1739209913.901632;-28.992665084841967
1739209913.9016376;-25.826314394896357
1739209913.901643;-31.141103565318893
1739209913.9016485;-24.746238672633048
1739209913.901654;-33.981070128970906
1739209913.9016595;-38.13080360867914
1739209913.9016647;-28.992665084841942
1739209913.9016702;-33.981070128970906
1739209913.9016757;-45.120503652039325
1739209913.9016812;-45.120503652039325
1739209913.9016867;-33.981070128970906
1739209913.9016922;-31.141103565318893
1739209913.9016976;-31.14110356531892
1739209913.901703;-32.81601443825658
1739209913.9017084;-31.141103565318915
1739209913.9017138;-24.589719217205094
1739209913.9017193;-21.300333226290604
1739209913.9017248;-31.141103565318915
1739209913.9017303;-35.57807855764607
1739209913.9017358;-38.13080360867914
1739209913.901741;-33.981070128970906
1739209913.9017465;-38.13080360867914
1739209913.901752;-38.13080360867914
1739209913.9017575;-38.13080360867914
1739209913.901763;-27.8777449560314
1739209913.9017684;-25.25278630937684
1739209913.901774;-38.13080360867914
1739209913.9017792;-31.141103565318943
1739209913.9017847;-21.300333226290604
1739209913.9017901;-30.49652367304973
1739209913.9017956;-30.49652367304973
1739209913.901801;-31.141103565318915
1739209913.9018066;-38.13080360867914
1739209913.901812;-38.13080360867914
1739209913.9018173;-33.981070128970906
1739209913.9018228;-32.816014438256545
1739209913.9018283;-32.81601443825658
1739209913.9018338;-26.991370085610722
1739209913.9018393;-23.506823629689542
1739209913.9018447;-31.141103565318893
1739209913.9018502;-31.141103565318943
1739209913.9018555;-31.141103565318943
1739209913.901861;-35.57807855764607
1739209913.9018664;-35.57807855764607
1739209913.901872;-45.120503652039325
1739209913.9018774;-45.120503652039325
1739209913.901883;-38.13080360867914
1739209913.9018884;-45.120503652039325
1739209913.9018936;-45.120503652039325
1739209913.901899;-29.438486411369375
1739209913.9019046;-28.992665084841942
1739209913.90191;-26.035653463252796
1739209913.9019156;-20.27750525857144
1739209913.901921;-21.522148828640407
1739209913.9019265;-28.992665084841942
1739209913.9019318;-38.13080360867914
1739209913.9019372;-45.120503652039325
1739209913.9019427;-38.13080360867914
1739209913.9019482;-35.57807855764607
1739209913.9019537;-33.981070128970906
1739209913.9019592;-45.120503652039325
1739209913.9019647;-30.49652367304973
1739209913.90197;-24.292649948874775
1739209913.9019754;-28.992665084841942
1739209913.9019809;-27.267205301931607
1739209913.9019864;-25.826314394896354
1739209913.9019918;-45.120503652039325
1739209913.9019973;-38.13080360867914
1739209913.9020026;-33.981070128970906
1739209913.902008;-45.120503652039325
1739209913.9020135;-38.13080360867914
1739209913.902019;-33.981070128970906
1739209913.9020245;-45.120503652039325
1739209913.90203;-33.981070128970956
1739209913.9020355;-30.49652367304976
1739209913.9020407;-23.75329798047522
1739209913.9020462;-32.81601443825658
1739209913.9020517;-30.49652367304976
1739209913.9020572;-45.120503652039325
1739209913.9020627;-45.120503652039325
1739209913.9020681;-45.120503652039325
1739209913.9020736;-45.120503652039325
1739209913.9020789;-38.13080360867914
1739209913.9020844;-45.120503652039325
1739209913.9020898;-38.13080360867914
1739209913.9020953;-45.120503652039325
1739209913.9021008;-31.141103565318915
1739209913.9021063;-31.141103565318893
1739209913.9021118;-45.120503652039325
1739209913.902117;-45.120503652039325
1739209913.9021225;-33.981070128970906
1739209913.902128;-38.13080360867914
1739209913.9021335;-45.120503652039325
1739209913.902139;-45.120503652039325
1739209913.9021444;-38.13080360867914
1739209913.90215;-38.13080360867914
1739209913.9021552;-38.13080360867914
1739209913.9021606;-45.120503652039325
1739209913.9021661;-45.120503652039325
1739209913.9021716;-45.120503652039325
1739209913.902177;-38.13080360867914
1739209913.9021826;-38.13080360867914
1739209913.902188;-45.120503652039325
1739209913.9021933;-38.13080360867914
1739209913.9021988;-38.13080360867914
1739209913.9022043;-45.120503652039325
1739209913.9022098;-38.13080360867914
1739209913.9022152;-38.13080360867914
1739209913.9022207;-35.57807855764607
1739209913.9022262;-38.13080360867914
1739209913.9022315;-32.816014438256545
1739209913.902237;-29.438486411369333
1739209913.9022424;-45.120503652039325
1739209913.902248;-38.13080360867914
1739209913.9022534;-38.13080360867914
1739209913.9022589;-33.981070128970906
1739209913.9022644;-33.981070128970906
1739209913.9022696;-35.57807855764607
1739209913.902275;-45.120503652039325
1739209913.9022806;-45.120503652039325
1739209913.902286;-38.13080360867914
1739209913.9022915;-45.120503652039325
1739209913.902297;-45.120503652039325
1739209913.9023025;-45.120503652039325
1739209913.9023077;-45.120503652039325
1739209913.9023132;-45.120503652039325
1739209913.9023187;-35.57807855764607
1739209913.9023242;-29.438486411369333
1739209913.9023297;-35.57807855764607
1739209913.9023352;-38.13080360867914
1739209913.9023407;-45.120503652039325
1739209913.902346;-45.120503652039325
1739209913.9023514;-45.120503652039325
1739209913.9023569;-33.981070128970906
1739209913.9023623;-38.13080360867914
1739209913.9023678;-45.120503652039325
1739209913.9023733;-45.120503652039325
1739209913.9023788;-45.120503652039325
1739209913.902384;-38.13080360867914
1739209913.9023895;-38.13080360867914
1739209913.902395;-38.13080360867914
1739209913.9024005;-45.120503652039325
1739209913.902406;-45.120503652039325
1739209913.9024115;-38.13080360867914
1739209913.902417;-45.120503652039325
1739209913.9024222;-45.120503652039325
1739209913.9024277;-45.120503652039325
1739209913.9024332;-45.120503652039325
1739209913.9024386;-45.120503652039325
1739209913.9024441;-45.120503652039325
1739209913.9024496;-45.120503652039325
1739209913.902455;-30.49652367304973
1739209913.9024603;-38.13080360867914
1739209913.9024658;-45.120503652039325
1739209913.9024713;-38.13080360867914
1739209913.9024768;-35.57807855764607
1739209913.9024823;-45.120503652039325
1739209913.9024878;-38.13080360867914
1739209913.9024932;-38.13080360867914
1739209913.9024985;-45.120503652039325
1739209913.902504;-38.13080360867914
1739209913.9025095;-32.816014438256545
1739209913.902515;-33.981070128970906
1739209913.9025204;-45.120503652039325
1739209913.902526;-38.13080360867914
1739209913.9025314;-25.62660358559016
1739209913.9025366;-31.141103565318915
1739209913.902542;-31.141103565318943
1739209913.9025476;-33.981070128970906
1739209913.902553;-38.13080360867914
1739209913.9025586;-38.13080360867914
1739209913.902564;-31.141103565318893
1739209913.9025695;-31.141103565318915
1739209913.9025748;-25.826314394896357
1739209913.9025803;-25.826314394896357
1739209913.9025857;-26.991370085610736
1739209913.9025912;-31.141103565318915
1739209913.9025967;-30.49652367304973
1739209913.9026022;-30.49652367304973
1739209913.9026077;-35.57807855764607
1739209913.902613;-30.49652367304973
1739209913.9026184;-33.981070128970956
1739209913.902624;-45.120503652039325
1739209913.9026294;-38.13080360867914
1739209913.9026349;-26.991370085610722
1739209913.9026403;-33.981070128970906
1739209913.9026458;-38.13080360867914
1739209913.902651;-45.120503652039325
1739209913.9026566;-31.141103565318915
1739209913.902662;-29.438486411369354
1739209913.9026675;-35.57807855764607
1739209913.902673;-33.981070128970956
1739209913.9026785;-33.981070128970906
1739209913.902684;-38.13080360867914
1739209913.9026892;-31.141103565318943
1739209913.9026947;-45.120503652039325
1739209913.9027002;-45.120503652039325
1739209913.9027057;-33.981070128970956
1739209913.9027112;-35.57807855764607
1739209913.9027166;-32.816014438256545
1739209913.9027221;-25.826314394896357
1739209913.9027274;-28.992665084841942
1739209913.9027328;-35.57807855764607
1739209913.9027383;-35.57807855764607
1739209913.9027438;-45.120503652039325
1739209913.9027493;-33.981070128970956
1739209913.9027548;-24.589719217205094
1739209913.9027603;-26.991370085610736
1739209913.9027655;-26.487275050834715
1739209913.902771;-45.120503652039325
1739209913.9027765;-38.13080360867914
1739209913.902782;-33.981070128970956
1739209913.9027874;-45.120503652039325
1739209913.902793;-32.81601443825658
1739209913.9027984;-45.120503652039325
1739209913.9028037;-25.826314394896357
1739209913.9028091;-24.438645034577675
1739209913.9028146;-28.992665084841967
1739209913.90282;-33.981070128970906
1739209913.9028256;-38.13080360867914
1739209913.902831;-33.981070128970906
1739209913.9028366;-32.81601443825658
1739209913.9028418;-33.981070128970906
1739209913.9028473;-33.981070128970906
1739209913.9028528;-20.954098578656485
1739209913.9028583;-29.438486411369354
1739209913.9028637;-30.49652367304976
1739209913.9028692;-35.57807855764607
1739209913.9028747;-25.826314394896357
1739209913.90288;-45.120503652039325
1739209913.9028854;-35.57807855764607
1739209913.902891;-45.120503652039325
1739209913.9028964;-31.141103565318915
1739209913.902902;-30.49652367304973
1739209913.9029074;-35.57807855764607
1739209913.9029129;-33.981070128970956
1739209913.902918;-27.267205301931607
1739209913.9029236;-28.992665084841942
1739209913.902929;-35.57807855764607
1739209913.9029346;-33.981070128970906
1739209913.90294;-33.981070128970906
1739209913.9029455;-28.21854285175415
1739209913.902951;-45.120503652039325
1739209913.9029562;-38.13080360867914
1739209913.9029617;-26.991370085610754
1739209913.9029672;-45.120503652039325
1739209913.9029727;-45.120503652039325
1739209913.9029782;-35.57807855764607
1739209913.9029837;-26.991370085610736
1739209913.9029891;-32.81601443825658
1739209913.9029944;-33.981070128970906
1739209913.9029999;-25.826314394896354
1739209913.9030054;-31.141103565318943
1739209913.9030108;-31.141103565318915
1739209913.9030163;-33.981070128970906
1739209913.9030218;-25.25278630937684
1739209913.9030273;-38.13080360867914
1739209913.9030325;-26.991370085610736
1739209913.903038;-27.267205301931607
1739209913.9030435;-33.981070128970906
1739209913.903049;-35.57807855764607
1739209913.9030545;-31.14110356531892
1739209913.90306;-27.877744956031417
1739209913.9030654;-24.589719217205094
1739209913.9030707;-25.62660358559016
1739209913.9030762;-27.267205301931607
1739209913.9030817;-45.120503652039325
1739209913.9030871;-33.981070128970906
1739209913.9030926;-45.120503652039325
1739209913.903098;-26.991370085610722
1739209913.9031034;-28.992665084841942
1739209913.9031088;-31.141103565318915
1739209913.9031143;-25.62660358559016
1739209913.9031198;-26.991370085610736
1739209913.9031253;-38.13080360867914
1739209913.9031308;-30.49652367304973
1739209913.9031363;-33.981070128970906
1739209913.9031415;-45.120503652039325
1739209913.903147;-32.816014438256545
1739209913.9031525;-28.992665084841942
1739209913.903158;-31.141103565318943
1739209913.9031634;-45.120503652039325
1739209913.903169;-30.49652367304976
1739209913.9031744;-32.816014438256545
1739209913.9031796;-45.120503652039325
1739209913.9031851;-33.981070128970906
1739209913.9031906;-45.120503652039325
1739209913.903196;-33.981070128970906
1739209913.9032016;-28.218542851754165
1739209913.903207;-26.487275050834725
1739209913.9032125;-33.981070128970906
1739209913.9032178;-29.438486411369333
1739209913.9032233;-45.120503652039325
1739209913.9032288;-32.81601443825658
1739209913.9032342;-33.981070128970906
1739209913.9032397;-38.13080360867914
1739209913.9032452;-38.13080360867914
1739209913.9032507;-31.141103565318915
1739209913.903256;-31.141103565318893
1739209913.9032614;-31.141103565318915
1739209913.903267;-31.141103565318915
1739209913.9032724;-28.992665084841967
1739209913.9032779;-31.141103565318915
1739209913.9032834;-38.13080360867914
1739209913.9032888;-31.141103565318915
1739209913.903294;-24.292649948874775
1739209913.9032996;-33.981070128970956
1739209913.903305;-45.120503652039325
1739209913.9033105;-38.13080360867914
1739209913.903316;-45.120503652039325
1739209913.9033215;-28.992665084841942
1739209913.903327;-31.141103565318915
1739209913.9033322;-35.57807855764607
1739209913.9033377;-38.13080360867914
1739209913.9033432;-32.81601443825658
1739209913.9033487;-45.120503652039325
1739209913.9033542;-38.13080360867914
1739209913.9033597;-32.816014438256545
1739209913.9033651;-45.120503652039325
1739209913.9033704;-31.141103565318943
1739209913.9033759;-20.511525224473814
1739209913.9033813;-24.15140352195872
1739209913.9033868;-30.49652367304973
1739209913.9033923;-38.13080360867914
1739209913.9033978;-25.62660358559016
1739209913.9034033;-25.077289914212862
1739209913.9034085;-45.120503652039325
1739209913.903414;-38.13080360867914
1739209913.9034195;-38.13080360867914
1739209913.903425;-35.57807855764607
1739209913.9034305;-31.141103565318915
1739209913.903436;-35.57807855764607
1739209913.9034414;-45.120503652039325
