CAN Message; 0x1d3:000046123bce8aed
1739209880.9571395;-38.13080360867914
1739209880.9571505;-45.120503652039325
1739209880.9571612;-38.13080360867914
1739209880.957172;-45.120503652039325
1739209880.9571826;-35.57807855764607
1739209880.9571934;-38.13080360867914
1739209880.957204;-45.120503652039325
1739209880.957215;-38.13080360867914
1739209880.9572258;-31.141103565318893
1739209880.9572365;-45.120503652039325
1739209880.9572473;-38.13080360867914
1739209880.957258;-38.13080360867914
1739209880.9572687;-33.981070128970906
1739209880.9572797;-33.981070128970906
1739209880.9572904;-38.13080360867914
1739209880.9573011;-38.13080360867914
1739209880.9573119;-45.120503652039325
1739209880.9573226;-35.57807855764607
1739209880.9573333;-38.13080360867914
1739209880.9573443;-35.57807855764607
1739209880.957355;-38.13080360867914
1739209880.9573658;-45.120503652039325
1739209880.9573765;-38.13080360867914
1739209880.9573872;-45.120503652039325
1739209880.957398;-45.120503652039325
1739209880.957409;-45.120503652039325
1739209880.9574196;-32.816014438256545
1739209880.9574304;-38.13080360867914
1739209880.957441;-29.438486411369333
1739209880.9574518;-32.816014438256545
1739209880.9574625;-45.120503652039325
1739209880.9574735;-45.120503652039325
1739209880.9574842;-45.120503652039325
1739209880.957495;-45.120503652039325
1739209880.9575057;-35.57807855764607
1739209880.9575164;-38.13080360867914
1739209880.9575272;-45.120503652039325
1739209880.9575381;-45.120503652039325
1739209880.9575489;-45.120503652039325
1739209880.9575596;-45.120503652039325
1739209880.9575703;-45.120503652039325
1739209880.957581;-38.13080360867914
1739209880.9575918;-38.13080360867914
1739209880.9576025;-33.981070128970906
1739209880.9576135;-45.120503652039325
1739209880.9576242;-45.120503652039325
1739209880.957635;-35.57807855764607
1739209880.9576457;-38.13080360867914
1739209880.9576564;-45.120503652039325
1739209880.957667;-38.13080360867914
1739209880.957678;-32.816014438256545
1739209880.9576888;-38.13080360867914
1739209880.9576995;-38.13080360867914
1739209880.9577103;-28.992665084841942
1739209880.957721;-38.13080360867914
1739209880.9577317;-45.120503652039325
1739209880.9577427;-38.13080360867914
1739209880.9577534;-38.13080360867914
1739209880.9577641;-38.13080360867914
1739209880.9577749;-38.13080360867914
1739209880.9577856;-45.120503652039325
1739209880.9577963;-35.57807855764607
1739209880.9578073;-45.120503652039325
1739209880.957818;-45.120503652039325
1739209880.9578288;-45.120503652039325
1739209880.9578395;-38.13080360867914
1739209880.9578502;-38.13080360867914
1739209880.957861;-45.120503652039325
1739209880.957872;-38.13080360867914
1739209880.9578826;-33.981070128970906
1739209880.9578934;-45.120503652039325
1739209880.957904;-38.13080360867914
1739209880.9579148;-32.816014438256545
1739209880.9579256;-45.120503652039325
1739209880.9579365;-38.13080360867914
1739209880.9579473;-33.981070128970906
1739209880.957958;-38.13080360867914
1739209880.9579687;-33.981070128970906
1739209880.9579794;-33.981070128970906
1739209880.9579902;-38.13080360867914
1739209880.9580011;-35.57807855764607
1739209880.9580119;-33.981070128970906
1739209880.9580226;-45.120503652039325
1739209880.9580333;-45.120503652039325
1739209880.958044;-38.13080360867914
1739209880.9580548;-45.120503652039325
1739209880.9580657;-45.120503652039325
1739209880.9580765;-38.13080360867914
1739209880.9580872;-45.120503652039325
1739209880.958098;-45.120503652039325
1739209880.9581087;-45.120503652039325
1739209880.9581194;-45.120503652039325
1739209880.9581301;-38.13080360867914
1739209880.958141;-31.141103565318915
1739209880.9581518;-45.120503652039325
1739209880.9581625;-45.120503652039325
1739209880.9581733;-45.120503652039325
1739209880.958184;-38.13080360867914
1739209880.9581947;-38.13080360867914
1739209880.9582057;-45.120503652039325
1739209880.9582164;-38.13080360867914
1739209880.9582272;-38.13080360867914
1739209880.958238;-45.120503652039325
1739209880.9582486;-38.13080360867914
1739209880.9582593;-45.120503652039325
1739209880.9582703;-45.120503652039325
1739209880.958281;-38.13080360867914
1739209880.9582918;-38.13080360867914
1739209880.9583025;-45.120503652039325
1739209880.9583132;-38.13080360867914
1739209880.958324;-35.57807855764607
1739209880.958335;-38.13080360867914
1739209880.9583457;-45.120503652039325
1739209880.9583564;-33.981070128970906
1739209880.958367;-35.57807855764607
1739209880.9583778;-38.13080360867914
1739209880.9583886;-45.120503652039325
1739209880.9583995;-38.13080360867914
1739209880.9584103;-35.57807855764607
1739209880.958421;-38.13080360867914
1739209880.9584317;-45.120503652039325
1739209880.9584424;-45.120503652039325
1739209880.9584532;-38.13080360867914
1739209880.9584641;-45.120503652039325
1739209880.9584749;-45.120503652039325
1739209880.9584856;-38.13080360867914
1739209880.9584963;-45.120503652039325
1739209880.958507;-38.13080360867914
1739209880.9585178;-45.120503652039325
1739209880.9585288;-38.13080360867914
1739209880.9585395;-45.120503652039325
1739209880.9585502;-38.13080360867914
1739209880.958561;-38.13080360867914
1739209880.9585717;-38.13080360867914
1739209880.9585824;-30.49652367304973
1739209880.9585934;-45.120503652039325
1739209880.958604;-45.120503652039325
1739209880.9586148;-38.13080360867914
1739209880.9586256;-38.13080360867914
1739209880.9586363;-45.120503652039325
1739209880.958647;-38.13080360867914
1739209880.9586577;-45.120503652039325
1739209880.9586687;-38.13080360867914
1739209880.9586794;-38.13080360867914
1739209880.9586902;-45.120503652039325
1739209880.958701;-38.13080360867914
1739209880.9587116;-45.120503652039325
1739209880.9587224;-38.13080360867914
1739209880.9587333;-32.816014438256545
1739209880.958744;-45.120503652039325
1739209880.9587548;-38.13080360867914
1739209880.9587655;-45.120503652039325
1739209880.9587762;-38.13080360867914
1739209880.958787;-35.57807855764607
1739209880.958798;-38.13080360867914
1739209880.9588087;-45.120503652039325
1739209880.9588194;-45.120503652039325
1739209880.95883;-35.57807855764607
1739209880.9588408;-27.8777449560314
1739209880.9588516;-45.120503652039325
1739209880.9588625;-45.120503652039325
1739209880.9588733;-31.141103565318915
1739209880.958884;-35.57807855764607
1739209880.9588947;-45.120503652039325
1739209880.9589055;-45.120503652039325
1739209880.9589162;-45.120503652039325
1739209880.9589272;-33.981070128970956
1739209880.958938;-45.120503652039325
1739209880.9589486;-26.991370085610754
1739209880.9589593;-23.75329798047522
1739209880.95897;-26.991370085610722
1739209880.9589808;-31.141103565318915
1739209880.9589918;-38.13080360867914
1739209880.9590025;-45.120503652039325
1739209880.9590132;-33.981070128970906
1739209880.959024;-33.981070128970906
1739209880.9590347;-45.120503652039325
1739209880.9590454;-38.13080360867914
1739209880.9590564;-38.13080360867914
1739209880.959067;-29.438486411369333
1739209880.9590778;-25.826314394896357
1739209880.9590886;-22.002965041481755
1739209880.9590993;-24.746238672633048
1739209880.95911;-30.49652367304973
1739209880.9591208;-38.13080360867914
1739209880.9591317;-45.120503652039325
1739209880.9591424;-31.141103565318893
1739209880.9591532;-45.120503652039325
1739209880.959164;-45.120503652039325
1739209880.9591746;-33.981070128970906
1739209880.9591854;-45.120503652039325
1739209880.9591963;-45.120503652039325
1739209880.959207;-26.035653463252796
1739209880.9592178;-22.84163660590255
1739209880.9592285;-25.25278630937684
1739209880.9592392;-28.992665084841942
1739209880.95925;-38.13080360867914
1739209880.959261;-45.120503652039325
1739209880.9592717;-29.438486411369333
1739209880.9592824;-38.13080360867914
1739209880.9592931;-38.13080360867914
1739209880.9593039;-33.981070128970906
1739209880.9593146;-45.120503652039325
1739209880.9593256;-38.13080360867914
1739209880.9593363;-32.816014438256545
1739209880.959347;-22.448786368009156
1739209880.9593577;-22.264930561961563
1739209880.9593685;-33.981070128970956
1739209880.9593792;-45.120503652039325
1739209880.9593902;-38.13080360867914
1739209880.959401;-31.141103565318915
1739209880.9594116;-35.57807855764607
1739209880.9594223;-45.120503652039325
1739209880.959433;-38.13080360867914
1739209880.9594438;-38.13080360867914
1739209880.9594548;-32.816014438256545
1739209880.9594655;-33.981070128970906
1739209880.9594762;-25.826314394896357
1739209880.959487;-23.506823629689542
1739209880.9594977;-29.438486411369333
1739209880.9595084;-45.120503652039325
1739209880.9595194;-45.120503652039325
1739209880.95953;-28.58837851428586
1739209880.9595408;-38.13080360867914
1739209880.9595516;-33.981070128970906
1739209880.9595623;-38.13080360867914
1739209880.959573;-35.57807855764607
1739209880.959584;-32.816014438256545
1739209880.9595947;-32.816014438256545
1739209880.9596055;-26.991370085610722
1739209880.9596162;-24.74623867263306
1739209880.959627;-23.75329798047523
1739209880.9596376;-38.13080360867914
1739209880.9596484;-26.991370085610722
1739209880.9596593;-38.13080360867914
1739209880.95967;-31.141103565318915
1739209880.9596808;-38.13080360867914
1739209880.9596915;-35.57807855764607
1739209880.9597023;-35.57807855764607
1739209880.959713;-32.816014438256545
1739209880.959724;-38.13080360867914
1739209880.9597347;-26.487275050834715
1739209880.9597454;-22.84163660590256
1739209880.9597561;-26.991370085610768
1739209880.9597669;-31.141103565318915
1739209880.9597776;-38.13080360867914
1739209880.9597886;-29.438486411369333
1739209880.9597993;-29.438486411369347
1739209880.95981;-45.120503652039325
1739209880.9598207;-45.120503652039325
1739209880.9598315;-38.13080360867914
1739209880.9598422;-45.120503652039325
1739209880.9598532;-28.58837851428586
1739209880.959864;-26.487275050834715
1739209880.9598746;-24.438645034577675
1739209880.9598854;-21.67658091518819
1739209880.959896;-38.13080360867914
1739209880.9599068;-30.49652367304976
1739209880.9599178;-45.120503652039325
1739209880.9599285;-31.141103565318915
1739209880.9599392;-33.981070128970906
1739209880.95995;-45.120503652039325
1739209880.9599607;-31.141103565318893
1739209880.9599714;-38.13080360867914
1739209880.9599824;-38.13080360867914
1739209880.9599931;-45.120503652039325
1739209880.9600039;-22.740042620751332
1739209880.9600146;-22.175841390423358
1739209880.9600253;-26.991370085610722
1739209880.960036;-33.981070128970906
1739209880.960047;-45.120503652039325
1739209880.9600577;-33.981070128970906
1739209880.9600685;-38.13080360867914
1739209880.9600792;-45.120503652039325
1739209880.96009;-38.13080360867914
1739209880.9601007;-35.57807855764607
1739209880.9601114;-45.120503652039325
1739209880.9601223;-45.120503652039325
1739209880.960133;-38.13080360867914
1739209880.9601438;-30.49652367304973
1739209880.9601545;-33.981070128970906
1739209880.9601653;-33.981070128970906
1739209880.960176;-45.120503652039325
1739209880.960187;-45.120503652039325
1739209880.9601977;-32.816014438256545
1739209880.9602084;-45.120503652039325
1739209880.9602191;-45.120503652039325
1739209880.9602299;-31.141103565318915
1739209880.9602406;-38.13080360867914
1739209880.9602516;-45.120503652039325
1739209880.9602623;-35.57807855764607
1739209880.960273;-38.13080360867914
1739209880.9602838;-45.120503652039325
1739209880.9602945;-45.120503652039325
1739209880.9603052;-38.13080360867914
1739209880.9603162;-32.816014438256545
1739209880.960327;-45.120503652039325
1739209880.9603376;-45.120503652039325
1739209880.9603484;-32.816014438256545
1739209880.960359;-38.13080360867914
1739209880.9603698;-45.120503652039325
1739209880.9603808;-38.13080360867914
1739209880.9603915;-35.57807855764607
1739209880.9604023;-30.49652367304973
1739209880.960413;-38.13080360867914
1739209880.9604237;-45.120503652039325
1739209880.9604344;-32.816014438256545
1739209880.9604454;-45.120503652039325
1739209880.9604561;-45.120503652039325
1739209880.9604669;-38.13080360867914
1739209880.9604776;-32.816014438256545
1739209880.9604883;-33.981070128970906
1739209880.960499;-31.141103565318915
1739209880.96051;-45.120503652039325
1739209880.9605207;-45.120503652039325
1739209880.9605315;-38.13080360867914
1739209880.9605422;-45.120503652039325
1739209880.960553;-45.120503652039325
1739209880.9605637;-32.816014438256545
1739209880.9605746;-35.57807855764607
1739209880.9605854;-45.120503652039325
1739209880.960596;-38.13080360867914
1739209880.9606068;-45.120503652039325
1739209880.9606175;-45.120503652039325
1739209880.9606283;-45.120503652039325
1739209880.960639;-45.120503652039325
1739209880.96065;-45.120503652039325
1739209880.9606607;-38.13080360867914
1739209880.9606714;-38.13080360867914
1739209880.9606822;-45.120503652039325
1739209880.960693;-45.120503652039325
1739209880.9607036;-38.13080360867914
1739209880.9607146;-45.120503652039325
1739209880.9607253;-38.13080360867914
1739209880.960736;-45.120503652039325
1739209880.9607468;-38.13080360867914
1739209880.9607575;-45.120503652039325
1739209880.9607682;-45.120503652039325
1739209880.9607792;-33.981070128970906
1739209880.96079;-38.13080360867914
1739209880.9608006;-35.57807855764607
1739209880.9608114;-38.13080360867914
1739209880.960822;-38.13080360867914
1739209880.9608328;-45.120503652039325
1739209880.9608438;-45.120503652039325
1739209880.9608545;-38.13080360867914
1739209880.9608653;-45.120503652039325
1739209880.960876;-45.120503652039325
1739209880.9608867;-33.981070128970906
1739209880.9608974;-35.57807855764607
1739209880.9609084;-35.57807855764607
1739209880.9609191;-35.57807855764607
1739209880.9609299;-38.13080360867914
1739209880.9609406;-33.981070128970906
1739209880.9609513;-45.120503652039325
1739209880.960962;-45.120503652039325
1739209880.960973;-35.57807855764607
1739209880.9609838;-38.13080360867914
1739209880.9609945;-45.120503652039325
1739209880.9610052;-33.981070128970906
1739209880.961016;-27.8777449560314
1739209880.9610267;-45.120503652039325
1739209880.9610376;-27.8777449560314
1739209880.9610484;-45.120503652039325
1739209880.961059;-28.218542851754165
1739209880.9610698;-23.506823629689542
1739209880.9610806;-30.49652367304973
1739209880.9610913;-33.981070128970956
1739209880.961102;-31.141103565318943
1739209880.961113;-30.49652367304973
1739209880.9611237;-38.13080360867914
1739209880.9611344;-45.120503652039325
1739209880.9611452;-33.981070128970906
1739209880.961156;-45.120503652039325
1739209880.9611666;-24.151403521958727
1739209880.9611776;-38.13080360867914
1739209880.9611883;-31.141103565318915
1739209880.961199;-33.981070128970956
1739209880.9612098;-28.58837851428586
1739209880.9612205;-31.141103565318915
1739209880.9612312;-24.292649948874775
1739209880.9612422;-38.13080360867914
1739209880.961253;-24.589719217205094
1739209880.9612637;-24.15140352195872
1739209880.9612744;-30.49652367304976
1739209880.961285;-32.81601443825658
1739209880.9612958;-38.13080360867914
1739209880.9613068;-28.21854285175415
1739209880.9613175;-33.981070128970956
1739209880.9613283;-27.267205301931607
1739209880.961339;-28.58837851428586
1739209880.9613497;-35.57807855764607
1739209880.9613605;-28.588378514285886
1739209880.9613714;-45.120503652039325
1739209880.9613822;-25.826314394896357
1739209880.9613929;-25.826314394896357
1739209880.9614036;-45.120503652039325
1739209880.9614143;-30.49652367304973
1739209880.961425;-38.13080360867914
1739209880.961436;-33.981070128970906
1739209880.9614468;-27.8777449560314
1739209880.9614575;-27.267205301931607
1739209880.9614682;-26.991370085610722
1739209880.961479;-31.141103565318915
1739209880.9614897;-32.816014438256545
1739209880.9615006;-31.141103565318915
1739209880.9615114;-31.141103565318915
1739209880.961522;-31.141103565318915
1739209880.9615328;-30.49652367304976
1739209880.9615436;-45.120503652039325
1739209880.9615543;-28.58837851428586
1739209880.9615653;-24.589719217205094
1739209880.961576;-27.267205301931607
1739209880.9615867;-45.120503652039325
1739209880.9615974;-26.991370085610722
1739209880.9616082;-33.981070128970906
1739209880.961619;-31.141103565318915
1739209880.9616296;-27.267205301931607
1739209880.9616406;-24.151403521958727
1739209880.9616513;-24.589719217205094
1739209880.961662;-32.81601443825658
1739209880.9616728;-23.38864096791655
1739209880.9616835;-26.991370085610722
1739209880.9616942;-32.81601443825658
1739209880.9617052;-33.981070128970906
1739209880.961716;-28.992665084841942
1739209880.9617267;-27.8777449560314
1739209880.9617374;-33.981070128970906
1739209880.9617481;-45.120503652039325
1739209880.9617589;-38.13080360867914
1739209880.9617698;-29.438486411369333
1739209880.9617805;-33.981070128970956
1739209880.9617913;-45.120503652039325
1739209880.961802;-35.57807855764607
1739209880.9618127;-45.120503652039325
1739209880.9618235;-45.120503652039325
1739209880.9618344;-26.035653463252796
1739209880.9618452;-30.49652367304973
1739209880.961856;-32.816014438256545
1739209880.9618666;-25.826314394896354
1739209880.9618773;-31.141103565318915
1739209880.961888;-28.58837851428586
1739209880.961899;-26.991370085610722
1739209880.9619098;-29.438486411369375
1739209880.9619205;-23.506823629689542
1739209880.9619312;-23.506823629689542
1739209880.961942;-31.141103565318943
1739209880.9619527;-29.438486411369347
1739209880.9619637;-30.49652367304973
1739209880.9619744;-30.49652367304976
1739209880.961985;-38.13080360867914
1739209880.9619958;-29.438486411369347
1739209880.9620066;-31.141103565318915
1739209880.9620173;-28.992665084841942
1739209880.9620283;-31.141103565318915
1739209880.962039;-24.15140352195872
1739209880.9620497;-26.487275050834715
1739209880.9620605;-25.252786309376837
1739209880.9620712;-24.746238672633048
1739209880.962082;-45.120503652039325
1739209880.9620929;-30.49652367304973
1739209880.9621036;-29.438486411369333
1739209880.9621143;-32.81601443825658
1739209880.962125;-26.487275050834725
1739209880.9621358;-30.49652367304973
1739209880.9621465;-33.981070128970956
1739209880.9621572;-33.981070128970956
1739209880.9621682;-38.13080360867914
1739209880.962179;-45.120503652039325
1739209880.9621897;-33.981070128970956
1739209880.9622004;-30.49652367304973
1739209880.9622111;-45.120503652039325
1739209880.9622219;-26.991370085610722
1739209880.9622328;-27.267205301931607
1739209880.9622436;-26.991370085610736
1739209880.9622543;-32.816014438256545
1739209880.962265;-33.981070128970906
1739209880.9622757;-31.141103565318915
1739209880.9622865;-26.991370085610722
1739209880.9622974;-31.141103565318915
1739209880.9623082;-32.81601443825658
1739209880.962319;-22.44878636800916
1739209880.9623296;-28.58837851428586
1739209880.9623404;-38.13080360867914
1739209880.962351;-38.13080360867914
1739209880.962362;-28.58837851428586
1739209880.9623728;-24.589719217205094
1739209880.9623835;-45.120503652039325
1739209880.9623942;-24.746238672633048
1739209880.962405;-26.991370085610747
1739209880.9624157;-33.981070128970956
1739209880.9624267;-45.120503652039325
1739209880.9624374;-32.81601443825658
1739209880.9624481;-28.21854285175415
1739209880.9624588;-31.141103565318915
1739209880.9624696;-33.981070128970906
1739209880.9624803;-28.992665084841942
1739209880.9624913;-38.13080360867914
1739209880.962502;-33.981070128970906
1739209880.9625127;-33.981070128970906
1739209880.9625235;-38.13080360867914
1739209880.9625342;-38.13080360867914
1739209880.962545;-45.120503652039325
1739209880.962556;-38.13080360867914
1739209880.9625666;-45.120503652039325
1739209880.9625773;-45.120503652039325
1739209880.962588;-35.57807855764607
1739209880.9625988;-38.13080360867914
1739209880.9626095;-38.13080360867914
1739209880.9626203;-45.120503652039325
1739209880.9626312;-38.13080360867914
1739209880.962642;-38.13080360867914
1739209880.9626527;-38.13080360867914
1739209880.9626634;-33.981070128970906
1739209880.9626741;-33.981070128970906
1739209880.9626849;-33.981070128970906
1739209880.9626958;-45.120503652039325
1739209880.9627066;-38.13080360867914
1739209880.9627173;-38.13080360867914
1739209880.962728;-45.120503652039325
1739209880.9627388;-45.120503652039325
1739209880.9627495;-45.120503652039325
1739209880.9627604;-38.13080360867914
1739209880.9627712;-38.13080360867914
1739209880.962782;-45.120503652039325
1739209880.9627926;-45.120503652039325
1739209880.9628034;-38.13080360867914
1739209880.962814;-45.120503652039325
1739209880.962825;-38.13080360867914
1739209880.9628358;-38.13080360867914
1739209880.9628465;-32.816014438256545
1739209880.9628572;-38.13080360867914
1739209880.962868;-38.13080360867914
1739209880.9628787;-38.13080360867914
1739209880.9628897;-45.120503652039325
1739209880.9629004;-45.120503652039325
1739209880.9629111;-38.13080360867914
1739209880.9629219;-38.13080360867914
1739209880.9629326;-45.120503652039325
1739209880.9629433;-45.120503652039325
1739209880.9629543;-38.13080360867914
1739209880.962965;-38.13080360867914
1739209880.9629757;-35.57807855764607
1739209880.9629865;-38.13080360867914
1739209880.9629972;-35.57807855764607
1739209880.963008;-38.13080360867914
1739209880.963019;-35.57807855764607
1739209880.9630296;-38.13080360867914
1739209880.9630404;-38.13080360867914
1739209880.963051;-38.13080360867914
1739209880.9630618;-45.120503652039325
1739209880.9630725;-45.120503652039325
1739209880.9630835;-45.120503652039325
1739209880.9630942;-38.13080360867914
1739209880.963105;-45.120503652039325
1739209880.9631157;-45.120503652039325
1739209880.9631264;-45.120503652039325
1739209880.9631371;-38.13080360867914
1739209880.9631479;-38.13080360867914
1739209880.9631588;-45.120503652039325
1739209880.9631696;-45.120503652039325
1739209880.9631803;-45.120503652039325
1739209880.963191;-38.13080360867914
1739209880.9632018;-38.13080360867914
1739209880.9632125;-45.120503652039325
1739209880.9632235;-45.120503652039325
1739209880.9632342;-38.13080360867914
1739209880.963245;-38.13080360867914
1739209880.9632556;-45.120503652039325
1739209880.9632664;-38.13080360867914
1739209880.963277;-38.13080360867914
1739209880.963288;-45.120503652039325
1739209880.9632988;-38.13080360867914
1739209880.9633095;-45.120503652039325
1739209880.9633203;-38.13080360867914
1739209880.963331;-38.13080360867914
1739209880.9633417;-45.120503652039325
1739209880.9633527;-45.120503652039325
1739209880.9633634;-38.13080360867914
1739209880.9633741;-38.13080360867914
1739209880.9633849;-45.120503652039325
1739209880.9633956;-38.13080360867914
1739209880.9634063;-35.57807855764607
1739209880.9634173;-38.13080360867914
1739209880.963428;-38.13080360867914
1739209880.9634387;-38.13080360867914
1739209880.9634495;-38.13080360867914
1739209880.9634602;-35.57807855764607
1739209880.963471;-38.13080360867914
1739209880.963482;-45.120503652039325
1739209880.9634926;-45.120503652039325
1739209880.9635034;-45.120503652039325
1739209880.963514;-38.13080360867914
1739209880.9635248;-45.120503652039325
1739209880.9635355;-45.120503652039325
1739209880.9635465;-45.120503652039325
1739209880.9635572;-38.13080360867914
1739209880.963568;-45.120503652039325
1739209880.9635787;-45.120503652039325
1739209880.9635894;-45.120503652039325
1739209880.9636002;-45.120503652039325
1739209880.963611;-45.120503652039325
1739209880.9636219;-31.141103565318915
1739209880.9636326;-31.141103565318915
1739209880.9636433;-45.120503652039325
1739209880.963654;-38.13080360867914
1739209880.9636648;-35.57807855764607
1739209880.9636755;-38.13080360867914
1739209880.9636865;-45.120503652039325
1739209880.9636972;-33.981070128970906
1739209880.963708;-45.120503652039325
1739209880.9637187;-38.13080360867914
1739209880.9637294;-35.57807855764607
1739209880.96374;-38.13080360867914
1739209880.963751;-38.13080360867914
1739209880.9637618;-33.981070128970906
1739209880.9637725;-38.13080360867914
1739209880.9637833;-38.13080360867914
1739209880.963794;-45.120503652039325
1739209880.9638047;-35.57807855764607
1739209880.9638157;-35.57807855764607
1739209880.9638264;-38.13080360867914
1739209880.9638371;-45.120503652039325
1739209880.9638479;-45.120503652039325
1739209880.9638586;-45.120503652039325
1739209880.9638693;-45.120503652039325
1739209880.9638803;-38.13080360867914
1739209880.963891;-27.267205301931607
1739209880.9639018;-45.120503652039325
1739209880.9639125;-45.120503652039325
1739209880.9639232;-45.120503652039325
1739209880.963934;-38.13080360867914
1739209880.963945;-38.13080360867914
1739209880.9639556;-38.13080360867914
1739209880.9639664;-45.120503652039325
1739209880.963977;-32.816014438256545
1739209880.9639878;-38.13080360867914
1739209880.9639986;-38.13080360867914
1739209880.9640095;-45.120503652039325
1739209880.9640203;-38.13080360867914
1739209880.964031;-45.120503652039325
1739209880.9640417;-45.120503652039325
1739209880.9640524;-38.13080360867914
1739209880.9640632;-28.58837851428586
1739209880.9640741;-45.120503652039325
1739209880.9640849;-45.120503652039325
1739209880.9640956;-38.13080360867914
1739209880.9641063;-38.13080360867914
1739209880.9443345;-45.120503652039325
1739209880.9443502;-38.13080360867914
1739209880.9443657;-35.57807855764607
1739209880.9443812;-38.13080360867914
1739209880.944397;-38.13080360867914
1739209880.9444125;-33.981070128970906
1739209880.944428;-45.120503652039325
1739209880.9444435;-38.13080360867914
1739209880.9444592;-38.13080360867914
1739209880.9444747;-38.13080360867914
1739209880.9444902;-35.57807855764607
1739209880.9445057;-38.13080360867914
1739209880.9445214;-45.120503652039325
1739209880.944537;-38.13080360867914
1739209880.9445524;-45.120503652039325
1739209880.9445682;-38.13080360867914
1739209880.9445837;-32.816014438256545
1739209880.9445992;-35.57807855764607
1739209880.9446146;-45.120503652039325
1739209880.9446304;-45.120503652039325
1739209880.944646;-35.57807855764607
1739209880.9446614;-45.120503652039325
1739209880.9446769;-45.120503652039325
1739209880.9446926;-38.13080360867914
1739209880.944708;-38.13080360867914
1739209880.9447236;-35.57807855764607
1739209880.9447393;-45.120503652039325
1739209880.9447548;-33.981070128970906
1739209880.9447703;-35.57807855764607
1739209880.9447858;-38.13080360867914
1739209880.9448016;-45.120503652039325
1739209880.944817;-38.13080360867914
1739209880.9448326;-35.57807855764607
1739209880.9448483;-45.120503652039325
1739209880.9448638;-35.57807855764607
1739209880.9448793;-35.57807855764607
1739209880.9448948;-35.57807855764607
1739209880.9449105;-38.13080360867914
1739209880.944926;-45.120503652039325
1739209880.9449415;-38.13080360867914
1739209880.944957;-38.13080360867914
1739209880.9449728;-45.120503652039325
1739209880.9449883;-45.120503652039325
1739209880.9450037;-45.120503652039325
1739209880.9450195;-45.120503652039325
1739209880.945035;-38.13080360867914
1739209880.9450505;-35.57807855764607
1739209880.945066;-28.992665084841942
1739209880.9450817;-38.13080360867914
1739209880.9450972;-45.120503652039325
1739209880.9451127;-45.120503652039325
1739209880.9451282;-38.13080360867914
1739209880.945144;-45.120503652039325
1739209880.9451594;-38.13080360867914
1739209880.945175;-38.13080360867914
1739209880.9451907;-33.981070128970906
1739209880.9452062;-45.120503652039325
1739209880.9452217;-38.13080360867914
1739209880.9452372;-35.57807855764607
1739209880.945253;-38.13080360867914
1739209880.9452684;-38.13080360867914
1739209880.945284;-45.120503652039325
1739209880.9452994;-45.120503652039325
1739209880.9453151;-38.13080360867914
1739209880.9453306;-45.120503652039325
1739209880.945346;-38.13080360867914
1739209880.9453619;-38.13080360867914
1739209880.9453773;-45.120503652039325
1739209880.9453928;-45.120503652039325
1739209880.9454083;-38.13080360867914
1739209880.945424;-45.120503652039325
1739209880.9454396;-28.992665084841942
1739209880.945455;-31.141103565318915
1739209880.9454706;-45.120503652039325
1739209880.9454863;-45.120503652039325
1739209880.9455018;-38.13080360867914
1739209880.9455173;-38.13080360867914
1739209880.945533;-38.13080360867914
1739209880.9455485;-38.13080360867914
1739209880.945564;-45.120503652039325
1739209880.9455795;-45.120503652039325
1739209880.9455953;-35.57807855764607
1739209880.9456108;-38.13080360867914
1739209880.9456263;-38.13080360867914
1739209880.9456418;-45.120503652039325
1739209880.9456575;-38.13080360867914
1739209880.945673;-45.120503652039325
1739209880.9456885;-38.13080360867914
1739209880.9457042;-38.13080360867914
1739209880.9457197;-38.13080360867914
1739209880.9457352;-32.816014438256545
1739209880.9457507;-38.13080360867914
1739209880.9457664;-45.120503652039325
1739209880.945782;-38.13080360867914
1739209880.9457974;-45.120503652039325
1739209880.9458132;-33.981070128970906
1739209880.9458287;-38.13080360867914
1739209880.9458442;-45.120503652039325
1739209880.9458597;-38.13080360867914
1739209880.9458754;-45.120503652039325
1739209880.945891;-45.120503652039325
1739209880.9459064;-45.120503652039325
1739209880.945922;-35.57807855764607
1739209880.9459376;-45.120503652039325
1739209880.9459531;-45.120503652039325
1739209880.9459686;-33.981070128970906
1739209880.9459844;-45.120503652039325
1739209880.9459999;-45.120503652039325
1739209880.9460154;-32.816014438256545
1739209880.9460309;-45.120503652039325
1739209880.9460466;-45.120503652039325
1739209880.946062;-45.120503652039325
1739209880.9460776;-35.57807855764607
1739209880.946093;-45.120503652039325
1739209880.9461088;-45.120503652039325
1739209880.9461243;-45.120503652039325
1739209880.9461398;-45.120503652039325
1739209880.9461555;-38.13080360867914
1739209880.946171;-45.120503652039325
1739209880.9461865;-45.120503652039325
1739209880.946202;-45.120503652039325
1739209880.9462178;-38.13080360867914
1739209880.9462333;-38.13080360867914
1739209880.9462488;-38.13080360867914
1739209880.9462643;-38.13080360867914
1739209880.94628;-45.120503652039325
1739209880.9462955;-35.57807855764607
1739209880.946311;-45.120503652039325
1739209880.9463267;-32.816014438256545
1739209880.9463422;-35.57807855764607
1739209880.9463577;-45.120503652039325
1739209880.9463732;-38.13080360867914
1739209880.946389;-32.816014438256545
1739209880.9464045;-38.13080360867914
1739209880.94642;-45.120503652039325
1739209880.9464355;-45.120503652039325
1739209880.9464512;-38.13080360867914
1739209880.9464667;-38.13080360867914
