CAN Message; 0x24:06147f762768e16b
Timestamp;Amplitude
1739209797.467152;-38.13080360867914
1739209797.4671724;-38.13080360867914
1739209797.4671924;-35.57807855764607
1739209797.4672127;-45.120503652039325
1739209797.4672327;-45.120503652039325
1739209797.4672527;-45.120503652039325
1739209797.467273;-45.120503652039325
1739209797.467293;-45.120503652039325
1739209797.4673133;-35.57807855764607
1739209797.4673333;-38.13080360867914
1739209797.4673533;-38.13080360867914
1739209797.4673736;-38.13080360867914
1739209797.4673936;-45.120503652039325
1739209797.467414;-45.120503652039325
1739209797.467434;-45.120503652039325
1739209797.467454;-38.13080360867914
1739209797.4674742;-45.120503652039325
1739209797.4674942;-28.58837851428586
1739209797.4675145;-31.141103565318915
1739209797.4675345;-38.13080360867914
1739209797.4675546;-38.13080360867914
1739209797.4675748;-38.13080360867914
1739209797.4675949;-38.13080360867914
1739209797.4676151;-45.120503652039325
1739209797.4676352;-32.816014438256545
1739209797.4676552;-33.981070128970956
1739209797.4676754;-38.13080360867914
1739209797.4676955;-38.13080360867914
1739209797.4677157;-38.13080360867914
1739209797.4677358;-45.120503652039325
1739209797.467756;-45.120503652039325
1739209797.467776;-33.981070128970906
1739209797.467796;-38.13080360867914
1739209797.4678164;-31.141103565318893
1739209797.4678364;-31.141103565318915
1739209797.4678566;-45.120503652039325
1739209797.4678767;-33.981070128970906
1739209797.4678967;-38.13080360867914
1739209797.467917;-38.13080360867914
1739209797.467937;-45.120503652039325
1739209797.4679573;-33.981070128970906
1739209797.4679773;-45.120503652039325
1739209797.4679973;-45.120503652039325
1739209797.4680176;-45.120503652039325
1739209797.4680376;-45.120503652039325
1739209797.4680579;-45.120503652039325
1739209797.468078;-45.120503652039325
1739209797.468098;-38.13080360867914
1739209797.4681182;-38.13080360867914
1739209797.4681382;-45.120503652039325
1739209797.4681585;-38.13080360867914
1739209797.4681785;-45.120503652039325
1739209797.4681985;-38.13080360867914
1739209797.4682188;-38.13080360867914
1739209797.4682388;-45.120503652039325
1739209797.468259;-45.120503652039325
1739209797.4682791;-35.57807855764607
1739209797.4682994;-38.13080360867914
1739209797.4683194;-35.57807855764607
1739209797.4683394;-45.120503652039325
1739209797.4683597;-45.120503652039325
1739209797.4683797;-38.13080360867914
1739209797.4684;-35.57807855764607
1739209797.46842;-45.120503652039325
1739209797.46844;-35.57807855764607
1739209797.4684603;-45.120503652039325
1739209797.4684803;-38.13080360867914
1739209797.4685006;-38.13080360867914
1739209797.4685206;-45.120503652039325
1739209797.4685407;-45.120503652039325
1739209797.468561;-38.13080360867914
1739209797.468581;-38.13080360867914
1739209797.4686012;-45.120503652039325
1739209797.4686213;-33.981070128970906
1739209797.4686413;-24.746238672633048
1739209797.4686615;-38.13080360867914
1739209797.4686816;-45.120503652039325
1739209797.4687018;-38.13080360867914
1739209797.4687219;-45.120503652039325
1739209797.468742;-45.120503652039325
1739209797.4687622;-45.120503652039325
1739209797.4687822;-45.120503652039325
1739209797.4688025;-45.120503652039325
1739209797.4688225;-45.120503652039325
1739209797.4688427;-38.13080360867914
1739209797.4688628;-45.120503652039325
1739209797.4688828;-45.120503652039325
1739209797.468903;-33.981070128970906
1739209797.468923;-45.120503652039325
1739209797.4689434;-33.981070128970906
1739209797.4689634;-27.8777449560314
1739209797.4689834;-35.57807855764607
1739209797.4690037;-38.13080360867914
1739209797.4690237;-45.120503652039325
1739209797.469044;-38.13080360867914
1739209797.469064;-38.13080360867914
1739209797.469084;-38.13080360867914
1739209797.4691043;-38.13080360867914
1739209797.4691243;-45.120503652039325
1739209797.4691446;-45.120503652039325
1739209797.4691646;-38.13080360867914
1739209797.4691846;-45.120503652039325
1739209797.469205;-38.13080360867914
1739209797.469225;-38.13080360867914
1739209797.4692452;-45.120503652039325
1739209797.4692652;-45.120503652039325
1739209797.4692852;-38.13080360867914
1739209797.4693055;-35.57807855764607
1739209797.4693255;-38.13080360867914
1739209797.4693458;-45.120503652039325
1739209797.4693658;-45.120503652039325
1739209797.469386;-33.981070128970906
1739209797.4694061;-30.49652367304973
1739209797.4694262;-38.13080360867914
1739209797.4694464;-38.13080360867914
1739209797.4694664;-35.57807855764607
1739209797.4694867;-45.120503652039325
1739209797.4695067;-38.13080360867914
1739209797.4695268;-32.816014438256545
1739209797.469547;-38.13080360867914
1739209797.469567;-45.120503652039325
1739209797.4695873;-45.120503652039325
1739209797.4696074;-45.120503652039325
1739209797.4696274;-45.120503652039325
1739209797.4696476;-45.120503652039325
1739209797.4696677;-45.120503652039325
1739209797.469688;-45.120503652039325
1739209797.469708;-33.981070128970906
1739209797.469728;-45.120503652039325
1739209797.4697483;-45.120503652039325
1739209797.4697683;-45.120503652039325
1739209797.4697886;-33.981070128970906
1739209797.4698086;-45.120503652039325
1739209797.4698286;-38.13080360867914
1739209797.4698489;-32.816014438256545
1739209797.469869;-45.120503652039325
1739209797.4698892;-45.120503652039325
1739209797.4699092;-45.120503652039325
1739209797.4699295;-45.120503652039325
1739209797.4699495;-45.120503652039325
1739209797.4699695;-45.120503652039325
1739209797.4699898;-45.120503652039325
1739209797.4700098;-45.120503652039325
1739209797.47003;-38.13080360867914
1739209797.47005;-38.13080360867914
1739209797.4700701;-45.120503652039325
1739209797.4700904;-45.120503652039325
1739209797.4701104;-38.13080360867914
1739209797.4701307;-33.981070128970906
1739209797.4701507;-35.57807855764607
1739209797.4701707;-45.120503652039325
1739209797.470191;-38.13080360867914
1739209797.470211;-35.57807855764607
1739209797.4702313;-38.13080360867914
1739209797.4702513;-45.120503652039325
1739209797.4702713;-33.981070128970906
1739209797.4702916;-32.816014438256545
1739209797.4703116;-45.120503652039325
1739209797.470332;-38.13080360867914
1739209797.470352;-35.57807855764607
1739209797.470372;-38.13080360867914
1739209797.4703922;-38.13080360867914
1739209797.4704123;-45.120503652039325
1739209797.4704325;-45.120503652039325
1739209797.4704525;-45.120503652039325
1739209797.4704728;-38.13080360867914
1739209797.4704928;-38.13080360867914
1739209797.4705129;-38.13080360867914
1739209797.4705331;-45.120503652039325
1739209797.4705532;-38.13080360867914
1739209797.4705734;-45.120503652039325
1739209797.4705935;-33.981070128970906
1739209797.4706135;-38.13080360867914
1739209797.4706337;-45.120503652039325
1739209797.4706538;-38.13080360867914
1739209797.470674;-32.816014438256545
1739209797.470694;-35.57807855764607
1739209797.470714;-38.13080360867914
1739209797.4707344;-38.13080360867914
1739209797.4707544;-45.120503652039325
1739209797.4707747;-45.120503652039325
1739209797.4707947;-38.13080360867914
1739209797.4708147;-32.816014438256545
1739209797.470835;-45.120503652039325
1739209797.470855;-38.13080360867914
1739209797.4708753;-38.13080360867914
1739209797.4708953;-38.13080360867914
1739209797.4709153;-35.57807855764607
1739209797.4709356;-38.13080360867914
1739209797.4709556;-38.13080360867914
1739209797.4709759;-45.120503652039325
1739209797.470996;-33.981070128970906
1739209797.471016;-38.13080360867914
1739209797.4710362;-38.13080360867914
1739209797.4710562;-38.13080360867914
1739209797.4710765;-38.13080360867914
1739209797.4710965;-45.120503652039325
1739209797.4711168;-38.13080360867914
1739209797.4711368;-38.13080360867914
1739209797.4711568;-38.13080360867914
1739209797.471177;-45.120503652039325
1739209797.4711971;-45.120503652039325
1739209797.4712174;-45.120503652039325
1739209797.4712374;-38.13080360867914
1739209797.4712574;-38.13080360867914
1739209797.4712777;-45.120503652039325
1739209797.4712977;-45.120503652039325
1739209797.471318;-33.981070128970906
1739209797.471338;-38.13080360867914
1739209797.471358;-45.120503652039325
1739209797.4713783;-32.816014438256545
1739209797.4713984;-45.120503652039325
1739209797.4714186;-45.120503652039325
1739209797.4714386;-38.13080360867914
1739209797.4714587;-38.13080360867914
1739209797.471479;-45.120503652039325
1739209797.471499;-45.120503652039325
1739209797.4715192;-38.13080360867914
1739209797.4715393;-38.13080360867914
1739209797.4715593;-35.57807855764607
1739209797.4715796;-35.57807855764607
1739209797.4715996;-38.13080360867914
1739209797.4716198;-45.120503652039325
1739209797.4716399;-33.981070128970906
1739209797.4716601;-38.13080360867914
1739209797.4716802;-38.13080360867914
1739209797.4717002;-35.57807855764607
1739209797.4717205;-38.13080360867914
1739209797.4717405;-45.120503652039325
1739209797.4717607;-45.120503652039325
1739209797.4717808;-38.13080360867914
1739209797.4718008;-45.120503652039325
1739209797.471821;-45.120503652039325
1739209797.471841;-35.57807855764607
1739209797.4718614;-45.120503652039325
1739209797.4718814;-45.120503652039325
1739209797.4719014;-38.13080360867914
1739209797.4719217;-38.13080360867914
1739209797.4719417;-35.57807855764607
1739209797.471962;-38.13080360867914
1739209797.471982;-38.13080360867914
1739209797.472002;-38.13080360867914
1739209797.4720223;-45.120503652039325
1739209797.4720423;-38.13080360867914
1739209797.4720626;-35.57807855764607
1739209797.4720826;-38.13080360867914
1739209797.4721026;-35.57807855764607
1739209797.472123;-45.120503652039325
1739209797.472143;-38.13080360867914
1739209797.4721632;-38.13080360867914
1739209797.4721832;-45.120503652039325
1739209797.4722035;-45.120503652039325
1739209797.4722235;-38.13080360867914
1739209797.4722435;-45.120503652039325
1739209797.4722638;-45.120503652039325
1739209797.4722838;-33.981070128970906
1739209797.472304;-35.57807855764607
1739209797.4723241;-38.13080360867914
1739209797.4723442;-45.120503652039325
1739209797.4723644;-33.981070128970906
1739209797.4723845;-25.826314394896354
1739209797.4724047;-38.13080360867914
1739209797.4724247;-38.13080360867914
1739209797.4724448;-38.13080360867914
1739209797.472465;-45.120503652039325
1739209797.472485;-45.120503652039325
1739209797.4725053;-38.13080360867914
1739209797.4725254;-38.13080360867914
1739209797.4725454;-38.13080360867914
1739209797.4725657;-45.120503652039325
1739209797.4725857;-45.120503652039325
1739209797.472606;-45.120503652039325
1739209797.472626;-45.120503652039325
1739209797.472646;-38.13080360867914
1739209797.4726663;-38.13080360867914
1739209797.4726863;-38.13080360867914
1739209797.4727066;-30.49652367304973
1739209797.4727266;-38.13080360867914
1739209797.4727468;-45.120503652039325
1739209797.4727669;-38.13080360867914
1739209797.472787;-38.13080360867914
1739209797.4728072;-33.981070128970906
1739209797.4728272;-38.13080360867914
1739209797.4728475;-38.13080360867914
1739209797.4728675;-45.120503652039325
1739209797.4728875;-38.13080360867914
1739209797.4729078;-35.57807855764607
1739209797.4729278;-45.120503652039325
1739209797.472948;-45.120503652039325
1739209797.472968;-35.57807855764607
1739209797.452262;-38.13080360867914
1739209797.4522624;-33.981070128970906
1739209797.452263;-32.816014438256545
1739209797.4522636;-38.13080360867914
1739209797.4522643;-38.13080360867914
1739209797.4522648;-38.13080360867914
1739209797.4522653;-35.57807855764607
1739209797.452266;-45.120503652039325
1739209797.4522665;-45.120503652039325
1739209797.4522672;-45.120503652039325
1739209797.4522676;-45.120503652039325
1739209797.4522684;-38.13080360867914
1739209797.4522688;-38.13080360867914
1739209797.4522693;-38.13080360867914
1739209797.45227;-45.120503652039325
1739209797.4522705;-45.120503652039325
1739209797.4522712;-45.120503652039325
1739209797.4522717;-45.120503652039325
1739209797.4522724;-38.13080360867914
1739209797.452273;-45.120503652039325
1739209797.4522734;-38.13080360867914
1739209797.452274;-38.13080360867914
1739209797.4522746;-35.57807855764607
1739209797.4522753;-38.13080360867914
1739209797.4522758;-45.120503652039325
1739209797.4522765;-45.120503652039325
1739209797.452277;-45.120503652039325
1739209797.4522774;-45.120503652039325
1739209797.4522781;-45.120503652039325
1739209797.4522786;-38.13080360867914
1739209797.4522793;-38.13080360867914
1739209797.4522798;-45.120503652039325
1739209797.4522805;-38.13080360867914
1739209797.452281;-38.13080360867914
1739209797.4522815;-33.981070128970906
1739209797.4522822;-38.13080360867914
1739209797.4522827;-45.120503652039325
1739209797.4522834;-38.13080360867914
1739209797.4522839;-38.13080360867914
1739209797.4522846;-45.120503652039325
1739209797.452285;-45.120503652039325
1739209797.4522855;-45.120503652039325
1739209797.4522862;-38.13080360867914
1739209797.4522867;-45.120503652039325
1739209797.4522874;-45.120503652039325
1739209797.452288;-38.13080360867914
1739209797.4522886;-45.120503652039325
1739209797.452289;-45.120503652039325
1739209797.4522896;-38.13080360867914
1739209797.4522903;-45.120503652039325
1739209797.4522908;-33.981070128970906
1739209797.4522915;-45.120503652039325
1739209797.452292;-38.13080360867914
1739209797.4522927;-45.120503652039325
1739209797.4522932;-38.13080360867914
1739209797.4522936;-38.13080360867914
1739209797.4522943;-38.13080360867914
1739209797.4522948;-38.13080360867914
1739209797.4522955;-45.120503652039325
1739209797.452296;-38.13080360867914
1739209797.4522967;-35.57807855764607
1739209797.4522972;-38.13080360867914
1739209797.4522977;-45.120503652039325
1739209797.4522984;-45.120503652039325
1739209797.4522989;-38.13080360867914
1739209797.4522996;-38.13080360867914
1739209797.4523;-45.120503652039325
1739209797.4523008;-38.13080360867914
1739209797.4523013;-35.57807855764607
1739209797.4523017;-38.13080360867914
1739209797.4523025;-33.981070128970906
1739209797.452303;-35.57807855764607
1739209797.4523036;-35.57807855764607
1739209797.4523041;-45.120503652039325
1739209797.4523048;-38.13080360867914
1739209797.4523053;-38.13080360867914
1739209797.4523058;-35.57807855764607
1739209797.4523065;-38.13080360867914
1739209797.452307;-45.120503652039325
1739209797.4523077;-38.13080360867914
1739209797.4523082;-32.816014438256545
1739209797.452309;-38.13080360867914
1739209797.4523094;-38.13080360867914
1739209797.4523098;-38.13080360867914
1739209797.4523106;-38.13080360867914
1739209797.452311;-38.13080360867914
1739209797.4523118;-35.57807855764607
1739209797.4523122;-45.120503652039325
1739209797.4523127;-45.120503652039325
1739209797.4523134;-45.120503652039325
1739209797.452314;-38.13080360867914
1739209797.4523146;-33.981070128970906
1739209797.452315;-38.13080360867914
1739209797.4523158;-38.13080360867914
1739209797.4523163;-45.120503652039325
1739209797.4523168;-45.120503652039325
1739209797.4523175;-45.120503652039325
1739209797.452318;-35.57807855764607
1739209797.4523187;-38.13080360867914
1739209797.4523191;-35.57807855764607
1739209797.4523199;-45.120503652039325
