CAN Message; 0x1d3:00004cb9e1dd0972
Timestamp;Amplitude
1739209782.435908;-45.120503652039325
1739209782.4359086;-45.120503652039325
1739209782.435909;-45.120503652039325
1739209782.4359095;-45.120503652039325
1739209782.4359102;-33.981070128970906
1739209782.4359107;-45.120503652039325
1739209782.4359112;-31.141103565318915
1739209782.435912;-32.816014438256545
1739209782.4359124;-38.13080360867914
1739209782.4359128;-38.13080360867914
1739209782.4359133;-38.13080360867914
1739209782.435914;-33.981070128970906
1739209782.4359145;-45.120503652039325
1739209782.435915;-38.13080360867914
1739209782.4359155;-35.57807855764607
1739209782.4359162;-33.981070128970906
1739209782.4359167;-33.981070128970906
1739209782.4359171;-45.120503652039325
1739209782.4359176;-45.120503652039325
1739209782.4359183;-45.120503652039325
1739209782.4359188;-38.13080360867914
1739209782.4359193;-45.120503652039325
1739209782.43592;-33.981070128970906
1739209782.4359205;-38.13080360867914
1739209782.435921;-45.120503652039325
1739209782.4359214;-38.13080360867914
1739209782.4359221;-38.13080360867914
1739209782.4359226;-38.13080360867914
1739209782.435923;-45.120503652039325
1739209782.4359236;-38.13080360867914
1739209782.4359243;-38.13080360867914
1739209782.4359248;-38.13080360867914
1739209782.4359252;-38.13080360867914
1739209782.4359257;-38.13080360867914
1739209782.4359264;-33.981070128970906
1739209782.435927;-35.57807855764607
1739209782.4359274;-45.120503652039325
1739209782.435928;-38.13080360867914
1739209782.4359286;-38.13080360867914
1739209782.435929;-45.120503652039325
1739209782.4359295;-45.120503652039325
1739209782.4359303;-45.120503652039325
1739209782.4359307;-45.120503652039325
1739209782.4359312;-45.120503652039325
1739209782.4359317;-45.120503652039325
1739209782.4359324;-45.120503652039325
1739209782.4359329;-38.13080360867914
1739209782.4359334;-38.13080360867914
1739209782.4359338;-45.120503652039325
1739209782.4359345;-45.120503652039325
1739209782.435935;-38.13080360867914
1739209782.4359355;-45.120503652039325
1739209782.4359362;-38.13080360867914
1739209782.4359367;-45.120503652039325
1739209782.4359372;-45.120503652039325
1739209782.4359376;-38.13080360867914
1739209782.4359384;-38.13080360867914
1739209782.4359388;-45.120503652039325
1739209782.4359393;-45.120503652039325
1739209782.4359398;-38.13080360867914
1739209782.4359405;-32.816014438256545
1739209782.435941;-38.13080360867914
1739209782.4359415;-38.13080360867914
1739209782.435942;-45.120503652039325
1739209782.4359426;-45.120503652039325
1739209782.4359431;-45.120503652039325
1739209782.4359436;-38.13080360867914
1739209782.4359443;-38.13080360867914
1739209782.4359448;-45.120503652039325
1739209782.4359453;-38.13080360867914
1739209782.4359457;-45.120503652039325
1739209782.4359465;-35.57807855764607
1739209782.435947;-31.141103565318893
1739209782.4359474;-45.120503652039325
1739209782.435948;-38.13080360867914
1739209782.4359486;-35.57807855764607
1739209782.435949;-35.57807855764607
1739209782.4359496;-38.13080360867914
1739209782.4359503;-32.816014438256545
1739209782.4359508;-45.120503652039325
1739209782.4359512;-45.120503652039325
1739209782.4359517;-45.120503652039325
1739209782.4359524;-38.13080360867914
1739209782.435953;-38.13080360867914
1739209782.4359534;-45.120503652039325
1739209782.4359539;-45.120503652039325
1739209782.4359546;-45.120503652039325
1739209782.435955;-38.13080360867914
1739209782.4359555;-38.13080360867914
1739209782.435956;-38.13080360867914
1739209782.4359567;-35.57807855764607
1739209782.4359572;-38.13080360867914
1739209782.4359577;-38.13080360867914
1739209782.4359584;-45.120503652039325
1739209782.4359589;-38.13080360867914
1739209782.4359593;-35.57807855764607
1739209782.4359598;-38.13080360867914
1739209782.4359605;-38.13080360867914
1739209782.435961;-45.120503652039325
1739209782.4359615;-45.120503652039325
1739209782.435962;-45.120503652039325
1739209782.4359627;-38.13080360867914
1739209782.4359632;-31.141103565318893
1739209782.4359636;-33.981070128970956
1739209782.435964;-35.57807855764607
1739209782.4359648;-32.816014438256545
1739209782.4359653;-32.816014438256545
1739209782.4359658;-45.120503652039325
1739209782.4359665;-45.120503652039325
1739209782.435967;-28.58837851428586
1739209782.4359674;-35.57807855764607
1739209782.435968;-32.816014438256545
1739209782.4359686;-31.141103565318893
1739209782.435969;-38.13080360867914
1739209782.4359696;-33.981070128970906
1739209782.43597;-38.13080360867914
1739209782.4359708;-45.120503652039325
1739209782.4359713;-38.13080360867914
1739209782.4359717;-45.120503652039325
1739209782.4359722;-33.981070128970906
1739209782.435973;-45.120503652039325
1739209782.4359734;-38.13080360867914
1739209782.435974;-38.13080360867914
1739209782.4359746;-45.120503652039325
1739209782.435975;-45.120503652039325
1739209782.4359756;-45.120503652039325
1739209782.435976;-33.981070128970906
1739209782.4359767;-45.120503652039325
1739209782.4359772;-38.13080360867914
1739209782.4359777;-45.120503652039325
1739209782.4359782;-45.120503652039325
1739209782.435979;-45.120503652039325
1739209782.4359794;-45.120503652039325
1739209782.4359798;-45.120503652039325
1739209782.4359803;-45.120503652039325
1739209782.435981;-35.57807855764607
1739209782.4359815;-27.8777449560314
1739209782.435982;-45.120503652039325
1739209782.4359827;-45.120503652039325
1739209782.4359832;-32.816014438256545
1739209782.4359837;-32.816014438256545
1739209782.4359841;-45.120503652039325
1739209782.4359848;-45.120503652039325
1739209782.4359853;-45.120503652039325
1739209782.4359858;-45.120503652039325
1739209782.4359863;-45.120503652039325
1739209782.435987;-38.13080360867914
1739209782.4359875;-45.120503652039325
1739209782.435988;-45.120503652039325
1739209782.4359887;-38.13080360867914
1739209782.4359891;-45.120503652039325
1739209782.4359896;-45.120503652039325
1739209782.43599;-45.120503652039325
1739209782.4359908;-45.120503652039325
1739209782.4359913;-45.120503652039325
1739209782.4359918;-45.120503652039325
1739209782.4359922;-45.120503652039325
1739209782.435993;-35.57807855764607
1739209782.4359934;-35.57807855764607
1739209782.435994;-38.13080360867914
1739209782.4359944;-45.120503652039325
1739209782.435995;-38.13080360867914
1739209782.4359956;-33.981070128970906
1739209782.435996;-38.13080360867914
1739209782.4359968;-38.13080360867914
1739209782.4359972;-38.13080360867914
1739209782.4359977;-38.13080360867914
1739209782.4359982;-38.13080360867914
1739209782.435999;-45.120503652039325
1739209782.4359994;-45.120503652039325
1739209782.4359999;-38.13080360867914
1739209782.4360003;-38.13080360867914
1739209782.436001;-38.13080360867914
1739209782.4360015;-45.120503652039325
1739209782.436002;-38.13080360867914
1739209782.4360025;-38.13080360867914
1739209782.4360032;-33.981070128970906
1739209782.4360037;-38.13080360867914
1739209782.4360042;-45.120503652039325
1739209782.4360049;-45.120503652039325
1739209782.4360054;-45.120503652039325
1739209782.4360058;-38.13080360867914
1739209782.4360063;-38.13080360867914
1739209782.436007;-45.120503652039325
1739209782.4360075;-38.13080360867914
1739209782.436008;-33.981070128970906
1739209782.4360085;-45.120503652039325
1739209782.4360092;-45.120503652039325
1739209782.4360096;-38.13080360867914
1739209782.4360101;-38.13080360867914
1739209782.4360106;-38.13080360867914
1739209782.4360113;-38.13080360867914
1739209782.4360118;-38.13080360867914
1739209782.4360123;-38.13080360867914
1739209782.436013;-45.120503652039325
1739209782.4360135;-45.120503652039325
1739209782.436014;-38.13080360867914
1739209782.4360144;-38.13080360867914
1739209782.4360151;-45.120503652039325
1739209782.4360156;-45.120503652039325
1739209782.436016;-38.13080360867914
1739209782.4360166;-38.13080360867914
1739209782.4360173;-45.120503652039325
1739209782.4360178;-38.13080360867914
1739209782.4360182;-45.120503652039325
1739209782.4360187;-38.13080360867914
1739209782.4360194;-32.816014438256545
1739209782.43602;-45.120503652039325
1739209782.4360204;-45.120503652039325
1739209782.436021;-31.141103565318915
1739209782.4360216;-45.120503652039325
1739209782.436022;-45.120503652039325
1739209782.4360225;-38.13080360867914
1739209782.4360232;-38.13080360867914
1739209782.4360237;-38.13080360867914
1739209782.4360242;-35.57807855764607
1739209782.4360247;-38.13080360867914
1739209782.4360254;-33.981070128970906
1739209782.4360259;-38.13080360867914
1739209782.4360263;-38.13080360867914
1739209782.436027;-31.141103565318915
1739209782.4360275;-33.981070128970906
1739209782.436028;-33.981070128970906
1739209782.4360285;-45.120503652039325
1739209782.4360292;-45.120503652039325
1739209782.4360297;-27.267205301931607
1739209782.4360301;-35.57807855764607
1739209782.4360306;-45.120503652039325
1739209782.4360313;-45.120503652039325
1739209782.4360318;-33.981070128970906
1739209782.4360323;-38.13080360867914
1739209782.4360328;-38.13080360867914
1739209782.4360335;-45.120503652039325
1739209782.436034;-45.120503652039325
1739209782.4360344;-45.120503652039325
1739209782.4360352;-33.981070128970906
1739209782.4360356;-45.120503652039325
1739209782.436036;-33.981070128970906
1739209782.4360366;-38.13080360867914
1739209782.4360373;-45.120503652039325
1739209782.4360378;-45.120503652039325
1739209782.4360383;-45.120503652039325
1739209782.4360387;-45.120503652039325
1739209782.4360394;-45.120503652039325
1739209782.43604;-45.120503652039325
1739209782.4360404;-38.13080360867914
1739209782.4360409;-32.816014438256545
1739209782.4360416;-38.13080360867914
1739209782.436042;-45.120503652039325
1739209782.4269707;-38.13080360867914
1739209782.426979;-45.120503652039325
1739209782.4269874;-33.981070128970906
1739209782.4269958;-38.13080360867914
1739209782.427004;-45.120503652039325
1739209782.4270124;-38.13080360867914
1739209782.4270205;-38.13080360867914
1739209782.427029;-35.57807855764607
1739209782.4270372;-45.120503652039325
1739209782.4270456;-45.120503652039325
1739209782.427054;-45.120503652039325
1739209782.4270623;-38.13080360867914
1739209782.4270706;-45.120503652039325
1739209782.427079;-45.120503652039325
1739209782.4270873;-38.13080360867914
1739209782.4270957;-45.120503652039325
1739209782.427104;-38.13080360867914
1739209782.4271123;-38.13080360867914
1739209782.4271207;-38.13080360867914
1739209782.4271288;-45.120503652039325
1739209782.4271371;-45.120503652039325
1739209782.4271455;-38.13080360867914
1739209782.4271538;-38.13080360867914
1739209782.4271622;-45.120503652039325
1739209782.4271705;-33.981070128970906
1739209782.4271789;-32.816014438256545
1739209782.4271872;-38.13080360867914
1739209782.4271955;-45.120503652039325
1739209782.427204;-38.13080360867914
1739209782.4272122;-38.13080360867914
1739209782.4272206;-38.13080360867914
1739209782.427229;-27.8777449560314
1739209782.427237;-38.13080360867914
1739209782.4272454;-38.13080360867914
1739209782.4272537;-38.13080360867914
1739209782.427262;-38.13080360867914
1739209782.4272704;-38.13080360867914
1739209782.4272788;-38.13080360867914
1739209782.427287;-38.13080360867914
1739209782.4272954;-45.120503652039325
1739209782.4273038;-38.13080360867914
1739209782.4273121;-35.57807855764607
1739209782.4273205;-38.13080360867914
1739209782.4273288;-45.120503652039325
1739209782.4273372;-38.13080360867914
1739209782.4273453;-38.13080360867914
1739209782.4273536;-38.13080360867914
1739209782.427362;-45.120503652039325
1739209782.4273703;-45.120503652039325
1739209782.4273787;-38.13080360867914
1739209782.427387;-38.13080360867914
1739209782.4273953;-45.120503652039325
1739209782.4274037;-38.13080360867914
1739209782.427412;-38.13080360867914
1739209782.4274204;-45.120503652039325
1739209782.4274287;-28.58837851428586
1739209782.427437;-38.13080360867914
1739209782.4274454;-45.120503652039325
1739209782.4274535;-38.13080360867914
1739209782.4274619;-32.816014438256545
1739209782.4274702;-45.120503652039325
1739209782.4274786;-45.120503652039325
1739209782.427487;-38.13080360867914
1739209782.4274952;-45.120503652039325
1739209782.4275036;-45.120503652039325
1739209782.427512;-45.120503652039325
1739209782.4275203;-38.13080360867914
1739209782.4275286;-35.57807855764607
1739209782.427537;-38.13080360867914
1739209782.4275453;-45.120503652039325
1739209782.4275537;-38.13080360867914
1739209782.4275618;-38.13080360867914
1739209782.42757;-38.13080360867914
1739209782.4275784;-38.13080360867914
1739209782.4275868;-45.120503652039325
1739209782.4275951;-45.120503652039325
1739209782.4276035;-38.13080360867914
1739209782.4276118;-38.13080360867914
1739209782.4276202;-45.120503652039325
1739209782.4276285;-31.141103565318915
1739209782.4276369;-38.13080360867914
1739209782.4276452;-45.120503652039325
1739209782.4276536;-38.13080360867914
1739209782.427662;-32.816014438256545
1739209782.42767;-38.13080360867914
1739209782.4276783;-45.120503652039325
1739209782.4276867;-38.13080360867914
1739209782.427695;-38.13080360867914
1739209782.4277034;-45.120503652039325
1739209782.4277117;-45.120503652039325
1739209782.42772;-38.13080360867914
1739209782.4277284;-38.13080360867914
1739209782.4277368;-38.13080360867914
1739209782.427745;-35.57807855764607
1739209782.4277534;-38.13080360867914
1739209782.4277618;-45.120503652039325
1739209782.4277701;-45.120503652039325
1739209782.4277782;-32.816014438256545
1739209782.4277866;-38.13080360867914
1739209782.427795;-38.13080360867914
1739209782.4278033;-45.120503652039325
1739209782.4278116;-35.57807855764607
1739209782.42782;-45.120503652039325
1739209782.4278283;-45.120503652039325
1739209782.4278367;-31.141103565318915
1739209782.427845;-35.57807855764607
1739209782.4278533;-45.120503652039325
1739209782.4278617;-45.120503652039325
1739209782.42787;-33.981070128970906
1739209782.4278784;-35.57807855764607
1739209782.4278865;-38.13080360867914
1739209782.4278948;-45.120503652039325
1739209782.4279032;-38.13080360867914
1739209782.4279115;-38.13080360867914
1739209782.4279199;-45.120503652039325
1739209782.4279282;-45.120503652039325
1739209782.4279366;-45.120503652039325
1739209782.427945;-45.120503652039325
1739209782.4279532;-38.13080360867914
1739209782.4279616;-45.120503652039325
1739209782.42797;-45.120503652039325
1739209782.4279783;-38.13080360867914
1739209782.4279866;-38.13080360867914
1739209782.4279947;-45.120503652039325
1739209782.428003;-45.120503652039325
1739209782.4280114;-32.816014438256545
1739209782.4280198;-45.120503652039325
1739209782.428028;-45.120503652039325
1739209782.4280365;-27.267205301931607
1739209782.4280448;-35.57807855764607
1739209782.4280531;-38.13080360867914
1739209782.4280615;-45.120503652039325
1739209782.4280698;-38.13080360867914
1739209782.4280782;-45.120503652039325
1739209782.4280865;-38.13080360867914
1739209782.4280949;-45.120503652039325
1739209782.428103;-45.120503652039325
1739209782.4281113;-38.13080360867914
1739209782.4281197;-38.13080360867914
1739209782.428128;-45.120503652039325
1739209782.4281363;-35.57807855764607
1739209782.4281447;-35.57807855764607
1739209782.428153;-38.13080360867914
1739209782.4281614;-45.120503652039325
1739209782.4281697;-38.13080360867914
1739209782.428178;-35.57807855764607
1739209782.4281864;-38.13080360867914
1739209782.4281948;-45.120503652039325
1739209782.428203;-38.13080360867914
1739209782.4282112;-38.13080360867914
1739209782.4282196;-38.13080360867914
