CAN Message; 0x1bb:000000d56cfeca7e
1739209615.1068993;-38.13080360867914
1739209615.106905;-45.120503652039325
1739209615.1069105;-45.120503652039325
1739209615.106916;-38.13080360867914
1739209615.1069214;-33.981070128970906
1739209615.106927;-32.816014438256545
1739209615.1069324;-33.981070128970906
1739209615.106938;-38.13080360867914
1739209615.1069434;-45.120503652039325
1739209615.1069489;-45.120503652039325
1739209615.1069543;-33.981070128970906
1739209615.1069598;-33.981070128970906
1739209615.1069653;-45.120503652039325
1739209615.1069708;-38.13080360867914
1739209615.1069763;-31.141103565318915
1739209615.1069818;-45.120503652039325
1739209615.1069875;-45.120503652039325
1739209615.106993;-38.13080360867914
1739209615.1069984;-35.57807855764607
1739209615.107004;-35.57807855764607
1739209615.1070094;-38.13080360867914
1739209615.107015;-38.13080360867914
1739209615.1070204;-33.981070128970906
1739209615.1070259;-45.120503652039325
1739209615.1070313;-38.13080360867914
1739209615.1070368;-38.13080360867914
1739209615.1070423;-38.13080360867914
1739209615.1070478;-45.120503652039325
1739209615.1070533;-45.120503652039325
1739209615.1070588;-45.120503652039325
1739209615.1070642;-38.13080360867914
1739209615.10707;-38.13080360867914
1739209615.1070755;-38.13080360867914
1739209615.107081;-45.120503652039325
1739209615.1070864;-45.120503652039325
1739209615.107092;-45.120503652039325
1739209615.1070974;-38.13080360867914
1739209615.1071029;-45.120503652039325
1739209615.1071084;-33.981070128970906
1739209615.0972555;-45.120503652039325
1739209615.0972557;-45.120503652039325
1739209615.097256;-33.981070128970956
1739209615.0972562;-38.13080360867914
1739209615.0972564;-45.120503652039325
1739209615.097257;-45.120503652039325
1739209615.0972571;-45.120503652039325
1739209615.0972574;-38.13080360867914
1739209615.0972576;-38.13080360867914
1739209615.0972579;-45.120503652039325
1739209615.097258;-26.991370085610722
1739209615.0972583;-35.57807855764607
1739209615.0972586;-38.13080360867914
1739209615.097259;-45.120503652039325
1739209615.0972593;-38.13080360867914
1739209615.0972595;-33.981070128970906
1739209615.0972598;-38.13080360867914
1739209615.09726;-35.57807855764607
1739209615.0972602;-35.57807855764607
1739209615.0972605;-38.13080360867914
1739209615.097261;-45.120503652039325
1739209615.0972612;-45.120503652039325
1739209615.0972614;-45.120503652039325
1739209615.0972617;-45.120503652039325
1739209615.097262;-38.13080360867914
1739209615.0972621;-38.13080360867914
1739209615.0972624;-33.981070128970906
1739209615.0972626;-38.13080360867914
1739209615.097263;-45.120503652039325
1739209615.0972633;-38.13080360867914
1739209615.0972636;-38.13080360867914
1739209615.0972638;-45.120503652039325
1739209615.097264;-45.120503652039325
1739209615.0972643;-38.13080360867914
1739209615.0972645;-35.57807855764607
1739209615.0972648;-45.120503652039325
1739209615.0972652;-45.120503652039325
1739209615.0972655;-45.120503652039325
1739209615.0972657;-33.981070128970906
1739209615.097266;-38.13080360867914
1739209615.0972662;-38.13080360867914
1739209615.0972664;-38.13080360867914
1739209615.0972667;-38.13080360867914
1739209615.0972672;-45.120503652039325
1739209615.0972674;-38.13080360867914
1739209615.0972676;-38.13080360867914
1739209615.0972679;-45.120503652039325
1739209615.097268;-45.120503652039325
1739209615.0972683;-45.120503652039325
1739209615.0972686;-38.13080360867914
1739209615.0972688;-38.13080360867914
1739209615.0972693;-38.13080360867914
1739209615.0972695;-38.13080360867914
1739209615.0972698;-38.13080360867914
1739209615.09727;-45.120503652039325
1739209615.0972703;-38.13080360867914
1739209615.0972705;-45.120503652039325
1739209615.0972707;-38.13080360867914
1739209615.097271;-38.13080360867914
1739209615.0972714;-38.13080360867914
1739209615.0972717;-45.120503652039325
1739209615.097272;-45.120503652039325
1739209615.0972722;-38.13080360867914
1739209615.0972724;-38.13080360867914
1739209615.0972726;-45.120503652039325
1739209615.0972729;-38.13080360867914
1739209615.097273;-45.120503652039325
1739209615.0972736;-45.120503652039325
1739209615.0972738;-45.120503652039325
1739209615.097274;-45.120503652039325
1739209615.0972743;-45.120503652039325
1739209615.0972745;-45.120503652039325
1739209615.0972748;-45.120503652039325
1739209615.097275;-38.13080360867914
1739209615.0972755;-45.120503652039325
1739209615.0972757;-28.992665084841942
1739209615.097276;-35.57807855764607
1739209615.0972762;-45.120503652039325
1739209615.0972764;-38.13080360867914
1739209615.0972767;-32.816014438256545
1739209615.097277;-38.13080360867914
1739209615.0972772;-38.13080360867914
1739209615.0972776;-35.57807855764607
1739209615.0972779;-45.120503652039325
1739209615.097278;-38.13080360867914
1739209615.0972784;-45.120503652039325
1739209615.0972786;-45.120503652039325
1739209615.0972788;-45.120503652039325
1739209615.097279;-45.120503652039325
1739209615.0972793;-45.120503652039325
1739209615.0972798;-45.120503652039325
1739209615.09728;-45.120503652039325
1739209615.0972803;-45.120503652039325
1739209615.0972805;-38.13080360867914
1739209615.0972807;-35.57807855764607
1739209615.097281;-33.981070128970906
1739209615.0972812;-45.120503652039325
1739209615.0972817;-45.120503652039325
1739209615.097282;-45.120503652039325
1739209615.0972822;-31.141103565318915
1739209615.0972824;-38.13080360867914
1739209615.0972826;-38.13080360867914
1739209615.097283;-45.120503652039325
1739209615.0972831;-45.120503652039325
1739209615.0972834;-38.13080360867914
1739209615.0972838;-45.120503652039325
1739209615.097284;-38.13080360867914
1739209615.0972843;-33.981070128970956
1739209615.0972846;-45.120503652039325
1739209615.0972848;-33.981070128970906
1739209615.097285;-45.120503652039325
1739209615.0972853;-45.120503652039325
1739209615.0972855;-45.120503652039325
1739209615.097286;-38.13080360867914
1739209615.0972862;-45.120503652039325
1739209615.0972865;-28.58837851428586
1739209615.0972867;-38.13080360867914
1739209615.097287;-45.120503652039325
1739209615.0972872;-38.13080360867914
1739209615.0972874;-38.13080360867914
1739209615.097288;-38.13080360867914
1739209615.0972881;-45.120503652039325
1739209615.0972884;-45.120503652039325
1739209615.0972886;-45.120503652039325
1739209615.0972888;-45.120503652039325
1739209615.097289;-33.981070128970906
1739209615.0972893;-35.57807855764607
1739209615.0972896;-45.120503652039325
1739209615.09729;-45.120503652039325
1739209615.0972903;-32.816014438256545
1739209615.0972905;-35.57807855764607
1739209615.0972908;-31.141103565318893
1739209615.097291;-32.816014438256545
1739209615.0972912;-38.13080360867914
1739209615.0972915;-35.57807855764607
1739209615.0972917;-35.57807855764607
1739209615.0972922;-38.13080360867914
1739209615.0972924;-45.120503652039325
1739209615.0972927;-38.13080360867914
1739209615.097293;-45.120503652039325
1739209615.0972931;-45.120503652039325
1739209615.0972934;-45.120503652039325
1739209615.0972936;-45.120503652039325
1739209615.0972939;-38.13080360867914
1739209615.0972943;-45.120503652039325
1739209615.0972946;-38.13080360867914
1739209615.0972948;-45.120503652039325
1739209615.097295;-45.120503652039325
1739209615.0972953;-45.120503652039325
1739209615.0972955;-38.13080360867914
1739209615.0972958;-45.120503652039325
1739209615.0972962;-45.120503652039325
1739209615.0972965;-45.120503652039325
1739209615.0972967;-45.120503652039325
1739209615.097297;-45.120503652039325
1739209615.0972972;-31.141103565318893
1739209615.0972974;-26.991370085610736
1739209615.0972977;-45.120503652039325
1739209615.097298;-45.120503652039325
1739209615.0972984;-35.57807855764607
1739209615.0972986;-35.57807855764607
1739209615.0972989;-45.120503652039325
1739209615.097299;-38.13080360867914
1739209615.0972993;-45.120503652039325
1739209615.0972996;-38.13080360867914
1739209615.0972998;-35.57807855764607
1739209615.0973;-38.13080360867914
1739209615.0973005;-45.120503652039325
1739209615.0973008;-45.120503652039325
1739209615.097301;-35.57807855764607
1739209615.0973012;-38.13080360867914
1739209615.0973015;-33.981070128970906
1739209615.0973017;-38.13080360867914
1739209615.097302;-38.13080360867914
1739209615.0973024;-38.13080360867914
1739209615.0973027;-35.57807855764607
1739209615.097303;-38.13080360867914
1739209615.0973032;-38.13080360867914
1739209615.0973034;-35.57807855764607
1739209615.0973036;-45.120503652039325
1739209615.0973039;-45.120503652039325
1739209615.097304;-38.13080360867914
1739209615.0973046;-35.57807855764607
1739209615.0973048;-38.13080360867914
1739209615.097305;-38.13080360867914
1739209615.0973053;-38.13080360867914
1739209615.0973055;-38.13080360867914
1739209615.0973058;-38.13080360867914
1739209615.097306;-45.120503652039325
1739209615.0973063;-38.13080360867914
1739209615.0973067;-33.981070128970906
1739209615.097307;-45.120503652039325
1739209615.0973072;-45.120503652039325
1739209615.0973074;-35.57807855764607
1739209615.0973077;-35.57807855764607
1739209615.097308;-38.13080360867914
1739209615.0973082;-38.13080360867914
1739209615.0973086;-45.120503652039325
1739209615.0973089;-45.120503652039325
1739209615.097309;-45.120503652039325
1739209615.0973094;-45.120503652039325
1739209615.0973096;-33.981070128970906
1739209615.0973098;-38.13080360867914
1739209615.09731;-38.13080360867914
1739209615.0973103;-45.120503652039325
1739209615.0973108;-45.120503652039325
1739209615.097311;-38.13080360867914
1739209615.0973113;-45.120503652039325
1739209615.0973115;-45.120503652039325
1739209615.0973117;-33.981070128970906
1739209615.097312;-38.13080360867914
1739209615.0973122;-45.120503652039325
1739209615.0973125;-38.13080360867914
1739209615.097313;-38.13080360867914
1739209615.0973132;-35.57807855764607
1739209615.0973134;-38.13080360867914
1739209615.0973136;-38.13080360867914
1739209615.097314;-33.981070128970906
1739209615.0973141;-38.13080360867914
1739209615.0973144;-38.13080360867914
1739209615.0973146;-45.120503652039325
1739209615.097315;-38.13080360867914
1739209615.0973153;-38.13080360867914
1739209615.0973155;-45.120503652039325
1739209615.0973158;-45.120503652039325
1739209615.097316;-38.13080360867914
1739209615.0973163;-38.13080360867914
1739209615.0973165;-45.120503652039325
1739209615.097317;-45.120503652039325
1739209615.0973172;-38.13080360867914
1739209615.0973175;-35.57807855764607
1739209615.0973177;-38.13080360867914
1739209615.097318;-45.120503652039325
1739209615.0973182;-38.13080360867914
1739209615.0973184;-38.13080360867914
1739209615.0973186;-38.13080360867914
1739209615.0973191;-45.120503652039325
1739209615.0973194;-33.981070128970906
1739209615.0973196;-45.120503652039325
1739209615.0973198;-45.120503652039325
1739209615.09732;-45.120503652039325
1739209615.0973203;-35.57807855764607
1739209615.0973206;-38.13080360867914
1739209615.0973208;-45.120503652039325
1739209615.0973213;-45.120503652039325
1739209615.0973215;-45.120503652039325
1739209615.0973217;-35.57807855764607
1739209615.097322;-38.13080360867914
1739209615.0973222;-38.13080360867914
1739209615.0973225;-38.13080360867914
1739209615.0973227;-33.981070128970906
1739209615.0973232;-45.120503652039325
1739209615.0973234;-45.120503652039325
1739209615.0973237;-31.141103565318915
1739209615.097324;-33.981070128970906
1739209615.0973241;-45.120503652039325
1739209615.0973244;-45.120503652039325
1739209615.0973246;-32.816014438256545
1739209615.0973248;-35.57807855764607
1739209615.0973253;-38.13080360867914
1739209615.0973256;-45.120503652039325
1739209615.0973258;-45.120503652039325
1739209615.097326;-45.120503652039325
1739209615.0973263;-45.120503652039325
1739209615.0973265;-38.13080360867914
1739209615.0973268;-45.120503652039325
1739209615.097327;-38.13080360867914
1739209615.0973275;-38.13080360867914
1739209615.0973277;-45.120503652039325
1739209615.097328;-28.992665084841942
1739209615.0973282;-35.57807855764607
1739209615.0973284;-45.120503652039325
1739209615.0973287;-45.120503652039325
1739209615.097329;-32.816014438256545
1739209615.0973294;-38.13080360867914
1739209615.0973296;-38.13080360867914
1739209615.0973299;-45.120503652039325
1739209615.09733;-45.120503652039325
1739209615.0973303;-38.13080360867914
1739209615.0973306;-38.13080360867914
1739209615.0973308;-38.13080360867914
1739209615.097331;-45.120503652039325
1739209615.0973315;-38.13080360867914
1739209615.0973318;-38.13080360867914
1739209615.097332;-38.13080360867914
1739209615.0973322;-32.816014438256545
1739209615.0973325;-38.13080360867914
1739209615.0973327;-45.120503652039325
1739209615.097333;-45.120503652039325
1739209615.0973332;-31.141103565318915
1739209615.0973337;-33.981070128970906
1739209615.097334;-45.120503652039325
1739209615.0973341;-45.120503652039325
1739209615.0973344;-45.120503652039325
1739209615.0973346;-45.120503652039325
1739209615.0973349;-38.13080360867914
1739209615.097335;-45.120503652039325
1739209615.0973353;-45.120503652039325
1739209615.0973358;-45.120503652039325
1739209615.097336;-45.120503652039325
1739209615.0973363;-38.13080360867914
1739209615.0973365;-45.120503652039325
1739209615.0973368;-45.120503652039325
1739209615.097337;-33.981070128970906
1739209615.0973372;-45.120503652039325
1739209615.0973377;-33.981070128970906
1739209615.097338;-38.13080360867914
1739209615.0973382;-38.13080360867914
1739209615.0973384;-38.13080360867914
1739209615.0973387;-28.58837851428586
1739209615.097339;-32.816014438256545
1739209615.0973392;-45.120503652039325
1739209615.0973394;-45.120503652039325
1739209615.0973399;-38.13080360867914
1739209615.09734;-35.57807855764607
1739209615.0973403;-45.120503652039325
1739209615.0973406;-45.120503652039325
1739209615.0973408;-38.13080360867914
1739209615.097341;-45.120503652039325
1739209615.0973413;-38.13080360867914
1739209615.0973415;-38.13080360867914
1739209615.097342;-45.120503652039325
1739209615.0973423;-45.120503652039325
1739209615.0973425;-32.816014438256545
1739209615.0973427;-38.13080360867914
1739209615.097343;-32.816014438256545
1739209615.0973432;-31.141103565318893
1739209615.0973434;-45.120503652039325
1739209615.097344;-45.120503652039325
1739209615.0973442;-38.13080360867914
1739209615.0973444;-45.120503652039325
1739209615.0973446;-35.57807855764607
1739209615.0973449;-38.13080360867914
1739209615.097345;-45.120503652039325
1739209615.0973454;-45.120503652039325
1739209615.0973456;-32.816014438256545
1739209615.097346;-38.13080360867914
1739209615.0973463;-45.120503652039325
1739209615.0973465;-45.120503652039325
1739209615.0973468;-45.120503652039325
1739209615.097347;-32.816014438256545
1739209615.0973473;-45.120503652039325
1739209615.0973475;-45.120503652039325
1739209615.0973477;-32.816014438256545
1739209615.0973482;-35.57807855764607
1739209615.0973485;-38.13080360867914
1739209615.0973487;-45.120503652039325
1739209615.097349;-35.57807855764607
1739209615.0973492;-38.13080360867914
1739209615.0973494;-32.816014438256545
1739209615.0973496;-28.21854285175415
1739209615.0973501;-45.120503652039325
1739209615.0973504;-45.120503652039325
1739209615.0973506;-35.57807855764607
1739209615.0973508;-38.13080360867914
1739209615.097351;-38.13080360867914
1739209615.0973513;-35.57807855764607
1739209615.0973516;-45.120503652039325
1739209615.0973518;-38.13080360867914
1739209615.0973523;-45.120503652039325
1739209615.0973525;-45.120503652039325
1739209615.0973527;-45.120503652039325
1739209615.097353;-38.13080360867914
1739209615.0973532;-38.13080360867914
1739209615.0973535;-45.120503652039325
1739209615.0973537;-45.120503652039325
1739209615.097354;-45.120503652039325
1739209615.0973544;-38.13080360867914
1739209615.0973547;-38.13080360867914
1739209615.097355;-35.57807855764607
1739209615.0973551;-38.13080360867914
1739209615.0973554;-38.13080360867914
1739209615.0973556;-32.816014438256545
1739209615.0973558;-45.120503652039325
1739209615.0973563;-38.13080360867914
1739209615.0973566;-38.13080360867914
1739209615.0973568;-38.13080360867914
1739209615.097357;-38.13080360867914
1739209615.0973573;-32.816014438256545
1739209615.0973575;-45.120503652039325
1739209615.0973577;-45.120503652039325
1739209615.097358;-33.981070128970906
1739209615.0973585;-45.120503652039325
1739209615.0973587;-38.13080360867914
1739209615.097359;-45.120503652039325
1739209615.0973592;-38.13080360867914
1739209615.0973594;-45.120503652039325
1739209615.0973597;-38.13080360867914
1739209615.09736;-45.120503652039325
1739209615.0973601;-38.13080360867914
1739209615.0973606;-28.992665084841942
1739209615.0973608;-33.981070128970906
1739209615.097361;-38.13080360867914
1739209615.0973613;-45.120503652039325
1739209615.0973616;-35.57807855764607
1739209615.0973618;-38.13080360867914
1739209615.097362;-45.120503652039325
1739209615.0973623;-45.120503652039325
1739209615.0973628;-45.120503652039325
1739209615.097363;-45.120503652039325
1739209615.0973632;-45.120503652039325
1739209615.0973635;-38.13080360867914
1739209615.0973637;-38.13080360867914
1739209615.097364;-38.13080360867914
1739209615.0973642;-45.120503652039325
1739209615.0973647;-45.120503652039325
1739209615.097365;-45.120503652039325
1739209615.0973651;-38.13080360867914
1739209615.0973654;-45.120503652039325
1739209615.0973656;-45.120503652039325
1739209615.0973659;-45.120503652039325
1739209615.097366;-45.120503652039325
1739209615.0973663;-38.13080360867914
1739209615.0973668;-45.120503652039325
1739209615.097367;-45.120503652039325
1739209615.0973673;-33.981070128970906
1739209615.0973675;-45.120503652039325
1739209615.0973678;-45.120503652039325
1739209615.097368;-35.57807855764607
1739209615.0973682;-38.13080360867914
1739209615.0973685;-45.120503652039325
1739209615.097369;-45.120503652039325
1739209615.0973692;-38.13080360867914
1739209615.0973694;-38.13080360867914
1739209615.0973697;-38.13080360867914
1739209615.09737;-38.13080360867914
1739209615.0973701;-45.120503652039325
1739209615.0973704;-38.13080360867914
1739209615.0973709;-33.981070128970906
1739209615.097371;-45.120503652039325
1739209615.0973713;-45.120503652039325
1739209615.0973716;-31.141103565318915
1739209615.0973718;-38.13080360867914
1739209615.097372;-38.13080360867914
1739209615.0973723;-45.120503652039325
1739209615.0973725;-33.981070128970906
1739209615.097373;-38.13080360867914
1739209615.0973732;-45.120503652039325
1739209615.0973735;-38.13080360867914
1739209615.0973737;-45.120503652039325
1739209615.097374;-45.120503652039325
1739209615.0973742;-38.13080360867914
1739209615.0973744;-38.13080360867914
1739209615.0973747;-38.13080360867914
1739209615.0973752;-45.120503652039325
1739209615.0973754;-45.120503652039325
1739209615.0973756;-45.120503652039325
1739209615.0973759;-38.13080360867914
1739209615.097376;-38.13080360867914
1739209615.0973763;-45.120503652039325
1739209615.0973766;-45.120503652039325
1739209615.097377;-38.13080360867914
1739209615.0973773;-33.981070128970906
1739209615.0973775;-45.120503652039325
1739209615.0973778;-45.120503652039325
1739209615.097378;-28.992665084841942
1739209615.0973783;-35.57807855764607
1739209615.0973785;-38.13080360867914
1739209615.0973787;-45.120503652039325
1739209615.0973792;-38.13080360867914
1739209615.0973794;-35.57807855764607
1739209615.0973797;-45.120503652039325
1739209615.09738;-38.13080360867914
1739209615.0973802;-45.120503652039325
1739209615.0973804;-38.13080360867914
1739209615.0973806;-45.120503652039325
1739209615.0973809;-38.13080360867914
1739209615.0973814;-38.13080360867914
1739209615.0973816;-38.13080360867914
1739209615.0973818;-45.120503652039325
1739209615.097382;-45.120503652039325
1739209615.0973823;-26.991370085610722
1739209615.0973825;-32.816014438256545
1739209615.0973828;-45.120503652039325
1739209615.097383;-45.120503652039325
1739209615.0973835;-33.981070128970906
1739209615.0973837;-38.13080360867914
1739209615.097384;-45.120503652039325
1739209615.0973842;-38.13080360867914
1739209615.0973845;-38.13080360867914
1739209615.0973847;-38.13080360867914
1739209615.097385;-38.13080360867914
1739209615.0973854;-45.120503652039325
1739209615.0973856;-45.120503652039325
1739209615.097386;-45.120503652039325
1739209615.0973861;-45.120503652039325
1739209615.0973864;-38.13080360867914
1739209615.0973866;-38.13080360867914
1739209615.0973868;-45.120503652039325
1739209615.097387;-45.120503652039325
1739209615.0973876;-45.120503652039325
1739209615.0973878;-45.120503652039325
1739209615.097388;-45.120503652039325
1739209615.0973883;-45.120503652039325
1739209615.0973885;-45.120503652039325
1739209615.0973887;-32.816014438256545
1739209615.097389;-38.13080360867914
1739209615.0973892;-45.120503652039325
1739209615.0973897;-38.13080360867914
1739209615.09739;-45.120503652039325
1739209615.0973902;-45.120503652039325
1739209615.0973904;-45.120503652039325
1739209615.0973907;-45.120503652039325
1739209615.097391;-45.120503652039325
1739209615.0973911;-45.120503652039325
1739209615.0973916;-38.13080360867914
1739209615.0973918;-45.120503652039325
1739209615.097392;-45.120503652039325
1739209615.0973923;-45.120503652039325
1739209615.0973926;-33.981070128970906
1739209615.0973928;-45.120503652039325
1739209615.097393;-31.141103565318893
1739209615.0973933;-32.816014438256545
1739209615.0973938;-45.120503652039325
1739209615.097394;-35.57807855764607
1739209615.0973942;-38.13080360867914
1739209615.0973945;-38.13080360867914
1739209615.0973947;-38.13080360867914
1739209615.097395;-31.141103565318893
1739209615.0973952;-45.120503652039325
1739209615.0973954;-45.120503652039325
1739209615.097396;-32.816014438256545
1739209615.0973961;-45.120503652039325
1739209615.0973964;-45.120503652039325
1739209615.0973966;-45.120503652039325
1739209615.0973969;-45.120503652039325
1739209615.097397;-38.13080360867914
1739209615.0973973;-38.13080360867914
1739209615.0973978;-32.816014438256545
1739209615.097398;-45.120503652039325
1739209615.0973983;-35.57807855764607
1739209615.0973985;-38.13080360867914
1739209615.0973988;-45.120503652039325
1739209615.097399;-45.120503652039325
1739209615.0973992;-38.13080360867914
1739209615.0973995;-38.13080360867914
1739209615.0974;-38.13080360867914
1739209615.0974002;-38.13080360867914
1739209615.0974004;-38.13080360867914
1739209615.0974007;-38.13080360867914
1739209615.097401;-38.13080360867914
1739209615.0974011;-45.120503652039325
1739209615.0974014;-45.120503652039325
1739209615.0974016;-45.120503652039325
1739209615.097402;-45.120503652039325
1739209615.0974023;-38.13080360867914
1739209615.0974026;-38.13080360867914
1739209615.0974028;-45.120503652039325
1739209615.097403;-45.120503652039325
1739209615.0974033;-38.13080360867914
1739209615.0974035;-35.57807855764607
1739209615.0974038;-35.57807855764607
1739209615.0974042;-35.57807855764607
1739209615.0974045;-45.120503652039325
1739209615.0974047;-38.13080360867914
1739209615.097405;-38.13080360867914
1739209615.0974052;-38.13080360867914
1739209615.0974054;-38.13080360867914
1739209615.0974057;-45.120503652039325
1739209615.0974061;-45.120503652039325
1739209615.0974064;-45.120503652039325
1739209615.0974066;-38.13080360867914
1739209615.0974069;-38.13080360867914
1739209615.097407;-38.13080360867914
1739209615.0974073;-45.120503652039325
1739209615.0974076;-35.57807855764607
1739209615.0974078;-35.57807855764607
1739209615.0974083;-38.13080360867914
1739209615.0974085;-35.57807855764607
1739209615.0974088;-38.13080360867914
1739209615.097409;-35.57807855764607
1739209615.0974092;-38.13080360867914
1739209615.0974095;-45.120503652039325
1739209615.0974097;-33.981070128970906
1739209615.09741;-32.816014438256545
1739209615.0974104;-45.120503652039325
1739209615.0974107;-45.120503652039325
1739209615.097411;-38.13080360867914
1739209615.0974112;-45.120503652039325
1739209615.0974114;-38.13080360867914
1739209615.0974116;-45.120503652039325
1739209615.0974119;-38.13080360867914
1739209615.0974123;-35.57807855764607
1739209615.0974126;-38.13080360867914
1739209615.0974128;-45.120503652039325
1739209615.097413;-33.981070128970906
1739209615.0974133;-32.816014438256545
1739209615.0974135;-38.13080360867914
1739209615.0974138;-45.120503652039325
1739209615.097414;-45.120503652039325
1739209615.0974145;-38.13080360867914
1739209615.0974147;-45.120503652039325
1739209615.097415;-38.13080360867914
1739209615.0974152;-38.13080360867914
1739209615.0974154;-38.13080360867914
1739209615.0974157;-38.13080360867914
1739209615.097416;-33.981070128970906
1739209615.0974162;-35.57807855764607
1739209615.0974166;-45.120503652039325
1739209615.0974169;-35.57807855764607
1739209615.097417;-38.13080360867914
1739209615.0974174;-38.13080360867914
1739209615.0974176;-45.120503652039325
1739209615.0974178;-38.13080360867914
1739209615.097418;-45.120503652039325
1739209615.0974185;-45.120503652039325
1739209615.0974188;-32.816014438256545
1739209615.097419;-45.120503652039325
1739209615.0974193;-38.13080360867914
1739209615.0974195;-33.981070128970906
1739209615.0974197;-35.57807855764607
1739209615.09742;-45.120503652039325
1739209615.0974202;-38.13080360867914
1739209615.0974207;-38.13080360867914
1739209615.097421;-45.120503652039325
1739209615.0974212;-38.13080360867914
1739209615.0974214;-45.120503652039325
1739209615.0974216;-38.13080360867914
1739209615.097422;-45.120503652039325
1739209615.0974221;-38.13080360867914
1739209615.0974224;-45.120503652039325
1739209615.0974228;-45.120503652039325
1739209615.097423;-35.57807855764607
1739209615.0974233;-38.13080360867914
1739209615.0974236;-45.120503652039325
1739209615.0974238;-33.981070128970906
1739209615.097424;-38.13080360867914
1739209615.0974243;-38.13080360867914
1739209615.0974245;-35.57807855764607
1739209615.097425;-38.13080360867914
1739209615.0974252;-45.120503652039325
1739209615.0974255;-35.57807855764607
1739209615.0974257;-45.120503652039325
1739209615.097426;-45.120503652039325
1739209615.0974262;-38.13080360867914
1739209615.0974264;-38.13080360867914
1739209615.097427;-45.120503652039325
1739209615.0974271;-45.120503652039325
1739209615.0974274;-45.120503652039325
1739209615.0974276;-35.57807855764607
1739209615.0974278;-35.57807855764607
1739209615.097428;-38.13080360867914
1739209615.0974283;-45.120503652039325
1739209615.0974286;-45.120503652039325
1739209615.097429;-38.13080360867914
1739209615.0974293;-45.120503652039325
1739209615.0974295;-45.120503652039325
1739209615.0974298;-45.120503652039325
1739209615.09743;-45.120503652039325
1739209615.0974302;-31.141103565318915
1739209615.0974305;-35.57807855764607
1739209615.0974307;-38.13080360867914
1739209615.0974312;-38.13080360867914
1739209615.0974314;-38.13080360867914
1739209615.0974317;-38.13080360867914
1739209615.097432;-38.13080360867914
1739209615.0974321;-45.120503652039325
1739209615.0974324;-38.13080360867914
1739209615.0974326;-38.13080360867914
1739209615.097433;-38.13080360867914
1739209615.0974333;-38.13080360867914
1739209615.0974336;-45.120503652039325
1739209615.0974338;-38.13080360867914
1739209615.097434;-38.13080360867914
1739209615.0974343;-45.120503652039325
1739209615.0974345;-27.267205301931607
1739209615.0974348;-32.816014438256545
1739209615.0974352;-45.120503652039325
1739209615.0974355;-45.120503652039325
1739209615.0974357;-32.816014438256545
1739209615.097436;-35.57807855764607
1739209615.0974362;-45.120503652039325
1739209615.0974364;-45.120503652039325
1739209615.0974367;-38.13080360867914
1739209615.097437;-45.120503652039325
1739209615.0974374;-45.120503652039325
1739209615.0974376;-45.120503652039325
1739209615.0974379;-45.120503652039325
1739209615.097438;-38.13080360867914
1739209615.0974383;-45.120503652039325
1739209615.0974386;-38.13080360867914
1739209615.0974388;-38.13080360867914
1739209615.0974393;-45.120503652039325
1739209615.0974395;-45.120503652039325
1739209615.0974398;-45.120503652039325
1739209615.09744;-31.141103565318915
1739209615.0974402;-32.816014438256545
1739209615.0974405;-38.13080360867914
1739209615.0974407;-45.120503652039325
1739209615.097441;-35.57807855764607
1739209615.0974414;-32.816014438256545
1739209615.0974417;-38.13080360867914
1739209615.097442;-45.120503652039325
1739209615.0974422;-38.13080360867914
1739209615.0974424;-38.13080360867914
1739209615.0974426;-45.120503652039325
1739209615.0974429;-45.120503652039325
1739209615.097443;-45.120503652039325
1739209615.0974436;-45.120503652039325
1739209615.0974438;-45.120503652039325
1739209615.097444;-45.120503652039325
1739209615.0974443;-45.120503652039325
1739209615.0974445;-45.120503652039325
1739209615.0974448;-38.13080360867914
1739209615.097445;-45.120503652039325
1739209615.0974452;-29.438486411369333
1739209615.0974457;-29.438486411369333
1739209615.097446;-45.120503652039325
1739209615.0974462;-45.120503652039325
1739209615.0974464;-35.57807855764607
1739209615.0974467;-38.13080360867914
1739209615.097447;-45.120503652039325
1739209615.0974472;-38.13080360867914
1739209615.0974476;-45.120503652039325
1739209615.0974479;-45.120503652039325
1739209615.097448;-35.57807855764607
1739209615.0974483;-45.120503652039325
1739209615.0974486;-45.120503652039325
1739209615.0974488;-38.13080360867914
1739209615.097449;-35.57807855764607
1739209615.0974493;-38.13080360867914
1739209615.0974498;-32.816014438256545
1739209615.09745;-26.991370085610736
1739209615.0974503;-45.120503652039325
1739209615.0974505;-38.13080360867914
1739209615.0974507;-35.57807855764607
1739209615.097451;-38.13080360867914
1739209615.0974512;-45.120503652039325
1739209615.0974514;-35.57807855764607
1739209615.097452;-45.120503652039325
1739209615.0974522;-38.13080360867914
1739209615.0974524;-38.13080360867914
1739209615.0974526;-38.13080360867914
1739209615.0974529;-45.120503652039325
1739209615.097453;-38.13080360867914
1739209615.0974534;-35.57807855764607
1739209615.0974538;-38.13080360867914
1739209615.097454;-35.57807855764607
1739209615.0974543;-30.49652367304973
1739209615.0974545;-38.13080360867914
1739209615.0974548;-45.120503652039325
1739209615.097455;-38.13080360867914
1739209615.0974553;-38.13080360867914
1739209615.0974555;-45.120503652039325
1739209615.097456;-38.13080360867914
1739209615.0974562;-38.13080360867914
1739209615.0974565;-45.120503652039325
