CAN Message; 0x1a7:0000cb3767bd91ea
Timestamp;Amplitude
1739209826.6961386;-45.120503652039325
1739209826.6961412;-38.13080360867914
1739209826.696144;-35.57807855764607
1739209826.6961467;-38.13080360867914
1739209826.6961493;-45.120503652039325
1739209826.696152;-33.981070128970906
1739209826.6961548;-38.13080360867914
1739209826.6961575;-33.981070128970906
1739209826.69616;-33.981070128970906
1739209826.696163;-38.13080360867914
1739209826.6961656;-45.120503652039325
1739209826.6961682;-38.13080360867914
1739209826.6961708;-45.120503652039325
1739209826.6961737;-45.120503652039325
1739209826.6961763;-45.120503652039325
1739209826.696179;-45.120503652039325
1739209826.6961818;-45.120503652039325
1739209826.6961844;-35.57807855764607
1739209826.696187;-38.13080360867914
1739209826.6961896;-45.120503652039325
1739209826.6961925;-38.13080360867914
1739209826.6961951;-45.120503652039325
1739209826.6961977;-45.120503652039325
1739209826.6962006;-38.13080360867914
1739209826.6962032;-45.120503652039325
1739209826.6962059;-45.120503652039325
1739209826.6962085;-38.13080360867914
1739209826.6962113;-45.120503652039325
1739209826.696214;-38.13080360867914
1739209826.6962166;-33.981070128970906
1739209826.6962194;-38.13080360867914
1739209826.696222;-32.816014438256545
1739209826.6962247;-32.816014438256545
1739209826.6962273;-45.120503652039325
1739209826.6962302;-45.120503652039325
1739209826.6962328;-38.13080360867914
1739209826.6962354;-35.57807855764607
1739209826.6962383;-45.120503652039325
1739209826.696241;-45.120503652039325
1739209826.6962435;-45.120503652039325
1739209826.6962461;-38.13080360867914
1739209826.696249;-38.13080360867914
1739209826.6962516;-45.120503652039325
1739209826.6962543;-45.120503652039325
1739209826.696257;-38.13080360867914
1739209826.6962597;-38.13080360867914
1739209826.6962624;-45.120503652039325
1739209826.696265;-30.49652367304973
1739209826.6962678;-28.21854285175415
1739209826.6962705;-45.120503652039325
1739209826.696273;-45.120503652039325
1739209826.696276;-35.57807855764607
1739209826.6962786;-35.57807855764607
1739209826.6962812;-45.120503652039325
1739209826.6962838;-45.120503652039325
1739209826.6962867;-38.13080360867914
1739209826.6962893;-45.120503652039325
1739209826.696292;-45.120503652039325
1739209826.6962948;-45.120503652039325
1739209826.6962974;-38.13080360867914
1739209826.6963;-38.13080360867914
1739209826.6963027;-38.13080360867914
1739209826.6963055;-45.120503652039325
1739209826.6963081;-38.13080360867914
1739209826.6963108;-32.816014438256545
1739209826.6963136;-45.120503652039325
1739209826.6963162;-45.120503652039325
1739209826.6963189;-45.120503652039325
1739209826.6963215;-45.120503652039325
1739209826.6963243;-45.120503652039325
1739209826.696327;-45.120503652039325
1739209826.6963296;-45.120503652039325
1739209826.6963325;-45.120503652039325
1739209826.696335;-45.120503652039325
1739209826.6963377;-38.13080360867914
1739209826.6963403;-38.13080360867914
1739209826.6963432;-38.13080360867914
1739209826.6963458;-38.13080360867914
1739209826.6963484;-38.13080360867914
1739209826.6963513;-45.120503652039325
1739209826.696354;-45.120503652039325
1739209826.6963565;-38.13080360867914
1739209826.6963592;-45.120503652039325
1739209826.696362;-45.120503652039325
1739209826.6963646;-45.120503652039325
1739209826.6963673;-38.13080360867914
1739209826.6963701;-38.13080360867914
1739209826.6963727;-45.120503652039325
1739209826.6963754;-33.981070128970906
1739209826.696378;-45.120503652039325
1739209826.6963809;-45.120503652039325
1739209826.6963835;-38.13080360867914
1739209826.696386;-38.13080360867914
1739209826.696389;-38.13080360867914
1739209826.6963916;-38.13080360867914
1739209826.6963942;-45.120503652039325
1739209826.6963968;-45.120503652039325
1739209826.6963997;-45.120503652039325
1739209826.6964023;-38.13080360867914
1739209826.696405;-38.13080360867914
1739209826.6964078;-45.120503652039325
1739209826.6964104;-38.13080360867914
1739209826.696413;-35.57807855764607
1739209826.6964157;-45.120503652039325
1739209826.6964185;-38.13080360867914
1739209826.6964211;-35.57807855764607
1739209826.6964238;-45.120503652039325
1739209826.6964266;-45.120503652039325
1739209826.6964293;-38.13080360867914
1739209826.6964319;-38.13080360867914
1739209826.6964345;-38.13080360867914
1739209826.6964374;-38.13080360867914
1739209826.69644;-45.120503652039325
1739209826.6964426;-45.120503652039325
1739209826.6964455;-45.120503652039325
1739209826.696448;-38.13080360867914
1739209826.6964507;-38.13080360867914
1739209826.6964533;-45.120503652039325
1739209826.6964562;-38.13080360867914
1739209826.6964588;-38.13080360867914
1739209826.6964614;-33.981070128970906
1739209826.6964643;-38.13080360867914
1739209826.696467;-45.120503652039325
1739209826.6964695;-38.13080360867914
1739209826.6964722;-35.57807855764607
1739209826.696475;-38.13080360867914
1739209826.6964777;-45.120503652039325
1739209826.6964803;-35.57807855764607
1739209826.6964831;-38.13080360867914
1739209826.6964858;-38.13080360867914
1739209826.6964884;-45.120503652039325
1739209826.696491;-38.13080360867914
1739209826.6964939;-45.120503652039325
1739209826.6964965;-38.13080360867914
1739209826.696499;-38.13080360867914
1739209826.696502;-38.13080360867914
1739209826.6965046;-33.981070128970906
1739209826.6965072;-38.13080360867914
1739209826.6965098;-45.120503652039325
1739209826.6965127;-38.13080360867914
1739209826.6965153;-33.981070128970906
1739209826.696518;-38.13080360867914
1739209826.6965208;-45.120503652039325
1739209826.6965234;-38.13080360867914
1739209826.696526;-45.120503652039325
1739209826.6965287;-45.120503652039325
1739209826.6965315;-45.120503652039325
1739209826.6965342;-45.120503652039325
1739209826.6965368;-45.120503652039325
1739209826.6965396;-45.120503652039325
1739209826.6965423;-45.120503652039325
1739209826.696545;-38.13080360867914
1739209826.6965475;-45.120503652039325
1739209826.6965504;-38.13080360867914
1739209826.696553;-38.13080360867914
1739209826.6965556;-45.120503652039325
1739209826.6965585;-38.13080360867914
1739209826.696561;-45.120503652039325
1739209826.6965637;-45.120503652039325
1739209826.6965663;-38.13080360867914
1739209826.6965692;-45.120503652039325
1739209826.6965718;-33.981070128970906
1739209826.6965744;-38.13080360867914
1739209826.6965773;-45.120503652039325
1739209826.69658;-45.120503652039325
1739209826.6965826;-35.57807855764607
1739209826.6965852;-35.57807855764607
1739209826.696588;-38.13080360867914
1739209826.6965907;-38.13080360867914
1739209826.6965933;-45.120503652039325
1739209826.6965961;-45.120503652039325
1739209826.6965988;-38.13080360867914
1739209826.6966014;-38.13080360867914
1739209826.696604;-45.120503652039325
1739209826.6966069;-45.120503652039325
1739209826.6966095;-38.13080360867914
1739209826.6966121;-45.120503652039325
1739209826.696615;-32.816014438256545
1739209826.6966176;-35.57807855764607
1739209826.6966202;-45.120503652039325
1739209826.6966228;-45.120503652039325
1739209826.6966257;-35.57807855764607
1739209826.6966283;-35.57807855764607
1739209826.696631;-45.120503652039325
1739209826.6966338;-32.816014438256545
1739209826.6966364;-45.120503652039325
1739209826.696639;-45.120503652039325
1739209826.6966417;-35.57807855764607
1739209826.6966445;-35.57807855764607
1739209826.6966472;-45.120503652039325
1739209826.6966498;-45.120503652039325
1739209826.6966527;-45.120503652039325
1739209826.6966553;-38.13080360867914
1739209826.696658;-45.120503652039325
1739209826.6966605;-45.120503652039325
1739209826.6966634;-38.13080360867914
1739209826.696666;-45.120503652039325
1739209826.6966686;-33.981070128970906
1739209826.6966715;-38.13080360867914
1739209826.696674;-38.13080360867914
1739209826.6966767;-45.120503652039325
1739209826.6966794;-32.816014438256545
1739209826.6966822;-32.816014438256545
1739209826.6966848;-45.120503652039325
1739209826.6966875;-45.120503652039325
1739209826.6966903;-38.13080360867914
1739209826.696693;-38.13080360867914
1739209826.6966956;-45.120503652039325
1739209826.6966982;-38.13080360867914
1739209826.696701;-45.120503652039325
1739209826.6967037;-45.120503652039325
1739209826.6967063;-35.57807855764607
1739209826.6967092;-45.120503652039325
1739209826.6967118;-38.13080360867914
1739209826.6967144;-35.57807855764607
1739209826.6967173;-38.13080360867914
1739209826.69672;-45.120503652039325
1739209826.6967225;-35.57807855764607
1739209826.6967251;-32.816014438256545
1739209826.696728;-45.120503652039325
1739209826.6967306;-38.13080360867914
1739209826.6967332;-45.120503652039325
1739209826.696736;-45.120503652039325
1739209826.6967387;-38.13080360867914
1739209826.6967413;-32.816014438256545
1739209826.696744;-45.120503652039325
1739209826.6967468;-35.57807855764607
1739209826.6967494;-33.981070128970906
1739209826.696752;-35.57807855764607
1739209826.696755;-45.120503652039325
1739209826.6967576;-45.120503652039325
1739209826.6967602;-38.13080360867914
1739209826.6967628;-35.57807855764607
1739209826.6967657;-35.57807855764607
1739209826.6967683;-26.487275050834715
1739209826.696771;-38.13080360867914
1739209826.6967738;-38.13080360867914
1739209826.6967764;-45.120503652039325
1739209826.696779;-32.816014438256545
1739209826.6967816;-45.120503652039325
1739209826.6967845;-45.120503652039325
1739209826.696787;-38.13080360867914
1739209826.6967897;-45.120503652039325
1739209826.6967926;-38.13080360867914
1739209826.6967952;-38.13080360867914
1739209826.6967978;-45.120503652039325
1739209826.6968005;-45.120503652039325
1739209826.6968033;-38.13080360867914
1739209826.696806;-45.120503652039325
1739209826.6968086;-45.120503652039325
1739209826.6968114;-45.120503652039325
1739209826.696814;-38.13080360867914
1739209826.6968167;-38.13080360867914
1739209826.6968193;-35.57807855764607
1739209826.6968222;-38.13080360867914
1739209826.6968248;-45.120503652039325
1739209826.6968274;-35.57807855764607
1739209826.6968303;-45.120503652039325
1739209826.696833;-35.57807855764607
1739209826.6968355;-38.13080360867914
1739209826.6968381;-38.13080360867914
1739209826.696841;-38.13080360867914
1739209826.6968436;-35.57807855764607
1739209826.6968462;-45.120503652039325
1739209826.696849;-38.13080360867914
1739209826.6968517;-38.13080360867914
1739209826.6968544;-33.981070128970956
1739209826.696857;-45.120503652039325
1739209826.6968598;-45.120503652039325
1739209826.6968625;-45.120503652039325
1739209826.696865;-45.120503652039325
1739209826.696868;-38.13080360867914
1739209826.6968706;-45.120503652039325
1739209826.6968732;-45.120503652039325
1739209826.6968758;-28.992665084841942
1739209826.6968787;-35.57807855764607
1739209826.6968813;-38.13080360867914
1739209826.696884;-33.981070128970906
1739209826.6968868;-38.13080360867914
1739209826.6968894;-38.13080360867914
1739209826.696892;-38.13080360867914
1739209826.6968946;-45.120503652039325
1739209826.6968975;-38.13080360867914
1739209826.6969001;-45.120503652039325
1739209826.6969028;-45.120503652039325
1739209826.6969056;-45.120503652039325
1739209826.6969082;-45.120503652039325
1739209826.6969109;-45.120503652039325
1739209826.6969135;-45.120503652039325
1739209826.6969163;-45.120503652039325
1739209826.696919;-31.141103565318915
1739209826.6969216;-33.981070128970906
1739209826.6969244;-45.120503652039325
1739209826.696927;-45.120503652039325
1739209826.6969297;-38.13080360867914
1739209826.6969323;-38.13080360867914
1739209826.6969352;-45.120503652039325
1739209826.6969378;-38.13080360867914
1739209826.6969404;-38.13080360867914
1739209826.6969433;-38.13080360867914
1739209826.696946;-45.120503652039325
1739209826.6969485;-38.13080360867914
1739209826.6969512;-45.120503652039325
1739209826.696954;-45.120503652039325
1739209826.6969566;-38.13080360867914
1739209826.6969593;-33.981070128970906
1739209826.696962;-33.981070128970906
1739209826.6969647;-38.13080360867914
1739209826.6969674;-35.57807855764607
1739209826.69697;-45.120503652039325
1739209826.6969728;-38.13080360867914
1739209826.6969755;-45.120503652039325
1739209826.696978;-45.120503652039325
1739209826.696981;-38.13080360867914
1739209826.6969836;-38.13080360867914
1739209826.6969862;-45.120503652039325
1739209826.6969888;-45.120503652039325
1739209826.6969917;-45.120503652039325
1739209826.6969943;-38.13080360867914
1739209826.696997;-38.13080360867914
1739209826.6969998;-45.120503652039325
1739209826.6970024;-35.57807855764607
1739209826.697005;-35.57807855764607
1739209826.6970077;-45.120503652039325
1739209826.6970105;-45.120503652039325
1739209826.6970131;-38.13080360867914
1739209826.6970158;-38.13080360867914
1739209826.6970186;-45.120503652039325
1739209826.6970212;-45.120503652039325
1739209826.6970239;-45.120503652039325
1739209826.6970265;-38.13080360867914
1739209826.6970294;-38.13080360867914
1739209826.697032;-38.13080360867914
1739209826.6970346;-38.13080360867914
1739209826.6970375;-38.13080360867914
1739209826.69704;-38.13080360867914
1739209826.6970427;-35.57807855764607
1739209826.6970453;-38.13080360867914
1739209826.6970482;-38.13080360867914
1739209826.6970508;-38.13080360867914
1739209826.6970534;-38.13080360867914
1739209826.6970563;-38.13080360867914
1739209826.697059;-38.13080360867914
1739209826.6970615;-45.120503652039325
1739209826.6970642;-33.981070128970906
1739209826.697067;-45.120503652039325
1739209826.6970696;-45.120503652039325
1739209826.6970723;-38.13080360867914
1739209826.6970751;-32.816014438256545
1739209826.6970778;-38.13080360867914
1739209826.6970804;-45.120503652039325
1739209826.697083;-32.816014438256545
1739209826.6970859;-31.141103565318893
1739209826.6970885;-38.13080360867914
1739209826.697091;-45.120503652039325
1739209826.697094;-38.13080360867914
1739209826.6970966;-38.13080360867914
1739209826.6970992;-45.120503652039325
1739209826.6971018;-45.120503652039325
1739209826.6971047;-38.13080360867914
1739209826.6971073;-45.120503652039325
1739209826.69711;-45.120503652039325
1739209826.6971128;-45.120503652039325
1739209826.6971154;-45.120503652039325
1739209826.697118;-38.13080360867914
1739209826.6971207;-38.13080360867914
1739209826.6971235;-45.120503652039325
1739209826.6971262;-38.13080360867914
1739209826.6971288;-38.13080360867914
1739209826.6971316;-38.13080360867914
1739209826.6971343;-45.120503652039325
1739209826.6971369;-45.120503652039325
1739209826.6971395;-45.120503652039325
1739209826.6971424;-35.57807855764607
1739209826.697145;-38.13080360867914
1739209826.6971476;-38.13080360867914
1739209826.6971505;-38.13080360867914
1739209826.697153;-45.120503652039325
1739209826.6971557;-35.57807855764607
1739209826.6971583;-45.120503652039325
1739209826.6971612;-45.120503652039325
1739209826.6971638;-38.13080360867914
1739209826.6971679;-45.120503652039325
1739209826.697172;-38.13080360867914
1739209826.697176;-45.120503652039325
1739209826.69718;-45.120503652039325
1739209826.697184;-45.120503652039325
1739209826.6971881;-35.57807855764607
1739209826.6971922;-32.816014438256545
1739209826.6971962;-38.13080360867914
1739209826.6972;-38.13080360867914
1739209826.697204;-38.13080360867914
1739209826.6972082;-35.57807855764607
1739209826.6972122;-45.120503652039325
1739209826.6972163;-38.13080360867914
1739209826.6972203;-45.120503652039325
1739209826.6972244;-45.120503652039325
1739209826.6972284;-38.13080360867914
1739209826.6972325;-38.13080360867914
1739209826.6972365;-45.120503652039325
1739209826.6972406;-45.120503652039325
1739209826.6972446;-45.120503652039325
1739209826.6972487;-45.120503652039325
1739209826.6972528;-38.13080360867914
1739209826.6972568;-32.816014438256545
1739209826.6972609;-38.13080360867914
1739209826.697265;-38.13080360867914
1739209826.697269;-35.57807855764607
1739209826.6972728;-32.816014438256545
1739209826.6972768;-33.981070128970906
1739209826.697281;-45.120503652039325
1739209826.697285;-45.120503652039325
1739209826.697289;-33.981070128970906
1739209826.697293;-38.13080360867914
1739209826.697297;-45.120503652039325
1739209826.6973011;-45.120503652039325
1739209826.6973052;-38.13080360867914
1739209826.6973093;-38.13080360867914
1739209826.6973133;-45.120503652039325
1739209826.6973174;-45.120503652039325
1739209826.6973214;-45.120503652039325
1739209826.6973255;-38.13080360867914
1739209826.6973295;-45.120503652039325
1739209826.6973336;-33.981070128970906
1739209826.6973376;-35.57807855764607
1739209826.6973417;-38.13080360867914
1739209826.6973455;-45.120503652039325
1739209826.6973495;-45.120503652039325
1739209826.6973536;-28.58837851428586
1739209826.6973577;-38.13080360867914
1739209826.6973617;-45.120503652039325
1739209826.6973658;-45.120503652039325
1739209826.6973698;-38.13080360867914
1739209826.6973739;-45.120503652039325
1739209826.697378;-38.13080360867914
1739209826.697382;-45.120503652039325
1739209826.697386;-33.981070128970956
1739209826.69739;-45.120503652039325
1739209826.6973941;-38.13080360867914
1739209826.6973982;-45.120503652039325
1739209826.6974022;-45.120503652039325
1739209826.6974063;-38.13080360867914
1739209826.6974103;-38.13080360867914
1739209826.6974142;-38.13080360867914
1739209826.6974182;-30.49652367304973
1739209826.6974223;-45.120503652039325
1739209826.6974263;-38.13080360867914
1739209826.6974304;-35.57807855764607
1739209826.6974344;-35.57807855764607
1739209826.6974385;-33.981070128970906
1739209826.6974425;-45.120503652039325
1739209826.6974466;-45.120503652039325
1739209826.6974506;-45.120503652039325
1739209826.6974547;-38.13080360867914
1739209826.6974587;-35.57807855764607
1739209826.6974628;-38.13080360867914
1739209826.6974669;-45.120503652039325
1739209826.697471;-38.13080360867914
1739209826.697475;-45.120503652039325
1739209826.697479;-45.120503652039325
1739209826.697483;-33.981070128970906
1739209826.6974869;-45.120503652039325
1739209826.697491;-45.120503652039325
1739209826.697495;-38.13080360867914
1739209826.697499;-45.120503652039325
1739209826.697503;-45.120503652039325
1739209826.6975071;-45.120503652039325
1739209826.6975112;-38.13080360867914
1739209826.6975152;-31.141103565318915
1739209826.6975193;-38.13080360867914
1739209826.6975234;-45.120503652039325
1739209826.6975274;-45.120503652039325
1739209826.6975315;-38.13080360867914
1739209826.6975355;-38.13080360867914
1739209826.6975396;-38.13080360867914
1739209826.6975436;-38.13080360867914
1739209826.6975477;-35.57807855764607
1739209826.6975517;-45.120503652039325
1739209826.6975558;-45.120503652039325
1739209826.6975596;-38.13080360867914
1739209826.6975636;-38.13080360867914
1739209826.6975677;-45.120503652039325
1739209826.6975718;-45.120503652039325
1739209826.6975758;-45.120503652039325
1739209826.6975799;-28.992665084841942
1739209826.697584;-31.141103565318915
1739209826.697588;-38.13080360867914
1739209826.697592;-45.120503652039325
1739209826.697596;-38.13080360867914
1739209826.6976001;-35.57807855764607
1739209826.6976042;-45.120503652039325
1739209826.6976082;-35.57807855764607
1739209826.6976123;-38.13080360867914
1739209826.6976163;-33.981070128970906
1739209826.6976204;-35.57807855764607
1739209826.6976244;-38.13080360867914
1739209826.6976283;-45.120503652039325
1739209826.6976323;-38.13080360867914
1739209826.6976364;-45.120503652039325
1739209826.6976404;-45.120503652039325
1739209826.6976445;-38.13080360867914
1739209826.6976485;-38.13080360867914
1739209826.6976526;-45.120503652039325
1739209826.6976566;-45.120503652039325
1739209826.6976607;-45.120503652039325
1739209826.6976647;-33.981070128970906
1739209826.6976688;-31.141103565318893
1739209826.6976728;-45.120503652039325
1739209826.697677;-38.13080360867914
1739209826.697681;-32.816014438256545
1739209826.697685;-35.57807855764607
1739209826.697689;-38.13080360867914
1739209826.697693;-38.13080360867914
1739209826.6976972;-35.57807855764607
1739209826.697701;-38.13080360867914
1739209826.697705;-45.120503652039325
1739209826.697709;-38.13080360867914
1739209826.6977131;-38.13080360867914
1739209826.6977172;-45.120503652039325
1739209826.6977212;-45.120503652039325
1739209826.6977253;-38.13080360867914
1739209826.6977293;-45.120503652039325
1739209826.6977334;-45.120503652039325
1739209826.6977375;-35.57807855764607
1739209826.6977415;-45.120503652039325
1739209826.6977456;-38.13080360867914
1739209826.6977496;-35.57807855764607
1739209826.6977537;-45.120503652039325
1739209826.6977577;-38.13080360867914
1739209826.6977618;-38.13080360867914
1739209826.6977658;-45.120503652039325
1739209826.6977699;-38.13080360867914
1739209826.6977737;-38.13080360867914
1739209826.6977777;-45.120503652039325
1739209826.6977818;-38.13080360867914
1739209826.6977859;-38.13080360867914
1739209826.69779;-38.13080360867914
1739209826.697794;-38.13080360867914
1739209826.697798;-45.120503652039325
1739209826.697802;-38.13080360867914
1739209826.6978061;-32.816014438256545
1739209826.6978102;-45.120503652039325
1739209826.6978142;-45.120503652039325
1739209826.6978183;-45.120503652039325
1739209826.6978223;-45.120503652039325
1739209826.6978264;-38.13080360867914
1739209826.6978304;-38.13080360867914
1739209826.6978345;-45.120503652039325
1739209826.6978385;-45.120503652039325
1739209826.6978424;-32.816014438256545
1739209826.6978464;-35.57807855764607
1739209826.6978505;-45.120503652039325
1739209826.6978545;-45.120503652039325
1739209826.6978586;-33.981070128970906
1739209826.6978626;-38.13080360867914
1739209826.6978667;-38.13080360867914
1739209826.6978707;-32.816014438256545
1739209826.6978748;-45.120503652039325
1739209826.6978788;-45.120503652039325
1739209826.697883;-38.13080360867914
1739209826.697887;-38.13080360867914
1739209826.697891;-45.120503652039325
1739209826.697895;-45.120503652039325
1739209826.697899;-38.13080360867914
1739209826.6979032;-38.13080360867914
1739209826.6979072;-38.13080360867914
1739209826.6979113;-38.13080360867914
1739209826.697915;-38.13080360867914
1739209826.6979191;-45.120503652039325
1739209826.6979232;-35.57807855764607
1739209826.6979272;-38.13080360867914
1739209826.6979313;-45.120503652039325
1739209826.6979353;-45.120503652039325
1739209826.6979394;-45.120503652039325
1739209826.6979434;-45.120503652039325
1739209826.6979475;-38.13080360867914
1739209826.6979516;-35.57807855764607
1739209826.6979556;-45.120503652039325
1739209826.6979597;-38.13080360867914
1739209826.6979637;-45.120503652039325
1739209826.6979678;-45.120503652039325
1739209826.6979718;-45.120503652039325
1739209826.6979759;-45.120503652039325
1739209826.69798;-38.13080360867914
1739209826.697984;-45.120503652039325
1739209826.6979878;-38.13080360867914
1739209826.6979918;-35.57807855764607
1739209826.697996;-38.13080360867914
1739209826.698;-45.120503652039325
1739209826.698004;-35.57807855764607
1739209826.698008;-35.57807855764607
1739209826.698012;-45.120503652039325
1739209826.6980162;-38.13080360867914
1739209826.6980202;-38.13080360867914
1739209826.6980243;-38.13080360867914
1739209826.6980283;-45.120503652039325
1739209826.6980324;-38.13080360867914
1739209826.6980364;-45.120503652039325
1739209826.6980405;-45.120503652039325
1739209826.6980445;-38.13080360867914
1739209826.6980486;-45.120503652039325
1739209826.6980526;-33.981070128970906
1739209826.6980565;-45.120503652039325
1739209826.6980605;-38.13080360867914
1739209826.6980646;-45.120503652039325
1739209826.6980686;-32.816014438256545
1739209826.6980727;-26.991370085610736
1739209826.6980767;-45.120503652039325
1739209826.6980808;-45.120503652039325
1739209826.6980848;-32.816014438256545
1739209826.698089;-32.816014438256545
1739209826.698093;-45.120503652039325
1739209826.698097;-45.120503652039325
1739209826.698101;-38.13080360867914
1739209826.698105;-45.120503652039325
1739209826.6981091;-45.120503652039325
1739209826.6981132;-45.120503652039325
1739209826.6981173;-45.120503652039325
1739209826.6981213;-38.13080360867914
1739209826.6981254;-38.13080360867914
1739209826.6981292;-38.13080360867914
1739209826.6981332;-38.13080360867914
1739209826.6981373;-35.57807855764607
1739209826.6981413;-45.120503652039325
1739209826.6981454;-45.120503652039325
1739209826.6981494;-38.13080360867914
1739209826.6981535;-35.57807855764607
1739209826.6981575;-45.120503652039325
1739209826.6981616;-45.120503652039325
1739209826.6981657;-35.57807855764607
1739209826.6981697;-30.49652367304973
1739209826.6981738;-45.120503652039325
1739209826.6981778;-45.120503652039325
1739209826.6981819;-38.13080360867914
1739209826.698186;-35.57807855764607
1739209826.69819;-45.120503652039325
1739209826.698194;-45.120503652039325
1739209826.6981978;-45.120503652039325
1739209826.698202;-33.981070128970956
1739209826.698206;-45.120503652039325
1739209826.69821;-38.13080360867914
1739209826.698214;-45.120503652039325
1739209826.698218;-45.120503652039325
1739209826.6982222;-45.120503652039325
1739209826.6982262;-38.13080360867914
1739209826.6982303;-38.13080360867914
1739209826.6982343;-30.49652367304973
1739209826.6982384;-38.13080360867914
1739209826.6982424;-45.120503652039325
1739209826.6982465;-38.13080360867914
1739209826.6982505;-35.57807855764607
1739209826.6982546;-38.13080360867914
1739209826.6982586;-35.57807855764607
1739209826.6982627;-45.120503652039325
1739209826.6982667;-45.120503652039325
1739209826.6982706;-33.981070128970906
1739209826.6982746;-38.13080360867914
1739209826.6982787;-38.13080360867914
1739209826.6982827;-35.57807855764607
1739209826.6982868;-45.120503652039325
1739209826.6982908;-45.120503652039325
1739209826.6982949;-38.13080360867914
1739209826.698299;-45.120503652039325
1739209826.698303;-45.120503652039325
1739209826.698307;-38.13080360867914
1739209826.698311;-45.120503652039325
1739209826.6983151;-45.120503652039325
1739209826.6983192;-38.13080360867914
1739209826.6983232;-38.13080360867914
1739209826.6983273;-38.13080360867914
1739209826.6983314;-32.816014438256545
1739209826.6983354;-45.120503652039325
1739209826.6983395;-38.13080360867914
1739209826.6983433;-35.57807855764607
1739209826.6983473;-35.57807855764607
1739209826.6983514;-45.120503652039325
1739209826.6983554;-38.13080360867914
1739209826.6983595;-38.13080360867914
1739209826.6983635;-38.13080360867914
1739209826.6983676;-45.120503652039325
1739209826.6983716;-38.13080360867914
1739209826.6983757;-38.13080360867914
1739209826.6983798;-33.981070128970906
1739209826.6983838;-38.13080360867914
1739209826.6983879;-45.120503652039325
1739209826.698392;-45.120503652039325
1739209826.698396;-38.13080360867914
1739209826.6984;-38.13080360867914
1739209826.698404;-45.120503652039325
1739209826.6984081;-45.120503652039325
1739209826.698412;-45.120503652039325
1739209826.698416;-45.120503652039325
1739209826.69842;-35.57807855764607
1739209826.698424;-45.120503652039325
1739209826.6984282;-45.120503652039325
1739209826.6984322;-31.141103565318915
1739209826.6984363;-38.13080360867914
1739209826.6984403;-38.13080360867914
1739209826.6984444;-45.120503652039325
1739209826.6984484;-33.981070128970906
1739209826.6984525;-35.57807855764607
1739209826.6984565;-38.13080360867914
1739209826.6984606;-45.120503652039325
1739209826.6984646;-45.120503652039325
1739209826.6984687;-38.13080360867914
1739209826.6984727;-45.120503652039325
1739209826.6984768;-45.120503652039325
1739209826.6984808;-38.13080360867914
1739209826.6984847;-33.981070128970906
1739209826.6984887;-38.13080360867914
1739209826.6984928;-45.120503652039325
1739209826.6984968;-33.981070128970906
1739209826.6985009;-32.816014438256545
1739209826.698505;-45.120503652039325
1739209826.698509;-45.120503652039325
1739209826.698513;-33.981070128970906
1739209826.698517;-38.13080360867914
1739209826.6985211;-38.13080360867914
1739209826.6985252;-45.120503652039325
1739209826.6985292;-38.13080360867914
1739209826.6985333;-38.13080360867914
1739209826.6985373;-38.13080360867914
1739209826.6985414;-38.13080360867914
1739209826.6985455;-33.981070128970906
1739209826.6985495;-38.13080360867914
1739209826.6985536;-45.120503652039325
1739209826.6985574;-45.120503652039325
1739209826.6985614;-38.13080360867914
1739209826.6985655;-38.13080360867914
1739209826.6985695;-38.13080360867914
1739209826.6985736;-45.120503652039325
1739209826.6985776;-38.13080360867914
1739209826.6985817;-35.57807855764607
1739209826.6985857;-45.120503652039325
1739209826.6985898;-45.120503652039325
1739209826.6985939;-27.267205301931607
1739209826.698598;-38.13080360867914
1739209826.698602;-45.120503652039325
1739209826.698606;-45.120503652039325
1739209826.69861;-33.981070128970906
1739209826.6986141;-35.57807855764607
1739209826.6986182;-45.120503652039325
1739209826.6986222;-38.13080360867914
1739209826.698626;-33.981070128970956
1739209826.69863;-45.120503652039325
1739209826.6986341;-38.13080360867914
1739209826.6986382;-45.120503652039325
1739209826.6986423;-45.120503652039325
1739209826.6986463;-38.13080360867914
1739209826.6986504;-38.13080360867914
1739209826.6986544;-45.120503652039325
1739209826.6986585;-28.992665084841942
1739209826.6986625;-32.816014438256545
1739209826.6986666;-38.13080360867914
1739209826.6986706;-38.13080360867914
1739209826.6986747;-38.13080360867914
1739209826.6986787;-38.13080360867914
1739209826.6986828;-45.120503652039325
1739209826.6986868;-45.120503652039325
1739209826.698691;-45.120503652039325
1739209826.698695;-45.120503652039325
1739209826.6986988;-45.120503652039325
1739209826.6987028;-38.13080360867914
1739209826.6987069;-45.120503652039325
1739209826.698711;-45.120503652039325
1739209826.698715;-45.120503652039325
1739209826.698719;-38.13080360867914
1739209826.698723;-38.13080360867914
1739209826.6987271;-45.120503652039325
1739209826.6987312;-38.13080360867914
1739209826.6987352;-45.120503652039325
1739209826.6987393;-45.120503652039325
1739209826.6987433;-45.120503652039325
1739209826.6987474;-38.13080360867914
1739209826.6987514;-38.13080360867914
1739209826.6987555;-38.13080360867914
1739209826.6987596;-38.13080360867914
1739209826.6987636;-38.13080360867914
1739209826.6987677;-38.13080360867914
1739209826.6987715;-38.13080360867914
1739209826.6987755;-35.57807855764607
1739209826.6987796;-38.13080360867914
1739209826.6987836;-30.49652367304973
1739209826.6987877;-45.120503652039325
1739209826.6987917;-38.13080360867914
