CAN Message; 0x1bb:0000bbe6c8d7a90e
1739209586.9698367;-35.57807855764607
1739209586.969844;-38.13080360867914
1739209586.9698517;-38.13080360867914
1739209586.9698591;-35.57807855764607
1739209586.9698665;-35.57807855764607
1739209586.969874;-38.13080360867914
1739209586.9698815;-30.49652367304973
1739209586.969889;-35.57807855764607
1739209586.9698963;-38.13080360867914
1739209586.969904;-45.120503652039325
1739209586.9699113;-45.120503652039325
1739209586.9699187;-45.120503652039325
1739209586.969926;-45.120503652039325
1739209586.9699337;-38.13080360867914
1739209586.9699411;-38.13080360867914
1739209586.9699485;-45.120503652039325
1739209586.969956;-38.13080360867914
1739209586.9699636;-38.13080360867914
1739209586.969971;-38.13080360867914
1739209586.9699783;-45.120503652039325
1739209586.9699857;-38.13080360867914
1739209586.9699934;-45.120503652039325
1739209586.9700007;-28.992665084841942
1739209586.9700081;-32.816014438256545
1739209586.9700158;-38.13080360867914
1739209586.9700232;-38.13080360867914
1739209586.9700305;-45.120503652039325
1739209586.970038;-35.57807855764607
1739209586.9700456;-32.816014438256545
1739209586.970053;-38.13080360867914
1739209586.9700603;-38.13080360867914
1739209586.9700677;-38.13080360867914
1739209586.9700754;-35.57807855764607
1739209586.9700828;-45.120503652039325
1739209586.9700902;-35.57807855764607
1739209586.9700975;-38.13080360867914
1739209586.9701052;-45.120503652039325
1739209586.9701126;-38.13080360867914
1739209586.97012;-31.141103565318915
1739209586.9701276;-28.992665084841942
1739209586.970135;-45.120503652039325
1739209586.9701424;-38.13080360867914
1739209586.9701498;-45.120503652039325
1739209586.9701574;-38.13080360867914
1739209586.9701648;-38.13080360867914
1739209586.9701722;-33.981070128970906
1739209586.9701796;-38.13080360867914
1739209586.9701872;-29.438486411369347
1739209586.9701946;-32.816014438256545
1739209586.970202;-45.120503652039325
1739209586.9702094;-45.120503652039325
1739209586.970217;-45.120503652039325
1739209586.9702244;-45.120503652039325
1739209586.9702318;-45.120503652039325
1739209586.9702394;-38.13080360867914
1739209586.9702468;-28.992665084841942
1739209586.9702542;-45.120503652039325
1739209586.9702616;-45.120503652039325
1739209586.9702692;-45.120503652039325
1739209586.9702766;-38.13080360867914
1739209586.970284;-45.120503652039325
1739209586.9702914;-38.13080360867914
1739209586.970299;-38.13080360867914
1739209586.9703064;-27.877744956031414
1739209586.9703138;-38.13080360867914
1739209586.9703212;-38.13080360867914
1739209586.9703288;-45.120503652039325
1739209586.9703362;-38.13080360867914
1739209586.9703436;-45.120503652039325
1739209586.9703512;-45.120503652039325
1739209586.9703586;-38.13080360867914
1739209586.970366;-33.981070128970906
1739209586.9703734;-45.120503652039325
1739209586.970381;-45.120503652039325
1739209586.9703884;-45.120503652039325
1739209586.9703958;-38.13080360867914
1739209586.9704032;-45.120503652039325
1739209586.9704108;-38.13080360867914
1739209586.9704182;-45.120503652039325
1739209586.9704256;-31.141103565318915
1739209586.970433;-35.57807855764607
1739209586.9704406;-38.13080360867914
1739209586.970448;-45.120503652039325
1739209586.9704554;-38.13080360867914
1739209586.9704628;-35.57807855764607
1739209586.9704704;-38.13080360867914
1739209586.9704778;-45.120503652039325
1739209586.9704852;-45.120503652039325
1739209586.9704928;-45.120503652039325
1739209586.9705002;-45.120503652039325
1739209586.9705076;-45.120503652039325
1739209586.970515;-38.13080360867914
1739209586.9705226;-45.120503652039325
1739209586.97053;-45.120503652039325
1739209586.9705374;-45.120503652039325
1739209586.9705448;-45.120503652039325
1739209586.9705524;-38.13080360867914
1739209586.9705598;-38.13080360867914
1739209586.9705672;-45.120503652039325
1739209586.9705746;-38.13080360867914
1739209586.9705822;-45.120503652039325
1739209586.9705896;-45.120503652039325
1739209586.970597;-45.120503652039325
1739209586.9706047;-45.120503652039325
1739209586.970612;-45.120503652039325
1739209586.9706194;-45.120503652039325
1739209586.9706268;-38.13080360867914
1739209586.9706345;-45.120503652039325
1739209586.9706419;-45.120503652039325
1739209586.9706492;-45.120503652039325
1739209586.9706566;-38.13080360867914
1739209586.9706643;-45.120503652039325
1739209586.9706717;-45.120503652039325
1739209586.970679;-45.120503652039325
1739209586.9706864;-38.13080360867914
1739209586.970694;-38.13080360867914
1739209586.9707015;-45.120503652039325
1739209586.9707088;-45.120503652039325
1739209586.9707165;-45.120503652039325
1739209586.9707239;-31.141103565318915
1739209586.9707313;-32.816014438256545
1739209586.9707386;-38.13080360867914
1739209586.9707463;-45.120503652039325
1739209586.9707537;-33.981070128970906
1739209586.970761;-38.13080360867914
1739209586.9707685;-38.13080360867914
1739209586.970776;-38.13080360867914
1739209586.9707835;-38.13080360867914
1739209586.9707909;-38.13080360867914
1739209586.9707983;-35.57807855764607
1739209586.970806;-38.13080360867914
1739209586.9708133;-38.13080360867914
1739209586.9708207;-45.120503652039325
1739209586.970828;-38.13080360867914
1739209586.9708357;-45.120503652039325
1739209586.970843;-31.141103565318915
1739209586.9708505;-30.49652367304973
1739209586.970858;-45.120503652039325
1739209586.9708655;-45.120503652039325
1739209586.9708729;-45.120503652039325
1739209586.9708803;-38.13080360867914
1739209586.970888;-45.120503652039325
1739209586.9708953;-45.120503652039325
1739209586.9709027;-45.120503652039325
1739209586.97091;-38.13080360867914
1739209586.9709177;-38.13080360867914
1739209586.970925;-38.13080360867914
1739209586.9709325;-45.120503652039325
1739209586.9709399;-38.13080360867914
1739209586.9709475;-38.13080360867914
1739209586.970955;-45.120503652039325
1739209586.9709623;-35.57807855764607
1739209586.97097;-32.816014438256545
1739209586.9709773;-45.120503652039325
1739209586.9709847;-45.120503652039325
1739209586.970992;-38.13080360867914
1739209586.9709997;-45.120503652039325
1739209586.971007;-45.120503652039325
1739209586.9710145;-45.120503652039325
1739209586.971022;-45.120503652039325
1739209586.9710295;-45.120503652039325
1739209586.971037;-45.120503652039325
1739209586.9710443;-38.13080360867914
1739209586.9710517;-45.120503652039325
1739209586.9710593;-45.120503652039325
1739209586.9710667;-45.120503652039325
1739209586.9710677;-38.13080360867914
1739209586.9710686;-35.57807855764607
1739209586.9710696;-32.816014438256545
1739209586.9710705;-45.120503652039325
1739209586.9710715;-45.120503652039325
1739209586.9710724;-38.13080360867914
1739209586.9710734;-45.120503652039325
1739209586.9710743;-45.120503652039325
1739209586.9710753;-45.120503652039325
1739209586.9710763;-38.13080360867914
1739209586.9710772;-38.13080360867914
1739209586.9710782;-38.13080360867914
1739209586.971079;-45.120503652039325
1739209586.97108;-38.13080360867914
1739209586.971081;-35.57807855764607
1739209586.9710817;-45.120503652039325
1739209586.9710827;-38.13080360867914
1739209586.9710836;-38.13080360867914
1739209586.9710846;-45.120503652039325
1739209586.9710855;-38.13080360867914
1739209586.9710865;-38.13080360867914
1739209586.9710875;-45.120503652039325
1739209586.9710884;-45.120503652039325
1739209586.9710894;-33.981070128970906
1739209586.9710903;-45.120503652039325
1739209586.9710913;-38.13080360867914
1739209586.9710922;-31.141103565318893
1739209586.9710932;-38.13080360867914
1739209586.9710941;-45.120503652039325
1739209586.971095;-35.57807855764607
1739209586.971096;-33.981070128970906
1739209586.971097;-33.981070128970906
1739209586.971098;-32.816014438256545
1739209586.971099;-35.57807855764607
1739209586.9710999;-45.120503652039325
1739209586.9711008;-45.120503652039325
1739209586.9711018;-32.816014438256545
1739209586.9711027;-38.13080360867914
1739209586.9711037;-45.120503652039325
1739209586.9711046;-33.981070128970906
1739209586.9711056;-35.57807855764607
1739209586.9711065;-38.13080360867914
1739209586.9711075;-33.981070128970906
1739209586.9711084;-38.13080360867914
1739209586.9711094;-45.120503652039325
1739209586.97111;-38.13080360867914
1739209586.971111;-32.816014438256545
1739209586.971112;-32.816014438256545
1739209586.971113;-45.120503652039325
1739209586.971114;-45.120503652039325
1739209586.9711149;-45.120503652039325
1739209586.9711158;-38.13080360867914
1739209586.9711168;-35.57807855764607
1739209586.9711177;-38.13080360867914
1739209586.9711187;-45.120503652039325
1739209586.9711196;-38.13080360867914
1739209586.9711206;-45.120503652039325
1739209586.9711215;-45.120503652039325
1739209586.9711225;-38.13080360867914
1739209586.9711235;-38.13080360867914
1739209586.9711244;-45.120503652039325
1739209586.9711254;-45.120503652039325
1739209586.9711263;-38.13080360867914
1739209586.9711273;-38.13080360867914
1739209586.9711282;-45.120503652039325
1739209586.9711292;-45.120503652039325
1739209586.9711301;-45.120503652039325
1739209586.971131;-38.13080360867914
1739209586.971132;-38.13080360867914
1739209586.971133;-45.120503652039325
1739209586.971134;-45.120503652039325
1739209586.971135;-45.120503652039325
1739209586.9711359;-32.816014438256545
1739209586.9711368;-45.120503652039325
1739209586.9711378;-45.120503652039325
1739209586.9711385;-33.981070128970906
1739209586.9711394;-45.120503652039325
1739209586.9711404;-38.13080360867914
1739209586.9711413;-32.816014438256545
1739209586.9711423;-35.57807855764607
1739209586.9711432;-45.120503652039325
1739209586.9711442;-45.120503652039325
1739209586.9711452;-33.981070128970906
1739209586.971146;-45.120503652039325
1739209586.971147;-45.120503652039325
1739209586.971148;-45.120503652039325
1739209586.971149;-45.120503652039325
1739209586.97115;-38.13080360867914
1739209586.9711509;-38.13080360867914
1739209586.9711518;-38.13080360867914
1739209586.9711528;-35.57807855764607
1739209586.9711537;-35.57807855764607
1739209586.9711547;-38.13080360867914
1739209586.9711556;-33.981070128970906
1739209586.9711566;-30.49652367304973
1739209586.9711576;-32.816014438256545
1739209586.9711585;-45.120503652039325
1739209586.9711595;-38.13080360867914
1739209586.9711604;-38.13080360867914
1739209586.9711614;-45.120503652039325
1739209586.9711623;-45.120503652039325
1739209586.9711633;-38.13080360867914
1739209586.9711642;-45.120503652039325
1739209586.9711652;-38.13080360867914
1739209586.9711661;-35.57807855764607
1739209586.9711668;-45.120503652039325
1739209586.9711678;-38.13080360867914
1739209586.9711688;-38.13080360867914
1739209586.9711697;-38.13080360867914
1739209586.9711707;-38.13080360867914
1739209586.9711716;-45.120503652039325
1739209586.9711726;-33.981070128970906
1739209586.9711735;-45.120503652039325
1739209586.9711745;-33.981070128970906
1739209586.9711754;-32.816014438256545
1739209586.9711764;-38.13080360867914
1739209586.9711773;-45.120503652039325
1739209586.9711783;-45.120503652039325
1739209586.9711792;-45.120503652039325
1739209586.9711802;-38.13080360867914
1739209586.9711812;-45.120503652039325
1739209586.971182;-45.120503652039325
1739209586.971183;-38.13080360867914
1739209586.971184;-45.120503652039325
1739209586.971185;-45.120503652039325
1739209586.971186;-45.120503652039325
1739209586.9711869;-45.120503652039325
1739209586.9711878;-38.13080360867914
1739209586.9711888;-45.120503652039325
1739209586.9711897;-38.13080360867914
1739209586.9711907;-35.57807855764607
1739209586.9711916;-38.13080360867914
1739209586.9711926;-38.13080360867914
1739209586.9711936;-38.13080360867914
1739209586.9711945;-38.13080360867914
1739209586.9711952;-38.13080360867914
1739209586.9711962;-45.120503652039325
1739209586.9711971;-45.120503652039325
1739209586.971198;-45.120503652039325
1739209586.971199;-45.120503652039325
1739209586.9712;-38.13080360867914
1739209586.971201;-45.120503652039325
1739209586.971202;-38.13080360867914
1739209586.9712029;-33.981070128970906
1739209586.9712038;-45.120503652039325
1739209586.9712048;-45.120503652039325
1739209586.9712057;-45.120503652039325
1739209586.9712067;-45.120503652039325
1739209586.9712076;-38.13080360867914
1739209586.9712086;-45.120503652039325
1739209586.9712095;-38.13080360867914
1739209586.9712105;-45.120503652039325
1739209586.9712114;-45.120503652039325
1739209586.9712124;-45.120503652039325
1739209586.9712133;-35.57807855764607
1739209586.9712143;-38.13080360867914
1739209586.9712152;-45.120503652039325
1739209586.9712162;-45.120503652039325
1739209586.9712172;-38.13080360867914
1739209586.971218;-38.13080360867914
1739209586.971219;-45.120503652039325
1739209586.97122;-38.13080360867914
1739209586.971221;-45.120503652039325
1739209586.971222;-45.120503652039325
1739209586.9712229;-32.816014438256545
1739209586.9712236;-38.13080360867914
1739209586.9712245;-38.13080360867914
1739209586.9712255;-45.120503652039325
1739209586.9712265;-38.13080360867914
1739209586.9712274;-38.13080360867914
1739209586.9712284;-38.13080360867914
1739209586.9712293;-45.120503652039325
1739209586.9712303;-45.120503652039325
1739209586.9712312;-38.13080360867914
1739209586.9712322;-38.13080360867914
1739209586.9712331;-38.13080360867914
1739209586.971234;-45.120503652039325
1739209586.971235;-45.120503652039325
1739209586.971236;-45.120503652039325
1739209586.971237;-45.120503652039325
1739209586.971238;-32.816014438256545
1739209586.9712389;-45.120503652039325
1739209586.9712398;-45.120503652039325
1739209586.9712408;-45.120503652039325
1739209586.9712417;-38.13080360867914
1739209586.9712427;-38.13080360867914
1739209586.9712436;-45.120503652039325
1739209586.9712446;-45.120503652039325
1739209586.9712455;-45.120503652039325
1739209586.9712465;-45.120503652039325
1739209586.9712474;-45.120503652039325
1739209586.9712484;-38.13080360867914
1739209586.9712493;-45.120503652039325
1739209586.9712503;-45.120503652039325
1739209586.9712512;-32.816014438256545
1739209586.971252;-45.120503652039325
1739209586.971253;-31.141103565318915
1739209586.9712539;-32.816014438256545
1739209586.9712548;-35.57807855764607
1739209586.9712558;-38.13080360867914
1739209586.9712567;-38.13080360867914
1739209586.9712577;-38.13080360867914
1739209586.9712586;-45.120503652039325
1739209586.9712596;-38.13080360867914
1739209586.9712605;-45.120503652039325
1739209586.9712615;-45.120503652039325
1739209586.9712625;-45.120503652039325
1739209586.9712634;-45.120503652039325
1739209586.9712644;-45.120503652039325
1739209586.9712653;-38.13080360867914
1739209586.9712663;-32.816014438256545
1739209586.9712672;-38.13080360867914
1739209586.9712682;-38.13080360867914
1739209586.9712691;-38.13080360867914
1739209586.97127;-38.13080360867914
1739209586.971271;-45.120503652039325
1739209586.971272;-45.120503652039325
1739209586.971273;-35.57807855764607
1739209586.971274;-38.13080360867914
1739209586.9712749;-45.120503652039325
1739209586.9712758;-45.120503652039325
1739209586.9712768;-45.120503652039325
1739209586.9712777;-45.120503652039325
1739209586.9712787;-33.981070128970906
