CAN Message; 0x1b8:0100402150defbc7
1739209790.8673317;-35.57807855764607
1739209790.8673384;-38.13080360867914
1739209790.8673453;-38.13080360867914
1739209790.867352;-45.120503652039325
1739209790.8673587;-38.13080360867914
1739209790.8673654;-35.57807855764607
1739209790.867372;-38.13080360867914
1739209790.867379;-35.57807855764607
1739209790.8673856;-33.981070128970906
1739209790.8673923;-45.120503652039325
1739209790.867399;-38.13080360867914
1739209790.8674057;-45.120503652039325
1739209790.8674126;-38.13080360867914
1739209790.8674192;-45.120503652039325
1739209790.867426;-45.120503652039325
1739209790.8674326;-38.13080360867914
1739209790.8674393;-45.120503652039325
1739209790.8674462;-38.13080360867914
1739209790.8674529;-38.13080360867914
1739209790.8674595;-45.120503652039325
1739209790.8674662;-45.120503652039325
1739209790.867473;-38.13080360867914
1739209790.8674798;-38.13080360867914
1739209790.8674865;-38.13080360867914
1739209790.8674932;-38.13080360867914
1739209790.8674998;-45.120503652039325
1739209790.8675065;-38.13080360867914
1739209790.8675134;-32.816014438256545
1739209790.86752;-38.13080360867914
1739209790.8675268;-33.981070128970906
1739209790.8675334;-38.13080360867914
1739209790.8675404;-45.120503652039325
1739209790.867547;-35.57807855764607
1739209790.8675537;-35.57807855764607
1739209790.8675604;-45.120503652039325
1739209790.867567;-45.120503652039325
1739209790.867574;-45.120503652039325
1739209790.8675807;-38.13080360867914
1739209790.8675873;-33.981070128970906
1739209790.867594;-38.13080360867914
1739209790.8676007;-38.13080360867914
1739209790.8676076;-33.981070128970906
1739209790.8676143;-28.992665084841942
1739209790.867621;-38.13080360867914
1739209790.8676276;-45.120503652039325
1739209790.8676343;-45.120503652039325
1739209790.8676412;-38.13080360867914
1739209790.867648;-38.13080360867914
1739209790.8676546;-38.13080360867914
1739209790.8676612;-45.120503652039325
1739209790.867668;-33.981070128970906
1739209790.8676748;-35.57807855764607
1739209790.8676815;-45.120503652039325
1739209790.8676882;-45.120503652039325
1739209790.8676949;-38.13080360867914
1739209790.8677015;-38.13080360867914
1739209790.8677084;-38.13080360867914
1739209790.8677151;-38.13080360867914
1739209790.8677218;-31.141103565318915
1739209790.8677285;-32.816014438256545
1739209790.8677354;-45.120503652039325
1739209790.867742;-38.13080360867914
1739209790.8677487;-33.981070128970906
1739209790.8677554;-45.120503652039325
1739209790.867762;-38.13080360867914
1739209790.867769;-33.981070128970906
1739209790.8677757;-38.13080360867914
1739209790.8677824;-38.13080360867914
1739209790.867789;-38.13080360867914
1739209790.8677957;-38.13080360867914
1739209790.8678026;-35.57807855764607
1739209790.8678093;-45.120503652039325
1739209790.867816;-45.120503652039325
1739209790.8678226;-38.13080360867914
1739209790.8678293;-35.57807855764607
1739209790.8678362;-38.13080360867914
1739209790.867843;-45.120503652039325
1739209790.8678496;-45.120503652039325
1739209790.8678563;-38.13080360867914
1739209790.867863;-38.13080360867914
1739209790.8678699;-35.57807855764607
1739209790.8678765;-35.57807855764607
1739209790.8678832;-27.267205301931607
1739209790.86789;-33.981070128970906
1739209790.8678966;-45.120503652039325
1739209790.8679035;-45.120503652039325
1739209790.8679101;-45.120503652039325
1739209790.8679168;-38.13080360867914
1739209790.8679235;-38.13080360867914
1739209790.8679304;-45.120503652039325
1739209790.867937;-38.13080360867914
1739209790.8679438;-45.120503652039325
1739209790.8679504;-45.120503652039325
1739209790.867957;-45.120503652039325
1739209790.867964;-45.120503652039325
1739209790.8679707;-38.13080360867914
1739209790.8679774;-38.13080360867914
1739209790.867984;-38.13080360867914
1739209790.8679907;-28.992665084841942
1739209790.8679976;-38.13080360867914
1739209790.8680043;-45.120503652039325
1739209790.868011;-38.13080360867914
1739209790.8680177;-38.13080360867914
1739209790.8680243;-45.120503652039325
1739209790.8680313;-45.120503652039325
1739209790.868038;-45.120503652039325
1739209790.8680446;-45.120503652039325
1739209790.8680513;-45.120503652039325
1739209790.868058;-32.816014438256545
1739209790.8680649;-38.13080360867914
1739209790.8680716;-38.13080360867914
1739209790.8680782;-38.13080360867914
1739209790.868085;-45.120503652039325
1739209790.8680916;-45.120503652039325
1739209790.8680985;-38.13080360867914
1739209790.8681052;-45.120503652039325
1739209790.8681118;-38.13080360867914
1739209790.8681185;-45.120503652039325
1739209790.8681254;-45.120503652039325
1739209790.868132;-38.13080360867914
1739209790.8681388;-45.120503652039325
1739209790.8681455;-45.120503652039325
1739209790.8681521;-32.816014438256545
1739209790.868159;-33.981070128970906
1739209790.8681657;-45.120503652039325
1739209790.8681724;-45.120503652039325
1739209790.868179;-45.120503652039325
1739209790.8681858;-45.120503652039325
1739209790.8681927;-45.120503652039325
1739209790.8681993;-38.13080360867914
1739209790.868206;-45.120503652039325
1739209790.8682127;-45.120503652039325
1739209790.8682194;-38.13080360867914
1739209790.8682263;-45.120503652039325
1739209790.868233;-45.120503652039325
1739209790.8682396;-33.981070128970906
1739209790.8682463;-35.57807855764607
1739209790.868253;-38.13080360867914
1739209790.86826;-32.816014438256545
1739209790.8682666;-35.57807855764607
1739209790.8682733;-45.120503652039325
1739209790.86828;-38.13080360867914
1739209790.8682866;-38.13080360867914
1739209790.8682935;-38.13080360867914
1739209790.8683002;-45.120503652039325
1739209790.8683069;-45.120503652039325
1739209790.8683136;-45.120503652039325
1739209790.8683205;-38.13080360867914
1739209790.8683271;-38.13080360867914
1739209790.8683338;-45.120503652039325
1739209790.8683405;-38.13080360867914
1739209790.8683472;-33.981070128970906
1739209790.868354;-38.13080360867914
1739209790.8683608;-45.120503652039325
1739209790.8683674;-38.13080360867914
1739209790.868374;-33.981070128970906
1739209790.8683808;-45.120503652039325
1739209790.8683877;-45.120503652039325
1739209790.8683944;-45.120503652039325
1739209790.868401;-45.120503652039325
1739209790.8684077;-38.13080360867914
1739209790.8684144;-45.120503652039325
1739209790.8684213;-35.57807855764607
1739209790.868428;-45.120503652039325
1739209790.8684347;-45.120503652039325
1739209790.8684413;-33.981070128970906
1739209790.868448;-38.13080360867914
1739209790.868455;-32.816014438256545
1739209790.8684616;-38.13080360867914
1739209790.8684683;-45.120503652039325
1739209790.868475;-45.120503652039325
1739209790.8684819;-31.141103565318915
1739209790.8684886;-38.13080360867914
1739209790.8684952;-35.57807855764607
1739209790.868502;-38.13080360867914
1739209790.8685086;-38.13080360867914
1739209790.8685155;-38.13080360867914
1739209790.8685222;-45.120503652039325
1739209790.8685288;-32.816014438256545
1739209790.8685355;-33.981070128970906
1739209790.8685422;-45.120503652039325
1739209790.868549;-38.13080360867914
1739209790.8685558;-35.57807855764607
1739209790.8685625;-45.120503652039325
1739209790.8685691;-45.120503652039325
1739209790.8685758;-38.13080360867914
1739209790.8685827;-45.120503652039325
1739209790.8685894;-31.141103565318915
1739209790.868596;-33.981070128970906
1739209790.8686028;-45.120503652039325
1739209790.8686094;-45.120503652039325
1739209790.8686163;-28.992665084841942
1739209790.868623;-38.13080360867914
1739209790.8686297;-45.120503652039325
1739209790.8686364;-38.13080360867914
1739209790.868643;-38.13080360867914
1739209790.86865;-35.57807855764607
1739209790.8686566;-35.57807855764607
1739209790.8686633;-45.120503652039325
1739209790.86867;-38.13080360867914
1739209790.868677;-38.13080360867914
1739209790.8686836;-45.120503652039325
1739209790.8686903;-45.120503652039325
1739209790.868697;-33.981070128970906
1739209790.8687036;-33.981070128970906
1739209790.8687105;-45.120503652039325
1739209790.8687172;-38.13080360867914
1739209790.8687239;-45.120503652039325
1739209790.8687305;-33.981070128970906
1739209790.8687372;-45.120503652039325
1739209790.8687441;-45.120503652039325
1739209790.8687508;-33.981070128970906
1739209790.8687575;-33.981070128970906
1739209790.8687642;-38.13080360867914
1739209790.8687708;-38.13080360867914
1739209790.8687778;-38.13080360867914
1739209790.8687844;-45.120503652039325
1739209790.868791;-38.13080360867914
1739209790.8687978;-38.13080360867914
1739209790.8688045;-38.13080360867914
1739209790.8688114;-38.13080360867914
1739209790.868818;-45.120503652039325
1739209790.8688247;-33.981070128970906
1739209790.8688314;-45.120503652039325
1739209790.868838;-45.120503652039325
1739209790.868845;-38.13080360867914
1739209790.8688517;-38.13080360867914
1739209790.8688583;-38.13080360867914
1739209790.868865;-38.13080360867914
1739209790.868872;-45.120503652039325
1739209790.8688786;-38.13080360867914
1739209790.8688853;-45.120503652039325
1739209790.868892;-45.120503652039325
1739209790.8688986;-45.120503652039325
1739209790.8689055;-38.13080360867914
1739209790.8689122;-38.13080360867914
1739209790.868919;-32.816014438256545
1739209790.8689256;-45.120503652039325
1739209790.8689322;-38.13080360867914
1739209790.8689392;-45.120503652039325
1739209790.8689458;-38.13080360867914
1739209790.8689525;-45.120503652039325
1739209790.8689592;-45.120503652039325
1739209790.8689659;-33.981070128970906
1739209790.8689728;-28.992665084841942
1739209790.8689795;-45.120503652039325
1739209790.8689861;-38.13080360867914
1739209790.8689928;-38.13080360867914
1739209790.8689995;-38.13080360867914
1739209790.8690064;-45.120503652039325
1739209790.869013;-38.13080360867914
1739209790.8690197;-45.120503652039325
1739209790.8690264;-32.81601443825658
1739209790.869033;-45.120503652039325
1739209790.86904;-35.57807855764607
1739209790.8690467;-38.13080360867914
1739209790.8690534;-38.13080360867914
1739209790.86906;-38.13080360867914
1739209790.869067;-38.13080360867914
1739209790.8690736;-32.816014438256545
1739209790.8690803;-38.13080360867914
1739209790.869087;-45.120503652039325
1739209790.8690937;-45.120503652039325
1739209790.8691006;-38.13080360867914
1739209790.8691072;-45.120503652039325
1739209790.869114;-45.120503652039325
1739209790.8691206;-38.13080360867914
1739209790.8691273;-33.981070128970906
1739209790.8691342;-45.120503652039325
1739209790.8691409;-38.13080360867914
1739209790.8691475;-38.13080360867914
1739209790.8691542;-33.981070128970906
1739209790.869161;-35.57807855764607
1739209790.8691678;-38.13080360867914
1739209790.8691745;-38.13080360867914
1739209790.8691812;-35.57807855764607
1739209790.8691878;-45.120503652039325
1739209790.8691945;-45.120503652039325
1739209790.8692014;-38.13080360867914
1739209790.869208;-45.120503652039325
1739209790.8692148;-38.13080360867914
1739209790.8692214;-45.120503652039325
1739209790.8692281;-45.120503652039325
1739209790.869235;-45.120503652039325
1739209790.8692417;-38.13080360867914
1739209790.8692484;-38.13080360867914
1739209790.869255;-45.120503652039325
1739209790.869262;-35.57807855764607
1739209790.8692687;-33.981070128970906
1739209790.8692753;-45.120503652039325
1739209790.869282;-38.13080360867914
1739209790.8692887;-35.57807855764607
1739209790.8692956;-45.120503652039325
1739209790.8693023;-38.13080360867914
1739209790.869309;-38.13080360867914
1739209790.8693156;-45.120503652039325
1739209790.8693223;-38.13080360867914
1739209790.8693292;-32.816014438256545
1739209790.869336;-38.13080360867914
1739209790.8693426;-38.13080360867914
1739209790.8693492;-32.816014438256545
1739209790.869356;-45.120503652039325
1739209790.8693628;-45.120503652039325
1739209790.8693695;-45.120503652039325
1739209790.8693762;-38.13080360867914
1739209790.8693829;-45.120503652039325
1739209790.8693895;-45.120503652039325
1739209790.8693964;-45.120503652039325
1739209790.8694031;-45.120503652039325
1739209790.8694098;-45.120503652039325
1739209790.8694165;-45.120503652039325
1739209790.8694232;-45.120503652039325
1739209790.86943;-45.120503652039325
1739209790.8694367;-38.13080360867914
1739209790.8694434;-45.120503652039325
1739209790.86945;-45.120503652039325
1739209790.869457;-33.981070128970906
1739209790.8694637;-38.13080360867914
1739209790.8694704;-38.13080360867914
1739209790.869477;-38.13080360867914
1739209790.8694837;-38.13080360867914
1739209790.8694906;-45.120503652039325
1739209790.8694973;-45.120503652039325
1739209790.869504;-45.120503652039325
1739209790.8695107;-45.120503652039325
1739209790.8695173;-45.120503652039325
1739209790.8695242;-45.120503652039325
1739209790.869531;-45.120503652039325
1739209790.8695376;-35.57807855764607
1739209790.8695443;-38.13080360867914
1739209790.869551;-45.120503652039325
1739209790.8695579;-45.120503652039325
1739209790.8695645;-38.13080360867914
1739209790.8695712;-30.49652367304973
1739209790.869578;-38.13080360867914
1739209790.8695846;-38.13080360867914
1739209790.8695915;-38.13080360867914
1739209790.8695982;-33.981070128970906
1739209790.8696048;-45.120503652039325
1739209790.8696115;-45.120503652039325
1739209790.8696182;-32.816014438256545
1739209790.869625;-38.13080360867914
1739209790.8696318;-45.120503652039325
1739209790.8696384;-38.13080360867914
1739209790.869645;-45.120503652039325
1739209790.869652;-45.120503652039325
1739209790.8696587;-38.13080360867914
1739209790.8696654;-30.49652367304973
1739209790.869672;-45.120503652039325
1739209790.8696787;-33.981070128970906
1739209790.8696856;-38.13080360867914
1739209790.8696923;-45.120503652039325
1739209790.869699;-45.120503652039325
1739209790.8697057;-45.120503652039325
1739209790.8697124;-35.57807855764607
1739209790.8697193;-35.57807855764607
1739209790.869726;-35.57807855764607
1739209790.8697326;-38.13080360867914
1739209790.8697393;-31.141103565318915
1739209790.869746;-35.57807855764607
1739209790.869753;-45.120503652039325
1739209790.8697596;-38.13080360867914
1739209790.8697662;-38.13080360867914
1739209790.869773;-45.120503652039325
1739209790.8697796;-45.120503652039325
1739209790.8697865;-45.120503652039325
1739209790.8697932;-35.57807855764607
1739209790.8697999;-35.57807855764607
1739209790.8698065;-45.120503652039325
1739209790.8698132;-33.981070128970906
1739209790.86982;-38.13080360867914
1739209790.8698268;-45.120503652039325
1739209790.8698335;-38.13080360867914
1739209790.8698401;-38.13080360867914
1739209790.869847;-45.120503652039325
1739209790.8698537;-45.120503652039325
1739209790.8698604;-38.13080360867914
1739209790.869867;-45.120503652039325
1739209790.8698738;-45.120503652039325
1739209790.8698807;-45.120503652039325
1739209790.8698874;-45.120503652039325
1739209790.869894;-45.120503652039325
1739209790.8699007;-45.120503652039325
1739209790.8699074;-38.13080360867914
1739209790.8699143;-38.13080360867914
1739209790.869921;-38.13080360867914
1739209790.8699276;-38.13080360867914
1739209790.8699343;-32.816014438256545
1739209790.869941;-45.120503652039325
1739209790.869948;-31.141103565318915
1739209790.8699546;-33.981070128970906
1739209790.8699613;-38.13080360867914
1739209790.869968;-45.120503652039325
1739209790.8699746;-38.13080360867914
1739209790.8699815;-38.13080360867914
1739209790.8699882;-38.13080360867914
1739209790.8699949;-38.13080360867914
1739209790.8700016;-38.13080360867914
1739209790.8700085;-38.13080360867914
1739209790.8700151;-45.120503652039325
1739209790.8700218;-45.120503652039325
1739209790.8700285;-33.981070128970906
1739209790.8700352;-45.120503652039325
1739209790.870042;-38.13080360867914
1739209790.8700488;-38.13080360867914
1739209790.8700554;-45.120503652039325
1739209790.870062;-45.120503652039325
1739209790.8700688;-45.120503652039325
1739209790.8700757;-45.120503652039325
1739209790.8700824;-38.13080360867914
1739209790.870089;-45.120503652039325
1739209790.8700957;-45.120503652039325
1739209790.8701024;-38.13080360867914
1739209790.8701093;-33.981070128970906
1739209790.870116;-33.981070128970906
1739209790.8701227;-38.13080360867914
1739209790.8701293;-38.13080360867914
1739209790.870136;-33.981070128970906
1739209790.870143;-38.13080360867914
1739209790.8701496;-35.57807855764607
1739209790.8701563;-38.13080360867914
1739209790.870163;-38.13080360867914
1739209790.8701696;-31.141103565318915
1739209790.8701766;-45.120503652039325
1739209790.8701832;-45.120503652039325
1739209790.87019;-38.13080360867914
1739209790.8701966;-38.13080360867914
1739209790.8702035;-45.120503652039325
1739209790.8702102;-38.13080360867914
1739209790.8702168;-38.13080360867914
1739209790.8702235;-31.14110356531892
1739209790.8702302;-45.120503652039325
1739209790.870237;-38.13080360867914
1739209790.8702438;-38.13080360867914
1739209790.8702505;-38.13080360867914
1739209790.8702571;-38.13080360867914
1739209790.8702638;-38.13080360867914
1739209790.8702707;-38.13080360867914
1739209790.8702774;-27.267205301931607
1739209790.870284;-35.57807855764607
1739209790.8702908;-38.13080360867914
1739209790.8702974;-38.13080360867914
1739209790.8703043;-45.120503652039325
1739209790.870311;-45.120503652039325
1739209790.8703177;-38.13080360867914
1739209790.8703244;-45.120503652039325
1739209790.870331;-45.120503652039325
1739209790.870338;-45.120503652039325
1739209790.8703446;-45.120503652039325
1739209790.8703513;-38.13080360867914
1739209790.870358;-38.13080360867914
1739209790.8703647;-38.13080360867914
1739209790.8703716;-45.120503652039325
1739209790.8703783;-45.120503652039325
1739209790.870385;-33.981070128970906
1739209790.8703916;-38.13080360867914
1739209790.8703985;-38.13080360867914
1739209790.8704052;-38.13080360867914
1739209790.8704119;-45.120503652039325
1739209790.8704185;-45.120503652039325
1739209790.8704252;-45.120503652039325
1739209790.8704321;-38.13080360867914
1739209790.8704388;-38.13080360867914
1739209790.8704455;-45.120503652039325
1739209790.8704522;-45.120503652039325
1739209790.8704588;-45.120503652039325
1739209790.8704658;-38.13080360867914
1739209790.8704724;-45.120503652039325
1739209790.870479;-45.120503652039325
1739209790.8704858;-45.120503652039325
1739209790.8704925;-45.120503652039325
1739209790.8704994;-38.13080360867914
1739209790.870506;-38.13080360867914
1739209790.8705127;-45.120503652039325
1739209790.8705194;-38.13080360867914
1739209790.870526;-32.816014438256545
1739209790.870533;-45.120503652039325
1739209790.8705397;-45.120503652039325
1739209790.8705463;-33.981070128970906
1739209790.870553;-38.13080360867914
1739209790.8705597;-38.13080360867914
1739209790.8705666;-45.120503652039325
1739209790.8705733;-33.981070128970906
1739209790.87058;-45.120503652039325
1739209790.8705866;-45.120503652039325
1739209790.8705935;-45.120503652039325
1739209790.8706002;-45.120503652039325
1739209790.870607;-38.13080360867914
1739209790.8706136;-45.120503652039325
1739209790.8706203;-45.120503652039325
1739209790.8706272;-35.57807855764607
1739209790.8706338;-32.816014438256545
1739209790.8706405;-45.120503652039325
1739209790.8706472;-45.120503652039325
1739209790.8706539;-38.13080360867914
1739209790.8706608;-45.120503652039325
1739209790.8706675;-45.120503652039325
1739209790.8706741;-38.13080360867914
1739209790.8706808;-45.120503652039325
1739209790.8706875;-45.120503652039325
1739209790.8706944;-35.57807855764607
1739209790.870701;-38.13080360867914
1739209790.8707078;-45.120503652039325
1739209790.8707144;-45.120503652039325
1739209790.870721;-33.981070128970906
1739209790.870728;-33.981070128970906
1739209790.8707347;-38.13080360867914
1739209790.8707414;-38.13080360867914
1739209790.870748;-45.120503652039325
1739209790.8707547;-45.120503652039325
1739209790.8707616;-45.120503652039325
1739209790.8707683;-45.120503652039325
1739209790.870775;-35.57807855764607
1739209790.8707817;-35.57807855764607
1739209790.8707886;-45.120503652039325
1739209790.8707952;-45.120503652039325
1739209790.870802;-33.981070128970906
1739209790.8708086;-45.120503652039325
1739209790.8708153;-45.120503652039325
1739209790.8708222;-45.120503652039325
1739209790.8708289;-45.120503652039325
1739209790.8708355;-45.120503652039325
1739209790.8708422;-38.13080360867914
1739209790.870849;-38.13080360867914
1739209790.8708558;-38.13080360867914
1739209790.8708625;-38.13080360867914
1739209790.8708692;-45.120503652039325
1739209790.8708758;-33.981070128970906
1739209790.8708825;-38.13080360867914
1739209790.8708894;-45.120503652039325
1739209790.870896;-45.120503652039325
1739209790.8709028;-33.981070128970906
1739209790.8709095;-45.120503652039325
1739209790.8709161;-45.120503652039325
1739209790.870923;-35.57807855764607
1739209790.8709297;-45.120503652039325
1739209790.8709364;-45.120503652039325
1739209790.870943;-38.13080360867914
1739209790.8709497;-35.57807855764607
1739209790.8709567;-45.120503652039325
1739209790.8709633;-45.120503652039325
1739209790.87097;-45.120503652039325
1739209790.8709767;-45.120503652039325
1739209790.8709836;-45.120503652039325
1739209790.8709903;-38.13080360867914
1739209790.870997;-38.13080360867914
1739209790.8710036;-35.57807855764607
1739209790.8710103;-32.816014438256545
1739209790.8710172;-45.120503652039325
1739209790.871024;-45.120503652039325
1739209790.8710306;-45.120503652039325
1739209790.8710372;-27.267205301931607
1739209790.871044;-33.981070128970906
1739209790.8710508;-38.13080360867914
1739209790.8710575;-33.981070128970906
1739209790.8710642;-38.13080360867914
1739209790.8710709;-38.13080360867914
1739209790.8710775;-38.13080360867914
1739209790.8710845;-45.120503652039325
1739209790.8710911;-35.57807855764607
1739209790.8710978;-38.13080360867914
1739209790.8711045;-45.120503652039325
1739209790.8711112;-45.120503652039325
1739209790.871118;-38.13080360867914
1739209790.8711247;-45.120503652039325
1739209790.8711314;-45.120503652039325
1739209790.871138;-33.981070128970906
1739209790.8711448;-33.981070128970906
1739209790.8711517;-38.13080360867914
1739209790.8711584;-45.120503652039325
1739209790.871165;-45.120503652039325
1739209790.8711717;-33.981070128970906
1739209790.8711786;-38.13080360867914
1739209790.8711853;-45.120503652039325
1739209790.871192;-38.13080360867914
1739209790.8711987;-45.120503652039325
1739209790.8712053;-38.13080360867914
1739209790.8712122;-38.13080360867914
1739209790.871219;-45.120503652039325
1739209790.8712256;-45.120503652039325
1739209790.8712323;-38.13080360867914
1739209790.871239;-45.120503652039325
1739209790.8712459;-33.981070128970906
1739209790.8712525;-33.981070128970906
1739209790.8712592;-33.981070128970906
1739209790.871266;-35.57807855764607
1739209790.8712726;-38.13080360867914
1739209790.8712795;-35.57807855764607
1739209790.8712862;-38.13080360867914
1739209790.8712928;-38.13080360867914
1739209790.8712995;-38.13080360867914
1739209790.8713062;-45.120503652039325
1739209790.871313;-45.120503652039325
1739209790.8713198;-45.120503652039325
1739209790.8713264;-33.981070128970906
1739209790.8713331;-38.13080360867914
1739209790.8713398;-38.13080360867914
1739209790.8713467;-32.816014438256545
1739209790.8713534;-38.13080360867914
1739209790.87136;-33.981070128970906
1739209790.8713667;-31.141103565318915
1739209790.8713737;-38.13080360867914
1739209790.8713803;-45.120503652039325
1739209790.871387;-45.120503652039325
1739209790.8713937;-38.13080360867914
1739209790.8714004;-33.981070128970906
1739209790.8714073;-45.120503652039325
1739209790.871414;-38.13080360867914
1739209790.8714206;-30.49652367304973
1739209790.8714273;-35.57807855764607
1739209790.871434;-45.120503652039325
1739209790.871441;-45.120503652039325
1739209790.8714476;-33.981070128970906
1739209790.8714542;-33.981070128970906
1739209790.871461;-45.120503652039325
1739209790.8714676;-38.13080360867914
1739209790.8714745;-31.141103565318915
1739209790.8714812;-45.120503652039325
1739209790.8714879;-45.120503652039325
1739209790.8714945;-38.13080360867914
1739209790.8715012;-38.13080360867914
1739209790.8715081;-45.120503652039325
1739209790.8715148;-35.57807855764607
1739209790.8715215;-32.816014438256545
1739209790.8715281;-45.120503652039325
1739209790.8715348;-45.120503652039325
1739209790.8715417;-45.120503652039325
1739209790.8715484;-38.13080360867914
1739209790.871555;-45.120503652039325
1739209790.8715618;-45.120503652039325
1739209790.8715687;-45.120503652039325
1739209790.8715754;-45.120503652039325
1739209790.871582;-33.981070128970906
1739209790.8715887;-38.13080360867914
1739209790.8715954;-38.13080360867914
1739209790.8716023;-35.57807855764607
1739209790.871609;-32.816014438256545
1739209790.8716156;-32.816014438256545
1739209790.8716223;-45.120503652039325
1739209790.871629;-33.981070128970906
1739209790.871636;-45.120503652039325
1739209790.8716426;-45.120503652039325
1739209790.8716493;-45.120503652039325
1739209790.871656;-38.13080360867914
1739209790.8716626;-45.120503652039325
1739209790.8716695;-45.120503652039325
1739209790.8716762;-33.981070128970906
1739209790.871683;-33.981070128970906
1739209790.8716896;-45.120503652039325
1739209790.8716962;-45.120503652039325
1739209790.8717031;-38.13080360867914
1739209790.8717098;-45.120503652039325
1739209790.8717165;-33.981070128970906
1739209790.8717232;-45.120503652039325
1739209790.8717299;-45.120503652039325
1739209790.8717368;-45.120503652039325
1739209790.8717434;-35.57807855764607
1739209790.87175;-32.816014438256545
1739209790.8717568;-45.120503652039325
1739209790.8717637;-45.120503652039325
1739209790.8717704;-38.13080360867914
1739209790.871777;-38.13080360867914
1739209790.8717837;-45.120503652039325
1739209790.8717904;-31.141103565318893
1739209790.8717973;-45.120503652039325
1739209790.871804;-45.120503652039325
1739209790.8718107;-45.120503652039325
1739209790.8718174;-38.13080360867914
1739209790.871824;-38.13080360867914
1739209790.871831;-45.120503652039325
1739209790.8718376;-45.120503652039325
1739209790.8718443;-45.120503652039325
1739209790.871851;-38.13080360867914
1739209790.8718576;-35.57807855764607
1739209790.8718646;-38.13080360867914
1739209790.8718712;-38.13080360867914
1739209790.871878;-38.13080360867914
1739209790.8718846;-38.13080360867914
1739209790.8718913;-45.120503652039325
1739209790.8718982;-38.13080360867914
1739209790.8719049;-45.120503652039325
1739209790.8719115;-45.120503652039325
1739209790.8719182;-35.57807855764607
1739209790.871925;-45.120503652039325
1739209790.8719318;-45.120503652039325
1739209790.8719385;-45.120503652039325
1739209790.8719451;-35.57807855764607
1739209790.8719518;-31.141103565318893
1739209790.8719587;-35.57807855764607
1739209790.8719654;-32.816014438256545
1739209790.871972;-45.120503652039325
1739209790.8719788;-45.120503652039325
1739209790.8719854;-38.13080360867914
1739209790.8719923;-38.13080360867914
1739209790.871999;-38.13080360867914
1739209790.8720057;-45.120503652039325
1739209790.8720124;-45.120503652039325
1739209790.872019;-45.120503652039325
1739209790.872026;-45.120503652039325
1739209790.8720326;-38.13080360867914
1739209790.8720393;-38.13080360867914
1739209790.872046;-45.120503652039325
1739209790.8720527;-45.120503652039325
1739209790.8720596;-45.120503652039325
1739209790.8720663;-45.120503652039325
1739209790.872073;-45.120503652039325
1739209790.8720796;-45.120503652039325
1739209790.8720863;-45.120503652039325
1739209790.8720932;-38.13080360867914
1739209790.8720999;-38.13080360867914
1739209790.8721066;-45.120503652039325
1739209790.8721132;-38.13080360867914
1739209790.8721201;-35.57807855764607
1739209790.8721268;-28.58837851428586
1739209790.8721335;-45.120503652039325
1739209790.8721402;-38.13080360867914
1739209790.8721468;-38.13080360867914
1739209790.8721538;-38.13080360867914
1739209790.8721604;-38.13080360867914
1739209790.872167;-33.981070128970906
1739209790.8721738;-45.120503652039325
1739209790.8721805;-33.981070128970956
1739209790.8721874;-45.120503652039325
1739209790.872194;-45.120503652039325
1739209790.8722007;-38.13080360867914
1739209790.8722074;-45.120503652039325
1739209790.872214;-45.120503652039325
1739209790.872221;-38.13080360867914
1739209790.8722277;-38.13080360867914
1739209790.8722343;-27.267205301931607
1739209790.872241;-38.13080360867914
1739209790.8722477;-38.13080360867914
1739209790.8722546;-38.13080360867914
1739209790.8722613;-45.120503652039325
1739209790.872268;-38.13080360867914
1739209790.8722746;-45.120503652039325
1739209790.8722813;-45.120503652039325
1739209790.8722882;-32.81601443825658
1739209790.872295;-45.120503652039325
1739209790.8723016;-45.120503652039325
1739209790.8723083;-38.13080360867914
1739209790.8723152;-38.13080360867914
1739209790.8723218;-45.120503652039325
1739209790.8723285;-38.13080360867914
1739209790.8723352;-45.120503652039325
1739209790.8723419;-31.141103565318915
1739209790.8723488;-38.13080360867914
1739209790.8723555;-38.13080360867914
1739209790.8723621;-38.13080360867914
1739209790.8723688;-38.13080360867914
1739209790.8723755;-38.13080360867914
1739209790.8723824;-38.13080360867914
1739209790.872389;-35.57807855764607
1739209790.8723958;-38.13080360867914
1739209790.8724024;-45.120503652039325
1739209790.872409;-38.13080360867914
1739209790.872416;-45.120503652039325
1739209790.8724227;-45.120503652039325
1739209790.8724294;-45.120503652039325
1739209790.872436;-45.120503652039325
1739209790.8724427;-45.120503652039325
1739209790.8724496;-33.981070128970906
1739209790.8724563;-45.120503652039325
1739209790.872463;-45.120503652039325
1739209790.8724697;-45.120503652039325
1739209790.8724763;-38.13080360867914
1739209790.8724833;-45.120503652039325
1739209790.87249;-45.120503652039325
1739209790.8724966;-33.981070128970906
1739209790.8725033;-31.141103565318915
1739209790.8725102;-30.49652367304973
1739209790.8725169;-35.57807855764607
1739209790.8725235;-38.13080360867914
1739209790.8725302;-45.120503652039325
1739209790.872537;-32.816014438256545
1739209790.8725438;-38.13080360867914
1739209790.8725505;-45.120503652039325
1739209790.8725572;-33.981070128970906
1739209790.8725638;-31.141103565318915
1739209790.8725705;-33.981070128970906
1739209790.8725774;-38.13080360867914
1739209790.872584;-45.120503652039325
1739209790.8725908;-45.120503652039325
1739209790.8725934;-31.141103565318915
1739209790.8725958;-38.13080360867914
1739209790.8725984;-38.13080360867914
1739209790.8726008;-38.13080360867914
