CAN Message; 0x98:0000c9d0aa270b20
1739209694.4135551;-38.13080360867914
1739209694.4135654;-38.13080360867914
1739209694.4135756;-45.120503652039325
1739209694.413586;-38.13080360867914
1739209694.4135962;-45.120503652039325
1739209694.4136064;-38.13080360867914
1739209694.4136167;-45.120503652039325
1739209694.413627;-38.13080360867914
1739209694.4136372;-45.120503652039325
1739209694.4136474;-45.120503652039325
1739209694.4136577;-38.13080360867914
1739209694.413668;-45.120503652039325
1739209694.4136782;-45.120503652039325
1739209694.4136884;-31.141103565318915
1739209694.4136984;-38.13080360867914
1739209694.4137087;-45.120503652039325
1739209694.413719;-45.120503652039325
1739209694.4137292;-38.13080360867914
1739209694.4137394;-45.120503652039325
1739209694.4137497;-45.120503652039325
1739209694.41376;-38.13080360867914
1739209694.4137702;-33.981070128970906
1739209694.4137805;-45.120503652039325
1739209694.4137907;-38.13080360867914
1739209694.413801;-35.57807855764607
1739209694.4138112;-38.13080360867914
1739209694.4138215;-45.120503652039325
1739209694.4138317;-38.13080360867914
1739209694.413842;-35.57807855764607
1739209694.4138522;-38.13080360867914
1739209694.4138625;-45.120503652039325
1739209694.4138727;-45.120503652039325
1739209694.413883;-45.120503652039325
1739209694.4138932;-38.13080360867914
1739209694.4139035;-38.13080360867914
1739209694.4139137;-38.13080360867914
1739209694.413924;-45.120503652039325
1739209694.4139342;-31.141103565318915
1739209694.4139445;-33.981070128970906
1739209694.4139547;-38.13080360867914
1739209694.4139647;-45.120503652039325
1739209694.413975;-35.57807855764607
1739209694.4139853;-38.13080360867914
1739209694.4139955;-38.13080360867914
1739209694.4140058;-38.13080360867914
1739209694.414016;-35.57807855764607
1739209694.4209418;-38.13080360867914
1739209694.4209437;-38.13080360867914
1739209694.4209456;-45.120503652039325
1739209694.4209476;-35.57807855764607
1739209694.4209495;-33.981070128970906
1739209694.4209514;-45.120503652039325
1739209694.4209533;-45.120503652039325
1739209694.4209552;-38.13080360867914
1739209694.420957;-38.13080360867914
1739209694.420959;-45.120503652039325
1739209694.4209611;-45.120503652039325
1739209694.420963;-45.120503652039325
1739209694.420965;-38.13080360867914
1739209694.4209669;-38.13080360867914
1739209694.4209688;-38.13080360867914
1739209694.4209707;-35.57807855764607
1739209694.4209726;-35.57807855764607
1739209694.4209745;-35.57807855764607
1739209694.4209764;-45.120503652039325
1739209694.4209783;-45.120503652039325
1739209694.4209802;-33.981070128970906
1739209694.4209821;-38.13080360867914
1739209694.420984;-45.120503652039325
1739209694.420986;-45.120503652039325
1739209694.4209878;-45.120503652039325
1739209694.4209898;-38.13080360867914
1739209694.4209917;-45.120503652039325
1739209694.4209936;-45.120503652039325
1739209694.4209955;-38.13080360867914
1739209694.4209974;-45.120503652039325
1739209694.4209993;-33.981070128970906
1739209694.4210014;-35.57807855764607
1739209694.4210033;-38.13080360867914
1739209694.4210052;-45.120503652039325
1739209694.4210072;-35.57807855764607
1739209694.421009;-32.816014438256545
1739209694.421011;-31.141103565318915
1739209694.4210129;-38.13080360867914
1739209694.4210148;-38.13080360867914
1739209694.4210167;-32.816014438256545
1739209694.4210186;-38.13080360867914
1739209694.4210205;-45.120503652039325
1739209694.4210224;-38.13080360867914
1739209694.4210243;-35.57807855764607
1739209694.4210262;-38.13080360867914
1739209694.4210281;-45.120503652039325
1739209694.42103;-35.57807855764607
1739209694.421032;-32.816014438256545
1739209694.4210339;-38.13080360867914
1739209694.4210358;-45.120503652039325
1739209694.4210377;-33.981070128970906
1739209694.4210396;-38.13080360867914
1739209694.4210415;-33.981070128970906
1739209694.4210436;-38.13080360867914
1739209694.4210455;-45.120503652039325
1739209694.4210474;-35.57807855764607
1739209694.4210494;-38.13080360867914
1739209694.4210513;-38.13080360867914
1739209694.4210532;-38.13080360867914
1739209694.421055;-35.57807855764607
1739209694.421057;-30.49652367304973
1739209694.421059;-38.13080360867914
1739209694.4210608;-45.120503652039325
1739209694.4210627;-45.120503652039325
1739209694.4210646;-45.120503652039325
1739209694.4210665;-38.13080360867914
1739209694.4210684;-38.13080360867914
1739209694.4210703;-45.120503652039325
1739209694.4210722;-31.141103565318915
1739209694.4210742;-33.981070128970906
1739209694.421076;-38.13080360867914
1739209694.421078;-35.57807855764607
1739209694.4210799;-38.13080360867914
1739209694.4210818;-38.13080360867914
1739209694.421084;-38.13080360867914
1739209694.4210858;-45.120503652039325
1739209694.4210877;-45.120503652039325
1739209694.4210896;-38.13080360867914
1739209694.4210916;-45.120503652039325
1739209694.4210935;-45.120503652039325
1739209694.4210954;-45.120503652039325
1739209694.4210973;-45.120503652039325
1739209694.4210992;-38.13080360867914
1739209694.421101;-45.120503652039325
1739209694.421103;-45.120503652039325
1739209694.421105;-45.120503652039325
1739209694.4211068;-38.13080360867914
1739209694.4211087;-45.120503652039325
1739209694.4211106;-38.13080360867914
1739209694.4211125;-45.120503652039325
1739209694.4211144;-45.120503652039325
1739209694.4211164;-45.120503652039325
1739209694.4211183;-33.981070128970906
1739209694.4211202;-33.981070128970906
1739209694.421122;-38.13080360867914
1739209694.4211242;-45.120503652039325
1739209694.4211261;-33.981070128970906
1739209694.421128;-38.13080360867914
1739209694.42113;-38.13080360867914
1739209694.4211318;-32.816014438256545
1739209694.4211338;-35.57807855764607
1739209694.4211357;-45.120503652039325
1739209694.4211376;-35.57807855764607
1739209694.4211395;-45.120503652039325
1739209694.4211414;-45.120503652039325
1739209694.4211433;-35.57807855764607
1739209694.4211452;-35.57807855764607
1739209694.421147;-45.120503652039325
1739209694.421149;-33.981070128970906
1739209694.421151;-30.49652367304973
1739209694.4211528;-45.120503652039325
1739209694.4211547;-45.120503652039325
1739209694.4211566;-45.120503652039325
1739209694.4211586;-45.120503652039325
1739209694.4211605;-45.120503652039325
1739209694.4211624;-45.120503652039325
1739209694.4211645;-45.120503652039325
1739209694.4211664;-38.13080360867914
1739209694.4211683;-38.13080360867914
1739209694.4211702;-45.120503652039325
1739209694.4211721;-33.981070128970906
1739209694.421174;-45.120503652039325
1739209694.421176;-38.13080360867914
1739209694.4211779;-32.816014438256545
1739209694.4211798;-45.120503652039325
1739209694.4211817;-45.120503652039325
1739209694.4211836;-38.13080360867914
1739209694.4211855;-38.13080360867914
1739209694.4211874;-45.120503652039325
1739209694.4211893;-38.13080360867914
1739209694.4211912;-33.981070128970906
1739209694.4211931;-45.120503652039325
1739209694.421195;-35.57807855764607
1739209694.421197;-38.13080360867914
1739209694.4211988;-38.13080360867914
1739209694.4212008;-45.120503652039325
1739209694.4212027;-38.13080360867914
1739209694.4212046;-38.13080360867914
1739209694.4212067;-45.120503652039325
1739209694.4212086;-38.13080360867914
1739209694.4212105;-45.120503652039325
1739209694.4212124;-45.120503652039325
1739209694.4212143;-45.120503652039325
1739209694.4212162;-38.13080360867914
1739209694.4212182;-38.13080360867914
1739209694.42122;-45.120503652039325
1739209694.421222;-45.120503652039325
1739209694.4212239;-35.57807855764607
1739209694.4212258;-38.13080360867914
1739209694.4212277;-38.13080360867914
1739209694.4212296;-35.57807855764607
1739209694.4212315;-45.120503652039325
1739209694.4212334;-45.120503652039325
1739209694.4212353;-45.120503652039325
1739209694.4212372;-38.13080360867914
1739209694.4212391;-38.13080360867914
1739209694.421241;-33.981070128970906
1739209694.421243;-45.120503652039325
1739209694.4212449;-45.120503652039325
1739209694.421247;-45.120503652039325
1739209694.421249;-38.13080360867914
1739209694.4212508;-38.13080360867914
1739209694.4212527;-45.120503652039325
1739209694.4212546;-45.120503652039325
1739209694.4212565;-38.13080360867914
1739209694.4212584;-38.13080360867914
1739209694.4212604;-38.13080360867914
1739209694.4212623;-38.13080360867914
1739209694.4212642;-45.120503652039325
1739209694.421266;-35.57807855764607
1739209694.421268;-38.13080360867914
1739209694.42127;-45.120503652039325
1739209694.4212718;-38.13080360867914
1739209694.4212737;-35.57807855764607
1739209694.4212756;-33.981070128970906
1739209694.4212775;-45.120503652039325
1739209694.4212794;-45.120503652039325
1739209694.4212813;-45.120503652039325
1739209694.4212832;-45.120503652039325
1739209694.4212852;-33.981070128970906
1739209694.421287;-45.120503652039325
1739209694.4212892;-45.120503652039325
1739209694.421291;-45.120503652039325
1739209694.421293;-38.13080360867914
1739209694.421295;-45.120503652039325
1739209694.4212968;-35.57807855764607
1739209694.4212987;-45.120503652039325
1739209694.4213006;-38.13080360867914
1739209694.4213026;-45.120503652039325
1739209694.4213045;-33.981070128970906
1739209694.4213064;-28.992665084841942
1739209694.4213083;-35.57807855764607
1739209694.4213102;-33.981070128970906
1739209694.421312;-38.13080360867914
1739209694.421314;-32.816014438256545
1739209694.421316;-33.981070128970906
1739209694.4213178;-38.13080360867914
1739209694.4213197;-45.120503652039325
1739209694.4213216;-35.57807855764607
1739209694.4213235;-35.57807855764607
1739209694.4213254;-38.13080360867914
1739209694.4213274;-35.57807855764607
1739209694.4213295;-45.120503652039325
1739209694.4213314;-38.13080360867914
1739209694.4213333;-38.13080360867914
1739209694.4213352;-45.120503652039325
1739209694.4213371;-45.120503652039325
1739209694.421339;-45.120503652039325
1739209694.421341;-38.13080360867914
1739209694.4213428;-35.57807855764607
1739209694.4213448;-38.13080360867914
1739209694.4213467;-45.120503652039325
1739209694.4213486;-33.981070128970906
1739209694.4140263;-38.13080360867914
1739209694.4140365;-45.120503652039325
1739209694.4140468;-35.57807855764607
1739209694.414057;-38.13080360867914
1739209694.4140673;-45.120503652039325
1739209694.4140775;-38.13080360867914
1739209694.4140878;-45.120503652039325
1739209694.414098;-33.981070128970906
1739209694.4141083;-35.57807855764607
1739209694.4141185;-38.13080360867914
1739209694.4141288;-45.120503652039325
1739209694.414139;-38.13080360867914
1739209694.4141493;-38.13080360867914
1739209694.4141595;-38.13080360867914
1739209694.4141698;-38.13080360867914
1739209694.41418;-45.120503652039325
1739209694.4141903;-45.120503652039325
1739209694.4142005;-45.120503652039325
1739209694.4142108;-45.120503652039325
1739209694.4142208;-38.13080360867914
1739209694.414231;-38.13080360867914
1739209694.4142413;-38.13080360867914
1739209694.4142516;-45.120503652039325
1739209694.4142618;-38.13080360867914
1739209694.414272;-45.120503652039325
1739209694.4142823;-38.13080360867914
1739209694.4142926;-35.57807855764607
1739209694.4143028;-38.13080360867914
1739209694.414313;-45.120503652039325
1739209694.4143233;-38.13080360867914
1739209694.4143336;-35.57807855764607
1739209694.4143438;-32.816014438256545
1739209694.414354;-30.49652367304973
1739209694.4143643;-45.120503652039325
1739209694.4143746;-35.57807855764607
1739209694.4143848;-38.13080360867914
1739209694.414395;-45.120503652039325
1739209694.4144053;-45.120503652039325
1739209694.4144156;-35.57807855764607
1739209694.4144258;-45.120503652039325
1739209694.414436;-38.13080360867914
1739209694.4144464;-45.120503652039325
1739209694.4144566;-38.13080360867914
1739209694.4144669;-45.120503652039325
1739209694.414477;-38.13080360867914
1739209694.4144871;-33.981070128970906
1739209694.4144974;-45.120503652039325
1739209694.4145076;-32.816014438256545
1739209694.4145179;-27.8777449560314
1739209694.4145281;-38.13080360867914
1739209694.4145384;-38.13080360867914
1739209694.4145486;-38.13080360867914
1739209694.414559;-38.13080360867914
1739209694.4145691;-45.120503652039325
1739209694.4145794;-35.57807855764607
1739209694.4145896;-45.120503652039325
1739209694.4146;-45.120503652039325
1739209694.4146101;-35.57807855764607
1739209694.4146204;-45.120503652039325
1739209694.4146307;-45.120503652039325
1739209694.414641;-33.981070128970906
1739209694.4146512;-38.13080360867914
1739209694.4146614;-45.120503652039325
1739209694.4146717;-45.120503652039325
1739209694.414682;-38.13080360867914
1739209694.4146922;-35.57807855764607
1739209694.4147024;-38.13080360867914
1739209694.4147127;-45.120503652039325
1739209694.414723;-38.13080360867914
1739209694.4147332;-38.13080360867914
1739209694.4147434;-45.120503652039325
1739209694.4147534;-38.13080360867914
1739209694.4147637;-32.816014438256545
1739209694.414774;-38.13080360867914
1739209694.4147842;-45.120503652039325
1739209694.4147944;-35.57807855764607
1739209694.4148047;-32.816014438256545
1739209694.414815;-45.120503652039325
1739209694.4148252;-45.120503652039325
1739209694.4148355;-45.120503652039325
1739209694.4148457;-45.120503652039325
1739209694.414856;-38.13080360867914
1739209694.4148662;-38.13080360867914
1739209694.4148765;-45.120503652039325
1739209694.4148867;-45.120503652039325
1739209694.414897;-35.57807855764607
1739209694.4149072;-35.57807855764607
1739209694.4149175;-38.13080360867914
1739209694.4149277;-45.120503652039325
1739209694.414938;-38.13080360867914
1739209694.4149482;-35.57807855764607
1739209694.4149585;-38.13080360867914
1739209694.4149687;-45.120503652039325
1739209694.414979;-38.13080360867914
1739209694.4149892;-35.57807855764607
1739209694.4149995;-38.13080360867914
1739209694.4150095;-45.120503652039325
1739209694.4150198;-38.13080360867914
1739209694.41503;-38.13080360867914
1739209694.4150403;-45.120503652039325
1739209694.4150505;-38.13080360867914
1739209694.4150608;-38.13080360867914
1739209694.415071;-45.120503652039325
1739209694.4150813;-45.120503652039325
1739209694.4150915;-45.120503652039325
1739209694.4151018;-35.57807855764607
1739209694.415112;-35.57807855764607
1739209694.4151223;-38.13080360867914
1739209694.4151325;-45.120503652039325
1739209694.4151428;-45.120503652039325
1739209694.415153;-45.120503652039325
1739209694.4151633;-38.13080360867914
1739209694.4151735;-38.13080360867914
1739209694.4151838;-38.13080360867914
1739209694.415194;-38.13080360867914
1739209694.4152043;-45.120503652039325
1739209694.4152145;-35.57807855764607
1739209694.4152248;-45.120503652039325
1739209694.415235;-45.120503652039325
1739209694.4152453;-38.13080360867914
1739209694.4152555;-38.13080360867914
1739209694.4152658;-38.13080360867914
1739209694.4152758;-38.13080360867914
1739209694.415286;-38.13080360867914
1739209694.4152963;-45.120503652039325
1739209694.4153066;-33.981070128970906
1739209694.4153168;-45.120503652039325
1739209694.415327;-38.13080360867914
1739209694.4153373;-38.13080360867914
1739209694.4153476;-38.13080360867914
1739209694.4153578;-35.57807855764607
1739209694.415368;-45.120503652039325
1739209694.4153783;-35.57807855764607
1739209694.4153886;-35.57807855764607
1739209694.4153988;-45.120503652039325
1739209694.415409;-45.120503652039325
1739209694.4154193;-38.13080360867914
1739209694.4154296;-38.13080360867914
1739209694.4154398;-35.57807855764607
1739209694.41545;-38.13080360867914
1739209694.4154603;-45.120503652039325
1739209694.4154706;-38.13080360867914
1739209694.4154809;-38.13080360867914
1739209694.415491;-38.13080360867914
1739209694.4155014;-45.120503652039325
1739209694.4155116;-45.120503652039325
1739209694.4155219;-45.120503652039325
1739209694.415532;-38.13080360867914
1739209694.4155421;-45.120503652039325
1739209694.4155524;-38.13080360867914
1739209694.4155626;-38.13080360867914
1739209694.415573;-45.120503652039325
1739209694.4155831;-45.120503652039325
1739209694.4155934;-31.141103565318915
1739209694.4156036;-33.981070128970906
1739209694.415614;-38.13080360867914
1739209694.4156241;-45.120503652039325
1739209694.4156344;-45.120503652039325
1739209694.4156446;-33.981070128970906
1739209694.415655;-45.120503652039325
1739209694.4156651;-45.120503652039325
1739209694.4156754;-33.981070128970906
1739209694.4156857;-38.13080360867914
1739209694.415696;-38.13080360867914
1739209694.4157062;-45.120503652039325
1739209694.4157164;-38.13080360867914
1739209694.4157267;-38.13080360867914
1739209694.415737;-38.13080360867914
1739209694.4157472;-35.57807855764607
1739209694.4157574;-38.13080360867914
1739209694.4157677;-35.57807855764607
1739209694.415778;-38.13080360867914
1739209694.4157882;-45.120503652039325
1739209694.4157982;-45.120503652039325
1739209694.4158084;-45.120503652039325
1739209694.4158187;-45.120503652039325
1739209694.415829;-45.120503652039325
1739209694.4158392;-33.981070128970906
1739209694.4158494;-38.13080360867914
1739209694.4158597;-38.13080360867914
1739209694.41587;-45.120503652039325
1739209694.4158802;-38.13080360867914
1739209694.4158905;-45.120503652039325
1739209694.4159007;-38.13080360867914
1739209694.415911;-31.141103565318893
1739209694.4159212;-31.14110356531892
1739209694.4159315;-38.13080360867914
1739209694.4159417;-35.57807855764607
1739209694.415952;-35.57807855764607
1739209694.4159622;-38.13080360867914
1739209694.4159725;-38.13080360867914
1739209694.4159827;-45.120503652039325
1739209694.415993;-38.13080360867914
1739209694.4160032;-32.816014438256545
1739209694.4160135;-38.13080360867914
1739209694.4160237;-45.120503652039325
1739209694.416034;-45.120503652039325
1739209694.4160442;-38.13080360867914
1739209694.4160545;-32.816014438256545
1739209694.4160645;-38.13080360867914
1739209694.4160748;-38.13080360867914
1739209694.416085;-35.57807855764607
1739209694.4160953;-35.57807855764607
1739209694.4161055;-35.57807855764607
1739209694.4161158;-45.120503652039325
1739209694.416126;-45.120503652039325
1739209694.4161363;-45.120503652039325
1739209694.4161465;-45.120503652039325
1739209694.4161568;-45.120503652039325
1739209694.416167;-33.981070128970906
1739209694.4161773;-45.120503652039325
1739209694.4161875;-38.13080360867914
1739209694.4161978;-35.57807855764607
1739209694.416208;-38.13080360867914
1739209694.4213505;-33.981070128970906
1739209694.4213524;-31.141103565318915
1739209694.4213543;-45.120503652039325
1739209694.4213562;-35.57807855764607
1739209694.421358;-35.57807855764607
1739209694.42136;-38.13080360867914
1739209694.421362;-45.120503652039325
1739209694.4213638;-38.13080360867914
1739209694.4213657;-38.13080360867914
1739209694.4213676;-31.14110356531892
1739209694.4213698;-38.13080360867914
1739209694.4213717;-38.13080360867914
1739209694.4213736;-45.120503652039325
1739209694.4213755;-45.120503652039325
1739209694.4213774;-35.57807855764607
1739209694.4213793;-45.120503652039325
1739209694.4213812;-45.120503652039325
1739209694.4213831;-45.120503652039325
1739209694.421385;-45.120503652039325
1739209694.421387;-38.13080360867914
1739209694.4213889;-38.13080360867914
1739209694.4213908;-38.13080360867914
1739209694.4213927;-38.13080360867914
1739209694.4213946;-38.13080360867914
1739209694.4213965;-35.57807855764607
1739209694.4213984;-38.13080360867914
1739209694.4214003;-33.981070128970906
1739209694.4214022;-45.120503652039325
1739209694.4214041;-38.13080360867914
1739209694.421406;-32.816014438256545
1739209694.421408;-38.13080360867914
1739209694.42141;-45.120503652039325
1739209694.421412;-32.816014438256545
1739209694.421414;-45.120503652039325
1739209694.4214158;-45.120503652039325
1739209694.4214177;-38.13080360867914
1739209694.4214196;-45.120503652039325
1739209694.4214215;-45.120503652039325
1739209694.4214234;-45.120503652039325
1739209694.4214253;-45.120503652039325
1739209694.4214272;-45.120503652039325
1739209694.4214292;-38.13080360867914
1739209694.421431;-45.120503652039325
1739209694.421433;-45.120503652039325
1739209694.4214349;-45.120503652039325
1739209694.4214368;-38.13080360867914
1739209694.4214387;-38.13080360867914
1739209694.4214406;-45.120503652039325
1739209694.4214425;-45.120503652039325
1739209694.4214444;-38.13080360867914
1739209694.4214463;-38.13080360867914
1739209694.4214482;-45.120503652039325
1739209694.4214501;-45.120503652039325
1739209694.4214523;-45.120503652039325
1739209694.4214542;-32.816014438256545
1739209694.421456;-45.120503652039325
1739209694.421458;-38.13080360867914
1739209694.42146;-45.120503652039325
1739209694.4214618;-38.13080360867914
1739209694.4214637;-35.57807855764607
1739209694.4214656;-45.120503652039325
1739209694.4214675;-38.13080360867914
1739209694.4214694;-45.120503652039325
1739209694.4214714;-38.13080360867914
1739209694.4214733;-45.120503652039325
1739209694.4214752;-33.981070128970906
1739209694.421477;-30.49652367304973
1739209694.421479;-38.13080360867914
1739209694.421481;-45.120503652039325
1739209694.4214828;-33.981070128970906
1739209694.4214847;-32.816014438256545
1739209694.4214866;-38.13080360867914
1739209694.4214885;-45.120503652039325
1739209694.4214904;-33.981070128970906
1739209694.4214926;-32.816014438256545
1739209694.4214945;-38.13080360867914
1739209694.4214964;-35.57807855764607
1739209694.4214983;-38.13080360867914
1739209694.4215002;-38.13080360867914
1739209694.421502;-38.13080360867914
1739209694.421504;-45.120503652039325
1739209694.421506;-45.120503652039325
1739209694.4215078;-45.120503652039325
1739209694.4215097;-45.120503652039325
1739209694.4215117;-38.13080360867914
1739209694.4215136;-38.13080360867914
1739209694.4215155;-38.13080360867914
1739209694.4215174;-38.13080360867914
1739209694.4215193;-45.120503652039325
1739209694.4215212;-38.13080360867914
1739209694.421523;-29.438486411369333
1739209694.421525;-45.120503652039325
1739209694.421527;-38.13080360867914
1739209694.4215288;-38.13080360867914
1739209694.4215307;-45.120503652039325
1739209694.4215326;-45.120503652039325
1739209694.4215348;-45.120503652039325
1739209694.4215367;-45.120503652039325
1739209694.4215386;-33.981070128970956
1739209694.4215405;-35.57807855764607
1739209694.4215424;-35.57807855764607
1739209694.4215443;-38.13080360867914
1739209694.4215462;-45.120503652039325
1739209694.4215481;-45.120503652039325
1739209694.42155;-38.13080360867914
1739209694.421552;-38.13080360867914
1739209694.4215539;-31.141103565318893
1739209694.4215558;-33.981070128970906
1739209694.4215577;-45.120503652039325
1739209694.4215596;-38.13080360867914
1739209694.4215615;-45.120503652039325
1739209694.4215634;-45.120503652039325
1739209694.4215653;-45.120503652039325
1739209694.4215672;-45.120503652039325
1739209694.421569;-32.816014438256545
1739209694.421571;-38.13080360867914
1739209694.421573;-45.120503652039325
1739209694.421575;-38.13080360867914
1739209694.421577;-35.57807855764607
1739209694.421579;-45.120503652039325
1739209694.4215808;-45.120503652039325
1739209694.4215827;-38.13080360867914
1739209694.4215846;-38.13080360867914
1739209694.4215865;-45.120503652039325
1739209694.4215884;-35.57807855764607
1739209694.4215903;-45.120503652039325
1739209694.4215922;-45.120503652039325
1739209694.4215941;-38.13080360867914
1739209694.421596;-45.120503652039325
1739209694.421598;-45.120503652039325
1739209694.4215999;-26.487275050834715
1739209694.4216018;-33.981070128970906
1739209694.4216037;-45.120503652039325
1739209694.4216056;-45.120503652039325
1739209694.4216075;-35.57807855764607
1739209694.4216094;-35.57807855764607
1739209694.4216113;-45.120503652039325
1739209694.4216132;-38.13080360867914
1739209694.4216154;-38.13080360867914
1739209694.4216173;-38.13080360867914
1739209694.4216192;-45.120503652039325
1739209694.421621;-45.120503652039325
1739209694.421623;-35.57807855764607
1739209694.421625;-38.13080360867914
1739209694.4216268;-45.120503652039325
1739209694.4216287;-38.13080360867914
1739209694.4216306;-45.120503652039325
1739209694.4216325;-45.120503652039325
1739209694.4216344;-38.13080360867914
1739209694.4216363;-35.57807855764607
1739209694.4216383;-45.120503652039325
1739209694.4216402;-45.120503652039325
1739209694.421642;-35.57807855764607
1739209694.421644;-38.13080360867914
1739209694.4216459;-35.57807855764607
1739209694.4216478;-38.13080360867914
1739209694.4216497;-38.13080360867914
1739209694.4216516;-38.13080360867914
1739209694.4216535;-45.120503652039325
1739209694.4216557;-38.13080360867914
1739209694.4216576;-45.120503652039325
1739209694.4216595;-38.13080360867914
1739209694.4216614;-45.120503652039325
1739209694.4216633;-45.120503652039325
1739209694.4216652;-38.13080360867914
1739209694.421667;-38.13080360867914
1739209694.421669;-45.120503652039325
1739209694.421671;-38.13080360867914
1739209694.4216728;-45.120503652039325
1739209694.4216747;-38.13080360867914
1739209694.4216766;-35.57807855764607
1739209694.4216785;-33.981070128970906
1739209694.4216805;-45.120503652039325
1739209694.4216824;-38.13080360867914
1739209694.4216843;-38.13080360867914
1739209694.4216862;-38.13080360867914
1739209694.421688;-45.120503652039325
1739209694.42169;-45.120503652039325
1739209694.421692;-38.13080360867914
1739209694.4216938;-38.13080360867914
1739209694.4216957;-45.120503652039325
1739209694.4216979;-45.120503652039325
1739209694.4216998;-32.816014438256545
1739209694.4217017;-35.57807855764607
1739209694.4217036;-45.120503652039325
1739209694.4217055;-45.120503652039325
1739209694.4217074;-38.13080360867914
1739209694.4217093;-33.981070128970906
1739209694.4217112;-45.120503652039325
1739209694.421713;-45.120503652039325
1739209694.421715;-38.13080360867914
1739209694.421717;-38.13080360867914
1739209694.4217188;-45.120503652039325
1739209694.4217207;-45.120503652039325
1739209694.4217227;-38.13080360867914
1739209694.4217246;-38.13080360867914
1739209694.4217265;-45.120503652039325
1739209694.4217284;-45.120503652039325
1739209694.4217303;-45.120503652039325
1739209694.4217322;-38.13080360867914
1739209694.421734;-35.57807855764607
1739209694.421736;-45.120503652039325
1739209694.4217381;-45.120503652039325
1739209694.42174;-31.141103565318915
1739209694.421742;-38.13080360867914
1739209694.4217439;-38.13080360867914
1739209694.4217458;-45.120503652039325
1739209694.4217477;-38.13080360867914
1739209694.4217496;-35.57807855764607
1739209694.4217515;-38.13080360867914
1739209694.4217534;-45.120503652039325
1739209694.4217553;-29.438486411369347
1739209694.4217572;-33.981070128970906
1739209694.4217591;-38.13080360867914
1739209694.4162183;-35.57807855764607
1739209694.4162285;-38.13080360867914
1739209694.4162388;-45.120503652039325
1739209694.416249;-33.981070128970906
1739209694.4162593;-31.141103565318893
1739209694.4162695;-33.981070128970906
1739209694.4162798;-45.120503652039325
1739209694.41629;-45.120503652039325
1739209694.4163003;-45.120503652039325
1739209694.4163105;-33.981070128970906
1739209694.4163206;-45.120503652039325
1739209694.4163308;-38.13080360867914
1739209694.416341;-38.13080360867914
1739209694.4163513;-45.120503652039325
1739209694.4163616;-45.120503652039325
1739209694.4163718;-38.13080360867914
1739209694.416382;-32.816014438256545
1739209694.4163923;-38.13080360867914
1739209694.4164026;-45.120503652039325
1739209694.4164128;-38.13080360867914
1739209694.416423;-31.141103565318893
1739209694.4164333;-33.981070128970906
1739209694.4164436;-45.120503652039325
1739209694.4164538;-45.120503652039325
1739209694.416464;-38.13080360867914
1739209694.4164743;-33.981070128970906
1739209694.4164846;-45.120503652039325
1739209694.4164948;-45.120503652039325
1739209694.416505;-45.120503652039325
1739209694.4165154;-38.13080360867914
1739209694.4165256;-45.120503652039325
1739209694.4165359;-38.13080360867914
1739209694.416546;-33.981070128970906
1739209694.4165564;-45.120503652039325
1739209694.4165666;-38.13080360867914
1739209694.4165769;-38.13080360867914
1739209694.4165869;-30.49652367304973
1739209694.4165971;-35.57807855764607
1739209694.4166074;-38.13080360867914
1739209694.4166176;-38.13080360867914
1739209694.416628;-45.120503652039325
1739209694.4166381;-38.13080360867914
1739209694.4166484;-38.13080360867914
1739209694.4166586;-38.13080360867914
1739209694.416669;-45.120503652039325
1739209694.4166791;-45.120503652039325
1739209694.4166894;-45.120503652039325
1739209694.4166996;-38.13080360867914
1739209694.41671;-33.981070128970906
1739209694.4167202;-45.120503652039325
1739209694.4167304;-45.120503652039325
1739209694.4167407;-45.120503652039325
1739209694.416751;-38.13080360867914
1739209694.4167612;-38.13080360867914
1739209694.4167714;-45.120503652039325
1739209694.4167817;-45.120503652039325
1739209694.416792;-38.13080360867914
1739209694.4168022;-38.13080360867914
1739209694.4168124;-45.120503652039325
1739209694.4168227;-45.120503652039325
1739209694.416833;-45.120503652039325
1739209694.416843;-38.13080360867914
1739209694.4168532;-45.120503652039325
1739209694.4168634;-45.120503652039325
1739209694.4168737;-45.120503652039325
1739209694.416884;-45.120503652039325
1739209694.4168942;-45.120503652039325
1739209694.4169044;-38.13080360867914
1739209694.4169147;-38.13080360867914
1739209694.416925;-45.120503652039325
1739209694.4169352;-45.120503652039325
1739209694.4169455;-45.120503652039325
1739209694.4169557;-31.141103565318893
1739209694.416966;-38.13080360867914
1739209694.4169762;-45.120503652039325
1739209694.4169865;-38.13080360867914
1739209694.4169967;-35.57807855764607
1739209694.417007;-38.13080360867914
1739209694.4170172;-45.120503652039325
1739209694.4170275;-38.13080360867914
1739209694.4170377;-45.120503652039325
1739209694.417048;-45.120503652039325
1739209694.4170582;-45.120503652039325
1739209694.4170685;-45.120503652039325
1739209694.4170787;-38.13080360867914
1739209694.417089;-38.13080360867914
1739209694.4170992;-45.120503652039325
1739209694.4171093;-45.120503652039325
1739209694.4171195;-38.13080360867914
1739209694.4171298;-38.13080360867914
1739209694.41714;-45.120503652039325
1739209694.4171503;-33.981070128970906
1739209694.4171605;-30.49652367304973
1739209694.4171708;-27.267205301931607
1739209694.417181;-45.120503652039325
1739209694.4171913;-38.13080360867914
1739209694.4172015;-38.13080360867914
1739209694.4172118;-38.13080360867914
1739209694.417222;-45.120503652039325
