CAN Message; 0x1a7:000089fb214c8bb8
1739209596.9505134;-38.13080360867914
1739209596.9505157;-45.120503652039325
1739209596.9505184;-45.120503652039325
1739209596.950521;-45.120503652039325
1739209596.9505234;-30.49652367304973
1739209596.950526;-38.13080360867914
1739209596.9505286;-38.13080360867914
1739209596.9505312;-45.120503652039325
1739209596.9505336;-45.120503652039325
1739209596.9505363;-45.120503652039325
1739209596.9505389;-38.13080360867914
1739209596.9505413;-35.57807855764607
1739209596.9505439;-31.141103565318915
1739209596.9505465;-38.13080360867914
1739209596.950549;-45.120503652039325
1739209596.9505515;-38.13080360867914
1739209596.9505541;-45.120503652039325
1739209596.9505565;-45.120503652039325
1739209596.9505591;-38.13080360867914
1739209596.9505618;-38.13080360867914
1739209596.9505641;-32.816014438256545
1739209596.9505668;-45.120503652039325
1739209596.9505694;-38.13080360867914
1739209596.9505718;-35.57807855764607
1739209596.9505744;-33.981070128970906
1739209596.950577;-45.120503652039325
1739209596.9505794;-38.13080360867914
1739209596.950582;-38.13080360867914
1739209596.9505847;-31.141103565318915
1739209596.950587;-32.816014438256545
1739209596.9505897;-38.13080360867914
1739209596.9505923;-45.120503652039325
1739209596.9505947;-45.120503652039325
1739209596.9505973;-45.120503652039325
1739209596.9506;-45.120503652039325
1739209596.9506023;-45.120503652039325
1739209596.950605;-45.120503652039325
1739209596.9506075;-45.120503652039325
1739209596.95061;-45.120503652039325
1739209596.9506125;-38.13080360867914
1739209596.9506152;-33.981070128970906
1739209596.9506178;-38.13080360867914
1739209596.9506202;-38.13080360867914
1739209596.9506228;-45.120503652039325
1739209596.9506254;-45.120503652039325
1739209596.9506278;-45.120503652039325
1739209596.9506304;-38.13080360867914
1739209596.950633;-38.13080360867914
1739209596.9506354;-45.120503652039325
1739209596.950638;-45.120503652039325
1739209596.9506407;-45.120503652039325
1739209596.950643;-45.120503652039325
1739209596.9506457;-35.57807855764607
1739209596.9506483;-45.120503652039325
1739209596.9506507;-38.13080360867914
1739209596.9506533;-38.13080360867914
1739209596.950656;-45.120503652039325
1739209596.9506583;-38.13080360867914
1739209596.950661;-45.120503652039325
1739209596.9506636;-35.57807855764607
1739209596.950666;-45.120503652039325
1739209596.9506686;-38.13080360867914
1739209596.9506712;-38.13080360867914
1739209596.9506736;-45.120503652039325
1739209596.9506762;-45.120503652039325
1739209596.9506788;-32.816014438256545
1739209596.9506812;-35.57807855764607
1739209596.9506838;-45.120503652039325
1739209596.9506865;-38.13080360867914
1739209596.9506888;-38.13080360867914
1739209596.9506915;-45.120503652039325
1739209596.950694;-45.120503652039325
1739209596.9506965;-33.981070128970906
1739209596.950699;-38.13080360867914
1739209596.9507017;-45.120503652039325
1739209596.950704;-45.120503652039325
1739209596.9507067;-45.120503652039325
1739209596.9507093;-45.120503652039325
1739209596.950712;-38.13080360867914
1739209596.9507143;-38.13080360867914
1739209596.950717;-38.13080360867914
1739209596.9507196;-35.57807855764607
1739209596.950722;-38.13080360867914
1739209596.9507246;-38.13080360867914
1739209596.9507272;-38.13080360867914
1739209596.9507296;-45.120503652039325
1739209596.9507322;-38.13080360867914
1739209596.9507349;-38.13080360867914
1739209596.9507372;-45.120503652039325
1739209596.9507399;-45.120503652039325
1739209596.9507425;-45.120503652039325
1739209596.9507449;-45.120503652039325
1739209596.9507475;-38.13080360867914
1739209596.95075;-38.13080360867914
1739209596.9507525;-45.120503652039325
1739209596.9507551;-45.120503652039325
1739209596.9507577;-45.120503652039325
1739209596.9507601;-35.57807855764607
1739209596.9507627;-45.120503652039325
1739209596.9507654;-38.13080360867914
1739209596.9507678;-38.13080360867914
1739209596.9507704;-33.981070128970906
1739209596.950773;-38.13080360867914
1739209596.9507754;-38.13080360867914
1739209596.950778;-38.13080360867914
1739209596.9507806;-45.120503652039325
1739209596.950783;-38.13080360867914
1739209596.9507856;-45.120503652039325
1739209596.9507883;-38.13080360867914
1739209596.9507906;-45.120503652039325
1739209596.9507933;-38.13080360867914
1739209596.950796;-38.13080360867914
1739209596.9507983;-45.120503652039325
1739209596.950801;-45.120503652039325
1739209596.9508035;-38.13080360867914
1739209596.9508061;-35.57807855764607
1739209596.9508085;-45.120503652039325
1739209596.9508111;-38.13080360867914
1739209596.9508138;-38.13080360867914
1739209596.9508162;-45.120503652039325
1739209596.9508188;-38.13080360867914
1739209596.9508214;-38.13080360867914
1739209596.9508238;-38.13080360867914
1739209596.9508264;-45.120503652039325
1739209596.950829;-38.13080360867914
1739209596.9508314;-45.120503652039325
1739209596.950834;-45.120503652039325
1739209596.9508367;-45.120503652039325
1739209596.950839;-38.13080360867914
1739209596.9508417;-38.13080360867914
1739209596.9508443;-45.120503652039325
1739209596.9508467;-45.120503652039325
1739209596.9508493;-45.120503652039325
1739209596.950852;-38.13080360867914
1739209596.9508543;-45.120503652039325
1739209596.950857;-35.57807855764607
1739209596.9508595;-38.13080360867914
1739209596.950862;-38.13080360867914
1739209596.9508646;-38.13080360867914
1739209596.9508672;-45.120503652039325
1739209596.9508696;-45.120503652039325
1739209596.9508722;-45.120503652039325
1739209596.9508748;-38.13080360867914
1739209596.9508772;-38.13080360867914
1739209596.9508798;-45.120503652039325
1739209596.9508824;-45.120503652039325
1739209596.9508848;-38.13080360867914
1739209596.9508874;-38.13080360867914
1739209596.95089;-38.13080360867914
1739209596.9508924;-38.13080360867914
1739209596.950895;-35.57807855764607
1739209596.9508977;-45.120503652039325
1739209596.9509003;-45.120503652039325
1739209596.9509027;-35.57807855764607
1739209596.9509053;-38.13080360867914
1739209596.950908;-45.120503652039325
1739209596.9509103;-45.120503652039325
1739209596.950913;-38.13080360867914
1739209596.9509156;-28.992665084841942
1739209596.950918;-45.120503652039325
1739209596.9509206;-45.120503652039325
1739209596.9509232;-35.57807855764607
1739209596.9509256;-38.13080360867914
1739209596.9509282;-45.120503652039325
1739209596.9509308;-38.13080360867914
1739209596.9509332;-45.120503652039325
1739209596.9509358;-29.438486411369347
1739209596.9509385;-38.13080360867914
1739209596.9509408;-38.13080360867914
1739209596.9509435;-45.120503652039325
1739209596.950946;-33.981070128970906
1739209596.9509485;-35.57807855764607
1739209596.950951;-38.13080360867914
1739209596.9509537;-38.13080360867914
1739209596.950956;-31.141103565318915
1739209596.9509587;-38.13080360867914
1739209596.9509614;-38.13080360867914
1739209596.9509637;-45.120503652039325
1739209596.9509664;-45.120503652039325
1739209596.950969;-45.120503652039325
1739209596.9509714;-45.120503652039325
1739209596.950974;-45.120503652039325
1739209596.9509766;-31.141103565318915
1739209596.950979;-45.120503652039325
1739209596.9509816;-38.13080360867914
1739209596.9509842;-35.57807855764607
1739209596.9509866;-33.981070128970906
1739209596.9509892;-45.120503652039325
1739209596.9509919;-38.13080360867914
1739209596.9509945;-38.13080360867914
1739209596.9509969;-33.981070128970906
1739209596.9509995;-38.13080360867914
1739209596.9510021;-38.13080360867914
1739209596.9510045;-38.13080360867914
1739209596.9510071;-38.13080360867914
1739209596.9510098;-38.13080360867914
1739209596.9510121;-38.13080360867914
1739209596.9510148;-45.120503652039325
1739209596.9510174;-33.981070128970906
1739209596.9510198;-38.13080360867914
1739209596.9510224;-45.120503652039325
1739209596.951025;-45.120503652039325
1739209596.9510274;-38.13080360867914
1739209596.95103;-35.57807855764607
1739209596.9510326;-38.13080360867914
1739209596.951035;-45.120503652039325
1739209596.9510376;-45.120503652039325
1739209596.9510403;-38.13080360867914
1739209596.9510427;-38.13080360867914
1739209596.9510453;-45.120503652039325
1739209596.951048;-45.120503652039325
1739209596.9510503;-38.13080360867914
1739209596.951053;-45.120503652039325
1739209596.9510555;-45.120503652039325
1739209596.951058;-45.120503652039325
1739209596.9510605;-45.120503652039325
1739209596.9510632;-45.120503652039325
1739209596.9510655;-38.13080360867914
1739209596.9510682;-38.13080360867914
1739209596.9510708;-45.120503652039325
1739209596.9510732;-38.13080360867914
1739209596.9510758;-38.13080360867914
1739209596.9510784;-28.992665084841942
1739209596.9510808;-31.141103565318915
1739209596.9510834;-38.13080360867914
1739209596.951086;-45.120503652039325
1739209596.9510887;-33.981070128970906
1739209596.951091;-38.13080360867914
1739209596.9510937;-38.13080360867914
1739209596.9510963;-45.120503652039325
1739209596.9510987;-45.120503652039325
1739209596.9511013;-38.13080360867914
1739209596.951104;-38.13080360867914
1739209596.9511063;-45.120503652039325
1739209596.951109;-45.120503652039325
1739209596.9511116;-32.816014438256545
1739209596.951114;-38.13080360867914
1739209596.9511166;-45.120503652039325
1739209596.9511192;-31.141103565318915
1739209596.9511216;-28.992665084841942
1739209596.9511242;-45.120503652039325
1739209596.9511268;-35.57807855764607
1739209596.9511292;-38.13080360867914
1739209596.9511318;-45.120503652039325
1739209596.9511344;-45.120503652039325
1739209596.9511368;-45.120503652039325
1739209596.9511395;-45.120503652039325
1739209596.951142;-45.120503652039325
1739209596.9511445;-38.13080360867914
1739209596.951147;-38.13080360867914
1739209596.9511497;-45.120503652039325
1739209596.951152;-38.13080360867914
1739209596.9511547;-45.120503652039325
1739209596.9511573;-45.120503652039325
1739209596.9511597;-45.120503652039325
1739209596.9511623;-33.981070128970906
1739209596.951165;-31.141103565318915
1739209596.9511673;-45.120503652039325
1739209596.95117;-45.120503652039325
1739209596.9511726;-38.13080360867914
1739209596.951175;-38.13080360867914
1739209596.9511776;-45.120503652039325
1739209596.9511802;-35.57807855764607
1739209596.9511828;-32.816014438256545
1739209596.9511852;-38.13080360867914
1739209596.9511878;-38.13080360867914
1739209596.9511905;-38.13080360867914
1739209596.9511929;-33.981070128970906
1739209596.9511955;-45.120503652039325
1739209596.951198;-45.120503652039325
1739209596.9512005;-45.120503652039325
1739209596.951203;-45.120503652039325
1739209596.9512057;-38.13080360867914
1739209596.951208;-45.120503652039325
1739209596.9512107;-45.120503652039325
1739209596.9512134;-33.981070128970906
1739209596.9512157;-33.981070128970906
1739209596.9512184;-45.120503652039325
1739209596.951221;-38.13080360867914
1739209596.9512234;-35.57807855764607
1739209596.951226;-45.120503652039325
1739209596.9512286;-45.120503652039325
1739209596.951231;-38.13080360867914
1739209596.9512336;-38.13080360867914
1739209596.9512362;-38.13080360867914
1739209596.9512386;-38.13080360867914
1739209596.9512413;-45.120503652039325
1739209596.9512439;-45.120503652039325
1739209596.9512463;-38.13080360867914
1739209596.951249;-45.120503652039325
1739209596.9512515;-45.120503652039325
1739209596.951254;-35.57807855764607
1739209596.9512565;-38.13080360867914
1739209596.9512591;-45.120503652039325
1739209596.9512615;-38.13080360867914
1739209596.9512641;-38.13080360867914
1739209596.9512668;-45.120503652039325
1739209596.9512691;-45.120503652039325
1739209596.9512718;-38.13080360867914
1739209596.9512744;-45.120503652039325
1739209596.951277;-45.120503652039325
1739209596.9512794;-32.816014438256545
1739209596.951282;-38.13080360867914
1739209596.9512846;-45.120503652039325
1739209596.951287;-45.120503652039325
1739209596.9512897;-45.120503652039325
1739209596.9512923;-45.120503652039325
1739209596.9512947;-35.57807855764607
1739209596.9512973;-38.13080360867914
1739209596.9513;-45.120503652039325
1739209596.9513023;-45.120503652039325
1739209596.951305;-38.13080360867914
1739209596.9513075;-33.981070128970906
1739209596.95131;-38.13080360867914
1739209596.9513125;-38.13080360867914
1739209596.9513152;-45.120503652039325
1739209596.9513175;-33.981070128970906
1739209596.9513202;-45.120503652039325
1739209596.9513228;-38.13080360867914
1739209596.9513252;-38.13080360867914
1739209596.9513278;-33.981070128970906
1739209596.9513304;-45.120503652039325
1739209596.9513328;-45.120503652039325
1739209596.9513354;-35.57807855764607
1739209596.951338;-38.13080360867914
1739209596.9513404;-38.13080360867914
1739209596.951343;-38.13080360867914
1739209596.9513457;-38.13080360867914
1739209596.951348;-33.981070128970906
1739209596.9513507;-38.13080360867914
1739209596.9513533;-38.13080360867914
1739209596.9513557;-45.120503652039325
1739209596.9513583;-38.13080360867914
1739209596.951361;-45.120503652039325
1739209596.9513636;-45.120503652039325
1739209596.951366;-31.141103565318893
1739209596.9513686;-33.981070128970906
1739209596.9513712;-45.120503652039325
1739209596.9513736;-38.13080360867914
1739209596.9513762;-35.57807855764607
1739209596.9513788;-45.120503652039325
1739209596.9513812;-45.120503652039325
1739209596.9513838;-38.13080360867914
1739209596.9513865;-38.13080360867914
1739209596.9513888;-33.981070128970906
1739209596.9513915;-45.120503652039325
1739209596.951394;-38.13080360867914
1739209596.9513965;-33.981070128970906
1739209596.951399;-33.981070128970906
1739209596.9514017;-45.120503652039325
1739209596.951404;-33.981070128970906
1739209596.9514067;-38.13080360867914
1739209596.9514093;-38.13080360867914
1739209596.9514117;-38.13080360867914
1739209596.9514143;-38.13080360867914
1739209596.951417;-32.816014438256545
1739209596.9514194;-38.13080360867914
1739209596.951422;-45.120503652039325
1739209596.9514246;-38.13080360867914
1739209596.951427;-38.13080360867914
1739209596.9514296;-33.981070128970906
1739209596.9514322;-38.13080360867914
1739209596.9514346;-38.13080360867914
1739209596.9514372;-35.57807855764607
1739209596.9514399;-38.13080360867914
1739209596.9514422;-45.120503652039325
1739209596.9514449;-45.120503652039325
1739209596.9514475;-35.57807855764607
1739209596.9514499;-38.13080360867914
1739209596.9514525;-45.120503652039325
1739209596.951455;-45.120503652039325
1739209596.9514577;-45.120503652039325
1739209596.9514601;-38.13080360867914
1739209596.9514627;-38.13080360867914
1739209596.9514654;-45.120503652039325
1739209596.9514678;-45.120503652039325
1739209596.9514704;-45.120503652039325
1739209596.951473;-45.120503652039325
1739209596.9514754;-45.120503652039325
1739209596.951478;-45.120503652039325
1739209596.9514806;-38.13080360867914
1739209596.951483;-45.120503652039325
1739209596.9514856;-38.13080360867914
1739209596.9514883;-38.13080360867914
1739209596.9514906;-35.57807855764607
1739209596.9514933;-38.13080360867914
1739209596.951496;-45.120503652039325
1739209596.9514983;-38.13080360867914
1739209596.951501;-38.13080360867914
1739209596.9515035;-38.13080360867914
1739209596.951506;-45.120503652039325
1739209596.9515085;-45.120503652039325
1739209596.9515111;-45.120503652039325
1739209596.9515135;-38.13080360867914
1739209596.9515162;-45.120503652039325
1739209596.9515188;-45.120503652039325
1739209596.9515212;-45.120503652039325
1739209596.9515238;-38.13080360867914
1739209596.9515264;-38.13080360867914
1739209596.9515288;-45.120503652039325
1739209596.9515314;-38.13080360867914
1739209596.951534;-38.13080360867914
1739209596.9515364;-45.120503652039325
1739209596.951539;-45.120503652039325
1739209596.9515417;-38.13080360867914
1739209596.951544;-38.13080360867914
1739209596.9515467;-45.120503652039325
1739209596.9515493;-38.13080360867914
1739209596.951552;-45.120503652039325
1739209596.9515543;-45.120503652039325
1739209596.951557;-33.981070128970906
1739209596.9515595;-35.57807855764607
1739209596.951562;-38.13080360867914
1739209596.9515646;-45.120503652039325
1739209596.9515672;-45.120503652039325
1739209596.9515696;-38.13080360867914
1739209596.9515722;-35.57807855764607
1739209596.9515748;-38.13080360867914
1739209596.9515772;-38.13080360867914
1739209596.9515798;-38.13080360867914
1739209596.9515824;-33.981070128970906
1739209596.9515848;-32.816014438256545
1739209596.9515874;-38.13080360867914
1739209596.95159;-45.120503652039325
1739209596.9515924;-45.120503652039325
1739209596.951595;-45.120503652039325
1739209596.9515977;-38.13080360867914
1739209596.9516;-33.981070128970906
1739209596.9516027;-45.120503652039325
1739209596.9516053;-45.120503652039325
1739209596.9516077;-45.120503652039325
1739209596.9516103;-35.57807855764607
1739209596.951613;-38.13080360867914
1739209596.9516153;-45.120503652039325
1739209596.951618;-45.120503652039325
1739209596.9516206;-38.13080360867914
1739209596.951623;-32.816014438256545
1739209596.9516256;-38.13080360867914
1739209596.9516282;-45.120503652039325
1739209596.9516306;-38.13080360867914
1739209596.9516332;-38.13080360867914
1739209596.9516358;-35.57807855764607
1739209596.9516382;-45.120503652039325
1739209596.9516408;-38.13080360867914
1739209596.9516435;-45.120503652039325
1739209596.951646;-38.13080360867914
1739209596.9516485;-35.57807855764607
1739209596.951651;-45.120503652039325
1739209596.9516537;-45.120503652039325
1739209596.951656;-45.120503652039325
1739209596.9516587;-45.120503652039325
1739209596.9516613;-45.120503652039325
1739209596.9516637;-33.981070128970906
1739209596.9516664;-38.13080360867914
1739209596.951669;-38.13080360867914
1739209596.9516714;-45.120503652039325
1739209596.951674;-38.13080360867914
1739209596.9516766;-31.141103565318893
1739209596.951679;-35.57807855764607
1739209596.9516816;-38.13080360867914
1739209596.9516842;-45.120503652039325
1739209596.9516866;-33.981070128970906
1739209596.9516892;-33.981070128970906
1739209596.9516919;-35.57807855764607
1739209596.9516943;-38.13080360867914
1739209596.9516969;-35.57807855764607
1739209596.9516995;-45.120503652039325
1739209596.9517019;-38.13080360867914
1739209596.9517045;-38.13080360867914
1739209596.9517071;-45.120503652039325
1739209596.9517095;-45.120503652039325
1739209596.9517121;-38.13080360867914
1739209596.9517148;-45.120503652039325
1739209596.9517171;-25.077289914212862
1739209596.9517198;-38.13080360867914
1739209596.9517224;-45.120503652039325
1739209596.9517248;-38.13080360867914
1739209596.9517274;-32.816014438256545
1739209596.95173;-38.13080360867914
1739209596.9517324;-45.120503652039325
1739209596.951735;-45.120503652039325
1739209596.9517376;-45.120503652039325
1739209596.9517403;-45.120503652039325
1739209596.9517426;-45.120503652039325
1739209596.9517453;-45.120503652039325
1739209596.951748;-45.120503652039325
1739209596.9517503;-38.13080360867914
1739209596.951753;-38.13080360867914
1739209596.9517555;-38.13080360867914
1739209596.951758;-30.49652367304973
1739209596.9517605;-35.57807855764607
1739209596.9517632;-45.120503652039325
1739209596.9517655;-38.13080360867914
1739209596.9517682;-35.57807855764607
1739209596.9517708;-45.120503652039325
1739209596.9517732;-38.13080360867914
1739209596.9517758;-38.13080360867914
1739209596.9517784;-45.120503652039325
1739209596.9517808;-38.13080360867914
1739209596.9517834;-38.13080360867914
1739209596.951786;-35.57807855764607
1739209596.9517884;-45.120503652039325
1739209596.951791;-38.13080360867914
1739209596.9517937;-35.57807855764607
1739209596.951796;-45.120503652039325
1739209596.9517987;-45.120503652039325
1739209596.9518013;-45.120503652039325
1739209596.9518037;-45.120503652039325
1739209596.9518063;-38.13080360867914
1739209596.951809;-38.13080360867914
1739209596.9518113;-45.120503652039325
1739209596.951814;-45.120503652039325
1739209596.9518166;-45.120503652039325
1739209596.951819;-38.13080360867914
1739209596.9518216;-38.13080360867914
1739209596.9518242;-45.120503652039325
1739209596.9518266;-38.13080360867914
1739209596.9518292;-45.120503652039325
1739209596.9518318;-38.13080360867914
1739209596.9518344;-38.13080360867914
1739209596.9518368;-45.120503652039325
1739209596.9518394;-38.13080360867914
1739209596.951842;-45.120503652039325
1739209596.9518445;-33.981070128970906
1739209596.951847;-38.13080360867914
1739209596.9518497;-45.120503652039325
1739209596.951852;-38.13080360867914
1739209596.9518547;-35.57807855764607
1739209596.9518573;-45.120503652039325
1739209596.9518597;-38.13080360867914
1739209596.9518623;-31.141103565318915
1739209596.951865;-38.13080360867914
1739209596.9518673;-45.120503652039325
1739209596.95187;-38.13080360867914
1739209596.9518726;-31.141103565318915
1739209596.951875;-38.13080360867914
1739209596.9518776;-38.13080360867914
1739209596.9518802;-33.981070128970906
1739209596.9518826;-32.816014438256545
1739209596.9518852;-38.13080360867914
1739209596.9518878;-38.13080360867914
1739209596.9518902;-33.981070128970906
1739209596.9518929;-38.13080360867914
1739209596.9518955;-45.120503652039325
1739209596.9518979;-38.13080360867914
1739209596.9519005;-32.816014438256545
1739209596.951903;-28.992665084841942
1739209596.9519055;-38.13080360867914
1739209596.951908;-38.13080360867914
1739209596.9519107;-38.13080360867914
1739209596.951913;-38.13080360867914
1739209596.9519157;-45.120503652039325
1739209596.9519184;-33.981070128970906
1739209596.951921;-45.120503652039325
1739209596.9519234;-30.49652367304973
1739209596.951926;-38.13080360867914
1739209596.9519286;-45.120503652039325
1739209596.951931;-45.120503652039325
1739209596.9519336;-38.13080360867914
1739209596.9519362;-35.57807855764607
1739209596.9519386;-45.120503652039325
1739209596.9519413;-38.13080360867914
1739209596.9519439;-33.981070128970906
1739209596.9519463;-45.120503652039325
1739209596.951949;-38.13080360867914
1739209596.9519515;-38.13080360867914
1739209596.951954;-38.13080360867914
1739209596.9519565;-45.120503652039325
1739209596.9519591;-45.120503652039325
1739209596.9519615;-38.13080360867914
1739209596.9519641;-45.120503652039325
1739209596.9519668;-45.120503652039325
1739209596.9519691;-35.57807855764607
1739209596.9519718;-35.57807855764607
1739209596.9519744;-45.120503652039325
1739209596.9519768;-45.120503652039325
1739209596.9519794;-45.120503652039325
1739209596.951982;-38.13080360867914
1739209596.9519844;-38.13080360867914
1739209596.951987;-38.13080360867914
1739209596.9519897;-33.981070128970906
1739209596.951992;-45.120503652039325
1739209596.9519947;-38.13080360867914
1739209596.9519973;-38.13080360867914
1739209596.9519997;-38.13080360867914
1739209596.9520023;-38.13080360867914
1739209596.952005;-38.13080360867914
1739209596.9520073;-45.120503652039325
1739209596.95201;-38.13080360867914
1739209596.9520125;-45.120503652039325
1739209596.9520152;-38.13080360867914
1739209596.9520175;-45.120503652039325
1739209596.9520202;-45.120503652039325
1739209596.9520228;-45.120503652039325
1739209596.9520252;-33.981070128970906
1739209596.9520278;-38.13080360867914
1739209596.9520304;-38.13080360867914
1739209596.9520328;-45.120503652039325
1739209596.9520354;-33.981070128970906
1739209596.952038;-38.13080360867914
1739209596.9520404;-33.981070128970906
1739209596.952043;-38.13080360867914
1739209596.9520457;-38.13080360867914
1739209596.952048;-38.13080360867914
1739209596.9520507;-45.120503652039325
1739209596.9520533;-38.13080360867914
1739209596.9520557;-38.13080360867914
1739209596.9520583;-38.13080360867914
1739209596.952061;-45.120503652039325
1739209596.9520633;-38.13080360867914
1739209596.952066;-38.13080360867914
1739209596.9520686;-45.120503652039325
1739209596.952071;-45.120503652039325
1739209596.9520736;-45.120503652039325
1739209596.9520762;-38.13080360867914
1739209596.9520786;-38.13080360867914
1739209596.9520812;-45.120503652039325
1739209596.9520838;-45.120503652039325
1739209596.9520862;-45.120503652039325
1739209596.9520888;-38.13080360867914
1739209596.9520915;-38.13080360867914
1739209596.9520938;-45.120503652039325
1739209596.9520965;-38.13080360867914
1739209596.952099;-35.57807855764607
1739209596.9521015;-38.13080360867914
1739209596.952104;-45.120503652039325
1739209596.9521067;-33.981070128970906
1739209596.9521093;-38.13080360867914
1739209596.9521117;-38.13080360867914
1739209596.9521143;-35.57807855764607
1739209596.952117;-38.13080360867914
1739209596.9521194;-45.120503652039325
1739209596.952122;-38.13080360867914
1739209596.9521246;-32.816014438256545
1739209596.952127;-32.816014438256545
1739209596.9521296;-45.120503652039325
1739209596.9521322;-45.120503652039325
1739209596.9521346;-45.120503652039325
1739209596.9521372;-45.120503652039325
1739209596.9521399;-35.57807855764607
1739209596.9521422;-45.120503652039325
1739209596.9521449;-38.13080360867914
1739209596.9521475;-33.981070128970906
1739209596.9521499;-32.816014438256545
1739209596.9521525;-38.13080360867914
1739209596.952155;-45.120503652039325
1739209596.9521575;-45.120503652039325
1739209596.9521601;-45.120503652039325
1739209596.9521627;-38.13080360867914
1739209596.9521651;-45.120503652039325
1739209596.9521677;-45.120503652039325
1739209596.9521704;-35.57807855764607
1739209596.9521728;-35.57807855764607
1739209596.9521754;-45.120503652039325
1739209596.952178;-38.13080360867914
1739209596.9521804;-35.57807855764607
1739209596.952183;-38.13080360867914
1739209596.9521856;-35.57807855764607
1739209596.952188;-38.13080360867914
1739209596.9521906;-45.120503652039325
1739209596.9521933;-38.13080360867914
1739209596.9521956;-35.57807855764607
1739209596.9521983;-45.120503652039325
1739209596.952201;-45.120503652039325
1739209596.9522035;-33.981070128970906
1739209596.952206;-38.13080360867914
1739209596.9522085;-38.13080360867914
1739209596.9522111;-38.13080360867914
1739209596.9522135;-45.120503652039325
1739209596.9522161;-45.120503652039325
1739209596.9522188;-35.57807855764607
1739209596.9522212;-38.13080360867914
1739209596.9522238;-45.120503652039325
1739209596.9522264;-45.120503652039325
1739209596.9522288;-45.120503652039325
1739209596.9522314;-38.13080360867914
1739209596.952234;-38.13080360867914
1739209596.9522364;-45.120503652039325
1739209596.952239;-33.981070128970906
1739209596.9522417;-45.120503652039325
1739209596.952244;-38.13080360867914
1739209596.9522467;-45.120503652039325
1739209596.9522493;-38.13080360867914
1739209596.9522517;-38.13080360867914
1739209596.9522543;-45.120503652039325
1739209596.952257;-45.120503652039325
1739209596.9522593;-38.13080360867914
1739209596.952262;-32.816014438256545
1739209596.9522645;-45.120503652039325
1739209596.952267;-38.13080360867914
1739209596.9522696;-33.981070128970906
1739209596.9522722;-38.13080360867914
1739209596.9522746;-38.13080360867914
1739209596.9522772;-45.120503652039325
1739209596.9522798;-38.13080360867914
1739209596.9522822;-45.120503652039325
1739209596.9522848;-38.13080360867914
1739209596.9522874;-32.816014438256545
1739209596.9522898;-45.120503652039325
1739209596.9522924;-38.13080360867914
1739209596.952295;-38.13080360867914
1739209596.9522977;-45.120503652039325
1739209596.9523;-45.120503652039325
1739209596.9523027;-32.816014438256545
1739209596.9523053;-38.13080360867914
1739209596.9523077;-45.120503652039325
1739209596.9523103;-45.120503652039325
1739209596.952313;-38.13080360867914
1739209596.9523153;-31.141103565318915
1739209596.952318;-45.120503652039325
1739209596.9523206;-38.13080360867914
1739209596.952323;-38.13080360867914
1739209596.9523256;-38.13080360867914
1739209596.9523282;-45.120503652039325
1739209596.9523306;-38.13080360867914
1739209596.9523332;-38.13080360867914
1739209596.9523358;-45.120503652039325
1739209596.9523382;-38.13080360867914
1739209596.9523408;-45.120503652039325
1739209596.9523435;-45.120503652039325
1739209596.9523458;-38.13080360867914
1739209596.9523485;-35.57807855764607
1739209596.952351;-38.13080360867914
1739209596.9523535;-45.120503652039325
1739209596.952356;-45.120503652039325
1739209596.9523587;-38.13080360867914
1739209596.952361;-45.120503652039325
1739209596.9523637;-38.13080360867914
1739209596.9523664;-38.13080360867914
1739209596.9523687;-45.120503652039325
1739209596.9523714;-38.13080360867914
1739209596.952374;-38.13080360867914
1739209596.9523764;-38.13080360867914
1739209596.952379;-45.120503652039325
1739209596.9523816;-45.120503652039325
1739209596.952384;-45.120503652039325
1739209596.9523866;-45.120503652039325
1739209596.9523892;-38.13080360867914
1739209596.9523919;-33.981070128970906
1739209596.9523942;-35.57807855764607
1739209596.9523969;-38.13080360867914
1739209596.9523995;-45.120503652039325
1739209596.9524019;-38.13080360867914
1739209596.9524045;-45.120503652039325
1739209596.9524071;-38.13080360867914
1739209596.9524095;-33.981070128970906
1739209596.9524121;-45.120503652039325
1739209596.9524148;-45.120503652039325
1739209596.9524171;-33.981070128970906
1739209596.9524198;-45.120503652039325
1739209596.9524224;-45.120503652039325
1739209596.9524248;-45.120503652039325
1739209596.9524274;-38.13080360867914
1739209596.95243;-35.57807855764607
1739209596.9524324;-45.120503652039325
1739209596.952435;-45.120503652039325
1739209596.9524376;-28.992665084841942
1739209596.95244;-33.981070128970906
1739209596.9524426;-38.13080360867914
1739209596.9524453;-38.13080360867914
1739209596.9524477;-38.13080360867914
1739209596.9524503;-45.120503652039325
1739209596.952453;-38.13080360867914
1739209596.9524553;-38.13080360867914
1739209596.952458;-29.438486411369347
1739209596.9524605;-38.13080360867914
1739209596.952463;-35.57807855764607
1739209596.9524655;-38.13080360867914
1739209596.9524682;-38.13080360867914
1739209596.9524705;-45.120503652039325
1739209596.9524732;-45.120503652039325
1739209596.9524758;-45.120503652039325
1739209596.9524782;-33.981070128970906
1739209596.9524808;-35.57807855764607
1739209596.9524834;-33.981070128970906
1739209596.952486;-45.120503652039325
1739209596.9524884;-33.981070128970906
1739209596.952491;-45.120503652039325
1739209596.9524937;-45.120503652039325
1739209596.952496;-38.13080360867914
1739209596.9524987;-45.120503652039325
1739209596.9525013;-45.120503652039325
1739209596.9525037;-38.13080360867914
1739209596.9525063;-45.120503652039325
1739209596.952509;-45.120503652039325
1739209596.9525113;-38.13080360867914
