CAN Message; 0x1a7:0000119be0711ff8
1739209769.8690398;-45.120503652039325
1739209769.8690422;-45.120503652039325
1739209769.8690445;-33.981070128970956
1739209769.869047;-45.120503652039325
1739209769.8690493;-38.13080360867914
1739209769.8690517;-45.120503652039325
1739209769.8690543;-38.13080360867914
1739209769.8690567;-45.120503652039325
1739209769.869059;-38.13080360867914
1739209769.8690615;-45.120503652039325
1739209769.8690639;-29.438486411369333
1739209769.8690662;-32.816014438256545
1739209769.8690686;-45.120503652039325
1739209769.869071;-45.120503652039325
1739209769.8690734;-32.816014438256545
1739209769.8690758;-35.57807855764607
1739209769.8690782;-45.120503652039325
1739209769.8690805;-38.13080360867914
1739209769.8690832;-45.120503652039325
1739209769.8690856;-45.120503652039325
1739209769.869088;-38.13080360867914
1739209769.8690903;-45.120503652039325
1739209769.8690927;-45.120503652039325
1739209769.869095;-45.120503652039325
1739209769.8690975;-45.120503652039325
1739209769.8690999;-45.120503652039325
1739209769.8691022;-45.120503652039325
1739209769.8691046;-45.120503652039325
1739209769.869107;-45.120503652039325
1739209769.8691094;-45.120503652039325
1739209769.8691118;-45.120503652039325
1739209769.8691144;-38.13080360867914
1739209769.8691168;-32.816014438256545
1739209769.8691192;-45.120503652039325
1739209769.8691216;-30.49652367304973
1739209769.869124;-31.141103565318893
1739209769.8691263;-45.120503652039325
1739209769.8691287;-38.13080360867914
1739209769.869131;-38.13080360867914
1739209769.8691335;-33.981070128970906
1739209769.8691359;-38.13080360867914
1739209769.8691382;-33.981070128970906
1739209769.8691406;-45.120503652039325
1739209769.8691432;-33.981070128970956
1739209769.8691456;-38.13080360867914
1739209769.869148;-38.13080360867914
1739209769.8691504;-45.120503652039325
1739209769.8691528;-45.120503652039325
1739209769.8691552;-32.816014438256545
1739209769.8691576;-45.120503652039325
1739209769.86916;-33.981070128970906
1739209769.8691623;-30.49652367304973
1739209769.8691647;-38.13080360867914
1739209769.869167;-38.13080360867914
1739209769.8691695;-35.57807855764607
1739209769.8691719;-38.13080360867914
1739209769.8691745;-35.57807855764607
1739209769.8691769;-32.816014438256545
1739209769.8691792;-45.120503652039325
1739209769.8691816;-38.13080360867914
1739209769.869184;-32.816014438256545
1739209769.8691864;-38.13080360867914
1739209769.8691888;-45.120503652039325
1739209769.8691912;-38.13080360867914
1739209769.8691936;-38.13080360867914
1739209769.869196;-45.120503652039325
1739209769.8691983;-45.120503652039325
1739209769.8692007;-35.57807855764607
1739209769.8692033;-35.57807855764607
1739209769.8692057;-38.13080360867914
1739209769.869208;-45.120503652039325
1739209769.8692105;-45.120503652039325
1739209769.8692129;-45.120503652039325
1739209769.8692153;-45.120503652039325
1739209769.8692176;-38.13080360867914
1739209769.86922;-35.57807855764607
1739209769.8692224;-38.13080360867914
1739209769.8692248;-38.13080360867914
1739209769.8692272;-38.13080360867914
1739209769.8692296;-33.981070128970906
1739209769.8692322;-45.120503652039325
1739209769.8692346;-45.120503652039325
1739209769.869237;-45.120503652039325
1739209769.8692393;-45.120503652039325
1739209769.8692417;-38.13080360867914
1739209769.869244;-45.120503652039325
1739209769.8692465;-45.120503652039325
1739209769.8692489;-45.120503652039325
1739209769.8692513;-45.120503652039325
1739209769.8692536;-38.13080360867914
1739209769.869256;-38.13080360867914
1739209769.8692584;-32.816014438256545
1739209769.8692608;-38.13080360867914
1739209769.8692634;-45.120503652039325
1739209769.8692658;-35.57807855764607
1739209769.8692682;-35.57807855764607
1739209769.8692706;-38.13080360867914
1739209769.869273;-45.120503652039325
1739209769.8692753;-38.13080360867914
1739209769.8692777;-45.120503652039325
1739209769.86928;-45.120503652039325
1739209769.8692825;-45.120503652039325
1739209769.8692849;-38.13080360867914
1739209769.8692873;-38.13080360867914
1739209769.8692896;-45.120503652039325
1739209769.8692923;-45.120503652039325
1739209769.8692946;-38.13080360867914
1739209769.869297;-38.13080360867914
1739209769.8692994;-38.13080360867914
1739209769.8693018;-38.13080360867914
1739209769.8693042;-38.13080360867914
1739209769.8693066;-45.120503652039325
1739209769.869309;-45.120503652039325
1739209769.8693113;-38.13080360867914
1739209769.8693137;-45.120503652039325
1739209769.869316;-38.13080360867914
1739209769.8693185;-33.981070128970906
1739209769.8693209;-38.13080360867914
1739209769.8693235;-45.120503652039325
1739209769.8693259;-38.13080360867914
1739209769.8693283;-33.981070128970906
1739209769.8693306;-45.120503652039325
1739209769.869333;-45.120503652039325
1739209769.8693354;-38.13080360867914
1739209769.8693378;-38.13080360867914
1739209769.8693402;-45.120503652039325
1739209769.8693426;-45.120503652039325
1739209769.869345;-45.120503652039325
1739209769.8693473;-45.120503652039325
1739209769.8693497;-45.120503652039325
1739209769.8693523;-45.120503652039325
1739209769.8693547;-38.13080360867914
1739209769.869357;-33.981070128970906
1739209769.8693595;-38.13080360867914
1739209769.8693619;-38.13080360867914
1739209769.8693643;-35.57807855764607
1739209769.8693666;-38.13080360867914
1739209769.869369;-45.120503652039325
1739209769.8693714;-38.13080360867914
1739209769.8693738;-45.120503652039325
1739209769.8693762;-38.13080360867914
1739209769.8693786;-45.120503652039325
1739209769.869381;-38.13080360867914
1739209769.8693836;-33.981070128970906
1739209769.869386;-45.120503652039325
1739209769.8693883;-38.13080360867914
1739209769.8693907;-38.13080360867914
1739209769.869393;-38.13080360867914
1739209769.8693955;-35.57807855764607
1739209769.8693979;-45.120503652039325
1739209769.8694003;-45.120503652039325
1739209769.8694026;-45.120503652039325
1739209769.869405;-45.120503652039325
1739209769.8694074;-38.13080360867914
1739209769.8694098;-45.120503652039325
1739209769.8694124;-38.13080360867914
1739209769.8694148;-28.992665084841942
1739209769.8694172;-45.120503652039325
1739209769.8694196;-45.120503652039325
1739209769.869422;-38.13080360867914
1739209769.8694243;-33.981070128970906
1739209769.8694267;-45.120503652039325
1739209769.869429;-45.120503652039325
1739209769.8694315;-45.120503652039325
1739209769.8694339;-45.120503652039325
1739209769.8694363;-45.120503652039325
1739209769.8694386;-45.120503652039325
1739209769.869441;-38.13080360867914
1739209769.8694437;-45.120503652039325
1739209769.869446;-45.120503652039325
1739209769.8694484;-45.120503652039325
1739209769.8694508;-45.120503652039325
1739209769.8694532;-38.13080360867914
1739209769.8694556;-38.13080360867914
1739209769.869458;-45.120503652039325
1739209769.8694603;-45.120503652039325
1739209769.8694627;-45.120503652039325
1739209769.869465;-38.13080360867914
1739209769.8694675;-38.13080360867914
1739209769.86947;-38.13080360867914
1739209769.8694725;-26.991370085610722
1739209769.869475;-35.57807855764607
1739209769.8694773;-45.120503652039325
1739209769.8694797;-45.120503652039325
1739209769.869482;-45.120503652039325
1739209769.8694844;-38.13080360867914
1739209769.8694868;-38.13080360867914
1739209769.8694892;-45.120503652039325
1739209769.8694916;-33.981070128970956
1739209769.869494;-45.120503652039325
1739209769.8694963;-38.13080360867914
1739209769.8694987;-38.13080360867914
1739209769.869501;-45.120503652039325
1739209769.8695037;-38.13080360867914
1739209769.8695061;-38.13080360867914
1739209769.8695085;-45.120503652039325
1739209769.869511;-31.141103565318893
1739209769.8695133;-38.13080360867914
1739209769.8695157;-33.981070128970906
1739209769.869518;-38.13080360867914
1739209769.8695204;-45.120503652039325
1739209769.8695228;-45.120503652039325
1739209769.8695252;-45.120503652039325
1739209769.8695276;-45.120503652039325
1739209769.86953;-35.57807855764607
1739209769.8695326;-35.57807855764607
1739209769.869535;-38.13080360867914
1739209769.8695374;-38.13080360867914
1739209769.8695397;-38.13080360867914
1739209769.8695421;-45.120503652039325
1739209769.8695445;-45.120503652039325
1739209769.869547;-38.13080360867914
1739209769.8695493;-45.120503652039325
1739209769.8695517;-38.13080360867914
1739209769.869554;-45.120503652039325
1739209769.8695564;-45.120503652039325
1739209769.8695588;-38.13080360867914
1739209769.8695612;-38.13080360867914
1739209769.8695638;-45.120503652039325
1739209769.8695662;-45.120503652039325
1739209769.8695686;-35.57807855764607
1739209769.869571;-35.57807855764607
1739209769.8695734;-45.120503652039325
1739209769.8695757;-45.120503652039325
1739209769.8695781;-45.120503652039325
1739209769.8695805;-45.120503652039325
1739209769.869583;-45.120503652039325
1739209769.8695853;-45.120503652039325
1739209769.8695877;-45.120503652039325
1739209769.86959;-45.120503652039325
1739209769.8695927;-45.120503652039325
1739209769.869595;-45.120503652039325
1739209769.8695974;-38.13080360867914
1739209769.8695998;-38.13080360867914
1739209769.8696022;-45.120503652039325
1739209769.8696046;-38.13080360867914
1739209769.869607;-38.13080360867914
1739209769.8696094;-38.13080360867914
1739209769.8696117;-35.57807855764607
1739209769.8696141;-45.120503652039325
1739209769.8696165;-38.13080360867914
1739209769.869619;-35.57807855764607
1739209769.8696213;-38.13080360867914
1739209769.869624;-38.13080360867914
1739209769.8696263;-45.120503652039325
1739209769.8696287;-38.13080360867914
1739209769.869631;-35.57807855764607
1739209769.8696334;-32.816014438256545
1739209769.8696358;-38.13080360867914
1739209769.8696382;-45.120503652039325
1739209769.8696406;-38.13080360867914
1739209769.869643;-38.13080360867914
1739209769.8696454;-45.120503652039325
1739209769.8696477;-30.49652367304976
1739209769.8696501;-38.13080360867914
1739209769.8696527;-38.13080360867914
1739209769.8696551;-35.57807855764607
1739209769.8696575;-38.13080360867914
1739209769.86966;-45.120503652039325
1739209769.8696623;-45.120503652039325
1739209769.8696647;-45.120503652039325
1739209769.869667;-28.992665084841942
1739209769.8696694;-38.13080360867914
1739209769.8696718;-45.120503652039325
1739209769.8696742;-45.120503652039325
1739209769.8696766;-38.13080360867914
1739209769.869679;-45.120503652039325
1739209769.8696814;-38.13080360867914
1739209769.869684;-45.120503652039325
1739209769.8696864;-32.81601443825658
1739209769.8696887;-38.13080360867914
1739209769.8696911;-45.120503652039325
1739209769.8696935;-45.120503652039325
1739209769.869696;-45.120503652039325
1739209769.8696983;-38.13080360867914
1739209769.8697007;-45.120503652039325
1739209769.869703;-45.120503652039325
1739209769.8697054;-38.13080360867914
1739209769.8697078;-45.120503652039325
1739209769.8697102;-45.120503652039325
1739209769.8697128;-45.120503652039325
1739209769.8697152;-38.13080360867914
1739209769.8697176;-45.120503652039325
1739209769.86972;-45.120503652039325
1739209769.8697224;-45.120503652039325
1739209769.8697248;-33.981070128970906
1739209769.8697271;-45.120503652039325
1739209769.8697295;-45.120503652039325
1739209769.869732;-45.120503652039325
1739209769.8697343;-45.120503652039325
1739209769.8697367;-32.816014438256545
1739209769.869739;-45.120503652039325
1739209769.8697414;-32.816014438256545
1739209769.869744;-28.58837851428586
1739209769.8697464;-38.13080360867914
1739209769.8697488;-38.13080360867914
1739209769.8697512;-45.120503652039325
1739209769.8697536;-38.13080360867914
1739209769.869756;-45.120503652039325
1739209769.8697584;-45.120503652039325
1739209769.8697608;-45.120503652039325
1739209769.8697631;-33.981070128970906
1739209769.8697655;-33.981070128970906
1739209769.869768;-38.13080360867914
1739209769.8697703;-45.120503652039325
1739209769.869773;-45.120503652039325
1739209769.8697753;-38.13080360867914
1739209769.8697777;-38.13080360867914
1739209769.86978;-45.120503652039325
1739209769.8697824;-38.13080360867914
1739209769.8697848;-35.57807855764607
1739209769.8697872;-38.13080360867914
1739209769.8697896;-45.120503652039325
1739209769.869792;-38.13080360867914
1739209769.8697944;-38.13080360867914
1739209769.8697968;-38.13080360867914
1739209769.8697991;-35.57807855764607
1739209769.8698015;-33.981070128970906
1739209769.8698041;-33.981070128970906
1739209769.8698065;-45.120503652039325
1739209769.869809;-45.120503652039325
1739209769.8698113;-38.13080360867914
1739209769.8698137;-45.120503652039325
1739209769.869816;-33.981070128970906
1739209769.8698184;-45.120503652039325
1739209769.8698208;-45.120503652039325
1739209769.8698232;-38.13080360867914
1739209769.8698256;-38.13080360867914
1739209769.869828;-45.120503652039325
1739209769.8698304;-38.13080360867914
1739209769.869833;-32.816014438256545
1739209769.8698354;-45.120503652039325
1739209769.8698378;-45.120503652039325
1739209769.8698401;-45.120503652039325
1739209769.8698425;-45.120503652039325
1739209769.869845;-45.120503652039325
1739209769.8698473;-45.120503652039325
1739209769.8698564;-45.120503652039325
1739209769.8698657;-45.120503652039325
1739209769.8698747;-45.120503652039325
1739209769.8698838;-45.120503652039325
1739209769.8698928;-45.120503652039325
1739209769.8699021;-45.120503652039325
1739209769.8699112;-45.120503652039325
1739209769.8699203;-38.13080360867914
1739209769.8699293;-35.57807855764607
1739209769.8699386;-45.120503652039325
1739209769.8699477;-45.120503652039325
1739209769.8699567;-38.13080360867914
1739209769.869966;-33.981070128970906
1739209769.869975;-32.816014438256545
1739209769.8699841;-38.13080360867914
1739209769.8699932;-38.13080360867914
1739209769.8700025;-45.120503652039325
1739209769.8700116;-35.57807855764607
1739209769.8700206;-38.13080360867914
1739209769.8700297;-38.13080360867914
1739209769.870039;-33.981070128970906
1739209769.870048;-45.120503652039325
1739209769.870057;-45.120503652039325
1739209769.8700662;-35.57807855764607
1739209769.8700755;-35.57807855764607
1739209769.8700845;-45.120503652039325
1739209769.8700936;-45.120503652039325
1739209769.870103;-33.981070128970906
1739209769.870112;-33.981070128970906
1739209769.870121;-45.120503652039325
1739209769.87013;-45.120503652039325
1739209769.8701394;-45.120503652039325
1739209769.8701484;-35.57807855764607
1739209769.8701575;-38.13080360867914
1739209769.8701665;-45.120503652039325
1739209769.8701758;-32.816014438256545
1739209769.870185;-38.13080360867914
1739209769.870194;-32.816014438256545
1739209769.8702033;-38.13080360867914
1739209769.8702123;-38.13080360867914
1739209769.8702214;-33.981070128970906
1739209769.8702304;-45.120503652039325
1739209769.8702397;-38.13080360867914
1739209769.8702488;-38.13080360867914
1739209769.8702579;-38.13080360867914
1739209769.870267;-38.13080360867914
1739209769.8702762;-45.120503652039325
1739209769.8702853;-45.120503652039325
1739209769.8702943;-45.120503652039325
1739209769.8703034;-45.120503652039325
1739209769.8703127;-45.120503652039325
1739209769.8703218;-38.13080360867914
1739209769.8703308;-45.120503652039325
1739209769.87034;-28.21854285175415
1739209769.8703492;-30.49652367304973
1739209769.8703582;-45.120503652039325
1739209769.8703673;-33.981070128970906
1739209769.8703766;-32.816014438256545
1739209769.8703856;-35.57807855764607
1739209769.8703947;-38.13080360867914
1739209769.8704038;-38.13080360867914
1739209769.870413;-38.13080360867914
1739209769.8704221;-32.816014438256545
1739209769.8704312;-38.13080360867914
1739209769.8704405;-45.120503652039325
1739209769.8704495;-32.816014438256545
1739209769.8704586;-35.57807855764607
1739209769.8704677;-45.120503652039325
1739209769.870477;-38.13080360867914
1739209769.870486;-45.120503652039325
1739209769.870495;-45.120503652039325
1739209769.8705041;-38.13080360867914
1739209769.8705134;-45.120503652039325
1739209769.8705225;-38.13080360867914
1739209769.8705316;-45.120503652039325
1739209769.8705406;-38.13080360867914
1739209769.87055;-45.120503652039325
1739209769.870559;-32.816014438256545
1739209769.870568;-33.981070128970906
1739209769.8705773;-45.120503652039325
1739209769.8705864;-45.120503652039325
1739209769.8705955;-45.120503652039325
1739209769.8706045;-45.120503652039325
1739209769.8706138;-45.120503652039325
1739209769.8706229;-38.13080360867914
1739209769.870632;-45.120503652039325
1739209769.870641;-45.120503652039325
1739209769.8706503;-45.120503652039325
1739209769.8706594;-38.13080360867914
1739209769.8706684;-38.13080360867914
1739209769.8706777;-35.57807855764607
1739209769.8706868;-35.57807855764607
1739209769.8706958;-35.57807855764607
1739209769.870705;-45.120503652039325
1739209769.8707142;-45.120503652039325
1739209769.8707232;-45.120503652039325
1739209769.8707323;-38.13080360867914
1739209769.8707414;-38.13080360867914
1739209769.8707507;-45.120503652039325
1739209769.8707597;-32.816014438256545
1739209769.8707688;-35.57807855764607
1739209769.8707778;-45.120503652039325
1739209769.8707871;-35.57807855764607
1739209769.8707962;-38.13080360867914
1739209769.8708053;-35.57807855764607
1739209769.8708146;-38.13080360867914
1739209769.8708236;-33.981070128970906
1739209769.8708327;-38.13080360867914
1739209769.8708417;-33.981070128970906
1739209769.870851;-45.120503652039325
1739209769.87086;-45.120503652039325
1739209769.8708692;-38.13080360867914
1739209769.8708782;-33.981070128970906
1739209769.8708875;-45.120503652039325
1739209769.8708966;-45.120503652039325
1739209769.8709056;-38.13080360867914
1739209769.870915;-45.120503652039325
1739209769.870924;-45.120503652039325
1739209769.870933;-45.120503652039325
1739209769.870942;-45.120503652039325
1739209769.8709514;-38.13080360867914
1739209769.8709605;-38.13080360867914
1739209769.8709695;-45.120503652039325
1739209769.8709786;-45.120503652039325
1739209769.870988;-45.120503652039325
1739209769.870997;-45.120503652039325
1739209769.871006;-32.816014438256545
1739209769.871015;-45.120503652039325
1739209769.8710244;-45.120503652039325
1739209769.8710334;-38.13080360867914
1739209769.8710425;-33.981070128970906
1739209769.8710518;-45.120503652039325
1739209769.8710608;-45.120503652039325
1739209769.87107;-38.13080360867914
1739209769.871079;-38.13080360867914
1739209769.8710883;-38.13080360867914
1739209769.8710973;-38.13080360867914
1739209769.8711064;-38.13080360867914
1739209769.8711154;-38.13080360867914
1739209769.8711247;-45.120503652039325
1739209769.8711338;-45.120503652039325
1739209769.8711429;-38.13080360867914
1739209769.8711522;-33.981070128970906
1739209769.8711612;-33.981070128970906
1739209769.8711703;-45.120503652039325
1739209769.8711793;-38.13080360867914
1739209769.8711886;-33.981070128970906
1739209769.8711977;-33.981070128970906
1739209769.8712068;-45.120503652039325
1739209769.8712158;-45.120503652039325
1739209769.871225;-45.120503652039325
1739209769.8712342;-38.13080360867914
1739209769.8712432;-45.120503652039325
1739209769.8712525;-45.120503652039325
1739209769.8712616;-38.13080360867914
1739209769.8712707;-35.57807855764607
1739209769.8712797;-38.13080360867914
1739209769.871289;-38.13080360867914
1739209769.871298;-45.120503652039325
1739209769.8713071;-38.13080360867914
1739209769.8713162;-38.13080360867914
1739209769.8713255;-32.816014438256545
1739209769.8713346;-45.120503652039325
1739209769.8713436;-38.13080360867914
1739209769.8713527;-35.57807855764607
1739209769.871362;-38.13080360867914
1739209769.871371;-33.981070128970906
1739209769.87138;-27.267205301931607
1739209769.8713894;-33.981070128970906
1739209769.8713984;-45.120503652039325
1739209769.8714075;-38.13080360867914
1739209769.8714166;-38.13080360867914
1739209769.8714259;-45.120503652039325
1739209769.871435;-45.120503652039325
1739209769.871444;-38.13080360867914
1739209769.871453;-38.13080360867914
1739209769.8714623;-38.13080360867914
1739209769.8714714;-38.13080360867914
1739209769.8714805;-45.120503652039325
1739209769.8714898;-38.13080360867914
1739209769.8714988;-38.13080360867914
1739209769.871508;-45.120503652039325
1739209769.871517;-38.13080360867914
1739209769.8715262;-33.981070128970906
1739209769.8715353;-45.120503652039325
1739209769.8715444;-45.120503652039325
1739209769.8715534;-45.120503652039325
1739209769.8715627;-38.13080360867914
1739209769.8715718;-38.13080360867914
1739209769.8715808;-45.120503652039325
1739209769.87159;-45.120503652039325
1739209769.8715992;-45.120503652039325
1739209769.8716083;-45.120503652039325
1739209769.8716173;-45.120503652039325
1739209769.8716266;-45.120503652039325
1739209769.8716357;-38.13080360867914
1739209769.8716447;-45.120503652039325
1739209769.8716538;-38.13080360867914
1739209769.871663;-38.13080360867914
1739209769.8716722;-45.120503652039325
1739209769.8716812;-38.13080360867914
1739209769.8716903;-45.120503652039325
1739209769.8716996;-45.120503652039325
1739209769.8717086;-45.120503652039325
1739209769.8717177;-38.13080360867914
1739209769.871727;-45.120503652039325
1739209769.871736;-38.13080360867914
1739209769.871745;-26.991370085610722
1739209769.8717542;-35.57807855764607
1739209769.8717635;-45.120503652039325
1739209769.8717725;-45.120503652039325
1739209769.8717816;-32.816014438256545
1739209769.8717906;-38.13080360867914
1739209769.8718;-45.120503652039325
1739209769.871809;-38.13080360867914
1739209769.871818;-38.13080360867914
1739209769.8718271;-45.120503652039325
1739209769.8718364;-38.13080360867914
1739209769.8718455;-45.120503652039325
1739209769.8718545;-45.120503652039325
1739209769.8718638;-38.13080360867914
1739209769.871873;-38.13080360867914
1739209769.871882;-45.120503652039325
1739209769.871891;-29.438486411369333
1739209769.8719003;-32.816014438256545
1739209769.8719094;-45.120503652039325
1739209769.8719184;-38.13080360867914
1739209769.8719275;-38.13080360867914
1739209769.8719368;-35.57807855764607
1739209769.8719459;-38.13080360867914
1739209769.871955;-45.120503652039325
1739209769.8719642;-45.120503652039325
1739209769.8719733;-45.120503652039325
1739209769.8719823;-38.13080360867914
1739209769.8719914;-35.57807855764607
1739209769.8720007;-38.13080360867914
1739209769.8720098;-45.120503652039325
1739209769.8720188;-45.120503652039325
1739209769.8720279;-45.120503652039325
1739209769.8720372;-45.120503652039325
1739209769.8720462;-45.120503652039325
1739209769.8720553;-45.120503652039325
1739209769.8720644;-45.120503652039325
1739209769.8720737;-45.120503652039325
1739209769.8720827;-33.981070128970906
1739209769.8720918;-45.120503652039325
1739209769.872101;-45.120503652039325
1739209769.8721101;-35.57807855764607
1739209769.8721192;-38.13080360867914
1739209769.8721282;-38.13080360867914
1739209769.8721375;-45.120503652039325
1739209769.8721466;-38.13080360867914
1739209769.8721557;-38.13080360867914
1739209769.8721647;-38.13080360867914
1739209769.872174;-38.13080360867914
1739209769.872183;-45.120503652039325
1739209769.8721921;-38.13080360867914
1739209769.8722014;-45.120503652039325
1739209769.8722105;-45.120503652039325
1739209769.8722196;-38.13080360867914
1739209769.8722286;-38.13080360867914
1739209769.872238;-45.120503652039325
1739209769.872247;-45.120503652039325
1739209769.872256;-45.120503652039325
1739209769.872265;-38.13080360867914
1739209769.8722744;-35.57807855764607
1739209769.8722835;-45.120503652039325
1739209769.8722925;-45.120503652039325
1739209769.8723018;-45.120503652039325
1739209769.8723109;-45.120503652039325
1739209769.87232;-45.120503652039325
1739209769.872329;-35.57807855764607
1739209769.8723383;-45.120503652039325
1739209769.8723474;-35.57807855764607
1739209769.8723564;-33.981070128970906
1739209769.8723655;-38.13080360867914
1739209769.8723748;-38.13080360867914
1739209769.8723838;-38.13080360867914
1739209769.872393;-38.13080360867914
1739209769.872402;-45.120503652039325
1739209769.8724113;-33.981070128970906
1739209769.8724203;-38.13080360867914
1739209769.8724294;-38.13080360867914
1739209769.8724387;-45.120503652039325
1739209769.8724477;-38.13080360867914
1739209769.8724568;-35.57807855764607
1739209769.8724658;-45.120503652039325
1739209769.8724751;-45.120503652039325
1739209769.8724842;-38.13080360867914
1739209769.8724933;-38.13080360867914
1739209769.8725023;-45.120503652039325
1739209769.8725116;-45.120503652039325
1739209769.8725207;-45.120503652039325
1739209769.8725297;-45.120503652039325
1739209769.872539;-38.13080360867914
1739209769.872548;-38.13080360867914
1739209769.8725572;-38.13080360867914
1739209769.8725662;-38.13080360867914
1739209769.8725755;-45.120503652039325
1739209769.8725846;-45.120503652039325
1739209769.8725936;-38.13080360867914
1739209769.8726027;-38.13080360867914
1739209769.872612;-38.13080360867914
1739209769.872621;-45.120503652039325
1739209769.8726301;-31.141103565318915
1739209769.8726392;-33.981070128970906
1739209769.8726485;-38.13080360867914
1739209769.8726575;-45.120503652039325
1739209769.8726666;-38.13080360867914
1739209769.872676;-35.57807855764607
1739209769.872685;-35.57807855764607
1739209769.872694;-38.13080360867914
1739209769.872703;-30.49652367304973
1739209769.8727124;-33.981070128970906
1739209769.8727214;-45.120503652039325
1739209769.8727305;-45.120503652039325
1739209769.8727396;-38.13080360867914
1739209769.8727489;-45.120503652039325
1739209769.872758;-33.981070128970906
1739209769.872767;-45.120503652039325
1739209769.8727763;-31.141103565318915
1739209769.8727853;-38.13080360867914
1739209769.8727944;-38.13080360867914
1739209769.8728034;-38.13080360867914
1739209769.8728127;-33.981070128970906
1739209769.8728218;-38.13080360867914
1739209769.8728309;-38.13080360867914
1739209769.87284;-38.13080360867914
1739209769.8728492;-33.981070128970906
1739209769.8728583;-38.13080360867914
1739209769.8728673;-45.120503652039325
1739209769.8728764;-45.120503652039325
1739209769.8728857;-45.120503652039325
1739209769.8728948;-45.120503652039325
1739209769.8729038;-45.120503652039325
1739209769.8729131;-38.13080360867914
1739209769.8729222;-33.981070128970906
1739209769.8729312;-33.981070128970906
1739209769.8729403;-45.120503652039325
1739209769.8729496;-38.13080360867914
1739209769.8729587;-38.13080360867914
1739209769.8729677;-38.13080360867914
1739209769.8729768;-45.120503652039325
1739209769.872986;-38.13080360867914
1739209769.8729951;-33.981070128970906
1739209769.8730042;-31.14110356531892
1739209769.8730135;-38.13080360867914
1739209769.8730226;-33.981070128970906
1739209769.8730316;-38.13080360867914
1739209769.8730407;-38.13080360867914
1739209769.87305;-38.13080360867914
1739209769.873059;-35.57807855764607
1739209769.873068;-35.57807855764607
1739209769.8730772;-33.981070128970906
1739209769.8730865;-38.13080360867914
1739209769.8730955;-35.57807855764607
1739209769.8731046;-38.13080360867914
1739209769.8731136;-45.120503652039325
1739209769.873123;-45.120503652039325
1739209769.873132;-38.13080360867914
1739209769.873141;-38.13080360867914
1739209769.8731503;-38.13080360867914
1739209769.8731594;-33.981070128970906
1739209769.8731685;-45.120503652039325
1739209769.8731775;-38.13080360867914
1739209769.8731868;-38.13080360867914
1739209769.873196;-38.13080360867914
1739209769.873205;-45.120503652039325
1739209769.873214;-45.120503652039325
1739209769.8732233;-38.13080360867914
1739209769.8732324;-45.120503652039325
1739209769.8732414;-45.120503652039325
1739209769.8732507;-45.120503652039325
1739209769.8732598;-32.816014438256545
1739209769.8732688;-32.816014438256545
1739209769.873278;-45.120503652039325
1739209769.8732872;-38.13080360867914
1739209769.8732963;-38.13080360867914
1739209769.8733053;-45.120503652039325
1739209769.8733144;-35.57807855764607
1739209769.8733237;-35.57807855764607
1739209769.8733327;-45.120503652039325
1739209769.8733418;-45.120503652039325
1739209769.873351;-38.13080360867914
1739209769.8733602;-33.981070128970906
1739209769.8733692;-45.120503652039325
1739209769.8733783;-38.13080360867914
1739209769.8733876;-35.57807855764607
1739209769.8733966;-35.57807855764607
1739209769.8734057;-38.13080360867914
1739209769.8734148;-45.120503652039325
1739209769.873424;-38.13080360867914
1739209769.873433;-38.13080360867914
1739209769.8734422;-38.13080360867914
1739209769.8734512;-35.57807855764607
1739209769.8734605;-38.13080360867914
1739209769.8734696;-45.120503652039325
1739209769.8734787;-38.13080360867914
1739209769.873488;-33.981070128970906
1739209769.873497;-33.981070128970906
1739209769.873506;-33.981070128970906
1739209769.8735151;-45.120503652039325
1739209769.8735244;-45.120503652039325
1739209769.8735335;-32.816014438256545
1739209769.8735425;-38.13080360867914
1739209769.8735516;-38.13080360867914
1739209769.873561;-45.120503652039325
1739209769.87357;-33.981070128970906
1739209769.873579;-38.13080360867914
1739209769.8735883;-32.816014438256545
1739209769.8735974;-35.57807855764607
1739209769.8736064;-45.120503652039325
1739209769.8736155;-38.13080360867914
1739209769.8736248;-45.120503652039325
1739209769.8736339;-38.13080360867914
1739209769.873643;-45.120503652039325
1739209769.873652;-38.13080360867914
1739209769.8736613;-45.120503652039325
1739209769.8736703;-45.120503652039325
1739209769.8736794;-45.120503652039325
1739209769.8736885;-45.120503652039325
1739209769.8736978;-45.120503652039325
1739209769.8737068;-45.120503652039325
1739209769.8737159;-38.13080360867914
1739209769.8737252;-38.13080360867914
1739209769.8737342;-45.120503652039325
1739209769.8737433;-45.120503652039325
1739209769.8737524;-33.981070128970906
1739209769.8737617;-38.13080360867914
1739209769.8737707;-35.57807855764607
1739209769.8737798;-38.13080360867914
1739209769.8737888;-38.13080360867914
1739209769.8737981;-45.120503652039325
1739209769.8738072;-33.981070128970906
1739209769.8738163;-32.816014438256545
1739209769.8738256;-45.120503652039325
1739209769.8738346;-38.13080360867914
1739209769.8738437;-45.120503652039325
1739209769.8738527;-45.120503652039325
1739209769.873862;-38.13080360867914
1739209769.873871;-35.57807855764607
1739209769.8738801;-45.120503652039325
1739209769.8738892;-33.981070128970956
1739209769.8738985;-38.13080360867914
1739209769.8739076;-45.120503652039325
1739209769.8739166;-45.120503652039325
1739209769.8739257;-45.120503652039325
1739209769.873935;-31.141103565318893
1739209769.873944;-38.13080360867914
