CAN Message; 0x1b8:010015742ce226c8
Timestamp;Amplitude
1739209653.6327636;-45.120503652039325
1739209653.632766;-35.57807855764607
1739209653.6327686;-38.13080360867914
1739209653.632771;-32.816014438256545
1739209653.6327736;-38.13080360867914
1739209653.632776;-38.13080360867914
1739209653.6327786;-45.120503652039325
1739209653.6327813;-31.141103565318893
1739209653.6327837;-32.816014438256545
1739209653.6327863;-45.120503652039325
1739209653.6327887;-45.120503652039325
1739209653.6327913;-38.13080360867914
1739209653.6327937;-38.13080360867914
1739209653.6327963;-45.120503652039325
1739209653.6327987;-32.816014438256545
1739209653.6328013;-45.120503652039325
1739209653.632804;-45.120503652039325
1739209653.6328063;-38.13080360867914
1739209653.632809;-38.13080360867914
1739209653.6328113;-38.13080360867914
1739209653.632814;-38.13080360867914
1739209653.6328163;-38.13080360867914
1739209653.632819;-38.13080360867914
1739209653.6328213;-31.141103565318893
1739209653.632824;-27.8777449560314
1739209653.6328263;-45.120503652039325
1739209653.632829;-38.13080360867914
1739209653.6290257;-45.120503652039325
1739209653.6290288;-45.120503652039325
1739209653.6290321;-38.13080360867914
1739209653.6290352;-38.13080360867914
1739209653.6290386;-38.13080360867914
1739209653.6290417;-38.13080360867914
1739209653.629045;-45.120503652039325
1739209653.629048;-45.120503652039325
1739209653.6290512;-38.13080360867914
1739209653.6290545;-38.13080360867914
1739209653.6290576;-38.13080360867914
1739209653.629061;-45.120503652039325
1739209653.629064;-38.13080360867914
1739209653.6290674;-30.49652367304973
1739209653.6290705;-35.57807855764607
1739209653.6290739;-45.120503652039325
1739209653.629077;-45.120503652039325
1739209653.6290803;-38.13080360867914
1739209653.6290834;-35.57807855764607
1739209653.6290867;-45.120503652039325
1739209653.6290898;-45.120503652039325
1739209653.6290932;-38.13080360867914
1739209653.6290963;-38.13080360867914
1739209653.6290996;-45.120503652039325
1739209653.6291027;-38.13080360867914
1739209653.629106;-45.120503652039325
1739209653.6291091;-45.120503652039325
1739209653.6291125;-45.120503652039325
1739209653.6291156;-38.13080360867914
1739209653.629119;-25.62660358559016
1739209653.629122;-38.13080360867914
1739209653.6291254;-38.13080360867914
1739209653.6291285;-38.13080360867914
1739209653.6291318;-26.991370085610722
1739209653.629135;-32.816014438256545
1739209653.6291382;-45.120503652039325
1739209653.6291413;-38.13080360867914
1739209653.6291447;-45.120503652039325
1739209653.6291478;-33.981070128970906
1739209653.629151;-45.120503652039325
1739209653.6291542;-45.120503652039325
1739209653.6291573;-45.120503652039325
1739209653.6291606;-38.13080360867914
1739209653.6291637;-45.120503652039325
1739209653.629167;-38.13080360867914
1739209653.6291702;-33.981070128970906
1739209653.6291735;-38.13080360867914
1739209653.6291766;-45.120503652039325
1739209653.62918;-45.120503652039325
1739209653.629183;-45.120503652039325
1739209653.6291864;-45.120503652039325
1739209653.6291895;-38.13080360867914
1739209653.6291928;-38.13080360867914
1739209653.629196;-45.120503652039325
1739209653.6291993;-38.13080360867914
1739209653.6292024;-38.13080360867914
1739209653.6292057;-45.120503652039325
1739209653.6292088;-45.120503652039325
1739209653.6292121;-45.120503652039325
1739209653.6292152;-38.13080360867914
1739209653.6292186;-45.120503652039325
1739209653.6292217;-45.120503652039325
1739209653.629225;-38.13080360867914
1739209653.629228;-35.57807855764607
1739209653.6292315;-38.13080360867914
1739209653.6292346;-38.13080360867914
1739209653.629238;-38.13080360867914
1739209653.629241;-45.120503652039325
1739209653.6292443;-45.120503652039325
1739209653.6292474;-35.57807855764607
1739209653.6292508;-32.816014438256545
1739209653.6292539;-45.120503652039325
1739209653.6292572;-45.120503652039325
1739209653.6292603;-45.120503652039325
1739209653.6292636;-38.13080360867914
1739209653.6292667;-45.120503652039325
1739209653.6292698;-35.57807855764607
1739209653.6292732;-45.120503652039325
1739209653.6292763;-38.13080360867914
1739209653.6292796;-45.120503652039325
1739209653.6292827;-45.120503652039325
1739209653.629286;-45.120503652039325
1739209653.6292892;-45.120503652039325
1739209653.6292925;-35.57807855764607
1739209653.6292956;-45.120503652039325
1739209653.629299;-32.816014438256545
1739209653.629302;-31.141103565318893
1739209653.6293054;-45.120503652039325
1739209653.6293085;-45.120503652039325
1739209653.6293118;-45.120503652039325
1739209653.629315;-45.120503652039325
1739209653.6293182;-38.13080360867914
1739209653.6293213;-38.13080360867914
1739209653.6293247;-45.120503652039325
1739209653.6293278;-45.120503652039325
1739209653.629331;-45.120503652039325
1739209653.6293342;-38.13080360867914
1739209653.6293375;-38.13080360867914
1739209653.6293406;-45.120503652039325
1739209653.629344;-38.13080360867914
1739209653.629347;-45.120503652039325
1739209653.6293504;-32.816014438256545
1739209653.6293535;-32.816014438256545
1739209653.6293569;-45.120503652039325
1739209653.62936;-45.120503652039325
1739209653.6293633;-45.120503652039325
1739209653.6293664;-45.120503652039325
1739209653.6293697;-45.120503652039325
1739209653.6293728;-45.120503652039325
1739209653.629376;-45.120503652039325
1739209653.6293793;-35.57807855764607
1739209653.6293824;-38.13080360867914
1739209653.6293857;-45.120503652039325
1739209653.6293888;-38.13080360867914
1739209653.6293921;-38.13080360867914
1739209653.6293952;-45.120503652039325
1739209653.6293986;-38.13080360867914
1739209653.6294017;-38.13080360867914
1739209653.629405;-45.120503652039325
1739209653.6294081;-38.13080360867914
1739209653.6294115;-38.13080360867914
1739209653.6294146;-45.120503652039325
1739209653.629418;-45.120503652039325
1739209653.629421;-38.13080360867914
1739209653.6294243;-45.120503652039325
1739209653.6294274;-35.57807855764607
1739209653.6294308;-32.816014438256545
1739209653.6294339;-38.13080360867914
1739209653.6294372;-45.120503652039325
1739209653.6294403;-35.57807855764607
1739209653.6294436;-35.57807855764607
1739209653.6294467;-45.120503652039325
1739209653.62945;-45.120503652039325
1739209653.6294532;-38.13080360867914
1739209653.6294565;-45.120503652039325
1739209653.6294596;-38.13080360867914
1739209653.629463;-45.120503652039325
1739209653.629466;-45.120503652039325
1739209653.6294694;-33.981070128970906
1739209653.6294725;-38.13080360867914
1739209653.6294758;-45.120503652039325
1739209653.629479;-45.120503652039325
1739209653.6294823;-33.981070128970906
1739209653.6294854;-45.120503652039325
1739209653.6294885;-45.120503652039325
1739209653.6294918;-35.57807855764607
1739209653.629495;-35.57807855764607
1739209653.6294982;-45.120503652039325
1739209653.6295013;-45.120503652039325
1739209653.6295047;-45.120503652039325
1739209653.6295078;-35.57807855764607
1739209653.629511;-45.120503652039325
1739209653.6295142;-45.120503652039325
1739209653.6295176;-32.816014438256545
1739209653.6295207;-33.981070128970906
1739209653.629524;-45.120503652039325
1739209653.629527;-45.120503652039325
1739209653.6295304;-35.57807855764607
1739209653.6295335;-38.13080360867914
1739209653.6295369;-45.120503652039325
1739209653.62954;-33.981070128970906
1739209653.6295433;-38.13080360867914
1739209653.6295464;-38.13080360867914
1739209653.6295497;-45.120503652039325
1739209653.6295528;-45.120503652039325
1739209653.6295562;-45.120503652039325
1739209653.6295593;-35.57807855764607
1739209653.6295626;-38.13080360867914
1739209653.6295657;-45.120503652039325
1739209653.629569;-45.120503652039325
1739209653.6295722;-33.981070128970906
1739209653.6295755;-38.13080360867914
1739209653.6295786;-45.120503652039325
1739209653.629582;-38.13080360867914
1739209653.629585;-38.13080360867914
1739209653.6295884;-45.120503652039325
1739209653.6295915;-33.981070128970906
1739209653.6295948;-35.57807855764607
1739209653.629598;-45.120503652039325
1739209653.629601;-45.120503652039325
1739209653.6296043;-35.57807855764607
1739209653.6296074;-38.13080360867914
1739209653.6296108;-35.57807855764607
1739209653.6296139;-33.981070128970906
1739209653.6296172;-45.120503652039325
1739209653.6296203;-35.57807855764607
1739209653.6296237;-32.816014438256545
1739209653.6296268;-38.13080360867914
1739209653.62963;-45.120503652039325
1739209653.6296332;-38.13080360867914
1739209653.6296365;-45.120503652039325
1739209653.6296396;-45.120503652039325
1739209653.629643;-45.120503652039325
1739209653.629646;-38.13080360867914
1739209653.6296494;-38.13080360867914
1739209653.6296525;-45.120503652039325
1739209653.6296558;-38.13080360867914
1739209653.629659;-38.13080360867914
1739209653.6296623;-38.13080360867914
1739209653.6296654;-45.120503652039325
1739209653.6296687;-45.120503652039325
1739209653.6296718;-38.13080360867914
1739209653.6296751;-35.57807855764607
1739209653.6296782;-45.120503652039325
1739209653.6296816;-45.120503652039325
1739209653.6296847;-45.120503652039325
1739209653.629688;-38.13080360867914
1739209653.6296911;-30.49652367304973
1739209653.6296945;-38.13080360867914
1739209653.6296976;-38.13080360867914
1739209653.629701;-38.13080360867914
1739209653.629704;-38.13080360867914
1739209653.629707;-38.13080360867914
1739209653.6297104;-38.13080360867914
1739209653.6297135;-38.13080360867914
1739209653.6297169;-38.13080360867914
1739209653.62972;-45.120503652039325
1739209653.6297233;-38.13080360867914
1739209653.6297264;-35.57807855764607
1739209653.6297297;-45.120503652039325
1739209653.6297328;-45.120503652039325
1739209653.6297362;-33.981070128970906
1739209653.6297393;-33.981070128970906
1739209653.6297426;-29.438486411369333
1739209653.6297457;-38.13080360867914
1739209653.629749;-35.57807855764607
1739209653.6297522;-38.13080360867914
1739209653.6297555;-35.57807855764607
1739209653.6297586;-45.120503652039325
1739209653.629762;-45.120503652039325
1739209653.629765;-35.57807855764607
1739209653.6297684;-33.981070128970956
1739209653.6297715;-45.120503652039325
1739209653.6297748;-32.816014438256545
1739209653.629778;-33.981070128970906
1739209653.6297812;-45.120503652039325
1739209653.6297843;-45.120503652039325
1739209653.6297877;-33.981070128970906
1739209653.6297908;-33.981070128970906
1739209653.6297941;-28.21854285175415
1739209653.6297972;-32.816014438256545
1739209653.6298006;-38.13080360867914
1739209653.6298037;-35.57807855764607
1739209653.629807;-45.120503652039325
1739209653.62981;-38.13080360867914
1739209653.6298134;-38.13080360867914
1739209653.6298165;-38.13080360867914
1739209653.6298196;-45.120503652039325
1739209653.629823;-45.120503652039325
1739209653.629826;-32.816014438256545
1739209653.6298294;-35.57807855764607
1739209653.6298325;-45.120503652039325
1739209653.6298358;-45.120503652039325
1739209653.629839;-45.120503652039325
1739209653.6298423;-35.57807855764607
1739209653.6298454;-45.120503652039325
1739209653.6298487;-45.120503652039325
1739209653.6298518;-38.13080360867914
1739209653.6298552;-38.13080360867914
1739209653.6298583;-45.120503652039325
1739209653.6298616;-45.120503652039325
1739209653.6298647;-31.141103565318893
1739209653.629868;-38.13080360867914
1739209653.6298711;-30.49652367304973
1739209653.6298745;-32.816014438256545
1739209653.6298776;-45.120503652039325
1739209653.629881;-33.981070128970906
1739209653.629884;-35.57807855764607
1739209653.6298873;-35.57807855764607
1739209653.6298904;-45.120503652039325
1739209653.6298938;-38.13080360867914
1739209653.6298969;-45.120503652039325
1739209653.6299002;-45.120503652039325
1739209653.6299033;-35.57807855764607
1739209653.6299067;-45.120503652039325
1739209653.6299098;-45.120503652039325
1739209653.629913;-45.120503652039325
1739209653.6299162;-45.120503652039325
1739209653.6299195;-45.120503652039325
1739209653.6299226;-35.57807855764607
1739209653.6299257;-32.816014438256545
1739209653.629929;-45.120503652039325
1739209653.6299322;-35.57807855764607
1739209653.6299355;-45.120503652039325
1739209653.6299386;-45.120503652039325
1739209653.629942;-38.13080360867914
1739209653.629945;-45.120503652039325
1739209653.6299484;-45.120503652039325
1739209653.6299515;-45.120503652039325
1739209653.6299548;-45.120503652039325
1739209653.629958;-38.13080360867914
1739209653.6299613;-35.57807855764607
1739209653.6299644;-38.13080360867914
1739209653.6299677;-38.13080360867914
1739209653.6299708;-45.120503652039325
1739209653.6299741;-45.120503652039325
1739209653.6299772;-45.120503652039325
1739209653.6299806;-35.57807855764607
1739209653.6299837;-38.13080360867914
1739209653.629987;-38.13080360867914
1739209653.62999;-38.13080360867914
1739209653.6299934;-35.57807855764607
1739209653.6299965;-45.120503652039325
1739209653.6299999;-38.13080360867914
1739209653.630003;-30.49652367304973
1739209653.6300063;-38.13080360867914
1739209653.6300094;-38.13080360867914
1739209653.6300128;-35.57807855764607
1739209653.6300159;-38.13080360867914
1739209653.6300192;-45.120503652039325
1739209653.6300223;-45.120503652039325
1739209653.6300256;-45.120503652039325
1739209653.6300287;-45.120503652039325
1739209653.630032;-45.120503652039325
1739209653.6300352;-38.13080360867914
1739209653.6300383;-38.13080360867914
1739209653.6300416;-38.13080360867914
1739209653.6300447;-45.120503652039325
1739209653.630048;-45.120503652039325
1739209653.6300511;-38.13080360867914
1739209653.6300545;-38.13080360867914
1739209653.6300576;-45.120503652039325
1739209653.630061;-45.120503652039325
1739209653.630064;-45.120503652039325
1739209653.6300673;-45.120503652039325
1739209653.6300704;-38.13080360867914
1739209653.6300738;-38.13080360867914
1739209653.630077;-38.13080360867914
1739209653.6300802;-38.13080360867914
1739209653.6300833;-38.13080360867914
1739209653.6300867;-45.120503652039325
1739209653.6300898;-45.120503652039325
1739209653.630093;-35.57807855764607
1739209653.6300962;-33.981070128970906
1739209653.6300995;-45.120503652039325
1739209653.6301026;-38.13080360867914
1739209653.630106;-45.120503652039325
1739209653.630109;-38.13080360867914
1739209653.6301124;-33.981070128970906
1739209653.6301155;-35.57807855764607
1739209653.6301188;-45.120503652039325
1739209653.630122;-38.13080360867914
1739209653.6301253;-38.13080360867914
1739209653.6301284;-38.13080360867914
1739209653.6301317;-33.981070128970906
1739209653.6301348;-31.141103565318915
1739209653.6301382;-38.13080360867914
1739209653.6301413;-45.120503652039325
1739209653.6301444;-38.13080360867914
1739209653.6301477;-33.981070128970906
1739209653.6301508;-38.13080360867914
1739209653.6301541;-45.120503652039325
1739209653.6301572;-45.120503652039325
1739209653.6301606;-38.13080360867914
1739209653.6301637;-38.13080360867914
1739209653.630167;-45.120503652039325
1739209653.63017;-45.120503652039325
1739209653.6301734;-38.13080360867914
1739209653.6301765;-45.120503652039325
1739209653.63018;-45.120503652039325
1739209653.630183;-38.13080360867914
1739209653.6301863;-31.141103565318915
1739209653.6301894;-38.13080360867914
1739209653.6301928;-45.120503652039325
1739209653.6301959;-45.120503652039325
1739209653.6301992;-33.981070128970906
1739209653.6302023;-38.13080360867914
1739209653.6302056;-45.120503652039325
1739209653.6302087;-45.120503652039325
1739209653.630212;-38.13080360867914
1739209653.6302152;-38.13080360867914
1739209653.6302185;-45.120503652039325
1739209653.6302216;-38.13080360867914
1739209653.630225;-45.120503652039325
1739209653.630228;-45.120503652039325
1739209653.6302314;-45.120503652039325
1739209653.6302345;-45.120503652039325
1739209653.6302378;-38.13080360867914
1739209653.630241;-35.57807855764607
1739209653.6302443;-45.120503652039325
1739209653.6302474;-38.13080360867914
1739209653.6302507;-33.981070128970906
1739209653.6302538;-45.120503652039325
1739209653.632832;-45.120503652039325
1739209653.6328351;-45.120503652039325
1739209653.6328382;-45.120503652039325
1739209653.6328416;-38.13080360867914
1739209653.6328447;-45.120503652039325
1739209653.6328478;-33.981070128970956
1739209653.632851;-35.57807855764607
1739209653.632854;-45.120503652039325
1739209653.632857;-45.120503652039325
1739209653.6328604;-45.120503652039325
1739209653.6328635;-38.13080360867914
1739209653.6328666;-45.120503652039325
1739209653.6328697;-35.57807855764607
1739209653.6328728;-28.58837851428586
1739209653.632876;-45.120503652039325
1739209653.6328793;-45.120503652039325
1739209653.6328824;-38.13080360867914
1739209653.6328855;-35.57807855764607
1739209653.6328886;-45.120503652039325
1739209653.6328917;-35.57807855764607
1739209653.6328948;-38.13080360867914
1739209653.632898;-33.981070128970956
1739209653.6329012;-38.13080360867914
1739209653.6329043;-33.981070128970906
1739209653.6329074;-45.120503652039325
1739209653.6329105;-45.120503652039325
1739209653.6329136;-45.120503652039325
1739209653.632917;-45.120503652039325
1739209653.63292;-38.13080360867914
1739209653.6329231;-33.981070128970906
1739209653.6329262;-45.120503652039325
1739209653.6329293;-45.120503652039325
1739209653.6329324;-38.13080360867914
1739209653.6329358;-33.981070128970906
1739209653.6329389;-38.13080360867914
1739209653.632942;-38.13080360867914
1739209653.632945;-45.120503652039325
1739209653.6329482;-35.57807855764607
1739209653.6329513;-33.981070128970906
1739209653.6329546;-38.13080360867914
1739209653.6329577;-45.120503652039325
1739209653.6329608;-45.120503652039325
1739209653.632964;-38.13080360867914
1739209653.632967;-38.13080360867914
1739209653.63297;-35.57807855764607
1739209653.6329734;-32.816014438256545
1739209653.6329765;-45.120503652039325
1739209653.6329796;-38.13080360867914
1739209653.6329827;-38.13080360867914
1739209653.6329858;-35.57807855764607
1739209653.632989;-38.13080360867914
1739209653.6329923;-45.120503652039325
1739209653.6329954;-45.120503652039325
1739209653.6329985;-38.13080360867914
1739209653.6330016;-38.13080360867914
1739209653.6330047;-38.13080360867914
1739209653.6330078;-45.120503652039325
1739209653.633011;-38.13080360867914
1739209653.6330142;-38.13080360867914
1739209653.6330173;-45.120503652039325
1739209653.6330204;-38.13080360867914
1739209653.6330235;-38.13080360867914
1739209653.6330266;-38.13080360867914
1739209653.63303;-45.120503652039325
1739209653.633033;-45.120503652039325
1739209653.6330361;-45.120503652039325
1739209653.6330392;-45.120503652039325
1739209653.6330423;-45.120503652039325
1739209653.6330454;-33.981070128970906
1739209653.6330488;-28.992665084841942
1739209653.6330519;-38.13080360867914
1739209653.633055;-45.120503652039325
1739209653.633058;-35.57807855764607
1739209653.6330612;-31.141103565318915
1739209653.6330643;-45.120503652039325
1739209653.6330676;-45.120503652039325
1739209653.6330707;-35.57807855764607
1739209653.6330738;-33.981070128970906
1739209653.633077;-38.13080360867914
1739209653.63308;-45.120503652039325
1739209653.633083;-45.120503652039325
1739209653.6330864;-45.120503652039325
1739209653.6330895;-45.120503652039325
1739209653.6330926;-45.120503652039325
1739209653.6330957;-45.120503652039325
1739209653.6330988;-38.13080360867914
1739209653.633102;-38.13080360867914
1739209653.6331053;-35.57807855764607
1739209653.6331084;-38.13080360867914
1739209653.6331115;-38.13080360867914
1739209653.6331146;-38.13080360867914
1739209653.6331177;-45.120503652039325
1739209653.6331208;-45.120503652039325
1739209653.633124;-45.120503652039325
1739209653.6331272;-38.13080360867914
1739209653.6331303;-38.13080360867914
1739209653.6331334;-45.120503652039325
1739209653.6331365;-45.120503652039325
1739209653.6331396;-38.13080360867914
1739209653.633143;-38.13080360867914
1739209653.633146;-45.120503652039325
1739209653.6331491;-38.13080360867914
1739209653.6331522;-38.13080360867914
1739209653.6331553;-45.120503652039325
1739209653.6331584;-45.120503652039325
1739209653.6331615;-38.13080360867914
1739209653.633165;-38.13080360867914
1739209653.633168;-45.120503652039325
1739209653.633171;-38.13080360867914
1739209653.6331742;-45.120503652039325
1739209653.6331773;-32.816014438256545
1739209653.6331804;-38.13080360867914
1739209653.6331837;-45.120503652039325
1739209653.6331868;-45.120503652039325
1739209653.63319;-38.13080360867914
1739209653.633193;-38.13080360867914
1739209653.633196;-45.120503652039325
1739209653.6331992;-38.13080360867914
1739209653.6332026;-33.981070128970906
1739209653.6332057;-38.13080360867914
1739209653.6332088;-38.13080360867914
1739209653.6332119;-38.13080360867914
1739209653.633215;-45.120503652039325
1739209653.633218;-45.120503652039325
1739209653.6332214;-45.120503652039325
1739209653.6332245;-45.120503652039325
1739209653.6332276;-38.13080360867914
1739209653.6332307;-35.57807855764607
1739209653.6332338;-38.13080360867914
1739209653.633237;-45.120503652039325
1739209653.6332402;-38.13080360867914
1739209653.6332433;-38.13080360867914
1739209653.6332464;-45.120503652039325
1739209653.6332495;-33.981070128970906
1739209653.6332526;-33.981070128970906
1739209653.6332557;-45.120503652039325
1739209653.633259;-38.13080360867914
1739209653.6332622;-32.816014438256545
1739209653.6332653;-45.120503652039325
1739209653.6332684;-45.120503652039325
1739209653.6332715;-32.816014438256545
1739209653.6332746;-38.13080360867914
1739209653.633278;-45.120503652039325
1739209653.633281;-38.13080360867914
1739209653.633284;-45.120503652039325
1739209653.6332872;-45.120503652039325
1739209653.6332903;-33.981070128970906
1739209653.6332934;-35.57807855764607
1739209653.6332967;-45.120503652039325
1739209653.6332998;-38.13080360867914
1739209653.633303;-38.13080360867914
1739209653.633306;-38.13080360867914
1739209653.6333091;-35.57807855764607
1739209653.6333122;-35.57807855764607
1739209653.6333156;-38.13080360867914
1739209653.6333187;-45.120503652039325
1739209653.6333218;-35.57807855764607
1739209653.6333249;-45.120503652039325
1739209653.633328;-45.120503652039325
1739209653.633331;-38.13080360867914
1739209653.6333344;-45.120503652039325
1739209653.6333375;-45.120503652039325
1739209653.6333406;-45.120503652039325
1739209653.6333437;-33.981070128970906
1739209653.6333468;-45.120503652039325
1739209653.63335;-45.120503652039325
1739209653.6333532;-38.13080360867914
1739209653.6333563;-38.13080360867914
1739209653.6333594;-45.120503652039325
1739209653.6333625;-38.13080360867914
1739209653.6333656;-45.120503652039325
1739209653.6333687;-45.120503652039325
1739209653.633372;-45.120503652039325
1739209653.6333752;-45.120503652039325
1739209653.6333783;-33.981070128970906
1739209653.6333814;-45.120503652039325
1739209653.6333845;-45.120503652039325
1739209653.6333876;-45.120503652039325
1739209653.633391;-38.13080360867914
1739209653.633394;-35.57807855764607
1739209653.633397;-45.120503652039325
1739209653.6334002;-38.13080360867914
1739209653.6334033;-33.981070128970906
1739209653.6334064;-38.13080360867914
1739209653.6334097;-45.120503652039325
1739209653.6334128;-38.13080360867914
1739209653.633416;-45.120503652039325
1739209653.633419;-45.120503652039325
1739209653.6334221;-45.120503652039325
1739209653.6334252;-45.120503652039325
1739209653.6334286;-45.120503652039325
1739209653.6334317;-45.120503652039325
1739209653.6334348;-45.120503652039325
1739209653.6334379;-45.120503652039325
1739209653.633441;-35.57807855764607
1739209653.633444;-35.57807855764607
1739209653.6334474;-45.120503652039325
1739209653.6334505;-45.120503652039325
1739209653.6334536;-38.13080360867914
1739209653.6334567;-38.13080360867914
1739209653.6334598;-45.120503652039325
1739209653.633463;-45.120503652039325
1739209653.6334662;-38.13080360867914
1739209653.6334693;-45.120503652039325
1739209653.6334724;-45.120503652039325
1739209653.6334755;-45.120503652039325
1739209653.6334786;-38.13080360867914
1739209653.6334817;-38.13080360867914
1739209653.6334848;-45.120503652039325
1739209653.6334882;-45.120503652039325
1739209653.6334913;-38.13080360867914
1739209653.6334944;-33.981070128970906
1739209653.6334975;-38.13080360867914
1739209653.6335006;-35.57807855764607
1739209653.6335037;-38.13080360867914
1739209653.633507;-45.120503652039325
1739209653.63351;-45.120503652039325
1739209653.6335132;-38.13080360867914
1739209653.6335163;-45.120503652039325
1739209653.6335194;-45.120503652039325
1739209653.6335225;-32.816014438256545
1739209653.6335258;-45.120503652039325
1739209653.633529;-45.120503652039325
1739209653.633532;-38.13080360867914
1739209653.6335351;-38.13080360867914
1739209653.6335382;-45.120503652039325
1739209653.6335413;-38.13080360867914
1739209653.6335447;-35.57807855764607
1739209653.6335478;-38.13080360867914
1739209653.633551;-45.120503652039325
1739209653.633554;-45.120503652039325
1739209653.633557;-38.13080360867914
1739209653.6335602;-33.981070128970906
1739209653.6335635;-35.57807855764607
1739209653.6335666;-38.13080360867914
1739209653.6335697;-45.120503652039325
1739209653.6335728;-38.13080360867914
1739209653.633576;-45.120503652039325
1739209653.633579;-35.57807855764607
1739209653.6335824;-33.981070128970906
1739209653.6335855;-45.120503652039325
1739209653.6335886;-45.120503652039325
1739209653.6335917;-45.120503652039325
1739209653.6335948;-32.816014438256545
1739209653.6335979;-38.13080360867914
1739209653.6336012;-45.120503652039325
1739209653.6336043;-33.981070128970906
1739209653.6336074;-38.13080360867914
1739209653.6336105;-33.981070128970906
1739209653.6336136;-38.13080360867914
1739209653.6336167;-38.13080360867914
1739209653.63362;-45.120503652039325
1739209653.6336231;-45.120503652039325
1739209653.6336262;-45.120503652039325
1739209653.6336293;-38.13080360867914
1739209653.6336324;-33.981070128970906
1739209653.6336355;-33.981070128970906
1739209653.6336389;-38.13080360867914
1739209653.633642;-38.13080360867914
1739209653.633645;-35.57807855764607
1739209653.6336482;-38.13080360867914
1739209653.6336513;-38.13080360867914
1739209653.6336544;-38.13080360867914
1739209653.6336577;-45.120503652039325
1739209653.6336608;-33.981070128970906
1739209653.633664;-38.13080360867914
1739209653.633667;-45.120503652039325
1739209653.63367;-45.120503652039325
1739209653.6336732;-38.13080360867914
1739209653.6336765;-35.57807855764607
1739209653.6336796;-38.13080360867914
1739209653.6336827;-32.816014438256545
1739209653.6336858;-33.981070128970906
1739209653.633689;-38.13080360867914
1739209653.633692;-38.13080360867914
1739209653.6336954;-38.13080360867914
1739209653.6336985;-45.120503652039325
1739209653.6337016;-45.120503652039325
1739209653.6337047;-45.120503652039325
1739209653.6337078;-38.13080360867914
1739209653.6337109;-45.120503652039325
1739209653.6337142;-38.13080360867914
1739209653.6337173;-38.13080360867914
1739209653.6337204;-45.120503652039325
1739209653.6337235;-38.13080360867914
1739209653.6337266;-38.13080360867914
1739209653.6337297;-38.13080360867914
1739209653.633733;-38.13080360867914
1739209653.6337361;-38.13080360867914
1739209653.6337392;-32.816014438256545
1739209653.6337423;-45.120503652039325
1739209653.6337454;-38.13080360867914
1739209653.6337485;-38.13080360867914
1739209653.6337519;-45.120503652039325
1739209653.633755;-45.120503652039325
1739209653.633758;-45.120503652039325
1739209653.6337612;-33.981070128970906
1739209653.6337643;-38.13080360867914
1739209653.6337674;-45.120503652039325
1739209653.6337707;-38.13080360867914
1739209653.6337738;-38.13080360867914
1739209653.633777;-45.120503652039325
1739209653.63378;-35.57807855764607
1739209653.633783;-45.120503652039325
1739209653.6337862;-45.120503652039325
1739209653.6337895;-35.57807855764607
1739209653.6337926;-38.13080360867914
1739209653.6337957;-33.981070128970906
1739209653.6337988;-38.13080360867914
1739209653.633802;-45.120503652039325
1739209653.633805;-45.120503652039325
1739209653.6338081;-38.13080360867914
1739209653.6338115;-27.267205301931607
1739209653.6338146;-38.13080360867914
1739209653.6338177;-45.120503652039325
1739209653.6338208;-45.120503652039325
1739209653.6338239;-45.120503652039325
1739209653.633827;-45.120503652039325
1739209653.6338303;-35.57807855764607
1739209653.6338334;-38.13080360867914
1739209653.6338365;-33.981070128970956
1739209653.6338396;-38.13080360867914
1739209653.6338427;-35.57807855764607
1739209653.6338458;-45.120503652039325
1739209653.6338491;-45.120503652039325
1739209653.6338522;-45.120503652039325
1739209653.6338553;-38.13080360867914
1739209653.6338584;-35.57807855764607
1739209653.6338615;-33.981070128970906
1739209653.6338646;-33.981070128970906
1739209653.633868;-45.120503652039325
1739209653.633871;-45.120503652039325
1739209653.6338742;-32.816014438256545
1739209653.6338773;-38.13080360867914
1739209653.6338804;-45.120503652039325
1739209653.6338835;-45.120503652039325
1739209653.6338868;-45.120503652039325
1739209653.63389;-38.13080360867914
1739209653.633893;-45.120503652039325
1739209653.633896;-45.120503652039325
1739209653.6338992;-38.13080360867914
1739209653.6339023;-38.13080360867914
1739209653.6339056;-45.120503652039325
1739209653.6339087;-45.120503652039325
1739209653.6339118;-35.57807855764607
1739209653.633915;-35.57807855764607
1739209653.633918;-45.120503652039325
1739209653.6339211;-38.13080360867914
1739209653.6339245;-38.13080360867914
1739209653.6339276;-45.120503652039325
1739209653.6339307;-45.120503652039325
1739209653.6339338;-45.120503652039325
1739209653.633937;-45.120503652039325
1739209653.63394;-38.13080360867914
1739209653.6339433;-45.120503652039325
1739209653.6339464;-38.13080360867914
1739209653.6339495;-45.120503652039325
1739209653.6339526;-38.13080360867914
1739209653.6339557;-45.120503652039325
1739209653.6339588;-45.120503652039325
1739209653.6339622;-45.120503652039325
1739209653.6339653;-45.120503652039325
1739209653.6339684;-45.120503652039325
1739209653.6339715;-45.120503652039325
1739209653.6339746;-45.120503652039325
1739209653.6339777;-38.13080360867914
1739209653.633981;-38.13080360867914
1739209653.633984;-38.13080360867914
1739209653.6339872;-35.57807855764607
1739209653.6339903;-35.57807855764607
1739209653.6339934;-38.13080360867914
1739209653.6339965;-38.13080360867914
1739209653.6339998;-35.57807855764607
1739209653.634003;-38.13080360867914
1739209653.634006;-45.120503652039325
1739209653.6340091;-35.57807855764607
