CAN Message; 0x98:0000aeb5b1182d6f
1739209845.6933692;-38.13080360867914
1739209845.693371;-45.120503652039325
1739209845.6933727;-35.57807855764607
1739209845.6933746;-38.13080360867914
1739209845.6933763;-38.13080360867914
1739209845.6933782;-31.141103565318915
1739209845.6933799;-38.13080360867914
1739209845.6933818;-38.13080360867914
1739209845.6933835;-33.981070128970906
1739209845.6933854;-33.981070128970906
1739209845.693387;-38.13080360867914
1739209845.693389;-35.57807855764607
1739209845.6933906;-38.13080360867914
1739209845.6933925;-45.120503652039325
1739209845.6933942;-45.120503652039325
1739209845.693396;-38.13080360867914
1739209845.6933978;-38.13080360867914
1739209845.6933997;-45.120503652039325
1739209845.6934013;-35.57807855764607
1739209845.6934032;-31.141103565318915
1739209845.693405;-38.13080360867914
1739209845.6934068;-38.13080360867914
1739209845.6934085;-38.13080360867914
1739209845.6934104;-38.13080360867914
1739209845.693412;-38.13080360867914
1739209845.693414;-45.120503652039325
1739209845.6934156;-45.120503652039325
1739209845.6934175;-38.13080360867914
1739209845.6934192;-45.120503652039325
1739209845.6934211;-45.120503652039325
1739209845.6934228;-45.120503652039325
1739209845.6934247;-33.981070128970906
1739209845.6934264;-31.141103565318915
1739209845.6934283;-45.120503652039325
1739209845.69343;-38.13080360867914
1739209845.6934319;-38.13080360867914
1739209845.6934335;-38.13080360867914
1739209845.6934354;-45.120503652039325
1739209845.693437;-33.981070128970906
1739209845.693439;-31.141103565318915
1739209845.6934407;-32.816014438256545
1739209845.6934426;-38.13080360867914
1739209845.6934443;-45.120503652039325
1739209845.6934462;-38.13080360867914
1739209845.6934478;-38.13080360867914
1739209845.6934497;-45.120503652039325
1739209845.6934514;-45.120503652039325
1739209845.6934533;-38.13080360867914
1739209845.693455;-38.13080360867914
1739209845.693457;-45.120503652039325
1739209845.6934586;-45.120503652039325
1739209845.6934605;-45.120503652039325
1739209845.6934621;-45.120503652039325
1739209845.693464;-45.120503652039325
1739209845.6934657;-45.120503652039325
1739209845.6934676;-45.120503652039325
1739209845.6934693;-38.13080360867914
1739209845.6934712;-38.13080360867914
1739209845.6934729;-38.13080360867914
1739209845.6934748;-38.13080360867914
1739209845.6934764;-38.13080360867914
1739209845.6934783;-35.57807855764607
1739209845.69348;-45.120503652039325
1739209845.693482;-45.120503652039325
1739209845.6934836;-38.13080360867914
1739209845.6934855;-33.981070128970906
1739209845.6934872;-38.13080360867914
1739209845.693489;-45.120503652039325
1739209845.6934907;-38.13080360867914
1739209845.6934927;-35.57807855764607
1739209845.6934943;-45.120503652039325
1739209845.6934962;-38.13080360867914
1739209845.693498;-27.267205301931607
1739209845.6934998;-38.13080360867914
1739209845.6935015;-45.120503652039325
1739209845.6935034;-45.120503652039325
1739209845.693505;-45.120503652039325
1739209845.693507;-45.120503652039325
1739209845.6935086;-45.120503652039325
1739209845.6935105;-45.120503652039325
1739209845.6935122;-45.120503652039325
1739209845.693514;-45.120503652039325
1739209845.6935158;-45.120503652039325
1739209845.6935177;-45.120503652039325
1739209845.6935194;-45.120503652039325
1739209845.6935213;-45.120503652039325
1739209845.693523;-38.13080360867914
1739209845.6935248;-38.13080360867914
1739209845.6935265;-45.120503652039325
1739209845.6935284;-45.120503652039325
1739209845.69353;-35.57807855764607
1739209845.693532;-38.13080360867914
1739209845.6935337;-38.13080360867914
1739209845.6935356;-38.13080360867914
1739209845.6935372;-35.57807855764607
1739209845.6935391;-32.816014438256545
1739209845.6935408;-38.13080360867914
1739209845.6935427;-45.120503652039325
1739209845.6935444;-38.13080360867914
1739209845.6935463;-32.816014438256545
1739209845.693548;-45.120503652039325
1739209845.6935499;-45.120503652039325
1739209845.6935515;-33.981070128970906
1739209845.6935534;-38.13080360867914
1739209845.693555;-45.120503652039325
1739209845.693557;-33.981070128970906
1739209845.6935587;-38.13080360867914
1739209845.6935606;-38.13080360867914
1739209845.6935623;-38.13080360867914
1739209845.6935642;-45.120503652039325
1739209845.6935658;-33.981070128970906
1739209845.6935678;-45.120503652039325
1739209845.6935694;-38.13080360867914
1739209845.6935713;-38.13080360867914
1739209845.693573;-45.120503652039325
1739209845.693575;-45.120503652039325
1739209845.6935766;-45.120503652039325
1739209845.6935785;-38.13080360867914
1739209845.6935802;-38.13080360867914
1739209845.693582;-35.57807855764607
1739209845.6935837;-45.120503652039325
1739209845.6935856;-45.120503652039325
1739209845.6935873;-45.120503652039325
1739209845.6935892;-45.120503652039325
1739209845.6935909;-33.981070128970906
1739209845.6935928;-45.120503652039325
1739209845.6935945;-45.120503652039325
1739209845.6935964;-45.120503652039325
1739209845.693598;-32.816014438256545
1739209845.6936;-32.816014438256545
1739209845.6936016;-45.120503652039325
1739209845.6936035;-38.13080360867914
1739209845.6936052;-35.57807855764607
1739209845.693607;-30.49652367304973
1739209845.6936088;-38.13080360867914
1739209845.6936107;-45.120503652039325
1739209845.6936123;-45.120503652039325
1739209845.6936142;-33.981070128970906
1739209845.693616;-38.13080360867914
1739209845.6936178;-35.57807855764607
1739209845.6936195;-45.120503652039325
1739209845.6936214;-38.13080360867914
1739209845.693623;-38.13080360867914
1739209845.693625;-38.13080360867914
1739209845.6936266;-33.981070128970906
1739209845.6936285;-45.120503652039325
1739209845.6936302;-45.120503652039325
1739209845.6936321;-45.120503652039325
1739209845.6936338;-38.13080360867914
1739209845.6936357;-45.120503652039325
1739209845.6936374;-38.13080360867914
1739209845.6936393;-38.13080360867914
1739209845.693641;-32.816014438256545
1739209845.6936429;-25.62660358559016
1739209845.6936445;-45.120503652039325
1739209845.6936464;-45.120503652039325
1739209845.693648;-38.13080360867914
1739209845.69365;-33.981070128970906
1739209845.6936517;-45.120503652039325
1739209845.6936536;-45.120503652039325
1739209845.6936553;-45.120503652039325
1739209845.6936572;-45.120503652039325
1739209845.6936588;-35.57807855764607
1739209845.6936607;-35.57807855764607
1739209845.6936624;-45.120503652039325
1739209845.6936643;-45.120503652039325
1739209845.693666;-38.13080360867914
1739209845.693668;-45.120503652039325
1739209845.6936696;-45.120503652039325
1739209845.6936715;-38.13080360867914
1739209845.6936731;-35.57807855764607
1739209845.693675;-38.13080360867914
1739209845.6936767;-45.120503652039325
1739209845.6936786;-38.13080360867914
1739209845.6936803;-45.120503652039325
1739209845.6936822;-45.120503652039325
1739209845.6936839;-38.13080360867914
1739209845.6936858;-27.267205301931607
1739209845.6936874;-38.13080360867914
1739209845.6936893;-38.13080360867914
1739209845.693691;-38.13080360867914
1739209845.693693;-35.57807855764607
1739209845.6936946;-45.120503652039325
1739209845.6936965;-45.120503652039325
1739209845.6936982;-38.13080360867914
1739209845.6937;-38.13080360867914
1739209845.6937017;-38.13080360867914
1739209845.6937037;-45.120503652039325
1739209845.6937053;-45.120503652039325
1739209845.6937072;-38.13080360867914
1739209845.693709;-38.13080360867914
1739209845.6937108;-38.13080360867914
1739209845.6937125;-45.120503652039325
1739209845.6937144;-45.120503652039325
1739209845.693716;-38.13080360867914
1739209845.693718;-38.13080360867914
1739209845.6937196;-45.120503652039325
1739209845.6937215;-45.120503652039325
1739209845.6937232;-38.13080360867914
1739209845.693725;-38.13080360867914
1739209845.6937268;-45.120503652039325
1739209845.6937287;-28.992665084841942
1739209845.6937304;-35.57807855764607
1739209845.6937323;-38.13080360867914
1739209845.693734;-45.120503652039325
1739209845.6937358;-38.13080360867914
1739209845.6937375;-38.13080360867914
1739209845.6937394;-45.120503652039325
1739209845.693741;-35.57807855764607
1739209845.693743;-38.13080360867914
1739209845.6937447;-45.120503652039325
1739209845.6937466;-45.120503652039325
1739209845.6937482;-38.13080360867914
1739209845.6937501;-35.57807855764607
1739209845.6937518;-38.13080360867914
1739209845.6937537;-38.13080360867914
1739209845.6937554;-33.981070128970906
1739209845.6937573;-32.816014438256545
1739209845.693759;-45.120503652039325
1739209845.6937609;-38.13080360867914
1739209845.6937625;-33.981070128970906
1739209845.6937644;-35.57807855764607
1739209845.693766;-45.120503652039325
1739209845.693768;-45.120503652039325
1739209845.6937697;-45.120503652039325
1739209845.6937716;-38.13080360867914
1739209845.6937733;-32.816014438256545
1739209845.6937752;-38.13080360867914
1739209845.6937768;-45.120503652039325
1739209845.6937788;-33.981070128970906
1739209845.6937804;-35.57807855764607
1739209845.6937823;-38.13080360867914
1739209845.693784;-35.57807855764607
1739209845.693786;-35.57807855764607
1739209845.6937876;-38.13080360867914
1739209845.6937895;-35.57807855764607
1739209845.6937912;-45.120503652039325
1739209845.693793;-45.120503652039325
1739209845.6937947;-38.13080360867914
1739209845.6937966;-38.13080360867914
1739209845.6937983;-45.120503652039325
1739209845.6938002;-35.57807855764607
1739209845.6938019;-38.13080360867914
1739209845.6938038;-38.13080360867914
1739209845.6938055;-38.13080360867914
1739209845.6938074;-38.13080360867914
1739209845.693809;-33.981070128970906
1739209845.693811;-45.120503652039325
1739209845.6938126;-45.120503652039325
1739209845.6938145;-45.120503652039325
1739209845.6938162;-33.981070128970906
1739209845.693818;-45.120503652039325
1739209845.6938198;-45.120503652039325
1739209845.6938217;-45.120503652039325
1739209845.6938233;-38.13080360867914
1739209845.6938252;-38.13080360867914
1739209845.693827;-33.981070128970906
1739209845.6938288;-45.120503652039325
1739209845.6938305;-45.120503652039325
1739209845.6938324;-45.120503652039325
1739209845.693834;-45.120503652039325
1739209845.693836;-45.120503652039325
1739209845.6938376;-38.13080360867914
1739209845.6938396;-33.981070128970906
1739209845.6938412;-45.120503652039325
1739209845.6938431;-38.13080360867914
1739209845.6938448;-27.8777449560314
1739209845.6938467;-35.57807855764607
1739209845.6938484;-45.120503652039325
1739209845.6938503;-45.120503652039325
1739209845.693852;-33.981070128970906
1739209845.6938539;-38.13080360867914
1739209845.6938555;-45.120503652039325
1739209845.6938574;-45.120503652039325
1739209845.693859;-33.981070128970956
1739209845.693861;-45.120503652039325
1739209845.6938627;-45.120503652039325
1739209845.6938646;-45.120503652039325
1739209845.6938663;-45.120503652039325
1739209845.6938682;-45.120503652039325
1739209845.6938698;-38.13080360867914
1739209845.6938717;-45.120503652039325
1739209845.6938734;-32.816014438256545
1739209845.6938753;-38.13080360867914
1739209845.693877;-38.13080360867914
1739209845.693879;-38.13080360867914
1739209845.6938806;-38.13080360867914
1739209845.6938825;-45.120503652039325
1739209845.6938841;-32.816014438256545
1739209845.693886;-38.13080360867914
1739209845.6938877;-38.13080360867914
1739209845.6938896;-33.981070128970906
1739209845.6938913;-38.13080360867914
1739209845.6938932;-38.13080360867914
1739209845.6938949;-45.120503652039325
1739209845.6938968;-45.120503652039325
1739209845.6938984;-38.13080360867914
1739209845.6939003;-32.816014438256545
1739209845.693902;-31.141103565318943
1739209845.693904;-38.13080360867914
1739209845.6939056;-32.816014438256545
1739209845.6939075;-32.816014438256545
1739209845.6939092;-45.120503652039325
1739209845.693911;-45.120503652039325
1739209845.6939127;-27.8777449560314
1739209845.6939147;-45.120503652039325
1739209845.6939163;-31.141103565318893
1739209845.6939182;-30.49652367304973
1739209845.69392;-45.120503652039325
1739209845.6939218;-38.13080360867914
1739209845.6939235;-35.57807855764607
1739209845.6939254;-38.13080360867914
1739209845.693927;-45.120503652039325
1739209845.693929;-38.13080360867914
1739209845.6939306;-45.120503652039325
1739209845.6939325;-38.13080360867914
1739209845.6939342;-38.13080360867914
1739209845.693936;-38.13080360867914
1739209845.6939378;-38.13080360867914
1739209845.6939397;-33.981070128970906
1739209845.6939414;-38.13080360867914
1739209845.6939433;-45.120503652039325
1739209845.693945;-33.981070128970906
1739209845.6939468;-32.816014438256545
1739209845.6939485;-45.120503652039325
1739209845.6939504;-45.120503652039325
1739209845.693952;-45.120503652039325
1739209845.693954;-38.13080360867914
1739209845.6939557;-45.120503652039325
1739209845.6939576;-45.120503652039325
1739209845.6939592;-35.57807855764607
1739209845.6939611;-32.816014438256545
1739209845.6939628;-45.120503652039325
1739209845.6939647;-38.13080360867914
1739209845.6939664;-38.13080360867914
1739209845.6939683;-38.13080360867914
1739209845.69397;-45.120503652039325
1739209845.6939719;-38.13080360867914
1739209845.6939735;-38.13080360867914
1739209845.6939754;-45.120503652039325
1739209845.6939774;-45.120503652039325
1739209845.693979;-38.13080360867914
1739209845.693981;-38.13080360867914
1739209845.6939826;-45.120503652039325
1739209845.6939845;-35.57807855764607
1739209845.6939862;-45.120503652039325
1739209845.693988;-45.120503652039325
1739209845.6939898;-38.13080360867914
1739209845.6939917;-35.57807855764607
1739209845.6939933;-35.57807855764607
1739209845.6939952;-33.981070128970906
1739209845.693997;-45.120503652039325
1739209845.6939988;-38.13080360867914
1739209845.6940005;-38.13080360867914
1739209845.6940024;-38.13080360867914
1739209845.694004;-32.816014438256545
1739209845.694006;-31.141103565318915
1739209845.6940076;-33.981070128970906
1739209845.6940095;-38.13080360867914
1739209845.6940112;-33.981070128970906
1739209845.694013;-38.13080360867914
1739209845.6940148;-38.13080360867914
1739209845.6940167;-38.13080360867914
1739209845.6940184;-38.13080360867914
1739209845.6940203;-45.120503652039325
1739209845.694022;-38.13080360867914
1739209845.6940238;-38.13080360867914
1739209845.6940255;-38.13080360867914
1739209845.6940274;-45.120503652039325
1739209845.694029;-45.120503652039325
1739209845.694031;-45.120503652039325
1739209845.6940327;-38.13080360867914
1739209845.6940346;-45.120503652039325
1739209845.6940362;-45.120503652039325
1739209845.6940382;-45.120503652039325
1739209845.6940398;-45.120503652039325
1739209845.6940417;-38.13080360867914
1739209845.6940434;-38.13080360867914
1739209845.6940453;-35.57807855764607
1739209845.694047;-31.141103565318915
1739209845.694049;-38.13080360867914
1739209845.6940506;-45.120503652039325
1739209845.6940525;-38.13080360867914
1739209845.6940541;-38.13080360867914
1739209845.694056;-45.120503652039325
1739209845.6940577;-45.120503652039325
1739209845.6940596;-38.13080360867914
1739209845.6940613;-33.981070128970906
1739209845.6940632;-38.13080360867914
1739209845.6940649;-45.120503652039325
1739209845.6940668;-45.120503652039325
1739209845.6940684;-45.120503652039325
1739209845.6940703;-38.13080360867914
1739209845.694072;-45.120503652039325
1739209845.694074;-38.13080360867914
1739209845.6940756;-38.13080360867914
1739209845.6940775;-38.13080360867914
1739209845.6940792;-38.13080360867914
1739209845.694081;-45.120503652039325
1739209845.6940827;-38.13080360867914
1739209845.6940846;-38.13080360867914
1739209845.6940863;-33.981070128970906
1739209845.6940882;-38.13080360867914
1739209845.69409;-38.13080360867914
1739209845.6940918;-31.141103565318915
1739209845.6940935;-38.13080360867914
1739209845.6940954;-38.13080360867914
1739209845.694097;-33.981070128970906
1739209845.694099;-45.120503652039325
1739209845.6941006;-38.13080360867914
1739209845.6941025;-45.120503652039325
1739209845.6941042;-33.981070128970906
1739209845.694106;-33.981070128970906
1739209845.6941078;-38.13080360867914
1739209845.6941097;-45.120503652039325
1739209845.6941113;-45.120503652039325
1739209845.6941133;-33.981070128970906
1739209845.694115;-38.13080360867914
1739209845.6941168;-38.13080360867914
1739209845.6941185;-45.120503652039325
1739209845.6941204;-45.120503652039325
1739209845.694122;-33.981070128970906
1739209845.694124;-45.120503652039325
1739209845.6941257;-38.13080360867914
1739209845.6941276;-38.13080360867914
1739209845.6941292;-38.13080360867914
1739209845.6941311;-38.13080360867914
1739209845.6941328;-38.13080360867914
1739209845.6941347;-38.13080360867914
1739209845.6941364;-45.120503652039325
1739209845.6941383;-38.13080360867914
1739209845.69414;-38.13080360867914
1739209845.6941419;-45.120503652039325
1739209845.6941435;-45.120503652039325
1739209845.6941454;-38.13080360867914
1739209845.694147;-45.120503652039325
1739209845.694149;-38.13080360867914
1739209845.6941507;-45.120503652039325
1739209845.6941526;-38.13080360867914
1739209845.6941543;-38.13080360867914
1739209845.6941562;-38.13080360867914
1739209845.6941578;-38.13080360867914
1739209845.6941597;-38.13080360867914
1739209845.6941614;-35.57807855764607
1739209845.6941633;-45.120503652039325
1739209845.694165;-45.120503652039325
1739209845.694167;-45.120503652039325
1739209845.6941686;-38.13080360867914
1739209845.6941705;-38.13080360867914
1739209845.6941721;-35.57807855764607
1739209845.694174;-45.120503652039325
1739209845.6941757;-33.981070128970906
1739209845.6941776;-45.120503652039325
1739209845.6941793;-45.120503652039325
1739209845.6941812;-45.120503652039325
1739209845.6941829;-45.120503652039325
1739209845.6941848;-38.13080360867914
1739209845.6941864;-45.120503652039325
1739209845.6941884;-35.57807855764607
1739209845.69419;-45.120503652039325
1739209845.694192;-35.57807855764607
1739209845.6941936;-35.57807855764607
1739209845.6941955;-45.120503652039325
1739209845.6941972;-38.13080360867914
1739209845.694199;-45.120503652039325
1739209845.6942008;-38.13080360867914
1739209845.6942027;-45.120503652039325
1739209845.6942043;-33.981070128970906
1739209845.6942062;-45.120503652039325
1739209845.694208;-45.120503652039325
1739209845.6942098;-38.13080360867914
1739209845.6942115;-35.57807855764607
1739209845.6942134;-45.120503652039325
1739209845.694215;-45.120503652039325
1739209845.694217;-38.13080360867914
1739209845.6942186;-45.120503652039325
1739209845.6942205;-38.13080360867914
1739209845.6942222;-35.57807855764607
1739209845.694224;-45.120503652039325
1739209845.6942258;-45.120503652039325
1739209845.6942277;-32.816014438256545
1739209845.6942294;-30.49652367304973
1739209845.6942313;-45.120503652039325
1739209845.694233;-45.120503652039325
1739209845.6942348;-35.57807855764607
1739209845.6942365;-35.57807855764607
1739209845.6942384;-45.120503652039325
1739209845.69424;-33.981070128970906
1739209845.694242;-38.13080360867914
1739209845.6942437;-38.13080360867914
1739209845.6942456;-35.57807855764607
1739209845.6942472;-32.816014438256545
1739209845.6942492;-45.120503652039325
1739209845.6942508;-45.120503652039325
1739209845.6942527;-35.57807855764607
1739209845.6942544;-32.816014438256545
1739209845.6942563;-38.13080360867914
1739209845.694258;-45.120503652039325
1739209845.69426;-38.13080360867914
1739209845.6942616;-38.13080360867914
1739209845.6942635;-32.816014438256545
1739209845.6942651;-30.49652367304973
1739209845.694267;-45.120503652039325
1739209845.6942687;-38.13080360867914
1739209845.6942706;-38.13080360867914
1739209845.6942723;-38.13080360867914
1739209845.6942742;-45.120503652039325
1739209845.6942759;-38.13080360867914
1739209845.6942778;-45.120503652039325
1739209845.6942794;-38.13080360867914
1739209845.6942813;-38.13080360867914
1739209845.694283;-45.120503652039325
1739209845.694285;-45.120503652039325
1739209845.6942866;-45.120503652039325
1739209845.6942885;-45.120503652039325
1739209845.6942902;-45.120503652039325
1739209845.694292;-38.13080360867914
1739209845.6942937;-45.120503652039325
1739209845.6942956;-38.13080360867914
1739209845.6942973;-45.120503652039325
1739209845.6942992;-38.13080360867914
1739209845.694301;-38.13080360867914
1739209845.6943028;-45.120503652039325
1739209845.6943045;-38.13080360867914
1739209845.6943064;-33.981070128970906
1739209845.694308;-28.992665084841942
1739209845.69431;-38.13080360867914
1739209845.6943116;-38.13080360867914
1739209845.6943135;-35.57807855764607
1739209845.6943152;-32.816014438256545
1739209845.694317;-38.13080360867914
1739209845.6943188;-45.120503652039325
1739209845.6943207;-38.13080360867914
1739209845.6943223;-35.57807855764607
1739209845.6943243;-45.120503652039325
1739209845.694326;-45.120503652039325
1739209845.6943278;-45.120503652039325
1739209845.6943295;-45.120503652039325
1739209845.6943314;-45.120503652039325
1739209845.694333;-38.13080360867914
1739209845.694335;-45.120503652039325
1739209845.6943367;-27.267205301931607
1739209845.6943386;-38.13080360867914
1739209845.6943402;-45.120503652039325
1739209845.6943421;-38.13080360867914
1739209845.6943438;-35.57807855764607
1739209845.6943457;-38.13080360867914
1739209845.6943474;-45.120503652039325
1739209845.6943493;-45.120503652039325
1739209845.694351;-32.81601443825658
1739209845.6943529;-38.13080360867914
1739209845.6943545;-38.13080360867914
1739209845.6943564;-45.120503652039325
1739209845.694358;-38.13080360867914
1739209845.69436;-38.13080360867914
1739209845.6943617;-45.120503652039325
1739209845.6943636;-38.13080360867914
1739209845.6943653;-38.13080360867914
1739209845.6943672;-35.57807855764607
1739209845.6943688;-32.816014438256545
1739209845.6943707;-38.13080360867914
1739209845.6943724;-38.13080360867914
1739209845.6943743;-38.13080360867914
1739209845.694376;-33.981070128970906
1739209845.694378;-45.120503652039325
1739209845.6943796;-38.13080360867914
1739209845.6943815;-35.57807855764607
1739209845.6943831;-45.120503652039325
1739209845.694385;-38.13080360867914
1739209845.6943867;-35.57807855764607
1739209845.6943886;-33.981070128970906
1739209845.6943903;-45.120503652039325
1739209845.6943922;-38.13080360867914
1739209845.6943939;-38.13080360867914
1739209845.6943958;-45.120503652039325
1739209845.6943974;-45.120503652039325
1739209845.6943994;-45.120503652039325
1739209845.694401;-45.120503652039325
1739209845.694403;-38.13080360867914
1739209845.6944046;-33.981070128970906
1739209845.6944065;-45.120503652039325
1739209845.6944082;-31.141103565318915
1739209845.69441;-38.13080360867914
1739209845.6944118;-38.13080360867914
1739209845.6944137;-45.120503652039325
1739209845.6944153;-45.120503652039325
1739209845.6944172;-33.981070128970906
1739209845.694419;-38.13080360867914
1739209845.6944208;-45.120503652039325
1739209845.6944225;-38.13080360867914
1739209845.6944244;-38.13080360867914
1739209845.694426;-45.120503652039325
1739209845.694428;-45.120503652039325
1739209845.6944296;-38.13080360867914
1739209845.6944315;-45.120503652039325
1739209845.6944332;-45.120503652039325
1739209845.6944351;-45.120503652039325
1739209845.6944368;-38.13080360867914
1739209845.6944387;-38.13080360867914
1739209845.6944404;-33.981070128970906
1739209845.6944423;-35.57807855764607
1739209845.694444;-38.13080360867914
1739209845.6944458;-38.13080360867914
1739209845.6944475;-32.816014438256545
1739209845.6944494;-45.120503652039325
1739209845.694451;-38.13080360867914
1739209845.694453;-38.13080360867914
1739209845.6944547;-38.13080360867914
1739209845.6944566;-45.120503652039325
1739209845.6944582;-38.13080360867914
1739209845.6944602;-38.13080360867914
1739209845.6944618;-38.13080360867914
1739209845.6944637;-38.13080360867914
1739209845.6944654;-45.120503652039325
1739209845.6944673;-38.13080360867914
1739209845.694469;-45.120503652039325
1739209845.694471;-35.57807855764607
1739209845.6944726;-35.57807855764607
1739209845.6944745;-45.120503652039325
1739209845.6944761;-45.120503652039325
1739209845.694478;-38.13080360867914
1739209845.6944797;-32.816014438256545
1739209845.6944816;-32.816014438256545
1739209845.6944833;-38.13080360867914
1739209845.6944852;-33.981070128970906
1739209845.6944869;-35.57807855764607
1739209845.6944888;-38.13080360867914
1739209845.6944904;-38.13080360867914
1739209845.6944923;-38.13080360867914
1739209845.694494;-45.120503652039325
1739209845.694496;-33.981070128970906
1739209845.6944976;-35.57807855764607
1739209845.6944995;-38.13080360867914
1739209845.6945012;-38.13080360867914
1739209845.694503;-38.13080360867914
1739209845.6945047;-45.120503652039325
1739209845.6945066;-45.120503652039325
1739209845.6945083;-45.120503652039325
1739209845.6945102;-45.120503652039325
1739209845.694512;-45.120503652039325
1739209845.6945138;-45.120503652039325
1739209845.6945155;-45.120503652039325
1739209845.6945174;-38.13080360867914
1739209845.694519;-38.13080360867914
1739209845.694521;-38.13080360867914
1739209845.6945226;-45.120503652039325
1739209845.6945245;-26.991370085610736
1739209845.6945262;-29.438486411369333
1739209845.694528;-45.120503652039325
1739209845.6945298;-38.13080360867914
1739209845.6945317;-45.120503652039325
1739209845.6945333;-38.13080360867914
1739209845.6945353;-45.120503652039325
1739209845.694537;-38.13080360867914
1739209845.6945388;-38.13080360867914
1739209845.6945405;-45.120503652039325
1739209845.6945424;-45.120503652039325
1739209845.694544;-45.120503652039325
1739209845.694546;-45.120503652039325
1739209845.6945477;-38.13080360867914
1739209845.6945496;-38.13080360867914
1739209845.6945512;-45.120503652039325
1739209845.6945531;-29.438486411369333
1739209845.6945548;-38.13080360867914
1739209845.6945567;-38.13080360867914
1739209845.6945584;-38.13080360867914
1739209845.6945603;-32.816014438256545
1739209845.694562;-33.981070128970906
1739209845.6945639;-33.981070128970906
1739209845.6945655;-35.57807855764607
1739209845.6945674;-45.120503652039325
1739209845.694569;-38.13080360867914
1739209845.694571;-33.981070128970906
1739209845.6945727;-38.13080360867914
1739209845.6945746;-45.120503652039325
1739209845.6945763;-38.13080360867914
1739209845.6945782;-31.141103565318915
1739209845.6945798;-32.816014438256545
1739209845.6945817;-45.120503652039325
1739209845.6945834;-45.120503652039325
1739209845.6945853;-45.120503652039325
1739209845.694587;-45.120503652039325
1739209845.694589;-45.120503652039325
1739209845.6945906;-45.120503652039325
1739209845.6945925;-38.13080360867914
1739209845.6945941;-45.120503652039325
1739209845.694596;-32.816014438256545
1739209845.6945977;-29.438486411369333
1739209845.6945996;-45.120503652039325
1739209845.6946013;-45.120503652039325
1739209845.6946032;-38.13080360867914
1739209845.6946049;-38.13080360867914
1739209845.6946068;-38.13080360867914
1739209845.6946084;-38.13080360867914
1739209845.6946104;-45.120503652039325
1739209845.694612;-45.120503652039325
1739209845.694614;-38.13080360867914
1739209845.6946156;-35.57807855764607
1739209845.6946175;-45.120503652039325
1739209845.6946192;-45.120503652039325
1739209845.694621;-38.13080360867914
1739209845.6946228;-45.120503652039325
1739209845.6946247;-32.816014438256545
1739209845.6946263;-35.57807855764607
1739209845.6946282;-45.120503652039325
1739209845.69463;-45.120503652039325
1739209845.6946318;-45.120503652039325
1739209845.6946335;-45.120503652039325
1739209845.6946354;-45.120503652039325
1739209845.694637;-45.120503652039325
1739209845.694639;-38.13080360867914
1739209845.6946406;-33.981070128970906
1739209845.6946425;-45.120503652039325
1739209845.6946442;-45.120503652039325
1739209845.6946461;-38.13080360867914
1739209845.6946478;-38.13080360867914
1739209845.6946497;-38.13080360867914
1739209845.6946514;-38.13080360867914
1739209845.6946533;-45.120503652039325
1739209845.694655;-45.120503652039325
1739209845.6946568;-35.57807855764607
1739209845.6946585;-38.13080360867914
1739209845.6946604;-45.120503652039325
1739209845.694662;-38.13080360867914
1739209845.694664;-35.57807855764607
1739209845.6946657;-38.13080360867914
1739209845.6946676;-38.13080360867914
1739209845.6946692;-35.57807855764607
1739209845.6946712;-45.120503652039325
1739209845.6946728;-33.981070128970906
1739209845.6946747;-38.13080360867914
1739209845.6946764;-45.120503652039325
1739209845.6946783;-35.57807855764607
1739209845.69468;-33.981070128970906
1739209845.694682;-45.120503652039325
1739209845.6946836;-38.13080360867914
1739209845.6946855;-33.981070128970906
1739209845.6946871;-38.13080360867914
1739209845.694689;-45.120503652039325
1739209845.6946907;-32.816014438256545
1739209845.6946926;-38.13080360867914
1739209845.6946943;-45.120503652039325
1739209845.6946962;-45.120503652039325
1739209845.6946979;-38.13080360867914
1739209845.6946998;-38.13080360867914
1739209845.6947014;-45.120503652039325
1739209845.6947033;-38.13080360867914
1739209845.694705;-38.13080360867914
1739209845.694707;-38.13080360867914
1739209845.6947086;-38.13080360867914
1739209845.6947105;-45.120503652039325
1739209845.6947122;-38.13080360867914
1739209845.694714;-38.13080360867914
1739209845.6947157;-45.120503652039325
1739209845.6947176;-38.13080360867914
1739209845.6947193;-45.120503652039325
1739209845.6947212;-38.13080360867914
1739209845.694723;-35.57807855764607
1739209845.6947248;-33.981070128970906
1739209845.6947265;-33.981070128970906
1739209845.6947284;-31.141103565318915
1739209845.69473;-38.13080360867914
1739209845.694732;-45.120503652039325
1739209845.6947336;-35.57807855764607
1739209845.6947355;-38.13080360867914
1739209845.6947372;-38.13080360867914
1739209845.694739;-38.13080360867914
1739209845.6947408;-45.120503652039325
1739209845.6947427;-33.981070128970906
1739209845.6947443;-38.13080360867914
1739209845.6947463;-45.120503652039325
1739209845.694748;-45.120503652039325
1739209845.6947498;-45.120503652039325
1739209845.6947515;-45.120503652039325
1739209845.6947534;-45.120503652039325
1739209845.694755;-45.120503652039325
1739209845.694757;-38.13080360867914
1739209845.6947587;-45.120503652039325
1739209845.6947606;-35.57807855764607
1739209845.6947622;-35.57807855764607
1739209845.6947641;-45.120503652039325
1739209845.6947658;-45.120503652039325
1739209845.6947677;-45.120503652039325
1739209845.6947694;-38.13080360867914
1739209845.6947713;-45.120503652039325
1739209845.694773;-45.120503652039325
