CAN Message; 0x150:000047d36d4823f8
Timestamp;Amplitude
1739209689.2049928;-45.120503652039325
1739209689.2050064;-38.13080360867914
1739209689.20502;-38.13080360867914
1739209689.2050335;-45.120503652039325
1739209689.2050471;-45.120503652039325
1739209689.2050607;-38.13080360867914
1739209689.2050745;-38.13080360867914
1739209689.2050881;-45.120503652039325
1739209689.2051017;-32.816014438256545
1739209689.2051153;-27.8777449560314
1739209689.205129;-45.120503652039325
1739209689.2051425;-35.57807855764607
1739209689.2051563;-35.57807855764607
1739209689.20517;-38.13080360867914
1739209689.2051835;-45.120503652039325
1739209689.205197;-45.120503652039325
1739209689.2052107;-45.120503652039325
1739209689.2052243;-38.13080360867914
1739209689.205238;-38.13080360867914
1739209689.2052517;-38.13080360867914
1739209689.2052653;-38.13080360867914
1739209689.2052789;-45.120503652039325
1739209689.2052925;-38.13080360867914
1739209689.205306;-45.120503652039325
1739209689.20532;-38.13080360867914
1739209689.2053335;-28.58837851428586
1739209689.205347;-45.120503652039325
1739209689.2053607;-45.120503652039325
1739209689.2053742;-35.57807855764607
1739209689.2053878;-35.57807855764607
1739209689.2054017;-45.120503652039325
1739209689.2054152;-45.120503652039325
1739209689.2054288;-38.13080360867914
1739209689.2054424;-45.120503652039325
1739209689.205456;-45.120503652039325
1739209689.2054696;-45.120503652039325
1739209689.2054834;-33.981070128970906
1739209689.205497;-32.816014438256545
1739209689.2055106;-45.120503652039325
1739209689.2055242;-38.13080360867914
1739209689.2055378;-33.981070128970906
1739209689.2055514;-38.13080360867914
1739209689.205565;-45.120503652039325
1739209689.2055788;-45.120503652039325
1739209689.2055924;-38.13080360867914
1739209689.205606;-38.13080360867914
1739209689.2056196;-38.13080360867914
1739209689.2056332;-45.120503652039325
1739209689.2056468;-45.120503652039325
1739209689.2056606;-33.981070128970906
1739209689.2056742;-38.13080360867914
1739209689.2056878;-45.120503652039325
1739209689.2057014;-45.120503652039325
1739209689.205715;-35.57807855764607
1739209689.2057285;-38.13080360867914
1739209689.2057424;-45.120503652039325
1739209689.205756;-38.13080360867914
1739209689.2057695;-45.120503652039325
1739209689.2057831;-45.120503652039325
1739209689.2057967;-38.13080360867914
1739209689.2058103;-31.141103565318915
1739209689.2058241;-45.120503652039325
1739209689.2058377;-33.981070128970906
1739209689.2058513;-38.13080360867914
1739209689.205865;-35.57807855764607
1739209689.2058785;-31.141103565318915
1739209689.205892;-38.13080360867914
1739209689.205906;-38.13080360867914
1739209689.2059195;-45.120503652039325
1739209689.205933;-38.13080360867914
1739209689.2059467;-33.981070128970906
1739209689.2059603;-45.120503652039325
1739209689.2059739;-38.13080360867914
1739209689.2059877;-45.120503652039325
1739209689.2060013;-38.13080360867914
1739209689.2060149;-38.13080360867914
1739209689.2060285;-45.120503652039325
1739209689.206042;-45.120503652039325
1739209689.2060556;-38.13080360867914
1739209689.2060695;-33.981070128970906
1739209689.206083;-45.120503652039325
1739209689.2060966;-38.13080360867914
1739209689.2061102;-33.981070128970906
1739209689.2061238;-38.13080360867914
1739209689.2061374;-38.13080360867914
1739209689.2061512;-45.120503652039325
1739209689.2061648;-38.13080360867914
1739209689.2061784;-38.13080360867914
1739209689.206192;-45.120503652039325
1739209689.2062056;-45.120503652039325
1739209689.2062192;-38.13080360867914
1739209689.206233;-45.120503652039325
1739209689.2062466;-45.120503652039325
1739209689.2062602;-38.13080360867914
1739209689.2062738;-38.13080360867914
1739209689.2062874;-45.120503652039325
1739209689.206301;-32.816014438256545
1739209689.2063148;-38.13080360867914
1739209689.2063284;-32.81601443825658
1739209689.206342;-45.120503652039325
1739209689.2063556;-38.13080360867914
1739209689.2063692;-45.120503652039325
1739209689.2063828;-45.120503652039325
1739209689.2063966;-38.13080360867914
1739209689.2064102;-38.13080360867914
1739209689.2064238;-35.57807855764607
1739209689.2064373;-27.267205301931607
1739209689.206451;-30.49652367304973
1739209689.2064645;-38.13080360867914
1739209689.2064784;-38.13080360867914
1739209689.206492;-35.57807855764607
1739209689.2065055;-38.13080360867914
1739209689.2065191;-38.13080360867914
1739209689.2065327;-38.13080360867914
1739209689.2065463;-33.981070128970956
1739209689.2065601;-45.120503652039325
1739209689.2065737;-38.13080360867914
1739209689.2065873;-45.120503652039325
1739209689.206601;-45.120503652039325
1739209689.2066145;-38.13080360867914
1739209689.206628;-45.120503652039325
1739209689.206642;-45.120503652039325
1739209689.2066555;-27.267205301931607
1739209689.206669;-35.57807855764607
1739209689.2066827;-38.13080360867914
1739209689.2066963;-38.13080360867914
1739209689.2067099;-31.141103565318915
1739209689.2067237;-45.120503652039325
1739209689.2067373;-38.13080360867914
1739209689.2067509;-45.120503652039325
1739209689.2067645;-45.120503652039325
1739209689.206778;-45.120503652039325
1739209689.2067916;-45.120503652039325
1739209689.2068055;-45.120503652039325
1739209689.206819;-38.13080360867914
1739209689.2068326;-45.120503652039325
1739209689.2068462;-45.120503652039325
1739209689.2068598;-38.13080360867914
1739209689.2068734;-45.120503652039325
1739209689.2068872;-38.13080360867914
1739209689.2069008;-38.13080360867914
1739209689.2069144;-45.120503652039325
1739209689.206928;-45.120503652039325
1739209689.2069416;-33.981070128970906
1739209689.2069552;-38.13080360867914
1739209689.2069688;-45.120503652039325
1739209689.2069826;-26.487275050834715
1739209689.2069962;-30.49652367304973
1739209689.2070098;-45.120503652039325
1739209689.2070234;-45.120503652039325
1739209689.207037;-38.13080360867914
1739209689.2070506;-45.120503652039325
1739209689.2070644;-45.120503652039325
1739209689.207078;-45.120503652039325
1739209689.2070916;-45.120503652039325
1739209689.2071052;-45.120503652039325
1739209689.2071187;-45.120503652039325
1739209689.2071323;-38.13080360867914
1739209689.2071462;-45.120503652039325
1739209689.2071598;-38.13080360867914
1739209689.2071733;-38.13080360867914
1739209689.207187;-45.120503652039325
1739209689.2072005;-29.438486411369333
1739209689.207214;-28.21854285175415
1739209689.207228;-45.120503652039325
1739209689.2072415;-38.13080360867914
1739209689.2072551;-38.13080360867914
1739209689.2072687;-45.120503652039325
1739209689.2072823;-45.120503652039325
1739209689.207296;-38.13080360867914
1739209689.2073097;-45.120503652039325
1739209689.2073233;-45.120503652039325
1739209689.207337;-45.120503652039325
1739209689.2073505;-45.120503652039325
1739209689.207364;-38.13080360867914
1739209689.2073777;-45.120503652039325
1739209689.2073915;-45.120503652039325
1739209689.207405;-38.13080360867914
1739209689.2074187;-45.120503652039325
1739209689.2074323;-38.13080360867914
1739209689.2074459;-35.57807855764607
1739209689.2074594;-38.13080360867914
1739209689.2074733;-45.120503652039325
1739209689.2074869;-45.120503652039325
1739209689.2075005;-38.13080360867914
1739209689.207514;-38.13080360867914
1739209689.2075276;-38.13080360867914
1739209689.2075412;-32.816014438256545
1739209689.207555;-45.120503652039325
1739209689.2075686;-38.13080360867914
1739209689.2075822;-35.57807855764607
1739209689.2075958;-38.13080360867914
1739209689.2076094;-38.13080360867914
1739209689.207623;-35.57807855764607
1739209689.2076368;-45.120503652039325
1739209689.2076504;-45.120503652039325
1739209689.207664;-45.120503652039325
1739209689.2076776;-45.120503652039325
1739209689.2076912;-45.120503652039325
1739209689.2077048;-38.13080360867914
1739209689.2077186;-38.13080360867914
1739209689.2077322;-45.120503652039325
1739209689.2077458;-38.13080360867914
1739209689.2077594;-35.57807855764607
1739209689.207773;-45.120503652039325
1739209689.2077866;-45.120503652039325
1739209689.2078004;-38.13080360867914
1739209689.207814;-38.13080360867914
1739209689.2078276;-45.120503652039325
1739209689.2078412;-33.981070128970906
1739209689.2078547;-38.13080360867914
1739209689.2078683;-45.120503652039325
1739209689.2078822;-38.13080360867914
1739209689.2078958;-38.13080360867914
1739209689.2079093;-38.13080360867914
1739209689.207923;-38.13080360867914
1739209689.2079365;-38.13080360867914
1739209689.20795;-45.120503652039325
1739209689.207964;-35.57807855764607
1739209689.2079775;-35.57807855764607
1739209689.2079911;-38.13080360867914
1739209689.2080047;-45.120503652039325
1739209689.2080183;-38.13080360867914
1739209689.208032;-35.57807855764607
1739209689.2080457;-45.120503652039325
1739209689.2080593;-45.120503652039325
1739209689.208073;-38.13080360867914
1739209689.2080865;-38.13080360867914
1739209689.2081;-45.120503652039325
1739209689.2081137;-45.120503652039325
1739209689.2081275;-38.13080360867914
1739209689.208141;-33.981070128970906
1739209689.2081547;-38.13080360867914
1739209689.2081683;-35.57807855764607
1739209689.2081819;-35.57807855764607
1739209689.2081954;-38.13080360867914
1739209689.2082093;-38.13080360867914
1739209689.2082229;-38.13080360867914
1739209689.2082365;-38.13080360867914
1739209689.20825;-45.120503652039325
1739209689.2082636;-45.120503652039325
1739209689.2082772;-38.13080360867914
1739209689.208291;-45.120503652039325
1739209689.2083046;-38.13080360867914
1739209689.2083182;-38.13080360867914
1739209689.2083318;-38.13080360867914
1739209689.208332;-45.120503652039325
1739209689.2083325;-38.13080360867914
1739209689.2083328;-38.13080360867914
1739209689.2083333;-45.120503652039325
1739209689.2083335;-38.13080360867914
1739209689.208334;-38.13080360867914
1739209689.2083342;-35.57807855764607
1739209689.2083347;-45.120503652039325
1739209689.208335;-45.120503652039325
1739209689.2083352;-45.120503652039325
1739209689.2083356;-45.120503652039325
1739209689.2083359;-45.120503652039325
1739209689.2083364;-38.13080360867914
1739209689.2083366;-35.57807855764607
1739209689.208337;-38.13080360867914
1739209689.2083373;-45.120503652039325
1739209689.2083375;-35.57807855764607
1739209689.208338;-38.13080360867914
1739209689.2083383;-38.13080360867914
1739209689.2083387;-45.120503652039325
1739209689.208339;-38.13080360867914
1739209689.2083395;-38.13080360867914
1739209689.2083397;-38.13080360867914
1739209689.2083402;-45.120503652039325
1739209689.2083404;-45.120503652039325
1739209689.2083406;-33.981070128970906
1739209689.2083411;-33.981070128970906
1739209689.2083414;-38.13080360867914
1739209689.2083418;-38.13080360867914
1739209689.208342;-38.13080360867914
1739209689.2083426;-38.13080360867914
1739209689.2083428;-45.120503652039325
1739209689.208343;-38.13080360867914
1739209689.2083435;-38.13080360867914
1739209689.2083437;-33.981070128970906
1739209689.2083442;-45.120503652039325
1739209689.2083445;-38.13080360867914
1739209689.208345;-38.13080360867914
1739209689.2083452;-31.141103565318915
1739209689.2083457;-38.13080360867914
1739209689.208346;-45.120503652039325
1739209689.2083461;-38.13080360867914
1739209689.2083466;-35.57807855764607
1739209689.2083468;-38.13080360867914
1739209689.2083473;-38.13080360867914
1739209689.2083476;-45.120503652039325
1739209689.208348;-33.981070128970956
1739209689.2083483;-45.120503652039325
1739209689.2083485;-45.120503652039325
1739209689.208349;-45.120503652039325
1739209689.2083492;-45.120503652039325
1739209689.2083497;-45.120503652039325
1739209689.20835;-45.120503652039325
1739209689.2083504;-38.13080360867914
1739209689.2083507;-24.589719217205094
1739209689.2083511;-32.816014438256545
1739209689.2083514;-45.120503652039325
1739209689.2083516;-45.120503652039325
1739209689.208352;-33.981070128970906
1739209689.2083523;-38.13080360867914
1739209689.2083528;-45.120503652039325
1739209689.208353;-45.120503652039325
1739209689.2083535;-33.981070128970956
1739209689.2083538;-45.120503652039325
1739209689.2083542;-45.120503652039325
1739209689.2083545;-45.120503652039325
1739209689.2083547;-38.13080360867914
1739209689.2083552;-45.120503652039325
1739209689.2083554;-45.120503652039325
1739209689.208356;-45.120503652039325
1739209689.2083561;-38.13080360867914
1739209689.2083566;-38.13080360867914
1739209689.2083569;-38.13080360867914
1739209689.208357;-45.120503652039325
1739209689.2083576;-45.120503652039325
1739209689.2083578;-45.120503652039325
1739209689.2083583;-45.120503652039325
1739209689.2083585;-45.120503652039325
1739209689.208359;-29.438486411369333
1739209689.2083592;-38.13080360867914
1739209689.2083597;-45.120503652039325
1739209689.20836;-35.57807855764607
1739209689.2083602;-38.13080360867914
1739209689.2083607;-45.120503652039325
1739209689.208361;-38.13080360867914
1739209689.2083614;-35.57807855764607
1739209689.2083616;-38.13080360867914
1739209689.208362;-45.120503652039325
1739209689.2083623;-35.57807855764607
1739209689.2083626;-45.120503652039325
1739209689.208363;-45.120503652039325
1739209689.2083633;-38.13080360867914
1739209689.2083638;-45.120503652039325
1739209689.208364;-38.13080360867914
1739209689.2083645;-35.57807855764607
1739209689.2083647;-38.13080360867914
1739209689.2083652;-45.120503652039325
1739209689.2083654;-45.120503652039325
1739209689.2083657;-45.120503652039325
1739209689.2083662;-45.120503652039325
1739209689.2083664;-38.13080360867914
1739209689.2083669;-38.13080360867914
1739209689.208367;-38.13080360867914
1739209689.2083676;-32.816014438256545
1739209689.2083678;-45.120503652039325
1739209689.208368;-38.13080360867914
1739209689.2083685;-35.57807855764607
1739209689.2083688;-35.57807855764607
1739209689.2083693;-45.120503652039325
1739209689.2083695;-45.120503652039325
1739209689.20837;-45.120503652039325
1739209689.2083702;-45.120503652039325
1739209689.2083707;-38.13080360867914
1739209689.208371;-45.120503652039325
1739209689.2083712;-45.120503652039325
1739209689.2083716;-38.13080360867914
1739209689.2083719;-38.13080360867914
1739209689.2083724;-45.120503652039325
1739209689.2083726;-32.816014438256545
1739209689.208373;-32.816014438256545
1739209689.2083733;-45.120503652039325
1739209689.2083735;-45.120503652039325
1739209689.208374;-38.13080360867914
1739209689.2083743;-45.120503652039325
1739209689.2083747;-45.120503652039325
1739209689.208375;-38.13080360867914
1739209689.2083755;-45.120503652039325
1739209689.2083757;-45.120503652039325
1739209689.2083762;-45.120503652039325
1739209689.2083764;-45.120503652039325
1739209689.2083766;-45.120503652039325
1739209689.2083771;-38.13080360867914
1739209689.2083774;-45.120503652039325
1739209689.2083778;-45.120503652039325
1739209689.208378;-38.13080360867914
1739209689.2083786;-32.816014438256545
1739209689.2083788;-45.120503652039325
1739209689.2083793;-38.13080360867914
1739209689.2083795;-38.13080360867914
1739209689.2083797;-45.120503652039325
1739209689.2083802;-35.57807855764607
1739209689.2083805;-38.13080360867914
1739209689.208381;-38.13080360867914
1739209689.2083812;-38.13080360867914
1739209689.2083817;-45.120503652039325
1739209689.208382;-45.120503652039325
1739209689.2083821;-45.120503652039325
1739209689.2083826;-35.57807855764607
1739209689.2083828;-45.120503652039325
1739209689.2083833;-45.120503652039325
