CAN Message; 0x98:00000dd49d9afc67
1739209629.0511549;-45.120503652039325
1739209629.051156;-45.120503652039325
1739209629.0511575;-45.120503652039325
1739209629.051159;-38.13080360867914
1739209629.0511603;-45.120503652039325
1739209629.0511615;-45.120503652039325
1739209629.051163;-45.120503652039325
1739209629.0511644;-38.13080360867914
1739209629.0511656;-45.120503652039325
1739209629.051167;-35.57807855764607
1739209629.0511684;-38.13080360867914
1739209629.0511699;-38.13080360867914
1739209629.051171;-38.13080360867914
1739209629.0511725;-45.120503652039325
1739209629.051174;-45.120503652039325
1739209629.051175;-38.13080360867914
1739209629.0511765;-45.120503652039325
1739209629.051178;-45.120503652039325
1739209629.0511794;-45.120503652039325
1739209629.0511806;-38.13080360867914
1739209629.051182;-38.13080360867914
1739209629.0511835;-35.57807855764607
1739209629.051185;-38.13080360867914
1739209629.051186;-38.13080360867914
1739209629.0511875;-38.13080360867914
1739209629.051189;-38.13080360867914
1739209629.0511901;-45.120503652039325
1739209629.0511916;-38.13080360867914
1739209629.051193;-35.57807855764607
1739209629.0511944;-45.120503652039325
1739209629.0511956;-45.120503652039325
1739209629.051197;-38.13080360867914
1739209629.0511985;-45.120503652039325
1739209629.0511997;-45.120503652039325
1739209629.051201;-38.13080360867914
1739209629.0512025;-35.57807855764607
1739209629.051204;-45.120503652039325
1739209629.0512052;-32.816014438256545
1739209629.0512066;-35.57807855764607
1739209629.051208;-45.120503652039325
1739209629.0512094;-45.120503652039325
1739209629.0512106;-32.816014438256545
1739209629.051212;-38.13080360867914
1739209629.0512135;-45.120503652039325
1739209629.0512147;-45.120503652039325
1739209629.0512161;-45.120503652039325
1739209629.0512176;-45.120503652039325
1739209629.051219;-35.57807855764607
1739209629.0512202;-35.57807855764607
1739209629.0512216;-45.120503652039325
1739209629.051223;-45.120503652039325
1739209629.0512242;-38.13080360867914
1739209629.0512257;-45.120503652039325
1739209629.051227;-38.13080360867914
1739209629.0512285;-38.13080360867914
1739209629.0512297;-38.13080360867914
1739209629.0512311;-38.13080360867914
1739209629.0512326;-38.13080360867914
1739209629.051234;-45.120503652039325
1739209629.0512352;-35.57807855764607
1739209629.0512366;-35.57807855764607
1739209629.051238;-38.13080360867914
1739209629.0512393;-38.13080360867914
1739209629.0512407;-38.13080360867914
1739209629.051242;-33.981070128970906
1739209629.0512435;-38.13080360867914
1739209629.0512447;-33.981070128970906
1739209629.0512462;-38.13080360867914
1739209629.0512476;-45.120503652039325
1739209629.051249;-45.120503652039325
1739209629.0512502;-33.981070128970906
1739209629.0512516;-38.13080360867914
1739209629.051253;-45.120503652039325
1739209629.0512543;-45.120503652039325
1739209629.0512557;-32.816014438256545
1739209629.0512571;-38.13080360867914
1739209629.0512586;-45.120503652039325
1739209629.0512598;-45.120503652039325
1739209629.0512612;-38.13080360867914
1739209629.0512626;-45.120503652039325
1739209629.0512638;-45.120503652039325
1739209629.0512652;-35.57807855764607
1739209629.0512667;-38.13080360867914
1739209629.051268;-45.120503652039325
1739209629.0512693;-35.57807855764607
1739209629.0512707;-45.120503652039325
1739209629.0512722;-38.13080360867914
1739209629.0512736;-38.13080360867914
1739209629.0512748;-38.13080360867914
1739209629.0512762;-35.57807855764607
1739209629.0512776;-32.816014438256545
1739209629.0512788;-38.13080360867914
1739209629.0512803;-45.120503652039325
1739209629.0512817;-38.13080360867914
1739209629.0512831;-31.141103565318915
1739209629.0512843;-31.141103565318915
1739209629.0512857;-35.57807855764607
1739209629.0512872;-38.13080360867914
1739209629.0512884;-38.13080360867914
1739209629.0512898;-33.981070128970906
1739209629.0512912;-38.13080360867914
1739209629.0512927;-45.120503652039325
1739209629.0512938;-35.57807855764607
1739209629.0512953;-31.141103565318915
1739209629.0512967;-38.13080360867914
1739209629.0512981;-45.120503652039325
1739209629.0512993;-38.13080360867914
1739209629.0513008;-38.13080360867914
1739209629.0513022;-45.120503652039325
1739209629.0513034;-38.13080360867914
1739209629.0513048;-35.57807855764607
1739209629.0513062;-45.120503652039325
1739209629.0513077;-45.120503652039325
1739209629.0513089;-45.120503652039325
1739209629.0513103;-45.120503652039325
1739209629.0513117;-45.120503652039325
1739209629.051313;-45.120503652039325
1739209629.0513144;-38.13080360867914
1739209629.0513158;-38.13080360867914
1739209629.0513172;-38.13080360867914
1739209629.0513184;-45.120503652039325
1739209629.0513198;-45.120503652039325
1739209629.0513213;-45.120503652039325
1739209629.0513227;-45.120503652039325
1739209629.051324;-45.120503652039325
1739209629.0513253;-38.13080360867914
1739209629.0513268;-38.13080360867914
1739209629.051328;-31.141103565318915
1739209629.0513294;-45.120503652039325
1739209629.0513308;-38.13080360867914
1739209629.0513322;-35.57807855764607
1739209629.0513334;-33.981070128970906
1739209629.0513349;-45.120503652039325
1739209629.0513363;-33.981070128970906
1739209629.0513375;-33.981070128970906
1739209629.051339;-31.14110356531892
1739209629.0513403;-38.13080360867914
1739209629.0513418;-38.13080360867914
1739209629.051343;-45.120503652039325
1739209629.0513444;-38.13080360867914
1739209629.0513458;-38.13080360867914
1739209629.0513473;-38.13080360867914
1739209629.0513484;-38.13080360867914
1739209629.0513499;-28.992665084841942
1739209629.0513513;-45.120503652039325
1739209629.0513525;-45.120503652039325
1739209629.051354;-38.13080360867914
1739209629.0513554;-33.981070128970906
1739209629.0513568;-45.120503652039325
1739209629.051358;-38.13080360867914
1739209629.0513594;-38.13080360867914
1739209629.0513608;-33.981070128970956
1739209629.051362;-38.13080360867914
1739209629.0513635;-38.13080360867914
1739209629.051365;-45.120503652039325
1739209629.0513663;-38.13080360867914
1739209629.0513675;-32.816014438256545
1739209629.051369;-38.13080360867914
1739209629.0513704;-45.120503652039325
1739209629.0513718;-26.991370085610722
1739209629.051373;-35.57807855764607
1739209629.0513744;-45.120503652039325
1739209629.0513759;-45.120503652039325
1739209629.051377;-38.13080360867914
1739209629.0513785;-45.120503652039325
1739209629.05138;-45.120503652039325
1739209629.0513813;-45.120503652039325
1739209629.0513825;-38.13080360867914
1739209629.051384;-38.13080360867914
1739209629.0513854;-38.13080360867914
1739209629.0513866;-45.120503652039325
1739209629.051388;-38.13080360867914
1739209629.0513895;-45.120503652039325
1739209629.051391;-38.13080360867914
1739209629.051392;-45.120503652039325
1739209629.0513935;-30.49652367304973
1739209629.051395;-32.816014438256545
1739209629.0513964;-45.120503652039325
1739209629.0513976;-38.13080360867914
1739209629.051399;-45.120503652039325
1739209629.0514004;-45.120503652039325
1739209629.0514016;-45.120503652039325
1739209629.051403;-45.120503652039325
1739209629.0514045;-45.120503652039325
1739209629.051406;-45.120503652039325
1739209629.051407;-35.57807855764607
1739209629.0514085;-45.120503652039325
1739209629.05141;-38.13080360867914
1739209629.0514112;-35.57807855764607
1739209629.0514126;-45.120503652039325
1739209629.051414;-45.120503652039325
1739209629.0514154;-38.13080360867914
1739209629.0514166;-35.57807855764607
1739209629.051418;-45.120503652039325
1739209629.0514195;-45.120503652039325
1739209629.051421;-45.120503652039325
1739209629.051422;-45.120503652039325
1739209629.0514235;-45.120503652039325
1739209629.051425;-45.120503652039325
1739209629.0514262;-35.57807855764607
1739209629.0514276;-38.13080360867914
1739209629.051429;-45.120503652039325
1739209629.0514305;-35.57807855764607
1739209629.0514317;-38.13080360867914
1739209629.051433;-38.13080360867914
1739209629.0514345;-45.120503652039325
1739209629.051436;-32.816014438256545
1739209629.0514371;-45.120503652039325
1739209629.0514386;-45.120503652039325
1739209629.05144;-38.13080360867914
1739209629.0514412;-38.13080360867914
1739209629.0514426;-45.120503652039325
1739209629.051444;-38.13080360867914
1739209629.0514455;-38.13080360867914
1739209629.0514467;-45.120503652039325
1739209629.051448;-45.120503652039325
1739209629.0514495;-45.120503652039325
1739209629.0514507;-45.120503652039325
1739209629.0514522;-38.13080360867914
1739209629.0514536;-38.13080360867914
1739209629.051455;-45.120503652039325
1739209629.0514562;-45.120503652039325
1739209629.0514576;-45.120503652039325
1739209629.051459;-45.120503652039325
1739209629.0514605;-45.120503652039325
1739209629.0514617;-45.120503652039325
1739209629.0514631;-45.120503652039325
1739209629.0514646;-45.120503652039325
1739209629.0514657;-38.13080360867914
1739209629.0514672;-38.13080360867914
1739209629.0514686;-45.120503652039325
1739209629.05147;-38.13080360867914
1739209629.0514712;-45.120503652039325
1739209629.0514727;-35.57807855764607
1739209629.051474;-35.57807855764607
1739209629.0514753;-45.120503652039325
1739209629.0514767;-38.13080360867914
1739209629.0514781;-38.13080360867914
1739209629.0514796;-38.13080360867914
1739209629.0514808;-45.120503652039325
1739209629.0514822;-45.120503652039325
1739209629.0514836;-38.13080360867914
1739209629.051485;-45.120503652039325
1739209629.0514863;-45.120503652039325
1739209629.0514877;-45.120503652039325
1739209629.051489;-38.13080360867914
1739209629.0514903;-38.13080360867914
1739209629.0514917;-32.816014438256545
1739209629.0514932;-35.57807855764607
1739209629.0514946;-45.120503652039325
1739209629.0514958;-38.13080360867914
1739209629.0514972;-38.13080360867914
1739209629.0514987;-45.120503652039325
1739209629.0514998;-35.57807855764607
1739209629.0515013;-35.57807855764607
1739209629.0515027;-45.120503652039325
1739209629.0515041;-38.13080360867914
1739209629.0515053;-33.981070128970906
1739209629.0515068;-35.57807855764607
1739209629.0515082;-38.13080360867914
1739209629.0515096;-35.57807855764607
1739209629.0515108;-38.13080360867914
1739209629.0515122;-38.13080360867914
1739209629.0515137;-45.120503652039325
1739209629.0515149;-38.13080360867914
1739209629.0515163;-33.981070128970906
1739209629.0515177;-38.13080360867914
1739209629.0515192;-45.120503652039325
1739209629.0515203;-45.120503652039325
1739209629.0515218;-35.57807855764607
1739209629.0515232;-35.57807855764607
1739209629.0515244;-45.120503652039325
1739209629.0515258;-38.13080360867914
1739209629.0515273;-31.141103565318915
1739209629.0515287;-38.13080360867914
1739209629.05153;-45.120503652039325
1739209629.0515313;-38.13080360867914
1739209629.0515327;-38.13080360867914
1739209629.0515342;-38.13080360867914
1739209629.0515354;-45.120503652039325
1739209629.0515368;-45.120503652039325
1739209629.0515382;-45.120503652039325
1739209629.0515394;-38.13080360867914
1739209629.0515409;-38.13080360867914
1739209629.0515423;-45.120503652039325
1739209629.0515437;-38.13080360867914
1739209629.051545;-33.981070128970906
1739209629.0515463;-38.13080360867914
1739209629.0515478;-45.120503652039325
1739209629.051549;-45.120503652039325
1739209629.0515504;-38.13080360867914
1739209629.0515518;-38.13080360867914
1739209629.0515532;-38.13080360867914
1739209629.0515544;-33.981070128970906
1739209629.0515559;-33.981070128970906
1739209629.0515573;-38.13080360867914
1739209629.0515587;-45.120503652039325
1739209629.05156;-38.13080360867914
1739209629.0515614;-38.13080360867914
1739209629.0515628;-38.13080360867914
1739209629.051564;-45.120503652039325
1739209629.0515654;-38.13080360867914
1739209629.0515668;-38.13080360867914
1739209629.0515683;-45.120503652039325
1739209629.0515695;-45.120503652039325
1739209629.051571;-38.13080360867914
1739209629.0515723;-35.57807855764607
1739209629.0515735;-38.13080360867914
1739209629.051575;-45.120503652039325
1739209629.0515764;-45.120503652039325
1739209629.0515778;-45.120503652039325
1739209629.051579;-38.13080360867914
1739209629.0515804;-35.57807855764607
1739209629.0515819;-28.992665084841942
1739209629.0515833;-45.120503652039325
1739209629.0515845;-45.120503652039325
1739209629.051586;-45.120503652039325
1739209629.0515873;-33.981070128970906
1739209629.0515885;-45.120503652039325
1739209629.05159;-38.13080360867914
1739209629.0515914;-35.57807855764607
1739209629.0515928;-45.120503652039325
1739209629.051594;-45.120503652039325
1739209629.0515954;-45.120503652039325
1739209629.0515969;-38.13080360867914
1739209629.051598;-35.57807855764607
1739209629.0515995;-45.120503652039325
1739209629.051601;-38.13080360867914
1739209629.0516024;-45.120503652039325
1739209629.0516036;-32.81601443825658
1739209629.051605;-45.120503652039325
1739209629.0516064;-45.120503652039325
1739209629.0516078;-38.13080360867914
1739209629.051609;-38.13080360867914
1739209629.0516105;-32.816014438256545
1739209629.051612;-45.120503652039325
1739209629.051613;-38.13080360867914
1739209629.0516145;-28.58837851428586
1739209629.051616;-38.13080360867914
1739209629.0516174;-45.120503652039325
1739209629.0516186;-45.120503652039325
1739209629.05162;-45.120503652039325
1739209629.0516214;-45.120503652039325
1739209629.0516229;-38.13080360867914
1739209629.051624;-35.57807855764607
1739209629.0516255;-45.120503652039325
1739209629.051627;-45.120503652039325
1739209629.051628;-32.816014438256545
1739209629.0516295;-35.57807855764607
1739209629.051631;-38.13080360867914
1739209629.0516324;-38.13080360867914
1739209629.0516336;-33.981070128970906
1739209629.051635;-38.13080360867914
1739209629.0516365;-35.57807855764607
1739209629.0516376;-38.13080360867914
1739209629.051639;-45.120503652039325
1739209629.0516405;-38.13080360867914
1739209629.051642;-45.120503652039325
1739209629.0516431;-45.120503652039325
1739209629.0516446;-38.13080360867914
1739209629.051646;-38.13080360867914
1739209629.0516474;-45.120503652039325
1739209629.0516486;-45.120503652039325
1739209629.05165;-33.981070128970906
1739209629.0516515;-45.120503652039325
1739209629.0516527;-35.57807855764607
1739209629.051654;-35.57807855764607
1739209629.0516555;-45.120503652039325
1739209629.051657;-45.120503652039325
1739209629.0516582;-45.120503652039325
1739209629.0516596;-38.13080360867914
1739209629.051661;-32.816014438256545
1739209629.0516622;-38.13080360867914
1739209629.0516636;-45.120503652039325
1739209629.051665;-38.13080360867914
1739209629.0516665;-38.13080360867914
1739209629.0516677;-38.13080360867914
1739209629.0516691;-38.13080360867914
1739209629.0516706;-38.13080360867914
1739209629.051672;-45.120503652039325
1739209629.0516732;-38.13080360867914
1739209629.0516746;-32.816014438256545
1739209629.051676;-45.120503652039325
1739209629.0516772;-38.13080360867914
1739209629.0516787;-35.57807855764607
1739209629.05168;-45.120503652039325
1739209629.0516815;-45.120503652039325
1739209629.0516827;-33.981070128970906
1739209629.0516841;-38.13080360867914
1739209629.0516856;-45.120503652039325
1739209629.0516868;-38.13080360867914
1739209629.0516882;-35.57807855764607
