CAN Message; 0x1b8:030014d15ef9dd37
1739209718.2844377;-38.13080360867914
1739209718.284447;-38.13080360867914
1739209718.284456;-38.13080360867914
1739209718.284465;-35.57807855764607
1739209718.2844741;-38.13080360867914
1739209718.2844834;-45.120503652039325
1739209718.2844925;-45.120503652039325
1739209718.2845016;-45.120503652039325
1739209718.2845109;-38.13080360867914
1739209718.28452;-45.120503652039325
1739209718.284529;-38.13080360867914
1739209718.2845383;-45.120503652039325
1739209718.2845473;-45.120503652039325
1739209718.2845564;-35.57807855764607
1739209718.2845654;-35.57807855764607
1739209718.2845747;-32.816014438256545
1739209718.2845838;-38.13080360867914
1739209718.2845929;-45.120503652039325
1739209718.2846022;-38.13080360867914
1739209718.2846112;-38.13080360867914
1739209718.2846203;-38.13080360867914
1739209718.2846296;-45.120503652039325
1739209718.2846386;-45.120503652039325
1739209718.2846477;-45.120503652039325
1739209718.2846568;-45.120503652039325
1739209718.284666;-38.13080360867914
1739209718.2846751;-38.13080360867914
1739209718.2846842;-38.13080360867914
1739209718.2846935;-45.120503652039325
1739209718.2847025;-45.120503652039325
1739209718.2847116;-38.13080360867914
1739209718.284721;-35.57807855764607
1739209718.28473;-45.120503652039325
1739209718.284739;-45.120503652039325
1739209718.284748;-38.13080360867914
1739209718.2847574;-38.13080360867914
1739209718.2847664;-33.981070128970906
1739209718.2847755;-45.120503652039325
1739209718.2847848;-38.13080360867914
1739209718.2847939;-38.13080360867914
1739209718.284803;-38.13080360867914
1739209718.2848122;-38.13080360867914
1739209718.2848213;-38.13080360867914
1739209718.2848303;-45.120503652039325
1739209718.2848394;-45.120503652039325
1739209718.2848487;-45.120503652039325
1739209718.2848577;-38.13080360867914
1739209718.2848668;-45.120503652039325
1739209718.284876;-38.13080360867914
1739209718.2848852;-38.13080360867914
1739209718.2848942;-38.13080360867914
1739209718.2849035;-45.120503652039325
1739209718.2849126;-35.57807855764607
1739209718.2849216;-38.13080360867914
1739209718.2849307;-38.13080360867914
1739209718.28494;-35.57807855764607
1739209718.284949;-38.13080360867914
1739209718.2849581;-32.816014438256545
1739209718.2849674;-35.57807855764607
1739209718.2849765;-38.13080360867914
1739209718.2849855;-28.992665084841942
1739209718.2849948;-35.57807855764607
1739209718.285004;-38.13080360867914
1739209718.285013;-38.13080360867914
1739209718.2850223;-33.981070128970906
1739209718.2850313;-38.13080360867914
1739209718.2850404;-35.57807855764607
1739209718.2850494;-45.120503652039325
1739209718.2850587;-32.81601443825658
1739209718.2850678;-45.120503652039325
1739209718.2850769;-38.13080360867914
1739209718.2850862;-45.120503652039325
1739209718.2850952;-45.120503652039325
1739209718.2851043;-38.13080360867914
1739209718.2851136;-45.120503652039325
1739209718.2851226;-38.13080360867914
1739209718.2851317;-38.13080360867914
1739209718.2851408;-35.57807855764607
1739209718.28515;-38.13080360867914
1739209718.285159;-38.13080360867914
1739209718.2851682;-45.120503652039325
1739209718.2851775;-45.120503652039325
1739209718.2851865;-45.120503652039325
1739209718.2851956;-45.120503652039325
1739209718.285205;-38.13080360867914
1739209718.285214;-35.57807855764607
1739209718.285223;-38.13080360867914
1739209718.285232;-38.13080360867914
1739209718.2852414;-38.13080360867914
1739209718.2852504;-35.57807855764607
1739209718.2852595;-38.13080360867914
1739209718.2852688;-45.120503652039325
1739209718.2852778;-30.49652367304973
1739209718.285287;-38.13080360867914
1739209718.2852962;-38.13080360867914
1739209718.2853053;-45.120503652039325
1739209718.2853143;-45.120503652039325
1739209718.2853234;-45.120503652039325
1739209718.2853327;-38.13080360867914
1739209718.2853417;-38.13080360867914
1739209718.2853508;-31.141103565318915
1739209718.28536;-38.13080360867914
1739209718.2853692;-45.120503652039325
1739209718.2853782;-38.13080360867914
1739209718.2853875;-38.13080360867914
1739209718.2853966;-33.981070128970906
1739209718.2854056;-38.13080360867914
1739209718.2854147;-38.13080360867914
1739209718.285424;-38.13080360867914
1739209718.285433;-38.13080360867914
1739209718.285442;-38.13080360867914
1739209718.2854514;-45.120503652039325
1739209718.2854605;-45.120503652039325
1739209718.2854629;-38.13080360867914
1739209718.2854652;-35.57807855764607
1739209718.2854676;-45.120503652039325
1739209718.28547;-38.13080360867914
1739209718.2854722;-38.13080360867914
1739209718.2854745;-45.120503652039325
1739209718.285477;-45.120503652039325
1739209718.2854793;-45.120503652039325
1739209718.2854817;-45.120503652039325
1739209718.285484;-38.13080360867914
1739209718.2854865;-38.13080360867914
1739209718.2854888;-38.13080360867914
1739209718.2854912;-38.13080360867914
1739209718.2854934;-38.13080360867914
1739209718.2854958;-38.13080360867914
1739209718.2854981;-38.13080360867914
1739209718.2855005;-38.13080360867914
1739209718.285503;-38.13080360867914
1739209718.2855053;-45.120503652039325
1739209718.2855077;-38.13080360867914
1739209718.28551;-38.13080360867914
1739209718.2855124;-45.120503652039325
1739209718.2855146;-38.13080360867914
1739209718.285517;-38.13080360867914
1739209718.2855194;-45.120503652039325
1739209718.2855217;-38.13080360867914
1739209718.2855241;-32.816014438256545
1739209718.2855265;-45.120503652039325
1739209718.285529;-38.13080360867914
1739209718.2855313;-38.13080360867914
1739209718.2855337;-45.120503652039325
1739209718.2855358;-45.120503652039325
1739209718.2855382;-30.49652367304973
1739209718.2855406;-35.57807855764607
1739209718.285543;-45.120503652039325
1739209718.2855453;-38.13080360867914
1739209718.2855477;-33.981070128970906
1739209718.28555;-45.120503652039325
1739209718.2855525;-45.120503652039325
1739209718.285555;-45.120503652039325
1739209718.285557;-38.13080360867914
1739209718.2855594;-33.981070128970906
1739209718.2855618;-45.120503652039325
1739209718.2855642;-45.120503652039325
1739209718.2855666;-35.57807855764607
1739209718.285569;-38.13080360867914
1739209718.2855713;-45.120503652039325
1739209718.2855737;-38.13080360867914
1739209718.2855759;-38.13080360867914
1739209718.2855783;-38.13080360867914
1739209718.2855806;-45.120503652039325
1739209718.285583;-45.120503652039325
1739209718.2855854;-31.141103565318893
1739209718.2855878;-32.816014438256545
1739209718.2855902;-45.120503652039325
1739209718.2855926;-45.120503652039325
1739209718.285595;-38.13080360867914
1739209718.285597;-33.981070128970906
1739209718.2855995;-45.120503652039325
1739209718.2856019;-45.120503652039325
1739209718.2856042;-45.120503652039325
1739209718.2856066;-38.13080360867914
1739209718.285609;-45.120503652039325
1739209718.2856114;-38.13080360867914
1739209718.2856138;-38.13080360867914
1739209718.2856162;-45.120503652039325
1739209718.2856183;-45.120503652039325
1739209718.2856207;-45.120503652039325
1739209718.285623;-35.57807855764607
1739209718.2856255;-35.57807855764607
1739209718.2856278;-45.120503652039325
1739209718.2856302;-38.13080360867914
1739209718.2856326;-45.120503652039325
1739209718.285635;-35.57807855764607
1739209718.2856374;-38.13080360867914
1739209718.2856395;-38.13080360867914
1739209718.285642;-45.120503652039325
1739209718.2856443;-35.57807855764607
1739209718.2856467;-38.13080360867914
1739209718.285649;-38.13080360867914
1739209718.2856514;-38.13080360867914
1739209718.2856538;-45.120503652039325
1739209718.2856562;-38.13080360867914
1739209718.2856586;-45.120503652039325
1739209718.2856607;-38.13080360867914
1739209718.2856631;-33.981070128970906
1739209718.2856655;-45.120503652039325
1739209718.285668;-45.120503652039325
1739209718.2856703;-38.13080360867914
1739209718.2856727;-33.981070128970906
1739209718.285675;-45.120503652039325
1739209718.2856774;-45.120503652039325
1739209718.2856798;-45.120503652039325
1739209718.285682;-45.120503652039325
1739209718.2856843;-38.13080360867914
1739209718.2856867;-38.13080360867914
1739209718.285689;-45.120503652039325
1739209718.2856915;-45.120503652039325
1739209718.285694;-45.120503652039325
1739209718.2856963;-45.120503652039325
1739209718.2856987;-45.120503652039325
1739209718.285701;-45.120503652039325
1739209718.2857032;-45.120503652039325
1739209718.2857056;-45.120503652039325
1739209718.285708;-45.120503652039325
1739209718.2857103;-38.13080360867914
1739209718.2857127;-45.120503652039325
1739209718.285715;-45.120503652039325
1739209718.2857175;-32.816014438256545
1739209718.2857199;-30.49652367304973
1739209718.2857223;-45.120503652039325
1739209718.2857244;-45.120503652039325
1739209718.2857268;-45.120503652039325
1739209718.2857292;-35.57807855764607
1739209718.2857316;-38.13080360867914
1739209718.285734;-45.120503652039325
1739209718.2857363;-45.120503652039325
1739209718.2857387;-33.981070128970956
1739209718.285741;-45.120503652039325
1739209718.2857435;-38.13080360867914
1739209718.2857456;-38.13080360867914
1739209718.285748;-45.120503652039325
1739209718.2857504;-38.13080360867914
1739209718.2857528;-45.120503652039325
1739209718.2857552;-38.13080360867914
1739209718.2857575;-31.141103565318915
1739209718.28576;-35.57807855764607
1739209718.2857623;-38.13080360867914
1739209718.2857647;-38.13080360867914
1739209718.2857668;-38.13080360867914
1739209718.2857692;-38.13080360867914
1739209718.2857716;-35.57807855764607
1739209718.285774;-45.120503652039325
1739209718.2857764;-45.120503652039325
1739209718.2857788;-45.120503652039325
1739209718.2857811;-38.13080360867914
1739209718.2857835;-38.13080360867914
1739209718.285786;-38.13080360867914
1739209718.285788;-33.981070128970906
1739209718.2857904;-45.120503652039325
1739209718.2857928;-45.120503652039325
1739209718.2857952;-33.981070128970906
1739209718.2857976;-38.13080360867914
1739209718.2858;-45.120503652039325
1739209718.2858024;-45.120503652039325
1739209718.2858047;-38.13080360867914
1739209718.285807;-35.57807855764607
1739209718.2858093;-33.981070128970906
1739209718.2858117;-38.13080360867914
1739209718.285814;-33.981070128970906
1739209718.2858164;-38.13080360867914
1739209718.2858188;-38.13080360867914
1739209718.2858212;-45.120503652039325
1739209718.2858236;-33.981070128970906
1739209718.285826;-35.57807855764607
1739209718.285828;-38.13080360867914
1739209718.2858305;-45.120503652039325
1739209718.285833;-32.816014438256545
1739209718.2858353;-38.13080360867914
1739209718.2858377;-45.120503652039325
1739209718.28584;-45.120503652039325
1739209718.2858424;-38.13080360867914
1739209718.2858448;-45.120503652039325
1739209718.2858472;-33.981070128970906
1739209718.2858493;-45.120503652039325
1739209718.2858517;-33.981070128970906
1739209718.285854;-38.13080360867914
1739209718.2858565;-38.13080360867914
1739209718.2858589;-38.13080360867914
1739209718.2858613;-38.13080360867914
1739209718.2858636;-35.57807855764607
1739209718.285866;-45.120503652039325
1739209718.2858684;-45.120503652039325
1739209718.2858706;-28.58837851428586
1739209718.285873;-31.141103565318915
1739209718.2858753;-33.981070128970906
1739209718.2858777;-45.120503652039325
1739209718.28588;-38.13080360867914
1739209718.2858825;-35.57807855764607
1739209718.2858849;-32.816014438256545
1739209718.2858872;-45.120503652039325
1739209718.2858896;-45.120503652039325
1739209718.2858918;-35.57807855764607
1739209718.2858942;-38.13080360867914
1739209718.2858965;-38.13080360867914
1739209718.285899;-38.13080360867914
1739209718.2859013;-35.57807855764607
1739209718.2859037;-38.13080360867914
1739209718.285906;-45.120503652039325
1739209718.2859085;-38.13080360867914
1739209718.2859108;-38.13080360867914
1739209718.285913;-33.981070128970906
1739209718.2859154;-38.13080360867914
1739209718.2859178;-38.13080360867914
1739209718.2859201;-38.13080360867914
1739209718.2859225;-38.13080360867914
1739209718.285925;-38.13080360867914
1739209718.2859273;-45.120503652039325
1739209718.2859297;-45.120503652039325
1739209718.285932;-45.120503652039325
1739209718.2859342;-45.120503652039325
1739209718.2859366;-38.13080360867914
1739209718.285939;-35.57807855764607
1739209718.2859414;-38.13080360867914
1739209718.2859437;-45.120503652039325
1739209718.2859461;-45.120503652039325
1739209718.2859485;-38.13080360867914
1739209718.285951;-38.13080360867914
1739209718.2859533;-45.120503652039325
1739209718.2859554;-45.120503652039325
1739209718.2859578;-35.57807855764607
1739209718.2859602;-35.57807855764607
1739209718.2859626;-45.120503652039325
1739209718.285965;-38.13080360867914
1739209718.2859674;-33.981070128970906
1739209718.2859697;-45.120503652039325
1739209718.285972;-38.13080360867914
1739209718.2859745;-38.13080360867914
1739209718.2859766;-38.13080360867914
1739209718.285979;-45.120503652039325
1739209718.2859814;-45.120503652039325
1739209718.2859838;-45.120503652039325
1739209718.2859862;-38.13080360867914
1739209718.2859886;-38.13080360867914
1739209718.285991;-45.120503652039325
1739209718.2859933;-45.120503652039325
1739209718.2859957;-35.57807855764607
1739209718.2859979;-35.57807855764607
1739209718.2860003;-45.120503652039325
1739209718.2860026;-38.13080360867914
1739209718.286005;-38.13080360867914
1739209718.2860074;-38.13080360867914
1739209718.2860098;-45.120503652039325
1739209718.2860122;-45.120503652039325
1739209718.2860146;-45.120503652039325
1739209718.2860167;-45.120503652039325
1739209718.286019;-45.120503652039325
1739209718.2860215;-45.120503652039325
1739209718.2860239;-45.120503652039325
1739209718.2860262;-45.120503652039325
1739209718.2860286;-45.120503652039325
1739209718.286031;-38.13080360867914
1739209718.2860334;-35.57807855764607
1739209718.2860358;-33.981070128970906
1739209718.286038;-38.13080360867914
1739209718.2860403;-38.13080360867914
1739209718.2860427;-35.57807855764607
1739209718.286045;-38.13080360867914
1739209718.2860475;-38.13080360867914
1739209718.2860498;-45.120503652039325
1739209718.2860522;-45.120503652039325
1739209718.2860546;-45.120503652039325
1739209718.286057;-35.57807855764607
1739209718.2860591;-35.57807855764607
1739209718.2860615;-45.120503652039325
1739209718.286064;-45.120503652039325
1739209718.2860663;-33.981070128970906
1739209718.2860687;-33.981070128970906
1739209718.286071;-38.13080360867914
1739209718.2860734;-38.13080360867914
1739209718.2860758;-35.57807855764607
1739209718.2860782;-38.13080360867914
1739209718.2860804;-33.981070128970906
1739209718.2860827;-35.57807855764607
1739209718.2860851;-38.13080360867914
1739209718.2860875;-35.57807855764607
1739209718.28609;-45.120503652039325
1739209718.2860923;-38.13080360867914
1739209718.2860947;-38.13080360867914
1739209718.286097;-33.981070128970906
1739209718.2860994;-45.120503652039325
1739209718.2861016;-45.120503652039325
1739209718.286104;-35.57807855764607
1739209718.2861063;-38.13080360867914
1739209718.2861087;-45.120503652039325
1739209718.286111;-45.120503652039325
1739209718.2861135;-38.13080360867914
1739209718.286116;-33.981070128970906
1739209718.2861183;-38.13080360867914
1739209718.2861207;-32.816014438256545
1739209718.2861228;-32.816014438256545
1739209718.2861252;-32.816014438256545
1739209718.2861276;-45.120503652039325
1739209718.28613;-35.57807855764607
1739209718.2861323;-38.13080360867914
1739209718.2861347;-45.120503652039325
1739209718.286137;-45.120503652039325
1739209718.2861395;-38.13080360867914
1739209718.2861419;-38.13080360867914
1739209718.286144;-38.13080360867914
1739209718.2861464;-45.120503652039325
1739209718.2861488;-45.120503652039325
1739209718.2861512;-38.13080360867914
1739209718.2861536;-45.120503652039325
1739209718.286156;-45.120503652039325
1739209718.2861583;-45.120503652039325
1739209718.2861607;-38.13080360867914
1739209718.286163;-38.13080360867914
1739209718.2861652;-38.13080360867914
1739209718.2861676;-38.13080360867914
1739209718.28617;-45.120503652039325
1739209718.2861724;-45.120503652039325
1739209718.2861748;-45.120503652039325
1739209718.2861772;-33.981070128970906
1739209718.2861795;-45.120503652039325
1739209718.286182;-38.13080360867914
1739209718.2861843;-45.120503652039325
1739209718.2861865;-45.120503652039325
1739209718.2861888;-38.13080360867914
1739209718.2861912;-38.13080360867914
1739209718.2861936;-38.13080360867914
1739209718.286196;-33.981070128970956
1739209718.2861984;-45.120503652039325
1739209718.2862008;-45.120503652039325
1739209718.2862031;-38.13080360867914
1739209718.2862055;-33.981070128970906
1739209718.2862077;-45.120503652039325
1739209718.28621;-38.13080360867914
1739209718.2862124;-38.13080360867914
1739209718.2862148;-28.992665084841942
1739209718.2862172;-45.120503652039325
1739209718.2862196;-38.13080360867914
1739209718.286222;-35.57807855764607
1739209718.2862244;-33.981070128970906
1739209718.2862267;-45.120503652039325
1739209718.286229;-38.13080360867914
1739209718.2862313;-38.13080360867914
1739209718.2862337;-31.14110356531892
1739209718.286236;-33.981070128970906
1739209718.2862384;-38.13080360867914
1739209718.2862408;-38.13080360867914
1739209718.2862432;-45.120503652039325
1739209718.2862456;-45.120503652039325
1739209718.2862477;-45.120503652039325
1739209718.28625;-45.120503652039325
1739209718.2862525;-33.981070128970906
1739209718.286255;-45.120503652039325
1739209718.2862573;-38.13080360867914
1739209718.2862597;-38.13080360867914
1739209718.286262;-35.57807855764607
1739209718.2862644;-45.120503652039325
1739209718.2862668;-45.120503652039325
1739209718.286269;-45.120503652039325
1739209718.2862713;-33.981070128970906
1739209718.2862737;-38.13080360867914
1739209718.286276;-38.13080360867914
1739209718.2862785;-38.13080360867914
1739209718.2862809;-38.13080360867914
1739209718.2862833;-38.13080360867914
1739209718.2862856;-38.13080360867914
1739209718.286288;-38.13080360867914
1739209718.2862902;-33.981070128970906
1739209718.2862926;-38.13080360867914
1739209718.286295;-45.120503652039325
1739209718.2862973;-32.816014438256545
1739209718.2862997;-38.13080360867914
1739209718.286302;-45.120503652039325
1739209718.2863045;-38.13080360867914
1739209718.2863069;-38.13080360867914
1739209718.2863092;-31.141103565318915
1739209718.2863114;-38.13080360867914
1739209718.2863138;-35.57807855764607
1739209718.2863162;-45.120503652039325
1739209718.2863185;-45.120503652039325
1739209718.286321;-35.57807855764607
1739209718.2863233;-33.981070128970906
1739209718.2863257;-45.120503652039325
1739209718.286328;-31.141103565318915
1739209718.2863305;-33.981070128970906
1739209718.2863326;-45.120503652039325
1739209718.286335;-38.13080360867914
1739209718.2863374;-38.13080360867914
1739209718.2863398;-45.120503652039325
1739209718.2863421;-45.120503652039325
1739209718.2863445;-45.120503652039325
1739209718.286347;-33.981070128970906
1739209718.2863493;-38.13080360867914
1739209718.2863517;-45.120503652039325
1739209718.2863538;-45.120503652039325
1739209718.2863562;-38.13080360867914
1739209718.2863586;-32.816014438256545
1739209718.286361;-38.13080360867914
1739209718.2863634;-45.120503652039325
1739209718.2863657;-38.13080360867914
1739209718.2863681;-32.816014438256545
1739209718.2863705;-38.13080360867914
1739209718.286373;-45.120503652039325
1739209718.286375;-45.120503652039325
1739209718.2863774;-45.120503652039325
1739209718.2863798;-45.120503652039325
1739209718.2863822;-38.13080360867914
1739209718.2863846;-35.57807855764607
1739209718.286387;-38.13080360867914
1739209718.2863894;-38.13080360867914
1739209718.2863917;-35.57807855764607
1739209718.2863941;-35.57807855764607
1739209718.2863963;-45.120503652039325
1739209718.2863986;-45.120503652039325
1739209718.286401;-45.120503652039325
1739209718.2864034;-45.120503652039325
1739209718.2864058;-38.13080360867914
1739209718.2864082;-38.13080360867914
1739209718.2864106;-45.120503652039325
1739209718.286413;-38.13080360867914
1739209718.2864153;-38.13080360867914
1739209718.2864175;-38.13080360867914
1739209718.2864199;-38.13080360867914
1739209718.2864223;-35.57807855764607
1739209718.2864246;-38.13080360867914
1739209718.286427;-45.120503652039325
1739209718.2864294;-35.57807855764607
1739209718.2864318;-38.13080360867914
1739209718.2864342;-45.120503652039325
1739209718.2864366;-45.120503652039325
1739209718.2864387;-45.120503652039325
1739209718.286441;-45.120503652039325
1739209718.2864435;-38.13080360867914
1739209718.2864459;-45.120503652039325
1739209718.2864482;-45.120503652039325
1739209718.2864506;-45.120503652039325
1739209718.286453;-45.120503652039325
1739209718.2864554;-45.120503652039325
1739209718.2864575;-45.120503652039325
1739209718.28646;-45.120503652039325
1739209718.2864623;-35.57807855764607
1739209718.2864647;-35.57807855764607
1739209718.286467;-45.120503652039325
1739209718.2864695;-45.120503652039325
1739209718.2864718;-38.13080360867914
1739209718.2864742;-33.981070128970906
1739209718.2864766;-45.120503652039325
1739209718.2864788;-33.981070128970906
1739209718.2864811;-45.120503652039325
1739209718.2864835;-45.120503652039325
1739209718.286486;-38.13080360867914
1739209718.2864883;-35.57807855764607
1739209718.2864907;-33.981070128970906
1739209718.286493;-45.120503652039325
1739209718.2864954;-45.120503652039325
1739209718.2864978;-45.120503652039325
1739209718.2865;-32.816014438256545
1739209718.2865024;-30.49652367304973
1739209718.2865047;-45.120503652039325
1739209718.2865071;-45.120503652039325
1739209718.2865095;-38.13080360867914
1739209718.286512;-38.13080360867914
1739209718.2865143;-45.120503652039325
1739209718.2865167;-38.13080360867914
1739209718.286519;-45.120503652039325
1739209718.2865212;-45.120503652039325
1739209718.2865236;-45.120503652039325
1739209718.286526;-38.13080360867914
1739209718.2865283;-38.13080360867914
1739209718.2865307;-45.120503652039325
1739209718.286533;-38.13080360867914
1739209718.2865355;-32.816014438256545
1739209718.286538;-30.49652367304973
1739209718.2865403;-31.141103565318915
1739209718.2865424;-32.816014438256545
1739209718.2865448;-38.13080360867914
1739209718.2865472;-32.816014438256545
1739209718.2865496;-30.49652367304973
1739209718.286552;-45.120503652039325
1739209718.2865543;-45.120503652039325
1739209718.2865567;-45.120503652039325
1739209718.286559;-45.120503652039325
1739209718.2865615;-38.13080360867914
1739209718.2865636;-45.120503652039325
1739209718.286566;-45.120503652039325
1739209718.2865684;-45.120503652039325
1739209718.2865708;-35.57807855764607
1739209718.2865732;-38.13080360867914
1739209718.2865756;-38.13080360867914
1739209718.286578;-45.120503652039325
1739209718.2865803;-45.120503652039325
1739209718.2865827;-45.120503652039325
1739209718.2865849;-38.13080360867914
1739209718.2865872;-45.120503652039325
1739209718.2865896;-45.120503652039325
1739209718.286592;-45.120503652039325
1739209718.2865944;-31.141103565318893
1739209718.2865968;-28.58837851428586
1739209718.2865992;-45.120503652039325
1739209718.2866015;-38.13080360867914
1739209718.286604;-45.120503652039325
1739209718.286606;-35.57807855764607
1739209718.2866085;-45.120503652039325
1739209718.2866108;-38.13080360867914
1739209718.2866132;-38.13080360867914
1739209718.2866156;-38.13080360867914
1739209718.286618;-45.120503652039325
1739209718.2866204;-45.120503652039325
1739209718.2866228;-38.13080360867914
1739209718.2866251;-38.13080360867914
1739209718.2866273;-38.13080360867914
1739209718.2866297;-38.13080360867914
1739209718.286632;-35.57807855764607
1739209718.2866344;-28.992665084841942
1739209718.2866368;-38.13080360867914
1739209718.2866392;-45.120503652039325
1739209718.2866416;-35.57807855764607
1739209718.286644;-33.981070128970906
1739209718.2866464;-45.120503652039325
1739209718.2866485;-45.120503652039325
1739209718.286651;-45.120503652039325
1739209718.2866533;-45.120503652039325
1739209718.2866557;-45.120503652039325
1739209718.286658;-45.120503652039325
1739209718.2866604;-45.120503652039325
1739209718.2866628;-38.13080360867914
1739209718.2866652;-35.57807855764607
1739209718.2866673;-45.120503652039325
1739209718.2866697;-38.13080360867914
1739209718.286672;-32.816014438256545
1739209718.2866745;-35.57807855764607
1739209718.286677;-38.13080360867914
1739209718.2866793;-38.13080360867914
1739209718.2866817;-38.13080360867914
1739209718.286684;-45.120503652039325
1739209718.2866864;-38.13080360867914
1739209718.2866886;-45.120503652039325
1739209718.286691;-33.981070128970906
1739209718.2866933;-38.13080360867914
1739209718.2866957;-38.13080360867914
1739209718.286698;-38.13080360867914
1739209718.2867005;-38.13080360867914
1739209718.2867029;-38.13080360867914
1739209718.2867053;-45.120503652039325
1739209718.2867076;-38.13080360867914
1739209718.2867098;-30.49652367304973
1739209718.2867122;-38.13080360867914
1739209718.2867146;-38.13080360867914
1739209718.286717;-45.120503652039325
1739209718.2867193;-45.120503652039325
1739209718.2867217;-45.120503652039325
1739209718.286724;-33.981070128970906
1739209718.2867265;-45.120503652039325
1739209718.2867289;-31.141103565318915
1739209718.286731;-38.13080360867914
1739209718.2867334;-38.13080360867914
1739209718.2867358;-45.120503652039325
1739209718.2867382;-45.120503652039325
1739209718.2867405;-38.13080360867914
1739209718.286743;-45.120503652039325
1739209718.2867453;-45.120503652039325
1739209718.2867477;-38.13080360867914
1739209718.28675;-38.13080360867914
1739209718.2867522;-45.120503652039325
1739209718.2867546;-45.120503652039325
1739209718.286757;-45.120503652039325
1739209718.2867594;-35.57807855764607
1739209718.2867618;-38.13080360867914
1739209718.2867641;-45.120503652039325
1739209718.2867665;-45.120503652039325
1739209718.286769;-45.120503652039325
1739209718.2867713;-38.13080360867914
1739209718.2867734;-45.120503652039325
1739209718.2867758;-38.13080360867914
1739209718.2867782;-38.13080360867914
1739209718.2867806;-38.13080360867914
1739209718.286783;-32.816014438256545
1739209718.2867854;-32.816014438256545
1739209718.2867877;-38.13080360867914
1739209718.2867901;-38.13080360867914
1739209718.2867925;-35.57807855764607
1739209718.2867947;-45.120503652039325
1739209718.286797;-38.13080360867914
1739209718.2867994;-35.57807855764607
1739209718.2868018;-45.120503652039325
1739209718.2868042;-38.13080360867914
1739209718.2868066;-38.13080360867914
1739209718.286809;-38.13080360867914
1739209718.2868114;-38.13080360867914
1739209718.2868137;-38.13080360867914
1739209718.286816;-38.13080360867914
1739209718.2868183;-45.120503652039325
1739209718.2868207;-45.120503652039325
1739209718.286823;-45.120503652039325
1739209718.2868254;-38.13080360867914
1739209718.2868278;-38.13080360867914
1739209718.2868302;-45.120503652039325
1739209718.2868326;-45.120503652039325
1739209718.286835;-32.816014438256545
1739209718.286837;-38.13080360867914
1739209718.2868395;-38.13080360867914
1739209718.2868419;-38.13080360867914
1739209718.2868443;-38.13080360867914
1739209718.2868466;-45.120503652039325
1739209718.286849;-45.120503652039325
1739209718.2868514;-45.120503652039325
1739209718.2868538;-38.13080360867914
1739209718.2868562;-45.120503652039325
1739209718.2868583;-45.120503652039325
1739209718.2868607;-38.13080360867914
1739209718.286863;-45.120503652039325
1739209718.2868655;-45.120503652039325
1739209718.2868679;-45.120503652039325
1739209718.2868702;-38.13080360867914
1739209718.2868726;-38.13080360867914
1739209718.286875;-45.120503652039325
1739209718.2868774;-31.141103565318893
1739209718.2868795;-35.57807855764607
1739209718.286882;-35.57807855764607
1739209718.2868843;-38.13080360867914
1739209718.2868867;-45.120503652039325
1739209718.286889;-33.981070128970906
1739209718.2868915;-38.13080360867914
1739209718.2868938;-35.57807855764607
1739209718.2868962;-38.13080360867914
1739209718.2868984;-35.57807855764607
1739209718.2869008;-45.120503652039325
1739209718.2869031;-45.120503652039325
1739209718.2869055;-33.981070128970906
1739209718.286908;-45.120503652039325
1739209718.2869103;-45.120503652039325
1739209718.2869127;-45.120503652039325
1739209718.286915;-31.141103565318893
1739209718.2869174;-45.120503652039325
1739209718.2869196;-32.816014438256545
1739209718.286922;-35.57807855764607
1739209718.2869244;-38.13080360867914
1739209718.2869267;-38.13080360867914
1739209718.2869291;-38.13080360867914
1739209718.2869315;-35.57807855764607
1739209718.286934;-45.120503652039325
1739209718.2869363;-38.13080360867914
1739209718.2869387;-45.120503652039325
1739209718.2869408;-45.120503652039325
1739209718.2869432;-38.13080360867914
1739209718.2869456;-38.13080360867914
1739209718.286948;-45.120503652039325
1739209718.2869503;-45.120503652039325
1739209718.2869527;-38.13080360867914
1739209718.286955;-45.120503652039325
1739209718.2869575;-38.13080360867914
1739209718.28696;-35.57807855764607
1739209718.286962;-35.57807855764607
1739209718.2869644;-38.13080360867914
1739209718.2869668;-33.981070128970906
1739209718.2869692;-35.57807855764607
1739209718.2869716;-38.13080360867914
1739209718.286974;-38.13080360867914
1739209718.2869763;-45.120503652039325
1739209718.2869787;-38.13080360867914
1739209718.286981;-38.13080360867914
1739209718.2869833;-38.13080360867914
1739209718.2869856;-45.120503652039325
1739209718.286988;-45.120503652039325
1739209718.2869904;-35.57807855764607
1739209718.2869928;-38.13080360867914
1739209718.2869952;-38.13080360867914
1739209718.2869976;-45.120503652039325
1739209718.287;-45.120503652039325
1739209718.2870023;-45.120503652039325
1739209718.2870045;-35.57807855764607
1739209718.2870069;-38.13080360867914
1739209718.2870092;-38.13080360867914
1739209718.2870116;-45.120503652039325
1739209718.287014;-33.981070128970906
1739209718.2870164;-28.58837851428586
1739209718.2870188;-45.120503652039325
1739209718.2870212;-38.13080360867914
1739209718.2870235;-45.120503652039325
1739209718.2870257;-45.120503652039325
1739209718.287028;-45.120503652039325
1739209718.2870305;-32.816014438256545
1739209718.2870328;-38.13080360867914
1739209718.2870352;-33.981070128970956
1739209718.2870376;-45.120503652039325
1739209718.28704;-45.120503652039325
1739209718.2870424;-45.120503652039325
1739209718.2870448;-38.13080360867914
1739209718.287047;-38.13080360867914
1739209718.2870493;-45.120503652039325
