CAN Message; 0x1d3:0000fe4050eff735
1739209684.7733812;-45.120503652039325
1739209684.773394;-45.120503652039325
1739209684.773407;-38.13080360867914
1739209684.7734199;-45.120503652039325
1739209684.7734327;-45.120503652039325
1739209684.7734454;-45.120503652039325
1739209684.7734582;-38.13080360867914
1739209684.773471;-45.120503652039325
1739209684.773484;-38.13080360867914
1739209684.7734969;-32.816014438256545
1739209684.7735097;-45.120503652039325
1739209684.7735226;-35.57807855764607
1739209684.7735355;-38.13080360867914
1739209684.7735484;-38.13080360867914
1739209684.7735612;-45.120503652039325
1739209684.7735739;-45.120503652039325
1739209684.7735868;-45.120503652039325
1739209684.7735996;-45.120503652039325
1739209684.7736125;-45.120503652039325
1739209684.7736254;-45.120503652039325
1739209684.7736382;-38.13080360867914
1739209684.7736511;-33.981070128970906
1739209684.773664;-38.13080360867914
1739209684.7736769;-38.13080360867914
1739209684.7736897;-38.13080360867914
1739209684.7737026;-38.13080360867914
1739209684.7737153;-38.13080360867914
1739209684.7737281;-45.120503652039325
1739209684.773741;-38.13080360867914
1739209684.773754;-45.120503652039325
1739209684.7737668;-38.13080360867914
1739209684.7737796;-45.120503652039325
1739209684.7737925;-45.120503652039325
1739209684.7738054;-35.57807855764607
1739209684.7738183;-38.13080360867914
1739209684.7738311;-45.120503652039325
1739209684.7738438;-38.13080360867914
1739209684.7738566;-35.57807855764607
1739209684.7738695;-38.13080360867914
1739209684.7738824;-45.120503652039325
1739209684.7738953;-35.57807855764607
1739209684.7739081;-38.13080360867914
1739209684.773921;-38.13080360867914
1739209684.773934;-45.120503652039325
1739209684.7739468;-45.120503652039325
1739209684.7739596;-45.120503652039325
1739209684.7739723;-45.120503652039325
1739209684.7739851;-45.120503652039325
1739209684.773998;-45.120503652039325
1739209684.774011;-38.13080360867914
1739209684.7740238;-38.13080360867914
1739209684.7740366;-45.120503652039325
1739209684.7740495;-38.13080360867914
1739209684.7740624;-38.13080360867914
1739209684.7740753;-45.120503652039325
1739209684.7740881;-38.13080360867914
1739209684.7741008;-38.13080360867914
1739209684.7741137;-38.13080360867914
1739209684.7741265;-38.13080360867914
1739209684.7741394;-45.120503652039325
1739209684.7741523;-45.120503652039325
1739209684.7741652;-33.981070128970906
1739209684.774178;-38.13080360867914
1739209684.774191;-45.120503652039325
1739209684.7742038;-45.120503652039325
1739209684.7742167;-38.13080360867914
1739209684.7742293;-31.14110356531892
1739209684.7742422;-45.120503652039325
1739209684.774255;-33.981070128970906
1739209684.774268;-38.13080360867914
1739209684.7742808;-33.981070128970906
1739209684.7742937;-38.13080360867914
1739209684.7743065;-38.13080360867914
1739209684.7743194;-38.13080360867914
1739209684.7743323;-31.141103565318915
1739209684.7743452;-45.120503652039325
1739209684.7743578;-45.120503652039325
1739209684.7743707;-33.981070128970906
1739209684.7743835;-38.13080360867914
1739209684.7743964;-45.120503652039325
1739209684.7744093;-33.981070128970906
1739209684.7744222;-33.981070128970906
1739209684.774435;-38.13080360867914
1739209684.774448;-45.120503652039325
1739209684.7744608;-33.981070128970906
1739209684.7744737;-32.816014438256545
1739209684.7744863;-45.120503652039325
1739209684.7744992;-45.120503652039325
1739209684.774512;-38.13080360867914
1739209684.774525;-38.13080360867914
1739209684.7745378;-38.13080360867914
1739209684.7745507;-38.13080360867914
1739209684.7745636;-38.13080360867914
1739209684.7745764;-45.120503652039325
1739209684.7745893;-45.120503652039325
1739209684.7746022;-38.13080360867914
1739209684.7746148;-45.120503652039325
1739209684.7746277;-45.120503652039325
1739209684.7746406;-28.992665084841942
1739209684.7746534;-38.13080360867914
1739209684.7746663;-38.13080360867914
1739209684.7746792;-32.816014438256545
1739209684.774692;-38.13080360867914
1739209684.774705;-45.120503652039325
1739209684.7747178;-45.120503652039325
1739209684.7747307;-45.120503652039325
1739209684.7747436;-31.141103565318943
1739209684.7747562;-45.120503652039325
1739209684.774769;-38.13080360867914
1739209684.774782;-38.13080360867914
1739209684.7747948;-38.13080360867914
1739209684.7748077;-45.120503652039325
1739209684.7748206;-38.13080360867914
1739209684.7748334;-38.13080360867914
1739209684.7748463;-45.120503652039325
1739209684.7748592;-45.120503652039325
1739209684.774872;-38.13080360867914
1739209684.7748847;-45.120503652039325
1739209684.7748976;-45.120503652039325
1739209684.7749104;-45.120503652039325
1739209684.7749233;-33.981070128970906
1739209684.7749362;-32.816014438256545
1739209684.774949;-38.13080360867914
1739209684.774962;-35.57807855764607
1739209684.7749748;-33.981070128970906
1739209684.7749877;-38.13080360867914
1739209684.7750006;-38.13080360867914
1739209684.7750132;-45.120503652039325
1739209684.775026;-38.13080360867914
1739209684.775039;-33.981070128970906
1739209684.7750518;-45.120503652039325
1739209684.7750647;-45.120503652039325
1739209684.7750776;-35.57807855764607
1739209684.7750905;-38.13080360867914
1739209684.7751033;-45.120503652039325
1739209684.7751162;-38.13080360867914
1739209684.775129;-45.120503652039325
1739209684.7751417;-38.13080360867914
1739209684.7751546;-38.13080360867914
1739209684.7751675;-38.13080360867914
1739209684.7751803;-38.13080360867914
1739209684.7751932;-33.981070128970906
1739209684.775206;-45.120503652039325
1739209684.775219;-45.120503652039325
1739209684.7752318;-45.120503652039325
1739209684.7752447;-35.57807855764607
1739209684.7752576;-45.120503652039325
1739209684.7752702;-45.120503652039325
1739209684.775283;-38.13080360867914
1739209684.775296;-38.13080360867914
1739209684.7753088;-45.120503652039325
1739209684.7753217;-38.13080360867914
1739209684.7753346;-35.57807855764607
1739209684.7753475;-35.57807855764607
1739209684.7753603;-45.120503652039325
1739209684.7753732;-45.120503652039325
1739209684.775386;-38.13080360867914
1739209684.7753987;-32.816014438256545
1739209684.7754116;-45.120503652039325
1739209684.7754245;-38.13080360867914
1739209684.7754374;-35.57807855764607
1739209684.7754502;-35.57807855764607
1739209684.775463;-38.13080360867914
1739209684.775476;-35.57807855764607
1739209684.7754889;-38.13080360867914
1739209684.7755017;-38.13080360867914
1739209684.7755146;-38.13080360867914
1739209684.7755272;-45.120503652039325
1739209684.77554;-45.120503652039325
1739209684.775553;-38.13080360867914
1739209684.7755659;-38.13080360867914
1739209684.7755787;-33.981070128970906
1739209684.7755916;-35.57807855764607
1739209684.7756045;-45.120503652039325
1739209684.7756174;-35.57807855764607
1739209684.7756302;-35.57807855764607
1739209684.775643;-45.120503652039325
1739209684.775656;-45.120503652039325
1739209684.7756686;-45.120503652039325
1739209684.7756815;-38.13080360867914
1739209684.7756944;-35.57807855764607
1739209684.7757072;-38.13080360867914
1739209684.7757201;-38.13080360867914
1739209684.775733;-38.13080360867914
1739209684.7757459;-38.13080360867914
1739209684.7757587;-38.13080360867914
1739209684.7757716;-38.13080360867914
1739209684.7757845;-45.120503652039325
1739209684.7757971;-45.120503652039325
1739209684.77581;-45.120503652039325
1739209684.7758229;-38.13080360867914
1739209684.7758358;-32.816014438256545
1739209684.7758486;-38.13080360867914
1739209684.7758615;-38.13080360867914
1739209684.7758744;-38.13080360867914
1739209684.7758873;-31.141103565318915
1739209684.7759001;-38.13080360867914
1739209684.775913;-45.120503652039325
1739209684.7759256;-33.981070128970906
1739209684.7759385;-38.13080360867914
1739209684.7759514;-38.13080360867914
1739209684.7759643;-45.120503652039325
1739209684.7759771;-38.13080360867914
1739209684.77599;-35.57807855764607
1739209684.776003;-45.120503652039325
1739209684.7760158;-38.13080360867914
1739209684.7760286;-38.13080360867914
1739209684.7760415;-45.120503652039325
1739209684.7760541;-33.981070128970906
1739209684.776067;-38.13080360867914
1739209684.77608;-45.120503652039325
1739209684.7760928;-28.58837851428586
1739209684.7761056;-33.981070128970906
1739209684.7761185;-38.13080360867914
1739209684.7761314;-38.13080360867914
1739209684.7761443;-38.13080360867914
1739209684.7761571;-38.13080360867914
1739209684.77617;-45.120503652039325
1739209684.7761827;-45.120503652039325
1739209684.7761955;-45.120503652039325
1739209684.7762084;-35.57807855764607
1739209684.7762213;-32.816014438256545
1739209684.7762341;-38.13080360867914
1739209684.776247;-35.57807855764607
1739209684.77626;-45.120503652039325
1739209684.7762728;-45.120503652039325
1739209684.7762856;-38.13080360867914
1739209684.7762985;-38.13080360867914
1739209684.7763112;-38.13080360867914
1739209684.776324;-38.13080360867914
1739209684.776337;-35.57807855764607
1739209684.7763498;-35.57807855764607
1739209684.7763627;-45.120503652039325
1739209684.7763755;-33.981070128970906
1739209684.7763884;-45.120503652039325
1739209684.7764013;-45.120503652039325
1739209684.7764142;-33.981070128970906
1739209684.776427;-35.57807855764607
1739209684.7764397;-45.120503652039325
1739209684.7764525;-38.13080360867914
1739209684.7764654;-32.816014438256545
1739209684.7764783;-35.57807855764607
1739209684.7764912;-38.13080360867914
1739209684.776504;-33.981070128970906
1739209684.776517;-28.58837851428586
1739209684.7765298;-35.57807855764607
1739209684.7765427;-45.120503652039325
1739209684.7765555;-45.120503652039325
1739209684.7765684;-45.120503652039325
1739209684.776581;-33.981070128970906
1739209684.776594;-38.13080360867914
1739209684.7766068;-38.13080360867914
1739209684.7766197;-38.13080360867914
1739209684.7766325;-38.13080360867914
1739209684.7766454;-38.13080360867914
1739209684.7766583;-38.13080360867914
1739209684.7766712;-45.120503652039325
1739209684.776684;-45.120503652039325
1739209684.776697;-45.120503652039325
1739209684.7767096;-38.13080360867914
1739209684.7767224;-33.981070128970906
1739209684.7767353;-38.13080360867914
1739209684.7767482;-38.13080360867914
1739209684.776761;-38.13080360867914
1739209684.776774;-38.13080360867914
1739209684.7767868;-38.13080360867914
1739209684.7767997;-45.120503652039325
1739209684.7768126;-38.13080360867914
1739209684.7768254;-38.13080360867914
1739209684.776838;-45.120503652039325
1739209684.776851;-35.57807855764607
1739209684.7768638;-35.57807855764607
1739209684.7768767;-45.120503652039325
1739209684.7768896;-38.13080360867914
1739209684.7769024;-38.13080360867914
1739209684.7769153;-45.120503652039325
1739209684.7769282;-45.120503652039325
1739209684.776941;-38.13080360867914
1739209684.776954;-38.13080360867914
1739209684.7769666;-38.13080360867914
1739209684.7769794;-45.120503652039325
1739209684.7769923;-35.57807855764607
1739209684.7770052;-38.13080360867914
1739209684.777018;-35.57807855764607
1739209684.777031;-38.13080360867914
1739209684.7770438;-45.120503652039325
1739209684.7770567;-38.13080360867914
1739209684.7770696;-45.120503652039325
1739209684.7770824;-45.120503652039325
1739209684.777095;-33.981070128970906
1739209684.777108;-35.57807855764607
1739209684.7771208;-38.13080360867914
1739209684.7771337;-45.120503652039325
1739209684.7771466;-45.120503652039325
1739209684.7771595;-33.981070128970906
1739209684.7771723;-35.57807855764607
1739209684.7771852;-33.981070128970906
1739209684.777198;-45.120503652039325
1739209684.777211;-45.120503652039325
1739209684.7772236;-38.13080360867914
1739209684.7772365;-32.816014438256545
1739209684.7772493;-31.141103565318893
1739209684.7772622;-45.120503652039325
1739209684.777275;-38.13080360867914
1739209684.777288;-35.57807855764607
1739209684.7773008;-38.13080360867914
1739209684.7773137;-45.120503652039325
1739209684.7773266;-38.13080360867914
1739209684.7773395;-38.13080360867914
1739209684.777352;-45.120503652039325
1739209684.777365;-38.13080360867914
1739209684.7773778;-38.13080360867914
1739209684.7773907;-38.13080360867914
1739209684.7774036;-45.120503652039325
1739209684.7774165;-33.981070128970906
1739209684.7774293;-35.57807855764607
1739209684.7774422;-45.120503652039325
1739209684.777455;-45.120503652039325
1739209684.777468;-38.13080360867914
1739209684.7774808;-38.13080360867914
1739209684.7774935;-32.816014438256545
1739209684.7775064;-35.57807855764607
1739209684.7775192;-33.981070128970906
1739209684.777532;-38.13080360867914
1739209684.777545;-38.13080360867914
1739209684.7775578;-29.438486411369333
1739209684.7775707;-38.13080360867914
1739209684.7775836;-35.57807855764607
1739209684.7775965;-45.120503652039325
1739209684.7776093;-45.120503652039325
1739209684.777622;-33.981070128970906
1739209684.7776349;-35.57807855764607
1739209684.7776477;-45.120503652039325
1739209684.7776606;-45.120503652039325
1739209684.7776735;-35.57807855764607
1739209684.7776864;-45.120503652039325
1739209684.7776992;-45.120503652039325
1739209684.777712;-45.120503652039325
1739209684.777725;-45.120503652039325
1739209684.7777379;-45.120503652039325
1739209684.7777505;-38.13080360867914
1739209684.7777634;-29.438486411369333
1739209684.7777762;-38.13080360867914
1739209684.777789;-38.13080360867914
1739209684.777802;-33.981070128970906
1739209684.7778149;-45.120503652039325
1739209684.7778277;-45.120503652039325
1739209684.7778406;-32.816014438256545
1739209684.7778535;-45.120503652039325
1739209684.7778664;-45.120503652039325
1739209684.777879;-45.120503652039325
1739209684.7778919;-45.120503652039325
1739209684.7779047;-45.120503652039325
1739209684.7779176;-45.120503652039325
1739209684.7779305;-38.13080360867914
1739209684.7779434;-38.13080360867914
1739209684.7779562;-45.120503652039325
1739209684.7779691;-33.981070128970956
1739209684.777982;-45.120503652039325
1739209684.7779949;-45.120503652039325
1739209684.7780075;-45.120503652039325
1739209684.7780204;-45.120503652039325
1739209684.7780333;-32.816014438256545
1739209684.7780461;-38.13080360867914
1739209684.778059;-45.120503652039325
1739209684.7780719;-28.58837851428586
1739209684.7780848;-35.57807855764607
1739209684.7780976;-45.120503652039325
1739209684.7781105;-38.13080360867914
1739209684.7781234;-45.120503652039325
1739209684.778136;-38.13080360867914
1739209684.778149;-35.57807855764607
1739209684.7781618;-38.13080360867914
1739209684.7781746;-45.120503652039325
1739209684.7781875;-38.13080360867914
1739209684.7782004;-38.13080360867914
1739209684.7782133;-45.120503652039325
1739209684.7782261;-38.13080360867914
1739209684.778239;-45.120503652039325
1739209684.778252;-38.13080360867914
1739209684.7782645;-38.13080360867914
1739209684.7782774;-45.120503652039325
1739209684.7782903;-45.120503652039325
1739209684.7783031;-45.120503652039325
1739209684.778316;-38.13080360867914
1739209684.778329;-38.13080360867914
1739209684.7783418;-38.13080360867914
1739209684.7783546;-45.120503652039325
1739209684.7783675;-33.981070128970906
1739209684.7783804;-38.13080360867914
1739209684.7783933;-35.57807855764607
1739209684.778406;-38.13080360867914
1739209684.7784188;-38.13080360867914
1739209684.7784317;-38.13080360867914
1739209684.7784445;-38.13080360867914
1739209684.7784574;-45.120503652039325
1739209684.7784703;-45.120503652039325
1739209684.7784832;-45.120503652039325
1739209684.778496;-45.120503652039325
1739209684.778509;-45.120503652039325
1739209684.7785218;-45.120503652039325
1739209684.7785344;-33.981070128970906
1739209684.7785473;-38.13080360867914
1739209684.7785602;-38.13080360867914
1739209684.778573;-38.13080360867914
1739209684.778586;-45.120503652039325
1739209684.7785988;-38.13080360867914
1739209684.7786117;-45.120503652039325
1739209684.7786245;-35.57807855764607
1739209684.7786374;-38.13080360867914
1739209684.7786503;-38.13080360867914
1739209684.778663;-35.57807855764607
1739209684.7786758;-38.13080360867914
1739209684.7786887;-38.13080360867914
1739209684.7787015;-31.141103565318915
1739209684.7787144;-45.120503652039325
1739209684.7787273;-45.120503652039325
1739209684.7787402;-45.120503652039325
1739209684.778753;-45.120503652039325
1739209684.778766;-45.120503652039325
1739209684.7787788;-35.57807855764607
1739209684.7787914;-35.57807855764607
1739209684.7788043;-38.13080360867914
1739209684.7788172;-45.120503652039325
1739209684.77883;-38.13080360867914
1739209684.778843;-38.13080360867914
1739209684.7788558;-38.13080360867914
1739209684.7788687;-45.120503652039325
1739209684.7788815;-38.13080360867914
1739209684.7788944;-38.13080360867914
1739209684.7789073;-38.13080360867914
1739209684.77892;-45.120503652039325
1739209684.7789328;-38.13080360867914
1739209684.7789457;-38.13080360867914
1739209684.7789586;-45.120503652039325
1739209684.7789714;-45.120503652039325
1739209684.7789843;-38.13080360867914
1739209684.7789972;-38.13080360867914
1739209684.77901;-33.981070128970906
1739209684.779023;-45.120503652039325
1739209684.7790358;-35.57807855764607
1739209684.7790484;-32.816014438256545
1739209684.7790613;-38.13080360867914
1739209684.7790742;-45.120503652039325
1739209684.779087;-38.13080360867914
1739209684.7791;-38.13080360867914
1739209684.7791128;-32.81601443825658
1739209684.7791257;-45.120503652039325
1739209684.7791386;-33.981070128970906
1739209684.7791514;-38.13080360867914
1739209684.7791643;-38.13080360867914
1739209684.779177;-45.120503652039325
1739209684.7791898;-45.120503652039325
1739209684.7792027;-45.120503652039325
1739209684.7792156;-45.120503652039325
1739209684.7792284;-45.120503652039325
1739209684.7792413;-45.120503652039325
1739209684.7792542;-45.120503652039325
1739209684.779267;-33.981070128970906
1739209684.77928;-38.13080360867914
1739209684.7792928;-45.120503652039325
1739209684.7793055;-38.13080360867914
1739209684.7793183;-25.826314394896357
1739209684.7793312;-32.816014438256545
1739209684.779344;-38.13080360867914
1739209684.779357;-45.120503652039325
1739209684.7793698;-38.13080360867914
1739209684.7793827;-38.13080360867914
1739209684.7793956;-38.13080360867914
1739209684.7794085;-45.120503652039325
1739209684.7794213;-38.13080360867914
1739209684.7794342;-38.13080360867914
1739209684.7794468;-45.120503652039325
1739209684.7794597;-45.120503652039325
1739209684.7794726;-33.981070128970906
1739209684.7794855;-35.57807855764607
1739209684.7794983;-45.120503652039325
1739209684.7795112;-45.120503652039325
1739209684.779524;-45.120503652039325
1739209684.779537;-38.13080360867914
1739209684.7795498;-38.13080360867914
1739209684.7795627;-35.57807855764607
1739209684.7795753;-45.120503652039325
1739209684.7795882;-38.13080360867914
1739209684.779601;-45.120503652039325
1739209684.779614;-45.120503652039325
1739209684.7796268;-38.13080360867914
1739209684.7796397;-45.120503652039325
1739209684.7796526;-45.120503652039325
1739209684.7796655;-33.981070128970906
1739209684.7796783;-28.992665084841942
1739209684.7796912;-45.120503652039325
1739209684.7797039;-38.13080360867914
1739209684.7797167;-38.13080360867914
1739209684.7797296;-45.120503652039325
1739209684.7797425;-45.120503652039325
1739209684.7797554;-45.120503652039325
1739209684.7797682;-38.13080360867914
1739209684.779781;-45.120503652039325
1739209684.779794;-38.13080360867914
1739209684.7798069;-35.57807855764607
1739209684.7798197;-35.57807855764607
1739209684.7798324;-38.13080360867914
1739209684.7798452;-31.141103565318893
1739209684.779858;-38.13080360867914
1739209684.779871;-35.57807855764607
1739209684.7798839;-45.120503652039325
1739209684.7798967;-38.13080360867914
1739209684.7799096;-35.57807855764607
1739209684.7799225;-32.816014438256545
1739209684.7799354;-45.120503652039325
1739209684.7799482;-45.120503652039325
1739209684.7799609;-38.13080360867914
1739209684.7799737;-32.816014438256545
1739209684.7799866;-45.120503652039325
1739209684.7799995;-45.120503652039325
1739209684.7800124;-38.13080360867914
1739209684.7800252;-38.13080360867914
1739209684.780038;-45.120503652039325
1739209684.780051;-45.120503652039325
1739209684.7800639;-38.13080360867914
1739209684.7800767;-38.13080360867914
1739209684.7800894;-38.13080360867914
1739209684.7801023;-45.120503652039325
1739209684.7801151;-38.13080360867914
1739209684.780128;-45.120503652039325
1739209684.7801409;-38.13080360867914
1739209684.7801538;-26.991370085610722
1739209684.7801666;-38.13080360867914
1739209684.7801795;-35.57807855764607
1739209684.7801924;-38.13080360867914
1739209684.7802052;-38.13080360867914
1739209684.780218;-35.57807855764607
1739209684.7802308;-35.57807855764607
1739209684.7802436;-45.120503652039325
1739209684.7802565;-38.13080360867914
1739209684.7802694;-45.120503652039325
1739209684.7802823;-38.13080360867914
1739209684.7802951;-38.13080360867914
1739209684.780308;-45.120503652039325
1739209684.780321;-38.13080360867914
1739209684.7803338;-35.57807855764607
1739209684.7803466;-38.13080360867914
1739209684.7803593;-38.13080360867914
1739209684.7803721;-38.13080360867914
1739209684.780385;-38.13080360867914
1739209684.780398;-45.120503652039325
1739209684.7804108;-45.120503652039325
1739209684.7804236;-45.120503652039325
1739209684.7804365;-33.981070128970906
1739209684.7804494;-38.13080360867914
1739209684.7804623;-26.991370085610722
1739209684.7804751;-38.13080360867914
1739209684.7804878;-38.13080360867914
1739209684.7805007;-38.13080360867914
1739209684.7805135;-35.57807855764607
1739209684.7805264;-38.13080360867914
1739209684.7805393;-45.120503652039325
1739209684.7805521;-45.120503652039325
1739209684.780565;-33.981070128970956
1739209684.780578;-45.120503652039325
1739209684.7805908;-45.120503652039325
1739209684.7806036;-38.13080360867914
1739209684.7806163;-45.120503652039325
1739209684.7806292;-45.120503652039325
1739209684.780642;-45.120503652039325
1739209684.780655;-45.120503652039325
1739209684.7806678;-38.13080360867914
1739209684.7806807;-38.13080360867914
1739209684.7806935;-45.120503652039325
1739209684.7807064;-38.13080360867914
1739209684.7807193;-35.57807855764607
1739209684.7807322;-38.13080360867914
1739209684.7807448;-45.120503652039325
1739209684.7807577;-38.13080360867914
1739209684.7807705;-33.981070128970906
1739209684.7807834;-45.120503652039325
1739209684.7807963;-45.120503652039325
1739209684.7808092;-38.13080360867914
1739209684.780822;-33.981070128970906
1739209684.780835;-38.13080360867914
1739209684.7808478;-45.120503652039325
1739209684.7808607;-38.13080360867914
1739209684.7808733;-38.13080360867914
1739209684.7808862;-45.120503652039325
1739209684.780899;-45.120503652039325
1739209684.780912;-45.120503652039325
1739209684.7809248;-45.120503652039325
1739209684.7809377;-38.13080360867914
1739209684.7809505;-45.120503652039325
1739209684.7809634;-45.120503652039325
1739209684.7809763;-38.13080360867914
1739209684.7809892;-32.816014438256545
1739209684.7810018;-38.13080360867914
1739209684.7810147;-45.120503652039325
1739209684.7810276;-45.120503652039325
1739209684.7810404;-38.13080360867914
1739209684.7810533;-45.120503652039325
1739209684.7810662;-45.120503652039325
1739209684.781079;-33.981070128970906
1739209684.781092;-35.57807855764607
1739209684.7811048;-38.13080360867914
1739209684.7811177;-38.13080360867914
1739209684.7811303;-38.13080360867914
1739209684.7811432;-35.57807855764607
1739209684.781156;-38.13080360867914
1739209684.781169;-45.120503652039325
1739209684.7811818;-45.120503652039325
1739209684.7811947;-45.120503652039325
1739209684.7811983;-38.13080360867914
1739209684.7812016;-45.120503652039325
1739209684.7812052;-45.120503652039325
1739209684.7812085;-45.120503652039325
1739209684.781212;-45.120503652039325
1739209684.7812154;-45.120503652039325
1739209684.781219;-45.120503652039325
1739209684.7812223;-38.13080360867914
1739209684.781226;-45.120503652039325
1739209684.7812293;-45.120503652039325
1739209684.7812328;-45.120503652039325
1739209684.7812362;-35.57807855764607
1739209684.7812397;-38.13080360867914
1739209684.781243;-38.13080360867914
1739209684.7812467;-45.120503652039325
1739209684.78125;-38.13080360867914
1739209684.7812536;-38.13080360867914
1739209684.781257;-45.120503652039325
1739209684.7812605;-45.120503652039325
1739209684.7812638;-38.13080360867914
1739209684.7812674;-38.13080360867914
1739209684.781271;-38.13080360867914
1739209684.7812743;-45.120503652039325
1739209684.781278;-35.57807855764607
1739209684.7812812;-45.120503652039325
1739209684.7812848;-38.13080360867914
1739209684.7812881;-45.120503652039325
1739209684.7812917;-45.120503652039325
1739209684.781295;-45.120503652039325
1739209684.7812986;-45.120503652039325
1739209684.781302;-45.120503652039325
1739209684.7813056;-31.141103565318915
1739209684.781309;-38.13080360867914
1739209684.7813125;-35.57807855764607
1739209684.7813158;-35.57807855764607
1739209684.7813194;-33.981070128970906
1739209684.7813227;-38.13080360867914
1739209684.7813263;-45.120503652039325
1739209684.7813296;-38.13080360867914
1739209684.7813332;-45.120503652039325
1739209684.7813365;-45.120503652039325
1739209684.7813401;-35.57807855764607
1739209684.7813437;-38.13080360867914
1739209684.781347;-38.13080360867914
1739209684.7813506;-38.13080360867914
1739209684.781354;-38.13080360867914
1739209684.7813575;-38.13080360867914
1739209684.7813609;-45.120503652039325
1739209684.7813644;-45.120503652039325
1739209684.7813678;-32.816014438256545
1739209684.7813714;-38.13080360867914
1739209684.7813747;-45.120503652039325
1739209684.7813783;-35.57807855764607
1739209684.7813816;-38.13080360867914
1739209684.7813852;-45.120503652039325
1739209684.7813885;-30.49652367304973
1739209684.781392;-33.981070128970906
1739209684.7813954;-45.120503652039325
1739209684.781399;-45.120503652039325
1739209684.7814023;-38.13080360867914
1739209684.781406;-38.13080360867914
1739209684.7814093;-45.120503652039325
1739209684.7814128;-38.13080360867914
1739209684.7814164;-45.120503652039325
1739209684.7814198;-45.120503652039325
1739209684.7814233;-45.120503652039325
1739209684.7814267;-45.120503652039325
1739209684.7814302;-38.13080360867914
1739209684.7814336;-31.141103565318915
1739209684.7814372;-38.13080360867914
1739209684.7814405;-45.120503652039325
1739209684.781444;-45.120503652039325
1739209684.7814474;-38.13080360867914
1739209684.781451;-38.13080360867914
1739209684.7814543;-38.13080360867914
1739209684.781458;-45.120503652039325
1739209684.7814612;-33.981070128970906
1739209684.7814648;-45.120503652039325
1739209684.7814682;-45.120503652039325
1739209684.7814717;-32.816014438256545
1739209684.781475;-35.57807855764607
1739209684.7814786;-45.120503652039325
1739209684.781482;-45.120503652039325
1739209684.7814856;-35.57807855764607
1739209684.781489;-45.120503652039325
1739209684.7814925;-38.13080360867914
1739209684.781496;-31.141103565318893
1739209684.7814994;-45.120503652039325
1739209684.781503;-38.13080360867914
1739209684.7815063;-32.816014438256545
1739209684.7815099;-38.13080360867914
1739209684.7815132;-38.13080360867914
1739209684.7815168;-35.57807855764607
1739209684.7815201;-38.13080360867914
1739209684.7815237;-45.120503652039325
1739209684.781527;-45.120503652039325
1739209684.7815306;-45.120503652039325
1739209684.781534;-45.120503652039325
1739209684.7815375;-45.120503652039325
1739209684.7815409;-45.120503652039325
1739209684.7815444;-45.120503652039325
1739209684.7815478;-38.13080360867914
1739209684.7815514;-35.57807855764607
1739209684.7815547;-38.13080360867914
1739209684.7815583;-45.120503652039325
1739209684.7815616;-45.120503652039325
1739209684.7815652;-45.120503652039325
1739209684.7815688;-45.120503652039325
1739209684.781572;-45.120503652039325
1739209684.7815757;-45.120503652039325
1739209684.781579;-38.13080360867914
1739209684.7815826;-45.120503652039325
1739209684.781586;-38.13080360867914
1739209684.7815895;-38.13080360867914
1739209684.7815928;-45.120503652039325
1739209684.7815964;-38.13080360867914
1739209684.7815998;-45.120503652039325
1739209684.7816033;-45.120503652039325
1739209684.7816067;-45.120503652039325
1739209684.7816103;-38.13080360867914
1739209684.7816136;-38.13080360867914
1739209684.7816172;-38.13080360867914
1739209684.7816205;-33.981070128970906
1739209684.781624;-38.13080360867914
1739209684.7816274;-38.13080360867914
1739209684.781631;-38.13080360867914
1739209684.7816343;-45.120503652039325
1739209684.781638;-45.120503652039325
1739209684.7816415;-33.981070128970906
1739209684.7816448;-38.13080360867914
1739209684.7816484;-38.13080360867914
1739209684.7816517;-38.13080360867914
1739209684.7816553;-38.13080360867914
1739209684.7816586;-38.13080360867914
1739209684.7816622;-35.57807855764607
1739209684.7816656;-35.57807855764607
1739209684.7816691;-38.13080360867914
1739209684.7816725;-45.120503652039325
1739209684.781676;-45.120503652039325
1739209684.7816794;-45.120503652039325
1739209684.781683;-45.120503652039325
1739209684.7816863;-45.120503652039325
1739209684.78169;-45.120503652039325
1739209684.7816932;-38.13080360867914
1739209684.7816968;-35.57807855764607
1739209684.7817001;-33.981070128970906
1739209684.7817037;-38.13080360867914
1739209684.781707;-45.120503652039325
1739209684.7817106;-38.13080360867914
1739209684.7817142;-45.120503652039325
1739209684.7817175;-38.13080360867914
1739209684.781721;-38.13080360867914
1739209684.7817245;-28.992665084841942
1739209684.781728;-31.141103565318915
1739209684.7817314;-35.57807855764607
1739209684.781735;-35.57807855764607
1739209684.7817383;-45.120503652039325
1739209684.7817419;-45.120503652039325
1739209684.7817452;-45.120503652039325
1739209684.7817488;-38.13080360867914
1739209684.781752;-33.981070128970906
1739209684.7817557;-31.141103565318915
1739209684.781759;-45.120503652039325
1739209684.7817626;-38.13080360867914
1739209684.781766;-38.13080360867914
1739209684.7817695;-38.13080360867914
1739209684.7817729;-38.13080360867914
1739209684.7817764;-45.120503652039325
1739209684.7817798;-45.120503652039325
1739209684.7817833;-45.120503652039325
1739209684.781787;-45.120503652039325
1739209684.7817903;-38.13080360867914
1739209684.7817938;-32.816014438256545
1739209684.7817972;-35.57807855764607
1739209684.7818007;-38.13080360867914
1739209684.781804;-38.13080360867914
1739209684.7818077;-38.13080360867914
