CAN Message; 0x77:ac8b7705603b98f6
1739209637.4568863;-30.49652367304973
1739209637.4568903;-45.120503652039325
1739209637.4568944;-38.13080360867914
1739209637.4568985;-38.13080360867914
1739209637.4569025;-38.13080360867914
1739209637.4569066;-45.120503652039325
1739209637.4569106;-45.120503652039325
1739209637.4569147;-38.13080360867914
1739209637.4569187;-33.981070128970956
1739209637.4569228;-45.120503652039325
1739209637.4569268;-45.120503652039325
1739209637.4569309;-35.57807855764607
1739209637.456935;-38.13080360867914
1739209637.456939;-38.13080360867914
1739209637.4569428;-38.13080360867914
1739209637.4569468;-38.13080360867914
1739209637.456951;-26.991370085610736
1739209637.456955;-35.57807855764607
1739209637.456959;-45.120503652039325
1739209637.456963;-45.120503652039325
1739209637.456967;-38.13080360867914
1739209637.4569712;-38.13080360867914
1739209637.4569752;-45.120503652039325
1739209637.4569793;-45.120503652039325
1739209637.4569833;-45.120503652039325
1739209637.4569874;-38.13080360867914
1739209637.4569914;-45.120503652039325
1739209637.4569955;-38.13080360867914
1739209637.4569993;-38.13080360867914
1739209637.4570034;-38.13080360867914
1739209637.4570074;-45.120503652039325
1739209637.4570115;-45.120503652039325
1739209637.4570155;-26.991370085610736
1739209637.4570196;-33.981070128970906
1739209637.4570236;-45.120503652039325
1739209637.4570277;-38.13080360867914
1739209637.4570317;-32.816014438256545
1739209637.4570358;-45.120503652039325
1739209637.4570398;-45.120503652039325
1739209637.457044;-45.120503652039325
1739209637.457048;-45.120503652039325
1739209637.457052;-45.120503652039325
1739209637.4570558;-45.120503652039325
1739209637.4570599;-45.120503652039325
1739209637.457064;-45.120503652039325
1739209637.457068;-45.120503652039325
1739209637.457072;-45.120503652039325
1739209637.457076;-38.13080360867914
1739209637.4570801;-45.120503652039325
1739209637.4570842;-45.120503652039325
1739209637.4570882;-45.120503652039325
1739209637.4570923;-38.13080360867914
1739209637.4570963;-45.120503652039325
1739209637.4571004;-45.120503652039325
1739209637.4571044;-38.13080360867914
1739209637.4571085;-45.120503652039325
1739209637.4571123;-29.438486411369333
1739209637.4571164;-33.981070128970906
1739209637.4571204;-45.120503652039325
1739209637.4571245;-45.120503652039325
1739209637.4571285;-38.13080360867914
1739209637.4571326;-38.13080360867914
1739209637.4571366;-45.120503652039325
1739209637.4571407;-38.13080360867914
1739209637.4571447;-45.120503652039325
1739209637.4571488;-45.120503652039325
1739209637.4571528;-35.57807855764607
1739209637.457157;-45.120503652039325
1739209637.457161;-45.120503652039325
1739209637.4571648;-38.13080360867914
1739209637.4571688;-45.120503652039325
1739209637.4571729;-45.120503652039325
1739209637.457177;-30.49652367304973
1739209637.457181;-28.58837851428586
1739209637.457185;-38.13080360867914
1739209637.457189;-45.120503652039325
1739209637.4571931;-35.57807855764607
1739209637.4571972;-35.57807855764607
1739209637.4572012;-45.120503652039325
1739209637.4572053;-45.120503652039325
1739209637.4572093;-45.120503652039325
1739209637.4572134;-45.120503652039325
1739209637.4572175;-38.13080360867914
1739209637.4572213;-45.120503652039325
1739209637.4572253;-45.120503652039325
1739209637.4572294;-38.13080360867914
1739209637.4572334;-45.120503652039325
1739209637.4572375;-45.120503652039325
1739209637.4572415;-32.816014438256545
1739209637.4572456;-33.981070128970906
1739209637.4572496;-45.120503652039325
1739209637.4572537;-38.13080360867914
1739209637.4572577;-38.13080360867914
1739209637.4572618;-38.13080360867914
1739209637.4572659;-38.13080360867914
1739209637.45727;-38.13080360867914
1739209637.457274;-35.57807855764607
1739209637.4572778;-38.13080360867914
1739209637.4572818;-45.120503652039325
1739209637.457286;-45.120503652039325
1739209637.45729;-45.120503652039325
1739209637.457294;-38.13080360867914
1739209637.457298;-45.120503652039325
1739209637.457302;-45.120503652039325
1739209637.4573061;-38.13080360867914
1739209637.4573102;-45.120503652039325
1739209637.4573143;-45.120503652039325
1739209637.4573183;-45.120503652039325
1739209637.4573224;-45.120503652039325
1739209637.4573264;-45.120503652039325
1739209637.4573305;-45.120503652039325
1739209637.4573343;-38.13080360867914
1739209637.4573383;-31.141103565318893
1739209637.4573424;-30.49652367304973
1739209637.4573464;-35.57807855764607
1739209637.4573505;-38.13080360867914
1739209637.4573545;-35.57807855764607
1739209637.4573586;-35.57807855764607
1739209637.4573627;-38.13080360867914
1739209637.4573667;-45.120503652039325
1739209637.4573708;-45.120503652039325
1739209637.4573748;-45.120503652039325
1739209637.4573789;-38.13080360867914
1739209637.457383;-35.57807855764607
1739209637.457387;-38.13080360867914
1739209637.4573908;-45.120503652039325
1739209637.4573948;-45.120503652039325
1739209637.457399;-38.13080360867914
1739209637.457403;-45.120503652039325
1739209637.457407;-38.13080360867914
1739209637.457411;-45.120503652039325
1739209637.457415;-45.120503652039325
1739209637.4574192;-45.120503652039325
1739209637.4574232;-38.13080360867914
1739209637.4574273;-38.13080360867914
1739209637.4574313;-45.120503652039325
1739209637.4574354;-45.120503652039325
1739209637.4574394;-38.13080360867914
1739209637.4574435;-38.13080360867914
1739209637.4574473;-45.120503652039325
1739209637.4574513;-38.13080360867914
1739209637.4574554;-45.120503652039325
1739209637.4574594;-38.13080360867914
1739209637.4574635;-35.57807855764607
1739209637.4574676;-45.120503652039325
1739209637.4574716;-38.13080360867914
1739209637.4574757;-38.13080360867914
1739209637.4574797;-38.13080360867914
1739209637.4574838;-45.120503652039325
1739209637.4574878;-38.13080360867914
1739209637.4574919;-38.13080360867914
1739209637.457496;-38.13080360867914
1739209637.4575;-35.57807855764607
1739209637.4575038;-38.13080360867914
1739209637.4575078;-30.49652367304973
1739209637.457512;-38.13080360867914
1739209637.457516;-45.120503652039325
1739209637.45752;-38.13080360867914
1739209637.457524;-38.13080360867914
1739209637.457528;-45.120503652039325
1739209637.4575322;-45.120503652039325
1739209637.4575362;-45.120503652039325
1739209637.4575403;-38.13080360867914
1739209637.4575443;-38.13080360867914
1739209637.4575484;-45.120503652039325
1739209637.4575524;-38.13080360867914
1739209637.4575562;-45.120503652039325
1739209637.4575603;-38.13080360867914
1739209637.4575644;-45.120503652039325
1739209637.4575684;-38.13080360867914
1739209637.4575725;-32.816014438256545
1739209637.4575765;-38.13080360867914
1739209637.4575806;-38.13080360867914
1739209637.4575846;-38.13080360867914
1739209637.4575887;-32.816014438256545
1739209637.4575927;-38.13080360867914
1739209637.4575968;-38.13080360867914
1739209637.4576008;-45.120503652039325
1739209637.457605;-45.120503652039325
1739209637.457609;-45.120503652039325
1739209637.4576128;-45.120503652039325
1739209637.4576168;-45.120503652039325
1739209637.4576209;-45.120503652039325
1739209637.457625;-38.13080360867914
1739209637.457629;-35.57807855764607
1739209637.457633;-38.13080360867914
1739209637.457637;-38.13080360867914
1739209637.4576411;-38.13080360867914
1739209637.4576452;-38.13080360867914
1739209637.4576492;-38.13080360867914
1739209637.4576533;-35.57807855764607
1739209637.4576573;-33.981070128970906
1739209637.4576614;-45.120503652039325
1739209637.4576654;-38.13080360867914
1739209637.4576693;-35.57807855764607
1739209637.4576733;-45.120503652039325
1739209637.4576774;-35.57807855764607
1739209637.4576814;-38.13080360867914
1739209637.4576855;-45.120503652039325
1739209637.4576895;-45.120503652039325
1739209637.4576936;-45.120503652039325
1739209637.4576976;-38.13080360867914
1739209637.4577017;-45.120503652039325
1739209637.4577057;-45.120503652039325
1739209637.4577098;-35.57807855764607
1739209637.4577138;-35.57807855764607
1739209637.457718;-28.58837851428586
1739209637.457722;-45.120503652039325
1739209637.4577258;-38.13080360867914
1739209637.4577298;-38.13080360867914
1739209637.4577339;-38.13080360867914
1739209637.457738;-38.13080360867914
1739209637.457742;-38.13080360867914
1739209637.457746;-38.13080360867914
1739209637.45775;-45.120503652039325
1739209637.4577541;-38.13080360867914
1739209637.4577582;-33.981070128970906
1739209637.4577622;-33.981070128970906
1739209637.4577663;-38.13080360867914
1739209637.4577703;-45.120503652039325
1739209637.4577744;-35.57807855764607
1739209637.4577785;-38.13080360867914
1739209637.4577823;-33.981070128970906
1739209637.4577863;-45.120503652039325
1739209637.4577904;-35.57807855764607
1739209637.4577944;-35.57807855764607
1739209637.4577985;-32.816014438256545
1739209637.4578025;-32.816014438256545
1739209637.4578066;-38.13080360867914
1739209637.4578106;-38.13080360867914
1739209637.4578147;-45.120503652039325
1739209637.4578187;-38.13080360867914
1739209637.4578228;-38.13080360867914
1739209637.4578269;-33.981070128970906
1739209637.457831;-38.13080360867914
1739209637.457835;-45.120503652039325
1739209637.4578388;-32.816014438256545
1739209637.4578428;-35.57807855764607
1739209637.4578469;-45.120503652039325
1739209637.457851;-45.120503652039325
1739209637.457855;-38.13080360867914
1739209637.457859;-45.120503652039325
1739209637.4502065;-45.120503652039325
1739209637.4502108;-38.13080360867914
1739209637.450215;-38.13080360867914
1739209637.4502192;-45.120503652039325
1739209637.4502234;-45.120503652039325
1739209637.4502277;-38.13080360867914
1739209637.4502318;-45.120503652039325
1739209637.450236;-45.120503652039325
1739209637.4502404;-45.120503652039325
1739209637.4502447;-38.13080360867914
1739209637.4502487;-32.816014438256545
1739209637.450253;-38.13080360867914
1739209637.4502573;-45.120503652039325
1739209637.4502614;-45.120503652039325
1739209637.4502656;-38.13080360867914
1739209637.45027;-35.57807855764607
1739209637.450274;-38.13080360867914
1739209637.4502783;-38.13080360867914
1739209637.4502826;-45.120503652039325
1739209637.4502869;-45.120503652039325
1739209637.450291;-38.13080360867914
1739209637.4502952;-38.13080360867914
1739209637.4502995;-45.120503652039325
1739209637.4503036;-45.120503652039325
1739209637.4503078;-38.13080360867914
1739209637.4503121;-45.120503652039325
1739209637.4503162;-38.13080360867914
1739209637.4503205;-38.13080360867914
1739209637.4503248;-45.120503652039325
1739209637.4503288;-38.13080360867914
1739209637.450333;-38.13080360867914
1739209637.4503374;-35.57807855764607
1739209637.4503417;-33.981070128970906
1739209637.4503458;-38.13080360867914
1739209637.45035;-45.120503652039325
1739209637.4503543;-45.120503652039325
1739209637.4503584;-33.981070128970906
1739209637.4503627;-38.13080360867914
1739209637.450367;-45.120503652039325
1739209637.450371;-45.120503652039325
1739209637.4503753;-30.49652367304973
1739209637.4503796;-38.13080360867914
1739209637.4503837;-45.120503652039325
1739209637.450388;-32.816014438256545
1739209637.4503922;-38.13080360867914
1739209637.4503965;-45.120503652039325
1739209637.4504006;-38.13080360867914
1739209637.450405;-30.49652367304973
1739209637.4504092;-33.981070128970906
1739209637.4504132;-38.13080360867914
1739209637.4504175;-32.816014438256545
1739209637.4504218;-38.13080360867914
1739209637.4504259;-38.13080360867914
1739209637.4504302;-38.13080360867914
1739209637.4504344;-38.13080360867914
1739209637.4504387;-45.120503652039325
1739209637.4504428;-38.13080360867914
1739209637.450447;-45.120503652039325
1739209637.4504514;-38.13080360867914
1739209637.4504554;-33.981070128970906
1739209637.4504597;-38.13080360867914
1739209637.450464;-35.57807855764607
1739209637.450468;-45.120503652039325
1739209637.4504724;-33.981070128970906
1739209637.4504766;-38.13080360867914
1739209637.4504807;-38.13080360867914
1739209637.450485;-38.13080360867914
1739209637.4504893;-45.120503652039325
1739209637.4504936;-45.120503652039325
1739209637.4504976;-38.13080360867914
1739209637.450502;-35.57807855764607
1739209637.4505062;-38.13080360867914
1739209637.4505103;-45.120503652039325
1739209637.4505146;-45.120503652039325
1739209637.4505188;-45.120503652039325
1739209637.450523;-45.120503652039325
1739209637.4505272;-38.13080360867914
1739209637.4505315;-35.57807855764607
1739209637.4505358;-35.57807855764607
1739209637.4505398;-38.13080360867914
1739209637.450544;-38.13080360867914
1739209637.4505484;-38.13080360867914
1739209637.4505525;-38.13080360867914
1739209637.4505568;-38.13080360867914
1739209637.450561;-38.13080360867914
1739209637.450565;-38.13080360867914
1739209637.4505694;-38.13080360867914
1739209637.4505737;-38.13080360867914
1739209637.4505777;-38.13080360867914
1739209637.450582;-45.120503652039325
1739209637.4505863;-35.57807855764607
1739209637.4505906;-38.13080360867914
1739209637.4505947;-45.120503652039325
1739209637.450599;-38.13080360867914
1739209637.4506032;-35.57807855764607
1739209637.4506073;-38.13080360867914
1739209637.4506116;-45.120503652039325
1739209637.450616;-38.13080360867914
1739209637.45062;-38.13080360867914
1739209637.4506242;-38.13080360867914
1739209637.4506285;-35.57807855764607
1739209637.4506328;-38.13080360867914
1739209637.4506369;-38.13080360867914
1739209637.4506412;-45.120503652039325
1739209637.4506454;-45.120503652039325
1739209637.4506495;-38.13080360867914
1739209637.4506538;-35.57807855764607
1739209637.450658;-45.120503652039325
1739209637.4506621;-45.120503652039325
1739209637.4506664;-45.120503652039325
1739209637.4506707;-35.57807855764607
1739209637.4506748;-35.57807855764607
1739209637.450679;-45.120503652039325
1739209637.4506834;-45.120503652039325
1739209637.4506876;-38.13080360867914
1739209637.4506917;-38.13080360867914
1739209637.450696;-35.57807855764607
1739209637.4507003;-38.13080360867914
1739209637.4507043;-38.13080360867914
1739209637.4507086;-33.981070128970906
1739209637.450713;-38.13080360867914
1739209637.450717;-38.13080360867914
1739209637.4507213;-38.13080360867914
1739209637.4507256;-45.120503652039325
1739209637.4507298;-45.120503652039325
1739209637.450734;-45.120503652039325
1739209637.4507382;-38.13080360867914
1739209637.4507425;-38.13080360867914
1739209637.4507465;-45.120503652039325
1739209637.4507508;-45.120503652039325
1739209637.4507551;-32.816014438256545
1739209637.4507592;-38.13080360867914
1739209637.4507635;-32.816014438256545
1739209637.4507678;-38.13080360867914
1739209637.4507718;-45.120503652039325
1739209637.450776;-45.120503652039325
1739209637.4507804;-33.981070128970906
1739209637.4507847;-38.13080360867914
1739209637.4507887;-38.13080360867914
1739209637.450793;-33.981070128970906
1739209637.4507973;-45.120503652039325
1739209637.4508014;-38.13080360867914
1739209637.4508057;-33.981070128970906
1739209637.45081;-45.120503652039325
1739209637.450814;-45.120503652039325
1739209637.4508183;-38.13080360867914
1739209637.4508226;-35.57807855764607
1739209637.4508266;-38.13080360867914
1739209637.450831;-32.816014438256545
1739209637.4508352;-35.57807855764607
1739209637.4508395;-45.120503652039325
1739209637.4508436;-38.13080360867914
1739209637.4508479;-35.57807855764607
1739209637.4508522;-38.13080360867914
1739209637.4508562;-45.120503652039325
1739209637.4508605;-45.120503652039325
1739209637.4508648;-45.120503652039325
1739209637.4508688;-38.13080360867914
1739209637.4508731;-38.13080360867914
1739209637.4508774;-45.120503652039325
1739209637.4508817;-45.120503652039325
1739209637.4508858;-38.13080360867914
1739209637.45089;-35.57807855764607
1739209637.4508944;-38.13080360867914
1739209637.4508984;-45.120503652039325
1739209637.4509027;-45.120503652039325
1739209637.450907;-45.120503652039325
1739209637.450911;-38.13080360867914
1739209637.4509153;-45.120503652039325
1739209637.4509196;-45.120503652039325
1739209637.4509237;-35.57807855764607
1739209637.450928;-45.120503652039325
1739209637.4509323;-30.49652367304973
1739209637.4509366;-30.49652367304973
1739209637.4509406;-45.120503652039325
1739209637.450945;-45.120503652039325
1739209637.4509492;-45.120503652039325
1739209637.4509532;-45.120503652039325
1739209637.4509575;-45.120503652039325
1739209637.4509618;-33.981070128970906
1739209637.450966;-45.120503652039325
1739209637.4509702;-33.981070128970956
1739209637.4509745;-45.120503652039325
1739209637.4509788;-45.120503652039325
1739209637.4509828;-45.120503652039325
1739209637.450987;-45.120503652039325
1739209637.4509914;-38.13080360867914
1739209637.4509954;-45.120503652039325
1739209637.4509997;-33.981070128970906
1739209637.451004;-32.816014438256545
1739209637.451008;-38.13080360867914
1739209637.4510124;-45.120503652039325
1739209637.4510167;-35.57807855764607
1739209637.4510207;-38.13080360867914
1739209637.451025;-45.120503652039325
1739209637.4510293;-45.120503652039325
1739209637.4510336;-45.120503652039325
1739209637.4510376;-45.120503652039325
1739209637.451042;-45.120503652039325
1739209637.4510462;-45.120503652039325
1739209637.4510503;-45.120503652039325
1739209637.4510546;-38.13080360867914
1739209637.4510589;-38.13080360867914
1739209637.451063;-38.13080360867914
1739209637.4510672;-32.816014438256545
1739209637.4510715;-45.120503652039325
1739209637.4510758;-45.120503652039325
1739209637.4510798;-45.120503652039325
1739209637.4510841;-32.816014438256545
1739209637.4510884;-33.981070128970906
1739209637.4510925;-45.120503652039325
1739209637.4510968;-38.13080360867914
1739209637.451101;-38.13080360867914
1739209637.451105;-45.120503652039325
1739209637.457863;-28.58837851428586
1739209637.4578671;-30.49652367304973
1739209637.4578712;-45.120503652039325
1739209637.4578753;-38.13080360867914
1739209637.4578793;-35.57807855764607
1739209637.4578834;-35.57807855764607
1739209637.4578874;-45.120503652039325
1739209637.4578912;-38.13080360867914
1739209637.4578953;-38.13080360867914
1739209637.4578993;-45.120503652039325
1739209637.4579034;-45.120503652039325
1739209637.4579074;-45.120503652039325
1739209637.4579115;-38.13080360867914
1739209637.4579155;-45.120503652039325
1739209637.4579196;-45.120503652039325
1739209637.4579237;-38.13080360867914
1739209637.4579277;-45.120503652039325
1739209637.4579318;-45.120503652039325
1739209637.4579358;-45.120503652039325
1739209637.4579399;-38.13080360867914
1739209637.457944;-38.13080360867914
1739209637.4579477;-45.120503652039325
1739209637.4579518;-38.13080360867914
1739209637.4579558;-35.57807855764607
1739209637.45796;-35.57807855764607
1739209637.457964;-33.981070128970906
1739209637.457968;-45.120503652039325
1739209637.457972;-45.120503652039325
1739209637.457976;-38.13080360867914
1739209637.4579802;-33.981070128970906
1739209637.4579842;-38.13080360867914
1739209637.4579883;-38.13080360867914
1739209637.4579923;-38.13080360867914
1739209637.4579964;-38.13080360867914
1739209637.4580004;-38.13080360867914
1739209637.4580042;-38.13080360867914
1739209637.4580083;-38.13080360867914
1739209637.4580123;-45.120503652039325
1739209637.4580164;-38.13080360867914
1739209637.4580204;-45.120503652039325
1739209637.4580245;-38.13080360867914
1739209637.4580286;-31.141103565318915
1739209637.4580326;-35.57807855764607
1739209637.4580367;-38.13080360867914
1739209637.4580407;-45.120503652039325
1739209637.4580448;-38.13080360867914
1739209637.4580488;-38.13080360867914
1739209637.4580529;-33.981070128970906
1739209637.458057;-45.120503652039325
1739209637.4580607;-35.57807855764607
1739209637.4580648;-33.981070128970906
1739209637.4580688;-33.981070128970906
1739209637.458073;-45.120503652039325
1739209637.458077;-38.13080360867914
1739209637.458081;-35.57807855764607
1739209637.458085;-38.13080360867914
1739209637.458089;-45.120503652039325
1739209637.4580932;-31.141103565318915
1739209637.4580972;-38.13080360867914
1739209637.4581013;-38.13080360867914
1739209637.4581053;-38.13080360867914
1739209637.4581094;-38.13080360867914
1739209637.4581134;-32.816014438256545
1739209637.4581172;-38.13080360867914
1739209637.4581213;-45.120503652039325
1739209637.4581254;-28.218542851754165
1739209637.4581294;-38.13080360867914
1739209637.4581335;-38.13080360867914
1739209637.4581375;-45.120503652039325
1739209637.4581416;-38.13080360867914
1739209637.4581456;-38.13080360867914
1739209637.4581497;-35.57807855764607
1739209637.4581537;-45.120503652039325
1739209637.4581578;-31.141103565318915
1739209637.4581618;-45.120503652039325
1739209637.458166;-45.120503652039325
1739209637.45817;-45.120503652039325
1739209637.4581738;-38.13080360867914
1739209637.4581778;-45.120503652039325
1739209637.4581819;-45.120503652039325
1739209637.458186;-38.13080360867914
1739209637.45819;-31.141103565318915
1739209637.458194;-33.981070128970906
1739209637.458198;-45.120503652039325
1739209637.4582021;-33.981070128970906
1739209637.4582062;-38.13080360867914
1739209637.4582102;-45.120503652039325
1739209637.4582143;-45.120503652039325
1739209637.4582183;-38.13080360867914
1739209637.4582224;-33.981070128970906
1739209637.4582262;-38.13080360867914
1739209637.4582303;-35.57807855764607
1739209637.4582343;-35.57807855764607
1739209637.4582384;-35.57807855764607
1739209637.4582424;-35.57807855764607
1739209637.4582465;-38.13080360867914
1739209637.4582505;-45.120503652039325
1739209637.4582546;-45.120503652039325
1739209637.4582586;-45.120503652039325
1739209637.4582627;-38.13080360867914
1739209637.4582667;-38.13080360867914
1739209637.4582708;-33.981070128970906
1739209637.4582748;-38.13080360867914
1739209637.458279;-38.13080360867914
1739209637.4582827;-38.13080360867914
1739209637.4582868;-38.13080360867914
1739209637.4582908;-45.120503652039325
1739209637.4582949;-45.120503652039325
1739209637.458299;-45.120503652039325
1739209637.458303;-38.13080360867914
1739209637.458307;-45.120503652039325
1739209637.458311;-45.120503652039325
1739209637.4583151;-45.120503652039325
1739209637.4583192;-45.120503652039325
1739209637.4583232;-38.13080360867914
1739209637.4583273;-38.13080360867914
1739209637.4583313;-45.120503652039325
1739209637.4583354;-45.120503652039325
1739209637.4583392;-35.57807855764607
1739209637.4583433;-38.13080360867914
1739209637.4583473;-35.57807855764607
1739209637.4583514;-35.57807855764607
1739209637.4583554;-38.13080360867914
1739209637.4583595;-45.120503652039325
1739209637.4583635;-35.57807855764607
1739209637.4583676;-35.57807855764607
1739209637.4583716;-45.120503652039325
1739209637.4583757;-45.120503652039325
1739209637.4583797;-35.57807855764607
1739209637.4583838;-38.13080360867914
1739209637.4583879;-38.13080360867914
1739209637.458392;-38.13080360867914
1739209637.4583957;-38.13080360867914
1739209637.4583998;-45.120503652039325
1739209637.4584038;-32.816014438256545
1739209637.4584079;-33.981070128970906
1739209637.458412;-45.120503652039325
1739209637.458416;-33.981070128970906
1739209637.45842;-38.13080360867914
1739209637.458424;-38.13080360867914
1739209637.4584281;-38.13080360867914
1739209637.4584322;-38.13080360867914
1739209637.4584363;-38.13080360867914
1739209637.4584403;-45.120503652039325
1739209637.4584444;-45.120503652039325
1739209637.4584484;-38.13080360867914
1739209637.4584522;-38.13080360867914
1739209637.4584563;-45.120503652039325
1739209637.4584603;-45.120503652039325
1739209637.4584644;-45.120503652039325
1739209637.4584684;-35.57807855764607
1739209637.4584725;-35.57807855764607
1739209637.4584765;-38.13080360867914
1739209637.4584806;-38.13080360867914
1739209637.4584846;-38.13080360867914
1739209637.4584887;-38.13080360867914
1739209637.4584928;-45.120503652039325
1739209637.4584968;-45.120503652039325
1739209637.4585009;-38.13080360867914
1739209637.458505;-33.981070128970906
1739209637.4585087;-45.120503652039325
1739209637.4585128;-45.120503652039325
1739209637.4585168;-45.120503652039325
1739209637.458521;-45.120503652039325
1739209637.458525;-45.120503652039325
1739209637.458529;-38.13080360867914
1739209637.458533;-31.141103565318915
1739209637.458537;-38.13080360867914
1739209637.4585412;-45.120503652039325
1739209637.4585452;-45.120503652039325
1739209637.4585493;-32.816014438256545
1739209637.4585533;-30.49652367304973
1739209637.4585574;-45.120503652039325
1739209637.4585612;-45.120503652039325
1739209637.4585652;-38.13080360867914
1739209637.4585693;-35.57807855764607
1739209637.4585733;-45.120503652039325
1739209637.4585774;-45.120503652039325
1739209637.4585814;-45.120503652039325
1739209637.4585855;-45.120503652039325
1739209637.4585896;-45.120503652039325
1739209637.4585936;-45.120503652039325
1739209637.4585977;-35.57807855764607
1739209637.4586017;-38.13080360867914
1739209637.4586058;-38.13080360867914
1739209637.4586098;-38.13080360867914
1739209637.4586139;-32.816014438256545
1739209637.4586177;-33.981070128970906
1739209637.4586217;-38.13080360867914
1739209637.4586258;-38.13080360867914
1739209637.4586298;-38.13080360867914
1739209637.458634;-35.57807855764607
1739209637.458638;-45.120503652039325
1739209637.458642;-33.981070128970906
1739209637.458646;-45.120503652039325
1739209637.45865;-45.120503652039325
1739209637.4586542;-45.120503652039325
1739209637.4586582;-45.120503652039325
1739209637.4586623;-45.120503652039325
1739209637.4586663;-45.120503652039325
1739209637.4586704;-38.13080360867914
1739209637.4586742;-38.13080360867914
1739209637.4586782;-38.13080360867914
1739209637.4586823;-35.57807855764607
1739209637.4586864;-33.981070128970906
1739209637.4586904;-45.120503652039325
1739209637.4586945;-45.120503652039325
1739209637.4586985;-38.13080360867914
1739209637.4587026;-45.120503652039325
1739209637.4587066;-45.120503652039325
1739209637.4587107;-45.120503652039325
1739209637.4587147;-38.13080360867914
1739209637.4587188;-45.120503652039325
1739209637.4587228;-38.13080360867914
1739209637.458727;-45.120503652039325
1739209637.4587307;-45.120503652039325
1739209637.4587348;-45.120503652039325
1739209637.4587388;-45.120503652039325
1739209637.4587429;-45.120503652039325
1739209637.458747;-45.120503652039325
1739209637.458751;-38.13080360867914
1739209637.458755;-38.13080360867914
1739209637.458759;-33.981070128970906
1739209637.4587631;-35.57807855764607
1739209637.4587672;-45.120503652039325
1739209637.4587712;-38.13080360867914
1739209637.4587753;-35.57807855764607
1739209637.4587793;-31.141103565318915
1739209637.4587834;-35.57807855764607
1739209637.4587872;-38.13080360867914
1739209637.4587913;-45.120503652039325
1739209637.4587953;-45.120503652039325
1739209637.4587994;-32.816014438256545
1739209637.4588034;-35.57807855764607
1739209637.4588075;-45.120503652039325
1739209637.4588115;-28.218542851754165
1739209637.4588156;-33.981070128970906
1739209637.4588196;-45.120503652039325
1739209637.4588237;-45.120503652039325
1739209637.4588277;-38.13080360867914
1739209637.4588318;-38.13080360867914
1739209637.4588358;-38.13080360867914
1739209637.45884;-30.49652367304973
1739209637.4588437;-27.267205301931607
1739209637.4588478;-38.13080360867914
1739209637.4588518;-38.13080360867914
1739209637.4588559;-35.57807855764607
1739209637.45886;-31.141103565318915
1739209637.458864;-45.120503652039325
1739209637.458868;-45.120503652039325
1739209637.458872;-38.13080360867914
1739209637.4588761;-38.13080360867914
1739209637.4588802;-45.120503652039325
1739209637.4588842;-38.13080360867914
1739209637.4588883;-45.120503652039325
1739209637.4588923;-45.120503652039325
1739209637.4588962;-38.13080360867914
1739209637.4589002;-45.120503652039325
1739209637.4589043;-38.13080360867914
1739209637.4589083;-38.13080360867914
1739209637.4589124;-45.120503652039325
1739209637.4589164;-38.13080360867914
1739209637.4589205;-35.57807855764607
1739209637.4589245;-38.13080360867914
1739209637.4589286;-45.120503652039325
1739209637.4589326;-38.13080360867914
1739209637.4589367;-33.981070128970906
1739209637.4589407;-30.49652367304973
1739209637.4589448;-38.13080360867914
1739209637.4589489;-38.13080360867914
1739209637.4589527;-45.120503652039325
1739209637.4589567;-33.981070128970906
1739209637.4589608;-45.120503652039325
1739209637.4589648;-38.13080360867914
1739209637.4589689;-35.57807855764607
1739209637.458973;-31.141103565318915
1739209637.458977;-38.13080360867914
1739209637.458981;-45.120503652039325
1739209637.458985;-32.816014438256545
1739209637.4589891;-38.13080360867914
1739209637.4589932;-45.120503652039325
1739209637.4589972;-45.120503652039325
1739209637.4590013;-32.816014438256545
1739209637.4590054;-35.57807855764607
1739209637.4590092;-35.57807855764607
1739209637.4590132;-33.981070128970906
1739209637.4590173;-38.13080360867914
1739209637.4590213;-38.13080360867914
1739209637.4590254;-45.120503652039325
1739209637.4590294;-38.13080360867914
1739209637.4590335;-38.13080360867914
1739209637.4590375;-33.981070128970906
1739209637.4590416;-31.141103565318915
1739209637.4590456;-45.120503652039325
1739209637.4590497;-38.13080360867914
1739209637.4590538;-38.13080360867914
1739209637.4590578;-45.120503652039325
1739209637.4590619;-45.120503652039325
1739209637.4590657;-38.13080360867914
1739209637.4590697;-32.816014438256545
1739209637.4590738;-32.81601443825658
1739209637.4590778;-38.13080360867914
1739209637.459082;-35.57807855764607
1739209637.459086;-45.120503652039325
1739209637.45909;-38.13080360867914
1739209637.459094;-38.13080360867914
1739209637.459098;-38.13080360867914
1739209637.4591022;-31.141103565318915
1739209637.4591062;-28.992665084841942
1739209637.4591103;-45.120503652039325
1739209637.4591143;-35.57807855764607
1739209637.4591184;-35.57807855764607
1739209637.4591222;-38.13080360867914
1739209637.4591262;-45.120503652039325
1739209637.4591303;-33.981070128970906
1739209637.4591343;-45.120503652039325
1739209637.4591384;-31.141103565318943
1739209637.4591424;-45.120503652039325
1739209637.4591465;-45.120503652039325
1739209637.4591506;-45.120503652039325
1739209637.4591546;-33.981070128970906
1739209637.4591587;-35.57807855764607
1739209637.4591627;-38.13080360867914
1739209637.4591668;-32.816014438256545
1739209637.4591708;-26.487275050834715
1739209637.4591749;-38.13080360867914
1739209637.4591787;-45.120503652039325
1739209637.4591827;-38.13080360867914
1739209637.4591868;-38.13080360867914
