CAN Message; 0x150:0000bfe99e1ac25d
1739209844.8919976;-38.13080360867914
1739209844.8920135;-38.13080360867914
1739209844.8920298;-32.816014438256545
1739209844.8920457;-38.13080360867914
1739209844.892062;-45.120503652039325
1739209844.892078;-38.13080360867914
1739209844.8920941;-38.13080360867914
1739209844.89211;-38.13080360867914
1739209844.8921263;-45.120503652039325
1739209844.8921423;-38.13080360867914
1739209844.8921585;-38.13080360867914
1739209844.8921745;-45.120503652039325
1739209844.8921907;-45.120503652039325
1739209844.8922067;-38.13080360867914
1739209844.892223;-38.13080360867914
1739209844.8922389;-38.13080360867914
1739209844.892255;-45.120503652039325
1739209844.892271;-38.13080360867914
1739209844.8922873;-32.816014438256545
1739209844.8923032;-45.120503652039325
1739209844.8923194;-45.120503652039325
1739209844.8923354;-45.120503652039325
1739209844.8923516;-38.13080360867914
1739209844.8923676;-38.13080360867914
1739209844.8923838;-45.120503652039325
1739209844.8923998;-33.981070128970906
1739209844.892416;-45.120503652039325
1739209844.892432;-45.120503652039325
1739209844.8924482;-38.13080360867914
1739209844.8924642;-35.57807855764607
1739209844.8924804;-35.57807855764607
1739209844.8924963;-38.13080360867914
1739209844.8925126;-45.120503652039325
1739209844.8925285;-38.13080360867914
1739209844.8925447;-38.13080360867914
1739209844.8925607;-45.120503652039325
1739209844.892577;-45.120503652039325
1739209844.892593;-38.13080360867914
1739209844.8926091;-38.13080360867914
1739209844.892625;-38.13080360867914
1739209844.8926413;-45.120503652039325
1739209844.8926573;-45.120503652039325
1739209844.8926735;-45.120503652039325
1739209844.8926895;-45.120503652039325
1739209844.8927057;-35.57807855764607
1739209844.8927217;-45.120503652039325
1739209844.8927379;-45.120503652039325
1739209844.8927538;-33.981070128970906
1739209844.89277;-35.57807855764607
1739209844.892786;-33.981070128970906
1739209844.8928022;-32.816014438256545
1739209844.8928182;-38.13080360867914
1739209844.8928344;-45.120503652039325
1739209844.8928504;-38.13080360867914
1739209844.8928666;-35.57807855764607
1739209844.8928826;-45.120503652039325
1739209844.8928988;-38.13080360867914
1739209844.8929148;-45.120503652039325
1739209844.892931;-45.120503652039325
1739209844.892947;-45.120503652039325
1739209844.8929632;-45.120503652039325
1739209844.8929791;-38.13080360867914
1739209844.8929954;-45.120503652039325
1739209844.8930113;-45.120503652039325
1739209844.8930275;-38.13080360867914
1739209844.8930435;-38.13080360867914
1739209844.8930597;-45.120503652039325
1739209844.8930757;-45.120503652039325
1739209844.893092;-45.120503652039325
1739209844.893108;-38.13080360867914
1739209844.893124;-38.13080360867914
1739209844.89314;-45.120503652039325
1739209844.8931563;-38.13080360867914
1739209844.8931723;-30.49652367304973
1739209844.8931885;-26.487275050834715
1739209844.8932045;-38.13080360867914
1739209844.8932207;-45.120503652039325
1739209844.8932366;-38.13080360867914
1739209844.8932528;-35.57807855764607
1739209844.8932688;-38.13080360867914
1739209844.893285;-45.120503652039325
1739209844.893301;-45.120503652039325
1739209844.8933172;-45.120503652039325
1739209844.8933332;-38.13080360867914
1739209844.8933494;-45.120503652039325
1739209844.8933654;-38.13080360867914
1739209844.8933816;-45.120503652039325
1739209844.8933976;-38.13080360867914
1739209844.8934138;-45.120503652039325
1739209844.8934298;-33.981070128970906
1739209844.893446;-35.57807855764607
1739209844.893462;-35.57807855764607
1739209844.8934782;-38.13080360867914
1739209844.8934941;-45.120503652039325
1739209844.8935103;-38.13080360867914
1739209844.8935263;-38.13080360867914
1739209844.8935425;-38.13080360867914
1739209844.8935585;-38.13080360867914
1739209844.8935747;-35.57807855764607
1739209844.8935907;-38.13080360867914
1739209844.893607;-45.120503652039325
1739209844.8936229;-35.57807855764607
1739209844.893639;-30.49652367304973
1739209844.893655;-45.120503652039325
1739209844.8936713;-38.13080360867914
1739209844.8936872;-45.120503652039325
1739209844.8937035;-38.13080360867914
1739209844.8937194;-38.13080360867914
1739209844.8937356;-45.120503652039325
1739209844.8937516;-45.120503652039325
1739209844.8937678;-45.120503652039325
1739209844.8937838;-38.13080360867914
1739209844.8938;-45.120503652039325
1739209844.893816;-38.13080360867914
1739209844.8938322;-28.21854285175415
1739209844.8938482;-38.13080360867914
1739209844.8938644;-45.120503652039325
1739209844.8938804;-38.13080360867914
1739209844.8938966;-38.13080360867914
1739209844.8939126;-45.120503652039325
1739209844.8939288;-38.13080360867914
1739209844.8939447;-45.120503652039325
1739209844.893961;-45.120503652039325
1739209844.893977;-38.13080360867914
1739209844.8939931;-45.120503652039325
1739209844.894009;-38.13080360867914
1739209844.8940253;-31.141103565318893
1739209844.8940413;-38.13080360867914
1739209844.8940575;-35.57807855764607
1739209844.8940735;-33.981070128970906
1739209844.8940897;-32.816014438256545
1739209844.8941057;-45.120503652039325
1739209844.894122;-45.120503652039325
1739209844.8941379;-35.57807855764607
1739209844.894154;-38.13080360867914
1739209844.89417;-45.120503652039325
1739209844.8941863;-32.816014438256545
1739209844.8942022;-38.13080360867914
1739209844.8942184;-38.13080360867914
1739209844.8942344;-35.57807855764607
1739209844.8942506;-38.13080360867914
1739209844.8942666;-45.120503652039325
1739209844.8942828;-38.13080360867914
1739209844.8942988;-38.13080360867914
1739209844.894315;-38.13080360867914
1739209844.894331;-45.120503652039325
1739209844.8943472;-45.120503652039325
1739209844.8943632;-45.120503652039325
1739209844.8943794;-38.13080360867914
1739209844.8943954;-38.13080360867914
1739209844.8944116;-45.120503652039325
1739209844.8944275;-33.981070128970906
1739209844.8944438;-45.120503652039325
1739209844.8944597;-45.120503652039325
1739209844.894476;-31.141103565318893
1739209844.894492;-38.13080360867914
1739209844.8945081;-45.120503652039325
1739209844.894524;-38.13080360867914
1739209844.8945403;-35.57807855764607
1739209844.8945563;-38.13080360867914
1739209844.8945725;-45.120503652039325
1739209844.8945885;-33.981070128970906
1739209844.8946047;-45.120503652039325
1739209844.8946207;-45.120503652039325
1739209844.8946369;-45.120503652039325
1739209844.8946528;-45.120503652039325
1739209844.894669;-45.120503652039325
1739209844.894685;-33.981070128970906
1739209844.8947012;-45.120503652039325
1739209844.8947172;-38.13080360867914
1739209844.8947334;-35.57807855764607
1739209844.8947494;-45.120503652039325
1739209844.8947656;-45.120503652039325
1739209844.8947816;-38.13080360867914
1739209844.8947978;-32.816014438256545
1739209844.8948138;-45.120503652039325
1739209844.89483;-45.120503652039325
1739209844.894846;-45.120503652039325
1739209844.8948622;-38.13080360867914
1739209844.8948781;-38.13080360867914
1739209844.8948944;-45.120503652039325
1739209844.8949103;-45.120503652039325
1739209844.8949265;-38.13080360867914
1739209844.8949425;-33.981070128970906
1739209844.8949587;-45.120503652039325
1739209844.8949747;-38.13080360867914
1739209844.894991;-35.57807855764607
1739209844.895007;-38.13080360867914
1739209844.895023;-38.13080360867914
1739209844.895039;-35.57807855764607
1739209844.8950553;-38.13080360867914
1739209844.8950713;-45.120503652039325
1739209844.8950875;-45.120503652039325
1739209844.8951035;-45.120503652039325
1739209844.8951197;-45.120503652039325
1739209844.8951356;-33.981070128970906
1739209844.8951519;-38.13080360867914
1739209844.8951678;-45.120503652039325
1739209844.895184;-38.13080360867914
1739209844.8952;-35.57807855764607
1739209844.8952162;-38.13080360867914
1739209844.8952322;-45.120503652039325
1739209844.8952484;-38.13080360867914
1739209844.8952644;-38.13080360867914
1739209844.8952806;-38.13080360867914
1739209844.8952966;-38.13080360867914
1739209844.8953128;-45.120503652039325
1739209844.8953288;-45.120503652039325
1739209844.895345;-33.981070128970906
1739209844.895361;-45.120503652039325
1739209844.8953772;-45.120503652039325
1739209844.8953931;-33.981070128970906
1739209844.8954093;-35.57807855764607
1739209844.8954253;-38.13080360867914
1739209844.8954415;-45.120503652039325
1739209844.8954575;-38.13080360867914
1739209844.8954737;-35.57807855764607
1739209844.8954897;-38.13080360867914
1739209844.895506;-45.120503652039325
1739209844.8955219;-38.13080360867914
1739209844.895538;-38.13080360867914
1739209844.895554;-38.13080360867914
1739209844.8955703;-45.120503652039325
1739209844.8955863;-38.13080360867914
1739209844.8956025;-45.120503652039325
1739209844.8956184;-38.13080360867914
1739209844.8956347;-32.816014438256545
1739209844.8956506;-45.120503652039325
1739209844.8956668;-38.13080360867914
1739209844.8956828;-38.13080360867914
1739209844.895699;-45.120503652039325
1739209844.895715;-45.120503652039325
1739209844.8957312;-45.120503652039325
1739209844.8957472;-38.13080360867914
1739209844.8957634;-45.120503652039325
1739209844.8957794;-28.992665084841942
1739209844.8957956;-30.49652367304973
1739209844.8958116;-38.13080360867914
1739209844.8958278;-32.816014438256545
1739209844.8958437;-35.57807855764607
1739209844.89586;-38.13080360867914
1739209844.895876;-38.13080360867914
1739209844.8958921;-35.57807855764607
1739209844.895908;-35.57807855764607
1739209844.8959243;-45.120503652039325
1739209844.8959403;-45.120503652039325
1739209844.8959565;-45.120503652039325
1739209844.8959725;-45.120503652039325
1739209844.8959887;-45.120503652039325
1739209844.8960047;-38.13080360867914
1739209844.896021;-45.120503652039325
1739209844.8960369;-45.120503652039325
1739209844.896053;-45.120503652039325
1739209844.896069;-38.13080360867914
1739209844.896085;-35.57807855764607
1739209844.8961012;-45.120503652039325
1739209844.8961172;-45.120503652039325
1739209844.8961334;-38.13080360867914
1739209844.8961494;-45.120503652039325
1739209844.8961656;-33.981070128970906
1739209844.8961816;-30.49652367304973
1739209844.8961978;-38.13080360867914
1739209844.8962138;-38.13080360867914
1739209844.89623;-38.13080360867914
1739209844.896246;-38.13080360867914
1739209844.8962622;-45.120503652039325
1739209844.8962781;-35.57807855764607
1739209844.8962944;-45.120503652039325
1739209844.8963103;-33.981070128970956
1739209844.8963265;-35.57807855764607
1739209844.8963425;-38.13080360867914
1739209844.8963587;-45.120503652039325
1739209844.8963747;-38.13080360867914
1739209844.896391;-33.981070128970906
1739209844.896407;-45.120503652039325
1739209844.896423;-38.13080360867914
1739209844.896439;-30.49652367304973
1739209844.8964553;-45.120503652039325
1739209844.8964713;-38.13080360867914
1739209844.8964875;-38.13080360867914
1739209844.8965034;-45.120503652039325
1739209844.8965197;-38.13080360867914
1739209844.8965356;-35.57807855764607
1739209844.8965518;-38.13080360867914
1739209844.8965678;-38.13080360867914
1739209844.896584;-45.120503652039325
1739209844.8966;-38.13080360867914
1739209844.8966162;-38.13080360867914
1739209844.8966322;-38.13080360867914
1739209844.8966484;-38.13080360867914
1739209844.8966644;-31.141103565318893
1739209844.8966806;-45.120503652039325
1739209844.8966966;-45.120503652039325
1739209844.8967128;-35.57807855764607
1739209844.8967288;-38.13080360867914
1739209844.896745;-45.120503652039325
1739209844.896761;-33.981070128970906
1739209844.8967772;-33.981070128970906
1739209844.8967931;-45.120503652039325
1739209844.8968093;-38.13080360867914
1739209844.8968253;-38.13080360867914
1739209844.8968415;-38.13080360867914
1739209844.8968575;-45.120503652039325
1739209844.8968737;-45.120503652039325
1739209844.8968897;-45.120503652039325
1739209844.896906;-45.120503652039325
1739209844.8969219;-45.120503652039325
1739209844.896938;-38.13080360867914
1739209844.896954;-38.13080360867914
1739209844.8969703;-38.13080360867914
1739209844.8969862;-38.13080360867914
1739209844.8970025;-45.120503652039325
1739209844.8970184;-33.981070128970906
1739209844.8970346;-33.981070128970906
1739209844.8970506;-38.13080360867914
1739209844.8970668;-38.13080360867914
1739209844.8970828;-35.57807855764607
1739209844.897099;-45.120503652039325
1739209844.897115;-45.120503652039325
1739209844.8971312;-38.13080360867914
1739209844.8971472;-45.120503652039325
1739209844.8971634;-38.13080360867914
1739209844.8971794;-35.57807855764607
1739209844.8971956;-38.13080360867914
1739209844.8972116;-38.13080360867914
1739209844.8972278;-38.13080360867914
1739209844.8972437;-38.13080360867914
1739209844.89726;-45.120503652039325
1739209844.897276;-35.57807855764607
1739209844.8972921;-45.120503652039325
1739209844.897308;-38.13080360867914
1739209844.8973243;-38.13080360867914
1739209844.8973403;-45.120503652039325
1739209844.8973565;-35.57807855764607
1739209844.8973725;-32.816014438256545
1739209844.8973887;-45.120503652039325
1739209844.8974047;-45.120503652039325
1739209844.897421;-35.57807855764607
1739209844.8974369;-38.13080360867914
1739209844.897453;-45.120503652039325
1739209844.897469;-45.120503652039325
1739209844.8974853;-31.141103565318915
1739209844.8975012;-33.981070128970906
1739209844.8975174;-38.13080360867914
1739209844.8975334;-38.13080360867914
1739209844.8975496;-38.13080360867914
1739209844.8975656;-33.981070128970906
1739209844.8975818;-38.13080360867914
1739209844.8975978;-45.120503652039325
1739209844.897614;-38.13080360867914
1739209844.89763;-38.13080360867914
1739209844.8976462;-45.120503652039325
1739209844.8976622;-33.981070128970906
1739209844.8976784;-31.141103565318915
1739209844.8976943;-45.120503652039325
1739209844.8977106;-38.13080360867914
1739209844.8977265;-35.57807855764607
1739209844.8977427;-38.13080360867914
1739209844.8977587;-45.120503652039325
1739209844.897775;-45.120503652039325
1739209844.897791;-45.120503652039325
1739209844.8978071;-45.120503652039325
1739209844.897823;-38.13080360867914
1739209844.8978393;-38.13080360867914
1739209844.8978553;-45.120503652039325
1739209844.8978715;-33.981070128970906
1739209844.8978875;-38.13080360867914
1739209844.8979037;-45.120503652039325
1739209844.8979197;-45.120503652039325
1739209844.8979359;-33.981070128970906
1739209844.8979518;-35.57807855764607
1739209844.897968;-45.120503652039325
1739209844.897984;-45.120503652039325
1739209844.8980002;-28.992665084841942
1739209844.8980162;-35.57807855764607
1739209844.8980324;-38.13080360867914
1739209844.8980484;-35.57807855764607
1739209844.8980646;-33.981070128970906
1739209844.8980806;-38.13080360867914
1739209844.8980968;-38.13080360867914
1739209844.8981128;-38.13080360867914
1739209844.898129;-45.120503652039325
1739209844.898145;-45.120503652039325
1739209844.8981612;-38.13080360867914
1739209844.8981771;-45.120503652039325
1739209844.8981934;-38.13080360867914
1739209844.8982093;-45.120503652039325
1739209844.8982255;-45.120503652039325
1739209844.8982415;-38.13080360867914
1739209844.8982577;-38.13080360867914
1739209844.8982737;-45.120503652039325
1739209844.89829;-38.13080360867914
1739209844.898306;-45.120503652039325
1739209844.898322;-38.13080360867914
1739209844.898338;-45.120503652039325
1739209844.8983543;-38.13080360867914
1739209844.8983703;-38.13080360867914
1739209844.8983865;-31.14110356531892
1739209844.8984025;-45.120503652039325
1739209844.8984187;-33.981070128970906
1739209844.8984346;-45.120503652039325
1739209844.8984509;-38.13080360867914
1739209844.8984668;-38.13080360867914
1739209844.898483;-45.120503652039325
1739209844.898499;-38.13080360867914
1739209844.8985152;-28.992665084841942
1739209844.8985312;-33.981070128970906
1739209844.8985474;-45.120503652039325
1739209844.8985634;-45.120503652039325
1739209844.8985796;-38.13080360867914
1739209844.8985956;-45.120503652039325
1739209844.8986118;-45.120503652039325
1739209844.8986278;-45.120503652039325
1739209844.898644;-35.57807855764607
1739209844.89866;-38.13080360867914
1739209844.8986762;-38.13080360867914
1739209844.8986921;-45.120503652039325
1739209844.8987083;-38.13080360867914
1739209844.8987243;-38.13080360867914
1739209844.8987405;-45.120503652039325
1739209844.8987565;-45.120503652039325
1739209844.8987727;-28.992665084841942
1739209844.8987887;-28.58837851428586
1739209844.898805;-38.13080360867914
1739209844.8988209;-45.120503652039325
1739209844.898837;-38.13080360867914
1739209844.898853;-45.120503652039325
1739209844.8988693;-38.13080360867914
1739209844.8988853;-45.120503652039325
1739209844.8989015;-38.13080360867914
1739209844.8989174;-35.57807855764607
1739209844.8989336;-38.13080360867914
1739209844.8989496;-45.120503652039325
1739209844.8989658;-38.13080360867914
1739209844.8989818;-32.816014438256545
1739209844.898998;-35.57807855764607
1739209844.899014;-45.120503652039325
1739209844.8990302;-38.13080360867914
1739209844.8990462;-35.57807855764607
1739209844.8990624;-38.13080360867914
1739209844.8990784;-45.120503652039325
1739209844.8990946;-45.120503652039325
1739209844.8991106;-45.120503652039325
1739209844.8991268;-33.981070128970906
1739209844.8991427;-38.13080360867914
1739209844.899159;-38.13080360867914
1739209844.899175;-38.13080360867914
1739209844.8991911;-45.120503652039325
1739209844.899207;-45.120503652039325
1739209844.8992233;-38.13080360867914
1739209844.8992393;-33.981070128970906
1739209844.8992555;-38.13080360867914
1739209844.8992715;-38.13080360867914
1739209844.8992877;-45.120503652039325
1739209844.8993037;-45.120503652039325
1739209844.89932;-38.13080360867914
1739209844.8993359;-45.120503652039325
1739209844.899352;-45.120503652039325
1739209844.899368;-38.13080360867914
1739209844.8993843;-45.120503652039325
1739209844.8994002;-45.120503652039325
1739209844.8994164;-33.981070128970906
1739209844.8994324;-33.981070128970906
1739209844.8994486;-38.13080360867914
1739209844.8994646;-35.57807855764607
1739209844.8994808;-38.13080360867914
1739209844.8994968;-45.120503652039325
1739209844.899513;-45.120503652039325
1739209844.899529;-45.120503652039325
1739209844.8995452;-45.120503652039325
1739209844.8995612;-45.120503652039325
1739209844.8995774;-38.13080360867914
1739209844.8995934;-38.13080360867914
1739209844.8996096;-45.120503652039325
1739209844.8996255;-32.816014438256545
1739209844.8996418;-38.13080360867914
1739209844.8996577;-38.13080360867914
1739209844.899674;-38.13080360867914
1739209844.89969;-45.120503652039325
1739209844.8997061;-45.120503652039325
1739209844.899722;-38.13080360867914
1739209844.8997383;-45.120503652039325
1739209844.8997543;-45.120503652039325
1739209844.8997705;-38.13080360867914
1739209844.8997865;-45.120503652039325
1739209844.8998027;-38.13080360867914
1739209844.8998187;-45.120503652039325
1739209844.8998349;-38.13080360867914
1739209844.8998508;-35.57807855764607
1739209844.899867;-38.13080360867914
1739209844.899883;-38.13080360867914
1739209844.8998992;-38.13080360867914
1739209844.8999152;-38.13080360867914
1739209844.8999314;-45.120503652039325
1739209844.8999474;-38.13080360867914
1739209844.8999636;-38.13080360867914
1739209844.8999796;-45.120503652039325
1739209844.8999958;-45.120503652039325
1739209844.9000118;-38.13080360867914
1739209844.900028;-38.13080360867914
1739209844.900044;-45.120503652039325
1739209844.9000602;-45.120503652039325
1739209844.9000762;-35.57807855764607
1739209844.9000924;-38.13080360867914
1739209844.9001083;-45.120503652039325
1739209844.9001245;-38.13080360867914
1739209844.9001405;-45.120503652039325
1739209844.9001567;-45.120503652039325
1739209844.9001727;-45.120503652039325
1739209844.900189;-45.120503652039325
1739209844.900205;-45.120503652039325
1739209844.9002209;-45.120503652039325
1739209844.900237;-45.120503652039325
1739209844.900253;-45.120503652039325
1739209844.9002693;-32.816014438256545
1739209844.9002852;-38.13080360867914
1739209844.9003015;-45.120503652039325
1739209844.9003174;-45.120503652039325
1739209844.9003336;-31.141103565318915
1739209844.9003496;-28.992665084841942
1739209844.9003658;-45.120503652039325
1739209844.9003818;-38.13080360867914
1739209844.900398;-35.57807855764607
1739209844.900414;-38.13080360867914
1739209844.9004302;-45.120503652039325
1739209844.9004462;-38.13080360867914
1739209844.9004624;-38.13080360867914
1739209844.9004784;-38.13080360867914
1739209844.9004946;-45.120503652039325
1739209844.9005105;-38.13080360867914
1739209844.9005268;-35.57807855764607
1739209844.9005427;-45.120503652039325
1739209844.900559;-45.120503652039325
1739209844.900575;-45.120503652039325
1739209844.9005911;-33.981070128970906
1739209844.900607;-28.992665084841942
1739209844.9006233;-45.120503652039325
1739209844.9006393;-45.120503652039325
1739209844.9006555;-38.13080360867914
1739209844.9006715;-38.13080360867914
1739209844.9006877;-45.120503652039325
1739209844.9007037;-38.13080360867914
1739209844.90072;-38.13080360867914
1739209844.9007359;-45.120503652039325
1739209844.900752;-38.13080360867914
1739209844.900768;-38.13080360867914
1739209844.9007843;-45.120503652039325
1739209844.9008002;-45.120503652039325
1739209844.9008164;-45.120503652039325
1739209844.9008324;-45.120503652039325
1739209844.9008486;-45.120503652039325
1739209844.9008646;-38.13080360867914
1739209844.9008808;-45.120503652039325
1739209844.9008968;-45.120503652039325
1739209844.900913;-45.120503652039325
1739209844.900929;-45.120503652039325
1739209844.9009452;-45.120503652039325
1739209844.9009612;-45.120503652039325
1739209844.9009774;-38.13080360867914
1739209844.9009933;-31.141103565318915
1739209844.9010096;-35.57807855764607
1739209844.9010255;-38.13080360867914
1739209844.9010417;-38.13080360867914
1739209844.9010577;-35.57807855764607
1739209844.901074;-38.13080360867914
1739209844.90109;-38.13080360867914
1739209844.901106;-38.13080360867914
1739209844.901122;-33.981070128970906
1739209844.9011383;-38.13080360867914
1739209844.9011543;-38.13080360867914
1739209844.9011705;-45.120503652039325
1739209844.9011865;-45.120503652039325
1739209844.9012027;-38.13080360867914
1739209844.9012187;-38.13080360867914
1739209844.9012349;-45.120503652039325
1739209844.9012508;-38.13080360867914
1739209844.901267;-35.57807855764607
1739209844.901283;-38.13080360867914
1739209844.9012992;-38.13080360867914
1739209844.9013152;-38.13080360867914
1739209844.9013314;-45.120503652039325
1739209844.9013474;-38.13080360867914
1739209844.9013636;-45.120503652039325
1739209844.9013796;-38.13080360867914
1739209844.9013958;-35.57807855764607
1739209844.9014118;-45.120503652039325
1739209844.901428;-32.816014438256545
1739209844.901444;-33.981070128970906
1739209844.9014602;-45.120503652039325
1739209844.9014761;-45.120503652039325
1739209844.9014924;-38.13080360867914
1739209844.9015083;-35.57807855764607
1739209844.9015245;-45.120503652039325
1739209844.9015405;-45.120503652039325
1739209844.9015567;-35.57807855764607
1739209844.9015727;-45.120503652039325
1739209844.901589;-45.120503652039325
1739209844.901605;-38.13080360867914
1739209844.901621;-38.13080360867914
1739209844.901637;-45.120503652039325
1739209844.9016533;-45.120503652039325
1739209844.9016693;-38.13080360867914
1739209844.9016855;-38.13080360867914
1739209844.9017015;-38.13080360867914
1739209844.9017177;-38.13080360867914
1739209844.9017336;-35.57807855764607
1739209844.9017498;-38.13080360867914
1739209844.9017658;-38.13080360867914
1739209844.901782;-35.57807855764607
1739209844.901798;-38.13080360867914
1739209844.9018142;-45.120503652039325
1739209844.9018302;-38.13080360867914
1739209844.9018464;-45.120503652039325
1739209844.9018624;-45.120503652039325
1739209844.9018786;-38.13080360867914
1739209844.9018946;-38.13080360867914
1739209844.9019108;-45.120503652039325
1739209844.9019268;-45.120503652039325
1739209844.901943;-45.120503652039325
1739209844.901959;-33.981070128970906
1739209844.9019752;-38.13080360867914
1739209844.9019911;-45.120503652039325
1739209844.9020073;-45.120503652039325
1739209844.9020233;-38.13080360867914
1739209844.9020395;-32.816014438256545
1739209844.9020555;-38.13080360867914
1739209844.9020717;-38.13080360867914
1739209844.9020877;-45.120503652039325
1739209844.902104;-38.13080360867914
1739209844.9021199;-38.13080360867914
1739209844.902136;-38.13080360867914
1739209844.902152;-38.13080360867914
1739209844.9021683;-45.120503652039325
1739209844.9021842;-38.13080360867914
1739209844.9022005;-38.13080360867914
1739209844.9022164;-33.981070128970906
1739209844.9022326;-38.13080360867914
1739209844.9022486;-33.981070128970906
1739209844.9022648;-32.816014438256545
1739209844.9022808;-38.13080360867914
1739209844.902297;-35.57807855764607
1739209844.902313;-38.13080360867914
1739209844.9023292;-35.57807855764607
1739209844.9023452;-38.13080360867914
1739209844.9023614;-38.13080360867914
1739209844.9023774;-38.13080360867914
1739209844.9023936;-38.13080360867914
1739209844.9024096;-45.120503652039325
1739209844.9024258;-45.120503652039325
1739209844.9024417;-33.981070128970906
1739209844.902458;-38.13080360867914
1739209844.902474;-38.13080360867914
1739209844.9024901;-38.13080360867914
1739209844.902506;-33.981070128970906
1739209844.9025223;-38.13080360867914
1739209844.9025383;-45.120503652039325
1739209844.9025545;-33.981070128970906
1739209844.9025705;-38.13080360867914
1739209844.9025867;-45.120503652039325
1739209844.9026027;-45.120503652039325
1739209844.902619;-30.49652367304973
1739209844.9026349;-35.57807855764607
1739209844.902651;-45.120503652039325
1739209844.902667;-33.981070128970906
1739209844.9026833;-45.120503652039325
1739209844.9026992;-45.120503652039325
1739209844.9027154;-35.57807855764607
1739209844.9027314;-38.13080360867914
1739209844.9027476;-45.120503652039325
1739209844.9027636;-38.13080360867914
1739209844.9027798;-45.120503652039325
1739209844.9027958;-38.13080360867914
1739209844.902812;-32.816014438256545
1739209844.902828;-38.13080360867914
1739209844.9028442;-45.120503652039325
1739209844.9028602;-45.120503652039325
1739209844.9028764;-32.816014438256545
1739209844.9028924;-38.13080360867914
1739209844.9029086;-45.120503652039325
1739209844.9029245;-33.981070128970906
1739209844.9029408;-45.120503652039325
1739209844.9029567;-38.13080360867914
1739209844.902973;-32.816014438256545
1739209844.902989;-38.13080360867914
1739209844.9030051;-45.120503652039325
1739209844.903021;-38.13080360867914
1739209844.9030373;-45.120503652039325
1739209844.9030533;-33.981070128970906
1739209844.9030695;-45.120503652039325
1739209844.9030855;-38.13080360867914
1739209844.9031017;-38.13080360867914
1739209844.9031177;-38.13080360867914
1739209844.9031339;-35.57807855764607
1739209844.9031498;-38.13080360867914
1739209844.903166;-45.120503652039325
1739209844.903182;-38.13080360867914
1739209844.9031982;-28.58837851428586
1739209844.9032142;-33.981070128970906
1739209844.9032304;-45.120503652039325
1739209844.9032464;-45.120503652039325
1739209844.9032626;-38.13080360867914
1739209844.9032786;-33.981070128970906
1739209844.9032948;-45.120503652039325
1739209844.9033108;-38.13080360867914
1739209844.903327;-38.13080360867914
1739209844.903343;-35.57807855764607
1739209844.9033592;-35.57807855764607
1739209844.9033751;-38.13080360867914
1739209844.9033914;-45.120503652039325
1739209844.9034073;-45.120503652039325
1739209844.9034235;-35.57807855764607
1739209844.9034395;-45.120503652039325
1739209844.9034557;-38.13080360867914
1739209844.9034717;-33.981070128970906
1739209844.903488;-45.120503652039325
1739209844.903504;-45.120503652039325
1739209844.90352;-45.120503652039325
1739209844.903536;-45.120503652039325
1739209844.9035523;-45.120503652039325
1739209844.9035683;-45.120503652039325
1739209844.9035845;-38.13080360867914
1739209844.9036005;-38.13080360867914
1739209844.9036167;-35.57807855764607
1739209844.9036326;-38.13080360867914
1739209844.9036489;-45.120503652039325
1739209844.9036648;-35.57807855764607
1739209844.903681;-38.13080360867914
1739209844.903697;-45.120503652039325
1739209844.9037132;-45.120503652039325
1739209844.9037292;-31.14110356531892
1739209844.9037454;-35.57807855764607
1739209844.9037614;-38.13080360867914
1739209844.9037776;-45.120503652039325
1739209844.9037936;-45.120503652039325
1739209844.9038098;-38.13080360867914
1739209844.9038258;-38.13080360867914
1739209844.903842;-38.13080360867914
1739209844.903858;-31.141103565318915
1739209844.9038742;-38.13080360867914
1739209844.9038901;-38.13080360867914
1739209844.9039063;-45.120503652039325
1739209844.9039223;-38.13080360867914
1739209844.9039385;-38.13080360867914
1739209844.9039545;-38.13080360867914
1739209844.9039707;-45.120503652039325
1739209844.9039867;-30.49652367304973
1739209844.904003;-38.13080360867914
1739209844.9040189;-38.13080360867914
1739209844.904035;-38.13080360867914
1739209844.904051;-45.120503652039325
1739209844.9040673;-33.981070128970906
1739209844.9040833;-38.13080360867914
1739209844.9040995;-45.120503652039325
1739209844.9041154;-38.13080360867914
1739209844.9041317;-35.57807855764607
1739209844.9041476;-33.981070128970906
1739209844.9041638;-35.57807855764607
1739209844.9041798;-33.981070128970906
1739209844.904196;-45.120503652039325
1739209844.904212;-38.13080360867914
1739209844.9042282;-45.120503652039325
1739209844.9042442;-45.120503652039325
1739209844.9042604;-45.120503652039325
1739209844.9042764;-38.13080360867914
1739209844.9042926;-45.120503652039325
1739209844.9043086;-33.981070128970906
1739209844.9043186;-38.13080360867914
1739209844.9043286;-45.120503652039325
1739209844.9043386;-45.120503652039325
1739209844.9043484;-38.13080360867914
1739209844.9043584;-45.120503652039325
1739209844.9043684;-45.120503652039325
1739209844.9043784;-45.120503652039325
1739209844.9043884;-45.120503652039325
1739209844.9043984;-45.120503652039325
1739209844.9044082;-33.981070128970906
1739209844.9044182;-35.57807855764607
1739209844.9044282;-38.13080360867914
1739209844.9044383;-35.57807855764607
1739209844.9044483;-38.13080360867914
1739209844.9044583;-45.120503652039325
1739209844.904468;-38.13080360867914
1739209844.904478;-35.57807855764607
1739209844.904488;-38.13080360867914
1739209844.904498;-38.13080360867914
1739209844.904508;-38.13080360867914
