CAN Message; 0x1b8:020090acba12d4c2
1739209814.2683024;-32.816014438256545
1739209814.2683048;-38.13080360867914
1739209814.2683074;-31.14110356531892
1739209814.2683098;-31.141103565318915
1739209814.2683125;-31.141103565318915
1739209814.2683148;-45.120503652039325
1739209814.2683172;-24.589719217205094
1739209814.2683198;-28.992665084841942
1739209814.2683222;-38.13080360867914
1739209814.2683249;-26.035653463252796
1739209814.2683272;-27.877744956031417
1739209814.2683296;-29.438486411369347
1739209814.2683322;-27.267205301931607
1739209814.2683346;-38.13080360867914
1739209814.2683372;-35.57807855764607
1739209814.2683396;-26.991370085610736
1739209814.268342;-30.49652367304973
1739209814.2683446;-38.13080360867914
1739209814.268347;-38.13080360867914
1739209814.2683496;-38.13080360867914
1739209814.268352;-45.120503652039325
1739209814.2683544;-30.49652367304976
1739209814.268357;-24.589719217205094
1739209814.2683594;-27.267205301931607
1739209814.268362;-45.120503652039325
1739209814.2683644;-31.141103565318893
1739209814.2683668;-29.438486411369347
1739209814.2683694;-28.992665084841942
1739209814.2683718;-25.62660358559016
1739209814.2683742;-28.992665084841942
1739209814.2683768;-38.13080360867914
1739209814.2683792;-26.991370085610736
1739209814.2683818;-38.13080360867914
1739209814.2683842;-45.120503652039325
1739209814.2683866;-45.120503652039325
1739209814.2683892;-35.57807855764607
1739209814.2683916;-45.120503652039325
1739209814.2683942;-38.13080360867914
1739209814.2683966;-30.49652367304976
1739209814.268399;-45.120503652039325
1739209814.2684016;-38.13080360867914
1739209814.268404;-29.438486411369333
1739209814.2684066;-33.981070128970906
1739209814.268409;-38.13080360867914
1739209814.2684114;-30.49652367304973
1739209814.268414;-45.120503652039325
1739209814.2684164;-45.120503652039325
1739209814.268419;-26.991370085610768
1739209814.2684214;-29.438486411369354
1739209814.2684238;-45.120503652039325
1739209814.2684264;-29.438486411369347
1739209814.2684288;-32.816014438256545
1739209814.2684314;-30.49652367304973
1739209814.2684338;-29.438486411369333
1739209814.2684362;-45.120503652039325
1739209814.2684388;-31.141103565318915
1739209814.2684412;-25.826314394896357
1739209814.2684438;-26.487275050834715
1739209814.2684462;-30.49652367304973
1739209814.2684486;-26.991370085610768
1739209814.2684512;-27.877744956031414
1739209814.2684536;-38.13080360867914
1739209814.2684562;-33.981070128970906
1739209814.2684586;-31.141103565318915
1739209814.268461;-35.57807855764607
1739209814.2684636;-28.992665084841942
1739209814.268466;-32.816014438256545
1739209814.2684686;-45.120503652039325
1739209814.268471;-45.120503652039325
1739209814.2684734;-38.13080360867914
1739209814.268476;-31.141103565318915
1739209814.2684784;-24.151403521958727
1739209814.268481;-30.49652367304973
1739209814.2684834;-45.120503652039325
1739209814.2684858;-27.267205301931607
1739209814.2684884;-45.120503652039325
1739209814.2684908;-35.57807855764607
1739209814.2684934;-35.57807855764607
1739209814.2684958;-28.58837851428586
1739209814.2684982;-26.991370085610754
1739209814.2685008;-22.264930561961556
1739209814.2685032;-27.267205301931607
1739209814.2685056;-27.267205301931607
1739209814.2685082;-35.57807855764607
1739209814.2685106;-28.992665084841942
1739209814.2685132;-28.992665084841942
1739209814.2685156;-38.13080360867914
1739209814.268518;-38.13080360867914
1739209814.2685206;-31.141103565318915
1739209814.268523;-45.120503652039325
1739209814.2685256;-38.13080360867914
1739209814.268528;-25.077289914212862
1739209814.2685304;-38.13080360867914
1739209814.268533;-31.141103565318915
1739209814.2685354;-25.252786309376837
1739209814.268538;-33.981070128970906
1739209814.2685404;-29.438486411369354
1739209814.2685428;-31.141103565318893
1739209814.2685454;-23.50682362968953
1739209814.2685478;-24.589719217205094
1739209814.2685504;-24.15140352195872
1739209814.2685528;-33.981070128970906
1739209814.2685552;-30.49652367304973
1739209814.2685578;-32.816014438256545
1739209814.2685602;-33.981070128970906
1739209814.2685628;-33.981070128970906
1739209814.2685652;-38.13080360867914
1739209814.2685676;-27.8777449560314
1739209814.2685702;-23.506823629689542
1739209814.2685726;-28.992665084841942
1739209814.2685752;-38.13080360867914
1739209814.2685776;-24.589719217205094
1739209814.26858;-26.991370085610722
1739209814.2685826;-38.13080360867914
1739209814.268585;-33.981070128970906
1739209814.2685876;-38.13080360867914
1739209814.26859;-31.141103565318893
1739209814.2685924;-30.49652367304973
1739209814.268595;-45.120503652039325
1739209814.2685974;-32.81601443825658
1739209814.2686;-31.141103565318915
1739209814.2686024;-32.816014438256545
1739209814.2686048;-33.981070128970956
1739209814.2686074;-38.13080360867914
1739209814.2686098;-38.13080360867914
1739209814.2686124;-33.981070128970906
1739209814.2686148;-31.14110356531892
1739209814.2686172;-31.141103565318943
1739209814.2686198;-28.58837851428586
1739209814.2686222;-38.13080360867914
1739209814.2686248;-29.438486411369333
1739209814.2686272;-27.877744956031414
1739209814.2686296;-33.981070128970956
1739209814.2686322;-31.141103565318915
1739209814.2686346;-33.981070128970906
1739209814.2686372;-38.13080360867914
1739209814.2686396;-35.57807855764607
1739209814.268642;-33.981070128970906
1739209814.2686446;-45.120503652039325
1739209814.268647;-45.120503652039325
1739209814.2686493;-32.816014438256545
1739209814.268652;-30.49652367304976
1739209814.2686543;-38.13080360867914
1739209814.268657;-38.13080360867914
1739209814.2686594;-38.13080360867914
1739209814.2686617;-45.120503652039325
1739209814.2686644;-33.981070128970906
1739209814.2686667;-45.120503652039325
1739209814.2686694;-28.992665084841942
1739209814.2686718;-28.992665084841942
1739209814.2686741;-31.141103565318943
1739209814.2686768;-27.267205301931607
1739209814.2686791;-25.826314394896357
1739209814.2686818;-35.57807855764607
1739209814.2686841;-38.13080360867914
1739209814.2686865;-25.826314394896357
1739209814.2686892;-27.8777449560314
1739209814.2686915;-32.81601443825658
1739209814.2686942;-33.981070128970906
1739209814.2686965;-28.992665084841942
1739209814.268699;-45.120503652039325
1739209814.2687016;-35.57807855764607
1739209814.268704;-45.120503652039325
1739209814.2687066;-38.13080360867914
1739209814.268709;-30.49652367304973
1739209814.2687113;-38.13080360867914
1739209814.268714;-35.57807855764607
1739209814.2687163;-45.120503652039325
1739209814.268719;-32.81601443825658
1739209814.2687213;-28.992665084841942
1739209814.2687237;-24.589719217205094
1739209814.2687263;-38.13080360867914
1739209814.2687287;-32.816014438256545
1739209814.2687314;-31.141103565318915
1739209814.2687337;-45.120503652039325
1739209814.2687361;-30.49652367304973
1739209814.2687387;-29.438486411369347
1739209814.2687411;-27.267205301931607
1739209814.2687438;-25.826314394896364
1739209814.2687461;-25.826314394896354
1739209814.2687485;-26.991370085610736
1739209814.2687511;-45.120503652039325
1739209814.2687535;-38.13080360867914
1739209814.2687562;-35.57807855764607
1739209814.2687585;-38.13080360867914
1739209814.268761;-35.57807855764607
1739209814.2687635;-38.13080360867914
1739209814.268766;-38.13080360867914
1739209814.2687685;-45.120503652039325
1739209814.268771;-45.120503652039325
1739209814.2687733;-45.120503652039325
1739209814.268776;-38.13080360867914
1739209814.2687783;-38.13080360867914
1739209814.268781;-38.13080360867914
1739209814.2687833;-35.57807855764607
1739209814.2687857;-35.57807855764607
1739209814.2687883;-35.57807855764607
1739209814.2687907;-45.120503652039325
1739209814.268793;-45.120503652039325
1739209814.2687957;-38.13080360867914
1739209814.268798;-45.120503652039325
1739209814.2688007;-45.120503652039325
1739209814.2688031;-38.13080360867914
1739209814.2688055;-35.57807855764607
1739209814.2688081;-38.13080360867914
1739209814.2688105;-45.120503652039325
1739209814.2688131;-45.120503652039325
1739209814.2688155;-38.13080360867914
1739209814.268818;-45.120503652039325
1739209814.2688205;-45.120503652039325
1739209814.268823;-38.13080360867914
1739209814.2688255;-45.120503652039325
1739209814.268828;-45.120503652039325
1739209814.2688303;-45.120503652039325
1739209814.268833;-45.120503652039325
1739209814.2688353;-38.13080360867914
1739209814.268838;-32.816014438256545
1739209814.2688403;-30.49652367304973
1739209814.2688427;-38.13080360867914
1739209814.2688453;-38.13080360867914
1739209814.2688477;-45.120503652039325
1739209814.2688503;-38.13080360867914
1739209814.2688527;-38.13080360867914
1739209814.268855;-45.120503652039325
1739209814.2688577;-38.13080360867914
1739209814.26886;-45.120503652039325
1739209814.2688627;-38.13080360867914
1739209814.268865;-38.13080360867914
1739209814.2688675;-38.13080360867914
1739209814.26887;-45.120503652039325
1739209814.2688725;-38.13080360867914
1739209814.2688751;-35.57807855764607
1739209814.2688775;-38.13080360867914
1739209814.26888;-45.120503652039325
1739209814.2688825;-38.13080360867914
1739209814.268885;-35.57807855764607
1739209814.2688875;-35.57807855764607
1739209814.26889;-45.120503652039325
1739209814.2688923;-45.120503652039325
1739209814.268895;-45.120503652039325
1739209814.2688973;-35.57807855764607
1739209814.2689;-35.57807855764607
1739209814.2689023;-45.120503652039325
1739209814.2689047;-38.13080360867914
1739209814.2689073;-38.13080360867914
1739209814.2689097;-45.120503652039325
1739209814.2689123;-45.120503652039325
1739209814.2689147;-45.120503652039325
1739209814.268917;-45.120503652039325
1739209814.2689197;-38.13080360867914
1739209814.268922;-33.981070128970906
1739209814.2689247;-45.120503652039325
1739209814.268927;-45.120503652039325
1739209814.2689295;-45.120503652039325
1739209814.268932;-38.13080360867914
1739209814.2689345;-45.120503652039325
1739209814.2689369;-32.816014438256545
1739209814.2689395;-28.21854285175415
1739209814.2689419;-38.13080360867914
1739209814.2689445;-45.120503652039325
1739209814.268947;-35.57807855764607
1739209814.2689493;-32.816014438256545
1739209814.268952;-45.120503652039325
1739209814.2689543;-45.120503652039325
1739209814.268957;-45.120503652039325
1739209814.2689593;-38.13080360867914
1739209814.2689617;-45.120503652039325
1739209814.2689643;-38.13080360867914
1739209814.2689667;-45.120503652039325
1739209814.2689693;-45.120503652039325
1739209814.2689717;-38.13080360867914
1739209814.268974;-45.120503652039325
1739209814.2689767;-33.981070128970906
1739209814.268979;-28.21854285175415
1739209814.2689817;-38.13080360867914
1739209814.268984;-45.120503652039325
1739209814.2689865;-35.57807855764607
1739209814.268989;-35.57807855764607
1739209814.2689915;-38.13080360867914
1739209814.268994;-45.120503652039325
1739209814.2689965;-38.13080360867914
1739209814.2689989;-45.120503652039325
1739209814.2690015;-45.120503652039325
1739209814.2690039;-38.13080360867914
1739209814.2690065;-45.120503652039325
1739209814.2690089;-45.120503652039325
1739209814.2690113;-38.13080360867914
1739209814.269014;-38.13080360867914
1739209814.2690163;-38.13080360867914
1739209814.269019;-45.120503652039325
1739209814.2690213;-45.120503652039325
1739209814.2690237;-45.120503652039325
1739209814.2690263;-45.120503652039325
1739209814.2690287;-45.120503652039325
1739209814.2690313;-38.13080360867914
1739209814.2690337;-45.120503652039325
1739209814.269036;-45.120503652039325
1739209814.2690387;-38.13080360867914
1739209814.269041;-38.13080360867914
1739209814.2690437;-38.13080360867914
1739209814.269046;-38.13080360867914
1739209814.2690485;-45.120503652039325
1739209814.269051;-38.13080360867914
1739209814.2690535;-35.57807855764607
1739209814.269056;-38.13080360867914
1739209814.2690585;-38.13080360867914
1739209814.2690609;-45.120503652039325
1739209814.2690635;-38.13080360867914
1739209814.2690659;-38.13080360867914
1739209814.2690685;-45.120503652039325
1739209814.2690709;-45.120503652039325
1739209814.2690732;-35.57807855764607
1739209814.2690759;-45.120503652039325
1739209814.2690783;-31.141103565318915
1739209814.2690806;-35.57807855764607
1739209814.2690833;-38.13080360867914
1739209814.2690856;-38.13080360867914
1739209814.2690883;-38.13080360867914
1739209814.2690907;-31.141103565318915
1739209814.269093;-38.13080360867914
1739209814.2690957;-33.981070128970906
1739209814.269098;-31.141103565318943
1739209814.2691007;-35.57807855764607
1739209814.269103;-30.49652367304973
1739209814.2691054;-38.13080360867914
1739209814.269108;-45.120503652039325
1739209814.2691104;-38.13080360867914
1739209814.269113;-32.816014438256545
1739209814.2691154;-38.13080360867914
1739209814.2691178;-33.981070128970906
1739209814.2691205;-33.981070128970906
1739209814.2691228;-38.13080360867914
1739209814.2691255;-38.13080360867914
1739209814.2691278;-38.13080360867914
1739209814.2691302;-35.57807855764607
1739209814.2691329;-45.120503652039325
1739209814.2691352;-38.13080360867914
1739209814.2691379;-45.120503652039325
1739209814.2691402;-38.13080360867914
1739209814.2691433;-45.120503652039325
1739209814.2691462;-45.120503652039325
1739209814.2691493;-33.981070128970906
1739209814.2691524;-38.13080360867914
1739209814.2691555;-45.120503652039325
1739209814.2691584;-38.13080360867914
1739209814.2691615;-38.13080360867914
1739209814.2691646;-38.13080360867914
1739209814.2691674;-45.120503652039325
1739209814.2691705;-38.13080360867914
1739209814.2691736;-45.120503652039325
1739209814.2691765;-45.120503652039325
1739209814.2691796;-38.13080360867914
1739209814.2691827;-45.120503652039325
1739209814.2691858;-45.120503652039325
1739209814.2691886;-38.13080360867914
1739209814.2691917;-45.120503652039325
1739209814.2691948;-45.120503652039325
1739209814.2691977;-38.13080360867914
1739209814.2692008;-35.57807855764607
1739209814.269204;-35.57807855764607
1739209814.269207;-38.13080360867914
1739209814.2692099;-45.120503652039325
1739209814.269213;-45.120503652039325
1739209814.269216;-45.120503652039325
1739209814.269219;-45.120503652039325
1739209814.269222;-45.120503652039325
1739209814.2692251;-45.120503652039325
1739209814.2692282;-32.816014438256545
1739209814.269231;-45.120503652039325
1739209814.2692342;-33.981070128970906
1739209814.2692373;-33.981070128970906
1739209814.2692401;-45.120503652039325
1739209814.2692432;-45.120503652039325
1739209814.2692463;-38.13080360867914
1739209814.2692492;-33.981070128970906
1739209814.2692523;-38.13080360867914
1739209814.2692554;-38.13080360867914
1739209814.2692585;-38.13080360867914
1739209814.2692614;-38.13080360867914
1739209814.2692645;-38.13080360867914
1739209814.2692676;-38.13080360867914
1739209814.2692704;-38.13080360867914
1739209814.2692735;-38.13080360867914
1739209814.2692766;-35.57807855764607
1739209814.2692797;-38.13080360867914
1739209814.2692826;-45.120503652039325
1739209814.2692857;-45.120503652039325
1739209814.2692888;-45.120503652039325
1739209814.2692916;-35.57807855764607
1739209814.2692947;-38.13080360867914
1739209814.2692978;-45.120503652039325
1739209814.2693007;-31.141103565318893
1739209814.2693038;-38.13080360867914
1739209814.269307;-38.13080360867914
1739209814.26931;-32.816014438256545
1739209814.2693129;-30.49652367304973
1739209814.269316;-45.120503652039325
1739209814.269319;-45.120503652039325
1739209814.269322;-38.13080360867914
1739209814.269325;-45.120503652039325
1739209814.269328;-45.120503652039325
1739209814.2693312;-38.13080360867914
1739209814.269334;-45.120503652039325
1739209814.2693372;-38.13080360867914
1739209814.2693403;-35.57807855764607
1739209814.2693431;-45.120503652039325
1739209814.2693462;-38.13080360867914
1739209814.2693493;-38.13080360867914
1739209814.2693522;-38.13080360867914
1739209814.2693553;-45.120503652039325
1739209814.2693584;-35.57807855764607
1739209814.2693615;-32.816014438256545
1739209814.2693644;-38.13080360867914
1739209814.2693675;-45.120503652039325
1739209814.2693706;-35.57807855764607
1739209814.2693734;-35.57807855764607
1739209814.2693765;-38.13080360867914
1739209814.2693796;-45.120503652039325
1739209814.2693827;-45.120503652039325
1739209814.2693856;-45.120503652039325
1739209814.2693887;-45.120503652039325
1739209814.2693918;-45.120503652039325
1739209814.2693946;-45.120503652039325
1739209814.2693977;-38.13080360867914
1739209814.2694008;-38.13080360867914
1739209814.269404;-45.120503652039325
1739209814.2694068;-35.57807855764607
1739209814.26941;-31.141103565318893
1739209814.269413;-38.13080360867914
1739209814.2694159;-45.120503652039325
1739209814.269419;-38.13080360867914
1739209814.269422;-38.13080360867914
1739209814.269425;-45.120503652039325
1739209814.269428;-45.120503652039325
1739209814.269431;-45.120503652039325
1739209814.2694342;-45.120503652039325
1739209814.269437;-45.120503652039325
1739209814.2694402;-45.120503652039325
1739209814.2694433;-45.120503652039325
1739209814.2694461;-45.120503652039325
1739209814.2694492;-38.13080360867914
1739209814.2694523;-38.13080360867914
1739209814.2694554;-38.13080360867914
1739209814.2694583;-38.13080360867914
1739209814.2694614;-35.57807855764607
1739209814.2694645;-45.120503652039325
1739209814.2694674;-35.57807855764607
1739209814.2694705;-35.57807855764607
1739209814.2694736;-38.13080360867914
1739209814.2694764;-38.13080360867914
1739209814.2694795;-35.57807855764607
1739209814.2694826;-29.438486411369333
1739209814.2694857;-33.981070128970906
1739209814.2694886;-38.13080360867914
1739209814.2694917;-33.981070128970906
1739209814.2694948;-45.120503652039325
1739209814.2694976;-38.13080360867914
1739209814.2695007;-35.57807855764607
1739209814.2695038;-38.13080360867914
1739209814.269507;-35.57807855764607
1739209814.2695098;-45.120503652039325
1739209814.269513;-45.120503652039325
1739209814.269516;-38.13080360867914
1739209814.2695189;-45.120503652039325
1739209814.269522;-35.57807855764607
1739209814.269525;-38.13080360867914
1739209814.269528;-38.13080360867914
1739209814.269531;-26.991370085610736
1739209814.269534;-38.13080360867914
1739209814.2695372;-45.120503652039325
1739209814.26954;-35.57807855764607
1739209814.2695432;-38.13080360867914
1739209814.2695463;-45.120503652039325
1739209814.2695491;-38.13080360867914
1739209814.2695522;-38.13080360867914
1739209814.2695553;-38.13080360867914
1739209814.2695584;-45.120503652039325
1739209814.2695613;-45.120503652039325
1739209814.2695644;-45.120503652039325
1739209814.2695675;-45.120503652039325
1739209814.2695704;-38.13080360867914
1739209814.2695735;-45.120503652039325
1739209814.2695765;-38.13080360867914
1739209814.2695796;-45.120503652039325
1739209814.2695825;-45.120503652039325
1739209814.2695856;-38.13080360867914
1739209814.2695887;-45.120503652039325
1739209814.2695916;-45.120503652039325
1739209814.2695947;-35.57807855764607
1739209814.2695978;-35.57807855764607
1739209814.2696006;-45.120503652039325
1739209814.2696037;-31.141103565318915
1739209814.2696068;-33.981070128970906
1739209814.26961;-45.120503652039325
1739209814.2696128;-45.120503652039325
1739209814.269616;-35.57807855764607
1739209814.269619;-38.13080360867914
1739209814.2696218;-38.13080360867914
1739209814.269625;-31.141103565318915
1739209814.269628;-38.13080360867914
1739209814.2696311;-45.120503652039325
1739209814.269634;-38.13080360867914
1739209814.269637;-45.120503652039325
1739209814.2696402;-45.120503652039325
1739209814.269643;-38.13080360867914
1739209814.2696462;-45.120503652039325
1739209814.2696493;-38.13080360867914
1739209814.2696521;-28.58837851428586
1739209814.2696552;-33.981070128970906
1739209814.2696583;-38.13080360867914
1739209814.2696614;-38.13080360867914
1739209814.2696643;-35.57807855764607
1739209814.2696674;-38.13080360867914
1739209814.2696705;-45.120503652039325
1739209814.2696733;-33.981070128970906
1739209814.2696764;-38.13080360867914
1739209814.2696795;-45.120503652039325
1739209814.2696826;-38.13080360867914
1739209814.2696855;-45.120503652039325
1739209814.2696886;-45.120503652039325
1739209814.2696917;-38.13080360867914
1739209814.2696946;-45.120503652039325
1739209814.2696977;-38.13080360867914
1739209814.2697008;-32.816014438256545
1739209814.2697039;-38.13080360867914
1739209814.2697067;-45.120503652039325
1739209814.2697098;-45.120503652039325
1739209814.269713;-45.120503652039325
1739209814.2697158;-45.120503652039325
1739209814.269719;-45.120503652039325
1739209814.269722;-38.13080360867914
1739209814.2697248;-45.120503652039325
1739209814.269728;-45.120503652039325
1739209814.269731;-45.120503652039325
1739209814.2697341;-38.13080360867914
1739209814.269737;-35.57807855764607
1739209814.26974;-35.57807855764607
1739209814.2697432;-35.57807855764607
1739209814.269746;-45.120503652039325
1739209814.2697492;-45.120503652039325
1739209814.2697523;-45.120503652039325
1739209814.2697554;-45.120503652039325
1739209814.2697582;-45.120503652039325
1739209814.2697613;-45.120503652039325
1739209814.2697644;-45.120503652039325
1739209814.2697673;-45.120503652039325
1739209814.2697704;-45.120503652039325
1739209814.2697735;-45.120503652039325
1739209814.2697763;-35.57807855764607
1739209814.2697794;-38.13080360867914
1739209814.2697825;-45.120503652039325
1739209814.2697856;-45.120503652039325
1739209814.2697885;-38.13080360867914
1739209814.2697916;-38.13080360867914
1739209814.2697947;-38.13080360867914
1739209814.2697976;-38.13080360867914
1739209814.2698007;-38.13080360867914
1739209814.2698038;-38.13080360867914
1739209814.2698069;-45.120503652039325
1739209814.2698097;-45.120503652039325
1739209814.2698128;-45.120503652039325
1739209814.269816;-45.120503652039325
1739209814.2698188;-45.120503652039325
1739209814.269822;-45.120503652039325
1739209814.269825;-38.13080360867914
1739209814.2698278;-45.120503652039325
1739209814.269831;-38.13080360867914
1739209814.269834;-45.120503652039325
1739209814.2698371;-38.13080360867914
1739209814.26984;-38.13080360867914
1739209814.269843;-45.120503652039325
1739209814.2698462;-38.13080360867914
1739209814.269849;-45.120503652039325
1739209814.2698522;-45.120503652039325
1739209814.2698553;-38.13080360867914
1739209814.2698584;-38.13080360867914
1739209814.2698612;-45.120503652039325
1739209814.2698643;-38.13080360867914
1739209814.2698674;-38.13080360867914
1739209814.2698703;-38.13080360867914
1739209814.2698734;-38.13080360867914
1739209814.2698765;-45.120503652039325
1739209814.2698796;-45.120503652039325
1739209814.2698824;-45.120503652039325
1739209814.2698855;-38.13080360867914
1739209814.2698886;-38.13080360867914
1739209814.2698915;-45.120503652039325
1739209814.2698946;-45.120503652039325
1739209814.2698977;-38.13080360867914
1739209814.2699006;-45.120503652039325
1739209814.2699037;-38.13080360867914
1739209814.2699068;-45.120503652039325
1739209814.2699099;-38.13080360867914
1739209814.2699127;-35.57807855764607
1739209814.2699158;-45.120503652039325
1739209814.269919;-38.13080360867914
1739209814.2699218;-45.120503652039325
1739209814.2699249;-45.120503652039325
1739209814.269928;-45.120503652039325
1739209814.269931;-45.120503652039325
1739209814.269934;-38.13080360867914
1739209814.269937;-45.120503652039325
1739209814.2699401;-38.13080360867914
1739209814.269943;-35.57807855764607
1739209814.269946;-35.57807855764607
1739209814.2699492;-29.438486411369333
1739209814.269952;-33.981070128970906
1739209814.2699552;-35.57807855764607
1739209814.2699583;-38.13080360867914
1739209814.2699614;-29.438486411369333
1739209814.2699642;-45.120503652039325
1739209814.2699673;-30.49652367304973
1739209814.2699704;-45.120503652039325
1739209814.2699733;-45.120503652039325
1739209814.2699764;-38.13080360867914
1739209814.2699795;-32.816014438256545
1739209814.2699826;-38.13080360867914
1739209814.2699854;-45.120503652039325
1739209814.2699885;-38.13080360867914
1739209814.2699916;-35.57807855764607
1739209814.2699945;-38.13080360867914
1739209814.2699976;-45.120503652039325
1739209814.2700007;-45.120503652039325
1739209814.2700038;-45.120503652039325
1739209814.2700067;-31.141103565318915
1739209814.2700098;-33.981070128970906
1739209814.2700129;-45.120503652039325
1739209814.2700157;-45.120503652039325
1739209814.2700188;-38.13080360867914
1739209814.270022;-31.141103565318893
1739209814.2700248;-38.13080360867914
1739209814.2700279;-38.13080360867914
1739209814.270031;-38.13080360867914
1739209814.270034;-45.120503652039325
1739209814.270037;-45.120503652039325
1739209814.27004;-35.57807855764607
1739209814.2700431;-45.120503652039325
1739209814.270046;-38.13080360867914
1739209814.270049;-38.13080360867914
1739209814.2700522;-45.120503652039325
1739209814.2700553;-38.13080360867914
1739209814.2700582;-38.13080360867914
1739209814.2700613;-38.13080360867914
1739209814.2700644;-45.120503652039325
1739209814.2700672;-33.981070128970906
1739209814.2700703;-26.991370085610736
1739209814.2700734;-38.13080360867914
1739209814.2700763;-45.120503652039325
1739209814.2700794;-35.57807855764607
1739209814.2700825;-35.57807855764607
1739209814.2700856;-45.120503652039325
1739209814.2700884;-38.13080360867914
1739209814.2700915;-38.13080360867914
1739209814.2700946;-45.120503652039325
1739209814.2700975;-45.120503652039325
1739209814.2701006;-35.57807855764607
1739209814.2701037;-38.13080360867914
1739209814.2701068;-45.120503652039325
1739209814.2701097;-45.120503652039325
1739209814.2701128;-45.120503652039325
1739209814.2701159;-38.13080360867914
1739209814.2701187;-35.57807855764607
1739209814.2701218;-38.13080360867914
1739209814.270125;-35.57807855764607
1739209814.2701278;-38.13080360867914
1739209814.2701309;-45.120503652039325
1739209814.270134;-38.13080360867914
1739209814.270137;-45.120503652039325
1739209814.27014;-45.120503652039325
1739209814.270143;-32.816014438256545
1739209814.2701461;-38.13080360867914
1739209814.270149;-45.120503652039325
1739209814.270152;-38.13080360867914
1739209814.2701552;-45.120503652039325
1739209814.2701583;-38.13080360867914
1739209814.2701612;-45.120503652039325
1739209814.2701643;-38.13080360867914
1739209814.2701674;-38.13080360867914
1739209814.2701702;-38.13080360867914
1739209814.2701733;-38.13080360867914
1739209814.2701764;-45.120503652039325
1739209814.2701795;-45.120503652039325
1739209814.2701824;-45.120503652039325
1739209814.2701855;-32.816014438256545
1739209814.2701886;-45.120503652039325
1739209814.2701914;-31.141103565318915
1739209814.2701945;-33.981070128970906
1739209814.2701976;-45.120503652039325
1739209814.2702005;-38.13080360867914
1739209814.2702036;-38.13080360867914
1739209814.2702067;-35.57807855764607
1739209814.2702098;-38.13080360867914
1739209814.2702127;-38.13080360867914
1739209814.2702157;-33.981070128970956
1739209814.2702188;-45.120503652039325
1739209814.2702217;-38.13080360867914
1739209814.2702248;-45.120503652039325
1739209814.270228;-45.120503652039325
1739209814.270231;-38.13080360867914
1739209814.2702339;-35.57807855764607
1739209814.270237;-38.13080360867914
1739209814.27024;-26.991370085610722
1739209814.270243;-31.141103565318915
1739209814.270246;-45.120503652039325
1739209814.2702491;-38.13080360867914
1739209814.270252;-38.13080360867914
1739209814.270255;-38.13080360867914
1739209814.2702582;-45.120503652039325
1739209814.2702613;-45.120503652039325
1739209814.2702641;-45.120503652039325
1739209814.2702672;-35.57807855764607
1739209814.2702703;-38.13080360867914
1739209814.2702732;-33.981070128970906
1739209814.2702763;-45.120503652039325
1739209814.2702794;-38.13080360867914
1739209814.2702825;-45.120503652039325
1739209814.2702854;-33.981070128970906
1739209814.2702885;-33.981070128970906
1739209814.2702916;-33.981070128970906
1739209814.2702944;-45.120503652039325
1739209814.2702975;-38.13080360867914
1739209814.2703006;-38.13080360867914
1739209814.2703037;-33.981070128970906
1739209814.2703066;-35.57807855764607
1739209814.2703097;-45.120503652039325
1739209814.2703128;-45.120503652039325
1739209814.2703156;-33.981070128970906
1739209814.2703187;-45.120503652039325
1739209814.2703218;-45.120503652039325
1739209814.2703247;-38.13080360867914
1739209814.2703278;-38.13080360867914
1739209814.270331;-38.13080360867914
1739209814.270334;-38.13080360867914
1739209814.2703369;-45.120503652039325
1739209814.27034;-38.13080360867914
1739209814.270343;-38.13080360867914
1739209814.270346;-35.57807855764607
1739209814.270349;-35.57807855764607
1739209814.2703521;-45.120503652039325
1739209814.2703552;-38.13080360867914
1739209814.270358;-38.13080360867914
1739209814.2703612;-45.120503652039325
1739209814.2703643;-45.120503652039325
1739209814.2703671;-35.57807855764607
1739209814.2703702;-38.13080360867914
1739209814.2703733;-45.120503652039325
1739209814.2703762;-38.13080360867914
1739209814.2703793;-38.13080360867914
1739209814.2703824;-45.120503652039325
1739209814.2703855;-45.120503652039325
1739209814.2703884;-45.120503652039325
1739209814.2703915;-45.120503652039325
1739209814.2703946;-38.13080360867914
1739209814.2703974;-38.13080360867914
1739209814.2704005;-45.120503652039325
1739209814.2704036;-45.120503652039325
1739209814.2704067;-45.120503652039325
1739209814.2704096;-45.120503652039325
1739209814.2704127;-45.120503652039325
1739209814.2704158;-38.13080360867914
1739209814.2704186;-38.13080360867914
1739209814.2704217;-45.120503652039325
1739209814.2704248;-38.13080360867914
1739209814.2704277;-35.57807855764607
1739209814.2704308;-38.13080360867914
1739209814.270434;-45.120503652039325
1739209814.270437;-38.13080360867914
1739209814.2704399;-38.13080360867914
1739209814.270443;-45.120503652039325
1739209814.270446;-38.13080360867914
1739209814.270449;-38.13080360867914
1739209814.270452;-35.57807855764607
1739209814.2704551;-45.120503652039325
1739209814.2704582;-45.120503652039325
1739209814.270461;-45.120503652039325
1739209814.2704642;-45.120503652039325
1739209814.2704673;-38.13080360867914
1739209814.2704701;-32.816014438256545
1739209814.2704732;-45.120503652039325
1739209814.2704763;-45.120503652039325
1739209814.2704794;-45.120503652039325
1739209814.2704823;-45.120503652039325
1739209814.2704854;-32.816014438256545
1739209814.2704885;-38.13080360867914
1739209814.2704914;-45.120503652039325
1739209814.2704945;-45.120503652039325
