CAN Message; 0x98:0000b201d158f396
Timestamp;Amplitude
1739209774.7026005;-38.13080360867914
1739209774.702602;-45.120503652039325
1739209774.7026033;-45.120503652039325
1739209774.7026048;-45.120503652039325
1739209774.7026062;-38.13080360867914
1739209774.7026076;-45.120503652039325
1739209774.7026093;-38.13080360867914
1739209774.7026107;-45.120503652039325
1739209774.7026122;-45.120503652039325
1739209774.7026136;-45.120503652039325
1739209774.702615;-45.120503652039325
1739209774.7026165;-45.120503652039325
1739209774.702618;-35.57807855764607
1739209774.7026193;-32.816014438256545
1739209774.7026207;-45.120503652039325
1739209774.7026222;-38.13080360867914
1739209774.7026238;-35.57807855764607
1739209774.7026253;-27.267205301931607
1739209774.7026267;-45.120503652039325
1739209774.7026281;-45.120503652039325
1739209774.7026296;-45.120503652039325
1739209774.702631;-45.120503652039325
1739209774.7026324;-45.120503652039325
1739209774.7026339;-38.13080360867914
1739209774.7026353;-38.13080360867914
1739209774.7026367;-30.49652367304973
1739209774.7026384;-45.120503652039325
1739209774.7026398;-45.120503652039325
1739209774.7026412;-38.13080360867914
1739209774.7026427;-38.13080360867914
1739209774.702644;-45.120503652039325
1739209774.7026455;-45.120503652039325
1739209774.702647;-38.13080360867914
1739209774.7026484;-27.267205301931607
1739209774.7026498;-33.981070128970906
1739209774.7026513;-38.13080360867914
1739209774.702653;-45.120503652039325
1739209774.7026544;-38.13080360867914
1739209774.7026558;-38.13080360867914
1739209774.7026572;-38.13080360867914
1739209774.7026587;-45.120503652039325
1739209774.70266;-38.13080360867914
1739209774.7026615;-38.13080360867914
1739209774.702663;-45.120503652039325
1739209774.7026644;-45.120503652039325
1739209774.7026658;-45.120503652039325
1739209774.7026672;-35.57807855764607
1739209774.702669;-35.57807855764607
1739209774.7026703;-45.120503652039325
1739209774.7026718;-31.141103565318915
1739209774.7026732;-38.13080360867914
1739209774.7026746;-38.13080360867914
1739209774.702676;-45.120503652039325
1739209774.7026775;-38.13080360867914
1739209774.702679;-38.13080360867914
1739209774.7026803;-38.13080360867914
1739209774.7026818;-35.57807855764607
1739209774.7026834;-31.141103565318915
1739209774.7026849;-33.981070128970906
1739209774.7026863;-38.13080360867914
1739209774.7026877;-45.120503652039325
1739209774.7026892;-38.13080360867914
1739209774.7026906;-32.816014438256545
1739209774.702692;-38.13080360867914
1739209774.7026935;-45.120503652039325
1739209774.702695;-33.981070128970906
1739209774.7026963;-33.981070128970906
1739209774.702698;-45.120503652039325
1739209774.7026994;-45.120503652039325
1739209774.7027009;-45.120503652039325
1739209774.7027023;-38.13080360867914
1739209774.7027037;-45.120503652039325
1739209774.7027051;-45.120503652039325
1739209774.7027066;-38.13080360867914
1739209774.702708;-38.13080360867914
1739209774.7027094;-45.120503652039325
1739209774.7027109;-45.120503652039325
1739209774.7027125;-38.13080360867914
1739209774.702714;-45.120503652039325
1739209774.7027154;-45.120503652039325
1739209774.7027168;-45.120503652039325
1739209774.7027183;-33.981070128970906
1739209774.7027197;-33.981070128970906
1739209774.702721;-38.13080360867914
1739209774.7027225;-45.120503652039325
1739209774.702724;-38.13080360867914
1739209774.7027254;-33.981070128970906
1739209774.702727;-38.13080360867914
1739209774.7027285;-45.120503652039325
1739209774.70273;-38.13080360867914
1739209774.7027314;-38.13080360867914
1739209774.7027328;-45.120503652039325
1739209774.7027342;-45.120503652039325
1739209774.7027357;-38.13080360867914
1739209774.702737;-45.120503652039325
1739209774.7027385;-45.120503652039325
1739209774.70274;-45.120503652039325
1739209774.7027416;-38.13080360867914
1739209774.702743;-38.13080360867914
1739209774.7027445;-45.120503652039325
1739209774.702746;-33.981070128970906
1739209774.7027473;-35.57807855764607
1739209774.7027488;-35.57807855764607
1739209774.7027502;-38.13080360867914
1739209774.7027516;-38.13080360867914
1739209774.702753;-38.13080360867914
1739209774.7027545;-38.13080360867914
1739209774.7027562;-45.120503652039325
1739209774.7027576;-45.120503652039325
1739209774.702759;-38.13080360867914
1739209774.7027605;-38.13080360867914
1739209774.702762;-45.120503652039325
1739209774.7027633;-45.120503652039325
1739209774.7027647;-35.57807855764607
1739209774.7027662;-45.120503652039325
1739209774.7027676;-45.120503652039325
1739209774.702769;-35.57807855764607
1739209774.7027707;-35.57807855764607
1739209774.7027721;-38.13080360867914
1739209774.7027736;-45.120503652039325
1739209774.702775;-38.13080360867914
1739209774.7027764;-38.13080360867914
1739209774.7027779;-35.57807855764607
1739209774.7027793;-38.13080360867914
1739209774.7027807;-38.13080360867914
1739209774.7027822;-38.13080360867914
1739209774.7027836;-38.13080360867914
1739209774.702785;-38.13080360867914
1739209774.7027867;-38.13080360867914
1739209774.702788;-38.13080360867914
1739209774.7027895;-45.120503652039325
1739209774.702791;-45.120503652039325
1739209774.7027924;-35.57807855764607
1739209774.7027938;-35.57807855764607
1739209774.7027953;-45.120503652039325
1739209774.7027967;-45.120503652039325
1739209774.7027981;-35.57807855764607
1739209774.7027996;-38.13080360867914
1739209774.7028012;-45.120503652039325
1739209774.7028027;-38.13080360867914
1739209774.702804;-32.816014438256545
1739209774.7028055;-32.816014438256545
1739209774.702807;-45.120503652039325
1739209774.7028084;-38.13080360867914
1739209774.7028098;-38.13080360867914
1739209774.7028112;-45.120503652039325
1739209774.7028127;-35.57807855764607
1739209774.702814;-35.57807855764607
1739209774.7028158;-33.981070128970906
1739209774.7028172;-35.57807855764607
1739209774.7028186;-45.120503652039325
1739209774.70282;-45.120503652039325
1739209774.7028215;-45.120503652039325
1739209774.702823;-45.120503652039325
1739209774.7028244;-45.120503652039325
1739209774.7028258;-45.120503652039325
1739209774.7028272;-45.120503652039325
1739209774.7028286;-45.120503652039325
1739209774.7028303;-38.13080360867914
1739209774.7028317;-45.120503652039325
1739209774.7028332;-45.120503652039325
1739209774.7028346;-45.120503652039325
1739209774.702836;-28.21854285175415
1739209774.7028375;-27.8777449560314
1739209774.702839;-45.120503652039325
1739209774.7028403;-45.120503652039325
1739209774.7028418;-35.57807855764607
1739209774.7028432;-30.49652367304973
1739209774.7028449;-45.120503652039325
1739209774.7028463;-38.13080360867914
1739209774.7028477;-38.13080360867914
1739209774.7028491;-45.120503652039325
1739209774.7028506;-38.13080360867914
1739209774.702852;-38.13080360867914
1739209774.7028534;-45.120503652039325
1739209774.7028549;-38.13080360867914
1739209774.7028563;-38.13080360867914
1739209774.7028577;-38.13080360867914
1739209774.7028594;-45.120503652039325
1739209774.7028608;-45.120503652039325
1739209774.7028623;-38.13080360867914
1739209774.7028637;-38.13080360867914
1739209774.7028651;-45.120503652039325
1739209774.7028666;-45.120503652039325
1739209774.702868;-35.57807855764607
1739209774.7028694;-38.13080360867914
1739209774.7028708;-38.13080360867914
1739209774.7028723;-28.58837851428586
1739209774.702874;-38.13080360867914
1739209774.7028754;-45.120503652039325
1739209774.7028768;-38.13080360867914
1739209774.7028782;-35.57807855764607
1739209774.7028797;-45.120503652039325
1739209774.702881;-38.13080360867914
1739209774.7028825;-38.13080360867914
1739209774.702884;-38.13080360867914
1739209774.7028854;-45.120503652039325
1739209774.7028868;-45.120503652039325
1739209774.7028883;-45.120503652039325
1739209774.70289;-38.13080360867914
1739209774.7028913;-38.13080360867914
1739209774.7028928;-45.120503652039325
1739209774.7028942;-32.816014438256545
1739209774.7028956;-32.816014438256545
1739209774.702897;-45.120503652039325
1739209774.7028985;-38.13080360867914
1739209774.7029;-45.120503652039325
1739209774.7029014;-45.120503652039325
1739209774.7029028;-45.120503652039325
1739209774.7029045;-38.13080360867914
1739209774.702906;-45.120503652039325
1739209774.7029073;-45.120503652039325
1739209774.7029088;-45.120503652039325
1739209774.7029102;-45.120503652039325
1739209774.7029116;-38.13080360867914
1739209774.702913;-35.57807855764607
1739209774.7029145;-38.13080360867914
1739209774.702916;-45.120503652039325
1739209774.7029173;-45.120503652039325
1739209774.702919;-38.13080360867914
1739209774.7029204;-45.120503652039325
1739209774.7029219;-45.120503652039325
1739209774.7029233;-45.120503652039325
1739209774.7029247;-45.120503652039325
1739209774.7029262;-45.120503652039325
1739209774.7029276;-45.120503652039325
1739209774.702929;-45.120503652039325
1739209774.7029305;-38.13080360867914
1739209774.702932;-35.57807855764607
1739209774.7029335;-38.13080360867914
1739209774.702935;-38.13080360867914
1739209774.7029364;-35.57807855764607
1739209774.7029378;-38.13080360867914
1739209774.7029393;-45.120503652039325
1739209774.7029407;-45.120503652039325
1739209774.7029421;-45.120503652039325
1739209774.7029436;-45.120503652039325
1739209774.702945;-45.120503652039325
1739209774.7029464;-45.120503652039325
1739209774.702948;-45.120503652039325
1739209774.7029495;-45.120503652039325
1739209774.702951;-45.120503652039325
1739209774.7029524;-45.120503652039325
1739209774.7029538;-45.120503652039325
1739209774.7029552;-45.120503652039325
1739209774.7029567;-45.120503652039325
1739209774.702958;-45.120503652039325
1739209774.7029595;-33.981070128970906
1739209774.702961;-45.120503652039325
1739209774.7029626;-45.120503652039325
1739209774.702964;-35.57807855764607
1739209774.7029655;-33.981070128970906
1739209774.702967;-38.13080360867914
1739209774.7029684;-45.120503652039325
1739209774.7029698;-45.120503652039325
1739209774.7029712;-38.13080360867914
1739209774.7029727;-35.57807855764607
1739209774.702974;-38.13080360867914
1739209774.7029755;-45.120503652039325
1739209774.7029772;-45.120503652039325
1739209774.7029786;-45.120503652039325
1739209774.70298;-45.120503652039325
1739209774.7029815;-35.57807855764607
1739209774.702983;-45.120503652039325
1739209774.7029843;-45.120503652039325
1739209774.7029858;-33.981070128970906
1739209774.7029872;-45.120503652039325
1739209774.7029886;-45.120503652039325
1739209774.70299;-32.816014438256545
1739209774.7029915;-35.57807855764607
1739209774.7029932;-45.120503652039325
1739209774.7029946;-38.13080360867914
1739209774.702996;-33.981070128970906
1739209774.7029974;-33.981070128970906
1739209774.7029989;-45.120503652039325
1739209774.7030003;-45.120503652039325
1739209774.7030017;-38.13080360867914
1739209774.7030032;-45.120503652039325
1739209774.7030046;-45.120503652039325
1739209774.703006;-45.120503652039325
1739209774.7030077;-45.120503652039325
1739209774.7030091;-38.13080360867914
1739209774.7030106;-38.13080360867914
1739209774.703012;-45.120503652039325
1739209774.7030134;-45.120503652039325
1739209774.7030149;-45.120503652039325
1739209774.7030163;-45.120503652039325
1739209774.7030177;-45.120503652039325
1739209774.7030191;-38.13080360867914
1739209774.7030206;-38.13080360867914
1739209774.7030222;-45.120503652039325
1739209774.7030237;-45.120503652039325
1739209774.703025;-30.49652367304973
1739209774.7030265;-38.13080360867914
1739209774.703028;-45.120503652039325
1739209774.7030294;-45.120503652039325
1739209774.7030308;-38.13080360867914
1739209774.7030323;-38.13080360867914
1739209774.7030337;-38.13080360867914
1739209774.703035;-35.57807855764607
1739209774.7030368;-33.981070128970956
1739209774.7030382;-45.120503652039325
1739209774.7030396;-35.57807855764607
1739209774.703041;-45.120503652039325
1739209774.7030425;-45.120503652039325
1739209774.703044;-38.13080360867914
1739209774.7030454;-38.13080360867914
1739209774.7030468;-45.120503652039325
1739209774.7030482;-38.13080360867914
1739209774.7030497;-35.57807855764607
1739209774.7030513;-38.13080360867914
1739209774.7030528;-45.120503652039325
1739209774.7030542;-45.120503652039325
1739209774.7030556;-45.120503652039325
1739209774.703057;-35.57807855764607
1739209774.7030585;-38.13080360867914
1739209774.70306;-45.120503652039325
1739209774.7030613;-38.13080360867914
1739209774.7030628;-38.13080360867914
1739209774.7030642;-45.120503652039325
1739209774.7030659;-45.120503652039325
1739209774.7030673;-45.120503652039325
1739209774.7030687;-35.57807855764607
1739209774.7030702;-35.57807855764607
1739209774.7030716;-38.13080360867914
1739209774.703073;-45.120503652039325
1739209774.7030745;-32.816014438256545
1739209774.703076;-35.57807855764607
1739209774.7030773;-45.120503652039325
1739209774.7030787;-45.120503652039325
1739209774.7030804;-35.57807855764607
1739209774.7030818;-38.13080360867914
1739209774.7030833;-28.21854285175415
1739209774.7030847;-31.141103565318893
1739209774.7030861;-45.120503652039325
1739209774.7030876;-33.981070128970906
1739209774.703089;-35.57807855764607
1739209774.7030904;-38.13080360867914
1739209774.7030919;-45.120503652039325
1739209774.7030933;-38.13080360867914
1739209774.7030947;-45.120503652039325
1739209774.7030964;-45.120503652039325
1739209774.7030978;-45.120503652039325
1739209774.7030993;-45.120503652039325
1739209774.7031007;-45.120503652039325
1739209774.703102;-45.120503652039325
1739209774.7031035;-45.120503652039325
1739209774.703105;-38.13080360867914
1739209774.7031064;-45.120503652039325
1739209774.7031078;-45.120503652039325
1739209774.7031093;-45.120503652039325
1739209774.703111;-45.120503652039325
1739209774.7031124;-45.120503652039325
1739209774.7031138;-33.981070128970906
1739209774.7031152;-45.120503652039325
1739209774.7031167;-45.120503652039325
1739209774.703118;-35.57807855764607
1739209774.7031195;-38.13080360867914
1739209774.703121;-35.57807855764607
1739209774.7031224;-45.120503652039325
1739209774.7031238;-38.13080360867914
1739209774.7031255;-33.981070128970906
1739209774.703127;-45.120503652039325
1739209774.7031283;-38.13080360867914
1739209774.7031298;-45.120503652039325
1739209774.7031312;-45.120503652039325
1739209774.7031326;-35.57807855764607
1739209774.703134;-45.120503652039325
1739209774.7031355;-45.120503652039325
1739209774.703137;-38.13080360867914
1739209774.7031384;-38.13080360867914
1739209774.70314;-38.13080360867914
1739209774.7031415;-45.120503652039325
1739209774.703143;-45.120503652039325
1739209774.7031443;-38.13080360867914
1739209774.7031457;-33.981070128970906
1739209774.7031472;-45.120503652039325
1739209774.7031486;-45.120503652039325
1739209774.70315;-45.120503652039325
1739209774.7031515;-45.120503652039325
1739209774.703153;-45.120503652039325
1739209774.7031546;-38.13080360867914
1739209774.703156;-38.13080360867914
1739209774.7031574;-38.13080360867914
1739209774.7031589;-45.120503652039325
1739209774.7031603;-35.57807855764607
1739209774.7031617;-38.13080360867914
1739209774.7031631;-45.120503652039325
1739209774.7031646;-45.120503652039325
1739209774.703166;-33.981070128970906
1739209774.7031674;-38.13080360867914
1739209774.703169;-38.13080360867914
1739209774.7031705;-45.120503652039325
1739209774.703172;-38.13080360867914
1739209774.7031734;-38.13080360867914
1739209774.7031748;-45.120503652039325
1739209774.7031763;-38.13080360867914
1739209774.7031777;-38.13080360867914
1739209774.7031791;-38.13080360867914
1739209774.7031806;-45.120503652039325
1739209774.703182;-38.13080360867914
1739209774.7031837;-35.57807855764607
1739209774.703185;-45.120503652039325
1739209774.7031865;-45.120503652039325
1739209774.703188;-45.120503652039325
1739209774.7031894;-45.120503652039325
1739209774.7031908;-45.120503652039325
1739209774.7031922;-45.120503652039325
1739209774.7031937;-45.120503652039325
1739209774.703195;-38.13080360867914
1739209774.7031965;-32.816014438256545
1739209774.7031982;-45.120503652039325
1739209774.7031996;-45.120503652039325
1739209774.703201;-38.13080360867914
1739209774.7032025;-38.13080360867914
1739209774.703204;-38.13080360867914
1739209774.7032053;-45.120503652039325
1739209774.7032068;-38.13080360867914
1739209774.7032082;-35.57807855764607
1739209774.7032096;-38.13080360867914
1739209774.703211;-38.13080360867914
1739209774.7032125;-31.141103565318915
1739209774.7032142;-33.981070128970906
1739209774.7032156;-45.120503652039325
1739209774.703217;-45.120503652039325
1739209774.7032185;-38.13080360867914
1739209774.70322;-33.981070128970906
1739209774.7032213;-38.13080360867914
1739209774.7032228;-45.120503652039325
1739209774.7032242;-31.141103565318915
1739209774.7032256;-33.981070128970906
1739209774.703227;-38.13080360867914
1739209774.7032287;-35.57807855764607
1739209774.7032301;-35.57807855764607
1739209774.7032316;-45.120503652039325
1739209774.703233;-38.13080360867914
1739209774.7032344;-38.13080360867914
1739209774.7032359;-33.981070128970906
1739209774.7032373;-33.981070128970906
1739209774.7032387;-45.120503652039325
1739209774.7032402;-45.120503652039325
1739209774.7032416;-45.120503652039325
1739209774.7032433;-45.120503652039325
1739209774.7032447;-45.120503652039325
1739209774.703246;-45.120503652039325
1739209774.7032475;-33.981070128970906
1739209774.703249;-33.981070128970906
1739209774.7032504;-45.120503652039325
1739209774.7032518;-35.57807855764607
1739209774.7032533;-38.13080360867914
1739209774.7032547;-38.13080360867914
1739209774.7032561;-45.120503652039325
1739209774.7032578;-38.13080360867914
1739209774.7032592;-33.981070128970906
1739209774.7032607;-30.49652367304976
1739209774.703262;-38.13080360867914
1739209774.7032635;-35.57807855764607
1739209774.703265;-38.13080360867914
1739209774.7032664;-38.13080360867914
1739209774.7032678;-38.13080360867914
1739209774.7032692;-45.120503652039325
1739209774.7032707;-35.57807855764607
1739209774.7032723;-38.13080360867914
1739209774.7032738;-45.120503652039325
1739209774.7032752;-35.57807855764607
1739209774.7032766;-38.13080360867914
1739209774.703278;-45.120503652039325
1739209774.7032795;-38.13080360867914
1739209774.703281;-45.120503652039325
1739209774.7032824;-38.13080360867914
1739209774.7032838;-38.13080360867914
1739209774.7032852;-45.120503652039325
1739209774.703287;-45.120503652039325
1739209774.7032883;-45.120503652039325
1739209774.7032897;-45.120503652039325
1739209774.7032912;-45.120503652039325
1739209774.7032926;-35.57807855764607
1739209774.703294;-38.13080360867914
1739209774.7032955;-45.120503652039325
1739209774.703297;-38.13080360867914
1739209774.7032983;-35.57807855764607
1739209774.7032998;-38.13080360867914
1739209774.7033014;-38.13080360867914
1739209774.7033029;-38.13080360867914
1739209774.7033043;-38.13080360867914
1739209774.7033057;-38.13080360867914
1739209774.7033072;-45.120503652039325
1739209774.7033086;-45.120503652039325
1739209774.70331;-45.120503652039325
1739209774.7033114;-45.120503652039325
1739209774.7033129;-45.120503652039325
1739209774.7033143;-33.981070128970906
1739209774.7033157;-45.120503652039325
1739209774.7033174;-38.13080360867914
1739209774.7033188;-38.13080360867914
1739209774.7033203;-45.120503652039325
1739209774.7033217;-45.120503652039325
1739209774.7033231;-38.13080360867914
1739209774.7033246;-33.981070128970906
1739209774.703326;-45.120503652039325
1739209774.7033274;-45.120503652039325
1739209774.7033288;-45.120503652039325
1739209774.7033303;-31.141103565318893
1739209774.703332;-32.816014438256545
1739209774.7033334;-38.13080360867914
1739209774.7033348;-35.57807855764607
1739209774.7033362;-38.13080360867914
1739209774.7033377;-35.57807855764607
1739209774.703339;-45.120503652039325
1739209774.7033405;-45.120503652039325
1739209774.703342;-45.120503652039325
1739209774.7033434;-38.13080360867914
1739209774.7033448;-45.120503652039325
1739209774.7033465;-45.120503652039325
1739209774.703348;-45.120503652039325
1739209774.7033494;-45.120503652039325
1739209774.7033508;-45.120503652039325
1739209774.7033522;-45.120503652039325
1739209774.7033536;-45.120503652039325
1739209774.703355;-38.13080360867914
1739209774.7033565;-45.120503652039325
1739209774.703358;-45.120503652039325
1739209774.7033594;-33.981070128970906
1739209774.703361;-45.120503652039325
1739209774.7033625;-38.13080360867914
1739209774.703364;-45.120503652039325
1739209774.7033653;-31.141103565318893
1739209774.7033668;-27.8777449560314
1739209774.7033682;-45.120503652039325
1739209774.7033696;-45.120503652039325
1739209774.703371;-38.13080360867914
1739209774.7033725;-38.13080360867914
1739209774.703374;-35.57807855764607
1739209774.7033756;-38.13080360867914
1739209774.703377;-45.120503652039325
1739209774.7033784;-45.120503652039325
1739209774.7033799;-38.13080360867914
1739209774.7033813;-38.13080360867914
1739209774.7033827;-45.120503652039325
1739209774.7033842;-38.13080360867914
1739209774.7033856;-35.57807855764607
1739209774.703387;-38.13080360867914
1739209774.7033885;-45.120503652039325
1739209774.7033901;-38.13080360867914
1739209774.7033916;-38.13080360867914
1739209774.703393;-45.120503652039325
1739209774.7033944;-38.13080360867914
1739209774.7033958;-38.13080360867914
1739209774.7033973;-38.13080360867914
1739209774.7033987;-45.120503652039325
1739209774.7034001;-38.13080360867914
1739209774.7034016;-32.816014438256545
1739209774.703403;-38.13080360867914
1739209774.7034047;-35.57807855764607
1739209774.703406;-38.13080360867914
1739209774.7034075;-35.57807855764607
1739209774.703409;-45.120503652039325
1739209774.7034104;-38.13080360867914
1739209774.7034118;-45.120503652039325
1739209774.7034206;-30.49652367304976
1739209774.7034295;-38.13080360867914
1739209774.7034385;-45.120503652039325
1739209774.7034473;-45.120503652039325
1739209774.7034562;-45.120503652039325
1739209774.703465;-38.13080360867914
1739209774.703474;-38.13080360867914
1739209774.7034829;-38.13080360867914
1739209774.7034917;-31.141103565318915
1739209774.7035005;-35.57807855764607
1739209774.7035096;-38.13080360867914
1739209774.7035184;-38.13080360867914
1739209774.7035272;-38.13080360867914
1739209774.703536;-38.13080360867914
1739209774.703545;-45.120503652039325
1739209774.703554;-38.13080360867914
1739209774.7035627;-45.120503652039325
1739209774.7035716;-45.120503652039325
1739209774.7035806;-45.120503652039325
1739209774.7035894;-45.120503652039325
1739209774.7035983;-33.981070128970906
1739209774.703607;-45.120503652039325
1739209774.7036161;-45.120503652039325
1739209774.703625;-35.57807855764607
1739209774.7036338;-45.120503652039325
1739209774.7036426;-45.120503652039325
1739209774.7036517;-45.120503652039325
1739209774.7036605;-33.981070128970906
1739209774.7036693;-45.120503652039325
1739209774.7036781;-45.120503652039325
1739209774.7036872;-38.13080360867914
1739209774.703696;-35.57807855764607
1739209774.7037048;-32.816014438256545
1739209774.7037137;-45.120503652039325
1739209774.7037225;-38.13080360867914
1739209774.7037315;-38.13080360867914
1739209774.7037404;-38.13080360867914
1739209774.7037492;-38.13080360867914
1739209774.703758;-45.120503652039325
1739209774.703767;-33.981070128970906
1739209774.703776;-45.120503652039325
1739209774.7037847;-45.120503652039325
1739209774.7037935;-45.120503652039325
1739209774.7038026;-38.13080360867914
1739209774.7038114;-38.13080360867914
1739209774.7038202;-38.13080360867914
1739209774.703829;-45.120503652039325
1739209774.703838;-35.57807855764607
1739209774.703847;-33.981070128970906
1739209774.7038558;-45.120503652039325
1739209774.7038646;-38.13080360867914
1739209774.7038736;-45.120503652039325
1739209774.7038825;-38.13080360867914
1739209774.7038913;-45.120503652039325
1739209774.7039;-38.13080360867914
1739209774.7039092;-45.120503652039325
1739209774.703918;-38.13080360867914
1739209774.7039268;-30.49652367304973
1739209774.7039356;-35.57807855764607
1739209774.7039447;-38.13080360867914
1739209774.7039535;-45.120503652039325
1739209774.7039623;-31.141103565318893
1739209774.7039711;-35.57807855764607
1739209774.70398;-45.120503652039325
1739209774.703989;-45.120503652039325
1739209774.7039979;-38.13080360867914
1739209774.7040067;-38.13080360867914
1739209774.7040155;-45.120503652039325
1739209774.7040246;-45.120503652039325
1739209774.7040334;-45.120503652039325
1739209774.7040422;-45.120503652039325
1739209774.704051;-45.120503652039325
1739209774.70406;-45.120503652039325
1739209774.704069;-33.981070128970906
1739209774.7040777;-38.13080360867914
1739209774.7040865;-45.120503652039325
1739209774.7040956;-45.120503652039325
1739209774.7041044;-38.13080360867914
1739209774.7041132;-45.120503652039325
1739209774.704122;-38.13080360867914
1739209774.7041311;-38.13080360867914
1739209774.70414;-33.981070128970906
1739209774.7041488;-38.13080360867914
1739209774.7041576;-45.120503652039325
1739209774.7041667;-45.120503652039325
1739209774.7041755;-38.13080360867914
1739209774.7041843;-38.13080360867914
1739209774.704193;-45.120503652039325
1739209774.7042022;-45.120503652039325
1739209774.704211;-38.13080360867914
1739209774.7042198;-38.13080360867914
1739209774.7042286;-45.120503652039325
1739209774.7042377;-45.120503652039325
1739209774.7042465;-45.120503652039325
1739209774.7042553;-38.13080360867914
1739209774.7042642;-45.120503652039325
1739209774.704273;-38.13080360867914
1739209774.704282;-26.991370085610722
1739209774.7042909;-38.13080360867914
1739209774.7042997;-45.120503652039325
1739209774.7043085;-38.13080360867914
1739209774.7043176;-38.13080360867914
1739209774.7043264;-45.120503652039325
1739209774.7043352;-45.120503652039325
1739209774.704344;-38.13080360867914
1739209774.704353;-45.120503652039325
1739209774.704362;-38.13080360867914
1739209774.7043707;-38.13080360867914
1739209774.7043796;-45.120503652039325
1739209774.7043886;-38.13080360867914
1739209774.7043974;-45.120503652039325
1739209774.7044063;-45.120503652039325
1739209774.704415;-38.13080360867914
1739209774.7044241;-33.981070128970956
1739209774.704433;-38.13080360867914
1739209774.7044418;-45.120503652039325
1739209774.7044506;-45.120503652039325
1739209774.7044597;-38.13080360867914
1739209774.7044685;-38.13080360867914
1739209774.7044773;-45.120503652039325
1739209774.7044861;-45.120503652039325
1739209774.7044952;-31.141103565318893
1739209774.704504;-38.13080360867914
1739209774.7045128;-45.120503652039325
1739209774.7045217;-38.13080360867914
1739209774.7045307;-45.120503652039325
1739209774.7045395;-35.57807855764607
1739209774.7045484;-38.13080360867914
1739209774.7045572;-38.13080360867914
1739209774.704566;-28.58837851428586
1739209774.704575;-35.57807855764607
1739209774.704584;-45.120503652039325
1739209774.7045927;-45.120503652039325
1739209774.7046015;-32.816014438256545
1739209774.7046106;-45.120503652039325
1739209774.7046194;-45.120503652039325
1739209774.7046282;-45.120503652039325
1739209774.704637;-45.120503652039325
1739209774.704646;-38.13080360867914
1739209774.704655;-45.120503652039325
1739209774.7046638;-45.120503652039325
1739209774.7046726;-45.120503652039325
1739209774.7046816;-33.981070128970906
1739209774.7046905;-45.120503652039325
1739209774.7046993;-45.120503652039325
1739209774.704708;-35.57807855764607
1739209774.7047172;-38.13080360867914
1739209774.704726;-33.981070128970906
1739209774.7047348;-38.13080360867914
1739209774.7047436;-38.13080360867914
1739209774.7047527;-45.120503652039325
1739209774.7047615;-38.13080360867914
1739209774.7047703;-38.13080360867914
1739209774.7047791;-45.120503652039325
1739209774.7047882;-45.120503652039325
1739209774.704797;-45.120503652039325
1739209774.7048059;-45.120503652039325
1739209774.7048147;-45.120503652039325
1739209774.7048237;-45.120503652039325
1739209774.7048326;-45.120503652039325
1739209774.7048414;-45.120503652039325
1739209774.7048502;-38.13080360867914
1739209774.704859;-38.13080360867914
1739209774.704868;-29.438486411369333
1739209774.704877;-32.816014438256545
1739209774.7048857;-45.120503652039325
1739209774.7048945;-45.120503652039325
1739209774.7049036;-33.981070128970906
1739209774.7049124;-32.816014438256545
1739209774.7049212;-45.120503652039325
1739209774.70493;-45.120503652039325
1739209774.7049391;-45.120503652039325
1739209774.704948;-38.13080360867914
1739209774.7049568;-38.13080360867914
1739209774.7049656;-38.13080360867914
1739209774.7049747;-45.120503652039325
1739209774.7049835;-45.120503652039325
1739209774.7049923;-45.120503652039325
1739209774.705001;-28.992665084841942
1739209774.7050102;-45.120503652039325
1739209774.705019;-45.120503652039325
1739209774.7050278;-45.120503652039325
1739209774.7050366;-38.13080360867914
1739209774.7050457;-38.13080360867914
1739209774.7050545;-45.120503652039325
1739209774.7050633;-38.13080360867914
1739209774.7050722;-38.13080360867914
1739209774.7050812;-45.120503652039325
1739209774.70509;-45.120503652039325
1739209774.7050989;-45.120503652039325
1739209774.7051077;-45.120503652039325
1739209774.7051167;-45.120503652039325
1739209774.7051256;-45.120503652039325
1739209774.7051344;-45.120503652039325
1739209774.7051432;-38.13080360867914
1739209774.705152;-38.13080360867914
1739209774.705161;-38.13080360867914
1739209774.70517;-45.120503652039325
1739209774.7051787;-38.13080360867914
1739209774.7051876;-35.57807855764607
1739209774.7051966;-38.13080360867914
1739209774.7052054;-45.120503652039325
1739209774.7052143;-38.13080360867914
1739209774.705223;-35.57807855764607
1739209774.7052321;-35.57807855764607
1739209774.705241;-45.120503652039325
1739209774.7052498;-38.13080360867914
1739209774.7052586;-45.120503652039325
1739209774.7052677;-45.120503652039325
1739209774.7052765;-45.120503652039325
1739209774.7052853;-33.981070128970906
1739209774.7052941;-31.141103565318915
1739209774.7053032;-38.13080360867914
1739209774.705312;-45.120503652039325
1739209774.7053208;-38.13080360867914
1739209774.7053297;-38.13080360867914
1739209774.7053387;-38.13080360867914
1739209774.7053475;-38.13080360867914
1739209774.7053564;-28.992665084841942
1739209774.7053652;-38.13080360867914
1739209774.7053742;-45.120503652039325
1739209774.705383;-45.120503652039325
1739209774.705392;-45.120503652039325
1739209774.7054007;-35.57807855764607
1739209774.7054095;-38.13080360867914
1739209774.7054186;-35.57807855764607
1739209774.7054274;-33.981070128970906
