CAN Message; 0x150:07009cbbe4af4d4c
1739209782.1897988;-45.120503652039325
1739209782.1898017;-45.120503652039325
1739209782.1898046;-38.13080360867914
1739209782.1898077;-45.120503652039325
1739209782.1898105;-45.120503652039325
1739209782.1898134;-45.120503652039325
1739209782.1898162;-45.120503652039325
1739209782.189819;-38.13080360867914
1739209782.189822;-38.13080360867914
1739209782.189825;-45.120503652039325
1739209782.189828;-45.120503652039325
1739209782.1898308;-45.120503652039325
1739209782.1898336;-38.13080360867914
1739209782.1898365;-28.992665084841942
1739209782.1898394;-45.120503652039325
1739209782.1898425;-45.120503652039325
1739209782.1898453;-45.120503652039325
1739209782.1898482;-35.57807855764607
1739209782.189851;-38.13080360867914
1739209782.189854;-45.120503652039325
1739209782.1898568;-38.13080360867914
1739209782.1898599;-31.14110356531892
1739209782.1898627;-45.120503652039325
1739209782.1898656;-45.120503652039325
1739209782.1898685;-45.120503652039325
1739209782.1898713;-45.120503652039325
1739209782.1898742;-45.120503652039325
1739209782.1898773;-38.13080360867914
1739209782.1898801;-38.13080360867914
1739209782.189883;-33.981070128970906
1739209782.1898859;-45.120503652039325
1739209782.1898887;-38.13080360867914
1739209782.1898916;-38.13080360867914
1739209782.1898947;-33.981070128970906
1739209782.1898975;-45.120503652039325
1739209782.1899004;-45.120503652039325
1739209782.1899033;-35.57807855764607
1739209782.1899061;-35.57807855764607
1739209782.189909;-38.13080360867914
1739209782.189912;-45.120503652039325
1739209782.189915;-35.57807855764607
1739209782.1899178;-35.57807855764607
1739209782.1899207;-38.13080360867914
1739209782.1899235;-45.120503652039325
1739209782.1899264;-38.13080360867914
1739209782.1899295;-38.13080360867914
1739209782.1899323;-45.120503652039325
1739209782.1899352;-45.120503652039325
1739209782.189938;-32.816014438256545
1739209782.189941;-45.120503652039325
1739209782.1899438;-38.13080360867914
1739209782.189947;-35.57807855764607
1739209782.1899498;-45.120503652039325
1739209782.1899526;-33.981070128970906
1739209782.1899555;-45.120503652039325
1739209782.1899583;-45.120503652039325
1739209782.1899612;-38.13080360867914
1739209782.1899643;-33.981070128970906
1739209782.1899672;-45.120503652039325
1739209782.18997;-45.120503652039325
1739209782.1899729;-35.57807855764607
1739209782.1899757;-30.49652367304973
1739209782.1899786;-45.120503652039325
1739209782.1899817;-45.120503652039325
1739209782.1899846;-31.141103565318893
1739209782.1899874;-38.13080360867914
1739209782.1899903;-45.120503652039325
1739209782.1899931;-38.13080360867914
1739209782.189996;-38.13080360867914
1739209782.189999;-38.13080360867914
1739209782.190002;-45.120503652039325
1739209782.1900048;-45.120503652039325
1739209782.1900077;-38.13080360867914
1739209782.1900105;-35.57807855764607
1739209782.1900134;-45.120503652039325
1739209782.1900165;-38.13080360867914
1739209782.1900194;-38.13080360867914
1739209782.1900222;-38.13080360867914
1739209782.190025;-38.13080360867914
1739209782.190028;-45.120503652039325
1739209782.1900308;-32.816014438256545
1739209782.190034;-33.981070128970906
1739209782.1900368;-35.57807855764607
1739209782.1900396;-38.13080360867914
1739209782.1900425;-32.816014438256545
1739209782.1900454;-38.13080360867914
1739209782.1900482;-45.120503652039325
1739209782.190051;-45.120503652039325
1739209782.1900542;-45.120503652039325
1739209782.190057;-45.120503652039325
1739209782.19006;-45.120503652039325
1739209782.1900628;-45.120503652039325
1739209782.1900656;-45.120503652039325
1739209782.1900685;-38.13080360867914
1739209782.1900716;-33.981070128970906
1739209782.1900744;-45.120503652039325
1739209782.1900773;-45.120503652039325
1739209782.1900802;-38.13080360867914
1739209782.190083;-32.816014438256545
1739209782.190086;-45.120503652039325
1739209782.190089;-45.120503652039325
1739209782.1900918;-38.13080360867914
1739209782.1900947;-29.438486411369333
1739209782.1900976;-38.13080360867914
1739209782.1901004;-45.120503652039325
1739209782.1901033;-33.981070128970906
1739209782.1901064;-45.120503652039325
1739209782.1901093;-45.120503652039325
1739209782.190112;-38.13080360867914
1739209782.190115;-45.120503652039325
1739209782.1901178;-33.981070128970956
1739209782.1901207;-45.120503652039325
1739209782.1901238;-38.13080360867914
1739209782.1901267;-45.120503652039325
1739209782.1901295;-45.120503652039325
1739209782.1901324;-38.13080360867914
1739209782.1901352;-45.120503652039325
1739209782.190138;-38.13080360867914
1739209782.1901412;-35.57807855764607
1739209782.190144;-45.120503652039325
1739209782.190147;-35.57807855764607
1739209782.1901498;-38.13080360867914
1739209782.1901526;-45.120503652039325
1739209782.1901555;-38.13080360867914
1739209782.1901586;-38.13080360867914
1739209782.1901615;-45.120503652039325
1739209782.1901643;-31.141103565318893
1739209782.1901672;-38.13080360867914
1739209782.19017;-45.120503652039325
1739209782.190173;-38.13080360867914
1739209782.190176;-38.13080360867914
1739209782.1901789;-38.13080360867914
1739209782.1901817;-35.57807855764607
1739209782.1901846;-33.981070128970906
1739209782.1901875;-32.81601443825658
1739209782.1901903;-45.120503652039325
1739209782.1901934;-32.816014438256545
1739209782.1901963;-38.13080360867914
1739209782.1901991;-45.120503652039325
1739209782.190202;-45.120503652039325
1739209782.1902049;-32.816014438256545
1739209782.1902077;-33.981070128970906
1739209782.1902108;-35.57807855764607
1739209782.1902137;-38.13080360867914
1739209782.1902165;-38.13080360867914
1739209782.1902194;-38.13080360867914
1739209782.1902223;-45.120503652039325
1739209782.1902251;-38.13080360867914
1739209782.1902282;-35.57807855764607
1739209782.190231;-38.13080360867914
1739209782.190234;-35.57807855764607
1739209782.1902368;-35.57807855764607
1739209782.1902397;-45.120503652039325
1739209782.1902425;-45.120503652039325
1739209782.1902456;-35.57807855764607
1739209782.1902485;-38.13080360867914
1739209782.1902514;-45.120503652039325
1739209782.1902542;-45.120503652039325
1739209782.190257;-45.120503652039325
1739209782.19026;-45.120503652039325
1739209782.190263;-38.13080360867914
1739209782.190266;-38.13080360867914
1739209782.1902688;-45.120503652039325
1739209782.1902716;-33.981070128970906
1739209782.1902745;-45.120503652039325
1739209782.1902773;-45.120503652039325
1739209782.1902804;-38.13080360867914
1739209782.1902833;-38.13080360867914
1739209782.1902862;-45.120503652039325
1739209782.190289;-38.13080360867914
1739209782.190292;-38.13080360867914
1739209782.1902947;-45.120503652039325
1739209782.1902978;-45.120503652039325
1739209782.1903007;-38.13080360867914
1739209782.1903036;-38.13080360867914
1739209782.1903064;-45.120503652039325
1739209782.1903093;-45.120503652039325
1739209782.1903121;-38.13080360867914
1739209782.1903152;-38.13080360867914
1739209782.190318;-38.13080360867914
1739209782.190321;-45.120503652039325
1739209782.1903238;-45.120503652039325
1739209782.1903267;-45.120503652039325
1739209782.1903296;-38.13080360867914
1739209782.1903327;-45.120503652039325
1739209782.1903355;-45.120503652039325
1739209782.1903384;-45.120503652039325
1739209782.1903412;-45.120503652039325
1739209782.190344;-38.13080360867914
1739209782.190347;-38.13080360867914
1739209782.1903498;-45.120503652039325
1739209782.190353;-33.981070128970906
1739209782.1903558;-38.13080360867914
1739209782.1903586;-45.120503652039325
1739209782.1903615;-38.13080360867914
1739209782.1903644;-38.13080360867914
1739209782.1903672;-38.13080360867914
1739209782.1903703;-38.13080360867914
1739209782.1903732;-45.120503652039325
1739209782.190376;-33.981070128970906
1739209782.190379;-32.816014438256545
1739209782.1903818;-38.13080360867914
1739209782.1903846;-45.120503652039325
1739209782.1903877;-38.13080360867914
1739209782.1903906;-38.13080360867914
1739209782.1903934;-38.13080360867914
1739209782.1903963;-45.120503652039325
1739209782.1903992;-38.13080360867914
1739209782.190402;-35.57807855764607
1739209782.1904051;-45.120503652039325
1739209782.190408;-35.57807855764607
1739209782.1904109;-38.13080360867914
1739209782.1904137;-45.120503652039325
1739209782.1904166;-38.13080360867914
1739209782.1904194;-45.120503652039325
1739209782.1904225;-33.981070128970906
1739209782.1904254;-33.981070128970906
1739209782.1904283;-45.120503652039325
1739209782.190431;-45.120503652039325
1739209782.190434;-45.120503652039325
1739209782.1904368;-32.816014438256545
1739209782.19044;-38.13080360867914
1739209782.1904428;-45.120503652039325
1739209782.1904457;-33.981070128970906
1739209782.1904485;-38.13080360867914
1739209782.1904514;-38.13080360867914
1739209782.1904542;-38.13080360867914
1739209782.1904573;-38.13080360867914
1739209782.1904602;-45.120503652039325
1739209782.190463;-45.120503652039325
1739209782.190466;-38.13080360867914
1739209782.1904688;-31.141103565318915
1739209782.1904716;-33.981070128970906
1739209782.1904747;-45.120503652039325
1739209782.1904776;-45.120503652039325
1739209782.1904805;-38.13080360867914
1739209782.1904833;-38.13080360867914
1739209782.1904862;-45.120503652039325
1739209782.190489;-32.816014438256545
1739209782.1904922;-33.981070128970906
1739209782.190495;-35.57807855764607
1739209782.1904979;-38.13080360867914
1739209782.1905007;-35.57807855764607
1739209782.1905036;-33.981070128970906
1739209782.1905065;-45.120503652039325
1739209782.1905096;-38.13080360867914
1739209782.1905124;-32.816014438256545
1739209782.1905153;-38.13080360867914
1739209782.1905181;-45.120503652039325
1739209782.190521;-38.13080360867914
1739209782.1905239;-35.57807855764607
1739209782.190527;-33.981070128970906
1739209782.1905298;-45.120503652039325
1739209782.1905327;-33.981070128970906
1739209782.1905355;-45.120503652039325
1739209782.1905384;-31.141103565318915
1739209782.1905413;-28.992665084841942
1739209782.1905444;-45.120503652039325
1739209782.1905472;-45.120503652039325
1739209782.19055;-32.816014438256545
1739209782.190553;-33.981070128970906
1739209782.1905558;-38.13080360867914
1739209782.1905587;-35.57807855764607
1739209782.1905618;-45.120503652039325
1739209782.1905646;-38.13080360867914
1739209782.1905675;-35.57807855764607
1739209782.1905704;-45.120503652039325
1739209782.1905732;-45.120503652039325
1739209782.190576;-35.57807855764607
1739209782.1905792;-33.981070128970906
1739209782.190582;-45.120503652039325
1739209782.190585;-45.120503652039325
1739209782.1905878;-38.13080360867914
1739209782.1905906;-35.57807855764607
1739209782.1905935;-45.120503652039325
1739209782.1905966;-45.120503652039325
1739209782.1905994;-38.13080360867914
1739209782.1906023;-38.13080360867914
1739209782.1906052;-45.120503652039325
1739209782.190608;-38.13080360867914
1739209782.190611;-38.13080360867914
1739209782.190614;-38.13080360867914
1739209782.1906168;-38.13080360867914
1739209782.1906197;-45.120503652039325
1739209782.1906226;-45.120503652039325
1739209782.1906254;-45.120503652039325
1739209782.1906283;-45.120503652039325
1739209782.1906314;-45.120503652039325
1739209782.1906343;-45.120503652039325
1739209782.190637;-38.13080360867914
1739209782.19064;-45.120503652039325
1739209782.1906428;-45.120503652039325
1739209782.1906457;-45.120503652039325
1739209782.1906486;-45.120503652039325
1739209782.1906517;-45.120503652039325
1739209782.1906545;-45.120503652039325
1739209782.1906574;-32.816014438256545
1739209782.1906602;-32.816014438256545
1739209782.190663;-45.120503652039325
1739209782.190666;-45.120503652039325
1739209782.190669;-35.57807855764607
1739209782.190672;-32.816014438256545
1739209782.1906748;-45.120503652039325
1739209782.1906776;-38.13080360867914
1739209782.1906805;-38.13080360867914
1739209782.1906834;-45.120503652039325
1739209782.1906865;-45.120503652039325
1739209782.1906893;-38.13080360867914
1739209782.1906922;-45.120503652039325
1739209782.190695;-38.13080360867914
1739209782.190698;-45.120503652039325
1739209782.1907008;-38.13080360867914
1739209782.1907039;-38.13080360867914
1739209782.1907067;-38.13080360867914
1739209782.1907096;-45.120503652039325
1739209782.1907125;-38.13080360867914
1739209782.1907153;-29.438486411369333
1739209782.1907182;-38.13080360867914
1739209782.1907213;-45.120503652039325
1739209782.1907241;-45.120503652039325
1739209782.190727;-29.438486411369333
1739209782.1907299;-30.49652367304973
1739209782.1907327;-45.120503652039325
1739209782.1907356;-45.120503652039325
1739209782.1907387;-45.120503652039325
1739209782.1907415;-38.13080360867914
1739209782.1907444;-45.120503652039325
1739209782.1907473;-45.120503652039325
1739209782.1907501;-45.120503652039325
1739209782.190753;-45.120503652039325
1739209782.190756;-45.120503652039325
1739209782.190759;-38.13080360867914
1739209782.1907618;-45.120503652039325
1739209782.1907647;-45.120503652039325
1739209782.1907675;-45.120503652039325
1739209782.1907704;-38.13080360867914
1739209782.1907735;-29.438486411369333
1739209782.1907763;-31.141103565318915
1739209782.1907792;-45.120503652039325
1739209782.190782;-38.13080360867914
1739209782.190785;-35.57807855764607
1739209782.1907878;-35.57807855764607
1739209782.190791;-38.13080360867914
1739209782.1907938;-45.120503652039325
1739209782.1907966;-32.816014438256545
1739209782.1907995;-28.992665084841942
1739209782.1908023;-45.120503652039325
1739209782.1908052;-38.13080360867914
1739209782.1908083;-35.57807855764607
1739209782.1908112;-35.57807855764607
1739209782.190814;-45.120503652039325
1739209782.1908169;-38.13080360867914
1739209782.1908197;-38.13080360867914
1739209782.1908226;-45.120503652039325
1739209782.1908257;-45.120503652039325
1739209782.1908286;-38.13080360867914
1739209782.1908314;-38.13080360867914
1739209782.1908343;-38.13080360867914
1739209782.1908371;-38.13080360867914
1739209782.19084;-45.120503652039325
1739209782.190843;-29.438486411369333
1739209782.190846;-27.267205301931607
1739209782.1908488;-38.13080360867914
1739209782.1908517;-38.13080360867914
1739209782.1908545;-38.13080360867914
1739209782.1908574;-31.141103565318915
1739209782.1908605;-45.120503652039325
1739209782.1908634;-45.120503652039325
1739209782.1908662;-38.13080360867914
1739209782.190869;-38.13080360867914
1739209782.190872;-38.13080360867914
1739209782.1908748;-45.120503652039325
1739209782.190878;-38.13080360867914
1739209782.1908808;-38.13080360867914
1739209782.1908836;-45.120503652039325
1739209782.1908865;-45.120503652039325
1739209782.1908894;-35.57807855764607
1739209782.1908922;-38.13080360867914
1739209782.1908953;-45.120503652039325
1739209782.1908982;-38.13080360867914
1739209782.190901;-38.13080360867914
1739209782.190904;-38.13080360867914
1739209782.1909068;-38.13080360867914
1739209782.1909096;-45.120503652039325
1739209782.1909127;-38.13080360867914
1739209782.1909156;-32.816014438256545
1739209782.1909184;-38.13080360867914
1739209782.1909213;-38.13080360867914
1739209782.1909242;-45.120503652039325
1739209782.190927;-38.13080360867914
1739209782.1909301;-45.120503652039325
1739209782.190933;-38.13080360867914
1739209782.1909359;-45.120503652039325
1739209782.1909387;-45.120503652039325
1739209782.1909413;-45.120503652039325
1739209782.190944;-45.120503652039325
1739209782.1909466;-45.120503652039325
1739209782.190949;-45.120503652039325
1739209782.1909516;-38.13080360867914
1739209782.1909542;-45.120503652039325
1739209782.1909568;-45.120503652039325
1739209782.1909595;-38.13080360867914
1739209782.190962;-45.120503652039325
1739209782.1909645;-38.13080360867914
1739209782.190967;-38.13080360867914
1739209782.1909697;-45.120503652039325
1739209782.1909723;-32.816014438256545
1739209782.190975;-38.13080360867914
1739209782.1909776;-45.120503652039325
1739209782.1909802;-38.13080360867914
1739209782.1909826;-33.981070128970906
1739209782.1909852;-38.13080360867914
1739209782.1909878;-45.120503652039325
1739209782.1909904;-33.981070128970906
1739209782.190993;-33.981070128970906
1739209782.1909957;-45.120503652039325
1739209782.190998;-45.120503652039325
1739209782.1910007;-45.120503652039325
1739209782.1910033;-45.120503652039325
1739209782.191006;-45.120503652039325
1739209782.1910086;-38.13080360867914
1739209782.1910112;-45.120503652039325
1739209782.1910136;-38.13080360867914
1739209782.1910162;-38.13080360867914
1739209782.1910188;-38.13080360867914
1739209782.1910214;-35.57807855764607
1739209782.191024;-33.981070128970906
1739209782.1910267;-38.13080360867914
1739209782.1910293;-32.816014438256545
1739209782.1910317;-38.13080360867914
1739209782.1910343;-45.120503652039325
1739209782.191037;-45.120503652039325
1739209782.1910396;-38.13080360867914
1739209782.1910422;-33.981070128970906
1739209782.1910448;-45.120503652039325
1739209782.1910472;-38.13080360867914
1739209782.1910498;-38.13080360867914
1739209782.1910524;-38.13080360867914
1739209782.191055;-38.13080360867914
1739209782.1910577;-45.120503652039325
1739209782.1910603;-45.120503652039325
1739209782.191063;-38.13080360867914
1739209782.1910653;-38.13080360867914
1739209782.191068;-38.13080360867914
1739209782.1910706;-45.120503652039325
1739209782.1910732;-38.13080360867914
1739209782.1910758;-45.120503652039325
1739209782.1910784;-45.120503652039325
1739209782.1910808;-45.120503652039325
1739209782.1910834;-35.57807855764607
1739209782.191086;-28.58837851428586
1739209782.1910887;-38.13080360867914
1739209782.1910913;-45.120503652039325
1739209782.191094;-45.120503652039325
1739209782.1910965;-38.13080360867914
1739209782.191099;-45.120503652039325
1739209782.1911016;-45.120503652039325
1739209782.1911042;-45.120503652039325
1739209782.1911068;-38.13080360867914
1739209782.1911094;-45.120503652039325
1739209782.191112;-45.120503652039325
1739209782.1911144;-38.13080360867914
1739209782.191117;-38.13080360867914
1739209782.1911197;-45.120503652039325
1739209782.1911223;-45.120503652039325
1739209782.191125;-38.13080360867914
1739209782.1911275;-33.981070128970906
1739209782.1911302;-45.120503652039325
1739209782.1911325;-45.120503652039325
1739209782.1911352;-38.13080360867914
1739209782.1911378;-38.13080360867914
1739209782.1911404;-45.120503652039325
1739209782.191143;-45.120503652039325
1739209782.1911457;-45.120503652039325
1739209782.191148;-31.141103565318893
1739209782.1911507;-38.13080360867914
1739209782.1911533;-38.13080360867914
1739209782.191156;-38.13080360867914
1739209782.1911585;-33.981070128970906
1739209782.1911612;-45.120503652039325
1739209782.1911635;-45.120503652039325
1739209782.1911662;-45.120503652039325
1739209782.1911688;-33.981070128970956
1739209782.1911714;-45.120503652039325
1739209782.191174;-35.57807855764607
1739209782.1911767;-45.120503652039325
1739209782.1911793;-38.13080360867914
1739209782.1911817;-38.13080360867914
1739209782.1911843;-33.981070128970906
1739209782.191187;-38.13080360867914
1739209782.1911895;-45.120503652039325
1739209782.1911922;-45.120503652039325
1739209782.1911948;-45.120503652039325
1739209782.1911972;-38.13080360867914
1739209782.1911998;-45.120503652039325
1739209782.1912024;-45.120503652039325
1739209782.191205;-38.13080360867914
1739209782.1912076;-38.13080360867914
1739209782.1912103;-45.120503652039325
1739209782.191213;-45.120503652039325
1739209782.1912153;-45.120503652039325
1739209782.191218;-38.13080360867914
1739209782.1912205;-45.120503652039325
1739209782.1912231;-38.13080360867914
1739209782.1912258;-45.120503652039325
1739209782.1912284;-45.120503652039325
1739209782.1912308;-45.120503652039325
1739209782.1912334;-45.120503652039325
1739209782.191236;-38.13080360867914
1739209782.1912386;-45.120503652039325
1739209782.1912413;-38.13080360867914
1739209782.191244;-35.57807855764607
1739209782.1912465;-38.13080360867914
1739209782.191249;-38.13080360867914
1739209782.1912515;-38.13080360867914
1739209782.1912541;-38.13080360867914
1739209782.1912568;-35.57807855764607
1739209782.1912594;-38.13080360867914
1739209782.191262;-45.120503652039325
1739209782.1912644;-38.13080360867914
1739209782.191267;-38.13080360867914
1739209782.1912696;-38.13080360867914
1739209782.1912723;-38.13080360867914
1739209782.191275;-45.120503652039325
1739209782.1912775;-45.120503652039325
1739209782.1912801;-45.120503652039325
1739209782.1912825;-31.141103565318893
1739209782.1912851;-38.13080360867914
1739209782.1912878;-45.120503652039325
1739209782.1912904;-38.13080360867914
1739209782.191293;-38.13080360867914
1739209782.1912956;-31.141103565318915
1739209782.191298;-45.120503652039325
1739209782.1913006;-38.13080360867914
1739209782.1913033;-45.120503652039325
1739209782.1913059;-45.120503652039325
1739209782.1913085;-38.13080360867914
1739209782.1913111;-45.120503652039325
1739209782.1913135;-38.13080360867914
1739209782.1913161;-38.13080360867914
1739209782.1913188;-35.57807855764607
1739209782.1913214;-38.13080360867914
1739209782.191324;-45.120503652039325
1739209782.1913266;-38.13080360867914
1739209782.1913292;-35.57807855764607
1739209782.1913316;-38.13080360867914
1739209782.1913342;-45.120503652039325
1739209782.1913369;-38.13080360867914
1739209782.1913395;-32.816014438256545
1739209782.191342;-38.13080360867914
1739209782.1913447;-38.13080360867914
1739209782.1913471;-35.57807855764607
1739209782.1913497;-33.981070128970906
1739209782.1913524;-38.13080360867914
1739209782.191355;-45.120503652039325
1739209782.1913576;-38.13080360867914
1739209782.1913602;-38.13080360867914
1739209782.1913629;-45.120503652039325
1739209782.1913652;-30.49652367304973
1739209782.1913679;-38.13080360867914
1739209782.1913705;-35.57807855764607
1739209782.191373;-38.13080360867914
1739209782.1913757;-38.13080360867914
1739209782.1913784;-32.816014438256545
1739209782.1913807;-45.120503652039325
1739209782.1913834;-38.13080360867914
1739209782.191386;-38.13080360867914
1739209782.1913886;-45.120503652039325
1739209782.1913912;-45.120503652039325
1739209782.1913939;-45.120503652039325
1739209782.1913965;-45.120503652039325
1739209782.1913989;-28.992665084841942
1739209782.1914015;-45.120503652039325
1739209782.191404;-38.13080360867914
1739209782.1914067;-45.120503652039325
1739209782.1914093;-38.13080360867914
1739209782.191412;-38.13080360867914
1739209782.1914144;-45.120503652039325
1739209782.191417;-38.13080360867914
1739209782.1914196;-33.981070128970906
1739209782.1914222;-38.13080360867914
1739209782.1914248;-38.13080360867914
1739209782.1914275;-45.120503652039325
1739209782.1914299;-45.120503652039325
1739209782.1914325;-45.120503652039325
1739209782.191435;-45.120503652039325
1739209782.1914377;-38.13080360867914
1739209782.1914403;-45.120503652039325
1739209782.191443;-45.120503652039325
1739209782.1914456;-45.120503652039325
1739209782.191448;-45.120503652039325
1739209782.1914506;-38.13080360867914
1739209782.1914532;-45.120503652039325
1739209782.1914558;-45.120503652039325
1739209782.1914585;-38.13080360867914
1739209782.191461;-33.981070128970906
1739209782.1914635;-33.981070128970906
1739209782.191466;-38.13080360867914
1739209782.1914687;-38.13080360867914
1739209782.1914713;-33.981070128970906
1739209782.191474;-45.120503652039325
1739209782.1914766;-38.13080360867914
1739209782.1914792;-38.13080360867914
1739209782.1914816;-31.141103565318915
1739209782.1914842;-33.981070128970906
1739209782.1914868;-45.120503652039325
1739209782.1914895;-45.120503652039325
1739209782.191492;-38.13080360867914
1739209782.1914947;-45.120503652039325
1739209782.191497;-45.120503652039325
1739209782.1914997;-38.13080360867914
1739209782.1915023;-38.13080360867914
1739209782.191505;-38.13080360867914
1739209782.1915076;-45.120503652039325
1739209782.1915102;-38.13080360867914
1739209782.1915128;-38.13080360867914
1739209782.1915152;-45.120503652039325
1739209782.1915178;-38.13080360867914
1739209782.1915205;-38.13080360867914
1739209782.191523;-45.120503652039325
1739209782.1915257;-45.120503652039325
1739209782.1915283;-38.13080360867914
1739209782.1915307;-33.981070128970906
1739209782.1915333;-38.13080360867914
1739209782.191536;-38.13080360867914
1739209782.1915386;-38.13080360867914
1739209782.1915412;-45.120503652039325
1739209782.1915438;-38.13080360867914
1739209782.1915464;-32.816014438256545
1739209782.1915488;-38.13080360867914
1739209782.1915514;-45.120503652039325
1739209782.191554;-38.13080360867914
1739209782.1915567;-38.13080360867914
1739209782.1915593;-33.981070128970906
1739209782.191562;-45.120503652039325
1739209782.1915643;-45.120503652039325
1739209782.191567;-38.13080360867914
1739209782.1915696;-38.13080360867914
1739209782.1915722;-45.120503652039325
1739209782.1915748;-38.13080360867914
1739209782.1915774;-32.816014438256545
1739209782.1915798;-38.13080360867914
1739209782.1915824;-45.120503652039325
1739209782.191585;-38.13080360867914
1739209782.1915877;-32.816014438256545
1739209782.1915903;-38.13080360867914
1739209782.191593;-45.120503652039325
1739209782.1915956;-45.120503652039325
1739209782.191598;-38.13080360867914
1739209782.1916006;-38.13080360867914
1739209782.1916032;-45.120503652039325
1739209782.1916058;-38.13080360867914
1739209782.1916084;-45.120503652039325
1739209782.191611;-45.120503652039325
1739209782.1916134;-38.13080360867914
1739209782.191616;-38.13080360867914
1739209782.1916187;-45.120503652039325
1739209782.1916213;-38.13080360867914
1739209782.191624;-38.13080360867914
1739209782.1916265;-38.13080360867914
1739209782.1916292;-35.57807855764607
1739209782.1916316;-38.13080360867914
1739209782.1916342;-38.13080360867914
1739209782.1916368;-38.13080360867914
1739209782.1916394;-33.981070128970906
1739209782.191642;-38.13080360867914
1739209782.1916447;-38.13080360867914
1739209782.191647;-38.13080360867914
1739209782.1916497;-32.816014438256545
1739209782.1916523;-35.57807855764607
1739209782.191655;-38.13080360867914
1739209782.1916575;-45.120503652039325
1739209782.1916602;-45.120503652039325
1739209782.1916628;-45.120503652039325
1739209782.1916652;-45.120503652039325
1739209782.1916678;-38.13080360867914
1739209782.1916704;-38.13080360867914
1739209782.191673;-45.120503652039325
1739209782.1916757;-32.816014438256545
1739209782.1916783;-38.13080360867914
1739209782.1916807;-45.120503652039325
1739209782.1916833;-38.13080360867914
1739209782.191686;-38.13080360867914
1739209782.1916885;-45.120503652039325
1739209782.1916912;-29.438486411369333
1739209782.1916938;-32.816014438256545
1739209782.1916964;-38.13080360867914
1739209782.1916988;-45.120503652039325
1739209782.1917014;-38.13080360867914
1739209782.191704;-35.57807855764607
1739209782.1917067;-45.120503652039325
1739209782.1917093;-45.120503652039325
1739209782.191712;-38.13080360867914
1739209782.1917143;-45.120503652039325
1739209782.191717;-35.57807855764607
1739209782.1917195;-38.13080360867914
1739209782.1917222;-45.120503652039325
1739209782.1917248;-45.120503652039325
1739209782.1917274;-38.13080360867914
1739209782.1917298;-38.13080360867914
1739209782.1917324;-45.120503652039325
1739209782.191735;-45.120503652039325
1739209782.1917377;-38.13080360867914
1739209782.1917403;-38.13080360867914
1739209782.191743;-45.120503652039325
1739209782.1917455;-45.120503652039325
1739209782.191748;-45.120503652039325
1739209782.1917505;-45.120503652039325
1739209782.1917531;-38.13080360867914
1739209782.1917558;-35.57807855764607
1739209782.1917584;-38.13080360867914
1739209782.191761;-38.13080360867914
1739209782.1917634;-35.57807855764607
1739209782.191766;-38.13080360867914
1739209782.1917686;-45.120503652039325
1739209782.1917713;-45.120503652039325
1739209782.191774;-45.120503652039325
1739209782.1917765;-45.120503652039325
1739209782.1917791;-45.120503652039325
1739209782.1917815;-45.120503652039325
1739209782.1917841;-38.13080360867914
1739209782.1917868;-45.120503652039325
1739209782.1917894;-38.13080360867914
1739209782.191792;-38.13080360867914
1739209782.1917946;-32.816014438256545
1739209782.191797;-28.992665084841942
1739209782.1917996;-38.13080360867914
1739209782.1918023;-38.13080360867914
1739209782.191805;-38.13080360867914
1739209782.1918075;-35.57807855764607
1739209782.1918101;-38.13080360867914
1739209782.1918128;-33.981070128970906
1739209782.1918151;-45.120503652039325
1739209782.1918178;-32.81601443825658
1739209782.1918204;-35.57807855764607
1739209782.191823;-38.13080360867914
1739209782.1918256;-45.120503652039325
1739209782.1918283;-45.120503652039325
1739209782.1918306;-38.13080360867914
1739209782.1918333;-38.13080360867914
1739209782.1918359;-35.57807855764607
1739209782.1918385;-31.141103565318915
1739209782.1918411;-38.13080360867914
1739209782.1918437;-33.981070128970906
1739209782.1918461;-33.981070128970906
1739209782.1918488;-45.120503652039325
1739209782.1918514;-45.120503652039325
1739209782.191854;-38.13080360867914
1739209782.1918566;-32.816014438256545
1739209782.1918592;-33.981070128970906
1739209782.1918619;-45.120503652039325
1739209782.1918643;-38.13080360867914
1739209782.1918669;-35.57807855764607
1739209782.1918695;-32.816014438256545
1739209782.1918721;-38.13080360867914
1739209782.1918747;-38.13080360867914
1739209782.1918774;-38.13080360867914
1739209782.1918797;-45.120503652039325
1739209782.1918824;-45.120503652039325
1739209782.191885;-45.120503652039325
1739209782.1918876;-45.120503652039325
1739209782.1918902;-45.120503652039325
1739209782.1918929;-33.981070128970906
1739209782.1918955;-38.13080360867914
1739209782.1918979;-45.120503652039325
1739209782.1919005;-38.13080360867914
1739209782.191903;-38.13080360867914
1739209782.1919057;-38.13080360867914
1739209782.1919084;-45.120503652039325
1739209782.191911;-45.120503652039325
1739209782.1919134;-38.13080360867914
1739209782.191916;-38.13080360867914
1739209782.1919186;-45.120503652039325
1739209782.1919212;-38.13080360867914
1739209782.1919239;-33.981070128970906
1739209782.1919265;-45.120503652039325
1739209782.191929;-45.120503652039325
1739209782.1919315;-38.13080360867914
1739209782.191934;-38.13080360867914
1739209782.1919367;-45.120503652039325
1739209782.1919394;-38.13080360867914
1739209782.191942;-45.120503652039325
1739209782.1919446;-38.13080360867914
1739209782.191947;-38.13080360867914
1739209782.1919496;-45.120503652039325
1739209782.1919522;-45.120503652039325
