CAN Message; 0x150:0000b09dd8db1485
Timestamp;Amplitude
1739209902.431786;-38.13080360867914
1739209902.4317913;-38.13080360867914
1739209902.4317966;-38.13080360867914
1739209902.431802;-45.120503652039325
1739209902.4318073;-33.981070128970906
1739209902.4318125;-45.120503652039325
1739209902.4318178;-45.120503652039325
1739209902.4318233;-38.13080360867914
1739209902.4318285;-45.120503652039325
1739209902.4318337;-45.120503652039325
1739209902.431839;-38.13080360867914
1739209902.4318445;-38.13080360867914
1739209902.4318497;-45.120503652039325
1739209902.431855;-45.120503652039325
1739209902.4318602;-45.120503652039325
1739209902.4318657;-38.13080360867914
1739209902.431871;-33.981070128970906
1739209902.4318762;-38.13080360867914
1739209902.4318814;-33.981070128970906
1739209902.431887;-45.120503652039325
1739209902.4318922;-45.120503652039325
1739209902.4318974;-38.13080360867914
1739209902.4319026;-38.13080360867914
1739209902.4319081;-33.981070128970906
1739209902.4319134;-38.13080360867914
1739209902.4319186;-45.120503652039325
1739209902.4319239;-45.120503652039325
1739209902.4319293;-45.120503652039325
1739209902.4319346;-33.981070128970906
1739209902.4319398;-45.120503652039325
1739209902.431945;-45.120503652039325
1739209902.4319506;-38.13080360867914
1739209902.4319558;-38.13080360867914
1739209902.431961;-38.13080360867914
1739209902.4319663;-45.120503652039325
1739209902.4319718;-38.13080360867914
1739209902.431977;-38.13080360867914
1739209902.4319823;-38.13080360867914
1739209902.4319875;-38.13080360867914
1739209902.4319928;-38.13080360867914
1739209902.4319983;-38.13080360867914
1739209902.4320035;-45.120503652039325
1739209902.4320087;-45.120503652039325
1739209902.432014;-33.981070128970906
1739209902.4320195;-45.120503652039325
1739209902.4320247;-45.120503652039325
1739209902.43203;-38.13080360867914
1739209902.4320352;-45.120503652039325
1739209902.4320407;-45.120503652039325
1739209902.432046;-45.120503652039325
1739209902.4320512;-45.120503652039325
1739209902.4320564;-45.120503652039325
1739209902.432062;-38.13080360867914
1739209902.4320672;-45.120503652039325
1739209902.4320724;-38.13080360867914
1739209902.4320776;-45.120503652039325
1739209902.4320831;-45.120503652039325
1739209902.4320884;-45.120503652039325
1739209902.4320936;-45.120503652039325
1739209902.4320989;-31.141103565318915
1739209902.4321043;-35.57807855764607
1739209902.4321096;-38.13080360867914
1739209902.4321148;-38.13080360867914
1739209902.43212;-31.141103565318915
1739209902.4321256;-35.57807855764607
1739209902.4321308;-38.13080360867914
1739209902.432136;-45.120503652039325
1739209902.4321413;-45.120503652039325
1739209902.4321468;-38.13080360867914
1739209902.432152;-45.120503652039325
1739209902.4321573;-45.120503652039325
1739209902.4321625;-45.120503652039325
1739209902.432168;-45.120503652039325
1739209902.4321733;-38.13080360867914
1739209902.4321785;-45.120503652039325
1739209902.4321837;-38.13080360867914
1739209902.4321892;-38.13080360867914
1739209902.4321945;-45.120503652039325
1739209902.4321997;-45.120503652039325
1739209902.432205;-31.141103565318915
1739209902.4322104;-32.816014438256545
1739209902.4322157;-38.13080360867914
1739209902.432221;-45.120503652039325
1739209902.4322262;-30.49652367304973
1739209902.4322317;-31.141103565318893
1739209902.432237;-45.120503652039325
1739209902.4322422;-45.120503652039325
1739209902.4322474;-45.120503652039325
1739209902.432253;-33.981070128970906
1739209902.4322581;-45.120503652039325
1739209902.4322634;-45.120503652039325
1739209902.4322686;-38.13080360867914
1739209902.432274;-45.120503652039325
1739209902.4322793;-38.13080360867914
1739209902.4322846;-45.120503652039325
1739209902.4322898;-38.13080360867914
1739209902.4322953;-45.120503652039325
1739209902.4323006;-45.120503652039325
1739209902.4323058;-45.120503652039325
1739209902.432311;-28.58837851428586
1739209902.4323165;-31.141103565318893
1739209902.4323218;-45.120503652039325
1739209902.432327;-45.120503652039325
1739209902.4323323;-31.141103565318915
1739209902.4323378;-35.57807855764607
1739209902.432343;-38.13080360867914
1739209902.4323483;-45.120503652039325
1739209902.4323535;-45.120503652039325
1739209902.432359;-33.981070128970906
1739209902.4323642;-38.13080360867914
1739209902.4323695;-45.120503652039325
1739209902.4323747;-33.981070128970906
1739209902.4323802;-38.13080360867914
1739209902.4323854;-45.120503652039325
1739209902.4323907;-38.13080360867914
1739209902.432396;-45.120503652039325
1739209902.4324014;-45.120503652039325
1739209902.4324067;-45.120503652039325
1739209902.432412;-45.120503652039325
1739209902.4324172;-45.120503652039325
1739209902.4324226;-38.13080360867914
1739209902.432428;-45.120503652039325
1739209902.4324331;-45.120503652039325
1739209902.4324384;-29.438486411369333
1739209902.4324436;-26.991370085610736
1739209902.432449;-45.120503652039325
1739209902.4324543;-45.120503652039325
1739209902.4324596;-33.981070128970906
1739209902.4324648;-38.13080360867914
1739209902.4324703;-45.120503652039325
1739209902.4324756;-38.13080360867914
1739209902.4324808;-38.13080360867914
1739209902.432486;-45.120503652039325
1739209902.4324915;-38.13080360867914
1739209902.4324968;-45.120503652039325
1739209902.432502;-38.13080360867914
1739209902.4325073;-33.981070128970906
1739209902.4325128;-38.13080360867914
1739209902.432518;-45.120503652039325
1739209902.4325233;-38.13080360867914
1739209902.4325285;-38.13080360867914
1739209902.432534;-38.13080360867914
1739209902.4325392;-45.120503652039325
1739209902.4325445;-45.120503652039325
1739209902.4325497;-45.120503652039325
1739209902.4325552;-38.13080360867914
1739209902.4325604;-45.120503652039325
1739209902.4325657;-38.13080360867914
1739209902.432571;-38.13080360867914
1739209902.4325764;-45.120503652039325
1739209902.4325817;-45.120503652039325
1739209902.432587;-38.13080360867914
1739209902.4325922;-35.57807855764607
1739209902.4325976;-45.120503652039325
1739209902.432603;-45.120503652039325
1739209902.4326081;-45.120503652039325
1739209902.4326134;-45.120503652039325
1739209902.4326189;-38.13080360867914
1739209902.432624;-45.120503652039325
1739209902.4326293;-38.13080360867914
1739209902.4326346;-38.13080360867914
1739209902.43264;-38.13080360867914
1739209902.4326453;-45.120503652039325
1739209902.4326506;-35.57807855764607
1739209902.4326558;-35.57807855764607
1739209902.4326613;-45.120503652039325
1739209902.4326665;-45.120503652039325
1739209902.4326718;-38.13080360867914
1739209902.432677;-38.13080360867914
1739209902.4326825;-45.120503652039325
1739209902.4326878;-45.120503652039325
1739209902.432693;-38.13080360867914
1739209902.4326982;-38.13080360867914
1739209902.4327037;-38.13080360867914
1739209902.432709;-45.120503652039325
1739209902.4327142;-45.120503652039325
1739209902.4327195;-38.13080360867914
1739209902.432725;-38.13080360867914
1739209902.4327302;-38.13080360867914
1739209902.4327354;-45.120503652039325
1739209902.4327407;-45.120503652039325
1739209902.4327462;-38.13080360867914
1739209902.4327514;-45.120503652039325
1739209902.4327567;-38.13080360867914
1739209902.432762;-38.13080360867914
1739209902.4327674;-38.13080360867914
1739209902.4327726;-38.13080360867914
1739209902.432778;-38.13080360867914
1739209902.4327831;-38.13080360867914
1739209902.4327886;-38.13080360867914
1739209902.4327939;-45.120503652039325
1739209902.432799;-45.120503652039325
1739209902.4328043;-31.141103565318915
1739209902.4328098;-45.120503652039325
1739209902.432815;-45.120503652039325
1739209902.4328203;-45.120503652039325
1739209902.4328256;-45.120503652039325
1739209902.432831;-33.981070128970906
1739209902.4328363;-38.13080360867914
1739209902.4328415;-33.981070128970906
1739209902.4328468;-45.120503652039325
1739209902.4328523;-45.120503652039325
1739209902.4328575;-45.120503652039325
1739209902.4328628;-45.120503652039325
1739209902.432868;-38.13080360867914
1739209902.4328735;-38.13080360867914
1739209902.4328787;-38.13080360867914
1739209902.432884;-35.57807855764607
1739209902.4328892;-35.57807855764607
1739209902.4328947;-38.13080360867914
1739209902.4329;-45.120503652039325
1739209902.4329052;-38.13080360867914
1739209902.4329104;-33.981070128970906
1739209902.4329157;-38.13080360867914
1739209902.4329212;-38.13080360867914
1739209902.4329264;-38.13080360867914
1739209902.4329317;-33.981070128970906
1739209902.432937;-38.13080360867914
1739209902.4329424;-45.120503652039325
1739209902.4329476;-38.13080360867914
1739209902.432953;-35.57807855764607
1739209902.4329581;-38.13080360867914
1739209902.4329636;-45.120503652039325
1739209902.4329689;-32.816014438256545
1739209902.432974;-32.816014438256545
1739209902.4329793;-38.13080360867914
1739209902.4329848;-45.120503652039325
1739209902.43299;-35.57807855764607
1739209902.4329953;-35.57807855764607
1739209902.4330006;-33.981070128970906
1739209902.433006;-38.13080360867914
1739209902.4330113;-45.120503652039325
1739209902.4330165;-38.13080360867914
1739209902.4330218;-38.13080360867914
1739209902.4330273;-45.120503652039325
1739209902.4330325;-38.13080360867914
1739209902.4330378;-38.13080360867914
1739209902.433043;-31.14110356531892
1739209902.4330485;-32.816014438256545
1739209902.4330537;-38.13080360867914
1739209902.433059;-38.13080360867914
1739209902.4330642;-38.13080360867914
1739209902.4330697;-38.13080360867914
1739209902.433075;-33.981070128970906
1739209902.4330802;-35.57807855764607
1739209902.4330854;-45.120503652039325
1739209902.433091;-45.120503652039325
1739209902.4330962;-33.981070128970906
1739209902.4331014;-32.816014438256545
1739209902.4331067;-38.13080360867914
1739209902.4331121;-38.13080360867914
1739209902.4331174;-38.13080360867914
1739209902.4331226;-38.13080360867914
1739209902.4331279;-28.992665084841942
1739209902.4331334;-38.13080360867914
1739209902.4331386;-38.13080360867914
1739209902.4331439;-35.57807855764607
1739209902.433149;-38.13080360867914
1739209902.4331546;-45.120503652039325
1739209902.4331598;-38.13080360867914
1739209902.433165;-38.13080360867914
1739209902.4331703;-31.141103565318943
1739209902.4331758;-45.120503652039325
1739209902.433181;-32.816014438256545
1739209902.4331863;-38.13080360867914
1739209902.4331915;-45.120503652039325
1739209902.433197;-35.57807855764607
1739209902.4332023;-38.13080360867914
1739209902.4332075;-33.981070128970906
1739209902.4332128;-32.816014438256545
1739209902.4332182;-38.13080360867914
1739209902.4332235;-45.120503652039325
1739209902.4332287;-33.981070128970906
1739209902.433234;-38.13080360867914
1739209902.4332395;-45.120503652039325
1739209902.4332447;-45.120503652039325
1739209902.43325;-38.13080360867914
1739209902.4332552;-45.120503652039325
1739209902.4332607;-45.120503652039325
1739209902.433266;-38.13080360867914
1739209902.4332712;-35.57807855764607
1739209902.4332764;-38.13080360867914
1739209902.433282;-45.120503652039325
1739209902.4332871;-38.13080360867914
1739209902.4332924;-35.57807855764607
1739209902.4332976;-45.120503652039325
1739209902.433303;-45.120503652039325
1739209902.4333084;-33.981070128970906
1739209902.4333136;-33.981070128970906
1739209902.4333189;-33.981070128970906
1739209902.4333243;-38.13080360867914
1739209902.4333296;-45.120503652039325
1739209902.4333348;-33.981070128970906
1739209902.43334;-35.57807855764607
1739209902.4333456;-45.120503652039325
1739209902.4333508;-38.13080360867914
1739209902.433356;-32.816014438256545
1739209902.4333613;-45.120503652039325
1739209902.4333665;-45.120503652039325
1739209902.433372;-45.120503652039325
1739209902.4333773;-38.13080360867914
1739209902.4333825;-38.13080360867914
1739209902.4333878;-45.120503652039325
1739209902.4333932;-33.981070128970906
1739209902.4333985;-38.13080360867914
1739209902.4334037;-38.13080360867914
1739209902.433409;-45.120503652039325
1739209902.4334145;-45.120503652039325
1739209902.4334197;-45.120503652039325
1739209902.433425;-45.120503652039325
1739209902.4334302;-38.13080360867914
1739209902.4334357;-35.57807855764607
1739209902.433441;-35.57807855764607
1739209902.4334462;-45.120503652039325
1739209902.4334514;-38.13080360867914
1739209902.433457;-35.57807855764607
1739209902.4334621;-33.981070128970906
1739209902.4334674;-45.120503652039325
1739209902.4334726;-38.13080360867914
1739209902.433478;-45.120503652039325
1739209902.4334834;-45.120503652039325
1739209902.4334886;-38.13080360867914
1739209902.4334939;-45.120503652039325
1739209902.4334993;-38.13080360867914
1739209902.4335046;-35.57807855764607
1739209902.4335098;-38.13080360867914
1739209902.433515;-31.141103565318915
1739209902.4335206;-38.13080360867914
1739209902.4335258;-38.13080360867914
1739209902.433531;-45.120503652039325
1739209902.4335363;-38.13080360867914
1739209902.4335418;-33.981070128970906
1739209902.433547;-33.981070128970906
1739209902.4335523;-38.13080360867914
1739209902.4335575;-33.981070128970956
1739209902.433563;-45.120503652039325
1739209902.4335682;-38.13080360867914
1739209902.4335735;-45.120503652039325
1739209902.4335787;-45.120503652039325
1739209902.4335842;-38.13080360867914
1739209902.4335895;-45.120503652039325
1739209902.4335947;-38.13080360867914
1739209902.4336;-38.13080360867914
1739209902.4336054;-38.13080360867914
1739209902.4336107;-45.120503652039325
1739209902.433616;-45.120503652039325
1739209902.4336212;-38.13080360867914
1739209902.4336267;-45.120503652039325
1739209902.433632;-45.120503652039325
1739209902.4336371;-45.120503652039325
1739209902.4336424;-38.13080360867914
1739209902.4336479;-38.13080360867914
1739209902.433653;-45.120503652039325
1739209902.4336584;-38.13080360867914
1739209902.4336636;-45.120503652039325
1739209902.433669;-38.13080360867914
1739209902.4336743;-45.120503652039325
1739209902.4336796;-45.120503652039325
1739209902.4336848;-38.13080360867914
1739209902.4336903;-45.120503652039325
1739209902.4336956;-45.120503652039325
1739209902.4337008;-45.120503652039325
1739209902.433706;-45.120503652039325
1739209902.4337115;-45.120503652039325
1739209902.4337168;-45.120503652039325
1739209902.433722;-45.120503652039325
1739209902.4337273;-28.992665084841942
1739209902.4337327;-38.13080360867914
1739209902.433738;-38.13080360867914
1739209902.4337432;-38.13080360867914
1739209902.4337485;-38.13080360867914
1739209902.433754;-45.120503652039325
1739209902.4337592;-45.120503652039325
1739209902.4337645;-33.981070128970906
1739209902.4337697;-32.816014438256545
1739209902.4337752;-33.981070128970906
1739209902.4337804;-45.120503652039325
1739209902.4337857;-45.120503652039325
1739209902.433791;-38.13080360867914
1739209902.4337964;-45.120503652039325
1739209902.4338017;-45.120503652039325
1739209902.433807;-45.120503652039325
1739209902.4338121;-38.13080360867914
1739209902.4338174;-38.13080360867914
1739209902.4338229;-38.13080360867914
1739209902.433828;-38.13080360867914
1739209902.4338334;-38.13080360867914
1739209902.4338386;-38.13080360867914
1739209902.433844;-45.120503652039325
1739209902.4338493;-33.981070128970906
1739209902.4338546;-31.141103565318915
1739209902.4338598;-38.13080360867914
1739209902.4338653;-45.120503652039325
1739209902.4338706;-38.13080360867914
1739209902.4338758;-38.13080360867914
1739209902.433881;-38.13080360867914
1739209902.4338865;-45.120503652039325
1739209902.4338918;-45.120503652039325
1739209902.433897;-33.981070128970906
1739209902.4339023;-30.49652367304973
1739209902.4339077;-45.120503652039325
1739209902.433913;-38.13080360867914
1739209902.4339182;-38.13080360867914
1739209902.4339235;-38.13080360867914
1739209902.433929;-45.120503652039325
1739209902.4339342;-45.120503652039325
1739209902.4339395;-31.141103565318915
1739209902.4339447;-32.816014438256545
1739209902.4339502;-45.120503652039325
1739209902.4339554;-35.57807855764607
1739209902.4339607;-38.13080360867914
1739209902.433966;-38.13080360867914
1739209902.4339714;-45.120503652039325
1739209902.4339767;-45.120503652039325
1739209902.433982;-38.13080360867914
1739209902.4339871;-33.981070128970906
1739209902.4339926;-45.120503652039325
1739209902.4339979;-45.120503652039325
1739209902.434003;-45.120503652039325
1739209902.4340084;-45.120503652039325
1739209902.4340138;-38.13080360867914
1739209902.434019;-38.13080360867914
1739209902.4340243;-38.13080360867914
1739209902.4340296;-38.13080360867914
1739209902.434035;-45.120503652039325
1739209902.4340403;-45.120503652039325
1739209902.4340456;-38.13080360867914
1739209902.4340508;-45.120503652039325
1739209902.4340563;-45.120503652039325
1739209902.4340615;-45.120503652039325
1739209902.4340668;-45.120503652039325
1739209902.434072;-38.13080360867914
1739209902.4340775;-38.13080360867914
1739209902.4340827;-38.13080360867914
1739209902.434088;-33.981070128970906
1739209902.4340932;-33.981070128970906
1739209902.4340987;-35.57807855764607
1739209902.434104;-38.13080360867914
1739209902.4341092;-35.57807855764607
1739209902.4341145;-38.13080360867914
1739209902.43412;-45.120503652039325
1739209902.4341252;-33.981070128970906
1739209902.4341304;-35.57807855764607
1739209902.4341357;-45.120503652039325
1739209902.4341412;-45.120503652039325
1739209902.4341464;-38.13080360867914
1739209902.4341516;-45.120503652039325
1739209902.434157;-45.120503652039325
1739209902.4341624;-45.120503652039325
1739209902.4341676;-38.13080360867914
1739209902.4341729;-38.13080360867914
1739209902.434178;-38.13080360867914
1739209902.4341836;-45.120503652039325
1739209902.4341888;-38.13080360867914
1739209902.434194;-45.120503652039325
1739209902.4341993;-32.816014438256545
1739209902.4342048;-35.57807855764607
1739209902.43421;-38.13080360867914
1739209902.4342153;-38.13080360867914
1739209902.4342206;-33.981070128970906
1739209902.434226;-32.816014438256545
1739209902.4342313;-38.13080360867914
1739209902.4342365;-35.57807855764607
1739209902.4342418;-45.120503652039325
1739209902.4342473;-45.120503652039325
1739209902.4342525;-38.13080360867914
1739209902.4342577;-38.13080360867914
1739209902.434263;-45.120503652039325
1739209902.4342682;-45.120503652039325
1739209902.4342737;-33.981070128970906
1739209902.434279;-38.13080360867914
1739209902.4342842;-38.13080360867914
1739209902.4342895;-32.816014438256545
1739209902.434295;-38.13080360867914
1739209902.4343002;-45.120503652039325
1739209902.4343054;-38.13080360867914
1739209902.4343107;-38.13080360867914
1739209902.4343162;-38.13080360867914
1739209902.4343214;-45.120503652039325
1739209902.4343266;-33.981070128970906
1739209902.434332;-32.816014438256545
1739209902.4343374;-45.120503652039325
1739209902.4343426;-45.120503652039325
1739209902.4343479;-45.120503652039325
1739209902.434353;-45.120503652039325
1739209902.4343586;-45.120503652039325
1739209902.4343638;-45.120503652039325
1739209902.434369;-45.120503652039325
1739209902.4343743;-38.13080360867914
1739209902.4343798;-32.816014438256545
1739209902.434385;-45.120503652039325
1739209902.4343903;-45.120503652039325
1739209902.4343956;-45.120503652039325
1739209902.434401;-38.13080360867914
1739209902.4344063;-45.120503652039325
1739209902.4344115;-35.57807855764607
1739209902.4344168;-27.8777449560314
1739209902.4344223;-38.13080360867914
1739209902.4344275;-38.13080360867914
1739209902.4344327;-38.13080360867914
1739209902.434438;-35.57807855764607
1739209902.4344435;-45.120503652039325
1739209902.4344487;-45.120503652039325
1739209902.434454;-45.120503652039325
1739209902.4344592;-45.120503652039325
1739209902.4344647;-45.120503652039325
1739209902.43447;-45.120503652039325
1739209902.4344752;-45.120503652039325
1739209902.4344804;-45.120503652039325
1739209902.434486;-45.120503652039325
1739209902.4344912;-45.120503652039325
1739209902.4344964;-35.57807855764607
1739209902.4345016;-32.816014438256545
1739209902.4345071;-38.13080360867914
1739209902.4345124;-38.13080360867914
1739209902.4345176;-38.13080360867914
1739209902.4345229;-38.13080360867914
1739209902.4345284;-45.120503652039325
1739209902.4345336;-38.13080360867914
1739209902.4345388;-45.120503652039325
1739209902.434544;-33.981070128970906
1739209902.4345496;-45.120503652039325
1739209902.4345548;-45.120503652039325
1739209902.43456;-45.120503652039325
1739209902.4345653;-33.981070128970906
1739209902.4345708;-45.120503652039325
1739209902.434576;-38.13080360867914
1739209902.4345813;-45.120503652039325
1739209902.4345865;-33.981070128970956
1739209902.434592;-38.13080360867914
1739209902.4345973;-45.120503652039325
1739209902.4346025;-38.13080360867914
1739209902.4346077;-45.120503652039325
1739209902.4346132;-45.120503652039325
1739209902.4346185;-45.120503652039325
1739209902.4346237;-38.13080360867914
1739209902.434629;-28.992665084841942
1739209902.4346344;-38.13080360867914
1739209902.4346397;-45.120503652039325
1739209902.434645;-38.13080360867914
1739209902.4346502;-31.141103565318915
1739209902.4346557;-38.13080360867914
1739209902.434661;-45.120503652039325
1739209902.4346662;-45.120503652039325
1739209902.4346714;-45.120503652039325
1739209902.434677;-45.120503652039325
1739209902.4346821;-45.120503652039325
1739209902.4346874;-38.13080360867914
1739209902.4346926;-45.120503652039325
1739209902.434698;-45.120503652039325
1739209902.4347034;-45.120503652039325
1739209902.4347086;-45.120503652039325
1739209902.4347138;-45.120503652039325
1739209902.434719;-38.13080360867914
1739209902.4347246;-35.57807855764607
1739209902.4347298;-45.120503652039325
1739209902.434735;-45.120503652039325
1739209902.4347403;-38.13080360867914
1739209902.4347458;-33.981070128970906
1739209902.434751;-45.120503652039325
1739209902.4347563;-38.13080360867914
1739209902.4347615;-32.816014438256545
1739209902.434767;-38.13080360867914
1739209902.4347723;-45.120503652039325
1739209902.4347775;-35.57807855764607
1739209902.4347827;-31.141103565318915
1739209902.4347882;-45.120503652039325
1739209902.4347935;-45.120503652039325
1739209902.4347987;-38.13080360867914
1739209902.434804;-45.120503652039325
1739209902.4348094;-38.13080360867914
1739209902.4348147;-38.13080360867914
1739209902.43482;-45.120503652039325
1739209902.4348252;-38.13080360867914
1739209902.4348307;-45.120503652039325
1739209902.434836;-45.120503652039325
1739209902.4348412;-38.13080360867914
1739209902.4348464;-38.13080360867914
1739209902.434852;-45.120503652039325
1739209902.4348571;-38.13080360867914
1739209902.4348624;-35.57807855764607
1739209902.4348676;-38.13080360867914
1739209902.434873;-38.13080360867914
1739209902.4348783;-33.981070128970906
1739209902.4348836;-38.13080360867914
1739209902.4348888;-35.57807855764607
1739209902.4348943;-35.57807855764607
1739209902.4348996;-33.981070128970906
1739209902.4349048;-38.13080360867914
1739209902.43491;-45.120503652039325
1739209902.4349155;-45.120503652039325
1739209902.4349208;-38.13080360867914
1739209902.434926;-45.120503652039325
1739209902.4349313;-45.120503652039325
1739209902.4349368;-45.120503652039325
1739209902.434942;-35.57807855764607
1739209902.4349473;-38.13080360867914
1739209902.4349525;-45.120503652039325
1739209902.434958;-45.120503652039325
1739209902.4349632;-38.13080360867914
1739209902.4349685;-32.816014438256545
1739209902.4349737;-38.13080360867914
1739209902.4349792;-45.120503652039325
1739209902.4349844;-38.13080360867914
1739209902.4349897;-35.57807855764607
1739209902.434995;-45.120503652039325
1739209902.4350004;-45.120503652039325
1739209902.4350057;-38.13080360867914
1739209902.435011;-45.120503652039325
1739209902.4350162;-38.13080360867914
1739209902.4350216;-38.13080360867914
1739209902.435027;-45.120503652039325
1739209902.4350321;-38.13080360867914
1739209902.4350374;-38.13080360867914
1739209902.4350429;-38.13080360867914
1739209902.435048;-45.120503652039325
1739209902.4350533;-45.120503652039325
1739209902.4350586;-45.120503652039325
1739209902.435064;-45.120503652039325
1739209902.4350693;-38.13080360867914
1739209902.4350746;-38.13080360867914
1739209902.4350798;-38.13080360867914
1739209902.4350853;-45.120503652039325
1739209902.4350905;-38.13080360867914
1739209902.4350958;-45.120503652039325
1739209902.435101;-26.991370085610722
1739209902.4351065;-32.816014438256545
1739209902.4351118;-38.13080360867914
1739209902.435117;-35.57807855764607
1739209902.4351223;-35.57807855764607
1739209902.4351277;-38.13080360867914
1739209902.435133;-45.120503652039325
1739209902.4351382;-45.120503652039325
1739209902.4351435;-38.13080360867914
1739209902.435149;-45.120503652039325
1739209902.4351542;-38.13080360867914
1739209902.4351594;-45.120503652039325
1739209902.4351647;-45.120503652039325
1739209902.43517;-45.120503652039325
1739209902.4351754;-35.57807855764607
1739209902.4351807;-35.57807855764607
1739209902.435186;-38.13080360867914
1739209902.4351912;-45.120503652039325
1739209902.4351966;-38.13080360867914
1739209902.435202;-35.57807855764607
1739209902.4352071;-45.120503652039325
1739209902.4352124;-45.120503652039325
1739209902.4352179;-45.120503652039325
1739209902.435223;-45.120503652039325
1739209902.4352283;-32.816014438256545
1739209902.4352336;-38.13080360867914
1739209902.435239;-45.120503652039325
1739209902.4352443;-38.13080360867914
1739209902.4352496;-38.13080360867914
1739209902.4352548;-45.120503652039325
1739209902.4352603;-38.13080360867914
1739209902.4352655;-35.57807855764607
1739209902.4352708;-45.120503652039325
1739209902.435276;-45.120503652039325
1739209902.4352815;-38.13080360867914
1739209902.4352868;-38.13080360867914
1739209902.435292;-45.120503652039325
1739209902.4352973;-45.120503652039325
1739209902.4353027;-38.13080360867914
1739209902.435308;-38.13080360867914
1739209902.4353132;-31.141103565318893
1739209902.4353185;-32.816014438256545
1739209902.435324;-38.13080360867914
1739209902.4353292;-35.57807855764607
1739209902.4353344;-38.13080360867914
1739209902.4353397;-38.13080360867914
1739209902.4353452;-38.13080360867914
1739209902.4353504;-32.816014438256545
1739209902.4353557;-38.13080360867914
1739209902.435361;-45.120503652039325
1739209902.4353664;-45.120503652039325
1739209902.4353716;-38.13080360867914
1739209902.435377;-45.120503652039325
1739209902.4353821;-45.120503652039325
1739209902.4353876;-33.981070128970906
1739209902.4353929;-38.13080360867914
1739209902.435398;-38.13080360867914
1739209902.4354033;-35.57807855764607
1739209902.4354088;-38.13080360867914
1739209902.435414;-32.816014438256545
1739209902.4354193;-45.120503652039325
1739209902.4354246;-45.120503652039325
1739209902.43543;-38.13080360867914
1739209902.4354353;-45.120503652039325
1739209902.4354405;-45.120503652039325
1739209902.4354458;-45.120503652039325
1739209902.4354513;-33.981070128970906
1739209902.4354565;-38.13080360867914
1739209902.4354618;-38.13080360867914
1739209902.435467;-38.13080360867914
1739209902.4354725;-38.13080360867914
1739209902.4354777;-38.13080360867914
1739209902.435483;-45.120503652039325
1739209902.4354882;-45.120503652039325
1739209902.4354937;-38.13080360867914
1739209902.435499;-38.13080360867914
1739209902.4355042;-45.120503652039325
1739209902.4355094;-45.120503652039325
1739209902.435515;-35.57807855764607
1739209902.4355202;-38.13080360867914
1739209902.4355254;-38.13080360867914
1739209902.4355307;-35.57807855764607
1739209902.4355361;-38.13080360867914
1739209902.4355414;-35.57807855764607
1739209902.4355466;-38.13080360867914
1739209902.435552;-38.13080360867914
1739209902.4355574;-45.120503652039325
1739209902.4355626;-38.13080360867914
1739209902.4355679;-45.120503652039325
1739209902.435573;-45.120503652039325
1739209902.4355786;-35.57807855764607
1739209902.4355838;-45.120503652039325
1739209902.435589;-45.120503652039325
1739209902.4355943;-38.13080360867914
1739209902.4355998;-38.13080360867914
1739209902.435605;-32.816014438256545
1739209902.4356103;-45.120503652039325
1739209902.4259045;-45.120503652039325
1739209902.4259098;-45.120503652039325
1739209902.425915;-35.57807855764607
1739209902.4259202;-38.13080360867914
1739209902.4259255;-45.120503652039325
1739209902.4259307;-45.120503652039325
1739209902.4259362;-45.120503652039325
1739209902.4259415;-45.120503652039325
1739209902.4259467;-45.120503652039325
1739209902.425952;-38.13080360867914
1739209902.4259572;-45.120503652039325
1739209902.4259624;-32.816014438256545
1739209902.425968;-35.57807855764607
1739209902.4259732;-45.120503652039325
1739209902.4259784;-33.981070128970906
1739209902.4259837;-45.120503652039325
1739209902.425989;-45.120503652039325
1739209902.4259942;-45.120503652039325
1739209902.4259996;-38.13080360867914
1739209902.426005;-38.13080360867914
1739209902.4260101;-45.120503652039325
1739209902.4260154;-35.57807855764607
1739209902.4260206;-45.120503652039325
1739209902.4260259;-45.120503652039325
1739209902.4260314;-38.13080360867914
1739209902.4260366;-45.120503652039325
1739209902.4260418;-38.13080360867914
1739209902.426047;-45.120503652039325
1739209902.4260523;-38.13080360867914
1739209902.4260576;-38.13080360867914
1739209902.4260628;-38.13080360867914
1739209902.4260683;-38.13080360867914
1739209902.4260736;-38.13080360867914
1739209902.4260788;-45.120503652039325
1739209902.426084;-45.120503652039325
1739209902.4260893;-38.13080360867914
1739209902.4260945;-35.57807855764607
1739209902.4261;-45.120503652039325
1739209902.4261053;-45.120503652039325
1739209902.4261105;-33.981070128970906
1739209902.4261158;-33.981070128970906
1739209902.426121;-38.13080360867914
1739209902.4261262;-33.981070128970906
1739209902.4261317;-32.816014438256545
1739209902.426137;-38.13080360867914
1739209902.4261422;-35.57807855764607
1739209902.4261475;-38.13080360867914
1739209902.4261527;-38.13080360867914
1739209902.426158;-38.13080360867914
1739209902.4261634;-38.13080360867914
1739209902.4261687;-38.13080360867914
1739209902.426174;-45.120503652039325
1739209902.4261792;-38.13080360867914
1739209902.4261844;-38.13080360867914
1739209902.4261897;-35.57807855764607
1739209902.4261951;-31.141103565318915
1739209902.4262004;-45.120503652039325
1739209902.4262056;-38.13080360867914
1739209902.4262109;-38.13080360867914
1739209902.4262161;-38.13080360867914
1739209902.4262214;-38.13080360867914
1739209902.4262266;-38.13080360867914
1739209902.426232;-45.120503652039325
1739209902.4262373;-45.120503652039325
