CAN Message; 0x1d3:00001ceef4acf96a
1739209646.9177952;-32.816014438256545
1739209646.917799;-38.13080360867914
1739209646.9178028;-45.120503652039325
1739209646.9178066;-45.120503652039325
1739209646.9178104;-38.13080360867914
1739209646.9178143;-33.981070128970906
1739209646.917818;-45.120503652039325
1739209646.917822;-35.57807855764607
1739209646.9178257;-38.13080360867914
1739209646.9178295;-38.13080360867914
1739209646.9178333;-38.13080360867914
1739209646.9178371;-38.13080360867914
1739209646.917841;-45.120503652039325
1739209646.9178448;-38.13080360867914
1739209646.9178486;-45.120503652039325
1739209646.9178524;-38.13080360867914
1739209646.9178562;-45.120503652039325
1739209646.91786;-38.13080360867914
1739209646.9178638;-45.120503652039325
1739209646.9178677;-45.120503652039325
1739209646.9178715;-38.13080360867914
1739209646.9178753;-38.13080360867914
1739209646.917879;-45.120503652039325
1739209646.917883;-38.13080360867914
1739209646.9178867;-38.13080360867914
1739209646.9178905;-38.13080360867914
1739209646.9178944;-45.120503652039325
1739209646.9178982;-38.13080360867914
1739209646.917902;-45.120503652039325
1739209646.9179058;-45.120503652039325
1739209646.9179096;-45.120503652039325
1739209646.9179134;-35.57807855764607
1739209646.9179173;-38.13080360867914
1739209646.9179208;-31.141103565318915
1739209646.9179246;-38.13080360867914
1739209646.9179285;-33.981070128970906
1739209646.9179323;-38.13080360867914
1739209646.917936;-35.57807855764607
1739209646.91794;-38.13080360867914
1739209646.9179437;-45.120503652039325
1739209646.9179475;-38.13080360867914
1739209646.9179513;-32.81601443825658
1739209646.9179552;-45.120503652039325
1739209646.917959;-45.120503652039325
1739209646.9179628;-45.120503652039325
1739209646.9179666;-45.120503652039325
1739209646.9179704;-33.981070128970906
1739209646.9179742;-38.13080360867914
1739209646.917978;-45.120503652039325
1739209646.9179819;-28.58837851428586
1739209646.9179857;-32.816014438256545
1739209646.9179895;-45.120503652039325
1739209646.9179933;-38.13080360867914
1739209646.9179971;-38.13080360867914
1739209646.918001;-38.13080360867914
1739209646.9180048;-38.13080360867914
1739209646.9180086;-38.13080360867914
1739209646.9180124;-31.141103565318943
1739209646.9180162;-45.120503652039325
1739209646.91802;-38.13080360867914
1739209646.9180238;-45.120503652039325
1739209646.9180276;-45.120503652039325
1739209646.9180315;-45.120503652039325
1739209646.9180353;-33.981070128970906
1739209646.918039;-45.120503652039325
1739209646.918043;-33.981070128970906
1739209646.9180467;-38.13080360867914
1739209646.9180505;-38.13080360867914
1739209646.9180543;-35.57807855764607
1739209646.9180582;-38.13080360867914
1739209646.918062;-45.120503652039325
1739209646.9180658;-45.120503652039325
1739209646.9180696;-38.13080360867914
1739209646.9180734;-38.13080360867914
1739209646.9180772;-38.13080360867914
1739209646.918081;-45.120503652039325
1739209646.9180849;-38.13080360867914
1739209646.9180887;-38.13080360867914
1739209646.9180923;-38.13080360867914
1739209646.918096;-38.13080360867914
1739209646.9180999;-45.120503652039325
1739209646.9181037;-33.981070128970956
1739209646.9181075;-45.120503652039325
1739209646.9181113;-38.13080360867914
1739209646.9181151;-35.57807855764607
1739209646.918119;-45.120503652039325
1739209646.9181228;-45.120503652039325
1739209646.9181266;-45.120503652039325
1739209646.9181304;-38.13080360867914
1739209646.9181342;-32.816014438256545
1739209646.918138;-32.816014438256545
1739209646.9181418;-35.57807855764607
1739209646.9181457;-38.13080360867914
1739209646.9181495;-35.57807855764607
1739209646.9181533;-38.13080360867914
1739209646.918157;-45.120503652039325
1739209646.918161;-35.57807855764607
1739209646.9181647;-45.120503652039325
1739209646.9181685;-38.13080360867914
1739209646.9181724;-35.57807855764607
1739209646.9181762;-38.13080360867914
1739209646.91818;-45.120503652039325
1739209646.9181838;-38.13080360867914
1739209646.9181876;-38.13080360867914
1739209646.9181914;-45.120503652039325
1739209646.9181952;-35.57807855764607
1739209646.918199;-35.57807855764607
1739209646.9182029;-38.13080360867914
1739209646.9182067;-35.57807855764607
1739209646.9182105;-45.120503652039325
1739209646.9182143;-45.120503652039325
1739209646.9182181;-35.57807855764607
1739209646.918222;-35.57807855764607
1739209646.9182258;-45.120503652039325
1739209646.9182296;-45.120503652039325
1739209646.9182334;-45.120503652039325
1739209646.9182372;-45.120503652039325
1739209646.918241;-45.120503652039325
1739209646.9182448;-38.13080360867914
1739209646.9182487;-45.120503652039325
1739209646.9182525;-45.120503652039325
1739209646.9182563;-38.13080360867914
1739209646.9182599;-32.816014438256545
1739209646.9182637;-45.120503652039325
1739209646.9182675;-45.120503652039325
1739209646.9182713;-45.120503652039325
1739209646.918275;-45.120503652039325
1739209646.918279;-45.120503652039325
1739209646.9182827;-45.120503652039325
1739209646.9182866;-45.120503652039325
1739209646.9182904;-32.816014438256545
1739209646.9182942;-38.13080360867914
1739209646.918298;-45.120503652039325
1739209646.9183018;-38.13080360867914
1739209646.9183056;-35.57807855764607
1739209646.9183095;-45.120503652039325
1739209646.9183133;-38.13080360867914
1739209646.918317;-38.13080360867914
1739209646.918321;-45.120503652039325
1739209646.9183247;-38.13080360867914
1739209646.9183285;-45.120503652039325
1739209646.9183323;-38.13080360867914
1739209646.9183362;-38.13080360867914
1739209646.91834;-38.13080360867914
1739209646.9183438;-45.120503652039325
1739209646.9183476;-35.57807855764607
1739209646.9183514;-32.816014438256545
1739209646.9183552;-38.13080360867914
1739209646.918359;-45.120503652039325
1739209646.9183629;-38.13080360867914
1739209646.9183667;-35.57807855764607
1739209646.9183705;-38.13080360867914
1739209646.9183743;-45.120503652039325
1739209646.918378;-38.13080360867914
1739209646.918382;-38.13080360867914
1739209646.9183857;-38.13080360867914
1739209646.9183896;-45.120503652039325
1739209646.9183934;-38.13080360867914
1739209646.9183972;-35.57807855764607
1739209646.918401;-38.13080360867914
1739209646.9184048;-45.120503652039325
1739209646.9184086;-35.57807855764607
1739209646.9184124;-35.57807855764607
1739209646.9184163;-38.13080360867914
1739209646.91842;-38.13080360867914
1739209646.918424;-38.13080360867914
1739209646.9184277;-45.120503652039325
1739209646.9184313;-45.120503652039325
1739209646.918435;-45.120503652039325
1739209646.918439;-38.13080360867914
1739209646.9184427;-38.13080360867914
1739209646.9184465;-45.120503652039325
1739209646.9184504;-45.120503652039325
1739209646.9184542;-45.120503652039325
1739209646.918458;-38.13080360867914
1739209646.9184618;-38.13080360867914
1739209646.9184656;-45.120503652039325
1739209646.9184694;-38.13080360867914
1739209646.9184732;-38.13080360867914
1739209646.918477;-33.981070128970906
1739209646.9184809;-45.120503652039325
1739209646.9184847;-38.13080360867914
1739209646.9184885;-38.13080360867914
1739209646.9184923;-38.13080360867914
1739209646.9184961;-38.13080360867914
1739209646.9185;-45.120503652039325
1739209646.9185038;-45.120503652039325
1739209646.9185076;-33.981070128970906
1739209646.9185114;-45.120503652039325
1739209646.9185152;-45.120503652039325
1739209646.918519;-45.120503652039325
1739209646.9185228;-38.13080360867914
1739209646.9185266;-45.120503652039325
1739209646.9185305;-45.120503652039325
1739209646.9185343;-45.120503652039325
1739209646.918538;-38.13080360867914
1739209646.918542;-45.120503652039325
1739209646.9185457;-38.13080360867914
1739209646.9185495;-45.120503652039325
1739209646.9185534;-38.13080360867914
1739209646.9185572;-45.120503652039325
1739209646.918561;-45.120503652039325
1739209646.9185648;-45.120503652039325
1739209646.9185686;-33.981070128970906
1739209646.9185724;-38.13080360867914
1739209646.9185762;-45.120503652039325
1739209646.91858;-45.120503652039325
1739209646.9185839;-33.981070128970906
1739209646.9185877;-33.981070128970906
1739209646.9185915;-45.120503652039325
1739209646.9185953;-45.120503652039325
1739209646.918599;-33.981070128970906
1739209646.9186027;-38.13080360867914
1739209646.9186065;-45.120503652039325
1739209646.9186103;-45.120503652039325
1739209646.9186141;-38.13080360867914
1739209646.918618;-38.13080360867914
1739209646.9186218;-38.13080360867914
1739209646.9186256;-45.120503652039325
1739209646.9186294;-33.981070128970906
1739209646.9186332;-45.120503652039325
1739209646.918637;-45.120503652039325
1739209646.9186409;-45.120503652039325
1739209646.9186447;-38.13080360867914
1739209646.9186485;-45.120503652039325
1739209646.9186523;-45.120503652039325
1739209646.918656;-45.120503652039325
1739209646.91866;-31.141103565318915
1739209646.9186637;-45.120503652039325
1739209646.9186676;-38.13080360867914
1739209646.9186714;-32.816014438256545
1739209646.9186752;-33.981070128970906
1739209646.918679;-38.13080360867914
1739209646.9186828;-38.13080360867914
1739209646.9186866;-45.120503652039325
1739209646.9186904;-38.13080360867914
1739209646.9186943;-38.13080360867914
1739209646.918698;-38.13080360867914
1739209646.918702;-45.120503652039325
1739209646.9187057;-38.13080360867914
1739209646.9187095;-45.120503652039325
1739209646.9187133;-38.13080360867914
1739209646.9187171;-45.120503652039325
1739209646.918721;-26.991370085610722
1739209646.9187248;-32.816014438256545
1739209646.9187286;-45.120503652039325
1739209646.9187324;-38.13080360867914
1739209646.9187362;-38.13080360867914
1739209646.91874;-31.141103565318893
1739209646.9187438;-38.13080360867914
1739209646.9187477;-38.13080360867914
1739209646.9187515;-38.13080360867914
1739209646.9187553;-45.120503652039325
1739209646.918759;-45.120503652039325
1739209646.918763;-45.120503652039325
1739209646.9187667;-45.120503652039325
1739209646.9187703;-38.13080360867914
1739209646.9187741;-45.120503652039325
1739209646.918778;-45.120503652039325
1739209646.9187818;-29.438486411369333
1739209646.9187856;-29.438486411369333
1739209646.9187894;-45.120503652039325
1739209646.9187932;-45.120503652039325
1739209646.918797;-38.13080360867914
1739209646.9188008;-38.13080360867914
1739209646.9188046;-45.120503652039325
1739209646.9188085;-38.13080360867914
1739209646.9188123;-45.120503652039325
1739209646.918816;-45.120503652039325
1739209646.91882;-38.13080360867914
1739209646.9188237;-38.13080360867914
1739209646.9188275;-45.120503652039325
1739209646.9188313;-45.120503652039325
1739209646.9188352;-38.13080360867914
1739209646.918839;-45.120503652039325
1739209646.9188428;-32.816014438256545
1739209646.9188466;-31.141103565318893
1739209646.9188504;-45.120503652039325
1739209646.9188542;-45.120503652039325
1739209646.918858;-33.981070128970906
1739209646.9188619;-38.13080360867914
1739209646.9188657;-45.120503652039325
1739209646.9188695;-38.13080360867914
1739209646.9188733;-45.120503652039325
1739209646.9188771;-45.120503652039325
1739209646.918881;-38.13080360867914
1739209646.9188848;-38.13080360867914
1739209646.9188886;-45.120503652039325
1739209646.9188924;-45.120503652039325
1739209646.9188962;-38.13080360867914
1739209646.9189;-33.981070128970906
1739209646.9189038;-33.981070128970906
1739209646.9189076;-31.141103565318893
1739209646.9189115;-45.120503652039325
1739209646.9189153;-45.120503652039325
1739209646.918919;-38.13080360867914
1739209646.918923;-35.57807855764607
1739209646.9189267;-45.120503652039325
1739209646.9189305;-35.57807855764607
1739209646.9189343;-45.120503652039325
1739209646.918938;-45.120503652039325
1739209646.9189417;-33.981070128970906
1739209646.9189456;-38.13080360867914
1739209646.9189494;-45.120503652039325
1739209646.9189532;-45.120503652039325
1739209646.918957;-35.57807855764607
1739209646.9189608;-38.13080360867914
1739209646.9189646;-33.981070128970906
1739209646.9189684;-31.141103565318893
1739209646.9189723;-45.120503652039325
1739209646.918976;-32.816014438256545
1739209646.91898;-38.13080360867914
1739209646.9189837;-38.13080360867914
1739209646.9189875;-45.120503652039325
1739209646.9189913;-35.57807855764607
1739209646.9189951;-45.120503652039325
1739209646.918999;-45.120503652039325
1739209646.9190028;-45.120503652039325
1739209646.9190066;-45.120503652039325
1739209646.9190104;-45.120503652039325
1739209646.9190142;-45.120503652039325
1739209646.919018;-33.981070128970906
1739209646.9190218;-35.57807855764607
1739209646.9190257;-38.13080360867914
1739209646.9190295;-45.120503652039325
1739209646.9190333;-38.13080360867914
1739209646.919037;-38.13080360867914
1739209646.919041;-45.120503652039325
1739209646.9190447;-45.120503652039325
1739209646.9190485;-38.13080360867914
1739209646.9190524;-38.13080360867914
1739209646.9190562;-45.120503652039325
1739209646.91906;-35.57807855764607
1739209646.9190638;-38.13080360867914
1739209646.9190676;-35.57807855764607
1739209646.9190714;-38.13080360867914
1739209646.9190753;-45.120503652039325
1739209646.919079;-38.13080360867914
1739209646.9190829;-38.13080360867914
1739209646.9190867;-38.13080360867914
1739209646.9190905;-38.13080360867914
1739209646.9190943;-38.13080360867914
1739209646.9190981;-38.13080360867914
1739209646.919102;-45.120503652039325
1739209646.9191058;-45.120503652039325
1739209646.9191093;-38.13080360867914
1739209646.9191132;-35.57807855764607
1739209646.919117;-45.120503652039325
1739209646.9191208;-38.13080360867914
1739209646.9191246;-35.57807855764607
1739209646.9191284;-35.57807855764607
1739209646.9191322;-38.13080360867914
1739209646.919136;-45.120503652039325
1739209646.9191399;-38.13080360867914
1739209646.9191437;-38.13080360867914
1739209646.9191475;-45.120503652039325
1739209646.9191513;-38.13080360867914
1739209646.9191551;-38.13080360867914
1739209646.919159;-38.13080360867914
1739209646.9191628;-38.13080360867914
1739209646.9191666;-45.120503652039325
1739209646.9191704;-33.981070128970906
1739209646.9191742;-38.13080360867914
1739209646.919178;-45.120503652039325
1739209646.9191818;-38.13080360867914
1739209646.9191856;-32.816014438256545
1739209646.9191895;-35.57807855764607
1739209646.9191933;-38.13080360867914
1739209646.919197;-45.120503652039325
1739209646.919201;-38.13080360867914
1739209646.9192047;-32.816014438256545
1739209646.9192085;-38.13080360867914
1739209646.9192123;-38.13080360867914
1739209646.9192162;-38.13080360867914
1739209646.91922;-38.13080360867914
1739209646.9192238;-38.13080360867914
1739209646.9192276;-45.120503652039325
1739209646.9192314;-38.13080360867914
1739209646.9192352;-32.816014438256545
1739209646.919239;-45.120503652039325
1739209646.9192429;-33.981070128970906
1739209646.9192467;-31.141103565318915
1739209646.9192505;-38.13080360867914
1739209646.9192543;-45.120503652039325
1739209646.919258;-45.120503652039325
1739209646.919262;-38.13080360867914
1739209646.9192657;-45.120503652039325
1739209646.9192696;-38.13080360867914
1739209646.9192734;-33.981070128970906
1739209646.919277;-31.141103565318915
1739209646.9192808;-35.57807855764607
