CAN Message; 0x1b8:0300e5d34854a568
1739209835.8247685;-29.438486411369333
1739209835.8247724;-30.49652367304973
1739209835.8247764;-38.13080360867914
1739209835.8247805;-38.13080360867914
1739209835.8247845;-32.816014438256545
1739209835.8247883;-35.57807855764607
1739209835.8247924;-45.120503652039325
1739209835.8247964;-45.120503652039325
1739209835.8248005;-45.120503652039325
1739209835.8248043;-38.13080360867914
1739209835.8248084;-45.120503652039325
1739209835.8248124;-45.120503652039325
1739209835.8248162;-38.13080360867914
1739209835.8248203;-35.57807855764607
1739209835.8248243;-38.13080360867914
1739209835.8248284;-32.816014438256545
1739209835.8248322;-45.120503652039325
1739209835.8248363;-45.120503652039325
1739209835.8248403;-38.13080360867914
1739209835.8248444;-38.13080360867914
1739209835.8248482;-45.120503652039325
1739209835.8248522;-45.120503652039325
1739209835.8248563;-45.120503652039325
1739209835.8248603;-45.120503652039325
1739209835.8248641;-31.141103565318893
1739209835.8248682;-29.438486411369333
1739209835.8248723;-45.120503652039325
1739209835.824876;-38.13080360867914
1739209835.8248801;-38.13080360867914
1739209835.8248842;-38.13080360867914
1739209835.8248882;-45.120503652039325
1739209835.824892;-38.13080360867914
1739209835.824896;-38.13080360867914
1739209835.8249002;-45.120503652039325
1739209835.8249042;-45.120503652039325
1739209835.824908;-38.13080360867914
1739209835.824912;-35.57807855764607
1739209835.8249161;-38.13080360867914
1739209835.82492;-45.120503652039325
1739209835.824924;-35.57807855764607
1739209835.824928;-45.120503652039325
1739209835.824932;-45.120503652039325
1739209835.824936;-45.120503652039325
1739209835.82494;-45.120503652039325
1739209835.824944;-45.120503652039325
1739209835.824948;-38.13080360867914
1739209835.824952;-32.816014438256545
1739209835.824956;-45.120503652039325
1739209835.82496;-45.120503652039325
1739209835.824964;-45.120503652039325
1739209835.8249679;-45.120503652039325
1739209835.824972;-33.981070128970906
1739209835.824976;-45.120503652039325
1739209835.8249798;-45.120503652039325
1739209835.8249838;-38.13080360867914
1739209835.824988;-45.120503652039325
1739209835.824992;-45.120503652039325
1739209835.8249958;-33.981070128970906
1739209835.8249998;-33.981070128970906
1739209835.8250039;-45.120503652039325
1739209835.825008;-45.120503652039325
1739209835.8250117;-38.13080360867914
1739209835.8250158;-33.981070128970906
1739209835.8250198;-33.981070128970906
1739209835.825024;-45.120503652039325
1739209835.8250277;-45.120503652039325
1739209835.8250318;-38.13080360867914
1739209835.8250358;-38.13080360867914
1739209835.8250396;-38.13080360867914
1739209835.8250437;-38.13080360867914
1739209835.8250477;-38.13080360867914
1739209835.8250518;-33.981070128970906
1739209835.8250556;-45.120503652039325
1739209835.8250597;-38.13080360867914
1739209835.8250637;-38.13080360867914
1739209835.8250678;-45.120503652039325
1739209835.8250716;-45.120503652039325
1739209835.8250756;-38.13080360867914
1739209835.8250797;-38.13080360867914
1739209835.8250835;-38.13080360867914
1739209835.8250875;-45.120503652039325
1739209835.8250916;-38.13080360867914
1739209835.8250957;-38.13080360867914
1739209835.8250995;-45.120503652039325
1739209835.8251035;-45.120503652039325
1739209835.8251076;-33.981070128970906
1739209835.8251116;-45.120503652039325
1739209835.8251154;-45.120503652039325
1739209835.8251195;-45.120503652039325
1739209835.8251235;-45.120503652039325
1739209835.8251276;-38.13080360867914
1739209835.8251314;-45.120503652039325
1739209835.8251355;-45.120503652039325
1739209835.8251395;-45.120503652039325
1739209835.8251433;-38.13080360867914
1739209835.8251474;-35.57807855764607
1739209835.8251514;-35.57807855764607
1739209835.8251555;-31.141103565318915
1739209835.8251593;-31.141103565318915
1739209835.8251634;-45.120503652039325
1739209835.8251674;-45.120503652039325
1739209835.8251715;-38.13080360867914
1739209835.8251753;-38.13080360867914
1739209835.8251793;-45.120503652039325
1739209835.8251834;-38.13080360867914
1739209835.8251874;-33.981070128970906
1739209835.8251913;-38.13080360867914
1739209835.8251953;-45.120503652039325
1739209835.8251994;-35.57807855764607
1739209835.8252032;-38.13080360867914
1739209835.8252072;-45.120503652039325
1739209835.8252113;-45.120503652039325
1739209835.8252153;-45.120503652039325
1739209835.8252192;-35.57807855764607
1739209835.8252232;-38.13080360867914
1739209835.8252273;-45.120503652039325
1739209835.8252313;-38.13080360867914
1739209835.8252351;-45.120503652039325
1739209835.8252392;-45.120503652039325
1739209835.8252432;-32.816014438256545
1739209835.825247;-45.120503652039325
1739209835.825251;-38.13080360867914
1739209835.8252552;-38.13080360867914
1739209835.8252592;-45.120503652039325
1739209835.825263;-45.120503652039325
1739209835.825267;-38.13080360867914
1739209835.8252711;-38.13080360867914
1739209835.8252752;-45.120503652039325
1739209835.825279;-38.13080360867914
1739209835.825283;-45.120503652039325
1739209835.825287;-38.13080360867914
1739209835.8252912;-38.13080360867914
1739209835.825295;-38.13080360867914
1739209835.825299;-45.120503652039325
1739209835.825303;-45.120503652039325
1739209835.825307;-38.13080360867914
1739209835.825311;-45.120503652039325
1739209835.825315;-38.13080360867914
1739209835.825319;-31.141103565318915
1739209835.8253229;-38.13080360867914
1739209835.825327;-45.120503652039325
1739209835.825331;-38.13080360867914
1739209835.825335;-45.120503652039325
1739209835.8253388;-38.13080360867914
1739209835.825343;-38.13080360867914
1739209835.825347;-33.981070128970906
1739209835.8253508;-31.141103565318915
1739209835.8253548;-45.120503652039325
1739209835.8253589;-45.120503652039325
1739209835.825363;-38.13080360867914
1739209835.8253667;-38.13080360867914
1739209835.8253708;-45.120503652039325
1739209835.8253748;-32.816014438256545
1739209835.825379;-45.120503652039325
1739209835.8253827;-45.120503652039325
1739209835.8253868;-38.13080360867914
1739209835.8253908;-38.13080360867914
1739209835.8253949;-45.120503652039325
1739209835.8253987;-38.13080360867914
1739209835.8254027;-33.981070128970906
1739209835.8254068;-45.120503652039325
1739209835.8254106;-38.13080360867914
1739209835.8254147;-38.13080360867914
1739209835.8254187;-45.120503652039325
1739209835.8254228;-35.57807855764607
1739209835.8254266;-38.13080360867914
1739209835.8254306;-45.120503652039325
1739209835.8254347;-38.13080360867914
1739209835.8254387;-38.13080360867914
1739209835.8254426;-38.13080360867914
1739209835.8254466;-45.120503652039325
1739209835.8254507;-45.120503652039325
1739209835.8254547;-45.120503652039325
1739209835.8254585;-45.120503652039325
1739209835.8254626;-45.120503652039325
1739209835.8254666;-45.120503652039325
1739209835.8254704;-35.57807855764607
1739209835.8254745;-38.13080360867914
1739209835.8254786;-33.981070128970906
1739209835.8254826;-29.438486411369333
1739209835.8254864;-45.120503652039325
1739209835.8254905;-45.120503652039325
1739209835.8254945;-45.120503652039325
1739209835.8254986;-38.13080360867914
1739209835.8255024;-45.120503652039325
1739209835.8255064;-38.13080360867914
1739209835.8255105;-38.13080360867914
1739209835.8255143;-45.120503652039325
1739209835.8255184;-45.120503652039325
1739209835.8255224;-38.13080360867914
1739209835.8255265;-45.120503652039325
1739209835.8255303;-45.120503652039325
1739209835.8255343;-45.120503652039325
1739209835.8255384;-35.57807855764607
1739209835.8255424;-38.13080360867914
1739209835.8255463;-45.120503652039325
1739209835.8255503;-45.120503652039325
1739209835.8255544;-45.120503652039325
1739209835.8255584;-32.816014438256545
1739209835.8255622;-45.120503652039325
1739209835.8255663;-45.120503652039325
1739209835.8255703;-38.13080360867914
1739209835.8255742;-29.438486411369333
1739209835.8255782;-28.58837851428586
1739209835.8255823;-45.120503652039325
1739209835.8255863;-38.13080360867914
1739209835.8255901;-35.57807855764607
1739209835.8255942;-33.981070128970906
1739209835.8255982;-45.120503652039325
1739209835.8256023;-38.13080360867914
1739209835.825606;-45.120503652039325
1739209835.8256102;-45.120503652039325
1739209835.8256142;-38.13080360867914
1739209835.825618;-38.13080360867914
1739209835.825622;-38.13080360867914
1739209835.8256261;-45.120503652039325
1739209835.8256302;-38.13080360867914
1739209835.825634;-45.120503652039325
1739209835.825638;-45.120503652039325
1739209835.825642;-33.981070128970906
1739209835.8256462;-38.13080360867914
1739209835.82565;-38.13080360867914
1739209835.825654;-45.120503652039325
1739209835.825658;-45.120503652039325
1739209835.8256621;-38.13080360867914
1739209835.825666;-45.120503652039325
1739209835.82567;-38.13080360867914
1739209835.825674;-25.826314394896357
1739209835.8256779;-38.13080360867914
1739209835.825682;-45.120503652039325
1739209835.825686;-38.13080360867914
1739209835.82569;-32.816014438256545
1739209835.8256938;-33.981070128970906
1739209835.825698;-45.120503652039325
1739209835.825702;-38.13080360867914
1739209835.825706;-32.81601443825658
1739209835.8257098;-45.120503652039325
1739209835.8257139;-45.120503652039325
1739209835.825718;-33.981070128970906
1739209835.825722;-38.13080360867914
1739209835.8257258;-38.13080360867914
1739209835.8257298;-45.120503652039325
1739209835.825734;-35.57807855764607
1739209835.8257377;-31.141103565318915
1739209835.8257418;-38.13080360867914
1739209835.8257458;-45.120503652039325
1739209835.8257499;-38.13080360867914
1739209835.8257537;-38.13080360867914
1739209835.8257577;-45.120503652039325
1739209835.8257618;-45.120503652039325
1739209835.8257658;-35.57807855764607
1739209835.8257697;-38.13080360867914
1739209835.8257737;-45.120503652039325
1739209835.8257778;-38.13080360867914
1739209835.8257816;-38.13080360867914
1739209835.8257856;-38.13080360867914
1739209835.8257897;-35.57807855764607
1739209835.8257937;-35.57807855764607
1739209835.8257976;-35.57807855764607
1739209835.8258016;-38.13080360867914
1739209835.8258057;-38.13080360867914
1739209835.8258097;-38.13080360867914
1739209835.8258135;-38.13080360867914
1739209835.8258176;-38.13080360867914
1739209835.8258216;-45.120503652039325
1739209835.8258257;-38.13080360867914
1739209835.8258295;-38.13080360867914
1739209835.8258336;-35.57807855764607
1739209835.8258376;-38.13080360867914
1739209835.8258414;-38.13080360867914
1739209835.8258455;-45.120503652039325
1739209835.8258495;-35.57807855764607
1739209835.8258536;-38.13080360867914
1739209835.8258574;-45.120503652039325
1739209835.8258615;-35.57807855764607
1739209835.8258655;-38.13080360867914
1739209835.8258696;-45.120503652039325
1739209835.8258734;-38.13080360867914
1739209835.8258774;-45.120503652039325
1739209835.8258815;-38.13080360867914
1739209835.8258855;-45.120503652039325
1739209835.8258893;-45.120503652039325
1739209835.8258934;-45.120503652039325
1739209835.8258975;-45.120503652039325
1739209835.8259013;-45.120503652039325
1739209835.8259053;-38.13080360867914
1739209835.8259094;-35.57807855764607
1739209835.8259134;-38.13080360867914
1739209835.8259172;-38.13080360867914
1739209835.8259213;-45.120503652039325
1739209835.8259254;-45.120503652039325
1739209835.8259294;-38.13080360867914
1739209835.8259332;-38.13080360867914
1739209835.8259373;-38.13080360867914
1739209835.8259413;-32.816014438256545
1739209835.8259451;-33.981070128970906
1739209835.8259492;-38.13080360867914
1739209835.8259532;-45.120503652039325
1739209835.8259573;-35.57807855764607
1739209835.825961;-38.13080360867914
1739209835.8259652;-38.13080360867914
1739209835.8259692;-45.120503652039325
1739209835.8259733;-35.57807855764607
1739209835.825977;-38.13080360867914
1739209835.8259811;-45.120503652039325
1739209835.8259852;-45.120503652039325
1739209835.8259892;-45.120503652039325
1739209835.825993;-45.120503652039325
1739209835.825997;-33.981070128970906
1739209835.8260012;-45.120503652039325
1739209835.826005;-45.120503652039325
1739209835.826009;-38.13080360867914
1739209835.826013;-30.49652367304973
1739209835.8260171;-45.120503652039325
1739209835.826021;-38.13080360867914
1739209835.826025;-45.120503652039325
1739209835.826029;-29.438486411369333
1739209835.826033;-35.57807855764607
1739209835.826037;-45.120503652039325
1739209835.826041;-38.13080360867914
1739209835.826045;-38.13080360867914
1739209835.8260489;-33.981070128970906
1739209835.826053;-45.120503652039325
1739209835.826057;-45.120503652039325
1739209835.826061;-38.13080360867914
1739209835.8260648;-38.13080360867914
1739209835.8260689;-38.13080360867914
1739209835.826073;-45.120503652039325
1739209835.826077;-45.120503652039325
1739209835.8260808;-38.13080360867914
1739209835.8260849;-45.120503652039325
1739209835.826089;-38.13080360867914
1739209835.826093;-27.8777449560314
1739209835.8260968;-35.57807855764607
1739209835.8261008;-45.120503652039325
1739209835.8261049;-45.120503652039325
1739209835.8261087;-38.13080360867914
1739209835.8261127;-45.120503652039325
1739209835.8261168;-45.120503652039325
1739209835.8261209;-45.120503652039325
1739209835.8261247;-45.120503652039325
1739209835.8261287;-45.120503652039325
1739209835.8261328;-45.120503652039325
1739209835.8261368;-45.120503652039325
1739209835.8261406;-45.120503652039325
1739209835.8261447;-45.120503652039325
1739209835.8261487;-45.120503652039325
1739209835.8261528;-35.57807855764607
1739209835.8261566;-45.120503652039325
1739209835.8261607;-45.120503652039325
1739209835.8261647;-38.13080360867914
1739209835.8261685;-38.13080360867914
1739209835.8261726;-45.120503652039325
1739209835.8261766;-38.13080360867914
1739209835.8261807;-38.13080360867914
1739209835.8261845;-38.13080360867914
1739209835.8261886;-31.141103565318893
1739209835.8261926;-35.57807855764607
1739209835.8261967;-38.13080360867914
1739209835.8262005;-45.120503652039325
1739209835.8262045;-32.816014438256545
1739209835.8262086;-38.13080360867914
1739209835.8262124;-45.120503652039325
1739209835.8262165;-38.13080360867914
1739209835.8262205;-45.120503652039325
1739209835.8262246;-45.120503652039325
1739209835.8262284;-35.57807855764607
1739209835.8262324;-31.141103565318915
1739209835.8262365;-38.13080360867914
1739209835.8262405;-35.57807855764607
1739209835.8262444;-45.120503652039325
1739209835.8262484;-38.13080360867914
1739209835.8262525;-45.120503652039325
1739209835.8262565;-45.120503652039325
1739209835.8262603;-35.57807855764607
1739209835.8262644;-38.13080360867914
1739209835.8262684;-45.120503652039325
1739209835.8262722;-45.120503652039325
1739209835.8262763;-38.13080360867914
1739209835.8262804;-35.57807855764607
1739209835.8262844;-31.141103565318893
1739209835.8262882;-32.816014438256545
1739209835.8262923;-38.13080360867914
1739209835.8262963;-45.120503652039325
1739209835.8263004;-38.13080360867914
1739209835.8263042;-45.120503652039325
1739209835.8263083;-45.120503652039325
1739209835.8263123;-38.13080360867914
1739209835.8263164;-38.13080360867914
1739209835.8263202;-45.120503652039325
1739209835.8263242;-45.120503652039325
1739209835.8263283;-38.13080360867914
1739209835.826332;-35.57807855764607
1739209835.8263361;-38.13080360867914
1739209835.8263402;-45.120503652039325
1739209835.8263443;-45.120503652039325
1739209835.826348;-38.13080360867914
1739209835.8263521;-38.13080360867914
1739209835.8263562;-45.120503652039325
1739209835.8263602;-38.13080360867914
1739209835.826364;-38.13080360867914
1739209835.826368;-45.120503652039325
1739209835.8263721;-45.120503652039325
1739209835.826376;-45.120503652039325
1739209835.82638;-45.120503652039325
1739209835.826384;-33.981070128970906
1739209835.8263881;-38.13080360867914
1739209835.826392;-45.120503652039325
1739209835.826396;-35.57807855764607
1739209835.8264;-35.57807855764607
1739209835.826404;-45.120503652039325
1739209835.826408;-38.13080360867914
1739209835.826412;-45.120503652039325
1739209835.826416;-33.981070128970906
1739209835.82642;-38.13080360867914
1739209835.826424;-38.13080360867914
1739209835.826428;-38.13080360867914
1739209835.826432;-38.13080360867914
1739209835.8264358;-35.57807855764607
1739209835.8264399;-45.120503652039325
1739209835.826444;-45.120503652039325
1739209835.826448;-45.120503652039325
1739209835.8264518;-45.120503652039325
1739209835.8264558;-45.120503652039325
1739209835.82646;-45.120503652039325
1739209835.826464;-45.120503652039325
1739209835.8264678;-45.120503652039325
1739209835.8264718;-38.13080360867914
1739209835.8264759;-38.13080360867914
1739209835.8264797;-38.13080360867914
1739209835.8264837;-38.13080360867914
1739209835.8264878;-38.13080360867914
1739209835.8264918;-38.13080360867914
1739209835.8264956;-35.57807855764607
1739209835.8264997;-35.57807855764607
1739209835.8265038;-38.13080360867914
1739209835.8265078;-45.120503652039325
1739209835.8265116;-27.267205301931607
1739209835.8265157;-33.981070128970906
1739209835.8265197;-45.120503652039325
1739209835.8265238;-45.120503652039325
1739209835.8265276;-45.120503652039325
1739209835.8265316;-35.57807855764607
1739209835.8265371;-35.57807855764607
1739209835.8265429;-45.120503652039325
1739209835.8265483;-31.141103565318915
1739209835.8265538;-33.981070128970906
1739209835.8265593;-45.120503652039325
1739209835.826565;-45.120503652039325
1739209835.8265705;-38.13080360867914
1739209835.826576;-38.13080360867914
1739209835.8265815;-38.13080360867914
1739209835.8265872;-45.120503652039325
1739209835.8265927;-45.120503652039325
1739209835.8265982;-35.57807855764607
1739209835.8266037;-35.57807855764607
1739209835.8266094;-45.120503652039325
1739209835.8266149;-38.13080360867914
1739209835.8266203;-38.13080360867914
1739209835.8266258;-35.57807855764607
1739209835.8266315;-38.13080360867914
1739209835.826637;-45.120503652039325
1739209835.8266425;-33.981070128970906
1739209835.826648;-38.13080360867914
1739209835.8266537;-45.120503652039325
1739209835.8266592;-38.13080360867914
1739209835.8266647;-38.13080360867914
1739209835.8266702;-31.141103565318915
1739209835.826676;-45.120503652039325
1739209835.8266814;-33.981070128970906
1739209835.8266869;-31.141103565318915
1739209835.8266923;-38.13080360867914
1739209835.826698;-35.57807855764607
1739209835.8267035;-38.13080360867914
1739209835.826709;-45.120503652039325
1739209835.8267145;-45.120503652039325
1739209835.8267202;-33.981070128970906
1739209835.8267257;-38.13080360867914
1739209835.8267312;-38.13080360867914
1739209835.826737;-38.13080360867914
1739209835.8267424;-38.13080360867914
1739209835.826748;-38.13080360867914
1739209835.8267534;-45.120503652039325
1739209835.826759;-45.120503652039325
1739209835.8267646;-32.816014438256545
1739209835.82677;-45.120503652039325
1739209835.8267756;-45.120503652039325
1739209835.8267813;-38.13080360867914
1739209835.8267868;-38.13080360867914
1739209835.8267922;-45.120503652039325
1739209835.8267977;-35.57807855764607
1739209835.8268034;-38.13080360867914
1739209835.826809;-45.120503652039325
1739209835.8268144;-38.13080360867914
1739209835.82682;-33.981070128970906
1739209835.8268256;-38.13080360867914
1739209835.826831;-38.13080360867914
1739209835.8268366;-38.13080360867914
1739209835.826842;-45.120503652039325
1739209835.8268478;-45.120503652039325
1739209835.8268533;-45.120503652039325
1739209835.8268588;-45.120503652039325
1739209835.8268642;-38.13080360867914
1739209835.82687;-38.13080360867914
1739209835.8268754;-45.120503652039325
1739209835.826881;-45.120503652039325
1739209835.8268864;-32.816014438256545
1739209835.8268921;-33.981070128970906
1739209835.8268976;-45.120503652039325
1739209835.826903;-45.120503652039325
1739209835.8269086;-32.816014438256545
1739209835.8269143;-35.57807855764607
1739209835.8269198;-45.120503652039325
1739209835.8269253;-38.13080360867914
1739209835.8269308;-38.13080360867914
1739209835.8269365;-38.13080360867914
1739209835.826942;-45.120503652039325
1739209835.8269475;-38.13080360867914
1739209835.8269532;-45.120503652039325
1739209835.8269587;-45.120503652039325
1739209835.8269641;-38.13080360867914
1739209835.8269696;-45.120503652039325
1739209835.8269753;-32.816014438256545
1739209835.8269808;-38.13080360867914
1739209835.8269863;-38.13080360867914
1739209835.8269918;-38.13080360867914
1739209835.8269975;-35.57807855764607
1739209835.827003;-35.57807855764607
1739209835.8270085;-45.120503652039325
1739209835.827014;-33.981070128970906
1739209835.8270197;-38.13080360867914
1739209835.8270252;-38.13080360867914
1739209835.8270307;-45.120503652039325
1739209835.8270361;-38.13080360867914
1739209835.8270419;-45.120503652039325
1739209835.8270473;-45.120503652039325
1739209835.8270528;-35.57807855764607
1739209835.8270583;-38.13080360867914
1739209835.827064;-45.120503652039325
1739209835.8270695;-45.120503652039325
1739209835.827075;-32.816014438256545
1739209835.8270805;-38.13080360867914
1739209835.8270862;-38.13080360867914
1739209835.8270917;-35.57807855764607
1739209835.8270972;-35.57807855764607
1739209835.8271027;-45.120503652039325
1739209835.8271084;-38.13080360867914
1739209835.8271139;-38.13080360867914
1739209835.8271194;-38.13080360867914
1739209835.8271248;-38.13080360867914
1739209835.8271306;-38.13080360867914
1739209835.827136;-35.57807855764607
1739209835.8271415;-32.816014438256545
1739209835.8271472;-38.13080360867914
1739209835.8271527;-45.120503652039325
1739209835.8271582;-45.120503652039325
1739209835.8271637;-45.120503652039325
1739209835.8271694;-45.120503652039325
1739209835.827175;-45.120503652039325
1739209835.8271804;-45.120503652039325
1739209835.8271859;-38.13080360867914
1739209835.8271916;-38.13080360867914
1739209835.827197;-35.57807855764607
1739209835.8272026;-35.57807855764607
1739209835.827208;-45.120503652039325
1739209835.8272138;-45.120503652039325
1739209835.8272192;-26.991370085610736
1739209835.8272247;-25.62660358559016
1739209835.8272302;-45.120503652039325
1739209835.827236;-45.120503652039325
1739209835.8272414;-38.13080360867914
1739209835.827247;-33.981070128970906
1739209835.8272524;-38.13080360867914
1739209835.827258;-35.57807855764607
1739209835.8272636;-45.120503652039325
1739209835.827269;-45.120503652039325
1739209835.8272746;-45.120503652039325
1739209835.8272803;-45.120503652039325
1739209835.8272858;-38.13080360867914
1739209835.8272913;-45.120503652039325
1739209835.8272967;-45.120503652039325
1739209835.8273025;-45.120503652039325
1739209835.827308;-32.816014438256545
1739209835.8273134;-30.49652367304973
1739209835.827319;-45.120503652039325
1739209835.8273246;-45.120503652039325
1739209835.82733;-35.57807855764607
1739209835.8273356;-32.816014438256545
1739209835.827341;-45.120503652039325
1739209835.8273468;-45.120503652039325
1739209835.8273523;-38.13080360867914
1739209835.8273578;-33.981070128970906
1739209835.8273635;-35.57807855764607
1739209835.827369;-38.13080360867914
1739209835.8273745;-45.120503652039325
1739209835.82738;-35.57807855764607
1739209835.8273857;-38.13080360867914
1739209835.8273911;-45.120503652039325
1739209835.8273966;-45.120503652039325
1739209835.827402;-32.81601443825658
1739209835.8274078;-32.816014438256545
1739209835.8274133;-38.13080360867914
1739209835.8274188;-33.981070128970906
1739209835.8274243;-38.13080360867914
1739209835.82743;-45.120503652039325
1739209835.8274355;-38.13080360867914
1739209835.827441;-38.13080360867914
1739209835.8274465;-45.120503652039325
1739209835.8274522;-45.120503652039325
1739209835.8274577;-38.13080360867914
1739209835.8274632;-38.13080360867914
1739209835.8274686;-45.120503652039325
1739209835.8274744;-45.120503652039325
1739209835.8274798;-45.120503652039325
1739209835.8274853;-45.120503652039325
1739209835.8274908;-30.49652367304973
1739209835.8274965;-38.13080360867914
1739209835.827502;-45.120503652039325
1739209835.8275075;-45.120503652039325
1739209835.827513;-35.57807855764607
1739209835.8275187;-38.13080360867914
1739209835.8275242;-45.120503652039325
1739209835.8275297;-45.120503652039325
1739209835.8275352;-45.120503652039325
1739209835.8275409;-45.120503652039325
1739209835.8275464;-45.120503652039325
1739209835.8275518;-45.120503652039325
1739209835.8275576;-38.13080360867914
1739209835.827563;-38.13080360867914
1739209835.8275685;-45.120503652039325
1739209835.827574;-45.120503652039325
1739209835.8275797;-38.13080360867914
1739209835.8275852;-38.13080360867914
1739209835.8275907;-45.120503652039325
1739209835.8275962;-45.120503652039325
1739209835.827602;-45.120503652039325
1739209835.8276074;-45.120503652039325
1739209835.8276129;-38.13080360867914
1739209835.8276184;-45.120503652039325
1739209835.827624;-38.13080360867914
1739209835.8276296;-33.981070128970906
1739209835.827635;-45.120503652039325
1739209835.8276405;-38.13080360867914
1739209835.8276463;-38.13080360867914
1739209835.8276517;-33.981070128970906
1739209835.8276572;-45.120503652039325
1739209835.8276627;-45.120503652039325
1739209835.8276684;-45.120503652039325
1739209835.827674;-38.13080360867914
1739209835.8276794;-45.120503652039325
1739209835.8276849;-45.120503652039325
1739209835.8276906;-38.13080360867914
1739209835.827696;-38.13080360867914
1739209835.8277016;-38.13080360867914
1739209835.827707;-38.13080360867914
1739209835.8277128;-38.13080360867914
1739209835.8277183;-38.13080360867914
1739209835.8277237;-45.120503652039325
1739209835.8277292;-35.57807855764607
1739209835.827735;-35.57807855764607
1739209835.8277404;-38.13080360867914
1739209835.827746;-38.13080360867914
1739209835.8277516;-38.13080360867914
1739209835.8277571;-35.57807855764607
1739209835.8277626;-31.141103565318915
1739209835.827768;-45.120503652039325
1739209835.8277738;-31.141103565318893
1739209835.8277793;-32.816014438256545
1739209835.8277848;-45.120503652039325
1739209835.8277903;-45.120503652039325
1739209835.827796;-32.816014438256545
1739209835.8278015;-33.981070128970906
1739209835.827807;-31.141103565318943
1739209835.8278124;-38.13080360867914
1739209835.8278182;-38.13080360867914
1739209835.8278236;-38.13080360867914
1739209835.8278291;-38.13080360867914
1739209835.8278346;-45.120503652039325
1739209835.8278403;-45.120503652039325
1739209835.8278458;-38.13080360867914
1739209835.8278513;-45.120503652039325
1739209835.8278568;-45.120503652039325
1739209835.8278625;-45.120503652039325
1739209835.827868;-38.13080360867914
1739209835.8278735;-38.13080360867914
1739209835.827879;-38.13080360867914
1739209835.8278847;-45.120503652039325
1739209835.8278902;-38.13080360867914
1739209835.8278956;-26.487275050834715
1739209835.8279011;-38.13080360867914
1739209835.8279068;-45.120503652039325
1739209835.8279123;-35.57807855764607
1739209835.8279178;-45.120503652039325
1739209835.8279233;-45.120503652039325
1739209835.827929;-45.120503652039325
1739209835.8279345;-38.13080360867914
1739209835.82794;-45.120503652039325
1739209835.8279455;-38.13080360867914
1739209835.8279512;-45.120503652039325
1739209835.8279567;-45.120503652039325
1739209835.8279622;-33.981070128970906
1739209835.827968;-45.120503652039325
1739209835.8279734;-45.120503652039325
1739209835.8279788;-38.13080360867914
1739209835.8279843;-45.120503652039325
1739209835.82799;-38.13080360867914
1739209835.8279955;-38.13080360867914
1739209835.828001;-45.120503652039325
1739209835.8280065;-45.120503652039325
1739209835.8280122;-33.981070128970906
1739209835.8280177;-45.120503652039325
1739209835.8280232;-45.120503652039325
1739209835.8280287;-35.57807855764607
1739209835.8280344;-35.57807855764607
1739209835.82804;-38.13080360867914
1739209835.8280454;-45.120503652039325
1739209835.8280509;-38.13080360867914
1739209835.8280566;-45.120503652039325
1739209835.828062;-45.120503652039325
1739209835.8280675;-45.120503652039325
1739209835.828073;-45.120503652039325
1739209835.8280787;-45.120503652039325
1739209835.8280842;-38.13080360867914
1739209835.8280897;-38.13080360867914
1739209835.8280952;-38.13080360867914
1739209835.828101;-45.120503652039325
1739209835.8281064;-45.120503652039325
1739209835.828112;-38.13080360867914
1739209835.8281174;-38.13080360867914
1739209835.828123;-38.13080360867914
1739209835.8281286;-35.57807855764607
1739209835.828134;-38.13080360867914
1739209835.8281395;-45.120503652039325
1739209835.8281453;-45.120503652039325
1739209835.8281507;-38.13080360867914
1739209835.8281562;-38.13080360867914
1739209835.828162;-45.120503652039325
1739209835.8281674;-45.120503652039325
1739209835.828173;-45.120503652039325
1739209835.8281784;-45.120503652039325
1739209835.8281841;-33.981070128970906
1739209835.8281896;-33.981070128970906
1739209835.828195;-38.13080360867914
1739209835.8282006;-33.981070128970906
1739209835.8282063;-45.120503652039325
1739209835.8282118;-38.13080360867914
1739209835.8282173;-38.13080360867914
1739209835.8282228;-38.13080360867914
1739209835.8282285;-45.120503652039325
1739209835.828234;-45.120503652039325
1739209835.8282394;-38.13080360867914
1739209835.828245;-38.13080360867914
1739209835.8282506;-45.120503652039325
1739209835.8282561;-45.120503652039325
1739209835.8282616;-45.120503652039325
1739209835.828267;-38.13080360867914
1739209835.8282728;-45.120503652039325
1739209835.8282783;-45.120503652039325
1739209835.8282838;-45.120503652039325
1739209835.8282893;-38.13080360867914
1739209835.828295;-38.13080360867914
1739209835.8283005;-33.981070128970906
1739209835.828306;-45.120503652039325
1739209835.8283114;-45.120503652039325
1739209835.8283172;-35.57807855764607
1739209835.8283226;-33.981070128970906
1739209835.8283281;-35.57807855764607
1739209835.8283336;-38.13080360867914
1739209835.8283393;-38.13080360867914
1739209835.8283448;-33.981070128970906
1739209835.8283503;-35.57807855764607
1739209835.8283558;-32.816014438256545
1739209835.8283615;-45.120503652039325
1739209835.828367;-45.120503652039325
1739209835.8283725;-35.57807855764607
1739209835.8283782;-33.981070128970906
1739209835.8283837;-45.120503652039325
1739209835.8283892;-30.49652367304976
1739209835.8283947;-38.13080360867914
1739209835.8284004;-38.13080360867914
1739209835.8284059;-45.120503652039325
1739209835.8284113;-38.13080360867914
1739209835.8284168;-38.13080360867914
1739209835.8284225;-38.13080360867914
1739209835.828428;-38.13080360867914
1739209835.8284335;-28.992665084841942
