CAN Message; 0x77:33087c9b3890f440
1739209728.9200654;-45.120503652039325
1739209728.9200683;-38.13080360867914
1739209728.9200711;-33.981070128970906
1739209728.920074;-45.120503652039325
1739209728.9200768;-38.13080360867914
1739209728.92008;-45.120503652039325
1739209728.9200828;-33.981070128970906
1739209728.9200857;-38.13080360867914
1739209728.9200885;-45.120503652039325
1739209728.9200914;-45.120503652039325
1739209728.9200943;-45.120503652039325
1739209728.920097;-45.120503652039325
1739209728.9201;-45.120503652039325
1739209728.9201028;-45.120503652039325
1739209728.9201057;-38.13080360867914
1739209728.9201086;-38.13080360867914
1739209728.9201114;-38.13080360867914
1739209728.9201143;-45.120503652039325
1739209728.9201174;-45.120503652039325
1739209728.9201202;-45.120503652039325
1739209728.920123;-45.120503652039325
1739209728.920126;-45.120503652039325
1739209728.9201288;-45.120503652039325
1739209728.9201317;-33.981070128970906
1739209728.9201345;-38.13080360867914
1739209728.9201374;-45.120503652039325
1739209728.9201403;-31.141103565318915
1739209728.9201431;-32.816014438256545
1739209728.920146;-38.13080360867914
1739209728.9201488;-45.120503652039325
1739209728.920152;-32.816014438256545
1739209728.9201548;-38.13080360867914
1739209728.9201577;-45.120503652039325
1739209728.9201605;-38.13080360867914
1739209728.9201634;-32.81601443825658
1739209728.9201663;-38.13080360867914
1739209728.920169;-38.13080360867914
1739209728.920172;-45.120503652039325
1739209728.9201748;-45.120503652039325
1739209728.9201777;-38.13080360867914
1739209728.9201806;-38.13080360867914
1739209728.9201834;-45.120503652039325
1739209728.9201863;-28.992665084841942
1739209728.9201894;-33.981070128970906
1739209728.9201922;-45.120503652039325
1739209728.920195;-35.57807855764607
1739209728.920198;-35.57807855764607
1739209728.9202008;-38.13080360867914
1739209728.9202037;-45.120503652039325
1739209728.9202065;-38.13080360867914
1739209728.9202094;-38.13080360867914
1739209728.9202123;-45.120503652039325
1739209728.9202151;-38.13080360867914
1739209728.920218;-38.13080360867914
1739209728.9202209;-45.120503652039325
1739209728.920224;-45.120503652039325
1739209728.9202268;-45.120503652039325
1739209728.9202297;-38.13080360867914
1739209728.9202325;-45.120503652039325
1739209728.9202354;-45.120503652039325
1739209728.9202383;-45.120503652039325
1739209728.920241;-45.120503652039325
1739209728.920244;-45.120503652039325
1739209728.9202468;-45.120503652039325
1739209728.9202497;-38.13080360867914
1739209728.9202526;-45.120503652039325
1739209728.9202554;-35.57807855764607
1739209728.9202583;-32.816014438256545
1739209728.9202614;-38.13080360867914
1739209728.9202642;-35.57807855764607
1739209728.920267;-38.13080360867914
1739209728.92027;-38.13080360867914
1739209728.9202728;-45.120503652039325
1739209728.9202757;-35.57807855764607
1739209728.9202785;-45.120503652039325
1739209728.9202814;-33.981070128970956
1739209728.9202843;-35.57807855764607
1739209728.9202871;-35.57807855764607
1739209728.92029;-45.120503652039325
1739209728.9202929;-45.120503652039325
1739209728.920296;-38.13080360867914
1739209728.9202988;-45.120503652039325
1739209728.9203017;-32.816014438256545
1739209728.9203045;-26.991370085610736
1739209728.9203074;-38.13080360867914
1739209728.9203103;-35.57807855764607
1739209728.9203131;-38.13080360867914
1739209728.920316;-45.120503652039325
1739209728.9203188;-45.120503652039325
1739209728.9203217;-35.57807855764607
1739209728.9203246;-45.120503652039325
1739209728.9203274;-35.57807855764607
1739209728.9203303;-45.120503652039325
1739209728.9203334;-35.57807855764607
1739209728.9203362;-45.120503652039325
1739209728.920339;-45.120503652039325
1739209728.920342;-38.13080360867914
1739209728.9203448;-45.120503652039325
1739209728.9203477;-35.57807855764607
1739209728.9203506;-32.816014438256545
1739209728.9203534;-38.13080360867914
1739209728.9203563;-45.120503652039325
1739209728.9203591;-38.13080360867914
1739209728.920362;-45.120503652039325
1739209728.9203649;-45.120503652039325
1739209728.920368;-45.120503652039325
1739209728.9203708;-45.120503652039325
1739209728.9203737;-45.120503652039325
1739209728.9203765;-45.120503652039325
1739209728.9203794;-38.13080360867914
1739209728.9203823;-45.120503652039325
1739209728.9203851;-45.120503652039325
1739209728.920388;-38.13080360867914
1739209728.9203908;-38.13080360867914
1739209728.9203937;-45.120503652039325
1739209728.9203966;-45.120503652039325
1739209728.9203994;-38.13080360867914
1739209728.9204023;-45.120503652039325
1739209728.9204054;-45.120503652039325
1739209728.9204082;-45.120503652039325
1739209728.920411;-38.13080360867914
1739209728.920414;-45.120503652039325
1739209728.9204168;-38.13080360867914
1739209728.9204197;-32.816014438256545
1739209728.9204226;-38.13080360867914
1739209728.9204254;-45.120503652039325
1739209728.9204283;-38.13080360867914
1739209728.9204311;-32.816014438256545
1739209728.920434;-38.13080360867914
1739209728.9204369;-45.120503652039325
1739209728.92044;-38.13080360867914
1739209728.9204428;-45.120503652039325
1739209728.9204457;-45.120503652039325
1739209728.9204485;-35.57807855764607
1739209728.9204514;-38.13080360867914
1739209728.9204543;-45.120503652039325
1739209728.9204571;-45.120503652039325
1739209728.92046;-32.816014438256545
1739209728.9204628;-38.13080360867914
1739209728.9204657;-38.13080360867914
1739209728.9204686;-33.981070128970906
1739209728.9204714;-45.120503652039325
1739209728.9204743;-38.13080360867914
1739209728.9204774;-35.57807855764607
1739209728.9204803;-38.13080360867914
1739209728.920483;-32.816014438256545
1739209728.920486;-38.13080360867914
1739209728.9204888;-45.120503652039325
1739209728.9204917;-38.13080360867914
1739209728.9204946;-38.13080360867914
1739209728.9204974;-45.120503652039325
1739209728.9205003;-45.120503652039325
1739209728.9205031;-45.120503652039325
1739209728.920506;-45.120503652039325
1739209728.9205089;-38.13080360867914
1739209728.920512;-38.13080360867914
1739209728.9205148;-38.13080360867914
1739209728.9205177;-45.120503652039325
1739209728.9205205;-38.13080360867914
1739209728.9205234;-35.57807855764607
1739209728.9205263;-45.120503652039325
1739209728.9205291;-45.120503652039325
1739209728.920532;-38.13080360867914
1739209728.9205348;-45.120503652039325
1739209728.9205377;-45.120503652039325
1739209728.9205406;-45.120503652039325
1739209728.9205434;-45.120503652039325
1739209728.9205463;-38.13080360867914
1739209728.9205494;-38.13080360867914
1739209728.9205523;-45.120503652039325
1739209728.920555;-45.120503652039325
1739209728.920558;-38.13080360867914
1739209728.9205608;-38.13080360867914
1739209728.9205637;-45.120503652039325
1739209728.9205666;-38.13080360867914
1739209728.9205694;-35.57807855764607
1739209728.9205723;-45.120503652039325
1739209728.9205751;-45.120503652039325
1739209728.920578;-38.13080360867914
1739209728.9205809;-45.120503652039325
1739209728.920584;-45.120503652039325
1739209728.9205868;-38.13080360867914
1739209728.9205897;-45.120503652039325
1739209728.9205925;-38.13080360867914
1739209728.9205954;-38.13080360867914
1739209728.9205983;-45.120503652039325
1739209728.9206011;-45.120503652039325
1739209728.920604;-35.57807855764607
1739209728.9206069;-38.13080360867914
1739209728.9206097;-45.120503652039325
1739209728.9206126;-45.120503652039325
1739209728.9206154;-45.120503652039325
1739209728.9206183;-38.13080360867914
1739209728.9206214;-45.120503652039325
1739209728.9206243;-45.120503652039325
1739209728.920627;-45.120503652039325
1739209728.92063;-38.13080360867914
1739209728.9206328;-35.57807855764607
1739209728.9206357;-38.13080360867914
1739209728.9206386;-45.120503652039325
1739209728.9206414;-38.13080360867914
1739209728.9206443;-35.57807855764607
1739209728.9206471;-38.13080360867914
1739209728.92065;-38.13080360867914
1739209728.9206529;-45.120503652039325
1739209728.920656;-38.13080360867914
1739209728.9206588;-38.13080360867914
1739209728.9206617;-38.13080360867914
1739209728.9206645;-45.120503652039325
1739209728.9206674;-45.120503652039325
1739209728.9206703;-45.120503652039325
1739209728.9206731;-45.120503652039325
1739209728.920676;-33.981070128970906
1739209728.9206789;-29.438486411369333
1739209728.9206817;-38.13080360867914
1739209728.9206846;-45.120503652039325
1739209728.9206874;-33.981070128970906
1739209728.9206903;-33.981070128970906
1739209728.9206934;-38.13080360867914
1739209728.9206963;-45.120503652039325
1739209728.9206991;-45.120503652039325
1739209728.920702;-38.13080360867914
1739209728.9207048;-38.13080360867914
1739209728.9207077;-45.120503652039325
1739209728.9207106;-45.120503652039325
1739209728.9207134;-38.13080360867914
1739209728.9207163;-38.13080360867914
1739209728.9207191;-45.120503652039325
1739209728.920722;-38.13080360867914
1739209728.9207249;-35.57807855764607
1739209728.920728;-35.57807855764607
1739209728.9207308;-45.120503652039325
1739209728.9207337;-35.57807855764607
1739209728.9207366;-32.816014438256545
1739209728.9207394;-38.13080360867914
1739209728.9207423;-45.120503652039325
1739209728.9207451;-35.57807855764607
1739209728.920748;-32.816014438256545
1739209728.9207509;-38.13080360867914
1739209728.9207537;-45.120503652039325
1739209728.9207566;-38.13080360867914
1739209728.9207594;-32.816014438256545
1739209728.9207625;-31.141103565318915
1739209728.9207654;-33.981070128970906
1739209728.9207683;-45.120503652039325
1739209728.9207711;-45.120503652039325
1739209728.920774;-31.141103565318915
1739209728.9207768;-45.120503652039325
1739209728.9207797;-38.13080360867914
1739209728.9207826;-45.120503652039325
1739209728.9207854;-35.57807855764607
1739209728.9207883;-35.57807855764607
1739209728.9207911;-32.816014438256545
1739209728.920794;-30.49652367304973
1739209728.9207969;-45.120503652039325
1739209728.9208;-35.57807855764607
1739209728.9208028;-35.57807855764607
1739209728.9208057;-38.13080360867914
1739209728.9208086;-45.120503652039325
1739209728.9208114;-32.816014438256545
1739209728.9208143;-45.120503652039325
1739209728.9208171;-38.13080360867914
1739209728.92082;-45.120503652039325
1739209728.9208229;-35.57807855764607
1739209728.9208257;-45.120503652039325
1739209728.9208286;-45.120503652039325
1739209728.9208314;-45.120503652039325
1739209728.9208345;-45.120503652039325
1739209728.9208374;-38.13080360867914
1739209728.9208403;-35.57807855764607
1739209728.9208431;-38.13080360867914
1739209728.920846;-38.13080360867914
1739209728.9208488;-45.120503652039325
1739209728.9208517;-45.120503652039325
1739209728.9208546;-45.120503652039325
1739209728.9208574;-33.981070128970906
1739209728.9208603;-32.816014438256545
1739209728.9208632;-35.57807855764607
1739209728.920866;-45.120503652039325
1739209728.9208689;-35.57807855764607
1739209728.920872;-38.13080360867914
1739209728.9208748;-45.120503652039325
1739209728.9208777;-45.120503652039325
1739209728.9208806;-45.120503652039325
1739209728.9208834;-45.120503652039325
1739209728.9208863;-38.13080360867914
1739209728.9208891;-45.120503652039325
1739209728.920892;-45.120503652039325
1739209728.9208949;-45.120503652039325
1739209728.9208977;-45.120503652039325
1739209728.9209006;-38.13080360867914
1739209728.9209034;-45.120503652039325
1739209728.9209065;-38.13080360867914
1739209728.9209094;-26.035653463252796
1739209728.9209123;-33.981070128970906
1739209728.9209151;-38.13080360867914
1739209728.920918;-35.57807855764607
1739209728.9209208;-31.141103565318893
1739209728.9209237;-45.120503652039325
1739209728.9209266;-45.120503652039325
1739209728.9209294;-38.13080360867914
1739209728.9209323;-38.13080360867914
1739209728.9209352;-45.120503652039325
1739209728.920938;-45.120503652039325
1739209728.9209409;-38.13080360867914
1739209728.920944;-38.13080360867914
1739209728.9209468;-38.13080360867914
1739209728.9209497;-38.13080360867914
1739209728.9209526;-38.13080360867914
1739209728.9209554;-29.438486411369333
1739209728.9209583;-35.57807855764607
1739209728.9209611;-45.120503652039325
1739209728.920964;-38.13080360867914
1739209728.9209669;-35.57807855764607
1739209728.9209697;-38.13080360867914
1739209728.9209726;-45.120503652039325
1739209728.9209754;-38.13080360867914
1739209728.9209785;-45.120503652039325
1739209728.9209814;-45.120503652039325
1739209728.9209843;-45.120503652039325
1739209728.9209871;-45.120503652039325
1739209728.92099;-45.120503652039325
1739209728.9209929;-45.120503652039325
1739209728.9209957;-45.120503652039325
1739209728.9209986;-38.13080360867914
1739209728.9210014;-38.13080360867914
1739209728.9210043;-38.13080360867914
1739209728.9210072;-38.13080360867914
1739209728.92101;-38.13080360867914
1739209728.9210129;-45.120503652039325
1739209728.921016;-45.120503652039325
1739209728.9210188;-38.13080360867914
1739209728.9210217;-45.120503652039325
1739209728.9210246;-38.13080360867914
1739209728.9210274;-33.981070128970906
1739209728.9210303;-45.120503652039325
1739209728.9210331;-45.120503652039325
1739209728.921036;-35.57807855764607
1739209728.9210389;-38.13080360867914
1739209728.9210417;-45.120503652039325
1739209728.9210446;-45.120503652039325
1739209728.9210474;-45.120503652039325
1739209728.9210505;-45.120503652039325
1739209728.9210534;-45.120503652039325
1739209728.9210563;-38.13080360867914
1739209728.9210591;-32.816014438256545
1739209728.921062;-33.981070128970906
1739209728.9210649;-45.120503652039325
1739209728.9210677;-33.981070128970906
1739209728.9210706;-31.141103565318915
1739209728.9210734;-33.981070128970906
1739209728.9210763;-45.120503652039325
1739209728.9210792;-38.13080360867914
1739209728.921082;-32.816014438256545
1739209728.921085;-38.13080360867914
1739209728.921088;-45.120503652039325
1739209728.9210908;-38.13080360867914
1739209728.9210937;-45.120503652039325
1739209728.9210966;-45.120503652039325
1739209728.9210994;-45.120503652039325
1739209728.9211023;-38.13080360867914
1739209728.9211051;-32.816014438256545
1739209728.921108;-38.13080360867914
1739209728.9211109;-45.120503652039325
1739209728.9211137;-45.120503652039325
1739209728.9211166;-38.13080360867914
1739209728.9211195;-38.13080360867914
1739209728.9211226;-45.120503652039325
1739209728.9211254;-38.13080360867914
1739209728.9211283;-32.816014438256545
1739209728.9211311;-45.120503652039325
1739209728.921134;-38.13080360867914
1739209728.9211369;-35.57807855764607
1739209728.9211397;-38.13080360867914
1739209728.9211426;-38.13080360867914
1739209728.9211454;-38.13080360867914
1739209728.9211483;-45.120503652039325
1739209728.9211512;-45.120503652039325
1739209728.921154;-35.57807855764607
1739209728.921157;-38.13080360867914
1739209728.92116;-45.120503652039325
1739209728.9211628;-38.13080360867914
1739209728.9211657;-45.120503652039325
1739209728.9211686;-45.120503652039325
1739209728.9211714;-45.120503652039325
1739209728.9211743;-45.120503652039325
1739209728.9211771;-45.120503652039325
1739209728.92118;-38.13080360867914
