CAN Message; 0x1bb:0000f97ac0c2cd9e
1739209617.310365;-45.120503652039325
1739209617.310367;-33.981070128970956
1739209617.3103695;-38.13080360867914
1739209617.3103716;-38.13080360867914
1739209617.310374;-38.13080360867914
1739209617.3103764;-45.120503652039325
1739209617.3103786;-45.120503652039325
1739209617.310381;-45.120503652039325
1739209617.310383;-35.57807855764607
1739209617.3103855;-27.8777449560314
1739209617.3103878;-38.13080360867914
1739209617.31039;-35.57807855764607
1739209617.3103924;-45.120503652039325
1739209617.3103945;-32.816014438256545
1739209617.310397;-38.13080360867914
1739209617.310399;-38.13080360867914
1739209617.3104014;-45.120503652039325
1739209617.3104038;-38.13080360867914
1739209617.310406;-38.13080360867914
1739209617.3104084;-38.13080360867914
1739209617.3104105;-38.13080360867914
1739209617.310413;-45.120503652039325
1739209617.3104153;-45.120503652039325
1739209617.3104174;-45.120503652039325
1739209617.3104198;-45.120503652039325
1739209617.310422;-45.120503652039325
1739209617.3104243;-45.120503652039325
1739209617.3104267;-45.120503652039325
1739209617.3104289;-35.57807855764607
1739209617.3104312;-35.57807855764607
1739209617.3104334;-38.13080360867914
1739209617.3104358;-38.13080360867914
1739209617.310438;-45.120503652039325
1739209617.3104403;-38.13080360867914
1739209617.3104427;-45.120503652039325
1739209617.3104448;-45.120503652039325
1739209617.3104472;-45.120503652039325
1739209617.3104494;-38.13080360867914
1739209617.3104517;-45.120503652039325
1739209617.3104541;-38.13080360867914
1739209617.3104563;-45.120503652039325
1739209617.3104587;-38.13080360867914
1739209617.3104608;-38.13080360867914
1739209617.3104632;-38.13080360867914
1739209617.3104656;-45.120503652039325
1739209617.3104677;-45.120503652039325
1739209617.31047;-45.120503652039325
1739209617.3104722;-45.120503652039325
1739209617.3104746;-45.120503652039325
1739209617.310477;-31.141103565318915
1739209617.3104792;-38.13080360867914
1739209617.3104815;-38.13080360867914
1739209617.3104837;-45.120503652039325
1739209617.310486;-38.13080360867914
1739209617.3104882;-33.981070128970906
1739209617.3104906;-38.13080360867914
1739209617.310493;-38.13080360867914
1739209617.3104951;-35.57807855764607
1739209617.3104975;-38.13080360867914
1739209617.3104997;-38.13080360867914
1739209617.310502;-38.13080360867914
1739209617.3105044;-45.120503652039325
1739209617.3105066;-45.120503652039325
1739209617.310509;-38.13080360867914
1739209617.310511;-38.13080360867914
1739209617.3105135;-28.992665084841942
1739209617.3105159;-33.981070128970906
1739209617.310518;-45.120503652039325
1739209617.3105204;-45.120503652039325
1739209617.3105226;-38.13080360867914
1739209617.310525;-38.13080360867914
1739209617.310527;-38.13080360867914
1739209617.3105295;-45.120503652039325
1739209617.3105319;-35.57807855764607
1739209617.310534;-31.141103565318915
1739209617.3105364;-45.120503652039325
1739209617.3105385;-35.57807855764607
1739209617.310541;-38.13080360867914
1739209617.3105433;-45.120503652039325
1739209617.3105454;-45.120503652039325
1739209617.3105478;-45.120503652039325
1739209617.31055;-33.981070128970906
1739209617.3105524;-33.981070128970906
1739209617.3105547;-38.13080360867914
1739209617.310557;-38.13080360867914
1739209617.3105593;-38.13080360867914
1739209617.3105614;-33.981070128970906
1739209617.3105638;-38.13080360867914
1739209617.3105662;-45.120503652039325
1739209617.3105683;-38.13080360867914
1739209617.3105707;-45.120503652039325
1739209617.3105729;-38.13080360867914
1739209617.3105752;-45.120503652039325
1739209617.3105774;-45.120503652039325
1739209617.3105798;-35.57807855764607
1739209617.3105822;-38.13080360867914
1739209617.3105843;-45.120503652039325
1739209617.3105867;-45.120503652039325
1739209617.3105888;-45.120503652039325
1739209617.3105912;-45.120503652039325
1739209617.3105936;-38.13080360867914
1739209617.3105958;-38.13080360867914
1739209617.3105981;-45.120503652039325
1739209617.3106003;-45.120503652039325
1739209617.3106027;-45.120503652039325
1739209617.310605;-45.120503652039325
1739209617.3106072;-33.981070128970906
1739209617.3106096;-45.120503652039325
1739209617.3106117;-38.13080360867914
1739209617.310614;-33.981070128970906
1739209617.3106163;-32.816014438256545
1739209617.3106186;-38.13080360867914
1739209617.310621;-38.13080360867914
1739209617.3106232;-38.13080360867914
1739209617.3106256;-38.13080360867914
1739209617.3106277;-45.120503652039325
1739209617.31063;-45.120503652039325
1739209617.3106325;-32.816014438256545
1739209617.3106346;-45.120503652039325
1739209617.310637;-45.120503652039325
1739209617.3106391;-45.120503652039325
1739209617.3106415;-33.981070128970906
1739209617.310644;-38.13080360867914
1739209617.310646;-45.120503652039325
1739209617.3106484;-33.981070128970906
1739209617.3106506;-33.981070128970906
1739209617.310653;-32.816014438256545
1739209617.3106554;-38.13080360867914
1739209617.3106575;-45.120503652039325
1739209617.31066;-38.13080360867914
1739209617.310662;-38.13080360867914
1739209617.3106644;-45.120503652039325
1739209617.3106666;-45.120503652039325
1739209617.310669;-45.120503652039325
1739209617.3106713;-38.13080360867914
1739209617.3106735;-45.120503652039325
1739209617.3106759;-33.981070128970906
1739209617.310678;-35.57807855764607
1739209617.3106804;-38.13080360867914
1739209617.3106828;-45.120503652039325
1739209617.310685;-38.13080360867914
1739209617.3106873;-38.13080360867914
1739209617.3106894;-38.13080360867914
1739209617.3106918;-35.57807855764607
1739209617.3106942;-38.13080360867914
1739209617.3106964;-45.120503652039325
1739209617.3106987;-35.57807855764607
1739209617.310701;-35.57807855764607
1739209617.3107033;-45.120503652039325
1739209617.3107054;-45.120503652039325
1739209617.3107078;-45.120503652039325
1739209617.3107102;-38.13080360867914
1739209617.3107123;-38.13080360867914
1739209617.3107147;-45.120503652039325
1739209617.3107169;-45.120503652039325
1739209617.3107193;-45.120503652039325
1739209617.3107216;-38.13080360867914
1739209617.3107238;-45.120503652039325
1739209617.3107262;-35.57807855764607
1739209617.3107283;-35.57807855764607
1739209617.3107307;-38.13080360867914
1739209617.310733;-45.120503652039325
1739209617.3107352;-45.120503652039325
1739209617.3107376;-45.120503652039325
1739209617.3107398;-45.120503652039325
1739209617.3107421;-32.816014438256545
1739209617.3107445;-45.120503652039325
1739209617.3107467;-38.13080360867914
1739209617.310749;-38.13080360867914
1739209617.3107512;-45.120503652039325
1739209617.3107536;-45.120503652039325
1739209617.3107557;-45.120503652039325
1739209617.310758;-45.120503652039325
1739209617.3107605;-38.13080360867914
1739209617.3107626;-38.13080360867914
1739209617.310765;-45.120503652039325
1739209617.3107672;-38.13080360867914
1739209617.3107696;-38.13080360867914
1739209617.310772;-38.13080360867914
1739209617.310774;-45.120503652039325
1739209617.3107765;-35.57807855764607
1739209617.3107786;-35.57807855764607
1739209617.310781;-45.120503652039325
1739209617.3107834;-45.120503652039325
1739209617.3107855;-45.120503652039325
1739209617.310788;-45.120503652039325
1739209617.31079;-38.13080360867914
1739209617.3107924;-45.120503652039325
1739209617.3107948;-38.13080360867914
1739209617.310797;-38.13080360867914
1739209617.3107994;-32.816014438256545
1739209617.3108015;-35.57807855764607
1739209617.310804;-38.13080360867914
1739209617.310806;-38.13080360867914
1739209617.3108084;-38.13080360867914
1739209617.3108108;-38.13080360867914
1739209617.310813;-38.13080360867914
1739209617.3108153;-45.120503652039325
1739209617.3108175;-35.57807855764607
1739209617.3108199;-38.13080360867914
1739209617.3108222;-45.120503652039325
1739209617.3108244;-45.120503652039325
1739209617.3108268;-35.57807855764607
1739209617.310829;-45.120503652039325
1739209617.3108313;-45.120503652039325
1739209617.3108337;-45.120503652039325
1739209617.3108358;-38.13080360867914
1739209617.3108382;-35.57807855764607
1739209617.3108404;-45.120503652039325
1739209617.3108428;-45.120503652039325
1739209617.310845;-33.981070128970906
1739209617.3108473;-38.13080360867914
1739209617.3108497;-35.57807855764607
1739209617.3108518;-38.13080360867914
1739209617.3108542;-45.120503652039325
1739209617.3108563;-38.13080360867914
1739209617.3108587;-38.13080360867914
1739209617.310861;-45.120503652039325
1739209617.3108633;-45.120503652039325
1739209617.3108656;-38.13080360867914
1739209617.3108678;-38.13080360867914
1739209617.3108702;-38.13080360867914
1739209617.3108726;-45.120503652039325
1739209617.3108747;-38.13080360867914
1739209617.310877;-45.120503652039325
1739209617.3108792;-33.981070128970906
1739209617.3108816;-45.120503652039325
1739209617.310884;-38.13080360867914
1739209617.3108861;-38.13080360867914
1739209617.3108885;-45.120503652039325
1739209617.3108907;-45.120503652039325
1739209617.310893;-45.120503652039325
1739209617.3108952;-45.120503652039325
1739209617.3108976;-45.120503652039325
1739209617.3109;-45.120503652039325
1739209617.310902;-35.57807855764607
1739209617.3109045;-33.981070128970906
1739209617.3109066;-38.13080360867914
1739209617.310909;-38.13080360867914
1739209617.3109114;-38.13080360867914
1739209617.3109136;-38.13080360867914
1739209617.310916;-33.981070128970906
1739209617.310918;-45.120503652039325
1739209617.3109205;-38.13080360867914
1739209617.3109229;-35.57807855764607
1739209617.310925;-35.57807855764607
1739209617.3109274;-38.13080360867914
1739209617.3109295;-38.13080360867914
1739209617.310932;-38.13080360867914
1739209617.310934;-38.13080360867914
1739209617.3109365;-38.13080360867914
1739209617.3109388;-45.120503652039325
1739209617.310941;-45.120503652039325
1739209617.3109434;-45.120503652039325
1739209617.3109455;-38.13080360867914
1739209617.310948;-45.120503652039325
1739209617.3109503;-38.13080360867914
1739209617.3109524;-35.57807855764607
1739209617.3109548;-33.981070128970906
1739209617.310957;-38.13080360867914
1739209617.3109593;-33.981070128970906
1739209617.3109617;-38.13080360867914
1739209617.3109639;-45.120503652039325
1739209617.3109663;-38.13080360867914
1739209617.3109684;-45.120503652039325
1739209617.3109708;-33.981070128970906
1739209617.3109732;-45.120503652039325
1739209617.3109753;-38.13080360867914
1739209617.3109777;-28.992665084841942
1739209617.3109798;-38.13080360867914
1739209617.3109822;-45.120503652039325
1739209617.3109844;-38.13080360867914
1739209617.3109868;-45.120503652039325
1739209617.3109891;-45.120503652039325
1739209617.3109913;-38.13080360867914
1739209617.3109937;-38.13080360867914
1739209617.3109958;-31.141103565318915
1739209617.3109982;-35.57807855764607
1739209617.3110006;-38.13080360867914
1739209617.3110027;-38.13080360867914
1739209617.311005;-45.120503652039325
1739209617.3110073;-45.120503652039325
1739209617.3110096;-45.120503652039325
1739209617.311012;-38.13080360867914
1739209617.3110142;-32.816014438256545
1739209617.3110166;-38.13080360867914
1739209617.3110187;-45.120503652039325
1739209617.311021;-38.13080360867914
1739209617.3110232;-38.13080360867914
1739209617.3110256;-45.120503652039325
1739209617.311028;-45.120503652039325
1739209617.3110301;-38.13080360867914
1739209617.3110325;-31.141103565318915
1739209617.3110347;-45.120503652039325
1739209617.311037;-45.120503652039325
1739209617.3110394;-35.57807855764607
1739209617.3110416;-45.120503652039325
1739209617.311044;-45.120503652039325
1739209617.3110461;-38.13080360867914
1739209617.3110485;-45.120503652039325
1739209617.311051;-45.120503652039325
1739209617.311053;-45.120503652039325
1739209617.3110554;-38.13080360867914
1739209617.3110576;-38.13080360867914
1739209617.31106;-35.57807855764607
1739209617.3110623;-35.57807855764607
1739209617.3110645;-38.13080360867914
1739209617.3110669;-38.13080360867914
1739209617.311069;-38.13080360867914
1739209617.3110714;-45.120503652039325
1739209617.3110735;-35.57807855764607
1739209617.311076;-38.13080360867914
1739209617.3110783;-38.13080360867914
1739209617.3110805;-45.120503652039325
1739209617.3110828;-45.120503652039325
1739209617.311085;-45.120503652039325
1739209617.3110874;-28.992665084841942
1739209617.3110898;-38.13080360867914
1739209617.311092;-45.120503652039325
1739209617.3110943;-38.13080360867914
1739209617.3110964;-33.981070128970906
1739209617.3110988;-45.120503652039325
1739209617.3111012;-45.120503652039325
1739209617.3111033;-45.120503652039325
1739209617.3111057;-32.81601443825658
1739209617.3111079;-33.981070128970906
1739209617.3111103;-45.120503652039325
1739209617.3111124;-45.120503652039325
1739209617.3111148;-38.13080360867914
1739209617.3111172;-38.13080360867914
1739209617.3111193;-45.120503652039325
1739209617.3111217;-45.120503652039325
1739209617.3111238;-27.267205301931607
1739209617.3111262;-32.816014438256545
1739209617.3111286;-45.120503652039325
1739209617.3111308;-45.120503652039325
1739209617.3111331;-31.141103565318915
1739209617.3111353;-45.120503652039325
1739209617.3111377;-33.981070128970906
1739209617.31114;-38.13080360867914
1739209617.3111422;-45.120503652039325
1739209617.3111446;-33.981070128970906
1739209617.3111467;-45.120503652039325
1739209617.3111491;-45.120503652039325
1739209617.3111515;-35.57807855764607
1739209617.3111537;-38.13080360867914
1739209617.311156;-45.120503652039325
1739209617.3111582;-45.120503652039325
1739209617.3111606;-32.816014438256545
1739209617.3111627;-32.816014438256545
1739209617.311165;-45.120503652039325
1739209617.3111675;-45.120503652039325
1739209617.3111696;-38.13080360867914
1739209617.311172;-38.13080360867914
1739209617.3111742;-38.13080360867914
1739209617.3111765;-45.120503652039325
1739209617.311179;-38.13080360867914
1739209617.311181;-38.13080360867914
1739209617.3111835;-45.120503652039325
1739209617.3111856;-45.120503652039325
1739209617.311188;-35.57807855764607
1739209617.3111904;-38.13080360867914
1739209617.3111925;-45.120503652039325
1739209617.311195;-45.120503652039325
1739209617.311197;-45.120503652039325
1739209617.3111994;-38.13080360867914
1739209617.3112016;-38.13080360867914
1739209617.311204;-45.120503652039325
1739209617.3112063;-45.120503652039325
1739209617.3112085;-38.13080360867914
1739209617.3112109;-38.13080360867914
1739209617.311213;-45.120503652039325
1739209617.3112154;-30.49652367304973
1739209617.3112178;-32.816014438256545
1739209617.31122;-38.13080360867914
1739209617.3112223;-45.120503652039325
1739209617.3112245;-32.816014438256545
1739209617.3112268;-33.981070128970906
1739209617.3112292;-45.120503652039325
1739209617.3112314;-45.120503652039325
1739209617.3112338;-45.120503652039325
1739209617.311236;-38.13080360867914
1739209617.3112383;-45.120503652039325
1739209617.3112407;-45.120503652039325
1739209617.3112428;-38.13080360867914
1739209617.3112452;-32.816014438256545
1739209617.3112473;-38.13080360867914
1739209617.3112497;-45.120503652039325
1739209617.3112519;-32.816014438256545
1739209617.3112543;-35.57807855764607
1739209617.3112566;-45.120503652039325
1739209617.3112588;-45.120503652039325
1739209617.3112612;-38.13080360867914
1739209617.3112633;-38.13080360867914
1739209617.3112657;-45.120503652039325
1739209617.311268;-38.13080360867914
1739209617.3112702;-38.13080360867914
1739209617.3112726;-45.120503652039325
1739209617.3112748;-45.120503652039325
1739209617.3112772;-45.120503652039325
1739209617.3112795;-45.120503652039325
1739209617.3112817;-38.13080360867914
1739209617.311284;-38.13080360867914
1739209617.3112862;-45.120503652039325
1739209617.3112886;-33.981070128970906
1739209617.3112907;-38.13080360867914
1739209617.3112931;-38.13080360867914
1739209617.3112955;-45.120503652039325
1739209617.3112977;-38.13080360867914
1739209617.3113;-38.13080360867914
1739209617.3113022;-38.13080360867914
1739209617.3113046;-45.120503652039325
1739209617.311307;-45.120503652039325
1739209617.311309;-38.13080360867914
1739209617.3113115;-45.120503652039325
1739209617.3113136;-38.13080360867914
1739209617.311316;-45.120503652039325
1739209617.3113184;-31.141103565318893
1739209617.3113205;-45.120503652039325
1739209617.311323;-45.120503652039325
1739209617.311325;-38.13080360867914
1739209617.3113275;-33.981070128970906
1739209617.3113298;-38.13080360867914
1739209617.311332;-45.120503652039325
1739209617.3113344;-38.13080360867914
1739209617.3113365;-45.120503652039325
1739209617.311339;-38.13080360867914
1739209617.311341;-45.120503652039325
1739209617.3113434;-38.13080360867914
1739209617.3113458;-38.13080360867914
1739209617.311348;-38.13080360867914
1739209617.3113503;-38.13080360867914
1739209617.3113525;-45.120503652039325
1739209617.3113549;-32.816014438256545
1739209617.3113573;-38.13080360867914
1739209617.3113594;-38.13080360867914
1739209617.3113618;-45.120503652039325
1739209617.311364;-38.13080360867914
1739209617.3113663;-38.13080360867914
1739209617.3113687;-45.120503652039325
1739209617.3113708;-45.120503652039325
1739209617.3113732;-45.120503652039325
1739209617.3113754;-38.13080360867914
1739209617.3113778;-45.120503652039325
1739209617.31138;-38.13080360867914
1739209617.3113823;-33.981070128970906
1739209617.3113847;-33.981070128970906
1739209617.3113868;-33.981070128970906
1739209617.3113892;-38.13080360867914
1739209617.3113914;-38.13080360867914
1739209617.3113937;-38.13080360867914
1739209617.3113961;-45.120503652039325
1739209617.3113983;-45.120503652039325
1739209617.3114007;-45.120503652039325
1739209617.3114028;-38.13080360867914
1739209617.3114052;-45.120503652039325
1739209617.3114076;-45.120503652039325
1739209617.3114097;-45.120503652039325
1739209617.311412;-38.13080360867914
1739209617.3114142;-45.120503652039325
1739209617.3114166;-38.13080360867914
1739209617.311419;-38.13080360867914
1739209617.3114212;-38.13080360867914
1739209617.3114235;-38.13080360867914
1739209617.3114257;-38.13080360867914
1739209617.311428;-38.13080360867914
1739209617.3114302;-45.120503652039325
1739209617.3114326;-45.120503652039325
1739209617.311435;-38.13080360867914
1739209617.3114371;-38.13080360867914
1739209617.3114395;-45.120503652039325
1739209617.3114417;-45.120503652039325
1739209617.311444;-38.13080360867914
1739209617.3114464;-38.13080360867914
1739209617.3114486;-33.981070128970906
1739209617.311451;-45.120503652039325
1739209617.311453;-38.13080360867914
1739209617.3114555;-32.816014438256545
1739209617.3114579;-45.120503652039325
1739209617.31146;-45.120503652039325
1739209617.3114624;-38.13080360867914
1739209617.3114645;-45.120503652039325
1739209617.311467;-45.120503652039325
1739209617.3114693;-45.120503652039325
1739209617.3114715;-32.816014438256545
1739209617.3114738;-35.57807855764607
1739209617.311476;-33.981070128970906
1739209617.3114784;-38.13080360867914
1739209617.3114805;-45.120503652039325
1739209617.311483;-38.13080360867914
1739209617.3114853;-38.13080360867914
1739209617.3114874;-45.120503652039325
1739209617.3114898;-38.13080360867914
1739209617.311492;-32.816014438256545
1739209617.3114944;-29.438486411369354
1739209617.3114967;-45.120503652039325
1739209617.3114989;-45.120503652039325
1739209617.3115013;-45.120503652039325
1739209617.3115034;-45.120503652039325
1739209617.3115058;-45.120503652039325
1739209617.3115082;-45.120503652039325
1739209617.3115103;-45.120503652039325
1739209617.3115127;-28.992665084841942
1739209617.3115149;-38.13080360867914
1739209617.3115172;-38.13080360867914
1739209617.3115194;-35.57807855764607
1739209617.3115218;-33.981070128970906
1739209617.3115242;-45.120503652039325
1739209617.3115263;-38.13080360867914
1739209617.3115287;-32.816014438256545
1739209617.3115308;-38.13080360867914
1739209617.3115332;-45.120503652039325
1739209617.3115356;-33.981070128970906
1739209617.3115377;-35.57807855764607
1739209617.3115401;-38.13080360867914
1739209617.3115423;-45.120503652039325
1739209617.3115447;-35.57807855764607
1739209617.311547;-32.816014438256545
1739209617.3115492;-38.13080360867914
1739209617.3115516;-38.13080360867914
1739209617.3115537;-38.13080360867914
1739209617.311556;-35.57807855764607
1739209617.3115585;-38.13080360867914
1739209617.3115606;-38.13080360867914
1739209617.311563;-45.120503652039325
1739209617.3115652;-45.120503652039325
1739209617.3115675;-32.816014438256545
1739209617.3115697;-38.13080360867914
1739209617.311572;-45.120503652039325
1739209617.3115745;-32.816014438256545
1739209617.3115766;-38.13080360867914
1739209617.311579;-45.120503652039325
1739209617.3115811;-45.120503652039325
1739209617.3115835;-45.120503652039325
1739209617.311586;-38.13080360867914
1739209617.311588;-45.120503652039325
1739209617.3115904;-32.816014438256545
1739209617.3115926;-38.13080360867914
1739209617.311595;-45.120503652039325
1739209617.3115973;-33.981070128970906
1739209617.3115995;-38.13080360867914
1739209617.3116019;-45.120503652039325
1739209617.311604;-27.8777449560314
1739209617.3116064;-29.438486411369333
1739209617.3116086;-38.13080360867914
1739209617.311611;-45.120503652039325
1739209617.3116133;-35.57807855764607
1739209617.3116155;-35.57807855764607
1739209617.3116179;-45.120503652039325
1739209617.31162;-35.57807855764607
1739209617.3116224;-45.120503652039325
1739209617.3116248;-38.13080360867914
1739209617.311627;-35.57807855764607
1739209617.3116293;-45.120503652039325
1739209617.3116314;-45.120503652039325
1739209617.3116338;-38.13080360867914
1739209617.3116362;-38.13080360867914
1739209617.3116384;-45.120503652039325
1739209617.3116407;-30.49652367304973
1739209617.311643;-29.438486411369333
1739209617.3116453;-45.120503652039325
1739209617.3116477;-45.120503652039325
1739209617.3116498;-38.13080360867914
1739209617.3116522;-35.57807855764607
1739209617.3116543;-45.120503652039325
1739209617.3116567;-45.120503652039325
1739209617.3116589;-45.120503652039325
1739209617.3116612;-45.120503652039325
1739209617.3116636;-45.120503652039325
1739209617.3116658;-45.120503652039325
1739209617.3116682;-45.120503652039325
1739209617.3116703;-38.13080360867914
1739209617.3116727;-38.13080360867914
1739209617.3116758;-45.120503652039325
1739209617.3116791;-35.57807855764607
1739209617.3116822;-32.816014438256545
1739209617.3116856;-45.120503652039325
1739209617.3116887;-45.120503652039325
1739209617.3116918;-45.120503652039325
1739209617.311695;-45.120503652039325
1739209617.3116982;-45.120503652039325
1739209617.3117015;-45.120503652039325
1739209617.3117046;-38.13080360867914
1739209617.3117077;-35.57807855764607
1739209617.311711;-38.13080360867914
1739209617.3117142;-35.57807855764607
1739209617.3117175;-45.120503652039325
1739209617.3117206;-45.120503652039325
1739209617.3117237;-45.120503652039325
1739209617.311727;-45.120503652039325
1739209617.3117301;-38.13080360867914
1739209617.3117335;-45.120503652039325
1739209617.3117366;-45.120503652039325
1739209617.3117397;-45.120503652039325
1739209617.311743;-45.120503652039325
1739209617.3117461;-45.120503652039325
1739209617.3117495;-35.57807855764607
1739209617.3117526;-45.120503652039325
1739209617.3117557;-38.13080360867914
1739209617.311759;-38.13080360867914
1739209617.311762;-38.13080360867914
1739209617.3117654;-38.13080360867914
1739209617.3117685;-35.57807855764607
1739209617.3117716;-38.13080360867914
1739209617.311775;-38.13080360867914
1739209617.311778;-35.57807855764607
1739209617.3117814;-45.120503652039325
1739209617.3117845;-45.120503652039325
1739209617.3117876;-45.120503652039325
1739209617.311791;-38.13080360867914
1739209617.311794;-38.13080360867914
1739209617.3117974;-45.120503652039325
1739209617.3118005;-38.13080360867914
1739209617.3118036;-38.13080360867914
1739209617.311807;-38.13080360867914
1739209617.31181;-45.120503652039325
1739209617.3118134;-45.120503652039325
1739209617.3118165;-45.120503652039325
1739209617.3118196;-45.120503652039325
1739209617.311823;-45.120503652039325
1739209617.311826;-45.120503652039325
1739209617.3118293;-35.57807855764607
1739209617.3118324;-38.13080360867914
1739209617.3118355;-45.120503652039325
1739209617.3118389;-33.981070128970906
1739209617.311842;-35.57807855764607
1739209617.3118453;-45.120503652039325
1739209617.3118484;-45.120503652039325
1739209617.3118515;-38.13080360867914
1739209617.3118548;-38.13080360867914
1739209617.311858;-38.13080360867914
1739209617.3118613;-45.120503652039325
1739209617.3118644;-38.13080360867914
1739209617.3118675;-45.120503652039325
1739209617.3118708;-45.120503652039325
1739209617.311874;-45.120503652039325
1739209617.3118773;-45.120503652039325
1739209617.3118804;-45.120503652039325
1739209617.3118834;-45.120503652039325
1739209617.3118868;-45.120503652039325
1739209617.31189;-33.981070128970906
1739209617.3118932;-38.13080360867914
1739209617.3118963;-38.13080360867914
1739209617.3118994;-35.57807855764607
1739209617.3119028;-33.981070128970906
1739209617.3119059;-38.13080360867914
1739209617.3119092;-45.120503652039325
1739209617.3119123;-45.120503652039325
1739209617.3119156;-38.13080360867914
1739209617.3119187;-38.13080360867914
1739209617.3119218;-38.13080360867914
1739209617.3119252;-45.120503652039325
1739209617.3119283;-45.120503652039325
1739209617.3119316;-38.13080360867914
1739209617.3119347;-38.13080360867914
1739209617.3119378;-38.13080360867914
1739209617.3119411;-31.141103565318915
1739209617.3119442;-35.57807855764607
1739209617.3119476;-38.13080360867914
1739209617.3119507;-45.120503652039325
1739209617.3119538;-38.13080360867914
1739209617.3119571;-38.13080360867914
1739209617.3119602;-38.13080360867914
1739209617.3119636;-45.120503652039325
1739209617.3119667;-33.981070128970906
1739209617.3119698;-33.981070128970906
1739209617.311973;-38.13080360867914
1739209617.3119762;-45.120503652039325
1739209617.3119795;-38.13080360867914
1739209617.3119826;-45.120503652039325
1739209617.3119857;-45.120503652039325
1739209617.311989;-45.120503652039325
1739209617.3119922;-45.120503652039325
1739209617.3119955;-38.13080360867914
1739209617.3119986;-33.981070128970906
1739209617.3120017;-45.120503652039325
1739209617.312005;-38.13080360867914
1739209617.3120081;-38.13080360867914
1739209617.3120115;-35.57807855764607
1739209617.3120146;-38.13080360867914
1739209617.3120177;-28.992665084841942
1739209617.312021;-45.120503652039325
1739209617.312024;-38.13080360867914
1739209617.3120275;-38.13080360867914
1739209617.3120306;-45.120503652039325
1739209617.3120337;-45.120503652039325
1739209617.312037;-45.120503652039325
1739209617.31204;-38.13080360867914
1739209617.3120434;-28.588378514285886
1739209617.3120465;-45.120503652039325
1739209617.3120496;-33.981070128970906
1739209617.312053;-45.120503652039325
1739209617.312056;-45.120503652039325
1739209617.3120594;-45.120503652039325
1739209617.3120625;-33.981070128970906
1739209617.3120656;-38.13080360867914
1739209617.312069;-28.992665084841942
1739209617.312072;-38.13080360867914
1739209617.3120754;-38.13080360867914
1739209617.3120785;-45.120503652039325
1739209617.3120816;-38.13080360867914
1739209617.312085;-38.13080360867914
1739209617.312088;-38.13080360867914
1739209617.3120914;-38.13080360867914
1739209617.3120944;-38.13080360867914
1739209617.3120975;-45.120503652039325
1739209617.312101;-38.13080360867914
1739209617.312104;-45.120503652039325
1739209617.3121073;-45.120503652039325
1739209617.3121104;-45.120503652039325
1739209617.3121135;-45.120503652039325
1739209617.3121169;-45.120503652039325
1739209617.31212;-33.981070128970906
1739209617.3121233;-35.57807855764607
1739209617.3121264;-38.13080360867914
1739209617.3121295;-45.120503652039325
1739209617.3121328;-33.981070128970906
1739209617.312136;-35.57807855764607
1739209617.3121393;-38.13080360867914
1739209617.3121424;-45.120503652039325
1739209617.3121455;-30.49652367304973
1739209617.3121488;-32.816014438256545
1739209617.312152;-45.120503652039325
1739209617.3121552;-45.120503652039325
1739209617.3121583;-38.13080360867914
1739209617.3121614;-38.13080360867914
1739209617.3121648;-45.120503652039325
1739209617.312168;-35.57807855764607
1739209617.3121712;-38.13080360867914
1739209617.3121743;-45.120503652039325
1739209617.3121774;-35.57807855764607
1739209617.3121808;-38.13080360867914
1739209617.3121839;-45.120503652039325
1739209617.3121872;-38.13080360867914
1739209617.3121903;-35.57807855764607
1739209617.3121934;-38.13080360867914
1739209617.3121967;-27.8777449560314
1739209617.3121998;-30.49652367304973
1739209617.3122032;-38.13080360867914
1739209617.3122063;-38.13080360867914
1739209617.3122094;-45.120503652039325
1739209617.3122127;-38.13080360867914
1739209617.3122158;-45.120503652039325
1739209617.3122191;-38.13080360867914
1739209617.3122222;-45.120503652039325
1739209617.3122253;-45.120503652039325
1739209617.3122287;-38.13080360867914
1739209617.3122318;-45.120503652039325
1739209617.312235;-45.120503652039325
1739209617.3122382;-38.13080360867914
1739209617.3122413;-35.57807855764607
1739209617.3122447;-38.13080360867914
1739209617.3122478;-38.13080360867914
1739209617.312251;-38.13080360867914
1739209617.3122542;-38.13080360867914
1739209617.3122573;-32.816014438256545
1739209617.3122606;-45.120503652039325
1739209617.3122637;-38.13080360867914
1739209617.312267;-35.57807855764607
1739209617.3122702;-45.120503652039325
1739209617.3122733;-35.57807855764607
1739209617.3122766;-35.57807855764607
1739209617.3122797;-38.13080360867914
1739209617.312283;-35.57807855764607
1739209617.3122861;-38.13080360867914
1739209617.3122892;-38.13080360867914
1739209617.3122926;-45.120503652039325
1739209617.3122957;-38.13080360867914
1739209617.312299;-45.120503652039325
1739209617.312302;-45.120503652039325
1739209617.3123052;-45.120503652039325
1739209617.3123085;-38.13080360867914
1739209617.3123116;-45.120503652039325
1739209617.312315;-45.120503652039325
1739209617.312318;-38.13080360867914
1739209617.3123212;-45.120503652039325
1739209617.3123245;-38.13080360867914
1739209617.3123276;-38.13080360867914
1739209617.312331;-38.13080360867914
1739209617.312334;-35.57807855764607
1739209617.3123372;-38.13080360867914
1739209617.3123405;-38.13080360867914
1739209617.3123436;-33.981070128970906
1739209617.312347;-45.120503652039325
1739209617.31235;-45.120503652039325
1739209617.3123531;-45.120503652039325
