CAN Message; 0x1b8:0300bbd884537034
1739209883.8161466;-45.120503652039325
1739209883.8161528;-38.13080360867914
1739209883.8161588;-31.141103565318915
1739209883.816165;-38.13080360867914
1739209883.816171;-45.120503652039325
1739209883.8161771;-45.120503652039325
1739209883.816183;-45.120503652039325
1739209883.816189;-31.141103565318893
1739209883.8161952;-38.13080360867914
1739209883.8162012;-45.120503652039325
1739209883.8162074;-45.120503652039325
1739209883.8162134;-33.981070128970906
1739209883.8162196;-33.981070128970906
1739209883.8162255;-45.120503652039325
1739209883.8162317;-38.13080360867914
1739209883.8162377;-45.120503652039325
1739209883.816244;-45.120503652039325
1739209883.8162498;-45.120503652039325
1739209883.8162558;-38.13080360867914
1739209883.816262;-45.120503652039325
1739209883.816268;-45.120503652039325
1739209883.8162742;-45.120503652039325
1739209883.8162801;-45.120503652039325
1739209883.8162863;-45.120503652039325
1739209883.8162923;-45.120503652039325
1739209883.8162985;-45.120503652039325
1739209883.8163044;-38.13080360867914
1739209883.8163106;-32.816014438256545
1739209883.8163166;-38.13080360867914
1739209883.8163228;-38.13080360867914
1739209883.8163288;-38.13080360867914
1739209883.8163347;-29.438486411369333
1739209883.816341;-32.816014438256545
1739209883.816347;-45.120503652039325
1739209883.816353;-45.120503652039325
1739209883.816359;-35.57807855764607
1739209883.8163652;-38.13080360867914
1739209883.8163712;-45.120503652039325
1739209883.8163774;-38.13080360867914
1739209883.8163834;-38.13080360867914
1739209883.8163896;-45.120503652039325
1739209883.8163955;-45.120503652039325
1739209883.8164015;-45.120503652039325
1739209883.8164077;-45.120503652039325
1739209883.8164136;-45.120503652039325
1739209883.8164198;-45.120503652039325
1739209883.8164258;-45.120503652039325
1739209883.816432;-27.8777449560314
1739209883.816438;-30.49652367304973
1739209883.8164442;-45.120503652039325
1739209883.81645;-38.13080360867914
1739209883.8164563;-35.57807855764607
1739209883.8164623;-38.13080360867914
1739209883.8164682;-45.120503652039325
1739209883.8164744;-38.13080360867914
1739209883.8164804;-45.120503652039325
1739209883.8164866;-45.120503652039325
1739209883.8164926;-45.120503652039325
1739209883.8164988;-45.120503652039325
1739209883.8165047;-45.120503652039325
1739209883.816511;-45.120503652039325
1739209883.8165169;-45.120503652039325
1739209883.816523;-45.120503652039325
1739209883.816529;-35.57807855764607
1739209883.8165352;-38.13080360867914
1739209883.8165412;-45.120503652039325
1739209883.8165472;-38.13080360867914
1739209883.8165534;-38.13080360867914
1739209883.8165593;-45.120503652039325
1739209883.8165655;-38.13080360867914
1739209883.8165715;-38.13080360867914
1739209883.8165777;-32.816014438256545
1739209883.8165836;-31.141103565318915
1739209883.8165898;-38.13080360867914
1739209883.8165958;-38.13080360867914
1739209883.816602;-35.57807855764607
1739209883.816608;-35.57807855764607
1739209883.816614;-38.13080360867914
1739209883.81662;-33.981070128970906
1739209883.816626;-45.120503652039325
1739209883.8166323;-35.57807855764607
1739209883.8166382;-38.13080360867914
1739209883.8166444;-38.13080360867914
1739209883.8166504;-38.13080360867914
1739209883.8166566;-45.120503652039325
1739209883.8166625;-45.120503652039325
1739209883.8166687;-38.13080360867914
1739209883.8166747;-35.57807855764607
1739209883.816681;-38.13080360867914
1739209883.8166869;-38.13080360867914
1739209883.8166928;-38.13080360867914
1739209883.816699;-45.120503652039325
1739209883.816705;-38.13080360867914
1739209883.8167112;-32.816014438256545
1739209883.8167171;-38.13080360867914
1739209883.8167233;-45.120503652039325
1739209883.8167293;-38.13080360867914
1739209883.8167355;-35.57807855764607
1739209883.8167415;-45.120503652039325
1739209883.8167477;-38.13080360867914
1739209883.8167536;-35.57807855764607
1739209883.8167596;-38.13080360867914
1739209883.8167658;-45.120503652039325
1739209883.8167717;-45.120503652039325
1739209883.816778;-45.120503652039325
1739209883.816784;-38.13080360867914
1739209883.81679;-38.13080360867914
1739209883.816796;-45.120503652039325
1739209883.8168023;-45.120503652039325
1739209883.8168082;-33.981070128970906
1739209883.8168144;-35.57807855764607
1739209883.8168204;-45.120503652039325
1739209883.8168266;-45.120503652039325
1739209883.8168325;-38.13080360867914
1739209883.8168385;-45.120503652039325
1739209883.8168447;-45.120503652039325
1739209883.8168507;-38.13080360867914
1739209883.8168569;-32.816014438256545
1739209883.8168628;-38.13080360867914
1739209883.816869;-45.120503652039325
1739209883.816875;-45.120503652039325
1739209883.8168812;-45.120503652039325
1739209883.8168871;-38.13080360867914
1739209883.8168933;-45.120503652039325
1739209883.8168993;-38.13080360867914
1739209883.8169053;-38.13080360867914
1739209883.8169115;-45.120503652039325
1739209883.8169174;-45.120503652039325
1739209883.8169236;-45.120503652039325
1739209883.8169296;-38.13080360867914
1739209883.8169358;-38.13080360867914
1739209883.8169417;-45.120503652039325
1739209883.816948;-38.13080360867914
1739209883.816954;-45.120503652039325
1739209883.81696;-38.13080360867914
1739209883.816966;-45.120503652039325
1739209883.8169723;-38.13080360867914
1739209883.8169782;-30.49652367304973
1739209883.8169842;-38.13080360867914
1739209883.8169904;-45.120503652039325
1739209883.8169963;-38.13080360867914
1739209883.8170025;-38.13080360867914
1739209883.8170085;-45.120503652039325
1739209883.8170147;-45.120503652039325
1739209883.8170207;-45.120503652039325
1739209883.8170269;-38.13080360867914
1739209883.8170328;-33.981070128970906
1739209883.817039;-45.120503652039325
1739209883.817045;-45.120503652039325
1739209883.817051;-38.13080360867914
1739209883.8170571;-38.13080360867914
1739209883.817063;-45.120503652039325
1739209883.8170693;-38.13080360867914
1739209883.8170753;-33.981070128970906
1739209883.8170815;-45.120503652039325
1739209883.8170874;-45.120503652039325
1739209883.8170936;-33.981070128970906
1739209883.8170996;-32.816014438256545
1739209883.8171058;-38.13080360867914
1739209883.8171117;-38.13080360867914
1739209883.8171177;-38.13080360867914
1739209883.817124;-32.816014438256545
1739209883.8171299;-45.120503652039325
1739209883.817136;-45.120503652039325
1739209883.817142;-38.13080360867914
1739209883.8171482;-35.57807855764607
1739209883.8171542;-45.120503652039325
1739209883.8171604;-45.120503652039325
1739209883.8171663;-45.120503652039325
1739209883.8171725;-38.13080360867914
1739209883.8171785;-38.13080360867914
1739209883.8171847;-45.120503652039325
1739209883.8171906;-45.120503652039325
1739209883.8171966;-45.120503652039325
1739209883.8172028;-38.13080360867914
1739209883.8172088;-45.120503652039325
1739209883.817215;-33.981070128970906
1739209883.817221;-26.991370085610722
1739209883.8172271;-38.13080360867914
1739209883.817233;-45.120503652039325
1739209883.8172393;-38.13080360867914
1739209883.8172452;-32.816014438256545
1739209883.8172514;-38.13080360867914
1739209883.8172574;-38.13080360867914
1739209883.8172634;-38.13080360867914
1739209883.8172696;-45.120503652039325
1739209883.8172755;-31.141103565318915
1739209883.8172817;-45.120503652039325
1739209883.8172877;-45.120503652039325
1739209883.817294;-32.816014438256545
1739209883.8172998;-32.816014438256545
1739209883.817306;-45.120503652039325
1739209883.817312;-38.13080360867914
1739209883.8173182;-32.816014438256545
1739209883.8173242;-38.13080360867914
1739209883.8173304;-45.120503652039325
1739209883.8173363;-33.981070128970906
1739209883.8173423;-38.13080360867914
1739209883.8173485;-33.981070128970906
1739209883.8173544;-45.120503652039325
1739209883.8173606;-38.13080360867914
1739209883.8173666;-29.438486411369333
1739209883.8173728;-38.13080360867914
1739209883.8173788;-45.120503652039325
1739209883.817385;-38.13080360867914
1739209883.817391;-32.816014438256545
1739209883.817397;-38.13080360867914
1739209883.817403;-45.120503652039325
1739209883.817409;-45.120503652039325
1739209883.8174152;-38.13080360867914
1739209883.8174212;-45.120503652039325
1739209883.8174274;-38.13080360867914
1739209883.8174334;-38.13080360867914
1739209883.8174396;-45.120503652039325
1739209883.8174455;-33.981070128970906
1739209883.8174517;-45.120503652039325
1739209883.8174577;-45.120503652039325
1739209883.8174639;-31.141103565318893
1739209883.8174698;-33.981070128970906
1739209883.817476;-45.120503652039325
1739209883.817482;-45.120503652039325
1739209883.817488;-38.13080360867914
1739209883.8174942;-45.120503652039325
1739209883.8175;-45.120503652039325
1739209883.8175063;-38.13080360867914
1739209883.8175123;-35.57807855764607
1739209883.8175185;-45.120503652039325
1739209883.8175244;-45.120503652039325
1739209883.8175306;-45.120503652039325
1739209883.8175366;-38.13080360867914
1739209883.8175428;-38.13080360867914
1739209883.8175488;-45.120503652039325
1739209883.8175547;-38.13080360867914
1739209883.817561;-45.120503652039325
1739209883.8175669;-38.13080360867914
1739209883.817573;-45.120503652039325
1739209883.817579;-45.120503652039325
1739209883.8175852;-45.120503652039325
1739209883.8175912;-33.981070128970906
1739209883.8175974;-38.13080360867914
1739209883.8176033;-38.13080360867914
1739209883.8176095;-35.57807855764607
1739209883.8176155;-35.57807855764607
1739209883.8176217;-45.120503652039325
1739209883.8176277;-45.120503652039325
1739209883.8176336;-38.13080360867914
1739209883.8176398;-38.13080360867914
1739209883.8176458;-45.120503652039325
1739209883.817652;-45.120503652039325
1739209883.817658;-45.120503652039325
1739209883.8176641;-45.120503652039325
1739209883.81767;-45.120503652039325
1739209883.8176763;-45.120503652039325
1739209883.8176823;-32.816014438256545
1739209883.8176885;-38.13080360867914
1739209883.8176944;-45.120503652039325
1739209883.8177004;-45.120503652039325
1739209883.8177066;-45.120503652039325
1739209883.8177125;-33.981070128970906
1739209883.8177187;-45.120503652039325
1739209883.8177247;-45.120503652039325
1739209883.817731;-38.13080360867914
1739209883.8177369;-38.13080360867914
1739209883.817743;-38.13080360867914
1739209883.817749;-38.13080360867914
1739209883.8177552;-45.120503652039325
1739209883.8177612;-33.981070128970906
1739209883.8177674;-38.13080360867914
1739209883.8177733;-38.13080360867914
1739209883.8177793;-35.57807855764607
1739209883.8177855;-38.13080360867914
1739209883.8177915;-45.120503652039325
1739209883.8177977;-35.57807855764607
1739209883.8178036;-45.120503652039325
1739209883.8178098;-38.13080360867914
1739209883.8178158;-45.120503652039325
1739209883.817822;-45.120503652039325
1739209883.817828;-45.120503652039325
1739209883.8178341;-38.13080360867914
1739209883.81784;-45.120503652039325
1739209883.817846;-38.13080360867914
1739209883.8178523;-45.120503652039325
1739209883.8178582;-38.13080360867914
1739209883.8178644;-45.120503652039325
1739209883.8178704;-45.120503652039325
1739209883.8178766;-45.120503652039325
1739209883.8178825;-45.120503652039325
1739209883.8178887;-38.13080360867914
1739209883.8178947;-38.13080360867914
1739209883.817901;-45.120503652039325
1739209883.8179069;-30.49652367304973
1739209883.8179128;-38.13080360867914
1739209883.817919;-45.120503652039325
1739209883.817925;-45.120503652039325
1739209883.8179312;-45.120503652039325
1739209883.8179371;-38.13080360867914
1739209883.8179433;-38.13080360867914
1739209883.8179493;-45.120503652039325
1739209883.8179555;-30.49652367304973
1739209883.8179615;-38.13080360867914
1739209883.8179677;-45.120503652039325
1739209883.8179736;-45.120503652039325
1739209883.8179798;-38.13080360867914
1739209883.8179858;-35.57807855764607
1739209883.8179917;-38.13080360867914
1739209883.817998;-45.120503652039325
1739209883.818004;-31.141103565318915
1739209883.81801;-33.981070128970906
1739209883.818016;-45.120503652039325
1739209883.8180223;-45.120503652039325
1739209883.8180282;-38.13080360867914
1739209883.8180344;-45.120503652039325
1739209883.8180404;-38.13080360867914
1739209883.8180466;-38.13080360867914
1739209883.8180525;-45.120503652039325
1739209883.8180585;-45.120503652039325
1739209883.8180647;-45.120503652039325
1739209883.8180707;-45.120503652039325
1739209883.8180768;-38.13080360867914
1739209883.8180828;-38.13080360867914
1739209883.818089;-45.120503652039325
1739209883.818095;-45.120503652039325
1739209883.8181012;-38.13080360867914
1739209883.8181071;-38.13080360867914
1739209883.8181133;-45.120503652039325
1739209883.8181193;-38.13080360867914
1739209883.8181255;-38.13080360867914
1739209883.8181314;-35.57807855764607
1739209883.8181374;-38.13080360867914
1739209883.8181436;-38.13080360867914
1739209883.8181496;-31.141103565318915
1739209883.8181558;-31.141103565318915
1739209883.8181617;-38.13080360867914
1739209883.818168;-38.13080360867914
1739209883.818174;-45.120503652039325
1739209883.81818;-45.120503652039325
1739209883.818186;-45.120503652039325
1739209883.8181922;-45.120503652039325
1739209883.8181982;-45.120503652039325
1739209883.8182042;-33.981070128970956
1739209883.8182104;-38.13080360867914
1739209883.8182163;-38.13080360867914
1739209883.8182225;-45.120503652039325
1739209883.8182285;-38.13080360867914
1739209883.8182347;-35.57807855764607
1739209883.8182406;-45.120503652039325
1739209883.8182468;-35.57807855764607
1739209883.8182528;-26.487275050834715
1739209883.818259;-38.13080360867914
1739209883.818265;-38.13080360867914
1739209883.8182712;-38.13080360867914
1739209883.8182771;-35.57807855764607
1739209883.818283;-45.120503652039325
1739209883.8182893;-35.57807855764607
1739209883.8182952;-38.13080360867914
1739209883.8183014;-45.120503652039325
1739209883.8183074;-45.120503652039325
1739209883.8183136;-45.120503652039325
1739209883.8183196;-45.120503652039325
1739209883.8183258;-35.57807855764607
1739209883.8183317;-45.120503652039325
1739209883.818338;-45.120503652039325
1739209883.8183439;-35.57807855764607
1739209883.8183498;-38.13080360867914
1739209883.818356;-38.13080360867914
1739209883.818362;-45.120503652039325
1739209883.8183682;-38.13080360867914
1739209883.8183742;-38.13080360867914
1739209883.8183804;-35.57807855764607
1739209883.8183863;-38.13080360867914
1739209883.8183925;-45.120503652039325
1739209883.8183985;-32.816014438256545
1739209883.8184047;-45.120503652039325
1739209883.8184106;-45.120503652039325
1739209883.8184168;-38.13080360867914
1739209883.8184228;-32.816014438256545
1739209883.8184288;-45.120503652039325
1739209883.818435;-45.120503652039325
1739209883.818441;-45.120503652039325
1739209883.818447;-45.120503652039325
1739209883.818453;-38.13080360867914
1739209883.8184593;-45.120503652039325
1739209883.8184652;-45.120503652039325
1739209883.8184714;-45.120503652039325
1739209883.8184774;-38.13080360867914
1739209883.8184836;-45.120503652039325
1739209883.8184896;-45.120503652039325
1739209883.8184955;-35.57807855764607
1739209883.8185017;-45.120503652039325
1739209883.8185077;-45.120503652039325
1739209883.8185139;-45.120503652039325
1739209883.8185198;-38.13080360867914
1739209883.818526;-38.13080360867914
1739209883.818532;-38.13080360867914
1739209883.8185382;-38.13080360867914
1739209883.8185441;-45.120503652039325
1739209883.8185503;-45.120503652039325
1739209883.8185563;-45.120503652039325
1739209883.8185625;-45.120503652039325
1739209883.8185685;-35.57807855764607
1739209883.8185744;-45.120503652039325
1739209883.8185806;-45.120503652039325
1739209883.8185866;-38.13080360867914
1739209883.8185928;-45.120503652039325
1739209883.8185987;-33.981070128970906
1739209883.818605;-45.120503652039325
1739209883.818611;-38.13080360867914
1739209883.818617;-45.120503652039325
1739209883.818623;-38.13080360867914
1739209883.8186293;-45.120503652039325
1739209883.8186352;-45.120503652039325
1739209883.8186412;-45.120503652039325
1739209883.8186474;-38.13080360867914
1739209883.8186533;-45.120503652039325
1739209883.8186595;-45.120503652039325
1739209883.8186655;-35.57807855764607
1739209883.8186717;-38.13080360867914
1739209883.8186777;-45.120503652039325
1739209883.8186839;-38.13080360867914
1739209883.8186898;-38.13080360867914
1739209883.818696;-38.13080360867914
1739209883.818702;-45.120503652039325
1739209883.818708;-45.120503652039325
1739209883.8187141;-38.13080360867914
1739209883.81872;-38.13080360867914
1739209883.8187263;-45.120503652039325
1739209883.8187323;-38.13080360867914
1739209883.8187385;-45.120503652039325
1739209883.8187444;-45.120503652039325
1739209883.8187506;-45.120503652039325
1739209883.8187566;-35.57807855764607
1739209883.8187628;-45.120503652039325
1739209883.8187687;-38.13080360867914
1739209883.818775;-32.816014438256545
1739209883.818781;-38.13080360867914
1739209883.8187869;-45.120503652039325
1739209883.818793;-38.13080360867914
1739209883.818799;-45.120503652039325
1739209883.8188052;-38.13080360867914
1739209883.8188112;-45.120503652039325
1739209883.8188174;-38.13080360867914
1739209883.8188233;-38.13080360867914
1739209883.8188295;-45.120503652039325
1739209883.8188355;-45.120503652039325
1739209883.8188417;-33.981070128970906
1739209883.8188477;-38.13080360867914
1739209883.8188536;-38.13080360867914
1739209883.8188598;-45.120503652039325
1739209883.8188658;-45.120503652039325
1739209883.818872;-35.57807855764607
1739209883.818878;-33.981070128970906
1739209883.8188841;-45.120503652039325
1739209883.81889;-28.58837851428586
1739209883.8188963;-31.141103565318915
1739209883.8189023;-45.120503652039325
1739209883.8189085;-45.120503652039325
1739209883.8189144;-33.981070128970906
1739209883.8189206;-35.57807855764607
1739209883.8189266;-33.981070128970906
1739209883.8189325;-45.120503652039325
1739209883.8189387;-38.13080360867914
1739209883.8189447;-38.13080360867914
1739209883.818951;-38.13080360867914
1739209883.8189569;-45.120503652039325
1739209883.818963;-38.13080360867914
1739209883.818969;-35.57807855764607
1739209883.8189752;-45.120503652039325
1739209883.8189812;-35.57807855764607
1739209883.8189874;-38.13080360867914
1739209883.8189933;-38.13080360867914
1739209883.8189993;-38.13080360867914
1739209883.8190055;-45.120503652039325
1739209883.8190114;-45.120503652039325
1739209883.8190176;-38.13080360867914
1739209883.8190236;-35.57807855764607
1739209883.8190298;-45.120503652039325
1739209883.8190358;-31.141103565318915
1739209883.819042;-33.981070128970906
1739209883.819048;-45.120503652039325
1739209883.8190541;-45.120503652039325
1739209883.81906;-38.13080360867914
1739209883.8190663;-38.13080360867914
1739209883.8190722;-45.120503652039325
1739209883.8190782;-38.13080360867914
1739209883.8190844;-35.57807855764607
1739209883.8190904;-38.13080360867914
1739209883.8190966;-38.13080360867914
1739209883.8191025;-38.13080360867914
1739209883.8191087;-45.120503652039325
1739209883.8191147;-45.120503652039325
1739209883.819121;-38.13080360867914
1739209883.8191268;-32.816014438256545
1739209883.819133;-32.816014438256545
1739209883.819139;-31.141103565318915
1739209883.819145;-45.120503652039325
1739209883.8191512;-45.120503652039325
1739209883.8191571;-33.981070128970906
1739209883.8191633;-45.120503652039325
1739209883.8191693;-38.13080360867914
1739209883.8191755;-32.816014438256545
1739209883.8191814;-38.13080360867914
1739209883.8191876;-38.13080360867914
1739209883.8191936;-45.120503652039325
1739209883.8191998;-38.13080360867914
1739209883.8192058;-38.13080360867914
1739209883.819212;-35.57807855764607
1739209883.819218;-38.13080360867914
1739209883.8192239;-38.13080360867914
1739209883.81923;-38.13080360867914
1739209883.819236;-45.120503652039325
1739209883.8192422;-45.120503652039325
1739209883.8192482;-38.13080360867914
1739209883.8192544;-45.120503652039325
1739209883.8192604;-45.120503652039325
1739209883.8192666;-33.981070128970906
1739209883.8192725;-45.120503652039325
1739209883.8192787;-45.120503652039325
1739209883.8192847;-33.981070128970906
1739209883.8192906;-45.120503652039325
1739209883.8192968;-45.120503652039325
1739209883.8193028;-38.13080360867914
1739209883.819309;-38.13080360867914
1739209883.819315;-45.120503652039325
1739209883.8193212;-45.120503652039325
1739209883.819327;-45.120503652039325
1739209883.8193333;-45.120503652039325
1739209883.8193393;-33.981070128970906
1739209883.8193455;-45.120503652039325
1739209883.8193514;-45.120503652039325
1739209883.8193576;-33.981070128970906
1739209883.8193636;-35.57807855764607
1739209883.8193696;-45.120503652039325
1739209883.8193758;-33.981070128970906
1739209883.8193817;-33.981070128970906
1739209883.819388;-45.120503652039325
1739209883.8193939;-38.13080360867914
1739209883.8194;-35.57807855764607
1739209883.819406;-38.13080360867914
1739209883.8194122;-45.120503652039325
1739209883.8194182;-45.120503652039325
1739209883.8194244;-38.13080360867914
1739209883.8194304;-35.57807855764607
1739209883.8194315;-38.13080360867914
1739209883.8194327;-45.120503652039325
1739209883.819434;-38.13080360867914
1739209883.8194354;-35.57807855764607
1739209883.8194366;-38.13080360867914
1739209883.8194377;-45.120503652039325
1739209883.819439;-38.13080360867914
1739209883.8194401;-38.13080360867914
1739209883.8194413;-38.13080360867914
1739209883.8194427;-45.120503652039325
1739209883.819444;-38.13080360867914
1739209883.8194451;-38.13080360867914
1739209883.8194463;-38.13080360867914
1739209883.8194475;-45.120503652039325
1739209883.8194487;-45.120503652039325
1739209883.8194501;-38.13080360867914
1739209883.8194513;-45.120503652039325
1739209883.8194525;-45.120503652039325
1739209883.8194537;-45.120503652039325
1739209883.819455;-32.816014438256545
1739209883.819456;-45.120503652039325
1739209883.8194575;-35.57807855764607
1739209883.8194587;-38.13080360867914
1739209883.81946;-32.816014438256545
1739209883.819461;-30.49652367304973
1739209883.8194623;-45.120503652039325
1739209883.8194635;-45.120503652039325
1739209883.819465;-32.816014438256545
1739209883.819466;-33.981070128970906
1739209883.8194673;-45.120503652039325
1739209883.8194685;-45.120503652039325
1739209883.8194697;-45.120503652039325
1739209883.819471;-45.120503652039325
1739209883.8194723;-38.13080360867914
1739209883.8194735;-45.120503652039325
1739209883.8194747;-45.120503652039325
1739209883.819476;-45.120503652039325
1739209883.819477;-45.120503652039325
1739209883.8194783;-35.57807855764607
1739209883.8194797;-45.120503652039325
1739209883.819481;-38.13080360867914
1739209883.819482;-31.141103565318893
1739209883.8194833;-33.981070128970906
1739209883.8194845;-45.120503652039325
1739209883.8194857;-45.120503652039325
1739209883.819487;-32.816014438256545
1739209883.8194883;-45.120503652039325
1739209883.8194895;-32.816014438256545
1739209883.8194907;-28.992665084841942
1739209883.8194919;-45.120503652039325
1739209883.819493;-38.13080360867914
1739209883.8194942;-38.13080360867914
1739209883.8194957;-32.816014438256545
1739209883.8194969;-38.13080360867914
1739209883.819498;-38.13080360867914
1739209883.8194993;-45.120503652039325
1739209883.8195004;-32.816014438256545
1739209883.8195016;-32.816014438256545
1739209883.819503;-38.13080360867914
1739209883.8195043;-45.120503652039325
1739209883.8195055;-45.120503652039325
1739209883.8195066;-35.57807855764607
1739209883.8195078;-45.120503652039325
1739209883.819509;-45.120503652039325
1739209883.8195105;-38.13080360867914
1739209883.8195117;-38.13080360867914
1739209883.8195128;-38.13080360867914
1739209883.819514;-45.120503652039325
1739209883.8195152;-45.120503652039325
1739209883.8195164;-38.13080360867914
1739209883.8195179;-38.13080360867914
1739209883.819519;-38.13080360867914
1739209883.8195202;-27.267205301931607
1739209883.8195214;-35.57807855764607
1739209883.8195226;-38.13080360867914
1739209883.8195238;-45.120503652039325
1739209883.8195252;-38.13080360867914
1739209883.8195264;-35.57807855764607
1739209883.8195276;-35.57807855764607
1739209883.8195288;-45.120503652039325
1739209883.81953;-31.14110356531892
1739209883.8195312;-38.13080360867914
1739209883.8195326;-38.13080360867914
1739209883.8195338;-38.13080360867914
1739209883.819535;-45.120503652039325
1739209883.8195362;-38.13080360867914
1739209883.8195374;-38.13080360867914
1739209883.8195386;-38.13080360867914
1739209883.81954;-31.141103565318915
1739209883.8195412;-38.13080360867914
1739209883.8195424;-38.13080360867914
1739209883.8195436;-45.120503652039325
1739209883.8195448;-38.13080360867914
1739209883.819546;-38.13080360867914
1739209883.8195472;-45.120503652039325
1739209883.8195486;-45.120503652039325
1739209883.8195498;-38.13080360867914
1739209883.819551;-45.120503652039325
1739209883.8195522;-45.120503652039325
1739209883.8195534;-45.120503652039325
1739209883.8195546;-45.120503652039325
1739209883.819556;-45.120503652039325
1739209883.8195572;-45.120503652039325
1739209883.8195584;-38.13080360867914
1739209883.8195596;-38.13080360867914
1739209883.8195608;-38.13080360867914
1739209883.819562;-38.13080360867914
1739209883.8195634;-45.120503652039325
1739209883.8195646;-33.981070128970906
1739209883.8195658;-45.120503652039325
1739209883.819567;-35.57807855764607
1739209883.8195682;-38.13080360867914
1739209883.8195693;-38.13080360867914
1739209883.8195708;-45.120503652039325
1739209883.819572;-45.120503652039325
1739209883.8195732;-45.120503652039325
1739209883.8195744;-38.13080360867914
1739209883.8195755;-31.141103565318893
1739209883.8195767;-38.13080360867914
1739209883.8195782;-38.13080360867914
1739209883.8195794;-38.13080360867914
1739209883.8195806;-45.120503652039325
1739209883.8195817;-38.13080360867914
1739209883.819583;-45.120503652039325
1739209883.8195841;-38.13080360867914
1739209883.8195856;-45.120503652039325
1739209883.8195868;-38.13080360867914
1739209883.819588;-45.120503652039325
1739209883.8195891;-38.13080360867914
1739209883.8195903;-45.120503652039325
1739209883.8195915;-45.120503652039325
1739209883.819593;-45.120503652039325
1739209883.8195941;-38.13080360867914
1739209883.8195953;-38.13080360867914
1739209883.8195965;-38.13080360867914
1739209883.8195977;-35.57807855764607
1739209883.819599;-38.13080360867914
1739209883.8196003;-45.120503652039325
1739209883.8196015;-45.120503652039325
1739209883.8196027;-38.13080360867914
1739209883.819604;-38.13080360867914
1739209883.819605;-45.120503652039325
1739209883.8196063;-38.13080360867914
1739209883.8196075;-32.816014438256545
1739209883.819609;-38.13080360867914
1739209883.81961;-45.120503652039325
1739209883.8196113;-38.13080360867914
1739209883.8196125;-45.120503652039325
1739209883.8196137;-38.13080360867914
1739209883.819615;-45.120503652039325
1739209883.8196163;-45.120503652039325
1739209883.8196175;-38.13080360867914
1739209883.8196187;-38.13080360867914
1739209883.81962;-32.816014438256545
1739209883.819621;-45.120503652039325
1739209883.8196223;-35.57807855764607
1739209883.8196237;-38.13080360867914
1739209883.819625;-38.13080360867914
1739209883.819626;-38.13080360867914
1739209883.8196273;-38.13080360867914
1739209883.8196285;-45.120503652039325
1739209883.8196297;-45.120503652039325
1739209883.819631;-38.13080360867914
1739209883.8196323;-38.13080360867914
1739209883.8196335;-45.120503652039325
1739209883.8196347;-45.120503652039325
1739209883.8196359;-45.120503652039325
1739209883.819637;-35.57807855764607
1739209883.8196385;-38.13080360867914
1739209883.8196397;-45.120503652039325
1739209883.8196409;-45.120503652039325
1739209883.819642;-38.13080360867914
1739209883.8196433;-38.13080360867914
1739209883.8196445;-32.816014438256545
1739209883.819646;-38.13080360867914
1739209883.819647;-45.120503652039325
1739209883.8196483;-45.120503652039325
1739209883.8196495;-32.816014438256545
1739209883.8196507;-33.981070128970906
1739209883.8196518;-45.120503652039325
1739209883.8196533;-45.120503652039325
1739209883.8196545;-38.13080360867914
1739209883.8196557;-38.13080360867914
1739209883.8196568;-45.120503652039325
1739209883.819658;-33.981070128970906
1739209883.8196592;-33.981070128970956
1739209883.8196604;-45.120503652039325
1739209883.8196619;-32.816014438256545
1739209883.819663;-45.120503652039325
1739209883.8196642;-45.120503652039325
1739209883.8196654;-45.120503652039325
1739209883.8196666;-35.57807855764607
1739209883.8196678;-45.120503652039325
1739209883.8196692;-32.816014438256545
1739209883.8196704;-35.57807855764607
1739209883.8196716;-45.120503652039325
1739209883.8196728;-38.13080360867914
1739209883.819674;-45.120503652039325
1739209883.8196752;-45.120503652039325
1739209883.8196766;-38.13080360867914
1739209883.8196778;-45.120503652039325
1739209883.819679;-30.49652367304973
1739209883.8196802;-32.816014438256545
1739209883.8196814;-38.13080360867914
1739209883.8196826;-45.120503652039325
1739209883.819684;-45.120503652039325
1739209883.8196852;-38.13080360867914
1739209883.8196864;-38.13080360867914
1739209883.8196876;-33.981070128970906
1739209883.8196888;-38.13080360867914
1739209883.81969;-38.13080360867914
1739209883.8196914;-32.816014438256545
1739209883.8196926;-45.120503652039325
1739209883.8196938;-45.120503652039325
1739209883.819695;-33.981070128970906
1739209883.8196962;-38.13080360867914
1739209883.8196974;-45.120503652039325
1739209883.8196988;-38.13080360867914
1739209883.8197;-38.13080360867914
1739209883.8197012;-38.13080360867914
1739209883.8197024;-33.981070128970906
1739209883.8197036;-45.120503652039325
1739209883.8197048;-38.13080360867914
1739209883.8197062;-32.816014438256545
1739209883.8197074;-45.120503652039325
1739209883.8197086;-38.13080360867914
1739209883.8197098;-35.57807855764607
1739209883.819711;-35.57807855764607
1739209883.8197122;-38.13080360867914
1739209883.8197136;-38.13080360867914
1739209883.8197148;-33.981070128970906
1739209883.819716;-45.120503652039325
1739209883.8197172;-38.13080360867914
1739209883.8197184;-45.120503652039325
1739209883.8197196;-45.120503652039325
1739209883.8197207;-45.120503652039325
1739209883.8197222;-45.120503652039325
1739209883.8197234;-45.120503652039325
1739209883.8197246;-38.13080360867914
1739209883.8197258;-45.120503652039325
1739209883.819727;-45.120503652039325
1739209883.8197281;-35.57807855764607
1739209883.8197296;-38.13080360867914
1739209883.8197308;-45.120503652039325
1739209883.819732;-45.120503652039325
