CAN Message; 0x150:040004690ab754b4
1739209693.84819;-38.13080360867914
1739209693.8481963;-45.120503652039325
1739209693.8482027;-45.120503652039325
1739209693.8482091;-45.120503652039325
1739209693.8482153;-45.120503652039325
1739209693.8482218;-38.13080360867914
1739209693.8482282;-45.120503652039325
1739209693.8482344;-45.120503652039325
1739209693.8482409;-45.120503652039325
1739209693.8482473;-38.13080360867914
1739209693.8482535;-45.120503652039325
1739209693.84826;-28.58837851428586
1739209693.8482664;-30.49652367304973
1739209693.8482726;-45.120503652039325
1739209693.848279;-45.120503652039325
1739209693.8482854;-31.141103565318915
1739209693.8482916;-33.981070128970906
1739209693.848298;-45.120503652039325
1739209693.8483045;-38.13080360867914
1739209693.8483107;-38.13080360867914
1739209693.8483171;-45.120503652039325
1739209693.8483236;-45.120503652039325
1739209693.8483298;-45.120503652039325
1739209693.8483362;-38.13080360867914
1739209693.8483427;-38.13080360867914
1739209693.8483489;-45.120503652039325
1739209693.8483553;-45.120503652039325
1739209693.8483617;-28.58837851428586
1739209693.848368;-28.21854285175415
1739209693.8483744;-38.13080360867914
1739209693.8483808;-38.13080360867914
1739209693.848387;-33.981070128970906
1739209693.8483934;-45.120503652039325
1739209693.8483999;-45.120503652039325
1739209693.848406;-45.120503652039325
1739209693.8484125;-38.13080360867914
1739209693.848419;-45.120503652039325
1739209693.8484251;-45.120503652039325
1739209693.8484316;-45.120503652039325
1739209693.848438;-38.13080360867914
1739209693.8484442;-35.57807855764607
1739209693.8484507;-38.13080360867914
1739209693.848457;-45.120503652039325
1739209693.8484633;-38.13080360867914
1739209693.8484697;-38.13080360867914
1739209693.8484762;-33.981070128970906
1739209693.8484824;-38.13080360867914
1739209693.8484888;-45.120503652039325
1739209693.8484952;-38.13080360867914
1739209693.8485017;-38.13080360867914
1739209693.848508;-45.120503652039325
1739209693.8485143;-33.981070128970906
1739209693.8485208;-35.57807855764607
1739209693.848527;-45.120503652039325
1739209693.8485334;-45.120503652039325
1739209693.8485398;-32.816014438256545
1739209693.848546;-33.981070128970906
1739209693.8485525;-45.120503652039325
1739209693.848559;-45.120503652039325
1739209693.848565;-45.120503652039325
1739209693.8485715;-45.120503652039325
1739209693.848578;-33.981070128970906
1739209693.8485842;-35.57807855764607
1739209693.8485906;-33.981070128970906
1739209693.848597;-38.13080360867914
1739209693.8486032;-38.13080360867914
1739209693.8486097;-45.120503652039325
1739209693.8486161;-38.13080360867914
1739209693.8486223;-32.816014438256545
1739209693.8486288;-38.13080360867914
1739209693.8486352;-45.120503652039325
1739209693.8486414;-45.120503652039325
1739209693.8486478;-45.120503652039325
1739209693.8486543;-45.120503652039325
1739209693.8486605;-45.120503652039325
1739209693.848667;-45.120503652039325
1739209693.8486733;-45.120503652039325
1739209693.8486795;-45.120503652039325
1739209693.848686;-38.13080360867914
1739209693.8486924;-38.13080360867914
1739209693.8486986;-38.13080360867914
1739209693.848705;-38.13080360867914
1739209693.8487115;-45.120503652039325
1739209693.8487177;-45.120503652039325
1739209693.8487241;-33.981070128970906
1739209693.8487306;-38.13080360867914
1739209693.8487368;-35.57807855764607
1739209693.8487432;-38.13080360867914
1739209693.8487496;-45.120503652039325
1739209693.8487558;-38.13080360867914
1739209693.8487623;-45.120503652039325
1739209693.8487687;-38.13080360867914
1739209693.848775;-45.120503652039325
1739209693.8487813;-38.13080360867914
1739209693.8487878;-45.120503652039325
1739209693.848794;-45.120503652039325
1739209693.8488004;-38.13080360867914
1739209693.8488069;-45.120503652039325
1739209693.848813;-38.13080360867914
1739209693.8488195;-38.13080360867914
1739209693.848826;-38.13080360867914
1739209693.8488321;-38.13080360867914
1739209693.8488386;-45.120503652039325
1739209693.848845;-38.13080360867914
1739209693.8488512;-38.13080360867914
1739209693.8488576;-45.120503652039325
1739209693.848864;-38.13080360867914
1739209693.8488703;-38.13080360867914
1739209693.8488767;-45.120503652039325
1739209693.8488832;-38.13080360867914
1739209693.8488894;-38.13080360867914
1739209693.8488958;-35.57807855764607
1739209693.8489022;-45.120503652039325
1739209693.8489084;-45.120503652039325
1739209693.8489149;-45.120503652039325
1739209693.8489213;-45.120503652039325
1739209693.8489275;-38.13080360867914
1739209693.848934;-45.120503652039325
1739209693.8489404;-45.120503652039325
1739209693.8489466;-38.13080360867914
1739209693.848953;-32.816014438256545
1739209693.8489563;-38.13080360867914
1739209693.8489597;-45.120503652039325
1739209693.848963;-33.981070128970906
1739209693.8489664;-33.981070128970906
1739209693.84897;-31.141103565318915
1739209693.8489733;-45.120503652039325
1739209693.8489766;-38.13080360867914
1739209693.84898;-38.13080360867914
1739209693.8489833;-45.120503652039325
1739209693.8489866;-38.13080360867914
1739209693.84899;-33.981070128970906
1739209693.8489933;-33.981070128970906
1739209693.8489969;-33.981070128970906
1739209693.8490002;-45.120503652039325
1739209693.8490036;-38.13080360867914
1739209693.849007;-35.57807855764607
1739209693.8490102;-45.120503652039325
1739209693.8490136;-45.120503652039325
1739209693.849017;-45.120503652039325
1739209693.8490202;-38.13080360867914
1739209693.8490238;-29.438486411369347
1739209693.8490272;-45.120503652039325
1739209693.8490305;-45.120503652039325
1739209693.8490338;-38.13080360867914
1739209693.8490372;-38.13080360867914
1739209693.8490405;-45.120503652039325
1739209693.8490438;-38.13080360867914
1739209693.8490472;-35.57807855764607
1739209693.8490508;-45.120503652039325
1739209693.849054;-38.13080360867914
1739209693.8490574;-38.13080360867914
1739209693.8490608;-45.120503652039325
1739209693.849064;-45.120503652039325
1739209693.8490674;-45.120503652039325
1739209693.8490708;-38.13080360867914
1739209693.8490741;-35.57807855764607
1739209693.8490775;-31.141103565318915
1739209693.849081;-45.120503652039325
1739209693.8490844;-45.120503652039325
1739209693.8490877;-45.120503652039325
1739209693.849091;-33.981070128970906
1739209693.8490944;-45.120503652039325
1739209693.8490977;-45.120503652039325
1739209693.849101;-45.120503652039325
1739209693.8491044;-38.13080360867914
1739209693.849108;-30.49652367304973
1739209693.8491113;-45.120503652039325
1739209693.8491147;-45.120503652039325
1739209693.849118;-45.120503652039325
1739209693.8491213;-45.120503652039325
1739209693.8491247;-45.120503652039325
1739209693.849128;-45.120503652039325
1739209693.8491313;-28.992665084841942
1739209693.849135;-35.57807855764607
1739209693.8491383;-38.13080360867914
1739209693.8491416;-45.120503652039325
1739209693.849145;-38.13080360867914
1739209693.8491483;-38.13080360867914
1739209693.8491516;-38.13080360867914
1739209693.849155;-45.120503652039325
1739209693.8491583;-45.120503652039325
1739209693.8491619;-45.120503652039325
1739209693.8491652;-38.13080360867914
1739209693.8491685;-33.981070128970906
1739209693.8491719;-32.816014438256545
1739209693.8491752;-38.13080360867914
1739209693.8491786;-38.13080360867914
1739209693.849182;-35.57807855764607
1739209693.8491852;-38.13080360867914
1739209693.8491886;-45.120503652039325
1739209693.8491921;-33.981070128970906
1739209693.8491955;-32.816014438256545
1739209693.8491988;-38.13080360867914
1739209693.8492022;-35.57807855764607
1739209693.8492055;-38.13080360867914
1739209693.8492088;-35.57807855764607
1739209693.8492122;-38.13080360867914
1739209693.8492155;-45.120503652039325
1739209693.849219;-45.120503652039325
1739209693.8492224;-45.120503652039325
1739209693.8492258;-38.13080360867914
1739209693.849229;-45.120503652039325
1739209693.8492324;-45.120503652039325
1739209693.8492358;-35.57807855764607
1739209693.849239;-45.120503652039325
1739209693.8492424;-38.13080360867914
1739209693.849246;-45.120503652039325
1739209693.8492494;-45.120503652039325
1739209693.8492527;-38.13080360867914
1739209693.849256;-32.816014438256545
1739209693.8492594;-45.120503652039325
1739209693.8492627;-38.13080360867914
1739209693.849266;-38.13080360867914
1739209693.8492694;-38.13080360867914
1739209693.849273;-45.120503652039325
1739209693.8492763;-38.13080360867914
1739209693.8492796;-45.120503652039325
1739209693.849283;-45.120503652039325
1739209693.8492863;-38.13080360867914
1739209693.8492897;-35.57807855764607
1739209693.849293;-38.13080360867914
1739209693.8492963;-45.120503652039325
1739209693.8492997;-38.13080360867914
1739209693.8493032;-45.120503652039325
1739209693.8493066;-35.57807855764607
1739209693.84931;-38.13080360867914
1739209693.8493133;-38.13080360867914
1739209693.8493166;-35.57807855764607
1739209693.84932;-38.13080360867914
1739209693.8493233;-32.816014438256545
1739209693.8493266;-45.120503652039325
1739209693.8493302;-38.13080360867914
1739209693.8493335;-45.120503652039325
1739209693.8493369;-38.13080360867914
1739209693.8493402;-38.13080360867914
1739209693.8493435;-35.57807855764607
1739209693.8493469;-38.13080360867914
1739209693.8493502;-38.13080360867914
1739209693.8493536;-45.120503652039325
1739209693.8493571;-38.13080360867914
1739209693.8493605;-45.120503652039325
1739209693.8493638;-45.120503652039325
1739209693.8493671;-45.120503652039325
1739209693.8493705;-45.120503652039325
1739209693.8493738;-45.120503652039325
1739209693.8493772;-35.57807855764607
1739209693.8493805;-38.13080360867914
1739209693.8493838;-45.120503652039325
1739209693.8493874;-38.13080360867914
1739209693.8493907;-32.816014438256545
1739209693.849394;-45.120503652039325
1739209693.8493974;-45.120503652039325
1739209693.8494008;-38.13080360867914
1739209693.849404;-31.141103565318915
1739209693.8494074;-33.981070128970906
1739209693.8494108;-38.13080360867914
1739209693.8494143;-45.120503652039325
1739209693.8494177;-45.120503652039325
1739209693.849421;-45.120503652039325
1739209693.8494244;-45.120503652039325
1739209693.8494277;-45.120503652039325
1739209693.849431;-33.981070128970956
1739209693.8494344;-45.120503652039325
1739209693.8494377;-35.57807855764607
1739209693.8494413;-38.13080360867914
1739209693.8494446;-35.57807855764607
1739209693.849448;-38.13080360867914
1739209693.8494513;-32.816014438256545
1739209693.8494546;-45.120503652039325
1739209693.849458;-28.992665084841942
1739209693.8494613;-33.981070128970906
1739209693.8494647;-45.120503652039325
1739209693.8494682;-38.13080360867914
1739209693.8494716;-35.57807855764607
1739209693.849475;-38.13080360867914
1739209693.8494782;-38.13080360867914
1739209693.8494816;-45.120503652039325
1739209693.849485;-45.120503652039325
1739209693.8494883;-38.13080360867914
1739209693.8494916;-38.13080360867914
1739209693.849495;-45.120503652039325
1739209693.8494985;-45.120503652039325
1739209693.8495018;-45.120503652039325
1739209693.8495052;-45.120503652039325
1739209693.8495085;-45.120503652039325
1739209693.8495119;-38.13080360867914
1739209693.8495152;-45.120503652039325
1739209693.8495185;-33.981070128970906
1739209693.8495219;-38.13080360867914
1739209693.8495255;-45.120503652039325
1739209693.8495288;-38.13080360867914
1739209693.8495321;-35.57807855764607
1739209693.8495355;-45.120503652039325
1739209693.8495388;-33.981070128970906
1739209693.8495421;-31.141103565318915
1739209693.8495455;-32.816014438256545
1739209693.8495488;-45.120503652039325
1739209693.8495524;-38.13080360867914
1739209693.8495557;-35.57807855764607
1739209693.849559;-35.57807855764607
1739209693.8495624;-38.13080360867914
1739209693.8495657;-35.57807855764607
1739209693.849569;-31.141103565318915
1739209693.8495724;-38.13080360867914
1739209693.8495758;-45.120503652039325
1739209693.8495793;-45.120503652039325
1739209693.8495827;-38.13080360867914
1739209693.849586;-38.13080360867914
1739209693.8495893;-38.13080360867914
1739209693.8495927;-33.981070128970906
1739209693.849596;-38.13080360867914
1739209693.8495994;-45.120503652039325
1739209693.8496027;-33.981070128970906
1739209693.849606;-35.57807855764607
1739209693.8496096;-38.13080360867914
1739209693.849613;-38.13080360867914
1739209693.8496163;-38.13080360867914
1739209693.8496196;-45.120503652039325
1739209693.849623;-45.120503652039325
1739209693.8496263;-35.57807855764607
1739209693.8496296;-45.120503652039325
1739209693.849633;-45.120503652039325
1739209693.8496366;-33.981070128970906
1739209693.84964;-38.13080360867914
1739209693.8496432;-45.120503652039325
1739209693.8496466;-45.120503652039325
1739209693.84965;-45.120503652039325
1739209693.8496532;-45.120503652039325
1739209693.8496566;-45.120503652039325
1739209693.84966;-38.13080360867914
1739209693.8496635;-45.120503652039325
1739209693.8496668;-45.120503652039325
1739209693.8496702;-45.120503652039325
1739209693.8496735;-45.120503652039325
1739209693.8496768;-38.13080360867914
1739209693.8496802;-45.120503652039325
1739209693.8496835;-38.13080360867914
1739209693.8496869;-38.13080360867914
1739209693.8496904;-38.13080360867914
1739209693.8496938;-38.13080360867914
1739209693.849697;-45.120503652039325
1739209693.8497005;-45.120503652039325
1739209693.8497038;-38.13080360867914
1739209693.8497071;-38.13080360867914
1739209693.8497105;-38.13080360867914
1739209693.8497138;-38.13080360867914
1739209693.8497171;-45.120503652039325
1739209693.8497207;-45.120503652039325
1739209693.849724;-38.13080360867914
1739209693.8497274;-45.120503652039325
1739209693.8497307;-38.13080360867914
1739209693.849734;-35.57807855764607
1739209693.8497374;-38.13080360867914
1739209693.8497407;-45.120503652039325
1739209693.849744;-38.13080360867914
1739209693.8497477;-45.120503652039325
1739209693.849751;-45.120503652039325
1739209693.8497543;-45.120503652039325
1739209693.8497577;-38.13080360867914
1739209693.849761;-38.13080360867914
1739209693.8497643;-38.13080360867914
1739209693.8497677;-45.120503652039325
1739209693.849771;-45.120503652039325
1739209693.8497746;-35.57807855764607
1739209693.849778;-45.120503652039325
1739209693.8497813;-38.13080360867914
1739209693.8497846;-38.13080360867914
1739209693.849788;-38.13080360867914
1739209693.8497913;-38.13080360867914
1739209693.8497946;-45.120503652039325
1739209693.849798;-33.981070128970906
1739209693.8498015;-45.120503652039325
1739209693.8498049;-38.13080360867914
1739209693.8498082;-38.13080360867914
1739209693.8498116;-35.57807855764607
1739209693.849815;-32.816014438256545
1739209693.8498182;-45.120503652039325
1739209693.8498216;-45.120503652039325
1739209693.849825;-38.13080360867914
1739209693.8498282;-35.57807855764607
1739209693.8498318;-33.981070128970906
1739209693.8498352;-35.57807855764607
1739209693.8498385;-45.120503652039325
1739209693.8498418;-45.120503652039325
1739209693.8498452;-45.120503652039325
1739209693.8498485;-45.120503652039325
1739209693.8498518;-45.120503652039325
1739209693.8498552;-45.120503652039325
1739209693.8498588;-38.13080360867914
1739209693.849862;-33.981070128970906
1739209693.8498654;-38.13080360867914
1739209693.8498688;-38.13080360867914
1739209693.849872;-45.120503652039325
1739209693.8498755;-38.13080360867914
1739209693.8498788;-38.13080360867914
1739209693.8498821;-35.57807855764607
1739209693.8498857;-38.13080360867914
1739209693.849889;-45.120503652039325
1739209693.8498924;-45.120503652039325
1739209693.8498957;-45.120503652039325
1739209693.849899;-45.120503652039325
1739209693.8499024;-45.120503652039325
1739209693.8499057;-45.120503652039325
1739209693.849909;-45.120503652039325
1739209693.8499126;-45.120503652039325
1739209693.849916;-45.120503652039325
1739209693.8499193;-45.120503652039325
1739209693.8499227;-45.120503652039325
1739209693.849926;-38.13080360867914
1739209693.8499293;-38.13080360867914
1739209693.8499327;-38.13080360867914
1739209693.849936;-45.120503652039325
1739209693.8499393;-45.120503652039325
1739209693.849943;-45.120503652039325
1739209693.8499463;-33.981070128970906
1739209693.8499496;-26.487275050834715
1739209693.849953;-38.13080360867914
1739209693.8499563;-45.120503652039325
1739209693.8499596;-45.120503652039325
1739209693.849963;-45.120503652039325
1739209693.8499663;-38.13080360867914
1739209693.8499699;-45.120503652039325
1739209693.8499732;-45.120503652039325
1739209693.8499765;-38.13080360867914
1739209693.8499799;-45.120503652039325
1739209693.8499832;-45.120503652039325
1739209693.8499866;-38.13080360867914
1739209693.84999;-38.13080360867914
1739209693.8499932;-38.13080360867914
1739209693.8499968;-45.120503652039325
1739209693.8500001;-32.816014438256545
1739209693.8500035;-29.438486411369333
1739209693.8500068;-38.13080360867914
1739209693.8500102;-45.120503652039325
1739209693.8500135;-38.13080360867914
1739209693.8500168;-31.141103565318893
1739209693.8500202;-45.120503652039325
1739209693.8500237;-45.120503652039325
1739209693.850027;-45.120503652039325
1739209693.8500304;-45.120503652039325
1739209693.8500338;-45.120503652039325
1739209693.850037;-45.120503652039325
1739209693.8500404;-45.120503652039325
1739209693.8500438;-45.120503652039325
1739209693.850047;-38.13080360867914
1739209693.8500504;-45.120503652039325
1739209693.850054;-38.13080360867914
1739209693.8500574;-45.120503652039325
1739209693.8500607;-45.120503652039325
1739209693.850064;-45.120503652039325
1739209693.8500674;-38.13080360867914
1739209693.8500707;-45.120503652039325
1739209693.850074;-35.57807855764607
1739209693.8500774;-38.13080360867914
1739209693.850081;-38.13080360867914
1739209693.8500843;-30.49652367304973
1739209693.8500876;-33.981070128970906
1739209693.850091;-38.13080360867914
1739209693.8500943;-38.13080360867914
1739209693.8500977;-35.57807855764607
1739209693.850101;-38.13080360867914
1739209693.8501043;-45.120503652039325
1739209693.850108;-38.13080360867914
1739209693.8501112;-38.13080360867914
1739209693.8501146;-38.13080360867914
1739209693.850118;-38.13080360867914
1739209693.8501213;-45.120503652039325
1739209693.8501246;-45.120503652039325
1739209693.850128;-45.120503652039325
1739209693.8501313;-38.13080360867914
1739209693.8501348;-45.120503652039325
1739209693.8501382;-31.141103565318915
1739209693.8501415;-32.816014438256545
1739209693.8501449;-38.13080360867914
1739209693.8501482;-38.13080360867914
1739209693.8501515;-35.57807855764607
1739209693.8501549;-35.57807855764607
1739209693.8501582;-35.57807855764607
1739209693.8501616;-38.13080360867914
1739209693.8501651;-38.13080360867914
1739209693.8501685;-38.13080360867914
1739209693.8501718;-45.120503652039325
1739209693.8501751;-38.13080360867914
1739209693.8501785;-38.13080360867914
1739209693.8501818;-38.13080360867914
1739209693.8501852;-45.120503652039325
1739209693.8501885;-38.13080360867914
1739209693.850192;-35.57807855764607
1739209693.8501954;-38.13080360867914
1739209693.8501987;-45.120503652039325
1739209693.850202;-35.57807855764607
1739209693.8502054;-38.13080360867914
1739209693.8502088;-45.120503652039325
1739209693.850212;-33.981070128970906
1739209693.8502154;-38.13080360867914
1739209693.850219;-38.13080360867914
1739209693.8502223;-38.13080360867914
1739209693.8502257;-45.120503652039325
1739209693.850229;-45.120503652039325
1739209693.8502324;-38.13080360867914
1739209693.8502357;-32.816014438256545
1739209693.850239;-45.120503652039325
1739209693.8502424;-45.120503652039325
1739209693.850246;-38.13080360867914
1739209693.8502493;-38.13080360867914
1739209693.8502526;-45.120503652039325
1739209693.850256;-45.120503652039325
1739209693.8502593;-38.13080360867914
1739209693.8502626;-45.120503652039325
1739209693.850266;-38.13080360867914
1739209693.8502693;-45.120503652039325
1739209693.8502727;-38.13080360867914
1739209693.8502762;-38.13080360867914
1739209693.8502796;-45.120503652039325
1739209693.850283;-38.13080360867914
1739209693.8502862;-35.57807855764607
1739209693.8502896;-45.120503652039325
1739209693.850293;-38.13080360867914
1739209693.8502963;-38.13080360867914
1739209693.8502996;-31.141103565318915
1739209693.8503032;-33.981070128970906
1739209693.8503065;-45.120503652039325
1739209693.8503098;-33.981070128970906
1739209693.8503132;-31.141103565318893
1739209693.8503165;-33.981070128970906
1739209693.8503199;-45.120503652039325
1739209693.8503232;-33.981070128970906
1739209693.8503265;-32.816014438256545
1739209693.85033;-45.120503652039325
1739209693.8503335;-45.120503652039325
1739209693.8503368;-35.57807855764607
1739209693.8503401;-35.57807855764607
1739209693.8503435;-45.120503652039325
1739209693.8503468;-45.120503652039325
1739209693.8503501;-33.981070128970906
1739209693.8503535;-32.816014438256545
1739209693.8503568;-32.816014438256545
1739209693.8503604;-38.13080360867914
1739209693.8503637;-33.981070128970906
1739209693.850367;-32.816014438256545
1739209693.8503704;-35.57807855764607
1739209693.8503737;-38.13080360867914
1739209693.850377;-45.120503652039325
1739209693.8503804;-35.57807855764607
1739209693.8503838;-38.13080360867914
1739209693.8503873;-45.120503652039325
1739209693.8503907;-38.13080360867914
1739209693.850394;-35.57807855764607
1739209693.8503973;-38.13080360867914
1739209693.8504007;-45.120503652039325
1739209693.850404;-38.13080360867914
1739209693.8504074;-38.13080360867914
1739209693.8504107;-45.120503652039325
1739209693.8504143;-45.120503652039325
1739209693.8504176;-38.13080360867914
1739209693.850421;-35.57807855764607
1739209693.8504243;-45.120503652039325
1739209693.8504276;-38.13080360867914
1739209693.850431;-38.13080360867914
1739209693.8504343;-38.13080360867914
1739209693.8504376;-32.816014438256545
1739209693.8504412;-32.816014438256545
1739209693.8504446;-38.13080360867914
1739209693.850448;-38.13080360867914
1739209693.8504512;-38.13080360867914
1739209693.8504546;-38.13080360867914
1739209693.850458;-45.120503652039325
1739209693.8504612;-35.57807855764607
1739209693.8504646;-45.120503652039325
1739209693.850468;-38.13080360867914
1739209693.8504715;-38.13080360867914
1739209693.8504748;-38.13080360867914
1739209693.8504782;-45.120503652039325
1739209693.8504815;-38.13080360867914
1739209693.8504848;-35.57807855764607
1739209693.8504882;-38.13080360867914
1739209693.8504915;-31.141103565318893
1739209693.8504949;-29.438486411369333
1739209693.8504984;-45.120503652039325
1739209693.8505018;-45.120503652039325
1739209693.850505;-32.816014438256545
1739209693.8505085;-32.816014438256545
1739209693.8505118;-45.120503652039325
1739209693.8505151;-45.120503652039325
1739209693.8505185;-45.120503652039325
1739209693.8505218;-45.120503652039325
1739209693.8505254;-45.120503652039325
1739209693.8505287;-45.120503652039325
1739209693.850532;-45.120503652039325
1739209693.8505354;-38.13080360867914
1739209693.8505387;-45.120503652039325
1739209693.850542;-45.120503652039325
1739209693.8505454;-45.120503652039325
1739209693.8505487;-45.120503652039325
1739209693.8505523;-45.120503652039325
1739209693.8505557;-45.120503652039325
1739209693.850559;-38.13080360867914
1739209693.8505623;-45.120503652039325
1739209693.8505657;-45.120503652039325
1739209693.850569;-45.120503652039325
1739209693.8505723;-35.57807855764607
1739209693.8505757;-26.991370085610736
1739209693.850579;-45.120503652039325
1739209693.8505826;-45.120503652039325
1739209693.850586;-35.57807855764607
1739209693.8505893;-35.57807855764607
1739209693.8505926;-45.120503652039325
1739209693.850596;-32.816014438256545
1739209693.8505993;-45.120503652039325
1739209693.8506026;-33.981070128970956
1739209693.850606;-38.13080360867914
1739209693.8506095;-38.13080360867914
1739209693.8506129;-45.120503652039325
1739209693.8506162;-45.120503652039325
1739209693.8506196;-38.13080360867914
1739209693.850623;-45.120503652039325
1739209693.8506262;-38.13080360867914
1739209693.8506296;-45.120503652039325
1739209693.850633;-38.13080360867914
1739209693.8506365;-38.13080360867914
1739209693.8506398;-38.13080360867914
1739209693.8506432;-45.120503652039325
1739209693.8506465;-38.13080360867914
1739209693.8506498;-32.816014438256545
1739209693.8506532;-38.13080360867914
1739209693.8506565;-38.13080360867914
1739209693.8506598;-32.816014438256545
1739209693.8506634;-38.13080360867914
1739209693.8506668;-45.120503652039325
1739209693.85067;-32.816014438256545
1739209693.8506734;-45.120503652039325
1739209693.8506768;-38.13080360867914
1739209693.85068;-38.13080360867914
1739209693.8506835;-45.120503652039325
1739209693.8506868;-45.120503652039325
1739209693.8506901;-38.13080360867914
1739209693.8506937;-45.120503652039325
1739209693.850697;-45.120503652039325
1739209693.8507004;-45.120503652039325
1739209693.8507037;-45.120503652039325
1739209693.850707;-45.120503652039325
1739209693.8507104;-35.57807855764607
1739209693.8507137;-38.13080360867914
1739209693.850717;-45.120503652039325
1739209693.8507206;-38.13080360867914
1739209693.850724;-38.13080360867914
1739209693.8507273;-38.13080360867914
1739209693.8507307;-38.13080360867914
1739209693.850734;-45.120503652039325
1739209693.8507373;-45.120503652039325
1739209693.8507407;-45.120503652039325
1739209693.850744;-45.120503652039325
1739209693.8507476;-45.120503652039325
1739209693.850751;-32.816014438256545
1739209693.8507543;-38.13080360867914
1739209693.8507576;-45.120503652039325
1739209693.850761;-33.981070128970906
1739209693.8507643;-38.13080360867914
1739209693.8507676;-33.981070128970906
1739209693.850771;-45.120503652039325
1739209693.8507745;-45.120503652039325
1739209693.8507779;-45.120503652039325
1739209693.8507812;-38.13080360867914
1739209693.8507845;-38.13080360867914
1739209693.8507879;-45.120503652039325
1739209693.8507912;-38.13080360867914
1739209693.8507946;-33.981070128970906
1739209693.850798;-38.13080360867914
1739209693.8508012;-38.13080360867914
1739209693.8508048;-45.120503652039325
1739209693.8508081;-38.13080360867914
1739209693.8508115;-45.120503652039325
1739209693.8508148;-45.120503652039325
1739209693.8508182;-45.120503652039325
1739209693.8508215;-38.13080360867914
1739209693.8508248;-38.13080360867914
1739209693.8508282;-45.120503652039325
1739209693.8508317;-45.120503652039325
1739209693.850835;-38.13080360867914
1739209693.8508384;-35.57807855764607
1739209693.8508418;-38.13080360867914
1739209693.850845;-45.120503652039325
1739209693.8508484;-33.981070128970906
1739209693.8508518;-35.57807855764607
1739209693.850855;-38.13080360867914
1739209693.8508587;-45.120503652039325
1739209693.850862;-33.981070128970906
1739209693.8508654;-38.13080360867914
1739209693.8508687;-38.13080360867914
1739209693.850872;-45.120503652039325
1739209693.8508754;-33.981070128970906
1739209693.8508787;-45.120503652039325
1739209693.850882;-38.13080360867914
1739209693.8508856;-38.13080360867914
1739209693.850889;-38.13080360867914
1739209693.8508923;-38.13080360867914
1739209693.8508956;-38.13080360867914
1739209693.850899;-38.13080360867914
1739209693.8509023;-38.13080360867914
1739209693.8509057;-38.13080360867914
1739209693.850909;-45.120503652039325
1739209693.8509123;-45.120503652039325
1739209693.850916;-45.120503652039325
1739209693.8509192;-45.120503652039325
1739209693.8509226;-45.120503652039325
1739209693.850926;-38.13080360867914
1739209693.8509293;-28.992665084841942
1739209693.8509326;-38.13080360867914
1739209693.850936;-45.120503652039325
1739209693.8509393;-32.816014438256545
1739209693.8509429;-38.13080360867914
1739209693.8509462;-45.120503652039325
1739209693.8509495;-35.57807855764607
1739209693.8509529;-35.57807855764607
1739209693.8509562;-32.81601443825658
1739209693.8509595;-45.120503652039325
1739209693.8509629;-38.13080360867914
1739209693.8509662;-38.13080360867914
1739209693.8509698;-38.13080360867914
1739209693.8509731;-45.120503652039325
1739209693.8509765;-45.120503652039325
1739209693.8509798;-38.13080360867914
1739209693.8509831;-35.57807855764607
1739209693.8509865;-38.13080360867914
1739209693.8509898;-45.120503652039325
1739209693.8509932;-45.120503652039325
1739209693.8509967;-38.13080360867914
1739209693.851;-38.13080360867914
1739209693.8510034;-45.120503652039325
1739209693.8510067;-45.120503652039325
1739209693.85101;-31.141103565318915
1739209693.8510134;-45.120503652039325
1739209693.8510168;-45.120503652039325
1739209693.85102;-38.13080360867914
1739209693.8510234;-35.57807855764607
1739209693.851027;-38.13080360867914
1739209693.8510303;-45.120503652039325
1739209693.8510337;-38.13080360867914
1739209693.851037;-33.981070128970956
1739209693.8510404;-45.120503652039325
1739209693.8510437;-38.13080360867914
1739209693.851047;-45.120503652039325
1739209693.8510504;-45.120503652039325
1739209693.851054;-38.13080360867914
1739209693.8510573;-38.13080360867914
1739209693.8510606;-45.120503652039325
1739209693.851064;-28.58837851428586
1739209693.8510673;-32.816014438256545
1739209693.8510706;-45.120503652039325
1739209693.851074;-45.120503652039325
1739209693.8510773;-38.13080360867914
1739209693.851081;-38.13080360867914
1739209693.8510842;-38.13080360867914
1739209693.8510876;-38.13080360867914
1739209693.851091;-45.120503652039325
1739209693.8510942;-45.120503652039325
1739209693.8510976;-45.120503652039325
1739209693.851101;-45.120503652039325
1739209693.8511043;-33.981070128970906
1739209693.8511076;-35.57807855764607
1739209693.8511112;-38.13080360867914
1739209693.8511145;-38.13080360867914
1739209693.8511178;-35.57807855764607
1739209693.8511212;-38.13080360867914
1739209693.8511245;-38.13080360867914
1739209693.8511279;-35.57807855764607
1739209693.8511312;-45.120503652039325
1739209693.8511345;-45.120503652039325
1739209693.851138;-32.816014438256545
1739209693.8511415;-35.57807855764607
1739209693.8511448;-38.13080360867914
1739209693.8511481;-45.120503652039325
1739209693.8511515;-45.120503652039325
1739209693.8511548;-38.13080360867914
1739209693.8511581;-38.13080360867914
1739209693.8511615;-45.120503652039325
1739209693.851165;-45.120503652039325
1739209693.8511684;-35.57807855764607
1739209693.8511717;-45.120503652039325
1739209693.851175;-45.120503652039325
1739209693.8511784;-45.120503652039325
1739209693.8511817;-45.120503652039325
1739209693.851185;-38.13080360867914
1739209693.8511884;-38.13080360867914
1739209693.851192;-45.120503652039325
1739209693.8511953;-45.120503652039325
