CAN Message; 0x1a7:0000cfb879748b76
Timestamp;Amplitude
1739209868.8377597;-38.13080360867914
1739209868.8377762;-45.120503652039325
1739209868.8377926;-45.120503652039325
1739209868.837809;-32.816014438256545
1739209868.8378258;-35.57807855764607
1739209868.8378422;-33.981070128970956
1739209868.8378587;-45.120503652039325
1739209868.8378751;-33.981070128970906
1739209868.8378916;-38.13080360867914
1739209868.837908;-33.981070128970906
1739209868.8379245;-16.127771778863256
1739209868.837941;-24.151403521958734
1739209868.8379574;-33.981070128970906
1739209868.8379738;-33.981070128970906
1739209868.8379903;-32.81601443825658
1739209868.8380067;-20.001670042250552
1739209868.8380232;-31.141103565318915
1739209868.8380396;-45.120503652039325
1739209868.838056;-45.120503652039325
1739209868.8380725;-38.13080360867914
1739209868.838089;-28.58837851428586
1739209868.8381054;-45.120503652039325
1739209868.838122;-45.120503652039325
1739209868.8381383;-32.816014438256545
1739209868.8381548;-30.49652367304973
1739209868.8381712;-38.13080360867914
1739209868.8381877;-38.13080360867914
1739209868.8382041;-45.120503652039325
1739209868.8382206;-27.8777449560314
1739209868.8382373;-22.740042620751332
1739209868.8382537;-19.403415333952406
1739209868.8382702;-31.141103565318893
1739209868.8382866;-45.120503652039325
1739209868.838303;-45.120503652039325
1739209868.8383195;-25.826314394896357
1739209868.838336;-45.120503652039325
1739209868.8383524;-27.267205301931607
1739209868.838369;-38.13080360867914
1739209868.8383853;-38.13080360867914
1739209868.8384018;-33.981070128970906
1739209868.8384182;-38.13080360867914
1739209868.8384347;-38.13080360867914
1739209868.8384511;-45.120503652039325
1739209868.8384676;-45.120503652039325
1739209868.838484;-31.141103565318915
1739209868.8385005;-35.57807855764607
1739209868.838517;-38.13080360867914
1739209868.8385334;-33.981070128970906
1739209868.8385499;-32.816014438256545
1739209868.8385663;-25.826314394896364
1739209868.8385828;-38.13080360867914
1739209868.8385992;-45.120503652039325
1739209868.8386157;-23.38864096791655
1739209868.838632;-29.438486411369375
1739209868.8386488;-23.16150712794696
1739209868.8386652;-31.141103565318893
1739209868.8386817;-45.120503652039325
1739209868.8386981;-45.120503652039325
1739209868.8387146;-45.120503652039325
1739209868.838731;-38.13080360867914
1739209868.8387475;-33.981070128970906
1739209868.838764;-38.13080360867914
1739209868.8387804;-45.120503652039325
1739209868.8387969;-45.120503652039325
1739209868.8388133;-30.49652367304973
1739209868.8388298;-33.981070128970906
1739209868.8388462;-30.49652367304973
1739209868.8388627;-30.49652367304976
1739209868.838879;-21.446944441779113
1739209868.8388956;-30.49652367304973
1739209868.838912;-31.141103565318915
1739209868.8389285;-29.438486411369354
1739209868.838945;-18.636903542229973
1739209868.8389614;-10.741413296644309
1739209868.8389778;-31.14110356531892
1739209868.8389943;-33.981070128970906
1739209868.8390107;-32.816014438256545
1739209868.8390272;-19.64275659816106
1739209868.8390436;-31.141103565318943
1739209868.8390603;-32.816014438256545
1739209868.8390768;-45.120503652039325
1739209868.8390932;-38.13080360867914
1739209868.8391097;-38.13080360867914
1739209868.839126;-45.120503652039325
1739209868.8391426;-33.981070128970906
1739209868.839159;-38.13080360867914
1739209868.8391755;-45.120503652039325
1739209868.839192;-10.579680944728393
1739209868.8392084;-22.44878636800916
1739209868.8392248;-38.13080360867914
1739209868.8392413;-28.21854285175415
1739209868.8392577;-26.487275050834725
1739209868.8392742;-20.001670042250545
1739209868.8392906;-26.991370085610722
1739209868.839307;-45.120503652039325
1739209868.8393235;-38.13080360867914
1739209868.83934;-35.57807855764607
1739209868.8393564;-45.120503652039325
1739209868.8393729;-45.120503652039325
1739209868.8393893;-33.981070128970906
1739209868.8394058;-33.981070128970906
1739209868.8394222;-31.14110356531892
1739209868.8394387;-45.120503652039325
1739209868.8394551;-45.120503652039325
1739209868.8394718;-38.13080360867914
1739209868.8394883;-28.992665084841942
1739209868.8395047;-19.089059925837468
1739209868.8395212;-20.001670042250545
1739209868.8395376;-30.49652367304973
1739209868.839554;-45.120503652039325
1739209868.8395705;-45.120503652039325
1739209868.839587;-45.120503652039325
1739209868.8396034;-38.13080360867914
1739209868.8396199;-32.81601443825658
1739209868.8396363;-45.120503652039325
1739209868.8396528;-38.13080360867914
1739209868.8396692;-33.981070128970906
1739209868.8396857;-27.267205301931607
1739209868.8397021;-33.981070128970906
1739209868.8397186;-31.14110356531892
1739209868.839735;-19.403415333952413
1739209868.8397515;-11.153280867001559
1739209868.839768;-28.992665084841942
1739209868.8397844;-38.13080360867914
1739209868.8398008;-38.13080360867914
1739209868.8398173;-24.438645034577675
1739209868.8398337;-35.57807855764607
1739209868.8398502;-32.816014438256545
1739209868.8398666;-35.57807855764607
1739209868.8398833;-32.816014438256545
1739209868.8398998;-25.826314394896364
1739209868.8399162;-24.589719217205094
1739209868.8399327;-28.992665084841942
1739209868.8399491;-45.120503652039325
1739209868.8399656;-38.13080360867914
1739209868.839982;-28.992665084841942
1739209868.8399985;-38.13080360867914
1739209868.840015;-32.816014438256545
1739209868.8400314;-45.120503652039325
1739209868.8400478;-27.8777449560314
1739209868.8400643;-14.96271608814888
1739209868.8400807;-31.141103565318915
1739209868.8400972;-38.13080360867914
1739209868.8401136;-33.981070128970906
1739209868.84013;-21.300333226290604
1739209868.8401465;-21.522148828640407
1739209868.840163;-35.57807855764607
1739209868.8401794;-45.120503652039325
1739209868.840196;-45.120503652039325
1739209868.8402123;-45.120503652039325
1739209868.8402288;-38.13080360867914
1739209868.8402452;-32.816014438256545
1739209868.8402617;-38.13080360867914
1739209868.8402781;-35.57807855764607
1739209868.8402948;-38.13080360867914
1739209868.8403113;-38.13080360867914
1739209868.8403277;-32.816014438256545
1739209868.8403442;-38.13080360867914
1739209868.8403606;-45.120503652039325
1739209868.840377;-12.358184072820958
1739209868.8403935;-20.511525224473814
1739209868.84041;-38.13080360867914
1739209868.8404264;-28.21854285175415
1739209868.840443;-38.13080360867914
1739209868.8404593;-38.13080360867914
1739209868.8404758;-45.120503652039325
1739209868.8404922;-45.120503652039325
1739209868.8405087;-45.120503652039325
1739209868.8405252;-45.120503652039325
1739209868.8405416;-38.13080360867914
1739209868.840558;-38.13080360867914
1739209868.8405745;-29.438486411369333
1739209868.840591;-38.13080360867914
1739209868.8406074;-45.120503652039325
1739209868.8406239;-45.120503652039325
1739209868.8406403;-35.57807855764607
1739209868.8406568;-35.57807855764607
1739209868.8406732;-35.57807855764607
1739209868.8406897;-22.841636605902558
1739209868.8407063;-38.13080360867914
1739209868.8407228;-45.120503652039325
1739209868.8407393;-28.21854285175415
1739209868.8407557;-29.438486411369333
1739209868.8407722;-18.598040242006057
1739209868.8407886;-24.292649948874775
1739209868.840805;-45.120503652039325
1739209868.8408215;-31.141103565318893
1739209868.840838;-45.120503652039325
1739209868.8408544;-38.13080360867914
1739209868.8408709;-45.120503652039325
1739209868.8408873;-45.120503652039325
1739209868.8409038;-33.981070128970906
1739209868.8137999;-35.57807855764607
1739209868.8138034;-35.57807855764607
1739209868.8138068;-33.981070128970906
1739209868.8138103;-38.13080360867914
1739209868.8138137;-35.57807855764607
1739209868.8138173;-38.13080360867914
1739209868.8138208;-30.49652367304973
1739209868.8138242;-38.13080360867914
1739209868.8138278;-38.13080360867914
1739209868.813831;-38.13080360867914
1739209868.8138347;-38.13080360867914
1739209868.813838;-35.57807855764607
1739209868.8138416;-45.120503652039325
1739209868.8138452;-38.13080360867914
1739209868.8138485;-38.13080360867914
1739209868.813852;-45.120503652039325
1739209868.8138554;-35.57807855764607
1739209868.813859;-38.13080360867914
1739209868.8138623;-45.120503652039325
1739209868.813866;-45.120503652039325
1739209868.8138695;-45.120503652039325
1739209868.8138728;-45.120503652039325
1739209868.8138764;-32.816014438256545
1739209868.8138797;-32.816014438256545
1739209868.8138833;-45.120503652039325
1739209868.8138866;-45.120503652039325
1739209868.8138902;-38.13080360867914
1739209868.8138938;-45.120503652039325
1739209868.8138971;-38.13080360867914
1739209868.8139007;-45.120503652039325
1739209868.813904;-32.816014438256545
1739209868.8139076;-32.816014438256545
1739209868.813911;-38.13080360867914
1739209868.8139145;-35.57807855764607
1739209868.813918;-38.13080360867914
1739209868.8139215;-38.13080360867914
1739209868.813925;-45.120503652039325
1739209868.8139284;-35.57807855764607
1739209868.813932;-45.120503652039325
1739209868.8139353;-45.120503652039325
1739209868.8139389;-38.13080360867914
1739209868.8139424;-45.120503652039325
1739209868.8139458;-45.120503652039325
1739209868.8139493;-45.120503652039325
1739209868.8139527;-38.13080360867914
1739209868.8139563;-45.120503652039325
1739209868.8139596;-32.816014438256545
1739209868.8139632;-31.141103565318893
1739209868.8139668;-38.13080360867914
1739209868.81397;-33.981070128970906
1739209868.8139737;-38.13080360867914
1739209868.813977;-38.13080360867914
1739209868.8139806;-33.981070128970906
1739209868.813984;-38.13080360867914
1739209868.8139875;-45.120503652039325
1739209868.813991;-38.13080360867914
1739209868.8139944;-38.13080360867914
1739209868.813998;-38.13080360867914
1739209868.8140013;-38.13080360867914
1739209868.814005;-32.816014438256545
1739209868.8140082;-45.120503652039325
1739209868.8140118;-45.120503652039325
1739209868.8140154;-45.120503652039325
1739209868.8140187;-45.120503652039325
1739209868.8140223;-45.120503652039325
1739209868.8140256;-38.13080360867914
1739209868.8140292;-38.13080360867914
1739209868.8140326;-38.13080360867914
1739209868.8140361;-35.57807855764607
1739209868.8140397;-45.120503652039325
1739209868.814043;-38.13080360867914
1739209868.8140466;-35.57807855764607
1739209868.81405;-45.120503652039325
1739209868.8140535;-35.57807855764607
1739209868.8140569;-35.57807855764607
1739209868.8140604;-38.13080360867914
1739209868.814064;-38.13080360867914
1739209868.8140674;-33.981070128970906
1739209868.814071;-45.120503652039325
1739209868.8140743;-45.120503652039325
1739209868.8140779;-38.13080360867914
1739209868.8140812;-38.13080360867914
1739209868.8140848;-45.120503652039325
1739209868.8140883;-45.120503652039325
1739209868.8140917;-38.13080360867914
1739209868.8140953;-45.120503652039325
1739209868.8140986;-38.13080360867914
1739209868.8141022;-35.57807855764607
1739209868.8141055;-38.13080360867914
1739209868.814109;-38.13080360867914
1739209868.8141127;-38.13080360867914
1739209868.814116;-45.120503652039325
1739209868.8141196;-35.57807855764607
1739209868.814123;-38.13080360867914
1739209868.8141265;-38.13080360867914
1739209868.8141298;-33.981070128970906
1739209868.8141334;-45.120503652039325
1739209868.814137;-45.120503652039325
1739209868.8141403;-38.13080360867914
1739209868.814144;-35.57807855764607
1739209868.8141472;-38.13080360867914
1739209868.8141508;-33.981070128970906
1739209868.8141541;-38.13080360867914
1739209868.8141577;-45.120503652039325
1739209868.8141613;-33.981070128970906
1739209868.8141646;-32.816014438256545
1739209868.8141682;-45.120503652039325
1739209868.8141716;-45.120503652039325
1739209868.8141751;-45.120503652039325
1739209868.8141785;-38.13080360867914
1739209868.814182;-38.13080360867914
1739209868.8141854;-33.981070128970906
1739209868.814189;-33.981070128970906
1739209868.8141925;-45.120503652039325
1739209868.8141959;-38.13080360867914
1739209868.8141994;-35.57807855764607
1739209868.8142028;-38.13080360867914
1739209868.8142064;-45.120503652039325
1739209868.8142097;-45.120503652039325
1739209868.8142133;-38.13080360867914
1739209868.8142169;-45.120503652039325
1739209868.8142202;-45.120503652039325
1739209868.8142238;-38.13080360867914
1739209868.814227;-45.120503652039325
1739209868.8142307;-45.120503652039325
1739209868.814234;-45.120503652039325
1739209868.8142376;-45.120503652039325
1739209868.8142412;-45.120503652039325
1739209868.8142445;-38.13080360867914
1739209868.814248;-38.13080360867914
1739209868.8142514;-45.120503652039325
1739209868.814255;-38.13080360867914
1739209868.8142583;-33.981070128970906
1739209868.814262;-33.981070128970906
1739209868.8142655;-45.120503652039325
1739209868.8142688;-38.13080360867914
1739209868.8142724;-31.141103565318915
1739209868.8142757;-45.120503652039325
1739209868.8142793;-45.120503652039325
1739209868.8142827;-45.120503652039325
1739209868.8142862;-45.120503652039325
1739209868.8142898;-45.120503652039325
1739209868.8142931;-33.981070128970906
1739209868.8142967;-31.141103565318915
1739209868.8143;-32.81601443825658
1739209868.8143036;-45.120503652039325
1739209868.814307;-38.13080360867914
1739209868.8143106;-38.13080360867914
1739209868.8143141;-38.13080360867914
1739209868.8143175;-35.57807855764607
1739209868.814321;-38.13080360867914
1739209868.8143244;-38.13080360867914
1739209868.814328;-28.992665084841942
1739209868.8143313;-38.13080360867914
1739209868.8143349;-30.49652367304973
1739209868.8143384;-38.13080360867914
1739209868.8143418;-38.13080360867914
1739209868.8143454;-33.981070128970906
1739209868.8143487;-38.13080360867914
1739209868.8143523;-45.120503652039325
1739209868.8143556;-32.81601443825658
1739209868.8143592;-45.120503652039325
1739209868.8143628;-45.120503652039325
1739209868.814366;-45.120503652039325
1739209868.8143697;-38.13080360867914
1739209868.814373;-33.981070128970906
1739209868.8143766;-45.120503652039325
1739209868.81438;-38.13080360867914
1739209868.8143835;-38.13080360867914
1739209868.8409088;-23.75329798047523
1739209868.840914;-22.84163660590256
1739209868.840919;-31.141103565318915
1739209868.8409243;-33.981070128970906
1739209868.8409293;-33.981070128970906
1739209868.8409343;-38.13080360867914
1739209868.8409395;-33.981070128970956
1739209868.8409445;-35.57807855764607
1739209868.8409498;-45.120503652039325
1739209868.8409548;-45.120503652039325
1739209868.8409598;-33.981070128970906
1739209868.840965;-33.981070128970906
1739209868.84097;-38.13080360867914
1739209868.8409753;-45.120503652039325
1739209868.8409803;-38.13080360867914
1739209868.8409853;-31.141103565318943
1739209868.8409905;-38.13080360867914
1739209868.8409956;-45.120503652039325
1739209868.8410008;-38.13080360867914
1739209868.8410058;-35.57807855764607
1739209868.8410108;-38.13080360867914
1739209868.841016;-38.13080360867914
1739209868.841021;-32.816014438256545
1739209868.8410263;-33.981070128970906
1739209868.8410313;-45.120503652039325
1739209868.8410363;-35.57807855764607
1739209868.8410416;-33.981070128970906
1739209868.8410466;-45.120503652039325
1739209868.8410518;-38.13080360867914
1739209868.8410568;-38.13080360867914
1739209868.8410618;-45.120503652039325
1739209868.841067;-45.120503652039325
1739209868.841072;-45.120503652039325
1739209868.8410773;-45.120503652039325
1739209868.8410823;-33.981070128970906
1739209868.8410873;-35.57807855764607
1739209868.8410926;-38.13080360867914
1739209868.8410976;-45.120503652039325
1739209868.8411028;-38.13080360867914
1739209868.8411078;-35.57807855764607
1739209868.8411129;-45.120503652039325
1739209868.841118;-45.120503652039325
1739209868.841123;-45.120503652039325
1739209868.8411283;-38.13080360867914
1739209868.8411334;-35.57807855764607
1739209868.8411384;-35.57807855764607
1739209868.8411436;-35.57807855764607
1739209868.8411486;-38.13080360867914
1739209868.8411539;-45.120503652039325
1739209868.8411589;-45.120503652039325
1739209868.8411639;-32.816014438256545
1739209868.841169;-38.13080360867914
1739209868.8411741;-45.120503652039325
1739209868.8411794;-45.120503652039325
1739209868.8411844;-38.13080360867914
1739209868.8411894;-33.981070128970906
1739209868.8411946;-38.13080360867914
1739209868.8411996;-45.120503652039325
1739209868.841205;-45.120503652039325
1739209868.84121;-45.120503652039325
1739209868.841215;-35.57807855764607
1739209868.8412201;-38.13080360867914
1739209868.8412251;-30.49652367304973
1739209868.8412304;-31.141103565318915
1739209868.8412354;-45.120503652039325
1739209868.8412404;-38.13080360867914
1739209868.8412457;-38.13080360867914
1739209868.8412507;-45.120503652039325
1739209868.841256;-38.13080360867914
1739209868.841261;-38.13080360867914
1739209868.841266;-33.981070128970906
1739209868.8412712;-45.120503652039325
1739209868.8412762;-38.13080360867914
1739209868.8412814;-45.120503652039325
1739209868.8412864;-45.120503652039325
1739209868.8412914;-38.13080360867914
1739209868.8412967;-38.13080360867914
1739209868.8413017;-45.120503652039325
1739209868.841307;-45.120503652039325
1739209868.841312;-38.13080360867914
1739209868.841317;-35.57807855764607
1739209868.8413222;-32.816014438256545
1739209868.8413272;-38.13080360867914
1739209868.8413324;-38.13080360867914
1739209868.8413374;-35.57807855764607
1739209868.8413424;-45.120503652039325
1739209868.8413477;-33.981070128970906
1739209868.8413527;-28.992665084841942
1739209868.841358;-45.120503652039325
1739209868.841363;-45.120503652039325
1739209868.841368;-38.13080360867914
1739209868.8413732;-38.13080360867914
1739209868.8413782;-45.120503652039325
1739209868.8413835;-38.13080360867914
1739209868.8413885;-38.13080360867914
1739209868.8413935;-38.13080360867914
1739209868.8413987;-45.120503652039325
1739209868.8414037;-38.13080360867914
1739209868.841409;-45.120503652039325
1739209868.841414;-45.120503652039325
1739209868.841419;-33.981070128970906
1739209868.8414242;-38.13080360867914
1739209868.8414292;-38.13080360867914
1739209868.8414345;-38.13080360867914
1739209868.8414395;-33.981070128970906
1739209868.8414445;-45.120503652039325
1739209868.8414497;-45.120503652039325
1739209868.8414547;-38.13080360867914
1739209868.84146;-38.13080360867914
1739209868.841465;-45.120503652039325
1739209868.84147;-45.120503652039325
1739209868.8414752;-33.981070128970906
1739209868.8414803;-45.120503652039325
1739209868.8414855;-45.120503652039325
1739209868.8414905;-38.13080360867914
1739209868.8414955;-35.57807855764607
1739209868.8415008;-45.120503652039325
1739209868.8415058;-38.13080360867914
1739209868.841511;-38.13080360867914
1739209868.841516;-33.981070128970956
1739209868.841521;-45.120503652039325
1739209868.8415263;-38.13080360867914
1739209868.8415313;-38.13080360867914
1739209868.8415365;-45.120503652039325
1739209868.8415415;-38.13080360867914
1739209868.8415465;-38.13080360867914
1739209868.8415518;-45.120503652039325
1739209868.8415568;-25.62660358559016
1739209868.841562;-35.57807855764607
1739209868.841567;-45.120503652039325
1739209868.841572;-45.120503652039325
1739209868.8415773;-32.816014438256545
1739209868.8415823;-38.13080360867914
1739209868.8415875;-45.120503652039325
1739209868.8415926;-45.120503652039325
1739209868.8415976;-38.13080360867914
1739209868.8416028;-38.13080360867914
1739209868.8416078;-45.120503652039325
1739209868.841613;-45.120503652039325
1739209868.841618;-45.120503652039325
1739209868.841623;-45.120503652039325
1739209868.8416283;-45.120503652039325
1739209868.8416333;-33.981070128970906
1739209868.8416386;-38.13080360867914
1739209868.8416436;-45.120503652039325
1739209868.8416486;-32.816014438256545
1739209868.8416538;-33.981070128970906
1739209868.8416588;-45.120503652039325
1739209868.841664;-38.13080360867914
1739209868.841669;-45.120503652039325
1739209868.841674;-38.13080360867914
1739209868.8416793;-35.57807855764607
1739209868.8416843;-45.120503652039325
1739209868.8416896;-38.13080360867914
1739209868.8416946;-38.13080360867914
1739209868.8416996;-38.13080360867914
1739209868.8417048;-45.120503652039325
1739209868.8417099;-38.13080360867914
1739209868.841715;-38.13080360867914
1739209868.84172;-45.120503652039325
1739209868.841725;-38.13080360867914
1739209868.8417304;-45.120503652039325
1739209868.8417354;-45.120503652039325
1739209868.8417406;-45.120503652039325
1739209868.8417456;-38.13080360867914
1739209868.8417506;-45.120503652039325
1739209868.8417559;-45.120503652039325
1739209868.8417609;-45.120503652039325
1739209868.841766;-45.120503652039325
1739209868.8417711;-45.120503652039325
1739209868.8417761;-38.13080360867914
1739209868.8417814;-45.120503652039325
1739209868.8417864;-45.120503652039325
1739209868.8417916;-45.120503652039325
1739209868.8417966;-45.120503652039325
1739209868.8418016;-45.120503652039325
1739209868.841807;-38.13080360867914
1739209868.841812;-38.13080360867914
1739209868.8418171;-45.120503652039325
1739209868.8418221;-35.57807855764607
1739209868.8418272;-33.981070128970906
1739209868.8418324;-45.120503652039325
1739209868.8418374;-33.981070128970906
1739209868.8418427;-35.57807855764607
1739209868.8418477;-33.981070128970906
1739209868.8418527;-38.13080360867914
1739209868.841858;-35.57807855764607
1739209868.841863;-45.120503652039325
1739209868.8418682;-38.13080360867914
1739209868.8418732;-38.13080360867914
1739209868.8418782;-35.57807855764607
1739209868.8418834;-45.120503652039325
1739209868.8418884;-38.13080360867914
1739209868.8418937;-38.13080360867914
1739209868.8418987;-45.120503652039325
1739209868.8419037;-45.120503652039325
1739209868.841909;-38.13080360867914
1739209868.841914;-38.13080360867914
1739209868.8419192;-45.120503652039325
1739209868.8419242;-38.13080360867914
1739209868.8419292;-35.57807855764607
1739209868.8419344;-45.120503652039325
1739209868.8419394;-45.120503652039325
1739209868.8419447;-35.57807855764607
1739209868.8419497;-30.49652367304973
1739209868.8419547;-45.120503652039325
1739209868.84196;-45.120503652039325
1739209868.841965;-38.13080360867914
1739209868.8419702;-31.141103565318915
1739209868.8419752;-38.13080360867914
1739209868.8419802;-38.13080360867914
1739209868.8419855;-45.120503652039325
1739209868.8419905;-45.120503652039325
1739209868.8419957;-45.120503652039325
1739209868.8420007;-45.120503652039325
1739209868.8420057;-45.120503652039325
1739209868.842011;-32.81601443825658
1739209868.842016;-45.120503652039325
1739209868.8420212;-33.981070128970906
1739209868.8420262;-45.120503652039325
1739209868.8420312;-45.120503652039325
1739209868.8420365;-45.120503652039325
1739209868.8420415;-45.120503652039325
1739209868.8420467;-33.981070128970906
1739209868.8420517;-28.992665084841942
1739209868.8420568;-38.13080360867914
1739209868.842062;-45.120503652039325
1739209868.842067;-38.13080360867914
1739209868.8420722;-33.981070128970906
1739209868.8420773;-38.13080360867914
1739209868.8420823;-38.13080360867914
1739209868.8420875;-35.57807855764607
1739209868.8420925;-33.981070128970906
1739209868.8420978;-45.120503652039325
1739209868.8421028;-45.120503652039325
1739209868.8421078;-38.13080360867914
1739209868.842113;-38.13080360867914
1739209868.842118;-45.120503652039325
1739209868.8421233;-45.120503652039325
1739209868.8421283;-32.816014438256545
1739209868.8421333;-38.13080360867914
1739209868.8421385;-45.120503652039325
1739209868.8421435;-45.120503652039325
1739209868.8421488;-33.981070128970906
1739209868.8421538;-45.120503652039325
1739209868.8421588;-45.120503652039325
1739209868.842164;-45.120503652039325
1739209868.842169;-38.13080360867914
1739209868.8421743;-28.992665084841942
1739209868.8421793;-33.981070128970906
1739209868.8421843;-38.13080360867914
1739209868.8421896;-35.57807855764607
1739209868.8421946;-38.13080360867914
1739209868.8421998;-35.57807855764607
1739209868.8422048;-45.120503652039325
1739209868.8422098;-45.120503652039325
1739209868.842215;-32.816014438256545
1739209868.84222;-31.141103565318915
1739209868.8422253;-33.981070128970906
1739209868.8422303;-45.120503652039325
1739209868.8422356;-45.120503652039325
1739209868.8422406;-38.13080360867914
1739209868.8422456;-38.13080360867914
1739209868.8422508;-45.120503652039325
1739209868.8422558;-33.981070128970906
1739209868.842261;-38.13080360867914
1739209868.842266;-38.13080360867914
1739209868.842271;-38.13080360867914
1739209868.8422763;-35.57807855764607
1739209868.8422813;-38.13080360867914
1739209868.8422866;-38.13080360867914
1739209868.8422916;-38.13080360867914
1739209868.8422966;-38.13080360867914
1739209868.8423018;-38.13080360867914
1739209868.8423069;-38.13080360867914
1739209868.842312;-33.981070128970906
1739209868.842317;-38.13080360867914
1739209868.842322;-33.981070128970906
1739209868.8423274;-45.120503652039325
1739209868.8423324;-35.57807855764607
1739209868.8423376;-35.57807855764607
1739209868.8423426;-38.13080360867914
1739209868.8423476;-45.120503652039325
1739209868.8423529;-45.120503652039325
1739209868.8423579;-38.13080360867914
1739209868.842363;-45.120503652039325
1739209868.8423681;-33.981070128970906
1739209868.8423731;-38.13080360867914
1739209868.8423784;-45.120503652039325
1739209868.8423834;-33.981070128970906
1739209868.8423886;-32.816014438256545
1739209868.8423936;-45.120503652039325
1739209868.8423986;-38.13080360867914
1739209868.842404;-35.57807855764607
1739209868.842409;-38.13080360867914
1739209868.8424141;-38.13080360867914
1739209868.8424191;-38.13080360867914
1739209868.8424242;-38.13080360867914
1739209868.8424294;-45.120503652039325
1739209868.8424344;-38.13080360867914
1739209868.8424397;-38.13080360867914
1739209868.8424447;-45.120503652039325
1739209868.8424497;-45.120503652039325
1739209868.842455;-38.13080360867914
1739209868.84246;-38.13080360867914
1739209868.8424652;-38.13080360867914
1739209868.8424702;-38.13080360867914
1739209868.8424752;-45.120503652039325
1739209868.8424804;-45.120503652039325
1739209868.8424854;-31.141103565318915
1739209868.8424907;-38.13080360867914
1739209868.8424957;-45.120503652039325
1739209868.8425007;-45.120503652039325
1739209868.842506;-35.57807855764607
1739209868.842511;-38.13080360867914
1739209868.8425162;-45.120503652039325
1739209868.8425212;-45.120503652039325
1739209868.8425262;-45.120503652039325
1739209868.8425314;-45.120503652039325
1739209868.8425364;-33.981070128970906
1739209868.8425417;-38.13080360867914
1739209868.8425467;-45.120503652039325
1739209868.8425517;-38.13080360867914
1739209868.842557;-35.57807855764607
1739209868.842562;-30.49652367304973
1739209868.8425672;-38.13080360867914
1739209868.8425722;-45.120503652039325
1739209868.8425772;-38.13080360867914
1739209868.8425825;-45.120503652039325
1739209868.8425875;-32.816014438256545
1739209868.8425927;-35.57807855764607
1739209868.8425977;-45.120503652039325
1739209868.8426027;-45.120503652039325
1739209868.842608;-38.13080360867914
1739209868.842613;-38.13080360867914
1739209868.8426182;-45.120503652039325
1739209868.8426232;-45.120503652039325
1739209868.8426282;-45.120503652039325
1739209868.8426335;-45.120503652039325
1739209868.8426385;-38.13080360867914
1739209868.8426437;-38.13080360867914
1739209868.8426487;-45.120503652039325
1739209868.8426538;-45.120503652039325
1739209868.842659;-45.120503652039325
1739209868.842664;-38.13080360867914
1739209868.8426692;-38.13080360867914
1739209868.8426743;-45.120503652039325
1739209868.8426793;-45.120503652039325
1739209868.8426845;-45.120503652039325
1739209868.8426895;-32.816014438256545
1739209868.8426948;-35.57807855764607
1739209868.8426998;-38.13080360867914
1739209868.8427048;-38.13080360867914
1739209868.84271;-33.981070128970906
1739209868.842715;-31.141103565318893
1739209868.8427203;-38.13080360867914
1739209868.8427253;-33.981070128970906
1739209868.8427303;-38.13080360867914
1739209868.8427355;-38.13080360867914
1739209868.8427405;-38.13080360867914
1739209868.8427458;-32.816014438256545
1739209868.8427508;-45.120503652039325
1739209868.8427558;-38.13080360867914
1739209868.842761;-38.13080360867914
1739209868.842766;-45.120503652039325
1739209868.8427713;-38.13080360867914
1739209868.8427763;-45.120503652039325
1739209868.8427813;-38.13080360867914
1739209868.8427866;-45.120503652039325
1739209868.8427916;-31.141103565318893
1739209868.8427968;-26.487275050834715
1739209868.8428018;-45.120503652039325
1739209868.8428068;-38.13080360867914
1739209868.842812;-38.13080360867914
1739209868.842817;-35.57807855764607
1739209868.8428223;-38.13080360867914
1739209868.8428273;-33.981070128970906
1739209868.8428323;-45.120503652039325
1739209868.8428376;-45.120503652039325
1739209868.8428426;-45.120503652039325
1739209868.8428478;-33.981070128970906
1739209868.8428528;-45.120503652039325
1739209868.8428578;-45.120503652039325
1739209868.842863;-45.120503652039325
1739209868.842868;-38.13080360867914
1739209868.8428733;-38.13080360867914
1739209868.8428783;-45.120503652039325
1739209868.8428833;-45.120503652039325
1739209868.8428886;-45.120503652039325
1739209868.8428936;-45.120503652039325
1739209868.8428988;-38.13080360867914
1739209868.8429039;-38.13080360867914
1739209868.8429089;-45.120503652039325
1739209868.842914;-38.13080360867914
1739209868.842919;-28.992665084841942
1739209868.8429244;-35.57807855764607
1739209868.8429294;-33.981070128970906
1739209868.8429344;-38.13080360867914
1739209868.8429396;-38.13080360867914
1739209868.8429446;-38.13080360867914
1739209868.8429499;-33.981070128970906
1739209868.8429549;-38.13080360867914
1739209868.84296;-28.588378514285886
1739209868.8429651;-38.13080360867914
1739209868.8429701;-38.13080360867914
1739209868.8429754;-45.120503652039325
1739209868.8429804;-45.120503652039325
1739209868.8429854;-38.13080360867914
1739209868.8429906;-38.13080360867914
1739209868.8429956;-38.13080360867914
1739209868.843001;-28.992665084841942
1739209868.843006;-38.13080360867914
1739209868.843011;-38.13080360867914
1739209868.8430161;-45.120503652039325
1739209868.8430212;-35.57807855764607
1739209868.8430264;-45.120503652039325
1739209868.8430314;-38.13080360867914
1739209868.8430364;-38.13080360867914
1739209868.8430417;-45.120503652039325
1739209868.8430467;-35.57807855764607
1739209868.843052;-35.57807855764607
1739209868.843057;-45.120503652039325
1739209868.843062;-38.13080360867914
1739209868.8430672;-35.57807855764607
