CAN Message; 0x77:a9beaae6a2e380c7
1739209860.7352433;-45.120503652039325
1739209860.7352445;-38.13080360867914
1739209860.7352455;-38.13080360867914
1739209860.7352467;-35.57807855764607
1739209860.7352479;-38.13080360867914
1739209860.735249;-33.981070128970906
1739209860.7352502;-38.13080360867914
1739209860.7352514;-38.13080360867914
1739209860.7352526;-38.13080360867914
1739209860.7352538;-38.13080360867914
1739209860.735255;-38.13080360867914
1739209860.7352562;-45.120503652039325
1739209860.7352574;-38.13080360867914
1739209860.7352583;-38.13080360867914
1739209860.7352595;-38.13080360867914
1739209860.7352607;-45.120503652039325
1739209860.735262;-33.981070128970906
1739209860.735263;-38.13080360867914
1739209860.7352643;-38.13080360867914
1739209860.7352655;-38.13080360867914
1739209860.7352667;-45.120503652039325
1739209860.7352679;-45.120503652039325
1739209860.735269;-45.120503652039325
1739209860.7352703;-38.13080360867914
1739209860.7352712;-33.981070128970906
1739209860.7352724;-31.141103565318915
1739209860.7352736;-38.13080360867914
1739209860.7352748;-38.13080360867914
1739209860.735276;-33.981070128970906
1739209860.7352772;-38.13080360867914
1739209860.7352784;-38.13080360867914
1739209860.7352796;-45.120503652039325
1739209860.7352808;-38.13080360867914
1739209860.735282;-31.141103565318915
1739209860.7352831;-38.13080360867914
1739209860.735284;-45.120503652039325
1739209860.7352853;-45.120503652039325
1739209860.7352865;-45.120503652039325
1739209860.7352877;-38.13080360867914
1739209860.7352889;-45.120503652039325
1739209860.73529;-33.981070128970906
1739209860.7352912;-28.992665084841942
1739209860.7352924;-45.120503652039325
1739209860.7352936;-38.13080360867914
1739209860.7352948;-38.13080360867914
1739209860.735296;-45.120503652039325
1739209860.735297;-45.120503652039325
1739209860.7352982;-38.13080360867914
1739209860.7352993;-38.13080360867914
1739209860.7353005;-38.13080360867914
1739209860.7353017;-38.13080360867914
1739209860.735303;-45.120503652039325
1739209860.735304;-45.120503652039325
1739209860.7353053;-38.13080360867914
1739209860.7353065;-38.13080360867914
1739209860.7353077;-38.13080360867914
1739209860.735309;-45.120503652039325
1739209860.7353098;-45.120503652039325
1739209860.735311;-45.120503652039325
1739209860.7353122;-38.13080360867914
1739209860.7353134;-45.120503652039325
1739209860.7353146;-45.120503652039325
1739209860.7353158;-38.13080360867914
1739209860.735317;-45.120503652039325
1739209860.7353182;-38.13080360867914
1739209860.7353194;-33.981070128970906
1739209860.7353206;-38.13080360867914
1739209860.7353218;-38.13080360867914
1739209860.7353227;-38.13080360867914
1739209860.735324;-38.13080360867914
1739209860.735325;-45.120503652039325
1739209860.7353263;-45.120503652039325
1739209860.7353275;-45.120503652039325
1739209860.7353287;-32.81601443825658
1739209860.7353299;-38.13080360867914
1739209860.735331;-45.120503652039325
1739209860.7353323;-45.120503652039325
1739209860.7353334;-38.13080360867914
1739209860.7353346;-32.816014438256545
1739209860.7353356;-45.120503652039325
1739209860.7353368;-38.13080360867914
1739209860.735338;-28.992665084841942
1739209860.7353392;-38.13080360867914
1739209860.7353404;-38.13080360867914
1739209860.7353415;-35.57807855764607
1739209860.7353427;-38.13080360867914
1739209860.735344;-45.120503652039325
1739209860.7353451;-33.981070128970906
1739209860.7353463;-38.13080360867914
1739209860.7353475;-32.81601443825658
1739209860.7353485;-38.13080360867914
1739209860.7353497;-38.13080360867914
1739209860.7353508;-45.120503652039325
1739209860.735352;-38.13080360867914
1739209860.7353532;-45.120503652039325
1739209860.7353544;-45.120503652039325
1739209860.7353556;-45.120503652039325
1739209860.7353568;-38.13080360867914
1739209860.735358;-38.13080360867914
1739209860.7353592;-38.13080360867914
1739209860.7353604;-45.120503652039325
1739209860.7353613;-45.120503652039325
1739209860.7353625;-33.981070128970906
1739209860.7353637;-45.120503652039325
1739209860.735365;-45.120503652039325
1739209860.735366;-32.816014438256545
1739209860.7353673;-38.13080360867914
1739209860.7353685;-45.120503652039325
1739209860.7353697;-45.120503652039325
1739209860.7353709;-38.13080360867914
1739209860.735372;-45.120503652039325
1739209860.7353733;-45.120503652039325
1739209860.7353742;-38.13080360867914
1739209860.7353754;-45.120503652039325
1739209860.7353766;-33.981070128970906
1739209860.7353778;-35.57807855764607
1739209860.735379;-38.13080360867914
1739209860.7353802;-45.120503652039325
1739209860.7353814;-35.57807855764607
1739209860.7353826;-38.13080360867914
1739209860.7353837;-38.13080360867914
1739209860.735385;-35.57807855764607
1739209860.7353861;-38.13080360867914
1739209860.735387;-30.49652367304973
1739209860.7353883;-32.816014438256545
1739209860.7353895;-45.120503652039325
1739209860.7353907;-45.120503652039325
1739209860.7353919;-45.120503652039325
1739209860.735393;-38.13080360867914
1739209860.7353942;-38.13080360867914
1739209860.7353954;-45.120503652039325
1739209860.7353966;-38.13080360867914
1739209860.7353978;-38.13080360867914
1739209860.735399;-45.120503652039325
1739209860.7354;-38.13080360867914
1739209860.7354012;-45.120503652039325
1739209860.7354023;-38.13080360867914
1739209860.7354035;-32.816014438256545
1739209860.7354047;-38.13080360867914
1739209860.735406;-45.120503652039325
1739209860.735407;-45.120503652039325
1739209860.7354083;-35.57807855764607
1739209860.7354095;-38.13080360867914
1739209860.7354107;-45.120503652039325
1739209860.735412;-45.120503652039325
1739209860.7354128;-45.120503652039325
1739209860.735414;-38.13080360867914
1739209860.7354152;-45.120503652039325
1739209860.7354164;-45.120503652039325
1739209860.7354176;-38.13080360867914
1739209860.7354188;-38.13080360867914
1739209860.73542;-45.120503652039325
1739209860.7354212;-45.120503652039325
1739209860.7354224;-45.120503652039325
1739209860.7354236;-45.120503652039325
1739209860.7354248;-45.120503652039325
1739209860.7354257;-33.981070128970906
1739209860.735427;-45.120503652039325
1739209860.735428;-45.120503652039325
1739209860.7354293;-32.816014438256545
1739209860.7354305;-38.13080360867914
1739209860.7354317;-45.120503652039325
1739209860.7354329;-38.13080360867914
1739209860.735434;-45.120503652039325
1739209860.7354352;-45.120503652039325
1739209860.7354364;-35.57807855764607
1739209860.7354376;-35.57807855764607
1739209860.7354386;-45.120503652039325
1739209860.7354398;-38.13080360867914
1739209860.735441;-38.13080360867914
1739209860.7354422;-31.141103565318915
1739209860.7354434;-35.57807855764607
1739209860.7354445;-38.13080360867914
1739209860.7354457;-38.13080360867914
1739209860.735447;-33.981070128970906
1739209860.7354481;-45.120503652039325
1739209860.7354493;-45.120503652039325
1739209860.7354505;-38.13080360867914
1739209860.7354515;-38.13080360867914
1739209860.7354527;-38.13080360867914
1739209860.7354538;-38.13080360867914
1739209860.735455;-38.13080360867914
1739209860.7354562;-35.57807855764607
1739209860.7354574;-45.120503652039325
1739209860.7354593;-45.120503652039325
1739209860.7354615;-45.120503652039325
1739209860.7354634;-38.13080360867914
1739209860.7354655;-38.13080360867914
1739209860.7354674;-45.120503652039325
1739209860.7354696;-38.13080360867914
1739209860.7354715;-45.120503652039325
1739209860.7354734;-35.57807855764607
1739209860.7354755;-38.13080360867914
1739209860.7354774;-45.120503652039325
1739209860.7354796;-33.981070128970906
1739209860.7354815;-45.120503652039325
1739209860.7354836;-38.13080360867914
1739209860.7354856;-38.13080360867914
1739209860.7354875;-45.120503652039325
1739209860.7354896;-45.120503652039325
1739209860.7354915;-45.120503652039325
1739209860.7354937;-38.13080360867914
1739209860.7354956;-33.981070128970906
1739209860.7354977;-45.120503652039325
1739209860.7354996;-45.120503652039325
1739209860.7355015;-38.13080360867914
1739209860.7355037;-38.13080360867914
1739209860.7355056;-38.13080360867914
1739209860.7355077;-45.120503652039325
1739209860.7355096;-45.120503652039325
1739209860.7355118;-45.120503652039325
1739209860.7355137;-33.981070128970906
1739209860.7355156;-33.981070128970906
1739209860.7355177;-45.120503652039325
1739209860.7355196;-45.120503652039325
1739209860.7355218;-38.13080360867914
1739209860.7355237;-38.13080360867914
1739209860.7355258;-33.981070128970906
1739209860.7355278;-33.981070128970906
1739209860.7355297;-33.981070128970906
1739209860.7355318;-38.13080360867914
1739209860.7355337;-45.120503652039325
1739209860.7355359;-38.13080360867914
1739209860.7355378;-35.57807855764607
1739209860.7355397;-45.120503652039325
1739209860.7355418;-33.981070128970906
1739209860.7355437;-28.992665084841942
1739209860.7355459;-32.816014438256545
1739209860.7355478;-38.13080360867914
1739209860.73555;-38.13080360867914
1739209860.7355518;-45.120503652039325
1739209860.7355537;-45.120503652039325
1739209860.735556;-45.120503652039325
1739209860.7355578;-33.981070128970906
1739209860.73556;-32.816014438256545
1739209860.7355618;-31.141103565318915
1739209860.735564;-38.13080360867914
1739209860.735566;-45.120503652039325
1739209860.7355678;-38.13080360867914
1739209860.73557;-33.981070128970906
1739209860.7355719;-38.13080360867914
1739209860.735574;-38.13080360867914
1739209860.735576;-45.120503652039325
1739209860.735578;-38.13080360867914
1739209860.73558;-38.13080360867914
1739209860.7355819;-35.57807855764607
1739209860.735584;-32.816014438256545
1739209860.735586;-45.120503652039325
1739209860.735588;-38.13080360867914
1739209860.73559;-33.981070128970906
1739209860.7355921;-33.981070128970906
1739209860.735594;-35.57807855764607
1739209860.735596;-38.13080360867914
1739209860.735598;-38.13080360867914
1739209860.7356;-38.13080360867914
1739209860.7356021;-38.13080360867914
1739209860.735604;-38.13080360867914
1739209860.7356062;-45.120503652039325
1739209860.735608;-38.13080360867914
1739209860.73561;-28.992665084841942
1739209860.7356122;-38.13080360867914
1739209860.735614;-45.120503652039325
1739209860.7356162;-38.13080360867914
1739209860.735618;-38.13080360867914
1739209860.7356203;-45.120503652039325
1739209860.7356222;-45.120503652039325
1739209860.735624;-45.120503652039325
1739209860.7356262;-32.81601443825658
1739209860.7356281;-38.13080360867914
1739209860.7356303;-45.120503652039325
1739209860.7356322;-45.120503652039325
1739209860.7356343;-38.13080360867914
1739209860.7356362;-35.57807855764607
1739209860.7356381;-45.120503652039325
1739209860.7356403;-38.13080360867914
1739209860.7356422;-31.141103565318915
1739209860.7356443;-38.13080360867914
1739209860.7356462;-45.120503652039325
1739209860.7356484;-38.13080360867914
1739209860.7356503;-38.13080360867914
1739209860.7356522;-45.120503652039325
1739209860.7356544;-35.57807855764607
1739209860.7356563;-38.13080360867914
1739209860.7356584;-38.13080360867914
1739209860.7356603;-45.120503652039325
1739209860.7356625;-35.57807855764607
1739209860.7356644;-35.57807855764607
1739209860.7356663;-38.13080360867914
1739209860.7356684;-38.13080360867914
1739209860.7356703;-38.13080360867914
1739209860.7356725;-38.13080360867914
1739209860.7356744;-38.13080360867914
1739209860.7356765;-45.120503652039325
1739209860.7356784;-38.13080360867914
1739209860.7356803;-38.13080360867914
1739209860.7356825;-38.13080360867914
1739209860.7356844;-38.13080360867914
1739209860.7356865;-45.120503652039325
1739209860.7356884;-45.120503652039325
1739209860.7356906;-33.981070128970906
1739209860.7356925;-35.57807855764607
1739209860.7356944;-35.57807855764607
1739209860.7356966;-35.57807855764607
1739209860.7356985;-38.13080360867914
1739209860.7357006;-45.120503652039325
1739209860.7357025;-35.57807855764607
1739209860.7357044;-35.57807855764607
1739209860.7357066;-45.120503652039325
1739209860.7357085;-45.120503652039325
1739209860.7357106;-38.13080360867914
1739209860.7357125;-38.13080360867914
1739209860.7357147;-38.13080360867914
1739209860.7357166;-38.13080360867914
1739209860.7357185;-45.120503652039325
1739209860.7357206;-45.120503652039325
1739209860.7357225;-32.816014438256545
1739209860.7357247;-38.13080360867914
1739209860.7357266;-45.120503652039325
1739209860.7357287;-38.13080360867914
1739209860.7357306;-38.13080360867914
1739209860.7357326;-45.120503652039325
1739209860.7357347;-45.120503652039325
1739209860.7357366;-38.13080360867914
1739209860.7357388;-45.120503652039325
1739209860.7357407;-38.13080360867914
1739209860.7357428;-38.13080360867914
1739209860.7357447;-45.120503652039325
1739209860.7357466;-35.57807855764607
1739209860.7357488;-35.57807855764607
1739209860.7357507;-45.120503652039325
1739209860.7357528;-45.120503652039325
1739209860.7357547;-45.120503652039325
1739209860.7357569;-33.981070128970906
1739209860.7357588;-38.13080360867914
1739209860.7357607;-38.13080360867914
1739209860.7357628;-45.120503652039325
1739209860.7357647;-45.120503652039325
1739209860.735767;-45.120503652039325
1739209860.7357688;-38.13080360867914
1739209860.735771;-45.120503652039325
1739209860.7357728;-45.120503652039325
1739209860.7357748;-35.57807855764607
1739209860.735777;-35.57807855764607
1739209860.7357788;-35.57807855764607
1739209860.735781;-38.13080360867914
1739209860.7357829;-45.120503652039325
1739209860.735785;-38.13080360867914
1739209860.735787;-45.120503652039325
1739209860.7357888;-38.13080360867914
1739209860.735791;-38.13080360867914
1739209860.7357929;-45.120503652039325
1739209860.735795;-35.57807855764607
1739209860.735797;-32.816014438256545
1739209860.735799;-45.120503652039325
1739209860.735801;-45.120503652039325
1739209860.735803;-38.13080360867914
1739209860.735805;-45.120503652039325
1739209860.735807;-45.120503652039325
1739209860.735809;-33.981070128970906
1739209860.735811;-45.120503652039325
1739209860.7358131;-45.120503652039325
1739209860.735815;-33.981070128970906
1739209860.735817;-38.13080360867914
1739209860.735819;-38.13080360867914
1739209860.735821;-38.13080360867914
1739209860.7358232;-38.13080360867914
1739209860.735825;-45.120503652039325
1739209860.7358272;-35.57807855764607
1739209860.735829;-35.57807855764607
1739209860.735831;-45.120503652039325
1739209860.7358332;-45.120503652039325
1739209860.735835;-38.13080360867914
1739209860.7358372;-27.267205301931607
1739209860.7358391;-38.13080360867914
1739209860.7358413;-35.57807855764607
1739209860.7358432;-38.13080360867914
1739209860.735845;-45.120503652039325
1739209860.7358472;-35.57807855764607
1739209860.7358491;-35.57807855764607
1739209860.7358513;-45.120503652039325
1739209860.7358532;-29.438486411369354
1739209860.735855;-33.981070128970906
1739209860.7358572;-38.13080360867914
1739209860.7358592;-45.120503652039325
1739209860.7358613;-45.120503652039325
1739209860.7358632;-45.120503652039325
1739209860.7358654;-45.120503652039325
1739209860.7358673;-45.120503652039325
1739209860.7358692;-38.13080360867914
1739209860.7358713;-45.120503652039325
1739209860.7358732;-38.13080360867914
1739209860.7358754;-38.13080360867914
1739209860.7358773;-38.13080360867914
1739209860.7358794;-45.120503652039325
1739209860.7358813;-45.120503652039325
1739209860.7358832;-45.120503652039325
1739209860.7358854;-45.120503652039325
1739209860.7358873;-38.13080360867914
1739209860.7358894;-38.13080360867914
1739209860.7358913;-45.120503652039325
1739209860.7358935;-45.120503652039325
1739209860.7358954;-38.13080360867914
1739209860.7358973;-45.120503652039325
1739209860.7358994;-38.13080360867914
1739209860.7359014;-33.981070128970906
1739209860.7359035;-31.141103565318915
1739209860.7359054;-38.13080360867914
1739209860.7359076;-45.120503652039325
1739209860.7359095;-38.13080360867914
1739209860.7359114;-38.13080360867914
1739209860.7359135;-38.13080360867914
1739209860.7359154;-45.120503652039325
1739209860.7359176;-31.141103565318915
1739209860.7359195;-38.13080360867914
1739209860.7359216;-38.13080360867914
1739209860.7359235;-45.120503652039325
1739209860.7359254;-38.13080360867914
1739209860.7359276;-38.13080360867914
1739209860.7359295;-38.13080360867914
1739209860.7359316;-38.13080360867914
1739209860.7359335;-31.141103565318915
1739209860.7359357;-33.981070128970906
1739209860.7359376;-45.120503652039325
1739209860.7359395;-45.120503652039325
1739209860.7359416;-38.13080360867914
1739209860.7359436;-38.13080360867914
1739209860.7359457;-45.120503652039325
1739209860.7359476;-38.13080360867914
1739209860.7359498;-33.981070128970906
1739209860.7359517;-33.981070128970906
1739209860.7359536;-35.57807855764607
1739209860.7359557;-38.13080360867914
1739209860.7359576;-45.120503652039325
1739209860.7359598;-38.13080360867914
1739209860.7359617;-33.981070128970906
1739209860.7359638;-45.120503652039325
1739209860.7359657;-33.981070128970906
1739209860.7359676;-31.141103565318915
1739209860.7359698;-45.120503652039325
1739209860.7359717;-38.13080360867914
1739209860.7359738;-38.13080360867914
1739209860.7359757;-38.13080360867914
1739209860.735978;-45.120503652039325
1739209860.7359798;-45.120503652039325
1739209860.7359817;-45.120503652039325
1739209860.7359838;-35.57807855764607
1739209860.7359858;-45.120503652039325
1739209860.735988;-45.120503652039325
1739209860.7359898;-38.13080360867914
1739209860.735992;-38.13080360867914
1739209860.7359939;-45.120503652039325
1739209860.7359958;-38.13080360867914
1739209860.735998;-35.57807855764607
1739209860.7359998;-33.981070128970906
1739209860.736002;-45.120503652039325
1739209860.7360039;-38.13080360867914
1739209860.736006;-38.13080360867914
1739209860.736008;-45.120503652039325
1739209860.7360098;-45.120503652039325
1739209860.736012;-35.57807855764607
1739209860.736014;-35.57807855764607
1739209860.736016;-45.120503652039325
1739209860.736018;-45.120503652039325
1739209860.7360198;-38.13080360867914
1739209860.736022;-33.981070128970906
1739209860.736024;-45.120503652039325
1739209860.736026;-38.13080360867914
1739209860.736028;-38.13080360867914
1739209860.73603;-45.120503652039325
1739209860.736032;-38.13080360867914
1739209860.736034;-45.120503652039325
1739209860.736036;-45.120503652039325
1739209860.736038;-38.13080360867914
1739209860.73604;-38.13080360867914
1739209860.736042;-38.13080360867914
1739209860.7360442;-45.120503652039325
1739209860.736046;-38.13080360867914
1739209860.736048;-31.141103565318915
1739209860.7360501;-45.120503652039325
1739209860.736052;-45.120503652039325
1739209860.7360542;-32.816014438256545
1739209860.736056;-45.120503652039325
1739209860.7360582;-45.120503652039325
1739209860.7360601;-38.13080360867914
1739209860.736062;-45.120503652039325
1739209860.7360642;-45.120503652039325
1739209860.736066;-38.13080360867914
1739209860.7360682;-38.13080360867914
1739209860.7360702;-38.13080360867914
1739209860.7360723;-38.13080360867914
1739209860.7360742;-45.120503652039325
1739209860.736076;-38.13080360867914
1739209860.7360783;-38.13080360867914
1739209860.7360802;-38.13080360867914
1739209860.7360823;-38.13080360867914
1739209860.7360842;-32.816014438256545
1739209860.7360864;-35.57807855764607
1739209860.7360883;-45.120503652039325
1739209860.7360902;-45.120503652039325
1739209860.7360923;-45.120503652039325
1739209860.7360942;-38.13080360867914
1739209860.7360964;-38.13080360867914
1739209860.7360983;-45.120503652039325
1739209860.7361004;-45.120503652039325
1739209860.7361023;-45.120503652039325
1739209860.7361042;-33.981070128970906
1739209860.7361064;-38.13080360867914
1739209860.7361083;-38.13080360867914
1739209860.7361104;-45.120503652039325
1739209860.7361124;-45.120503652039325
1739209860.7361145;-31.141103565318915
1739209860.7361164;-38.13080360867914
1739209860.7361183;-45.120503652039325
1739209860.7361205;-45.120503652039325
1739209860.7361224;-30.49652367304973
1739209860.7361245;-38.13080360867914
1739209860.7361264;-45.120503652039325
1739209860.7361286;-45.120503652039325
1739209860.7361305;-45.120503652039325
1739209860.7361324;-32.816014438256545
1739209860.7361345;-35.57807855764607
1739209860.7361364;-45.120503652039325
1739209860.7361386;-45.120503652039325
1739209860.7361405;-35.57807855764607
1739209860.7361426;-38.13080360867914
1739209860.7361445;-38.13080360867914
1739209860.7361465;-45.120503652039325
1739209860.7361486;-45.120503652039325
1739209860.7361505;-45.120503652039325
1739209860.7361526;-32.816014438256545
1739209860.7361546;-33.981070128970906
1739209860.7361567;-45.120503652039325
1739209860.7361586;-45.120503652039325
1739209860.7361605;-38.13080360867914
1739209860.7361627;-28.992665084841942
1739209860.7361646;-45.120503652039325
1739209860.7361667;-45.120503652039325
1739209860.7361686;-38.13080360867914
1739209860.7361705;-35.57807855764607
1739209860.7361727;-38.13080360867914
1739209860.7361746;-38.13080360867914
1739209860.7361767;-33.981070128970906
1739209860.7361786;-38.13080360867914
1739209860.7361808;-45.120503652039325
1739209860.7361827;-38.13080360867914
1739209860.7361846;-33.981070128970906
1739209860.7361867;-45.120503652039325
1739209860.7361887;-45.120503652039325
1739209860.7361908;-45.120503652039325
1739209860.7361927;-35.57807855764607
1739209860.7361948;-31.141103565318915
1739209860.7361968;-38.13080360867914
1739209860.7361987;-45.120503652039325
1739209860.7362008;-38.13080360867914
1739209860.7362027;-35.57807855764607
1739209860.7362049;-45.120503652039325
1739209860.7362068;-38.13080360867914
1739209860.736209;-38.13080360867914
1739209860.7362108;-33.981070128970906
1739209860.7362127;-38.13080360867914
1739209860.7362149;-38.13080360867914
1739209860.7362168;-45.120503652039325
1739209860.736219;-38.13080360867914
1739209860.7362208;-33.981070128970906
1739209860.736223;-38.13080360867914
1739209860.736225;-38.13080360867914
1739209860.7362268;-32.816014438256545
1739209860.736229;-45.120503652039325
1739209860.7362309;-45.120503652039325
1739209860.736233;-33.981070128970906
1739209860.736235;-45.120503652039325
1739209860.736237;-45.120503652039325
1739209860.736239;-38.13080360867914
1739209860.7362409;-45.120503652039325
1739209860.736243;-27.267205301931607
1739209860.736245;-38.13080360867914
1739209860.736247;-45.120503652039325
1739209860.736249;-35.57807855764607
1739209860.736251;-31.141103565318915
1739209860.736253;-38.13080360867914
1739209860.736255;-45.120503652039325
1739209860.736257;-45.120503652039325
1739209860.736259;-32.816014438256545
1739209860.7362611;-38.13080360867914
1739209860.736263;-31.141103565318915
1739209860.7362652;-45.120503652039325
1739209860.736267;-38.13080360867914
1739209860.736269;-38.13080360867914
1739209860.7362711;-38.13080360867914
1739209860.736273;-45.120503652039325
1739209860.7362752;-38.13080360867914
1739209860.736277;-38.13080360867914
1739209860.7362792;-38.13080360867914
1739209860.7362812;-38.13080360867914
1739209860.736283;-45.120503652039325
1739209860.7362852;-45.120503652039325
1739209860.736287;-38.13080360867914
1739209860.7362893;-38.13080360867914
1739209860.7362912;-38.13080360867914
1739209860.7362933;-35.57807855764607
1739209860.7362952;-45.120503652039325
1739209860.7362971;-45.120503652039325
1739209860.7362993;-38.13080360867914
1739209860.7363012;-38.13080360867914
1739209860.7363033;-38.13080360867914
1739209860.7363052;-45.120503652039325
1739209860.7363074;-38.13080360867914
1739209860.7363093;-45.120503652039325
1739209860.7363112;-45.120503652039325
1739209860.7363133;-45.120503652039325
1739209860.7363153;-45.120503652039325
1739209860.7363174;-45.120503652039325
1739209860.7363193;-38.13080360867914
1739209860.7363214;-45.120503652039325
1739209860.7363234;-33.981070128970906
1739209860.7363253;-38.13080360867914
1739209860.7363274;-38.13080360867914
1739209860.7363293;-38.13080360867914
1739209860.7363315;-45.120503652039325
1739209860.7363334;-32.816014438256545
1739209860.7363353;-38.13080360867914
1739209860.7363374;-38.13080360867914
1739209860.7363393;-38.13080360867914
1739209860.7363415;-38.13080360867914
1739209860.7363434;-45.120503652039325
1739209860.7363455;-45.120503652039325
1739209860.7363474;-45.120503652039325
1739209860.7363493;-45.120503652039325
1739209860.7363515;-45.120503652039325
1739209860.7363534;-38.13080360867914
1739209860.7363555;-45.120503652039325
1739209860.7363575;-45.120503652039325
1739209860.7363596;-38.13080360867914
1739209860.7363615;-33.981070128970906
1739209860.7363634;-38.13080360867914
1739209860.7363656;-38.13080360867914
1739209860.7363675;-38.13080360867914
1739209860.7363696;-45.120503652039325
1739209860.7363715;-38.13080360867914
1739209860.7363737;-31.141103565318915
1739209860.7363756;-38.13080360867914
1739209860.7363775;-45.120503652039325
1739209860.7363796;-45.120503652039325
1739209860.7363815;-45.120503652039325
1739209860.7363837;-45.120503652039325
1739209860.7363856;-45.120503652039325
1739209860.7363877;-45.120503652039325
1739209860.7363896;-45.120503652039325
1739209860.7363915;-38.13080360867914
1739209860.7363937;-38.13080360867914
1739209860.7363956;-38.13080360867914
1739209860.7363977;-33.981070128970906
1739209860.7363997;-45.120503652039325
1739209860.7364018;-32.816014438256545
1739209860.7364037;-38.13080360867914
1739209860.7364056;-35.57807855764607
1739209860.7364078;-35.57807855764607
1739209860.7364097;-38.13080360867914
1739209860.7364118;-45.120503652039325
1739209860.7364137;-38.13080360867914
1739209860.7364159;-38.13080360867914
1739209860.7364178;-38.13080360867914
1739209860.7364197;-38.13080360867914
1739209860.7364218;-45.120503652039325
1739209860.7364237;-45.120503652039325
1739209860.7364259;-38.13080360867914
1739209860.7364278;-33.981070128970906
1739209860.73643;-45.120503652039325
1739209860.7364318;-45.120503652039325
1739209860.7364337;-38.13080360867914
1739209860.736436;-45.120503652039325
1739209860.7364378;-35.57807855764607
1739209860.73644;-35.57807855764607
1739209860.7364419;-38.13080360867914
1739209860.736444;-38.13080360867914
1739209860.736446;-38.13080360867914
1739209860.7364478;-32.816014438256545
1739209860.73645;-45.120503652039325
1739209860.7364519;-45.120503652039325
1739209860.736454;-45.120503652039325
1739209860.736456;-38.13080360867914
1739209860.736458;-35.57807855764607
1739209860.73646;-38.13080360867914
1739209860.7364619;-45.120503652039325
1739209860.736464;-33.981070128970906
1739209860.736466;-45.120503652039325
1739209860.736468;-38.13080360867914
1739209860.73647;-38.13080360867914
1739209860.7364721;-38.13080360867914
1739209860.736474;-38.13080360867914
1739209860.736476;-45.120503652039325
1739209860.736478;-45.120503652039325
1739209860.73648;-45.120503652039325
1739209860.7364821;-35.57807855764607
1739209860.736484;-38.13080360867914
1739209860.736486;-32.816014438256545
1739209860.736488;-32.816014438256545
1739209860.73649;-45.120503652039325
1739209860.7364922;-33.981070128970906
1739209860.736494;-45.120503652039325
1739209860.7364962;-38.13080360867914
1739209860.736498;-38.13080360867914
1739209860.7365;-38.13080360867914
1739209860.7365022;-45.120503652039325
1739209860.736504;-45.120503652039325
1739209860.7365062;-38.13080360867914
1739209860.7365081;-45.120503652039325
1739209860.7365103;-45.120503652039325
1739209860.7365122;-45.120503652039325
1739209860.736514;-38.13080360867914
1739209860.7365162;-45.120503652039325
1739209860.7365181;-35.57807855764607
1739209860.7365203;-30.49652367304973
1739209860.7365222;-38.13080360867914
1739209860.7365243;-45.120503652039325
1739209860.7365263;-45.120503652039325
1739209860.7365282;-38.13080360867914
1739209860.7365303;-45.120503652039325
1739209860.7365322;-38.13080360867914
1739209860.7365344;-45.120503652039325
1739209860.7365363;-45.120503652039325
1739209860.7365384;-35.57807855764607
1739209860.7365403;-35.57807855764607
1739209860.7365422;-45.120503652039325
1739209860.7365444;-45.120503652039325
1739209860.7365463;-45.120503652039325
1739209860.7365484;-33.981070128970906
1739209860.7365503;-45.120503652039325
1739209860.7365525;-45.120503652039325
1739209860.7365544;-45.120503652039325
1739209860.7365563;-38.13080360867914
1739209860.7365584;-38.13080360867914
1739209860.7365603;-45.120503652039325
1739209860.7365625;-45.120503652039325
1739209860.7365644;-38.13080360867914
1739209860.7365665;-38.13080360867914
1739209860.7365685;-28.992665084841942
1739209860.7365704;-38.13080360867914
1739209860.7365725;-38.13080360867914
1739209860.7365744;-38.13080360867914
1739209860.7365766;-45.120503652039325
1739209860.7365785;-38.13080360867914
1739209860.7365806;-32.816014438256545
1739209860.7365825;-45.120503652039325
1739209860.7365844;-38.13080360867914
1739209860.7365866;-38.13080360867914
1739209860.7365885;-45.120503652039325
1739209860.7365906;-38.13080360867914
1739209860.7365925;-38.13080360867914
1739209860.7365947;-45.120503652039325
1739209860.7365966;-45.120503652039325
1739209860.7365985;-38.13080360867914
1739209860.7366006;-45.120503652039325
1739209860.7366025;-45.120503652039325
1739209860.7366047;-45.120503652039325
1739209860.7366066;-38.13080360867914
1739209860.7366087;-45.120503652039325
1739209860.7366107;-45.120503652039325
1739209860.7366126;-45.120503652039325
1739209860.7366147;-35.57807855764607
1739209860.7366166;-31.141103565318915
1739209860.7366188;-45.120503652039325
1739209860.7366207;-45.120503652039325
1739209860.7366228;-45.120503652039325
1739209860.7366247;-38.13080360867914
1739209860.7366266;-33.981070128970906
1739209860.7366288;-33.981070128970906
1739209860.7366307;-45.120503652039325
1739209860.7366328;-38.13080360867914
1739209860.7366347;-38.13080360867914
1739209860.7366369;-45.120503652039325
1739209860.7366388;-45.120503652039325
1739209860.7366407;-45.120503652039325
1739209860.7366428;-45.120503652039325
1739209860.7366447;-45.120503652039325
1739209860.736647;-33.981070128970906
1739209860.7366488;-45.120503652039325
1739209860.7366507;-33.981070128970906
1739209860.7366529;-35.57807855764607
1739209860.7366548;-45.120503652039325
1739209860.736657;-45.120503652039325
1739209860.7366588;-45.120503652039325
1739209860.736661;-38.13080360867914
1739209860.7366629;-45.120503652039325
1739209860.7366648;-38.13080360867914
1739209860.736667;-28.992665084841942
