CAN Message; 0x24:0d992ea885a4f601
1739209623.491792;-45.120503652039325
1739209623.491793;-45.120503652039325
1739209623.491794;-45.120503652039325
1739209623.491795;-45.120503652039325
1739209623.4917963;-45.120503652039325
1739209623.4917972;-45.120503652039325
1739209623.4917984;-45.120503652039325
1739209623.4917994;-38.13080360867914
1739209623.4918005;-38.13080360867914
1739209623.4918015;-38.13080360867914
1739209623.4918027;-45.120503652039325
1739209623.4918036;-38.13080360867914
1739209623.4918046;-45.120503652039325
1739209623.4918058;-38.13080360867914
1739209623.4918067;-45.120503652039325
1739209623.491808;-32.816014438256545
1739209623.491809;-28.58837851428586
1739209623.49181;-45.120503652039325
1739209623.491811;-45.120503652039325
1739209623.4918122;-38.13080360867914
1739209623.4918132;-38.13080360867914
1739209623.4918144;-38.13080360867914
1739209623.4918153;-38.13080360867914
1739209623.4918165;-45.120503652039325
1739209623.4918175;-38.13080360867914
1739209623.4918187;-45.120503652039325
1739209623.4918196;-45.120503652039325
1739209623.4918208;-45.120503652039325
1739209623.4918218;-38.13080360867914
1739209623.491823;-38.13080360867914
1739209623.491824;-45.120503652039325
1739209623.491825;-38.13080360867914
1739209623.491826;-32.816014438256545
1739209623.4918272;-45.120503652039325
1739209623.4918282;-45.120503652039325
1739209623.4918292;-45.120503652039325
1739209623.4918303;-45.120503652039325
1739209623.4918313;-45.120503652039325
1739209623.4918325;-38.13080360867914
1739209623.4918334;-38.13080360867914
1739209623.4918346;-45.120503652039325
1739209623.4918356;-38.13080360867914
1739209623.4918368;-35.57807855764607
1739209623.4918377;-38.13080360867914
1739209623.491839;-38.13080360867914
1739209623.49184;-38.13080360867914
1739209623.491841;-45.120503652039325
1739209623.491842;-45.120503652039325
1739209623.4918432;-45.120503652039325
1739209623.4918442;-38.13080360867914
1739209623.4918454;-38.13080360867914
1739209623.4918463;-45.120503652039325
1739209623.4918475;-38.13080360867914
1739209623.4918485;-32.816014438256545
1739209623.4918497;-35.57807855764607
1739209623.4918506;-35.57807855764607
1739209623.4918518;-32.816014438256545
1739209623.4918528;-45.120503652039325
1739209623.4918537;-45.120503652039325
1739209623.491855;-33.981070128970906
1739209623.4918559;-45.120503652039325
1739209623.491857;-45.120503652039325
1739209623.491858;-45.120503652039325
1739209623.4918592;-45.120503652039325
1739209623.4918602;-38.13080360867914
1739209623.4918613;-38.13080360867914
1739209623.4918623;-32.816014438256545
1739209623.4918635;-45.120503652039325
1739209623.4918644;-45.120503652039325
1739209623.4918656;-38.13080360867914
1739209623.4918666;-35.57807855764607
1739209623.4918678;-32.816014438256545
1739209623.4918687;-32.816014438256545
1739209623.49187;-38.13080360867914
1739209623.4918709;-45.120503652039325
1739209623.491872;-45.120503652039325
1739209623.491873;-45.120503652039325
1739209623.4918742;-45.120503652039325
1739209623.4918752;-45.120503652039325
1739209623.4918764;-45.120503652039325
1739209623.4918773;-45.120503652039325
1739209623.4918783;-38.13080360867914
1739209623.4918795;-45.120503652039325
1739209623.4918804;-45.120503652039325
1739209623.4918816;-35.57807855764607
1739209623.4918826;-45.120503652039325
1739209623.4918838;-45.120503652039325
1739209623.4918847;-38.13080360867914
1739209623.491886;-32.816014438256545
1739209623.4918869;-31.141103565318915
1739209623.491888;-45.120503652039325
1739209623.491889;-45.120503652039325
1739209623.4918902;-32.816014438256545
1739209623.4918911;-38.13080360867914
1739209623.4918923;-45.120503652039325
1739209623.4918933;-45.120503652039325
1739209623.4918945;-45.120503652039325
1739209623.4918954;-45.120503652039325
1739209623.4918966;-45.120503652039325
1739209623.4918976;-45.120503652039325
1739209623.4918988;-45.120503652039325
1739209623.4918997;-38.13080360867914
1739209623.491901;-38.13080360867914
1739209623.4919019;-45.120503652039325
1739209623.4919028;-38.13080360867914
1739209623.491904;-38.13080360867914
1739209623.491905;-35.57807855764607
1739209623.4919062;-45.120503652039325
1739209623.4919071;-38.13080360867914
1739209623.4919083;-38.13080360867914
1739209623.4919093;-38.13080360867914
1739209623.4919105;-45.120503652039325
1739209623.4919114;-38.13080360867914
1739209623.4919126;-27.267205301931607
1739209623.4919136;-35.57807855764607
1739209623.4919147;-38.13080360867914
1739209623.4919157;-45.120503652039325
1739209623.491917;-45.120503652039325
1739209623.4919178;-45.120503652039325
1739209623.491919;-33.981070128970906
1739209623.49192;-45.120503652039325
1739209623.4919212;-32.816014438256545
1739209623.4919221;-35.57807855764607
1739209623.4919233;-38.13080360867914
1739209623.4919243;-38.13080360867914
1739209623.4919255;-38.13080360867914
1739209623.4919264;-45.120503652039325
1739209623.4919276;-45.120503652039325
1739209623.4919286;-45.120503652039325
1739209623.4919295;-38.13080360867914
1739209623.4919307;-45.120503652039325
1739209623.4919317;-45.120503652039325
1739209623.4919329;-45.120503652039325
1739209623.4919338;-38.13080360867914
1739209623.491935;-38.13080360867914
1739209623.491936;-45.120503652039325
1739209623.4919372;-38.13080360867914
1739209623.491938;-31.141103565318915
1739209623.4919393;-45.120503652039325
1739209623.4919403;-45.120503652039325
1739209623.4919415;-45.120503652039325
1739209623.4919424;-33.981070128970906
1739209623.4919436;-45.120503652039325
1739209623.4919446;-45.120503652039325
1739209623.4919457;-45.120503652039325
1739209623.4919467;-30.49652367304973
1739209623.491948;-45.120503652039325
1739209623.4919488;-45.120503652039325
1739209623.49195;-38.13080360867914
1739209623.491951;-38.13080360867914
1739209623.4919522;-45.120503652039325
1739209623.4919531;-38.13080360867914
1739209623.491954;-35.57807855764607
1739209623.4919553;-38.13080360867914
1739209623.4919562;-45.120503652039325
1739209623.4919574;-38.13080360867914
1739209623.4919584;-45.120503652039325
1739209623.4919596;-33.981070128970906
1739209623.4919605;-32.816014438256545
1739209623.4919617;-38.13080360867914
1739209623.4919627;-45.120503652039325
1739209623.4919639;-45.120503652039325
1739209623.4919648;-38.13080360867914
1739209623.491966;-38.13080360867914
1739209623.491967;-45.120503652039325
1739209623.4919682;-45.120503652039325
1739209623.491969;-32.816014438256545
1739209623.4919703;-38.13080360867914
1739209623.4919713;-45.120503652039325
1739209623.4919724;-33.981070128970906
1739209623.4919734;-35.57807855764607
1739209623.4919746;-38.13080360867914
1739209623.4919755;-45.120503652039325
1739209623.4919767;-45.120503652039325
1739209623.4919777;-38.13080360867914
1739209623.4919786;-33.981070128970906
1739209623.4919798;-45.120503652039325
1739209623.4919808;-45.120503652039325
1739209623.491982;-38.13080360867914
1739209623.491983;-38.13080360867914
1739209623.4919841;-45.120503652039325
1739209623.491985;-45.120503652039325
1739209623.4919863;-35.57807855764607
1739209623.4919872;-38.13080360867914
1739209623.4919884;-45.120503652039325
1739209623.4919894;-38.13080360867914
1739209623.4919906;-45.120503652039325
1739209623.4919915;-38.13080360867914
1739209623.4919927;-45.120503652039325
1739209623.4919937;-45.120503652039325
1739209623.4919949;-45.120503652039325
1739209623.4919958;-45.120503652039325
1739209623.491997;-45.120503652039325
1739209623.491998;-38.13080360867914
1739209623.4919991;-45.120503652039325
1739209623.492;-38.13080360867914
1739209623.4920013;-35.57807855764607
1739209623.4920022;-38.13080360867914
1739209623.4920032;-38.13080360867914
1739209623.4920044;-38.13080360867914
1739209623.4920053;-45.120503652039325
1739209623.4920065;-38.13080360867914
1739209623.4920075;-29.438486411369333
1739209623.4920087;-45.120503652039325
1739209623.4920096;-45.120503652039325
1739209623.4920108;-38.13080360867914
1739209623.4920118;-32.816014438256545
1739209623.492013;-45.120503652039325
1739209623.492014;-45.120503652039325
1739209623.4920151;-38.13080360867914
1739209623.492016;-45.120503652039325
1739209623.4920173;-45.120503652039325
1739209623.4920182;-45.120503652039325
1739209623.4920194;-45.120503652039325
1739209623.4920204;-45.120503652039325
1739209623.4920216;-38.13080360867914
1739209623.4920225;-45.120503652039325
1739209623.4920237;-38.13080360867914
1739209623.4920247;-38.13080360867914
1739209623.4920259;-45.120503652039325
1739209623.4920268;-38.13080360867914
1739209623.4920278;-33.981070128970906
1739209623.492029;-30.49652367304973
1739209623.49203;-38.13080360867914
1739209623.492031;-45.120503652039325
1739209623.492032;-45.120503652039325
1739209623.4920332;-31.141103565318893
1739209623.4920342;-38.13080360867914
1739209623.4920354;-38.13080360867914
1739209623.4920363;-45.120503652039325
1739209623.4920375;-45.120503652039325
1739209623.4920385;-38.13080360867914
1739209623.4920397;-35.57807855764607
1739209623.4920406;-38.13080360867914
1739209623.4920418;-45.120503652039325
1739209623.4920428;-45.120503652039325
1739209623.492044;-45.120503652039325
1739209623.492045;-45.120503652039325
1739209623.492046;-38.13080360867914
1739209623.492047;-45.120503652039325
1739209623.4920483;-45.120503652039325
1739209623.4920492;-45.120503652039325
1739209623.4920504;-26.991370085610736
1739209623.4920514;-35.57807855764607
1739209623.4920523;-45.120503652039325
1739209623.4920535;-38.13080360867914
1739209623.4920545;-31.141103565318893
1739209623.4920557;-38.13080360867914
1739209623.4920566;-32.816014438256545
1739209623.4920578;-35.57807855764607
1739209623.4920588;-45.120503652039325
1739209623.49206;-45.120503652039325
1739209623.492061;-45.120503652039325
1739209623.492062;-45.120503652039325
1739209623.492063;-45.120503652039325
1739209623.4920642;-45.120503652039325
1739209623.4920652;-45.120503652039325
1739209623.4920664;-38.13080360867914
1739209623.4920673;-45.120503652039325
1739209623.4920685;-45.120503652039325
1739209623.4920695;-38.13080360867914
1739209623.4920707;-38.13080360867914
1739209623.4920716;-38.13080360867914
1739209623.4920728;-38.13080360867914
1739209623.4920738;-35.57807855764607
1739209623.492075;-38.13080360867914
1739209623.492076;-30.49652367304973
1739209623.4920769;-35.57807855764607
1739209623.492078;-45.120503652039325
1739209623.492079;-45.120503652039325
1739209623.4920802;-45.120503652039325
1739209623.4920812;-33.981070128970906
1739209623.4920824;-45.120503652039325
1739209623.4920833;-38.13080360867914
1739209623.4920845;-38.13080360867914
1739209623.4920855;-38.13080360867914
1739209623.4920866;-45.120503652039325
1739209623.4920876;-38.13080360867914
1739209623.4920888;-38.13080360867914
1739209623.4920897;-38.13080360867914
1739209623.492091;-38.13080360867914
1739209623.492092;-45.120503652039325
1739209623.492093;-30.49652367304973
1739209623.492094;-31.141103565318915
1739209623.4920952;-45.120503652039325
1739209623.4920962;-38.13080360867914
1739209623.4920974;-38.13080360867914
1739209623.4920983;-45.120503652039325
1739209623.4920995;-45.120503652039325
1739209623.4921005;-45.120503652039325
1739209623.4921017;-38.13080360867914
1739209623.4921026;-38.13080360867914
1739209623.4921036;-45.120503652039325
1739209623.4921048;-38.13080360867914
1739209623.4921057;-35.57807855764607
1739209623.492107;-38.13080360867914
1739209623.4921079;-45.120503652039325
1739209623.492109;-45.120503652039325
1739209623.49211;-38.13080360867914
1739209623.4921112;-45.120503652039325
1739209623.4921122;-45.120503652039325
1739209623.4921134;-45.120503652039325
1739209623.4921143;-45.120503652039325
1739209623.4921155;-38.13080360867914
1739209623.4921165;-35.57807855764607
1739209623.4921176;-45.120503652039325
1739209623.4921186;-33.981070128970906
1739209623.4921198;-35.57807855764607
1739209623.4921207;-38.13080360867914
1739209623.492122;-45.120503652039325
1739209623.492123;-38.13080360867914
1739209623.492124;-38.13080360867914
1739209623.492125;-45.120503652039325
1739209623.4921262;-38.13080360867914
1739209623.4921272;-38.13080360867914
1739209623.4921281;-38.13080360867914
1739209623.4921293;-45.120503652039325
1739209623.4921303;-38.13080360867914
1739209623.4921315;-45.120503652039325
1739209623.4921324;-38.13080360867914
1739209623.4921336;-38.13080360867914
1739209623.4921346;-45.120503652039325
1739209623.4921358;-38.13080360867914
1739209623.4921367;-38.13080360867914
1739209623.492138;-35.57807855764607
1739209623.4921389;-38.13080360867914
1739209623.49214;-45.120503652039325
1739209623.492141;-33.981070128970906
1739209623.4921422;-45.120503652039325
1739209623.4921432;-45.120503652039325
1739209623.4921443;-45.120503652039325
1739209623.4921453;-38.13080360867914
1739209623.4921465;-45.120503652039325
1739209623.4921474;-38.13080360867914
1739209623.4921486;-45.120503652039325
1739209623.4921496;-38.13080360867914
1739209623.4921508;-38.13080360867914
1739209623.4921517;-45.120503652039325
1739209623.4921527;-38.13080360867914
1739209623.492154;-38.13080360867914
1739209623.4921548;-45.120503652039325
1739209623.492156;-45.120503652039325
1739209623.492157;-38.13080360867914
1739209623.4921582;-38.13080360867914
1739209623.4921591;-45.120503652039325
1739209623.4921603;-33.981070128970906
1739209623.4921613;-45.120503652039325
1739209623.4921625;-33.981070128970906
1739209623.4921634;-33.981070128970906
1739209623.4921646;-45.120503652039325
1739209623.4921656;-45.120503652039325
1739209623.4921668;-38.13080360867914
1739209623.4921677;-45.120503652039325
1739209623.492169;-45.120503652039325
1739209623.4921699;-45.120503652039325
1739209623.492171;-45.120503652039325
1739209623.492172;-45.120503652039325
1739209623.4921732;-45.120503652039325
1739209623.4921741;-38.13080360867914
1739209623.4921753;-38.13080360867914
1739209623.4921763;-45.120503652039325
1739209623.4921772;-45.120503652039325
1739209623.4921784;-45.120503652039325
1739209623.4921794;-38.13080360867914
1739209623.4921806;-38.13080360867914
1739209623.4921815;-38.13080360867914
1739209623.4921827;-45.120503652039325
1739209623.4921837;-33.981070128970906
1739209623.4921849;-32.816014438256545
1739209623.4921858;-35.57807855764607
1739209623.492187;-38.13080360867914
1739209623.492188;-45.120503652039325
1739209623.4921892;-38.13080360867914
1739209623.4921901;-45.120503652039325
1739209623.4921913;-45.120503652039325
1739209623.4921923;-38.13080360867914
1739209623.4921935;-38.13080360867914
1739209623.4921944;-38.13080360867914
1739209623.4921956;-35.57807855764607
1739209623.4921966;-38.13080360867914
1739209623.4921978;-38.13080360867914
1739209623.4921987;-38.13080360867914
1739209623.4922;-45.120503652039325
1739209623.4922009;-45.120503652039325
1739209623.4922018;-45.120503652039325
1739209623.492203;-38.13080360867914
1739209623.492204;-45.120503652039325
1739209623.4922051;-32.816014438256545
1739209623.492206;-26.487275050834715
1739209623.4922073;-45.120503652039325
1739209623.4922082;-45.120503652039325
1739209623.4922094;-33.981070128970906
1739209623.4922104;-32.816014438256545
1739209623.4922116;-38.13080360867914
1739209623.4922125;-45.120503652039325
1739209623.4922137;-45.120503652039325
1739209623.4922147;-45.120503652039325
1739209623.4922159;-38.13080360867914
1739209623.4922168;-45.120503652039325
1739209623.492218;-45.120503652039325
1739209623.492219;-45.120503652039325
1739209623.4922202;-38.13080360867914
1739209623.492221;-45.120503652039325
1739209623.4922223;-38.13080360867914
1739209623.4922233;-32.816014438256545
1739209623.4922245;-38.13080360867914
1739209623.4922254;-45.120503652039325
1739209623.4922264;-33.981070128970906
1739209623.4922276;-38.13080360867914
1739209623.4922285;-38.13080360867914
1739209623.4922297;-45.120503652039325
1739209623.4922307;-38.13080360867914
1739209623.4922318;-29.438486411369333
1739209623.4922328;-45.120503652039325
1739209623.492234;-45.120503652039325
1739209623.492235;-38.13080360867914
1739209623.4922361;-38.13080360867914
1739209623.492237;-38.13080360867914
1739209623.4922383;-45.120503652039325
1739209623.4922392;-45.120503652039325
1739209623.4922404;-35.57807855764607
1739209623.4922414;-45.120503652039325
1739209623.4922426;-35.57807855764607
1739209623.4922435;-45.120503652039325
1739209623.4922447;-45.120503652039325
1739209623.4922457;-38.13080360867914
1739209623.4922469;-38.13080360867914
1739209623.4922478;-45.120503652039325
1739209623.492249;-27.8777449560314
1739209623.49225;-33.981070128970906
1739209623.492251;-38.13080360867914
1739209623.492252;-33.981070128970906
1739209623.492253;-38.13080360867914
1739209623.4922543;-45.120503652039325
1739209623.4922552;-45.120503652039325
1739209623.4922564;-45.120503652039325
1739209623.4922574;-45.120503652039325
1739209623.4922585;-45.120503652039325
1739209623.4922595;-32.816014438256545
1739209623.4922607;-45.120503652039325
1739209623.4922616;-45.120503652039325
1739209623.4922628;-33.981070128970906
1739209623.4922638;-32.816014438256545
1739209623.492265;-38.13080360867914
1739209623.492266;-45.120503652039325
1739209623.4922671;-38.13080360867914
1739209623.492268;-35.57807855764607
1739209623.4922693;-45.120503652039325
1739209623.4922702;-45.120503652039325
1739209623.4922714;-38.13080360867914
1739209623.4922724;-45.120503652039325
1739209623.4922736;-45.120503652039325
1739209623.4922745;-33.981070128970906
1739209623.4922757;-33.981070128970906
1739209623.4922767;-38.13080360867914
1739209623.4922776;-38.13080360867914
1739209623.4922788;-38.13080360867914
1739209623.4922798;-38.13080360867914
1739209623.492281;-38.13080360867914
1739209623.492282;-38.13080360867914
1739209623.492283;-45.120503652039325
1739209623.492284;-45.120503652039325
1739209623.4922853;-35.57807855764607
1739209623.4922862;-38.13080360867914
1739209623.4922874;-45.120503652039325
1739209623.4922884;-38.13080360867914
1739209623.4922895;-35.57807855764607
1739209623.4922905;-45.120503652039325
1739209623.4922917;-38.13080360867914
1739209623.4922926;-38.13080360867914
1739209623.4922938;-45.120503652039325
1739209623.4922948;-45.120503652039325
1739209623.492296;-45.120503652039325
1739209623.492297;-38.13080360867914
1739209623.4922981;-45.120503652039325
1739209623.492299;-45.120503652039325
1739209623.4923003;-45.120503652039325
1739209623.4923012;-38.13080360867914
1739209623.4923022;-35.57807855764607
1739209623.4923034;-38.13080360867914
1739209623.4923043;-38.13080360867914
1739209623.4923055;-33.981070128970906
1739209623.4923065;-45.120503652039325
1739209623.4923077;-45.120503652039325
1739209623.4923086;-45.120503652039325
1739209623.4923098;-33.981070128970906
1739209623.4923108;-38.13080360867914
1739209623.492312;-35.57807855764607
1739209623.492313;-38.13080360867914
1739209623.492314;-45.120503652039325
1739209623.492315;-38.13080360867914
1739209623.4923162;-38.13080360867914
1739209623.4923172;-38.13080360867914
1739209623.4923184;-33.981070128970906
1739209623.4923193;-45.120503652039325
1739209623.4923205;-38.13080360867914
1739209623.4923215;-38.13080360867914
1739209623.4923227;-38.13080360867914
1739209623.4923236;-38.13080360867914
1739209623.4923248;-38.13080360867914
1739209623.4923258;-38.13080360867914
1739209623.4923267;-38.13080360867914
1739209623.492328;-45.120503652039325
1739209623.492329;-45.120503652039325
1739209623.49233;-38.13080360867914
1739209623.492331;-33.981070128970906
1739209623.4923322;-45.120503652039325
1739209623.4923332;-45.120503652039325
1739209623.4923344;-38.13080360867914
1739209623.4923353;-33.981070128970906
1739209623.4923365;-45.120503652039325
1739209623.4923375;-38.13080360867914
1739209623.4923387;-38.13080360867914
1739209623.4923396;-45.120503652039325
1739209623.4923408;-45.120503652039325
1739209623.4923418;-45.120503652039325
1739209623.492343;-45.120503652039325
1739209623.492344;-28.992665084841942
1739209623.492345;-38.13080360867914
1739209623.492346;-45.120503652039325
1739209623.4923472;-38.13080360867914
1739209623.4923482;-38.13080360867914
1739209623.4923494;-45.120503652039325
1739209623.4923503;-35.57807855764607
1739209623.4923513;-38.13080360867914
1739209623.4923525;-38.13080360867914
1739209623.4923534;-45.120503652039325
1739209623.4923546;-45.120503652039325
1739209623.4923556;-38.13080360867914
1739209623.4923568;-38.13080360867914
1739209623.4923577;-45.120503652039325
1739209623.492359;-31.141103565318915
1739209623.4923599;-38.13080360867914
1739209623.492361;-35.57807855764607
1739209623.492362;-45.120503652039325
1739209623.4923632;-45.120503652039325
1739209623.4923642;-38.13080360867914
1739209623.4923654;-45.120503652039325
1739209623.4923663;-38.13080360867914
1739209623.4923675;-38.13080360867914
1739209623.4923685;-45.120503652039325
1739209623.4923697;-31.141103565318915
1739209623.4923706;-31.141103565318915
1739209623.4923718;-45.120503652039325
1739209623.4923728;-38.13080360867914
1739209623.492374;-35.57807855764607
1739209623.492375;-45.120503652039325
1739209623.4923759;-38.13080360867914
1739209623.492377;-45.120503652039325
1739209623.492378;-35.57807855764607
1739209623.4923792;-38.13080360867914
1739209623.4923801;-38.13080360867914
1739209623.4923813;-45.120503652039325
1739209623.4923823;-38.13080360867914
1739209623.4923835;-33.981070128970906
1739209623.4923844;-38.13080360867914
1739209623.4923856;-38.13080360867914
1739209623.4923866;-35.57807855764607
1739209623.4923878;-38.13080360867914
1739209623.4923887;-45.120503652039325
1739209623.49239;-45.120503652039325
1739209623.4923909;-45.120503652039325
1739209623.492392;-38.13080360867914
1739209623.492393;-38.13080360867914
1739209623.4923942;-45.120503652039325
1739209623.4923952;-38.13080360867914
1739209623.4923964;-45.120503652039325
1739209623.4923973;-38.13080360867914
1739209623.4923985;-38.13080360867914
1739209623.4923995;-35.57807855764607
1739209623.4924004;-45.120503652039325
1739209623.4924016;-45.120503652039325
1739209623.4924026;-33.981070128970906
1739209623.4924037;-45.120503652039325
1739209623.4924047;-33.981070128970906
1739209623.492406;-38.13080360867914
1739209623.4924068;-35.57807855764607
1739209623.492408;-38.13080360867914
1739209623.492409;-38.13080360867914
1739209623.4924102;-38.13080360867914
1739209623.4924111;-35.57807855764607
1739209623.4924123;-38.13080360867914
1739209623.4924133;-38.13080360867914
1739209623.4924145;-38.13080360867914
1739209623.4924154;-38.13080360867914
1739209623.4924166;-38.13080360867914
1739209623.4924176;-45.120503652039325
1739209623.4924188;-45.120503652039325
1739209623.4924197;-45.120503652039325
1739209623.492421;-38.13080360867914
1739209623.4924219;-45.120503652039325
1739209623.492423;-45.120503652039325
1739209623.492424;-45.120503652039325
1739209623.492425;-38.13080360867914
1739209623.4924262;-38.13080360867914
1739209623.492427;-45.120503652039325
1739209623.4924283;-45.120503652039325
1739209623.4924293;-38.13080360867914
1739209623.4924304;-32.816014438256545
1739209623.4924314;-38.13080360867914
1739209623.4924326;-45.120503652039325
1739209623.4924335;-45.120503652039325
1739209623.4924347;-45.120503652039325
1739209623.4924357;-38.13080360867914
1739209623.492437;-45.120503652039325
1739209623.4924378;-33.981070128970906
1739209623.492439;-38.13080360867914
1739209623.49244;-45.120503652039325
1739209623.4924412;-38.13080360867914
1739209623.4924421;-45.120503652039325
1739209623.4924433;-33.981070128970906
1739209623.4924443;-45.120503652039325
1739209623.4924455;-45.120503652039325
1739209623.4924464;-45.120503652039325
1739209623.4924476;-30.49652367304973
1739209623.4924486;-33.981070128970906
1739209623.4924495;-45.120503652039325
1739209623.4924507;-45.120503652039325
1739209623.4924517;-38.13080360867914
1739209623.4924529;-38.13080360867914
1739209623.4924538;-45.120503652039325
1739209623.492455;-33.981070128970906
1739209623.492456;-45.120503652039325
1739209623.4924572;-38.13080360867914
1739209623.492458;-45.120503652039325
1739209623.4924593;-45.120503652039325
1739209623.4924603;-45.120503652039325
1739209623.4924614;-45.120503652039325
1739209623.4924624;-45.120503652039325
1739209623.4924636;-45.120503652039325
1739209623.4924645;-45.120503652039325
1739209623.4924657;-38.13080360867914
1739209623.4924667;-45.120503652039325
1739209623.4924679;-45.120503652039325
1739209623.4924688;-35.57807855764607
1739209623.49247;-38.13080360867914
1739209623.492471;-45.120503652039325
1739209623.4924722;-38.13080360867914
1739209623.4924731;-30.49652367304973
1739209623.4924743;-28.992665084841942
1739209623.4924753;-45.120503652039325
1739209623.4924762;-38.13080360867914
1739209623.4924774;-35.57807855764607
1739209623.4924784;-35.57807855764607
1739209623.4924796;-45.120503652039325
1739209623.4924805;-35.57807855764607
1739209623.4924817;-38.13080360867914
1739209623.4924827;-45.120503652039325
1739209623.4924839;-45.120503652039325
1739209623.4924848;-38.13080360867914
1739209623.492486;-38.13080360867914
1739209623.492487;-38.13080360867914
1739209623.4924881;-45.120503652039325
1739209623.492489;-45.120503652039325
1739209623.4924903;-33.981070128970906
1739209623.4924912;-31.141103565318915
1739209623.4924924;-45.120503652039325
1739209623.4924934;-45.120503652039325
1739209623.4924946;-33.981070128970906
1739209623.4924955;-33.981070128970906
1739209623.4924967;-45.120503652039325
1739209623.4924977;-38.13080360867914
1739209623.4924989;-35.57807855764607
1739209623.4924998;-38.13080360867914
1739209623.4925008;-45.120503652039325
1739209623.492502;-45.120503652039325
1739209623.492503;-38.13080360867914
1739209623.4925041;-35.57807855764607
1739209623.492505;-38.13080360867914
1739209623.4925063;-38.13080360867914
1739209623.4925072;-38.13080360867914
1739209623.4925084;-33.981070128970906
1739209623.4925094;-45.120503652039325
1739209623.4925106;-38.13080360867914
1739209623.4925115;-35.57807855764607
1739209623.4925127;-38.13080360867914
1739209623.4925137;-45.120503652039325
1739209623.4925148;-45.120503652039325
1739209623.4925158;-32.816014438256545
1739209623.492517;-28.992665084841942
1739209623.492518;-45.120503652039325
1739209623.4925191;-45.120503652039325
1739209623.49252;-45.120503652039325
1739209623.4925213;-33.981070128970906
1739209623.4925222;-38.13080360867914
1739209623.4925234;-45.120503652039325
1739209623.4925244;-38.13080360867914
1739209623.4925253;-30.49652367304973
1739209623.4925265;-45.120503652039325
1739209623.4925275;-45.120503652039325
1739209623.4925287;-38.13080360867914
1739209623.4925296;-45.120503652039325
1739209623.4925308;-45.120503652039325
1739209623.4925318;-38.13080360867914
1739209623.492533;-35.57807855764607
1739209623.492534;-33.981070128970906
1739209623.492535;-45.120503652039325
1739209623.492536;-38.13080360867914
1739209623.4925373;-38.13080360867914
1739209623.4925382;-38.13080360867914
1739209623.4925394;-45.120503652039325
1739209623.4925404;-45.120503652039325
1739209623.4925416;-38.13080360867914
1739209623.4925425;-45.120503652039325
1739209623.4925437;-45.120503652039325
1739209623.4925447;-45.120503652039325
1739209623.4925458;-38.13080360867914
1739209623.4925468;-38.13080360867914
1739209623.492548;-45.120503652039325
1739209623.492549;-45.120503652039325
1739209623.4785864;-38.13080360867914
1739209623.4786022;-45.120503652039325
1739209623.4786181;-38.13080360867914
1739209623.478634;-45.120503652039325
1739209623.4786499;-45.120503652039325
1739209623.4786658;-45.120503652039325
1739209623.4786818;-38.13080360867914
1739209623.4786975;-45.120503652039325
1739209623.4787135;-28.992665084841942
1739209623.4787292;-33.981070128970906
1739209623.4787452;-45.120503652039325
1739209623.4787612;-45.120503652039325
1739209623.478777;-38.13080360867914
1739209623.478793;-45.120503652039325
1739209623.4788089;-38.13080360867914
1739209623.4788246;-38.13080360867914
1739209623.4788406;-38.13080360867914
1739209623.4788566;-38.13080360867914
1739209623.4788723;-33.981070128970906
1739209623.4788883;-45.120503652039325
1739209623.478904;-38.13080360867914
1739209623.47892;-45.120503652039325
1739209623.478936;-45.120503652039325
1739209623.4789517;-45.120503652039325
1739209623.4789677;-31.141103565318915
1739209623.4789836;-31.141103565318915
1739209623.4789994;-45.120503652039325
1739209623.4790154;-45.120503652039325
1739209623.4790313;-38.13080360867914
1739209623.479047;-38.13080360867914
1739209623.479063;-38.13080360867914
1739209623.4790788;-45.120503652039325
1739209623.4790947;-38.13080360867914
1739209623.4791107;-45.120503652039325
1739209623.4791265;-38.13080360867914
1739209623.4791424;-45.120503652039325
1739209623.4791584;-38.13080360867914
1739209623.4791741;-32.816014438256545
1739209623.47919;-38.13080360867914
1739209623.479206;-45.120503652039325
1739209623.4792218;-38.13080360867914
1739209623.4792378;-38.13080360867914
1739209623.4792538;-45.120503652039325
1739209623.4792695;-45.120503652039325
1739209623.4792855;-45.120503652039325
1739209623.4793012;-45.120503652039325
1739209623.4793172;-38.13080360867914
1739209623.4793332;-38.13080360867914
1739209623.479349;-38.13080360867914
1739209623.4793649;-33.981070128970906
1739209623.4793808;-45.120503652039325
1739209623.4793966;-45.120503652039325
1739209623.4794126;-38.13080360867914
1739209623.4794285;-38.13080360867914
1739209623.4794443;-45.120503652039325
1739209623.4794602;-45.120503652039325
1739209623.479476;-45.120503652039325
1739209623.479492;-45.120503652039325
1739209623.479508;-45.120503652039325
1739209623.4795237;-45.120503652039325
1739209623.4795396;-45.120503652039325
1739209623.4795556;-38.13080360867914
1739209623.4795713;-38.13080360867914
1739209623.4795873;-45.120503652039325
1739209623.4796033;-38.13080360867914
1739209623.479619;-33.981070128970906
1739209623.479635;-38.13080360867914
1739209623.4796507;-45.120503652039325
1739209623.4796667;-38.13080360867914
1739209623.4796827;-38.13080360867914
1739209623.4796984;-45.120503652039325
1739209623.4797144;-45.120503652039325
1739209623.4797304;-45.120503652039325
1739209623.479746;-45.120503652039325
1739209623.479762;-35.57807855764607
1739209623.479778;-45.120503652039325
