CAN Message; 0x24:0b0accc0b8490a5a
1739209648.5194201;-45.120503652039325
1739209648.5194235;-45.120503652039325
1739209648.5194268;-35.57807855764607
1739209648.5194302;-35.57807855764607
1739209648.5194333;-38.13080360867914
1739209648.5194366;-33.981070128970906
1739209648.51944;-33.981070128970906
1739209648.5194433;-38.13080360867914
1739209648.5194464;-38.13080360867914
1739209648.5194497;-38.13080360867914
1739209648.519453;-33.981070128970906
1739209648.5194564;-45.120503652039325
1739209648.5194595;-45.120503652039325
1739209648.5194628;-38.13080360867914
1739209648.5194662;-33.981070128970906
1739209648.5194695;-45.120503652039325
1739209648.5194726;-45.120503652039325
1739209648.519476;-45.120503652039325
1739209648.5194793;-38.13080360867914
1739209648.5194824;-38.13080360867914
1739209648.5194857;-45.120503652039325
1739209648.519489;-38.13080360867914
1739209648.5194924;-38.13080360867914
1739209648.5194955;-38.13080360867914
1739209648.5194988;-45.120503652039325
1739209648.5195022;-35.57807855764607
1739209648.5195055;-38.13080360867914
1739209648.5195086;-45.120503652039325
1739209648.519512;-45.120503652039325
1739209648.5195153;-38.13080360867914
1739209648.5195186;-38.13080360867914
1739209648.5195217;-45.120503652039325
1739209648.519525;-38.13080360867914
1739209648.5195284;-45.120503652039325
1739209648.5195317;-45.120503652039325
1739209648.5195348;-38.13080360867914
1739209648.5195382;-38.13080360867914
1739209648.5195415;-38.13080360867914
1739209648.5195448;-38.13080360867914
1739209648.519548;-38.13080360867914
1739209648.5195513;-45.120503652039325
1739209648.5195546;-35.57807855764607
1739209648.519558;-38.13080360867914
1739209648.519561;-45.120503652039325
1739209648.5195644;-38.13080360867914
1739209648.5195677;-38.13080360867914
1739209648.519571;-38.13080360867914
1739209648.5195742;-38.13080360867914
1739209648.5195775;-45.120503652039325
1739209648.5195808;-38.13080360867914
1739209648.5195842;-45.120503652039325
1739209648.5195873;-38.13080360867914
1739209648.5195906;-38.13080360867914
1739209648.519594;-35.57807855764607
1739209648.5195973;-38.13080360867914
1739209648.5196004;-38.13080360867914
1739209648.5196037;-38.13080360867914
1739209648.519607;-38.13080360867914
1739209648.5196104;-35.57807855764607
1739209648.5196135;-38.13080360867914
1739209648.5196168;-38.13080360867914
1739209648.5196202;-45.120503652039325
1739209648.5196235;-45.120503652039325
1739209648.5196266;-38.13080360867914
1739209648.51963;-38.13080360867914
1739209648.5196333;-35.57807855764607
1739209648.5196366;-45.120503652039325
1739209648.5196397;-38.13080360867914
1739209648.519643;-38.13080360867914
1739209648.5362458;-38.13080360867914
1739209648.536248;-38.13080360867914
1739209648.5362504;-38.13080360867914
1739209648.5362525;-32.816014438256545
1739209648.536255;-45.120503652039325
1739209648.536257;-45.120503652039325
1739209648.5362592;-38.13080360867914
1739209648.5362616;-45.120503652039325
1739209648.5362637;-38.13080360867914
1739209648.5362659;-35.57807855764607
1739209648.5362682;-35.57807855764607
1739209648.5362704;-45.120503652039325
1739209648.5362725;-45.120503652039325
1739209648.536275;-45.120503652039325
1739209648.536277;-38.13080360867914
1739209648.5362792;-45.120503652039325
1739209648.5362816;-45.120503652039325
1739209648.5362837;-45.120503652039325
1739209648.5362859;-38.13080360867914
1739209648.5362883;-45.120503652039325
1739209648.5362904;-38.13080360867914
1739209648.5362926;-38.13080360867914
1739209648.536295;-38.13080360867914
1739209648.536297;-38.13080360867914
1739209648.5362992;-38.13080360867914
1739209648.5363016;-38.13080360867914
1739209648.5363038;-38.13080360867914
1739209648.5363061;-38.13080360867914
1739209648.5363083;-38.13080360867914
1739209648.5363104;-45.120503652039325
1739209648.5363128;-38.13080360867914
1739209648.536315;-45.120503652039325
1739209648.536317;-45.120503652039325
1739209648.5363195;-45.120503652039325
1739209648.5363216;-38.13080360867914
1739209648.5363238;-38.13080360867914
1739209648.5363262;-45.120503652039325
1739209648.5363283;-38.13080360867914
1739209648.5363305;-45.120503652039325
1739209648.5363328;-38.13080360867914
1739209648.536335;-35.57807855764607
1739209648.5363371;-45.120503652039325
1739209648.5363395;-45.120503652039325
1739209648.5363417;-38.13080360867914
1739209648.5363438;-35.57807855764607
1739209648.5363462;-45.120503652039325
1739209648.5363483;-45.120503652039325
1739209648.5363505;-45.120503652039325
1739209648.5363529;-45.120503652039325
1739209648.536355;-45.120503652039325
1739209648.5363574;-45.120503652039325
1739209648.5363595;-45.120503652039325
1739209648.5363617;-45.120503652039325
1739209648.536364;-38.13080360867914
1739209648.5363662;-45.120503652039325
1739209648.5363684;-32.816014438256545
1739209648.5363708;-30.49652367304973
1739209648.536373;-45.120503652039325
1739209648.536375;-38.13080360867914
1739209648.5363774;-38.13080360867914
1739209648.5363796;-31.141103565318915
1739209648.5363817;-45.120503652039325
1739209648.536384;-38.13080360867914
1739209648.5363863;-33.981070128970906
1739209648.5363884;-45.120503652039325
1739209648.5363908;-38.13080360867914
1739209648.536393;-38.13080360867914
1739209648.536395;-38.13080360867914
1739209648.5363975;-45.120503652039325
1739209648.5363996;-45.120503652039325
1739209648.5364017;-45.120503652039325
1739209648.5364041;-38.13080360867914
1739209648.5364063;-38.13080360867914
1739209648.5364087;-45.120503652039325
1739209648.5364108;-45.120503652039325
1739209648.536413;-45.120503652039325
1739209648.5364153;-38.13080360867914
1739209648.5364175;-45.120503652039325
1739209648.5364196;-45.120503652039325
1739209648.536422;-45.120503652039325
1739209648.5364242;-45.120503652039325
1739209648.5364263;-38.13080360867914
1739209648.5364287;-45.120503652039325
1739209648.5364308;-45.120503652039325
1739209648.536433;-45.120503652039325
1739209648.5364354;-38.13080360867914
1739209648.5364375;-33.981070128970906
1739209648.5364397;-38.13080360867914
1739209648.536442;-38.13080360867914
1739209648.5364442;-33.981070128970906
1739209648.5364463;-38.13080360867914
1739209648.5364487;-38.13080360867914
1739209648.5364509;-38.13080360867914
1739209648.536453;-45.120503652039325
1739209648.5364554;-38.13080360867914
1739209648.5364575;-45.120503652039325
1739209648.53646;-45.120503652039325
1739209648.536462;-38.13080360867914
1739209648.5364642;-38.13080360867914
1739209648.5364666;-45.120503652039325
1739209648.5364687;-45.120503652039325
1739209648.536471;-35.57807855764607
1739209648.5364733;-33.981070128970906
1739209648.5364754;-45.120503652039325
1739209648.5364776;-45.120503652039325
1739209648.53648;-33.981070128970906
1739209648.536482;-38.13080360867914
1739209648.5364842;-38.13080360867914
1739209648.5364866;-35.57807855764607
1739209648.5364888;-38.13080360867914
1739209648.536491;-38.13080360867914
1739209648.5364933;-45.120503652039325
1739209648.5364954;-38.13080360867914
1739209648.5364976;-45.120503652039325
1739209648.5365;-45.120503652039325
1739209648.5365021;-45.120503652039325
1739209648.5365043;-45.120503652039325
1739209648.5365067;-35.57807855764607
1739209648.5365088;-38.13080360867914
1739209648.5365112;-38.13080360867914
1739209648.5365133;-33.981070128970906
1739209648.5365155;-38.13080360867914
1739209648.5365179;-33.981070128970906
1739209648.53652;-45.120503652039325
1739209648.5365222;-45.120503652039325
1739209648.5365245;-38.13080360867914
1739209648.5365267;-38.13080360867914
1739209648.5365288;-45.120503652039325
1739209648.5365312;-33.981070128970906
1739209648.5365334;-35.57807855764607
1739209648.5365355;-38.13080360867914
1739209648.536538;-35.57807855764607
1739209648.53654;-38.13080360867914
1739209648.5365422;-38.13080360867914
1739209648.5365446;-38.13080360867914
1739209648.5365467;-38.13080360867914
1739209648.5365489;-30.49652367304973
1739209648.5365512;-33.981070128970906
1739209648.5365534;-45.120503652039325
1739209648.5365555;-45.120503652039325
1739209648.536558;-38.13080360867914
1739209648.53656;-33.981070128970906
1739209648.5365624;-33.981070128970906
1739209648.5365646;-38.13080360867914
1739209648.5365667;-33.981070128970906
1739209648.536569;-33.981070128970906
1739209648.5365713;-38.13080360867914
1739209648.5365734;-45.120503652039325
1739209648.5365758;-45.120503652039325
1739209648.536578;-45.120503652039325
1739209648.53658;-45.120503652039325
1739209648.5365825;-38.13080360867914
1739209648.5365846;-33.981070128970906
1739209648.5365868;-31.141103565318915
1739209648.5365891;-38.13080360867914
1739209648.5365913;-38.13080360867914
1739209648.5365934;-38.13080360867914
1739209648.5365958;-45.120503652039325
1739209648.536598;-45.120503652039325
1739209648.5366;-33.981070128970906
1739209648.5366025;-31.141103565318915
1739209648.5366046;-38.13080360867914
1739209648.5366068;-45.120503652039325
1739209648.5366092;-35.57807855764607
1739209648.5366113;-35.57807855764607
1739209648.5366137;-45.120503652039325
1739209648.5366158;-38.13080360867914
1739209648.536618;-31.141103565318915
1739209648.5366204;-38.13080360867914
1739209648.5366225;-31.141103565318915
1739209648.5366247;-45.120503652039325
1739209648.536627;-38.13080360867914
1739209648.5366292;-38.13080360867914
1739209648.5366313;-45.120503652039325
1739209648.5366337;-38.13080360867914
1739209648.5366359;-33.981070128970906
1739209648.536638;-33.981070128970906
1739209648.5366404;-38.13080360867914
1739209648.5366426;-45.120503652039325
1739209648.5366447;-35.57807855764607
1739209648.536647;-38.13080360867914
1739209648.5366492;-38.13080360867914
1739209648.5366514;-38.13080360867914
1739209648.5366538;-45.120503652039325
1739209648.536656;-38.13080360867914
1739209648.536658;-38.13080360867914
1739209648.5366604;-45.120503652039325
1739209648.5366626;-38.13080360867914
1739209648.536665;-38.13080360867914
1739209648.536667;-38.13080360867914
1739209648.5366693;-45.120503652039325
1739209648.5366716;-45.120503652039325
1739209648.5366738;-45.120503652039325
1739209648.536676;-38.13080360867914
1739209648.5366783;-38.13080360867914
1739209648.5366805;-38.13080360867914
1739209648.5366826;-38.13080360867914
1739209648.536685;-45.120503652039325
1739209648.5366871;-45.120503652039325
1739209648.5366893;-45.120503652039325
1739209648.5366917;-45.120503652039325
1739209648.5366938;-38.13080360867914
1739209648.536696;-38.13080360867914
1739209648.5366983;-38.13080360867914
1739209648.5367005;-45.120503652039325
1739209648.5367026;-45.120503652039325
1739209648.536705;-38.13080360867914
1739209648.5367072;-45.120503652039325
1739209648.5367093;-45.120503652039325
1739209648.5367117;-28.992665084841942
1739209648.5367138;-38.13080360867914
1739209648.536716;-45.120503652039325
1739209648.5367184;-38.13080360867914
1739209648.5367205;-33.981070128970906
1739209648.536723;-38.13080360867914
1739209648.536725;-38.13080360867914
1739209648.5367272;-45.120503652039325
1739209648.5367296;-45.120503652039325
1739209648.5367317;-33.981070128970906
1739209648.5367339;-38.13080360867914
1739209648.5367362;-45.120503652039325
1739209648.5367384;-38.13080360867914
1739209648.5367405;-35.57807855764607
1739209648.536743;-45.120503652039325
1739209648.536745;-45.120503652039325
1739209648.5367472;-30.49652367304973
1739209648.5367496;-38.13080360867914
1739209648.5367517;-45.120503652039325
1739209648.536754;-45.120503652039325
1739209648.5367563;-32.816014438256545
1739209648.5367584;-35.57807855764607
1739209648.5367606;-38.13080360867914
1739209648.536763;-32.816014438256545
1739209648.536765;-38.13080360867914
1739209648.5367672;-45.120503652039325
1739209648.5367696;-38.13080360867914
1739209648.5367718;-38.13080360867914
1739209648.5367742;-45.120503652039325
1739209648.5367763;-38.13080360867914
1739209648.5367785;-38.13080360867914
1739209648.5367808;-45.120503652039325
1739209648.536783;-26.991370085610736
1739209648.5367851;-31.141103565318893
1739209648.5367875;-45.120503652039325
1739209648.5367897;-38.13080360867914
1739209648.5367918;-38.13080360867914
1739209648.5367942;-35.57807855764607
1739209648.5367963;-38.13080360867914
1739209648.5367985;-35.57807855764607
1739209648.5368009;-38.13080360867914
1739209648.536803;-45.120503652039325
1739209648.5368052;-32.816014438256545
1739209648.5368075;-35.57807855764607
1739209648.5368097;-38.13080360867914
1739209648.5368118;-45.120503652039325
1739209648.5368142;-35.57807855764607
1739209648.5368164;-33.981070128970906
1739209648.5368185;-32.816014438256545
1739209648.536821;-35.57807855764607
1739209648.536823;-45.120503652039325
1739209648.5368254;-38.13080360867914
1739209648.5368276;-45.120503652039325
1739209648.5368297;-45.120503652039325
1739209648.536832;-38.13080360867914
1739209648.5368342;-35.57807855764607
1739209648.5368364;-45.120503652039325
1739209648.5368388;-45.120503652039325
1739209648.536841;-45.120503652039325
1739209648.536843;-45.120503652039325
1739209648.5368454;-38.13080360867914
1739209648.5368476;-45.120503652039325
1739209648.5368497;-45.120503652039325
1739209648.5368521;-33.981070128970906
1739209648.5368543;-45.120503652039325
1739209648.5368564;-33.981070128970906
1739209648.5368588;-38.13080360867914
1739209648.536861;-45.120503652039325
1739209648.536863;-45.120503652039325
1739209648.5368655;-45.120503652039325
1739209648.5368676;-45.120503652039325
1739209648.5368698;-38.13080360867914
1739209648.5368721;-38.13080360867914
1739209648.5368743;-45.120503652039325
1739209648.5368767;-45.120503652039325
1739209648.5368788;-45.120503652039325
1739209648.536881;-38.13080360867914
1739209648.5368834;-38.13080360867914
1739209648.5368855;-38.13080360867914
1739209648.5368876;-35.57807855764607
1739209648.53689;-38.13080360867914
1739209648.5368922;-45.120503652039325
1739209648.5368943;-45.120503652039325
1739209648.5368967;-45.120503652039325
1739209648.5368989;-38.13080360867914
1739209648.536901;-45.120503652039325
1739209648.5369034;-38.13080360867914
1739209648.5369055;-38.13080360867914
1739209648.5369077;-35.57807855764607
1739209648.53691;-32.816014438256545
1739209648.5369122;-45.120503652039325
1739209648.5369143;-45.120503652039325
1739209648.5369167;-45.120503652039325
1739209648.5369189;-35.57807855764607
1739209648.536921;-38.13080360867914
1739209648.5369234;-45.120503652039325
1739209648.5369256;-38.13080360867914
1739209648.536928;-45.120503652039325
1739209648.53693;-45.120503652039325
1739209648.5369322;-45.120503652039325
1739209648.5369346;-45.120503652039325
1739209648.5369368;-38.13080360867914
1739209648.536939;-38.13080360867914
1739209648.5369413;-38.13080360867914
1739209648.5369434;-35.57807855764607
1739209648.5369456;-35.57807855764607
1739209648.536948;-45.120503652039325
1739209648.53695;-45.120503652039325
1739209648.5369523;-38.13080360867914
1739209648.5369546;-30.49652367304973
1739209648.5369568;-38.13080360867914
1739209648.536959;-45.120503652039325
1739209648.5369613;-35.57807855764607
1739209648.5369635;-38.13080360867914
1739209648.5369656;-45.120503652039325
1739209648.536968;-45.120503652039325
1739209648.5369701;-45.120503652039325
1739209648.5369723;-45.120503652039325
1739209648.5369747;-45.120503652039325
1739209648.5369768;-45.120503652039325
1739209648.5369792;-45.120503652039325
1739209648.5369813;-33.981070128970906
1739209648.5369835;-38.13080360867914
1739209648.5369859;-45.120503652039325
1739209648.536988;-38.13080360867914
1739209648.5369902;-38.13080360867914
1739209648.5369925;-45.120503652039325
1739209648.5369947;-45.120503652039325
1739209648.5369968;-45.120503652039325
1739209648.5369992;-38.13080360867914
1739209648.5370014;-33.981070128970906
1739209648.5370035;-45.120503652039325
1739209648.537006;-38.13080360867914
1739209648.537008;-38.13080360867914
1739209648.5370102;-32.816014438256545
1739209648.5370126;-38.13080360867914
1739209648.5370147;-33.981070128970906
1739209648.5370169;-45.120503652039325
1739209648.5370193;-38.13080360867914
1739209648.5370214;-38.13080360867914
1739209648.5370235;-38.13080360867914
1739209648.537026;-45.120503652039325
1739209648.537028;-45.120503652039325
1739209648.5370305;-38.13080360867914
1739209648.5370326;-38.13080360867914
1739209648.5370347;-38.13080360867914
1739209648.5370371;-31.141103565318915
1739209648.5370393;-45.120503652039325
1739209648.5370414;-45.120503652039325
1739209648.5370438;-38.13080360867914
1739209648.537046;-35.57807855764607
1739209648.537048;-38.13080360867914
1739209648.5370505;-45.120503652039325
1739209648.5370526;-45.120503652039325
1739209648.5370548;-45.120503652039325
1739209648.5370572;-38.13080360867914
1739209648.5370593;-45.120503652039325
1739209648.5370615;-45.120503652039325
1739209648.5370638;-38.13080360867914
1739209648.537066;-38.13080360867914
1739209648.5370681;-45.120503652039325
1739209648.5370705;-38.13080360867914
1739209648.5370727;-38.13080360867914
1739209648.5370748;-45.120503652039325
1739209648.5370772;-45.120503652039325
1739209648.5370793;-38.13080360867914
1739209648.5370817;-38.13080360867914
1739209648.5370839;-45.120503652039325
1739209648.537086;-33.981070128970906
1739209648.5370884;-38.13080360867914
1739209648.5370905;-38.13080360867914
1739209648.5370927;-35.57807855764607
1739209648.537095;-45.120503652039325
1739209648.5370972;-38.13080360867914
1739209648.5370994;-38.13080360867914
1739209648.5371017;-45.120503652039325
1739209648.537104;-45.120503652039325
1739209648.537106;-45.120503652039325
1739209648.5371084;-45.120503652039325
1739209648.5371106;-45.120503652039325
1739209648.5371127;-45.120503652039325
1739209648.537115;-35.57807855764607
1739209648.5371172;-38.13080360867914
1739209648.5371194;-45.120503652039325
1739209648.5371218;-45.120503652039325
1739209648.537124;-45.120503652039325
1739209648.537126;-30.49652367304973
1739209648.5371284;-38.13080360867914
1739209648.5371306;-45.120503652039325
1739209648.537133;-45.120503652039325
1739209648.5371351;-32.816014438256545
1739209648.5371373;-38.13080360867914
1739209648.5371397;-45.120503652039325
1739209648.5371418;-45.120503652039325
1739209648.537144;-38.13080360867914
1739209648.5371463;-45.120503652039325
1739209648.5371485;-45.120503652039325
1739209648.5371506;-45.120503652039325
1739209648.537153;-45.120503652039325
1739209648.5371552;-38.13080360867914
1739209648.5371573;-38.13080360867914
1739209648.5371597;-38.13080360867914
1739209648.5371618;-27.8777449560314
1739209648.537164;-35.57807855764607
1739209648.5371664;-45.120503652039325
1739209648.5371685;-45.120503652039325
1739209648.5371706;-38.13080360867914
1739209648.537173;-35.57807855764607
1739209648.5371752;-45.120503652039325
1739209648.5371773;-35.57807855764607
1739209648.5371797;-45.120503652039325
1739209648.5371819;-45.120503652039325
1739209648.5371842;-38.13080360867914
1739209648.5371864;-45.120503652039325
1739209648.5371885;-45.120503652039325
1739209648.537191;-45.120503652039325
1739209648.537193;-38.13080360867914
1739209648.5371952;-45.120503652039325
1739209648.5371976;-29.438486411369333
1739209648.5371997;-32.816014438256545
1739209648.537202;-38.13080360867914
1739209648.5372043;-38.13080360867914
1739209648.5372064;-38.13080360867914
1739209648.5372086;-38.13080360867914
1739209648.537211;-45.120503652039325
1739209648.537213;-33.981070128970906
1739209648.5372152;-45.120503652039325
1739209648.5372176;-45.120503652039325
1739209648.5372198;-32.816014438256545
1739209648.537222;-38.13080360867914
1739209648.5372243;-45.120503652039325
1739209648.5372264;-45.120503652039325
1739209648.5372286;-38.13080360867914
1739209648.537231;-38.13080360867914
1739209648.537233;-45.120503652039325
1739209648.5372355;-45.120503652039325
1739209648.5372376;-38.13080360867914
1739209648.5372398;-38.13080360867914
1739209648.5372422;-38.13080360867914
1739209648.5372443;-45.120503652039325
1739209648.5372465;-45.120503652039325
1739209648.5372488;-45.120503652039325
1739209648.537251;-38.13080360867914
1739209648.5372531;-35.57807855764607
1739209648.5372555;-45.120503652039325
1739209648.5372577;-38.13080360867914
1739209648.5372598;-38.13080360867914
1739209648.5372622;-38.13080360867914
1739209648.5372643;-45.120503652039325
1739209648.5372665;-38.13080360867914
1739209648.5372689;-45.120503652039325
1739209648.537271;-33.981070128970956
1739209648.5372732;-45.120503652039325
1739209648.5372756;-45.120503652039325
1739209648.5372777;-45.120503652039325
1739209648.5372798;-45.120503652039325
1739209648.5372822;-38.13080360867914
1739209648.5372844;-45.120503652039325
1739209648.5372868;-38.13080360867914
1739209648.537289;-26.991370085610722
1739209648.537291;-38.13080360867914
1739209648.5372934;-38.13080360867914
1739209648.5372956;-35.57807855764607
1739209648.5372977;-38.13080360867914
1739209648.5373;-45.120503652039325
1739209648.5373023;-38.13080360867914
1739209648.5373044;-45.120503652039325
1739209648.5373068;-33.981070128970956
1739209648.537309;-38.13080360867914
1739209648.537311;-35.57807855764607
1739209648.5373135;-33.981070128970906
1739209648.5373156;-45.120503652039325
1739209648.5373178;-38.13080360867914
1739209648.5373201;-38.13080360867914
1739209648.5373223;-38.13080360867914
1739209648.5373244;-31.141103565318915
1739209648.5373268;-38.13080360867914
1739209648.537329;-33.981070128970906
1739209648.537331;-45.120503652039325
1739209648.5373335;-45.120503652039325
1739209648.5373356;-33.981070128970906
1739209648.5373378;-38.13080360867914
1739209648.5373402;-45.120503652039325
1739209648.5373423;-38.13080360867914
1739209648.5373447;-38.13080360867914
1739209648.5373468;-35.57807855764607
1739209648.537349;-38.13080360867914
1739209648.5373514;-45.120503652039325
1739209648.5373535;-38.13080360867914
1739209648.5373557;-38.13080360867914
1739209648.537358;-38.13080360867914
1739209648.5373602;-45.120503652039325
1739209648.5373623;-38.13080360867914
1739209648.5373647;-45.120503652039325
1739209648.5373669;-38.13080360867914
1739209648.537369;-38.13080360867914
1739209648.5373714;-45.120503652039325
1739209648.5373735;-38.13080360867914
1739209648.5373757;-45.120503652039325
1739209648.537378;-33.981070128970906
1739209648.5373802;-33.981070128970906
1739209648.5373824;-38.13080360867914
1739209648.5373847;-45.120503652039325
1739209648.537387;-45.120503652039325
1739209648.537389;-33.981070128970906
1739209648.5373914;-38.13080360867914
1739209648.5373936;-38.13080360867914
1739209648.537396;-38.13080360867914
1739209648.537398;-45.120503652039325
1739209648.5374002;-38.13080360867914
1739209648.5374026;-38.13080360867914
1739209648.5374048;-45.120503652039325
1739209648.537407;-45.120503652039325
1739209648.5374093;-45.120503652039325
1739209648.5374115;-45.120503652039325
1739209648.5374136;-38.13080360867914
1739209648.537416;-35.57807855764607
1739209648.5374181;-38.13080360867914
1739209648.5374203;-45.120503652039325
1739209648.5374227;-38.13080360867914
1739209648.5374248;-38.13080360867914
1739209648.537427;-35.57807855764607
1739209648.5374293;-38.13080360867914
1739209648.5374315;-45.120503652039325
1739209648.5374336;-38.13080360867914
1739209648.537436;-38.13080360867914
1739209648.5374382;-45.120503652039325
1739209648.5374403;-45.120503652039325
1739209648.5374427;-38.13080360867914
1739209648.5374448;-33.981070128970906
1739209648.5374472;-45.120503652039325
1739209648.5374494;-38.13080360867914
1739209648.5374515;-38.13080360867914
1739209648.537454;-35.57807855764607
1739209648.537456;-45.120503652039325
1739209648.5374582;-38.13080360867914
1739209648.5374606;-38.13080360867914
1739209648.5374627;-38.13080360867914
1739209648.5374649;-38.13080360867914
1739209648.5374672;-38.13080360867914
1739209648.5374694;-45.120503652039325
1739209648.5374715;-45.120503652039325
1739209648.537474;-45.120503652039325
1739209648.537476;-45.120503652039325
1739209648.5374782;-45.120503652039325
1739209648.5374806;-45.120503652039325
1739209648.5374827;-45.120503652039325
1739209648.537485;-45.120503652039325
1739209648.5374873;-45.120503652039325
1739209648.5374894;-38.13080360867914
1739209648.5374916;-38.13080360867914
1739209648.537494;-38.13080360867914
1739209648.537496;-38.13080360867914
1739209648.5374985;-45.120503652039325
1739209648.5375006;-33.981070128970906
1739209648.5375028;-45.120503652039325
1739209648.5375051;-38.13080360867914
1739209648.5375073;-38.13080360867914
1739209648.5375094;-38.13080360867914
1739209648.5375118;-45.120503652039325
1739209648.537514;-45.120503652039325
1739209648.537516;-45.120503652039325
1739209648.5375185;-45.120503652039325
1739209648.5375206;-38.13080360867914
1739209648.5375228;-45.120503652039325
1739209648.5375252;-38.13080360867914
1739209648.5375273;-38.13080360867914
1739209648.5375295;-38.13080360867914
1739209648.5375319;-33.981070128970906
1739209648.537534;-45.120503652039325
1739209648.5375361;-45.120503652039325
1739209648.5375385;-45.120503652039325
1739209648.5375407;-35.57807855764607
1739209648.5375428;-35.57807855764607
1739209648.5375452;-35.57807855764607
1739209648.5375473;-38.13080360867914
1739209648.5375497;-38.13080360867914
1739209648.5375519;-32.816014438256545
1739209648.537554;-38.13080360867914
1739209648.5375564;-38.13080360867914
1739209648.5375586;-45.120503652039325
1739209648.5375607;-45.120503652039325
1739209648.537563;-38.13080360867914
1739209648.5375652;-38.13080360867914
1739209648.5375674;-33.981070128970906
1739209648.5375698;-38.13080360867914
1739209648.537572;-38.13080360867914
1739209648.54127;-33.981070128970906
1739209648.541275;-35.57807855764607
1739209648.54128;-45.120503652039325
1739209648.541285;-38.13080360867914
1739209648.54129;-38.13080360867914
1739209648.541295;-38.13080360867914
1739209648.5413;-38.13080360867914
1739209648.541305;-45.120503652039325
1739209648.54131;-35.57807855764607
1739209648.541315;-45.120503652039325
1739209648.54132;-38.13080360867914
1739209648.541325;-45.120503652039325
1739209648.54133;-45.120503652039325
1739209648.541335;-38.13080360867914
1739209648.54134;-38.13080360867914
1739209648.5413451;-45.120503652039325
1739209648.5413501;-38.13080360867914
1739209648.5413551;-35.57807855764607
1739209648.5413601;-33.981070128970906
1739209648.5413651;-45.120503652039325
1739209648.5413702;-45.120503652039325
1739209648.5413752;-38.13080360867914
1739209648.5413802;-45.120503652039325
1739209648.5413852;-45.120503652039325
1739209648.5413902;-38.13080360867914
1739209648.5413952;-38.13080360867914
1739209648.5414002;-38.13080360867914
1739209648.5414052;-38.13080360867914
1739209648.5414102;-33.981070128970906
1739209648.5414152;-45.120503652039325
1739209648.54142;-38.13080360867914
1739209648.541425;-45.120503652039325
1739209648.54143;-38.13080360867914
1739209648.541435;-35.57807855764607
1739209648.54144;-35.57807855764607
1739209648.541445;-45.120503652039325
1739209648.54145;-38.13080360867914
1739209648.541455;-38.13080360867914
1739209648.54146;-35.57807855764607
1739209648.541465;-45.120503652039325
1739209648.54147;-38.13080360867914
1739209648.541475;-38.13080360867914
1739209648.54148;-32.816014438256545
1739209648.541485;-45.120503652039325
1739209648.54149;-33.981070128970906
1739209648.541495;-31.141103565318915
1739209648.5415;-33.981070128970906
1739209648.541505;-45.120503652039325
1739209648.54151;-45.120503652039325
1739209648.541515;-33.981070128970906
1739209648.54152;-33.981070128970906
1739209648.5415251;-45.120503652039325
1739209648.5415301;-45.120503652039325
1739209648.5415351;-38.13080360867914
1739209648.5415401;-35.57807855764607
1739209648.5415452;-45.120503652039325
1739209648.5415502;-38.13080360867914
1739209648.5415552;-38.13080360867914
1739209648.5415602;-38.13080360867914
1739209648.5415652;-38.13080360867914
1739209648.5415702;-38.13080360867914
1739209648.5415752;-31.141103565318915
1739209648.5415802;-45.120503652039325
1739209648.5415852;-45.120503652039325
1739209648.5415902;-45.120503652039325
1739209648.5415952;-35.57807855764607
1739209648.5416002;-38.13080360867914
1739209648.5416052;-45.120503652039325
1739209648.5416102;-38.13080360867914
1739209648.5416152;-38.13080360867914
1739209648.5416203;-38.13080360867914
1739209648.5416253;-45.120503652039325
1739209648.5416303;-38.13080360867914
1739209648.5416353;-38.13080360867914
1739209648.5416403;-45.120503652039325
1739209648.5416453;-38.13080360867914
1739209648.5416503;-35.57807855764607
1739209648.5416553;-27.267205301931607
1739209648.5416603;-45.120503652039325
1739209648.5416653;-45.120503652039325
1739209648.5416703;-45.120503652039325
1739209648.5416753;-38.13080360867914
1739209648.5416803;-38.13080360867914
1739209648.5416853;-38.13080360867914
1739209648.5416903;-45.120503652039325
1739209648.5416954;-33.981070128970956
1739209648.5417004;-45.120503652039325
1739209648.5417054;-45.120503652039325
1739209648.5417104;-45.120503652039325
1739209648.5417154;-45.120503652039325
1739209648.5417202;-38.13080360867914
1739209648.5417252;-38.13080360867914
1739209648.5417302;-38.13080360867914
1739209648.5417352;-26.991370085610722
1739209648.5417402;-35.57807855764607
1739209648.5417452;-45.120503652039325
1739209648.5417502;-38.13080360867914
1739209648.5417552;-31.141103565318915
1739209648.5417602;-45.120503652039325
1739209648.5417652;-45.120503652039325
1739209648.5417702;-45.120503652039325
1739209648.5417752;-45.120503652039325
1739209648.5417802;-45.120503652039325
1739209648.5417852;-45.120503652039325
1739209648.5417902;-45.120503652039325
1739209648.5417953;-45.120503652039325
1739209648.5418003;-33.981070128970906
1739209648.5418053;-45.120503652039325
1739209648.5418103;-45.120503652039325
1739209648.5418153;-32.816014438256545
1739209648.5418203;-35.57807855764607
1739209648.5418253;-45.120503652039325
1739209648.5418303;-45.120503652039325
1739209648.5418353;-38.13080360867914
1739209648.5418403;-45.120503652039325
1739209648.5418453;-45.120503652039325
1739209648.5418503;-45.120503652039325
1739209648.5418553;-35.57807855764607
1739209648.5418603;-35.57807855764607
1739209648.5418653;-38.13080360867914
1739209648.5418704;-38.13080360867914
1739209648.5418754;-35.57807855764607
