CAN Message; 0x150:050011bf70dd1481
1739209585.8284829;-35.57807855764607
1739209585.828486;-45.120503652039325
1739209585.828489;-38.13080360867914
1739209585.8284924;-45.120503652039325
1739209585.8284955;-38.13080360867914
1739209585.8284988;-38.13080360867914
1739209585.828502;-38.13080360867914
1739209585.828505;-45.120503652039325
1739209585.8285084;-45.120503652039325
1739209585.8285115;-38.13080360867914
1739209585.8285146;-31.141103565318915
1739209585.828518;-38.13080360867914
1739209585.828521;-45.120503652039325
1739209585.828524;-35.57807855764607
1739209585.8285275;-38.13080360867914
1739209585.8285306;-38.13080360867914
1739209585.8285336;-38.13080360867914
1739209585.828537;-38.13080360867914
1739209585.82854;-29.438486411369347
1739209585.8285434;-31.141103565318915
1739209585.8285465;-33.981070128970906
1739209585.8285496;-38.13080360867914
1739209585.828553;-38.13080360867914
1739209585.828556;-45.120503652039325
1739209585.8285592;-45.120503652039325
1739209585.8285625;-38.13080360867914
1739209585.8285656;-33.981070128970906
1739209585.8285687;-33.981070128970906
1739209585.828572;-35.57807855764607
1739209585.8285751;-45.120503652039325
1739209585.8285785;-38.13080360867914
1739209585.8285816;-35.57807855764607
1739209585.8285847;-45.120503652039325
1739209585.828588;-45.120503652039325
1739209585.828591;-33.981070128970906
1739209585.8285942;-45.120503652039325
1739209585.8285975;-45.120503652039325
1739209585.8286006;-38.13080360867914
1739209585.8286037;-45.120503652039325
1739209585.828607;-45.120503652039325
1739209585.8286102;-38.13080360867914
1739209585.8286133;-45.120503652039325
1739209585.8286166;-45.120503652039325
1739209585.8286197;-45.120503652039325
1739209585.828623;-45.120503652039325
1739209585.8286262;-45.120503652039325
1739209585.8286293;-38.13080360867914
1739209585.8286326;-38.13080360867914
1739209585.8286357;-38.13080360867914
1739209585.8286388;-38.13080360867914
1739209585.8286421;-38.13080360867914
1739209585.8286452;-33.981070128970906
1739209585.8286483;-35.57807855764607
1739209585.8286517;-45.120503652039325
1739209585.8286548;-38.13080360867914
1739209585.828658;-38.13080360867914
1739209585.8286612;-38.13080360867914
1739209585.8286643;-45.120503652039325
1739209585.8286676;-38.13080360867914
1739209585.8286707;-33.981070128970906
1739209585.8286738;-38.13080360867914
1739209585.8286772;-38.13080360867914
1739209585.8286803;-38.13080360867914
1739209585.8286834;-38.13080360867914
1739209585.8286867;-45.120503652039325
1739209585.8286898;-45.120503652039325
1739209585.828693;-45.120503652039325
1739209585.8286963;-35.57807855764607
1739209585.8286994;-38.13080360867914
1739209585.8287027;-45.120503652039325
1739209585.8287058;-45.120503652039325
1739209585.828709;-35.57807855764607
1739209585.8287122;-38.13080360867914
1739209585.8287153;-38.13080360867914
1739209585.8287184;-35.57807855764607
1739209585.8287218;-45.120503652039325
1739209585.8287249;-45.120503652039325
1739209585.828728;-45.120503652039325
1739209585.8287313;-38.13080360867914
1739209585.8287344;-45.120503652039325
1739209585.8287375;-45.120503652039325
1739209585.8287408;-45.120503652039325
1739209585.828744;-45.120503652039325
1739209585.8287473;-45.120503652039325
1739209585.8287504;-38.13080360867914
1739209585.8287535;-45.120503652039325
1739209585.8287568;-45.120503652039325
1739209585.82876;-33.981070128970906
1739209585.828763;-38.13080360867914
1739209585.8287663;-38.13080360867914
1739209585.8287694;-45.120503652039325
1739209585.8287725;-35.57807855764607
1739209585.828776;-35.57807855764607
1739209585.828779;-35.57807855764607
1739209585.8287823;-38.13080360867914
1739209585.8287854;-45.120503652039325
1739209585.8287885;-35.57807855764607
1739209585.8287919;-45.120503652039325
1739209585.828795;-45.120503652039325
1739209585.828798;-45.120503652039325
1739209585.8288014;-45.120503652039325
1739209585.8288045;-45.120503652039325
1739209585.8288076;-45.120503652039325
1739209585.828811;-33.981070128970906
1739209585.828814;-38.13080360867914
1739209585.8288171;-45.120503652039325
1739209585.8288205;-45.120503652039325
1739209585.8288236;-38.13080360867914
1739209585.828827;-32.816014438256545
1739209585.82883;-45.120503652039325
1739209585.828833;-45.120503652039325
1739209585.8288364;-38.13080360867914
1739209585.8288395;-38.13080360867914
1739209585.8288426;-35.57807855764607
1739209585.828846;-38.13080360867914
1739209585.828849;-45.120503652039325
1739209585.8288522;-45.120503652039325
1739209585.8288555;-45.120503652039325
1739209585.8288586;-38.13080360867914
1739209585.8288617;-45.120503652039325
1739209585.828865;-45.120503652039325
1739209585.8288682;-45.120503652039325
1739209585.8288715;-38.13080360867914
1739209585.8288746;-35.57807855764607
1739209585.8288777;-31.141103565318915
1739209585.828881;-45.120503652039325
1739209585.8288841;-45.120503652039325
1739209585.8288872;-38.13080360867914
1739209585.8288906;-35.57807855764607
1739209585.8288937;-45.120503652039325
1739209585.8288968;-38.13080360867914
1739209585.8289;-45.120503652039325
1739209585.8289032;-38.13080360867914
1739209585.8289065;-38.13080360867914
1739209585.8289096;-38.13080360867914
1739209585.8289127;-45.120503652039325
1739209585.828916;-45.120503652039325
1739209585.8289192;-45.120503652039325
1739209585.8289223;-38.13080360867914
1739209585.8289256;-35.57807855764607
1739209585.8289287;-38.13080360867914
1739209585.8289318;-45.120503652039325
1739209585.8289351;-45.120503652039325
1739209585.8289382;-38.13080360867914
1739209585.8289413;-33.981070128970906
1739209585.8289447;-35.57807855764607
1739209585.8289478;-35.57807855764607
1739209585.8289511;-38.13080360867914
1739209585.8289542;-33.981070128970906
1739209585.8289573;-45.120503652039325
1739209585.8289607;-38.13080360867914
1739209585.8289638;-38.13080360867914
1739209585.8289669;-38.13080360867914
1739209585.8289702;-45.120503652039325
1739209585.8289733;-45.120503652039325
1739209585.8289764;-45.120503652039325
1739209585.8289797;-33.981070128970956
1739209585.8289828;-45.120503652039325
1739209585.8289862;-45.120503652039325
1739209585.8289893;-45.120503652039325
1739209585.8289924;-38.13080360867914
1739209585.8289957;-38.13080360867914
1739209585.8289988;-45.120503652039325
1739209585.829002;-38.13080360867914
1739209585.8290052;-27.267205301931607
1739209585.8290083;-38.13080360867914
1739209585.8290114;-45.120503652039325
1739209585.8290148;-35.57807855764607
1739209585.8290179;-31.141103565318915
1739209585.829021;-45.120503652039325
1739209585.8290243;-38.13080360867914
1739209585.8290274;-45.120503652039325
1739209585.8290308;-32.81601443825658
1739209585.8290339;-38.13080360867914
1739209585.829037;-33.981070128970906
1739209585.8290403;-45.120503652039325
1739209585.8290434;-45.120503652039325
1739209585.8290465;-45.120503652039325
1739209585.8290498;-45.120503652039325
1739209585.829053;-45.120503652039325
1739209585.829056;-38.13080360867914
1739209585.8290594;-38.13080360867914
1739209585.8290625;-38.13080360867914
1739209585.8290658;-45.120503652039325
1739209585.829069;-33.981070128970906
1739209585.829072;-45.120503652039325
1739209585.8290753;-45.120503652039325
1739209585.8290784;-31.141103565318893
1739209585.8290815;-45.120503652039325
1739209585.8290849;-45.120503652039325
1739209585.829088;-38.13080360867914
1739209585.829091;-45.120503652039325
1739209585.8290944;-45.120503652039325
1739209585.8290975;-35.57807855764607
1739209585.8291006;-38.13080360867914
1739209585.829104;-45.120503652039325
1739209585.829107;-33.981070128970906
1739209585.8291104;-33.981070128970906
1739209585.8291135;-33.981070128970906
1739209585.8291166;-45.120503652039325
1739209585.82912;-38.13080360867914
1739209585.829123;-38.13080360867914
1739209585.8291261;-45.120503652039325
1739209585.8291295;-38.13080360867914
1739209585.8291326;-31.141103565318915
1739209585.8291357;-33.981070128970906
1739209585.829139;-38.13080360867914
1739209585.829142;-32.816014438256545
1739209585.8291452;-33.981070128970906
1739209585.8291485;-38.13080360867914
1739209585.8291516;-45.120503652039325
1739209585.829155;-38.13080360867914
1739209585.829158;-31.141103565318915
1739209585.8291612;-33.981070128970906
1739209585.8291645;-38.13080360867914
1739209585.8291676;-38.13080360867914
1739209585.8291707;-38.13080360867914
1739209585.829174;-38.13080360867914
1739209585.8291771;-33.981070128970906
1739209585.8291802;-38.13080360867914
1739209585.8291836;-38.13080360867914
1739209585.8291867;-35.57807855764607
1739209585.82919;-45.120503652039325
1739209585.829193;-45.120503652039325
1739209585.8291962;-38.13080360867914
1739209585.8291996;-38.13080360867914
1739209585.8292027;-38.13080360867914
1739209585.8292058;-32.816014438256545
1739209585.829209;-32.816014438256545
1739209585.8292122;-38.13080360867914
1739209585.8292153;-45.120503652039325
1739209585.8292186;-45.120503652039325
1739209585.8292217;-45.120503652039325
1739209585.8292248;-38.13080360867914
1739209585.8292282;-45.120503652039325
1739209585.8292313;-45.120503652039325
1739209585.8292346;-45.120503652039325
1739209585.8292377;-45.120503652039325
1739209585.8292408;-38.13080360867914
1739209585.8292441;-45.120503652039325
1739209585.8292472;-45.120503652039325
1739209585.8292503;-38.13080360867914
1739209585.8292537;-45.120503652039325
1739209585.8292568;-33.981070128970906
1739209585.8292599;-45.120503652039325
1739209585.8292632;-45.120503652039325
1739209585.8292663;-45.120503652039325
1739209585.8292694;-38.13080360867914
1739209585.8292727;-38.13080360867914
1739209585.8292758;-45.120503652039325
1739209585.8292792;-45.120503652039325
1739209585.8292823;-45.120503652039325
1739209585.8292854;-38.13080360867914
1739209585.8292887;-38.13080360867914
1739209585.8292918;-45.120503652039325
1739209585.829295;-38.13080360867914
1739209585.8292983;-38.13080360867914
1739209585.8293014;-31.141103565318915
1739209585.8293045;-38.13080360867914
1739209585.8293078;-45.120503652039325
1739209585.829311;-45.120503652039325
1739209585.8293142;-38.13080360867914
1739209585.8293173;-35.57807855764607
1739209585.8293204;-38.13080360867914
1739209585.8293238;-45.120503652039325
1739209585.8293269;-38.13080360867914
1739209585.82933;-38.13080360867914
1739209585.8293333;-45.120503652039325
1739209585.8293364;-35.57807855764607
1739209585.8293395;-38.13080360867914
1739209585.8293428;-45.120503652039325
1739209585.829346;-45.120503652039325
1739209585.829349;-38.13080360867914
1739209585.8293524;-38.13080360867914
1739209585.8293555;-45.120503652039325
1739209585.8293588;-45.120503652039325
1739209585.829362;-45.120503652039325
1739209585.829365;-45.120503652039325
1739209585.8293684;-45.120503652039325
1739209585.8293715;-38.13080360867914
1739209585.8293724;-38.13080360867914
1739209585.8293736;-33.981070128970906
1739209585.8293746;-35.57807855764607
1739209585.8293755;-38.13080360867914
1739209585.8293767;-35.57807855764607
1739209585.8293777;-38.13080360867914
1739209585.8293788;-45.120503652039325
1739209585.8293798;-38.13080360867914
1739209585.8293808;-38.13080360867914
1739209585.829382;-45.120503652039325
1739209585.829383;-45.120503652039325
1739209585.8293839;-45.120503652039325
1739209585.829385;-38.13080360867914
1739209585.829386;-38.13080360867914
1739209585.8293872;-38.13080360867914
1739209585.8293881;-38.13080360867914
1739209585.829389;-38.13080360867914
1739209585.8293903;-38.13080360867914
1739209585.8293912;-38.13080360867914
1739209585.8293922;-45.120503652039325
1739209585.8293934;-38.13080360867914
1739209585.8293943;-45.120503652039325
1739209585.8293953;-45.120503652039325
1739209585.8293965;-35.57807855764607
1739209585.8293974;-35.57807855764607
1739209585.8293986;-45.120503652039325
1739209585.8293996;-38.13080360867914
1739209585.8294005;-45.120503652039325
1739209585.8294017;-45.120503652039325
1739209585.8294027;-45.120503652039325
1739209585.8294036;-45.120503652039325
1739209585.8294048;-35.57807855764607
1739209585.8294058;-45.120503652039325
1739209585.829407;-38.13080360867914
1739209585.829408;-38.13080360867914
1739209585.829409;-45.120503652039325
1739209585.82941;-45.120503652039325
1739209585.829411;-38.13080360867914
1739209585.829412;-33.981070128970906
1739209585.8294132;-45.120503652039325
1739209585.8294141;-45.120503652039325
1739209585.829415;-38.13080360867914
1739209585.8294163;-33.981070128970906
1739209585.8294172;-38.13080360867914
1739209585.8294184;-38.13080360867914
1739209585.8294194;-45.120503652039325
1739209585.8294203;-38.13080360867914
1739209585.8294215;-45.120503652039325
1739209585.8294225;-45.120503652039325
1739209585.8294234;-45.120503652039325
1739209585.8294246;-45.120503652039325
1739209585.8294256;-45.120503652039325
1739209585.8294268;-45.120503652039325
1739209585.8294277;-45.120503652039325
1739209585.8294287;-45.120503652039325
1739209585.8294299;-38.13080360867914
1739209585.8294308;-35.57807855764607
1739209585.8294318;-38.13080360867914
1739209585.829433;-38.13080360867914
1739209585.829434;-45.120503652039325
1739209585.8294349;-45.120503652039325
1739209585.829436;-45.120503652039325
1739209585.829437;-33.981070128970906
1739209585.8294382;-35.57807855764607
1739209585.8294392;-38.13080360867914
1739209585.82944;-38.13080360867914
1739209585.8294413;-45.120503652039325
1739209585.8294423;-32.816014438256545
1739209585.8294432;-38.13080360867914
1739209585.8294444;-45.120503652039325
1739209585.8294454;-38.13080360867914
1739209585.8294466;-45.120503652039325
1739209585.8294475;-45.120503652039325
1739209585.8294485;-38.13080360867914
1739209585.8294497;-33.981070128970906
1739209585.8294506;-45.120503652039325
1739209585.8294516;-45.120503652039325
1739209585.8294528;-45.120503652039325
1739209585.8294537;-28.992665084841942
1739209585.8294547;-38.13080360867914
1739209585.8294559;-38.13080360867914
1739209585.8294568;-45.120503652039325
1739209585.829458;-33.981070128970906
1739209585.829459;-35.57807855764607
1739209585.82946;-38.13080360867914
1739209585.829461;-38.13080360867914
1739209585.829462;-32.816014438256545
1739209585.829463;-38.13080360867914
1739209585.8294642;-38.13080360867914
1739209585.8294652;-38.13080360867914
1739209585.8294663;-38.13080360867914
1739209585.8294673;-38.13080360867914
1739209585.8294683;-45.120503652039325
1739209585.8294694;-45.120503652039325
1739209585.8294704;-45.120503652039325
1739209585.8294713;-32.816014438256545
1739209585.8294725;-35.57807855764607
1739209585.8294735;-45.120503652039325
1739209585.8294744;-38.13080360867914
1739209585.8294756;-38.13080360867914
1739209585.8294766;-33.981070128970906
1739209585.8294778;-45.120503652039325
1739209585.8294787;-38.13080360867914
1739209585.8294797;-38.13080360867914
1739209585.829481;-45.120503652039325
1739209585.8294818;-45.120503652039325
1739209585.8294828;-45.120503652039325
1739209585.829484;-45.120503652039325
1739209585.829485;-45.120503652039325
1739209585.829486;-38.13080360867914
1739209585.829487;-33.981070128970906
1739209585.829488;-33.981070128970906
1739209585.8294892;-38.13080360867914
1739209585.8294902;-45.120503652039325
1739209585.8294911;-38.13080360867914
1739209585.8294923;-38.13080360867914
1739209585.8294933;-38.13080360867914
1739209585.8294942;-45.120503652039325
1739209585.8294954;-38.13080360867914
1739209585.8294964;-33.981070128970906
1739209585.8294976;-35.57807855764607
1739209585.8294985;-38.13080360867914
1739209585.8294995;-38.13080360867914
1739209585.8295007;-38.13080360867914
1739209585.8295016;-45.120503652039325
1739209585.8295026;-38.13080360867914
1739209585.8295038;-31.141103565318915
1739209585.8295047;-31.141103565318915
1739209585.8295057;-45.120503652039325
1739209585.8295069;-32.816014438256545
1739209585.8295078;-35.57807855764607
1739209585.829509;-45.120503652039325
1739209585.82951;-45.120503652039325
1739209585.829511;-33.981070128970906
1739209585.8295121;-38.13080360867914
1739209585.829513;-38.13080360867914
1739209585.829514;-45.120503652039325
1739209585.8295152;-38.13080360867914
1739209585.8295162;-38.13080360867914
1739209585.8295174;-35.57807855764607
1739209585.8295183;-38.13080360867914
1739209585.8295193;-38.13080360867914
1739209585.8295205;-35.57807855764607
1739209585.8295214;-38.13080360867914
1739209585.8295224;-38.13080360867914
1739209585.8295236;-38.13080360867914
1739209585.8295245;-38.13080360867914
1739209585.8295255;-45.120503652039325
1739209585.8295267;-45.120503652039325
1739209585.8295276;-45.120503652039325
1739209585.8295288;-38.13080360867914
1739209585.8295298;-38.13080360867914
1739209585.8295307;-45.120503652039325
1739209585.829532;-32.816014438256545
1739209585.8295329;-35.57807855764607
1739209585.8295338;-38.13080360867914
1739209585.829535;-45.120503652039325
1739209585.829536;-38.13080360867914
1739209585.8295372;-45.120503652039325
1739209585.829538;-38.13080360867914
1739209585.829539;-35.57807855764607
1739209585.8295403;-45.120503652039325
1739209585.8295412;-45.120503652039325
1739209585.8295422;-38.13080360867914
1739209585.8295434;-38.13080360867914
1739209585.8295443;-38.13080360867914
1739209585.8295453;-38.13080360867914
1739209585.8295465;-38.13080360867914
1739209585.8295474;-38.13080360867914
1739209585.8295486;-38.13080360867914
1739209585.8295496;-38.13080360867914
1739209585.8295505;-38.13080360867914
1739209585.8295517;-45.120503652039325
1739209585.8295527;-45.120503652039325
1739209585.8295536;-45.120503652039325
1739209585.8295548;-38.13080360867914
1739209585.8295557;-33.981070128970906
1739209585.829557;-45.120503652039325
1739209585.829558;-45.120503652039325
1739209585.8295588;-38.13080360867914
1739209585.82956;-35.57807855764607
1739209585.829561;-45.120503652039325
1739209585.829562;-45.120503652039325
1739209585.8295631;-38.13080360867914
1739209585.829564;-45.120503652039325
1739209585.829565;-45.120503652039325
1739209585.8295662;-38.13080360867914
1739209585.8295672;-45.120503652039325
1739209585.8295684;-45.120503652039325
1739209585.8295693;-38.13080360867914
1739209585.8295703;-35.57807855764607
1739209585.8295715;-45.120503652039325
1739209585.8295724;-45.120503652039325
1739209585.8295734;-45.120503652039325
1739209585.8295746;-45.120503652039325
1739209585.8295755;-35.57807855764607
1739209585.8295767;-38.13080360867914
1739209585.8295777;-45.120503652039325
1739209585.8295786;-45.120503652039325
1739209585.8295798;-35.57807855764607
1739209585.8295808;-35.57807855764607
1739209585.8295817;-45.120503652039325
1739209585.829583;-45.120503652039325
1739209585.829584;-45.120503652039325
1739209585.8295848;-38.13080360867914
1739209585.829586;-35.57807855764607
1739209585.829587;-35.57807855764607
1739209585.8295882;-45.120503652039325
1739209585.8295891;-45.120503652039325
1739209585.82959;-45.120503652039325
1739209585.8295913;-45.120503652039325
1739209585.8295922;-33.981070128970906
1739209585.8295932;-38.13080360867914
1739209585.8295944;-45.120503652039325
1739209585.8295953;-45.120503652039325
1739209585.8295965;-38.13080360867914
1739209585.8295975;-31.141103565318915
1739209585.8295984;-45.120503652039325
1739209585.8295996;-45.120503652039325
1739209585.8296006;-45.120503652039325
1739209585.8296015;-35.57807855764607
1739209585.8296027;-38.13080360867914
1739209585.8296037;-38.13080360867914
1739209585.8296046;-38.13080360867914
1739209585.8296058;-45.120503652039325
1739209585.8296068;-45.120503652039325
1739209585.829608;-38.13080360867914
1739209585.829609;-38.13080360867914
1739209585.8296099;-45.120503652039325
1739209585.829611;-38.13080360867914
1739209585.829612;-45.120503652039325
1739209585.829613;-35.57807855764607
1739209585.8296142;-31.141103565318915
1739209585.829615;-45.120503652039325
1739209585.8296163;-45.120503652039325
1739209585.8296173;-38.13080360867914
1739209585.8296182;-38.13080360867914
1739209585.8296194;-45.120503652039325
1739209585.8296204;-38.13080360867914
1739209585.8296213;-38.13080360867914
1739209585.8296225;-45.120503652039325
1739209585.8296235;-45.120503652039325
1739209585.8296244;-45.120503652039325
1739209585.8296256;-38.13080360867914
1739209585.8296266;-45.120503652039325
1739209585.8296278;-38.13080360867914
1739209585.8296287;-32.816014438256545
1739209585.8296297;-45.120503652039325
1739209585.8296309;-33.981070128970906
1739209585.8296318;-38.13080360867914
1739209585.8296328;-45.120503652039325
1739209585.829634;-35.57807855764607
1739209585.829635;-32.816014438256545
1739209585.829636;-45.120503652039325
1739209585.829637;-38.13080360867914
1739209585.829638;-38.13080360867914
1739209585.8296392;-45.120503652039325
1739209585.8296402;-38.13080360867914
1739209585.829641;-38.13080360867914
1739209585.8296423;-45.120503652039325
1739209585.8296432;-45.120503652039325
1739209585.8296442;-35.57807855764607
1739209585.8296454;-38.13080360867914
1739209585.8296463;-45.120503652039325
1739209585.8296475;-32.816014438256545
1739209585.8296485;-45.120503652039325
1739209585.8296494;-45.120503652039325
1739209585.8296506;-38.13080360867914
1739209585.8296516;-33.981070128970906
1739209585.8296525;-45.120503652039325
1739209585.8296537;-45.120503652039325
1739209585.8296547;-38.13080360867914
1739209585.829656;-28.992665084841942
1739209585.8296568;-38.13080360867914
1739209585.8296578;-38.13080360867914
1739209585.829659;-45.120503652039325
1739209585.82966;-45.120503652039325
1739209585.829661;-35.57807855764607
1739209585.829662;-45.120503652039325
1739209585.829663;-38.13080360867914
1739209585.829664;-30.49652367304973
1739209585.8296652;-31.141103565318915
1739209585.8296661;-38.13080360867914
1739209585.8296673;-45.120503652039325
1739209585.8296683;-38.13080360867914
1739209585.8296692;-45.120503652039325
1739209585.8296704;-38.13080360867914
1739209585.8296714;-45.120503652039325
1739209585.8296723;-28.992665084841942
1739209585.8296735;-38.13080360867914
1739209585.8296745;-45.120503652039325
1739209585.8296757;-38.13080360867914
1739209585.8296766;-33.981070128970906
1739209585.8296776;-45.120503652039325
1739209585.8296788;-45.120503652039325
1739209585.8296797;-38.13080360867914
1739209585.8296807;-33.981070128970906
1739209585.8296819;-33.981070128970906
1739209585.8296828;-45.120503652039325
1739209585.8296838;-45.120503652039325
1739209585.829685;-38.13080360867914
1739209585.829686;-38.13080360867914
1739209585.829687;-38.13080360867914
1739209585.829688;-45.120503652039325
1739209585.829689;-38.13080360867914
1739209585.8296902;-38.13080360867914
1739209585.8296912;-45.120503652039325
1739209585.8296921;-38.13080360867914
1739209585.8296933;-38.13080360867914
1739209585.8296943;-38.13080360867914
1739209585.8296952;-38.13080360867914
1739209585.8296964;-35.57807855764607
1739209585.8296974;-35.57807855764607
1739209585.8296986;-45.120503652039325
1739209585.8296995;-45.120503652039325
1739209585.8297005;-35.57807855764607
1739209585.8297017;-38.13080360867914
1739209585.8297026;-45.120503652039325
1739209585.8297036;-45.120503652039325
1739209585.8297048;-45.120503652039325
1739209585.8297057;-38.13080360867914
1739209585.829707;-38.13080360867914
1739209585.8297079;-38.13080360867914
1739209585.8297088;-45.120503652039325
1739209585.82971;-38.13080360867914
1739209585.829711;-45.120503652039325
1739209585.829712;-38.13080360867914
1739209585.829713;-33.981070128970906
1739209585.829714;-33.981070128970906
1739209585.829715;-35.57807855764607
1739209585.8297162;-45.120503652039325
1739209585.8297172;-38.13080360867914
1739209585.8297184;-33.981070128970906
1739209585.8297193;-45.120503652039325
1739209585.8297203;-45.120503652039325
1739209585.8297215;-45.120503652039325
1739209585.8297224;-38.13080360867914
1739209585.8297234;-31.141103565318915
1739209585.8297246;-38.13080360867914
1739209585.8297255;-45.120503652039325
1739209585.8297267;-38.13080360867914
1739209585.8297276;-45.120503652039325
1739209585.8297286;-45.120503652039325
1739209585.8297298;-45.120503652039325
1739209585.8297307;-45.120503652039325
1739209585.8297317;-38.13080360867914
1739209585.829733;-45.120503652039325
1739209585.8297338;-45.120503652039325
1739209585.8297348;-45.120503652039325
1739209585.829736;-38.13080360867914
1739209585.829737;-38.13080360867914
1739209585.8297381;-45.120503652039325
1739209585.829739;-38.13080360867914
1739209585.82974;-27.267205301931607
1739209585.8297412;-45.120503652039325
1739209585.8297422;-45.120503652039325
1739209585.8297431;-38.13080360867914
1739209585.8297443;-38.13080360867914
1739209585.8297453;-45.120503652039325
1739209585.8297465;-38.13080360867914
1739209585.8297474;-38.13080360867914
1739209585.8297484;-45.120503652039325
1739209585.8297496;-45.120503652039325
1739209585.8297505;-45.120503652039325
1739209585.8297515;-38.13080360867914
1739209585.8297527;-35.57807855764607
1739209585.8297536;-35.57807855764607
1739209585.8297546;-30.49652367304973
1739209585.8297558;-35.57807855764607
1739209585.8297567;-45.120503652039325
1739209585.829758;-38.13080360867914
1739209585.829759;-38.13080360867914
1739209585.8297598;-38.13080360867914
1739209585.829761;-45.120503652039325
1739209585.829762;-45.120503652039325
1739209585.829763;-45.120503652039325
1739209585.8297641;-38.13080360867914
1739209585.829765;-35.57807855764607
1739209585.8297663;-38.13080360867914
1739209585.8297672;-45.120503652039325
1739209585.8297682;-38.13080360867914
1739209585.8297694;-33.981070128970906
1739209585.8297703;-45.120503652039325
1739209585.8297713;-45.120503652039325
1739209585.8297725;-38.13080360867914
1739209585.8297734;-45.120503652039325
1739209585.8297744;-45.120503652039325
1739209585.8297756;-38.13080360867914
1739209585.8297765;-45.120503652039325
1739209585.8297777;-45.120503652039325
1739209585.8297787;-33.981070128970906
1739209585.8297796;-38.13080360867914
1739209585.8297808;-38.13080360867914
1739209585.8297818;-30.49652367304973
1739209585.8297827;-35.57807855764607
1739209585.829784;-45.120503652039325
1739209585.8297849;-38.13080360867914
1739209585.829786;-32.816014438256545
1739209585.829787;-45.120503652039325
1739209585.829788;-45.120503652039325
1739209585.8297892;-35.57807855764607
1739209585.82979;-45.120503652039325
1739209585.829791;-45.120503652039325
1739209585.8297923;-45.120503652039325
1739209585.8297932;-38.13080360867914
1739209585.8297942;-38.13080360867914
1739209585.8297954;-38.13080360867914
1739209585.8297963;-38.13080360867914
1739209585.8297975;-45.120503652039325
1739209585.8297985;-45.120503652039325
1739209585.8297994;-38.13080360867914
1739209585.8298006;-38.13080360867914
1739209585.8298016;-38.13080360867914
1739209585.8298025;-45.120503652039325
1739209585.8298037;-45.120503652039325
1739209585.8298047;-45.120503652039325
1739209585.8298059;-45.120503652039325
1739209585.8298068;-38.13080360867914
1739209585.8298078;-45.120503652039325
1739209585.829809;-38.13080360867914
1739209585.82981;-38.13080360867914
1739209585.8298109;-38.13080360867914
1739209585.829812;-35.57807855764607
1739209585.829813;-45.120503652039325
1739209585.829814;-33.981070128970906
1739209585.8298151;-45.120503652039325
1739209585.829816;-38.13080360867914
1739209585.8298173;-45.120503652039325
1739209585.8298182;-45.120503652039325
1739209585.8298192;-45.120503652039325
1739209585.8298204;-45.120503652039325
1739209585.8298213;-38.13080360867914
1739209585.8298223;-45.120503652039325
1739209585.8298235;-32.816014438256545
1739209585.8298244;-38.13080360867914
1739209585.8298256;-45.120503652039325
1739209585.8298266;-45.120503652039325
1739209585.8298275;-38.13080360867914
1739209585.8298287;-38.13080360867914
1739209585.8298297;-45.120503652039325
1739209585.8298306;-45.120503652039325
1739209585.8298318;-45.120503652039325
1739209585.8298328;-33.981070128970906
1739209585.8298337;-38.13080360867914
1739209585.829835;-38.13080360867914
1739209585.829836;-38.13080360867914
1739209585.829837;-35.57807855764607
1739209585.829838;-35.57807855764607
1739209585.829839;-45.120503652039325
1739209585.8298402;-38.13080360867914
1739209585.8298411;-45.120503652039325
1739209585.829842;-45.120503652039325
1739209585.8298433;-38.13080360867914
1739209585.8298442;-38.13080360867914
1739209585.8298454;-38.13080360867914
1739209585.8298464;-38.13080360867914
1739209585.8298473;-38.13080360867914
1739209585.8298485;-38.13080360867914
1739209585.8298495;-38.13080360867914
1739209585.8298504;-45.120503652039325
1739209585.8298516;-45.120503652039325
1739209585.8298526;-45.120503652039325
1739209585.8298535;-38.13080360867914
1739209585.8298547;-45.120503652039325
1739209585.8298557;-38.13080360867914
1739209585.8298569;-38.13080360867914
1739209585.8298578;-45.120503652039325
1739209585.8298588;-45.120503652039325
1739209585.82986;-45.120503652039325
1739209585.829861;-45.120503652039325
1739209585.8298619;-45.120503652039325
1739209585.829863;-45.120503652039325
1739209585.829864;-38.13080360867914
1739209585.8298652;-38.13080360867914
1739209585.8298662;-45.120503652039325
1739209585.8298671;-45.120503652039325
1739209585.8298683;-45.120503652039325
1739209585.8298693;-45.120503652039325
1739209585.8298702;-38.13080360867914
1739209585.8298714;-45.120503652039325
1739209585.8298724;-45.120503652039325
1739209585.8298733;-45.120503652039325
1739209585.8298745;-45.120503652039325
1739209585.8298755;-38.13080360867914
1739209585.8298767;-38.13080360867914
1739209585.8298776;-45.120503652039325
1739209585.8298786;-45.120503652039325
1739209585.8298798;-38.13080360867914
1739209585.8298807;-38.13080360867914
1739209585.8298817;-45.120503652039325
1739209585.8298829;-33.981070128970906
1739209585.8298838;-28.992665084841942
1739209585.829885;-45.120503652039325
1739209585.829886;-45.120503652039325
1739209585.829887;-38.13080360867914
1739209585.829888;-45.120503652039325
1739209585.829889;-38.13080360867914
1739209585.82989;-38.13080360867914
1739209585.8298912;-45.120503652039325
1739209585.8298922;-38.13080360867914
1739209585.829893;-38.13080360867914
1739209585.8298943;-38.13080360867914
1739209585.8298953;-45.120503652039325
1739209585.8298965;-38.13080360867914
1739209585.8298974;-38.13080360867914
1739209585.8298984;-45.120503652039325
1739209585.8298995;-33.981070128970906
