CAN Message; 0x98:0000eb4dea818041
1739209721.156503;-38.13080360867914
1739209721.1565058;-35.57807855764607
1739209721.1565087;-38.13080360867914
1739209721.1565115;-38.13080360867914
1739209721.1565144;-38.13080360867914
1739209721.1565173;-33.981070128970906
1739209721.1565201;-45.120503652039325
1739209721.156523;-38.13080360867914
1739209721.1565259;-32.816014438256545
1739209721.1565287;-45.120503652039325
1739209721.1565316;-45.120503652039325
1739209721.1565344;-38.13080360867914
1739209721.1565373;-38.13080360867914
1739209721.1565402;-45.120503652039325
1739209721.156543;-45.120503652039325
1739209721.1565459;-38.13080360867914
1739209721.1565487;-45.120503652039325
1739209721.1565516;-38.13080360867914
1739209721.1565545;-38.13080360867914
1739209721.1565573;-45.120503652039325
1739209721.1565604;-38.13080360867914
1739209721.1565633;-38.13080360867914
1739209721.1565661;-38.13080360867914
1739209721.156569;-38.13080360867914
1739209721.1565719;-38.13080360867914
1739209721.1565747;-38.13080360867914
1739209721.1565776;-45.120503652039325
1739209721.1565804;-38.13080360867914
1739209721.1565833;-38.13080360867914
1739209721.1565862;-45.120503652039325
1739209721.156589;-45.120503652039325
1739209721.156592;-45.120503652039325
1739209721.1565948;-38.13080360867914
1739209721.1565976;-45.120503652039325
1739209721.1566005;-45.120503652039325
1739209721.1566033;-38.13080360867914
1739209721.1566062;-38.13080360867914
1739209721.156609;-45.120503652039325
1739209721.156612;-45.120503652039325
1739209721.1566148;-45.120503652039325
1739209721.1566176;-45.120503652039325
1739209721.1566205;-38.13080360867914
1739209721.1566234;-45.120503652039325
1739209721.1566262;-33.981070128970906
1739209721.156629;-45.120503652039325
1739209721.1566322;-45.120503652039325
1739209721.156635;-45.120503652039325
1739209721.156638;-38.13080360867914
1739209721.1566408;-32.816014438256545
1739209721.1566436;-38.13080360867914
1739209721.1566465;-45.120503652039325
1739209721.1566494;-38.13080360867914
1739209721.1566522;-35.57807855764607
1739209721.156655;-38.13080360867914
1739209721.156658;-32.816014438256545
1739209721.1566608;-38.13080360867914
1739209721.1566637;-45.120503652039325
1739209721.1566665;-38.13080360867914
1739209721.1566694;-32.816014438256545
1739209721.1566722;-38.13080360867914
1739209721.156675;-45.120503652039325
1739209721.156678;-38.13080360867914
1739209721.1566808;-45.120503652039325
1739209721.1566837;-45.120503652039325
1739209721.1566865;-45.120503652039325
1739209721.1566894;-38.13080360867914
1739209721.1566923;-38.13080360867914
1739209721.1566951;-33.981070128970906
1739209721.156698;-38.13080360867914
1739209721.1567008;-45.120503652039325
1739209721.156704;-38.13080360867914
1739209721.1567068;-38.13080360867914
1739209721.1567097;-29.438486411369333
1739209721.1567125;-45.120503652039325
1739209721.1567154;-35.57807855764607
1739209721.1567183;-38.13080360867914
1739209721.156721;-45.120503652039325
1739209721.156724;-45.120503652039325
1739209721.1567268;-45.120503652039325
1739209721.1567297;-45.120503652039325
1739209721.1567326;-35.57807855764607
1739209721.1567354;-38.13080360867914
1739209721.1567383;-38.13080360867914
1739209721.1567411;-45.120503652039325
1739209721.156744;-45.120503652039325
1739209721.1567469;-35.57807855764607
1739209721.1567497;-38.13080360867914
1739209721.1567526;-38.13080360867914
1739209721.1567554;-28.21854285175415
1739209721.1567583;-38.13080360867914
1739209721.1567612;-35.57807855764607
1739209721.156764;-38.13080360867914
1739209721.156767;-45.120503652039325
1739209721.1567698;-45.120503652039325
1739209721.1567726;-45.120503652039325
1739209721.1567757;-45.120503652039325
1739209721.1567786;-45.120503652039325
1739209721.1567814;-38.13080360867914
1739209721.1567843;-35.57807855764607
1739209721.1567872;-38.13080360867914
1739209721.15679;-45.120503652039325
1739209721.1567929;-33.981070128970906
1739209721.1567957;-33.981070128970906
1739209721.1567986;-45.120503652039325
1739209721.1568015;-45.120503652039325
1739209721.1568043;-45.120503652039325
1739209721.1568072;-35.57807855764607
1739209721.15681;-38.13080360867914
1739209721.156813;-45.120503652039325
1739209721.1568158;-45.120503652039325
1739209721.1568186;-38.13080360867914
1739209721.1568215;-38.13080360867914
1739209721.1568244;-31.141103565318893
1739209721.1568272;-38.13080360867914
1739209721.15683;-38.13080360867914
1739209721.156833;-38.13080360867914
1739209721.1568358;-35.57807855764607
1739209721.1568387;-38.13080360867914
1739209721.1568415;-38.13080360867914
1739209721.1568444;-45.120503652039325
1739209721.1568475;-38.13080360867914
1739209721.1568503;-45.120503652039325
1739209721.1568532;-38.13080360867914
1739209721.156856;-45.120503652039325
1739209721.156859;-45.120503652039325
1739209721.1568618;-38.13080360867914
1739209721.1568646;-38.13080360867914
1739209721.1568675;-45.120503652039325
1739209721.1568704;-30.49652367304973
1739209721.1568732;-35.57807855764607
1739209721.156876;-38.13080360867914
1739209721.156879;-45.120503652039325
1739209721.1568818;-38.13080360867914
1739209721.1568847;-35.57807855764607
1739209721.1568875;-45.120503652039325
1739209721.1568904;-45.120503652039325
1739209721.1568933;-45.120503652039325
1739209721.156896;-38.13080360867914
1739209721.156899;-38.13080360867914
1739209721.1569018;-45.120503652039325
1739209721.1569047;-45.120503652039325
1739209721.1569076;-38.13080360867914
1739209721.1569104;-35.57807855764607
1739209721.1569133;-38.13080360867914
1739209721.1569161;-45.120503652039325
1739209721.1569192;-38.13080360867914
1739209721.156922;-35.57807855764607
1739209721.156925;-38.13080360867914
1739209721.1569278;-45.120503652039325
1739209721.1569307;-38.13080360867914
1739209721.1569335;-35.57807855764607
1739209721.1569364;-45.120503652039325
1739209721.1569393;-33.981070128970906
1739209721.1569421;-32.816014438256545
1739209721.156945;-45.120503652039325
1739209721.1569479;-45.120503652039325
1739209721.1569507;-38.13080360867914
1739209721.1569536;-45.120503652039325
1739209721.1569564;-45.120503652039325
1739209721.1569593;-38.13080360867914
1739209721.1569622;-45.120503652039325
1739209721.156965;-45.120503652039325
1739209721.1569679;-38.13080360867914
1739209721.1569707;-38.13080360867914
1739209721.1569736;-45.120503652039325
1739209721.1569765;-45.120503652039325
1739209721.1569793;-45.120503652039325
1739209721.1569822;-45.120503652039325
1739209721.156985;-38.13080360867914
1739209721.156988;-32.816014438256545
1739209721.156991;-38.13080360867914
1739209721.1569939;-38.13080360867914
1739209721.1569967;-38.13080360867914
1739209721.1569996;-35.57807855764607
1739209721.1570024;-45.120503652039325
1739209721.1570053;-38.13080360867914
1739209721.1570082;-38.13080360867914
1739209721.157011;-45.120503652039325
1739209721.157014;-45.120503652039325
1739209721.1570168;-45.120503652039325
1739209721.1570196;-32.816014438256545
1739209721.1570225;-38.13080360867914
1739209721.1570253;-38.13080360867914
1739209721.1570282;-38.13080360867914
1739209721.157031;-38.13080360867914
1739209721.157034;-38.13080360867914
1739209721.1570368;-45.120503652039325
1739209721.1570396;-38.13080360867914
1739209721.1570425;-45.120503652039325
1739209721.1570454;-38.13080360867914
1739209721.1570482;-45.120503652039325
1739209721.157051;-45.120503652039325
1739209721.157054;-45.120503652039325
1739209721.1570568;-45.120503652039325
1739209721.1570597;-38.13080360867914
1739209721.1570628;-38.13080360867914
1739209721.1570656;-33.981070128970906
1739209721.1570685;-33.981070128970906
1739209721.1570714;-38.13080360867914
1739209721.1570742;-45.120503652039325
1739209721.157077;-35.57807855764607
1739209721.15708;-45.120503652039325
1739209721.1570828;-45.120503652039325
1739209721.1570857;-45.120503652039325
1739209721.1570885;-35.57807855764607
1739209721.1570914;-38.13080360867914
1739209721.1570942;-45.120503652039325
1739209721.157097;-38.13080360867914
1739209721.1571;-45.120503652039325
1739209721.1571028;-31.141103565318915
1739209721.1571057;-33.981070128970906
1739209721.1571085;-45.120503652039325
1739209721.1571114;-45.120503652039325
1739209721.1571143;-38.13080360867914
1739209721.1571171;-35.57807855764607
1739209721.15712;-38.13080360867914
1739209721.1571229;-38.13080360867914
1739209721.1571257;-45.120503652039325
1739209721.1571286;-35.57807855764607
1739209721.1571314;-35.57807855764607
1739209721.1571345;-45.120503652039325
1739209721.1571374;-45.120503652039325
1739209721.1571403;-38.13080360867914
1739209721.157143;-45.120503652039325
1739209721.157146;-45.120503652039325
1739209721.1571488;-38.13080360867914
1739209721.1571517;-38.13080360867914
1739209721.1571546;-45.120503652039325
1739209721.1571574;-45.120503652039325
1739209721.1571603;-31.141103565318915
1739209721.1571631;-31.141103565318893
1739209721.157166;-38.13080360867914
1739209721.1571689;-45.120503652039325
1739209721.1571717;-38.13080360867914
1739209721.1571746;-35.57807855764607
1739209721.1571774;-45.120503652039325
1739209721.1571803;-45.120503652039325
1739209721.1571832;-45.120503652039325
1739209721.157186;-38.13080360867914
1739209721.157189;-38.13080360867914
1739209721.1571918;-45.120503652039325
1739209721.1571946;-45.120503652039325
1739209721.1571975;-38.13080360867914
1739209721.1572003;-33.981070128970906
1739209721.1572032;-45.120503652039325
1739209721.1572063;-33.981070128970906
1739209721.1572092;-35.57807855764607
1739209721.157212;-38.13080360867914
1739209721.1572149;-45.120503652039325
1739209721.1572177;-35.57807855764607
1739209721.1572206;-30.49652367304973
1739209721.1572235;-45.120503652039325
1739209721.1572263;-45.120503652039325
1739209721.1572292;-38.13080360867914
1739209721.157232;-45.120503652039325
1739209721.157235;-38.13080360867914
1739209721.1572378;-32.816014438256545
1739209721.1572406;-45.120503652039325
1739209721.1572435;-33.981070128970956
1739209721.1572464;-38.13080360867914
1739209721.1572492;-45.120503652039325
1739209721.157252;-45.120503652039325
1739209721.157255;-45.120503652039325
1739209721.1572578;-38.13080360867914
1739209721.1572607;-45.120503652039325
1739209721.1572635;-33.981070128970906
1739209721.1572664;-31.141103565318893
1739209721.1572692;-38.13080360867914
1739209721.157272;-38.13080360867914
1739209721.157275;-45.120503652039325
1739209721.157278;-33.981070128970906
1739209721.157281;-45.120503652039325
1739209721.1572838;-45.120503652039325
1739209721.1572866;-38.13080360867914
1739209721.1572895;-29.438486411369333
1739209721.1572924;-45.120503652039325
1739209721.1572952;-45.120503652039325
1739209721.157298;-33.981070128970906
1739209721.157301;-32.816014438256545
1739209721.1573038;-45.120503652039325
1739209721.1573067;-45.120503652039325
1739209721.1573095;-45.120503652039325
1739209721.1573124;-45.120503652039325
1739209721.1573153;-38.13080360867914
1739209721.157318;-45.120503652039325
1739209721.157321;-38.13080360867914
1739209721.1573238;-38.13080360867914
1739209721.1573267;-33.981070128970906
1739209721.1573296;-45.120503652039325
1739209721.1573324;-38.13080360867914
1739209721.1573353;-25.826314394896354
1739209721.1573381;-38.13080360867914
1739209721.157341;-45.120503652039325
1739209721.1573439;-38.13080360867914
1739209721.1573467;-32.816014438256545
1739209721.1573498;-45.120503652039325
1739209721.1573527;-38.13080360867914
1739209721.1573555;-38.13080360867914
1739209721.1573584;-45.120503652039325
1739209721.1573613;-38.13080360867914
1739209721.1573641;-45.120503652039325
1739209721.157367;-38.13080360867914
1739209721.1573699;-31.141103565318893
1739209721.1573727;-38.13080360867914
1739209721.1573756;-45.120503652039325
1739209721.1573784;-45.120503652039325
1739209721.1573813;-30.49652367304973
1739209721.1573842;-38.13080360867914
1739209721.157387;-45.120503652039325
1739209721.1573899;-38.13080360867914
1739209721.1573927;-38.13080360867914
1739209721.1573956;-45.120503652039325
1739209721.1573985;-45.120503652039325
1739209721.1574013;-38.13080360867914
1739209721.1574042;-35.57807855764607
1739209721.157407;-38.13080360867914
1739209721.15741;-45.120503652039325
1739209721.1574128;-45.120503652039325
1739209721.1574156;-31.141103565318893
1739209721.1574185;-45.120503652039325
1739209721.1574216;-45.120503652039325
1739209721.1574244;-38.13080360867914
1739209721.1574273;-45.120503652039325
1739209721.1574302;-45.120503652039325
1739209721.157433;-38.13080360867914
1739209721.157436;-45.120503652039325
1739209721.1574388;-45.120503652039325
1739209721.1574416;-38.13080360867914
1739209721.1574445;-45.120503652039325
1739209721.1574473;-45.120503652039325
1739209721.1574502;-32.816014438256545
1739209721.157453;-38.13080360867914
1739209721.157456;-45.120503652039325
1739209721.1574588;-38.13080360867914
1739209721.1574616;-38.13080360867914
1739209721.1574645;-45.120503652039325
1739209721.1574674;-45.120503652039325
1739209721.1574702;-38.13080360867914
1739209721.157473;-35.57807855764607
1739209721.157476;-38.13080360867914
1739209721.1574788;-45.120503652039325
1739209721.1574817;-38.13080360867914
1739209721.1574845;-35.57807855764607
1739209721.1574874;-45.120503652039325
1739209721.1574903;-45.120503652039325
1739209721.1574934;-38.13080360867914
1739209721.1574962;-35.57807855764607
1739209721.157499;-33.981070128970906
1739209721.157502;-45.120503652039325
1739209721.1575048;-38.13080360867914
1739209721.1575077;-38.13080360867914
1739209721.1575105;-45.120503652039325
1739209721.1575134;-45.120503652039325
1739209721.1575162;-38.13080360867914
1739209721.157519;-38.13080360867914
1739209721.157522;-38.13080360867914
1739209721.1575248;-45.120503652039325
1739209721.1575277;-38.13080360867914
1739209721.1575305;-38.13080360867914
1739209721.1575334;-35.57807855764607
1739209721.1575363;-45.120503652039325
1739209721.1575391;-38.13080360867914
1739209721.157542;-45.120503652039325
1739209721.1575449;-38.13080360867914
1739209721.1575477;-45.120503652039325
1739209721.1575506;-38.13080360867914
1739209721.1575534;-35.57807855764607
1739209721.1575563;-45.120503652039325
1739209721.1575592;-38.13080360867914
1739209721.157562;-38.13080360867914
1739209721.157565;-45.120503652039325
1739209721.157568;-38.13080360867914
1739209721.1575708;-35.57807855764607
1739209721.1575737;-38.13080360867914
1739209721.1575766;-45.120503652039325
1739209721.1575794;-38.13080360867914
1739209721.1575823;-38.13080360867914
1739209721.1575851;-38.13080360867914
1739209721.157588;-45.120503652039325
1739209721.1575909;-35.57807855764607
1739209721.1575937;-35.57807855764607
1739209721.1575966;-45.120503652039325
1739209721.1575994;-45.120503652039325
1739209721.1585982;-45.120503652039325
1739209721.1586015;-32.816014438256545
1739209721.1586046;-38.13080360867914
1739209721.1586077;-45.120503652039325
1739209721.1586108;-45.120503652039325
1739209721.1586142;-38.13080360867914
1739209721.1586173;-33.981070128970906
1739209721.1586204;-45.120503652039325
1739209721.1586237;-45.120503652039325
1739209721.1586268;-38.13080360867914
1739209721.15863;-45.120503652039325
1739209721.1586332;-38.13080360867914
1739209721.1586363;-45.120503652039325
1739209721.1586394;-35.57807855764607
1739209721.1586425;-45.120503652039325
1739209721.1586459;-31.141103565318915
1739209721.158649;-28.58837851428586
1739209721.158652;-38.13080360867914
1739209721.1586554;-45.120503652039325
1739209721.1586585;-33.981070128970906
1739209721.1586616;-35.57807855764607
1739209721.158665;-38.13080360867914
1739209721.158668;-33.981070128970906
1739209721.1586711;-45.120503652039325
1739209721.1586742;-32.816014438256545
1739209721.1586776;-32.816014438256545
1739209721.1586807;-38.13080360867914
1739209721.1586838;-45.120503652039325
1739209721.158687;-45.120503652039325
1739209721.1586902;-45.120503652039325
1739209721.1586933;-45.120503652039325
1739209721.1586967;-38.13080360867914
1739209721.1586998;-38.13080360867914
1739209721.1587029;-35.57807855764607
1739209721.158706;-45.120503652039325
1739209721.1587093;-45.120503652039325
1739209721.1587124;-45.120503652039325
1739209721.1587155;-45.120503652039325
1739209721.1587188;-38.13080360867914
1739209721.158722;-38.13080360867914
1739209721.158725;-31.141103565318915
1739209721.1587284;-38.13080360867914
1739209721.1587315;-45.120503652039325
1739209721.1587346;-38.13080360867914
1739209721.1587377;-38.13080360867914
1739209721.158741;-45.120503652039325
1739209721.158744;-45.120503652039325
1739209721.1587472;-33.981070128970906
1739209721.1587505;-38.13080360867914
1739209721.1587536;-45.120503652039325
1739209721.1587567;-38.13080360867914
1739209721.1587598;-45.120503652039325
1739209721.1587632;-38.13080360867914
1739209721.1587663;-45.120503652039325
1739209721.1587694;-38.13080360867914
1739209721.1587727;-38.13080360867914
1739209721.1587758;-45.120503652039325
1739209721.158779;-45.120503652039325
1739209721.1587822;-45.120503652039325
1739209721.1587853;-45.120503652039325
1739209721.1587884;-45.120503652039325
1739209721.1587915;-45.120503652039325
1739209721.1587949;-45.120503652039325
1739209721.158798;-45.120503652039325
1739209721.158801;-38.13080360867914
1739209721.1588044;-38.13080360867914
1739209721.1588075;-38.13080360867914
1739209721.1588106;-35.57807855764607
1739209721.158814;-33.981070128970906
1739209721.158817;-38.13080360867914
1739209721.1588202;-45.120503652039325
1739209721.1588233;-45.120503652039325
1739209721.1588266;-38.13080360867914
1739209721.1588297;-38.13080360867914
1739209721.1588328;-45.120503652039325
1739209721.1588361;-45.120503652039325
1739209721.1588392;-38.13080360867914
1739209721.1588423;-45.120503652039325
1739209721.1588457;-45.120503652039325
1739209721.1588488;-45.120503652039325
1739209721.1588519;-45.120503652039325
1739209721.158855;-38.13080360867914
1739209721.1588583;-38.13080360867914
1739209721.1588614;-45.120503652039325
1739209721.1588645;-38.13080360867914
1739209721.1588678;-45.120503652039325
1739209721.158871;-45.120503652039325
1739209721.158874;-45.120503652039325
1739209721.1588774;-32.816014438256545
1739209721.1588805;-32.816014438256545
1739209721.1588836;-38.13080360867914
1739209721.1588867;-35.57807855764607
1739209721.15889;-38.13080360867914
1739209721.158893;-38.13080360867914
1739209721.1588962;-38.13080360867914
1739209721.1588995;-45.120503652039325
1739209721.1589026;-45.120503652039325
1739209721.1589057;-38.13080360867914
1739209721.1589088;-45.120503652039325
1739209721.1589122;-38.13080360867914
1739209721.1589153;-38.13080360867914
1739209721.1589184;-45.120503652039325
1739209721.1589217;-33.981070128970906
1739209721.1589248;-45.120503652039325
1739209721.158928;-45.120503652039325
1739209721.1589313;-45.120503652039325
1739209721.1589344;-38.13080360867914
1739209721.1589375;-38.13080360867914
1739209721.1589406;-45.120503652039325
1739209721.158944;-45.120503652039325
1739209721.158947;-38.13080360867914
1739209721.15895;-45.120503652039325
1739209721.1589534;-31.141103565318915
1739209721.1589565;-30.49652367304973
1739209721.1589596;-45.120503652039325
1739209721.158963;-45.120503652039325
1739209721.158966;-38.13080360867914
1739209721.1589692;-38.13080360867914
1739209721.1589723;-45.120503652039325
1739209721.1589756;-32.816014438256545
1739209721.1589787;-38.13080360867914
1739209721.1589818;-45.120503652039325
1739209721.1589851;-38.13080360867914
1739209721.1589882;-38.13080360867914
1739209721.1589913;-38.13080360867914
1739209721.1589947;-45.120503652039325
1739209721.1589978;-45.120503652039325
1739209721.1590009;-38.13080360867914
1739209721.159004;-35.57807855764607
1739209721.1590073;-38.13080360867914
1739209721.1590104;-38.13080360867914
1739209721.1590135;-35.57807855764607
1739209721.1590168;-38.13080360867914
1739209721.15902;-45.120503652039325
1739209721.159023;-38.13080360867914
1739209721.1590264;-35.57807855764607
1739209721.1590295;-35.57807855764607
1739209721.1590326;-29.438486411369333
1739209721.1590357;-38.13080360867914
1739209721.159039;-38.13080360867914
1739209721.1590421;-33.981070128970906
1739209721.1590452;-32.816014438256545
1739209721.1590486;-38.13080360867914
1739209721.1590517;-38.13080360867914
1739209721.1590548;-45.120503652039325
1739209721.1590579;-38.13080360867914
1739209721.1590612;-38.13080360867914
1739209721.1590643;-45.120503652039325
1739209721.1590674;-45.120503652039325
1739209721.1590707;-38.13080360867914
1739209721.1590738;-38.13080360867914
1739209721.159077;-45.120503652039325
1739209721.1590803;-45.120503652039325
1739209721.1590834;-38.13080360867914
1739209721.1590865;-38.13080360867914
1739209721.1590896;-45.120503652039325
1739209721.159093;-45.120503652039325
1739209721.159096;-45.120503652039325
1739209721.159099;-45.120503652039325
1739209721.1591024;-45.120503652039325
1739209721.1591055;-38.13080360867914
1739209721.1591086;-35.57807855764607
1739209721.159112;-38.13080360867914
1739209721.159115;-45.120503652039325
1739209721.1591182;-38.13080360867914
1739209721.1591213;-38.13080360867914
1739209721.1591246;-45.120503652039325
1739209721.1591277;-35.57807855764607
1739209721.1591308;-38.13080360867914
1739209721.1591341;-45.120503652039325
1739209721.1591372;-38.13080360867914
1739209721.1591403;-45.120503652039325
1739209721.1591437;-38.13080360867914
1739209721.1591468;-38.13080360867914
1739209721.15915;-38.13080360867914
1739209721.159153;-35.57807855764607
1739209721.1591563;-38.13080360867914
1739209721.1591594;-45.120503652039325
1739209721.1591625;-38.13080360867914
1739209721.1591659;-35.57807855764607
1739209721.159169;-45.120503652039325
1739209721.159172;-45.120503652039325
1739209721.1591754;-45.120503652039325
1739209721.1591785;-33.981070128970906
1739209721.1591816;-33.981070128970906
1739209721.1591847;-45.120503652039325
1739209721.159188;-38.13080360867914
1739209721.1591911;-38.13080360867914
1739209721.1591942;-38.13080360867914
1739209721.1591976;-35.57807855764607
1739209721.1592007;-38.13080360867914
1739209721.1592038;-45.120503652039325
1739209721.1592069;-45.120503652039325
1739209721.1592102;-45.120503652039325
1739209721.1592133;-33.981070128970906
1739209721.1592164;-38.13080360867914
1739209721.1592197;-38.13080360867914
1739209721.1592228;-45.120503652039325
1739209721.159226;-45.120503652039325
1739209721.1592293;-45.120503652039325
1739209721.1592324;-38.13080360867914
1739209721.1592355;-45.120503652039325
1739209721.1592386;-38.13080360867914
1739209721.159242;-32.816014438256545
1739209721.159245;-38.13080360867914
1739209721.159248;-45.120503652039325
1739209721.1592515;-38.13080360867914
1739209721.1592546;-38.13080360867914
1739209721.1592577;-38.13080360867914
1739209721.159261;-45.120503652039325
1739209721.159264;-45.120503652039325
1739209721.1592672;-35.57807855764607
1739209721.1592703;-35.57807855764607
1739209721.1592736;-45.120503652039325
1739209721.1592767;-38.13080360867914
1739209721.1592798;-38.13080360867914
1739209721.1592832;-38.13080360867914
1739209721.1592863;-45.120503652039325
1739209721.1592894;-33.981070128970906
1739209721.1592927;-45.120503652039325
1739209721.1592958;-38.13080360867914
1739209721.159299;-45.120503652039325
1739209721.159302;-33.981070128970906
1739209721.1593053;-38.13080360867914
1739209721.1593084;-38.13080360867914
1739209721.1593115;-45.120503652039325
1739209721.1593149;-33.981070128970906
1739209721.159318;-38.13080360867914
1739209721.159321;-45.120503652039325
1739209721.1593244;-45.120503652039325
1739209721.1593275;-33.981070128970906
1739209721.1593306;-38.13080360867914
1739209721.1593337;-38.13080360867914
1739209721.159337;-45.120503652039325
1739209721.1593401;-38.13080360867914
1739209721.1593432;-38.13080360867914
1739209721.1593466;-38.13080360867914
1739209721.1593497;-45.120503652039325
1739209721.1593528;-38.13080360867914
1739209721.1593559;-35.57807855764607
1739209721.1593592;-38.13080360867914
1739209721.1593623;-45.120503652039325
1739209721.1593654;-28.58837851428586
1739209721.1593688;-32.816014438256545
1739209721.1593719;-38.13080360867914
1739209721.159375;-45.120503652039325
1739209721.1593783;-33.981070128970906
1739209721.1593814;-45.120503652039325
1739209721.1593845;-38.13080360867914
1739209721.1593876;-38.13080360867914
1739209721.159391;-33.981070128970906
1739209721.159394;-38.13080360867914
1739209721.1593971;-38.13080360867914
1739209721.1594005;-45.120503652039325
1739209721.1594036;-38.13080360867914
1739209721.1594067;-35.57807855764607
1739209721.15941;-38.13080360867914
1739209721.159413;-45.120503652039325
1739209721.1594162;-38.13080360867914
1739209721.1594193;-45.120503652039325
1739209721.1594226;-38.13080360867914
1739209721.1594257;-45.120503652039325
1739209721.1594288;-45.120503652039325
1739209721.1594322;-38.13080360867914
1739209721.1594353;-35.57807855764607
1739209721.1594384;-38.13080360867914
1739209721.1594417;-31.141103565318915
1739209721.1594448;-33.981070128970906
1739209721.159448;-45.120503652039325
1739209721.159451;-38.13080360867914
1739209721.1594543;-33.981070128970906
1739209721.1594574;-38.13080360867914
1739209721.1594605;-45.120503652039325
1739209721.159464;-45.120503652039325
1739209721.159467;-45.120503652039325
1739209721.15947;-38.13080360867914
1739209721.1594734;-38.13080360867914
1739209721.1594765;-45.120503652039325
1739209721.1594796;-45.120503652039325
1739209721.1594827;-32.816014438256545
1739209721.159486;-45.120503652039325
1739209721.1594892;-45.120503652039325
1739209721.1594923;-31.141103565318915
1739209721.1594956;-32.816014438256545
1739209721.1594987;-38.13080360867914
1739209721.1595018;-45.120503652039325
1739209721.159505;-45.120503652039325
1739209721.1595082;-38.13080360867914
1739209721.1595113;-45.120503652039325
1739209721.1595144;-45.120503652039325
1739209721.1595178;-45.120503652039325
1739209721.1595209;-33.981070128970906
1739209721.159524;-45.120503652039325
1739209721.1595273;-45.120503652039325
1739209721.1595304;-38.13080360867914
1739209721.1595335;-45.120503652039325
1739209721.1595366;-38.13080360867914
1739209721.15954;-45.120503652039325
1739209721.159543;-45.120503652039325
1739209721.1595461;-30.49652367304973
1739209721.1595495;-38.13080360867914
1739209721.1595526;-45.120503652039325
1739209721.1595557;-38.13080360867914
1739209721.159559;-35.57807855764607
1739209721.159562;-35.57807855764607
1739209721.1595652;-38.13080360867914
1739209721.1595683;-38.13080360867914
1739209721.1595716;-45.120503652039325
1739209721.1595747;-45.120503652039325
1739209721.1595778;-38.13080360867914
1739209721.1595812;-45.120503652039325
1739209721.1595843;-45.120503652039325
1739209721.1595874;-45.120503652039325
1739209721.1595907;-45.120503652039325
1739209721.1595938;-45.120503652039325
1739209721.159597;-45.120503652039325
1739209721.1596;-45.120503652039325
1739209721.1596034;-38.13080360867914
1739209721.1596065;-38.13080360867914
1739209721.1596096;-38.13080360867914
1739209721.159613;-38.13080360867914
1739209721.159616;-35.57807855764607
1739209721.159619;-38.13080360867914
1739209721.1596224;-38.13080360867914
1739209721.1596255;-45.120503652039325
1739209721.1596286;-38.13080360867914
1739209721.1596317;-38.13080360867914
1739209721.159635;-45.120503652039325
1739209721.1596382;-33.981070128970906
1739209721.1596413;-45.120503652039325
1739209721.1596446;-45.120503652039325
1739209721.1596477;-45.120503652039325
1739209721.1596508;-38.13080360867914
1739209721.159654;-38.13080360867914
1739209721.1596572;-45.120503652039325
1739209721.1596603;-45.120503652039325
1739209721.1596634;-38.13080360867914
1739209721.1596668;-35.57807855764607
1739209721.1596699;-38.13080360867914
1739209721.159673;-38.13080360867914
1739209721.1596763;-38.13080360867914
1739209721.1596794;-45.120503652039325
1739209721.1596825;-45.120503652039325
1739209721.1596856;-35.57807855764607
1739209721.159689;-45.120503652039325
1739209721.159692;-38.13080360867914
1739209721.1596951;-38.13080360867914
1739209721.1596985;-45.120503652039325
1739209721.1597016;-38.13080360867914
1739209721.1597047;-45.120503652039325
1739209721.159708;-45.120503652039325
1739209721.1597111;-45.120503652039325
1739209721.1597142;-38.13080360867914
1739209721.1597173;-35.57807855764607
1739209721.1597207;-33.981070128970906
1739209721.1597238;-45.120503652039325
1739209721.1597269;-45.120503652039325
1739209721.1597302;-45.120503652039325
1739209721.1597333;-45.120503652039325
1739209721.1597364;-38.13080360867914
1739209721.1597397;-45.120503652039325
1739209721.1597428;-45.120503652039325
1739209721.159746;-45.120503652039325
1739209721.159749;-28.58837851428586
1739209721.1597524;-33.981070128970906
1739209721.1597555;-38.13080360867914
1739209721.1597586;-45.120503652039325
1739209721.159762;-38.13080360867914
1739209721.159765;-35.57807855764607
1739209721.159768;-38.13080360867914
1739209721.1597714;-33.981070128970906
1739209721.1597745;-38.13080360867914
1739209721.1597776;-45.120503652039325
1739209721.1597807;-38.13080360867914
1739209721.159784;-38.13080360867914
1739209721.1597872;-45.120503652039325
1739209721.1597903;-45.120503652039325
1739209721.1597936;-45.120503652039325
1739209721.1597967;-45.120503652039325
1739209721.1597998;-45.120503652039325
1739209721.159803;-38.13080360867914
1739209721.1598063;-45.120503652039325
1739209721.1598094;-45.120503652039325
1739209721.1598125;-45.120503652039325
1739209721.1598158;-38.13080360867914
1739209721.159819;-45.120503652039325
1739209721.159822;-33.981070128970906
1739209721.1598253;-28.58837851428586
1739209721.1598284;-28.992665084841942
1739209721.1598315;-45.120503652039325
1739209721.1598346;-45.120503652039325
1739209721.159838;-31.141103565318915
1739209721.159841;-32.816014438256545
1739209721.1598442;-45.120503652039325
1739209721.1598475;-38.13080360867914
1739209721.1598506;-38.13080360867914
1739209721.1598537;-45.120503652039325
1739209721.159857;-38.13080360867914
1739209721.1598601;-38.13080360867914
1739209721.1598632;-35.57807855764607
1739209721.1598663;-38.13080360867914
1739209721.1598697;-45.120503652039325
1739209721.1598728;-45.120503652039325
