CAN Message; 0x1b8:0300db52c752e74e
1739209651.1373043;-45.120503652039325
1739209651.1373105;-38.13080360867914
1739209651.137317;-38.13080360867914
1739209651.1373231;-38.13080360867914
1739209651.1373293;-45.120503652039325
1739209651.1373358;-33.981070128970906
1739209651.137342;-45.120503652039325
1739209651.1373482;-45.120503652039325
1739209651.1373546;-33.981070128970906
1739209651.1373608;-38.13080360867914
1739209651.1373672;-38.13080360867914
1739209651.1373734;-38.13080360867914
1739209651.1373796;-45.120503652039325
1739209651.137386;-33.981070128970906
1739209651.1373923;-31.141103565318893
1739209651.1282866;-45.120503652039325
1739209651.12829;-45.120503652039325
1739209651.1282933;-38.13080360867914
1739209651.1282966;-38.13080360867914
1739209651.1283;-45.120503652039325
1739209651.128303;-38.13080360867914
1739209651.1283064;-35.57807855764607
1739209651.1283097;-45.120503652039325
1739209651.128313;-38.13080360867914
1739209651.1283164;-33.981070128970906
1739209651.1283197;-45.120503652039325
1739209651.1283228;-45.120503652039325
1739209651.1283262;-45.120503652039325
1739209651.1283295;-38.13080360867914
1739209651.1283329;-45.120503652039325
1739209651.1283362;-45.120503652039325
1739209651.1283395;-45.120503652039325
1739209651.1283426;-38.13080360867914
1739209651.128346;-32.816014438256545
1739209651.1283493;-33.981070128970906
1739209651.1283526;-45.120503652039325
1739209651.128356;-45.120503652039325
1739209651.1283593;-45.120503652039325
1739209651.1283624;-38.13080360867914
1739209651.1283658;-35.57807855764607
1739209651.128369;-45.120503652039325
1739209651.1283724;-38.13080360867914
1739209651.1283758;-45.120503652039325
1739209651.128379;-45.120503652039325
1739209651.1283822;-45.120503652039325
1739209651.1283855;-45.120503652039325
1739209651.128389;-33.981070128970906
1739209651.1283922;-38.13080360867914
1739209651.1283956;-45.120503652039325
1739209651.128399;-45.120503652039325
1739209651.128402;-38.13080360867914
1739209651.1284053;-45.120503652039325
1739209651.1284087;-38.13080360867914
1739209651.128412;-38.13080360867914
1739209651.1284153;-38.13080360867914
1739209651.1284187;-38.13080360867914
1739209651.1284218;-38.13080360867914
1739209651.1284251;-32.816014438256545
1739209651.1284285;-38.13080360867914
1739209651.1284318;-35.57807855764607
1739209651.1284351;-45.120503652039325
1739209651.1284385;-45.120503652039325
1739209651.1284418;-35.57807855764607
1739209651.128445;-38.13080360867914
1739209651.1284482;-45.120503652039325
1739209651.1284516;-38.13080360867914
1739209651.128455;-45.120503652039325
1739209651.1284583;-38.13080360867914
1739209651.1284616;-45.120503652039325
1739209651.1284647;-45.120503652039325
1739209651.128468;-38.13080360867914
1739209651.1284714;-35.57807855764607
1739209651.1284747;-38.13080360867914
1739209651.128478;-33.981070128970906
1739209651.1284814;-35.57807855764607
1739209651.1284845;-38.13080360867914
1739209651.1284878;-45.120503652039325
1739209651.1284912;-45.120503652039325
1739209651.1284945;-38.13080360867914
1739209651.1284978;-45.120503652039325
1739209651.1285012;-38.13080360867914
1739209651.1285043;-38.13080360867914
1739209651.1285076;-38.13080360867914
1739209651.128511;-32.816014438256545
1739209651.1285143;-38.13080360867914
1739209651.1285176;-45.120503652039325
1739209651.128521;-38.13080360867914
1739209651.128524;-38.13080360867914
1739209651.1285274;-38.13080360867914
1739209651.1285307;-38.13080360867914
1739209651.128534;-38.13080360867914
1739209651.1285374;-45.120503652039325
1739209651.1285408;-45.120503652039325
1739209651.1285439;-45.120503652039325
1739209651.1285472;-38.13080360867914
1739209651.1285505;-45.120503652039325
1739209651.1285539;-45.120503652039325
1739209651.1285572;-38.13080360867914
1739209651.1285605;-38.13080360867914
1739209651.1285636;-35.57807855764607
1739209651.128567;-45.120503652039325
1739209651.1285703;-45.120503652039325
1739209651.1285737;-38.13080360867914
1739209651.128577;-38.13080360867914
1739209651.1285803;-45.120503652039325
1739209651.1285834;-45.120503652039325
1739209651.1285868;-38.13080360867914
1739209651.12859;-45.120503652039325
1739209651.1285934;-45.120503652039325
1739209651.1285968;-33.981070128970906
1739209651.1286001;-38.13080360867914
1739209651.1286032;-45.120503652039325
1739209651.1286066;-45.120503652039325
1739209651.12861;-33.981070128970906
1739209651.1286132;-38.13080360867914
1739209651.1286166;-38.13080360867914
1739209651.12862;-38.13080360867914
1739209651.128623;-45.120503652039325
1739209651.1286263;-45.120503652039325
1739209651.1286297;-45.120503652039325
1739209651.128633;-38.13080360867914
1739209651.1286364;-33.981070128970906
1739209651.1286397;-38.13080360867914
1739209651.1286428;-33.981070128970906
1739209651.1286461;-45.120503652039325
1739209651.1286495;-45.120503652039325
1739209651.1286528;-45.120503652039325
1739209651.1286561;-45.120503652039325
1739209651.1286595;-38.13080360867914
1739209651.1286626;-31.141103565318915
1739209651.128666;-33.981070128970906
1739209651.1286693;-45.120503652039325
1739209651.1286726;-38.13080360867914
1739209651.128676;-38.13080360867914
1739209651.1286793;-38.13080360867914
1739209651.1286824;-38.13080360867914
1739209651.1286857;-45.120503652039325
1739209651.128689;-33.981070128970906
1739209651.1286924;-31.141103565318915
1739209651.1286957;-45.120503652039325
1739209651.128699;-38.13080360867914
1739209651.1287022;-45.120503652039325
1739209651.1287055;-45.120503652039325
1739209651.1287088;-45.120503652039325
1739209651.1287122;-45.120503652039325
1739209651.1287155;-38.13080360867914
1739209651.1287189;-38.13080360867914
1739209651.128722;-45.120503652039325
1739209651.1287253;-38.13080360867914
1739209651.1287286;-38.13080360867914
1739209651.128732;-38.13080360867914
1739209651.1287353;-45.120503652039325
1739209651.1287386;-38.13080360867914
1739209651.1287417;-35.57807855764607
1739209651.128745;-45.120503652039325
1739209651.1287484;-45.120503652039325
1739209651.1287518;-33.981070128970906
1739209651.128755;-38.13080360867914
1739209651.1287584;-38.13080360867914
1739209651.1287615;-38.13080360867914
1739209651.1287649;-38.13080360867914
1739209651.1287682;-38.13080360867914
1739209651.1287715;-38.13080360867914
1739209651.128775;-45.120503652039325
1739209651.1287782;-45.120503652039325
1739209651.1287813;-35.57807855764607
1739209651.1287847;-38.13080360867914
1739209651.128788;-45.120503652039325
1739209651.1287913;-45.120503652039325
1739209651.1287947;-45.120503652039325
1739209651.128798;-35.57807855764607
1739209651.128801;-45.120503652039325
1739209651.1288044;-45.120503652039325
1739209651.1288078;-45.120503652039325
1739209651.1288111;-45.120503652039325
1739209651.1288145;-38.13080360867914
1739209651.1288178;-38.13080360867914
1739209651.128821;-38.13080360867914
1739209651.1288242;-27.267205301931607
1739209651.1288276;-35.57807855764607
1739209651.128831;-45.120503652039325
1739209651.1288342;-38.13080360867914
1739209651.1288376;-38.13080360867914
1739209651.1288407;-38.13080360867914
1739209651.128844;-38.13080360867914
1739209651.1288474;-45.120503652039325
1739209651.1288507;-33.981070128970956
1739209651.128854;-38.13080360867914
1739209651.1288574;-45.120503652039325
1739209651.1288605;-45.120503652039325
1739209651.1288638;-38.13080360867914
1739209651.1288671;-38.13080360867914
1739209651.1288705;-45.120503652039325
1739209651.1288738;-38.13080360867914
1739209651.1288772;-28.992665084841942
1739209651.1288803;-38.13080360867914
1739209651.1288836;-45.120503652039325
1739209651.128887;-35.57807855764607
1739209651.1288903;-45.120503652039325
1739209651.1288936;-45.120503652039325
1739209651.128897;-45.120503652039325
1739209651.1289;-38.13080360867914
1739209651.1289034;-38.13080360867914
1739209651.1289067;-45.120503652039325
1739209651.12891;-45.120503652039325
1739209651.1289134;-38.13080360867914
1739209651.1289167;-38.13080360867914
1739209651.1289198;-45.120503652039325
1739209651.1289232;-45.120503652039325
1739209651.1289265;-45.120503652039325
1739209651.1289299;-45.120503652039325
1739209651.1289332;-35.57807855764607
1739209651.1289365;-38.13080360867914
1739209651.1289396;-38.13080360867914
1739209651.128943;-45.120503652039325
1739209651.1289463;-45.120503652039325
1739209651.1289496;-38.13080360867914
1739209651.128953;-45.120503652039325
1739209651.1289563;-35.57807855764607
1739209651.1289594;-38.13080360867914
1739209651.1289628;-45.120503652039325
1739209651.128966;-45.120503652039325
1739209651.1289694;-33.981070128970906
1739209651.1289728;-45.120503652039325
1739209651.128976;-45.120503652039325
1739209651.1289792;-45.120503652039325
1739209651.1289825;-45.120503652039325
1739209651.128986;-38.13080360867914
1739209651.1289892;-45.120503652039325
1739209651.137396;-38.13080360867914
1739209651.1374002;-45.120503652039325
1739209651.137404;-38.13080360867914
1739209651.1374078;-38.13080360867914
1739209651.1374116;-38.13080360867914
1739209651.1374156;-45.120503652039325
1739209651.1374195;-33.981070128970906
1739209651.1374233;-45.120503652039325
1739209651.137427;-38.13080360867914
1739209651.1374311;-45.120503652039325
1739209651.137435;-38.13080360867914
1739209651.1374388;-38.13080360867914
1739209651.1374426;-45.120503652039325
1739209651.1374466;-45.120503652039325
1739209651.1374505;-45.120503652039325
1739209651.1374543;-32.816014438256545
1739209651.137458;-35.57807855764607
1739209651.1374621;-45.120503652039325
1739209651.137466;-38.13080360867914
1739209651.1374698;-38.13080360867914
1739209651.1374736;-45.120503652039325
1739209651.1374776;-45.120503652039325
1739209651.1374815;-38.13080360867914
1739209651.1374853;-45.120503652039325
1739209651.1374893;-45.120503652039325
1739209651.1374931;-38.13080360867914
1739209651.137497;-45.120503652039325
1739209651.1375008;-45.120503652039325
1739209651.1375048;-45.120503652039325
1739209651.1375086;-45.120503652039325
1739209651.1375124;-45.120503652039325
1739209651.1375163;-38.13080360867914
1739209651.1375203;-45.120503652039325
1739209651.1375241;-35.57807855764607
1739209651.137528;-35.57807855764607
1739209651.1375318;-45.120503652039325
1739209651.1375358;-45.120503652039325
1739209651.1375396;-33.981070128970906
1739209651.1375434;-38.13080360867914
1739209651.1375473;-45.120503652039325
1739209651.1375513;-45.120503652039325
1739209651.1375551;-38.13080360867914
1739209651.137559;-38.13080360867914
1739209651.1375628;-38.13080360867914
1739209651.1375668;-38.13080360867914
1739209651.1375706;-38.13080360867914
1739209651.1375744;-45.120503652039325
1739209651.1375785;-35.57807855764607
1739209651.1375823;-45.120503652039325
1739209651.137586;-38.13080360867914
1739209651.13759;-35.57807855764607
1739209651.137594;-35.57807855764607
1739209651.1375978;-38.13080360867914
1739209651.1376016;-35.57807855764607
1739209651.1376054;-32.816014438256545
1739209651.1376095;-38.13080360867914
1739209651.1376133;-45.120503652039325
1739209651.137617;-38.13080360867914
1739209651.137621;-38.13080360867914
1739209651.137625;-45.120503652039325
1739209651.1376288;-45.120503652039325
1739209651.1376326;-38.13080360867914
1739209651.1376364;-35.57807855764607
1739209651.1376405;-38.13080360867914
1739209651.1376443;-38.13080360867914
1739209651.137648;-38.13080360867914
1739209651.137652;-45.120503652039325
1739209651.137656;-38.13080360867914
1739209651.1376598;-32.816014438256545
1739209651.1376636;-35.57807855764607
1739209651.1376677;-32.816014438256545
1739209651.1376715;-45.120503652039325
1739209651.1376753;-38.13080360867914
1739209651.137679;-45.120503652039325
1739209651.1376832;-38.13080360867914
1739209651.137687;-45.120503652039325
1739209651.1376908;-45.120503652039325
1739209651.1376946;-45.120503652039325
1739209651.1376987;-45.120503652039325
1739209651.1377025;-33.981070128970906
1739209651.1377063;-38.13080360867914
1739209651.13771;-45.120503652039325
1739209651.1377141;-45.120503652039325
1739209651.137718;-35.57807855764607
1739209651.1377218;-27.267205301931607
1739209651.1377256;-45.120503652039325
1739209651.1377296;-45.120503652039325
1739209651.1377335;-45.120503652039325
1739209651.1377373;-38.13080360867914
1739209651.137741;-38.13080360867914
1739209651.1377451;-45.120503652039325
1739209651.137749;-45.120503652039325
1739209651.1377528;-45.120503652039325
1739209651.1377568;-45.120503652039325
1739209651.1377606;-45.120503652039325
1739209651.1377645;-45.120503652039325
1739209651.1377683;-45.120503652039325
1739209651.1377723;-45.120503652039325
1739209651.1377761;-45.120503652039325
1739209651.13778;-45.120503652039325
1739209651.1377838;-45.120503652039325
1739209651.1377878;-45.120503652039325
1739209651.1377916;-38.13080360867914
1739209651.1377954;-38.13080360867914
1739209651.1377993;-33.981070128970906
1739209651.1378033;-45.120503652039325
1739209651.1378071;-45.120503652039325
1739209651.137811;-45.120503652039325
1739209651.1378148;-45.120503652039325
1739209651.1378188;-38.13080360867914
1739209651.1378226;-45.120503652039325
1739209651.1378264;-45.120503652039325
1739209651.1378303;-45.120503652039325
1739209651.1378343;-38.13080360867914
1739209651.1378381;-33.981070128970906
1739209651.137842;-38.13080360867914
1739209651.137846;-45.120503652039325
1739209651.1378498;-45.120503652039325
1739209651.1378536;-38.13080360867914
1739209651.1378574;-45.120503652039325
1739209651.1378615;-35.57807855764607
1739209651.1378653;-38.13080360867914
1739209651.1378691;-38.13080360867914
1739209651.137873;-45.120503652039325
1739209651.137877;-31.141103565318915
1739209651.1378808;-38.13080360867914
1739209651.1378846;-38.13080360867914
1739209651.1378884;-45.120503652039325
1739209651.1378925;-45.120503652039325
1739209651.1378963;-38.13080360867914
1739209651.1379;-45.120503652039325
1739209651.137904;-38.13080360867914
1739209651.137908;-32.81601443825658
1739209651.1379118;-38.13080360867914
1739209651.1379156;-33.981070128970906
1739209651.1379194;-38.13080360867914
1739209651.1379235;-38.13080360867914
1739209651.1379273;-38.13080360867914
1739209651.137931;-33.981070128970906
1739209651.1379352;-38.13080360867914
1739209651.137939;-28.992665084841942
1739209651.1379428;-38.13080360867914
1739209651.1379466;-45.120503652039325
1739209651.1379507;-38.13080360867914
1739209651.1379545;-38.13080360867914
1739209651.1379583;-35.57807855764607
1739209651.137962;-32.816014438256545
1739209651.1379662;-38.13080360867914
1739209651.13797;-30.49652367304973
1739209651.1379738;-33.981070128970906
1739209651.1379776;-38.13080360867914
1739209651.1379817;-45.120503652039325
1739209651.1379855;-38.13080360867914
1739209651.1379893;-38.13080360867914
1739209651.137993;-33.981070128970906
1739209651.1379972;-45.120503652039325
1739209651.138001;-33.981070128970906
1739209651.1380048;-33.981070128970906
1739209651.1380086;-45.120503652039325
1739209651.1380126;-45.120503652039325
1739209651.1380165;-45.120503652039325
1739209651.1380203;-38.13080360867914
1739209651.1380243;-38.13080360867914
1739209651.1380281;-45.120503652039325
1739209651.138032;-33.981070128970906
1739209651.1380358;-31.141103565318915
1739209651.1380398;-33.981070128970906
1739209651.1380436;-38.13080360867914
1739209651.1380475;-38.13080360867914
1739209651.1380513;-38.13080360867914
1739209651.1380553;-33.981070128970906
1739209651.1380591;-45.120503652039325
1739209651.138063;-38.13080360867914
1739209651.1380668;-45.120503652039325
1739209651.1380708;-45.120503652039325
1739209651.1380746;-38.13080360867914
1739209651.1380785;-33.981070128970906
1739209651.1380823;-45.120503652039325
1739209651.1380863;-38.13080360867914
1739209651.1380901;-38.13080360867914
1739209651.138094;-45.120503652039325
1739209651.1380978;-33.981070128970906
1739209651.1381018;-38.13080360867914
1739209651.1381056;-45.120503652039325
1739209651.1381094;-45.120503652039325
1739209651.1381133;-45.120503652039325
1739209651.1381173;-45.120503652039325
1739209651.1381211;-38.13080360867914
1739209651.138125;-38.13080360867914
1739209651.138129;-38.13080360867914
1739209651.1381328;-45.120503652039325
1739209651.1381366;-38.13080360867914
1739209651.1381404;-38.13080360867914
1739209651.1381445;-45.120503652039325
1739209651.1381483;-45.120503652039325
1739209651.1381521;-45.120503652039325
1739209651.138156;-45.120503652039325
1739209651.13816;-38.13080360867914
1739209651.1381638;-38.13080360867914
1739209651.1381676;-38.13080360867914
1739209651.1381714;-38.13080360867914
1739209651.1381755;-45.120503652039325
1739209651.1381793;-45.120503652039325
1739209651.138183;-38.13080360867914
1739209651.138187;-38.13080360867914
1739209651.138191;-31.141103565318915
1739209651.1381948;-38.13080360867914
1739209651.1381986;-45.120503652039325
1739209651.1382024;-45.120503652039325
1739209651.1382065;-33.981070128970906
1739209651.1382103;-45.120503652039325
1739209651.138214;-45.120503652039325
1739209651.1382182;-38.13080360867914
1739209651.138222;-32.81601443825658
1739209651.1382258;-45.120503652039325
1739209651.1382296;-35.57807855764607
1739209651.1382337;-38.13080360867914
1739209651.1382375;-45.120503652039325
1739209651.1382413;-38.13080360867914
1739209651.138245;-38.13080360867914
1739209651.1382492;-38.13080360867914
1739209651.138253;-28.992665084841942
1739209651.1382568;-38.13080360867914
1739209651.1382606;-35.57807855764607
1739209651.1382647;-32.816014438256545
1739209651.1382685;-38.13080360867914
1739209651.1382723;-45.120503652039325
1739209651.138276;-35.57807855764607
1739209651.1382802;-35.57807855764607
1739209651.138284;-31.141103565318943
1739209651.1382878;-45.120503652039325
1739209651.1382916;-35.57807855764607
1739209651.1382957;-38.13080360867914
1739209651.1382995;-45.120503652039325
1739209651.1383033;-38.13080360867914
1739209651.1383073;-38.13080360867914
1739209651.1383111;-45.120503652039325
1739209651.138315;-28.58837851428586
1739209651.1383188;-32.816014438256545
1739209651.1383228;-45.120503652039325
1739209651.1383266;-38.13080360867914
1739209651.1383305;-45.120503652039325
1739209651.1383343;-38.13080360867914
1739209651.1383383;-38.13080360867914
1739209651.1383421;-33.981070128970906
1739209651.138346;-45.120503652039325
1739209651.1383498;-45.120503652039325
1739209651.1383538;-38.13080360867914
1739209651.1383576;-45.120503652039325
1739209651.1383615;-35.57807855764607
1739209651.1383653;-38.13080360867914
1739209651.1383693;-38.13080360867914
1739209651.1383731;-35.57807855764607
1739209651.138377;-45.120503652039325
1739209651.1383808;-45.120503652039325
1739209651.1383848;-38.13080360867914
1739209651.1383886;-38.13080360867914
1739209651.1383924;-45.120503652039325
1739209651.1383965;-38.13080360867914
1739209651.1384003;-38.13080360867914
1739209651.1384041;-45.120503652039325
1739209651.138408;-35.57807855764607
1739209651.138412;-33.981070128970906
1739209651.1384158;-45.120503652039325
1739209651.1384196;-38.13080360867914
1739209651.1384234;-38.13080360867914
1739209651.1384275;-38.13080360867914
1739209651.1384313;-45.120503652039325
1739209651.1384351;-32.816014438256545
1739209651.138439;-45.120503652039325
1739209651.138443;-45.120503652039325
1739209651.1384468;-38.13080360867914
1739209651.1384506;-45.120503652039325
1739209651.1384544;-45.120503652039325
1739209651.1384585;-38.13080360867914
1739209651.1384623;-30.49652367304973
1739209651.1384661;-38.13080360867914
1739209651.13847;-38.13080360867914
1739209651.138474;-32.816014438256545
1739209651.1384778;-45.120503652039325
1739209651.1384816;-38.13080360867914
1739209651.1384857;-38.13080360867914
1739209651.1384895;-38.13080360867914
1739209651.1384933;-45.120503652039325
1739209651.138497;-33.981070128970906
1739209651.1385012;-45.120503652039325
1739209651.138505;-45.120503652039325
1739209651.1385088;-33.981070128970906
1739209651.1385126;-45.120503652039325
1739209651.1385167;-45.120503652039325
1739209651.1385205;-33.981070128970906
1739209651.1385243;-45.120503652039325
1739209651.138528;-38.13080360867914
1739209651.1385322;-38.13080360867914
1739209651.138536;-38.13080360867914
1739209651.1385398;-45.120503652039325
1739209651.1385436;-45.120503652039325
1739209651.1385477;-45.120503652039325
1739209651.1385515;-45.120503652039325
1739209651.1385553;-32.816014438256545
1739209651.138559;-38.13080360867914
1739209651.1385632;-45.120503652039325
1739209651.138567;-38.13080360867914
1739209651.1385708;-31.141103565318915
1739209651.1385748;-45.120503652039325
1739209651.1385787;-38.13080360867914
1739209651.1385825;-35.57807855764607
1739209651.1385863;-45.120503652039325
1739209651.1385903;-38.13080360867914
1739209651.1385942;-38.13080360867914
1739209651.138598;-33.981070128970906
1739209651.1386018;-38.13080360867914
1739209651.1386058;-38.13080360867914
1739209651.1386096;-45.120503652039325
1739209651.1386135;-45.120503652039325
1739209651.1386173;-38.13080360867914
1739209651.1386213;-38.13080360867914
1739209651.1386251;-38.13080360867914
1739209651.138629;-38.13080360867914
1739209651.1386328;-38.13080360867914
1739209651.1386368;-38.13080360867914
1739209651.1386406;-38.13080360867914
1739209651.1386445;-38.13080360867914
1739209651.1386483;-38.13080360867914
1739209651.1386523;-38.13080360867914
1739209651.1386561;-45.120503652039325
1739209651.13866;-45.120503652039325
1739209651.138664;-35.57807855764607
1739209651.1386678;-35.57807855764607
1739209651.1386716;-45.120503652039325
1739209651.1386755;-38.13080360867914
1739209651.1386795;-45.120503652039325
1739209651.1386833;-45.120503652039325
1739209651.1386871;-38.13080360867914
1739209651.138691;-45.120503652039325
1739209651.138695;-45.120503652039325
1739209651.1386988;-38.13080360867914
1739209651.1387026;-45.120503652039325
1739209651.1387064;-38.13080360867914
1739209651.1387105;-33.981070128970906
1739209651.1387143;-38.13080360867914
1739209651.1387181;-45.120503652039325
1739209651.138722;-38.13080360867914
1739209651.138726;-38.13080360867914
1739209651.1387298;-38.13080360867914
1739209651.1387336;-45.120503652039325
1739209651.1387374;-38.13080360867914
1739209651.1387415;-32.816014438256545
1739209651.1387453;-45.120503652039325
1739209651.1387491;-45.120503652039325
1739209651.1387532;-38.13080360867914
1739209651.138757;-33.981070128970906
1739209651.1387608;-45.120503652039325
1739209651.1387646;-45.120503652039325
1739209651.1387687;-45.120503652039325
1739209651.1387725;-35.57807855764607
1739209651.1387763;-35.57807855764607
1739209651.13878;-38.13080360867914
1739209651.1387842;-31.141103565318915
1739209651.138788;-28.992665084841942
1739209651.1387918;-33.981070128970906
1739209651.1387956;-45.120503652039325
1739209651.1387997;-38.13080360867914
1739209651.1388035;-38.13080360867914
1739209651.1388073;-38.13080360867914
1739209651.138811;-38.13080360867914
1739209651.1388152;-33.981070128970906
1739209651.138819;-38.13080360867914
1739209651.1388228;-38.13080360867914
1739209651.1388266;-35.57807855764607
1739209651.1388307;-35.57807855764607
1739209651.1388345;-45.120503652039325
1739209651.1388383;-45.120503652039325
1739209651.1388423;-38.13080360867914
1739209651.1388462;-38.13080360867914
1739209651.13885;-38.13080360867914
1739209651.1388538;-38.13080360867914
1739209651.1388578;-35.57807855764607
1739209651.1388617;-38.13080360867914
1739209651.1388655;-45.120503652039325
1739209651.1388693;-38.13080360867914
1739209651.1388733;-35.57807855764607
1739209651.1388772;-35.57807855764607
1739209651.138881;-28.992665084841942
1739209651.1388848;-45.120503652039325
1739209651.1388888;-35.57807855764607
1739209651.1388927;-35.57807855764607
1739209651.1388965;-45.120503652039325
1739209651.1389003;-45.120503652039325
1739209651.1389043;-38.13080360867914
1739209651.1389081;-38.13080360867914
1739209651.138912;-32.81601443825658
1739209651.1389158;-45.120503652039325
1739209651.1389198;-38.13080360867914
1739209651.1389236;-45.120503652039325
1739209651.1389275;-38.13080360867914
1739209651.1389315;-38.13080360867914
1739209651.1389353;-45.120503652039325
1739209651.1389391;-38.13080360867914
1739209651.138943;-28.992665084841942
1739209651.138947;-38.13080360867914
1739209651.1389508;-38.13080360867914
1739209651.1389546;-38.13080360867914
1739209651.1389585;-38.13080360867914
1739209651.1389625;-45.120503652039325
1739209651.1389663;-38.13080360867914
1739209651.1389701;-45.120503652039325
1739209651.138974;-45.120503652039325
1739209651.138978;-45.120503652039325
1739209651.1389818;-45.120503652039325
1739209651.1389856;-45.120503652039325
1739209651.1389894;-35.57807855764607
1739209651.1389935;-35.57807855764607
1739209651.1389973;-45.120503652039325
1739209651.1390011;-38.13080360867914
1739209651.139005;-31.141103565318915
1739209651.139009;-38.13080360867914
1739209651.1390128;-45.120503652039325
1739209651.1390166;-38.13080360867914
1739209651.1390207;-38.13080360867914
1739209651.1390245;-45.120503652039325
1739209651.1390283;-45.120503652039325
1739209651.1390321;-45.120503652039325
1739209651.1390362;-45.120503652039325
1739209651.13904;-45.120503652039325
1739209651.1390438;-45.120503652039325
1739209651.1390476;-45.120503652039325
1739209651.1390517;-33.981070128970906
1739209651.1390555;-45.120503652039325
1739209651.1390593;-45.120503652039325
1739209651.1390631;-45.120503652039325
1739209651.1390672;-45.120503652039325
1739209651.139071;-38.13080360867914
1739209651.1390748;-45.120503652039325
1739209651.1390786;-45.120503652039325
1739209651.1390827;-38.13080360867914
1739209651.1390865;-38.13080360867914
1739209651.1390903;-45.120503652039325
1739209651.139094;-35.57807855764607
1739209651.1390982;-32.816014438256545
1739209651.139102;-38.13080360867914
1739209651.1391058;-38.13080360867914
1739209651.1391098;-38.13080360867914
1739209651.1391137;-38.13080360867914
1739209651.1391175;-38.13080360867914
1739209651.1391213;-38.13080360867914
1739209651.1391253;-35.57807855764607
1739209651.1391292;-45.120503652039325
1739209651.139133;-45.120503652039325
1739209651.1391368;-33.981070128970906
1739209651.1391408;-35.57807855764607
1739209651.1391447;-45.120503652039325
1739209651.1391485;-33.981070128970906
1739209651.1391523;-38.13080360867914
1739209651.1391563;-38.13080360867914
1739209651.1391602;-35.57807855764607
1739209651.139164;-38.13080360867914
1739209651.1391678;-38.13080360867914
1739209651.1391718;-35.57807855764607
1739209651.1391757;-35.57807855764607
1739209651.1391795;-38.13080360867914
1739209651.1391833;-38.13080360867914
1739209651.1391873;-32.816014438256545
1739209651.1391912;-45.120503652039325
1739209651.139195;-38.13080360867914
1739209651.139199;-38.13080360867914
1739209651.1392028;-38.13080360867914
1739209651.1392066;-45.120503652039325
1739209651.1392105;-45.120503652039325
1739209651.1392145;-45.120503652039325
1739209651.1392183;-45.120503652039325
1739209651.1392221;-45.120503652039325
1739209651.139226;-38.13080360867914
1739209651.13923;-45.120503652039325
1739209651.1392338;-38.13080360867914
1739209651.1392376;-45.120503652039325
1739209651.1392415;-45.120503652039325
1739209651.1392455;-38.13080360867914
1739209651.1392493;-38.13080360867914
1739209651.1392531;-38.13080360867914
1739209651.139257;-38.13080360867914
1739209651.139261;-45.120503652039325
1739209651.1392648;-38.13080360867914
1739209651.1392686;-38.13080360867914
1739209651.1392725;-38.13080360867914
1739209651.1392765;-38.13080360867914
1739209651.1392803;-38.13080360867914
1739209651.1392841;-45.120503652039325
1739209651.1392882;-38.13080360867914
1739209651.139292;-38.13080360867914
1739209651.1392958;-33.981070128970906
1739209651.1392996;-45.120503652039325
1739209651.1393037;-45.120503652039325
1739209651.1393075;-38.13080360867914
1739209651.1393113;-38.13080360867914
1739209651.1393151;-38.13080360867914
1739209651.1393192;-38.13080360867914
1739209651.139323;-33.981070128970906
1739209651.1393268;-38.13080360867914
1739209651.1393306;-45.120503652039325
1739209651.1393347;-33.981070128970906
1739209651.1393385;-45.120503652039325
1739209651.1393423;-38.13080360867914
1739209651.1393461;-45.120503652039325
1739209651.1393502;-38.13080360867914
1739209651.139354;-35.57807855764607
1739209651.1393578;-38.13080360867914
1739209651.1393616;-45.120503652039325
1739209651.1393657;-38.13080360867914
1739209651.1393695;-35.57807855764607
1739209651.1393733;-38.13080360867914
1739209651.139377;-35.57807855764607
1739209651.1393812;-33.981070128970906
1739209651.139385;-38.13080360867914
1739209651.1393888;-38.13080360867914
1739209651.1393929;-38.13080360867914
1739209651.1393967;-38.13080360867914
1739209651.1394005;-38.13080360867914
1739209651.1394043;-33.981070128970906
1739209651.1394083;-45.120503652039325
1739209651.1394122;-45.120503652039325
1739209651.139416;-38.13080360867914
1739209651.1394198;-45.120503652039325
1739209651.1394238;-45.120503652039325
1739209651.1394277;-45.120503652039325
1739209651.1394315;-35.57807855764607
1739209651.1394353;-45.120503652039325
1739209651.1394393;-38.13080360867914
1739209651.1394432;-45.120503652039325
1739209651.139447;-45.120503652039325
1739209651.1394508;-38.13080360867914
1739209651.1394548;-45.120503652039325
1739209651.1394587;-45.120503652039325
1739209651.1394625;-45.120503652039325
1739209651.1394663;-45.120503652039325
1739209651.1394703;-45.120503652039325
1739209651.1394742;-38.13080360867914
1739209651.139478;-31.141103565318915
1739209651.139482;-38.13080360867914
1739209651.1394858;-45.120503652039325
1739209651.1394897;-45.120503652039325
1739209651.1394935;-45.120503652039325
1739209651.1394975;-45.120503652039325
1739209651.1395013;-45.120503652039325
1739209651.1395051;-38.13080360867914
1739209651.139509;-38.13080360867914
1739209651.139513;-45.120503652039325
1739209651.1395168;-45.120503652039325
1739209651.1395206;-45.120503652039325
1739209651.1395245;-38.13080360867914
1739209651.1395285;-35.57807855764607
1739209651.1395323;-38.13080360867914
1739209651.1395361;-33.981070128970906
1739209651.13954;-28.992665084841942
1739209651.139544;-38.13080360867914
1739209651.1395478;-45.120503652039325
1739209651.1395516;-45.120503652039325
