CAN Message; 0x1b8:0300808d258708a7
1739209750.2997448;-38.13080360867914
1739209750.2997484;-45.120503652039325
1739209750.299752;-45.120503652039325
1739209750.2997556;-45.120503652039325
1739209750.2997591;-38.13080360867914
1739209750.2997627;-38.13080360867914
1739209750.2997663;-45.120503652039325
1739209750.2997699;-38.13080360867914
1739209750.2997735;-45.120503652039325
1739209750.299777;-45.120503652039325
1739209750.2997806;-35.57807855764607
1739209750.2997842;-45.120503652039325
1739209750.2997878;-45.120503652039325
1739209750.2997913;-38.13080360867914
1739209750.299795;-38.13080360867914
1739209750.2997985;-38.13080360867914
1739209750.2998018;-45.120503652039325
1739209750.2998054;-45.120503652039325
1739209750.299809;-45.120503652039325
1739209750.2998126;-38.13080360867914
1739209750.2998161;-38.13080360867914
1739209750.2998197;-35.57807855764607
1739209750.2998233;-38.13080360867914
1739209750.2998269;-45.120503652039325
1739209750.2998304;-38.13080360867914
1739209750.299834;-33.981070128970906
1739209750.2998376;-38.13080360867914
1739209750.2998412;-45.120503652039325
1739209750.2998447;-45.120503652039325
1739209750.2998483;-38.13080360867914
1739209750.299852;-31.141103565318915
1739209750.2998555;-33.981070128970906
1739209750.299859;-45.120503652039325
1739209750.2998626;-38.13080360867914
1739209750.2998662;-38.13080360867914
1739209750.2998698;-38.13080360867914
1739209750.2998734;-45.120503652039325
1739209750.2998767;-38.13080360867914
1739209750.2998803;-38.13080360867914
1739209750.2998838;-45.120503652039325
1739209750.2998874;-45.120503652039325
1739209750.299891;-45.120503652039325
1739209750.2998946;-45.120503652039325
1739209750.2998981;-45.120503652039325
1739209750.2999017;-45.120503652039325
1739209750.2999053;-38.13080360867914
1739209750.2999089;-45.120503652039325
1739209750.2999125;-45.120503652039325
1739209750.299916;-45.120503652039325
1739209750.2999196;-45.120503652039325
1739209750.2999232;-38.13080360867914
1739209750.2999268;-38.13080360867914
1739209750.2999303;-45.120503652039325
1739209750.299934;-45.120503652039325
1739209750.2999375;-33.981070128970906
1739209750.299941;-31.141103565318915
1739209750.2999446;-38.13080360867914
1739209750.299948;-45.120503652039325
1739209750.2999516;-45.120503652039325
1739209750.2999551;-45.120503652039325
1739209750.2999587;-45.120503652039325
1739209750.2999623;-38.13080360867914
1739209750.2999659;-38.13080360867914
1739209750.2999694;-32.816014438256545
1739209750.299973;-31.141103565318893
1739209750.2999766;-38.13080360867914
1739209750.2999802;-38.13080360867914
1739209750.2999837;-38.13080360867914
1739209750.2999873;-32.816014438256545
1739209750.299991;-45.120503652039325
1739209750.2999945;-33.981070128970906
1739209750.299998;-33.981070128970906
1739209750.3000016;-35.57807855764607
1739209750.3000052;-38.13080360867914
1739209750.3000088;-38.13080360867914
1739209750.3000124;-38.13080360867914
1739209750.300016;-45.120503652039325
1739209750.3000195;-38.13080360867914
1739209750.3000228;-45.120503652039325
1739209750.3000264;-38.13080360867914
1739209750.30003;-33.981070128970906
1739209750.3000336;-38.13080360867914
1739209750.3000371;-45.120503652039325
1739209750.3000407;-38.13080360867914
1739209750.3000443;-35.57807855764607
1739209750.3000479;-35.57807855764607
1739209750.3000515;-38.13080360867914
1739209750.300055;-33.981070128970906
1739209750.3000586;-45.120503652039325
1739209750.3000622;-38.13080360867914
1739209750.3000658;-38.13080360867914
1739209750.3000693;-38.13080360867914
1739209750.300073;-45.120503652039325
1739209750.3000765;-45.120503652039325
1739209750.30008;-33.981070128970906
1739209750.3000836;-27.877744956031414
1739209750.3000872;-45.120503652039325
1739209750.3000908;-38.13080360867914
1739209750.3000944;-38.13080360867914
1739209750.3000977;-33.981070128970906
1739209750.3001013;-38.13080360867914
1739209750.3001049;-45.120503652039325
1739209750.3001084;-38.13080360867914
1739209750.300112;-33.981070128970906
1739209750.3001156;-45.120503652039325
1739209750.3001192;-38.13080360867914
1739209750.3001227;-35.57807855764607
1739209750.3001263;-38.13080360867914
1739209750.30013;-45.120503652039325
1739209750.3001335;-45.120503652039325
1739209750.300137;-38.13080360867914
1739209750.3001406;-38.13080360867914
1739209750.3001442;-38.13080360867914
1739209750.3001478;-45.120503652039325
1739209750.3001513;-38.13080360867914
1739209750.300155;-33.981070128970906
1739209750.3001585;-45.120503652039325
1739209750.300162;-35.57807855764607
1739209750.3001657;-45.120503652039325
1739209750.3001692;-38.13080360867914
1739209750.3001726;-38.13080360867914
1739209750.3001761;-45.120503652039325
1739209750.3001797;-45.120503652039325
1739209750.3001833;-35.57807855764607
1739209750.3001869;-32.816014438256545
1739209750.3001904;-38.13080360867914
1739209750.300194;-45.120503652039325
1739209750.3001976;-33.981070128970906
1739209750.3002012;-45.120503652039325
1739209750.3002048;-45.120503652039325
1739209750.3002083;-45.120503652039325
1739209750.300212;-45.120503652039325
1739209750.3002155;-45.120503652039325
1739209750.300219;-45.120503652039325
1739209750.3002226;-38.13080360867914
1739209750.3002262;-38.13080360867914
1739209750.3002298;-45.120503652039325
1739209750.3002334;-38.13080360867914
1739209750.300237;-45.120503652039325
1739209750.3002405;-38.13080360867914
1739209750.300244;-45.120503652039325
1739209750.3002474;-35.57807855764607
1739209750.300251;-38.13080360867914
1739209750.3002546;-38.13080360867914
1739209750.3002582;-35.57807855764607
1739209750.3002617;-45.120503652039325
1739209750.3002653;-38.13080360867914
1739209750.300269;-38.13080360867914
1739209750.3002725;-45.120503652039325
1739209750.300276;-45.120503652039325
1739209750.3002796;-45.120503652039325
1739209750.3002832;-45.120503652039325
1739209750.3002868;-45.120503652039325
1739209750.3002903;-38.13080360867914
1739209750.300294;-45.120503652039325
1739209750.3002975;-38.13080360867914
1739209750.300301;-45.120503652039325
1739209750.3003047;-33.981070128970906
1739209750.3003082;-45.120503652039325
1739209750.3003118;-38.13080360867914
1739209750.3003154;-32.816014438256545
1739209750.300319;-45.120503652039325
1739209750.3003223;-45.120503652039325
1739209750.3003259;-38.13080360867914
1739209750.3003294;-32.816014438256545
1739209750.300333;-38.13080360867914
1739209750.3003366;-45.120503652039325
1739209750.3003402;-45.120503652039325
1739209750.3003438;-45.120503652039325
1739209750.3003473;-45.120503652039325
1739209750.300351;-45.120503652039325
1739209750.3003545;-45.120503652039325
1739209750.300358;-38.13080360867914
1739209750.3003616;-38.13080360867914
1739209750.3003652;-38.13080360867914
1739209750.3003688;-35.57807855764607
1739209750.3003724;-35.57807855764607
1739209750.300376;-38.13080360867914
1739209750.3003795;-45.120503652039325
1739209750.300383;-33.981070128970906
1739209750.3003867;-35.57807855764607
1739209750.3003902;-45.120503652039325
1739209750.3003938;-45.120503652039325
1739209750.3003972;-38.13080360867914
1739209750.3004007;-32.816014438256545
1739209750.3004043;-38.13080360867914
1739209750.300408;-45.120503652039325
1739209750.3004115;-45.120503652039325
1739209750.300415;-38.13080360867914
1739209750.3004186;-38.13080360867914
1739209750.3004222;-45.120503652039325
1739209750.3004258;-33.981070128970906
1739209750.3004293;-45.120503652039325
1739209750.300433;-38.13080360867914
1739209750.3004365;-45.120503652039325
1739209750.30044;-38.13080360867914
1739209750.3004436;-31.141103565318893
1739209750.3004472;-45.120503652039325
1739209750.3004508;-45.120503652039325
1739209750.3004544;-38.13080360867914
1739209750.300458;-26.487275050834715
1739209750.3004615;-38.13080360867914
1739209750.300465;-45.120503652039325
1739209750.3004687;-45.120503652039325
1739209750.300472;-30.49652367304973
1739209750.3004756;-45.120503652039325
1739209750.3004792;-45.120503652039325
1739209750.3004827;-45.120503652039325
1739209750.3004863;-38.13080360867914
1739209750.30049;-45.120503652039325
1739209750.3004935;-45.120503652039325
1739209750.300497;-45.120503652039325
1739209750.3005006;-45.120503652039325
1739209750.3005042;-38.13080360867914
1739209750.3005078;-38.13080360867914
1739209750.3005114;-33.981070128970906
1739209750.300515;-29.438486411369333
1739209750.3005185;-38.13080360867914
1739209750.300522;-45.120503652039325
1739209750.3005257;-38.13080360867914
1739209750.3005292;-35.57807855764607
1739209750.3005328;-38.13080360867914
1739209750.3005364;-45.120503652039325
1739209750.30054;-45.120503652039325
1739209750.3005435;-38.13080360867914
1739209750.300547;-38.13080360867914
1739209750.3005505;-45.120503652039325
1739209750.300554;-38.13080360867914
1739209750.3005576;-35.57807855764607
1739209750.3005612;-38.13080360867914
1739209750.3005648;-45.120503652039325
1739209750.3005683;-35.57807855764607
1739209750.300572;-45.120503652039325
1739209750.3005755;-45.120503652039325
1739209750.300579;-45.120503652039325
1739209750.3005826;-38.13080360867914
1739209750.3005862;-38.13080360867914
1739209750.3005898;-45.120503652039325
1739209750.3005934;-45.120503652039325
1739209750.300597;-38.13080360867914
1739209750.3006005;-26.991370085610722
1739209750.300604;-31.141103565318915
1739209750.3006077;-38.13080360867914
1739209750.3006113;-45.120503652039325
1739209750.3006148;-38.13080360867914
1739209750.3006182;-38.13080360867914
1739209750.3006217;-45.120503652039325
1739209750.3006253;-38.13080360867914
1739209750.300629;-38.13080360867914
1739209750.3006325;-38.13080360867914
1739209750.300636;-45.120503652039325
1739209750.3006396;-45.120503652039325
1739209750.3006432;-38.13080360867914
1739209750.3006468;-45.120503652039325
1739209750.3006504;-45.120503652039325
1739209750.300654;-45.120503652039325
1739209750.3006575;-38.13080360867914
1739209750.300661;-33.981070128970906
1739209750.3006647;-35.57807855764607
1739209750.3006682;-45.120503652039325
1739209750.3006718;-45.120503652039325
1739209750.3006754;-45.120503652039325
1739209750.300679;-45.120503652039325
1739209750.3006825;-45.120503652039325
1739209750.3006861;-45.120503652039325
1739209750.3006897;-45.120503652039325
1739209750.300693;-38.13080360867914
1739209750.3006966;-38.13080360867914
1739209750.3007002;-45.120503652039325
1739209750.3007038;-33.981070128970906
1739209750.3007073;-38.13080360867914
1739209750.300711;-38.13080360867914
1739209750.3007145;-38.13080360867914
1739209750.300718;-38.13080360867914
1739209750.3007216;-35.57807855764607
1739209750.3007252;-38.13080360867914
1739209750.3007288;-45.120503652039325
1739209750.3007324;-45.120503652039325
1739209750.300736;-32.816014438256545
1739209750.3007395;-45.120503652039325
1739209750.300743;-38.13080360867914
1739209750.3007467;-38.13080360867914
1739209750.3007503;-35.57807855764607
1739209750.3007538;-35.57807855764607
1739209750.3007574;-35.57807855764607
1739209750.300761;-38.13080360867914
1739209750.3007646;-45.120503652039325
1739209750.300768;-45.120503652039325
1739209750.3007715;-38.13080360867914
1739209750.300775;-45.120503652039325
1739209750.3007786;-45.120503652039325
1739209750.3007822;-45.120503652039325
1739209750.3007858;-38.13080360867914
1739209750.3007894;-38.13080360867914
1739209750.300793;-45.120503652039325
1739209750.3007965;-38.13080360867914
1739209750.3008;-35.57807855764607
1739209750.3008037;-45.120503652039325
1739209750.3008072;-45.120503652039325
1739209750.3008108;-45.120503652039325
1739209750.3008144;-38.13080360867914
1739209750.300818;-45.120503652039325
1739209750.3008215;-45.120503652039325
1739209750.300825;-38.13080360867914
1739209750.3008287;-38.13080360867914
1739209750.3008323;-35.57807855764607
1739209750.3008358;-38.13080360867914
1739209750.3008394;-45.120503652039325
1739209750.3008428;-38.13080360867914
1739209750.3008463;-38.13080360867914
1739209750.30085;-45.120503652039325
1739209750.3008535;-45.120503652039325
1739209750.300857;-38.13080360867914
1739209750.3008606;-38.13080360867914
1739209750.3008642;-45.120503652039325
1739209750.3008678;-33.981070128970906
1739209750.3008714;-38.13080360867914
1739209750.300875;-45.120503652039325
1739209750.3008785;-45.120503652039325
1739209750.300882;-38.13080360867914
1739209750.3008857;-38.13080360867914
1739209750.3008893;-35.57807855764607
1739209750.3008928;-38.13080360867914
1739209750.3008964;-45.120503652039325
1739209750.3009;-45.120503652039325
1739209750.3009036;-38.13080360867914
1739209750.3009071;-35.57807855764607
1739209750.3009107;-45.120503652039325
1739209750.3009143;-38.13080360867914
1739209750.3009176;-45.120503652039325
1739209750.3009212;-45.120503652039325
1739209750.3009248;-45.120503652039325
1739209750.3009284;-45.120503652039325
1739209750.300932;-45.120503652039325
1739209750.3009355;-45.120503652039325
1739209750.300939;-45.120503652039325
1739209750.3009427;-45.120503652039325
1739209750.3009462;-38.13080360867914
1739209750.3009498;-35.57807855764607
1739209750.3009534;-38.13080360867914
1739209750.300957;-45.120503652039325
1739209750.3009605;-38.13080360867914
1739209750.300964;-35.57807855764607
1739209750.3009677;-38.13080360867914
1739209750.3009713;-45.120503652039325
1739209750.3009748;-32.816014438256545
1739209750.3009784;-28.21854285175415
1739209750.300982;-45.120503652039325
1739209750.3009856;-38.13080360867914
1739209750.3009892;-45.120503652039325
1739209750.3009925;-32.816014438256545
1739209750.300996;-45.120503652039325
1739209750.3009996;-45.120503652039325
1739209750.3010032;-45.120503652039325
1739209750.3010068;-45.120503652039325
1739209750.3010104;-38.13080360867914
1739209750.301014;-45.120503652039325
1739209750.3010175;-38.13080360867914
1739209750.301021;-45.120503652039325
1739209750.3010247;-35.57807855764607
1739209750.3010283;-45.120503652039325
1739209750.3010318;-35.57807855764607
1739209750.3010354;-26.991370085610736
1739209750.301039;-45.120503652039325
1739209750.3010426;-45.120503652039325
1739209750.3010461;-38.13080360867914
1739209750.3010497;-35.57807855764607
1739209750.3010533;-45.120503652039325
1739209750.3010569;-38.13080360867914
1739209750.3010604;-38.13080360867914
1739209750.301064;-45.120503652039325
1739209750.3010674;-38.13080360867914
1739209750.301071;-38.13080360867914
1739209750.3010745;-38.13080360867914
1739209750.301078;-45.120503652039325
1739209750.3010817;-45.120503652039325
1739209750.3010852;-35.57807855764607
1739209750.3010888;-38.13080360867914
1739209750.3010924;-45.120503652039325
1739209750.301096;-38.13080360867914
1739209750.3010995;-32.816014438256545
1739209750.301103;-38.13080360867914
1739209750.3011067;-45.120503652039325
1739209750.3011103;-35.57807855764607
1739209750.3011138;-45.120503652039325
1739209750.3011174;-38.13080360867914
1739209750.301121;-26.991370085610736
1739209750.3011246;-45.120503652039325
1739209750.3011281;-45.120503652039325
1739209750.3011317;-38.13080360867914
