CAN Message; 0x1bb:0000be3b9efb30d5
1739209805.065564;-45.120503652039325
1739209805.0655737;-38.13080360867914
1739209805.0655835;-35.57807855764607
1739209805.0655932;-38.13080360867914
1739209805.065603;-38.13080360867914
1739209805.0656126;-35.57807855764607
1739209805.0656223;-38.13080360867914
1739209805.065632;-38.13080360867914
1739209805.0656419;-45.120503652039325
1739209805.0656514;-45.120503652039325
1739209805.0656612;-35.57807855764607
1739209805.065671;-38.13080360867914
1739209805.0656807;-45.120503652039325
1739209805.0656905;-45.120503652039325
1739209805.0657;-45.120503652039325
1739209805.0657098;-38.13080360867914
1739209805.0657196;-45.120503652039325
1739209805.0657294;-38.13080360867914
1739209805.0657392;-45.120503652039325
1739209805.0657487;-45.120503652039325
1739209805.0657585;-38.13080360867914
1739209805.0657682;-28.992665084841942
1739209805.065778;-24.589719217205094
1739209805.0657878;-38.13080360867914
1739209805.0657973;-38.13080360867914
1739209805.065807;-38.13080360867914
1739209805.0658169;-33.981070128970906
1739209805.0658267;-45.120503652039325
1739209805.0658362;-45.120503652039325
1739209805.065846;-33.981070128970906
1739209805.0658557;-38.13080360867914
1739209805.0658655;-33.981070128970906
1739209805.0658753;-30.49652367304973
1739209805.0658848;-38.13080360867914
1739209805.0658946;-45.120503652039325
1739209805.0659044;-45.120503652039325
1739209805.0659142;-45.120503652039325
1739209805.065924;-45.120503652039325
1739209805.0659335;-45.120503652039325
1739209805.0659432;-38.13080360867914
1739209805.065953;-38.13080360867914
1739209805.0659628;-38.13080360867914
1739209805.0659723;-45.120503652039325
1739209805.065982;-38.13080360867914
1739209805.0659919;-38.13080360867914
1739209805.0660017;-38.13080360867914
1739209805.0660114;-31.141103565318915
1739209805.066021;-38.13080360867914
1739209805.0660307;-38.13080360867914
1739209805.0660405;-33.981070128970906
1739209805.0660503;-45.120503652039325
1739209805.06606;-45.120503652039325
1739209805.0660696;-45.120503652039325
1739209805.0660794;-38.13080360867914
1739209805.0660892;-33.981070128970956
1739209805.066099;-45.120503652039325
1739209805.0661087;-32.816014438256545
1739209805.0661182;-45.120503652039325
1739209805.066128;-45.120503652039325
1739209805.0661378;-32.816014438256545
1739209805.0661476;-38.13080360867914
1739209805.066157;-38.13080360867914
1739209805.0661669;-27.8777449560314
1739209805.0661767;-38.13080360867914
1739209805.0661864;-45.120503652039325
1739209805.0661962;-45.120503652039325
1739209805.0662057;-30.49652367304973
1739209805.0662155;-27.267205301931607
1739209805.0662253;-38.13080360867914
1739209805.066235;-33.981070128970906
1739209805.0662448;-35.57807855764607
1739209805.0662544;-32.81601443825658
1739209805.0662642;-29.438486411369333
1739209805.066274;-29.438486411369354
1739209805.0662837;-33.981070128970906
1739209805.0662935;-26.991370085610736
1739209805.066303;-32.816014438256545
1739209805.0663128;-38.13080360867914
1739209805.0663226;-38.13080360867914
1739209805.0663323;-28.58837851428586
1739209805.0663419;-38.13080360867914
1739209805.0663517;-33.981070128970906
1739209805.0663614;-31.141103565318943
1739209805.0663712;-26.991370085610747
1739209805.066381;-31.141103565318915
1739209805.0663905;-25.252786309376837
1739209805.0664003;-25.826314394896357
1739209805.06641;-38.13080360867914
1739209805.0664198;-45.120503652039325
1739209805.0664296;-45.120503652039325
1739209805.0664392;-33.981070128970906
1739209805.066449;-31.141103565318943
1739209805.0664587;-26.487275050834725
1739209805.0664685;-29.438486411369333
1739209805.066478;-32.816014438256545
1739209805.0664878;-28.992665084841942
1739209805.0664976;-28.992665084841942
1739209805.0665073;-29.438486411369333
1739209805.066517;-45.120503652039325
1739209805.0665267;-27.267205301931607
1739209805.0665364;-31.141103565318893
1739209805.0665462;-28.58837851428586
1739209805.066556;-38.13080360867914
1739209805.0665658;-28.992665084841967
1739209805.0665753;-24.74623867263306
1739209805.066585;-28.21854285175415
1739209805.0665948;-38.13080360867914
1739209805.0666046;-27.267205301931607
1739209805.0666144;-28.992665084841967
1739209805.066624;-27.877744956031417
1739209805.0666337;-30.49652367304973
1739209805.0666435;-30.49652367304976
1739209805.0666533;-45.120503652039325
1739209805.0666628;-35.57807855764607
1739209805.0666726;-28.218542851754165
1739209805.0666823;-32.816014438256545
1739209805.066692;-25.62660358559016
1739209805.066702;-23.16150712794695
1739209805.0667114;-31.141103565318943
1739209805.0667212;-31.141103565318915
1739209805.066731;-38.13080360867914
1739209805.0667408;-38.13080360867914
1739209805.0667505;-38.13080360867914
1739209805.06676;-38.13080360867914
1739209805.0667698;-29.438486411369333
1739209805.0667796;-27.877744956031417
1739209805.0667894;-31.141103565318943
1739209805.066799;-32.816014438256545
1739209805.0668087;-26.991370085610722
1739209805.0668185;-28.992665084841942
1739209805.0668283;-35.57807855764607
1739209805.066838;-31.141103565318915
1739209805.0668476;-35.57807855764607
1739209805.0668573;-28.992665084841942
1739209805.066867;-29.438486411369354
1739209805.0668705;-31.141103565318943
1739209805.066874;-30.49652367304973
1739209805.0668774;-31.141103565318915
1739209805.0668807;-38.13080360867914
1739209805.0668843;-30.49652367304973
1739209805.0668876;-26.487275050834715
1739209805.066891;-45.120503652039325
1739209805.0668945;-29.438486411369333
1739209805.0668979;-38.13080360867914
1739209805.0669012;-38.13080360867914
1739209805.0669045;-38.13080360867914
1739209805.0669081;-25.252786309376837
1739209805.0669115;-45.120503652039325
1739209805.0669148;-33.981070128970906
1739209805.0669184;-25.62660358559016
1739209805.0669217;-29.438486411369354
1739209805.066925;-45.120503652039325
1739209805.0669286;-31.141103565318915
1739209805.066932;-35.57807855764607
1739209805.0669353;-25.62660358559016
1739209805.0669389;-27.267205301931607
1739209805.0669422;-35.57807855764607
1739209805.0669456;-32.816014438256545
1739209805.0669491;-33.981070128970906
1739209805.0669525;-45.120503652039325
1739209805.0669558;-45.120503652039325
1739209805.0669591;-38.13080360867914
1739209805.0669627;-38.13080360867914
1739209805.066966;-45.120503652039325
1739209805.0669694;-27.877744956031414
1739209805.066973;-26.035653463252796
1739209805.0669763;-28.58837851428586
1739209805.0669796;-23.50682362968953
1739209805.0669832;-28.58837851428586
1739209805.0669866;-35.57807855764607
1739209805.06699;-29.438486411369333
1739209805.0669935;-28.992665084841942
1739209805.0669968;-38.13080360867914
1739209805.0670002;-38.13080360867914
1739209805.0670037;-25.826314394896357
1739209805.067007;-25.826314394896354
1739209805.0670104;-31.141103565318915
1739209805.067014;-38.13080360867914
1739209805.0670173;-28.992665084841942
1739209805.0670207;-35.57807855764607
1739209805.067024;-32.816014438256545
1739209805.0670276;-33.981070128970956
1739209805.067031;-38.13080360867914
1739209805.0670342;-26.487275050834725
1739209805.0670378;-31.141103565318893
1739209805.0670412;-35.57807855764607
1739209805.0670445;-45.120503652039325
1739209805.067048;-38.13080360867914
1739209805.0670514;-35.57807855764607
1739209805.0670547;-38.13080360867914
1739209805.0670583;-24.589719217205094
1739209805.0670617;-28.992665084841942
1739209805.067065;-31.141103565318915
1739209805.0670686;-33.981070128970906
1739209805.067072;-38.13080360867914
1739209805.0670753;-28.992665084841942
1739209805.0670786;-33.981070128970906
1739209805.0670822;-38.13080360867914
1739209805.0670855;-32.816014438256545
1739209805.0670888;-27.267205301931607
1739209805.0670924;-28.992665084841942
1739209805.0670958;-45.120503652039325
1739209805.067099;-25.826314394896357
1739209805.0671027;-26.991370085610722
1739209805.067106;-33.981070128970956
1739209805.0671093;-31.141103565318915
1739209805.067113;-27.267205301931607
1739209805.0671163;-45.120503652039325
1739209805.0671196;-35.57807855764607
1739209805.0671232;-35.57807855764607
1739209805.0671265;-35.57807855764607
1739209805.0671299;-30.49652367304973
1739209805.0671334;-32.816014438256545
1739209805.0671368;-32.816014438256545
1739209805.06714;-27.267205301931607
1739209805.0671434;-45.120503652039325
1739209805.067147;-25.077289914212862
1739209805.0671504;-31.141103565318893
1739209805.0671537;-45.120503652039325
1739209805.0671573;-24.589719217205094
1739209805.0671606;-32.816014438256545
1739209805.067164;-38.13080360867914
1739209805.0671675;-38.13080360867914
1739209805.0671709;-38.13080360867914
1739209805.0671742;-38.13080360867914
1739209805.0671778;-45.120503652039325
1739209805.067181;-38.13080360867914
1739209805.0671844;-45.120503652039325
1739209805.067188;-38.13080360867914
1739209805.0671914;-32.816014438256545
1739209805.0671947;-33.981070128970906
1739209805.0671983;-33.981070128970906
1739209805.0672016;-38.13080360867914
1739209805.067205;-45.120503652039325
1739209805.0672083;-33.981070128970906
1739209805.0672119;-32.816014438256545
1739209805.0672152;-30.49652367304973
1739209805.0672185;-33.981070128970906
1739209805.067222;-33.981070128970906
1739209805.0672255;-27.8777449560314
1739209805.0672288;-33.981070128970906
1739209805.0672324;-45.120503652039325
1739209805.0672357;-25.252786309376837
1739209805.067239;-24.746238672633048
1739209805.0672426;-35.57807855764607
1739209805.067246;-31.141103565318893
1739209805.0672493;-33.981070128970906
1739209805.0672529;-32.816014438256545
1739209805.0672562;-29.438486411369354
1739209805.0672596;-22.54371790334745
1739209805.067263;-33.981070128970956
1739209805.0672665;-33.981070128970906
1739209805.0672698;-38.13080360867914
1739209805.0672731;-38.13080360867914
1739209805.0672767;-32.816014438256545
1739209805.06728;-31.141103565318915
1739209805.0672834;-31.141103565318915
1739209805.067287;-26.991370085610736
1739209805.0672903;-45.120503652039325
1739209805.0672936;-31.141103565318915
1739209805.0672972;-45.120503652039325
1739209805.0673006;-31.141103565318915
1739209805.067304;-45.120503652039325
1739209805.0673075;-32.816014438256545
1739209805.0673108;-38.13080360867914
1739209805.0673141;-45.120503652039325
1739209805.0673177;-38.13080360867914
1739209805.067321;-32.81601443825658
1739209805.0673244;-25.826314394896357
1739209805.0673277;-27.267205301931607
1739209805.0673313;-31.141103565318915
1739209805.0673347;-45.120503652039325
1739209805.067338;-45.120503652039325
1739209805.0673416;-32.816014438256545
1739209805.067345;-28.992665084841942
1739209805.0673482;-26.991370085610736
1739209805.0673518;-27.267205301931607
1739209805.0673552;-38.13080360867914
1739209805.0673585;-32.816014438256545
1739209805.067362;-38.13080360867914
1739209805.0673654;-29.438486411369333
1739209805.0673687;-33.981070128970906
1739209805.0673723;-29.438486411369347
1739209805.0673757;-25.62660358559016
1739209805.067379;-28.58837851428586
1739209805.0673823;-35.57807855764607
1739209805.067386;-38.13080360867914
1739209805.0673892;-28.58837851428586
1739209805.0673926;-28.992665084841967
1739209805.0673962;-27.267205301931607
1739209805.0673995;-23.38864096791655
1739209805.0674028;-24.746238672633048
1739209805.0674064;-31.141103565318915
1739209805.0674098;-33.981070128970906
1739209805.067413;-23.50682362968953
1739209805.0674167;-27.267205301931607
1739209805.06742;-30.49652367304973
1739209805.0674233;-33.981070128970906
1739209805.067427;-29.438486411369354
1739209805.0674303;-25.077289914212862
1739209805.0674336;-30.49652367304973
1739209805.0674372;-45.120503652039325
1739209805.0674405;-38.13080360867914
1739209805.0674438;-35.57807855764607
1739209805.0674472;-33.981070128970906
1739209805.0674508;-30.49652367304973
1739209805.067454;-28.992665084841942
1739209805.0674574;-45.120503652039325
1739209805.067461;-38.13080360867914
1739209805.0674644;-31.141103565318915
1739209805.0674677;-33.981070128970906
1739209805.0674713;-45.120503652039325
1739209805.0674746;-26.487275050834715
1739209805.067478;-45.120503652039325
1739209805.0674815;-31.141103565318915
1739209805.0674849;-26.991370085610722
1739209805.0674882;-45.120503652039325
1739209805.0674918;-25.25278630937684
1739209805.067495;-31.141103565318893
1739209805.0674984;-45.120503652039325
1739209805.0675018;-38.13080360867914
1739209805.0675054;-31.141103565318915
1739209805.0675087;-45.120503652039325
1739209805.067512;-45.120503652039325
1739209805.0675156;-38.13080360867914
1739209805.067519;-33.981070128970906
1739209805.0675223;-45.120503652039325
1739209805.0675259;-45.120503652039325
1739209805.0675292;-38.13080360867914
1739209805.0675325;-38.13080360867914
1739209805.067536;-45.120503652039325
1739209805.0675395;-38.13080360867914
1739209805.0675428;-45.120503652039325
1739209805.0675464;-45.120503652039325
1739209805.0675497;-38.13080360867914
1739209805.067553;-38.13080360867914
1739209805.0675566;-45.120503652039325
1739209805.06756;-35.57807855764607
1739209805.0675633;-35.57807855764607
1739209805.0675666;-38.13080360867914
1739209805.0675702;-38.13080360867914
1739209805.0675735;-38.13080360867914
1739209805.067577;-45.120503652039325
1739209805.0675805;-38.13080360867914
1739209805.0675838;-38.13080360867914
1739209805.0675871;-38.13080360867914
1739209805.0675907;-38.13080360867914
1739209805.067594;-45.120503652039325
1739209805.0675974;-45.120503652039325
1739209805.067601;-38.13080360867914
1739209805.0676043;-35.57807855764607
1739209805.0676076;-38.13080360867914
1739209805.0676112;-38.13080360867914
1739209805.0676146;-45.120503652039325
1739209805.067618;-38.13080360867914
1739209805.0676212;-38.13080360867914
1739209805.0676248;-45.120503652039325
1739209805.0676281;-38.13080360867914
1739209805.0676315;-38.13080360867914
1739209805.067635;-38.13080360867914
1739209805.0676384;-45.120503652039325
1739209805.0676417;-33.981070128970906
1739209805.0676453;-31.141103565318915
1739209805.0676486;-45.120503652039325
1739209805.067652;-45.120503652039325
1739209805.0676556;-38.13080360867914
1739209805.067659;-33.981070128970906
1739209805.0676622;-45.120503652039325
1739209805.0676658;-45.120503652039325
1739209805.0676692;-45.120503652039325
1739209805.0676725;-45.120503652039325
1739209805.067676;-45.120503652039325
1739209805.0676794;-45.120503652039325
1739209805.0676827;-38.13080360867914
1739209805.067686;-38.13080360867914
1739209805.0676897;-45.120503652039325
1739209805.067693;-38.13080360867914
1739209805.0676963;-38.13080360867914
1739209805.0677;-38.13080360867914
1739209805.0677032;-38.13080360867914
1739209805.0677066;-45.120503652039325
1739209805.0677102;-38.13080360867914
1739209805.0677135;-45.120503652039325
1739209805.0677168;-45.120503652039325
1739209805.0677204;-38.13080360867914
1739209805.0677238;-33.981070128970906
1739209805.067727;-33.981070128970906
1739209805.0677307;-38.13080360867914
1739209805.067734;-38.13080360867914
1739209805.0677373;-38.13080360867914
1739209805.067741;-35.57807855764607
1739209805.0677443;-45.120503652039325
1739209805.0677476;-45.120503652039325
1739209805.067751;-38.13080360867914
1739209805.0677545;-35.57807855764607
1739209805.0677578;-45.120503652039325
1739209805.0677612;-35.57807855764607
1739209805.0677648;-38.13080360867914
1739209805.067768;-45.120503652039325
1739209805.0677714;-38.13080360867914
1739209805.067775;-45.120503652039325
1739209805.0677783;-38.13080360867914
1739209805.0677817;-33.981070128970906
1739209805.0677853;-38.13080360867914
1739209805.0677886;-45.120503652039325
1739209805.067792;-38.13080360867914
1739209805.0677955;-35.57807855764607
1739209805.0677989;-38.13080360867914
1739209805.0678022;-45.120503652039325
1739209805.0678055;-45.120503652039325
1739209805.067809;-28.58837851428586
1739209805.0678124;-38.13080360867914
1739209805.0678158;-38.13080360867914
1739209805.0678194;-38.13080360867914
1739209805.0678227;-32.816014438256545
1739209805.067826;-33.981070128970906
1739209805.0678296;-45.120503652039325
1739209805.067833;-45.120503652039325
1739209805.0678363;-33.981070128970956
1739209805.0678399;-45.120503652039325
1739209805.0678432;-38.13080360867914
1739209805.0678465;-38.13080360867914
1739209805.06785;-45.120503652039325
1739209805.0678535;-38.13080360867914
1739209805.0678568;-32.816014438256545
1739209805.0678604;-45.120503652039325
1739209805.0678637;-27.8777449560314
1739209805.067867;-38.13080360867914
1739209805.0678704;-45.120503652039325
1739209805.067874;-38.13080360867914
1739209805.0678773;-45.120503652039325
1739209805.0678806;-45.120503652039325
1739209805.0678842;-38.13080360867914
1739209805.0678875;-38.13080360867914
1739209805.067891;-45.120503652039325
1739209805.0678945;-45.120503652039325
1739209805.0678978;-45.120503652039325
1739209805.0679011;-45.120503652039325
1739209805.0679047;-35.57807855764607
1739209805.067908;-35.57807855764607
1739209805.0679114;-45.120503652039325
1739209805.067915;-38.13080360867914
1739209805.0679183;-38.13080360867914
1739209805.0679216;-45.120503652039325
1739209805.067925;-38.13080360867914
1739209805.0679286;-38.13080360867914
1739209805.067932;-45.120503652039325
1739209805.0679352;-38.13080360867914
1739209805.0679388;-45.120503652039325
1739209805.0679421;-45.120503652039325
1739209805.0679455;-29.438486411369333
1739209805.067949;-35.57807855764607
1739209805.0679524;-45.120503652039325
1739209805.0679557;-38.13080360867914
1739209805.0679593;-32.816014438256545
1739209805.0679626;-38.13080360867914
1739209805.067966;-38.13080360867914
1739209805.0679696;-38.13080360867914
1739209805.067973;-45.120503652039325
1739209805.0679762;-38.13080360867914
1739209805.0679798;-45.120503652039325
1739209805.0679832;-45.120503652039325
1739209805.0679865;-45.120503652039325
1739209805.0679898;-33.981070128970906
1739209805.0679934;-45.120503652039325
1739209805.0679967;-45.120503652039325
1739209805.068;-32.816014438256545
1739209805.0680037;-38.13080360867914
1739209805.068007;-45.120503652039325
1739209805.0680103;-38.13080360867914
1739209805.068014;-38.13080360867914
1739209805.0680172;-45.120503652039325
1739209805.0680206;-45.120503652039325
1739209805.0680242;-38.13080360867914
1739209805.0680275;-35.57807855764607
1739209805.0680308;-35.57807855764607
1739209805.0680344;-45.120503652039325
1739209805.0680377;-45.120503652039325
1739209805.068041;-38.13080360867914
1739209805.0680444;-38.13080360867914
1739209805.068048;-45.120503652039325
1739209805.0680513;-38.13080360867914
1739209805.0680547;-38.13080360867914
1739209805.0680583;-38.13080360867914
1739209805.0680616;-45.120503652039325
1739209805.068065;-45.120503652039325
1739209805.0680685;-45.120503652039325
1739209805.0680718;-45.120503652039325
1739209805.0680752;-45.120503652039325
1739209805.0680788;-45.120503652039325
1739209805.068082;-38.13080360867914
1739209805.0680854;-33.981070128970906
1739209805.068089;-45.120503652039325
1739209805.0680923;-38.13080360867914
1739209805.0680957;-35.57807855764607
1739209805.0680993;-33.981070128970906
1739209805.0681026;-38.13080360867914
1739209805.068106;-45.120503652039325
1739209805.0681093;-45.120503652039325
1739209805.0681129;-33.981070128970906
1739209805.0681162;-45.120503652039325
1739209805.0681195;-45.120503652039325
1739209805.068123;-45.120503652039325
1739209805.0681264;-45.120503652039325
1739209805.0681298;-38.13080360867914
1739209805.0681334;-45.120503652039325
1739209805.0681367;-35.57807855764607
1739209805.06814;-38.13080360867914
1739209805.0681436;-45.120503652039325
1739209805.068147;-45.120503652039325
1739209805.0681503;-35.57807855764607
1739209805.0681539;-38.13080360867914
1739209805.0681572;-45.120503652039325
1739209805.0681605;-38.13080360867914
1739209805.0681639;-38.13080360867914
1739209805.0681674;-38.13080360867914
1739209805.0681708;-45.120503652039325
1739209805.0681741;-45.120503652039325
1739209805.0681777;-45.120503652039325
1739209805.068181;-38.13080360867914
1739209805.0681844;-38.13080360867914
1739209805.068188;-38.13080360867914
1739209805.0681913;-38.13080360867914
1739209805.0681946;-38.13080360867914
1739209805.0681982;-35.57807855764607
1739209805.0682015;-33.981070128970906
1739209805.0682049;-45.120503652039325
1739209805.0682085;-38.13080360867914
1739209805.0682118;-35.57807855764607
1739209805.0682151;-33.981070128970906
1739209805.0682187;-45.120503652039325
1739209805.068222;-33.981070128970906
1739209805.0682254;-32.816014438256545
1739209805.0682287;-35.57807855764607
1739209805.0682323;-45.120503652039325
1739209805.0682356;-38.13080360867914
1739209805.068239;-32.816014438256545
1739209805.0682425;-38.13080360867914
1739209805.068246;-45.120503652039325
1739209805.0682492;-33.981070128970906
1739209805.0682528;-33.981070128970906
1739209805.0682561;-38.13080360867914
1739209805.0682595;-33.981070128970906
1739209805.068263;-38.13080360867914
1739209805.0682664;-45.120503652039325
1739209805.0682697;-38.13080360867914
1739209805.0682733;-45.120503652039325
1739209805.0682766;-30.49652367304973
1739209805.06828;-33.981070128970906
1739209805.0682833;-45.120503652039325
1739209805.068287;-35.57807855764607
1739209805.0682902;-35.57807855764607
1739209805.0682936;-38.13080360867914
1739209805.0682971;-45.120503652039325
1739209805.0683005;-35.57807855764607
1739209805.0683038;-35.57807855764607
1739209805.0683074;-45.120503652039325
1739209805.0683107;-45.120503652039325
1739209805.068314;-28.21854285175415
1739209805.0683177;-31.141103565318893
1739209805.068321;-45.120503652039325
1739209805.0683243;-45.120503652039325
1739209805.068328;-31.141103565318893
1739209805.0683312;-33.981070128970906
1739209805.0683346;-38.13080360867914
1739209805.0683382;-38.13080360867914
1739209805.0683415;-38.13080360867914
1739209805.0683448;-38.13080360867914
1739209805.0683482;-45.120503652039325
1739209805.0683517;-38.13080360867914
1739209805.068355;-38.13080360867914
1739209805.0683584;-33.981070128970906
1739209805.068362;-28.992665084841942
1739209805.0683653;-45.120503652039325
1739209805.0683687;-29.438486411369333
1739209805.0683722;-32.816014438256545
1739209805.0683756;-45.120503652039325
1739209805.068379;-45.120503652039325
1739209805.0683825;-35.57807855764607
1739209805.0683858;-33.981070128970906
1739209805.0683892;-30.49652367304976
1739209805.0683928;-38.13080360867914
1739209805.068396;-35.57807855764607
1739209805.0683994;-33.981070128970906
1739209805.068403;-38.13080360867914
1739209805.0684063;-38.13080360867914
1739209805.0684097;-45.120503652039325
1739209805.068413;-38.13080360867914
1739209805.0684166;-38.13080360867914
1739209805.06842;-38.13080360867914
1739209805.0684233;-33.981070128970906
1739209805.0684268;-45.120503652039325
1739209805.0684302;-45.120503652039325
1739209805.0684335;-38.13080360867914
1739209805.068437;-35.57807855764607
1739209805.0684404;-38.13080360867914
1739209805.0684438;-38.13080360867914
1739209805.0684474;-38.13080360867914
1739209805.0684507;-35.57807855764607
1739209805.068454;-31.141103565318915
1739209805.0684576;-38.13080360867914
1739209805.068461;-45.120503652039325
1739209805.0684643;-45.120503652039325
1739209805.0684676;-45.120503652039325
1739209805.0684712;-45.120503652039325
1739209805.0684745;-38.13080360867914
1739209805.0684779;-38.13080360867914
1739209805.0684814;-45.120503652039325
1739209805.0684848;-35.57807855764607
1739209805.0684881;-33.981070128970906
1739209805.0684917;-45.120503652039325
1739209805.068495;-38.13080360867914
1739209805.0684984;-33.981070128970906
1739209805.068502;-45.120503652039325
1739209805.0685053;-45.120503652039325
1739209805.0685086;-45.120503652039325
1739209805.0685122;-45.120503652039325
1739209805.0685155;-45.120503652039325
1739209805.0685189;-45.120503652039325
1739209805.0685225;-45.120503652039325
1739209805.0685258;-45.120503652039325
1739209805.0685291;-38.13080360867914
1739209805.0685325;-38.13080360867914
1739209805.068536;-38.13080360867914
1739209805.0685394;-35.57807855764607
1739209805.0685427;-45.120503652039325
1739209805.0685463;-38.13080360867914
1739209805.0685496;-45.120503652039325
1739209805.068553;-33.981070128970906
1739209805.0685565;-32.816014438256545
1739209805.06856;-45.120503652039325
1739209805.0685632;-45.120503652039325
1739209805.0685668;-38.13080360867914
1739209805.0685701;-35.57807855764607
1739209805.0685735;-38.13080360867914
1739209805.068577;-38.13080360867914
1739209805.0685804;-45.120503652039325
1739209805.0685837;-45.120503652039325
1739209805.068587;-38.13080360867914
1739209805.0685906;-45.120503652039325
1739209805.068594;-45.120503652039325
1739209805.0685973;-45.120503652039325
1739209805.068601;-38.13080360867914
1739209805.0686042;-38.13080360867914
1739209805.0686076;-38.13080360867914
1739209805.0686111;-38.13080360867914
1739209805.0686145;-35.57807855764607
1739209805.0686178;-45.120503652039325
1739209805.0686214;-33.981070128970906
1739209805.0686247;-33.981070128970906
1739209805.068628;-32.816014438256545
1739209805.0686316;-33.981070128970906
1739209805.068635;-38.13080360867914
1739209805.0686383;-35.57807855764607
1739209805.068642;-32.816014438256545
1739209805.0686452;-38.13080360867914
1739209805.0686486;-45.120503652039325
1739209805.068652;-45.120503652039325
1739209805.0686555;-45.120503652039325
1739209805.0686588;-45.120503652039325
1739209805.0686622;-45.120503652039325
1739209805.0686657;-32.81601443825658
1739209805.068669;-45.120503652039325
1739209805.0686724;-38.13080360867914
1739209805.068676;-32.816014438256545
1739209805.0686793;-33.981070128970906
1739209805.0686827;-45.120503652039325
1739209805.0686862;-45.120503652039325
1739209805.0686896;-38.13080360867914
1739209805.068693;-28.992665084841942
1739209805.0686965;-45.120503652039325
1739209805.0686998;-38.13080360867914
1739209805.0687032;-38.13080360867914
1739209805.0687065;-33.981070128970906
1739209805.06871;-45.120503652039325
1739209805.0687134;-38.13080360867914
1739209805.0687168;-38.13080360867914
1739209805.0687203;-38.13080360867914
1739209805.0687237;-45.120503652039325
1739209805.068727;-38.13080360867914
1739209805.0687306;-38.13080360867914
1739209805.068734;-45.120503652039325
1739209805.0687373;-38.13080360867914
1739209805.0687408;-45.120503652039325
1739209805.0687442;-38.13080360867914
1739209805.0687475;-31.141103565318915
1739209805.068751;-38.13080360867914
1739209805.0687544;-38.13080360867914
1739209805.0687578;-35.57807855764607
1739209805.0687613;-32.816014438256545
1739209805.0687647;-38.13080360867914
1739209805.068768;-45.120503652039325
1739209805.0687714;-38.13080360867914
1739209805.068775;-45.120503652039325
1739209805.0687783;-45.120503652039325
1739209805.0687816;-45.120503652039325
1739209805.0687852;-38.13080360867914
1739209805.0687885;-35.57807855764607
1739209805.0687919;-32.816014438256545
1739209805.0687954;-38.13080360867914
1739209805.0687988;-45.120503652039325
1739209805.068802;-29.438486411369347
1739209805.0688057;-38.13080360867914
1739209805.068809;-38.13080360867914
1739209805.0688124;-45.120503652039325
1739209805.068816;-45.120503652039325
1739209805.0688193;-32.816014438256545
1739209805.0688226;-45.120503652039325
1739209805.068826;-45.120503652039325
1739209805.0688295;-28.992665084841942
1739209805.0688329;-38.13080360867914
1739209805.0688362;-45.120503652039325
1739209805.0688398;-45.120503652039325
1739209805.0688431;-45.120503652039325
1739209805.0688465;-38.13080360867914
1739209805.06885;-45.120503652039325
1739209805.0688534;-45.120503652039325
1739209805.0688567;-31.141103565318915
1739209805.0688603;-38.13080360867914
1739209805.0688636;-45.120503652039325
1739209805.068867;-32.816014438256545
1739209805.0688705;-45.120503652039325
1739209805.068874;-45.120503652039325
1739209805.0688772;-38.13080360867914
1739209805.0688808;-38.13080360867914
1739209805.0688841;-33.981070128970906
1739209805.0688875;-45.120503652039325
1739209805.0688908;-38.13080360867914
1739209805.0688944;-38.13080360867914
1739209805.0688977;-45.120503652039325
1739209805.068901;-45.120503652039325
1739209805.0689046;-45.120503652039325
1739209805.068908;-45.120503652039325
1739209805.0689113;-38.13080360867914
1739209805.068915;-38.13080360867914
1739209805.0689182;-45.120503652039325
1739209805.0689216;-45.120503652039325
1739209805.0689251;-38.13080360867914
1739209805.0689285;-38.13080360867914
1739209805.0689318;-38.13080360867914
1739209805.0689354;-45.120503652039325
1739209805.0689387;-38.13080360867914
1739209805.068942;-32.816014438256545
1739209805.0689456;-38.13080360867914
1739209805.068949;-45.120503652039325
1739209805.0689523;-38.13080360867914
1739209805.0689557;-45.120503652039325
1739209805.0689592;-33.981070128970906
1739209805.0689626;-45.120503652039325
1739209805.068966;-45.120503652039325
1739209805.0689695;-35.57807855764607
1739209805.0689728;-38.13080360867914
1739209805.0689762;-45.120503652039325
1739209805.0689797;-45.120503652039325
1739209805.068983;-33.981070128970906
1739209805.0689864;-45.120503652039325
1739209805.06899;-45.120503652039325
1739209805.0689933;-38.13080360867914
1739209805.0689967;-35.57807855764607
1739209805.0690002;-33.981070128970906
1739209805.0690036;-38.13080360867914
1739209805.069007;-38.13080360867914
1739209805.0690103;-38.13080360867914
1739209805.0690138;-38.13080360867914
1739209805.0690172;-45.120503652039325
1739209805.0690205;-45.120503652039325
1739209805.069024;-45.120503652039325
1739209805.0690274;-45.120503652039325
1739209805.0690308;-45.120503652039325
1739209805.0690343;-33.981070128970906
1739209805.0690377;-38.13080360867914
1739209805.069041;-45.120503652039325
1739209805.0690446;-38.13080360867914
1739209805.069048;-35.57807855764607
1739209805.0690513;-35.57807855764607
1739209805.0690548;-38.13080360867914
1739209805.0690582;-38.13080360867914
1739209805.0690615;-45.120503652039325
1739209805.069065;-38.13080360867914
1739209805.0690684;-35.57807855764607
1739209805.0690718;-45.120503652039325
1739209805.069075;-38.13080360867914
1739209805.0690787;-45.120503652039325
1739209805.069082;-45.120503652039325
1739209805.0690854;-45.120503652039325
1739209805.069089;-38.13080360867914
1739209805.0690923;-45.120503652039325
