CAN Message; 0x77:24a9fc654949fd20
1739209615.455356;-45.120503652039325
1739209615.4553585;-45.120503652039325
1739209615.455361;-38.13080360867914
1739209615.4553635;-32.816014438256545
1739209615.4553661;-38.13080360867914
1739209615.4553685;-45.120503652039325
1739209615.4553711;-27.267205301931607
1739209615.4553738;-38.13080360867914
1739209615.4553761;-45.120503652039325
1739209615.4553788;-45.120503652039325
1739209615.4553814;-38.13080360867914
1739209615.4553838;-45.120503652039325
1739209615.4553864;-38.13080360867914
1739209615.455389;-45.120503652039325
1739209615.4553914;-45.120503652039325
1739209615.455394;-45.120503652039325
1739209615.4553967;-45.120503652039325
1739209615.4553993;-45.120503652039325
1739209615.4554017;-33.981070128970906
1739209615.4554043;-38.13080360867914
1739209615.455407;-38.13080360867914
1739209615.4554093;-45.120503652039325
1739209615.455412;-45.120503652039325
1739209615.4554145;-38.13080360867914
1739209615.455417;-38.13080360867914
1739209615.4554195;-38.13080360867914
1739209615.4554222;-38.13080360867914
1739209615.4554245;-35.57807855764607
1739209615.4554272;-38.13080360867914
1739209615.4554298;-45.120503652039325
1739209615.4554324;-32.816014438256545
1739209615.4554348;-38.13080360867914
1739209615.4554374;-38.13080360867914
1739209615.45544;-45.120503652039325
1739209615.4554424;-31.141103565318915
1739209615.455445;-45.120503652039325
1739209615.4554477;-45.120503652039325
1739209615.45545;-45.120503652039325
1739209615.4554527;-45.120503652039325
1739209615.4554553;-38.13080360867914
1739209615.4554577;-38.13080360867914
1739209615.4554603;-45.120503652039325
1739209615.455463;-45.120503652039325
1739209615.4554653;-30.49652367304973
1739209615.455468;-38.13080360867914
1739209615.4554706;-38.13080360867914
1739209615.4554732;-33.981070128970906
1739209615.4554756;-45.120503652039325
1739209615.4554782;-45.120503652039325
1739209615.4554808;-45.120503652039325
1739209615.4554832;-33.981070128970906
1739209615.4554858;-45.120503652039325
1739209615.4554884;-45.120503652039325
1739209615.4554908;-45.120503652039325
1739209615.4554935;-45.120503652039325
1739209615.455496;-45.120503652039325
1739209615.4554985;-45.120503652039325
1739209615.455501;-45.120503652039325
1739209615.4555037;-38.13080360867914
1739209615.4555063;-38.13080360867914
1739209615.4555087;-38.13080360867914
1739209615.4555113;-45.120503652039325
1739209615.455514;-45.120503652039325
1739209615.4555163;-33.981070128970906
1739209615.455519;-45.120503652039325
1739209615.4555216;-45.120503652039325
1739209615.455524;-38.13080360867914
1739209615.4555266;-38.13080360867914
1739209615.4555292;-45.120503652039325
1739209615.4555316;-45.120503652039325
1739209615.4555342;-38.13080360867914
1739209615.4555368;-45.120503652039325
1739209615.4555392;-45.120503652039325
1739209615.4555418;-45.120503652039325
1739209615.4555445;-32.816014438256545
1739209615.455547;-33.981070128970906
1739209615.4555495;-45.120503652039325
1739209615.455552;-38.13080360867914
1739209615.4555547;-38.13080360867914
1739209615.455557;-28.992665084841942
1739209615.4555597;-38.13080360867914
1739209615.4555624;-45.120503652039325
1739209615.4555647;-38.13080360867914
1739209615.4555674;-32.816014438256545
1739209615.45557;-38.13080360867914
1739209615.4555724;-45.120503652039325
1739209615.455575;-33.981070128970906
1739209615.4555776;-38.13080360867914
1739209615.45558;-45.120503652039325
1739209615.4555826;-45.120503652039325
1739209615.4555852;-35.57807855764607
1739209615.4555879;-38.13080360867914
1739209615.4555902;-45.120503652039325
1739209615.4555929;-45.120503652039325
1739209615.4555955;-38.13080360867914
1739209615.4555979;-33.981070128970906
1739209615.4556005;-38.13080360867914
1739209615.4556031;-45.120503652039325
1739209615.4556055;-38.13080360867914
1739209615.4556081;-30.49652367304973
1739209615.4556108;-38.13080360867914
1739209615.4556131;-45.120503652039325
1739209615.4556158;-38.13080360867914
1739209615.4556184;-38.13080360867914
1739209615.455621;-45.120503652039325
1739209615.4556234;-45.120503652039325
1739209615.455626;-45.120503652039325
1739209615.4556286;-45.120503652039325
1739209615.455631;-45.120503652039325
1739209615.4556336;-45.120503652039325
1739209615.4556363;-45.120503652039325
1739209615.4556386;-45.120503652039325
1739209615.4556413;-45.120503652039325
1739209615.455644;-45.120503652039325
1739209615.4556463;-45.120503652039325
1739209615.455649;-38.13080360867914
1739209615.4556515;-38.13080360867914
1739209615.455654;-45.120503652039325
1739209615.4556565;-38.13080360867914
1739209615.4556592;-33.981070128970906
1739209615.4556618;-38.13080360867914
1739209615.4556642;-45.120503652039325
1739209615.4556668;-38.13080360867914
1739209615.4556694;-45.120503652039325
1739209615.4556718;-45.120503652039325
1739209615.4556744;-38.13080360867914
1739209615.455677;-35.57807855764607
1739209615.4556794;-33.981070128970906
1739209615.455682;-38.13080360867914
1739209615.4556847;-45.120503652039325
1739209615.455687;-38.13080360867914
1739209615.4556897;-35.57807855764607
1739209615.4556923;-38.13080360867914
1739209615.455695;-45.120503652039325
1739209615.4556973;-33.981070128970906
1739209615.4557;-31.141103565318915
1739209615.4557025;-31.141103565318915
1739209615.455705;-38.13080360867914
1739209615.4557076;-38.13080360867914
1739209615.4557102;-38.13080360867914
1739209615.4557126;-45.120503652039325
1739209615.4557152;-38.13080360867914
1739209615.4557178;-38.13080360867914
1739209615.4557202;-33.981070128970906
1739209615.4557228;-33.981070128970906
1739209615.4557254;-38.13080360867914
1739209615.4557278;-33.981070128970906
1739209615.4557304;-38.13080360867914
1739209615.455733;-45.120503652039325
1739209615.4557357;-45.120503652039325
1739209615.455738;-31.141103565318915
1739209615.4557407;-31.141103565318915
1739209615.4557433;-29.438486411369347
1739209615.4557457;-45.120503652039325
1739209615.4557483;-45.120503652039325
1739209615.455751;-38.13080360867914
1739209615.4557533;-38.13080360867914
1739209615.455756;-45.120503652039325
1739209615.4557586;-38.13080360867914
1739209615.455761;-33.981070128970906
1739209615.4557636;-31.141103565318915
1739209615.4557662;-45.120503652039325
1739209615.4557688;-38.13080360867914
1739209615.4557712;-32.816014438256545
1739209615.4557738;-45.120503652039325
1739209615.4557765;-45.120503652039325
1739209615.4557788;-38.13080360867914
1739209615.4557815;-38.13080360867914
1739209615.455784;-31.14110356531892
1739209615.4557865;-45.120503652039325
1739209615.455789;-33.981070128970906
1739209615.4557917;-33.981070128970906
1739209615.455794;-38.13080360867914
1739209615.4557967;-38.13080360867914
1739209615.4557993;-38.13080360867914
1739209615.4558017;-38.13080360867914
1739209615.4558043;-33.981070128970906
1739209615.455807;-35.57807855764607
1739209615.4558096;-38.13080360867914
1739209615.455812;-38.13080360867914
1739209615.4558146;-45.120503652039325
1739209615.4558172;-45.120503652039325
1739209615.4558196;-38.13080360867914
1739209615.4558222;-45.120503652039325
1739209615.4558249;-33.981070128970906
1739209615.4558272;-38.13080360867914
1739209615.4558299;-45.120503652039325
1739209615.4558325;-33.981070128970906
1739209615.4558349;-38.13080360867914
1739209615.4558375;-45.120503652039325
1739209615.45584;-35.57807855764607
1739209615.4558427;-32.816014438256545
1739209615.455845;-45.120503652039325
1739209615.4558477;-38.13080360867914
1739209615.4558504;-38.13080360867914
1739209615.4558527;-45.120503652039325
1739209615.4558554;-38.13080360867914
1739209615.455858;-38.13080360867914
1739209615.4558604;-45.120503652039325
1739209615.455863;-45.120503652039325
1739209615.4558656;-31.141103565318915
1739209615.455868;-38.13080360867914
1739209615.4558706;-45.120503652039325
1739209615.4558733;-38.13080360867914
1739209615.4558756;-32.816014438256545
1739209615.4558783;-35.57807855764607
1739209615.4558809;-38.13080360867914
1739209615.4558835;-45.120503652039325
1739209615.455886;-38.13080360867914
1739209615.4558885;-38.13080360867914
1739209615.4558911;-38.13080360867914
1739209615.4558935;-45.120503652039325
1739209615.4558961;-35.57807855764607
1739209615.4558988;-35.57807855764607
1739209615.4559011;-45.120503652039325
1739209615.4559038;-45.120503652039325
1739209615.4559064;-26.991370085610722
1739209615.4559088;-32.816014438256545
1739209615.4559114;-45.120503652039325
1739209615.455914;-45.120503652039325
1739209615.4559166;-38.13080360867914
1739209615.455919;-45.120503652039325
1739209615.4559216;-38.13080360867914
1739209615.4559243;-38.13080360867914
1739209615.4559267;-38.13080360867914
1739209615.4559293;-45.120503652039325
1739209615.455932;-45.120503652039325
1739209615.4559343;-38.13080360867914
1739209615.455937;-38.13080360867914
1739209615.4559395;-33.981070128970906
1739209615.455942;-38.13080360867914
1739209615.4559445;-45.120503652039325
1739209615.4559472;-30.49652367304973
1739209615.4559495;-31.141103565318893
1739209615.4559522;-45.120503652039325
1739209615.4559548;-45.120503652039325
1739209615.4559574;-38.13080360867914
1739209615.4559598;-45.120503652039325
1739209615.4559624;-38.13080360867914
1739209615.455965;-38.13080360867914
1739209615.4559674;-45.120503652039325
1739209615.45597;-45.120503652039325
1739209615.4559727;-45.120503652039325
1739209615.455975;-45.120503652039325
1739209615.4559777;-45.120503652039325
1739209615.4559803;-38.13080360867914
1739209615.4559827;-38.13080360867914
1739209615.4559853;-45.120503652039325
1739209615.455988;-32.816014438256545
1739209615.4559903;-35.57807855764607
1739209615.455993;-45.120503652039325
1739209615.4559956;-38.13080360867914
1739209615.4559982;-45.120503652039325
1739209615.4560006;-45.120503652039325
1739209615.4560032;-38.13080360867914
1739209615.4560058;-45.120503652039325
1739209615.4560082;-38.13080360867914
1739209615.4560108;-35.57807855764607
1739209615.4560134;-45.120503652039325
1739209615.4560158;-45.120503652039325
1739209615.4560184;-45.120503652039325
1739209615.456021;-45.120503652039325
1739209615.4560235;-45.120503652039325
1739209615.456026;-45.120503652039325
1739209615.4560287;-45.120503652039325
1739209615.4560313;-45.120503652039325
1739209615.4560337;-32.816014438256545
1739209615.4560363;-38.13080360867914
1739209615.456039;-45.120503652039325
1739209615.4560413;-38.13080360867914
1739209615.456044;-38.13080360867914
1739209615.4560466;-45.120503652039325
1739209615.456049;-38.13080360867914
1739209615.4560516;-35.57807855764607
1739209615.4560542;-45.120503652039325
1739209615.4560566;-45.120503652039325
1739209615.4560592;-45.120503652039325
1739209615.4560618;-45.120503652039325
1739209615.4560642;-38.13080360867914
1739209615.4560668;-32.816014438256545
1739209615.4560695;-45.120503652039325
1739209615.456072;-45.120503652039325
1739209615.4560745;-38.13080360867914
1739209615.456077;-45.120503652039325
1739209615.4560797;-35.57807855764607
1739209615.456082;-38.13080360867914
1739209615.4560847;-38.13080360867914
1739209615.4560874;-38.13080360867914
1739209615.4560897;-45.120503652039325
1739209615.4560924;-38.13080360867914
1739209615.456095;-38.13080360867914
1739209615.4560974;-45.120503652039325
1739209615.4561;-38.13080360867914
1739209615.4561026;-45.120503652039325
1739209615.4561052;-35.57807855764607
1739209615.4561076;-38.13080360867914
1739209615.4561102;-38.13080360867914
1739209615.4561129;-33.981070128970906
1739209615.4561152;-38.13080360867914
1739209615.4561179;-35.57807855764607
1739209615.4561205;-38.13080360867914
1739209615.4561229;-35.57807855764607
1739209615.4561255;-38.13080360867914
1739209615.4561281;-38.13080360867914
1739209615.4561305;-45.120503652039325
1739209615.4561331;-45.120503652039325
1739209615.4561357;-38.13080360867914
1739209615.4561381;-38.13080360867914
1739209615.4561408;-38.13080360867914
1739209615.4561434;-45.120503652039325
1739209615.456146;-38.13080360867914
1739209615.4561484;-35.57807855764607
1739209615.456151;-38.13080360867914
1739209615.4561536;-45.120503652039325
1739209615.456156;-38.13080360867914
1739209615.4561586;-33.981070128970906
1739209615.4598587;-30.49652367304973
1739209615.4598622;-25.826314394896354
1739209615.4598658;-38.13080360867914
1739209615.4598691;-38.13080360867914
1739209615.4598727;-38.13080360867914
1739209615.4598763;-32.816014438256545
1739209615.4598799;-45.120503652039325
1739209615.4598835;-45.120503652039325
1739209615.459887;-45.120503652039325
1739209615.4598906;-45.120503652039325
1739209615.459894;-45.120503652039325
1739209615.4598975;-45.120503652039325
1739209615.459901;-45.120503652039325
1739209615.4599047;-32.816014438256545
1739209615.4599082;-38.13080360867914
1739209615.4599118;-45.120503652039325
1739209615.4599154;-35.57807855764607
1739209615.4599187;-38.13080360867914
1739209615.4599223;-38.13080360867914
1739209615.459926;-38.13080360867914
1739209615.4599295;-45.120503652039325
1739209615.459933;-45.120503652039325
1739209615.4599366;-45.120503652039325
1739209615.4599402;-38.13080360867914
1739209615.4599438;-35.57807855764607
1739209615.459947;-33.981070128970906
1739209615.4599507;-38.13080360867914
1739209615.4599543;-35.57807855764607
1739209615.4599578;-38.13080360867914
1739209615.4599614;-35.57807855764607
1739209615.459965;-38.13080360867914
1739209615.4599686;-45.120503652039325
1739209615.459972;-33.981070128970906
1739209615.4599755;-38.13080360867914
1739209615.459979;-45.120503652039325
1739209615.4599826;-45.120503652039325
1739209615.4599862;-38.13080360867914
1739209615.4599898;-38.13080360867914
1739209615.4599934;-38.13080360867914
1739209615.4599967;-38.13080360867914
1739209615.4600003;-38.13080360867914
1739209615.4600039;-45.120503652039325
1739209615.4600074;-38.13080360867914
1739209615.460011;-45.120503652039325
1739209615.4600146;-38.13080360867914
1739209615.4600182;-45.120503652039325
1739209615.4600215;-38.13080360867914
1739209615.460025;-38.13080360867914
1739209615.4600286;-45.120503652039325
1739209615.4600322;-45.120503652039325
1739209615.4600358;-38.13080360867914
1739209615.4600394;-45.120503652039325
1739209615.460043;-38.13080360867914
1739209615.4600463;-38.13080360867914
1739209615.4600499;-45.120503652039325
1739209615.4600534;-38.13080360867914
1739209615.460057;-38.13080360867914
1739209615.4600606;-38.13080360867914
1739209615.4600642;-35.57807855764607
1739209615.4600677;-45.120503652039325
1739209615.460071;-45.120503652039325
1739209615.4600747;-38.13080360867914
1739209615.4600782;-38.13080360867914
1739209615.4600818;-45.120503652039325
1739209615.4600854;-38.13080360867914
1739209615.460089;-38.13080360867914
1739209615.4600925;-45.120503652039325
1739209615.4600961;-45.120503652039325
1739209615.4600995;-38.13080360867914
1739209615.460103;-45.120503652039325
1739209615.4601066;-45.120503652039325
1739209615.4601102;-45.120503652039325
1739209615.4601138;-33.981070128970906
1739209615.4601173;-33.981070128970906
1739209615.460121;-38.13080360867914
1739209615.4601243;-45.120503652039325
1739209615.4601278;-38.13080360867914
1739209615.4601314;-38.13080360867914
1739209615.460135;-32.816014438256545
1739209615.4601386;-45.120503652039325
1739209615.4601421;-38.13080360867914
1739209615.4601457;-38.13080360867914
1739209615.460149;-38.13080360867914
1739209615.4601526;-38.13080360867914
1739209615.4601562;-38.13080360867914
1739209615.4601598;-45.120503652039325
1739209615.4601634;-45.120503652039325
1739209615.460167;-38.13080360867914
1739209615.4601705;-45.120503652039325
1739209615.4601738;-45.120503652039325
1739209615.4601774;-38.13080360867914
1739209615.460181;-45.120503652039325
1739209615.4601846;-45.120503652039325
1739209615.4601882;-45.120503652039325
1739209615.4601917;-38.13080360867914
1739209615.4601953;-35.57807855764607
1739209615.4601986;-38.13080360867914
1739209615.4602022;-45.120503652039325
1739209615.4602058;-32.816014438256545
1739209615.4602094;-35.57807855764607
1739209615.460213;-38.13080360867914
1739209615.4602165;-45.120503652039325
1739209615.46022;-38.13080360867914
1739209615.4602234;-35.57807855764607
1739209615.460227;-45.120503652039325
1739209615.4602306;-45.120503652039325
1739209615.4602342;-45.120503652039325
1739209615.4602377;-38.13080360867914
1739209615.4602413;-38.13080360867914
1739209615.460245;-38.13080360867914
1739209615.4602482;-38.13080360867914
1739209615.4602518;-38.13080360867914
1739209615.4602554;-38.13080360867914
1739209615.460259;-45.120503652039325
1739209615.4602625;-30.49652367304973
1739209615.460266;-32.816014438256545
1739209615.4602697;-38.13080360867914
1739209615.4602733;-45.120503652039325
1739209615.4602766;-35.57807855764607
1739209615.4602802;-31.141103565318893
1739209615.4602838;-38.13080360867914
1739209615.4602873;-45.120503652039325
1739209615.460291;-45.120503652039325
1739209615.4602945;-38.13080360867914
1739209615.460298;-38.13080360867914
1739209615.4603014;-45.120503652039325
1739209615.460305;-45.120503652039325
1739209615.4603086;-38.13080360867914
1739209615.4603121;-38.13080360867914
1739209615.4603157;-45.120503652039325
1739209615.4603193;-33.981070128970906
1739209615.4603229;-32.816014438256545
1739209615.4603262;-38.13080360867914
1739209615.4603298;-38.13080360867914
1739209615.4603333;-33.981070128970906
1739209615.460337;-35.57807855764607
1739209615.4603405;-45.120503652039325
1739209615.460344;-38.13080360867914
1739209615.4603477;-33.981070128970906
1739209615.460351;-38.13080360867914
1739209615.4603546;-38.13080360867914
1739209615.4603581;-45.120503652039325
1739209615.4603617;-45.120503652039325
1739209615.4603653;-38.13080360867914
1739209615.4603689;-45.120503652039325
1739209615.4603724;-38.13080360867914
1739209615.4603758;-45.120503652039325
1739209615.4603794;-45.120503652039325
1739209615.460383;-38.13080360867914
1739209615.4603865;-38.13080360867914
1739209615.46039;-38.13080360867914
1739209615.4603937;-35.57807855764607
1739209615.4603972;-38.13080360867914
1739209615.4604006;-45.120503652039325
1739209615.4604042;-32.816014438256545
1739209615.4604077;-31.141103565318893
1739209615.4604113;-45.120503652039325
1739209615.460415;-35.57807855764607
1739209615.4604185;-38.13080360867914
1739209615.460422;-45.120503652039325
1739209615.4604256;-45.120503652039325
1739209615.460429;-38.13080360867914
1739209615.4604325;-45.120503652039325
1739209615.460436;-45.120503652039325
1739209615.4604397;-35.57807855764607
1739209615.4604433;-38.13080360867914
1739209615.4604468;-45.120503652039325
1739209615.4604504;-38.13080360867914
1739209615.4604537;-38.13080360867914
1739209615.4604573;-45.120503652039325
1739209615.460461;-31.141103565318893
1739209615.4604645;-28.21854285175415
1739209615.460468;-38.13080360867914
1739209615.4604716;-38.13080360867914
1739209615.4604752;-35.57807855764607
1739209615.4604785;-35.57807855764607
1739209615.4604821;-38.13080360867914
1739209615.4604857;-35.57807855764607
1739209615.4604893;-45.120503652039325
1739209615.4604928;-33.981070128970956
1739209615.4604964;-38.13080360867914
1739209615.4605;-45.120503652039325
1739209615.4605033;-45.120503652039325
1739209615.460507;-45.120503652039325
1739209615.4605105;-35.57807855764607
1739209615.460514;-35.57807855764607
1739209615.4605176;-38.13080360867914
1739209615.4605212;-32.816014438256545
1739209615.4605248;-35.57807855764607
1739209615.4605281;-35.57807855764607
1739209615.4605317;-35.57807855764607
1739209615.4605353;-38.13080360867914
1739209615.4605389;-45.120503652039325
1739209615.4605424;-45.120503652039325
1739209615.460546;-45.120503652039325
1739209615.4605496;-45.120503652039325
1739209615.460553;-45.120503652039325
1739209615.4605565;-45.120503652039325
1739209615.46056;-45.120503652039325
1739209615.4605637;-45.120503652039325
1739209615.4605672;-45.120503652039325
1739209615.4605708;-45.120503652039325
1739209615.4605744;-45.120503652039325
1739209615.460578;-45.120503652039325
1739209615.4605813;-38.13080360867914
1739209615.4605849;-38.13080360867914
1739209615.4605885;-38.13080360867914
1739209615.460592;-35.57807855764607
1739209615.4605956;-38.13080360867914
1739209615.4605992;-45.120503652039325
1739209615.4606028;-38.13080360867914
1739209615.460606;-26.991370085610722
1739209615.4606097;-38.13080360867914
1739209615.4606133;-45.120503652039325
1739209615.4561622;-38.13080360867914
1739209615.4561658;-38.13080360867914
1739209615.4561694;-38.13080360867914
1739209615.4561732;-33.981070128970906
1739209615.4561768;-45.120503652039325
1739209615.4561803;-38.13080360867914
1739209615.456184;-38.13080360867914
1739209615.4561875;-35.57807855764607
1739209615.456191;-45.120503652039325
1739209615.4561946;-38.13080360867914
1739209615.4561985;-35.57807855764607
1739209615.456202;-32.816014438256545
1739209615.4562056;-38.13080360867914
1739209615.4562092;-45.120503652039325
1739209615.4562128;-38.13080360867914
1739209615.4562163;-38.13080360867914
1739209615.45622;-38.13080360867914
1739209615.4562237;-38.13080360867914
1739209615.4562273;-38.13080360867914
1739209615.4562309;-32.816014438256545
1739209615.4562345;-45.120503652039325
1739209615.456238;-38.13080360867914
1739209615.4562416;-28.992665084841942
1739209615.4562452;-38.13080360867914
1739209615.456249;-45.120503652039325
1739209615.4562526;-45.120503652039325
1739209615.4562562;-33.981070128970906
1739209615.4562597;-45.120503652039325
1739209615.4562633;-45.120503652039325
1739209615.4562669;-45.120503652039325
1739209615.4562705;-33.981070128970906
1739209615.456274;-38.13080360867914
1739209615.4562778;-38.13080360867914
1739209615.4562814;-45.120503652039325
1739209615.456285;-35.57807855764607
1739209615.4562886;-38.13080360867914
1739209615.4562922;-45.120503652039325
1739209615.4562957;-38.13080360867914
1739209615.4562993;-25.826314394896357
1739209615.4563031;-38.13080360867914
1739209615.4563067;-45.120503652039325
1739209615.4563103;-45.120503652039325
1739209615.4563138;-38.13080360867914
1739209615.4563174;-45.120503652039325
1739209615.456321;-45.120503652039325
1739209615.4563246;-45.120503652039325
1739209615.4563284;-32.81601443825658
1739209615.456332;-45.120503652039325
1739209615.4563355;-45.120503652039325
1739209615.4563391;-45.120503652039325
1739209615.4563427;-38.13080360867914
1739209615.4563463;-35.57807855764607
1739209615.4563498;-45.120503652039325
1739209615.4563537;-45.120503652039325
1739209615.4563572;-25.826314394896357
1739209615.4563608;-35.57807855764607
1739209615.4563644;-45.120503652039325
1739209615.456368;-45.120503652039325
1739209615.4563715;-38.13080360867914
1739209615.4563751;-45.120503652039325
1739209615.456379;-38.13080360867914
1739209615.4563825;-45.120503652039325
1739209615.456386;-35.57807855764607
1739209615.4563897;-38.13080360867914
1739209615.4563932;-38.13080360867914
1739209615.4563968;-45.120503652039325
1739209615.4564004;-45.120503652039325
1739209615.4564042;-35.57807855764607
1739209615.4564078;-38.13080360867914
1739209615.4564114;-38.13080360867914
1739209615.456415;-31.141103565318915
1739209615.4564185;-32.816014438256545
1739209615.456422;-38.13080360867914
1739209615.4564257;-35.57807855764607
1739209615.4564295;-38.13080360867914
1739209615.456433;-45.120503652039325
1739209615.4564366;-38.13080360867914
1739209615.4564402;-38.13080360867914
1739209615.4564438;-35.57807855764607
1739209615.4564474;-45.120503652039325
1739209615.456451;-45.120503652039325
1739209615.4564548;-38.13080360867914
1739209615.4564583;-45.120503652039325
1739209615.456462;-45.120503652039325
1739209615.4564655;-35.57807855764607
1739209615.456469;-32.816014438256545
1739209615.4564726;-45.120503652039325
1739209615.4564762;-45.120503652039325
1739209615.45648;-35.57807855764607
1739209615.4564836;-38.13080360867914
1739209615.4564872;-45.120503652039325
1739209615.4564908;-45.120503652039325
1739209615.4564943;-38.13080360867914
1739209615.456498;-38.13080360867914
1739209615.4565015;-29.438486411369333
1739209615.4565053;-30.49652367304973
1739209615.4565089;-45.120503652039325
1739209615.4565125;-45.120503652039325
1739209615.456516;-35.57807855764607
1739209615.4565196;-38.13080360867914
1739209615.4565232;-45.120503652039325
1739209615.4565268;-38.13080360867914
1739209615.4565303;-45.120503652039325
1739209615.4565341;-45.120503652039325
1739209615.4565377;-35.57807855764607
1739209615.4565413;-45.120503652039325
1739209615.4565449;-45.120503652039325
1739209615.4565485;-45.120503652039325
1739209615.456552;-33.981070128970906
1739209615.4565556;-45.120503652039325
1739209615.4565594;-35.57807855764607
1739209615.456563;-33.981070128970906
1739209615.4565666;-38.13080360867914
1739209615.4565701;-38.13080360867914
1739209615.4565737;-45.120503652039325
1739209615.4565773;-45.120503652039325
1739209615.4565809;-38.13080360867914
1739209615.4565847;-38.13080360867914
1739209615.4565883;-45.120503652039325
1739209615.4565918;-45.120503652039325
1739209615.4565954;-38.13080360867914
1739209615.456599;-45.120503652039325
1739209615.4566026;-35.57807855764607
1739209615.4566061;-38.13080360867914
1739209615.45661;-38.13080360867914
1739209615.4566135;-35.57807855764607
1739209615.456617;-45.120503652039325
1739209615.4566207;-45.120503652039325
1739209615.4566243;-38.13080360867914
1739209615.4566278;-38.13080360867914
1739209615.4566314;-45.120503652039325
1739209615.4566352;-45.120503652039325
1739209615.4566388;-45.120503652039325
1739209615.4566424;-45.120503652039325
1739209615.456646;-35.57807855764607
1739209615.4566495;-35.57807855764607
1739209615.456653;-45.120503652039325
1739209615.4566567;-45.120503652039325
1739209615.4566605;-38.13080360867914
1739209615.456664;-38.13080360867914
1739209615.4566677;-45.120503652039325
1739209615.4566712;-38.13080360867914
1739209615.4566748;-45.120503652039325
1739209615.4566784;-45.120503652039325
1739209615.456682;-45.120503652039325
1739209615.4566858;-38.13080360867914
1739209615.4566894;-45.120503652039325
1739209615.456693;-33.981070128970906
1739209615.4566965;-38.13080360867914
1739209615.4567;-45.120503652039325
1739209615.4567037;-35.57807855764607
1739209615.4567072;-32.816014438256545
1739209615.456711;-38.13080360867914
1739209615.4567146;-45.120503652039325
1739209615.4567182;-45.120503652039325
1739209615.4567218;-38.13080360867914
1739209615.4567254;-45.120503652039325
1739209615.456729;-45.120503652039325
1739209615.4567325;-45.120503652039325
1739209615.456736;-45.120503652039325
1739209615.45674;-38.13080360867914
1739209615.4567435;-45.120503652039325
1739209615.456747;-38.13080360867914
1739209615.4567506;-33.981070128970906
1739209615.4567542;-38.13080360867914
1739209615.4567578;-45.120503652039325
1739209615.4567614;-45.120503652039325
1739209615.4567652;-33.981070128970906
1739209615.4567688;-31.14110356531892
1739209615.4567723;-38.13080360867914
1739209615.456776;-33.981070128970906
1739209615.4567795;-38.13080360867914
1739209615.456783;-38.13080360867914
1739209615.4567866;-38.13080360867914
1739209615.4567904;-45.120503652039325
1739209615.456794;-45.120503652039325
1739209615.4567976;-45.120503652039325
1739209615.4568012;-35.57807855764607
1739209615.4568048;-35.57807855764607
1739209615.4568083;-35.57807855764607
1739209615.456812;-38.13080360867914
1739209615.4568157;-45.120503652039325
1739209615.4568193;-33.981070128970906
1739209615.4568229;-33.981070128970906
1739209615.4568264;-38.13080360867914
1739209615.45683;-45.120503652039325
1739209615.4568336;-38.13080360867914
1739209615.4568372;-45.120503652039325
1739209615.456841;-38.13080360867914
1739209615.4568446;-45.120503652039325
1739209615.4568481;-33.981070128970906
1739209615.4568517;-32.816014438256545
1739209615.4568553;-38.13080360867914
1739209615.4568589;-38.13080360867914
1739209615.4568624;-38.13080360867914
1739209615.4568663;-32.816014438256545
1739209615.4568698;-45.120503652039325
1739209615.4568734;-45.120503652039325
1739209615.456877;-38.13080360867914
1739209615.4568806;-33.981070128970906
1739209615.4568841;-33.981070128970906
1739209615.4568877;-45.120503652039325
1739209615.4568915;-38.13080360867914
1739209615.456895;-45.120503652039325
1739209615.4568987;-38.13080360867914
1739209615.4569023;-33.981070128970906
1739209615.4569058;-33.981070128970906
1739209615.4569094;-35.57807855764607
1739209615.456913;-38.13080360867914
1739209615.4569168;-45.120503652039325
1739209615.4569204;-38.13080360867914
1739209615.456924;-38.13080360867914
1739209615.4569275;-35.57807855764607
1739209615.456931;-45.120503652039325
1739209615.4569347;-38.13080360867914
1739209615.4569383;-38.13080360867914
1739209615.456942;-45.120503652039325
1739209615.4569457;-38.13080360867914
1739209615.4569492;-35.57807855764607
1739209615.4569528;-38.13080360867914
1739209615.4569564;-38.13080360867914
1739209615.45696;-38.13080360867914
1739209615.4569635;-45.120503652039325
1739209615.4569674;-32.816014438256545
1739209615.456971;-33.981070128970906
1739209615.4569745;-45.120503652039325
1739209615.456978;-38.13080360867914
1739209615.4569817;-38.13080360867914
1739209615.4569852;-38.13080360867914
1739209615.4569888;-35.57807855764607
1739209615.4569924;-38.13080360867914
1739209615.4569962;-38.13080360867914
1739209615.4569998;-38.13080360867914
1739209615.4570034;-45.120503652039325
1739209615.457007;-38.13080360867914
1739209615.4570105;-45.120503652039325
1739209615.457014;-38.13080360867914
1739209615.4570177;-45.120503652039325
1739209615.4570215;-38.13080360867914
1739209615.457025;-38.13080360867914
1739209615.4570286;-45.120503652039325
1739209615.4570322;-45.120503652039325
1739209615.4570358;-45.120503652039325
1739209615.4570394;-38.13080360867914
1739209615.457043;-38.13080360867914
1739209615.4570467;-45.120503652039325
1739209615.4570503;-38.13080360867914
1739209615.457054;-45.120503652039325
1739209615.4570575;-45.120503652039325
1739209615.457061;-38.13080360867914
1739209615.4570646;-45.120503652039325
1739209615.4570682;-45.120503652039325
1739209615.457072;-38.13080360867914
1739209615.4570756;-45.120503652039325
1739209615.4570792;-33.981070128970906
1739209615.4570827;-35.57807855764607
